timestamp,resistance,oven_c,ambient_c
1530849678.83,11123.381,22.588025,21.49
1530849679.39,11118.8018,22.597279,21.49
1530849679.95,11114.2488,22.606483,21.49
1530849680.51,11109.7448,22.615593,21.49
1530849681.07,11105.2482,22.624693,21.49
1530849681.63,11100.7767,22.633745,21.49
1530849682.18,11096.2933,22.642826,21.491
1530849682.74,11091.914,22.651700,21.491
1530849683.3,11087.5337,22.660581,21.491
1530849683.86,11083.1507,22.669470,21.491
1530849684.42,11078.7853,22.678328,21.491
1530849684.98,11074.4634,22.687102,21.487
1530849685.54,11070.2013,22.695758,21.487
1530849686.1,11065.9388,22.704419,21.487
1530849686.66,11061.7158,22.713004,21.487
1530849687.22,11057.5244,22.721528,21.487
1530849687.78,11053.3389,22.730043,21.487
1530849688.34,11049.1549,22.738560,21.479
1530849688.9,11045.024,22.746972,21.479
1530849689.46,11040.9377,22.755296,21.479
1530849690.02,11036.8598,22.763607,21.479
1530849690.58,11032.7746,22.771937,21.479
1530849691.14,11028.6341,22.780383,21.476
1530849691.7,11024.6662,22.788480,21.476
1530849692.26,11020.6677,22.796643,21.476
1530849692.82,11016.6363,22.804876,21.476
1530849693.38,11012.7214,22.812876,21.476
1530849693.94,11008.7188,22.821057,21.476
1530849694.5,11004.781,22.829110,21.471
1530849695.06,11000.861,22.837129,21.471
1530849695.62,10996.9419,22.845150,21.471
1530849696.18,10993.114,22.852987,21.471
1530849696.74,10989.2182,22.860967,21.471
1530849697.3,10985.3402,22.868913,21.467
1530849697.85,10981.558,22.876667,21.467
1530849698.41,10977.675,22.884630,21.467
1530849698.97,10973.9341,22.892305,21.467
1530849699.53,10970.1519,22.900067,21.467
1530849700.09,10966.4096,22.907751,21.467
1530849700.65,10962.6827,22.915406,21.469
1530849701.21,10958.9027,22.923173,21.469
1530849701.77,10955.2451,22.930692,21.469
1530849702.33,10951.5116,22.938369,21.469
1530849702.89,10947.9609,22.945674,21.469
1530849703.45,10944.2517,22.953307,21.465
1530849704.01,10940.5912,22.960843,21.465
1530849704.57,10936.9132,22.968419,21.465
1530849705.13,10933.288,22.975888,21.465
1530849705.69,10929.7211,22.983240,21.465
1530849706.3,10925.7531,22.991422,21.463
1530849706.86,10922.2142,22.998722,21.463
1530849707.42,10918.5795,23.006222,21.463
1530849707.98,10915.0373,23.013534,21.463
1530849708.54,10911.48,23.020881,21.463
1530849709.1,10907.902,23.028273,21.463
1530849709.65,10904.3934,23.035524,21.463
1530849710.21,10900.8604,23.042828,21.463
1530849710.77,10897.4161,23.049952,21.463
1530849711.33,10893.9591,23.057104,21.463
1530849711.89,10890.4239,23.064421,21.463
1530849712.45,10886.9912,23.071528,21.46
1530849713.01,10883.5548,23.078646,21.46
1530849713.57,10880.1324,23.085737,21.46
1530849714.13,10876.7304,23.092789,21.46
1530849714.69,10873.2807,23.099941,21.46
1530849715.25,10869.8915,23.106972,21.46
1530849715.81,10866.4462,23.114121,21.458
1530849716.37,10863.0791,23.121110,21.458
1530849716.93,10859.7052,23.128116,21.458
1530849717.49,10856.2939,23.135202,21.458
1530849718.05,10853.0042,23.142038,21.458
1530849718.61,10849.6238,23.149065,21.452
1530849719.17,10846.3061,23.155964,21.452
1530849719.73,10842.9678,23.162908,21.452
1530849720.29,10839.6245,23.169865,21.452
1530849720.85,10836.3975,23.176583,21.452
1530849721.41,10833.0282,23.183599,21.452
1530849721.97,10829.7458,23.190436,21.45
1530849722.53,10826.4834,23.197235,21.45
1530849723.09,10823.2134,23.204051,21.45
1530849723.65,10819.9495,23.210857,21.45
1530849724.2,10816.6222,23.217798,21.45
1530849724.76,10813.3827,23.224558,21.448
1530849725.32,10810.177,23.231250,21.448
1530849725.88,10806.877,23.238141,21.448
1530849726.44,10803.7449,23.244684,21.448
1530849727.0,10800.4265,23.251618,21.448
1530849727.56,10797.2488,23.258261,21.448
1530849728.12,10794.0166,23.265020,21.444
1530849728.68,10790.8751,23.271591,21.444
1530849729.24,10787.654,23.278331,21.444
1530849729.8,10784.4852,23.284964,21.444
1530849730.36,10781.3761,23.291474,21.444
1530849730.92,10778.1911,23.298146,21.451
1530849731.48,10775.0511,23.304725,21.451
1530849732.04,10771.917,23.311294,21.451
1530849732.6,10768.7491,23.317936,21.451
1530849733.16,10765.6865,23.324360,21.451
1530849733.72,10762.5435,23.330954,21.451
1530849734.28,10759.4558,23.337435,21.452
1530849734.84,10756.3032,23.344054,21.452
1530849735.4,10753.2541,23.350458,21.452
1530849735.96,10750.1871,23.356901,21.452
1530849736.52,10747.0707,23.363451,21.452
1530849737.08,10743.9823,23.369943,21.45
1530849737.64,10740.8953,23.376435,21.45
1530849738.19,10737.871,23.382798,21.45
1530849738.75,10734.7497,23.389366,21.45
1530849739.31,10731.7505,23.395680,21.45
1530849739.87,10728.6894,23.402126,21.45
1530849740.43,10725.5818,23.408672,21.459
1530849740.99,10722.6386,23.414874,21.459
1530849741.55,10719.6087,23.421260,21.459
1530849742.11,10716.5697,23.427668,21.459
1530849742.67,10713.5719,23.433991,21.459
1530849743.23,10710.5204,23.440429,21.458
1530849743.79,10707.5853,23.446624,21.458
1530849744.35,10704.5102,23.453116,21.458
1530849744.91,10701.6051,23.459252,21.458
1530849745.47,10698.6015,23.465597,21.458
1530849746.08,10695.3892,23.472386,21.464
1530849746.64,10692.4549,23.478589,21.464
1530849747.2,10689.4461,23.484951,21.464
1530849747.76,10686.5256,23.491129,21.464
1530849748.32,10683.5426,23.497441,21.464
1530849748.88,10680.5545,23.503766,21.464
1530849749.44,10677.7131,23.509783,21.463
1530849750.0,10674.6888,23.516188,21.463
1530849750.55,10671.7714,23.522370,21.463
1530849751.11,10668.8561,23.528548,21.463
1530849751.67,10665.949,23.534711,21.463
1530849752.23,10663.0781,23.540800,21.465
1530849752.79,10660.101,23.547115,21.465
1530849753.35,10657.2765,23.553109,21.465
1530849753.91,10654.3581,23.559304,21.465
1530849754.47,10651.5071,23.565358,21.465
1530849755.03,10648.6502,23.571426,21.465
1530849755.59,10645.6989,23.577697,21.455
1530849756.15,10642.8877,23.583672,21.455
1530849756.71,10640.0101,23.589790,21.455
1530849757.27,10637.1986,23.595769,21.455
1530849757.83,10634.2915,23.601953,21.455
1530849758.39,10631.4058,23.608094,21.447
1530849758.95,10628.5909,23.614086,21.447
1530849759.51,10625.7738,23.620084,21.447
1530849760.07,10622.9458,23.626108,21.447
1530849760.63,10620.0955,23.632181,21.447
1530849761.19,10617.3087,23.638120,21.447
1530849761.75,10614.5122,23.644082,21.45
1530849762.31,10611.6745,23.650134,21.45
1530849762.87,10608.8706,23.656115,21.45
1530849763.43,10606.0942,23.662040,21.45
1530849763.99,10603.3516,23.667894,21.45
1530849764.55,10600.5713,23.673830,21.452
1530849765.11,10597.8338,23.679677,21.452
1530849765.66,10595.089,23.685541,21.452
1530849766.22,10592.274,23.691557,21.452
1530849766.78,10589.5107,23.697464,21.452
1530849767.34,10586.6516,23.703578,21.452
1530849767.9,10583.9355,23.709388,21.449
1530849768.46,10581.2165,23.715206,21.449
1530849769.02,10578.4797,23.721063,21.449
1530849769.58,10575.7552,23.726896,21.449
1530849770.14,10572.9743,23.732852,21.449
1530849770.7,10570.197,23.738801,21.443
1530849771.26,10567.4978,23.744585,21.443
1530849771.82,10564.8075,23.750352,21.443
1530849772.38,10562.1827,23.755980,21.443
1530849772.94,10559.3781,23.761995,21.443
1530849773.5,10556.7306,23.767675,21.443
1530849774.06,10554.0454,23.773437,21.45
1530849774.62,10551.3618,23.779198,21.45
1530849775.18,10548.6943,23.784926,21.45
1530849775.74,10545.9198,23.790885,21.45
1530849776.3,10543.3232,23.796464,21.45
1530849776.86,10540.7103,23.802080,21.45
1530849777.42,10537.9957,23.807916,21.45
1530849777.98,10535.3622,23.813579,21.45
1530849778.54,10532.737,23.819226,21.45
1530849779.1,10530.1101,23.824878,21.45
1530849779.66,10527.3756,23.830763,21.45
1530849780.22,10524.793,23.836323,21.454
1530849780.77,10522.1152,23.842090,21.454
1530849781.33,10519.4131,23.847911,21.454
1530849781.89,10516.8038,23.853533,21.454
1530849782.45,10514.1496,23.859254,21.454
1530849783.01,10511.5367,23.864888,21.457
1530849783.57,10508.9261,23.870518,21.457
1530849784.13,10506.28,23.876226,21.457
1530849784.69,10503.7341,23.881720,21.457
1530849785.25,10501.071,23.887468,21.457
1530849785.84,10498.3122,23.893425,21.462
1530849786.4,10495.6779,23.899114,21.462
1530849786.96,10493.127,23.904625,21.462
1530849787.52,10490.5804,23.910129,21.462
1530849788.08,10487.9253,23.915868,21.462
1530849788.64,10485.409,23.921309,21.462
1530849789.2,10482.8404,23.926864,21.46
1530849789.76,10480.2334,23.932504,21.46
1530849790.32,10477.712,23.937961,21.46
1530849790.88,10475.0642,23.943692,21.46
1530849791.44,10472.5929,23.949044,21.46
1530849792.0,10470.0139,23.954629,21.462
1530849792.56,10467.4674,23.960146,21.462
1530849793.12,10464.9002,23.965710,21.462
1530849793.68,10462.3095,23.971326,21.462
1530849794.24,10459.839,23.976683,21.462
1530849794.8,10457.274,23.982246,21.462
1530849795.36,10454.7341,23.987756,21.462
1530849795.92,10452.1375,23.993391,21.462
1530849796.48,10449.6219,23.998852,21.462
1530849797.04,10447.1661,24.004185,21.462
1530849797.6,10444.5894,24.009781,21.462
1530849798.15,10442.0362,24.015328,21.464
1530849798.71,10439.5641,24.020701,21.464
1530849799.27,10437.0088,24.026255,21.464
1530849799.83,10434.5323,24.031640,21.464
1530849800.39,10432.0049,24.037137,21.464
1530849800.95,10429.5498,24.042479,21.464
1530849801.51,10427.0283,24.047966,21.461
1530849802.07,10424.5032,24.053462,21.461
1530849802.63,10422.0834,24.058731,21.461
1530849803.19,10419.5277,24.064298,21.461
1530849803.75,10417.1301,24.069521,21.461
1530849804.31,10414.6071,24.075019,21.459
1530849804.87,10412.1867,24.080295,21.459
1530849805.43,10409.677,24.085767,21.459
1530849805.99,10407.1357,24.091310,21.459
1530849806.55,10404.7387,24.096539,21.459
1530849807.11,10402.1302,24.102231,21.459
1530849807.67,10399.7422,24.107444,21.456
1530849808.23,10397.2805,24.112819,21.456
1530849808.79,10394.7833,24.118272,21.456
1530849809.35,10392.3931,24.123494,21.456
1530849809.91,10389.8952,24.128952,21.456
1530849810.47,10387.4858,24.134219,21.46
1530849811.03,10385.0115,24.139628,21.46
1530849811.59,10382.5505,24.145010,21.46
1530849812.15,10380.1478,24.150266,21.46
1530849812.7,10377.6865,24.155652,21.46
1530849813.26,10375.3228,24.160826,21.46
1530849813.82,10372.8389,24.166264,21.46
1530849814.38,10370.4339,24.171530,21.46
1530849814.94,10368.0341,24.176787,21.46
1530849815.5,10365.5684,24.182190,21.46
1530849816.06,10363.173,24.187439,21.46
1530849816.62,10360.7504,24.192750,21.457
1530849817.18,10358.3469,24.198021,21.457
1530849817.74,10355.9515,24.203275,21.457
1530849818.3,10353.4691,24.208722,21.457
1530849818.86,10351.1116,24.213895,21.457
1530849819.42,10348.7045,24.219179,21.457
1530849819.98,10346.2774,24.224509,21.454
1530849820.54,10343.952,24.229616,21.454
1530849821.1,10341.5353,24.234926,21.454
1530849821.66,10339.1646,24.240135,21.454
1530849822.22,10336.7287,24.245490,21.454
1530849822.78,10334.3532,24.250713,21.455
1530849823.34,10331.9644,24.255967,21.455
1530849823.9,10329.6,24.261168,21.455
1530849824.46,10327.2363,24.266369,21.455
1530849825.02,10324.8158,24.271697,21.455
1530849825.61,10322.371,24.277080,21.45
1530849826.17,10319.9904,24.282322,21.45
1530849826.73,10317.6039,24.287579,21.45
1530849827.29,10315.2144,24.292844,21.45
1530849827.85,10312.8448,24.298067,21.45
1530849828.41,10310.5335,24.303162,21.45
1530849828.97,10308.0961,24.308537,21.443
1530849829.53,10305.7789,24.313649,21.443
1530849830.08,10303.4115,24.318872,21.443
1530849830.64,10301.0707,24.324038,21.443
1530849831.2,10298.734,24.329196,21.443
1530849831.76,10296.3895,24.334373,21.44
1530849832.32,10294.0811,24.339471,21.44
1530849832.88,10291.6939,24.344745,21.44
1530849833.44,10289.3641,24.349894,21.44
1530849834.0,10287.0394,24.355032,21.44
1530849834.56,10284.6661,24.360279,21.44
1530849835.12,10282.371,24.365355,21.436
1530849835.68,10280.0361,24.370520,21.436
1530849836.24,10277.7011,24.375687,21.436
1530849836.8,10275.4156,24.380745,21.436
1530849837.36,10273.1045,24.385862,21.436
1530849837.92,10270.7976,24.390970,21.437
1530849838.48,10268.4553,24.396158,21.437
1530849839.04,10266.1757,24.401209,21.437
1530849839.6,10263.8946,24.406264,21.437
1530849840.16,10261.5438,24.411475,21.437
1530849840.72,10259.2915,24.416469,21.437
1530849841.28,10256.9352,24.421695,21.426
1530849841.84,10254.6695,24.426722,21.426
1530849842.4,10252.4032,24.431751,21.426
1530849842.96,10250.0646,24.436941,21.426
1530849843.52,10247.7982,24.441973,21.426
1530849844.08,10245.4375,24.447215,21.43
1530849844.64,10243.1726,24.452247,21.43
1530849845.19,10240.8849,24.457330,21.43
1530849845.75,10238.6178,24.462368,21.43
1530849846.31,10236.2971,24.467527,21.43
1530849846.87,10234.0381,24.472550,21.43
1530849847.43,10231.7599,24.477617,21.431
1530849847.99,10229.4854,24.482677,21.431
1530849848.55,10227.2471,24.487658,21.431
1530849849.11,10224.9925,24.492677,21.431
1530849849.67,10222.6942,24.497794,21.431
1530849850.23,10220.4588,24.502772,21.41
1530849850.79,10218.2042,24.507794,21.41
1530849851.35,10215.9703,24.512772,21.41
1530849851.91,10213.6988,24.517834,21.41
1530849852.47,10211.3803,24.523003,21.41
1530849853.03,10209.1663,24.527940,21.41
1530849853.59,10206.8424,24.533123,21.408
1530849854.15,10204.6247,24.538071,21.408
1530849854.71,10202.3797,24.543081,21.408
1530849855.27,10200.0927,24.548185,21.408
1530849855.83,10197.9434,24.552984,21.408
1530849856.39,10195.6107,24.558194,21.403
1530849856.95,10193.4837,24.562945,21.403
1530849857.51,10191.1805,24.568091,21.403
1530849858.07,10188.9981,24.572969,21.403
1530849858.63,10186.753,24.577988,21.403
1530849859.19,10184.4372,24.583166,21.403
1530849859.74,10182.2402,24.588080,21.401
1530849860.3,10180.0158,24.593056,21.401
1530849860.86,10177.7723,24.598077,21.401
1530849861.42,10175.5959,24.602948,21.401
1530849861.98,10173.3523,24.607972,21.401
1530849862.54,10171.0993,24.613017,21.398
1530849863.1,10168.8351,24.618089,21.398
1530849863.66,10166.672,24.622936,21.398
1530849864.22,10164.4609,24.627891,21.398
1530849864.78,10162.261,24.632823,21.398
1530849865.39,10159.8826,24.638156,21.389
1530849865.95,10157.6723,24.643113,21.389
1530849866.51,10155.5283,24.647923,21.389
1530849867.07,10153.2877,24.652951,21.389
1530849867.63,10151.0818,24.657902,21.389
1530849868.19,10148.8222,24.662975,21.389
1530849868.75,10146.6281,24.667903,21.389
1530849869.31,10144.5026,24.672677,21.389
1530849869.87,10142.2856,24.677658,21.389
1530849870.43,10140.1446,24.682470,21.389
1530849870.98,10137.9364,24.687434,21.389
1530849871.54,10135.6693,24.692531,21.384
1530849872.1,10133.588,24.697212,21.384
1530849872.66,10131.2951,24.702370,21.384
1530849873.22,10129.1533,24.707190,21.384
1530849873.78,10126.9261,24.712203,21.384
1530849874.34,10124.7757,24.717044,21.384
1530849874.9,10122.6163,24.721907,21.376
1530849875.46,10120.445,24.726797,21.376
1530849876.02,10118.2892,24.731654,21.376
1530849876.58,10116.1062,24.736574,21.376
1530849877.14,10113.9115,24.741521,21.376
1530849877.7,10111.7123,24.746479,21.372
1530849878.26,10109.5941,24.751256,21.372
1530849878.82,10107.3993,24.756207,21.372
1530849879.38,10105.2368,24.761086,21.372
1530849879.94,10103.1644,24.765763,21.372
1530849880.5,10100.9387,24.770788,21.372
1530849881.06,10098.746,24.775739,21.366
1530849881.62,10096.6485,24.780476,21.366
1530849882.18,10094.4596,24.785421,21.366
1530849882.74,10092.3598,24.790166,21.366
1530849883.3,10090.1989,24.795050,21.366
1530849883.86,10088.0099,24.799999,21.372
1530849884.42,10085.9249,24.804714,21.372
1530849884.98,10083.7205,24.809700,21.372
1530849885.54,10081.6569,24.814368,21.372
1530849886.09,10079.4407,24.819384,21.372
1530849886.65,10077.3468,24.824123,21.372
1530849887.21,10075.1976,24.828989,21.381
1530849887.77,10073.0625,24.833824,21.381
1530849888.33,10070.962,24.838582,21.381
1530849888.89,10068.8004,24.843480,21.381
1530849889.45,10066.7751,24.848070,21.381
1530849890.01,10064.567,24.853075,21.38
1530849890.57,10062.4385,24.857901,21.38
1530849891.13,10060.3697,24.862593,21.38
1530849891.69,10058.1985,24.867519,21.38
1530849892.25,10056.1562,24.872153,21.38
1530849892.81,10054.0401,24.876955,21.38
1530849893.37,10051.8799,24.881859,21.383
1530849893.93,10049.8347,24.886503,21.383
1530849894.49,10047.7512,24.891235,21.383
1530849895.05,10045.6832,24.895933,21.383
1530849895.61,10043.5092,24.900873,21.383
1530849896.17,10041.4124,24.905639,21.375
1530849896.73,10039.3282,24.910377,21.375
1530849897.29,10037.2225,24.915166,21.375
1530849897.85,10035.1125,24.919965,21.375
1530849898.41,10033.0172,24.924732,21.375
1530849898.97,10030.9523,24.929431,21.375
1530849899.53,10028.8459,24.934225,21.374
1530849900.09,10026.724,24.939056,21.374
1530849900.64,10024.7482,24.943556,21.374
1530849901.2,10022.5968,24.948456,21.374
1530849901.76,10020.5801,24.953051,21.374
1530849902.32,10018.5415,24.957696,21.378
1530849902.88,10016.3917,24.962597,21.378
1530849903.44,10014.3605,24.967228,21.378
1530849904.0,10012.2497,24.972041,21.378
1530849904.56,10010.1691,24.976787,21.378
1530849905.15,10007.9832,24.981775,21.379
1530849905.71,10005.9365,24.986446,21.379
1530849906.27,10003.8677,24.991168,21.379
1530849906.83,10001.8115,24.995863,21.379
1530849907.92,9988.76905,25.025668,21.379
1530849908.48,9990.79773,25.021029,21.372
1530849909.04,9988.62147,25.026006,21.372
1530849909.6,9986.39361,25.031101,21.372
1530849910.16,9984.19479,25.036132,21.372
1530849910.72,9982.01072,25.041130,21.372
1530849911.28,9979.85043,25.046075,21.376
1530849911.84,9977.7159,25.050962,21.376
1530849912.4,9975.59876,25.055811,21.376
1530849912.96,9973.51009,25.060596,21.376
1530849913.52,9971.40482,25.065419,21.376
1530849914.08,9969.31503,25.070209,21.376
1530849914.64,9967.22052,25.075010,21.371
1530849915.19,9965.14998,25.079758,21.371
1530849915.75,9963.10561,25.084447,21.371
1530849916.31,9961.03241,25.089203,21.371
1530849916.87,9958.97292,25.093928,21.371
1530849917.43,9956.91159,25.098659,21.368
1530849917.99,9954.86862,25.103349,21.368
1530849918.55,9952.82417,25.108044,21.368
1530849919.11,9950.78083,25.112737,21.368
1530849919.67,9948.75054,25.117401,21.368
1530849920.23,9946.70916,25.122092,21.368
1530849920.79,9944.67886,25.126758,21.373
1530849921.35,9942.65587,25.131409,21.373
1530849921.91,9940.62955,25.136069,21.373
1530849922.47,9938.61025,25.140713,21.373
1530849923.03,9936.58187,25.145379,21.373
1530849923.59,9934.54946,25.150056,21.375
1530849924.15,9932.53944,25.154682,21.375
1530849924.71,9930.52566,25.159319,21.375
1530849925.27,9928.50266,25.163977,21.375
1530849925.83,9926.48615,25.168621,21.375
1530849926.39,9924.48299,25.173236,21.375
1530849926.95,9922.46693,25.177882,21.378
1530849927.51,9920.45403,25.182521,21.378
1530849928.07,9918.45345,25.187134,21.378
1530849928.63,9916.44446,25.191766,21.378
1530849929.18,9914.4525,25.196361,21.378
1530849929.74,9912.44483,25.200992,21.372
1530849930.3,9910.44189,25.205614,21.372
1530849930.86,9908.43511,25.210246,21.372
1530849931.42,9906.43807,25.214856,21.372
1530849931.98,9904.44013,25.219470,21.372
1530849932.54,9902.44527,25.224078,21.372
1530849933.1,9900.45456,25.228677,21.373
1530849933.66,9898.46519,25.233274,21.373
1530849934.22,9896.47507,25.237873,21.373
1530849934.78,9894.48635,25.242471,21.373
1530849935.34,9892.5014,25.247061,21.373
1530849935.9,9890.51992,25.251644,21.361
1530849936.46,9888.54388,25.256215,21.361
1530849937.02,9886.56475,25.260795,21.361
1530849937.58,9884.59535,25.265353,21.361
1530849938.14,9882.6258,25.269913,21.361
1530849938.7,9880.6543,25.274478,21.361
1530849939.26,9878.66765,25.279079,21.362
1530849939.82,9876.69965,25.283639,21.362
1530849940.38,9874.72413,25.288216,21.362
1530849940.94,9872.75428,25.292782,21.362
1530849941.5,9870.80427,25.297302,21.362
1530849942.06,9868.83318,25.301873,21.358
1530849942.62,9866.86776,25.306431,21.358
1530849943.18,9864.90079,25.310994,21.358
1530849943.74,9862.93927,25.315546,21.358
1530849944.3,9860.97849,25.320097,21.358
1530849944.85,9859.0214,25.324640,21.358
1530849945.41,9857.05539,25.329205,21.354
1530849945.97,9855.11282,25.333717,21.354
1530849946.53,9853.15123,25.338274,21.354
1530849947.09,9851.20387,25.342798,21.354
1530849947.65,9849.24486,25.347351,21.354
1530849948.21,9847.29651,25.351881,21.361
1530849948.77,9845.34222,25.356425,21.361
1530849949.33,9843.40503,25.360930,21.361
1530849949.89,9841.46062,25.365453,21.361
1530849950.45,9839.52395,25.369959,21.361
1530849951.06,9837.46739,25.374745,21.355
1530849951.62,9835.49223,25.379343,21.355
1530849952.18,9833.55328,25.383858,21.355
1530849952.74,9831.62965,25.388338,21.355
1530849953.3,9829.69225,25.392851,21.355
1530849953.86,9827.75064,25.397375,21.355
1530849954.42,9825.81169,25.401894,21.359
1530849954.98,9823.89396,25.406364,21.359
1530849955.54,9821.96076,25.410871,21.359
1530849956.1,9820.03986,25.415351,21.359
1530849956.65,9818.11594,25.419839,21.359
1530849957.21,9816.18708,25.424339,21.362
1530849957.77,9814.26994,25.428813,21.362
1530849958.33,9812.35037,25.433294,21.362
1530849958.89,9810.42284,25.437794,21.362
1530849959.45,9808.50246,25.442278,21.362
1530849960.01,9806.58879,25.446748,21.362
1530849960.57,9804.67094,25.451229,21.365
1530849961.13,9802.73847,25.455745,21.365
1530849961.69,9800.82575,25.460215,21.365
1530849962.25,9798.91452,25.464684,21.365
1530849962.81,9797.00733,25.469143,21.365
1530849963.37,9795.08849,25.473631,21.359
1530849963.93,9793.18551,25.478083,21.359
1530849964.49,9791.27331,25.482558,21.359
1530849965.05,9789.36502,25.487024,21.359
1530849965.61,9787.4672,25.491467,21.359
1530849966.17,9785.56039,25.495932,21.359
1530849966.73,9783.65194,25.500402,21.362
1530849967.29,9781.75065,25.504856,21.362
1530849967.85,9779.85054,25.509308,21.362
1530849968.41,9777.95552,25.513749,21.362
1530849968.97,9776.05741,25.518199,21.362
1530849969.53,9774.16257,25.522642,21.359
1530849970.09,9772.2764,25.527065,21.359
1530849970.65,9770.37784,25.531519,21.359
1530849971.2,9768.48452,25.535961,21.359
1530849971.76,9766.59687,25.540391,21.359
1530849972.32,9764.71165,25.544816,21.359
1530849972.88,9762.82178,25.549253,21.361
1530849973.44,9760.93325,25.553688,21.361
1530849974.0,9759.04685,25.558119,21.361
1530849974.56,9757.14498,25.562588,21.361
1530849975.12,9755.2518,25.567037,21.361
1530849975.68,9753.36823,25.571464,21.357
1530849976.24,9751.49547,25.575867,21.357
1530849976.8,9749.61793,25.580282,21.357
1530849977.36,9747.73227,25.584717,21.357
1530849977.92,9745.8514,25.589142,21.357
1530849978.48,9743.97643,25.593554,21.357
1530849979.04,9742.09889,25.597973,21.345
1530849979.6,9740.22945,25.602374,21.345
1530849980.16,9738.35648,25.606784,21.345
1530849980.72,9736.47303,25.611220,21.345
