Date,Amps
2017-04-29 22:22:02.216784,0.049700
2017-04-29 22:22:02.566899,0.049700
2017-04-29 22:22:02.916752,0.049700
2017-04-29 22:22:03.268265,0.049700
2017-04-29 22:22:03.616754,0.049700
2017-04-29 22:22:03.966895,0.049700
2017-04-29 22:22:04.316744,0.049700
2017-04-29 22:22:04.667510,0.049600
2017-04-29 22:22:05.016729,0.049600
2017-04-29 22:22:05.366843,0.049600
2017-04-29 22:22:05.716756,0.049600
2017-04-29 22:22:06.066922,0.049600
2017-04-29 22:22:06.416776,0.049600
2017-04-29 22:22:06.767570,0.049600
2017-04-29 22:22:07.116734,0.049600
2017-04-29 22:22:07.466896,0.049600
2017-04-29 22:22:07.816771,0.049600
2017-04-29 22:22:08.166861,0.049600
2017-04-29 22:22:08.516767,0.049600
2017-04-29 22:22:08.866850,0.049600
2017-04-29 22:22:09.216766,0.049600
2017-04-29 22:22:09.566536,0.049600
2017-04-29 22:22:09.916736,0.049500
2017-04-29 22:22:10.266316,0.049600
2017-04-29 22:22:10.616728,0.049600
2017-04-29 22:22:10.966510,0.049600
2017-04-29 22:22:11.316729,0.049600
2017-04-29 22:22:11.666517,0.049600
2017-04-29 22:22:12.016765,0.049600
2017-04-29 22:22:12.366522,0.049600
2017-04-29 22:22:12.716341,0.049500
2017-04-29 22:22:13.066504,0.049500
2017-04-29 22:22:13.416352,0.049500
2017-04-29 22:22:13.766508,0.049400
2017-04-29 22:22:14.116194,0.049400
2017-04-29 22:22:14.466464,0.049400
2017-04-29 22:22:14.816659,0.049400
2017-04-29 22:22:15.166130,0.049500
2017-04-29 22:22:15.516345,0.049500
2017-04-29 22:22:15.866127,0.049500
2017-04-29 22:22:16.216165,0.049500
2017-04-29 22:22:16.566261,0.049500
2017-04-29 22:22:16.916372,0.049500
2017-04-29 22:22:17.266464,0.049600
2017-04-29 22:22:17.616332,0.049600
2017-04-29 22:22:17.966478,0.049600
2017-04-29 22:22:18.316297,0.049600
2017-04-29 22:22:18.666504,0.049600
2017-04-29 22:22:19.016306,0.049500
2017-04-29 22:22:19.366148,0.049500
2017-04-29 22:22:19.715991,0.049500
2017-04-29 22:22:20.066122,0.049500
2017-04-29 22:22:20.416354,0.049600
2017-04-29 22:22:20.766155,0.049500
2017-04-29 22:22:21.115988,0.049500
2017-04-29 22:22:21.466138,0.049500
2017-04-29 22:22:21.815976,0.049500
2017-04-29 22:22:22.166039,0.049600
2017-04-29 22:22:22.516317,0.049600
2017-04-29 22:22:22.866119,0.049400
2017-04-29 22:22:23.215921,0.049400
2017-04-29 22:22:23.565780,0.049200
2017-04-29 22:22:23.915975,0.049300
2017-04-29 22:22:24.266002,0.049400
2017-04-29 22:22:24.615970,0.049600
2017-04-29 22:22:24.965778,0.049600
2017-04-29 22:22:25.315865,0.049600
2017-04-29 22:22:25.665780,0.049700
2017-04-29 22:22:26.015980,0.049600
2017-04-29 22:22:26.366079,0.049600
2017-04-29 22:22:26.715920,0.049600
2017-04-29 22:22:27.065871,0.049600
2017-04-29 22:22:27.415913,0.049600
2017-04-29 22:22:27.766116,0.049600
2017-04-29 22:22:28.115972,0.049600
2017-04-29 22:22:28.465769,0.049500
2017-04-29 22:22:28.815915,0.049500
2017-04-29 22:22:29.165750,0.049500
2017-04-29 22:22:29.515920,0.049500
2017-04-29 22:22:29.865681,0.049500
2017-04-29 22:22:30.215900,0.049500
2017-04-29 22:22:30.565759,0.049500
2017-04-29 22:22:30.915914,0.049500
2017-04-29 22:22:31.265576,0.049500
2017-04-29 22:22:31.615568,0.049400
2017-04-29 22:22:31.965745,0.049500
2017-04-29 22:22:32.315554,0.049500
2017-04-29 22:22:32.665746,0.049600
2017-04-29 22:22:33.015534,0.049600
2017-04-29 22:22:33.365368,0.049600
2017-04-29 22:22:33.715561,0.049600
2017-04-29 22:22:34.066416,0.049600
2017-04-29 22:22:34.415568,0.049500
2017-04-29 22:22:34.765703,0.049500
2017-04-29 22:22:35.115545,0.049500
2017-04-29 22:22:35.465731,0.049500
2017-04-29 22:22:35.815538,0.049500
2017-04-29 22:22:36.165352,0.049500
2017-04-29 22:22:36.515508,0.049400
2017-04-29 22:22:36.865315,0.049400
2017-04-29 22:22:37.215501,0.049400
2017-04-29 22:22:37.565686,0.049400
2017-04-29 22:22:37.915532,0.049400
2017-04-29 22:22:38.265367,0.049400
2017-04-29 22:22:38.615496,0.049400
2017-04-29 22:22:38.965318,0.049400
2017-04-29 22:22:39.315356,0.049500
2017-04-29 22:22:39.665459,0.049500
2017-04-29 22:22:40.015227,0.049500
2017-04-29 22:22:40.365084,0.049500
2017-04-29 22:22:40.715219,0.049500
2017-04-29 22:22:41.092024,0.049500
2017-04-29 22:22:41.415220,0.049400
2017-04-29 22:22:41.765047,0.049400
2017-04-29 22:22:42.115165,0.049400
2017-04-29 22:22:42.467961,0.049400
2017-04-29 22:22:42.815093,0.049400
2017-04-29 22:22:43.165322,0.049400
2017-04-29 22:22:43.515147,0.049400
2017-04-29 22:22:43.864955,0.049400
2017-04-29 22:22:44.215469,0.049400
2017-04-29 22:22:44.565080,0.049300
2017-04-29 22:22:44.915148,0.049300
2017-04-29 22:22:45.268366,0.049300
2017-04-29 22:22:45.615098,0.049300
2017-04-29 22:22:45.964970,0.049300
2017-04-29 22:22:46.315060,0.049400
2017-04-29 22:22:46.664993,0.049400
2017-04-29 22:22:47.015127,0.049400
2017-04-29 22:22:47.364976,0.049300
2017-04-29 22:22:47.715192,0.049300
2017-04-29 22:22:48.064847,0.049300
2017-04-29 22:22:48.415052,0.049400
2017-04-29 22:22:48.765291,0.049400
2017-04-29 22:22:49.114911,0.049400
2017-04-29 22:22:49.464953,0.049400
2017-04-29 22:22:49.814687,0.049400
2017-04-29 22:22:50.164725,0.049400
2017-04-29 22:22:50.515055,0.049400
2017-04-29 22:22:50.864973,0.049400
2017-04-29 22:22:51.214754,0.049400
2017-04-29 22:22:51.564706,0.049300
2017-04-29 22:22:51.915016,0.049300
2017-04-29 22:22:52.264716,0.049300
2017-04-29 22:22:52.614539,0.049200
2017-04-29 22:22:52.964960,0.049300
2017-04-29 22:22:53.314700,0.049300
2017-04-29 22:22:53.664915,0.049300
2017-04-29 22:22:54.014670,0.049200
2017-04-29 22:22:54.364666,0.049200
2017-04-29 22:22:54.714863,0.049100
2017-04-29 22:22:55.064686,0.049100
2017-04-29 22:22:55.414717,0.049000
2017-04-29 22:22:55.764917,0.049000
2017-04-29 22:22:56.114686,0.049000
2017-04-29 22:22:56.464925,0.049000
2017-04-29 22:22:56.814673,0.049000
2017-04-29 22:22:57.164939,0.049000
2017-04-29 22:22:57.514688,0.049100
2017-04-29 22:22:57.864928,0.049100
2017-04-29 22:22:58.214541,0.049100
2017-04-29 22:22:58.564937,0.049100
2017-04-29 22:22:58.914672,0.049100
2017-04-29 22:22:59.264873,0.049100
2017-04-29 22:22:59.614646,0.049100
2017-04-29 22:22:59.964923,0.049100
2017-04-29 22:23:00.314647,0.049100
2017-04-29 22:23:00.664907,0.049100
2017-04-29 22:23:01.014631,0.049200
2017-04-29 22:23:01.365210,0.049300
2017-04-29 22:23:01.714540,0.049500
2017-04-29 22:23:02.064555,0.049700
2017-04-29 22:23:02.414593,0.050000
2017-04-29 22:23:02.764550,0.050100
2017-04-29 22:23:03.114477,0.050100
2017-04-29 22:23:03.464884,0.050000
2017-04-29 22:23:03.814640,0.049900
2017-04-29 22:23:04.164548,0.049800
2017-04-29 22:23:04.514359,0.049700
2017-04-29 22:23:04.864223,0.049600
2017-04-29 22:23:05.214388,0.049600
2017-04-29 22:23:05.564525,0.049600
2017-04-29 22:23:05.914380,0.049500
2017-04-29 22:23:06.263837,0.049400
2017-04-29 22:23:06.614392,0.049400
2017-04-29 22:23:06.964218,0.049300
2017-04-29 22:23:07.314333,0.049400
2017-04-29 22:23:07.664528,0.049400
2017-04-29 22:23:08.014334,0.049400
2017-04-29 22:23:08.364222,0.049300
2017-04-29 22:23:08.713991,0.049300
2017-04-29 22:23:09.064206,0.049300
2017-04-29 22:23:09.414339,0.049300
2017-04-29 22:23:09.764163,0.049300
2017-04-29 22:23:10.113760,0.049200
2017-04-29 22:23:10.463832,0.049200
2017-04-29 22:23:10.813956,0.049200
2017-04-29 22:23:11.163919,0.049500
2017-04-29 22:23:11.514348,0.049800
2017-04-29 22:23:11.864209,0.050200
2017-04-29 22:23:12.214345,0.050500
2017-04-29 22:23:12.564239,0.050500
2017-04-29 22:23:12.914342,0.050400
2017-04-29 22:23:13.264017,0.050300
2017-04-29 22:23:13.613990,0.050200
2017-04-29 22:23:13.964195,0.049900
2017-04-29 22:23:14.313936,0.049300
2017-04-29 22:23:14.664181,0.048800
2017-04-29 22:23:15.013965,0.048100
2017-04-29 22:23:15.363778,0.047900
2017-04-29 22:23:15.713993,0.047900
2017-04-29 22:23:16.064217,0.047900
2017-04-29 22:23:16.413978,0.047900
2017-04-29 22:23:16.763550,0.047900
2017-04-29 22:23:17.113961,0.047800
2017-04-29 22:23:17.463768,0.047800
2017-04-29 22:23:17.813932,0.047800
2017-04-29 22:23:18.163798,0.047900
2017-04-29 22:23:18.513965,0.047900
2017-04-29 22:23:18.864130,0.048100
2017-04-29 22:23:19.213940,0.048200
2017-04-29 22:23:19.563492,0.048200
2017-04-29 22:23:19.913539,0.048300
2017-04-29 22:23:20.263488,0.048100
2017-04-29 22:23:20.613901,0.048200
2017-04-29 22:23:20.963419,0.048300
2017-04-29 22:23:21.313571,0.048300
2017-04-29 22:23:21.663750,0.048400
2017-04-29 22:23:22.013597,0.048400
2017-04-29 22:23:22.363735,0.048400
2017-04-29 22:23:22.713947,0.048500
2017-04-29 22:23:23.063740,0.048600
2017-04-29 22:23:23.413598,0.048600
2017-04-29 22:23:23.763391,0.048700
2017-04-29 22:23:24.113583,0.048800
2017-04-29 22:23:24.463774,0.048900
2017-04-29 22:23:24.813901,0.048900
2017-04-29 22:23:25.163765,0.049000
2017-04-29 22:23:25.513874,0.049000
2017-04-29 22:23:25.863724,0.049100
2017-04-29 22:23:26.213929,0.049100
2017-04-29 22:23:26.563726,0.049200
2017-04-29 22:23:26.913214,0.049200
2017-04-29 22:23:27.263152,0.049200
2017-04-29 22:23:27.613541,0.049200
2017-04-29 22:23:27.963340,0.049200
2017-04-29 22:23:28.313197,0.049200
2017-04-29 22:23:28.664095,0.049300
2017-04-29 22:23:29.013581,0.049300
2017-04-29 22:23:29.363335,0.049400
2017-04-29 22:23:29.713557,0.049400
2017-04-29 22:23:30.063322,0.049500
2017-04-29 22:23:30.413573,0.049600
2017-04-29 22:23:30.763736,0.049600
2017-04-29 22:23:31.113594,0.049700
2017-04-29 22:23:31.463370,0.049700
2017-04-29 22:23:31.813540,0.049700
2017-04-29 22:23:32.163326,0.049700
2017-04-29 22:23:32.513578,0.049700
2017-04-29 22:23:32.863359,0.049700
2017-04-29 22:23:33.213203,0.049600
2017-04-29 22:23:33.562970,0.049600
2017-04-29 22:23:33.913190,0.049700
2017-04-29 22:23:34.263251,0.049700
2017-04-29 22:23:34.613196,0.049800
2017-04-29 22:23:34.963315,0.049800
2017-04-29 22:23:35.313142,0.049800
2017-04-29 22:23:35.663319,0.049800
2017-04-29 22:23:36.013158,0.049800
2017-04-29 22:23:36.363353,0.049800
2017-04-29 22:23:36.713552,0.049700
2017-04-29 22:23:37.062972,0.049700
2017-04-29 22:23:37.413175,0.049700
2017-04-29 22:23:37.762972,0.049700
2017-04-29 22:23:38.113093,0.049600
2017-04-29 22:23:38.463311,0.049600
2017-04-29 22:23:38.813131,0.049600
2017-04-29 22:23:39.162975,0.049600
2017-04-29 22:23:39.513164,0.049600
2017-04-29 22:23:39.863308,0.049600
2017-04-29 22:23:40.213110,0.049500
2017-04-29 22:23:40.562910,0.049500
2017-04-29 22:23:40.912795,0.049500
2017-04-29 22:23:41.262798,0.049400
2017-04-29 22:23:41.613163,0.049400
2017-04-29 22:23:41.962971,0.049400
2017-04-29 22:23:42.312730,0.049400
2017-04-29 22:23:42.662988,0.049400
2017-04-29 22:23:43.013146,0.049400
2017-04-29 22:23:43.362524,0.049400
2017-04-29 22:23:43.713146,0.049400
2017-04-29 22:23:44.062952,0.049400
2017-04-29 22:23:44.413118,0.049400
2017-04-29 22:23:44.762930,0.049400
2017-04-29 22:23:45.112797,0.049400
2017-04-29 22:23:45.462909,0.049300
2017-04-29 22:23:45.812714,0.049300
2017-04-29 22:23:46.162576,0.049400
2017-04-29 22:23:46.512777,0.049400
2017-04-29 22:23:46.862939,0.049300
2017-04-29 22:23:47.212749,0.049300
2017-04-29 22:23:47.562595,0.049300
2017-04-29 22:23:47.912759,0.049300
2017-04-29 22:23:48.262410,0.049200
2017-04-29 22:23:48.612755,0.049200
2017-04-29 22:23:48.962564,0.049200
2017-04-29 22:23:49.312362,0.049200
2017-04-29 22:23:49.662587,0.049200
2017-04-29 22:23:50.013080,0.049200
2017-04-29 22:23:50.362920,0.049100
2017-04-29 22:23:50.712771,0.049100
2017-04-29 22:23:51.062914,0.049100
2017-04-29 22:23:51.412734,0.049100
2017-04-29 22:23:51.762913,0.049100
2017-04-29 22:23:52.112734,0.049200
2017-04-29 22:23:52.462910,0.049200
2017-04-29 22:23:52.812374,0.049200
2017-04-29 22:23:53.162218,0.049200
2017-04-29 22:23:53.512415,0.049200
2017-04-29 22:23:53.862224,0.049200
2017-04-29 22:23:54.212108,0.049200
2017-04-29 22:23:54.561999,0.049200
2017-04-29 22:23:54.912139,0.049200
2017-04-29 22:23:55.261947,0.049200
2017-04-29 22:23:55.612397,0.049200
2017-04-29 22:23:55.962870,0.049200
2017-04-29 22:23:56.312270,0.049200
2017-04-29 22:23:56.662203,0.049200
2017-04-29 22:23:57.012078,0.049200
2017-04-29 22:23:57.362108,0.049200
2017-04-29 22:23:57.712400,0.049200
2017-04-29 22:23:58.062176,0.049200
2017-04-29 22:23:58.412045,0.049200
2017-04-29 22:23:58.762191,0.049200
2017-04-29 22:23:59.112135,0.049200
2017-04-29 22:23:59.462090,0.049200
2017-04-29 22:23:59.812013,0.049200
2017-04-29 22:24:00.162177,0.049200
2017-04-29 22:24:00.512038,0.049200
2017-04-29 22:24:00.862170,0.049300
2017-04-29 22:24:01.212063,0.049300
2017-04-29 22:24:01.562160,0.049300
2017-04-29 22:24:01.912059,0.049200
2017-04-29 22:24:02.262037,0.049300
2017-04-29 22:24:02.612046,0.049300
2017-04-29 22:24:02.962063,0.049200
2017-04-29 22:24:03.311891,0.049200
2017-04-29 22:24:03.661703,0.049200
2017-04-29 22:24:04.012051,0.049200
2017-04-29 22:24:04.361685,0.049200
2017-04-29 22:24:04.712011,0.049200
2017-04-29 22:24:05.062086,0.049300
2017-04-29 22:24:05.412035,0.049300
2017-04-29 22:24:05.761696,0.049300
2017-04-29 22:24:06.111994,0.049200
2017-04-29 22:24:06.461641,0.049200
2017-04-29 22:24:06.811909,0.049200
2017-04-29 22:24:07.161724,0.049200
2017-04-29 22:24:07.512328,0.049200
2017-04-29 22:24:07.862037,0.049200
2017-04-29 22:24:08.212215,0.049200
2017-04-29 22:24:08.562029,0.049200
2017-04-29 22:24:08.912319,0.049200
2017-04-29 22:24:09.268282,0.049200
2017-04-29 22:24:09.611628,0.049200
2017-04-29 22:24:09.961818,0.049200
2017-04-29 22:24:10.311544,0.049200
2017-04-29 22:24:10.661749,0.049200
2017-04-29 22:24:11.011621,0.049200
2017-04-29 22:24:11.361776,0.049200
2017-04-29 22:24:11.711612,0.049200
2017-04-29 22:24:12.062125,0.049200
2017-04-29 22:24:12.411886,0.049100
2017-04-29 22:24:12.762155,0.049200
2017-04-29 22:24:13.111962,0.049200
2017-04-29 22:24:13.462143,0.049200
2017-04-29 22:24:13.811921,0.049200
2017-04-29 22:24:14.162163,0.049200
2017-04-29 22:24:14.511620,0.049200
2017-04-29 22:24:14.861465,0.049200
2017-04-29 22:24:15.211576,0.049200
2017-04-29 22:24:15.561463,0.049200
2017-04-29 22:24:15.911578,0.049200
2017-04-29 22:24:16.261310,0.049200
2017-04-29 22:24:16.611232,0.049200
2017-04-29 22:24:16.961481,0.049200
2017-04-29 22:24:17.311545,0.049200
2017-04-29 22:24:17.661458,0.049200
2017-04-29 22:24:18.011180,0.049200
2017-04-29 22:24:18.361404,0.049200
2017-04-29 22:24:18.711879,0.049200
2017-04-29 22:24:19.061748,0.049200
2017-04-29 22:24:19.411910,0.049200
2017-04-29 22:24:19.761646,0.049100
2017-04-29 22:24:20.111873,0.049100
2017-04-29 22:24:20.461757,0.049100
2017-04-29 22:24:20.811560,0.049100
2017-04-29 22:24:21.161725,0.049000
2017-04-29 22:24:21.511545,0.049100
2017-04-29 22:24:21.861689,0.049100
2017-04-29 22:24:22.211520,0.049100
2017-04-29 22:24:22.561452,0.049000
2017-04-29 22:24:22.911525,0.049100
2017-04-29 22:24:23.262047,0.049100
2017-04-29 22:24:23.611234,0.049200
2017-04-29 22:24:23.961441,0.049300
2017-04-29 22:24:24.311045,0.049300
2017-04-29 22:24:24.661327,0.049300
2017-04-29 22:24:25.011225,0.049300
2017-04-29 22:24:25.360963,0.049200
2017-04-29 22:24:25.711187,0.049200
2017-04-29 22:24:26.061027,0.049200
2017-04-29 22:24:26.411215,0.049200
2017-04-29 22:24:26.761013,0.049200
2017-04-29 22:24:27.111197,0.049200
2017-04-29 22:24:27.461018,0.049200
2017-04-29 22:24:27.811177,0.049200
2017-04-29 22:24:28.161034,0.049200
2017-04-29 22:24:28.510864,0.049200
2017-04-29 22:24:28.860679,0.049200
2017-04-29 22:24:29.210850,0.049200
2017-04-29 22:24:29.560953,0.049200
2017-04-29 22:24:29.910797,0.049200
2017-04-29 22:24:30.260250,0.049200
2017-04-29 22:24:30.610831,0.049200
2017-04-29 22:24:30.960992,0.049200
2017-04-29 22:24:31.311121,0.049200
2017-04-29 22:24:31.660963,0.049200
2017-04-29 22:24:32.010774,0.049200
2017-04-29 22:24:32.360941,0.049200
2017-04-29 22:24:32.710810,0.049200
2017-04-29 22:24:33.060586,0.049200
2017-04-29 22:24:33.410781,0.049200
2017-04-29 22:24:33.760639,0.049200
2017-04-29 22:24:34.111106,0.049200
2017-04-29 22:24:34.460999,0.049100
2017-04-29 22:24:34.811120,0.049100
2017-04-29 22:24:35.161321,0.049100
2017-04-29 22:24:35.511134,0.049100
2017-04-29 22:24:35.860861,0.049100
2017-04-29 22:24:36.211143,0.049100
2017-04-29 22:24:36.560734,0.049100
2017-04-29 22:24:36.911135,0.049100
2017-04-29 22:24:37.260847,0.049100
2017-04-29 22:24:37.610809,0.049100
2017-04-29 22:24:37.960942,0.049100
2017-04-29 22:24:38.340110,0.049100
2017-04-29 22:24:38.684066,0.049100
2017-04-29 22:24:39.010791,0.049000
2017-04-29 22:24:39.360664,0.049000
2017-04-29 22:24:39.710453,0.049000
2017-04-29 22:24:40.060701,0.049000
2017-04-29 22:24:40.410718,0.049100
2017-04-29 22:24:40.760932,0.049200
2017-04-29 22:24:41.110319,0.049200
2017-04-29 22:24:41.460534,0.049200
2017-04-29 22:24:41.810354,0.049200
2017-04-29 22:24:42.160555,0.049200
2017-04-29 22:24:42.510440,0.049200
2017-04-29 22:24:42.860260,0.049200
2017-04-29 22:24:43.210750,0.049200
2017-04-29 22:24:43.560610,0.049100
2017-04-29 22:24:43.910743,0.049100
2017-04-29 22:24:44.260386,0.049100
2017-04-29 22:24:44.610702,0.049000
2017-04-29 22:24:44.960557,0.049000
2017-04-29 22:24:45.310512,0.049000
2017-04-29 22:24:45.660520,0.049000
2017-04-29 22:24:46.010370,0.049000
2017-04-29 22:24:46.360366,0.049000
2017-04-29 22:24:46.710493,0.049000
2017-04-29 22:24:47.060327,0.049100
2017-04-29 22:24:47.410396,0.049100
2017-04-29 22:24:47.760360,0.049100
2017-04-29 22:24:48.110342,0.049100
2017-04-29 22:24:48.460544,0.049100
2017-04-29 22:24:48.810350,0.049100
2017-04-29 22:24:49.160548,0.049100
2017-04-29 22:24:49.510327,0.049100
2017-04-29 22:24:49.860414,0.049000
2017-04-29 22:24:50.210343,0.049000
2017-04-29 22:24:50.560920,0.049000
2017-04-29 22:24:50.910370,0.048900
2017-04-29 22:24:51.260079,0.048900
2017-04-29 22:24:51.610387,0.048800
2017-04-29 22:24:51.960253,0.048800
2017-04-29 22:24:52.310340,0.048900
2017-04-29 22:24:52.660166,0.048900
2017-04-29 22:24:53.010371,0.049000
2017-04-29 22:24:53.360249,0.049000
2017-04-29 22:24:53.710378,0.049000
2017-04-29 22:24:54.060171,0.049000
2017-04-29 22:24:54.410355,0.048900
2017-04-29 22:24:54.760238,0.048800
2017-04-29 22:24:55.109990,0.048800
2017-04-29 22:24:55.460237,0.048900
2017-04-29 22:24:55.809830,0.049000
2017-04-29 22:24:56.159955,0.049100
2017-04-29 22:24:56.510342,0.049200
2017-04-29 22:24:56.859834,0.049200
2017-04-29 22:24:57.209645,0.049200
2017-04-29 22:24:57.560207,0.049200
2017-04-29 22:24:57.910362,0.049100
2017-04-29 22:24:58.260072,0.049100
2017-04-29 22:24:58.610332,0.049000
2017-04-29 22:24:58.960222,0.049000
2017-04-29 22:24:59.309910,0.049000
2017-04-29 22:24:59.660185,0.049000
2017-04-29 22:25:00.009969,0.049000
2017-04-29 22:25:00.359793,0.049100
2017-04-29 22:25:00.709961,0.049100
2017-04-29 22:25:01.059566,0.049100
2017-04-29 22:25:01.409892,0.049100
2017-04-29 22:25:01.760198,0.049100
2017-04-29 22:25:02.109979,0.049200
2017-04-29 22:25:02.460203,0.049200
2017-04-29 22:25:02.810338,0.049200
2017-04-29 22:25:03.160142,0.049200
2017-04-29 22:25:03.509963,0.049100
2017-04-29 22:25:03.860192,0.049200
2017-04-29 22:25:04.209598,0.049200
2017-04-29 22:25:04.559450,0.049200
2017-04-29 22:25:04.909617,0.049200
2017-04-29 22:25:05.259664,0.049200
2017-04-29 22:25:05.609557,0.049200
2017-04-29 22:25:05.959463,0.049200
2017-04-29 22:25:06.309261,0.049200
2017-04-29 22:25:06.659415,0.049200
2017-04-29 22:25:07.009603,0.049200
2017-04-29 22:25:07.359448,0.049200
2017-04-29 22:25:07.709210,0.049200
2017-04-29 22:25:08.059784,0.049100
2017-04-29 22:25:08.409924,0.049100
2017-04-29 22:25:08.759792,0.049100
2017-04-29 22:25:09.109918,0.049100
2017-04-29 22:25:09.459775,0.049100
2017-04-29 22:25:09.809573,0.049100
2017-04-29 22:25:10.159758,0.049100
2017-04-29 22:25:10.509534,0.049100
2017-04-29 22:25:10.859427,0.049100
2017-04-29 22:25:11.209524,0.049100
2017-04-29 22:25:11.559778,0.049100
2017-04-29 22:25:11.909491,0.049100
2017-04-29 22:25:12.260008,0.049100
2017-04-29 22:25:12.609512,0.049200
2017-04-29 22:25:12.959734,0.049100
2017-04-29 22:25:13.309471,0.049100
2017-04-29 22:25:13.659401,0.049100
2017-04-29 22:25:14.009498,0.049200
2017-04-29 22:25:14.359040,0.049200
2017-04-29 22:25:14.709152,0.049300
2017-04-29 22:25:15.059335,0.049300
2017-04-29 22:25:15.409128,0.049400
2017-04-29 22:25:15.759417,0.049300
2017-04-29 22:25:16.109169,0.049300
2017-04-29 22:25:16.458987,0.049200
2017-04-29 22:25:16.809165,0.049200
2017-04-29 22:25:17.159015,0.049200
2017-04-29 22:25:17.509245,0.049200
2017-04-29 22:25:17.859696,0.049200
2017-04-29 22:25:18.209451,0.049200
2017-04-29 22:25:18.559393,0.049100
2017-04-29 22:25:18.909230,0.049100
2017-04-29 22:25:19.259155,0.049100
2017-04-29 22:25:19.609210,0.049100
2017-04-29 22:25:19.959345,0.049100
2017-04-29 22:25:20.309182,0.049100
2017-04-29 22:25:20.659337,0.049100
2017-04-29 22:25:21.009225,0.049000
2017-04-29 22:25:21.359342,0.049000
2017-04-29 22:25:21.709204,0.049000
2017-04-29 22:25:22.058799,0.049100
2017-04-29 22:25:22.409196,0.049100
2017-04-29 22:25:22.758707,0.049200
2017-04-29 22:25:23.108821,0.049200
2017-04-29 22:25:23.459025,0.049300
2017-04-29 22:25:23.808864,0.049300
2017-04-29 22:25:24.159019,0.049400
2017-04-29 22:25:24.508708,0.049400
2017-04-29 22:25:24.858998,0.049400
2017-04-29 22:25:25.208818,0.049400
2017-04-29 22:25:25.558986,0.049400
2017-04-29 22:25:25.909142,0.049300
2017-04-29 22:25:26.258514,0.049300
2017-04-29 22:25:26.608581,0.049200
2017-04-29 22:25:26.958654,0.049200
2017-04-29 22:25:27.308419,0.049200
2017-04-29 22:25:27.658973,0.049200
2017-04-29 22:25:28.009130,0.049200
2017-04-29 22:25:28.358957,0.049100
2017-04-29 22:25:28.708840,0.049100
2017-04-29 22:25:29.058962,0.049100
2017-04-29 22:25:29.408734,0.049100
2017-04-29 22:25:29.758601,0.049100
2017-04-29 22:25:30.108818,0.049000
2017-04-29 22:25:30.458997,0.049000
2017-04-29 22:25:30.808826,0.049000
2017-04-29 22:25:31.158955,0.049000
2017-04-29 22:25:31.508817,0.049100
2017-04-29 22:25:31.858651,0.049100
2017-04-29 22:25:32.208799,0.049100
2017-04-29 22:25:32.558930,0.049000
2017-04-29 22:25:32.908787,0.049000
2017-04-29 22:25:33.259356,0.049000
2017-04-29 22:25:33.608797,0.049000
2017-04-29 22:25:33.958599,0.049000
2017-04-29 22:25:34.308768,0.048900
2017-04-29 22:25:34.658365,0.048900
2017-04-29 22:25:35.008742,0.048900
2017-04-29 22:25:35.358538,0.048800
2017-04-29 22:25:35.708199,0.048900
2017-04-29 22:25:36.058376,0.048900
2017-04-29 22:25:36.408747,0.048900
2017-04-29 22:25:36.758355,0.049000
2017-04-29 22:25:37.108228,0.049000
2017-04-29 22:25:37.458613,0.049000
2017-04-29 22:25:37.808420,0.049000
2017-04-29 22:25:38.158587,0.049000
2017-04-29 22:25:38.508409,0.049000
2017-04-29 22:25:38.858557,0.049000
2017-04-29 22:25:39.208406,0.049000
2017-04-29 22:25:39.558272,0.049000
2017-04-29 22:25:39.908380,0.049000
2017-04-29 22:25:40.259076,0.049000
2017-04-29 22:25:40.608386,0.049000
2017-04-29 22:25:40.958285,0.049000
2017-04-29 22:25:41.308383,0.049000
2017-04-29 22:25:41.658234,0.049000
2017-04-29 22:25:42.008382,0.049000
2017-04-29 22:25:42.358208,0.049000
2017-04-29 22:25:42.708389,0.048900
2017-04-29 22:25:43.058110,0.048800
2017-04-29 22:25:43.408052,0.048800
2017-04-29 22:25:43.757845,0.048700
2017-04-29 22:25:44.108388,0.048700
2017-04-29 22:25:44.458207,0.048700
2017-04-29 22:25:44.808340,0.048700
2017-04-29 22:25:45.158898,0.048800
2017-04-29 22:25:45.508227,0.048800
2017-04-29 22:25:45.858166,0.048900
2017-04-29 22:25:46.208298,0.048900
2017-04-29 22:25:46.558260,0.048900
2017-04-29 22:25:46.908042,0.049000
2017-04-29 22:25:47.258839,0.049000
2017-04-29 22:25:47.608086,0.049000
2017-04-29 22:25:47.958228,0.049000
2017-04-29 22:25:48.308053,0.049000
2017-04-29 22:25:48.658266,0.049000
2017-04-29 22:25:49.008070,0.049000
2017-04-29 22:25:49.358209,0.049000
2017-04-29 22:25:49.708063,0.049100
2017-04-29 22:25:50.058145,0.049100
2017-04-29 22:25:50.407673,0.049200
2017-04-29 22:25:50.757784,0.049200
2017-04-29 22:25:51.107659,0.049200
2017-04-29 22:25:51.457473,0.049200
2017-04-29 22:25:51.807635,0.049200
2017-04-29 22:25:52.157500,0.049200
2017-04-29 22:25:52.507637,0.049200
2017-04-29 22:25:52.858164,0.049200
2017-04-29 22:25:53.208140,0.049200
2017-04-29 22:25:53.558177,0.049200
2017-04-29 22:25:53.908061,0.049100
2017-04-29 22:25:54.264350,0.049100
2017-04-29 22:25:54.608023,0.049200
2017-04-29 22:25:54.958174,0.049200
