timestamp,value
1500152942.591,999393
1500152942.726,999395
1500152942.861,999406
1500152942.996,999398
1500152943.131,999417
1500152943.270,999401
1500152943.406,999403
1500152943.541,999400
1500152943.676,999413
1500152943.811,999394
1500152943.946,999407
1500152944.081,999411
1500152944.217,999398
1500152944.356,999404
1500152944.491,999385
1500152944.626,999408
1500152944.761,999406
1500152944.897,999397
1500152945.032,999403
1500152945.167,999406
1500152945.306,999396
1500152945.441,999406
1500152945.576,999401
1500152945.711,999405
1500152945.847,999398
1500152945.982,999405
1500152946.117,999402
1500152946.252,999397
1500152946.391,999394
1500152946.527,999398
1500152946.662,999412
1500152946.797,999414
1500152946.932,999406
1500152947.067,999404
1500152947.202,999396
1500152947.338,999400
1500152947.477,999408
1500152947.612,999405
1500152947.747,999398
1500152947.882,999401
1500152948.018,999413
1500152948.153,999397
1500152948.288,999395
1500152948.427,999411
1500152948.562,999394
1500152948.698,999404
1500152948.833,999385
1500152948.968,999409
1500152949.103,999397
1500152949.238,999408
1500152949.373,999409
1500152949.512,999404
1500152949.647,999383
1500152949.782,999398
1500152949.918,999407
1500152950.053,999401
1500152950.188,999389
1500152950.324,999401
1500152950.462,999400
1500152950.597,999402
1500152950.733,999415
1500152950.868,999401
1500152951.003,999397
1500152951.139,999406
1500152951.274,999401
1500152951.409,999391
1500152951.548,999400
1500152951.683,999390
1500152951.818,999393
1500152951.953,999391
1500152952.089,999408
1500152952.224,999395
1500152952.359,999399
1500152952.494,999400
1500152952.633,999409
1500152952.769,999397
1500152952.904,999392
1500152953.039,999400
1500152953.174,999379
1500152953.309,999395
1500152953.444,999387
1500152953.583,999404
1500152953.719,999398
1500152953.854,999412
1500152953.989,999396
1500152954.124,999401
1500152954.260,999408
1500152954.395,999392
1500152954.530,999397
1500152954.669,999406
1500152954.804,999393
1500152954.940,999401
1500152955.075,999394
1500152955.210,999388
1500152955.345,999391
1500152955.480,999414
1500152955.619,999396
1500152955.754,999402
1500152955.890,999386
1500152956.025,999394
1500152956.160,999394
1500152956.295,999397
1500152956.430,999401
1500152956.566,999405
1500152956.704,999398
1500152956.840,999397
1500152956.975,999408
1500152957.110,999411
1500152957.245,999397
1500152957.380,999405
1500152957.516,999402
1500152957.651,999393
1500152957.790,999402
1500152957.925,999404
1500152958.061,999392
1500152958.196,999405
1500152958.331,999396
1500152958.466,999409
1500152958.601,999397
1500152958.740,999390
1500152958.876,999397
1500152959.011,999411
1500152959.146,999415
1500152959.281,999409
1500152959.416,999399
1500152959.551,999397
1500152959.686,999405
1500152959.825,999412
1500152959.961,999402
1500152960.096,999399
1500152960.231,999404
1500152960.366,999382
1500152960.502,999388
1500152960.637,999393
1500152960.772,999401
1500152960.911,999400
1500152961.046,999411
1500152961.181,999411
1500152961.316,999396
1500152961.451,999409
1500152961.587,999398
1500152961.722,999404
1500152961.861,999406
1500152961.996,999394
1500152962.131,999394
1500152962.267,999405
1500152962.402,999399
1500152962.537,999400
1500152962.672,999384
1500152962.808,999413
1500152962.947,999399
1500152963.082,999398
1500152963.217,999401
1500152963.352,999397
1500152963.487,999397
1500152963.622,999401
1500152963.757,999401
1500152963.893,999400
1500152964.032,999408
1500152964.167,999399
1500152964.302,999413
1500152964.438,999401
1500152964.573,999403
1500152964.708,999399
1500152964.843,999418
1500152964.982,999405
1500152965.118,999396
1500152965.253,999399
1500152965.388,999384
1500152965.523,999395
1500152965.658,999400
1500152965.793,999389
1500152965.929,999395
1500152966.068,999407
1500152966.203,999404
1500152966.338,999412
1500152966.473,999411
1500152966.608,999405
1500152966.744,999397
1500152966.879,999399
1500152967.018,999395
1500152967.153,999385
1500152967.288,999400
1500152967.423,999400
1500152967.559,999395
1500152967.694,999394
1500152967.829,999403
1500152967.964,999386
1500152968.103,999400
1500152968.239,999403
1500152968.374,999408
1500152968.509,999401
1500152968.644,999409
1500152968.779,999395
1500152968.915,999394
1500152969.050,999417
1500152969.189,999393
1500152969.324,999385
1500152969.459,999392
1500152969.594,999408
1500152969.729,999398
1500152969.865,999401
1500152970.000,999405
1500152970.139,999397
1500152970.274,999397
1500152970.409,999403
1500152970.545,999409
1500152970.680,999402
1500152970.815,999410
1500152970.950,999402
1500152971.085,999395
1500152971.224,999396
1500152971.360,999420
1500152971.495,999392
1500152971.630,999410
1500152971.765,999403
1500152971.900,999403
1500152972.035,999399
1500152972.174,999400
1500152972.310,999420
1500152972.445,999398
1500152972.580,999408
1500152972.715,999401
1500152972.850,999402
1500152972.985,999394
1500152973.121,999399
1500152973.260,999392
1500152973.395,999414
1500152973.530,999398
1500152973.665,999397
1500152973.800,999397
1500152973.936,999395
1500152974.071,999400
1500152974.206,999401
1500152974.345,999407
1500152974.480,999405
1500152974.616,999418
1500152974.751,999399
1500152974.886,999397
1500152975.021,999403
1500152975.156,999404
1500152975.295,999403
1500152975.431,999392
1500152975.566,999397
1500152975.701,999389
1500152975.836,999395
1500152976.005,999410
1500152976.107,999393
1500152976.242,999399
1500152976.381,999399
1500152976.516,999404
1500152976.651,999404
1500152976.786,999402
1500152976.922,999394
1500152977.057,999401
1500152977.192,999400
1500152977.327,999407
1500152977.466,999394
1500152977.602,999394
1500152977.737,999404
1500152977.872,999394
1500152978.007,999401
1500152978.142,999392
1500152978.277,999395
1500152978.416,999394
1500152978.552,999405
1500152978.687,999401
1500152978.822,999388
1500152978.957,999399
1500152979.093,999403
1500152979.228,999398
1500152979.363,999412
1500152979.502,999397
1500152979.637,999400
1500152979.773,999385
1500152979.908,999395
1500152980.043,999410
1500152980.178,999411
1500152980.313,999399
1500152980.448,999404
1500152980.587,999398
1500152980.723,999408
1500152980.858,999391
1500152980.993,999404
1500152981.128,999408
1500152981.263,999403
1500152981.398,999395
1500152981.537,999403
1500152981.673,999399
1500152981.808,999399
1500152981.943,999402
1500152982.078,999407
1500152982.214,999381
1500152982.349,999398
1500152982.484,999399
1500152982.623,999412
1500152982.758,999403
1500152982.893,999416
1500152983.029,999384
1500152983.164,999398
1500152983.299,999393
1500152983.434,999407
1500152983.569,999415
1500152983.708,999397
1500152983.844,999392
1500152983.979,999391
1500152984.114,999402
1500152984.249,999401
1500152984.384,999402
1500152984.519,999401
1500152984.658,999413
1500152984.793,999400
1500152984.929,999403
1500152985.064,999407
1500152985.199,999397
1500152985.334,999404
1500152985.469,999409
1500152985.604,999413
1500152985.744,999397
1500152985.879,999399
1500152986.014,999405
1500152986.149,999398
1500152986.285,999404
1500152986.420,999400
1500152986.555,999403
1500152986.690,999389
1500152986.829,999408
1500152986.965,999409
1500152987.100,999408
1500152987.235,999387
1500152987.370,999398
1500152987.505,999399
1500152987.640,999405
1500152987.780,999401
1500152987.915,999396
1500152988.050,999410
1500152988.185,999404
1500152988.320,999393
1500152988.456,999405
1500152988.591,999393
1500152988.726,999390
1500152988.865,999401
1500152989.000,999409
1500152989.135,999415
1500152989.271,999395
1500152989.406,999418
1500152989.541,999410
1500152989.676,999393
1500152989.815,999396
1500152989.950,999414
1500152990.086,999398
1500152990.221,999395
1500152990.356,999407
1500152990.491,999408
1500152990.626,999404
1500152990.761,999383
1500152990.900,999393
1500152991.036,999402
1500152991.171,999413
1500152991.306,999405
1500152991.441,999405
1500152991.577,999397
1500152991.712,999405
1500152991.847,999411
1500152991.986,999405
1500152992.121,999402
1500152992.257,999401
1500152992.392,999393
1500152992.527,999395
1500152992.662,999407
1500152992.797,999397
1500152992.936,999403
1500152993.071,999401
1500152993.207,999401
1500152993.342,999411
1500152993.477,999404
1500152993.612,999407
1500152993.747,999413
1500152993.883,999403
1500152994.022,999396
1500152994.157,999393
1500152994.292,999407
1500152994.427,999405
1500152994.562,999391
1500152994.698,999391
1500152994.833,999411
1500152994.968,999400
1500152995.107,999394
1500152995.242,999404
1500152995.377,999400
1500152995.513,999399
1500152995.648,999409
1500152995.783,999394
1500152995.918,999402
1500152996.057,999397
1500152996.193,999404
1500152996.327,999404
1500152996.463,999397
1500152996.598,999399
1500152996.733,999403
1500152996.868,999399
1500152997.003,999413
1500152997.142,999407
1500152997.278,999401
1500152997.413,999399
1500152997.548,999396
1500152997.683,999400
1500152997.818,999397
1500152997.954,999388
1500152998.089,999403
1500152998.228,999384
1500152998.363,999395
1500152998.499,999397
1500152998.634,999397
1500152998.769,999398
1500152998.904,999407
1500152999.039,999395
1500152999.178,999400
1500152999.314,999396
1500152999.449,999383
1500152999.584,999405
1500152999.719,999398
1500152999.854,999397
1500152999.989,999391
1500153000.125,999403
1500153000.264,999413
1500153000.399,999406
1500153000.534,999409
1500153000.669,999415
1500153000.804,999407
1500153000.940,999399
1500153001.075,999395
1500153001.214,999392
1500153001.349,999390
1500153001.484,999404
1500153001.620,999402
1500153001.755,999391
1500153001.890,999407
1500153002.025,999402
1500153002.160,999392
1500153002.299,999414
1500153002.435,999410
1500153002.570,999415
1500153002.705,999402
1500153002.840,999404
1500153002.975,999394
1500153003.110,999409
1500153003.246,999411
1500153003.385,999405
1500153003.520,999397
1500153003.655,999399
1500153003.790,999400
1500153003.926,999398
1500153004.061,999405
1500153004.196,999394
1500153004.331,999402
1500153004.470,999403
1500153004.605,999387
1500153004.741,999400
1500153004.876,999401
1500153005.011,999405
1500153005.146,999410
1500153005.281,999404
1500153005.420,999409
1500153005.556,999415
1500153005.691,999394
1500153005.826,999408
1500153005.961,999413
1500153006.096,999397
1500153006.232,999400
1500153006.367,999397
1500153006.506,999390
1500153006.641,999393
1500153006.776,999409
1500153006.911,999403
1500153007.047,999399
1500153007.182,999404
1500153007.317,999398
1500153007.456,999381
1500153007.591,999402
1500153007.726,999402
1500153007.862,999395
1500153007.996,999399
1500153008.132,999407
1500153008.267,999412
1500153008.402,999391
1500153008.541,999396
1500153008.676,999405
1500153008.811,999397
1500153008.947,999395
1500153009.082,999400
1500153009.217,999400
1500153009.352,999402
1500153009.487,999405
1500153009.626,999410
1500153009.762,999397
1500153009.897,999398
1500153010.032,999417
1500153010.168,999404
1500153010.303,999401
1500153010.438,999398
1500153010.577,999409
1500153010.712,999404
1500153010.848,999398
1500153010.983,999397
1500153011.118,999396
1500153011.253,999396
1500153011.388,999402
1500153011.523,999402
1500153011.662,999399
1500153011.798,999420
1500153011.933,999394
1500153012.068,999389
1500153012.203,999403
1500153012.338,999391
1500153012.474,999415
1500153012.609,999400
1500153012.748,999415
1500153012.883,999399
1500153013.018,999391
1500153013.153,999402
1500153013.289,999402
1500153013.424,999400
1500153013.559,999394
1500153013.698,999396
1500153013.833,999401
1500153013.968,999406
1500153014.104,999400
1500153014.239,999403
1500153014.374,999394
1500153014.509,999401
1500153014.644,999395
1500153014.783,999404
1500153014.919,999403
1500153015.054,999404
1500153015.189,999397
1500153015.324,999386
1500153015.459,999394
1500153015.595,999401
1500153015.733,999418
1500153015.869,999406
1500153016.004,999403
1500153016.139,999402
1500153016.274,999387
1500153016.410,999393
1500153016.545,999401
1500153016.680,999412
1500153016.819,999403
1500153016.954,999402
1500153017.090,999405
1500153017.225,999398
1500153017.360,999399
1500153017.495,999398
1500153017.630,999396
1500153017.765,999397
1500153017.904,999401
1500153018.040,999385
1500153018.175,999403
1500153018.310,999398
1500153018.445,999406
1500153018.580,999410
1500153018.716,999405
1500153018.851,999401
1500153018.990,999396
1500153019.125,999402
1500153019.260,999399
1500153019.395,999395
1500153019.531,999402
1500153019.665,999390
1500153019.801,999406
1500153019.940,999412
1500153020.075,999405
1500153020.210,999392
1500153020.345,999400
1500153020.481,999401
1500153020.616,999407
1500153020.751,999392
1500153020.886,999377
1500153021.025,999384
1500153021.160,999394
1500153021.296,999411
1500153021.431,999407
1500153021.566,999398
1500153021.701,999406
1500153021.837,999401
1500153021.975,999391
1500153022.111,999408
1500153022.246,999400
1500153022.381,999389
1500153022.516,999409
1500153022.652,999397
1500153022.787,999399
1500153022.922,999400
1500153023.061,999392
1500153023.196,999399
1500153023.331,999403
1500153023.467,999404
1500153023.602,999401
1500153023.737,999409
1500153023.872,999397
1500153024.007,999390
1500153024.146,999399
1500153024.282,999396
1500153024.417,999407
1500153024.552,999403
1500153024.687,999400
1500153024.823,999389
1500153024.958,999396
1500153025.096,999400
1500153025.232,999404
1500153025.367,999404
1500153025.502,999400
1500153025.638,999397
1500153025.773,999412
1500153025.908,999395
1500153026.043,999413
1500153026.182,999404
1500153026.317,999398
1500153026.452,999406
1500153026.588,999398
1500153026.723,999398
1500153026.858,999402
1500153026.993,999400
1500153027.128,999399
1500153027.267,999413
1500153027.403,999407
1500153027.538,999400
1500153027.673,999413
1500153027.808,999405
1500153027.943,999395
1500153028.079,999402
1500153028.217,999397
1500153028.353,999397
1500153028.488,999388
1500153028.623,999398
1500153028.758,999400
1500153028.894,999397
1500153029.029,999413
1500153029.164,999408
1500153029.303,999411
1500153029.439,999397
1500153029.574,999403
1500153029.708,999406
1500153029.844,999400
1500153029.979,999403
1500153030.114,999406
1500153030.249,999397
1500153030.388,999397
1500153030.524,999403
1500153030.659,999413
1500153030.794,999395
1500153030.929,999396
1500153031.065,999404
1500153031.200,999398
1500153031.335,999388
1500153031.474,999398
1500153031.609,999389
1500153031.744,999400
1500153031.879,999413
1500153032.014,999403
1500153032.149,999398
1500153032.285,999408
1500153032.424,999396
1500153032.559,999413
1500153032.694,999418
1500153032.829,999407
1500153032.964,999396
1500153033.100,999403
1500153033.235,999394
1500153033.370,999401
1500153033.509,999406
1500153033.645,999399
1500153033.780,999416
1500153033.915,999395
1500153034.050,999390
1500153034.185,999393
1500153034.321,999383
1500153034.459,999392
1500153034.595,999412
1500153034.730,999407
1500153034.866,999391
1500153035.001,999398
1500153035.136,999408
1500153035.271,999403
1500153035.406,999411
1500153035.545,999408
1500153035.680,999401
1500153035.816,999409
1500153035.951,999394
1500153036.086,999393
1500153036.221,999402
1500153036.356,999408
1500153036.491,999403
1500153036.630,999403
1500153036.766,999390
1500153036.901,999408
1500153037.036,999402
1500153037.171,999405
1500153037.307,999395
1500153037.442,999404
1500153037.581,999410
1500153037.716,999402
1500153037.851,999396
1500153037.986,999388
1500153038.122,999405
1500153038.257,999395
1500153038.392,999392
1500153038.527,999398
1500153038.666,999404
1500153038.801,999412
1500153038.937,999411
1500153039.072,999407
1500153039.207,999404
1500153039.342,999408
1500153039.477,999398
1500153039.612,999400
1500153039.751,999406
1500153039.887,999406
1500153040.022,999407
1500153040.157,999403
1500153040.292,999392
1500153040.428,999402
1500153040.563,999410
1500153040.698,999399
1500153040.837,999393
1500153040.972,999397
1500153041.107,999397
1500153041.243,999391
1500153041.378,999397
1500153041.513,999397
1500153041.648,999399
1500153041.787,999401
1500153041.922,999403
1500153042.058,999393
1500153042.193,999395
1500153042.328,999396
1500153042.463,999389
1500153042.598,999402
1500153042.733,999403
1500153042.872,999392
1500153043.008,999413
1500153043.143,999403
1500153043.278,999394
1500153043.413,999391
1500153043.548,999396
1500153043.683,999407
1500153043.822,999405
1500153043.958,999400
1500153044.093,999408
1500153044.228,999410
1500153044.363,999400
1500153044.498,999400
1500153044.634,999400
1500153044.769,999410
1500153044.908,999405
1500153045.043,999402
1500153045.179,999401
1500153045.314,999391
1500153045.449,999385
1500153045.584,999404
1500153045.719,999392
1500153045.854,999405
1500153045.994,999403
1500153046.129,999393
1500153046.264,999384
1500153046.399,999401
1500153046.534,999391
1500153046.670,999382
1500153046.805,999409
1500153046.940,999405
1500153047.079,999409
1500153047.214,999413
1500153047.349,999404
1500153047.485,999394
1500153047.620,999412
1500153047.755,999418
1500153047.890,999398
1500153048.029,999405
1500153048.165,999406
1500153048.300,999403
1500153048.435,999395
1500153048.570,999408
1500153048.705,999394
1500153048.840,999404
1500153048.975,999399
1500153049.115,999395
1500153049.250,999385
1500153049.385,999403
1500153049.520,999406
1500153049.655,999392
1500153049.791,999405
1500153049.926,999402
1500153050.065,999414
1500153050.200,999396
1500153050.335,999410
1500153050.470,999409
1500153050.606,999400
1500153050.741,999395
1500153050.876,999405
1500153051.011,999404
1500153051.150,999397
1500153051.285,999410
1500153051.421,999390
1500153051.556,999400
1500153051.691,999404
1500153051.826,999410
1500153051.961,999403
1500153052.097,999401
1500153052.236,999399
1500153052.371,999402
1500153052.506,999396
1500153052.641,999408
1500153052.776,999403
1500153052.912,999398
1500153053.047,999397
1500153053.186,999399
1500153053.321,999403
1500153053.456,999394
1500153053.591,999382
1500153053.727,999391
1500153053.862,999394
1500153053.997,999393
1500153054.132,999407
1500153054.271,999395
1500153054.406,999417
1500153054.542,999400
1500153054.677,999398
1500153054.812,999410
1500153054.947,999403
1500153055.082,999408
1500153055.217,999395
1500153055.356,999396
1500153055.492,999410
1500153055.627,999415
1500153055.762,999408
1500153055.897,999403
1500153056.032,999396
1500153056.167,999401
1500153056.306,999394
1500153056.442,999393
1500153056.577,999402
1500153056.712,999398
1500153056.848,999400
1500153056.983,999385
1500153057.118,999390
1500153057.253,999403
1500153057.392,999399
1500153057.527,999408
1500153057.662,999413
1500153057.798,999407
1500153057.933,999402
1500153058.068,999388
1500153058.203,999390
1500153058.339,999401
1500153058.478,999403
1500153058.613,999404
1500153058.748,999386
1500153058.883,999398
1500153059.018,999394
1500153059.154,999405
1500153059.289,999409
1500153059.428,999393
1500153059.563,999403
1500153059.698,999415
1500153059.834,999405
1500153059.969,999398
1500153060.104,999397
1500153060.239,999418
1500153060.374,999397
1500153060.513,999396
1500153060.649,999398
1500153060.784,999405
1500153060.919,999407
1500153061.054,999398
1500153061.189,999409
1500153061.324,999404
1500153061.463,999396
1500153061.599,999399
1500153061.734,999393
1500153061.869,999413
1500153062.004,999408
1500153062.139,999404
1500153062.275,999397
1500153062.410,999398
1500153062.549,999399
1500153062.684,999401
1500153062.819,999404
1500153062.955,999421
1500153063.090,999390
1500153063.225,999414
1500153063.360,999395
1500153063.495,999403
1500153063.634,999399
1500153063.770,999399
1500153063.905,999415
1500153064.040,999406
1500153064.175,999409
1500153064.310,999421
1500153064.445,999406
1500153064.584,999386
1500153064.720,999399
1500153064.855,999407
1500153064.990,999391
1500153065.125,999404
1500153065.260,999401
1500153065.396,999401
1500153065.531,999405
1500153065.670,999403
1500153065.805,999394
1500153065.940,999390
1500153066.076,999410
1500153066.211,999399
1500153066.346,999395
1500153066.481,999381
1500153066.616,999402
1500153066.755,999411
1500153066.890,999403
1500153067.025,999404
1500153067.161,999407
1500153067.296,999399
1500153067.431,999398
1500153067.566,999406
1500153067.705,999407
1500153067.840,999396
1500153067.976,999404
1500153068.111,999389
1500153068.246,999408
1500153068.381,999392
1500153068.516,999406
1500153068.652,999399
1500153068.791,999394
1500153068.926,999389
1500153069.061,999405
1500153069.197,999400
1500153069.332,999396
1500153069.467,999405
1500153069.602,999411
1500153069.737,999403
1500153069.876,999394
1500153070.012,999403
1500153070.147,999402
1500153070.282,999397
1500153070.417,999399
1500153070.552,999405
1500153070.687,999388
1500153070.826,999398
1500153070.962,999406
1500153071.097,999399
1500153071.232,999401
1500153071.367,999397
1500153071.502,999395
1500153071.638,999398
1500153071.773,999392
1500153071.912,999401
1500153072.047,999400
1500153072.182,999404
1500153072.317,999406
1500153072.453,999398
1500153072.588,999402
1500153072.723,999414
1500153072.858,999393
1500153072.997,999405
1500153073.133,999397
1500153073.268,999402
1500153073.403,999402
1500153073.538,999405
1500153073.673,999396
1500153073.808,999402
1500153073.947,999397
1500153074.083,999391
1500153074.218,999408
1500153074.353,999386
1500153074.488,999399
1500153074.624,999398
1500153074.759,999391
1500153074.894,999396
1500153075.033,999404
1500153075.168,999406
1500153075.303,999402
1500153075.438,999393
1500153075.574,999404
1500153075.709,999402
1500153075.844,999400
1500153075.979,999399
1500153076.118,999421
1500153076.254,999394
1500153076.389,999405
1500153076.524,999409
1500153076.659,999405
1500153076.794,999392
1500153076.929,999406
1500153077.068,999402
1500153077.204,999406
1500153077.339,999400
1500153077.474,999400
1500153077.609,999397
1500153077.744,999394
1500153077.880,999402
1500153078.015,999402
1500153078.154,999392
1500153078.289,999394
1500153078.425,999384
1500153078.560,999400
1500153078.694,999394
1500153078.829,999398
1500153078.965,999406
1500153079.100,999394
1500153079.239,999396
1500153079.375,999396
1500153079.509,999410
1500153079.645,999402
1500153079.780,999402
1500153079.915,999407
1500153080.050,999400
1500153080.189,999413
1500153080.325,999402
1500153080.460,999408
1500153080.595,999397
1500153080.730,999398
1500153080.866,999403
1500153081.001,999398
1500153081.136,999398
1500153081.275,999412
1500153081.410,999411
1500153081.545,999412
1500153081.681,999406
1500153081.816,999396
1500153081.951,999396
1500153082.086,999405
1500153082.221,999394
1500153082.360,999399
1500153082.496,999401
1500153082.631,999403
1500153082.766,999408
1500153082.901,999390
1500153083.036,999393
1500153083.172,999413
1500153083.310,999398
1500153083.446,999402
1500153083.581,999380
1500153083.716,999415
1500153083.851,999406
1500153083.987,999412
1500153084.122,999398
1500153084.257,999406
1500153084.396,999385
1500153084.531,999399
1500153084.667,999405
1500153084.802,999400
1500153084.937,999399
1500153085.072,999415
1500153085.207,999397
1500153085.342,999405
1500153085.481,999403
1500153085.617,999398
1500153085.752,999387
1500153085.887,999398
1500153086.022,999400
1500153086.157,999396
1500153086.293,999391
1500153086.431,999401
1500153086.567,999398
1500153086.702,999401
1500153086.837,999390
1500153086.972,999402
1500153087.108,999399
1500153087.243,999398
1500153087.378,999400
1500153087.517,999401
1500153087.652,999394
1500153087.787,999388
1500153087.923,999391
1500153088.058,999403
1500153088.193,999404
1500153088.328,999397
1500153088.467,999388
1500153088.602,999407
1500153088.738,999398
1500153088.873,999391
1500153089.008,999398
1500153089.143,999397
1500153089.278,999424
1500153089.414,999405
1500153089.553,999409
1500153089.688,999404
1500153089.823,999401
1500153089.958,999395
1500153090.093,999395
1500153090.229,999403
1500153090.364,999396
1500153090.499,999397
1500153090.638,999403
1500153090.773,999394
1500153090.908,999399
1500153091.043,999401
1500153091.178,999395
1500153091.314,999407
1500153091.449,999392
1500153091.588,999400
1500153091.723,999404
1500153091.858,999393
1500153091.994,999401
1500153092.129,999404
1500153092.264,999403
1500153092.399,999384
1500153092.535,999396
1500153092.674,999405
1500153092.809,999406
1500153092.944,999408
1500153093.079,999410
1500153093.253,999405
1500153093.485,999399
1500153093.620,999405
1500153093.759,999402
1500153093.894,999402
1500153094.030,999408
1500153094.164,999406
1500153094.300,999408
1500153094.435,999400
1500153094.570,999404
1500153094.709,999391
1500153094.844,999404
1500153094.980,999401
1500153095.115,999406
1500153095.250,999396
1500153095.385,999400
1500153095.520,999394
1500153095.661,999413
1500153095.794,999402
1500153095.930,999394
1500153096.065,999407
1500153096.200,999406
1500153096.335,999407
1500153096.471,999415
1500153096.606,999395
1500153096.741,999403
1500153096.880,999401
1500153097.015,999401
1500153097.150,999397
1500153097.286,999398
1500153097.421,999402
1500153097.556,999403
1500153097.691,999402
1500153097.826,999402
1500153097.965,999405
1500153098.101,999398
1500153098.236,999391
1500153098.371,999402
1500153098.506,999393
1500153098.641,999411
1500153098.777,999405
1500153098.916,999391
1500153099.051,999400
1500153099.186,999395
1500153099.321,999400
1500153099.457,999400
1500153099.592,999397
1500153099.727,999393
1500153099.862,999397
1500153100.001,999397
1500153100.136,999399
1500153100.271,999393
1500153100.407,999401
1500153100.542,999408
1500153100.677,999400
1500153100.812,999408
1500153100.947,999412
1500153101.086,999408
1500153101.222,999401
1500153101.357,999389
1500153101.492,999392
1500153101.627,999399
1500153101.762,999397
1500153101.898,999399
1500153102.037,999407
1500153102.172,999393
1500153102.307,999405
1500153102.442,999413
1500153102.577,999405
1500153102.712,999392
1500153102.847,999410
1500153102.983,999393
1500153103.122,999396
1500153103.257,999392
1500153103.392,999398
1500153103.527,999393
1500153103.662,999386
1500153103.798,999404
1500153103.933,999404
1500153104.072,999404
1500153104.208,999414
1500153104.343,999409
1500153104.478,999418
1500153104.613,999399
1500153104.748,999387
1500153104.883,999402
1500153105.019,999401
1500153105.158,999398
1500153105.293,999409
1500153105.428,999395
1500153105.563,999400
1500153105.699,999406
1500153105.834,999409
1500153105.969,999400
1500153106.104,999395
1500153106.243,999403
1500153106.378,999409
1500153106.514,999403
1500153106.649,999407
1500153106.784,999397
1500153106.919,999398
1500153107.054,999402
1500153107.193,999411
1500153107.329,999391
1500153107.464,999402
1500153107.599,999409
1500153107.734,999394
1500153107.869,999400
1500153108.004,999393
1500153108.140,999402
1500153108.279,999398
1500153108.414,999389
1500153108.549,999404
1500153108.684,999399
1500153108.819,999417
1500153108.955,999419
1500153109.090,999392
1500153109.229,999411
1500153109.364,999410
1500153109.499,999397
1500153109.634,999410
1500153109.770,999382
1500153109.905,999400
1500153110.040,999405
1500153110.175,999411
1500153110.314,999407
1500153110.450,999406
1500153110.585,999400
1500153110.720,999413
1500153110.855,999403
1500153110.990,999403
1500153111.125,999405
1500153111.261,999391
1500153111.400,999404
1500153111.535,999406
1500153111.670,999396
1500153111.806,999400
1500153111.941,999398
1500153112.076,999393
1500153112.211,999409
1500153112.350,999403
1500153112.485,999401
1500153112.620,999403
1500153112.756,999403
1500153112.891,999408
1500153113.026,999404
1500153113.161,999404
1500153113.296,999390
1500153113.435,999419
1500153113.571,999397
1500153113.706,999393
1500153113.841,999403
1500153113.976,999395
1500153114.111,999408
1500153114.246,999395
1500153114.381,999400
1500153114.520,999384
1500153114.656,999403
1500153114.791,999400
1500153114.926,999417
1500153115.061,999419
1500153115.196,999396
1500153115.332,999390
1500153115.471,999404
1500153115.606,999396
1500153115.741,999412
1500153115.877,999397
1500153116.012,999413
1500153116.147,999409
1500153116.282,999400
1500153116.417,999410
1500153116.556,999412
1500153116.692,999412
1500153116.827,999390
1500153116.962,999397
1500153117.097,999394
1500153117.232,999411
1500153117.368,999393
1500153117.503,999410
1500153117.642,999402
1500153117.777,999402
1500153117.912,999396
1500153118.047,999399
1500153118.182,999391
1500153118.318,999394
1500153118.453,999405
1500153118.592,999400
1500153118.727,999395
1500153118.862,999410
1500153118.998,999387
1500153119.133,999393
1500153119.268,999395
1500153119.403,999410
1500153119.538,999402
1500153119.677,999400
1500153119.813,999411
1500153119.948,999406
1500153120.083,999408
1500153120.218,999404
1500153120.353,999410
1500153120.488,999407
1500153120.627,999397
1500153120.763,999412
1500153120.898,999398
1500153121.033,999397
1500153121.169,999394
1500153121.304,999407
1500153121.439,999412
1500153121.574,999414
1500153121.713,999394
1500153121.848,999396
1500153121.983,999405
1500153122.119,999393
1500153122.254,999401
1500153122.389,999409
1500153122.524,999407
1500153122.663,999409
1500153122.798,999406
1500153122.934,999412
1500153123.069,999413
1500153123.204,999400
1500153123.339,999396
1500153123.474,999411
1500153123.610,999410
1500153123.748,999395
1500153123.884,999403
1500153124.019,999400
1500153124.154,999392
1500153124.290,999392
1500153124.425,999399
1500153124.560,999401
1500153124.695,999421
1500153124.834,999385
1500153124.969,999409
1500153125.105,999395
1500153125.240,999407
1500153125.375,999409
1500153125.510,999413
1500153125.645,999416
1500153125.784,999390
1500153125.919,999394
1500153126.054,999399
1500153126.189,999398
1500153126.325,999409
1500153126.460,999405
1500153126.595,999406
1500153126.730,999396
1500153126.869,999394
1500153127.005,999408
1500153127.140,999392
1500153127.275,999404
1500153127.410,999401
1500153127.546,999408
1500153127.681,999406
1500153127.816,999382
1500153127.955,999408
1500153128.090,999413
1500153128.225,999394
1500153128.360,999412
1500153128.496,999399
1500153128.631,999407
1500153128.766,999401
1500153128.905,999398
1500153129.041,999403
1500153129.176,999402
1500153129.311,999393
1500153129.446,999399
1500153129.581,999407
1500153129.716,999397
1500153129.851,999399
1500153129.990,999401
1500153130.126,999406
1500153130.261,999392
1500153130.396,999397
1500153130.532,999410
1500153130.667,999413
1500153130.802,999397
1500153130.941,999405
1500153131.076,999397
1500153131.211,999418
1500153131.347,999405
1500153131.482,999405
1500153131.617,999394
1500153131.752,999400
1500153131.887,999402
1500153132.026,999396
1500153132.162,999397
1500153132.297,999407
1500153132.432,999398
