si_7021_ambient_c,si7021_internal_c,setpoint,adc,adc_c,error_c,output,io_delta_c
21.469,25.008,406,406.333,25.0038,0.0038,155.24,3.5351
21.469,25.008,406,406.467,25.0053,0.0053,153.19,3.5366
21.479,24.997,406,406.288,25.0033,0.0033,154.54,3.5239
21.479,24.997,406,405.985,24.9998,-0.0002,157.60,3.5204
21.458,25.008,406,405.961,24.9996,-0.0004,157.89,3.5416
21.479,25.008,406,405.619,24.9957,-0.0043,161.89,3.5163
21.447,24.987,406,405.608,24.9955,-0.0045,162.59,3.5483
21.458,24.997,406,405.556,24.9949,-0.0051,163.78,3.5370
21.447,24.976,406,405.576,24.9952,-0.0048,164.21,3.5480
21.447,25.008,406,405.716,24.9968,-0.0032,163.23,3.5496
21.458,24.997,406,405.762,24.9973,-0.0027,163.13,3.5393
21.458,24.997,406,405.980,24.9998,-0.0002,160.98,3.5418
21.479,25.008,406,406.175,25.0020,0.0020,158.77,3.5226
21.469,24.997,406,405.800,24.9977,-0.0023,162.82,3.5291
21.469,25.008,406,405.848,24.9983,-0.0017,162.57,3.5296
21.447,25.019,406,405.847,24.9983,-0.0017,162.81,3.5510
21.436,25.008,406,406.229,25.0026,0.0026,158.64,3.5661
21.458,24.987,406,405.954,24.9995,-0.0005,161.47,3.5415
21.458,25.008,406,405.777,24.9975,-0.0025,163.56,3.5395
21.458,24.976,406,405.891,24.9988,-0.0012,162.59,3.5408
21.436,25.008,406,405.885,24.9987,-0.0013,162.82,3.5622
21.458,25.008,406,406.111,25.0013,0.0013,160.39,3.5433
21.447,25.008,406,406.138,25.0016,0.0016,159.92,3.5543
21.469,25.008,406,406.146,25.0017,0.0017,159.63,3.5330
21.458,24.997,406,406.163,25.0018,0.0018,159.21,3.5439
21.458,24.997,406,406.051,25.0006,0.0006,160.25,3.5426
21.469,25.008,406,406.215,25.0024,0.0024,158.29,3.5338
21.469,25.008,406,406.322,25.0037,0.0037,156.73,3.5350
21.436,25.008,406,406.146,25.0017,0.0017,158.28,3.5652
21.436,25.019,406,406.118,25.0013,0.0013,158.38,3.5648
21.458,25.019,406,405.838,24.9982,-0.0018,161.42,3.5402
21.447,25.008,406,405.908,24.9990,-0.0010,160.85,3.5517
21.436,25.008,406,405.562,24.9950,-0.0050,164.97,3.5585
21.426,24.987,406,405.459,24.9939,-0.0061,166.82,3.5681
21.436,25.008,406,405.564,24.9950,-0.0050,166.43,3.5585
21.458,25.008,406,405.895,24.9988,-0.0012,163.27,3.5409
21.447,25.008,406,406.240,25.0027,0.0027,159.46,3.5555
21.436,24.997,406,406.041,25.0005,0.0005,161.39,3.5640
21.469,25.008,406,405.782,24.9975,-0.0025,164.31,3.5288
21.458,25.008,406,405.946,24.9994,-0.0006,162.74,3.5414
21.436,25.019,406,406.104,25.0012,0.0012,161.01,3.5647
21.447,24.997,406,406.065,25.0007,0.0007,161.30,3.5535
21.436,25.008,406,406.022,25.0002,0.0002,161.70,3.5637
21.458,25.008,406,405.926,24.9992,-0.0008,162.76,3.5412
21.436,25.008,406,406.297,25.0034,0.0034,158.62,3.5669
21.447,25.008,406,406.230,25.0026,0.0026,158.94,3.5554
21.458,24.997,406,406.560,25.0064,0.0064,154.80,3.5484
21.426,25.019,406,406.518,25.0059,0.0059,154.44,3.5801
21.436,25.008,406,406.380,25.0043,0.0043,155.25,3.5678
21.436,24.997,406,406.141,25.0016,0.0016,157.43,3.5651
21.426,25.008,406,406.019,25.0002,0.0002,158.62,3.5744
21.436,25.008,406,405.843,24.9982,-0.0018,160.62,3.5617
21.447,25.008,406,405.601,24.9955,-0.0045,163.63,3.5482
21.447,25.008,406,405.692,24.9965,-0.0035,163.19,3.5493
21.447,24.987,406,405.606,24.9955,-0.0045,164.63,3.5483
21.458,24.997,406,405.483,24.9941,-0.0059,166.64,3.5362
21.469,25.008,406,405.741,24.9971,-0.0029,164.46,3.5284
21.479,25.008,406,406.042,25.0005,0.0005,161.38,3.5211
21.479,25.008,406,406.027,25.0003,0.0003,161.48,3.5209
21.458,25.008,406,406.168,25.0019,0.0019,159.82,3.5440
21.458,25.030,406,406.144,25.0016,0.0016,159.85,3.5437
21.469,25.008,406,406.198,25.0023,0.0023,159.01,3.5336
21.458,24.997,406,405.949,24.9994,-0.0006,161.58,3.5415
21.447,25.008,406,405.794,24.9977,-0.0023,163.43,3.5504
21.479,25.030,406,405.762,24.9973,-0.0027,164.12,3.5179
21.479,25.008,406,405.883,24.9987,-0.0013,163.08,3.5193
21.490,25.008,406,405.804,24.9978,-0.0022,164.17,3.5076
21.458,25.030,406,405.938,24.9993,-0.0007,162.91,3.5413
21.479,25.030,406,406.040,25.0005,0.0005,161.83,3.5211
21.490,25.008,406,406.205,25.0023,0.0023,159.88,3.5122
21.490,25.008,406,406.244,25.0028,0.0028,159.12,3.5126
21.490,25.019,406,406.155,25.0018,0.0018,159.78,3.5116
21.490,25.008,406,406.047,25.0005,0.0005,160.79,3.5104
21.501,25.008,406,406.075,25.0009,0.0009,160.39,3.5000
21.512,25.008,406,406.010,25.0001,0.0001,161.03,3.4885
21.512,25.008,406,405.908,24.9990,-0.0010,162.19,3.4874
21.512,25.008,406,406.251,25.0029,0.0029,158.38,3.4913
21.512,24.997,406,406.347,25.0039,0.0039,156.91,3.4924
21.522,25.008,406,406.317,25.0036,0.0036,156.73,3.4813
21.533,24.987,406,406.121,25.0014,0.0014,158.50,3.4684
21.533,24.997,406,406.021,25.0002,0.0002,159.47,3.4672
21.533,24.987,406,406.015,25.0002,0.0002,159.52,3.4671
21.533,24.997,406,406.034,25.0004,0.0004,159.27,3.4674
21.522,25.008,406,405.980,24.9998,-0.0002,159.85,3.4775
21.544,25.019,406,405.754,24.9972,-0.0028,162.47,3.4535
21.554,25.008,406,405.740,24.9970,-0.0030,163.00,3.4426
21.554,24.987,406,405.792,24.9976,-0.0024,162.79,3.4432
21.565,24.987,406,405.546,24.9948,-0.0052,165.93,3.4296
21.544,25.008,406,405.597,24.9954,-0.0046,166.02,3.4517
21.544,24.997,406,405.602,24.9955,-0.0045,166.57,3.4517
21.576,25.008,406,406.056,25.0006,0.0006,161.95,3.4247
21.544,25.008,406,406.300,25.0034,0.0034,159.06,3.4597
21.576,24.997,406,406.252,25.0029,0.0029,159.16,3.4269
21.554,24.987,406,406.474,25.0054,0.0054,156.23,3.4509
21.544,25.008,406,406.514,25.0058,0.0058,155.06,3.4621
21.544,25.008,406,406.340,25.0039,0.0039,156.29,3.4601
21.544,24.987,406,406.001,25.0000,0.0000,159.68,3.4563
21.544,24.997,406,405.985,24.9998,-0.0002,159.86,3.4561
21.544,24.997,406,405.894,24.9988,-0.0012,160.93,3.4550
21.576,24.987,406,405.970,24.9997,-0.0003,160.21,3.4237
21.587,25.008,406,405.718,24.9968,-0.0032,163.15,3.4101
21.565,24.997,406,405.665,24.9962,-0.0038,164.19,3.4310
21.554,24.997,406,405.796,24.9977,-0.0023,163.18,3.4432
21.565,25.019,406,405.873,24.9986,-0.0014,162.61,3.4334
21.608,24.997,406,405.981,24.9998,-0.0002,161.56,3.3917
21.565,24.987,406,406.091,25.0010,0.0010,160.32,3.4358
21.565,25.008,406,405.980,24.9998,-0.0002,161.46,3.4346
21.554,25.008,406,405.928,24.9992,-0.0008,162.08,3.4447
21.576,25.019,406,405.638,24.9959,-0.0041,165.53,3.4200
21.565,25.008,406,405.638,24.9959,-0.0041,166.07,3.4307
21.576,25.008,406,405.613,24.9956,-0.0044,166.90,3.4197
21.565,24.987,406,405.663,24.9962,-0.0038,166.90,3.4310
21.544,25.019,406,406.019,25.0002,0.0002,163.31,3.4565
21.544,25.008,406,406.167,25.0019,0.0019,161.58,3.4581
21.544,24.997,406,406.486,25.0055,0.0055,157.67,3.4618
21.533,25.008,406,406.478,25.0054,0.0054,157.03,3.4724
21.522,25.008,406,406.417,25.0047,0.0047,157.01,3.4824
21.544,25.008,406,406.415,25.0047,0.0047,156.41,3.4610
21.554,24.997,406,406.254,25.0029,0.0029,157.64,3.4484
21.554,24.997,406,406.226,25.0026,0.0026,157.58,3.4481
21.565,24.997,406,406.306,25.0035,0.0035,156.32,3.4383
21.576,25.019,406,406.062,25.0007,0.0007,158.67,3.4248
21.565,25.008,406,405.954,24.9995,-0.0005,159.81,3.4343
21.576,24.997,406,405.724,24.9969,-0.0031,162.53,3.4209
21.587,25.008,406,405.757,24.9972,-0.0028,162.56,3.4106
21.608,24.987,406,405.929,24.9992,-0.0008,160.95,3.3911
21.597,24.997,406,406.164,25.0019,0.0019,158.35,3.4045
21.597,24.997,406,406.032,25.0004,0.0004,159.62,3.4030
21.587,25.008,406,405.878,24.9986,-0.0014,161.35,3.4120
21.587,25.008,406,405.695,24.9965,-0.0035,163.64,3.4099
21.597,25.008,406,405.742,24.9971,-0.0029,163.55,3.3997
21.608,24.976,406,405.607,24.9955,-0.0045,165.50,3.3874
21.576,25.008,406,405.672,24.9963,-0.0037,165.34,3.4203
21.565,24.997,406,406.111,25.0013,0.0013,160.78,3.4361
21.587,25.008,406,406.059,25.0007,0.0007,161.21,3.4140
21.587,24.987,406,405.958,24.9995,-0.0005,162.28,3.4129
21.587,24.997,406,406.139,25.0016,0.0016,160.27,3.4149
21.576,25.019,406,406.115,25.0013,0.0013,160.33,3.4254
21.565,24.997,406,406.106,25.0012,0.0012,160.27,3.4360
21.587,25.008,406,406.113,25.0013,0.0013,160.02,3.4146
21.587,25.008,406,405.922,24.9991,-0.0009,162.05,3.4125
21.597,24.997,406,406.079,25.0009,0.0009,160.36,3.4035
21.597,25.008,406,406.133,25.0015,0.0015,159.63,3.4041
21.608,25.008,406,405.983,24.9998,-0.0002,161.15,3.3917
21.597,24.997,406,405.972,24.9997,-0.0003,161.30,3.4023
21.597,24.997,406,405.853,24.9983,-0.0017,162.72,3.4010
21.597,25.008,406,405.827,24.9980,-0.0020,163.24,3.4007
21.576,24.997,406,406.023,25.0003,0.0003,161.24,3.4243
21.587,25.019,406,406.240,25.0027,0.0027,158.70,3.4161
21.576,25.019,406,406.288,25.0033,0.0033,157.79,3.4273
21.576,25.019,406,406.204,25.0023,0.0023,158.33,3.4264
21.576,25.008,406,405.917,24.9991,-0.0009,161.33,3.4231
21.597,24.997,406,406.067,25.0008,0.0008,159.72,3.4034
21.630,25.008,406,406.045,25.0005,0.0005,159.88,3.3710
21.619,24.997,406,406.110,25.0013,0.0013,159.06,3.3824
21.597,24.987,406,406.174,25.0020,0.0020,158.16,3.4046
21.630,24.987,406,405.930,24.9992,-0.0008,160.71,3.3696
21.608,24.997,406,405.766,24.9973,-0.0027,162.70,3.3892
21.619,24.997,406,405.825,24.9980,-0.0020,162.37,3.3792
21.608,24.976,406,405.939,24.9993,-0.0007,161.32,3.3912
21.608,25.008,406,405.883,24.9987,-0.0013,162.06,3.3906
21.608,24.987,406,405.799,24.9977,-0.0023,163.20,3.3896
21.576,24.997,406,405.750,24.9972,-0.0028,164.07,3.4212
21.587,25.008,406,405.813,24.9979,-0.0021,163.72,3.4112
21.608,24.987,406,405.820,24.9980,-0.0020,163.91,3.3899
21.608,24.997,406,405.828,24.9980,-0.0020,164.09,3.3899
21.608,25.008,406,405.908,24.9989,-0.0011,163.44,3.3909
21.597,25.030,406,406.052,25.0006,0.0006,161.91,3.4032
21.587,24.987,406,406.414,25.0047,0.0047,157.67,3.4181
21.597,25.008,406,406.466,25.0053,0.0053,156.45,3.4079
21.576,25.019,406,406.276,25.0031,0.0031,157.93,3.4272
21.619,25.008,406,406.248,25.0028,0.0028,157.85,3.3840
21.608,25.008,406,405.995,24.9999,-0.0001,160.39,3.3918
21.608,24.976,406,405.814,24.9979,-0.0021,162.48,3.3898
21.619,24.997,406,406.038,25.0004,0.0004,160.18,3.3816
21.608,24.997,406,405.976,24.9997,-0.0003,160.83,3.3916
21.640,25.008,406,406.077,25.0009,0.0009,159.70,3.3606
21.640,25.008,406,406.029,25.0003,0.0003,160.15,3.3600
21.630,25.008,406,406.004,25.0000,0.0000,160.39,3.3705
21.619,25.008,406,405.806,24.9978,-0.0022,162.66,3.3790
21.576,25.008,406,405.994,24.9999,-0.0001,160.79,3.4240
21.587,24.997,406,405.956,24.9995,-0.0005,161.23,3.4129
21.587,25.008,406,405.825,24.9980,-0.0020,162.81,3.4114
21.544,25.008,406,405.640,24.9959,-0.0041,165.20,3.4522
21.554,25.008,406,405.701,24.9966,-0.0034,165.04,3.4421
21.565,25.008,406,405.999,25.0000,-0.0000,162.06,3.4348
21.565,25.008,406,406.334,25.0038,0.0038,158.20,3.4386
21.533,24.997,406,406.136,25.0015,0.0015,159.98,3.4685
21.544,24.987,406,406.041,25.0005,0.0005,160.86,3.4567
21.512,25.019,406,406.209,25.0024,0.0024,158.87,3.4908
21.522,25.030,406,406.320,25.0036,0.0036,157.29,3.4813
21.533,24.997,406,406.090,25.0010,0.0010,159.45,3.4680
21.522,25.008,406,405.948,24.9994,-0.0006,160.95,3.4771
21.522,24.987,406,405.991,24.9999,-0.0001,160.53,3.4776
21.512,24.997,406,406.191,25.0022,0.0022,158.25,3.4906
21.512,25.019,406,405.960,24.9995,-0.0005,160.62,3.4880
21.512,24.997,406,405.927,24.9992,-0.0008,161.06,3.4876
21.490,24.987,406,405.836,24.9981,-0.0019,162.22,3.5080
21.479,25.008,406,406.106,25.0012,0.0012,159.35,3.5218
21.490,25.008,406,405.988,24.9999,-0.0001,160.55,3.5097
21.490,25.019,406,405.832,24.9981,-0.0019,162.36,3.5080
21.490,24.997,406,405.741,24.9971,-0.0029,163.66,3.5069
21.479,25.008,406,405.698,24.9966,-0.0034,164.54,3.5172
21.458,25.008,406,405.762,24.9973,-0.0027,164.27,3.5393
21.490,24.997,406,405.908,24.9990,-0.0010,162.94,3.5088
21.490,25.008,406,406.033,25.0004,0.0004,161.64,3.5102
21.479,25.008,406,405.922,24.9991,-0.0009,162.87,3.5197
21.469,24.997,406,406.115,25.0013,0.0013,160.76,3.5326
21.479,25.008,406,405.972,24.9997,-0.0003,162.23,3.5203
21.458,25.008,406,405.830,24.9981,-0.0019,163.91,3.5401
21.458,25.008,406,406.073,25.0008,0.0008,161.37,3.5429
21.479,24.997,406,406.029,25.0003,0.0003,161.77,3.5209
21.469,25.019,406,405.961,24.9996,-0.0004,162.50,3.5309
21.469,25.019,406,405.958,24.9995,-0.0005,162.60,3.5308
21.490,25.008,406,406.005,25.0001,0.0001,162.12,3.5099
21.479,24.997,406,405.885,24.9987,-0.0013,163.49,3.5193
21.479,25.008,406,406.109,25.0012,0.0012,161.09,3.5218
21.458,25.008,406,406.053,25.0006,0.0006,161.57,3.5427
21.479,24.997,406,406.101,25.0011,0.0011,160.94,3.5217
21.479,25.008,406,406.216,25.0025,0.0025,159.47,3.5231
21.490,25.030,406,406.123,25.0014,0.0014,160.21,3.5113
21.479,25.008,406,406.068,25.0008,0.0008,160.66,3.5214
21.479,25.008,406,406.460,25.0052,0.0052,156.05,3.5258
21.469,25.008,406,406.383,25.0044,0.0044,156.24,3.5357
21.490,25.008,406,406.264,25.0030,0.0030,157.03,3.5129
21.469,25.019,406,406.023,25.0003,0.0003,159.41,3.5316
21.501,24.976,406,405.927,24.9992,-0.0008,160.48,3.4983
21.479,25.008,406,406.075,25.0008,0.0008,158.89,3.5215
21.469,24.987,406,405.879,24.9986,-0.0014,161.03,3.5300
21.458,24.997,406,405.774,24.9974,-0.0026,162.42,3.5395
21.458,24.987,406,405.782,24.9975,-0.0025,162.67,3.5396
21.447,25.008,406,405.676,24.9963,-0.0037,164.21,3.5491
21.447,25.008,406,405.711,24.9967,-0.0033,164.29,3.5495
21.458,24.997,406,405.751,24.9972,-0.0028,164.27,3.5392
21.436,24.997,406,405.916,24.9990,-0.0010,162.75,3.5625
21.436,24.997,406,405.869,24.9985,-0.0015,163.41,3.5620
21.458,24.976,406,406.027,25.0003,0.0003,161.79,3.5424
21.458,25.008,406,406.075,25.0009,0.0009,161.20,3.5429
21.447,25.019,406,405.921,24.9991,-0.0009,162.86,3.5519
21.415,24.997,406,406.050,25.0006,0.0006,161.50,3.5855
21.426,25.008,406,406.140,25.0016,0.0016,160.39,3.5758
21.447,25.008,406,406.148,25.0017,0.0017,160.08,3.5545
21.458,25.008,406,406.042,25.0005,0.0005,161.08,3.5425
21.436,25.008,406,405.904,24.9989,-0.0011,162.60,3.5624
21.436,25.008,406,406.022,25.0003,0.0003,161.39,3.5638
21.447,25.008,406,406.061,25.0007,0.0007,160.91,3.5535
21.458,25.019,406,406.016,25.0002,0.0002,161.34,3.5422
21.458,24.997,406,405.703,24.9966,-0.0034,164.91,3.5387
21.458,24.987,406,405.798,24.9977,-0.0023,164.27,3.5397
21.458,24.987,406,405.806,24.9978,-0.0022,164.47,3.5398
21.436,25.008,406,405.988,24.9999,-0.0001,162.67,3.5634
21.458,25.019,406,405.974,24.9997,-0.0003,162.85,3.5418
21.447,24.987,406,406.115,25.0013,0.0013,161.26,3.5541
21.426,25.008,406,406.269,25.0031,0.0031,159.33,3.5773
21.426,24.997,406,406.278,25.0032,0.0032,158.82,3.5774
21.458,24.997,406,405.932,24.9992,-0.0008,162.38,3.5413
21.447,25.008,406,406.006,25.0001,0.0001,161.62,3.5528
21.458,25.019,406,405.740,24.9970,-0.0030,164.68,3.5391
21.436,24.997,406,405.707,24.9967,-0.0033,165.45,3.5602
21.469,25.019,406,405.826,24.9980,-0.0020,164.52,3.5293
21.426,25.008,406,405.884,24.9987,-0.0013,164.11,3.5729
21.426,25.008,406,405.897,24.9988,-0.0012,164.14,3.5731
21.436,25.008,406,406.214,25.0024,0.0024,160.65,3.5659
21.426,25.008,406,405.975,24.9997,-0.0003,163.08,3.5739
21.458,25.008,406,406.091,25.0010,0.0010,161.78,3.5431
21.447,24.997,406,406.322,25.0037,0.0037,158.98,3.5564
21.458,25.008,406,406.334,25.0038,0.0038,158.37,3.5458
21.426,24.997,406,405.993,24.9999,-0.0001,161.79,3.5742
21.447,25.008,406,405.938,24.9993,-0.0007,162.42,3.5521
21.436,25.008,406,406.028,25.0003,0.0003,161.49,3.5638
21.415,25.008,406,405.840,24.9982,-0.0018,163.60,3.5831
21.436,24.997,406,406.121,25.0014,0.0014,160.61,3.5649
21.436,24.987,406,406.046,25.0005,0.0005,161.29,3.5640
21.426,24.987,406,405.895,24.9988,-0.0012,162.96,3.5730
21.458,25.008,406,405.910,24.9990,-0.0010,162.95,3.5410
21.458,25.008,406,405.930,24.9992,-0.0008,162.85,3.5412
21.426,25.008,406,405.607,24.9955,-0.0045,166.67,3.5698
21.426,24.997,406,405.965,24.9996,-0.0004,163.15,3.5738
21.436,24.997,406,405.998,25.0000,-0.0000,162.82,3.5635
21.447,24.976,406,406.026,25.0003,0.0003,162.50,3.5531
21.436,25.008,406,406.060,25.0007,0.0007,162.07,3.5642
21.458,25.008,406,405.874,24.9986,-0.0014,164.12,3.5406
21.426,24.997,406,405.891,24.9988,-0.0012,164.11,3.5730
21.447,25.008,406,406.113,25.0013,0.0013,161.72,3.5541
21.426,25.019,406,406.123,25.0014,0.0014,161.44,3.5756
21.447,24.987,406,405.992,24.9999,-0.0001,162.76,3.5527
21.426,25.008,406,405.896,24.9988,-0.0012,163.87,3.5730
21.447,25.008,406,406.036,25.0004,0.0004,162.42,3.5532
21.426,24.997,406,405.911,24.9990,-0.0010,163.80,3.5732
21.436,25.030,406,406.094,25.0011,0.0011,161.83,3.5646
21.447,24.997,406,406.022,25.0002,0.0002,162.52,3.5530
21.415,25.008,406,405.962,24.9996,-0.0004,163.18,3.5845
21.415,25.008,406,405.997,25.0000,-0.0000,162.83,3.5849
21.426,25.019,406,406.179,25.0020,0.0020,160.74,3.5763
21.436,25.008,406,406.029,25.0003,0.0003,162.20,3.5638
21.436,25.008,406,405.914,24.9990,-0.0010,163.48,3.5625
21.447,25.008,406,405.995,24.9999,-0.0001,162.68,3.5527
21.436,25.008,406,406.127,25.0014,0.0014,161.16,3.5649
21.436,25.008,406,406.094,25.0011,0.0011,161.35,3.5646
21.458,25.008,406,406.275,25.0031,0.0031,159.13,3.5452
21.436,25.008,406,406.040,25.0005,0.0005,161.42,3.5640
21.458,25.008,406,405.842,24.9982,-0.0018,163.64,3.5403
21.469,24.997,406,405.555,24.9949,-0.0051,167.17,3.5263
21.479,25.019,406,405.666,24.9962,-0.0038,166.57,3.5168
21.458,24.987,406,405.704,24.9966,-0.0034,166.62,3.5387
21.458,25.008,406,405.707,24.9967,-0.0033,167.04,3.5387
21.458,24.997,406,406.039,25.0004,0.0004,163.66,3.5425
21.458,25.019,406,405.867,24.9985,-0.0015,165.59,3.5405
21.458,25.008,406,406.379,25.0043,0.0043,159.90,3.5463
21.469,25.019,406,406.556,25.0063,0.0063,157.29,3.5376
21.469,25.008,406,406.382,25.0043,0.0043,158.46,3.5357
21.469,25.008,406,406.265,25.0030,0.0030,159.23,3.5343
21.501,24.997,406,406.184,25.0021,0.0021,159.76,3.5012
21.501,25.030,406,406.228,25.0026,0.0026,158.99,3.5017
21.490,25.008,406,406.204,25.0023,0.0023,158.92,3.5122
21.490,24.987,406,405.841,24.9982,-0.0018,162.79,3.5081
21.522,25.008,406,406.005,25.0001,0.0001,161.14,3.4778
21.512,24.997,406,406.083,25.0009,0.0009,160.23,3.4894
21.501,24.976,406,405.783,24.9975,-0.0025,163.56,3.4967
21.501,25.008,406,405.822,24.9980,-0.0020,163.43,3.4971
21.512,25.019,406,405.718,24.9968,-0.0032,164.90,3.4852
21.501,25.019,406,405.804,24.9978,-0.0022,164.33,3.4969
21.501,24.997,406,405.858,24.9984,-0.0016,164.00,3.4975
21.522,24.976,406,406.077,25.0009,0.0009,161.70,3.4786
21.522,25.008,406,405.977,24.9997,-0.0003,162.73,3.4774
21.512,24.997,406,405.973,24.9997,-0.0003,162.81,3.4881
21.544,25.019,406,406.052,25.0006,0.0006,161.94,3.4568
21.533,25.008,406,406.061,25.0007,0.0007,161.76,3.4677
21.512,24.997,406,406.227,25.0026,0.0026,159.76,3.4910
21.533,24.987,406,406.020,25.0002,0.0002,161.80,3.4672
21.533,25.008,406,405.910,24.9990,-0.0010,163.03,3.4660
21.533,24.997,406,405.882,24.9987,-0.0013,163.49,3.4656
21.522,24.997,406,405.837,24.9982,-0.0018,164.18,3.4759
21.544,25.019,406,405.753,24.9972,-0.0028,165.40,3.4534
21.544,24.987,406,405.633,24.9958,-0.0042,167.14,3.4521
21.544,24.987,406,405.811,24.9979,-0.0021,165.65,3.4541
21.544,25.008,406,405.970,24.9997,-0.0003,164.11,3.4559
21.522,25.019,406,405.876,24.9986,-0.0014,165.23,3.4763
21.522,24.997,406,405.895,24.9988,-0.0012,165.20,3.4765
21.522,24.987,406,406.038,25.0004,0.0004,163.71,3.4781
21.533,25.008,406,406.158,25.0018,0.0018,162.27,3.4688
21.501,25.008,406,406.317,25.0036,0.0036,160.21,3.5027
21.501,25.008,406,406.303,25.0034,0.0034,159.90,3.5026
21.512,25.008,406,406.232,25.0026,0.0026,160.25,3.4911
21.490,24.987,406,406.174,25.0020,0.0020,160.58,3.5119
21.533,25.008,406,406.385,25.0044,0.0044,157.89,3.4714
21.522,25.008,406,406.098,25.0011,0.0011,160.61,3.4788
21.544,25.008,406,405.937,24.9993,-0.0007,162.32,3.4555
21.544,24.976,406,405.870,24.9985,-0.0015,163.18,3.4548
21.533,24.987,406,405.752,24.9972,-0.0028,164.73,3.4642
21.544,25.019,406,406.097,25.0011,0.0011,161.13,3.4574
21.554,25.019,406,406.202,25.0023,0.0023,159.78,3.4478
21.565,25.019,406,405.962,24.9996,-0.0004,162.24,3.4344
21.576,25.008,406,406.102,25.0012,0.0012,160.69,3.4252
21.554,24.987,406,406.238,25.0027,0.0027,158.97,3.4482
21.565,25.019,406,405.632,24.9958,-0.0042,165.58,3.4306
21.554,25.008,406,405.657,24.9961,-0.0039,165.85,3.4416
21.544,25.008,406,405.839,24.9982,-0.0018,164.26,3.4544
21.544,24.997,406,405.917,24.9991,-0.0009,163.61,3.4553
21.554,25.008,406,406.069,25.0008,0.0008,161.99,3.4463
21.565,24.997,406,406.052,25.0006,0.0006,162.08,3.4354
21.544,24.997,406,405.811,24.9978,-0.0022,164.78,3.4541
21.544,24.987,406,405.800,24.9977,-0.0023,165.19,3.4540
21.544,25.008,406,406.025,25.0003,0.0003,162.89,3.4565
21.533,25.008,406,406.173,25.0020,0.0020,161.16,3.4689
21.544,24.997,406,406.173,25.0020,0.0020,160.90,3.4582
21.522,24.997,406,406.063,25.0007,0.0007,161.90,3.4784
21.512,25.008,406,406.013,25.0001,0.0001,162.39,3.4886
21.533,24.997,406,406.060,25.0007,0.0007,161.82,3.4677
21.544,24.987,406,406.110,25.0013,0.0013,161.15,3.4575
21.522,25.008,406,406.143,25.0016,0.0016,160.62,3.4793
21.522,25.008,406,406.212,25.0024,0.0024,159.61,3.4801
21.533,24.976,406,405.934,24.9993,-0.0007,162.48,3.4662
21.512,25.008,406,405.769,24.9974,-0.0026,164.48,3.4858
21.533,24.997,406,405.838,24.9982,-0.0018,164.03,3.4651
21.522,25.008,406,406.018,25.0002,0.0002,162.21,3.4779
21.522,25.008,406,406.286,25.0032,0.0032,159.10,3.4809
21.522,25.008,406,406.352,25.0040,0.0040,157.91,3.4817
21.522,25.008,406,406.397,25.0045,0.0045,156.86,3.4822
21.522,24.987,406,406.255,25.0029,0.0029,157.91,3.4806
21.544,25.008,406,406.201,25.0023,0.0023,158.14,3.4585
21.544,25.008,406,406.073,25.0008,0.0008,159.31,3.4571
21.533,24.997,406,405.982,24.9998,-0.0002,160.25,3.4668
21.522,24.997,406,405.802,24.9978,-0.0022,162.34,3.4755
21.533,24.997,406,405.692,24.9965,-0.0035,163.90,3.4635
21.554,25.008,406,405.926,24.9992,-0.0008,161.68,3.4447
21.576,25.019,406,405.763,24.9973,-0.0027,163.66,3.4214
21.554,24.976,406,405.616,24.9956,-0.0044,165.71,3.4412
21.576,24.997,406,405.582,24.9953,-0.0047,166.67,3.4193
21.565,24.997,406,405.783,24.9975,-0.0025,164.99,3.4323
21.576,25.008,406,405.902,24.9989,-0.0011,163.94,3.4230
21.597,25.008,406,405.937,24.9993,-0.0007,163.70,3.4019
21.576,25.008,406,405.765,24.9973,-0.0027,165.77,3.4214
21.597,25.008,406,405.892,24.9988,-0.0012,164.65,3.4014
21.576,25.019,406,406.110,25.0012,0.0012,162.32,3.4253
21.597,25.008,406,406.315,25.0036,0.0036,159.79,3.4062
21.608,25.019,406,406.143,25.0016,0.0016,161.30,3.3935
21.597,25.008,406,406.174,25.0020,0.0020,160.72,3.4046
21.597,25.008,406,406.332,25.0038,0.0038,158.65,3.4064
21.608,25.008,406,406.244,25.0028,0.0028,159.16,3.3947
21.576,25.008,406,406.239,25.0027,0.0027,158.85,3.4268
21.587,24.997,406,405.804,24.9978,-0.0022,163.50,3.4111
21.587,25.008,406,406.047,25.0005,0.0005,160.99,3.4139
21.587,24.997,406,406.089,25.0010,0.0010,160.45,3.4144
21.597,25.008,406,406.146,25.0017,0.0017,159.66,3.4043
21.597,24.997,406,406.070,25.0008,0.0008,160.30,3.4034
21.576,25.019,406,405.733,24.9970,-0.0030,164.08,3.4210
21.597,24.987,406,405.643,24.9959,-0.0041,165.51,3.3986
21.587,24.997,406,405.721,24.9968,-0.0032,165.15,3.4102
21.554,25.008,406,405.884,24.9987,-0.0013,163.70,3.4442
21.597,24.997,406,406.235,25.0027,0.0027,159.84,3.4053
21.587,25.008,406,406.315,25.0036,0.0036,158.56,3.4169
21.565,24.987,406,406.221,25.0025,0.0025,159.17,3.4373
21.565,25.008,406,406.037,25.0004,0.0004,160.96,3.4352
21.565,24.997,406,405.893,24.9988,-0.0012,162.56,3.4336
21.576,25.008,406,405.953,24.9995,-0.0005,162.02,3.4235
