timestamp,resistance,oven_c,ambient_c
1530845441.81,11384.4137,22.067684,21.884
1530845442.37,11384.4926,22.067529,21.884
1530845442.93,11384.5014,22.067512,21.884
1530845443.49,11384.4911,22.067532,21.881
1530845444.05,11384.5243,22.067467,21.881
1530845444.61,11384.5987,22.067320,21.881
1530845445.17,11384.6466,22.067226,21.881
1530845445.73,11384.6422,22.067235,21.881
1530845446.29,11384.7063,22.067109,21.881
1530845446.85,11384.7314,22.067059,21.874
1530845447.41,11384.7328,22.067057,21.874
1530845447.97,11384.704,22.067113,21.874
1530845448.52,11384.7512,22.067020,21.874
1530845449.08,11384.7313,22.067060,21.874
1530845449.64,11384.7689,22.066986,21.87
1530845450.2,11384.7541,22.067015,21.87
1530845450.76,11384.7762,22.066971,21.87
1530845451.32,11384.8381,22.066850,21.87
1530845451.88,11384.8986,22.066731,21.87
1530845452.44,11384.8809,22.066765,21.87
1530845453.0,11384.931,22.066667,21.873
1530845453.56,11384.9679,22.066594,21.873
1530845454.12,11384.9915,22.066548,21.873
1530845454.68,11385.0615,22.066410,21.873
1530845455.24,11385.077,22.066380,21.873
1530845455.8,11385.1559,22.066224,21.858
1530845456.36,11385.2223,22.066094,21.858
1530845456.92,11385.2607,22.066018,21.858
1530845457.48,11385.2872,22.065966,21.858
1530845458.04,11385.3588,22.065825,21.858
1530845458.6,11385.4015,22.065741,21.858
1530845459.16,11385.504,22.065540,21.855
1530845459.72,11385.5998,22.065351,21.855
1530845460.28,11385.6006,22.065350,21.855
1530845460.84,11385.7451,22.065066,21.855
1530845461.4,11385.8373,22.064884,21.855
1530845461.96,11385.9236,22.064715,21.847
1530845462.52,11385.9066,22.064748,21.847
1530845463.08,11385.9325,22.064697,21.847
1530845463.63,11385.8764,22.064807,21.847
1530845464.19,11385.9789,22.064606,21.847
1530845464.75,11386.0873,22.064393,21.847
1530845465.31,11386.1448,22.064280,21.85
1530845465.87,11386.1846,22.064201,21.85
1530845466.43,11386.1903,22.064190,21.85
1530845466.99,11386.2684,22.064036,21.85
1530845467.55,11386.3451,22.063886,21.85
1530845468.11,11386.3916,22.063794,21.844
1530845468.67,11386.4144,22.063749,21.844
1530845469.23,11386.4873,22.063606,21.844
1530845469.79,11386.5168,22.063548,21.844
1530845470.35,11386.6834,22.063220,21.844
1530845470.94,11386.7262,22.063136,21.84
1530845471.5,11386.7682,22.063054,21.84
1530845472.06,11386.8058,22.062980,21.84
1530845472.62,11386.9052,22.062784,21.84
1530845473.18,11387.0158,22.062567,21.84
1530845473.74,11387.0121,22.062574,21.84
1530845474.3,11387.0475,22.062504,21.836
1530845474.86,11387.1043,22.062393,21.836
1530845475.42,11387.1789,22.062246,21.836
1530845475.98,11387.1995,22.062205,21.836
1530845476.54,11387.2585,22.062089,21.836
1530845477.1,11387.3573,22.061895,21.831
1530845477.66,11387.3846,22.061841,21.831
1530845478.22,11387.4532,22.061707,21.831
1530845478.78,11387.4469,22.061719,21.831
1530845479.34,11387.5472,22.061522,21.831
1530845479.9,11387.6069,22.061404,21.831
1530845480.46,11387.6954,22.061230,21.83
1530845481.01,11387.733,22.061156,21.83
1530845481.57,11387.7636,22.061096,21.83
1530845482.13,11387.8329,22.060960,21.83
1530845482.69,11387.9118,22.060805,21.83
1530845483.25,11387.9892,22.060653,21.816
1530845483.81,11388.0209,22.060590,21.816
1530845484.37,11388.0917,22.060451,21.816
1530845484.93,11388.127,22.060382,21.816
1530845485.49,11388.3055,22.060031,21.816
1530845486.05,11388.3106,22.060021,21.816
1530845486.61,11388.3939,22.059857,21.803
1530845487.17,11388.4883,22.059671,21.803
1530845487.73,11388.5496,22.059551,21.803
1530845488.29,11388.6138,22.059424,21.803
1530845488.85,11388.647,22.059359,21.803
1530845489.41,11388.7583,22.059140,21.796
1530845489.97,11388.8305,22.058998,21.796
1530845490.53,11388.8814,22.058898,21.796
1530845491.09,11388.939,22.058785,21.796
1530845491.65,11388.9847,22.058695,21.796
1530845492.21,11389.0658,22.058536,21.796
1530845492.77,11389.1122,22.058445,21.802
1530845493.33,11389.2058,22.058261,21.802
1530845493.89,11389.2737,22.058127,21.802
1530845494.45,11389.3702,22.057937,21.802
1530845495.01,11389.4749,22.057732,21.802
1530845495.57,11389.5066,22.057669,21.796
1530845496.13,11389.5966,22.057492,21.796
1530845496.68,11389.6379,22.057411,21.796
1530845497.24,11389.7543,22.057182,21.796
1530845497.8,11389.8096,22.057074,21.796
1530845498.36,11389.9025,22.056891,21.796
1530845498.92,11389.9829,22.056733,21.801
1530845499.48,11390.0869,22.056528,21.801
1530845500.04,11390.1408,22.056422,21.801
1530845500.6,11390.191,22.056324,21.801
1530845501.16,11390.278,22.056153,21.801
1530845501.72,11390.3591,22.055993,21.802
1530845502.28,11390.3989,22.055915,21.802
1530845502.84,11390.5426,22.055633,21.802
1530845503.4,11390.6076,22.055505,21.802
1530845503.96,11390.7211,22.055282,21.802
1530845504.52,11390.7491,22.055227,21.802
1530845505.08,11390.8737,22.054982,21.788
1530845505.64,11390.9482,22.054835,21.788
1530845506.2,11391.0175,22.054699,21.788
1530845506.76,11391.1001,22.054537,21.788
1530845507.32,11391.2461,22.054250,21.788
1530845507.88,11391.3345,22.054076,21.789
1530845508.44,11391.4355,22.053877,21.789
1530845509.0,11391.5166,22.053718,21.789
1530845509.56,11391.6065,22.053541,21.789
1530845510.12,11391.7296,22.053299,21.789
1530845510.71,11391.8269,22.053108,21.781
1530845511.27,11391.8417,22.053079,21.781
1530845511.83,11391.9766,22.052814,21.781
1530845512.39,11392.1257,22.052521,21.781
1530845512.95,11392.105,22.052561,21.781
1530845513.51,11392.1706,22.052433,21.781
1530845514.07,11392.268,22.052241,21.785
1530845514.62,11392.3948,22.051992,21.785
1530845515.18,11392.4397,22.051904,21.785
1530845515.74,11392.552,22.051683,21.785
1530845516.3,11392.6611,22.051469,21.785
1530845516.86,11392.7098,22.051373,21.789
1530845517.42,11392.7997,22.051196,21.789
1530845517.98,11392.9015,22.050996,21.789
1530845518.54,11393.0417,22.050721,21.789
1530845519.1,11393.0675,22.050670,21.789
1530845519.66,11393.1929,22.050423,21.789
1530845520.22,11393.2555,22.050300,21.789
1530845520.78,11393.3779,22.050060,21.789
1530845521.34,11393.4443,22.049929,21.789
1530845521.9,11393.4983,22.049823,21.789
1530845522.46,11393.6737,22.049479,21.789
1530845523.02,11393.7276,22.049373,21.788
1530845523.58,11393.8352,22.049161,21.788
1530845524.14,11393.8374,22.049157,21.788
1530845524.7,11393.9523,22.048931,21.788
1530845525.26,11394.0231,22.048792,21.788
1530845525.82,11394.0747,22.048691,21.788
1530845526.38,11394.1787,22.048486,21.796
1530845526.94,11394.2598,22.048327,21.796
1530845527.5,11394.4065,22.048039,21.796
1530845528.06,11394.5093,22.047837,21.796
1530845528.62,11394.6015,22.047655,21.796
1530845529.18,11394.6841,22.047493,21.788
1530845529.73,11394.7372,22.047389,21.788
1530845530.29,11394.8817,22.047105,21.788
1530845530.85,11394.9391,22.046992,21.788
1530845531.41,11395.0688,22.046737,21.788
1530845531.97,11395.1691,22.046540,21.788
1530845532.53,11395.2819,22.046318,21.781
1530845533.09,11395.3586,22.046168,21.781
1530845533.65,11395.3792,22.046127,21.781
1530845534.21,11395.532,22.045827,21.781
1530845534.77,11395.5925,22.045708,21.781
1530845535.33,11395.6736,22.045549,21.772
1530845535.89,11395.6979,22.045501,21.772
1530845536.45,11395.7879,22.045324,21.772
1530845537.01,11395.8959,22.045112,21.772
1530845537.57,11395.9689,22.044969,21.772
1530845538.13,11396.0765,22.044757,21.772
1530845538.69,11396.1112,22.044689,21.775
1530845539.25,11396.1893,22.044536,21.775
1530845539.81,11396.2955,22.044327,21.775
1530845540.37,11396.387,22.044147,21.775
1530845540.93,11396.4777,22.043969,21.775
1530845541.49,11396.5529,22.043821,21.776
1530845542.05,11396.7084,22.043516,21.776
1530845542.61,11396.8375,22.043262,21.776
1530845543.17,11396.9174,22.043105,21.776
1530845543.73,11396.966,22.043010,21.776
1530845544.29,11397.0376,22.042869,21.776
1530845544.84,11397.1105,22.042726,21.778
1530845545.4,11397.1717,22.042606,21.778
1530845545.96,11397.2551,22.042442,21.778
1530845546.52,11397.37,22.042216,21.778
1530845547.08,11397.4696,22.042020,21.778
1530845547.64,11397.6325,22.041700,21.78
1530845548.2,11397.6723,22.041622,21.78
1530845548.76,11397.7438,22.041482,21.78
1530845549.32,11397.7793,22.041412,21.78
1530845549.88,11397.9076,22.041160,21.78
1530845550.49,11397.9821,22.041014,21.774
1530845551.05,11398.0565,22.040868,21.774
1530845551.61,11398.1892,22.040607,21.774
1530845552.17,11398.2718,22.040445,21.774
1530845552.73,11398.3164,22.040357,21.774
1530845553.29,11398.385,22.040222,21.774
1530845553.85,11398.4609,22.040073,21.778
1530845554.41,11398.5745,22.039850,21.778
1530845554.97,11398.674,22.039655,21.778
1530845555.53,11398.7761,22.039454,21.778
1530845556.09,11398.8793,22.039251,21.778
1530845556.65,11398.9751,22.039063,21.78
1530845557.2,11399.0894,22.038839,21.78
1530845557.76,11399.1558,22.038708,21.78
1530845558.32,11399.2501,22.038523,21.78
1530845558.88,11399.3111,22.038403,21.78
1530845559.44,11399.4298,22.038170,21.78
1530845560.0,11399.4902,22.038052,21.778
1530845560.56,11399.5094,22.038014,21.778
1530845561.12,11399.6355,22.037766,21.778
1530845561.68,11399.6892,22.037661,21.778
1530845562.24,11399.785,22.037473,21.778
1530845562.8,11399.9163,22.037215,21.778
1530845563.36,11400.0667,22.036919,21.778
1530845563.92,11400.178,22.036701,21.778
1530845564.48,11400.2613,22.036537,21.778
1530845565.04,11400.3422,22.036378,21.778
1530845565.6,11400.4572,22.036153,21.778
1530845566.16,11400.4771,22.036113,21.778
1530845566.72,11400.5538,22.035963,21.778
1530845567.28,11400.6659,22.035743,21.778
1530845567.84,11400.7584,22.035561,21.778
1530845568.4,11400.8572,22.035367,21.778
1530845568.96,11401.0039,22.035079,21.784
1530845569.52,11401.0828,22.034924,21.784
1530845570.08,11401.203,22.034688,21.784
1530845570.63,11401.3047,22.034488,21.784
1530845571.19,11401.3651,22.034370,21.784
1530845571.75,11401.4823,22.034140,21.784
1530845572.31,11401.5937,22.033921,21.783
1530845572.87,11401.6947,22.033722,21.783
1530845573.43,11401.7772,22.033560,21.783
1530845573.99,11401.7772,22.033560,21.783
1530845574.55,11401.8236,22.033469,21.783
1530845575.11,11401.8951,22.033329,21.773
1530845575.67,11402.0389,22.033047,21.773
1530845576.23,11402.0492,22.033026,21.773
1530845576.79,11402.1355,22.032857,21.773
1530845577.35,11402.305,22.032524,21.773
1530845577.91,11402.319,22.032497,21.773
1530845578.47,11402.465,22.032210,21.766
1530845579.03,11402.5461,22.032051,21.766
1530845579.59,11402.6287,22.031889,21.766
1530845580.15,11402.7472,22.031656,21.766
1530845580.71,11402.8534,22.031447,21.766
1530845581.27,11403.0333,22.031094,21.763
1530845581.83,11403.0399,22.031081,21.763
1530845582.39,11403.1055,22.030952,21.763
1530845582.95,11403.222,22.030724,21.763
1530845583.51,11403.3707,22.030432,21.763
1530845584.07,11403.4673,22.030242,21.763
1530845584.63,11403.5307,22.030118,21.764
1530845585.19,11403.6568,22.029870,21.764
1530845585.74,11403.7143,22.029757,21.764
1530845586.3,11403.8023,22.029585,21.764
1530845586.86,11403.8731,22.029446,21.764
1530845587.42,11403.9852,22.029225,21.757
1530845587.98,11404.078,22.029043,21.757
1530845588.54,11404.1886,22.028826,21.757
1530845589.1,11404.2778,22.028651,21.757
1530845589.66,11404.3963,22.028418,21.757
1530845590.25,11404.4958,22.028223,21.762
1530845590.81,11404.6204,22.027979,21.762
1530845591.37,11404.6064,22.028006,21.762
1530845591.93,11404.689,22.027844,21.762
1530845592.49,11404.7775,22.027670,21.762
1530845593.05,11404.9264,22.027378,21.762
1530845593.61,11405.065,22.027106,21.761
1530845594.17,11405.0606,22.027114,21.761
1530845594.73,11405.211,22.026819,21.761
1530845595.29,11405.3341,22.026578,21.761
1530845595.85,11405.3693,22.026509,21.761
1530845596.41,11405.4814,22.026289,21.758
1530845596.97,11405.4946,22.026263,21.758
1530845597.53,11405.69,22.025879,21.758
1530845598.09,11405.7726,22.025717,21.758
1530845598.65,11405.8226,22.025619,21.758
1530845599.21,11405.8794,22.025507,21.758
1530845599.77,11405.9406,22.025387,21.75
1530845600.33,11406.0578,22.025157,21.75
1530845600.89,11406.1544,22.024968,21.75
1530845601.45,11406.3535,22.024577,21.75
1530845602.01,11406.3951,22.024495,21.75
1530845602.57,11406.5005,22.024288,21.746
1530845603.13,11406.6753,22.023945,21.746
1530845603.68,11406.6922,22.023912,21.746
1530845604.24,11406.8552,22.023592,21.746
1530845604.8,11407.0298,22.023250,21.746
1530845605.36,11407.1294,22.023054,21.746
1530845605.92,11407.321,22.022678,21.745
1530845606.48,11407.4014,22.022520,21.745
1530845607.04,11407.5562,22.022217,21.745
1530845607.6,11407.6211,22.022089,21.745
1530845608.16,11407.814,22.021711,21.745
1530845608.72,11407.8516,22.021637,21.741
1530845609.28,11407.9954,22.021355,21.741
1530845609.84,11408.1436,22.021064,21.741
1530845610.4,11408.2704,22.020815,21.741
1530845610.96,11408.4416,22.020479,21.741
1530845611.52,11408.4305,22.020501,21.741
1530845612.08,11408.564,22.020239,21.724
1530845612.64,11408.6399,22.020090,21.724
1530845613.2,11408.7881,22.019799,21.724
1530845613.76,11408.85,22.019678,21.724
1530845614.32,11408.9805,22.019422,21.724
1530845614.88,11409.1037,22.019180,21.725
1530845615.44,11409.2047,22.018982,21.725
1530845616.0,11409.2961,22.018802,21.725
1530845616.56,11409.4531,22.018494,21.725
1530845617.12,11409.5117,22.018379,21.725
1530845617.68,11409.6827,22.018044,21.725
1530845618.23,11409.8007,22.017812,21.724
1530845618.79,11409.9437,22.017532,21.724
1530845619.35,11410.0572,22.017309,21.724
1530845619.91,11410.2025,22.017024,21.724
1530845620.47,11410.3243,22.016785,21.724
1530845621.03,11410.3538,22.016727,21.724
1530845621.59,11410.5138,22.016413,21.724
1530845622.15,11410.6354,22.016175,21.724
1530845622.71,11410.7055,22.016037,21.724
1530845623.27,11410.8708,22.015713,21.724
1530845623.83,11410.9357,22.015586,21.724
1530845624.39,11411.0669,22.015328,21.716
1530845624.95,11411.2461,22.014977,21.716
1530845625.51,11411.3272,22.014818,21.716
1530845626.07,11411.4584,22.014560,21.716
1530845626.63,11411.4766,22.014525,21.716
1530845627.19,11411.6697,22.014146,21.719
1530845627.75,11411.8009,22.013889,21.719
1530845628.31,11411.8806,22.013732,21.719
1530845628.87,11411.9705,22.013556,21.719
1530845629.43,11412.1045,22.013293,21.719
1530845630.03,11412.2343,22.013038,21.719
1530845630.59,11412.3692,22.012774,21.719
1530845631.15,11412.4909,22.012535,21.719
1530845631.71,11412.6258,22.012271,21.719
1530845632.27,11412.7961,22.011937,21.719
1530845632.83,11412.8858,22.011761,21.719
1530845633.39,11413.0289,22.011480,21.715
1530845633.95,11413.2242,22.011097,21.715
1530845634.51,11413.3098,22.010929,21.715
1530845635.07,11413.4034,22.010745,21.715
1530845635.63,11413.5664,22.010426,21.715
1530845636.19,11413.7028,22.010158,21.716
1530845636.75,11413.8296,22.009910,21.716
1530845637.31,11413.8916,22.009788,21.716
1530845637.87,11414.0508,22.009476,21.716
1530845638.43,11414.2145,22.009155,21.716
1530845638.99,11414.3294,22.008929,21.716
1530845639.55,11414.4694,22.008655,21.707
1530845640.11,11414.5903,22.008418,21.707
1530845640.67,11414.7415,22.008121,21.707
1530845641.23,11414.8388,22.007930,21.707
1530845641.79,11414.9689,22.007675,21.707
1530845642.35,11415.1126,22.007394,21.7
1530845642.91,11415.2195,22.007184,21.7
1530845643.47,11415.3869,22.006856,21.7
1530845644.03,11415.5012,22.006632,21.7
1530845644.59,11415.6324,22.006374,21.7
1530845645.14,11415.7347,22.006174,21.7
1530845645.7,11415.8579,22.005932,21.692
1530845646.26,11416.0606,22.005535,21.692
1530845646.82,11416.0702,22.005516,21.692
1530845647.38,11416.2376,22.005188,21.692
1530845647.94,11416.3311,22.005004,21.692
1530845648.5,11416.466,22.004740,21.693
1530845649.06,11416.6252,22.004428,21.693
1530845649.62,11416.6628,22.004354,21.693
1530845650.18,11416.7948,22.004095,21.693
1530845650.74,11416.912,22.003865,21.693
1530845651.3,11417.0791,22.003538,21.693
1530845651.86,11417.2111,22.003279,21.688
1530845652.42,11417.3291,22.003048,21.688
1530845652.98,11417.4315,22.002847,21.688
1530845653.54,11417.576,22.002564,21.688
1530845654.1,11417.6509,22.002417,21.688
1530845654.66,11417.7533,22.002216,21.689
1530845655.22,11417.8507,22.002025,21.689
1530845655.78,11417.9509,22.001829,21.689
1530845656.34,11418.0114,22.001710,21.689
1530845656.9,11418.181,22.001378,21.689
1530845657.46,11418.3014,22.001142,21.689
1530845658.02,11418.4415,22.000867,21.682
1530845658.58,11418.5425,22.000669,21.682
1530845659.14,11418.6774,22.000405,21.682
1530845659.69,11418.6929,22.000374,21.682
1530845660.25,11418.8262,22.000113,21.682
1530845660.81,11418.922,21.999925,21.679
1530845661.37,11419.0231,21.999727,21.679
1530845661.93,11419.1366,21.999505,21.679
1530845662.49,11419.2568,21.999269,21.679
1530845663.05,11419.3733,21.999041,21.679
1530845663.61,11419.4992,21.998794,21.679
1530845664.17,11419.5862,21.998623,21.671
1530845664.73,11419.6732,21.998453,21.671
1530845665.29,11419.803,21.998198,21.671
1530845665.85,11419.9689,21.997873,21.671
1530845666.41,11420.0933,21.997629,21.671
1530845666.97,11420.1736,21.997472,21.661
1530845667.53,11420.3093,21.997206,21.661
1530845668.09,11420.3683,21.997090,21.661
1530845668.65,11420.4818,21.996868,21.661
1530845669.21,11420.5755,21.996684,21.661
1530845669.8,11420.6442,21.996550,21.656
1530845670.36,11420.8204,21.996204,21.656
1530845670.92,11420.8912,21.996066,21.656
1530845671.48,11420.9723,21.995907,21.656
1530845672.04,11421.0497,21.995755,21.656
1530845672.6,11421.1804,21.995499,21.656
1530845673.16,11421.3057,21.995253,21.65
1530845673.72,11421.3455,21.995175,21.65
1530845674.28,11421.4922,21.994888,21.65
1530845674.84,11421.6176,21.994642,21.65
1530845675.4,11421.737,21.994408,21.65
1530845675.96,11421.8581,21.994171,21.649
1530845676.52,11421.9731,21.993945,21.649
1530845677.07,11422.0454,21.993804,21.649
1530845677.63,11422.0675,21.993761,21.649
1530845678.19,11422.1825,21.993535,21.649
1530845678.75,11422.3265,21.993253,21.649
1530845679.31,11422.4489,21.993013,21.644
1530845679.87,11422.5506,21.992814,21.644
1530845680.43,11422.6878,21.992545,21.644
1530845680.99,11422.7549,21.992414,21.644
1530845681.55,11422.8404,21.992246,21.644
1530845682.11,11422.9112,21.992107,21.64
1530845682.67,11423.0712,21.991794,21.64
1530845683.23,11423.2002,21.991541,21.64
1530845683.79,11423.2666,21.991411,21.64
1530845684.35,11423.3764,21.991196,21.64
1530845684.91,11423.4669,21.991019,21.64
1530845685.47,11423.5458,21.990864,21.632
1530845686.03,11423.7205,21.990522,21.632
1530845686.59,11423.7589,21.990446,21.632
1530845687.15,11423.9071,21.990156,21.632
1530845687.71,11424.0597,21.989857,21.632
1530845688.27,11424.1101,21.989758,21.634
1530845688.83,11424.2111,21.989561,21.634
1530845689.39,11424.3003,21.989386,21.634
1530845689.95,11424.4507,21.989091,21.634
1530845690.51,11424.5473,21.988902,21.634
1530845691.07,11424.5733,21.988851,21.634
1530845691.63,11424.7133,21.988577,21.632
1530845692.19,11424.8431,21.988322,21.632
1530845692.74,11424.9529,21.988107,21.632
1530845693.3,11425.0348,21.987947,21.632
1530845693.86,11425.1395,21.987742,21.632
1530845694.42,11425.1849,21.987653,21.627
1530845694.98,11425.3095,21.987409,21.627
1530845695.54,11425.4075,21.987217,21.627
1530845696.1,11425.566,21.986906,21.627
1530845696.66,11425.6,21.986840,21.627
1530845697.22,11425.7325,21.986580,21.627
1530845697.78,11425.8328,21.986384,21.629
1530845698.34,11425.9883,21.986079,21.629
1530845698.9,11426.0916,21.985877,21.629
1530845699.46,11426.1483,21.985766,21.629
1530845700.02,11426.2722,21.985523,21.629
1530845700.58,11426.3649,21.985341,21.621
1530845701.14,11426.4881,21.985100,21.621
1530845701.7,11426.581,21.984918,21.621
1530845702.26,11426.6156,21.984850,21.621
1530845702.82,11426.6908,21.984703,21.621
1530845703.38,11426.7907,21.984508,21.621
1530845703.94,11426.9094,21.984275,21.626
1530845704.5,11426.9765,21.984144,21.626
1530845705.06,11427.0745,21.983952,21.626
1530845705.62,11427.174,21.983757,21.626
1530845706.18,11427.3281,21.983455,21.626
1530845706.74,11427.4883,21.983141,21.625
1530845707.29,11427.4912,21.983136,21.625
1530845707.85,11427.6505,21.982824,21.625
1530845708.41,11427.7537,21.982621,21.625
1530845708.97,11427.9144,21.982307,21.625
1530845709.58,11428.0276,21.982085,21.613
1530845710.14,11428.1293,21.981886,21.613
1530845710.7,11428.2554,21.981639,21.613
1530845711.26,11428.3291,21.981495,21.613
1530845711.82,11428.5031,21.981154,21.613
1530845712.38,11428.6056,21.980953,21.613
1530845712.94,11428.688,21.980792,21.607
1530845713.5,11428.7743,21.980623,21.607
1530845714.06,11428.879,21.980418,21.607
1530845714.62,11429.0036,21.980174,21.607
1530845715.18,11429.112,21.979962,21.607
1530845715.74,11429.2369,21.979717,21.612
1530845716.3,11429.2967,21.979600,21.612
1530845716.86,11429.3586,21.979479,21.612
1530845717.42,11429.5746,21.979056,21.612
1530845717.98,11429.6388,21.978930,21.612
1530845718.54,11429.739,21.978734,21.612
1530845719.1,11429.8136,21.978588,21.604
1530845719.65,11429.9559,21.978309,21.604
1530845720.21,11430.1151,21.977997,21.604
1530845720.77,11430.107,21.978013,21.604
1530845721.33,11430.2766,21.977681,21.604
1530845721.89,11430.3303,21.977576,21.606
1530845722.45,11430.4453,21.977351,21.606
1530845723.01,11430.5102,21.977224,21.606
1530845723.57,11430.6178,21.977013,21.606
1530845724.13,11430.7594,21.976736,21.606
1530845724.69,11430.8818,21.976496,21.606
1530845725.25,11431.0554,21.976157,21.604
1530845725.81,11431.1276,21.976015,21.604
1530845726.37,11431.2382,21.975799,21.604
1530845726.93,11431.3635,21.975553,21.604
1530845727.49,11431.4771,21.975331,21.604
1530845728.05,11431.6141,21.975063,21.608
1530845728.61,11431.6945,21.974905,21.608
1530845729.17,11431.8737,21.974555,21.608
1530845729.73,11432.01,21.974288,21.608
1530845730.29,11432.0329,21.974243,21.608
1530845730.85,11432.2268,21.973863,21.608
1530845731.41,11432.3439,21.973634,21.614
1530845731.97,11432.4383,21.973449,21.614
1530845732.53,11432.5142,21.973301,21.614
1530845733.09,11432.6182,21.973097,21.614
1530845733.65,11432.7885,21.972764,21.614
1530845734.21,11432.8353,21.972672,21.608
1530845734.76,11432.9857,21.972378,21.608
1530845735.32,11433.0978,21.972158,21.608
1530845735.88,11433.26,21.971841,21.608
1530845736.44,11433.3823,21.971602,21.608
1530845737.0,11433.4561,21.971457,21.608
1530845737.56,11433.6272,21.971122,21.606
1530845738.12,11433.7135,21.970953,21.606
1530845738.68,11433.7533,21.970875,21.606
1530845739.24,11433.8675,21.970652,21.606
1530845739.8,11433.9966,21.970399,21.606
1530845740.36,11434.1951,21.970011,21.601
1530845740.92,11434.2475,21.969908,21.601
1530845741.48,11434.3824,21.969644,21.601
1530845742.04,11434.4473,21.969517,21.601
1530845742.6,11434.6058,21.969207,21.601
1530845743.16,11434.7186,21.968986,21.601
1530845743.72,11434.7792,21.968868,21.6
1530845744.28,11434.9347,21.968563,21.6
1530845744.84,11435.0203,21.968396,21.6
1530845745.4,11435.1463,21.968149,21.6
