timestamp,resistance,ppm,temp_c,ambient_c
1517999431.57,119.96767,-5.10,27.001,19.699
1517999432.57,119.96767,-5.10,27.003,19.71
1517999433.57,119.96772,-4.68,27.002,19.699
1517999434.57,119.96772,-4.68,27.003,19.699
1517999435.57,119.96772,-4.68,27.003,19.699
1517999436.57,119.96772,-4.68,27.004,19.71
1517999437.57,119.96776,-4.35,27.002,19.721
1517999438.57,119.96776,-4.35,27.003,19.71
1517999439.57,119.96776,-4.35,27.001,19.721
1517999440.57,119.9677,-4.85,27.001,19.71
1517999441.57,119.9677,-4.85,27.001,19.689
1517999442.57,119.9677,-4.85,27.001,19.699
1517999443.57,119.96773,-4.60,27.001,19.699
1517999444.57,119.96773,-4.60,27.001,19.721
1517999445.57,119.96773,-4.60,27.001,19.721
1517999446.57,119.96773,-4.60,27.002,19.721
1517999447.57,119.96766,-5.18,27.002,19.731
1517999448.57,119.96766,-5.18,27.002,19.721
1517999449.57,119.96766,-5.18,27.002,19.721
1517999450.57,119.96763,-5.43,27.003,19.731
1517999451.57,119.96763,-5.43,27.002,19.699
1517999452.57,119.96763,-5.43,27.003,19.71
1517999453.57,119.96785,-3.60,27.002,19.71
1517999454.57,119.96785,-3.60,27.003,19.699
1517999455.57,119.96785,-3.60,27.001,19.721
1517999456.57,119.96785,-3.60,27.002,19.71
1517999457.57,119.96776,-4.35,27.001,19.71
1517999458.57,119.96776,-4.35,27.002,19.699
1517999459.57,119.96776,-4.35,27.002,19.721
1517999460.57,119.96794,-2.85,27.002,19.699
1517999461.57,119.96794,-2.85,27.001,19.699
1517999462.58,119.96794,-2.85,27.002,19.699
1517999463.58,119.96773,-4.60,27.001,19.721
1517999464.58,119.96773,-4.60,27.011,19.689
1517999465.57,119.96773,-4.60,27.132,19.699
1517999466.57,119.96773,-4.60,27.337,19.721
1517999467.58,119.96781,-3.93,27.57,19.721
1517999468.57,119.96781,-3.93,27.78,19.699
1517999469.58,119.96781,-3.93,27.932,19.699
1517999470.58,119.96776,-4.35,28.019,19.721
1517999471.58,119.96776,-4.35,28.047,19.71
1517999472.58,119.96776,-4.35,28.019,19.71
1517999473.57,119.96768,-5.02,27.97,19.721
1517999474.58,119.96768,-5.02,27.911,19.689
1517999475.58,119.96768,-5.02,27.871,19.71
1517999476.58,119.96768,-5.02,27.846,19.71
1517999477.58,119.96764,-5.35,27.835,19.721
1517999478.58,119.96764,-5.35,27.848,19.71
1517999479.58,119.96764,-5.35,27.865,19.71
1517999480.58,119.96768,-5.02,27.887,19.71
1517999481.58,119.96768,-5.02,27.903,19.721
1517999482.58,119.96768,-5.02,27.929,19.699
1517999483.58,119.96778,-4.18,27.944,19.699
1517999484.58,119.96778,-4.18,27.952,19.71
1517999485.58,119.96778,-4.18,27.952,19.699
1517999486.58,119.96778,-4.18,27.953,19.71
1517999487.58,119.96764,-5.35,27.949,19.699
1517999488.58,119.96764,-5.35,27.949,19.71
1517999489.58,119.96764,-5.35,27.948,19.699
1517999490.58,119.96762,-5.52,27.951,19.699
1517999491.58,119.96762,-5.52,27.953,19.678
1517999492.58,119.96762,-5.52,27.957,19.71
1517999493.58,119.96762,-5.52,27.96,19.699
1517999494.58,119.96763,-5.43,27.965,19.689
1517999495.58,119.96763,-5.43,27.969,19.699
1517999496.58,119.96763,-5.43,27.974,19.699
1517999497.58,119.96764,-5.35,27.976,19.71
1517999498.58,119.96764,-5.35,27.979,19.721
1517999499.58,119.96764,-5.35,27.98,19.721
1517999500.58,119.96763,-5.43,27.983,19.71
1517999501.58,119.96763,-5.43,27.984,19.71
1517999502.58,119.96763,-5.43,27.987,19.71
1517999503.58,119.96763,-5.43,27.988,19.71
1517999504.58,119.96776,-4.35,27.993,19.71
1517999505.58,119.96776,-4.35,27.995,19.721
1517999506.58,119.96776,-4.35,28.001,19.699
1517999507.58,119.96767,-5.10,28.001,19.71
1517999508.58,119.96767,-5.10,28.006,19.71
1517999509.58,119.96767,-5.10,28.005,19.699
1517999510.58,119.96751,-6.44,28.008,19.689
1517999511.59,119.96751,-6.44,28.005,19.699
1517999512.58,119.96751,-6.44,28.007,19.699
1517999513.58,119.96751,-6.44,28.006,19.689
1517999514.58,119.96753,-6.27,28.01,19.71
1517999515.58,119.96753,-6.27,28.009,19.699
1517999516.58,119.96753,-6.27,28.014,19.689
1517999517.59,119.96761,-5.60,28.014,19.699
1517999518.59,119.96761,-5.60,28.017,19.71
1517999519.59,119.96761,-5.60,28.016,19.699
1517999520.58,119.96757,-5.93,28.019,19.689
1517999521.58,119.96757,-5.93,28.017,19.689
1517999522.58,119.96757,-5.93,28.02,19.699
1517999523.58,119.96757,-5.93,28.018,19.721
1517999524.59,119.96773,-4.60,28.022,19.699
1517999525.59,119.96773,-4.60,28.021,19.699
1517999526.59,119.96773,-4.60,28.024,19.689
1517999527.59,119.96773,-4.60,28.021,19.699
1517999528.59,119.96773,-4.60,28.023,19.699
1517999529.59,119.96773,-4.60,28.022,19.689
1517999530.59,119.96762,-5.52,28.026,19.689
1517999531.59,119.96762,-5.52,28.025,19.689
1517999532.59,119.96762,-5.52,28.027,19.689
1517999533.59,119.96762,-5.52,28.025,19.699
1517999534.59,119.96775,-4.43,28.027,19.699
1517999535.59,119.96775,-4.43,28.026,19.689
1517999536.59,119.96775,-4.43,28.029,19.678
1517999537.59,119.96763,-5.43,28.028,19.699
1517999538.59,119.96763,-5.43,28.03,19.689
1517999539.59,119.96763,-5.43,28.027,19.689
1517999540.59,119.96766,-5.18,28.029,19.71
1517999541.59,119.96766,-5.18,28.026,19.689
1517999542.59,119.96766,-5.18,28.028,19.71
1517999543.59,119.96766,-5.18,28.026,19.689
1517999544.59,119.96752,-6.35,28.029,19.71
1517999545.59,119.96752,-6.35,28.027,19.678
1517999546.59,119.96752,-6.35,28.03,19.721
1517999547.59,119.96762,-5.52,28.03,19.678
1517999548.59,119.96762,-5.52,28.032,19.689
1517999549.59,119.96762,-5.52,28.029,19.689
1517999550.59,119.96762,-5.52,28.032,19.699
1517999551.59,119.96773,-4.60,28.03,19.699
1517999552.59,119.96773,-4.60,28.032,19.71
1517999553.59,119.96773,-4.60,28.031,19.689
1517999554.59,119.96763,-5.43,28.032,19.689
1517999555.59,119.96763,-5.43,28.03,19.699
1517999556.59,119.96763,-5.43,28.031,19.71
1517999557.59,119.96759,-5.77,28.029,19.699
1517999558.59,119.96759,-5.77,28.03,19.721
1517999559.59,119.96759,-5.77,28.029,19.71
1517999560.59,119.96759,-5.77,28.031,19.689
1517999561.59,119.96758,-5.85,28.029,19.721
1517999562.59,119.96758,-5.85,28.031,19.71
1517999563.59,119.96758,-5.85,28.029,19.71
1517999564.59,119.96754,-6.18,28.031,19.721
1517999565.59,119.96754,-6.18,28.028,19.71
1517999566.6,119.96754,-6.18,28.031,19.699
1517999567.6,119.96764,-5.35,28.027,19.71
1517999568.59,119.96764,-5.35,28.028,19.721
1517999569.59,119.96764,-5.35,28.025,19.699
1517999570.59,119.96764,-5.35,28.027,19.71
1517999571.59,119.96773,-4.60,28.025,19.71
1517999572.6,119.96773,-4.60,28.028,19.71
1517999573.6,119.96773,-4.60,28.025,19.721
1517999574.6,119.96768,-5.02,28.027,19.689
1517999575.6,119.96768,-5.02,28.026,19.731
1517999576.59,119.96768,-5.02,28.028,19.721
1517999577.59,119.96748,-6.69,28.025,19.742
1517999578.59,119.96748,-6.69,28.028,19.71
1517999579.6,119.96748,-6.69,28.025,19.721
1517999580.6,119.96748,-6.69,28.025,19.699
1517999581.6,119.96759,-5.77,28.022,19.699
1517999582.6,119.96759,-5.77,28.024,19.699
1517999583.6,119.96759,-5.77,28.021,19.678
1517999584.6,119.96781,-3.93,28.025,19.71
1517999585.6,119.96781,-3.93,28.022,19.721
1517999586.6,119.96781,-3.93,28.026,19.71
1517999587.6,119.96754,-6.18,28.024,19.699
1517999588.6,119.96754,-6.18,28.026,19.71
1517999589.6,119.96754,-6.18,28.022,19.71
1517999590.6,119.96754,-6.18,28.025,19.689
1517999591.6,119.96762,-5.52,28.021,19.699
1517999592.6,119.96762,-5.52,28.022,19.71
1517999593.6,119.96762,-5.52,28.018,19.721
1517999594.6,119.96771,-4.77,28.021,19.699
1517999595.6,119.96771,-4.77,28.019,19.71
1517999596.6,119.96771,-4.77,28.021,19.699
1517999597.6,119.96763,-5.43,28.02,19.699
1517999598.6,119.96763,-5.43,28.022,19.71
1517999599.6,119.96763,-5.43,28.019,19.699
1517999600.6,119.96763,-5.43,28.02,19.721
1517999601.6,119.96773,-4.60,28.017,19.71
1517999602.6,119.96773,-4.60,28.019,19.71
1517999603.6,119.96773,-4.60,28.015,19.721
1517999604.6,119.96773,-4.60,28.017,19.721
1517999605.6,119.96773,-4.60,28.014,19.71
1517999606.6,119.96773,-4.60,28.017,19.71
1517999607.6,119.96763,-5.43,28.015,19.721
1517999608.6,119.96763,-5.43,28.019,19.699
1517999609.6,119.96763,-5.43,28.017,19.699
1517999610.6,119.96763,-5.43,28.02,19.731
1517999611.6,119.96766,-5.18,28.016,19.721
1517999612.6,119.96766,-5.18,28.017,19.721
1517999613.6,119.96766,-5.18,28.013,19.71
1517999614.6,119.96759,-5.77,28.015,19.721
1517999615.6,119.96759,-5.77,28.013,19.699
1517999616.6,119.96759,-5.77,28.015,19.721
1517999617.6,119.96759,-5.77,28.013,19.71
1517999618.6,119.96756,-6.02,28.018,19.721
1517999619.6,119.96756,-6.02,28.015,19.721
1517999620.6,119.96756,-6.02,28.018,19.71
1517999621.61,119.96772,-4.68,28.013,19.721
1517999622.61,119.96772,-4.68,28.016,19.71
1517999623.6,119.96772,-4.68,28.013,19.71
1517999624.6,119.96776,-4.35,28.016,19.721
1517999625.6,119.96776,-4.35,28.013,19.721
1517999626.6,119.96776,-4.35,28.017,19.721
1517999627.6,119.96776,-4.35,28.015,19.721
1517999628.61,119.96758,-5.85,28.016,19.721
1517999629.61,119.96758,-5.85,28.013,19.71
1517999630.61,119.96758,-5.85,28.015,19.721
1517999631.61,119.96758,-5.85,28.011,19.721
1517999632.6,119.96758,-5.85,28.014,19.721
1517999633.6,119.96758,-5.85,28.012,19.699
1517999634.61,119.96749,-6.60,28.016,19.721
1517999635.61,119.96749,-6.60,28.013,19.742
1517999636.61,119.96749,-6.60,28.015,19.721
1517999637.61,119.96749,-6.60,28.012,19.721
1517999638.61,119.96752,-6.35,28.015,19.689
1517999639.61,119.96752,-6.35,28.013,19.689
1517999640.61,119.96752,-6.35,28.014,19.699
1517999641.61,119.96776,-4.35,28.013,19.71
1517999642.61,119.96776,-4.35,28.016,19.699
1517999643.61,119.96776,-4.35,28.013,19.721
1517999644.61,119.9677,-4.85,28.016,19.71
1517999645.61,119.9677,-4.85,28.012,19.71
1517999646.61,119.9677,-4.85,28.014,19.699
1517999647.61,119.9677,-4.85,28.012,19.71
1517999648.61,119.9677,-4.85,28.014,19.721
1517999649.61,119.9677,-4.85,28.012,19.71
1517999650.61,119.9677,-4.85,28.015,19.689
1517999651.61,119.96764,-5.35,28.013,19.71
1517999652.61,119.96764,-5.35,28.016,19.699
1517999653.61,119.96764,-5.35,28.013,19.689
1517999654.61,119.96766,-5.18,28.015,19.699
1517999655.61,119.96766,-5.18,28.01,19.71
1517999656.61,119.96766,-5.18,28.011,19.699
1517999657.61,119.96766,-5.18,28.008,19.699
1517999658.61,119.96768,-5.02,28.009,19.699
1517999659.61,119.96768,-5.02,28.007,19.699
1517999660.61,119.96768,-5.02,28.011,19.721
1517999661.61,119.96771,-4.77,28.009,19.71
1517999662.61,119.96771,-4.77,28.013,19.689
1517999663.61,119.96771,-4.77,28.008,19.699
1517999664.61,119.96766,-5.18,28.011,19.699
1517999665.61,119.96766,-5.18,28.007,19.699
1517999666.61,119.96766,-5.18,28.008,19.699
1517999667.61,119.96766,-5.18,28.006,19.699
1517999668.61,119.96771,-4.77,28.009,19.71
1517999669.61,119.96771,-4.77,28.007,19.699
1517999670.61,119.96771,-4.77,28.009,19.699
1517999671.61,119.96766,-5.18,28.006,19.699
1517999672.61,119.96766,-5.18,28.007,19.689
1517999673.61,119.96766,-5.18,28.004,19.71
1517999674.61,119.96766,-5.18,28.007,19.678
1517999675.61,119.96756,-6.02,28.005,19.678
1517999676.61,119.96756,-6.02,28.008,19.71
1517999677.62,119.96756,-6.02,28.005,19.699
1517999678.62,119.9677,-4.85,28.007,19.689
1517999679.61,119.9677,-4.85,28.004,19.699
1517999680.61,119.9677,-4.85,28.005,19.689
1517999681.61,119.96762,-5.52,28.003,19.689
1517999682.61,119.96762,-5.52,28.005,19.678
1517999683.62,119.96762,-5.52,28.003,19.689
1517999684.62,119.96762,-5.52,28.007,19.699
1517999685.62,119.96766,-5.18,28.004,19.678
1517999686.62,119.96766,-5.18,28.006,19.678
1517999687.62,119.96766,-5.18,28.005,19.678
1517999688.61,119.96761,-5.60,28.008,19.689
1517999689.62,119.96761,-5.60,28.006,19.678
1517999690.62,119.96761,-5.60,28.009,19.656
1517999691.62,119.96766,-5.18,28.005,19.667
1517999692.62,119.96766,-5.18,28.007,19.678
1517999693.62,119.96766,-5.18,28.004,19.689
1517999694.62,119.96766,-5.18,28.005,19.667
1517999695.62,119.96771,-4.77,28.002,19.656
1517999696.62,119.96771,-4.77,28.005,19.689
1517999697.62,119.96771,-4.77,28.003,19.667
1517999698.62,119.96761,-5.60,28.006,19.678
1517999699.62,119.96761,-5.60,28.004,19.678
1517999700.62,119.96761,-5.60,28.006,19.656
1517999701.62,119.96754,-6.18,28.003,19.678
1517999702.62,119.96754,-6.18,28.004,19.678
1517999703.62,119.96754,-6.18,28.001,19.678
1517999704.62,119.96754,-6.18,28.003,19.678
1517999705.62,119.96766,-5.18,28.002,19.656
1517999706.62,119.96766,-5.18,28.005,19.689
1517999707.62,119.96766,-5.18,28.005,19.678
1517999708.62,119.96766,-5.18,28.009,19.678
1517999709.62,119.96766,-5.18,28.008,19.689
1517999710.62,119.96766,-5.18,28.01,19.678
1517999711.62,119.96776,-4.35,28.005,19.667
1517999712.62,119.96776,-4.35,28.008,19.656
1517999713.62,119.96776,-4.35,28.003,19.689
1517999714.62,119.96776,-4.35,28.005,19.678
1517999715.62,119.96759,-5.77,28.003,19.678
1517999716.62,119.96759,-5.77,28.007,19.646
1517999717.62,119.96759,-5.77,28.005,19.678
1517999718.62,119.96766,-5.18,28.009,19.699
1517999719.62,119.96766,-5.18,28.006,19.678
1517999720.62,119.96766,-5.18,28.007,19.678
1517999721.62,119.96758,-5.85,28.004,19.678
1517999722.62,119.96758,-5.85,28.004,19.678
1517999723.62,119.96758,-5.85,28.0,19.667
1517999724.62,119.96758,-5.85,28.002,19.656
1517999725.62,119.96757,-5.93,27.999,19.667
1517999726.62,119.96757,-5.93,28.003,19.678
1517999727.62,119.96757,-5.93,28.001,19.667
1517999728.62,119.96771,-4.77,28.005,19.678
1517999729.62,119.96771,-4.77,28.005,19.667
1517999730.62,119.96771,-4.77,28.007,19.678
1517999731.62,119.96743,-7.10,28.003,19.689
1517999732.63,119.96743,-7.10,28.004,19.656
1517999733.63,119.96743,-7.10,28.001,19.678
1517999734.63,119.96743,-7.10,28.003,19.678
1517999735.62,119.9677,-4.85,27.999,19.667
1517999736.62,119.9677,-4.85,28.003,19.689
1517999737.62,119.9677,-4.85,28.001,19.656
1517999738.62,119.96777,-4.27,28.005,19.678
1517999739.63,119.96777,-4.27,28.003,19.656
1517999740.63,119.96777,-4.27,28.005,19.667
1517999741.63,119.96777,-4.27,28.003,19.646
1517999742.63,119.96772,-4.68,28.005,19.656
1517999743.63,119.96772,-4.68,28.002,19.667
1517999744.63,119.96772,-4.68,28.003,19.667
1517999745.63,119.96757,-5.93,28.001,19.667
1517999746.63,119.96757,-5.93,28.003,19.667
1517999747.63,119.96757,-5.93,28.0,19.656
1517999748.63,119.96759,-5.77,28.004,19.678
1517999749.63,119.96759,-5.77,28.003,19.678
1517999750.63,119.96759,-5.77,28.006,19.678
1517999751.63,119.96759,-5.77,28.001,19.667
1517999752.63,119.96751,-6.44,28.003,19.667
1517999753.63,119.96751,-6.44,28.0,19.678
1517999754.63,119.96751,-6.44,28.002,19.667
1517999755.63,119.96766,-5.18,28.0,19.689
1517999756.63,119.96766,-5.18,28.004,19.689
1517999757.63,119.96766,-5.18,28.002,19.678
1517999758.63,119.96748,-6.69,28.005,19.678
1517999759.63,119.96748,-6.69,28.003,19.678
1517999760.63,119.96748,-6.69,28.005,19.678
1517999761.63,119.96748,-6.69,28.002,19.689
1517999762.63,119.96758,-5.85,28.002,19.678
1517999763.63,119.96758,-5.85,27.999,19.678
1517999764.63,119.96758,-5.85,28.006,19.699
1517999765.63,119.96759,-5.77,28.124,19.689
1517999766.63,119.96759,-5.77,28.325,19.699
1517999767.63,119.96759,-5.77,28.547,19.689
1517999768.63,119.96761,-5.60,28.743,19.689
1517999769.63,119.96761,-5.60,28.893,19.689
1517999770.63,119.96761,-5.60,28.983,19.689
1517999771.63,119.96761,-5.60,29.023,19.699
1517999772.63,119.96749,-6.60,29.008,19.678
1517999773.63,119.96749,-6.60,28.968,19.667
1517999774.63,119.96749,-6.60,28.923,19.699
1517999775.63,119.96745,-6.94,28.878,19.689
1517999776.63,119.96745,-6.94,28.857,19.689
1517999777.63,119.96745,-6.94,28.846,19.699
1517999778.63,119.96749,-6.60,28.852,19.689
1517999779.63,119.96749,-6.60,28.864,19.689
1517999780.63,119.96749,-6.60,28.88,19.689
1517999781.64,119.96749,-6.60,28.895,19.699
1517999782.63,119.96758,-5.85,28.92,19.689
1517999783.63,119.96758,-5.85,28.935,19.699
1517999784.63,119.96758,-5.85,28.944,19.71
1517999785.63,119.9674,-7.35,28.946,19.678
1517999786.63,119.9674,-7.35,28.947,19.71
1517999787.64,119.9674,-7.35,28.945,19.689
1517999788.64,119.96745,-6.94,28.945,19.678
1517999789.64,119.96745,-6.94,28.945,19.689
1517999790.64,119.96745,-6.94,28.948,19.699
1517999791.63,119.96745,-6.94,28.949,19.699
1517999792.63,119.96749,-6.60,28.956,19.721
1517999793.63,119.96749,-6.60,28.958,19.699
1517999794.64,119.96749,-6.60,28.963,19.699
1517999795.64,119.96753,-6.27,28.965,19.699
1517999796.64,119.96753,-6.27,28.969,19.699
1517999797.64,119.96753,-6.27,28.971,19.689
1517999798.64,119.96753,-6.27,28.974,19.699
1517999799.64,119.96754,-6.18,28.976,19.699
1517999800.64,119.96754,-6.18,28.981,19.678
1517999801.64,119.96754,-6.18,28.982,19.678
1517999802.64,119.96749,-6.60,28.988,19.689
1517999803.64,119.96749,-6.60,28.991,19.689
1517999804.64,119.96749,-6.60,28.996,19.699
1517999805.64,119.96744,-7.02,28.998,19.71
1517999806.64,119.96744,-7.02,29.003,19.71
1517999807.64,119.96744,-7.02,29.003,19.678
1517999808.64,119.96744,-7.02,29.008,19.678
1517999809.64,119.96749,-6.60,29.008,19.699
1517999810.64,119.96749,-6.60,29.012,19.689
1517999811.64,119.96749,-6.60,29.011,19.71
1517999812.64,119.96753,-6.27,29.014,19.699
1517999813.64,119.96753,-6.27,29.012,19.689
1517999814.64,119.96753,-6.27,29.016,19.689
1517999815.64,119.96744,-7.02,29.015,19.689
1517999816.64,119.96744,-7.02,29.019,19.689
1517999817.64,119.96744,-7.02,29.018,19.678
1517999818.64,119.96744,-7.02,29.022,19.699
1517999819.64,119.96754,-6.18,29.021,19.689
1517999820.64,119.96754,-6.18,29.024,19.689
1517999821.64,119.96754,-6.18,29.024,19.699
1517999822.64,119.9673,-8.19,29.025,19.699
1517999823.64,119.9673,-8.19,29.023,19.721
1517999824.64,119.9673,-8.19,29.025,19.689
1517999825.64,119.96739,-7.44,29.022,19.678
1517999826.64,119.96739,-7.44,29.026,19.667
1517999827.64,119.96739,-7.44,29.025,19.689
1517999828.64,119.96739,-7.44,29.029,19.689
1517999829.64,119.96754,-6.18,29.029,19.689
1517999830.64,119.96754,-6.18,29.032,19.678
1517999831.64,119.96754,-6.18,29.032,19.667
1517999832.64,119.96745,-6.94,29.033,19.678
1517999833.64,119.96745,-6.94,29.032,19.689
1517999834.64,119.96745,-6.94,29.033,19.678
1517999835.64,119.96744,-7.02,29.031,19.699
1517999836.64,119.96744,-7.02,29.032,19.678
1517999837.65,119.96744,-7.02,29.031,19.699
1517999838.64,119.96744,-7.02,29.033,19.689
1517999839.64,119.96749,-6.60,29.031,19.678
1517999840.64,119.96749,-6.60,29.033,19.689
1517999841.64,119.96749,-6.60,29.033,19.699
1517999842.65,119.96752,-6.35,29.034,19.699
1517999843.65,119.96752,-6.35,29.033,19.656
1517999844.65,119.96752,-6.35,29.034,19.699
1517999845.65,119.9674,-7.35,29.033,19.71
1517999846.65,119.9674,-7.35,29.035,19.678
1517999847.64,119.9674,-7.35,29.033,19.678
1517999848.64,119.9674,-7.35,29.035,19.689
1517999849.65,119.96738,-7.52,29.034,19.678
1517999850.65,119.96738,-7.52,29.034,19.678
1517999851.65,119.96738,-7.52,29.033,19.678
1517999852.65,119.96738,-7.52,29.034,19.689
1517999853.65,119.96738,-7.52,29.033,19.699
1517999854.65,119.96738,-7.52,29.032,19.678
1517999855.65,119.96745,-6.94,29.031,19.689
1517999856.65,119.96745,-6.94,29.032,19.699
1517999857.65,119.96745,-6.94,29.031,19.689
1517999858.65,119.96745,-6.94,29.032,19.721
1517999859.65,119.96753,-6.27,29.031,19.71
1517999860.65,119.96753,-6.27,29.033,19.699
1517999861.65,119.96753,-6.27,29.032,19.71
1517999862.65,119.96743,-7.10,29.033,19.699
1517999863.65,119.96743,-7.10,29.033,19.689
1517999864.65,119.96743,-7.10,29.034,19.71
1517999865.65,119.96743,-7.10,29.032,19.689
1517999866.65,119.96754,-6.18,29.034,19.689
1517999867.65,119.96754,-6.18,29.032,19.689
1517999868.65,119.96754,-6.18,29.033,19.678
1517999869.65,119.96735,-7.77,29.032,19.678
1517999870.65,119.96735,-7.77,29.033,19.699
1517999871.65,119.96735,-7.77,29.032,19.699
1517999872.65,119.9674,-7.35,29.034,19.689
1517999873.65,119.9674,-7.35,29.034,19.699
1517999874.65,119.9674,-7.35,29.035,19.71
1517999875.65,119.9674,-7.35,29.032,19.689
1517999876.65,119.96756,-6.02,29.033,19.699
1517999877.65,119.96756,-6.02,29.03,19.71
1517999878.65,119.96756,-6.02,29.03,19.699
1517999879.65,119.96745,-6.94,29.026,19.699
1517999880.65,119.96745,-6.94,29.027,19.689
1517999881.65,119.96745,-6.94,29.025,19.699
1517999882.65,119.96735,-7.77,29.028,19.678
1517999883.65,119.96735,-7.77,29.027,19.689
1517999884.65,119.96735,-7.77,29.029,19.699
1517999885.65,119.96735,-7.77,29.027,19.71
1517999886.65,119.9674,-7.35,29.028,19.699
1517999887.65,119.9674,-7.35,29.026,19.689
1517999888.65,119.9674,-7.35,29.027,19.71
1517999889.65,119.96748,-6.69,29.024,19.71
1517999890.65,119.96748,-6.69,29.025,19.689
1517999891.65,119.96748,-6.69,29.024,19.699
1517999892.66,119.96754,-6.18,29.025,19.721
1517999893.65,119.96754,-6.18,29.025,19.699
1517999894.65,119.96754,-6.18,29.026,19.689
1517999895.65,119.96754,-6.18,29.024,19.689
1517999896.65,119.9674,-7.35,29.024,19.699
1517999897.66,119.9674,-7.35,29.022,19.699
1517999898.66,119.9674,-7.35,29.024,19.689
1517999899.66,119.96752,-6.35,29.02,19.71
1517999900.66,119.96752,-6.35,29.022,19.689
1517999901.66,119.96752,-6.35,29.019,19.721
1517999902.66,119.96748,-6.69,29.021,19.721
1517999903.65,119.96748,-6.69,29.02,19.699
1517999904.66,119.96748,-6.69,29.022,19.689
1517999905.66,119.96748,-6.69,29.017,19.678
1517999906.66,119.96729,-8.27,29.019,19.678
1517999907.66,119.96729,-8.27,29.017,19.678
1517999908.66,119.96729,-8.27,29.017,19.71
1517999909.66,119.96742,-7.19,29.014,19.699
1517999910.66,119.96742,-7.19,29.017,19.689
1517999911.66,119.96742,-7.19,29.016,19.689
1517999912.66,119.96734,-7.85,29.018,19.678
1517999913.66,119.96734,-7.85,29.015,19.699
1517999914.66,119.96734,-7.85,29.017,19.678
1517999915.66,119.96734,-7.85,29.013,19.699
1517999916.66,119.96758,-5.85,29.013,19.678
1517999917.66,119.96758,-5.85,29.01,19.667
1517999918.66,119.96758,-5.85,29.012,19.689
1517999919.66,119.96737,-7.60,29.009,19.678
1517999920.66,119.96737,-7.60,29.013,19.689
1517999921.66,119.96737,-7.60,29.012,19.71
1517999922.66,119.96737,-7.60,29.014,19.699
1517999923.66,119.96734,-7.85,29.012,19.689
1517999924.66,119.96734,-7.85,29.014,19.678
1517999925.66,119.96734,-7.85,29.01,19.689
1517999926.66,119.96743,-7.10,29.011,19.699
1517999927.66,119.96743,-7.10,29.008,19.689
1517999928.66,119.96743,-7.10,29.008,19.678
1517999929.66,119.96745,-6.94,29.007,19.699
1517999930.66,119.96745,-6.94,29.01,19.689
1517999931.66,119.96745,-6.94,29.01,19.71
1517999932.66,119.96745,-6.94,29.014,19.699
1517999933.66,119.96738,-7.52,29.011,19.689
1517999934.66,119.96738,-7.52,29.011,19.71
1517999935.66,119.96738,-7.52,29.007,19.71
1517999936.66,119.96742,-7.19,29.008,19.678
1517999937.66,119.96742,-7.19,29.006,19.689
1517999938.66,119.96742,-7.19,29.008,19.689
1517999939.66,119.96748,-6.69,29.007,19.689
1517999940.67,119.96748,-6.69,29.01,19.667
1517999941.66,119.96748,-6.69,29.008,19.689
1517999942.66,119.96748,-6.69,29.011,19.721
1517999943.66,119.96737,-7.60,29.008,19.699
1517999944.66,119.96737,-7.60,29.011,19.71
1517999945.66,119.96737,-7.60,29.009,19.71
1517999946.66,119.96733,-7.94,29.01,19.699
1517999947.67,119.96733,-7.94,29.007,19.71
1517999948.67,119.96733,-7.94,29.009,19.71
1517999949.67,119.96752,-6.35,29.006,19.699
1517999950.66,119.96752,-6.35,29.009,19.699
1517999951.66,119.96752,-6.35,29.006,19.678
1517999952.67,119.96752,-6.35,29.007,19.667
1517999953.67,119.96743,-7.10,29.005,19.71
1517999954.67,119.96743,-7.10,29.007,19.689
1517999955.67,119.96743,-7.10,29.006,19.678
1517999956.67,119.9674,-7.35,29.009,19.689
1517999957.67,119.9674,-7.35,29.007,19.689
1517999958.66,119.9674,-7.35,29.01,19.689
1517999959.67,119.9673,-8.19,29.007,19.71
1517999960.67,119.9673,-8.19,29.011,19.689
1517999961.67,119.9673,-8.19,29.009,19.678
1517999962.67,119.9673,-8.19,29.01,19.71
1517999963.67,119.96729,-8.27,29.008,19.678
1517999964.67,119.96729,-8.27,29.009,19.689
1517999965.67,119.96729,-8.27,29.007,19.71
1517999966.67,119.96753,-6.27,29.009,19.699
1517999967.67,119.96753,-6.27,29.007,19.71
1517999968.67,119.96753,-6.27,29.01,19.699
1517999969.67,119.96751,-6.44,29.007,19.699
1517999970.67,119.96751,-6.44,29.01,19.699
1517999971.67,119.96751,-6.44,29.008,19.699
1517999972.67,119.96751,-6.44,29.01,19.71
1517999973.67,119.96737,-7.60,29.007,19.678
1517999974.67,119.96737,-7.60,29.01,19.689
1517999975.67,119.96737,-7.60,29.007,19.699
1517999976.67,119.96748,-6.69,29.008,19.678
1517999977.67,119.96748,-6.69,29.007,19.699
1517999978.67,119.96748,-6.69,29.009,19.699
1517999979.67,119.96751,-6.44,29.005,19.721
1517999980.67,119.96751,-6.44,29.007,19.71
1517999981.67,119.96751,-6.44,29.004,19.71
1517999982.67,119.96751,-6.44,29.007,19.699
1517999983.67,119.96749,-6.60,29.004,19.689
1517999984.67,119.96749,-6.60,29.008,19.699
1517999985.67,119.96749,-6.60,29.005,19.71
1517999986.67,119.96747,-6.77,29.007,19.71
1517999987.67,119.96747,-6.77,29.002,19.71
1517999988.67,119.96747,-6.77,29.003,19.699
1517999989.67,119.96747,-6.77,29.0,19.721
