Timestamp,Resistance,PPM,Oven (C),Ambient (C)
1518426476.15,12500.439,-5.73,35.003,18.691
1518426477.15,12500.439,-5.73,35.004,18.723
1518426478.15,12500.439,-5.73,35.003,18.68
1518426479.15,12500.447,-5.09,35.003,18.702
1518426480.15,12500.447,-5.09,35.002,18.68
1518426481.15,12500.447,-5.09,35.003,18.702
1518426482.15,12500.438,-5.81,35.003,18.68
1518426483.15,12500.438,-5.81,35.003,18.691
1518426484.16,12500.438,-5.81,35.002,18.713
1518426485.15,12500.438,-5.81,35.003,18.691
1518426486.15,12500.439,-5.73,35.002,18.691
1518426487.15,12500.439,-5.73,35.003,18.691
1518426488.15,12500.439,-5.73,35.002,18.702
1518426489.16,12500.439,-5.73,35.003,18.691
1518426490.16,12500.439,-5.73,35.002,18.702
1518426491.16,12500.439,-5.73,35.002,18.691
1518426492.16,12500.434,-6.13,35.001,18.691
1518426493.15,12500.434,-6.13,35.002,18.691
1518426494.15,12500.434,-6.13,35.001,18.702
1518426495.15,12500.434,-6.13,35.001,18.691
1518426496.16,12500.455,-4.45,35.0,18.691
1518426497.16,12500.455,-4.45,35.001,18.68
1518426498.16,12500.455,-4.45,35.0,18.691
1518426499.16,12500.46,-4.05,35.0,18.691
1518426500.16,12500.46,-4.05,34.999,18.68
1518426501.16,12500.46,-4.05,35.0,18.68
1518426502.16,12500.437,-5.89,34.999,18.713
1518426503.16,12500.437,-5.89,34.999,18.68
1518426504.16,12500.437,-5.89,34.998,18.67
1518426505.16,12500.437,-5.89,34.999,18.691
1518426506.16,12500.465,-3.65,34.998,18.691
1518426507.16,12500.465,-3.65,34.999,18.68
1518426508.16,12500.465,-3.65,34.999,18.691
1518426509.16,12500.455,-4.45,35.0,18.691
1518426510.16,12500.455,-4.45,34.999,18.691
1518426511.16,12500.455,-4.45,35.0,18.691
1518426512.16,12500.439,-5.73,35.0,18.691
1518426513.16,12500.439,-5.73,35.0,18.691
1518426514.16,12500.439,-5.73,34.999,18.702
1518426515.16,12500.439,-5.73,35.0,18.68
1518426516.16,12500.447,-5.09,34.999,18.68
1518426517.16,12500.447,-5.09,34.999,18.702
1518426518.16,12500.447,-5.09,34.998,18.68
1518426519.16,12500.442,-5.49,34.999,18.691
1518426520.16,12500.442,-5.49,34.998,18.702
1518426521.16,12500.442,-5.49,34.999,18.702
1518426522.16,12500.442,-5.49,34.998,18.723
1518426523.16,12500.442,-5.49,34.999,18.702
1518426524.16,12500.442,-5.49,34.998,18.691
1518426525.16,12500.442,-5.49,35.0,18.691
1518426526.16,12500.439,-5.73,34.999,18.691
1518426527.16,12500.439,-5.73,35.0,18.702
1518426528.16,12500.439,-5.73,34.999,18.702
1518426529.16,12500.46,-4.05,34.999,18.691
1518426530.16,12500.46,-4.05,34.999,18.691
1518426531.16,12500.46,-4.05,34.999,18.691
1518426532.16,12500.46,-4.05,34.998,18.68
1518426533.16,12500.452,-4.69,34.999,18.691
1518426534.16,12500.452,-4.69,34.998,18.691
1518426535.16,12500.452,-4.69,34.999,18.691
1518426536.16,12500.442,-5.49,34.998,18.68
1518426537.16,12500.442,-5.49,35.0,18.68
1518426538.16,12500.442,-5.49,34.999,18.713
1518426539.17,12500.442,-5.49,34.999,18.702
1518426540.17,12500.442,-5.49,34.999,18.691
1518426541.16,12500.442,-5.49,35.0,18.691
1518426542.16,12500.442,-5.49,34.999,18.691
1518426543.16,12500.46,-4.05,35.0,18.68
1518426544.16,12500.46,-4.05,34.999,18.67
1518426545.16,12500.46,-4.05,35.0,18.68
1518426546.17,12500.445,-5.25,34.999,18.691
1518426547.17,12500.445,-5.25,35.0,18.67
1518426548.17,12500.445,-5.25,34.999,18.67
1518426549.16,12500.442,-5.49,35.0,18.691
1518426550.16,12500.442,-5.49,34.999,18.659
1518426551.16,12500.442,-5.49,35.0,18.648
1518426552.17,12500.442,-5.49,34.999,18.68
1518426553.17,12500.457,-4.29,35.0,18.691
1518426554.17,12500.457,-4.29,34.999,18.691
1518426555.17,12500.457,-4.29,34.999,18.659
1518426556.17,12500.452,-4.69,34.999,18.67
1518426557.17,12500.452,-4.69,35.0,18.68
1518426558.17,12500.452,-4.69,34.999,18.67
1518426559.17,12500.45,-4.85,34.999,18.68
1518426560.17,12500.45,-4.85,34.998,18.68
1518426561.17,12500.45,-4.85,34.999,18.67
1518426562.17,12500.45,-4.85,34.998,18.68
1518426563.17,12500.457,-4.29,34.999,18.67
1518426564.17,12500.457,-4.29,34.998,18.68
1518426565.17,12500.457,-4.29,34.999,18.68
1518426566.17,12500.442,-5.49,34.998,18.68
1518426567.17,12500.442,-5.49,34.999,18.68
1518426568.17,12500.442,-5.49,34.998,18.659
1518426569.17,12500.457,-4.29,34.999,18.68
1518426570.17,12500.457,-4.29,34.998,18.648
1518426571.17,12500.457,-4.29,34.999,18.68
1518426572.17,12500.457,-4.29,34.998,18.67
1518426573.17,12500.452,-4.69,34.999,18.691
1518426574.17,12500.452,-4.69,34.998,18.67
1518426575.17,12500.452,-4.69,34.999,18.659
1518426576.17,12500.447,-5.09,34.998,18.67
1518426577.17,12500.447,-5.09,34.999,18.67
1518426578.17,12500.447,-5.09,34.999,18.68
1518426579.17,12500.457,-4.29,35.0,18.637
1518426580.17,12500.457,-4.29,34.998,18.659
1518426581.17,12500.457,-4.29,34.999,18.67
1518426582.17,12500.457,-4.29,34.999,18.637
1518426583.17,12500.452,-4.69,34.999,18.637
1518426584.17,12500.452,-4.69,34.998,18.67
1518426585.17,12500.452,-4.69,35.0,18.659
1518426586.17,12500.447,-5.09,34.999,18.637
1518426587.17,12500.447,-5.09,34.999,18.637
1518426588.17,12500.447,-5.09,34.998,18.637
1518426589.18,12500.442,-5.49,34.999,18.637
1518426590.17,12500.442,-5.49,34.998,18.659
1518426591.17,12500.442,-5.49,34.999,18.648
1518426592.17,12500.442,-5.49,34.998,18.67
1518426593.17,12500.439,-5.73,34.999,18.659
1518426594.17,12500.439,-5.73,34.997,18.648
1518426595.18,12500.439,-5.73,34.998,18.648
1518426596.18,12500.447,-5.09,34.997,18.659
1518426597.17,12500.447,-5.09,34.997,18.637
1518426598.17,12500.447,-5.09,34.996,18.67
1518426599.17,12500.447,-5.09,34.997,18.637
1518426600.17,12500.442,-5.49,34.996,18.637
1518426601.18,12500.442,-5.49,34.996,18.648
1518426602.18,12500.442,-5.49,34.995,18.637
1518426603.18,12500.434,-6.13,34.996,18.637
1518426604.18,12500.434,-6.13,34.995,18.637
1518426605.17,12500.434,-6.13,34.997,18.637
1518426606.17,12500.445,-5.25,34.995,18.67
1518426607.18,12500.445,-5.25,34.996,18.637
1518426608.18,12500.445,-5.25,34.995,18.616
1518426609.18,12500.445,-5.25,34.996,18.637
1518426610.18,12500.452,-4.69,34.996,18.637
1518426611.18,12500.452,-4.69,34.997,18.637
1518426612.18,12500.452,-4.69,34.996,18.637
1518426613.17,12500.448,-5.01,34.998,18.627
1518426614.18,12500.448,-5.01,34.997,18.659
1518426615.18,12500.448,-5.01,34.998,18.627
1518426616.18,12500.442,-5.49,34.997,18.616
1518426617.18,12500.442,-5.49,34.999,18.637
1518426618.18,12500.442,-5.49,34.998,18.659
1518426619.18,12500.442,-5.49,34.999,18.637
1518426620.18,12500.442,-5.49,34.998,18.627
1518426621.18,12500.442,-5.49,34.999,18.648
1518426622.18,12500.442,-5.49,34.998,18.637
1518426623.18,12500.45,-4.85,34.999,18.648
1518426624.18,12500.45,-4.85,34.999,18.637
1518426625.18,12500.45,-4.85,34.999,18.627
1518426626.18,12500.437,-5.89,34.999,18.637
1518426627.18,12500.437,-5.89,34.999,18.637
1518426628.18,12500.437,-5.89,34.999,18.67
1518426629.18,12500.437,-5.89,34.999,18.637
1518426630.18,12500.437,-5.89,34.999,18.659
1518426631.18,12500.437,-5.89,34.999,18.648
1518426632.18,12500.437,-5.89,34.999,18.637
1518426633.18,12500.447,-5.09,35.0,18.648
1518426634.18,12500.447,-5.09,34.999,18.627
1518426635.18,12500.447,-5.09,35.001,18.627
1518426636.18,12500.442,-5.49,35.0,18.637
1518426637.18,12500.442,-5.49,35.001,18.637
1518426638.18,12500.442,-5.49,35.0,18.637
1518426639.18,12500.442,-5.49,35.001,18.627
1518426640.18,12500.46,-4.05,35.001,18.637
1518426641.18,12500.46,-4.05,35.002,18.648
1518426642.18,12500.46,-4.05,35.002,18.637
1518426643.18,12500.447,-5.09,35.002,18.627
1518426644.18,12500.447,-5.09,35.002,18.616
1518426645.18,12500.447,-5.09,35.003,18.648
1518426646.18,12500.452,-4.69,35.002,18.637
1518426647.18,12500.452,-4.69,35.002,18.627
1518426648.18,12500.452,-4.69,35.001,18.637
1518426649.18,12500.452,-4.69,35.001,18.627
1518426650.18,12500.452,-4.69,35.001,18.637
1518426651.19,12500.452,-4.69,35.002,18.637
1518426652.18,12500.452,-4.69,35.002,18.627
1518426653.18,12500.462,-3.89,35.003,18.627
1518426654.18,12500.462,-3.89,35.001,18.637
1518426655.18,12500.462,-3.89,35.002,18.637
1518426656.19,12500.462,-3.89,35.001,18.637
1518426657.19,12500.455,-4.45,35.001,18.637
1518426658.19,12500.455,-4.45,35.001,18.637
1518426659.19,12500.455,-4.45,35.002,18.637
1518426660.18,12500.455,-4.45,35.001,18.637
1518426661.18,12500.455,-4.45,35.001,18.637
1518426662.18,12500.455,-4.45,35.001,18.627
1518426663.18,12500.445,-5.25,35.001,18.616
1518426664.19,12500.445,-5.25,35.0,18.637
1518426665.19,12500.445,-5.25,35.002,18.637
1518426666.19,12500.445,-5.25,35.001,18.627
1518426667.19,12500.439,-5.73,35.001,18.627
1518426668.19,12500.439,-5.73,35.0,18.637
1518426669.19,12500.439,-5.73,35.001,18.616
1518426670.19,12500.46,-4.05,35.0,18.627
1518426671.19,12500.46,-4.05,35.001,18.637
1518426672.19,12500.46,-4.05,35.0,18.648
1518426673.19,12500.445,-5.25,35.001,18.637
1518426674.19,12500.445,-5.25,35.0,18.648
1518426675.19,12500.445,-5.25,35.001,18.637
1518426676.19,12500.445,-5.25,35.0,18.627
1518426677.19,12500.452,-4.69,35.0,18.659
1518426678.19,12500.452,-4.69,35.0,18.648
1518426679.19,12500.452,-4.69,35.0,18.637
1518426680.19,12500.447,-5.09,34.999,18.637
1518426681.19,12500.447,-5.09,35.0,18.627
1518426682.19,12500.447,-5.09,34.999,18.637
1518426683.19,12500.452,-4.69,35.0,18.637
1518426684.19,12500.452,-4.69,34.999,18.616
1518426685.19,12500.452,-4.69,35.0,18.637
1518426686.19,12500.452,-4.69,34.999,18.616
1518426687.19,12500.442,-5.49,35.0,18.637
1518426688.19,12500.442,-5.49,34.999,18.637
1518426689.19,12500.442,-5.49,34.999,18.637
1518426690.19,12500.445,-5.25,34.999,18.637
1518426691.19,12500.445,-5.25,34.999,18.637
1518426692.19,12500.445,-5.25,34.999,18.648
1518426693.19,12500.439,-5.73,34.999,18.637
1518426694.19,12500.439,-5.73,34.998,18.637
1518426695.19,12500.439,-5.73,34.998,18.648
1518426696.19,12500.439,-5.73,34.997,18.627
1518426697.19,12500.455,-4.45,34.999,18.637
1518426698.19,12500.455,-4.45,34.997,18.637
1518426699.19,12500.455,-4.45,34.998,18.637
1518426700.19,12500.45,-4.85,34.996,18.637
1518426701.19,12500.45,-4.85,34.998,18.637
1518426702.19,12500.45,-4.85,34.997,18.637
1518426703.19,12500.437,-5.89,34.998,18.627
1518426704.19,12500.437,-5.89,34.996,18.637
1518426705.19,12500.437,-5.89,34.997,18.659
1518426706.2,12500.437,-5.89,34.997,18.637
1518426707.2,12500.457,-4.29,34.998,18.637
1518426708.19,12500.457,-4.29,34.997,18.648
1518426709.19,12500.457,-4.29,34.997,18.637
1518426710.19,12500.434,-6.13,34.996,18.637
1518426711.19,12500.434,-6.13,34.996,18.637
1518426712.19,12500.434,-6.13,34.996,18.637
1518426713.2,12500.434,-6.13,34.997,18.637
1518426714.2,12500.47,-3.25,34.996,18.637
1518426715.2,12500.47,-3.25,34.997,18.659
1518426716.19,12500.47,-3.25,34.996,18.637
1518426717.19,12500.437,-5.89,34.998,18.637
1518426718.19,12500.437,-5.89,34.997,18.637
1518426719.2,12500.437,-5.89,34.999,18.637
1518426720.2,12500.452,-4.69,34.997,18.648
1518426721.2,12500.452,-4.69,34.997,18.637
1518426722.2,12500.452,-4.69,34.996,18.627
1518426723.2,12500.452,-4.69,34.997,18.637
1518426724.2,12500.434,-6.13,34.997,18.637
1518426725.19,12500.434,-6.13,34.997,18.637
1518426726.2,12500.434,-6.13,34.996,18.637
1518426727.2,12500.419,-7.33,34.997,18.637
1518426728.2,12500.419,-7.33,34.997,18.627
1518426729.2,12500.419,-7.33,34.999,18.637
1518426730.2,12500.452,-4.69,34.997,18.637
1518426731.2,12500.452,-4.69,34.998,18.648
1518426732.2,12500.452,-4.69,34.997,18.648
1518426733.2,12500.452,-4.69,34.999,18.648
1518426734.2,12500.439,-5.73,34.997,18.648
1518426735.2,12500.439,-5.73,34.999,18.659
1518426736.2,12500.439,-5.73,34.998,18.648
1518426737.2,12500.439,-5.73,35.0,18.659
1518426738.2,12500.439,-5.73,34.999,18.648
1518426739.2,12500.439,-5.73,35.0,18.637
1518426740.2,12500.439,-5.73,34.999,18.637
1518426741.2,12500.439,-5.73,35.0,18.648
1518426742.2,12500.439,-5.73,34.999,18.648
1518426743.2,12500.439,-5.73,35.0,18.648
1518426744.2,12500.447,-5.09,35.0,18.648
1518426745.2,12500.447,-5.09,35.001,18.659
1518426746.2,12500.447,-5.09,35.0,18.637
1518426747.2,12500.465,-3.65,35.001,18.67
1518426748.2,12500.465,-3.65,35.001,18.648
1518426749.2,12500.465,-3.65,35.002,18.67
1518426750.2,12500.45,-4.85,35.001,18.648
1518426751.2,12500.45,-4.85,35.001,18.67
1518426752.2,12500.45,-4.85,35.001,18.648
1518426753.2,12500.45,-4.85,35.002,18.67
1518426754.2,12500.447,-5.09,35.001,18.67
1518426755.2,12500.447,-5.09,35.002,18.67
1518426756.2,12500.447,-5.09,35.001,18.659
1518426757.2,12500.45,-4.85,35.002,18.659
1518426758.2,12500.45,-4.85,35.001,18.659
1518426759.2,12500.45,-4.85,35.002,18.67
1518426760.2,12500.432,-6.29,35.001,18.659
1518426761.2,12500.432,-6.29,35.002,18.67
1518426762.2,12500.432,-6.29,35.001,18.659
1518426763.2,12500.432,-6.29,35.002,18.68
1518426764.2,12500.452,-4.69,35.001,18.702
1518426765.2,12500.452,-4.69,35.002,18.659
1518426766.2,12500.452,-4.69,35.002,18.67
1518426767.2,12500.439,-5.73,35.003,18.691
1518426768.21,12500.439,-5.73,35.001,18.67
1518426769.21,12500.439,-5.73,35.002,18.659
1518426770.21,12500.434,-6.13,35.002,18.648
1518426771.21,12500.434,-6.13,35.003,18.648
1518426772.2,12500.434,-6.13,35.001,18.648
1518426773.2,12500.434,-6.13,35.002,18.67
1518426774.2,12500.422,-7.09,35.001,18.67
1518426775.2,12500.422,-7.09,35.001,18.659
1518426776.21,12500.422,-7.09,35.0,18.67
1518426777.21,12500.429,-6.53,35.001,18.659
1518426778.21,12500.429,-6.53,35.0,18.637
1518426779.21,12500.429,-6.53,35.001,18.691
1518426780.2,12500.429,-6.53,34.999,18.648
1518426781.21,12500.457,-4.29,35.001,18.659
1518426782.21,12500.457,-4.29,34.999,18.659
1518426783.21,12500.457,-4.29,35.0,18.659
1518426784.21,12500.447,-5.09,34.999,18.67
1518426785.21,12500.447,-5.09,35.0,18.659
1518426786.21,12500.447,-5.09,34.999,18.648
1518426787.21,12500.439,-5.73,35.0,18.67
1518426788.21,12500.439,-5.73,34.999,18.67
1518426789.21,12500.439,-5.73,35.0,18.659
1518426790.21,12500.439,-5.73,35.0,18.67
1518426791.21,12500.45,-4.85,35.001,18.67
1518426792.21,12500.45,-4.85,35.0,18.659
1518426793.21,12500.45,-4.85,35.002,18.68
1518426794.21,12500.432,-6.29,35.002,18.67
1518426795.21,12500.432,-6.29,35.002,18.68
1518426796.21,12500.432,-6.29,35.002,18.67
1518426797.21,12500.45,-4.85,35.003,18.659
1518426798.21,12500.45,-4.85,35.002,18.68
1518426799.21,12500.45,-4.85,35.003,18.68
1518426800.21,12500.45,-4.85,35.002,18.648
1518426801.21,12500.429,-6.53,35.002,18.68
1518426802.21,12500.429,-6.53,35.001,18.648
1518426803.21,12500.429,-6.53,35.001,18.637
1518426804.21,12500.432,-6.29,35.001,18.648
1518426805.21,12500.432,-6.29,35.001,18.67
1518426806.21,12500.432,-6.29,35.001,18.67
1518426807.21,12500.424,-6.93,35.001,18.659
1518426808.21,12500.424,-6.93,35.001,18.648
1518426809.21,12500.424,-6.93,35.002,18.67
1518426810.21,12500.424,-6.93,35.001,18.67
1518426811.21,12500.445,-5.25,35.002,18.67
1518426812.21,12500.445,-5.25,35.002,18.67
1518426813.21,12500.445,-5.25,35.002,18.67
1518426814.21,12500.45,-4.85,35.0,18.691
1518426815.21,12500.45,-4.85,35.002,18.68
1518426816.21,12500.45,-4.85,35.001,18.691
1518426817.21,12500.427,-6.69,35.001,18.67
1518426818.22,12500.427,-6.69,35.0,18.659
1518426819.21,12500.427,-6.69,35.002,18.67
1518426820.21,12500.427,-6.69,35.0,18.67
1518426821.21,12500.442,-5.49,35.001,18.702
1518426822.21,12500.442,-5.49,35.001,18.67
1518426823.21,12500.442,-5.49,35.002,18.691
1518426824.22,12500.439,-5.73,35.001,18.691
1518426825.22,12500.439,-5.73,35.002,18.68
1518426826.22,12500.439,-5.73,35.001,18.659
1518426827.22,12500.445,-5.25,35.001,18.68
1518426828.22,12500.445,-5.25,35.001,18.659
1518426829.21,12500.445,-5.25,35.001,18.68
1518426830.21,12500.445,-5.25,35.0,18.68
1518426831.22,12500.442,-5.49,35.002,18.68
1518426832.22,12500.442,-5.49,35.001,18.691
1518426833.22,12500.442,-5.49,35.001,18.67
1518426834.22,12500.437,-5.89,35.0,18.691
1518426835.22,12500.437,-5.89,35.001,18.68
1518426836.22,12500.437,-5.89,35.0,18.691
1518426837.22,12500.437,-5.89,35.001,18.67
1518426838.22,12500.437,-5.89,35.0,18.68
1518426839.22,12500.437,-5.89,35.001,18.67
1518426840.22,12500.437,-5.89,34.999,18.67
1518426841.22,12500.445,-5.25,35.0,18.68
1518426842.22,12500.445,-5.25,34.999,18.691
1518426843.22,12500.445,-5.25,35.0,18.67
1518426844.22,12500.437,-5.89,34.998,18.659
1518426845.22,12500.437,-5.89,35.0,18.691
1518426846.22,12500.437,-5.89,34.999,18.68
1518426847.22,12500.437,-5.89,35.0,18.691
1518426848.22,12500.429,-6.53,34.999,18.702
1518426849.22,12500.429,-6.53,34.999,18.648
1518426850.22,12500.429,-6.53,34.999,18.68
1518426851.22,12500.437,-5.89,35.0,18.659
1518426852.22,12500.437,-5.89,35.0,18.67
1518426853.22,12500.437,-5.89,35.0,18.68
1518426854.22,12500.442,-5.49,35.0,18.691
1518426855.22,12500.442,-5.49,35.001,18.691
1518426856.22,12500.442,-5.49,35.0,18.67
1518426857.22,12500.442,-5.49,35.001,18.68
1518426858.22,12500.434,-6.13,35.0,18.68
1518426859.22,12500.434,-6.13,35.001,18.68
1518426860.22,12500.434,-6.13,35.0,18.67
1518426861.22,12500.45,-4.85,35.0,18.67
1518426862.22,12500.45,-4.85,34.999,18.67
1518426863.22,12500.45,-4.85,35.001,18.67
1518426864.22,12500.434,-6.13,35.0,18.67
1518426865.22,12500.434,-6.13,35.0,18.67
1518426866.22,12500.434,-6.13,35.0,18.68
1518426867.22,12500.434,-6.13,35.001,18.68
1518426868.22,12500.439,-5.73,35.0,18.67
1518426869.22,12500.439,-5.73,35.001,18.68
1518426870.22,12500.439,-5.73,35.0,18.67
1518426871.22,12500.442,-5.49,35.001,18.68
1518426872.22,12500.442,-5.49,35.0,18.67
1518426873.23,12500.442,-5.49,35.001,18.68
1518426874.23,12500.437,-5.89,35.0,18.67
1518426875.22,12500.437,-5.89,35.001,18.67
1518426876.22,12500.437,-5.89,35.0,18.68
1518426877.22,12500.437,-5.89,35.001,18.648
1518426878.22,12500.434,-6.13,35.0,18.68
1518426879.22,12500.434,-6.13,35.002,18.659
1518426880.23,12500.434,-6.13,35.0,18.68
1518426881.23,12500.434,-6.13,35.002,18.691
1518426882.23,12500.434,-6.13,35.001,18.68
1518426883.23,12500.434,-6.13,35.001,18.691
1518426884.22,12500.445,-5.25,35.0,18.691
1518426885.22,12500.445,-5.25,35.001,18.659
1518426886.23,12500.445,-5.25,35.0,18.68
1518426887.23,12500.445,-5.25,35.001,18.68
1518426888.23,12500.429,-6.53,35.001,18.68
1518426889.23,12500.429,-6.53,35.001,18.68
1518426890.23,12500.429,-6.53,35.001,18.68
1518426891.23,12500.455,-4.45,35.002,18.67
1518426892.22,12500.455,-4.45,35.001,18.68
1518426893.23,12500.455,-4.45,35.002,18.68
1518426894.23,12500.419,-7.33,35.001,18.691
1518426895.23,12500.419,-7.33,35.002,18.68
1518426896.23,12500.419,-7.33,35.001,18.67
1518426897.23,12500.419,-7.33,35.002,18.67
1518426898.23,12500.439,-5.73,35.001,18.68
1518426899.23,12500.439,-5.73,35.001,18.68
1518426900.23,12500.439,-5.73,35.001,18.648
1518426901.23,12500.419,-7.33,35.001,18.67
1518426902.23,12500.419,-7.33,35.0,18.67
1518426903.23,12500.419,-7.33,35.001,18.68
1518426904.23,12500.419,-7.33,35.0,18.67
1518426905.23,12500.427,-6.69,35.0,18.659
1518426906.23,12500.427,-6.69,35.0,18.659
1518426907.23,12500.427,-6.69,35.0,18.68
1518426908.23,12500.434,-6.13,35.0,18.648
1518426909.23,12500.434,-6.13,35.001,18.68
1518426910.23,12500.434,-6.13,35.0,18.67
1518426911.23,12500.427,-6.69,35.001,18.659
1518426912.23,12500.427,-6.69,35.001,18.68
1518426913.23,12500.427,-6.69,35.002,18.67
1518426914.23,12500.427,-6.69,35.001,18.659
1518426915.23,12500.434,-6.13,35.001,18.637
1518426916.23,12500.434,-6.13,35.0,18.659
1518426917.23,12500.434,-6.13,35.001,18.659
1518426918.23,12500.434,-6.13,35.0,18.659
1518426919.23,12500.434,-6.13,35.0,18.68
1518426920.23,12500.434,-6.13,35.0,18.648
1518426921.23,12500.429,-6.53,35.0,18.648
1518426922.23,12500.429,-6.53,35.0,18.648
1518426923.23,12500.429,-6.53,35.001,18.648
1518426924.23,12500.429,-6.53,35.0,18.648
1518426925.23,12500.437,-5.89,35.0,18.648
1518426926.23,12500.437,-5.89,34.999,18.659
1518426927.23,12500.437,-5.89,35.0,18.648
1518426928.23,12500.429,-6.53,35.0,18.648
1518426929.23,12500.429,-6.53,35.001,18.67
1518426930.24,12500.429,-6.53,35.001,18.659
1518426931.23,12500.432,-6.29,35.001,18.67
1518426932.23,12500.432,-6.29,35.001,18.659
1518426933.23,12500.432,-6.29,35.001,18.67
1518426934.23,12500.432,-6.29,35.001,18.648
1518426935.23,12500.445,-5.25,35.001,18.659
1518426936.24,12500.445,-5.25,35.001,18.67
1518426937.24,12500.445,-5.25,35.001,18.68
1518426938.24,12500.427,-6.69,35.0,18.659
1518426939.23,12500.427,-6.69,35.001,18.67
1518426940.23,12500.427,-6.69,35.0,18.659
1518426941.23,12500.432,-6.29,35.001,18.67
1518426942.23,12500.432,-6.29,35.001,18.68
1518426943.24,12500.432,-6.29,35.002,18.659
1518426944.24,12500.432,-6.29,35.0,18.659
1518426945.24,12500.427,-6.69,35.001,18.659
1518426946.24,12500.427,-6.69,35.0,18.659
1518426947.24,12500.427,-6.69,35.001,18.659
1518426948.24,12500.434,-6.13,35.001,18.67
1518426949.24,12500.434,-6.13,35.002,18.648
1518426950.24,12500.434,-6.13,35.001,18.637
1518426951.24,12500.429,-6.53,35.001,18.659
1518426952.24,12500.429,-6.53,35.0,18.68
1518426953.24,12500.429,-6.53,35.001,18.659
1518426954.24,12500.429,-6.53,35.0,18.648
1518426955.24,12500.442,-5.49,35.001,18.637
1518426956.24,12500.442,-5.49,35.0,18.637
1518426957.24,12500.442,-5.49,35.0,18.68
1518426958.24,12500.429,-6.53,34.999,18.648
1518426959.24,12500.429,-6.53,35.0,18.659
1518426960.24,12500.429,-6.53,34.999,18.648
1518426961.24,12500.429,-6.53,35.0,18.659
1518426962.24,12500.442,-5.49,35.0,18.648
1518426963.24,12500.442,-5.49,35.0,18.659
1518426964.24,12500.442,-5.49,34.999,18.67
1518426965.24,12500.427,-6.69,35.0,18.627
1518426966.24,12500.427,-6.69,34.998,18.637
1518426967.24,12500.427,-6.69,34.999,18.648
1518426968.24,12500.432,-6.29,34.998,18.637
1518426969.24,12500.432,-6.29,34.999,18.637
1518426970.24,12500.432,-6.29,34.997,18.659
1518426971.24,12500.432,-6.29,34.998,18.648
1518426972.24,12500.427,-6.69,34.997,18.637
1518426973.24,12500.427,-6.69,34.998,18.648
1518426974.24,12500.427,-6.69,34.996,18.637
1518426975.24,12500.422,-7.09,34.997,18.648
1518426976.24,12500.422,-7.09,34.995,18.659
1518426977.24,12500.422,-7.09,34.997,18.659
1518426978.24,12500.437,-5.89,34.995,18.637
1518426979.24,12500.437,-5.89,34.996,18.67
1518426980.24,12500.437,-5.89,34.996,18.637
1518426981.24,12500.437,-5.89,34.997,18.637
1518426982.24,12500.432,-6.29,34.997,18.659
1518426983.24,12500.432,-6.29,34.998,18.659
1518426984.24,12500.432,-6.29,34.996,18.67
1518426985.25,12500.432,-6.29,34.997,18.648
1518426986.25,12500.432,-6.29,34.996,18.68
1518426987.24,12500.432,-6.29,34.998,18.659
1518426988.24,12500.447,-5.09,34.997,18.648
1518426989.24,12500.447,-5.09,34.999,18.659
1518426990.24,12500.447,-5.09,34.997,18.67
1518426991.24,12500.447,-5.09,34.999,18.659
1518426992.25,12500.437,-5.89,34.998,18.648
1518426993.25,12500.437,-5.89,34.999,18.67
1518426994.25,12500.437,-5.89,34.999,18.67
1518426995.24,12500.447,-5.09,35.0,18.67
1518426996.24,12500.447,-5.09,34.999,18.648
1518426997.24,12500.447,-5.09,35.0,18.659
1518426998.24,12500.445,-5.25,34.999,18.648
1518426999.24,12500.445,-5.25,35.0,18.67
1518427000.24,12500.445,-5.25,34.906,18.648
1518427001.25,12500.445,-5.25,34.762,18.68
1518427002.25,12500.445,-5.25,34.597,18.659
1518427003.24,12500.445,-5.25,34.437,18.67
1518427004.24,12500.445,-5.25,34.27,18.67
1518427005.24,12500.434,-6.13,34.143,18.637
1518427006.25,12500.434,-6.13,34.059,18.648
1518427007.25,12500.434,-6.13,34.03,18.637
1518427008.25,12500.424,-6.93,34.033,18.659
1518427009.25,12500.424,-6.93,34.065,18.648
1518427010.25,12500.424,-6.93,34.108,18.659
1518427011.25,12500.424,-6.93,34.129,18.648
1518427012.25,12500.439,-5.73,34.149,18.648
1518427013.25,12500.439,-5.73,34.165,18.637
1518427014.25,12500.439,-5.73,34.162,18.637
1518427015.25,12500.439,-5.73,34.153,18.637
1518427016.25,12500.439,-5.73,34.134,18.627
1518427017.25,12500.439,-5.73,34.126,18.627
1518427018.25,12500.422,-7.09,34.119,18.637
1518427019.25,12500.422,-7.09,34.112,18.637
1518427020.25,12500.422,-7.09,34.098,18.627
1518427021.25,12500.422,-7.09,34.09,18.616
1518427022.25,12500.447,-5.09,34.075,18.627
1518427023.25,12500.447,-5.09,34.069,18.637
1518427024.25,12500.447,-5.09,34.063,18.616
1518427025.25,12500.434,-6.13,34.064,18.616
1518427026.25,12500.434,-6.13,34.061,18.627
1518427027.25,12500.434,-6.13,34.063,18.605
1518427028.25,12500.434,-6.13,34.059,18.627
1518427029.25,12500.429,-6.53,34.059,18.627
1518427030.25,12500.429,-6.53,34.053,18.637
1518427031.25,12500.429,-6.53,34.051,18.605
1518427032.25,12500.422,-7.09,34.044,18.627
1518427033.25,12500.422,-7.09,34.042,18.627
