timestamp,LTC2400
1500055066.045,2498549
1500055066.180,2498733
1500055066.315,2498651
1500055066.451,2498686
1500055066.586,2498575
1500055066.721,2498582
1500055066.860,2498620
1500055066.995,2498641
1500055067.130,2498628
1500055067.266,2498679
1500055067.401,2498646
1500055067.536,2498617
1500055067.671,2498594
1500055067.810,2498695
1500055067.945,2498638
1500055068.081,2498627
1500055068.216,2498670
1500055068.351,2498648
1500055068.486,2498674
1500055068.621,2498641
1500055068.756,2498626
1500055068.896,2498563
1500055069.031,2498542
1500055069.166,2498636
1500055069.301,2498623
1500055069.436,2498603
1500055069.571,2498555
1500055069.707,2498605
1500055069.845,2498599
1500055069.981,2498615
1500055070.116,2498656
1500055070.252,2498647
1500055070.387,2498702
1500055070.522,2498702
1500055070.657,2498641
1500055070.792,2498650
1500055070.931,2498612
1500055071.067,2498620
1500055071.202,2498673
1500055071.337,2498702
1500055071.472,2498661
1500055071.607,2498593
1500055071.742,2498549
1500055071.881,2498647
1500055072.017,2498568
1500055072.152,2498620
1500055072.287,2498603
1500055072.422,2498592
1500055072.557,2498572
1500055072.693,2498588
1500055072.832,2498627
1500055072.967,2498629
1500055073.102,2498631
1500055073.237,2498635
1500055073.372,2498602
1500055073.508,2498653
1500055073.643,2498636
1500055073.778,2498594
1500055073.917,2498583
1500055074.052,2498692
1500055074.188,2498630
1500055074.323,2498593
1500055074.458,2498605
1500055074.593,2498662
1500055074.728,2498643
1500055074.867,2498625
1500055075.003,2498574
1500055075.138,2498657
1500055075.273,2498583
1500055075.408,2498578
1500055075.543,2498644
1500055075.678,2498605
1500055075.817,2498601
1500055075.953,2498646
1500055076.088,2498602
1500055076.223,2498560
1500055076.358,2498630
1500055076.494,2498607
1500055076.629,2498673
1500055076.764,2498661
1500055076.903,2498634
1500055077.038,2498599
1500055077.173,2498567
1500055077.309,2498703
1500055077.444,2498691
1500055077.579,2498684
1500055077.714,2498589
1500055077.853,2498667
1500055077.988,2498721
1500055078.123,2498625
1500055078.259,2498573
1500055078.394,2498631
1500055078.529,2498701
1500055078.664,2498597
1500055078.799,2498604
1500055078.939,2498599
1500055079.074,2498657
1500055079.209,2498543
1500055079.344,2498601
1500055079.479,2498642
1500055079.614,2498573
1500055079.749,2498637
1500055079.889,2498652
1500055080.024,2498645
1500055080.159,2498646
1500055080.294,2498638
1500055080.430,2498648
1500055080.565,2498616
1500055080.700,2498551
1500055080.839,2498586
1500055080.974,2498660
1500055081.110,2498610
1500055081.245,2498602
1500055081.380,2498673
1500055081.515,2498539
1500055081.650,2498638
1500055081.785,2498672
1500055081.924,2498601
1500055082.060,2498622
1500055082.195,2498637
1500055082.330,2498581
1500055082.465,2498684
1500055082.600,2498611
1500055082.735,2498619
1500055082.874,2498672
1500055083.010,2498615
1500055083.145,2498638
1500055083.280,2498637
1500055083.415,2498620
1500055083.550,2498687
1500055083.686,2498608
1500055083.821,2498619
1500055083.960,2498636
1500055084.095,2498663
1500055084.230,2498596
1500055084.366,2498681
1500055084.501,2498555
1500055084.636,2498684
1500055084.771,2498600
1500055084.910,2498628
1500055085.045,2498647
1500055085.181,2498652
1500055085.316,2498695
1500055085.451,2498737
1500055085.586,2498656
1500055085.721,2498529
1500055085.860,2498643
1500055085.996,2498675
1500055086.131,2498691
1500055086.266,2498659
1500055086.401,2498648
1500055086.536,2498679
1500055086.672,2498578
1500055086.807,2498668
1500055086.946,2498582
1500055087.081,2498564
1500055087.216,2498716
1500055087.351,2498622
1500055087.486,2498647
1500055087.622,2498574
1500055087.757,2498682
1500055087.896,2498672
1500055088.031,2498568
1500055088.167,2498700
1500055088.302,2498669
1500055088.437,2498727
1500055088.572,2498591
1500055088.707,2498625
1500055088.846,2498688
1500055088.981,2498699
1500055089.117,2498693
1500055089.252,2498581
1500055089.387,2498565
1500055089.522,2498607
1500055089.657,2498659
1500055089.796,2498666
1500055089.932,2498691
1500055090.067,2498667
1500055090.202,2498663
1500055090.337,2498606
1500055090.472,2498582
1500055090.608,2498650
1500055090.743,2498571
1500055090.882,2498624
1500055091.017,2498639
1500055091.152,2498639
1500055091.288,2498611
1500055091.423,2498567
1500055091.558,2498666
1500055091.693,2498672
1500055091.832,2498609
1500055091.967,2498696
1500055092.102,2498560
1500055092.238,2498643
1500055092.373,2498673
1500055092.508,2498668
1500055092.643,2498613
1500055092.778,2498642
1500055092.917,2498651
1500055093.053,2498583
1500055093.188,2498529
1500055093.323,2498623
1500055093.458,2498607
1500055093.593,2498647
1500055093.729,2498606
1500055093.868,2498570
1500055094.003,2498690
1500055094.138,2498585
1500055094.273,2498582
1500055094.408,2498566
1500055094.544,2498572
1500055094.679,2498622
1500055094.818,2498632
1500055094.953,2498598
1500055095.088,2498695
1500055095.224,2498641
1500055095.359,2498662
1500055095.495,2498557
1500055095.629,2498666
1500055095.768,2498648
1500055095.903,2498629
1500055096.039,2498574
1500055096.174,2498672
1500055096.309,2498675
1500055096.444,2498721
1500055096.579,2498568
1500055096.714,2498589
1500055096.854,2498589
1500055096.989,2498640
1500055097.124,2498545
1500055097.259,2498618
1500055097.394,2498552
1500055097.529,2498635
1500055097.664,2498637
1500055097.804,2498631
1500055097.939,2498561
1500055098.074,2498621
1500055098.209,2498678
1500055098.344,2498616
1500055098.480,2498692
1500055098.615,2498569
1500055098.754,2498546
1500055098.889,2498603
1500055099.024,2498627
1500055099.160,2498737
1500055099.295,2498625
1500055099.430,2498611
1500055099.565,2498639
1500055099.700,2498664
1500055099.839,2498618
1500055099.975,2498679
1500055100.110,2498694
1500055100.245,2498690
1500055100.380,2498613
1500055100.515,2498767
1500055100.650,2498663
1500055100.790,2498658
1500055100.925,2498665
1500055101.060,2498660
1500055101.195,2498594
1500055101.330,2498625
1500055101.466,2498700
1500055101.601,2498655
1500055101.740,2498666
1500055101.875,2498626
1500055102.010,2498631
1500055102.145,2498533
1500055102.281,2498659
1500055102.416,2498698
1500055102.551,2498679
1500055102.690,2498649
1500055102.825,2498597
1500055102.960,2498632
1500055103.096,2498613
1500055103.231,2498635
1500055103.366,2498611
1500055103.501,2498650
1500055103.636,2498697
1500055103.775,2498628
1500055103.911,2498627
1500055104.046,2498713
1500055104.181,2498604
1500055104.316,2498613
1500055104.451,2498586
1500055104.586,2498656
1500055104.726,2498614
1500055104.861,2498652
1500055104.996,2498658
1500055105.131,2498612
1500055105.266,2498564
1500055105.402,2498620
1500055105.537,2498560
1500055105.672,2498635
1500055105.811,2498627
1500055105.946,2498593
1500055106.082,2498684
1500055106.217,2498660
1500055106.352,2498641
1500055106.487,2498593
1500055106.622,2498679
1500055106.761,2498634
1500055106.896,2498674
1500055107.032,2498619
1500055107.167,2498646
1500055107.302,2498725
1500055107.437,2498719
1500055107.572,2498572
1500055107.711,2498602
1500055107.847,2498606
1500055107.982,2498625
1500055108.117,2498575
1500055108.252,2498649
1500055108.387,2498600
1500055108.523,2498632
1500055108.658,2498621
1500055108.797,2498579
1500055108.932,2498629
1500055109.067,2498666
1500055109.202,2498589
1500055109.338,2498632
1500055109.473,2498698
1500055109.608,2498585
1500055109.747,2498563
1500055109.882,2498684
1500055110.018,2498627
1500055110.153,2498636
1500055110.288,2498566
1500055110.423,2498621
1500055110.558,2498647
1500055110.697,2498618
1500055110.833,2498655
1500055110.968,2498568
1500055111.103,2498644
1500055111.238,2498647
1500055111.373,2498636
1500055111.508,2498662
1500055111.644,2498598
1500055111.783,2498586
1500055111.918,2498675
1500055112.053,2498641
1500055112.188,2498649
1500055112.324,2498673
1500055112.459,2498636
1500055112.594,2498549
1500055112.733,2498635
1500055112.868,2498603
1500055113.003,2498537
1500055113.138,2498588
1500055113.274,2498616
1500055113.409,2498646
1500055113.544,2498590
1500055113.683,2498594
1500055113.818,2498589
1500055113.954,2498642
1500055114.089,2498621
1500055114.224,2498603
1500055114.359,2498587
1500055114.494,2498560
1500055114.629,2498599
1500055114.768,2498567
1500055114.904,2498632
1500055115.039,2498635
1500055115.174,2498643
1500055115.309,2498609
1500055115.444,2498621
1500055115.580,2498639
1500055115.719,2498673
1500055115.854,2498624
1500055115.989,2498701
1500055116.124,2498622
1500055116.260,2498603
1500055116.395,2498651
1500055116.530,2498584
1500055116.669,2498547
1500055116.804,2498579
1500055116.939,2498536
1500055117.075,2498547
1500055117.210,2498648
1500055117.345,2498616
1500055117.480,2498593
1500055117.615,2498625
1500055117.754,2498602
1500055117.890,2498609
1500055118.025,2498631
1500055118.160,2498583
1500055118.295,2498599
1500055118.430,2498636
1500055118.566,2498625
1500055118.704,2498590
1500055118.840,2498624
1500055118.975,2498602
1500055119.110,2498661
1500055119.245,2498569
1500055119.380,2498663
1500055119.516,2498557
1500055119.651,2498685
1500055119.790,2498606
1500055119.925,2498625
1500055120.060,2498572
1500055120.196,2498651
1500055120.331,2498605
1500055120.466,2498587
1500055120.601,2498539
1500055120.740,2498582
1500055120.876,2498670
1500055121.011,2498547
1500055121.146,2498604
1500055121.281,2498622
1500055121.416,2498596
1500055121.551,2498657
1500055121.690,2498561
1500055121.826,2498689
1500055121.961,2498630
1500055122.096,2498607
1500055122.231,2498663
1500055122.366,2498528
1500055122.502,2498588
1500055122.637,2498652
1500055122.776,2498629
1500055122.911,2498685
1500055123.046,2498573
1500055123.181,2498662
1500055123.317,2498582
1500055123.452,2498590
1500055123.587,2498500
1500055123.726,2498614
1500055123.861,2498672
1500055123.996,2498615
1500055124.132,2498595
1500055124.267,2498575
1500055124.402,2498586
1500055124.537,2498631
1500055124.676,2498642
1500055124.811,2498663
1500055124.947,2498580
1500055125.082,2498574
1500055125.217,2498615
1500055125.352,2498678
1500055125.487,2498535
1500055125.622,2498679
1500055125.762,2498642
1500055125.897,2498638
1500055126.032,2498679
1500055126.167,2498644
1500055126.302,2498620
1500055126.438,2498654
1500055126.573,2498648
1500055126.712,2498629
1500055126.847,2498558
1500055126.982,2498558
1500055127.118,2498590
1500055127.253,2498625
1500055127.388,2498644
1500055127.523,2498651
1500055127.662,2498682
1500055127.797,2498617
1500055127.933,2498682
1500055128.068,2498632
1500055128.203,2498591
1500055128.338,2498599
1500055128.473,2498627
1500055128.608,2498575
1500055128.747,2498579
1500055128.883,2498527
1500055129.018,2498599
1500055129.153,2498667
1500055129.288,2498658
1500055129.423,2498528
1500055129.559,2498650
1500055129.698,2498625
1500055129.833,2498681
1500055129.968,2498649
1500055130.103,2498627
1500055130.238,2498650
1500055130.374,2498578
1500055130.509,2498557
1500055130.648,2498545
1500055130.783,2498624
1500055130.918,2498630
1500055131.053,2498672
1500055131.189,2498636
1500055131.324,2498492
1500055131.459,2498621
1500055131.594,2498614
1500055131.733,2498577
1500055131.869,2498602
1500055132.004,2498608
1500055132.139,2498590
1500055132.274,2498718
1500055132.409,2498533
1500055132.544,2498657
1500055132.683,2498672
1500055132.819,2498579
1500055132.954,2498645
1500055133.089,2498658
1500055133.224,2498663
1500055133.360,2498649
1500055133.495,2498681
1500055133.630,2498612
1500055133.769,2498558
1500055133.904,2498707
1500055134.039,2498593
1500055134.175,2498584
1500055134.310,2498631
1500055134.445,2498688
1500055134.580,2498700
1500055134.719,2498675
1500055134.854,2498629
1500055134.990,2498650
1500055135.125,2498635
1500055135.260,2498577
1500055135.395,2498559
1500055135.530,2498566
1500055135.669,2498644
1500055135.805,2498607
1500055135.940,2498572
1500055136.075,2498605
1500055136.210,2498602
1500055136.345,2498664
1500055136.480,2498659
1500055136.616,2498672
1500055136.755,2498615
1500055136.890,2498622
1500055137.025,2498647
1500055137.160,2498694
1500055137.296,2498667
1500055137.431,2498528
1500055137.566,2498576
1500055137.705,2498697
1500055137.840,2498596
1500055137.975,2498697
1500055138.111,2498634
1500055138.246,2498691
1500055138.381,2498571
1500055138.516,2498654
1500055138.655,2498598
1500055138.790,2498658
1500055138.926,2498666
1500055139.061,2498554
1500055139.196,2498587
1500055139.331,2498569
1500055139.466,2498576
1500055139.602,2498630
1500055139.741,2498669
1500055139.876,2498519
1500055140.011,2498585
1500055140.146,2498623
1500055140.281,2498594
1500055140.417,2498567
1500055140.552,2498610
1500055140.691,2498660
1500055140.826,2498533
1500055140.961,2498579
1500055141.097,2498661
1500055141.232,2498695
1500055141.367,2498614
1500055141.502,2498696
1500055141.637,2498622
1500055141.776,2498610
1500055141.911,2498636
1500055142.047,2498656
1500055142.182,2498640
1500055142.317,2498628
1500055142.452,2498650
1500055142.587,2498607
1500055142.726,2498569
1500055142.862,2498517
1500055142.997,2498523
1500055143.132,2498625
1500055143.267,2498643
1500055143.402,2498560
1500055143.538,2498589
1500055143.676,2498688
1500055143.812,2498648
1500055143.947,2498525
1500055144.082,2498620
1500055144.217,2498627
1500055144.353,2498548
1500055144.488,2498585
1500055144.623,2498649
1500055144.762,2498644
1500055144.897,2498641
1500055145.033,2498589
1500055145.168,2498591
1500055145.303,2498635
1500055145.438,2498546
1500055145.573,2498618
1500055145.712,2498656
1500055145.848,2498647
1500055145.983,2498598
1500055146.118,2498665
1500055146.253,2498706
1500055146.388,2498563
1500055146.523,2498603
1500055146.659,2498577
1500055146.798,2498634
1500055146.933,2498630
1500055147.068,2498604
1500055147.203,2498580
1500055147.338,2498574
1500055147.474,2498660
1500055147.609,2498704
1500055147.748,2498632
1500055147.883,2498562
1500055148.018,2498596
1500055148.153,2498618
1500055148.289,2498670
1500055148.424,2498644
1500055148.559,2498622
1500055148.698,2498600
1500055148.833,2498584
1500055148.969,2498632
1500055149.104,2498536
1500055149.239,2498631
1500055149.374,2498567
1500055149.509,2498677
1500055149.644,2498619
1500055149.783,2498696
1500055149.919,2498587
1500055150.054,2498668
1500055150.189,2498643
1500055150.324,2498687
1500055150.459,2498583
1500055150.595,2498621
1500055150.734,2498610
1500055150.869,2498573
1500055151.004,2498561
1500055151.139,2498633
1500055151.274,2498652
1500055151.410,2498642
1500055151.545,2498685
1500055151.680,2498676
1500055151.819,2498600
1500055151.954,2498588
1500055152.090,2498644
1500055152.225,2498647
1500055152.360,2498607
1500055152.495,2498725
1500055152.630,2498529
1500055152.769,2498579
1500055152.905,2498566
1500055153.040,2498692
1500055153.175,2498531
1500055153.310,2498639
1500055153.445,2498627
1500055153.580,2498606
1500055153.719,2498624
1500055153.855,2498545
1500055153.990,2498628
1500055154.125,2498569
1500055154.261,2498672
1500055154.396,2498653
1500055154.531,2498597
1500055154.666,2498704
1500055154.805,2498679
1500055154.940,2498634
1500055155.075,2498623
1500055155.211,2498589
1500055155.346,2498626
1500055155.481,2498680
1500055155.616,2498555
1500055155.755,2498525
1500055155.890,2498580
1500055156.026,2498584
1500055156.161,2498662
1500055156.296,2498675
1500055156.431,2498580
1500055156.566,2498523
1500055156.705,2498581
1500055156.841,2498548
1500055156.976,2498598
1500055157.111,2498616
1500055157.246,2498656
1500055157.381,2498601
1500055157.516,2498627
1500055157.652,2498633
1500055157.791,2498560
1500055157.926,2498618
1500055158.061,2498672
1500055158.196,2498662
1500055158.332,2498622
1500055158.467,2498594
1500055158.602,2498661
1500055158.741,2498655
1500055158.876,2498673
1500055159.011,2498612
1500055159.147,2498604
1500055159.282,2498552
1500055159.417,2498666
1500055159.552,2498650
1500055159.691,2498597
1500055159.826,2498656
1500055159.962,2498554
1500055160.097,2498582
1500055160.232,2498577
1500055160.367,2498629
1500055160.502,2498561
1500055160.638,2498605
1500055160.777,2498677
1500055160.912,2498610
1500055161.047,2498637
1500055161.182,2498672
1500055161.317,2498682
1500055161.453,2498569
1500055161.588,2498668
1500055161.727,2498611
1500055161.862,2498556
1500055161.997,2498584
1500055162.132,2498502
1500055162.268,2498604
1500055162.403,2498688
1500055162.538,2498548
1500055162.677,2498626
1500055162.812,2498579
1500055162.948,2498600
1500055163.083,2498609
1500055163.218,2498648
1500055163.353,2498642
1500055163.488,2498597
1500055163.623,2498686
1500055163.762,2498597
1500055163.898,2498646
1500055164.033,2498632
1500055164.168,2498571
1500055164.303,2498562
1500055164.438,2498605
1500055164.574,2498596
1500055164.712,2498563
1500055164.848,2498652
1500055164.983,2498505
1500055165.118,2498598
1500055165.253,2498598
1500055165.389,2498654
1500055165.524,2498736
1500055165.659,2498550
1500055165.798,2498592
1500055165.933,2498627
1500055166.068,2498606
1500055166.204,2498604
1500055166.339,2498563
1500055166.474,2498682
1500055166.609,2498681
1500055166.748,2498560
1500055166.884,2498718
1500055167.019,2498560
1500055167.154,2498646
1500055167.289,2498638
1500055167.424,2498604
1500055167.559,2498565
1500055167.694,2498663
1500055167.834,2498645
1500055167.969,2498643
1500055168.104,2498589
1500055168.239,2498634
1500055168.374,2498635
1500055168.510,2498542
1500055168.645,2498607
1500055168.784,2498634
1500055168.919,2498561
1500055169.054,2498597
1500055169.190,2498650
1500055169.325,2498574
1500055169.460,2498627
1500055169.595,2498600
1500055169.734,2498537
1500055169.869,2498627
1500055170.005,2498562
1500055170.140,2498673
1500055170.275,2498593
1500055170.410,2498587
1500055170.545,2498541
1500055170.680,2498591
1500055170.819,2498703
1500055170.955,2498671
1500055171.090,2498687
1500055171.225,2498666
1500055171.360,2498641
1500055171.495,2498679
1500055171.631,2498664
1500055171.770,2498578
1500055171.905,2498628
1500055172.040,2498630
1500055172.175,2498576
1500055172.310,2498621
1500055172.446,2498569
1500055172.581,2498635
1500055172.716,2498598
1500055172.855,2498577
1500055172.990,2498565
1500055173.126,2498652
1500055173.261,2498592
1500055173.396,2498686
1500055173.531,2498606
1500055173.666,2498634
1500055173.805,2498584
1500055173.941,2498610
1500055174.076,2498634
1500055174.211,2498661
1500055174.346,2498631
1500055174.481,2498571
1500055174.616,2498542
1500055174.755,2498632
1500055174.891,2498631
1500055175.026,2498687
1500055175.161,2498540
1500055175.296,2498625
1500055175.431,2498558
1500055175.567,2498553
1500055175.702,2498647
1500055175.841,2498575
1500055175.976,2498673
1500055176.111,2498635
1500055176.247,2498673
1500055176.381,2498543
1500055176.517,2498610
1500055176.652,2498650
1500055176.791,2498615
1500055176.926,2498596
1500055177.061,2498593
1500055177.197,2498614
1500055177.332,2498593
1500055177.467,2498652
1500055177.602,2498651
1500055177.741,2498553
1500055177.877,2498634
1500055178.012,2498672
1500055178.147,2498586
1500055178.282,2498526
1500055178.417,2498658
1500055178.552,2498639
1500055178.688,2498644
1500055178.827,2498605
1500055178.962,2498621
1500055179.097,2498661
1500055179.232,2498647
1500055179.368,2498651
1500055179.503,2498669
1500055179.638,2498617
1500055179.777,2498669
1500055179.912,2498569
1500055180.047,2498651
1500055180.183,2498577
1500055180.318,2498587
1500055180.453,2498636
1500055180.588,2498618
1500055180.727,2498558
1500055180.862,2498610
1500055180.998,2498667
1500055181.133,2498555
1500055181.268,2498599
1500055181.403,2498616
1500055181.538,2498522
1500055181.674,2498650
1500055181.813,2498573
1500055181.948,2498650
1500055182.083,2498643
1500055182.219,2498717
1500055182.353,2498682
1500055182.489,2498677
1500055182.624,2498533
1500055182.763,2498617
1500055182.898,2498612
1500055183.033,2498557
1500055183.168,2498548
1500055183.304,2498641
1500055183.439,2498640
1500055183.574,2498551
1500055183.713,2498554
1500055183.848,2498600
1500055183.983,2498564
1500055184.119,2498612
1500055184.254,2498634
1500055184.389,2498584
1500055184.524,2498665
1500055184.659,2498498
1500055184.798,2498632
1500055184.934,2498617
1500055185.069,2498626
1500055185.204,2498623
1500055185.339,2498572
1500055185.474,2498574
1500055185.610,2498641
1500055185.748,2498672
1500055185.884,2498562
1500055186.019,2498631
1500055186.154,2498575
1500055186.290,2498551
1500055186.425,2498625
1500055186.560,2498602
1500055186.695,2498626
1500055186.834,2498639
1500055186.969,2498659
1500055187.104,2498582
1500055187.240,2498562
1500055187.375,2498638
1500055187.510,2498563
1500055187.645,2498641
1500055187.784,2498626
1500055187.920,2498640
1500055188.055,2498631
1500055188.190,2498683
1500055188.325,2498606
1500055188.460,2498550
1500055188.595,2498634
1500055188.734,2498658
1500055188.870,2498550
1500055189.005,2498529
1500055189.140,2498597
1500055189.275,2498661
1500055189.410,2498562
1500055189.546,2498584
1500055189.681,2498656
1500055189.820,2498632
1500055189.955,2498633
1500055190.090,2498539
1500055190.226,2498596
1500055190.361,2498583
1500055190.496,2498595
1500055190.631,2498633
1500055190.770,2498584
1500055190.905,2498598
1500055191.041,2498639
1500055191.176,2498575
1500055191.311,2498640
1500055191.446,2498581
1500055191.581,2498608
1500055191.720,2498608
1500055191.855,2498670
1500055191.991,2498604
1500055192.126,2498612
1500055192.261,2498693
1500055192.396,2498606
1500055192.531,2498641
1500055192.667,2498573
1500055192.806,2498525
1500055192.941,2498563
1500055193.076,2498664
1500055193.211,2498593
1500055193.346,2498655
1500055193.482,2498670
1500055193.617,2498662
1500055193.756,2498655
1500055193.891,2498637
1500055194.026,2498663
1500055194.162,2498619
1500055194.297,2498649
1500055194.432,2498631
1500055194.567,2498596
1500055194.706,2498591
1500055194.841,2498594
1500055194.976,2498627
1500055195.112,2498592
1500055195.247,2498609
1500055195.382,2498634
1500055195.517,2498572
1500055195.653,2498585
1500055195.792,2498622
1500055195.927,2498623
1500055196.062,2498625
1500055196.197,2498618
1500055196.332,2498630
1500055196.468,2498631
1500055196.603,2498646
1500055196.742,2498600
1500055196.877,2498638
1500055197.012,2498549
1500055197.147,2498617
1500055197.283,2498584
1500055197.418,2498646
1500055197.553,2498635
1500055197.692,2498558
1500055197.827,2498629
1500055197.963,2498627
1500055198.098,2498597
1500055198.233,2498588
1500055198.368,2498611
1500055198.503,2498628
1500055198.638,2498652
1500055198.777,2498663
1500055198.913,2498633
1500055199.048,2498579
1500055199.183,2498580
1500055199.318,2498689
1500055199.453,2498628
1500055199.588,2498651
1500055199.727,2498613
1500055199.863,2498578
1500055199.998,2498572
1500055200.133,2498595
1500055200.268,2498629
1500055200.404,2498642
1500055200.539,2498679
1500055200.678,2498540
1500055200.813,2498624
1500055200.948,2498665
1500055201.084,2498600
1500055201.219,2498670
1500055201.354,2498641
1500055201.489,2498609
1500055201.624,2498604
1500055201.763,2498617
1500055201.899,2498644
1500055202.034,2498658
1500055202.169,2498580
1500055202.304,2498577
1500055202.439,2498698
1500055202.574,2498626
1500055202.713,2498592
1500055202.849,2498541
1500055202.984,2498631
1500055203.119,2498622
1500055203.254,2498627
1500055203.389,2498665
1500055203.525,2498629
1500055203.663,2498606
1500055203.799,2498613
1500055203.934,2498600
1500055204.069,2498587
1500055204.204,2498700
1500055204.340,2498625
1500055204.475,2498627
1500055204.610,2498630
1500055204.749,2498667
1500055204.884,2498654
1500055205.020,2498530
1500055205.155,2498576
1500055205.290,2498633
1500055205.425,2498629
1500055205.560,2498674
1500055205.699,2498642
1500055205.835,2498630
1500055205.970,2498698
1500055206.105,2498621
1500055206.240,2498729
1500055206.375,2498644
1500055206.510,2498655
1500055206.649,2498626
1500055206.785,2498579
1500055206.920,2498733
1500055207.055,2498584
1500055207.190,2498684
1500055207.326,2498669
1500055207.461,2498631
1500055207.596,2498561
1500055207.735,2498566
1500055207.870,2498611
1500055208.005,2498692
1500055208.140,2498688
1500055208.276,2498648
1500055208.411,2498639
1500055208.546,2498624
1500055208.685,2498671
1500055208.820,2498608
1500055208.956,2498670
1500055209.091,2498651
1500055209.226,2498599
1500055209.361,2498765
1500055209.496,2498632
1500055209.635,2498625
1500055209.770,2498672
1500055209.906,2498588
1500055210.041,2498576
1500055210.176,2498661
1500055210.311,2498579
1500055210.446,2498601
1500055210.582,2498625
1500055210.721,2498566
1500055210.856,2498621
1500055210.991,2498715
1500055211.126,2498596
1500055211.262,2498641
1500055211.397,2498662
1500055211.532,2498587
1500055211.671,2498614
1500055211.806,2498660
1500055211.941,2498498
1500055212.077,2498672
1500055212.212,2498574
1500055212.347,2498558
1500055212.482,2498574
1500055212.621,2498641
1500055212.756,2498606
1500055212.892,2498573
1500055213.027,2498567
1500055213.162,2498677
1500055213.297,2498676
1500055213.432,2498631
1500055213.567,2498629
1500055213.707,2498596
1500055213.842,2498617
1500055213.977,2498589
1500055214.112,2498664
1500055214.247,2498699
1500055214.382,2498561
1500055214.518,2498585
1500055214.657,2498694
1500055214.792,2498678
1500055214.927,2498488
1500055215.062,2498526
1500055215.198,2498584
1500055215.333,2498679
1500055215.468,2498571
1500055215.603,2498633
1500055215.742,2498617
1500055215.877,2498620
1500055216.013,2498726
1500055216.148,2498652
1500055216.283,2498618
1500055216.418,2498637
1500055216.553,2498586
1500055216.692,2498694
1500055216.828,2498686
1500055216.963,2498648
1500055217.098,2498625
1500055217.233,2498674
1500055217.368,2498648
1500055217.504,2498602
1500055217.643,2498643
1500055217.778,2498579
1500055217.913,2498556
1500055218.048,2498559
1500055218.183,2498661
1500055218.319,2498561
1500055218.454,2498590
1500055218.593,2498710
1500055218.728,2498616
1500055218.863,2498601
1500055218.998,2498611
1500055219.134,2498650
1500055219.269,2498612
1500055219.404,2498640
1500055219.539,2498547
1500055219.678,2498574
1500055219.813,2498600
1500055219.949,2498676
1500055220.084,2498596
1500055220.219,2498600
1500055220.354,2498516
1500055220.489,2498646
1500055220.628,2498621
1500055220.764,2498673
1500055220.899,2498623
1500055221.034,2498636
1500055221.169,2498601
1500055221.304,2498632
1500055221.440,2498678
1500055221.575,2498595
1500055221.714,2498632
1500055221.849,2498675
1500055221.984,2498604
1500055222.119,2498583
1500055222.255,2498619
1500055222.390,2498702
1500055222.525,2498570
1500055222.664,2498648
1500055222.799,2498668
1500055222.934,2498616
1500055223.070,2498543
1500055223.205,2498585
1500055223.340,2498592
1500055223.475,2498573
1500055223.614,2498593
1500055223.750,2498600
1500055223.885,2498632
1500055224.020,2498695
1500055224.155,2498636
1500055224.290,2498589
1500055224.425,2498614
1500055224.561,2498639
1500055224.700,2498575
1500055224.835,2498632
1500055224.970,2498631
1500055225.105,2498500
1500055225.240,2498620
1500055225.376,2498605
1500055225.511,2498612
1500055225.650,2498655
1500055225.785,2498591
1500055225.920,2498591
1500055226.056,2498615
1500055226.191,2498694
1500055226.326,2498623
1500055226.461,2498691
1500055226.596,2498574
1500055226.735,2498661
1500055226.871,2498601
1500055227.006,2498583
1500055227.141,2498650
1500055227.276,2498699
1500055227.411,2498584
1500055227.546,2498666
1500055227.685,2498588
1500055227.821,2498620
1500055227.956,2498648
1500055228.091,2498663
1500055228.226,2498754
1500055228.361,2498674
1500055228.497,2498597
1500055228.636,2498692
1500055228.771,2498610
1500055228.906,2498567
1500055229.041,2498634
1500055229.177,2498600
1500055229.312,2498584
1500055229.447,2498703
1500055229.586,2498691
1500055229.721,2498582
1500055229.856,2498597
1500055229.992,2498665
1500055230.127,2498598
1500055230.262,2498668
1500055230.397,2498522
1500055230.532,2498729
1500055230.671,2498614
1500055230.807,2498598
1500055230.942,2498687
1500055231.077,2498558
1500055231.212,2498605
1500055231.347,2498564
1500055231.482,2498534
1500055231.621,2498615
1500055231.757,2498674
1500055231.892,2498624
1500055232.027,2498649
1500055232.162,2498681
1500055232.298,2498636
1500055232.433,2498679
1500055232.572,2498639
1500055232.707,2498725
1500055232.842,2498551
1500055232.977,2498601
1500055233.113,2498512
1500055233.248,2498703
1500055233.383,2498540
1500055233.518,2498661
1500055233.657,2498611
1500055233.792,2498653
1500055233.928,2498518
1500055234.063,2498696
1500055234.198,2498646
1500055234.333,2498560
1500055234.468,2498698
1500055234.607,2498652
1500055234.743,2498630
1500055234.878,2498663
1500055235.013,2498650
1500055235.148,2498647
1500055235.283,2498640
1500055235.418,2498670
1500055235.554,2498675
1500055235.693,2498639
1500055235.828,2498591
1500055235.963,2498627
1500055236.098,2498608
1500055236.234,2498596
1500055236.369,2498657
1500055236.504,2498648
1500055236.643,2498678
1500055236.778,2498634
1500055236.913,2498703
1500055237.049,2498604
1500055237.184,2498626
1500055237.319,2498621
1500055237.454,2498599
1500055237.589,2498633
1500055237.728,2498670
1500055237.864,2498623
1500055237.999,2498616
1500055238.134,2498580
1500055238.269,2498542
1500055238.404,2498611
