timestamp,LM399_P6
1500395811.904,7161556.8
1500395815.250,7161557.0
1500395818.595,7161556.8
1500395821.940,7161556.0
1500395825.286,7161556.5
1500395828.631,7161558.0
1500395831.977,7161556.5
1500395835.322,7161555.8
1500395838.667,7161555.8
1500395842.013,7161557.3
1500395845.358,7161556.5
1500395848.704,7161556.3
1500395852.049,7161556.0
1500395855.395,7161556.8
1500395858.740,7161557.3
1500395862.085,7161556.3
1500395865.431,7161556.0
1500395868.776,7161556.3
1500395872.122,7161555.5
1500395875.467,7161555.8
1500395878.812,7161557.5
1500395882.158,7161556.0
1500395885.503,7161557.3
1500395888.849,7161556.8
1500395892.194,7161556.5
1500395895.540,7161557.5
1500395898.885,7161557.8
1500395902.230,7161556.8
1500395905.576,7161556.3
1500395908.921,7161555.8
1500395912.267,7161556.3
1500395915.612,7161555.5
1500395918.957,7161556.8
1500395922.303,7161556.3
1500395925.648,7161555.8
1500395928.994,7161554.0
1500395932.339,7161554.5
1500395935.684,7161555.5
1500395939.030,7161555.8
1500395942.375,7161554.0
1500395945.721,7161555.5
1500395949.066,7161555.2
1500395952.412,7161555.5
1500395955.757,7161554.7
1500395959.102,7161555.5
1500395962.448,7161554.2
1500395965.793,7161554.7
1500395969.139,7161554.2
1500395972.484,7161554.7
1500395975.829,7161554.2
1500395979.175,7161555.8
1500395982.520,7161555.0
1500395985.866,7161555.0
1500395989.211,7161555.2
1500395992.556,7161556.3
1500395995.902,7161557.3
1500395999.247,7161557.3
1500396002.593,7161557.5
1500396005.938,7161558.5
1500396009.284,7161557.0
1500396012.629,7161558.3
1500396015.974,7161559.3
1500396019.320,7161557.0
1500396022.665,7161557.5
1500396026.011,7161558.3
1500396029.356,7161557.8
1500396032.701,7161557.3
1500396036.047,7161558.5
1500396039.392,7161557.8
1500396042.738,7161557.8
1500396046.083,7161558.3
1500396049.429,7161557.3
1500396052.774,7161558.0
1500396056.119,7161558.3
1500396059.465,7161558.5
1500396062.810,7161558.0
1500396066.156,7161557.8
1500396069.501,7161557.8
1500396072.846,7161557.5
1500396076.192,7161557.5
1500396079.537,7161557.8
1500396082.883,7161557.8
1500396086.228,7161558.8
1500396089.573,7161558.3
1500396092.919,7161558.3
1500396096.264,7161558.0
1500396099.610,7161559.0
1500396102.955,7161557.8
1500396106.301,7161558.5
1500396109.646,7161558.0
1500396112.991,7161558.0
1500396116.337,7161558.3
1500396119.682,7161557.3
1500396123.028,7161557.3
1500396126.373,7161556.8
1500396129.718,7161557.5
1500396133.064,7161558.5
1500396136.409,7161558.3
1500396139.755,7161557.3
1500396143.100,7161556.8
1500396146.445,7161558.3
1500396149.791,7161557.8
1500396153.136,7161558.3
1500396156.482,7161558.3
1500396159.827,7161558.0
1500396163.173,7161558.0
1500396166.518,7161558.0
1500396169.863,7161558.3
1500396173.209,7161559.8
1500396176.554,7161559.3
1500396179.899,7161557.8
1500396183.245,7161558.3
1500396186.590,7161559.0
1500396189.936,7161559.3
1500396193.281,7161559.6
1500396196.627,7161559.8
1500396199.972,7161558.8
1500396203.318,7161558.8
1500396206.663,7161558.5
1500396210.008,7161558.8
1500396213.354,7161558.3
1500396216.699,7161558.3
1500396220.045,7161559.0
1500396223.390,7161559.6
1500396226.735,7161559.0
1500396230.081,7161559.6
1500396233.426,7161559.3
1500396236.772,7161557.8
1500396240.117,7161557.3
1500396243.463,7161558.8
1500396246.808,7161557.8
1500396250.153,7161558.5
1500396253.499,7161558.0
1500396256.844,7161556.5
1500396260.196,7161559.0
1500396263.535,7161558.3
1500396266.880,7161557.0
1500396270.226,7161558.8
1500396273.571,7161558.3
1500396276.917,7161559.0
1500396280.262,7161558.5
1500396283.607,7161557.8
1500396286.953,7161559.3
1500396290.298,7161559.6
1500396293.644,7161558.8
1500396296.989,7161559.6
1500396300.335,7161558.8
1500396303.680,7161558.8
1500396307.025,7161558.3
1500396310.371,7161560.1
1500396313.716,7161559.3
1500396317.062,7161558.8
1500396320.407,7161558.0
1500396323.752,7161558.3
1500396327.098,7161557.8
1500396330.443,7161560.1
1500396333.789,7161559.3
1500396337.134,7161559.8
1500396340.480,7161557.8
1500396343.825,7161559.0
1500396347.170,7161558.5
1500396350.516,7161558.3
1500396353.861,7161558.8
1500396357.207,7161558.8
1500396360.552,7161559.8
1500396363.897,7161559.3
1500396367.243,7161559.3
1500396370.588,7161559.3
1500396373.934,7161558.0
1500396377.279,7161558.3
1500396380.624,7161558.5
1500396383.970,7161557.8
1500396387.315,7161558.8
1500396390.661,7161557.3
1500396394.006,7161557.5
1500396397.352,7161558.8
1500396400.697,7161558.3
1500396404.042,7161558.5
1500396407.388,7161559.8
1500396410.733,7161560.3
1500396414.079,7161560.6
1500396417.424,7161559.8
1500396420.769,7161559.3
1500396424.115,7161558.5
1500396427.460,7161558.8
1500396430.806,7161558.5
1500396434.151,7161558.5
1500396437.496,7161558.5
1500396440.842,7161559.0
1500396444.187,7161558.0
1500396447.533,7161558.3
1500396450.878,7161559.0
1500396454.223,7161558.8
1500396457.569,7161559.3
1500396460.914,7161558.3
1500396464.260,7161558.0
1500396467.605,7161560.1
1500396470.951,7161558.5
1500396474.296,7161558.3
1500396477.641,7161557.5
1500396480.987,7161559.6
1500396484.332,7161559.3
1500396487.678,7161558.8
1500396491.023,7161559.8
1500396494.369,7161558.3
1500396497.714,7161559.0
1500396501.059,7161559.0
1500396504.405,7161559.0
1500396507.750,7161558.0
1500396511.095,7161557.5
1500396514.441,7161558.8
1500396517.786,7161559.6
1500396521.132,7161558.3
1500396524.477,7161558.3
1500396527.823,7161559.0
1500396531.168,7161558.8
1500396534.513,7161559.3
1500396537.859,7161558.8
1500396541.204,7161558.8
1500396544.550,7161558.5
1500396547.895,7161558.8
1500396551.241,7161557.8
1500396554.586,7161559.3
1500396557.931,7161558.8
1500396561.277,7161558.5
1500396564.622,7161557.8
1500396567.968,7161557.8
1500396571.313,7161557.8
1500396574.658,7161557.8
1500396578.004,7161558.5
1500396581.349,7161558.3
1500396584.695,7161558.5
1500396588.040,7161559.3
1500396591.385,7161558.5
1500396594.731,7161559.3
1500396598.076,7161558.5
1500396601.422,7161558.8
1500396604.767,7161558.5
1500396608.112,7161559.3
1500396611.458,7161558.8
1500396614.803,7161558.0
1500396618.149,7161558.8
1500396621.494,7161559.6
1500396624.840,7161559.3
1500396628.185,7161559.3
1500396631.530,7161559.6
1500396634.876,7161559.0
1500396638.221,7161558.5
1500396641.567,7161559.3
1500396644.912,7161557.8
1500396648.257,7161558.5
1500396651.603,7161558.5
1500396654.948,7161558.3
1500396658.294,7161557.8
1500396661.639,7161556.8
1500396664.984,7161557.8
1500396668.330,7161556.5
1500396671.675,7161556.5
1500396675.021,7161557.0
1500396678.366,7161556.0
1500396681.711,7161557.3
1500396685.057,7161556.0
1500396688.402,7161556.5
1500396691.748,7161556.5
1500396695.093,7161557.5
1500396698.439,7161557.0
1500396701.784,7161557.3
1500396705.130,7161556.8
1500396708.475,7161557.8
1500396711.820,7161555.8
1500396715.166,7161557.5
1500396718.511,7161557.0
1500396721.856,7161557.0
1500396725.202,7161556.3
1500396728.547,7161556.8
1500396731.893,7161556.5
1500396735.238,7161556.0
1500396738.583,7161555.2
1500396741.929,7161556.8
1500396745.274,7161556.3
1500396748.620,7161556.3
1500396751.965,7161556.8
1500396755.311,7161556.3
1500396758.656,7161558.0
1500396762.001,7161557.0
1500396765.347,7161559.3
1500396768.692,7161557.3
1500396772.038,7161558.0
1500396775.383,7161559.3
1500396778.728,7161557.3
1500396782.074,7161557.3
1500396785.419,7161557.5
1500396788.765,7161557.3
1500396792.110,7161557.3
1500396795.455,7161556.8
1500396798.801,7161557.8
1500396802.146,7161557.0
1500396805.492,7161557.8
1500396808.837,7161557.3
1500396812.183,7161556.3
1500396815.528,7161557.5
1500396818.873,7161556.5
1500396822.219,7161556.3
1500396825.564,7161556.5
1500396828.910,7161557.0
1500396832.255,7161557.0
1500396835.600,7161556.0
1500396838.946,7161557.3
1500396842.291,7161556.5
1500396845.637,7161556.5
1500396848.982,7161555.8
1500396852.327,7161557.8
1500396855.673,7161556.3
1500396859.018,7161557.3
1500396862.364,7161557.5
1500396865.709,7161556.3
1500396869.055,7161555.8
1500396872.400,7161557.3
1500396875.745,7161556.3
1500396879.091,7161556.3
1500396882.436,7161557.5
1500396885.782,7161557.0
1500396889.127,7161556.3
1500396892.472,7161556.3
1500396895.818,7161555.8
1500396899.163,7161555.8
1500396902.509,7161557.5
1500396905.854,7161557.3
1500396909.200,7161557.5
1500396912.545,7161557.5
1500396915.890,7161555.8
1500396919.236,7161556.0
1500396922.581,7161557.3
1500396925.927,7161556.0
1500396929.272,7161555.5
1500396932.617,7161556.5
1500396935.963,7161557.3
1500396939.308,7161556.5
1500396942.654,7161556.0
1500396945.999,7161557.0
1500396949.344,7161557.8
1500396952.690,7161555.5
1500396956.035,7161556.3
1500396959.381,7161556.0
1500396962.726,7161555.5
1500396966.071,7161555.8
1500396969.417,7161556.0
1500396972.762,7161555.2
1500396976.108,7161557.3
1500396979.453,7161558.5
1500396982.799,7161556.3
1500396986.144,7161557.0
1500396989.489,7161558.0
1500396992.835,7161558.0
1500396996.180,7161556.5
1500396999.526,7161555.5
1500397002.871,7161555.2
1500397006.216,7161556.8
1500397009.562,7161556.0
1500397012.907,7161555.0
1500397016.253,7161556.5
1500397019.598,7161556.0
1500397022.944,7161556.3
1500397026.289,7161556.0
1500397029.634,7161556.5
1500397032.980,7161558.0
1500397036.325,7161558.5
1500397039.671,7161558.0
1500397043.016,7161558.8
1500397046.361,7161556.8
1500397049.709,7161558.0
1500397053.052,7161558.0
1500397056.398,7161559.3
1500397059.743,7161558.0
1500397063.088,7161558.8
1500397066.434,7161557.8
1500397069.779,7161558.3
1500397073.125,7161559.0
1500397076.470,7161558.5
1500397079.815,7161558.3
1500397083.161,7161557.3
1500397086.506,7161556.5
1500397089.852,7161555.2
1500397093.197,7161556.8
1500397096.543,7161555.5
1500397099.888,7161555.0
1500397103.233,7161556.5
1500397106.579,7161556.8
1500397109.924,7161557.8
1500397113.270,7161557.0
1500397116.615,7161557.0
1500397119.960,7161557.3
1500397123.306,7161556.8
1500397126.651,7161557.0
1500397129.997,7161556.0
1500397133.342,7161557.5
1500397136.687,7161556.0
1500397140.033,7161556.3
1500397143.378,7161557.8
1500397146.724,7161557.3
1500397150.069,7161558.8
1500397153.415,7161557.5
1500397156.760,7161558.5
1500397160.105,7161556.3
1500397163.451,7161558.3
1500397166.796,7161556.3
1500397170.142,7161557.3
1500397173.487,7161557.3
1500397176.832,7161557.5
1500397180.178,7161556.3
1500397183.523,7161556.6
1500397186.869,7161556.5
1500397190.214,7161555.2
1500397193.559,7161556.3
1500397196.905,7161556.3
1500397200.250,7161556.5
1500397203.596,7161557.3
1500397206.941,7161557.8
1500397210.286,7161555.5
1500397213.632,7161557.3
1500397216.977,7161557.8
1500397220.323,7161557.0
1500397223.668,7161558.8
1500397227.014,7161557.5
1500397230.359,7161558.3
1500397233.704,7161556.3
1500397237.050,7161557.5
1500397240.395,7161556.5
1500397243.741,7161557.0
1500397247.086,7161556.3
1500397250.431,7161556.8
1500397253.777,7161555.8
1500397257.122,7161556.0
1500397260.468,7161556.0
1500397263.813,7161557.0
1500397267.159,7161556.8
1500397270.504,7161556.8
1500397273.849,7161555.2
1500397277.195,7161557.0
1500397280.540,7161556.3
1500397283.886,7161555.2
1500397287.231,7161556.8
1500397290.576,7161556.8
1500397293.922,7161556.3
1500397297.267,7161557.0
1500397300.613,7161555.5
1500397303.958,7161555.2
1500397307.303,7161557.3
1500397310.649,7161556.5
1500397313.994,7161555.8
1500397317.340,7161556.8
1500397320.685,7161556.8
1500397324.031,7161555.8
1500397327.376,7161556.3
1500397330.721,7161557.8
1500397334.067,7161556.5
1500397337.412,7161557.5
1500397340.758,7161557.5
1500397344.103,7161556.5
1500397347.448,7161557.5
1500397350.794,7161557.5
1500397354.139,7161557.3
1500397357.485,7161555.8
1500397360.830,7161556.5
1500397364.175,7161555.5
1500397367.521,7161555.5
1500397370.866,7161556.3
1500397374.212,7161556.3
1500397377.557,7161556.5
1500397380.903,7161556.3
1500397384.248,7161557.3
1500397387.593,7161557.0
1500397390.939,7161556.0
1500397394.284,7161555.8
1500397397.630,7161556.8
1500397400.975,7161557.3
1500397404.320,7161555.5
1500397407.666,7161555.5
1500397411.011,7161556.0
1500397414.357,7161556.3
1500397417.702,7161556.0
1500397421.048,7161556.5
1500397424.393,7161557.5
1500397427.738,7161557.0
1500397431.084,7161556.0
1500397434.429,7161556.8
1500397437.775,7161556.3
1500397441.120,7161555.5
1500397444.465,7161555.8
1500397447.811,7161556.3
1500397451.156,7161555.5
1500397454.502,7161555.5
1500397457.847,7161556.3
1500397461.192,7161555.0
1500397464.538,7161556.0
1500397467.883,7161555.2
1500397471.229,7161555.2
1500397474.574,7161556.3
1500397477.920,7161555.8
1500397481.265,7161555.5
1500397484.610,7161556.5
1500397487.956,7161554.7
1500397491.301,7161555.5
1500397494.647,7161555.2
1500397497.992,7161556.5
1500397501.337,7161555.8
1500397504.683,7161555.8
1500397508.028,7161556.0
1500397511.374,7161556.5
1500397514.719,7161557.5
1500397518.065,7161555.5
1500397521.410,7161555.5
1500397524.755,7161555.5
1500397528.101,7161555.2
1500397531.446,7161555.2
1500397534.792,7161555.2
1500397538.137,7161557.0
1500397541.482,7161555.8
1500397544.828,7161556.3
1500397548.173,7161556.5
1500397551.519,7161555.8
1500397554.864,7161556.5
1500397558.209,7161556.5
1500397561.555,7161556.0
1500397564.900,7161556.8
1500397568.246,7161556.5
1500397571.591,7161557.5
1500397574.937,7161557.8
1500397578.282,7161557.3
1500397581.627,7161556.0
1500397584.973,7161556.3
1500397588.318,7161557.3
1500397591.663,7161557.3
1500397595.009,7161556.8
1500397598.354,7161558.3
1500397601.700,7161556.8
1500397605.045,7161555.8
1500397608.391,7161556.8
1500397611.736,7161556.8
1500397615.081,7161557.8
1500397618.427,7161556.0
1500397621.772,7161556.8
1500397625.117,7161557.0
1500397628.463,7161555.0
1500397631.809,7161555.2
1500397635.154,7161556.5
1500397638.499,7161555.8
1500397641.845,7161556.0
1500397645.190,7161556.8
1500397648.536,7161556.5
1500397651.881,7161556.3
1500397655.226,7161555.8
1500397658.572,7161556.0
1500397661.917,7161556.5
1500397665.263,7161556.3
1500397668.608,7161555.5
1500397671.954,7161556.0
1500397675.299,7161555.8
1500397678.644,7161556.3
1500397681.990,7161557.3
1500397685.335,7161555.5
1500397688.680,7161557.0
1500397692.026,7161556.3
1500397695.371,7161556.3
1500397698.717,7161556.5
1500397702.062,7161556.0
1500397705.408,7161556.3
1500397708.753,7161555.8
1500397712.098,7161555.5
1500397715.444,7161556.0
1500397718.789,7161557.0
1500397722.135,7161556.3
1500397725.480,7161557.3
1500397728.826,7161555.5
1500397732.171,7161555.2
1500397735.516,7161556.0
1500397738.862,7161555.8
1500397742.207,7161555.2
1500397745.553,7161556.3
1500397748.898,7161556.8
1500397752.243,7161555.2
1500397755.589,7161556.8
1500397758.934,7161555.5
1500397762.280,7161556.0
1500397765.625,7161556.8
1500397768.971,7161557.0
1500397772.316,7161556.0
1500397775.661,7161556.8
1500397779.007,7161556.5
1500397782.352,7161556.8
1500397785.698,7161556.3
1500397789.043,7161556.8
1500397792.388,7161556.3
1500397795.734,7161558.0
1500397799.079,7161555.5
1500397802.424,7161556.8
1500397805.770,7161556.3
1500397809.115,7161556.3
1500397812.461,7161556.0
1500397815.806,7161556.5
1500397819.152,7161556.3
1500397822.497,7161557.3
1500397825.843,7161557.8
1500397829.188,7161558.3
1500397832.533,7161556.0
1500397835.879,7161558.5
1500397839.224,7161557.5
1500397842.570,7161557.3
1500397845.915,7161558.3
1500397849.260,7161555.8
1500397852.606,7161556.0
1500397855.951,7161555.5
1500397859.297,7161556.8
1500397862.642,7161556.5
1500397865.987,7161557.0
1500397869.333,7161556.3
1500397872.678,7161556.8
1500397876.024,7161556.5
1500397879.369,7161556.5
1500397882.715,7161555.8
1500397886.060,7161557.0
1500397889.405,7161556.8
1500397892.751,7161557.3
1500397896.096,7161558.0
1500397899.441,7161557.3
1500397902.787,7161556.8
1500397906.132,7161556.0
1500397909.478,7161554.5
1500397912.823,7161557.0
1500397916.169,7161556.8
1500397919.514,7161556.8
1500397922.859,7161557.8
1500397926.205,7161556.8
1500397929.550,7161556.5
1500397932.896,7161555.8
1500397936.241,7161557.8
1500397939.587,7161556.8
1500397942.932,7161557.3
1500397946.277,7161556.8
1500397949.623,7161556.3
1500397952.968,7161557.5
1500397956.313,7161555.8
1500397959.659,7161557.8
1500397963.004,7161558.0
1500397966.350,7161558.0
1500397969.695,7161556.0
1500397973.041,7161558.3
1500397976.386,7161556.3
1500397979.731,7161556.8
1500397983.077,7161557.5
1500397986.422,7161557.0
1500397989.768,7161556.8
1500397993.113,7161556.5
1500397996.459,7161556.8
1500397999.804,7161556.5
1500398003.149,7161557.3
1500398006.495,7161556.5
1500398009.840,7161558.0
1500398013.186,7161558.5
1500398016.531,7161558.0
1500398019.876,7161557.5
1500398023.222,7161557.5
1500398026.567,7161557.8
1500398029.913,7161557.3
1500398033.258,7161557.0
1500398036.603,7161557.8
1500398039.949,7161558.0
1500398043.294,7161556.3
1500398046.640,7161558.0
1500398049.985,7161556.3
1500398053.331,7161557.5
1500398056.676,7161559.0
1500398060.021,7161557.5
1500398063.367,7161557.0
1500398066.712,7161557.5
1500398070.057,7161559.3
1500398073.403,7161557.0
1500398076.748,7161558.0
1500398080.094,7161556.8
1500398083.439,7161558.5
1500398086.785,7161558.3
1500398090.130,7161557.0
1500398093.475,7161557.5
1500398096.821,7161558.3
1500398100.166,7161557.5
1500398103.512,7161555.8
1500398106.857,7161557.8
1500398110.203,7161556.8
1500398113.548,7161559.0
1500398116.893,7161559.3
1500398120.239,7161558.5
1500398123.584,7161558.3
1500398126.930,7161557.3
1500398130.275,7161559.0
1500398133.620,7161558.3
1500398136.966,7161557.8
1500398140.311,7161557.0
1500398143.657,7161558.8
1500398147.002,7161557.3
1500398150.347,7161557.8
1500398153.693,7161557.0
1500398157.038,7161557.0
1500398160.384,7161556.8
1500398163.729,7161556.3
1500398167.074,7161555.8
1500398170.420,7161557.8
1500398173.765,7161558.3
1500398177.111,7161557.3
1500398180.456,7161558.5
1500398183.801,7161558.0
1500398187.147,7161557.0
1500398190.492,7161556.8
1500398193.838,7161556.8
1500398197.183,7161556.8
1500398200.529,7161556.3
1500398203.874,7161555.0
1500398207.219,7161554.7
1500398210.565,7161555.2
1500398213.910,7161555.0
1500398217.256,7161555.8
1500398220.601,7161555.8
1500398223.946,7161555.2
1500398227.292,7161555.2
1500398230.637,7161555.8
1500398233.983,7161555.8
1500398237.328,7161555.8
1500398240.674,7161555.5
1500398244.019,7161556.3
1500398247.364,7161556.5
1500398250.710,7161556.5
1500398254.055,7161558.5
1500398257.400,7161557.0
1500398260.746,7161556.5
1500398264.091,7161558.3
1500398267.437,7161556.0
1500398270.782,7161554.5
1500398274.128,7161555.0
1500398277.473,7161556.3
1500398280.818,7161554.7
1500398284.164,7161554.7
1500398287.509,7161555.5
1500398290.855,7161555.5
1500398294.200,7161553.5
1500398297.545,7161555.0
1500398300.891,7161555.5
1500398304.236,7161555.2
1500398307.582,7161555.2
1500398310.927,7161555.5
1500398314.272,7161555.5
1500398317.618,7161554.2
1500398320.963,7161555.5
1500398324.309,7161555.2
1500398327.654,7161554.7
1500398330.999,7161555.5
1500398334.345,7161555.2
1500398337.690,7161557.8
1500398341.036,7161556.5
1500398344.381,7161556.0
1500398347.727,7161556.8
1500398351.072,7161557.0
1500398354.417,7161557.3
1500398357.763,7161557.3
1500398361.108,7161557.0
1500398364.454,7161555.5
1500398367.799,7161555.8
1500398371.144,7161557.0
1500398374.490,7161557.3
1500398377.835,7161556.0
1500398381.181,7161558.0
1500398384.526,7161557.0
1500398387.871,7161557.3
1500398391.217,7161556.8
1500398394.562,7161557.3
1500398397.908,7161556.5
1500398401.253,7161557.8
1500398404.599,7161557.3
1500398407.944,7161557.0
1500398411.289,7161556.5
1500398414.635,7161556.5
1500398417.980,7161556.5
1500398421.326,7161556.0
1500398424.671,7161556.5
1500398428.016,7161556.5
1500398431.362,7161557.3
1500398434.707,7161557.3
1500398438.052,7161557.0
1500398441.398,7161556.3
1500398444.743,7161556.3
1500398448.089,7161556.8
1500398451.434,7161556.0
1500398454.780,7161556.8
1500398458.125,7161556.5
1500398461.470,7161556.0
1500398464.816,7161556.5
1500398468.161,7161557.0
1500398471.507,7161557.5
1500398474.852,7161554.2
1500398478.198,7161557.5
1500398481.543,7161556.5
1500398484.888,7161557.5
1500398488.234,7161556.0
1500398491.579,7161556.3
1500398494.924,7161558.3
1500398498.270,7161557.3
1500398501.615,7161557.8
1500398504.961,7161558.5
1500398508.306,7161557.5
1500398511.652,7161557.5
1500398514.997,7161558.5
1500398518.342,7161559.3
1500398521.688,7161557.8
1500398525.033,7161557.8
1500398528.379,7161557.8
1500398531.724,7161557.0
1500398535.069,7161559.0
1500398538.415,7161557.5
1500398541.760,7161558.5
1500398545.106,7161559.0
1500398548.451,7161558.3
1500398551.797,7161558.0
1500398555.142,7161559.3
1500398558.487,7161558.3
1500398561.833,7161558.3
1500398565.178,7161557.5
1500398568.524,7161557.8
1500398571.869,7161558.0
1500398575.214,7161557.3
1500398578.560,7161557.8
1500398581.905,7161557.3
1500398585.251,7161557.8
1500398588.596,7161557.3
1500398591.941,7161558.3
1500398595.287,7161557.0
1500398598.632,7161558.0
1500398601.978,7161557.5
1500398605.323,7161558.3
1500398608.668,7161557.8
1500398612.014,7161557.3
1500398615.359,7161555.5
1500398618.705,7161557.0
1500398622.050,7161558.5
1500398625.396,7161556.5
1500398628.741,7161557.8
1500398632.086,7161559.0
1500398635.432,7161559.0
1500398638.777,7161557.5
1500398642.123,7161558.0
1500398645.468,7161557.5
1500398648.813,7161557.8
1500398652.159,7161557.0
1500398655.504,7161557.8
1500398658.850,7161557.3
1500398662.195,7161555.2
1500398665.540,7161557.3
1500398668.886,7161557.0
1500398672.231,7161556.8
1500398675.577,7161557.3
1500398678.922,7161557.3
1500398682.267,7161556.8
1500398685.613,7161557.0
1500398688.958,7161558.0
1500398692.304,7161556.5
1500398695.649,7161557.5
1500398698.994,7161556.5
1500398702.340,7161555.5
1500398705.685,7161556.5
1500398709.031,7161556.5
1500398712.376,7161557.5
1500398715.722,7161557.5
1500398719.067,7161557.0
1500398722.412,7161557.8
1500398725.758,7161557.5
1500398729.103,7161558.0
1500398732.449,7161557.8
1500398735.794,7161557.5
1500398739.139,7161556.8
1500398742.485,7161556.3
1500398745.830,7161557.0
1500398749.176,7161557.5
1500398752.521,7161557.8
1500398755.866,7161558.0
1500398759.212,7161557.3
1500398762.557,7161555.5
1500398765.903,7161556.3
1500398769.248,7161559.3
1500398772.593,7161559.0
1500398775.939,7161558.8
1500398779.284,7161557.5
1500398782.630,7161557.5
1500398785.975,7161557.5
1500398789.320,7161557.0
1500398792.666,7161557.5
1500398796.011,7161556.8
1500398799.357,7161557.3
1500398802.702,7161557.5
1500398806.048,7161558.5
1500398809.393,7161556.8
1500398812.738,7161558.0
1500398816.084,7161557.3
1500398819.429,7161557.5
1500398822.775,7161557.5
1500398826.120,7161557.5
1500398829.465,7161557.0
1500398832.811,7161557.0
1500398836.156,7161558.8
1500398839.502,7161558.0
1500398842.847,7161557.8
1500398846.193,7161557.8
1500398849.538,7161557.8
1500398852.883,7161557.5
1500398856.229,7161558.0
1500398859.574,7161557.5
1500398862.920,7161558.0
1500398866.265,7161557.5
1500398869.610,7161556.3
1500398872.956,7161555.8
1500398876.301,7161559.3
1500398879.647,7161557.3
1500398882.992,7161555.5
1500398886.337,7161557.5
1500398889.683,7161557.0
1500398893.028,7161557.5
1500398896.374,7161555.8
1500398899.719,7161555.8
1500398903.064,7161556.5
1500398906.410,7161556.5
1500398909.755,7161557.5
1500398913.101,7161557.8
1500398916.446,7161557.8
1500398919.791,7161558.3
1500398923.137,7161558.0
1500398926.482,7161558.3
1500398929.828,7161556.3
1500398933.173,7161556.8
1500398936.519,7161557.3
1500398939.864,7161557.0
1500398943.209,7161557.8
1500398946.555,7161557.0
1500398949.900,7161558.0
1500398953.246,7161556.8
1500398956.591,7161557.8
1500398959.936,7161557.0
1500398963.282,7161556.3
1500398966.627,7161557.3
1500398969.973,7161557.8
1500398973.318,7161556.3
1500398976.663,7161555.8
1500398980.009,7161556.5
1500398983.354,7161557.5
1500398986.700,7161557.5
1500398990.045,7161558.0
1500398993.390,7161557.0
1500398996.736,7161557.5
1500399000.081,7161555.5
1500399003.427,7161557.8
1500399006.772,7161557.3
1500399010.118,7161556.8
1500399013.463,7161557.3
1500399016.808,7161556.3
1500399020.154,7161557.0
1500399023.499,7161558.5
1500399026.845,7161559.0
1500399030.190,7161558.0
1500399033.535,7161558.5
1500399036.881,7161558.8
1500399040.226,7161558.3
1500399043.572,7161556.8
1500399046.917,7161557.3
1500399050.262,7161559.0
1500399053.608,7161558.8
1500399056.953,7161557.0
1500399060.299,7161557.3
1500399063.644,7161558.8
1500399066.989,7161557.5
1500399070.335,7161558.3
1500399073.680,7161557.5
1500399077.026,7161555.8
1500399080.371,7161557.0
1500399083.717,7161557.8
1500399087.062,7161558.0
1500399090.407,7161558.0
1500399093.753,7161557.8
1500399097.099,7161558.8
1500399100.444,7161558.0
1500399103.789,7161558.3
1500399107.134,7161558.3
1500399110.480,7161558.8
1500399113.825,7161557.8
1500399117.171,7161558.5
1500399120.516,7161558.5
1500399123.861,7161558.8
1500399127.207,7161558.0
1500399130.552,7161558.5
1500399133.898,7161557.3
1500399137.243,7161556.8
1500399140.589,7161556.8
1500399143.934,7161557.3
1500399147.279,7161557.0
1500399150.625,7161557.5
1500399153.970,7161557.3
1500399157.316,7161557.0
1500399160.661,7161557.3
1500399164.006,7161556.8
1500399167.352,7161557.8
1500399170.697,7161557.0
1500399174.043,7161557.3
1500399177.388,7161558.5
1500399180.733,7161557.5
1500399184.079,7161557.3
1500399187.424,7161557.3
1500399190.770,7161557.5
1500399194.115,7161557.8
1500399197.460,7161558.5
1500399200.806,7161557.8
1500399204.151,7161557.8
1500399207.497,7161556.8
1500399210.842,7161557.5
1500399214.188,7161556.5
1500399217.533,7161556.3
1500399220.878,7161557.3
1500399224.224,7161557.3
1500399227.569,7161557.0
1500399230.915,7161558.3
1500399234.260,7161557.0
1500399237.605,7161558.3
1500399240.951,7161557.3
1500399244.296,7161557.3
1500399247.642,7161557.5
1500399250.987,7161556.8
1500399254.332,7161556.8
1500399257.678,7161557.8
1500399261.023,7161558.3
1500399264.369,7161556.0
1500399267.714,7161557.3
1500399271.060,7161557.8
1500399274.405,7161558.3
1500399277.750,7161557.3
1500399281.096,7161556.8
1500399284.441,7161557.5
1500399287.787,7161558.5
1500399291.132,7161556.0
1500399294.477,7161557.8
1500399297.823,7161557.0
1500399301.168,7161557.8
1500399304.514,7161557.0
1500399307.859,7161557.3
1500399311.204,7161557.0
1500399314.550,7161557.5
1500399317.895,7161556.8
1500399321.241,7161557.8
1500399324.586,7161556.8
1500399327.931,7161556.8
1500399331.277,7161557.3
1500399334.622,7161556.3
1500399337.968,7161558.3
1500399341.313,7161557.0
1500399344.659,7161556.3
1500399348.004,7161557.8
1500399351.349,7161557.8
1500399354.695,7161556.5
1500399358.040,7161557.5
1500399361.386,7161558.0
1500399364.731,7161557.3
1500399368.076,7161558.5
1500399371.422,7161558.0
1500399374.767,7161559.0
1500399378.113,7161558.0
1500399381.458,7161559.8
1500399384.803,7161559.8
1500399388.149,7161559.8
1500399391.494,7161558.3
1500399394.840,7161558.5
1500399398.185,7161558.8
1500399401.530,7161559.3
1500399404.876,7161559.8
1500399408.221,7161559.3
