timestamp,ltz1000-4
1515901350.553,7189522.0
1515901353.905,7189522.2
1515901357.258,7189522.5
1515901360.609,7189524.5
1515901363.962,7189523.8
1515901367.314,7189522.7
1515901370.665,7189524.7
1515901374.018,7189524.7
1515901377.370,7189524.0
1515901380.722,7189523.9
1515901384.074,7189522.2
1515901387.427,7189522.9
1515901390.778,7189523.1
1515901394.131,7189522.2
1515901397.482,7189522.2
1515901400.835,7189523.4
1515901404.187,7189521.5
1515901407.539,7189523.1
1515901410.891,7189523.3
1515901414.242,7189522.7
1515901417.595,7189523.8
1515901420.948,7189522.9
1515901424.299,7189523.3
1515901427.652,7189523.0
1515901431.003,7189523.6
1515901434.355,7189521.6
1515901437.708,7189522.9
1515901441.059,7189522.1
1515901444.412,7189523.0
1515901447.764,7189522.5
1515901451.116,7189523.9
1515901454.468,7189523.4
1515901457.820,7189524.5
1515901461.172,7189524.8
1515901464.525,7189524.0
1515901467.876,7189523.8
1515901471.229,7189523.0
1515901474.580,7189523.1
1515901477.933,7189524.5
1515901481.285,7189523.0
1515901484.637,7189522.2
1515901487.989,7189523.3
1515901491.341,7189523.8
1515901494.694,7189522.0
1515901498.045,7189523.9
1515901501.398,7189522.4
1515901504.749,7189521.7
1515901508.102,7189522.6
1515901511.453,7189521.9
1515901514.806,7189522.1
1515901518.158,7189522.9
1515901521.510,7189523.0
1515901524.862,7189522.6
1515901528.214,7189521.9
1515901531.566,7189523.9
1515901534.919,7189522.2
1515901538.270,7189521.6
1515901541.623,7189522.6
1515901544.974,7189522.0
1515901548.327,7189524.0
1515901551.679,7189523.0
1515901555.030,7189524.3
1515901558.383,7189523.1
1515901561.735,7189524.4
1515901565.087,7189522.4
1515901568.439,7189524.3
1515901571.791,7189523.3
1515901575.144,7189524.9
1515901578.495,7189522.6
1515901581.848,7189524.3
1515901585.200,7189524.4
1515901588.552,7189524.1
1515901591.904,7189521.9
1515901595.256,7189525.0
1515901598.608,7189524.5
1515901601.961,7189523.4
1515901605.312,7189523.1
1515901608.664,7189522.7
1515901612.017,7189523.5
1515901615.368,7189521.9
1515901618.721,7189523.3
1515901622.073,7189523.4
1515901625.425,7189523.5
1515901628.777,7189524.1
1515901632.129,7189524.3
1515901635.481,7189523.5
1515901638.833,7189524.3
1515901642.186,7189524.0
1515901645.537,7189522.7
1515901648.890,7189524.1
1515901652.242,7189524.8
1515901655.594,7189522.7
1515901658.946,7189523.1
1515901662.297,7189523.9
1515901665.650,7189522.6
1515901669.002,7189522.9
1515901672.661,7189522.6
1515901675.706,7189523.6
1515901679.058,7189520.0
1515901682.410,7189521.5
1515901685.763,7189520.0
1515901689.114,7189524.5
1515901692.467,7189524.4
1515901695.818,7189523.8
1515901699.171,7189524.3
1515901702.523,7189526.0
1515901705.875,7189524.4
1515901709.227,7189525.4
1515901712.579,7189524.7
1515901715.931,7189526.0
1515901719.284,7189526.3
1515901722.635,7189527.1
1515901725.988,7189524.3
1515901729.340,7189526.2
1515901732.692,7189524.5
1515901736.044,7189524.4
1515901739.396,7189524.8
1515901742.749,7189524.7
1515901746.100,7189524.4
1515901749.452,7189526.6
1515901752.805,7189526.0
1515901756.156,7189524.9
1515901759.509,7189526.0
1515901762.861,7189525.3
1515901766.213,7189523.6
1515901769.565,7189526.8
1515901772.917,7189526.0
1515901776.269,7189525.0
1515901779.621,7189525.4
1515901782.973,7189525.4
1515901786.325,7189523.9
1515901789.678,7189524.9
1515901793.029,7189526.0
1515901796.382,7189524.5
1515901799.734,7189525.5
1515901803.086,7189525.5
1515901806.438,7189524.9
1515901809.791,7189524.7
1515901813.142,7189525.9
1515901816.495,7189525.8
1515901819.846,7189524.8
1515901823.199,7189526.0
1515901826.551,7189523.6
1515901829.902,7189526.3
1515901833.255,7189525.9
1515901836.607,7189526.6
1515901839.959,7189524.8
1515901843.311,7189524.9
1515901846.663,7189526.3
1515901850.016,7189525.5
1515901853.367,7189524.5
1515901856.720,7189524.8
1515901860.071,7189526.3
1515901863.424,7189525.8
1515901866.776,7189525.9
1515901870.128,7189526.6
1515901873.480,7189525.3
1515901876.832,7189524.9
1515901880.184,7189525.7
1515901883.536,7189525.8
1515901886.889,7189525.2
1515901890.240,7189525.2
1515901893.593,7189526.2
1515901896.945,7189525.5
1515901900.297,7189525.8
1515901903.649,7189526.0
1515901907.001,7189526.3
1515901910.353,7189525.5
1515901913.705,7189525.9
1515901917.057,7189525.7
1515901920.410,7189525.5
1515901923.761,7189525.5
1515901927.114,7189525.9
1515901930.465,7189524.8
1515901933.818,7189528.2
1515901937.170,7189526.8
1515901940.522,7189525.7
1515901943.874,7189525.8
1515901947.226,7189524.9
1515901950.578,7189525.5
1515901953.930,7189525.4
1515901957.283,7189525.7
1515901960.634,7189525.0
1515901963.987,7189525.7
1515901967.339,7189526.2
1515901970.691,7189525.5
1515901974.043,7189525.8
1515901977.395,7189525.3
1515901980.747,7189524.4
1515901984.100,7189526.0
1515901987.451,7189525.4
1515901990.804,7189525.2
1515901994.155,7189525.5
1515901997.508,7189526.9
1515902000.860,7189525.8
1515902004.212,7189525.9
1515902007.564,7189525.8
1515902010.916,7189526.2
1515902014.269,7189524.4
1515902017.620,7189524.8
1515902020.973,7189524.9
1515902024.325,7189524.5
1515902027.677,7189525.4
1515902031.029,7189525.9
1515902034.381,7189525.4
1515902037.733,7189524.9
1515902041.086,7189525.0
1515902044.437,7189526.0
1515902047.790,7189525.3
1515902051.141,7189525.0
1515902054.493,7189526.3
1515902057.846,7189524.1
1515902061.198,7189524.9
1515902064.549,7189524.4
1515902067.902,7189524.5
1515902071.254,7189524.5
1515902074.606,7189524.3
1515902077.959,7189524.9
1515902081.310,7189524.8
1515902084.663,7189523.8
1515902088.014,7189523.6
1515902091.367,7189524.8
1515902094.719,7189525.5
1515902098.070,7189524.5
1515902101.423,7189524.0
1515902104.775,7189524.4
1515902108.127,7189525.2
1515902111.479,7189524.8
1515902114.831,7189525.2
1515902118.183,7189524.8
1515902121.536,7189525.2
1515902124.887,7189525.5
1515902128.240,7189524.1
1515902131.592,7189524.5
1515902134.944,7189525.9
1515902138.296,7189524.5
1515902141.648,7189524.3
1515902145.000,7189525.9
1515902148.353,7189526.0
1515902151.704,7189524.8
1515902155.056,7189525.4
1515902158.409,7189525.3
1515902161.760,7189525.0
1515902165.113,7189523.9
1515902168.465,7189524.3
1515902171.817,7189524.7
1515902175.169,7189524.0
1515902178.521,7189524.5
1515902181.873,7189525.4
1515902185.226,7189524.7
1515902188.577,7189524.3
1515902191.930,7189524.5
1515902195.282,7189525.5
1515902198.634,7189525.3
1515902201.986,7189524.1
1515902205.338,7189525.5
1515902208.690,7189525.7
1515902212.042,7189525.4
1515902215.394,7189524.5
1515902218.746,7189523.9
1515902222.099,7189524.3
1515902225.450,7189524.8
1515902228.803,7189525.7
1515902232.154,7189524.7
1515902235.507,7189525.2
1515902238.859,7189525.8
1515902242.211,7189525.2
1515902245.563,7189524.1
1515902248.916,7189525.2
1515902252.267,7189524.0
1515902255.619,7189524.3
1515902258.971,7189524.8
1515902262.324,7189524.3
1515902265.676,7189524.7
1515902269.028,7189523.6
1515902272.380,7189525.3
1515902275.732,7189524.5
1515902279.084,7189524.4
1515902282.436,7189525.0
1515902285.788,7189522.7
1515902289.141,7189524.1
1515902292.492,7189524.5
1515902295.845,7189525.0
1515902299.196,7189524.8
1515902302.549,7189524.8
1515902305.901,7189524.1
1515902309.253,7189524.9
1515902312.605,7189524.3
1515902315.957,7189525.5
1515902319.309,7189524.1
1515902322.662,7189524.0
1515902326.013,7189524.5
1515902329.366,7189524.5
1515902332.718,7189525.5
1515902336.069,7189525.5
1515902339.422,7189525.3
1515902342.773,7189524.5
1515902346.126,7189524.8
1515902349.478,7189525.7
1515902352.830,7189524.4
1515902356.183,7189524.0
1515902359.534,7189524.7
1515902362.887,7189523.8
1515902366.239,7189525.9
1515902369.590,7189523.8
1515902372.943,7189524.3
1515902376.294,7189524.0
1515902379.647,7189524.8
1515902382.999,7189524.0
1515902386.351,7189524.5
1515902389.704,7189524.0
1515902393.055,7189524.9
1515902396.408,7189525.2
1515902399.759,7189524.4
1515902403.112,7189523.8
1515902406.463,7189523.6
1515902409.816,7189524.8
1515902413.168,7189525.4
1515902416.520,7189524.9
1515902419.872,7189525.2
1515902423.225,7189525.2
1515902426.576,7189524.9
1515902429.929,7189525.4
1515902433.280,7189524.8
1515902436.633,7189524.5
1515902439.985,7189525.5
1515902443.337,7189525.4
1515902446.689,7189524.5
1515902450.041,7189525.0
1515902453.393,7189524.3
1515902456.745,7189525.0
1515902460.097,7189525.7
1515902463.450,7189526.3
1515902466.801,7189526.4
1515902470.154,7189526.6
1515902473.506,7189526.2
1515902476.858,7189526.6
1515902480.210,7189528.1
1515902483.562,7189526.2
1515902486.914,7189526.2
1515902490.266,7189526.3
1515902493.618,7189524.8
1515902496.971,7189524.8
1515902500.322,7189524.5
1515902503.675,7189525.2
1515902507.026,7189523.8
1515902510.379,7189524.0
1515902513.731,7189525.7
1515902517.083,7189523.9
1515902520.435,7189524.8
1515902523.787,7189524.5
1515902527.139,7189526.0
1515902530.491,7189526.0
1515902533.844,7189525.0
1515902537.195,7189525.4
1515902540.548,7189525.5
1515902543.900,7189524.3
1515902547.252,7189525.2
1515902550.604,7189524.7
1515902553.956,7189524.9
1515902557.308,7189525.5
1515902560.660,7189524.1
1515902564.012,7189524.4
1515902567.365,7189523.3
1515902570.716,7189522.7
1515902574.069,7189523.8
1515902577.421,7189523.8
1515902580.773,7189524.1
1515902584.125,7189524.0
1515902587.478,7189523.0
1515902590.829,7189523.3
1515902594.181,7189523.5
1515902597.533,7189524.8
1515902600.885,7189523.8
1515902604.237,7189523.5
1515902607.590,7189523.9
1515902610.941,7189523.1
1515902614.294,7189523.4
1515902617.646,7189523.1
1515902620.998,7189524.4
1515902624.350,7189523.8
1515902627.703,7189524.0
1515902631.054,7189523.9
1515902634.406,7189523.9
1515902637.759,7189524.3
1515902641.110,7189524.7
1515902644.462,7189524.0
1515902647.815,7189524.9
1515902651.166,7189523.5
1515902654.519,7189524.0
1515902657.871,7189524.9
1515902661.223,7189522.6
1515902664.575,7189521.6
1515902667.927,7189523.8
1515902671.279,7189521.0
1515902674.632,7189522.1
1515902677.983,7189522.5
1515902681.336,7189522.4
1515902684.687,7189523.6
1515902688.040,7189521.6
1515902691.392,7189521.9
1515902694.744,7189522.0
1515902698.096,7189523.0
1515902701.448,7189521.2
1515902704.800,7189522.9
1515902708.153,7189521.2
1515902711.504,7189522.2
1515902714.857,7189522.6
1515902718.209,7189522.9
1515902721.560,7189523.3
1515902724.913,7189522.5
1515902728.265,7189522.1
1515902731.617,7189522.5
1515902734.969,7189524.0
1515902738.321,7189523.0
1515902741.673,7189523.3
1515902745.026,7189522.4
1515902748.377,7189522.5
1515902751.730,7189521.5
1515902755.081,7189521.0
1515902758.434,7189520.5
1515902761.786,7189522.6
1515902765.138,7189521.2
1515902768.490,7189521.5
1515902771.842,7189520.8
1515902775.194,7189521.0
1515902778.547,7189522.0
1515902781.898,7189521.9
1515902785.251,7189522.4
1515902788.602,7189522.6
1515902791.955,7189523.8
1515902795.307,7189521.9
1515902798.659,7189521.7
1515902802.011,7189521.7
1515902805.363,7189522.0
1515902808.715,7189522.7
1515902812.068,7189521.1
1515902815.419,7189522.9
1515902818.772,7189522.0
1515902822.123,7189522.4
1515902825.476,7189524.0
1515902828.828,7189523.8
1515902832.180,7189522.1
1515902835.532,7189522.2
1515902838.884,7189522.7
1515902842.236,7189523.5
1515902845.588,7189523.6
1515902848.940,7189523.3
1515902852.293,7189523.3
1515902855.644,7189524.8
1515902858.997,7189522.7
1515902862.348,7189522.7
1515902865.701,7189523.1
1515902869.053,7189522.4
1515902872.405,7189523.5
1515902875.757,7189521.5
1515902879.110,7189522.6
1515902882.461,7189521.9
1515902885.813,7189522.5
1515902889.166,7189522.7
1515902892.517,7189521.1
1515902895.870,7189522.5
1515902899.221,7189522.7
1515902902.574,7189523.8
1515902905.926,7189522.7
1515902909.278,7189522.4
1515902912.630,7189522.0
1515902915.982,7189522.7
1515902919.334,7189523.0
1515902922.686,7189522.9
1515902926.038,7189521.6
1515902929.391,7189522.2
1515902932.743,7189521.7
1515902936.095,7189522.6
1515902939.446,7189523.5
1515902942.799,7189523.5
1515902946.151,7189523.5
1515902949.503,7189521.7
1515902952.855,7189522.7
1515902956.207,7189522.0
1515902959.559,7189523.4
1515902962.911,7189522.5
1515902966.263,7189523.6
1515902969.616,7189522.2
1515902972.967,7189524.0
1515902976.320,7189521.6
1515902979.672,7189523.3
1515902983.024,7189523.9
1515902986.376,7189523.5
1515902989.728,7189523.5
1515902993.081,7189523.8
1515902996.432,7189524.7
1515902999.784,7189523.9
1515903003.137,7189523.0
1515903006.488,7189523.4
1515903009.841,7189523.5
1515903013.192,7189522.4
1515903016.545,7189523.6
1515903019.897,7189522.5
1515903023.249,7189523.8
1515903026.601,7189522.5
1515903029.953,7189522.0
1515903033.306,7189522.0
1515903036.657,7189522.1
1515903040.010,7189522.4
1515903043.361,7189523.1
1515903046.713,7189521.2
1515903050.066,7189523.0
1515903053.417,7189524.5
1515903056.770,7189522.6
1515903060.122,7189522.5
1515903063.474,7189523.9
1515903066.827,7189523.1
1515903070.178,7189521.9
1515903073.531,7189524.0
1515903076.882,7189522.7
1515903080.235,7189524.3
1515903083.587,7189524.7
1515903086.939,7189524.0
1515903090.291,7189524.4
1515903093.643,7189523.1
1515903096.995,7189521.5
1515903100.347,7189523.3
1515903103.699,7189522.4
1515903107.051,7189523.5
1515903110.403,7189522.6
1515903113.756,7189521.7
1515903117.107,7189522.2
1515903120.460,7189522.5
1515903123.812,7189523.3
1515903127.164,7189521.5
1515903130.516,7189521.5
1515903133.868,7189521.5
1515903137.220,7189521.5
1515903140.572,7189521.5
1515903143.924,7189523.1
1515903147.276,7189521.7
1515903150.629,7189520.5
1515903153.981,7189523.8
1515903157.333,7189524.0
1515903160.685,7189522.2
1515903164.037,7189522.2
1515903167.389,7189522.0
1515903170.741,7189522.1
1515903174.094,7189520.5
1515903177.445,7189521.5
1515903180.798,7189523.3
1515903184.149,7189525.0
1515903187.502,7189520.8
1515903190.853,7189519.6
1515903194.206,7189523.8
1515903197.558,7189525.9
1515903200.910,7189524.7
1515903204.262,7189519.6
1515903207.614,7189520.6
1515903210.966,7189522.7
1515903214.319,7189524.0
1515903217.670,7189522.9
1515903221.022,7189523.3
1515903224.375,7189523.0
1515903227.727,7189522.7
1515903231.079,7189522.2
1515903234.431,7189522.7
1515903237.783,7189524.0
1515903241.135,7189522.7
1515903244.488,7189524.8
1515903247.839,7189523.1
1515903251.192,7189524.0
1515903254.543,7189523.3
1515903257.896,7189523.0
1515903261.247,7189521.5
1515903264.600,7189522.5
1515903267.951,7189523.4
1515903271.304,7189522.5
1515903274.656,7189523.4
1515903278.008,7189523.8
1515903281.360,7189522.5
1515903284.713,7189523.0
1515903288.064,7189522.7
1515903291.417,7189523.0
1515903294.768,7189524.3
1515903298.121,7189525.0
1515903301.472,7189524.3
1515903304.825,7189522.4
1515903308.177,7189524.0
1515903311.529,7189524.3
1515903314.881,7189523.1
1515903318.233,7189522.4
1515903321.586,7189524.4
1515903324.937,7189523.9
1515903328.290,7189523.3
1515903331.642,7189523.5
1515903334.994,7189523.0
1515903338.346,7189524.3
1515903341.698,7189523.9
1515903345.050,7189523.1
1515903348.402,7189523.0
1515903351.754,7189524.4
1515903355.106,7189523.5
1515903358.459,7189521.6
1515903361.810,7189521.2
1515903365.162,7189522.6
1515903368.515,7189521.9
1515903371.867,7189523.6
1515903375.219,7189522.0
1515903378.571,7189522.4
1515903381.923,7189522.7
1515903385.275,7189524.8
1515903388.627,7189523.0
1515903391.980,7189522.1
1515903395.331,7189524.0
1515903398.684,7189522.9
1515903402.036,7189521.5
1515903405.387,7189518.7
1515903408.740,7189517.2
1515903412.092,7189515.9
1515903415.444,7189516.7
1515903418.796,7189516.9
1515903422.148,7189517.4
1515903425.500,7189518.8
1515903428.853,7189517.3
1515903432.204,7189522.7
1515903435.557,7189523.0
1515903438.909,7189524.3
1515903442.261,7189528.3
1515903445.613,7189527.7
1515903448.965,7189526.9
1515903452.317,7189525.3
1515903455.670,7189525.3
1515903459.021,7189524.7
1515903462.373,7189528.2
1515903465.726,7189520.8
1515903469.077,7189522.9
1515903472.430,7189526.3
1515903475.782,7189522.2
1515903479.134,7189518.9
1515903482.486,7189517.0
1515903485.838,7189518.6
1515903489.190,7189516.8
1515903492.543,7189519.3
1515903495.894,7189518.3
1515903499.247,7189518.2
1515903502.598,7189517.7
1515903505.951,7189517.2
1515903509.303,7189517.0
1515903512.655,7189517.6
1515903516.007,7189517.3
1515903519.360,7189517.7
1515903522.711,7189518.2
1515903526.064,7189517.4
1515903529.415,7189517.8
1515903532.767,7189519.3
1515903536.120,7189516.4
1515903539.471,7189517.9
1515903542.824,7189515.9
1515903546.176,7189517.9
1515903549.528,7189517.4
1515903552.880,7189517.6
1515903556.232,7189517.0
1515903559.584,7189517.7
1515903562.937,7189517.7
1515903566.288,7189517.4
1515903569.641,7189518.1
1515903572.993,7189517.8
1515903576.345,7189517.7
1515903579.697,7189519.2
1515903583.049,7189516.5
1515903586.401,7189517.7
1515903589.753,7189518.7
1515903593.105,7189517.7
1515903596.457,7189517.4
1515903599.809,7189517.4
1515903603.161,7189516.9
1515903606.514,7189517.6
1515903609.866,7189517.4
1515903613.218,7189517.8
1515903616.570,7189518.1
1515903619.922,7189516.5
1515903623.274,7189518.2
1515903626.627,7189517.9
1515903629.978,7189518.2
1515903633.331,7189516.5
1515903636.682,7189516.7
1515903640.035,7189515.9
1515903643.386,7189516.7
1515903646.739,7189517.0
1515903650.091,7189516.0
1515903653.443,7189515.6
1515903656.795,7189516.9
1515903660.147,7189516.5
1515903663.499,7189516.2
1515903666.852,7189515.5
1515903670.203,7189516.7
1515903673.556,7189516.4
1515903676.908,7189515.4
1515903680.260,7189515.4
1515903683.612,7189515.9
1515903686.963,7189516.2
1515903690.316,7189516.9
1515903693.668,7189517.2
1515903697.020,7189516.2
1515903700.372,7189516.2
1515903703.725,7189517.6
1515903707.076,7189518.3
1515903710.429,7189517.0
1515903713.780,7189517.8
1515903717.133,7189517.4
1515903720.485,7189518.6
1515903723.837,7189517.8
1515903727.189,7189517.2
1515903730.541,7189517.4
1515903733.894,7189517.0
1515903737.245,7189517.7
1515903740.598,7189517.9
1515903743.949,7189516.4
1515903747.302,7189517.9
1515903750.654,7189517.7
1515903754.005,7189518.3
1515903757.358,7189517.7
1515903760.710,7189517.4
1515903764.062,7189518.9
1515903767.415,7189517.2
1515903770.766,7189516.9
1515903774.118,7189518.4
1515903777.471,7189519.1
1515903780.822,7189518.1
1515903784.175,7189519.3
1515903787.527,7189521.0
1515903790.879,7189520.3
1515903794.231,7189519.6
1515903797.583,7189519.8
1515903800.936,7189518.4
1515903804.287,7189518.9
1515903807.640,7189517.6
1515903810.991,7189519.1
1515903814.344,7189520.0
1515903817.695,7189519.1
1515903821.048,7189520.2
1515903824.400,7189520.8
1515903827.751,7189520.6
1515903831.104,7189520.1
1515903834.456,7189519.6
1515903837.808,7189521.0
1515903841.160,7189519.7
1515903844.512,7189520.7
1515903847.864,7189520.5
1515903851.217,7189520.0
1515903854.568,7189519.6
1515903857.921,7189521.0
1515903861.272,7189520.5
1515903864.625,7189520.0
1515903867.977,7189521.2
1515903871.329,7189520.5
1515903874.681,7189520.8
1515903878.034,7189520.1
1515903881.385,7189520.5
1515903884.738,7189520.1
1515903888.089,7189521.2
1515903891.442,7189520.0
1515903894.793,7189521.0
1515903898.146,7189519.5
1515903901.498,7189520.3
1515903904.850,7189522.5
1515903908.202,7189522.5
1515903911.554,7189520.6
1515903914.906,7189522.0
1515903918.259,7189523.5
1515903921.610,7189523.0
1515903924.963,7189523.1
1515903928.315,7189520.7
1515903931.667,7189522.1
1515903935.019,7189522.2
1515903938.371,7189519.8
1515903941.723,7189522.2
1515903945.076,7189522.0
1515903948.427,7189523.1
1515903951.780,7189521.9
1515903955.132,7189522.6
1515903958.483,7189521.0
1515903961.836,7189521.0
1515903965.188,7189522.2
1515903968.540,7189521.9
1515903971.892,7189522.1
1515903975.244,7189523.5
1515903978.596,7189522.2
1515903981.949,7189522.7
1515903985.300,7189522.0
1515903988.653,7189522.5
1515903992.004,7189519.7
1515903995.357,7189521.4
1515903998.709,7189519.8
1515904002.061,7189520.7
1515904005.413,7189521.0
1515904008.766,7189522.1
1515904012.117,7189521.5
1515904015.470,7189521.6
1515904018.821,7189522.1
1515904022.174,7189521.1
1515904025.525,7189522.5
1515904028.878,7189522.0
1515904032.230,7189521.4
1515904035.582,7189522.2
1515904038.934,7189521.7
1515904042.286,7189521.9
1515904045.638,7189521.1
1515904048.991,7189521.6
1515904052.342,7189521.1
