timestamp;value;unit;mode;current;operation;peak;battery_low;relative;hold
2017-04-29 19:18:17.063151;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:17.563161;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:18.063172;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:18.563173;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:19.063139;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:19.563151;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:20.063230;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:20.563173;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:21.063183;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:21.563194;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:22.063148;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:22.563158;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:23.063236;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:23.563167;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:24.063245;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:24.563304;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:25.063273;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:25.563327;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:26.063356;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:26.563282;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:27.063306;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:27.563319;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:28.063351;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:28.563369;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:29.063424;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:29.563402;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:30.063339;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:30.563422;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:31.063435;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:31.563391;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:32.063465;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:32.563463;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:33.063474;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:33.563492;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:34.063520;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:34.563510;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:35.063498;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:35.563545;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:36.063680;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:36.563565;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:37.063695;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:37.563707;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:38.063704;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:38.563733;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:39.063724;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:39.563740;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:40.063710;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:40.563758;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:41.063607;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:41.563707;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:42.063781;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:42.563676;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:43.063808;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:43.563750;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:44.063756;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:44.563850;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:45.063746;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:45.563793;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:46.063804;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:46.563812;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:47.063887;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:47.563778;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:48.063856;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:48.563798;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:49.063810;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:49.563817;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:50.063899;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:50.563891;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:51.064099;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:51.563910;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:52.063921;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:52.563982;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:53.064049;9760.0;W;resistance;;normal;;0;0;0
