Date,Amps
2017-04-29 21:01:27.009565,0.0106
2017-04-29 21:01:27.459748,0.0106
2017-04-29 21:01:27.909598,0.0106
2017-04-29 21:01:28.359686,0.0109
2017-04-29 21:01:28.809878,0.0109
2017-04-29 21:01:29.260205,0.0109
2017-04-29 21:01:29.709871,0.0109
2017-04-29 21:01:30.159725,0.0109
2017-04-29 21:01:30.609877,0.0109
2017-04-29 21:01:31.059703,0.0109
2017-04-29 21:01:31.509900,0.0109
2017-04-29 21:01:31.960100,0.0110
2017-04-29 21:01:32.409548,0.0111
2017-04-29 21:01:32.859695,0.0111
2017-04-29 21:01:33.309510,0.0110
2017-04-29 21:01:33.759643,0.0104
2017-04-29 21:01:34.209194,0.0104
2017-04-29 21:01:34.659290,0.0104
2017-04-29 21:01:35.109498,0.0103
2017-04-29 21:01:35.559361,0.0103
2017-04-29 21:01:36.009355,0.0106
2017-04-29 21:01:36.459367,0.0106
2017-04-29 21:01:36.909518,0.0109
2017-04-29 21:01:37.359578,0.0112
2017-04-29 21:01:37.809501,0.0114
2017-04-29 21:01:38.259028,0.0114
2017-04-29 21:01:38.709155,0.0114
2017-04-29 21:01:39.159698,0.0114
2017-04-29 21:01:39.609486,0.0111
2017-04-29 21:01:40.059356,0.0111
2017-04-29 21:01:40.509471,0.0107
2017-04-29 21:01:40.959311,0.0107
2017-04-29 21:01:41.409163,0.0103
2017-04-29 21:01:41.859317,0.0103
2017-04-29 21:01:42.309093,0.0103
2017-04-29 21:01:42.759003,0.0103
2017-04-29 21:01:43.209125,0.0104
2017-04-29 21:01:43.660010,0.0107
2017-04-29 21:01:44.109138,0.0107
2017-04-29 21:01:44.558985,0.0108
2017-04-29 21:01:45.008771,0.0109
2017-04-29 21:01:45.458959,0.0109
2017-04-29 21:01:45.909070,0.0114
2017-04-29 21:01:46.359289,0.0111
2017-04-29 21:01:46.809077,0.0111
2017-04-29 21:01:47.258721,0.0112
2017-04-29 21:01:47.709116,0.0112
2017-04-29 21:01:48.159297,0.0111
2017-04-29 21:01:48.609088,0.0111
2017-04-29 21:01:49.058542,0.0110
2017-04-29 21:01:49.508757,0.0109
2017-04-29 21:01:49.958963,0.0108
2017-04-29 21:01:50.409210,0.0107
2017-04-29 21:01:50.858864,0.0107
2017-04-29 21:01:51.308633,0.0107
2017-04-29 21:01:51.758372,0.0107
2017-04-29 21:01:52.209062,0.0109
2017-04-29 21:01:52.659301,0.0109
2017-04-29 21:01:53.108680,0.0110
2017-04-29 21:01:53.558583,0.0110
2017-04-29 21:01:54.008687,0.0110
2017-04-29 21:01:54.458942,0.0110
2017-04-29 21:01:54.908652,0.0110
2017-04-29 21:01:55.359603,0.0108
2017-04-29 21:01:55.808522,0.0112
2017-04-29 21:01:56.258798,0.0112
2017-04-29 21:01:56.708624,0.0113
2017-04-29 21:01:57.159251,0.0116
2017-04-29 21:01:57.608650,0.0114
2017-04-29 21:01:58.058337,0.0113
2017-04-29 21:01:58.508670,0.0110
2017-04-29 21:01:58.958917,0.0109
2017-04-29 21:01:59.408692,0.0108
2017-04-29 21:01:59.858561,0.0108
2017-04-29 21:02:00.308819,0.0107
2017-04-29 21:02:00.758309,0.0103
2017-04-29 21:02:01.208393,0.0103
2017-04-29 21:02:01.658220,0.0103
2017-04-29 21:02:02.108347,0.0103
2017-04-29 21:02:02.558214,0.0103
2017-04-29 21:02:03.008342,0.0104
2017-04-29 21:02:03.458148,0.0105
2017-04-29 21:02:03.908369,0.0109
2017-04-29 21:02:04.358881,0.0109
2017-04-29 21:02:04.808717,0.0111
2017-04-29 21:02:05.257914,0.0111
2017-04-29 21:02:05.708313,0.0110
2017-04-29 21:02:06.158493,0.0113
2017-04-29 21:02:06.608345,0.0113
2017-04-29 21:02:07.059215,0.0113
2017-04-29 21:02:07.508358,0.0113
2017-04-29 21:02:07.958487,0.0113
2017-04-29 21:02:08.408335,0.0111
2017-04-29 21:02:08.858152,0.0111
2017-04-29 21:02:09.308168,0.0111
2017-04-29 21:02:09.758174,0.0111
2017-04-29 21:02:10.208323,0.0109
2017-04-29 21:02:10.658184,0.0106
2017-04-29 21:02:11.108108,0.0106
2017-04-29 21:02:11.558164,0.0104
2017-04-29 21:02:12.008035,0.0104
2017-04-29 21:02:12.458057,0.0104
2017-04-29 21:02:12.908031,0.0104
2017-04-29 21:02:13.357830,0.0104
2017-04-29 21:02:13.807588,0.0104
2017-04-29 21:02:14.258121,0.0107
2017-04-29 21:02:14.708009,0.0107
2017-04-29 21:02:15.157806,0.0108
2017-04-29 21:02:15.608324,0.0108
2017-04-29 21:02:16.057801,0.0110
2017-04-29 21:02:16.507971,0.0111
2017-04-29 21:02:16.958152,0.0110
2017-04-29 21:02:17.407650,0.0110
2017-04-29 21:02:17.857448,0.0110
2017-04-29 21:02:18.307529,0.0110
2017-04-29 21:02:18.758226,0.0110
2017-04-29 21:02:19.207614,0.0111
2017-04-29 21:02:19.657781,0.0110
2017-04-29 21:02:20.108004,0.0109
2017-04-29 21:02:20.557747,0.0109
2017-04-29 21:02:21.007617,0.0109
2017-04-29 21:02:21.457793,0.0108
2017-04-29 21:02:21.907599,0.0109
2017-04-29 21:02:22.357698,0.0109
2017-04-29 21:02:22.807537,0.0110
2017-04-29 21:02:23.257925,0.0110
2017-04-29 21:02:23.707571,0.0109
2017-04-29 21:02:24.157760,0.0109
2017-04-29 21:02:24.607599,0.0109
2017-04-29 21:02:25.057729,0.0107
2017-04-29 21:02:25.507597,0.0111
2017-04-29 21:02:25.957743,0.0111
2017-04-29 21:02:26.407506,0.0111
2017-04-29 21:02:26.857412,0.0111
2017-04-29 21:02:27.307882,0.0111
2017-04-29 21:02:27.757495,0.0108
2017-04-29 21:02:28.207913,0.0106
2017-04-29 21:02:28.657361,0.0102
2017-04-29 21:02:29.107906,0.0098
2017-04-29 21:02:29.557734,0.0100
2017-04-29 21:02:30.007549,0.0106
2017-04-29 21:02:30.458088,0.0111
2017-04-29 21:02:30.907561,0.0115
2017-04-29 21:02:31.357732,0.0115
2017-04-29 21:02:31.807536,0.0114
2017-04-29 21:02:32.257143,0.0113
2017-04-29 21:02:32.707195,0.0112
2017-04-29 21:02:33.157364,0.0111
2017-04-29 21:02:33.607199,0.0110
2017-04-29 21:02:34.057391,0.0106
2017-04-29 21:02:34.507215,0.0106
2017-04-29 21:02:34.957047,0.0107
2017-04-29 21:02:35.407890,0.0106
2017-04-29 21:02:35.857075,0.0106
2017-04-29 21:02:36.306725,0.0107
2017-04-29 21:02:36.757107,0.0107
2017-04-29 21:02:37.207166,0.0109
2017-04-29 21:02:37.657364,0.0111
2017-04-29 21:02:38.107160,0.0111
2017-04-29 21:02:38.557273,0.0111
2017-04-29 21:02:39.006877,0.0111
2017-04-29 21:02:39.456970,0.0110
2017-04-29 21:02:39.907151,0.0110
2017-04-29 21:02:40.356780,0.0110
2017-04-29 21:02:40.806922,0.0107
2017-04-29 21:02:41.257406,0.0107
2017-04-29 21:02:41.706828,0.0107
2017-04-29 21:02:42.157679,0.0108
2017-04-29 21:02:42.606739,0.0108
2017-04-29 21:02:43.056839,0.0108
2017-04-29 21:02:43.506798,0.0109
2017-04-29 21:02:43.956963,0.0109
2017-04-29 21:02:44.407152,0.0109
2017-04-29 21:02:44.856606,0.0110
2017-04-29 21:02:45.306728,0.0110
2017-04-29 21:02:45.756921,0.0110
2017-04-29 21:02:46.206818,0.0110
2017-04-29 21:02:46.656632,0.0109
2017-04-29 21:02:47.106798,0.0109
2017-04-29 21:02:47.556614,0.0106
2017-04-29 21:02:48.006817,0.0106
2017-04-29 21:02:48.456581,0.0106
2017-04-29 21:02:48.906774,0.0106
2017-04-29 21:02:49.356542,0.0106
2017-04-29 21:02:49.806792,0.0110
2017-04-29 21:02:50.256600,0.0109
2017-04-29 21:02:50.706791,0.0109
2017-04-29 21:02:51.156560,0.0109
2017-04-29 21:02:51.606790,0.0109
2017-04-29 21:02:52.056351,0.0109
2017-04-29 21:02:52.506317,0.0110
2017-04-29 21:02:52.956288,0.0110
2017-04-29 21:02:53.406414,0.0110
2017-04-29 21:02:53.857262,0.0115
2017-04-29 21:02:54.306312,0.0115
2017-04-29 21:02:54.756369,0.0108
2017-04-29 21:02:55.206383,0.0108
2017-04-29 21:02:55.656506,0.0109
2017-04-29 21:02:56.106371,0.0109
2017-04-29 21:02:56.556220,0.0108
2017-04-29 21:02:57.006400,0.0111
2017-04-29 21:02:57.456536,0.0108
2017-04-29 21:02:57.906354,0.0107
2017-04-29 21:02:58.356535,0.0102
2017-04-29 21:02:58.806355,0.0102
2017-04-29 21:02:59.257396,0.0106
2017-04-29 21:02:59.706068,0.0106
2017-04-29 21:03:00.155795,0.0106
2017-04-29 21:03:00.606056,0.0106
2017-04-29 21:03:01.056537,0.0109
2017-04-29 21:03:01.506399,0.0109
2017-04-29 21:03:01.956178,0.0109
2017-04-29 21:03:02.406019,0.0110
2017-04-29 21:03:02.856165,0.0111
2017-04-29 21:03:03.306020,0.0111
2017-04-29 21:03:03.755763,0.0112
2017-04-29 21:03:04.206021,0.0112
2017-04-29 21:03:04.656144,0.0112
2017-04-29 21:03:05.106020,0.0111
2017-04-29 21:03:05.556822,0.0109
2017-04-29 21:03:06.006017,0.0109
2017-04-29 21:03:06.456108,0.0105
2017-04-29 21:03:06.906006,0.0103
2017-04-29 21:03:07.356169,0.0105
2017-04-29 21:03:07.806056,0.0105
2017-04-29 21:03:08.257284,0.0108
2017-04-29 21:03:08.705998,0.0110
2017-04-29 21:03:09.155818,0.0110
2017-04-29 21:03:09.605583,0.0110
2017-04-29 21:03:10.055397,0.0109
2017-04-29 21:03:10.505990,0.0111
2017-04-29 21:03:10.955820,0.0111
2017-04-29 21:03:11.405978,0.0112
2017-04-29 21:03:11.855834,0.0112
2017-04-29 21:03:12.305894,0.0112
2017-04-29 21:03:12.755808,0.0112
2017-04-29 21:03:13.205652,0.0112
2017-04-29 21:03:13.655812,0.0111
2017-04-29 21:03:14.105644,0.0109
2017-04-29 21:03:14.555571,0.0109
2017-04-29 21:03:15.005613,0.0108
2017-04-29 21:03:15.455797,0.0108
2017-04-29 21:03:15.905644,0.0109
2017-04-29 21:03:16.355732,0.0109
2017-04-29 21:03:16.805297,0.0109
2017-04-29 21:03:17.257337,0.0109
2017-04-29 21:03:17.705602,0.0108
2017-04-29 21:03:18.155764,0.0107
2017-04-29 21:03:18.605260,0.0107
2017-04-29 21:03:19.055434,0.0109
2017-04-29 21:03:19.505587,0.0109
2017-04-29 21:03:19.955451,0.0109
2017-04-29 21:03:20.406002,0.0109
2017-04-29 21:03:20.855751,0.0109
2017-04-29 21:03:21.305529,0.0109
2017-04-29 21:03:21.755176,0.0110
2017-04-29 21:03:22.205619,0.0109
2017-04-29 21:03:22.655736,0.0108
2017-04-29 21:03:23.105254,0.0108
2017-04-29 21:03:23.555429,0.0108
2017-04-29 21:03:24.005562,0.0108
2017-04-29 21:03:24.455416,0.0109
2017-04-29 21:03:24.905606,0.0109
2017-04-29 21:03:25.355387,0.0109
2017-04-29 21:03:25.804893,0.0109
2017-04-29 21:03:26.255288,0.0110
2017-04-29 21:03:26.705251,0.0110
2017-04-29 21:03:27.155397,0.0110
2017-04-29 21:03:27.605551,0.0107
2017-04-29 21:03:28.055022,0.0107
2017-04-29 21:03:28.505198,0.0107
2017-04-29 21:03:28.955372,0.0107
2017-04-29 21:03:29.405173,0.0106
2017-04-29 21:03:29.855043,0.0106
2017-04-29 21:03:30.305513,0.0109
2017-04-29 21:03:30.755006,0.0114
2017-04-29 21:03:31.204877,0.0114
2017-04-29 21:03:31.655359,0.0112
2017-04-29 21:03:32.105517,0.0108
2017-04-29 21:03:32.555012,0.0111
2017-04-29 21:03:33.005192,0.0108
2017-04-29 21:03:33.455021,0.0111
2017-04-29 21:03:33.904759,0.0106
2017-04-29 21:03:34.354990,0.0099
2017-04-29 21:03:34.804830,0.0092
2017-04-29 21:03:35.254755,0.0092
2017-04-29 21:03:35.704843,0.0095
2017-04-29 21:03:36.154984,0.0099
2017-04-29 21:03:36.604834,0.0099
2017-04-29 21:03:37.054664,0.0103
2017-04-29 21:03:37.504825,0.0105
2017-04-29 21:03:37.954987,0.0109
2017-04-29 21:03:38.405167,0.0116
2017-04-29 21:03:38.854315,0.0121
2017-04-29 21:03:39.304359,0.0122
2017-04-29 21:03:39.754591,0.0122
2017-04-29 21:03:40.204476,0.0118
2017-04-29 21:03:40.655321,0.0113
2017-04-29 21:03:41.105150,0.0113
2017-04-29 21:03:41.555017,0.0109
2017-04-29 21:03:42.004825,0.0106
2017-04-29 21:03:42.454642,0.0106
2017-04-29 21:03:42.904797,0.0106
2017-04-29 21:03:43.354638,0.0110
2017-04-29 21:03:43.804784,0.0116
2017-04-29 21:03:44.254843,0.0115
2017-04-29 21:03:44.704753,0.0112
2017-04-29 21:03:45.154966,0.0109
2017-04-29 21:03:45.604769,0.0108
2017-04-29 21:03:46.054601,0.0108
2017-04-29 21:03:46.504468,0.0108
2017-04-29 21:03:46.954639,0.0108
2017-04-29 21:03:47.404467,0.0108
2017-04-29 21:03:47.854487,0.0107
2017-04-29 21:03:48.304755,0.0107
2017-04-29 21:03:48.754232,0.0107
2017-04-29 21:03:49.204450,0.0107
2017-04-29 21:03:49.654265,0.0107
2017-04-29 21:03:50.104102,0.0108
2017-04-29 21:03:50.554611,0.0108
2017-04-29 21:03:51.004426,0.0109
2017-04-29 21:03:51.454576,0.0109
2017-04-29 21:03:51.903743,0.0109
2017-04-29 21:03:52.354589,0.0109
2017-04-29 21:03:52.804111,0.0110
2017-04-29 21:03:53.256031,0.0109
2017-04-29 21:03:53.704392,0.0109
2017-04-29 21:03:54.154602,0.0109
2017-04-29 21:03:54.604410,0.0109
2017-04-29 21:03:55.054240,0.0109
2017-04-29 21:03:55.504089,0.0109
2017-04-29 21:03:55.954160,0.0109
2017-04-29 21:03:56.404056,0.0109
2017-04-29 21:03:56.854228,0.0109
2017-04-29 21:03:57.304375,0.0109
2017-04-29 21:03:57.754211,0.0109
2017-04-29 21:03:58.204062,0.0109
2017-04-29 21:03:58.654164,0.0109
2017-04-29 21:03:59.104377,0.0109
2017-04-29 21:03:59.553853,0.0109
2017-04-29 21:04:00.004048,0.0109
2017-04-29 21:04:00.453863,0.0109
2017-04-29 21:04:00.904050,0.0109
2017-04-29 21:04:01.353863,0.0109
2017-04-29 21:04:01.804048,0.0109
2017-04-29 21:04:02.254855,0.0109
2017-04-29 21:04:02.704038,0.0109
2017-04-29 21:04:03.153852,0.0109
2017-04-29 21:04:03.604041,0.0109
2017-04-29 21:04:04.054182,0.0109
2017-04-29 21:04:04.503645,0.0109
2017-04-29 21:04:04.953844,0.0109
2017-04-29 21:04:05.404029,0.0109
2017-04-29 21:04:05.853845,0.0109
2017-04-29 21:04:06.303608,0.0109
2017-04-29 21:04:06.753809,0.0108
2017-04-29 21:04:07.203647,0.0109
2017-04-29 21:04:07.653800,0.0109
2017-04-29 21:04:08.103635,0.0109
2017-04-29 21:04:08.553832,0.0109
2017-04-29 21:04:09.003600,0.0109
2017-04-29 21:04:09.453116,0.0110
2017-04-29 21:04:09.903234,0.0110
2017-04-29 21:04:10.353481,0.0110
2017-04-29 21:04:10.803574,0.0111
2017-04-29 21:04:11.253914,0.0111
2017-04-29 21:04:11.703559,0.0111
2017-04-29 21:04:12.153421,0.0111
2017-04-29 21:04:12.603159,0.0110
2017-04-29 21:04:13.053803,0.0109
2017-04-29 21:04:13.503178,0.0109
2017-04-29 21:04:13.953136,0.0108
2017-04-29 21:04:14.403237,0.0107
2017-04-29 21:04:14.853454,0.0107
2017-04-29 21:04:15.303197,0.0106
2017-04-29 21:04:15.753583,0.0107
2017-04-29 21:04:16.203259,0.0107
2017-04-29 21:04:16.653105,0.0108
2017-04-29 21:04:17.103248,0.0109
2017-04-29 21:04:17.553120,0.0109
2017-04-29 21:04:18.003285,0.0110
2017-04-29 21:04:18.453119,0.0110
2017-04-29 21:04:18.903278,0.0110
2017-04-29 21:04:19.353064,0.0110
2017-04-29 21:04:19.803228,0.0110
2017-04-29 21:04:20.254627,0.0109
2017-04-29 21:04:20.703146,0.0109
2017-04-29 21:04:21.153060,0.0108
2017-04-29 21:04:21.603244,0.0108
2017-04-29 21:04:22.053316,0.0108
2017-04-29 21:04:22.503229,0.0108
2017-04-29 21:04:22.953079,0.0109
2017-04-29 21:04:23.402571,0.0109
2017-04-29 21:04:23.853415,0.0109
2017-04-29 21:04:24.302430,0.0109
2017-04-29 21:04:24.753088,0.0110
2017-04-29 21:04:25.202922,0.0110
2017-04-29 21:04:25.653065,0.0110
2017-04-29 21:04:26.102881,0.0110
2017-04-29 21:04:26.553058,0.0111
2017-04-29 21:04:27.002910,0.0110
2017-04-29 21:04:27.453303,0.0110
2017-04-29 21:04:27.902567,0.0110
2017-04-29 21:04:28.353068,0.0109
2017-04-29 21:04:28.803234,0.0107
2017-04-29 21:04:29.254977,0.0107
2017-04-29 21:04:29.702560,0.0107
2017-04-29 21:04:30.152981,0.0107
2017-04-29 21:04:30.602515,0.0108
2017-04-29 21:04:31.053044,0.0108
2017-04-29 21:04:31.502881,0.0107
2017-04-29 21:04:31.952683,0.0107
2017-04-29 21:04:32.402893,0.0107
2017-04-29 21:04:32.852687,0.0108
2017-04-29 21:04:33.302907,0.0109
2017-04-29 21:04:33.752663,0.0110
2017-04-29 21:04:34.202508,0.0110
2017-04-29 21:04:34.653006,0.0110
2017-04-29 21:04:35.102474,0.0110
2017-04-29 21:04:35.552986,0.0109
2017-04-29 21:04:36.002468,0.0108
2017-04-29 21:04:36.452638,0.0111
2017-04-29 21:04:36.902893,0.0115
2017-04-29 21:04:37.352338,0.0118
2017-04-29 21:04:37.801778,0.0117
2017-04-29 21:04:38.254787,0.0109
2017-04-29 21:04:38.702431,0.0099
2017-04-29 21:04:39.152991,0.0094
2017-04-29 21:04:39.602482,0.0095
2017-04-29 21:04:40.052324,0.0091
2017-04-29 21:04:40.502474,0.0094
2017-04-29 21:04:40.952647,0.0097
2017-04-29 21:04:41.402210,0.0109
2017-04-29 21:04:41.852283,0.0122
2017-04-29 21:04:42.301946,0.0133
2017-04-29 21:04:42.752332,0.0128
2017-04-29 21:04:43.202463,0.0125
2017-04-29 21:04:43.652333,0.0125
2017-04-29 21:04:44.102121,0.0122
2017-04-29 21:04:44.551920,0.0117
2017-04-29 21:04:45.002459,0.0112
2017-04-29 21:04:45.452629,0.0109
2017-04-29 21:04:45.902111,0.0106
2017-04-29 21:04:46.352293,0.0105
2017-04-29 21:04:46.802101,0.0105
2017-04-29 21:04:47.251899,0.0104
2017-04-29 21:04:47.702446,0.0101
2017-04-29 21:04:48.151894,0.0101
2017-04-29 21:04:48.601739,0.0101
2017-04-29 21:04:49.051897,0.0104
2017-04-29 21:04:49.502113,0.0107
2017-04-29 21:04:49.952304,0.0109
2017-04-29 21:04:50.402418,0.0112
2017-04-29 21:04:50.852581,0.0112
2017-04-29 21:04:51.302058,0.0112
2017-04-29 21:04:51.751958,0.0112
2017-04-29 21:04:52.202093,0.0109
2017-04-29 21:04:52.652265,0.0109
2017-04-29 21:04:53.102100,0.0109
2017-04-29 21:04:53.551896,0.0109
2017-04-29 21:04:54.002101,0.0108
2017-04-29 21:04:54.451893,0.0108
2017-04-29 21:04:54.902041,0.0108
2017-04-29 21:04:55.351907,0.0108
2017-04-29 21:04:55.801738,0.0109
2017-04-29 21:04:56.251878,0.0109
2017-04-29 21:04:56.701396,0.0109
2017-04-29 21:04:57.152365,0.0109
2017-04-29 21:04:57.602046,0.0108
2017-04-29 21:04:58.051523,0.0108
2017-04-29 21:04:58.502021,0.0110
2017-04-29 21:04:58.951500,0.0110
2017-04-29 21:04:59.401712,0.0110
2017-04-29 21:04:59.851523,0.0110
2017-04-29 21:05:00.301267,0.0110
2017-04-29 21:05:00.751478,0.0110
2017-04-29 21:05:01.201698,0.0110
2017-04-29 21:05:01.651822,0.0111
2017-04-29 21:05:02.101637,0.0112
2017-04-29 21:05:02.552203,0.0112
2017-04-29 21:05:03.001705,0.0112
2017-04-29 21:05:03.451505,0.0112
2017-04-29 21:05:03.901676,0.0111
2017-04-29 21:05:04.351504,0.0110
2017-04-29 21:05:04.801344,0.0110
2017-04-29 21:05:05.251511,0.0108
2017-04-29 21:05:05.701738,0.0108
2017-04-29 21:05:06.151468,0.0107
2017-04-29 21:05:06.601326,0.0106
2017-04-29 21:05:07.051137,0.0106
2017-04-29 21:05:07.500957,0.0106
2017-04-29 21:05:07.951135,0.0106
2017-04-29 21:05:08.401303,0.0107
2017-04-29 21:05:08.851455,0.0107
2017-04-29 21:05:09.301326,0.0107
2017-04-29 21:05:09.751439,0.0107
2017-04-29 21:05:10.201307,0.0108
2017-04-29 21:05:10.651457,0.0112
2017-04-29 21:05:11.101333,0.0114
2017-04-29 21:05:11.551101,0.0114
2017-04-29 21:05:12.001300,0.0114
2017-04-29 21:05:12.451064,0.0114
2017-04-29 21:05:12.900960,0.0117
2017-04-29 21:05:13.350780,0.0117
2017-04-29 21:05:13.801665,0.0108
2017-04-29 21:05:14.251234,0.0099
2017-04-29 21:05:14.700959,0.0096
2017-04-29 21:05:15.151103,0.0098
2017-04-29 21:05:15.600965,0.0099
2017-04-29 21:05:16.051098,0.0105
2017-04-29 21:05:16.501266,0.0111
2017-04-29 21:05:16.951092,0.0116
2017-04-29 21:05:17.401540,0.0117
2017-04-29 21:05:17.850356,0.0117
2017-04-29 21:05:18.301199,0.0114
2017-04-29 21:05:18.751027,0.0114
2017-04-29 21:05:19.200940,0.0114
2017-04-29 21:05:19.651033,0.0111
2017-04-29 21:05:20.101251,0.0111
2017-04-29 21:05:20.550929,0.0112
2017-04-29 21:05:21.000944,0.0112
2017-04-29 21:05:21.451007,0.0112
2017-04-29 21:05:21.900940,0.0111
2017-04-29 21:05:22.350990,0.0111
2017-04-29 21:05:22.800932,0.0110
2017-04-29 21:05:23.250974,0.0109
2017-04-29 21:05:23.701236,0.0105
2017-04-29 21:05:24.150734,0.0105
2017-04-29 21:05:24.600557,0.0104
2017-04-29 21:05:25.050415,0.0104
2017-04-29 21:05:25.500576,0.0104
2017-04-29 21:05:25.950997,0.0104
2017-04-29 21:05:26.400586,0.0105
2017-04-29 21:05:26.851048,0.0109
2017-04-29 21:05:27.300868,0.0109
2017-04-29 21:05:27.751092,0.0113
2017-04-29 21:05:28.200416,0.0115
2017-04-29 21:05:28.650555,0.0115
2017-04-29 21:05:29.100533,0.0115
2017-04-29 21:05:29.550729,0.0115
2017-04-29 21:05:30.000522,0.0114
2017-04-29 21:05:30.450699,0.0114
2017-04-29 21:05:30.900529,0.0110
2017-04-29 21:05:31.350359,0.0110
2017-04-29 21:05:31.800514,0.0108
2017-04-29 21:05:32.250685,0.0110
2017-04-29 21:05:32.700227,0.0109
2017-04-29 21:05:33.150677,0.0109
2017-04-29 21:05:33.600489,0.0109
2017-04-29 21:05:34.050345,0.0108
2017-04-29 21:05:34.500190,0.0108
2017-04-29 21:05:34.950340,0.0107
2017-04-29 21:05:35.400481,0.0107
2017-04-29 21:05:35.850014,0.0107
2017-04-29 21:05:36.300183,0.0107
2017-04-29 21:05:36.750323,0.0107
2017-04-29 21:05:37.200205,0.0108
2017-04-29 21:05:37.650660,0.0108
2017-04-29 21:05:38.100281,0.0109
2017-04-29 21:05:38.550304,0.0109
2017-04-29 21:05:38.999789,0.0110
2017-04-29 21:05:39.449968,0.0112
2017-04-29 21:05:39.900208,0.0113
2017-04-29 21:05:40.349981,0.0113
2017-04-29 21:05:40.800173,0.0113
2017-04-29 21:05:41.249987,0.0110
2017-04-29 21:05:41.700200,0.0110
2017-04-29 21:05:42.149995,0.0110
2017-04-29 21:05:42.600178,0.0110
2017-04-29 21:05:43.049921,0.0109
2017-04-29 21:05:43.500142,0.0108
2017-04-29 21:05:43.949978,0.0108
2017-04-29 21:05:44.400169,0.0108
2017-04-29 21:05:44.849967,0.0108
2017-04-29 21:05:45.300160,0.0108
2017-04-29 21:05:45.749940,0.0108
2017-04-29 21:05:46.199837,0.0108
2017-04-29 21:05:46.649905,0.0108
2017-04-29 21:05:47.099799,0.0108
2017-04-29 21:05:47.549965,0.0111
2017-04-29 21:05:47.999829,0.0111
2017-04-29 21:05:48.449629,0.0111
2017-04-29 21:05:48.900162,0.0111
2017-04-29 21:05:49.350272,0.0112
2017-04-29 21:05:49.800158,0.0112
2017-04-29 21:05:50.249619,0.0112
2017-04-29 21:05:50.699821,0.0112
2017-04-29 21:05:51.149574,0.0111
2017-04-29 21:05:51.599824,0.0110
2017-04-29 21:05:52.049841,0.0109
2017-04-29 21:05:52.499817,0.0108
2017-04-29 21:05:52.949896,0.0107
2017-04-29 21:05:53.399414,0.0107
2017-04-29 21:05:53.849534,0.0107
2017-04-29 21:05:54.299784,0.0109
2017-04-29 21:05:54.749653,0.0109
2017-04-29 21:05:55.199374,0.0110
2017-04-29 21:05:55.649585,0.0110
2017-04-29 21:05:56.099804,0.0111
2017-04-29 21:05:56.549582,0.0111
2017-04-29 21:05:56.999414,0.0111
2017-04-29 21:05:57.449234,0.0111
2017-04-29 21:05:57.899680,0.0108
2017-04-29 21:05:58.349579,0.0108
2017-04-29 21:05:58.799391,0.0109
2017-04-29 21:05:59.249264,0.0109
2017-04-29 21:05:59.699701,0.0106
2017-04-29 21:06:00.149220,0.0104
2017-04-29 21:06:00.599186,0.0104
2017-04-29 21:06:01.049899,0.0107
2017-04-29 21:06:01.499365,0.0110
2017-04-29 21:06:01.949561,0.0113
2017-04-29 21:06:02.399364,0.0114
2017-04-29 21:06:02.849143,0.0114
2017-04-29 21:06:03.299117,0.0114
2017-04-29 21:06:03.748971,0.0114
2017-04-29 21:06:04.199386,0.0114
2017-04-29 21:06:04.649127,0.0113
2017-04-29 21:06:05.099371,0.0113
2017-04-29 21:06:05.549528,0.0108
2017-04-29 21:06:05.999362,0.0106
2017-04-29 21:06:06.448805,0.0106
2017-04-29 21:06:06.899304,0.0106
2017-04-29 21:06:07.349156,0.0106
2017-04-29 21:06:07.798966,0.0106
2017-04-29 21:06:08.248597,0.0106
2017-04-29 21:06:08.698991,0.0107
2017-04-29 21:06:09.149130,0.0107
2017-04-29 21:06:09.598991,0.0110
2017-04-29 21:06:10.049098,0.0110
2017-04-29 21:06:10.498998,0.0110
2017-04-29 21:06:10.948786,0.0111
2017-04-29 21:06:11.398995,0.0112
2017-04-29 21:06:11.849167,0.0112
2017-04-29 21:06:12.299326,0.0112
2017-04-29 21:06:12.749218,0.0110
2017-04-29 21:06:13.198991,0.0110
2017-04-29 21:06:13.649129,0.0109
2017-04-29 21:06:14.098769,0.0109
2017-04-29 21:06:14.548836,0.0109
2017-04-29 21:06:14.998973,0.0109
2017-04-29 21:06:15.448743,0.0109
2017-04-29 21:06:15.898929,0.0109
2017-04-29 21:06:16.348787,0.0109
2017-04-29 21:06:16.798380,0.0109
2017-04-29 21:06:17.248574,0.0109
2017-04-29 21:06:17.698937,0.0109
2017-04-29 21:06:18.148769,0.0109
2017-04-29 21:06:18.598612,0.0109
2017-04-29 21:06:19.048777,0.0109
2017-04-29 21:06:19.498265,0.0109
2017-04-29 21:06:19.948414,0.0109
2017-04-29 21:06:20.398235,0.0110
2017-04-29 21:06:20.848407,0.0110
2017-04-29 21:06:21.298574,0.0110
2017-04-29 21:06:21.748213,0.0110
2017-04-29 21:06:22.198569,0.0110
2017-04-29 21:06:22.648106,0.0109
2017-04-29 21:06:23.098569,0.0109
2017-04-29 21:06:23.548134,0.0110
2017-04-29 21:06:23.998179,0.0110
2017-04-29 21:06:24.448735,0.0110
2017-04-29 21:06:24.898190,0.0110
2017-04-29 21:06:25.348417,0.0110
2017-04-29 21:06:25.798170,0.0110
2017-04-29 21:06:26.248419,0.0109
