si_7021_ambient_c,si7021_internal_c,setpoint,adc,adc_c,error_c,output,io_delta_c
21.319,-46.582,406,405.796,24.9977,-0.0023,153.25,3.6792
21.308,-46.582,406,405.747,24.9971,-0.0029,153.89,3.6893
21.286,-46.582,406,405.578,24.9952,-0.0048,155.84,3.7089
21.286,-46.582,406,405.614,24.9956,-0.0044,155.71,3.7093
21.286,-46.582,406,405.919,24.9991,-0.0009,152.71,3.7127
21.243,-46.582,406,406.040,25.0005,0.0005,151.47,3.7570
21.265,-46.582,406,405.938,24.9993,-0.0007,152.53,3.7344
21.254,-46.582,406,405.707,24.9967,-0.0033,155.01,3.7425
21.233,-46.582,406,405.836,24.9981,-0.0019,153.82,3.7654
21.211,-46.582,406,405.758,24.9972,-0.0028,154.75,3.7860
21.201,-46.582,406,405.673,24.9963,-0.0037,155.80,3.7957
21.201,-46.582,406,406.020,25.0002,0.0002,152.31,3.7997
21.190,-46.582,406,405.945,24.9994,-0.0006,153.09,3.8096
21.168,-46.582,406,405.840,24.9982,-0.0018,154.24,3.8298
21.147,-46.582,406,405.833,24.9981,-0.0019,154.41,3.8512
21.104,-46.582,406,405.814,24.9979,-0.0021,154.71,3.8939
21.104,-46.582,406,405.812,24.9979,-0.0021,154.84,3.8938
21.115,-46.582,406,405.638,24.9959,-0.0041,156.80,3.8811
21.104,-46.582,406,405.709,24.9967,-0.0033,156.27,3.8927
21.072,-46.582,406,405.670,24.9963,-0.0037,156.85,3.9244
21.061,-46.582,406,405.598,24.9954,-0.0046,157.81,3.9343
21.050,-46.582,406,405.566,24.9951,-0.0049,158.40,3.9447
21.029,-46.582,406,405.662,24.9962,-0.0038,157.63,3.9672
20.997,-46.582,406,405.719,24.9968,-0.0032,157.24,4.0000
20.997,-46.582,406,405.882,24.9987,-0.0013,155.67,4.0019
20.975,-46.582,406,405.704,24.9966,-0.0034,157.63,4.0213
20.975,-46.582,406,405.671,24.9963,-0.0037,158.16,4.0209
20.975,-46.582,406,405.671,24.9963,-0.0037,158.36,4.0210
20.965,-46.582,406,405.713,24.9967,-0.0033,158.11,4.0321
20.932,-46.582,406,405.689,24.9965,-0.0035,158.54,4.0640
20.954,-46.582,406,405.827,24.9980,-0.0020,157.26,4.0442
20.911,-46.582,406,405.886,24.9987,-0.0013,156.74,4.0877
20.900,-46.582,406,405.811,24.9979,-0.0021,157.61,4.0976
20.879,-46.582,406,405.759,24.9973,-0.0027,158.27,4.1185
20.857,-46.582,406,405.544,24.9948,-0.0052,160.70,4.1375
20.857,-46.582,406,405.660,24.9961,-0.0039,159.74,4.1388
20.836,-46.582,406,405.556,24.9950,-0.0050,161.05,4.1591
20.814,-46.582,406,405.656,24.9961,-0.0039,160.25,4.1816
20.804,-46.582,406,405.669,24.9962,-0.0038,160.32,4.1925
20.814,-46.582,406,405.686,24.9964,-0.0036,160.34,4.1820
20.793,-46.582,406,405.871,24.9985,-0.0015,158.57,4.2055
20.782,-46.582,406,405.854,24.9983,-0.0017,158.83,4.2161
20.761,-46.582,406,405.773,24.9974,-0.0026,159.77,4.2366
20.772,-46.582,406,405.835,24.9981,-0.0019,159.25,4.2266
20.772,-46.582,406,405.556,24.9950,-0.0050,162.31,4.2234
20.739,-46.582,406,405.724,24.9969,-0.0031,160.79,4.2575
20.750,-46.582,406,405.619,24.9957,-0.0043,162.07,4.2456
20.729,-46.582,406,405.669,24.9962,-0.0038,161.76,4.2676
20.707,-46.582,406,405.665,24.9962,-0.0038,162.01,4.2890
20.696,-46.582,406,405.625,24.9957,-0.0043,162.64,4.2993
20.707,-46.582,406,405.468,24.9940,-0.0060,164.52,4.2868
20.696,-46.582,406,405.816,24.9979,-0.0021,161.16,4.3014
20.675,-46.582,406,405.802,24.9977,-0.0023,161.41,4.3227
20.664,-46.582,406,405.893,24.9988,-0.0012,160.56,4.3345
20.675,-46.582,406,405.741,24.9971,-0.0029,162.25,4.3220
20.643,-46.582,406,405.524,24.9946,-0.0054,164.70,4.3517
20.654,-46.582,406,405.447,24.9937,-0.0063,165.80,4.3401
20.632,-46.582,406,405.743,24.9971,-0.0029,162.99,4.3650
20.643,-46.582,406,405.631,24.9958,-0.0042,164.34,4.3530
20.632,-46.582,406,405.792,24.9976,-0.0024,162.85,4.3655
20.600,-46.582,406,405.665,24.9962,-0.0038,164.32,4.3963
20.611,-46.582,406,406.033,25.0004,0.0004,160.62,4.3897
20.578,-46.582,406,406.019,25.0002,0.0002,160.75,4.4217
20.568,-46.582,406,406.028,25.0003,0.0003,160.64,4.4326
20.568,-46.582,406,405.877,24.9986,-0.0014,162.23,4.4308
20.546,-46.582,406,406.002,25.0000,0.0000,160.97,4.4537
20.525,-46.582,406,405.996,25.0000,-0.0000,161.04,4.4751
20.514,-46.582,406,406.250,25.0028,0.0028,158.34,4.4887
20.503,-46.582,406,406.151,25.0017,0.0017,159.25,4.4983
20.514,-46.582,406,406.033,25.0004,0.0004,160.41,4.4862
20.514,-46.582,406,406.034,25.0004,0.0004,160.37,4.4862
20.471,-46.582,406,405.981,24.9998,-0.0002,160.91,4.5285
20.471,-46.582,406,405.817,24.9979,-0.0021,162.66,4.5267
20.461,-46.582,406,405.900,24.9989,-0.0011,161.90,4.5383
20.482,-46.582,406,405.912,24.9990,-0.0010,161.83,4.5170
20.471,-46.582,406,405.865,24.9985,-0.0015,162.38,4.5272
20.461,-46.582,406,405.947,24.9994,-0.0006,161.60,4.5389
20.439,-46.582,406,405.855,24.9984,-0.0016,162.60,4.5593
20.439,-46.582,406,405.901,24.9989,-0.0011,162.20,4.5598
20.450,-46.582,406,405.996,25.0000,-0.0000,161.25,4.5502
20.428,-46.582,406,405.971,24.9997,-0.0003,161.52,4.5713
20.428,-46.582,406,406.153,25.0017,0.0017,159.61,4.5734
20.450,-46.582,406,406.018,25.0002,0.0002,160.95,4.5504
20.428,-46.582,406,405.613,24.9956,-0.0044,165.23,4.5673
20.428,-46.582,406,405.735,24.9970,-0.0030,164.17,4.5686
20.450,-46.582,406,405.603,24.9955,-0.0045,165.72,4.5457
20.418,-46.582,406,405.831,24.9981,-0.0019,163.55,4.5805
20.439,-46.582,406,405.824,24.9980,-0.0020,163.72,4.5589
20.428,-46.582,406,405.753,24.9972,-0.0028,164.58,4.5688
20.439,-46.582,406,405.598,24.9954,-0.0046,166.38,4.5564
20.461,-46.582,406,405.762,24.9973,-0.0027,164.87,4.5368
20.428,-46.582,406,405.641,24.9959,-0.0041,166.30,4.5676
20.450,-46.582,406,405.819,24.9979,-0.0021,164.63,4.5482
20.450,-46.582,406,406.155,25.0018,0.0018,161.18,4.5520
20.450,-46.582,406,405.718,24.9968,-0.0032,165.72,4.5470
20.482,-46.582,406,405.904,24.9989,-0.0011,163.92,4.5169
20.482,-46.582,406,405.935,24.9993,-0.0007,163.64,4.5173
20.482,-46.582,406,405.902,24.9989,-0.0011,164.03,4.5169
20.493,-46.582,406,405.948,24.9994,-0.0006,163.60,4.5067
20.482,-46.582,406,406.009,25.0001,0.0001,162.98,4.5181
20.503,-46.582,406,406.102,25.0012,0.0012,161.99,4.4977
20.514,-46.582,406,406.093,25.0011,0.0011,162.03,4.4869
20.503,-46.582,406,406.004,25.0000,0.0000,162.91,4.4966
20.536,-46.582,406,405.897,24.9988,-0.0012,164.05,4.4632
20.514,-46.582,406,405.940,24.9993,-0.0007,163.66,4.4852
20.536,-46.582,406,405.916,24.9990,-0.0010,163.95,4.4635
20.546,-46.582,406,405.688,24.9965,-0.0035,166.42,4.4501
20.557,-46.582,406,405.542,24.9948,-0.0052,168.14,4.4378
20.546,-46.582,406,405.360,24.9927,-0.0073,170.35,4.4464
20.557,-46.582,406,405.465,24.9939,-0.0061,169.62,4.4369
20.568,-46.582,406,405.618,24.9957,-0.0043,168.32,4.4279
20.568,-46.582,406,405.781,24.9975,-0.0025,166.82,4.4297
20.578,-46.582,406,405.578,24.9952,-0.0048,169.11,4.4167
20.578,-46.582,406,405.771,24.9974,-0.0026,167.31,4.4189
20.578,-46.582,406,405.901,24.9989,-0.0011,166.07,4.4204
20.600,-46.582,406,405.852,24.9983,-0.0017,166.65,4.3984
20.600,-46.582,406,405.917,24.9991,-0.0009,166.05,4.3991
20.589,-46.582,406,405.672,24.9963,-0.0037,168.70,4.4071
20.600,-46.582,406,405.745,24.9971,-0.0029,168.12,4.3972
20.589,-46.582,406,405.809,24.9978,-0.0022,167.59,4.4086
20.621,-46.582,406,405.752,24.9972,-0.0028,168.31,4.3758
20.621,-46.582,406,405.775,24.9974,-0.0026,168.22,4.3761
20.643,-46.582,406,405.858,24.9984,-0.0016,167.47,4.3555
20.643,-46.582,406,405.740,24.9970,-0.0030,168.81,4.3542
20.654,-46.582,406,405.697,24.9966,-0.0034,169.42,4.3430
20.654,-46.582,406,405.788,24.9976,-0.0024,168.64,4.3440
20.654,-46.582,406,405.780,24.9975,-0.0025,168.85,4.3439
20.664,-46.582,406,406.184,25.0021,0.0021,164.70,4.3378
20.686,-46.582,406,405.881,24.9986,-0.0014,167.80,4.3129
20.686,-46.582,406,406.206,25.0023,0.0023,164.43,4.3166
20.696,-46.582,406,406.074,25.0008,0.0008,165.70,4.3044
20.707,-46.582,406,405.980,24.9998,-0.0002,166.66,4.2926
20.707,-46.582,406,405.873,24.9986,-0.0014,167.81,4.2914
20.729,-46.582,406,405.927,24.9992,-0.0008,167.31,4.2705
20.729,-46.582,406,406.157,25.0018,0.0018,164.91,4.2731
20.729,-46.582,406,406.038,25.0004,0.0004,166.08,4.2718
20.750,-46.582,406,406.192,25.0022,0.0022,164.43,4.2521
20.750,-46.582,406,406.383,25.0044,0.0044,162.28,4.2543
20.729,-46.582,406,406.386,25.0044,0.0044,162.02,4.2757
20.750,-46.582,406,406.226,25.0026,0.0026,163.49,4.2525
20.772,-46.582,406,406.400,25.0045,0.0045,161.51,4.2330
20.750,-46.582,406,406.408,25.0046,0.0046,161.18,4.2545
20.750,-46.582,406,406.642,25.0073,0.0073,158.45,4.2572
20.750,-46.582,406,406.281,25.0032,0.0032,161.90,4.2531
20.782,-46.582,406,406.244,25.0028,0.0028,162.12,4.2205
20.772,-46.582,406,405.951,24.9994,-0.0006,165.09,4.2279
20.782,-46.582,406,406.197,25.0022,0.0022,162.51,4.2200
20.804,-46.582,406,406.168,25.0019,0.0019,162.70,4.1982
20.814,-46.582,406,406.134,25.0015,0.0015,162.95,4.1871
20.814,-46.582,406,406.315,25.0036,0.0036,160.95,4.1891
20.836,-46.582,406,406.276,25.0031,0.0031,161.17,4.1672
20.847,-46.582,406,406.060,25.0007,0.0007,163.30,4.1541
20.847,-46.582,406,406.239,25.0027,0.0027,161.37,4.1561
20.868,-46.582,406,406.189,25.0022,0.0022,161.75,4.1341
20.847,-46.582,406,406.094,25.0011,0.0011,162.65,4.1545
20.857,-46.582,406,405.931,24.9992,-0.0008,164.32,4.1419
20.900,-46.582,406,405.780,24.9975,-0.0025,165.97,4.0973
20.890,-46.582,406,406.124,25.0014,0.0014,162.44,4.1119
20.890,-46.582,406,406.061,25.0007,0.0007,163.04,4.1112
20.922,-46.582,406,405.735,24.9970,-0.0030,166.46,4.0753
20.922,-46.582,406,405.952,24.9995,-0.0005,164.32,4.0778
20.911,-46.582,406,405.919,24.9991,-0.0009,164.69,4.0881
20.943,-46.582,406,405.793,24.9976,-0.0024,166.08,4.0545
20.954,-46.582,406,405.929,24.9992,-0.0008,164.77,4.0453
20.965,-46.582,406,405.779,24.9975,-0.0025,166.40,4.0329
20.975,-46.582,406,406.097,25.0011,0.0011,163.16,4.0258
20.954,-46.582,406,405.661,24.9961,-0.0039,167.72,4.0423
20.954,-46.582,406,405.628,24.9958,-0.0042,168.28,4.0419
20.965,-46.582,406,405.856,24.9984,-0.0016,166.08,4.0338
20.965,-46.582,406,405.726,24.9969,-0.0031,167.55,4.0323
20.954,-46.582,406,406.038,25.0004,0.0004,164.40,4.0466
20.975,-46.582,406,406.183,25.0021,0.0021,162.84,4.0268
20.965,-46.582,406,406.177,25.0020,0.0020,162.80,4.0374
20.986,-46.582,406,406.009,25.0001,0.0001,164.48,4.0141
20.975,-46.582,406,406.000,25.0000,0.0000,164.56,4.0247
20.975,-46.582,406,406.092,25.0010,0.0010,163.59,4.0257
21.007,-46.582,406,406.083,25.0009,0.0009,163.63,3.9934
20.997,-46.582,406,405.977,24.9997,-0.0003,164.70,4.0030
21.007,-46.582,406,406.127,25.0014,0.0014,163.13,3.9939
21.007,-46.582,406,406.249,25.0028,0.0028,161.75,3.9953
20.997,-46.582,406,406.308,25.0035,0.0035,160.98,4.0067
21.007,-46.582,406,406.179,25.0020,0.0020,162.16,3.9945
21.018,-46.582,406,406.199,25.0023,0.0023,161.85,3.9840
21.007,-46.582,406,406.241,25.0027,0.0027,161.28,3.9952
21.018,-46.582,406,406.313,25.0036,0.0036,160.37,3.9853
21.018,-46.582,406,406.316,25.0036,0.0036,160.15,3.9854
21.018,-46.582,406,406.222,25.0025,0.0025,160.95,3.9843
21.040,-46.582,406,406.550,25.0062,0.0063,157.35,3.9666
21.040,-46.582,406,406.291,25.0033,0.0033,159.77,3.9636
21.040,-46.582,406,406.387,25.0044,0.0044,158.57,3.9647
21.040,-46.582,406,406.401,25.0046,0.0046,158.19,3.9649
21.029,-46.582,406,406.246,25.0028,0.0028,159.60,3.9738
21.018,-46.582,406,406.350,25.0040,0.0040,158.34,3.9858
21.040,-46.582,406,406.199,25.0023,0.0023,159.73,3.9626
21.040,-46.582,406,406.176,25.0020,0.0020,159.86,3.9623
21.040,-46.582,406,406.059,25.0007,0.0007,160.99,3.9610
21.061,-46.582,406,406.325,25.0037,0.0037,158.14,3.9426
21.072,-46.582,406,406.325,25.0037,0.0037,157.94,3.9318
21.050,-46.582,406,406.329,25.0037,0.0037,157.71,3.9533
21.040,-46.582,406,406.281,25.0032,0.0032,158.01,3.9635
21.072,-46.582,406,406.304,25.0035,0.0035,157.60,3.9316
21.061,-46.582,406,406.161,25.0018,0.0018,158.94,3.9407
21.072,-46.582,406,406.232,25.0026,0.0026,158.09,3.9308
21.072,-46.582,406,406.151,25.0017,0.0017,158.81,3.9299
21.061,-46.582,406,405.842,24.9982,-0.0018,161.99,3.9371
21.072,-46.582,406,405.932,24.9992,-0.0008,161.13,3.9274
21.093,-46.582,406,406.089,25.0010,0.0010,159.51,3.9077
21.083,-46.582,406,406.216,25.0025,0.0025,158.11,3.9199
21.104,-46.582,406,406.436,25.0049,0.0049,155.65,3.9009
21.125,-46.582,406,406.242,25.0028,0.0028,157.44,3.8773
21.115,-46.582,406,406.230,25.0026,0.0026,157.43,3.8879
21.115,-46.582,406,406.417,25.0047,0.0047,155.31,3.8900
21.104,-46.582,406,406.416,25.0047,0.0047,155.07,3.9007
21.147,-46.582,406,406.094,25.0011,0.0011,158.23,3.8541
21.147,-46.582,406,406.111,25.0013,0.0013,157.99,3.8543
21.147,-46.582,406,405.961,24.9996,-0.0004,159.52,3.8526
21.168,-46.582,406,406.034,25.0004,0.0004,158.76,3.8320
21.147,-46.582,406,406.073,25.0008,0.0008,158.33,3.8539
21.179,-46.582,406,406.095,25.0011,0.0011,158.05,3.8220
21.179,-46.582,406,406.088,25.0010,0.0010,158.07,3.8219
21.201,-46.582,406,405.811,24.9979,-0.0021,160.96,3.7973
21.179,-46.582,406,405.858,24.9984,-0.0016,160.57,3.8193
21.201,-46.582,406,405.746,24.9971,-0.0029,161.84,3.7966
21.190,-46.582,406,405.606,24.9955,-0.0045,163.48,3.8057
21.190,-46.582,406,405.683,24.9964,-0.0036,162.90,3.8066
21.211,-46.582,406,406.035,25.0004,0.0004,159.35,3.7891
21.233,-46.582,406,405.867,24.9985,-0.0015,161.12,3.7658
21.222,-46.582,406,406.097,25.0011,0.0011,158.76,3.7791
21.233,-46.582,406,406.074,25.0008,0.0008,158.94,3.7681
21.233,-46.582,406,406.123,25.0014,0.0014,158.39,3.7687
21.243,-46.582,406,405.993,24.9999,-0.0001,159.68,3.7565
21.233,-46.582,406,405.823,24.9980,-0.0020,161.49,3.7653
21.276,-46.582,406,405.998,25.0000,-0.0000,159.75,3.7243
21.265,-46.582,406,405.660,24.9961,-0.0039,163.33,3.7312
21.265,-46.582,406,405.545,24.9948,-0.0052,164.76,3.7299
21.276,-46.582,406,405.720,24.9968,-0.0032,163.17,3.7212
21.276,-46.582,406,405.911,24.9990,-0.0010,161.32,3.7234
21.276,-46.582,406,405.923,24.9991,-0.0009,161.24,3.7235
21.308,-46.582,406,405.802,24.9977,-0.0023,162.57,3.6900
21.308,-46.582,406,406.026,25.0003,0.0003,160.31,3.6925
21.276,-46.582,406,406.251,25.0029,0.0029,157.91,3.7272
21.308,-46.582,406,406.324,25.0037,0.0037,156.98,3.6959
21.329,-46.582,406,406.322,25.0037,0.0037,156.81,3.6744
21.308,-46.582,406,406.310,25.0035,0.0035,156.74,3.6957
21.308,-46.582,406,406.564,25.0064,0.0064,153.87,3.6986
21.319,-46.582,406,406.188,25.0021,0.0021,157.52,3.6836
21.329,-46.582,406,406.347,25.0039,0.0039,155.71,3.6747
21.340,-46.582,406,406.500,25.0057,0.0057,153.88,3.6657
21.340,-46.582,406,406.298,25.0034,0.0034,155.73,3.6634
21.351,-46.582,406,406.356,25.0040,0.0040,154.94,3.6533
21.351,-46.582,406,406.444,25.0050,0.0050,153.79,3.6544
21.351,-46.582,406,406.493,25.0056,0.0056,153.00,3.6549
21.351,-46.582,406,406.235,25.0027,0.0027,155.44,3.6520
21.351,-46.582,406,406.110,25.0012,0.0012,156.63,3.6506
21.361,-46.582,406,406.228,25.0026,0.0026,155.31,3.6412
21.361,-46.582,406,406.605,25.0069,0.0069,151.17,3.6455
21.361,-46.582,406,406.419,25.0048,0.0048,152.79,3.6433
21.372,-46.582,406,406.246,25.0028,0.0028,154.36,3.6306
21.372,-46.582,406,406.208,25.0024,0.0024,154.62,3.6302
21.383,-46.582,406,406.217,25.0025,0.0025,154.40,3.6196
21.372,-46.582,406,406.058,25.0007,0.0007,155.95,3.6285
21.372,-46.582,406,406.073,25.0008,0.0008,155.76,3.6287
21.383,-46.582,406,405.887,24.9987,-0.0013,157.69,3.6158
21.372,-46.582,406,406.211,25.0024,0.0024,154.32,3.6302
21.404,-46.582,406,405.922,24.9991,-0.0009,157.26,3.5948
21.415,-46.582,406,406.096,25.0011,0.0011,155.46,3.5860
21.415,-46.582,406,406.450,25.0051,0.0051,151.66,3.5901
21.404,-46.582,406,406.275,25.0031,0.0031,153.24,3.5988
21.404,-46.582,406,406.295,25.0034,0.0034,152.86,3.5990
21.415,-46.582,406,406.068,25.0008,0.0008,155.09,3.5857
21.415,-46.582,406,406.367,25.0042,0.0042,151.88,3.5891
21.426,-46.582,406,406.310,25.0035,0.0035,152.26,3.5778
21.426,-46.582,406,405.990,24.9999,-0.0001,155.47,3.5741
21.426,-46.582,406,405.866,24.9985,-0.0015,156.79,3.5727
21.436,-46.582,406,405.956,24.9995,-0.0005,155.92,3.5630
21.415,-46.582,406,406.076,25.0009,0.0009,154.68,3.5858
21.447,-46.582,406,406.382,25.0043,0.0043,151.38,3.5571
21.458,-46.582,406,406.414,25.0047,0.0047,150.82,3.5467
21.447,-46.582,406,406.307,25.0035,0.0035,151.70,3.5563
21.436,-46.582,406,406.480,25.0055,0.0055,149.68,3.5690
21.436,-46.582,406,406.444,25.0050,0.0050,149.77,3.5685
21.458,-46.582,406,406.236,25.0027,0.0027,151.71,3.5447
21.447,-46.582,406,406.407,25.0046,0.0046,149.76,3.5574
21.458,-46.582,406,406.146,25.0017,0.0017,152.28,3.5437
21.447,-46.582,406,406.301,25.0034,0.0034,150.55,3.5562
21.479,-46.582,406,406.553,25.0063,0.0063,147.70,3.5269
21.479,-46.582,406,406.354,25.0040,0.0040,149.48,3.5246
21.479,-46.582,406,406.122,25.0014,0.0014,151.73,3.5220
21.479,-46.582,406,406.129,25.0015,0.0015,151.57,3.5221
21.490,-46.582,406,406.116,25.0013,0.0013,151.63,3.5112
21.490,-46.582,406,406.136,25.0016,0.0016,151.35,3.5114
21.490,-46.582,406,406.370,25.0042,0.0042,148.79,3.5141
21.469,-46.582,406,406.328,25.0037,0.0037,149.02,3.5351
21.501,-46.582,406,406.073,25.0008,0.0008,151.52,3.5000
21.490,-46.582,406,406.214,25.0024,0.0024,149.99,3.5123
21.501,-46.582,406,406.240,25.0027,0.0027,149.59,3.5019
21.490,-46.582,406,406.042,25.0005,0.0005,151.53,3.5104
21.501,-46.582,406,405.834,24.9981,-0.0019,153.72,3.4973
21.490,-46.582,406,406.017,25.0002,0.0002,151.87,3.5101
21.522,-46.582,406,405.977,24.9997,-0.0003,152.29,3.4774
21.522,-46.582,406,405.860,24.9984,-0.0016,153.54,3.4761
21.501,-46.582,406,405.903,24.9989,-0.0011,153.17,3.4980
21.533,-46.582,406,406.169,25.0019,0.0019,150.41,3.4689
21.533,-46.582,406,405.954,24.9995,-0.0005,152.58,3.4665
21.544,-46.582,406,406.135,25.0015,0.0015,150.69,3.4578
21.544,-46.582,406,406.151,25.0017,0.0017,150.45,3.4580
21.544,-46.582,406,406.141,25.0016,0.0016,150.46,3.4578
21.544,-46.582,406,406.303,25.0034,0.0034,148.66,3.4597
21.544,-46.582,406,406.400,25.0045,0.0045,147.45,3.4608
21.544,-46.582,406,406.304,25.0035,0.0035,148.22,3.4597
21.565,-46.582,406,405.892,24.9988,-0.0012,152.41,3.4336
21.554,-46.582,406,406.128,25.0015,0.0015,149.98,3.4470
21.587,-46.582,406,406.113,25.0013,0.0013,150.06,3.4146
21.587,-46.582,406,406.195,25.0022,0.0022,149.12,3.4156
21.554,-46.582,406,405.918,24.9991,-0.0009,151.94,3.4446
21.587,-46.582,406,405.779,24.9975,-0.0025,153.46,3.4108
21.597,-46.582,406,405.705,24.9966,-0.0034,154.38,3.3993
21.576,-46.582,406,405.833,24.9981,-0.0019,153.19,3.4222
21.587,-46.582,406,405.913,24.9990,-0.0010,152.45,3.4124
21.597,-46.582,406,405.992,24.9999,-0.0001,151.66,3.4025
21.608,-46.582,406,405.874,24.9986,-0.0014,152.92,3.3905
21.597,-46.582,406,406.091,25.0010,0.0010,150.69,3.4037
21.608,-46.582,406,406.272,25.0031,0.0031,148.72,3.3950
21.619,-46.582,406,406.206,25.0023,0.0023,149.26,3.3835
21.619,-46.582,406,406.128,25.0015,0.0015,149.96,3.3826
21.630,-46.582,406,406.356,25.0040,0.0040,147.46,3.3745
21.640,-46.582,406,406.082,25.0009,0.0009,150.16,3.3607
21.619,-46.582,406,406.106,25.0012,0.0012,149.85,3.3824
21.619,-46.582,406,405.690,24.9965,-0.0035,154.20,3.3776
21.640,-46.582,406,405.928,24.9992,-0.0008,151.86,3.3589
21.630,-46.582,406,405.891,24.9988,-0.0012,152.30,3.3692
21.651,-46.582,406,405.994,24.9999,-0.0001,151.27,3.3489
21.640,-46.582,406,406.087,25.0010,0.0010,150.30,3.3607
21.640,-46.582,406,406.039,25.0004,0.0004,150.75,3.3602
21.651,-46.582,406,406.087,25.0010,0.0010,150.22,3.3500
21.630,-46.582,406,406.092,25.0011,0.0011,150.11,3.3715
21.640,-46.582,406,405.671,24.9963,-0.0037,154.52,3.3560
21.651,-46.582,406,405.776,24.9975,-0.0025,153.60,3.3465
21.662,-46.582,406,405.971,24.9997,-0.0003,151.67,3.3379
21.662,-46.582,406,406.052,25.0006,0.0006,150.83,3.3389
21.672,-46.582,406,406.014,25.0002,0.0002,151.20,3.3277
21.672,-46.582,406,406.230,25.0026,0.0026,148.90,3.3302
21.662,-46.582,406,406.201,25.0023,0.0023,149.07,3.3406
21.651,-46.582,406,406.273,25.0031,0.0031,148.19,3.3521
21.662,-46.582,406,406.180,25.0020,0.0020,149.01,3.3403
21.662,-46.582,406,405.958,24.9995,-0.0005,151.26,3.3378
21.683,-46.582,406,406.223,25.0025,0.0025,148.47,3.3194
21.662,-46.582,406,406.227,25.0026,0.0026,148.29,3.3409
21.683,-46.582,406,406.207,25.0024,0.0024,148.37,3.3192
21.662,-46.582,406,406.118,25.0013,0.0013,149.19,3.3396
21.694,-46.582,406,406.246,25.0028,0.0028,147.76,3.3089
21.715,-46.582,406,406.442,25.0050,0.0050,145.54,3.2897
21.683,-46.582,406,406.348,25.0040,0.0040,146.27,3.3208
21.694,-46.582,406,406.135,25.0015,0.0015,148.32,3.3076
21.705,-46.582,406,406.018,25.0002,0.0002,149.48,3.2956
21.726,-46.582,406,405.953,24.9995,-0.0005,150.15,3.2734
21.715,-46.582,406,406.072,25.0008,0.0008,148.92,3.2855
21.726,-46.582,406,406.135,25.0015,0.0015,148.21,3.2755
21.737,-46.582,406,405.995,24.9999,-0.0001,149.61,3.2631
21.705,-46.582,406,406.151,25.0017,0.0017,147.97,3.2971
21.737,-46.582,406,406.096,25.0011,0.0011,148.46,3.2643
21.726,-46.582,406,406.063,25.0007,0.0007,148.75,3.2746
21.726,-46.582,406,406.078,25.0009,0.0009,148.55,3.2748
21.758,-46.582,406,405.910,24.9990,-0.0010,150.28,3.2407
21.726,-46.582,406,405.807,24.9978,-0.0022,151.43,3.2717
21.737,-46.582,406,405.936,24.9993,-0.0007,150.18,3.2625
21.758,-46.582,406,405.668,24.9962,-0.0038,153.06,3.2380
21.748,-46.582,406,405.853,24.9983,-0.0017,151.30,3.2508
21.726,-46.582,406,405.934,24.9993,-0.0007,150.52,3.2732
21.737,-46.582,406,405.819,24.9979,-0.0021,151.78,3.2611
21.737,-46.582,406,405.983,24.9998,-0.0002,150.15,3.2630
21.726,-46.582,406,405.776,24.9975,-0.0025,152.36,3.2714
21.758,-46.582,406,405.708,24.9967,-0.0033,153.22,3.2384
21.737,-46.582,406,405.691,24.9965,-0.0035,153.57,3.2597
21.780,-46.582,406,405.886,24.9987,-0.0013,151.69,3.2190
21.769,-46.582,406,406.065,25.0007,0.0007,149.86,3.2318
21.769,-46.582,406,406.015,25.0002,0.0002,150.35,3.2312
21.758,-46.582,406,405.882,24.9987,-0.0013,151.75,3.2404
21.769,-46.582,406,406.094,25.0011,0.0011,149.57,3.2321
21.769,-46.582,406,406.304,25.0035,0.0035,147.29,3.2345
21.769,-46.582,406,406.380,25.0043,0.0043,146.30,3.2353
21.780,-46.582,406,405.956,24.9995,-0.0005,150.57,3.2198
21.769,-46.582,406,406.095,25.0011,0.0011,149.13,3.2321
21.801,-46.582,406,406.423,25.0048,0.0048,145.59,3.2037
21.780,-46.582,406,406.410,25.0047,0.0047,145.48,3.2250
21.780,-46.582,406,406.673,25.0076,0.0076,142.45,3.2279
21.801,-46.582,406,406.325,25.0037,0.0037,145.72,3.2025
21.812,-46.582,406,406.352,25.0040,0.0040,145.24,3.1921
21.801,-46.582,406,406.433,25.0049,0.0049,144.17,3.2038
21.801,-46.582,406,406.538,25.0061,0.0061,142.81,3.2050
21.812,-46.582,406,406.279,25.0032,0.0032,145.22,3.1913
21.823,-46.582,406,406.001,25.0000,0.0000,148.00,3.1774
21.812,-46.582,406,406.149,25.0017,0.0017,146.43,3.1898
21.801,-46.582,406,405.916,24.9990,-0.0010,148.81,3.1979
21.833,-46.582,406,405.975,24.9997,-0.0003,148.24,3.1664
21.812,-46.582,406,406.007,25.0001,0.0001,147.91,3.1882
21.812,-46.582,406,406.105,25.0012,0.0012,146.87,3.1893
21.823,-46.582,406,406.025,25.0003,0.0003,147.66,3.1777
21.812,-46.582,406,406.324,25.0037,0.0037,144.48,3.1918
21.833,-46.582,406,406.249,25.0028,0.0028,145.07,3.1695
21.833,-46.582,406,406.462,25.0052,0.0052,142.67,3.1719
21.833,-46.582,406,406.458,25.0052,0.0052,142.43,3.1719
21.823,-46.582,406,406.355,25.0040,0.0040,143.25,3.1814
21.812,-46.582,406,406.248,25.0028,0.0028,144.17,3.1909
