timestamp,resistance,oven_c,ambient_c
1531040358.06,10826.1706,23.197887,21.624
1531040358.62,10799.1127,23.254364,21.624
1531040359.17,10772.9785,23.309069,21.627
1531040359.73,10747.9426,23.361618,21.627
1531040360.29,10724.0675,23.411862,21.627
1531040360.85,10701.0638,23.460395,21.627
1531040361.41,10679.0437,23.506965,21.627
1531040361.97,10657.7954,23.552008,21.621
1531040362.53,10637.4164,23.595305,21.621
1531040363.09,10617.9705,23.636710,21.621
1531040363.65,10599.159,23.676846,21.621
1531040364.21,10581.1762,23.715292,21.621
1531040364.77,10564.0006,23.752082,21.621
1531040365.33,10547.2888,23.787945,21.615
1531040365.89,10531.4656,23.821961,21.615
1531040366.45,10516.1982,23.854838,21.615
1531040367.01,10501.7594,23.885982,21.615
1531040367.57,10487.9517,23.915811,21.615
1531040368.13,10474.7191,23.944440,21.61
1531040368.69,10462.4199,23.971086,21.61
1531040369.25,10450.9324,23.996007,21.61
1531040369.81,10440.416,24.018849,21.61
1531040370.37,10431.1145,24.039074,21.61
1531040370.98,10422.3926,24.058058,21.6
1531040371.54,10415.8589,24.072291,21.6
1531040372.09,10410.8668,24.083173,21.6
1531040372.66,10407.3891,24.090757,21.6
1531040373.21,10405.4221,24.095048,21.6
1531040373.77,10405.0475,24.095865,21.6
1531040374.33,10406.107,24.093554,21.591
1531040374.89,10408.5688,24.088184,21.591
1531040375.45,10412.0092,24.080682,21.591
1531040376.01,10416.758,24.070332,21.591
1531040376.57,10422.5574,24.057699,21.591
1531040377.13,10429.0564,24.043552,21.588
1531040377.69,10436.0266,24.028391,21.588
1531040378.25,10443.5236,24.012096,21.588
1531040378.81,10451.6026,23.994552,21.588
1531040379.37,10459.5711,23.977264,21.588
1531040379.93,10467.5159,23.960041,21.588
1531040380.49,10475.4785,23.942795,21.588
1531040381.05,10482.978,23.926567,21.588
1531040381.61,10490.2085,23.910932,21.588
1531040382.17,10497.0828,23.896080,21.588
1531040382.73,10503.5325,23.882155,21.588
1531040383.29,10509.5494,23.869173,21.581
1531040383.85,10514.916,23.857602,21.581
1531040384.41,10519.7406,23.847205,21.581
1531040384.97,10523.9969,23.838038,21.581
1531040385.53,10527.7032,23.830058,21.581
1531040386.09,10530.9369,23.823099,21.581
1531040386.65,10533.6574,23.817246,21.581
1531040387.21,10536.2334,23.811705,21.581
1531040387.76,10538.304,23.807253,21.581
1531040388.32,10539.679,23.804297,21.581
1531040388.88,10540.692,23.802119,21.581
1531040389.44,10541.7618,23.799820,21.575
1531040390.0,10542.6222,23.797971,21.575
1531040390.56,10543.0482,23.797055,21.575
1531040391.12,10543.5511,23.795975,21.575
1531040391.68,10543.8806,23.795267,21.575
1531040392.24,10544.1365,23.794717,21.575
1531040392.8,10544.3709,23.794213,21.562
1531040393.36,10544.7403,23.793419,21.562
1531040393.92,10545.0179,23.792823,21.562
1531040394.48,10545.3415,23.792128,21.562
1531040395.04,10545.7397,23.791272,21.562
1531040395.6,10546.2292,23.790221,21.559
1531040396.16,10546.6259,23.789369,21.559
1531040396.72,10547.3027,23.787915,21.559
1531040397.28,10547.936,23.786555,21.559
1531040397.84,10548.764,23.784776,21.559
1531040398.4,10549.4733,23.783253,21.559
1531040398.96,10550.2599,23.781564,21.562
1531040399.52,10551.1159,23.779726,21.562
1531040400.08,10551.9904,23.777849,21.562
1531040400.64,10552.9518,23.775785,21.562
1531040401.2,10553.7967,23.773971,21.562
1531040401.76,10554.7485,23.771928,21.567
1531040402.32,10555.5537,23.770200,21.567
1531040402.88,10556.3982,23.768388,21.567
1531040403.44,10557.2461,23.766569,21.567
1531040403.99,10557.9664,23.765023,21.567
1531040404.55,10558.7914,23.763254,21.567
1531040405.11,10559.5323,23.761664,21.559
1531040405.67,10560.0447,23.760565,21.559
1531040406.23,10560.5732,23.759432,21.559
1531040406.79,10561.0487,23.758412,21.559
1531040407.35,10561.7064,23.757001,21.559
1531040407.91,10562.1428,23.756065,21.566
1531040408.47,10562.6029,23.755079,21.566
1531040409.03,10563.0116,23.754202,21.566
1531040409.59,10563.2719,23.753644,21.566
1531040410.15,10563.6184,23.752901,21.566
1531040410.74,10563.8595,23.752384,21.559
1531040411.3,10564.1633,23.751733,21.559
1531040411.86,10564.3962,23.751234,21.559
1531040412.42,10564.5803,23.750839,21.559
1531040412.98,10564.7189,23.750542,21.559
1531040413.54,10564.8428,23.750276,21.559
1531040414.1,10565.0581,23.749815,21.554
1531040414.66,10565.1244,23.749673,21.554
1531040415.22,10565.1456,23.749627,21.554
1531040415.78,10565.1485,23.749621,21.554
1531040416.34,10565.2643,23.749373,21.554
1531040416.9,10565.3756,23.749134,21.553
1531040417.46,10565.4928,23.748883,21.553
1531040418.02,10565.6838,23.748473,21.553
1531040418.58,10565.8275,23.748165,21.553
1531040419.14,10565.9934,23.747810,21.553
1531040419.7,10566.0317,23.747728,21.553
1531040420.26,10566.2027,23.747361,21.557
1531040420.82,10566.3391,23.747069,21.557
1531040421.38,10566.4722,23.746783,21.557
1531040421.94,10566.5695,23.746575,21.557
1531040422.5,10566.7214,23.746249,21.557
1531040423.05,10566.8158,23.746047,21.552
1531040423.61,10567.0554,23.745533,21.552
1531040424.17,10567.2043,23.745214,21.552
1531040424.73,10567.3562,23.744889,21.552
1531040425.29,10567.4557,23.744675,21.552
1531040425.85,10567.5132,23.744552,21.552
1531040426.41,10567.5928,23.744382,21.551
1531040426.97,10567.7668,23.744009,21.551
1531040427.53,10567.969,23.743575,21.551
1531040428.09,10568.0301,23.743444,21.551
1531040428.65,10568.1968,23.743087,21.551
1531040429.21,10568.1614,23.743163,21.555
1531040429.77,10568.2049,23.743070,21.555
1531040430.33,10568.3147,23.742835,21.555
1531040430.89,10568.3664,23.742724,21.555
1531040431.45,10568.39,23.742673,21.555
1531040432.01,10568.4453,23.742555,21.555
1531040432.57,10568.4549,23.742534,21.548
1531040433.13,10568.648,23.742120,21.548
1531040433.69,10568.5752,23.742276,21.548
1531040434.25,10568.6305,23.742158,21.548
1531040434.81,10568.7521,23.741897,21.548
1531040435.37,10568.8693,23.741646,21.55
1531040435.93,10568.8811,23.741621,21.55
1531040436.49,10568.8797,23.741624,21.55
1531040437.05,10568.7646,23.741870,21.55
1531040437.61,10568.769,23.741861,21.55
1531040438.17,10568.9585,23.741455,21.55
1531040438.72,10569.0344,23.741292,21.55
1531040439.28,10568.9563,23.741460,21.55
1531040439.84,10568.9559,23.741461,21.55
1531040440.4,10568.9257,23.741525,21.55
1531040440.96,10568.9213,23.741535,21.55
1531040441.52,10569.0429,23.741274,21.546
1531040442.08,10569.0215,23.741320,21.546
1531040442.64,10569.0267,23.741309,21.546
1531040443.2,10569.0773,23.741200,21.546
1531040443.76,10569.1658,23.741011,21.546
1531040444.32,10569.1289,23.741090,21.546
1531040444.88,10569.1673,23.741008,21.552
1531040445.44,10569.182,23.740976,21.552
1531040446.0,10569.2441,23.740843,21.552
1531040446.56,10569.2323,23.740868,21.552
1531040447.12,10569.3369,23.740644,21.552
1531040447.68,10569.3384,23.740641,21.545
1531040448.24,10569.3274,23.740664,21.545
1531040448.8,10569.3628,23.740589,21.545
1531040449.36,10569.3336,23.740651,21.545
1531040449.92,10569.397,23.740515,21.545
1531040450.51,10569.3218,23.740676,21.541
1531040451.07,10569.4191,23.740468,21.541
1531040451.63,10569.5172,23.740258,21.541
1531040452.19,10569.589,23.740104,21.541
1531040452.75,10569.4717,23.740355,21.541
1531040453.31,10569.4504,23.740401,21.541
1531040453.87,10569.5735,23.740137,21.536
1531040454.43,10569.4909,23.740314,21.536
1531040454.99,10569.5167,23.740259,21.536
1531040455.55,10569.6744,23.739921,21.536
1531040456.11,10569.6375,23.740000,21.536
1531040456.67,10569.642,23.739990,21.536
1531040457.22,10569.6346,23.740006,21.536
1531040457.78,10569.6862,23.739896,21.536
1531040458.34,10569.7025,23.739861,21.536
1531040458.9,10569.7659,23.739725,21.536
1531040459.46,10569.7128,23.739839,21.536
1531040460.02,10569.7283,23.739805,21.53
1531040460.58,10569.8573,23.739529,21.53
1531040461.14,10569.8677,23.739507,21.53
1531040461.7,10569.7707,23.739715,21.53
1531040462.26,10569.8253,23.739598,21.53
1531040462.82,10569.8319,23.739583,21.533
1531040463.38,10569.6889,23.739890,21.533
1531040463.94,10569.6638,23.739944,21.533
1531040464.5,10569.697,23.739873,21.533
1531040465.06,10569.8769,23.739487,21.533
1531040465.62,10569.832,23.739583,21.533
1531040466.18,10569.888,23.739463,21.523
1531040466.74,10569.958,23.739313,21.523
1531040467.3,10569.9868,23.739252,21.523
1531040467.86,10570.0753,23.739062,21.523
1531040468.42,10570.0576,23.739100,21.523
1531040468.98,10570.0318,23.739155,21.527
1531040469.54,10569.9721,23.739283,21.527
1531040470.1,10569.9802,23.739266,21.527
1531040470.66,10570.0366,23.739145,21.527
1531040471.22,10570.1457,23.738911,21.527
1531040471.78,10570.1103,23.738987,21.527
1531040472.34,10570.0491,23.739118,21.525
1531040472.9,10570.1383,23.738927,21.525
1531040473.45,10570.128,23.738949,21.525
1531040474.01,10570.1462,23.738910,21.525
1531040474.57,10570.3645,23.738442,21.525
1531040475.13,10570.4087,23.738348,21.524
1531040475.69,10570.3143,23.738550,21.524
1531040476.25,10570.3283,23.738520,21.524
1531040476.81,10570.3689,23.738433,21.524
1531040477.37,10570.3188,23.738540,21.524
1531040477.93,10570.3247,23.738528,21.524
1531040478.49,10570.3778,23.738414,21.516
1531040479.05,10570.2561,23.738675,21.516
1531040479.61,10570.4205,23.738322,21.516
1531040480.17,10570.4012,23.738364,21.516
1531040480.73,10570.5067,23.738138,21.516
1531040481.29,10570.4801,23.738195,21.516
1531040481.85,10570.5008,23.738150,21.516
1531040482.41,10570.5664,23.738010,21.516
1531040482.97,10570.5187,23.738112,21.516
1531040483.53,10570.6558,23.737818,21.516
1531040484.09,10570.5489,23.738047,21.516
1531040484.65,10570.7627,23.737589,21.519
1531040485.21,10570.6558,23.737818,21.519
1531040485.77,10570.7826,23.737547,21.519
1531040486.33,10570.8038,23.737501,21.519
1531040486.89,10570.7906,23.737529,21.519
1531040487.45,10570.9741,23.737136,21.509
1531040488.01,10570.8871,23.737323,21.509
1531040488.56,10571.0059,23.737068,21.509
1531040489.12,10571.0261,23.737025,21.509
1531040489.68,10570.9258,23.737240,21.509
1531040490.29,10570.9745,23.737135,21.512
1531040490.85,10571.0453,23.736984,21.512
1531040491.41,10571.0291,23.737018,21.512
1531040491.97,10571.119,23.736826,21.512
1531040492.53,10571.1416,23.736777,21.512
1531040493.09,10571.1549,23.736749,21.512
1531040493.65,10571.2117,23.736627,21.506
1531040494.21,10571.1903,23.736673,21.506
1531040494.77,10571.2367,23.736574,21.506
1531040495.33,10571.2669,23.736509,21.506
1531040495.89,10571.2382,23.736571,21.506
1531040496.45,10571.3399,23.736353,21.501
1531040497.01,10571.3466,23.736338,21.501
1531040497.57,10571.5183,23.735970,21.501
1531040498.13,10571.4911,23.736029,21.501
1531040498.69,10571.6349,23.735721,21.501
1531040499.25,10571.7411,23.735493,21.501
1531040499.81,10571.7263,23.735525,21.502
1531040500.37,10571.7005,23.735580,21.502
1531040500.92,10571.7241,23.735530,21.502
1531040501.48,10571.7928,23.735382,21.502
1531040502.04,10571.8658,23.735226,21.502
1531040502.6,10571.8879,23.735179,21.498
1531040503.16,10571.9676,23.735008,21.498
1531040503.72,10572.0192,23.734897,21.498
1531040504.28,10572.0944,23.734736,21.498
1531040504.84,10572.1715,23.734571,21.498
1531040505.4,10572.1826,23.734547,21.498
1531040505.96,10572.2438,23.734416,21.5
1531040506.52,10572.2394,23.734426,21.5
1531040507.08,10572.3558,23.734176,21.5
1531040507.64,10572.3728,23.734140,21.5
1531040508.2,10572.4281,23.734022,21.5
1531040508.76,10572.4266,23.734025,21.492
1531040509.32,10572.4414,23.733993,21.492
1531040509.88,10572.4672,23.733938,21.492
1531040510.44,10572.4959,23.733876,21.492
1531040511.0,10572.4793,23.733912,21.492
1531040511.56,10572.5486,23.733763,21.492
1531040512.12,10572.5611,23.733737,21.486
1531040512.68,10572.5559,23.733748,21.486
1531040513.24,10572.6245,23.733601,21.486
1531040513.8,10572.5742,23.733709,21.486
1531040514.36,10572.4422,23.733991,21.486
1531040514.92,10572.5432,23.733775,21.488
1531040515.48,10572.5329,23.733797,21.488
1531040516.04,10572.6088,23.733634,21.488
1531040516.6,10572.5852,23.733685,21.488
1531040517.15,10572.6901,23.733460,21.488
1531040517.71,10572.7587,23.733313,21.488
1531040518.27,10572.7742,23.733280,21.479
1531040518.83,10572.6562,23.733533,21.479
1531040519.39,10572.6216,23.733607,21.479
1531040519.95,10572.6352,23.733578,21.479
1531040520.51,10572.6028,23.733647,21.479
1531040521.07,10572.6795,23.733483,21.478
1531040521.63,10572.6964,23.733447,21.478
1531040522.19,10573.0393,23.732712,21.478
1531040522.75,10573.0887,23.732607,21.478
1531040523.31,10573.0851,23.732614,21.478
1531040523.87,10572.9081,23.732993,21.478
1531040524.43,10572.9369,23.732932,21.472
1531040524.99,10573.0696,23.732647,21.472
1531040525.55,10573.1566,23.732461,21.472
1531040526.11,10573.0358,23.732720,21.472
1531040526.67,10573.1037,23.732574,21.472
1531040527.23,10572.8545,23.733108,21.465
1531040527.79,10572.9002,23.733010,21.465
1531040528.35,10573.0926,23.732598,21.465
1531040528.91,10572.9695,23.732862,21.465
1531040529.47,10573.0617,23.732664,21.465
1531040530.06,10573.0691,23.732649,21.467
1531040530.62,10573.086,23.732612,21.467
1531040531.18,10573.0219,23.732750,21.467
1531040531.74,10573.1081,23.732565,21.467
1531040532.3,10573.0808,23.732623,21.467
1531040532.86,10573.0506,23.732688,21.467
1531040533.42,10573.1627,23.732448,21.474
1531040533.98,10573.243,23.732276,21.474
1531040534.54,10573.2895,23.732176,21.474
1531040535.09,10573.1347,23.732508,21.474
1531040535.65,10573.1508,23.732474,21.474
1531040536.21,10573.1478,23.732480,21.472
1531040536.77,10573.1611,23.732452,21.472
1531040537.33,10573.2452,23.732271,21.472
1531040537.89,10573.2319,23.732300,21.472
1531040538.45,10573.2939,23.732167,21.472
1531040539.01,10573.277,23.732203,21.472
1531040539.57,10573.2806,23.732196,21.467
1531040540.13,10573.1914,23.732387,21.467
1531040540.69,10573.2416,23.732279,21.467
1531040541.25,10573.2497,23.732262,21.467
1531040541.81,10573.1727,23.732427,21.467
1531040542.37,10573.4411,23.731852,21.461
1531040542.93,10573.3821,23.731978,21.461
1531040543.49,10573.4175,23.731902,21.461
1531040544.05,10573.1241,23.732531,21.461
1531040544.61,10573.2078,23.732351,21.461
1531040545.17,10573.6074,23.731496,21.461
1531040545.73,10574.5216,23.729538,21.452
1531040546.29,10576.1392,23.726074,21.452
1531040546.85,10579.0153,23.719917,21.452
1531040547.41,10582.4341,23.712600,21.452
1531040547.97,10586.7177,23.703437,21.452
1531040548.53,10591.3529,23.693526,21.445
1531040549.09,10596.1143,23.683350,21.445
1531040549.65,10601.4809,23.671888,21.445
1531040550.21,10606.633,23.660890,21.445
1531040550.77,10611.1754,23.651198,21.445
1531040551.33,10616.5295,23.639781,21.445
1531040551.89,10622.0923,23.627926,21.445
1531040552.44,10627.8106,23.615747,21.445
1531040553.0,10633.1426,23.604398,21.445
1531040553.56,10643.6067,23.582143,21.445
1531040554.12,10657.5744,23.552477,21.445
1531040554.68,10678.9222,23.507222,21.441
1531040555.24,10695.5263,23.472096,21.441
1531040555.8,10713.7164,23.433686,21.441
1531040556.36,10727.8352,23.403925,21.441
1531040556.92,10735.2813,23.388247,21.441
1531040557.48,10742.7742,23.372484,21.441
1531040558.04,10767.1618,23.321265,21.435
1531040558.6,10802.9285,23.246390,21.435
1531040559.16,10837.3939,23.174508,21.435
1531040559.72,10864.2934,23.118589,21.435
1531040560.28,10882.0581,23.081747,21.435
1531040560.84,10894.4222,23.056146,21.438
1531040561.4,10907.1365,23.029854,21.438
1531040561.96,10923.0624,22.996972,21.438
1531040562.52,10938.1198,22.965933,21.438
1531040563.08,10954.009,22.933233,21.438
1531040563.64,10970.3072,22.899748,21.438
1531040564.2,10983.4543,22.872779,21.432
1531040564.76,10994.3851,22.850385,21.432
1531040565.32,11005.5342,22.827569,21.432
1531040565.88,11015.3009,22.807605,21.432
1531040566.44,11025.7739,22.786219,21.432
1531040567.0,11038.1469,22.760984,21.43
1531040567.56,11048.5816,22.739727,21.43
1531040568.11,11059.2492,22.718020,21.43
1531040568.67,11065.9753,22.704345,21.43
1531040569.23,11069.5669,22.697047,21.43
1531040569.84,11073.3255,22.689413,21.432
1531040570.4,11072.5344,22.691019,21.432
1531040570.96,11068.0393,22.700151,21.432
1531040571.52,11066.7896,22.702690,21.432
1531040572.08,11071.2575,22.693613,21.432
1531040572.64,11080.0488,22.675764,21.432
1531040573.2,11092.6849,22.650138,21.434
1531040573.76,11106.4432,22.622274,21.434
1531040574.32,11118.6348,22.597616,21.434
1531040574.88,11128.8918,22.576895,21.434
1531040575.44,11137.8717,22.558773,21.434
1531040576.0,11142.0188,22.550409,21.431
1531040576.56,11146.7278,22.540916,21.431
1531040577.12,11153.0868,22.528104,21.431
1531040577.68,11161.3657,22.511437,21.431
1531040578.24,11167.0095,22.500084,21.431
1531040578.8,11173.0286,22.487982,21.431
1531040579.36,11179.1303,22.475722,21.435
1531040579.92,11184.4092,22.465121,21.435
1531040580.47,11190.7984,22.452299,21.435
1531040581.03,11197.6211,22.438616,21.435
1531040581.59,11203.0315,22.427772,21.435
1531040582.15,11206.9818,22.419858,21.442
1531040582.71,11207.4551,22.418910,21.442
1531040583.27,11206.1501,22.421524,21.442
1531040583.83,11203.8344,22.426163,21.442
1531040584.39,11202.2544,22.429329,21.442
