si7021_c,si7021_h,set,input,output
25.094,53.692,408,413.828,137.91
25.105,53.677,408,413.828,137.88
25.083,53.685,408,413.656,139.57
25.073,53.692,408,413.795,138.16
25.094,53.692,408,413.947,136.60
25.083,53.677,408,413.937,136.67
25.073,53.708,408,414.502,131.00
25.105,53.692,408,414.096,135.03
25.115,53.685,408,414.250,133.45
25.094,53.708,408,414.348,132.44
25.083,53.685,408,413.957,136.32
25.083,53.692,408,413.852,137.35
25.073,53.677,408,414.342,132.41
25.105,53.692,408,414.004,135.76
25.115,53.692,408,414.133,134.44
25.094,53.692,408,414.236,133.38
25.073,53.677,408,414.396,131.74
25.105,53.677,408,413.906,136.61
25.094,53.677,408,414.471,130.94
25.073,53.692,408,413.729,138.33
25.083,53.692,408,414.012,135.47
25.094,53.692,408,414.275,132.80
25.094,53.692,408,414.080,134.72
25.105,53.692,408,414.135,134.15
25.094,53.677,408,414.250,132.96
25.083,53.677,408,414.354,131.90
25.094,53.677,408,414.010,135.30
25.094,53.700,408,414.217,133.20
25.105,53.692,408,413.922,136.12
25.105,53.677,408,414.424,131.07
25.094,53.685,408,414.014,135.14
25.083,53.662,408,414.506,130.19
25.105,53.685,408,414.193,133.28
25.083,53.677,408,414.311,132.08
25.094,53.692,408,414.242,132.73
25.083,53.692,408,414.115,133.97
25.083,53.692,408,414.195,133.14
25.105,53.669,408,414.062,134.43
25.083,53.685,408,413.744,137.59
25.105,53.677,408,413.770,137.31
25.083,53.669,408,413.936,135.62
25.105,53.677,408,413.953,135.41
25.094,53.685,408,413.791,137.00
25.083,53.685,408,413.939,135.49
25.094,53.669,408,414.055,134.31
25.094,53.692,408,414.037,134.45
25.083,53.669,408,414.187,132.92
25.094,53.677,408,413.992,134.84
25.083,53.669,408,413.521,139.52
25.083,53.669,408,414.090,133.81
25.105,53.677,408,413.836,136.32
25.094,53.677,408,414.066,133.98
25.115,53.692,408,413.949,135.12
25.083,53.669,408,413.723,137.36
25.094,53.677,408,414.354,131.02
25.105,53.669,408,413.896,135.56
25.105,53.692,408,414.285,131.64
25.083,53.692,408,413.738,137.08
25.094,53.677,408,414.070,133.73
25.105,53.677,408,413.961,134.80
25.083,53.669,408,414.182,132.56
25.105,53.662,408,414.262,131.73
25.105,53.677,408,414.312,131.19
25.083,53.677,408,413.996,134.32
25.073,53.677,408,413.441,139.84
25.105,53.677,408,414.035,133.87
25.094,53.692,408,414.031,133.88
25.073,53.677,408,413.736,136.80
25.094,53.692,408,413.756,136.58
25.083,53.677,408,414.340,130.71
25.083,53.685,408,414.090,133.18
25.115,53.685,408,413.627,137.78
25.094,53.669,408,413.984,134.17
25.105,53.677,408,414.135,132.64
25.094,53.677,408,414.203,131.92
25.094,53.677,408,414.207,131.85
25.105,53.677,408,414.209,131.80
25.073,53.677,408,414.498,128.88
25.094,53.677,408,414.242,131.41
25.094,53.662,408,414.439,129.40
25.083,53.662,408,413.596,137.81
25.094,53.677,408,413.609,137.65
25.105,53.677,408,413.859,135.12
25.083,53.662,408,413.656,137.12
25.094,53.677,408,414.008,133.57
25.062,53.662,408,413.777,135.85
25.073,53.692,408,413.963,133.97
25.062,53.685,408,413.736,136.20
25.083,53.677,408,414.322,130.31
25.073,53.662,408,414.211,131.39
25.083,53.677,408,413.705,136.42
25.083,53.669,408,414.105,132.39
25.105,53.662,408,413.998,133.43
25.105,53.669,408,413.689,136.49
25.094,53.662,408,413.625,137.11
25.094,53.677,408,414.020,133.13
25.105,53.677,408,414.176,131.54
25.083,53.677,408,413.814,135.12
25.105,53.677,408,413.848,134.76
25.126,53.685,408,414.137,131.84
25.105,53.677,408,413.949,133.69
25.083,53.662,408,413.982,133.32
25.083,53.662,408,413.627,136.85
25.105,53.677,408,413.574,137.35
25.094,53.662,408,413.674,136.32
25.105,53.662,408,413.486,138.17
25.105,53.685,408,413.854,134.47
25.073,53.677,408,413.172,141.26
25.083,53.647,408,413.430,138.66
25.105,53.669,408,414.061,132.32
25.105,53.692,408,414.506,127.83
25.105,53.677,408,413.695,135.91
25.083,53.677,408,413.826,134.57
25.083,53.677,408,414.182,130.99
25.083,53.662,408,413.672,136.05
25.105,53.677,408,413.959,133.15
25.073,53.662,408,413.828,134.43
25.094,53.677,408,413.805,134.64
25.094,53.677,408,413.859,134.06
25.083,53.677,408,414.020,132.43
25.105,53.677,408,413.822,134.37
25.105,53.669,408,413.539,137.18
25.094,53.662,408,413.943,133.11
25.083,53.654,408,414.057,131.94
25.094,53.662,408,413.334,139.14
25.105,53.677,408,413.725,135.21
25.094,53.669,408,413.605,136.37
25.083,53.647,408,413.947,132.92
25.083,53.677,408,413.748,134.89
25.094,53.662,408,413.566,136.68
25.094,53.669,408,413.498,137.33
25.073,53.677,408,413.318,139.10
25.094,53.677,408,413.551,136.75
25.094,53.662,408,413.811,134.12
25.083,53.654,408,413.990,132.30
25.073,53.662,408,413.816,134.01
25.094,53.669,408,413.785,134.29
25.094,53.677,408,413.621,135.90
25.083,53.654,408,413.850,133.59
25.083,53.647,408,413.799,134.07
25.094,53.669,408,413.707,134.96
25.083,53.647,408,413.705,134.95
25.083,53.669,408,413.744,134.53
25.105,53.647,408,413.498,136.96
25.094,53.669,408,414.049,131.42
25.105,53.677,408,413.371,138.17
25.105,53.685,408,413.508,136.78
25.083,53.654,408,413.668,135.15
25.105,53.662,408,413.527,136.53
25.094,53.669,408,413.271,139.06
25.083,53.662,408,413.848,133.27
25.094,53.677,408,414.117,130.54
25.105,53.662,408,414.074,130.94
25.094,53.662,408,413.715,134.51
25.115,53.647,408,413.641,135.22
25.105,53.654,408,413.705,134.55
25.073,53.654,408,413.570,135.87
25.083,53.647,408,414.201,129.53
25.105,53.677,408,414.039,131.12
25.083,53.662,408,414.078,130.70
25.094,53.662,408,414.088,130.57
25.083,53.662,408,414.064,130.77
25.083,53.654,408,414.410,127.29
25.105,53.662,408,414.062,130.73
25.073,53.654,408,413.705,134.28
25.094,53.662,408,414.225,129.05
25.105,53.647,408,414.113,130.13
25.105,53.662,408,414.035,130.88
25.073,53.662,408,414.182,129.39
25.105,53.654,408,414.227,128.91
25.083,53.662,408,414.469,126.45
25.105,53.647,408,413.746,133.65
25.094,53.647,408,413.924,131.84
25.105,53.647,408,414.287,128.18
25.073,53.662,408,414.084,130.18
25.094,53.647,408,414.002,130.97
25.094,53.662,408,413.924,131.72
25.105,53.662,408,414.016,130.78
25.083,53.647,408,414.082,130.08
25.073,53.654,408,414.193,128.94
25.083,53.662,408,414.092,129.92
25.105,53.654,408,413.521,135.60
25.094,53.647,408,413.652,134.26
25.105,53.654,408,413.781,132.94
25.094,53.662,408,413.787,132.86
25.094,53.654,408,413.926,131.44
25.094,53.662,408,413.885,131.82
25.073,53.647,408,413.861,132.02
25.083,53.639,408,413.936,131.25
25.094,53.654,408,413.941,131.16
25.105,53.647,408,414.105,129.49
25.094,53.647,408,413.949,131.03
25.094,53.654,408,414.080,129.69
25.105,53.631,408,414.246,128.00
25.073,53.647,408,413.775,132.67
25.094,53.647,408,413.717,133.23
25.094,53.647,408,413.873,131.64
25.105,53.647,408,413.904,131.30
25.105,53.647,408,413.992,130.39
25.083,53.662,408,413.777,132.51
25.083,53.647,408,413.402,136.23
25.083,53.647,408,413.949,130.73
25.094,53.654,408,414.053,129.67
25.094,53.654,408,413.953,130.63
25.083,53.662,408,413.492,135.22
25.073,53.647,408,413.629,133.82
25.105,53.624,408,413.479,135.30
25.094,53.647,408,413.789,132.16
25.083,53.647,408,413.770,132.33
25.073,53.662,408,413.932,130.68
25.094,53.639,408,413.719,132.78
25.115,53.639,408,413.637,133.57
25.105,53.647,408,413.660,133.31
25.083,53.654,408,413.830,131.58
25.073,53.654,408,413.687,132.98
25.083,53.669,408,413.656,133.26
25.094,53.662,408,414.195,127.84
25.094,53.654,408,413.758,132.19
25.073,53.677,408,413.668,133.06
25.105,53.654,408,413.850,131.21
25.105,53.639,408,413.611,133.56
25.094,53.647,408,413.936,130.29
25.094,53.647,408,413.814,131.47
25.094,53.662,408,413.906,130.53
25.073,53.647,408,413.791,131.65
25.083,53.647,408,413.768,131.86
25.105,53.662,408,413.617,133.33
25.073,53.654,408,413.902,130.45
25.094,53.669,408,413.766,131.79
25.094,53.654,408,413.746,131.96
25.073,53.647,408,414.355,125.83
25.094,53.647,408,413.537,133.99
25.062,53.624,408,413.131,138.02
25.083,53.647,408,413.803,131.27
25.073,53.647,408,413.785,131.42
25.094,53.631,408,413.857,130.67
25.105,53.647,408,413.793,131.29
25.083,53.647,408,413.682,132.37
25.105,53.647,408,413.527,133.89
25.083,53.631,408,413.449,134.64
25.083,53.647,408,413.455,134.55
25.094,53.631,408,413.477,134.31
25.094,53.647,408,413.227,136.79
25.094,53.654,408,413.803,130.99
25.094,53.631,408,413.592,133.08
25.105,53.647,408,413.250,136.47
25.094,53.647,408,413.398,134.96
25.073,53.639,408,414.100,127.91
25.083,53.647,408,413.889,129.99
25.094,53.639,408,413.664,132.21
25.073,53.624,408,413.488,133.94
25.083,53.654,408,413.482,133.97
25.083,53.647,408,413.518,133.59
25.073,53.639,408,413.113,137.61
25.083,53.624,408,413.564,133.07
25.083,53.631,408,413.686,131.83
25.083,53.647,408,413.676,131.90
25.083,53.639,408,413.975,128.88
25.094,53.639,408,414.162,126.98
25.094,53.639,408,413.926,129.31
25.073,53.662,408,414.246,126.08
25.083,53.647,408,413.902,129.49
25.083,53.662,408,413.736,131.12
25.094,53.639,408,413.947,128.98
25.094,53.624,408,413.551,132.91
25.073,53.647,408,413.590,132.50
25.094,53.639,408,413.596,132.41
25.083,53.639,408,413.488,133.46
25.062,53.647,408,413.396,134.35
25.094,53.647,408,413.652,131.76
25.083,53.616,408,413.293,135.33
25.094,53.647,408,413.268,135.56
25.073,53.631,408,413.592,132.29
25.094,53.631,408,413.527,132.90
25.073,53.662,408,413.338,134.77
25.083,53.647,408,413.723,130.89
25.073,53.647,408,414.031,127.78
25.094,53.647,408,413.977,128.29
25.083,53.631,408,413.602,132.02
25.094,53.647,408,413.801,130.00
25.083,53.647,408,414.277,125.20
25.105,53.639,408,414.439,123.55
25.083,53.654,408,414.070,127.21
25.094,53.647,408,413.895,128.93
25.083,53.631,408,414.115,126.70
25.073,53.647,408,413.791,129.91
25.073,53.639,408,414.338,124.41
25.083,53.631,408,413.863,129.13
25.083,53.624,408,413.951,128.22
25.094,53.624,408,413.584,131.86
25.094,53.639,408,414.104,126.64
25.083,53.639,408,413.656,131.08
25.105,53.647,408,413.820,129.41
25.094,53.631,408,413.668,130.91
25.094,53.639,408,413.535,132.21
25.073,53.647,408,413.664,130.89
25.083,53.639,408,413.852,128.98
25.083,53.631,408,413.863,128.84
25.083,53.647,408,413.328,134.16
25.073,53.647,408,413.760,129.82
25.073,53.647,408,413.309,134.30
25.105,53.639,408,413.842,128.94
25.083,53.647,408,413.789,129.44
25.083,53.631,408,413.590,131.40
25.094,53.631,408,413.664,130.63
25.094,53.654,408,413.486,132.38
25.094,53.631,408,414.162,125.60
25.073,53.631,408,413.461,132.58
25.094,53.624,408,413.576,131.40
25.105,53.647,408,413.562,131.51
25.083,53.624,408,413.791,129.19
25.083,53.624,408,413.734,129.73
25.073,53.639,408,413.666,130.39
25.073,53.624,408,413.539,131.63
25.094,53.647,408,413.652,130.47
25.083,53.639,408,413.248,134.48
25.062,53.631,408,413.771,129.22
25.073,53.647,408,414.039,126.52
25.083,53.631,408,413.316,133.72
25.105,53.624,408,413.553,131.32
25.094,53.639,408,413.598,130.85
25.083,53.631,408,413.227,134.53
25.062,53.624,408,413.561,131.16
25.094,53.616,408,413.492,131.82
25.073,53.647,408,413.488,131.83
25.094,53.639,408,412.758,139.11
25.094,53.631,408,413.025,136.41
25.062,53.624,408,413.250,134.14
25.073,53.631,408,412.988,136.73
25.094,53.624,408,413.355,133.03
25.083,53.631,408,413.799,128.57
25.073,53.616,408,413.682,129.71
25.094,53.624,408,413.471,131.80
25.062,53.624,408,413.906,127.41
25.083,53.631,408,413.547,130.98
25.105,53.631,408,413.350,132.92
25.094,53.624,408,413.680,129.59
25.083,53.616,408,413.281,133.55
25.083,53.608,408,413.508,131.26
25.073,53.624,408,413.762,128.69
25.094,53.639,408,413.602,130.26
25.094,53.616,408,413.139,134.87
25.105,53.608,408,413.459,131.64
25.094,53.616,408,413.238,133.82
25.105,53.608,408,413.229,133.89
25.083,53.616,408,413.109,135.06
25.073,53.616,408,413.338,132.74
25.083,53.624,408,413.496,131.13
25.083,53.624,408,413.309,132.98
25.073,53.624,408,413.324,132.80
25.094,53.608,408,413.170,134.32
25.094,53.639,408,413.496,131.03
25.105,53.624,408,413.463,131.33
25.062,53.631,408,413.064,135.29
25.094,53.616,408,413.230,133.61
25.094,53.608,408,413.367,132.21
25.083,53.608,408,413.113,134.72
25.105,53.616,408,413.195,133.88
25.083,53.616,408,413.111,134.69
25.073,53.639,408,413.391,131.87
25.083,53.624,408,413.402,131.73
25.094,53.624,408,413.553,130.20
25.083,53.616,408,413.262,133.08
25.083,53.624,408,413.045,135.22
25.073,53.631,408,413.783,127.81
25.083,53.616,408,413.564,129.97
25.073,53.616,408,413.295,132.64
25.083,53.624,408,413.170,133.86
25.105,53.624,408,413.281,132.72
25.094,53.624,408,412.779,137.72
25.094,53.616,408,413.797,127.52
25.094,53.624,408,413.412,131.34
25.073,53.624,408,413.348,131.95
25.105,53.624,408,413.180,133.61
25.083,53.624,408,413.168,133.70
25.094,53.624,408,413.500,130.35
25.083,53.624,408,412.893,136.40
25.083,53.616,408,413.229,133.02
25.094,53.624,408,413.016,135.12
25.105,53.624,408,413.010,135.15
25.105,53.624,408,413.168,133.54
25.073,53.639,408,412.879,136.41
25.083,53.631,408,413.000,135.18
25.073,53.608,408,413.031,134.84
25.105,53.608,408,412.787,137.25
25.073,53.624,408,413.250,132.60
25.105,53.624,408,413.229,132.79
25.105,53.624,408,413.242,132.63
25.083,53.624,408,413.541,129.61
25.083,53.624,408,413.623,128.76
25.094,53.624,408,413.229,132.68
25.094,53.616,408,413.090,134.04
25.083,53.608,408,413.445,130.46
25.083,53.608,408,413.389,131.00
25.062,53.624,408,412.941,135.45
25.094,53.616,408,413.432,130.52
25.083,53.608,408,413.121,133.60
25.083,53.616,408,413.293,131.85
25.083,53.593,408,413.217,132.59
25.083,53.624,408,413.240,132.33
25.083,53.608,408,413.182,132.89
25.094,53.624,408,413.105,133.62
25.094,53.608,408,412.949,135.16
25.073,53.616,408,413.316,131.46
25.094,53.616,408,413.072,133.88
25.083,53.608,408,413.100,133.58
25.073,53.624,408,412.988,134.67
25.094,53.624,408,413.289,131.63
25.083,53.608,408,413.352,130.98
25.083,53.616,408,413.363,130.84
25.062,53.616,408,413.154,132.90
25.062,53.608,408,413.307,131.35
25.094,53.593,408,413.207,132.32
25.083,53.608,408,413.170,132.67
25.094,53.601,408,413.307,131.27
25.083,53.624,408,413.322,131.09
25.083,53.608,408,413.312,131.16
25.073,53.608,408,413.270,131.57
25.094,53.593,408,412.838,135.86
25.094,53.608,408,413.471,129.50
25.105,53.616,408,413.277,131.41
25.094,53.608,408,412.838,135.78
25.051,53.608,408,412.875,135.38
25.083,53.608,408,413.219,131.92
25.094,53.601,408,412.805,136.04
25.073,53.601,408,413.250,131.56
25.083,53.608,408,412.918,134.85
25.073,53.616,408,412.918,134.83
25.083,53.601,408,412.531,138.67
25.094,53.616,408,412.760,136.36
25.094,53.593,408,413.148,132.45
25.073,53.616,408,412.965,134.26
25.083,53.608,408,412.674,137.15
25.094,53.608,408,412.826,135.60
25.083,53.608,408,412.793,135.91
25.062,53.593,408,413.561,128.21
25.083,53.608,408,412.855,135.23
25.105,53.608,408,412.924,134.53
25.073,53.593,408,413.123,132.51
25.094,53.608,408,412.605,137.66
25.083,53.601,408,412.443,139.26
25.094,53.601,408,412.910,134.57
25.073,53.593,408,412.551,138.14
25.062,53.608,408,412.908,134.54
25.051,53.593,408,412.682,136.78
25.083,53.601,408,412.863,134.94
25.062,53.616,408,412.912,134.43
25.083,53.608,408,412.742,136.10
25.073,53.601,408,412.955,133.95
25.083,53.601,408,412.799,135.49
25.083,53.601,408,412.873,134.72
25.094,53.608,408,412.707,136.36
25.094,53.601,408,412.885,134.56
25.062,53.593,408,413.074,132.64
25.094,53.608,408,412.811,135.25
25.105,53.593,408,412.611,137.22
25.083,53.608,408,412.783,135.48
25.062,53.593,408,412.975,133.54
25.105,53.601,408,412.756,135.70
25.105,53.593,408,412.707,136.16
25.094,53.608,408,412.678,136.43
25.105,53.578,408,412.875,134.44
25.083,53.608,408,412.760,135.57
25.083,53.601,408,412.803,135.11
25.094,53.593,408,412.437,138.74
25.105,53.608,408,412.432,138.78
25.083,53.586,408,412.180,141.28
25.094,53.608,408,412.996,133.09
25.083,53.601,408,412.914,133.88
25.062,53.608,408,413.154,131.46
25.062,53.593,408,412.219,140.79
25.073,53.608,408,412.402,138.93
25.083,53.593,408,412.293,140.00
25.083,53.608,408,413.104,131.87
25.073,53.608,408,412.770,135.19
25.083,53.608,408,412.432,138.55
25.094,53.593,408,412.824,134.60
25.073,53.593,408,412.641,136.41
25.094,53.586,408,412.906,133.73
25.083,53.608,408,412.848,134.29
25.105,53.601,408,412.791,134.83
25.073,53.601,408,413.064,132.07
25.073,53.601,408,413.123,131.46
25.073,53.586,408,412.566,137.01
25.094,53.608,408,412.797,134.68
25.062,53.586,408,412.977,132.85
25.083,53.593,408,412.371,138.89
25.083,53.593,408,412.826,134.31
25.073,53.608,408,412.785,134.70
25.083,53.608,408,412.584,136.69
25.073,53.601,408,413.084,131.66
25.073,53.608,408,412.430,138.18
25.083,53.608,408,412.797,134.49
25.083,53.593,408,412.650,135.93
25.073,53.608,408,412.664,135.77
25.073,53.601,408,412.730,135.08
25.073,53.593,408,412.953,132.83
25.073,53.601,408,412.922,133.12
25.105,53.586,408,412.881,133.50
25.094,53.586,408,412.859,133.69
25.062,53.608,408,413.191,130.35
25.094,53.593,408,413.033,131.90
25.083,53.593,408,412.758,134.63
25.094,53.578,408,413.244,129.75
25.083,53.593,408,412.641,135.76
25.073,53.593,408,412.744,134.70
25.073,53.578,408,413.336,128.75
25.073,53.578,408,412.814,133.94
25.062,53.608,408,412.799,134.08
25.083,53.578,408,412.490,137.14
25.094,53.593,408,412.939,132.62
25.094,53.593,408,412.988,132.11
25.094,53.578,408,412.959,132.38
25.073,53.570,408,413.252,129.42
25.083,53.578,408,413.182,130.10
25.073,53.578,408,413.307,128.82
25.073,53.601,408,412.779,134.07
25.094,53.578,408,412.801,133.83
25.062,53.593,408,413.273,129.08
25.083,53.593,408,413.129,130.50
25.105,53.578,408,412.662,135.14
25.094,53.578,408,412.687,134.87
25.094,53.578,408,413.008,131.64
25.083,53.578,408,412.799,133.71
25.105,53.578,408,412.668,134.99
25.083,53.578,408,412.607,135.57
25.094,53.578,408,412.713,134.49
25.094,53.578,408,412.434,137.27
25.083,53.563,408,412.664,134.94
25.094,53.563,408,412.432,137.24
25.073,53.593,408,412.246,139.07
25.083,53.563,408,412.533,136.18
25.083,53.578,408,412.301,138.48
25.083,53.578,408,412.451,136.96
25.105,53.578,408,412.437,137.07
25.073,53.578,408,412.842,133.00
25.105,53.593,408,412.865,132.75
25.073,53.586,408,412.746,133.91
25.083,53.578,408,413.092,130.43
25.073,53.586,408,412.621,135.11
25.073,53.563,408,412.283,138.47
25.073,53.578,408,411.963,141.66
25.083,53.570,408,412.064,140.62
25.094,53.563,408,411.984,141.40
25.083,53.570,408,412.068,140.54
25.094,53.563,408,412.051,140.70
25.062,53.578,408,412.059,140.60
25.073,53.578,408,412.113,140.03
25.094,53.578,408,412.174,139.40
25.094,53.570,408,411.766,143.47
25.073,53.563,408,411.937,141.73
25.083,53.570,408,412.395,137.14
25.094,53.570,408,412.398,137.07
25.073,53.570,408,412.145,139.59
25.083,53.578,408,412.430,136.72
25.094,53.578,408,412.150,139.49
25.094,53.570,408,412.365,137.32
25.083,53.563,408,412.658,134.37
25.094,53.570,408,412.537,135.56
25.073,53.563,408,411.650,144.41
25.062,53.563,408,411.871,142.18
25.062,53.563,408,411.934,141.53
25.083,53.570,408,411.812,142.73
25.094,53.578,408,412.031,140.52
25.062,53.563,408,412.111,139.70
25.083,53.563,408,412.463,136.16
25.062,53.570,408,412.084,139.93
25.062,53.578,408,411.752,143.23
25.083,53.586,408,412.082,139.91
25.073,53.570,408,412.510,135.61
25.073,53.570,408,412.111,139.57
25.083,53.578,408,411.930,141.37
25.073,53.570,408,412.297,137.68
25.073,53.563,408,412.006,140.57
25.094,53.555,408,412.309,137.52
25.083,53.570,408,411.824,142.34
25.073,53.563,408,412.080,139.76
25.105,53.563,408,412.064,139.90
25.094,53.570,408,412.533,135.19
25.083,53.570,408,412.289,137.61
25.083,53.578,408,412.238,138.09
25.073,53.578,408,412.146,138.99
25.073,53.563,408,412.193,138.50
25.073,53.563,408,412.057,139.85
25.062,53.563,408,412.693,133.46
25.073,53.570,408,412.785,132.52
25.062,53.547,408,412.840,131.95
25.083,53.578,408,412.258,137.74
25.062,53.578,408,412.525,135.05
25.083,53.570,408,412.207,138.21
25.073,53.547,408,412.395,136.31
25.062,53.555,408,412.045,139.79
25.083,53.555,408,412.389,136.33
25.062,53.563,408,412.734,132.85
25.094,53.563,408,412.539,134.78
25.083,53.570,408,412.576,134.38
25.094,53.578,408,413.043,129.69
25.073,53.563,408,412.410,136.00
25.083,53.563,408,412.367,136.40
25.073,53.570,408,412.311,136.95
25.083,53.578,408,412.443,135.60
25.083,53.555,408,412.131,138.70
25.062,53.570,408,411.904,140.95
25.073,53.563,408,412.184,138.14
25.073,53.555,408,412.352,136.43
25.083,53.578,408,412.252,137.41
25.073,53.563,408,412.682,133.09
25.073,53.563,408,412.486,135.02
25.073,53.563,408,412.295,136.91
25.083,53.563,408,412.656,133.28
25.062,53.563,408,412.301,136.81
25.073,53.555,408,412.338,136.42
25.083,53.547,408,412.516,134.62
25.094,53.555,408,412.701,132.74
25.105,53.570,408,412.639,133.34
25.073,53.547,408,412.195,137.75
25.083,53.563,408,412.229,137.40
25.073,53.555,408,412.709,132.57
25.073,53.547,408,412.584,133.80
25.073,53.563,408,412.195,137.66
25.073,53.547,408,411.590,143.70
25.083,53.563,408,412.004,139.54
25.094,53.555,408,411.984,139.71
25.073,53.563,408,411.871,140.83
25.062,53.563,408,411.678,142.74
25.062,53.547,408,412.107,138.43
25.094,53.547,408,412.375,135.73
25.094,53.547,408,411.832,141.14
25.073,53.555,408,411.576,143.68
25.083,53.555,408,412.027,139.15
25.073,53.563,408,412.057,138.83
25.083,53.555,408,411.914,140.24
25.062,53.555,408,412.029,139.07
25.062,53.555,408,412.354,135.80
25.073,53.547,408,411.924,140.08
25.051,53.547,408,411.986,139.44
25.073,53.563,408,411.762,141.66
25.094,53.555,408,412.707,132.19
25.083,53.547,408,412.615,133.08
25.083,53.547,408,412.477,134.45
25.083,53.547,408,411.971,139.48
25.083,53.547,408,412.260,136.57
25.062,53.547,408,411.867,140.48
25.083,53.547,408,411.936,139.78
25.094,53.547,408,411.961,139.50
25.094,53.547,408,411.713,141.96
25.083,53.547,408,412.266,136.42
25.073,53.547,408,412.443,134.62
25.094,53.547,408,412.338,135.65
25.083,53.547,408,412.424,134.77
25.083,53.547,408,412.357,135.41
25.073,53.563,408,412.229,136.68
25.062,53.547,408,412.209,136.85
25.094,53.547,408,412.803,130.89
25.083,53.547,408,412.156,137.33
25.094,53.547,408,412.258,136.30
25.073,53.555,408,412.428,134.58
25.083,53.540,408,411.941,139.42
25.094,53.540,408,412.168,137.13
25.062,53.547,408,412.162,137.17
25.094,53.532,408,412.270,136.08
25.094,53.547,408,412.543,133.32
25.083,53.532,408,411.937,139.35
25.073,53.547,408,412.305,135.66
25.083,53.547,408,412.180,136.89
25.083,53.532,408,412.223,136.44
25.083,53.532,408,412.174,136.91
25.062,53.555,408,412.434,134.29
25.083,53.555,408,412.145,137.16
25.094,53.547,408,412.068,137.90
25.094,53.540,408,412.346,135.10
25.073,53.555,408,411.828,140.26
25.094,53.547,408,411.824,140.28
25.083,53.540,408,412.129,137.21
25.073,53.547,408,412.307,135.41
25.094,53.547,408,411.771,140.75
25.083,53.532,408,411.869,139.75
25.073,53.547,408,411.678,141.64
25.051,53.532,408,411.832,140.08
25.073,53.547,408,412.627,132.11
25.083,53.532,408,412.104,137.32
25.062,53.540,408,412.375,134.59
25.094,53.532,408,412.154,136.77
25.083,53.540,408,411.859,139.70
25.073,53.547,408,412.090,137.38
25.083,53.532,408,412.156,136.69
25.083,53.532,408,411.537,142.87
25.094,53.563,408,412.289,135.33
25.083,53.547,408,411.678,141.42
25.062,53.547,408,412.320,134.97
25.073,53.532,408,411.943,138.72
25.073,53.547,408,411.930,138.84
25.094,53.547,408,411.646,141.65
25.105,53.540,408,411.570,142.40
25.073,53.532,408,412.053,137.55
25.062,53.532,408,411.516,142.91
25.062,53.532,408,411.674,141.31
25.051,53.532,408,411.297,145.06
25.073,53.540,408,411.209,145.92
25.062,53.525,408,411.553,142.47
25.083,53.532,408,411.893,139.05
25.083,53.547,408,412.025,137.70
25.073,53.525,408,411.906,138.87
25.073,53.532,408,412.295,134.97
25.062,53.547,408,411.969,138.21
25.083,53.547,408,411.893,138.95
25.083,53.517,408,412.336,134.49
25.062,53.517,408,412.141,136.43
25.062,53.532,408,411.984,137.97
25.073,53.540,408,412.029,137.50
25.073,53.517,408,411.918,138.59
25.062,53.532,408,411.850,139.26
25.062,53.525,408,412.104,136.70
25.073,53.532,408,411.687,140.84
25.073,53.532,408,412.305,134.65
25.073,53.525,408,411.707,140.60
25.062,53.540,408,411.668,140.98
25.073,53.532,408,411.441,143.23
25.062,53.532,408,411.908,138.54
25.073,53.517,408,411.436,143.25
25.094,53.517,408,411.906,138.52
25.073,53.525,408,412.016,137.41
25.073,53.532,408,412.332,134.22
25.073,53.525,408,411.648,141.04
25.073,53.517,408,411.914,138.36
25.094,53.540,408,411.598,141.51
25.062,53.525,408,411.180,145.67
25.062,53.525,408,411.785,139.60
25.083,53.532,408,411.740,140.03
25.094,53.525,408,411.834,139.07
25.073,53.525,408,411.875,138.64
25.073,53.517,408,412.008,137.30
25.073,53.532,408,411.926,138.10
25.073,53.509,408,412.062,136.71
25.073,53.525,408,411.604,141.28
25.083,53.525,408,412.088,136.42
25.073,53.525,408,412.111,136.16
25.062,53.525,408,411.795,139.31
25.062,53.517,408,412.014,137.10
25.094,53.509,408,411.779,139.42
25.073,53.517,408,411.434,142.86
25.115,53.509,408,411.865,138.53
25.094,53.525,408,411.990,137.26
25.062,53.517,408,411.756,139.58
25.083,53.517,408,411.621,140.91
25.062,53.517,408,412.039,136.71
25.062,53.517,408,411.865,138.43
25.083,53.525,408,411.117,145.90
25.083,53.502,408,411.854,138.51
25.062,53.509,408,411.793,139.10
25.062,53.517,408,411.391,143.11
25.083,53.517,408,411.723,139.77
25.073,53.494,408,411.748,139.50
25.062,53.517,408,412.137,135.59
25.083,53.502,408,412.023,136.70
25.073,53.525,408,411.566,141.25
25.083,53.517,408,411.936,137.54
25.105,53.517,408,411.791,138.97
25.073,53.517,408,411.732,139.54
25.073,53.525,408,411.475,142.10
25.073,53.517,408,411.967,137.15
25.094,53.509,408,411.258,144.23
25.062,53.509,408,411.926,137.53
25.073,53.517,408,411.463,142.14
25.083,53.502,408,411.984,136.91
25.051,53.494,408,411.988,136.85
25.083,53.502,408,411.867,138.04
25.062,53.509,408,412.006,136.63
25.062,53.509,408,412.078,135.89
25.094,53.502,408,412.100,135.65
25.083,53.502,408,411.559,141.05
25.094,53.525,408,412.018,136.44
25.073,53.525,408,411.641,140.19
25.073,53.517,408,411.535,141.22
25.073,53.525,408,411.381,142.75
25.073,53.502,408,411.207,144.47
