timestamp,run1
1519623911.959,17628.235
1519623915.311,17629.975
1519623918.663,17637.131
1519623922.016,17615.900
1519623925.368,17615.771
1519623928.720,17615.920
1519623932.072,17615.865
1519623935.424,17614.377
1519623938.777,17615.008
1519623942.129,17634.915
1519623945.480,17648.927
1519623948.833,17647.918
1519623952.185,17648.074
1519623955.537,17647.869
1519623958.889,17647.157
1519623962.241,17647.218
1519623965.594,17647.773
1519623968.946,17647.576
1519623972.298,17643.781
1519623975.651,17643.636
1519623979.002,17643.558
1519623982.354,17645.164
1519623985.707,17643.816
1519623989.059,17647.201
1519623992.410,17651.291
1519623995.764,17648.797
1519623999.115,17649.030
1519624002.468,17648.856
1519624005.819,17648.101
1519624009.172,17620.146
1519624012.524,17616.313
1519624015.876,17616.209
1519624019.228,17616.004
1519624022.581,17616.154
1519624025.933,17616.232
1519624029.285,17636.919
1519624032.636,17649.684
1519624035.989,17648.045
1519624039.341,17647.662
1519624042.693,17648.108
1519624046.046,17648.415
1519624049.398,17648.405
1519624052.749,17648.231
1519624056.102,17615.872
1519624059.454,17624.191
1519624062.807,17647.211
1519624066.159,17645.707
1519624069.511,17646.074
1519624072.863,17646.119
1519624076.215,17647.711
1519624079.567,17646.045
1519624082.919,17647.173
1519624086.271,17647.778
1519624089.624,17649.788
1519624092.976,17646.788
1519624096.328,17635.742
1519624099.680,17648.523
1519624103.032,17647.351
1519624106.384,17646.016
1519624109.736,17649.521
1519624113.088,17648.830
1519624116.441,17613.407
1519624119.793,17612.580
1519624123.145,17612.859
1519624126.497,17613.234
1519624129.850,17641.048
1519624133.202,17650.326
1519624136.554,17637.496
1519624139.906,17652.600
1519624143.258,17652.114
1519624146.610,17651.758
1519624149.962,17649.639
1519624153.315,17650.172
1519624156.667,17651.316
1519624160.019,17650.330
1519624163.640,17649.271
1519624166.723,17650.088
1519624170.075,17643.516
1519624173.427,17649.524
1519624176.779,17649.243
1519624180.131,17636.532
1519624183.484,17618.455
1519624186.835,17618.584
1519624190.188,17618.186
1519624193.540,17619.416
1519624196.893,17635.017
1519624200.245,17651.936
1519624203.597,17649.995
1519624206.949,17648.449
1519624210.301,17648.216
1519624213.653,17643.566
1519624217.005,17620.859
1519624220.358,17647.141
1519624223.710,17647.741
1519624227.062,17648.157
1519624230.413,17647.211
1519624233.766,17642.949
1519624237.118,17646.039
1519624240.471,17645.035
1519624243.823,17647.238
1519624247.175,17647.757
1519624250.527,17645.071
1519624253.879,17645.717
1519624257.231,17644.964
1519624260.583,17645.355
1519624263.936,17645.443
1519624267.288,17645.137
1519624270.639,17645.252
1519624273.992,17640.185
1519624277.344,17611.903
1519624280.696,17614.133
1519624284.049,17621.491
1519624287.401,17645.457
1519624290.752,17647.609
1519624294.105,17646.087
1519624297.457,17642.906
1519624300.809,17643.256
1519624304.161,17644.056
1519624307.513,17643.527
1519624310.866,17644.062
1519624314.218,17637.520
1519624317.570,17609.583
1519624320.922,17609.228
1519624324.274,17607.792
1519624327.626,17607.739
1519624330.978,17609.752
1519624334.330,17623.851
1519624337.683,17606.883
1519624341.034,17604.454
1519624344.387,17629.142
1519624347.739,17642.202
1519624351.091,17643.585
1519624354.444,17639.273
1519624357.796,17606.651
1519624361.148,17610.215
1519624364.499,17611.467
1519624367.852,17608.808
1519624371.204,17608.836
1519624374.556,17610.372
1519624377.908,17610.349
1519624381.261,17608.550
1519624384.612,17637.879
1519624387.965,17641.842
1519624391.317,17642.655
1519624394.669,17635.898
1519624398.021,17614.362
1519624401.373,17614.681
1519624404.725,17614.673
1519624408.078,17615.081
1519624411.430,17614.861
1519624414.783,17615.051
1519624418.134,17614.585
1519624421.486,17614.055
1519624424.838,17613.485
1519624428.190,17613.256
1519624431.543,17610.963
1519624434.895,17609.353
1519624438.248,17609.864
1519624441.600,17609.523
1519624444.951,17609.523
1519624448.303,17609.164
1519624451.655,17609.167
1519624455.008,17609.083
1519624458.359,17609.186
1519624461.712,17609.613
1519624465.064,17608.761
1519624468.417,17608.602
1519624471.768,17609.671
1519624475.121,17609.654
1519624478.473,17610.842
1519624481.825,17618.357
1519624485.177,17646.594
1519624488.529,17642.463
1519624491.881,17610.974
1519624495.234,17606.186
1519624498.585,17605.561
1519624501.937,17605.011
1519624505.290,17607.201
1519624508.642,17601.895
1519624511.994,17602.054
1519624515.346,17605.649
1519624518.699,17606.466
1519624522.050,17606.836
1519624525.403,17607.612
1519624528.755,17604.031
1519624532.106,17603.187
1519624535.459,17603.473
1519624538.811,17605.483
1519624542.163,17605.968
1519624545.515,17605.592
1519624548.867,3134.367
1519624552.220,-20718.921
1519624555.572,-68132.732
1519624559.633,-137744.820
1519624562.985,-173530.540
1519624566.337,-209359.900
1519624569.689,-272707.720
1519624573.041,-307035.150
1519624576.394,-340043.910
1519624579.746,-402117.270
1519624583.097,-433769.980
1519624586.450,-462580.140
1519624589.802,-515298.150
1519624593.154,-549487.550
1519624596.506,-572994.190
1519624599.858,-573078.180
1519624603.211,-538767.470
1519624606.562,-509972.720
1519624609.915,-458691.250
1519624613.267,-424933.170
1519624616.619,-395786.440
1519624619.972,-337150.970
1519624623.324,-298420.100
1519624626.676,-266122.120
1519624630.028,-207770.560
1519624633.380,-165237.740
1519624639.781,-67739.312
1519624643.133,-29833.414
1519624646.485,968.028
1519624649.837,17600.789
1519624653.189,17601.861
1519624656.541,17601.695
1519624659.893,17607.457
1519624663.245,17602.882
1519624666.597,17602.918
1519624669.950,17605.976
1519624673.301,17604.441
1519624676.654,17605.112
1519624680.006,17606.025
1519624683.358,17622.480
1519624686.710,17632.279
1519624690.062,17639.578
1519624693.414,17636.836
1519624696.767,17638.123
1519624700.118,17638.729
1519624703.471,17637.733
1519624706.823,17641.041
1519624710.175,17638.189
1519624713.527,17637.533
1519624716.879,17638.055
1519624720.231,17636.430
1519624723.584,17636.605
1519624726.936,17636.108
1519624730.288,17635.556
1519624733.640,17637.386
1519624736.993,17637.251
1519624740.344,17637.926
1519624743.696,17618.092
1519624747.049,17628.360
1519624750.401,17640.382
1519624753.753,17640.742
1519624757.105,17642.001
1519624760.457,17613.170
1519624763.809,17610.648
1519624767.161,17608.460
1519624770.514,17636.236
1519624773.865,17639.601
1519624777.218,17638.460
1519624780.570,17637.677
1519624783.922,17638.025
1519624787.275,17636.733
1519624790.626,17604.015
1519624793.979,17603.867
1519624797.331,17603.579
1519624800.683,17611.212
1519624804.035,17629.696
1519624807.387,17629.529
1519624810.739,17639.847
1519624814.092,17638.704
1519624817.444,17609.224
1519624820.796,17612.937
1519624824.149,17603.980
1519624827.500,17602.756
1519624830.852,17602.087
1519624834.204,17600.847
1519624837.557,17600.941
1519624840.909,17600.211
1519624844.261,17628.643
1519624847.613,17628.721
1519624850.966,17628.161
1519624854.317,17628.420
1519624857.670,17632.521
1519624861.022,17632.603
1519624864.373,17632.938
1519624867.726,17631.452
1519624871.078,17630.801
1519624874.430,17630.819
1519624877.782,9363.149
1519624881.135,-3124.288
1519624884.487,-64745.629
1519624889.684,-140638.930
1519624893.036,-175664.910
1519624896.388,-210579.010
1519624899.741,-275195.950
1519624903.092,-307189.400
1519624906.444,-339474.470
1519624909.797,-404478.750
1519624913.148,-432649.170
1519624916.501,-460842.070
1519624919.853,-517539.700
1519624923.205,-547965.330
1519624926.558,-576063.730
1519624929.909,-576109.800
1519624933.261,-576131.480
1519624936.614,-576170.190
1519624939.966,-576173.910
1519624943.319,-576184.670
1519624946.670,-576183.560
1519624950.023,-576093.570
1519624953.374,-576150.730
1519624956.727,-576229.090
1519624960.079,-576250.230
1519624963.431,-576269.540
1519624966.783,-576398.330
1519624971.513,17560.968
1519624974.865,17634.216
1519624978.217,17641.568
1519624981.569,17647.133
1519624984.921,17647.147
1519624988.273,17648.510
1519624991.625,17649.155
1519624994.977,17646.906
1519624998.329,17646.130
1519625001.682,17642.947
1519625005.034,17642.550
