resistance,ppm,temp_c
19970.104,-3.82,29.007
19970.104,-3.82,29.011
19970.104,-3.82,29.0
19970.104,-3.82,29.007
19970.104,-3.82,28.999
19970.104,-3.82,29.001
19970.104,-3.82,28.984
19970.104,-3.82,29.014
19970.104,-3.82,29.001
19970.104,-3.82,28.991
19970.098,-4.12,29.0
19970.098,-4.12,28.997
19970.098,-4.12,29.0
19970.098,-4.12,29.01
19970.098,-4.12,29.011
19970.098,-4.12,29.011
19970.098,-4.12,29.014
19970.098,-4.12,29.013
19970.098,-4.12,28.996
19970.098,-4.12,29.007
19970.098,-4.12,28.997
19970.098,-4.12,29.004
19970.098,-4.12,29.007
19970.133,-2.36,29.01
19970.133,-2.36,29.01
19970.133,-2.36,28.994
19970.133,-2.36,28.991
19970.133,-2.36,29.004
19970.133,-2.36,28.984
19970.133,-2.36,28.993
19970.133,-2.36,29.0
19970.133,-2.36,28.987
19970.133,-2.36,29.003
19970.133,-2.36,28.982
19970.133,-2.36,29.001
19970.133,-2.36,28.994
19970.133,-2.36,28.994
19970.122,-2.91,29.008
19970.122,-2.91,28.991
19970.122,-2.91,29.0
19970.122,-2.91,28.999
19970.122,-2.91,29.006
19970.122,-2.91,29.013
19970.122,-2.91,29.003
19970.122,-2.91,29.017
19970.122,-2.91,29.001
19970.122,-2.91,29.003
19970.122,-2.91,29.007
19970.122,-2.91,29.016
19970.122,-2.91,29.008
19970.109,-3.57,28.986
19970.109,-3.57,29.004
19970.109,-3.57,29.016
19970.109,-3.57,28.994
19970.109,-3.57,28.997
19970.109,-3.57,29.008
19970.109,-3.57,29.017
19970.109,-3.57,29.016
19970.109,-3.57,29.011
19970.109,-3.57,29.013
19970.109,-3.57,29.003
19970.109,-3.57,29.003
19970.109,-3.57,28.997
19970.129,-2.56,28.99
19970.129,-2.56,28.989
19970.129,-2.56,29.0
19970.129,-2.56,28.994
19970.129,-2.56,29.007
19970.129,-2.56,29.0
19970.129,-2.56,29.004
19970.129,-2.56,28.996
19970.129,-2.56,29.008
19970.129,-2.56,28.997
19970.129,-2.56,28.999
19970.129,-2.56,28.991
19970.129,-2.56,28.996
19970.129,-2.56,29.004
19970.098,-4.12,28.993
19970.098,-4.12,29.004
19970.098,-4.12,29.0
19970.098,-4.12,29.007
19970.098,-4.12,29.006
19970.098,-4.12,29.003
19970.098,-4.12,29.018
19970.098,-4.12,28.999
19970.098,-4.12,28.997
19970.098,-4.12,29.014
19970.098,-4.12,28.996
19970.098,-4.12,28.994
19970.098,-4.12,28.997
19970.084,-4.82,28.997
19970.084,-4.82,29.007
19970.084,-4.82,29.008
19970.084,-4.82,29.003
19970.084,-4.82,29.003
19970.084,-4.82,28.999
19970.084,-4.82,29.007
19970.084,-4.82,29.001
19970.084,-4.82,29.0
19970.084,-4.82,28.999
19970.084,-4.82,28.997
19970.084,-4.82,29.011
19970.084,-4.82,29.004
19970.071,-5.47,29.004
19970.071,-5.47,29.021
19970.071,-5.47,29.011
19970.071,-5.47,28.997
19970.071,-5.47,29.004
19970.071,-5.47,29.007
19970.071,-5.47,29.011
19970.071,-5.47,28.979
19970.071,-5.47,29.006
19970.071,-5.47,29.006
19970.071,-5.47,29.0
19970.071,-5.47,28.999
19970.071,-5.47,29.004
19970.071,-5.47,28.986
19970.028,-7.62,29.01
19970.028,-7.62,28.987
19970.028,-7.62,29.0
19970.028,-7.62,29.0
19970.028,-7.62,29.001
19970.028,-7.62,29.006
19970.028,-7.62,29.003
19970.028,-7.62,28.996
19970.028,-7.62,28.996
19970.028,-7.62,29.0
19970.028,-7.62,29.008
19970.028,-7.62,29.001
19970.028,-7.62,29.003
19970.06,-6.02,29.0
19970.06,-6.02,29.007
19970.06,-6.02,29.001
19970.06,-6.02,29.007
19970.06,-6.02,29.01
19970.06,-6.02,29.0
19970.06,-6.02,29.006
19970.06,-6.02,28.999
19970.06,-6.02,29.003
19970.06,-6.02,28.994
19970.06,-6.02,29.003
19970.06,-6.02,28.991
19970.06,-6.02,28.999
19970.06,-6.02,28.994
19970.052,-6.42,28.993
19970.052,-6.42,28.996
19970.052,-6.42,29.003
19970.052,-6.42,29.01
19970.052,-6.42,28.99
19970.052,-6.42,29.001
19970.052,-6.42,29.011
19970.052,-6.42,29.007
19970.052,-6.42,29.011
19970.052,-6.42,29.014
19970.052,-6.42,28.997
19970.052,-6.42,29.0
19970.052,-6.42,29.003
19970.041,-6.97,28.997
19970.041,-6.97,29.001
19970.041,-6.97,28.996
19970.041,-6.97,29.0
19970.041,-6.97,28.999
19970.041,-6.97,28.99
19970.041,-6.97,29.004
19970.041,-6.97,28.997
19970.041,-6.97,28.999
19970.041,-6.97,29.0
19970.041,-6.97,29.006
19970.041,-6.97,28.996
19970.041,-6.97,28.991
19970.041,-6.97,28.993
19970.041,-6.97,29.01
19970.041,-6.97,29.0
19970.041,-6.97,29.006
19970.041,-6.97,28.991
19970.041,-6.97,29.004
19970.041,-6.97,29.006
19970.041,-6.97,29.011
19970.041,-6.97,28.991
19970.041,-6.97,29.016
19970.041,-6.97,28.996
19970.041,-6.97,29.001
19970.041,-6.97,28.997
19970.041,-6.97,28.999
19970.072,-5.42,28.993
19970.072,-5.42,29.001
19970.072,-5.42,28.996
19970.072,-5.42,29.006
19970.072,-5.42,28.994
19970.072,-5.42,29.011
19970.072,-5.42,28.999
19970.072,-5.42,28.994
19970.072,-5.42,29.008
19970.072,-5.42,29.003
19970.072,-5.42,29.011
19970.072,-5.42,29.01
19970.072,-5.42,28.99
19970.065,-5.77,29.0
19970.065,-5.77,29.014
19970.065,-5.77,29.014
19970.065,-5.77,28.996
19970.065,-5.77,28.994
19970.065,-5.77,28.997
19970.065,-5.77,28.987
19970.065,-5.77,28.991
19970.065,-5.77,28.996
19970.065,-5.77,28.999
19970.065,-5.77,29.001
19970.065,-5.77,29.003
19970.065,-5.77,28.994
19970.065,-5.77,29.001
19970.044,-6.82,29.011
19970.044,-6.82,29.003
19970.044,-6.82,29.007
19970.044,-6.82,28.997
19970.044,-6.82,29.01
19970.044,-6.82,29.0
19970.044,-6.82,29.001
19970.044,-6.82,29.004
19970.044,-6.82,28.997
19970.044,-6.82,29.004
19970.044,-6.82,28.996
19970.044,-6.82,29.01
19970.044,-6.82,28.999
19970.097,-4.17,28.994
19970.097,-4.17,29.013
19970.097,-4.17,29.003
19970.097,-4.17,29.01
19970.097,-4.17,29.007
19970.097,-4.17,29.006
19970.097,-4.17,28.991
19970.097,-4.17,29.011
19970.097,-4.17,29.001
19970.097,-4.17,28.987
19970.097,-4.17,28.996
19970.097,-4.17,28.996
19970.097,-4.17,28.994
19970.072,-5.42,29.004
19970.072,-5.42,28.994
19970.072,-5.42,29.001
19970.072,-5.42,29.003
19970.072,-5.42,28.994
19970.072,-5.42,29.003
19970.072,-5.42,28.997
19970.072,-5.42,28.987
19970.072,-5.42,28.99
19970.072,-5.42,29.007
19970.072,-5.42,28.999
19970.072,-5.42,28.993
19970.072,-5.42,28.994
19970.072,-5.42,29.004
19970.053,-6.37,29.001
19970.053,-6.37,28.99
19970.053,-6.37,29.004
19970.053,-6.37,29.001
19970.053,-6.37,29.003
19970.053,-6.37,28.983
19970.053,-6.37,29.0
19970.053,-6.37,29.006
19970.053,-6.37,29.003
19970.053,-6.37,29.01
19970.053,-6.37,29.0
19970.053,-6.37,29.001
19970.053,-6.37,28.999
19970.105,-3.77,28.999
19970.105,-3.77,28.997
19970.105,-3.77,29.014
19970.105,-3.77,29.018
19970.105,-3.77,28.999
19970.105,-3.77,29.013
19970.105,-3.77,29.007
19970.105,-3.77,29.007
19970.105,-3.77,29.008
19970.105,-3.77,28.994
19970.105,-3.77,29.003
19970.105,-3.77,28.989
19970.105,-3.77,29.004
19970.105,-3.77,28.987
19970.102,-3.92,28.994
19970.102,-3.92,29.004
19970.102,-3.92,29.003
19970.102,-3.92,28.991
19970.102,-3.92,29.007
19970.102,-3.92,28.994
19970.102,-3.92,28.999
19970.102,-3.92,29.011
19970.102,-3.92,29.011
19970.102,-3.92,29.003
19970.102,-3.92,29.016
19970.102,-3.92,29.006
19970.102,-3.92,28.991
19970.067,-5.67,29.011
19970.067,-5.67,29.003
19970.067,-5.67,28.996
19970.067,-5.67,29.001
19970.067,-5.67,29.0
19970.067,-5.67,29.0
19970.067,-5.67,28.996
19970.067,-5.67,28.996
19970.067,-5.67,28.983
19970.067,-5.67,28.99
19970.067,-5.67,28.991
19970.067,-5.67,29.001
19970.067,-5.67,28.989
19970.102,-3.92,29.001
19970.102,-3.92,29.008
19970.102,-3.92,28.984
19970.102,-3.92,29.003
19970.102,-3.92,29.021
19970.102,-3.92,29.018
19970.102,-3.92,28.999
19970.102,-3.92,29.021
19970.102,-3.92,29.011
19970.102,-3.92,29.01
19970.102,-3.92,28.994
19970.102,-3.92,29.013
19970.102,-3.92,29.017
19970.102,-3.92,29.001
19970.097,-4.17,29.001
19970.097,-4.17,29.001
19970.097,-4.17,28.991
19970.097,-4.17,29.003
19970.097,-4.17,29.004
19970.097,-4.17,28.99
19970.097,-4.17,29.01
19970.097,-4.17,28.994
19970.097,-4.17,28.994
19970.097,-4.17,28.997
19970.097,-4.17,28.999
19970.097,-4.17,29.0
19970.097,-4.17,28.99
19970.083,-4.87,28.993
19970.083,-4.87,28.991
19970.083,-4.87,29.011
19970.083,-4.87,29.0
19970.083,-4.87,28.997
19970.083,-4.87,29.008
19970.083,-4.87,29.004
19970.083,-4.87,28.991
19970.083,-4.87,29.003
19970.083,-4.87,28.994
19970.083,-4.87,29.006
19970.083,-4.87,29.004
19970.083,-4.87,28.996
19970.103,-3.87,29.01
19970.103,-3.87,28.997
19970.103,-3.87,28.999
19970.103,-3.87,29.013
19970.103,-3.87,28.993
19970.103,-3.87,29.007
19970.103,-3.87,29.01
19970.103,-3.87,29.004
19970.103,-3.87,28.993
19970.103,-3.87,29.01
19970.103,-3.87,28.996
19970.103,-3.87,29.004
19970.103,-3.87,28.997
19970.103,-3.87,28.993
19970.112,-3.42,28.987
19970.112,-3.42,29.014
19970.112,-3.42,28.989
19970.112,-3.42,29.016
19970.112,-3.42,28.994
19970.112,-3.42,29.003
19970.112,-3.42,28.997
19970.112,-3.42,29.003
19970.112,-3.42,29.01
19970.112,-3.42,29.003
19970.112,-3.42,28.996
19970.112,-3.42,28.987
19970.112,-3.42,29.006
19970.07,-5.52,28.994
19970.07,-5.52,29.003
19970.07,-5.52,28.997
19970.07,-5.52,28.984
19970.07,-5.52,29.004
19970.07,-5.52,28.99
19970.07,-5.52,28.99
19970.07,-5.52,29.003
19970.07,-5.52,28.996
19970.07,-5.52,29.001
19970.07,-5.52,28.999
19970.07,-5.52,29.007
19970.07,-5.52,29.0
19970.07,-5.52,28.999
19970.099,-4.07,29.016
19970.099,-4.07,29.0
19970.099,-4.07,28.996
19970.099,-4.07,29.011
19970.099,-4.07,28.994
19970.099,-4.07,28.996
19970.099,-4.07,28.99
19970.099,-4.07,29.006
19970.099,-4.07,28.99
19970.099,-4.07,28.986
19970.099,-4.07,29.01
19970.099,-4.07,29.014
19970.099,-4.07,29.006
19970.089,-4.57,29.003
19970.089,-4.57,29.01
19970.089,-4.57,29.0
19970.089,-4.57,29.011
19970.089,-4.57,29.001
19970.089,-4.57,29.0
19970.089,-4.57,28.984
19970.089,-4.57,28.999
19970.089,-4.57,28.993
19970.089,-4.57,28.987
19970.089,-4.57,28.982
19970.089,-4.57,28.989
19970.089,-4.57,28.99
19970.079,-5.07,28.993
19970.079,-5.07,28.999
19970.079,-5.07,29.0
19970.079,-5.07,29.006
19970.079,-5.07,29.014
19970.079,-5.07,29.003
19970.079,-5.07,29.01
19970.079,-5.07,29.007
19970.079,-5.07,29.003
19970.079,-5.07,28.99
19970.079,-5.07,28.997
19970.079,-5.07,29.004
19970.079,-5.07,29.003
19970.079,-5.07,28.991
19970.121,-2.96,29.0
19970.121,-2.96,29.0
19970.121,-2.96,28.993
19970.121,-2.96,29.006
19970.121,-2.96,29.008
19970.121,-2.96,28.993
19970.121,-2.96,29.014
19970.121,-2.96,28.989
19970.121,-2.96,29.001
19970.121,-2.96,28.997
19970.121,-2.96,29.001
19970.121,-2.96,28.986
19970.121,-2.96,29.011
19970.097,-4.17,28.993
19970.097,-4.17,29.0
19970.097,-4.17,29.011
19970.097,-4.17,28.991
19970.097,-4.17,29.007
19970.097,-4.17,28.996
19970.097,-4.17,28.997
19970.097,-4.17,28.994
19970.097,-4.17,29.01
19970.097,-4.17,28.996
19970.097,-4.17,29.008
19970.097,-4.17,29.001
19970.097,-4.17,28.996
19970.097,-4.17,28.994
19970.081,-4.97,29.0
19970.081,-4.97,29.006
19970.081,-4.97,28.993
19970.081,-4.97,28.99
19970.081,-4.97,29.004
19970.081,-4.97,29.001
19970.081,-4.97,28.993
19970.081,-4.97,29.001
19970.081,-4.97,28.996
19970.081,-4.97,29.007
19970.081,-4.97,28.999
19970.081,-4.97,29.001
19970.081,-4.97,28.994
19970.122,-2.91,29.007
19970.122,-2.91,29.001
19970.122,-2.91,29.008
19970.122,-2.91,29.003
19970.122,-2.91,29.0
19970.122,-2.91,29.018
19970.122,-2.91,29.006
19970.122,-2.91,29.001
19970.122,-2.91,29.004
19970.122,-2.91,28.996
19970.122,-2.91,29.008
19970.122,-2.91,28.98
19970.122,-2.91,29.0
19970.104,-3.82,29.0
19970.104,-3.82,28.993
19970.104,-3.82,28.994
19970.104,-3.82,28.994
19970.104,-3.82,28.977
19970.104,-3.82,29.006
19970.104,-3.82,29.006
19970.104,-3.82,28.99
19970.104,-3.82,29.014
19970.104,-3.82,29.008
19970.104,-3.82,29.011
19970.104,-3.82,28.994
19970.104,-3.82,28.989
19970.104,-3.82,29.0
19970.114,-3.31,28.996
19970.114,-3.31,29.017
19970.114,-3.31,28.989
19970.114,-3.31,28.989
19970.114,-3.31,28.999
19970.114,-3.31,29.0
19970.114,-3.31,29.001
19970.114,-3.31,29.02
19970.114,-3.31,29.0
19970.114,-3.31,29.008
19970.114,-3.31,29.01
19970.114,-3.31,29.004
19970.114,-3.31,28.997
19970.123,-2.86,29.004
19970.123,-2.86,29.011
19970.123,-2.86,29.007
19970.123,-2.86,29.013
19970.123,-2.86,28.993
19970.123,-2.86,28.997
19970.123,-2.86,28.984
19970.123,-2.86,29.001
19970.123,-2.86,29.001
19970.123,-2.86,28.997
19970.123,-2.86,29.016
19970.123,-2.86,28.989
19970.123,-2.86,28.993
19970.123,-2.86,29.001
19970.099,-4.07,28.987
19970.099,-4.07,28.989
19970.099,-4.07,29.0
19970.099,-4.07,29.001
19970.099,-4.07,28.993
19970.099,-4.07,28.999
19970.099,-4.07,29.011
19970.099,-4.07,29.001
19970.099,-4.07,29.024
19970.099,-4.07,28.991
19970.099,-4.07,28.997
19970.099,-4.07,28.996
19970.099,-4.07,29.003
19970.124,-2.81,28.994
19970.124,-2.81,28.996
19970.124,-2.81,28.979
19970.124,-2.81,28.999
19970.124,-2.81,28.999
19970.124,-2.81,29.003
19970.124,-2.81,29.006
19970.124,-2.81,29.004
19970.124,-2.81,29.006
19970.124,-2.81,29.001
19970.124,-2.81,29.004
19970.124,-2.81,28.996
19970.124,-2.81,28.989
19970.11,-3.52,29.001
19970.11,-3.52,29.006
19970.11,-3.52,29.01
19970.11,-3.52,28.997
19970.11,-3.52,28.993
19970.11,-3.52,28.996
19970.11,-3.52,28.999
19970.11,-3.52,29.0
19970.11,-3.52,29.013
19970.11,-3.52,29.003
19970.11,-3.52,29.006
19970.11,-3.52,29.006
19970.11,-3.52,29.014
19970.11,-3.52,29.001
19970.107,-3.67,29.011
19970.107,-3.67,29.001
19970.107,-3.67,29.004
19970.107,-3.67,28.996
19970.107,-3.67,28.996
19970.107,-3.67,28.987
19970.107,-3.67,28.997
19970.107,-3.67,28.99
19970.107,-3.67,28.999
19970.107,-3.67,29.004
19970.107,-3.67,29.004
19970.107,-3.67,28.996
19970.107,-3.67,29.004
19970.122,-2.91,29.014
19970.122,-2.91,28.993
19970.122,-2.91,28.984
19970.122,-2.91,29.001
19970.122,-2.91,28.996
19970.122,-2.91,28.991
19970.122,-2.91,28.989
19970.122,-2.91,28.999
19970.122,-2.91,28.99
19970.122,-2.91,28.989
19970.122,-2.91,29.01
19970.122,-2.91,29.034
19970.122,-2.91,29.081
19970.122,-2.91,29.133
19969.943,-11.88,29.231
19969.943,-11.88,29.324
19969.943,-11.88,29.432
19969.943,-11.88,29.529
19969.943,-11.88,29.63
19969.943,-11.88,29.718
19969.943,-11.88,29.809
19969.943,-11.88,29.886
19969.943,-11.88,29.986
19969.943,-11.88,30.04
19969.943,-11.88,30.099
19969.943,-11.88,30.115
19969.943,-11.88,30.147
19970.178,-0.11,30.183
19970.178,-0.11,30.175
19970.178,-0.11,30.183
19970.178,-0.11,30.175
19970.178,-0.11,30.171
19970.178,-0.11,30.137
19970.178,-0.11,30.128
19970.178,-0.11,30.106
19970.178,-0.11,30.078
19970.178,-0.11,30.049
19970.178,-0.11,30.016
19970.178,-0.11,29.997
19970.178,-0.11,29.983
19970.047,-6.67,29.957
19970.047,-6.67,29.922
19970.047,-6.67,29.933
19970.047,-6.67,29.95
19970.047,-6.67,29.922
19970.047,-6.67,29.906
19970.047,-6.67,29.916
19970.047,-6.67,29.924
19970.047,-6.67,29.926
19970.047,-6.67,29.914
19970.047,-6.67,29.936
19970.047,-6.67,29.952
19970.047,-6.67,29.933
19970.047,-6.67,29.952
19969.994,-9.32,29.966
19969.994,-9.32,29.947
19969.994,-9.32,29.966
19969.994,-9.32,29.977
19969.994,-9.32,29.983
19969.994,-9.32,29.975
19969.994,-9.32,29.989
19969.994,-9.32,29.995
19969.994,-9.32,30.019
19969.994,-9.32,29.989
19969.994,-9.32,30.006
19969.994,-9.32,30.006
19969.994,-9.32,30.019
19970.041,-6.97,30.008
19970.041,-6.97,30.038
19970.041,-6.97,30.006
19970.041,-6.97,30.002
19970.041,-6.97,30.008
19970.041,-6.97,29.996
19970.041,-6.97,29.999
19970.041,-6.97,30.018
19970.041,-6.97,30.012
19970.041,-6.97,29.999
19970.041,-6.97,29.997
19970.041,-6.97,30.002
19970.041,-6.97,30.013
19970.041,-6.97,30.005
19970.042,-6.92,29.989
19970.042,-6.92,29.993
19970.042,-6.92,29.989
19970.042,-6.92,29.992
19970.042,-6.92,30.013
19970.042,-6.92,29.992
19970.042,-6.92,30.002
19970.042,-6.92,30.0
19970.042,-6.92,30.008
19970.042,-6.92,29.993
19970.042,-6.92,30.002
19970.042,-6.92,30.003
19970.042,-6.92,30.012
19970.032,-7.42,30.008
19970.032,-7.42,30.002
19970.032,-7.42,30.003
19970.032,-7.42,30.013
19970.032,-7.42,30.013
19970.032,-7.42,30.019
19970.032,-7.42,30.019
19970.032,-7.42,30.019
19970.032,-7.42,30.015
19970.032,-7.42,29.999
19970.032,-7.42,30.008
19970.032,-7.42,30.019
19970.032,-7.42,30.01
19970.034,-7.32,30.02
19970.034,-7.32,30.019
19970.034,-7.32,30.012
19970.034,-7.32,30.005
19970.034,-7.32,30.02
19970.034,-7.32,30.009
19970.034,-7.32,30.01
19970.034,-7.32,30.013
19970.034,-7.32,30.01
19970.034,-7.32,30.019
19970.034,-7.32,30.008
19970.034,-7.32,30.025
19970.034,-7.32,30.008
19970.034,-7.32,30.018
19970.06,-6.02,30.009
19970.06,-6.02,30.013
19970.06,-6.02,30.013
19970.06,-6.02,30.02
19970.06,-6.02,30.02
19970.06,-6.02,30.02
19970.06,-6.02,30.015
19970.06,-6.02,30.018
19970.06,-6.02,30.033
19970.06,-6.02,30.013
19970.06,-6.02,30.01
19970.06,-6.02,30.029
19970.06,-6.02,30.013
19970.043,-6.87,30.02
19970.043,-6.87,30.006
19970.043,-6.87,30.019
19970.043,-6.87,30.02
19970.043,-6.87,30.016
19970.043,-6.87,30.019
19970.043,-6.87,30.032
19970.043,-6.87,30.019
19970.043,-6.87,30.025
19970.043,-6.87,30.018
19970.043,-6.87,30.022
19970.043,-6.87,30.002
19970.043,-6.87,30.026
19970.039,-7.07,30.023
19970.039,-7.07,30.033
19970.039,-7.07,30.016
19970.039,-7.07,30.026
19970.039,-7.07,30.025
19970.039,-7.07,30.028
19970.039,-7.07,30.033
19970.039,-7.07,30.013
19970.039,-7.07,30.002
19970.039,-7.07,30.026
19970.039,-7.07,30.022
19970.039,-7.07,30.022
19970.039,-7.07,30.025
19970.039,-7.07,30.023
19970.046,-6.72,30.019
19970.046,-6.72,30.023
19970.046,-6.72,30.036
19970.046,-6.72,30.026
19970.046,-6.72,30.026
19970.046,-6.72,30.022
19970.046,-6.72,30.028
19970.046,-6.72,30.033
19970.046,-6.72,30.03
19970.046,-6.72,30.032
19970.046,-6.72,30.03
19970.046,-6.72,30.025
19970.046,-6.72,30.025
19970.071,-5.47,30.016
19970.071,-5.47,30.012
19970.071,-5.47,30.013
19970.071,-5.47,30.016
19970.071,-5.47,30.022
19970.071,-5.47,30.039
19970.071,-5.47,30.029
19970.071,-5.47,30.025
19970.071,-5.47,30.026
19970.071,-5.47,30.013
19970.071,-5.47,30.018
19970.071,-5.47,30.036
19970.071,-5.47,30.029
19970.071,-5.47,30.033
19970.065,-5.77,30.02
19970.065,-5.77,30.02
19970.065,-5.77,30.016
19970.065,-5.77,30.029
19970.065,-5.77,30.008
19970.065,-5.77,30.023
19970.065,-5.77,30.01
19970.065,-5.77,30.028
19970.065,-5.77,30.019
19970.065,-5.77,30.022
19970.065,-5.77,30.02
19970.065,-5.77,30.032
19970.065,-5.77,30.02
19970.086,-4.72,30.028
19970.086,-4.72,30.023
19970.086,-4.72,30.02
19970.086,-4.72,30.032
19970.086,-4.72,30.015
19970.086,-4.72,30.025
19970.086,-4.72,30.023
19970.086,-4.72,30.043
19970.086,-4.72,30.03
19970.086,-4.72,30.019
19970.086,-4.72,30.02
19970.086,-4.72,30.032
19970.086,-4.72,30.02
19970.057,-6.17,30.02
19970.057,-6.17,30.019
19970.057,-6.17,30.006
19970.057,-6.17,30.018
19970.057,-6.17,30.025
19970.057,-6.17,30.018
19970.057,-6.17,30.016
19970.057,-6.17,30.022
19970.057,-6.17,30.015
19970.057,-6.17,30.01
19970.057,-6.17,30.019
19970.057,-6.17,30.033
19970.057,-6.17,30.015
19970.057,-6.17,30.028
19970.088,-4.62,30.01
19970.088,-4.62,30.032
19970.088,-4.62,29.996
19970.088,-4.62,30.026
19970.088,-4.62,30.023
19970.088,-4.62,30.03
19970.088,-4.62,30.029
19970.088,-4.62,30.006
19970.088,-4.62,30.022
19970.088,-4.62,30.01
19970.088,-4.62,30.026
19970.088,-4.62,30.026
19970.088,-4.62,30.019
19970.099,-4.07,30.019
19970.099,-4.07,30.03
19970.099,-4.07,30.033
19970.099,-4.07,30.02
19970.099,-4.07,30.019
19970.099,-4.07,30.01
19970.099,-4.07,30.023
19970.099,-4.07,30.019
19970.099,-4.07,30.022
19970.099,-4.07,30.012
19970.099,-4.07,30.029
19970.099,-4.07,30.025
19970.099,-4.07,30.009
19970.099,-4.07,30.026
19970.061,-5.97,30.019
19970.061,-5.97,30.008
19970.061,-5.97,30.015
19970.061,-5.97,30.023
19970.061,-5.97,30.019
19970.061,-5.97,30.022
19970.061,-5.97,30.019
19970.061,-5.97,30.023
19970.061,-5.97,29.992
19970.061,-5.97,30.023
19970.061,-5.97,30.013
19970.061,-5.97,30.026
19970.061,-5.97,30.035
19970.08,-5.02,30.035
19970.08,-5.02,30.023
19970.08,-5.02,30.033
19970.08,-5.02,30.03
19970.08,-5.02,30.019
19970.08,-5.02,30.025
19970.08,-5.02,30.013
19970.08,-5.02,30.025
19970.08,-5.02,30.018
19970.08,-5.02,30.018
19970.08,-5.02,30.009
19970.08,-5.02,30.02
19970.08,-5.02,30.01
19970.097,-4.17,30.01
19970.097,-4.17,30.026
19970.097,-4.17,30.015
19970.097,-4.17,30.015
19970.097,-4.17,30.009
19970.097,-4.17,30.02
19970.097,-4.17,30.02
19970.097,-4.17,30.022
19970.097,-4.17,30.012
19970.097,-4.17,30.012
19970.097,-4.17,30.006
19970.097,-4.17,30.039
19970.097,-4.17,30.018
19970.097,-4.17,30.01
19970.052,-6.42,30.02
19970.052,-6.42,30.032
19970.052,-6.42,30.033
19970.052,-6.42,30.019
19970.052,-6.42,30.012
19970.052,-6.42,30.012
19970.052,-6.42,30.029
19970.052,-6.42,30.023
19970.052,-6.42,30.022
19970.052,-6.42,30.018
19970.052,-6.42,30.015
19970.052,-6.42,30.016
19970.052,-6.42,30.015
19970.081,-4.97,30.015
19970.081,-4.97,30.0
19970.081,-4.97,30.015
19970.081,-4.97,30.006
19970.081,-4.97,30.006
19970.081,-4.97,30.003
19970.081,-4.97,30.019
19970.081,-4.97,30.019
19970.081,-4.97,30.026
19970.081,-4.97,30.032
19970.081,-4.97,30.01
19970.081,-4.97,29.996
19970.081,-4.97,30.012
19970.099,-4.07,30.015
19970.099,-4.07,30.022
19970.099,-4.07,30.02
19970.099,-4.07,30.023
19970.099,-4.07,30.023
19970.099,-4.07,30.01
19970.099,-4.07,30.02
19970.099,-4.07,30.023
19970.099,-4.07,30.013
19970.099,-4.07,30.02
19970.099,-4.07,30.019
19970.099,-4.07,30.006
19970.099,-4.07,30.018
19970.099,-4.07,30.002
19970.052,-6.42,30.016
19970.052,-6.42,30.012
19970.052,-6.42,30.018
19970.052,-6.42,30.018
19970.052,-6.42,30.013
19970.052,-6.42,30.026
19970.052,-6.42,30.016
19970.052,-6.42,30.02
19970.052,-6.42,30.012
19970.052,-6.42,30.019
19970.052,-6.42,30.022
19970.052,-6.42,30.009
19970.052,-6.42,30.033
19970.081,-4.97,30.015
19970.081,-4.97,30.019
19970.081,-4.97,30.018
19970.081,-4.97,30.003
19970.081,-4.97,30.01
19970.081,-4.97,29.997
19970.081,-4.97,30.008
19970.081,-4.97,30.015
19970.081,-4.97,30.02
19970.081,-4.97,30.016
19970.081,-4.97,30.018
19970.081,-4.97,30.006
19970.081,-4.97,29.992
19970.081,-4.97,30.019
19970.085,-4.77,30.008
19970.085,-4.77,30.018
19970.085,-4.77,30.01
19970.085,-4.77,30.013
19970.085,-4.77,30.02
19970.085,-4.77,30.025
19970.085,-4.77,30.019
19970.085,-4.77,30.008
19970.085,-4.77,30.012
19970.085,-4.77,30.008
19970.085,-4.77,30.02
19970.085,-4.77,29.999
19970.085,-4.77,30.016
19970.061,-5.97,30.009
19970.061,-5.97,30.002
19970.061,-5.97,30.013
19970.061,-5.97,30.005
19970.061,-5.97,30.009
19970.061,-5.97,30.016
19970.061,-5.97,30.01
19970.061,-5.97,30.012
19970.061,-5.97,30.019
19970.061,-5.97,30.006
19970.061,-5.97,30.0
19970.061,-5.97,30.005
19970.061,-5.97,30.015
19970.065,-5.77,30.019
19970.065,-5.77,30.016
19970.065,-5.77,30.012
19970.065,-5.77,30.018
19970.065,-5.77,30.002
19970.065,-5.77,30.02
19970.065,-5.77,30.008
19970.065,-5.77,30.025
19970.065,-5.77,30.008
19970.065,-5.77,30.009
19970.065,-5.77,30.012
19970.065,-5.77,30.019
19970.065,-5.77,30.006
19970.065,-5.77,30.009
19970.097,-4.17,30.019
19970.097,-4.17,30.002
19970.097,-4.17,30.012
19970.097,-4.17,30.018
19970.097,-4.17,30.02
19970.097,-4.17,30.009
19970.097,-4.17,30.009
19970.097,-4.17,30.005
19970.097,-4.17,30.019
19970.097,-4.17,29.999
19970.097,-4.17,30.008
19970.097,-4.17,30.016
19970.097,-4.17,29.993
19970.042,-6.92,30.002
19970.042,-6.92,30.005
19970.042,-6.92,30.008
19970.042,-6.92,30.006
19970.042,-6.92,30.0
19970.042,-6.92,30.003
19970.042,-6.92,30.008
19970.042,-6.92,30.006
19970.042,-6.92,30.015
19970.042,-6.92,30.016
19970.042,-6.92,30.009
19970.042,-6.92,30.012
