timestamp,inside_c,inside_rh,outside_c,outside_rh,set_c,err_c,duty_cycle
1522111257.24,21.630,72.384,20.407,78.808,25.000,-3.370,0.000
1522111258.06,21.619,72.369,20.375,78.869,25.000,-3.381,0.000
1522111258.87,21.630,72.339,20.429,78.915,25.000,-3.370,0.000
1522111259.69,21.619,72.369,20.429,78.984,25.000,-3.381,0.000
1522111260.50,21.619,72.354,20.407,79.037,25.000,-3.381,0.000
1522111261.32,21.630,72.354,20.429,79.068,25.000,-3.370,0.000
1522111262.14,21.619,72.354,20.429,79.129,25.000,-3.381,0.000
1522111262.95,21.630,72.346,20.439,79.152,25.000,-3.370,0.000
1522111263.77,21.630,72.354,20.450,79.182,25.000,-3.370,0.000
1522111264.58,21.619,72.346,20.450,79.190,25.000,-3.381,0.000
1522111265.40,21.640,72.354,20.450,79.236,25.000,-3.360,0.000
1522111266.21,21.608,72.346,20.461,79.289,25.000,-3.392,0.000
1522111267.03,21.630,72.362,20.482,79.297,25.000,-3.370,0.000
1522111267.85,21.630,72.346,20.493,79.312,25.000,-3.370,0.000
1522111268.66,21.640,72.354,20.493,79.312,25.000,-3.360,0.000
1522111269.48,21.630,72.346,20.504,79.335,25.000,-3.370,0.000
1522111270.30,21.630,72.346,20.514,79.342,25.000,-3.370,0.000
1522111271.11,21.619,72.339,20.525,79.335,25.000,-3.381,0.000
1522111271.93,21.640,72.354,20.536,79.342,25.000,-3.360,0.000
1522111272.74,21.619,72.331,20.525,79.327,25.000,-3.381,0.000
1522111273.56,21.619,72.331,20.547,79.350,25.000,-3.381,0.000
1522111274.37,21.640,72.331,20.547,79.335,25.000,-3.360,0.000
1522111275.19,21.630,72.323,20.589,79.342,25.000,-3.370,0.000
1522111276.01,21.608,72.331,20.589,79.365,25.000,-3.392,0.000
1522111276.82,21.630,72.323,20.600,79.365,25.000,-3.370,0.000
1522111277.64,21.630,72.331,20.600,79.373,25.000,-3.370,0.000
1522111278.45,21.630,72.316,20.600,79.365,25.000,-3.370,0.000
1522111279.27,21.640,72.316,20.611,79.342,25.000,-3.360,0.000
1522111280.09,21.608,72.316,20.611,79.342,25.000,-3.392,0.000
1522111280.90,21.630,72.323,20.622,79.358,25.000,-3.370,0.000
1522111281.72,21.630,72.300,20.622,79.342,25.000,-3.370,0.000
1522111282.53,21.619,72.316,20.632,79.327,25.000,-3.381,0.000
1522111283.35,21.640,72.316,20.632,79.335,25.000,-3.360,0.000
1522111284.17,21.640,72.316,20.632,79.312,25.000,-3.360,0.000
1522111284.98,21.640,72.316,20.654,79.342,25.000,-3.360,0.000
1522111285.80,21.640,72.300,20.654,79.342,25.000,-3.360,0.000
1522111286.61,21.630,72.278,20.664,79.350,25.000,-3.370,0.000
1522111287.43,21.619,72.300,20.697,79.358,25.000,-3.381,0.000
1522111288.25,21.640,72.308,20.664,79.373,25.000,-3.360,0.000
1522111289.06,21.619,72.300,20.675,79.388,25.000,-3.381,0.000
1522111289.88,21.651,72.308,20.675,79.411,25.000,-3.349,0.000
1522111290.69,21.630,72.293,20.697,79.403,25.000,-3.370,0.000
1522111291.51,21.608,72.293,20.686,79.403,25.000,-3.392,0.000
1522111292.33,21.619,72.316,20.664,79.365,25.000,-3.381,0.000
1522111293.14,21.640,72.308,20.664,79.342,25.000,-3.360,0.000
1522111293.96,21.640,72.293,20.675,79.327,25.000,-3.360,0.000
1522111294.77,21.630,72.308,20.654,79.312,25.000,-3.370,0.000
1522111295.59,21.640,72.300,20.654,79.289,25.000,-3.360,0.000
1522111296.41,21.640,72.300,20.654,79.289,25.000,-3.360,0.000
1522111297.22,21.619,72.300,20.675,79.281,25.000,-3.381,0.000
1522111298.04,21.640,72.308,20.654,79.266,25.000,-3.360,0.000
1522111298.85,21.630,72.300,20.664,79.251,25.000,-3.370,0.000
1522111299.67,21.619,72.308,20.664,79.236,25.000,-3.381,0.000
1522111300.49,21.630,72.293,20.664,79.220,25.000,-3.370,0.000
1522111301.30,21.640,72.285,20.664,79.228,25.000,-3.360,0.000
1522111302.12,21.619,72.278,20.643,79.220,25.000,-3.381,0.000
1522111302.93,21.619,72.293,20.686,79.258,25.000,-3.381,0.000
1522111303.75,21.630,72.278,20.686,79.304,25.000,-3.370,0.000
1522111304.56,21.630,72.308,20.675,79.373,25.000,-3.370,0.000
1522111305.38,21.640,72.285,20.718,79.464,25.000,-3.360,0.000
1522111306.20,21.630,72.316,20.707,79.510,25.000,-3.370,0.000
1522111307.01,21.630,72.300,20.718,79.556,25.000,-3.370,0.000
1522111307.83,21.630,72.293,20.718,79.587,25.000,-3.370,0.000
1522111308.64,21.630,72.300,20.729,79.602,25.000,-3.370,0.000
1522111309.46,21.619,72.293,20.729,79.625,25.000,-3.381,0.000
1522111310.28,21.662,72.300,20.750,79.655,25.000,-3.338,0.000
1522111311.09,21.640,72.300,20.761,79.648,25.000,-3.360,0.000
1522111311.91,21.630,72.293,20.761,79.648,25.000,-3.370,0.000
1522111312.72,21.619,72.300,20.761,79.648,25.000,-3.381,0.000
1522111313.54,21.630,72.300,20.740,79.655,25.000,-3.370,0.000
1522111314.35,21.619,72.285,20.772,79.663,25.000,-3.381,0.000
1522111315.17,21.630,72.293,20.772,79.655,25.000,-3.370,0.000
1522111315.99,21.630,72.285,20.772,79.655,25.000,-3.370,0.000
1522111316.80,21.651,72.300,20.782,79.663,25.000,-3.349,0.000
1522111317.62,21.640,72.293,20.793,79.640,25.000,-3.360,0.000
1522111318.43,21.630,72.293,20.793,79.632,25.000,-3.370,0.000
1522111319.25,21.630,72.293,20.804,79.648,25.000,-3.370,0.000
1522111320.07,21.651,72.316,20.793,79.640,25.000,-3.349,0.000
1522111320.88,21.619,72.293,20.815,79.632,25.000,-3.381,0.000
1522111321.70,21.630,72.285,20.815,79.625,25.000,-3.370,0.000
1522111322.51,21.630,72.293,20.793,79.602,25.000,-3.370,0.000
1522111323.33,21.640,72.293,20.804,79.617,25.000,-3.360,0.000
1522111324.14,21.630,72.285,20.804,79.594,25.000,-3.370,0.000
1522111324.96,21.630,72.285,20.782,79.579,25.000,-3.370,0.000
1522111325.78,21.651,72.308,20.804,79.579,25.000,-3.349,0.000
1522111326.59,21.630,72.278,20.793,79.564,25.000,-3.370,0.000
1522111327.41,21.640,72.293,20.815,79.556,25.000,-3.360,0.000
1522111328.22,21.630,72.300,20.804,79.548,25.000,-3.370,0.000
1522111329.04,21.651,72.293,20.793,79.564,25.000,-3.349,0.000
1522111329.86,21.630,72.278,20.815,79.541,25.000,-3.370,0.000
1522111330.67,21.630,72.285,20.793,79.526,25.000,-3.370,0.000
1522111331.49,21.640,72.300,20.825,79.548,25.000,-3.360,0.000
1522111332.30,21.619,72.278,20.793,79.518,25.000,-3.381,0.000
1522111333.12,21.630,72.300,20.804,79.526,25.000,-3.370,0.000
1522111333.93,21.630,72.300,20.793,79.541,25.000,-3.370,0.000
1522111334.75,21.640,72.308,20.815,79.556,25.000,-3.360,0.000
1522111335.57,21.640,72.300,20.815,79.564,25.000,-3.360,0.000
1522111336.38,21.630,72.300,20.815,79.587,25.000,-3.370,0.000
1522111337.20,21.630,72.300,20.815,79.579,25.000,-3.370,0.000
1522111338.01,21.630,72.300,20.815,79.602,25.000,-3.370,0.000
1522111338.83,21.651,72.300,20.815,79.609,25.000,-3.349,0.000
1522111339.64,21.651,72.316,20.825,79.632,25.000,-3.349,0.000
1522111340.46,21.651,72.331,20.825,79.632,25.000,-3.349,0.000
1522111341.28,21.640,72.308,20.847,79.632,25.000,-3.360,0.000
1522111342.09,21.630,72.293,20.836,79.640,25.000,-3.370,0.000
1522111342.91,21.630,72.300,20.825,79.655,25.000,-3.370,0.000
1522111343.72,21.640,72.316,20.825,79.655,25.000,-3.360,0.000
1522111344.54,21.640,72.308,20.836,79.640,25.000,-3.360,0.000
1522111345.36,21.640,72.316,20.836,79.632,25.000,-3.360,0.000
1522111346.17,21.630,72.308,20.836,79.625,25.000,-3.370,0.000
1522111346.99,21.651,72.331,20.836,79.625,25.000,-3.349,0.000
1522111347.80,21.640,72.308,20.847,79.625,25.000,-3.360,0.000
1522111348.62,21.640,72.316,20.836,79.609,25.000,-3.360,0.000
1522111349.44,21.651,72.339,20.825,79.609,25.000,-3.349,0.000
1522111350.25,21.640,72.331,20.825,79.579,25.000,-3.360,0.000
1522111351.07,21.630,72.316,20.847,79.587,25.000,-3.370,0.000
1522111351.88,21.640,72.331,20.815,79.564,25.000,-3.360,0.000
1522111352.70,21.651,72.339,20.868,79.609,25.000,-3.349,0.000
1522111353.51,21.651,72.331,20.836,79.617,25.000,-3.349,0.000
1522111354.33,21.662,72.354,20.847,79.625,25.000,-3.338,0.000
1522111355.15,21.651,72.316,20.836,79.693,25.000,-3.349,0.000
1522111355.96,21.640,72.331,20.836,79.739,25.000,-3.360,0.000
1522111356.78,21.630,72.323,20.890,79.785,25.000,-3.370,0.000
1522111357.59,21.640,72.354,20.868,79.793,25.000,-3.360,0.000
1522111358.41,21.640,72.346,20.879,79.861,25.000,-3.360,0.000
1522111359.22,21.640,72.362,20.868,79.899,25.000,-3.360,0.000
1522111360.04,21.640,72.346,20.879,79.922,25.000,-3.360,0.000
1522111360.86,21.640,72.369,20.879,79.938,25.000,-3.360,0.000
1522111361.67,21.630,72.331,20.879,79.945,25.000,-3.370,0.000
1522111362.49,21.640,72.346,20.879,79.983,25.000,-3.360,0.000
1522111363.30,21.651,72.362,20.911,80.006,25.000,-3.349,0.000
1522111364.12,21.673,72.362,20.922,80.021,25.000,-3.327,0.000
1522111364.94,21.651,72.346,20.922,80.037,25.000,-3.349,0.000
1522111365.75,21.640,72.354,20.911,80.037,25.000,-3.360,0.000
1522111366.57,21.640,72.362,20.911,80.037,25.000,-3.360,0.000
1522111367.38,21.651,72.354,20.943,80.044,25.000,-3.349,0.000
1522111368.20,21.640,72.346,20.911,80.037,25.000,-3.360,0.000
1522111369.02,21.662,72.362,20.933,80.052,25.000,-3.338,0.000
1522111369.83,21.662,72.377,20.943,80.044,25.000,-3.338,0.000
1522111370.65,21.673,72.354,20.933,80.052,25.000,-3.327,0.000
1522111371.46,21.640,72.377,20.954,80.029,25.000,-3.360,0.000
1522111372.28,21.651,72.362,20.943,80.037,25.000,-3.349,0.000
1522111373.09,21.662,72.377,20.922,80.052,25.000,-3.338,0.000
1522111373.91,21.662,72.354,20.922,80.052,25.000,-3.338,0.000
1522111374.73,21.651,72.377,20.933,80.052,25.000,-3.349,0.000
1522111375.54,21.662,72.384,20.943,80.060,25.000,-3.338,0.000
1522111376.36,21.651,72.369,20.943,80.075,25.000,-3.349,0.000
1522111377.17,21.651,72.362,20.933,80.121,25.000,-3.349,0.000
1522111377.99,21.640,72.369,20.954,80.121,25.000,-3.360,0.000
1522111378.80,21.662,72.369,20.954,80.136,25.000,-3.338,0.000
1522111379.62,21.640,72.362,20.943,80.166,25.000,-3.360,0.000
1522111380.44,21.651,72.362,20.954,80.182,25.000,-3.349,0.000
1522111381.25,21.651,72.354,20.954,80.182,25.000,-3.349,0.000
1522111382.07,21.673,72.362,20.954,80.189,25.000,-3.327,0.000
1522111382.88,21.683,72.362,20.965,80.189,25.000,-3.317,0.000
1522111383.70,21.673,72.362,20.986,80.189,25.000,-3.327,0.000
1522111384.52,21.683,72.362,20.943,80.166,25.000,-3.317,0.000
1522111385.33,21.640,72.362,20.954,80.174,25.000,-3.360,0.000
1522111386.15,21.651,72.369,20.976,80.189,25.000,-3.349,0.000
1522111386.96,21.662,72.354,20.965,80.189,25.000,-3.338,0.000
1522111387.78,21.662,72.362,20.965,80.189,25.000,-3.338,0.000
1522111388.60,21.683,72.362,20.954,80.166,25.000,-3.317,0.000
1522111389.41,21.662,72.354,20.954,80.174,25.000,-3.338,0.000
1522111390.23,21.673,72.362,20.986,80.189,25.000,-3.327,0.000
1522111391.04,21.662,72.354,20.965,80.166,25.000,-3.338,0.000
1522111391.86,21.683,72.362,20.965,80.197,25.000,-3.317,0.000
1522111392.67,21.683,72.362,20.965,80.197,25.000,-3.317,0.000
1522111393.49,21.651,72.362,20.976,80.197,25.000,-3.349,0.000
1522111394.31,21.651,72.362,20.997,80.212,25.000,-3.349,0.000
1522111395.12,21.651,72.346,21.008,80.220,25.000,-3.349,0.000
1522111395.94,21.683,72.362,21.008,80.212,25.000,-3.317,0.000
1522111396.75,21.651,72.362,21.008,80.212,25.000,-3.349,0.000
1522111397.57,21.651,72.362,20.986,80.258,25.000,-3.349,0.000
1522111398.38,21.651,72.362,21.008,80.235,25.000,-3.349,0.000
1522111399.20,21.673,72.362,21.008,80.273,25.000,-3.327,0.000
1522111400.02,21.683,72.369,21.029,80.266,25.000,-3.317,0.000
1522111400.83,21.683,72.369,21.029,80.273,25.000,-3.317,0.000
1522111401.65,21.662,72.362,21.008,80.273,25.000,-3.338,0.000
1522111402.46,21.673,72.354,21.029,80.304,25.000,-3.327,0.000
1522111403.28,21.651,72.384,21.029,80.288,25.000,-3.349,0.000
1522111404.10,21.673,72.362,21.040,80.273,25.000,-3.327,0.000
1522111404.91,21.683,72.392,21.029,80.281,25.000,-3.317,0.000
1522111405.73,21.673,72.392,21.040,80.304,25.000,-3.327,0.000
1522111406.54,21.673,72.400,21.051,80.327,25.000,-3.327,0.000
1522111407.36,21.662,72.392,21.029,80.319,25.000,-3.338,0.000
1522111408.17,21.673,72.384,21.061,80.342,25.000,-3.327,0.000
1522111408.99,21.683,72.400,21.051,80.380,25.000,-3.317,0.000
1522111409.80,21.662,72.415,21.061,80.372,25.000,-3.338,0.000
1522111410.62,21.683,72.423,21.051,80.403,25.000,-3.317,0.000
1522111411.44,21.683,72.423,21.061,80.433,25.000,-3.317,0.000
1522111412.25,21.683,72.423,21.093,80.487,25.000,-3.317,0.000
1522111413.07,21.673,72.453,21.093,80.487,25.000,-3.327,0.000
1522111413.89,21.651,72.453,21.072,80.494,25.000,-3.349,0.000
1522111414.70,21.662,72.453,21.093,80.494,25.000,-3.338,0.000
1522111415.52,21.683,72.461,21.083,80.494,25.000,-3.317,0.000
1522111416.33,21.673,72.453,21.093,80.517,25.000,-3.327,0.000
1522111417.15,21.662,72.484,21.093,80.502,25.000,-3.338,0.000
1522111417.96,21.662,72.453,21.126,80.502,25.000,-3.338,0.000
1522111418.78,21.673,72.484,21.093,80.502,25.000,-3.327,0.000
1522111419.60,21.673,72.476,21.115,80.510,25.000,-3.327,0.000
1522111420.41,21.694,72.476,21.115,80.510,25.000,-3.306,0.000
1522111421.23,21.683,72.484,21.104,80.494,25.000,-3.317,0.000
1522111422.04,21.673,72.499,21.126,80.494,25.000,-3.327,0.000
1522111422.86,21.683,72.506,21.115,80.487,25.000,-3.317,0.000
1522111423.68,21.673,72.484,21.083,80.479,25.000,-3.327,0.000
1522111424.49,21.651,72.484,21.104,80.464,25.000,-3.349,0.000
1522111425.31,21.662,72.506,21.104,80.456,25.000,-3.338,0.000
1522111426.12,21.683,72.499,21.126,80.464,25.000,-3.317,0.000
1522111426.94,21.662,72.484,21.115,80.464,25.000,-3.338,0.000
1522111427.76,21.673,72.484,21.126,80.456,25.000,-3.327,0.000
1522111428.57,21.662,72.491,21.104,80.456,25.000,-3.338,0.000
1522111429.39,21.673,72.484,21.115,80.456,25.000,-3.327,0.000
1522111430.20,21.673,72.476,21.126,80.472,25.000,-3.327,0.000
1522111431.02,21.673,72.484,21.115,80.464,25.000,-3.327,0.000
1522111431.84,21.705,72.484,21.093,80.502,25.000,-3.295,0.000
1522111432.65,21.683,72.484,21.136,80.571,25.000,-3.317,0.000
1522111433.47,21.683,72.476,21.136,80.655,25.000,-3.317,0.000
1522111434.28,21.683,72.484,21.158,80.731,25.000,-3.317,0.000
1522111435.10,21.694,72.476,21.169,80.784,25.000,-3.306,0.000
1522111435.92,21.694,72.491,21.158,80.838,25.000,-3.306,0.000
1522111436.73,21.683,72.491,21.158,80.914,25.000,-3.317,0.000
1522111437.55,21.673,72.476,21.169,80.952,25.000,-3.327,0.000
1522111438.36,21.673,72.484,21.158,80.952,25.000,-3.327,0.000
1522111439.18,21.683,72.491,21.147,80.990,25.000,-3.317,0.000
1522111439.99,21.716,72.476,21.179,81.006,25.000,-3.284,0.000
1522111440.81,21.683,72.468,21.190,81.051,25.000,-3.317,0.000
1522111441.63,21.683,72.461,21.179,81.128,25.000,-3.317,0.000
1522111442.44,21.673,72.476,21.190,81.181,25.000,-3.327,0.000
1522111443.26,21.683,72.484,21.169,81.189,25.000,-3.317,0.000
1522111444.07,21.694,72.476,21.190,81.189,25.000,-3.306,0.000
1522111444.89,21.694,72.476,21.190,81.189,25.000,-3.306,0.000
1522111445.71,21.683,72.476,21.211,81.204,25.000,-3.317,0.000
1522111446.52,21.683,72.476,21.201,81.196,25.000,-3.317,0.000
1522111447.34,21.694,72.476,21.211,81.158,25.000,-3.306,0.000
1522111448.15,21.705,72.468,21.233,81.158,25.000,-3.295,0.000
1522111448.97,21.705,72.461,21.211,81.151,25.000,-3.295,0.000
1522111449.79,21.694,72.476,21.222,81.105,25.000,-3.306,0.000
1522111450.60,21.683,72.468,21.211,81.112,25.000,-3.317,0.000
1522111451.42,21.683,72.468,21.254,81.067,25.000,-3.317,0.000
1522111452.23,21.683,72.461,21.233,81.044,25.000,-3.317,0.000
1522111453.05,21.694,72.453,21.265,81.036,25.000,-3.306,0.000
1522111453.87,21.705,72.468,21.265,81.029,25.000,-3.295,0.000
1522111454.68,21.705,72.461,21.276,81.013,25.000,-3.295,0.000
1522111455.50,21.705,72.453,21.276,80.983,25.000,-3.295,0.000
1522111456.31,21.694,72.461,21.297,80.960,25.000,-3.306,0.000
1522111457.13,21.705,72.453,21.297,80.922,25.000,-3.295,0.000
1522111457.94,21.694,72.461,21.297,80.914,25.000,-3.306,0.000
1522111458.76,21.694,72.438,21.297,80.899,25.000,-3.306,0.000
1522111459.58,21.694,72.445,21.329,80.884,25.000,-3.306,0.000
1522111460.39,21.716,72.445,21.329,80.853,25.000,-3.284,0.000
1522111461.21,21.694,72.445,21.308,80.838,25.000,-3.306,0.000
1522111462.02,21.683,72.453,21.319,80.784,25.000,-3.317,0.000
1522111462.84,21.705,72.438,21.319,80.769,25.000,-3.295,0.000
1522111463.66,21.705,72.438,21.329,80.769,25.000,-3.295,0.000
1522111464.47,21.694,72.438,21.351,80.739,25.000,-3.306,0.000
1522111465.29,21.705,72.430,21.329,80.731,25.000,-3.295,0.000
1522111466.10,21.705,72.423,21.340,80.700,25.000,-3.295,0.000
1522111466.92,21.716,72.438,21.362,80.700,25.000,-3.284,0.000
1522111467.74,21.716,72.445,21.351,80.685,25.000,-3.284,0.000
1522111468.55,21.716,72.430,21.362,80.685,25.000,-3.284,0.000
1522111469.37,21.716,72.438,21.372,80.678,25.000,-3.284,0.000
1522111470.18,21.705,72.445,21.394,80.647,25.000,-3.295,0.000
1522111471.00,21.694,72.430,21.394,80.639,25.000,-3.306,0.000
1522111471.81,21.694,72.445,21.405,80.609,25.000,-3.306,0.000
1522111472.63,21.705,72.430,21.405,80.578,25.000,-3.295,0.000
1522111473.45,21.705,72.430,21.415,80.533,25.000,-3.295,0.000
1522111474.26,21.694,72.430,21.426,80.502,25.000,-3.306,0.000
1522111475.08,21.705,72.430,21.426,80.479,25.000,-3.295,0.000
1522111475.89,21.716,72.453,21.437,80.464,25.000,-3.284,0.000
1522111476.71,21.716,72.453,21.437,80.403,25.000,-3.284,0.000
1522111477.52,21.705,72.461,21.458,80.426,25.000,-3.295,0.000
1522111476.66,21.716,72.445,21.458,80.411,25.000,-3.284,0.000
1522111477.47,21.705,72.453,21.480,80.403,25.000,-3.295,0.000
1522111478.29,21.716,72.461,21.447,80.357,25.000,-3.284,0.000
1522111479.10,21.705,72.445,21.469,80.342,25.000,-3.295,0.000
1522111479.92,21.716,72.468,21.458,80.349,25.000,-3.284,0.000
1522111480.73,21.716,72.453,21.447,80.357,25.000,-3.284,0.000
1522111481.55,21.716,72.484,21.458,80.411,25.000,-3.284,0.000
1522111482.37,21.705,72.468,21.480,80.472,25.000,-3.295,0.000
1522111483.18,21.716,72.468,21.490,80.479,25.000,-3.284,0.000
1522111484.00,21.716,72.484,21.469,80.555,25.000,-3.284,0.000
1522111484.81,21.726,72.476,21.490,80.609,25.000,-3.274,0.000
1522111485.63,21.716,72.491,21.469,80.678,25.000,-3.284,0.000
1522111486.44,21.726,72.506,21.469,80.807,25.000,-3.274,0.000
1522111487.26,21.737,72.499,21.469,80.914,25.000,-3.263,0.000
1522111488.08,21.716,72.484,21.458,80.975,25.000,-3.284,0.000
1522111488.89,21.726,72.499,21.447,80.998,25.000,-3.274,0.000
1522111489.71,21.726,72.491,21.469,81.051,25.000,-3.274,0.000
1522111490.52,21.737,72.499,21.458,81.097,25.000,-3.263,0.000
1522111491.34,21.726,72.514,21.447,81.120,25.000,-3.274,0.000
1522111492.16,21.726,72.499,21.469,81.128,25.000,-3.274,0.000
1522111492.97,21.716,72.522,21.458,81.112,25.000,-3.284,0.000
1522111493.79,21.737,72.514,21.458,81.090,25.000,-3.263,0.000
1522111494.60,21.726,72.514,21.469,81.112,25.000,-3.274,0.000
1522111495.42,21.716,72.514,21.447,81.067,25.000,-3.284,0.000
1522111496.24,21.726,72.514,21.469,81.029,25.000,-3.274,0.000
1522111497.05,21.737,72.506,21.447,80.990,25.000,-3.263,0.000
1522111497.87,21.737,72.491,21.447,80.960,25.000,-3.263,0.000
1522111498.68,21.748,72.522,21.447,80.884,25.000,-3.252,0.000
1522111499.50,21.716,72.506,21.447,80.838,25.000,-3.284,0.000
1522111500.31,21.726,72.514,21.458,80.800,25.000,-3.274,0.000
1522111501.13,21.726,72.514,21.458,80.746,25.000,-3.274,0.000
1522111501.95,21.726,72.499,21.437,80.708,25.000,-3.274,0.000
1522111502.76,21.737,72.537,21.458,80.731,25.000,-3.263,0.000
1522111503.58,21.737,72.484,21.480,80.754,25.000,-3.263,0.000
1522111504.39,21.737,72.514,21.447,80.723,25.000,-3.263,0.000
1522111505.21,21.726,72.514,21.480,80.693,25.000,-3.274,0.000
1522111506.02,21.737,72.506,21.458,80.685,25.000,-3.263,0.000
1522111506.84,21.737,72.514,21.469,80.700,25.000,-3.263,0.000
1522111507.66,21.737,72.522,21.480,80.723,25.000,-3.263,0.000
1522111508.47,21.748,72.491,21.480,80.746,25.000,-3.252,0.000
1522111509.29,21.737,72.514,21.501,80.800,25.000,-3.263,0.000
1522111510.10,21.737,72.529,21.501,80.861,25.000,-3.263,0.000
1522111510.92,21.726,72.514,21.490,80.891,25.000,-3.274,0.000
1522111511.74,21.737,72.514,21.512,80.929,25.000,-3.263,0.000
1522111512.55,21.737,72.514,21.501,80.937,25.000,-3.263,0.000
1522111513.37,21.726,72.506,21.522,80.945,25.000,-3.274,0.000
1522111514.18,21.737,72.522,21.544,80.975,25.000,-3.263,0.000
1522111515.00,21.737,72.499,21.533,80.960,25.000,-3.263,0.000
1522111515.82,21.737,72.514,21.555,81.029,25.000,-3.263,0.000
1522111516.63,21.758,72.514,21.555,81.029,25.000,-3.242,0.000
1522111517.45,21.748,72.514,21.544,81.067,25.000,-3.252,0.000
1522111518.26,21.748,72.514,21.576,81.090,25.000,-3.252,0.000
1522111519.08,21.758,72.514,21.576,81.112,25.000,-3.242,0.000
1522111519.89,21.758,72.522,21.598,81.128,25.000,-3.242,0.000
1522111520.71,21.748,72.506,21.565,81.135,25.000,-3.252,0.000
1522111521.53,21.748,72.529,21.576,81.158,25.000,-3.252,0.000
1522111522.34,21.737,72.506,21.598,81.143,25.000,-3.263,0.000
1522111523.16,21.758,72.522,21.576,81.120,25.000,-3.242,0.000
1522111523.97,21.748,72.529,21.587,81.097,25.000,-3.252,0.000
1522111524.79,21.758,72.522,21.565,81.082,25.000,-3.242,0.000
1522111525.60,21.748,72.522,21.576,81.036,25.000,-3.252,0.000
1522111526.42,21.758,72.506,21.555,81.013,25.000,-3.242,0.000
1522111527.24,21.758,72.514,21.565,80.952,25.000,-3.242,0.000
1522111528.05,21.758,72.506,21.555,80.929,25.000,-3.242,0.000
1522111528.87,21.758,72.514,21.587,80.922,25.000,-3.242,0.000
1522111529.68,21.748,72.499,21.576,80.899,25.000,-3.252,0.000
1522111530.50,21.748,72.491,21.576,80.884,25.000,-3.252,0.000
1522111531.32,21.737,72.506,21.565,80.861,25.000,-3.263,0.000
1522111532.13,21.758,72.514,21.576,80.845,25.000,-3.242,0.000
1522111532.95,21.758,72.514,21.565,80.838,25.000,-3.242,0.000
1522111533.76,21.769,72.514,21.565,80.792,25.000,-3.231,0.000
1522111534.58,21.769,72.522,21.565,80.807,25.000,-3.231,0.000
1522111535.40,21.758,72.529,21.544,80.784,25.000,-3.242,0.000
1522111536.21,21.769,72.514,21.544,80.739,25.000,-3.231,0.000
1522111537.03,21.769,72.506,21.544,80.716,25.000,-3.231,0.000
1522111537.84,21.780,72.514,21.555,80.700,25.000,-3.220,0.000
1522111538.66,21.737,72.514,21.555,80.723,25.000,-3.263,0.000
1522111539.47,21.758,72.514,21.565,80.708,25.000,-3.242,0.000
1522111540.29,21.769,72.514,21.544,80.693,25.000,-3.231,0.000
1522111541.11,21.758,72.506,21.555,80.678,25.000,-3.242,0.000
1522111541.92,21.758,72.499,21.544,80.700,25.000,-3.242,0.000
