timestamp,svrt
1512481996.545,10000150.0
1512481999.897,10000081.0
1512482003.249,10000103.0
1512482006.601,10000090.0
1512482009.953,10000123.0
1512482013.306,10000108.0
1512482016.657,10000090.0
1512482020.010,10000093.0
1512482023.361,10000121.0
1512482026.714,10000097.0
1512482030.065,10000102.0
1512482033.418,10000108.0
1512482036.770,10000113.0
1512482040.122,10000104.0
1512482043.474,10000119.0
1512482046.826,10000151.0
1512482050.178,10000157.0
1512482053.530,10000137.0
1512482056.882,10000166.0
1512482060.235,10000168.0
1512482063.587,10000154.0
1512482066.938,10000163.0
1512482070.291,10000164.0
1512482073.643,10000155.0
1512482076.994,10000166.0
1512482080.347,10000164.0
1512482083.698,10000175.0
1512482087.051,10000163.0
1512482090.403,10000176.0
1512482093.755,10000163.0
1512482097.107,10000155.0
1512482100.459,10000156.0
1512482103.811,10000139.0
1512482107.163,10000156.0
1512482110.515,10000143.0
1512482113.867,10000183.0
1512482117.220,10000200.0
1512482120.572,10000200.0
1512482123.924,10000120.0
1512482127.276,10000142.0
1512482130.628,10000139.0
1512482133.980,10000121.0
1512482137.332,10000160.0
1512482140.685,10000145.0
1512482144.036,10000122.0
1512482147.388,10000113.0
1512482150.740,10000102.0
1512482154.092,10000098.0
1512482157.444,10000135.0
1512482160.797,10000136.0
1512482164.148,10000118.0
1512482167.501,10000111.0
1512482170.852,10000115.0
1512482174.205,10000108.0
1512482177.556,10000110.0
1512482180.909,10000114.0
1512482184.260,10000105.0
1512482187.613,10000091.0
1512482190.965,10000109.0
1512482194.317,10000140.0
1512482197.669,10000100.0
1512482201.021,10000122.0
1512482204.373,10000085.0
1512482207.726,10000092.0
1512482211.077,10000093.0
1512482214.430,10000097.0
1512482217.781,10000090.0
1512482221.134,10000102.0
1512482224.486,10000097.0
1512482227.838,10000097.0
1512482231.190,10000115.0
1512482234.542,10000087.0
1512482237.894,10000095.0
1512482241.246,10000129.0
1512482244.598,10000161.0
1512482247.951,10000153.0
1512482251.302,10000154.0
1512482254.654,10000133.0
1512482258.006,10000089.0
1512482261.359,10000096.0
1512482264.711,10000091.0
1512482268.063,10000094.0
1512482271.414,10000089.0
1512482274.767,10000086.0
1512482278.119,10000104.0
1512482281.471,10000107.0
1512482284.823,10000098.0
1512482288.175,10000090.0
1512482291.528,10000111.0
1512482294.879,10000132.0
1512482298.232,10000131.0
1512482301.583,10000110.0
1512482304.936,10000073.0
1512482308.287,10000082.0
1512482311.640,10000081.0
1512482314.991,10000088.0
1512482318.344,10000100.0
1512482321.695,10000090.0
1512482325.048,10000091.0
1512482328.400,10000099.0
1512482331.752,10000087.0
1512482335.104,10000087.0
1512482338.456,10000073.0
1512482341.808,10000082.0
1512482345.161,10000088.0
1512482348.512,10000088.0
1512482351.865,10000088.0
1512482355.216,10000088.0
1512482358.569,10000089.0
1512482361.921,10000096.0
1512482365.273,10000126.0
1512482368.625,10000148.0
1512482371.977,10000149.0
1512482375.329,10000147.0
1512482378.681,10000147.0
1512482382.033,10000139.0
1512482385.386,10000111.0
1512482388.748,10000124.0
1512482392.089,10000107.0
1512482395.441,10000096.0
1512482398.794,10000101.0
1512482402.145,10000109.0
1512482405.498,10000113.0
1512482408.849,10000100.0
1512482412.202,10000102.0
1512482415.553,10000097.0
1512482418.906,10000093.0
1512482422.258,10000125.0
1512482425.610,10000132.0
1512482428.962,10000103.0
1512482432.314,10000093.0
1512482435.666,10000111.0
1512482439.018,10000142.0
1512482442.370,10000166.0
1512482445.723,10000144.0
1512482449.074,10000134.0
1512482452.427,10000156.0
1512482455.778,10000155.0
1512482459.131,10000146.0
1512482462.483,10000147.0
1512482465.835,10000158.0
1512482469.187,10000135.0
1512482472.539,10000141.0
1512482475.891,10000125.0
1512482479.243,10000129.0
1512482482.595,10000114.0
1512482485.948,10000107.0
1512482489.299,10000111.0
1512482492.652,10000103.0
1512482496.003,10000086.0
1512482499.356,10000105.0
1512482502.707,10000112.0
1512482506.060,10000100.0
1512482509.411,10000103.0
1512482512.764,10000090.0
1512482516.116,10000088.0
1512482519.468,10000087.0
1512482522.820,10000090.0
1512482526.172,10000088.0
1512482529.524,10000095.0
1512482532.876,10000097.0
1512482536.229,10000096.0
1512482539.580,10000088.0
1512482542.933,10000089.0
1512482546.284,10000093.0
1512482549.637,10000144.0
1512482552.988,10000156.0
1512482556.341,10000153.0
1512482559.693,10000150.0
1512482563.045,10000132.0
1512482566.397,10000094.0
1512482569.749,10000109.0
1512482573.102,10000126.0
1512482576.454,10000097.0
1512482579.805,10000128.0
1512482583.158,10000111.0
1512482586.509,10000094.0
1512482589.862,10000106.0
1512482593.213,10000100.0
1512482596.566,10000130.0
1512482599.918,10000149.0
1512482603.269,10000139.0
1512482606.622,10000159.0
1512482609.973,10000160.0
1512482613.326,10000160.0
1512482616.678,10000166.0
1512482620.030,10000146.0
1512482623.382,10000160.0
1512482626.734,10000110.0
1512482630.086,10000127.0
1512482633.438,10000159.0
1512482636.791,10000153.0
1512482640.142,10000107.0
1512482643.495,10000101.0
1512482646.846,10000110.0
1512482650.198,10000110.0
1512482653.551,10000126.0
1512482656.902,10000158.0
1512482660.255,10000146.0
1512482663.607,10000137.0
1512482666.959,10000143.0
1512482670.311,10000130.0
1512482673.663,10000124.0
1512482677.015,10000111.0
1512482680.367,10000097.0
1512482683.720,10000147.0
1512482687.071,10000108.0
1512482690.424,10000092.0
1512482693.775,10000133.0
1512482697.128,10000106.0
1512482700.479,10000137.0
1512482703.832,10000095.0
1512482707.184,10000101.0
1512482710.536,10000109.0
1512482713.888,10000089.0
1512482717.239,10000121.0
1512482720.592,10000091.0
1512482723.944,10000100.0
1512482727.296,10000098.0
1512482730.648,10000143.0
1512482734.000,10000153.0
1512482737.352,10000108.0
1512482740.704,10000105.0
1512482744.056,10000126.0
1512482747.408,10000101.0
1512482750.784,10000090.0
1512482754.113,10000089.0
1512482757.465,10000105.0
1512482760.816,10000153.0
1512482764.169,10000099.0
1512482767.521,10000107.0
1512482770.873,10000111.0
1512482774.225,10000146.0
1512482777.577,10000118.0
1512482780.929,10000108.0
1512482784.282,10000095.0
1512482787.634,10000096.0
1512482790.986,10000090.0
1512482794.337,10000103.0
1512482797.690,10000106.0
1512482801.042,10000104.0
1512482804.394,10000110.0
1512482807.746,10000119.0
1512482811.097,10000120.0
1512482814.450,10000106.0
1512482817.802,10000114.0
1512482821.154,10000107.0
1512482824.506,10000093.0
1512482827.858,10000123.0
1512482831.210,10000101.0
1512482834.562,10000113.0
1512482837.914,10000164.0
1512482841.267,10000157.0
1512482844.618,10000104.0
1512482847.971,10000117.0
1512482851.322,10000095.0
1512482854.675,10000110.0
1512482858.026,10000090.0
1512482861.379,10000095.0
1512482864.731,10000100.0
1512482868.083,10000116.0
1512482871.435,10000128.0
1512482874.787,10000142.0
1512482878.139,10000121.0
1512482881.491,10000127.0
1512482884.844,10000102.0
1512482888.195,10000120.0
1512482891.548,10000107.0
1512482894.899,10000105.0
1512482898.252,10000116.0
1512482901.604,10000106.0
1512482904.956,10000093.0
1512482908.308,10000100.0
1512482911.660,10000111.0
1512482915.012,10000155.0
1512482918.364,10000124.0
1512482921.716,10000097.0
1512482925.068,10000114.0
1512482928.420,10000122.0
1512482931.773,10000118.0
1512482935.124,10000135.0
1512482938.476,10000154.0
1512482941.828,10000152.0
1512482945.180,10000124.0
1512482948.533,10000124.0
1512482951.884,10000127.0
1512482955.237,10000098.0
1512482958.588,10000111.0
1512482961.941,10000094.0
1512482965.293,10000108.0
1512482968.645,10000097.0
1512482971.997,10000092.0
1512482975.349,10000098.0
1512482978.701,10000113.0
1512482982.053,10000123.0
1512482985.405,10000124.0
1512482988.758,10000156.0
1512482992.110,10000139.0
1512482995.461,10000154.0
1512482998.814,10000155.0
1512483002.165,10000123.0
1512483005.518,10000135.0
1512483008.870,10000139.0
1512483012.222,10000111.0
1512483015.574,10000147.0
1512483018.926,10000152.0
1512483022.278,10000144.0
1512483025.630,10000121.0
1512483028.982,10000117.0
1512483032.335,10000148.0
1512483035.686,10000105.0
1512483039.039,10000118.0
1512483042.390,10000152.0
1512483045.743,10000112.0
1512483049.094,10000123.0
1512483052.446,10000130.0
1512483055.799,10000107.0
1512483059.151,10000121.0
1512483062.503,10000126.0
1512483065.854,10000149.0
1512483069.207,10000130.0
1512483072.559,10000153.0
1512483075.911,10000148.0
1512483079.264,10000163.0
1512483082.615,10000173.0
1512483085.967,10000169.0
1512483089.319,10000156.0
1512483092.671,10000151.0
1512483096.023,10000147.0
1512483099.376,10000155.0
1512483102.728,10000155.0
1512483106.079,10000158.0
1512483109.432,10000150.0
1512483112.784,10000156.0
1512483116.135,10000140.0
1512483119.488,10000140.0
1512483122.840,10000111.0
1512483126.192,10000128.0
1512483129.544,10000148.0
1512483132.896,10000127.0
1512483136.248,10000120.0
1512483139.600,10000136.0
1512483142.952,10000122.0
1512483146.305,10000103.0
1512483149.656,10000097.0
1512483153.009,10000099.0
1512483156.360,10000100.0
1512483159.713,10000102.0
1512483163.065,10000102.0
1512483166.417,10000105.0
1512483169.769,10000134.0
1512483173.121,10000142.0
1512483176.473,10000152.0
1512483179.825,10000126.0
1512483183.177,10000126.0
1512483186.530,10000145.0
1512483189.881,10000128.0
1512483193.234,10000123.0
1512483196.585,10000133.0
1512483199.938,10000144.0
1512483203.290,10000147.0
1512483206.642,10000121.0
1512483209.994,10000156.0
1512483213.346,10000130.0
1512483216.698,10000110.0
1512483220.050,10000113.0
1512483223.402,10000150.0
1512483226.755,10000130.0
1512483230.106,10000143.0
1512483233.458,10000156.0
1512483236.811,10000149.0
1512483240.162,10000139.0
1512483243.515,10000174.0
1512483246.867,10000190.0
1512483250.219,10000172.0
1512483253.571,10000178.0
1512483256.923,10000170.0
1512483260.275,10000144.0
1512483263.627,10000148.0
1512483266.979,10000159.0
1512483270.331,10000173.0
1512483273.683,10000155.0
1512483277.036,10000110.0
1512483280.388,10000134.0
1512483283.740,10000112.0
1512483287.092,10000113.0
1512483290.444,10000128.0
1512483293.796,10000127.0
1512483297.148,10000164.0
1512483300.500,10000146.0
1512483303.852,10000111.0
1512483307.204,10000107.0
1512483310.556,10000164.0
1512483313.908,10000170.0
1512483317.261,10000183.0
1512483320.612,10000222.0
1512483323.965,10000222.0
1512483327.317,10000222.0
1512483330.669,10000200.0
1512483334.021,10000188.0
1512483337.373,10000200.0
1512483340.725,10000193.0
1512483344.077,10000180.0
1512483347.430,10000167.0
1512483350.781,10000165.0
1512483354.133,10000172.0
1512483357.486,10000165.0
1512483360.838,10000166.0
1512483364.189,10000171.0
1512483367.542,10000162.0
1512483370.893,10000170.0
1512483374.246,10000167.0
1512483377.599,10000167.0
1512483380.950,10000172.0
1512483384.303,10000175.0
1512483387.654,10000172.0
1512483391.007,10000163.0
1512483394.358,10000162.0
1512483397.711,10000166.0
1512483401.063,10000162.0
1512483404.415,10000163.0
1512483407.767,10000167.0
1512483411.120,10000169.0
1512483414.471,10000160.0
1512483417.823,10000163.0
1512483421.175,10000148.0
1512483424.528,10000145.0
1512483427.880,10000145.0
1512483431.231,10000143.0
1512483434.584,10000150.0
1512483437.935,10000147.0
1512483441.288,10000157.0
1512483444.639,10000192.0
1512483447.992,10000158.0
1512483451.344,10000148.0
1512483454.696,10000144.0
1512483458.049,10000144.0
1512483461.400,10000136.0
1512483464.752,10000146.0
1512483468.104,10000143.0
1512483471.457,10000144.0
1512483474.808,10000118.0
1512483478.161,10000100.0
1512483481.513,10000111.0
1512483484.865,10000102.0
1512483488.216,10000116.0
1512483491.569,10000095.0
1512483494.921,10000106.0
1512483498.273,10000108.0
1512483501.625,10000128.0
1512483504.977,10000124.0
1512483508.330,10000090.0
1512483511.681,10000104.0
1512483515.034,10000100.0
1512483518.386,10000113.0
1512483521.738,10000144.0
1512483525.090,10000090.0
1512483528.442,10000126.0
1512483531.794,10000104.0
1512483535.146,10000098.0
1512483538.498,10000092.0
1512483541.851,10000111.0
1512483545.202,10000093.0
1512483548.555,10000097.0
1512483551.906,10000104.0
1512483555.259,10000110.0
1512483558.611,10000161.0
1512483561.963,10000154.0
1512483565.315,10000117.0
1512483568.667,10000102.0
1512483572.019,10000100.0
1512483575.371,10000094.0
1512483578.723,10000098.0
1512483582.076,10000117.0
1512483585.427,10000103.0
1512483588.780,10000135.0
1512483592.132,10000115.0
1512483595.484,10000134.0
1512483598.836,10000093.0
1512483602.188,10000100.0
1512483605.540,10000124.0
1512483608.892,10000091.0
1512483612.244,10000094.0
1512483615.596,10000088.0
1512483618.948,10000093.0
1512483622.300,10000109.0
1512483625.652,10000111.0
1512483629.004,10000139.0
1512483632.356,10000154.0
1512483635.709,10000113.0
1512483639.060,10000125.0
1512483642.413,10000136.0
1512483645.764,10000161.0
1512483649.117,10000180.0
1512483652.470,10000143.0
1512483655.821,10000146.0
1512483659.173,10000133.0
1512483662.525,10000160.0
1512483665.877,10000169.0
1512483669.230,10000176.0
1512483672.581,10000160.0
1512483675.934,10000155.0
1512483679.285,10000118.0
1512483682.638,10000157.0
1512483685.990,10000190.0
1512483689.342,10000138.0
1512483692.695,10000101.0
1512483696.046,10000113.0
1512483699.398,10000098.0
1512483702.750,10000101.0
1512483706.102,10000103.0
1512483709.464,10000143.0
1512483712.807,10000138.0
1512483716.158,10000112.0
1512483719.511,10000131.0
1512483722.862,10000129.0
1512483726.215,10000142.0
1512483729.567,10000128.0
1512483732.919,10000155.0
1512483736.271,10000138.0
1512483739.623,10000184.0
1512483742.975,10000172.0
1512483746.328,10000184.0
1512483749.679,10000126.0
1512483753.032,10000114.0
1512483756.383,10000152.0
1512483759.736,10000131.0
1512483763.088,10000119.0
1512483766.440,10000121.0
1512483769.792,10000111.0
1512483773.144,10000102.0
1512483776.496,10000110.0
1512483779.849,10000111.0
1512483783.200,10000107.0
1512483786.552,10000105.0
1512483789.904,10000097.0
1512483793.257,10000112.0
1512483796.608,10000115.0
1512483799.960,10000099.0
1512483803.313,10000094.0
1512483806.665,10000107.0
1512483810.017,10000103.0
1512483813.369,10000136.0
1512483816.721,10000129.0
1512483820.074,10000126.0
1512483823.425,10000121.0
1512483826.778,10000102.0
1512483830.130,10000129.0
1512483833.481,10000081.0
1512483836.833,10000091.0
1512483840.186,10000097.0
1512483843.537,10000093.0
1512483846.890,10000092.0
1512483850.242,10000114.0
1512483853.594,10000141.0
1512483856.946,10000118.0
1512483860.298,10000096.0
1512483863.650,10000113.0
1512483867.002,10000109.0
1512483870.355,10000096.0
1512483873.706,10000101.0
1512483877.059,10000123.0
1512483880.410,10000110.0
1512483883.763,10000148.0
1512483887.115,10000144.0
1512483890.467,10000173.0
1512483893.819,10000138.0
1512483897.170,10000150.0
1512483900.523,10000148.0
1512483903.875,10000142.0
1512483907.227,10000147.0
1512483910.580,10000138.0
1512483913.931,10000125.0
1512483917.284,10000084.0
1512483920.635,10000089.0
1512483923.988,10000090.0
1512483927.340,10000109.0
1512483930.692,10000109.0
1512483934.044,10000110.0
1512483937.396,10000116.0
1512483940.748,10000113.0
1512483944.101,10000137.0
1512483947.452,10000151.0
1512483950.812,10000129.0
1512483954.157,10000117.0
1512483957.508,10000104.0
1512483960.861,10000097.0
1512483964.213,10000120.0
1512483967.565,10000104.0
1512483970.917,10000117.0
1512483974.269,10000110.0
1512483977.621,10000093.0
1512483980.973,10000098.0
1512483984.325,10000108.0
1512483987.677,10000084.0
1512483991.029,10000113.0
1512483994.382,10000090.0
1512483997.733,10000118.0
1512484001.086,10000094.0
1512484004.438,10000094.0
1512484007.790,10000115.0
1512484011.142,10000115.0
1512484014.494,10000090.0
1512484017.846,10000096.0
1512484021.198,10000122.0
1512484024.551,10000148.0
1512484027.902,10000143.0
1512484031.254,10000140.0
1512484034.606,10000139.0
1512484037.958,10000129.0
1512484041.310,10000094.0
1512484044.662,10000086.0
1512484048.014,10000083.0
1512484051.367,10000088.0
1512484054.719,10000089.0
1512484058.071,10000095.0
1512484061.423,10000090.0
1512484064.775,10000086.0
1512484068.127,10000103.0
1512484071.479,10000096.0
1512484074.832,10000118.0
1512484078.183,10000150.0
1512484081.536,10000122.0
1512484084.887,10000105.0
1512484088.240,10000107.0
1512484091.592,10000115.0
1512484094.944,10000100.0
1512484098.296,10000110.0
1512484101.648,10000109.0
1512484105.000,10000104.0
1512484108.352,10000129.0
1512484111.704,10000109.0
1512484115.057,10000126.0
1512484118.408,10000153.0
1512484121.761,10000145.0
1512484125.112,10000104.0
1512484128.465,10000095.0
1512484131.817,10000097.0
1512484135.169,10000108.0
1512484138.521,10000096.0
1512484141.873,10000113.0
1512484145.225,10000118.0
1512484148.578,10000157.0
1512484151.929,10000180.0
1512484155.282,10000170.0
1512484158.633,10000162.0
1512484161.985,10000135.0
1512484165.337,10000111.0
1512484168.690,10000105.0
1512484172.041,10000113.0
1512484175.394,10000118.0
1512484178.746,10000131.0
1512484182.098,10000103.0
1512484185.450,10000097.0
1512484188.802,10000108.0
1512484192.154,10000128.0
1512484195.506,10000122.0
1512484198.859,10000111.0
1512484202.210,10000107.0
1512484205.563,10000139.0
1512484208.914,10000143.0
1512484212.267,10000108.0
1512484215.619,10000119.0
1512484218.971,10000147.0
1512484222.323,10000178.0
1512484225.675,10000199.0
1512484229.027,10000190.0
1512484232.380,10000158.0
1512484235.731,10000135.0
1512484239.084,10000105.0
1512484242.435,10000115.0
1512484245.787,10000161.0
1512484249.140,10000117.0
1512484252.492,10000099.0
1512484255.844,10000123.0
1512484259.195,10000142.0
1512484262.548,10000135.0
1512484265.900,10000121.0
1512484269.252,10000171.0
1512484272.604,10000195.0
1512484275.956,10000161.0
1512484279.308,10000142.0
1512484282.661,10000152.0
1512484286.012,10000141.0
1512484289.365,10000142.0
1512484292.716,10000144.0
1512484296.069,10000141.0
1512484299.420,10000133.0
1512484302.773,10000141.0
1512484306.125,10000133.0
1512484309.477,10000127.0
1512484312.829,10000138.0
1512484316.181,10000142.0
1512484319.533,10000114.0
1512484322.885,10000113.0
1512484326.238,10000105.0
1512484329.589,10000101.0
1512484332.942,10000104.0
1512484336.293,10000107.0
1512484339.646,10000107.0
1512484342.998,10000135.0
1512484346.350,10000111.0
1512484349.702,10000097.0
1512484353.054,10000107.0
1512484356.406,10000107.0
1512484359.759,10000138.0
1512484363.110,10000136.0
1512484366.463,10000112.0
1512484369.814,10000097.0
1512484373.166,10000100.0
1512484376.520,10000131.0
1512484379.870,10000140.0
1512484383.223,10000148.0
1512484386.574,10000125.0
1512484389.927,10000108.0
1512484393.279,10000094.0
1512484396.631,10000103.0
1512484399.983,10000133.0
1512484403.335,10000135.0
1512484406.688,10000102.0
1512484410.039,10000096.0
1512484413.392,10000113.0
1512484416.743,10000090.0
1512484420.096,10000104.0
1512484423.448,10000125.0
1512484426.800,10000134.0
1512484430.152,10000149.0
1512484433.504,10000115.0
1512484436.856,10000118.0
1512484440.208,10000099.0
1512484443.560,10000130.0
1512484446.912,10000144.0
1512484450.264,10000111.0
1512484453.616,10000115.0
1512484456.968,10000125.0
1512484460.321,10000092.0
1512484463.673,10000116.0
1512484467.025,10000104.0
1512484470.376,10000101.0
1512484473.729,10000107.0
1512484477.081,10000109.0
1512484480.433,10000112.0
1512484483.785,10000096.0
1512484487.137,10000108.0
1512484490.489,10000103.0
1512484493.842,10000124.0
1512484497.193,10000126.0
1512484500.546,10000119.0
1512484503.897,10000114.0
1512484507.250,10000098.0
1512484510.602,10000123.0
1512484513.954,10000113.0
1512484517.306,10000116.0
1512484520.658,10000121.0
1512484524.010,10000129.0
1512484527.362,10000146.0
1512484530.714,10000149.0
1512484534.067,10000123.0
1512484537.418,10000114.0
1512484540.771,10000133.0
1512484544.122,10000155.0
1512484547.475,10000170.0
1512484550.826,10000158.0
1512484554.179,10000154.0
1512484557.530,10000151.0
1512484560.883,10000150.0
1512484564.235,10000149.0
1512484567.587,10000148.0
1512484570.939,10000147.0
1512484574.291,10000137.0
1512484577.643,10000125.0
1512484580.995,10000135.0
1512484584.348,10000143.0
1512484587.700,10000170.0
1512484591.051,10000160.0
1512484594.404,10000163.0
1512484597.755,10000118.0
1512484601.108,10000137.0
1512484604.460,10000110.0
1512484607.812,10000156.0
1512484611.164,10000144.0
1512484614.516,10000145.0
1512484617.868,10000178.0
1512484621.220,10000182.0
1512484624.572,10000134.0
1512484627.925,10000101.0
1512484631.276,10000098.0
1512484634.632,10000093.0
1512484637.980,10000129.0
1512484641.333,10000129.0
1512484644.685,10000130.0
1512484648.037,10000174.0
1512484651.389,10000141.0
1512484654.741,10000108.0
1512484658.093,10000091.0
1512484661.445,10000123.0
1512484664.797,10000138.0
1512484668.150,10000123.0
1512484671.502,10000126.0
1512484674.853,10000108.0
1512484678.206,10000104.0
1512484681.558,10000096.0
1512484684.910,10000096.0
1512484688.262,10000092.0
1512484691.614,10000088.0
1512484694.966,10000083.0
1512484698.319,10000091.0
1512484701.670,10000095.0
1512484705.023,10000094.0
1512484708.374,10000093.0
1512484711.727,10000111.0
1512484715.078,10000109.0
1512484718.431,10000104.0
1512484721.783,10000104.0
1512484725.135,10000094.0
1512484728.487,10000089.0
1512484731.839,10000100.0
1512484735.191,10000104.0
1512484738.544,10000126.0
1512484741.895,10000110.0
1512484745.247,10000091.0
1512484748.599,10000111.0
1512484751.951,10000124.0
1512484755.303,10000094.0
1512484758.655,10000096.0
1512484762.008,10000087.0
1512484765.360,10000091.0
1512484768.712,10000117.0
1512484772.064,10000125.0
1512484775.416,10000094.0
1512484778.768,10000102.0
1512484782.120,10000087.0
1512484785.473,10000091.0
1512484788.824,10000134.0
1512484792.176,10000121.0
1512484795.529,10000140.0
1512484798.880,10000121.0
1512484802.233,10000101.0
1512484805.584,10000121.0
1512484808.937,10000079.0
1512484812.289,10000100.0
1512484815.641,10000113.0
1512484818.993,10000091.0
1512484822.345,10000101.0
1512484825.697,10000111.0
1512484829.050,10000088.0
1512484832.401,10000117.0
1512484835.754,10000137.0
1512484839.105,10000123.0
1512484842.458,10000145.0
1512484845.809,10000130.0
1512484849.162,10000127.0
1512484852.514,10000143.0
1512484855.866,10000144.0
1512484859.218,10000142.0
1512484862.570,10000140.0
1512484865.922,10000148.0
1512484869.275,10000144.0
1512484872.626,10000153.0
1512484875.979,10000190.0
1512484879.330,10000160.0
1512484882.682,10000183.0
1512484886.035,10000132.0
1512484889.386,10000130.0
1512484892.739,10000130.0
1512484896.091,10000121.0
1512484899.443,10000135.0
1512484902.794,10000128.0
1512484906.147,10000124.0
1512484909.499,10000119.0
1512484912.851,10000135.0
1512484916.203,10000134.0
1512484919.555,10000138.0
1512484922.907,10000132.0
1512484926.259,10000114.0
1512484929.612,10000118.0
1512484932.963,10000136.0
1512484936.316,10000140.0
1512484939.667,10000139.0
1512484943.020,10000141.0
1512484946.371,10000144.0
1512484949.724,10000112.0
1512484953.076,10000132.0
1512484956.428,10000141.0
1512484959.781,10000140.0
1512484963.132,10000114.0
1512484966.484,10000082.0
1512484969.836,10000096.0
1512484973.188,10000100.0
1512484976.541,10000109.0
1512484979.892,10000094.0
1512484983.245,10000120.0
1512484986.596,10000113.0
1512484989.949,10000102.0
1512484993.300,10000105.0
1512484996.653,10000089.0
1512485000.005,10000096.0
1512485003.357,10000103.0
1512485006.709,10000110.0
1512485010.061,10000139.0
1512485013.413,10000154.0
1512485016.766,10000147.0
1512485020.117,10000148.0
1512485023.470,10000150.0
1512485026.821,10000152.0
1512485030.174,10000155.0
1512485033.526,10000159.0
1512485036.878,10000152.0
1512485040.230,10000157.0
1512485043.582,10000149.0
1512485046.934,10000147.0
1512485050.286,10000148.0
1512485053.640,10000153.0
1512485056.990,10000145.0
1512485060.342,10000144.0
1512485063.694,10000147.0
1512485067.046,10000143.0
1512485070.399,10000148.0
1512485073.751,10000157.0
1512485077.102,10000167.0
1512485080.455,10000132.0
1512485083.806,10000133.0
1512485087.159,10000139.0
1512485090.511,10000154.0
1512485093.863,10000166.0
1512485097.215,10000143.0
1512485100.567,10000146.0
1512485103.919,10000148.0
1512485107.271,10000136.0
1512485110.623,10000141.0
1512485113.976,10000160.0
1512485117.327,10000153.0
1512485120.680,10000158.0
1512485124.032,10000147.0
1512485127.384,10000141.0
1512485130.736,10000124.0
1512485134.088,10000132.0
1512485137.440,10000148.0
1512485140.792,10000110.0
1512485144.145,10000116.0
1512485147.496,10000118.0
1512485150.848,10000111.0
1512485154.201,10000119.0
1512485157.552,10000145.0
1512485160.905,10000164.0
1512485164.256,10000166.0
1512485167.609,10000152.0
1512485170.961,10000149.0
1512485174.313,10000132.0
1512485177.665,10000113.0
1512485181.017,10000123.0
1512485184.369,10000123.0
1512485187.721,10000129.0
1512485191.073,10000117.0
1512485194.425,10000143.0
1512485197.777,10000153.0
1512485201.130,10000155.0
1512485204.481,10000150.0
1512485207.834,10000150.0
1512485211.185,10000161.0
1512485214.538,10000152.0
1512485217.890,10000154.0
1512485221.242,10000145.0
1512485224.594,10000160.0
1512485227.946,10000153.0
1512485231.298,10000148.0
1512485234.650,10000154.0
1512485238.002,10000150.0
1512485241.354,10000160.0
1512485244.706,10000153.0
1512485248.059,10000161.0
1512485251.410,10000161.0
1512485254.763,10000153.0
1512485258.114,10000158.0
1512485261.467,10000150.0
1512485264.818,10000150.0
1512485268.171,10000170.0
1512485271.523,10000151.0
1512485274.875,10000155.0
1512485278.227,10000174.0
1512485281.579,10000150.0
1512485284.931,10000148.0
1512485288.283,10000158.0
1512485291.640,10000115.0
1512485294.987,10000140.0
1512485298.340,10000129.0
1512485301.691,10000134.0
1512485305.044,10000127.0
1512485308.395,10000115.0
1512485311.748,10000105.0
1512485315.100,10000125.0
1512485318.452,10000114.0
1512485321.805,10000102.0
1512485325.156,10000115.0
1512485328.508,10000103.0
1512485331.860,10000107.0
1512485335.213,10000106.0
1512485338.565,10000154.0
1512485341.916,10000144.0
1512485345.269,10000169.0
1512485348.621,10000162.0
1512485351.973,10000150.0
1512485355.326,10000164.0
1512485358.677,10000166.0
1512485362.030,10000152.0
1512485365.381,10000151.0
1512485368.734,10000159.0
1512485372.085,10000148.0
1512485375.438,10000161.0
1512485378.789,10000136.0
1512485382.142,10000139.0
1512485385.495,10000148.0
1512485388.846,10000146.0
1512485392.198,10000127.0
1512485395.550,10000134.0
1512485398.902,10000126.0
1512485402.254,10000138.0
1512485405.607,10000141.0
1512485408.958,10000139.0
1512485412.311,10000148.0
1512485415.663,10000121.0
1512485419.015,10000144.0
1512485422.367,10000137.0
1512485425.719,10000126.0
1512485429.071,10000153.0
1512485432.423,10000147.0
1512485435.776,10000157.0
1512485439.127,10000146.0
1512485442.480,10000160.0
1512485445.831,10000129.0
1512485449.184,10000145.0
1512485452.536,10000132.0
1512485455.887,10000101.0
1512485459.240,10000128.0
1512485462.592,10000150.0
1512485465.944,10000126.0
1512485469.296,10000127.0
1512485472.648,10000115.0
1512485476.001,10000109.0
1512485479.352,10000125.0
1512485482.704,10000129.0
1512485486.057,10000107.0
1512485489.408,10000147.0
1512485492.761,10000115.0
1512485496.112,10000112.0
1512485499.465,10000121.0
1512485502.817,10000161.0
1512485506.169,10000142.0
1512485509.522,10000145.0
1512485512.873,10000144.0
1512485516.226,10000138.0
1512485519.577,10000144.0
1512485522.930,10000148.0
1512485526.281,10000155.0
1512485529.634,10000155.0
1512485532.986,10000143.0
1512485536.338,10000125.0
1512485539.690,10000112.0
1512485543.042,10000128.0
1512485546.394,10000117.0
1512485549.747,10000129.0
1512485553.098,10000106.0
1512485556.451,10000122.0
1512485559.802,10000108.0
1512485563.155,10000122.0
1512485566.507,10000122.0
1512485569.859,10000113.0
1512485573.211,10000143.0
1512485576.563,10000136.0
1512485579.915,10000129.0
1512485583.268,10000130.0
1512485586.619,10000133.0
1512485589.972,10000116.0
1512485593.323,10000090.0
1512485596.676,10000096.0
1512485600.027,10000109.0
