volts,ppm,temp_c,ambient_c
0.99980371,1.42,28.001,20.193
0.99980371,1.42,28.011,20.203
0.99980371,1.42,28.008,20.193
0.99980373,1.44,28.006,20.203
0.99980373,1.44,27.995,20.193
0.99980373,1.44,28.004,20.214
0.99980373,1.44,27.995,20.193
0.99980373,1.44,27.997,20.203
0.99980373,1.44,28.001,20.203
0.99980373,1.44,28.001,20.214
0.99980373,1.44,28.008,20.214
0.99980373,1.44,28.006,20.214
0.99980373,1.44,28.005,20.193
0.99980373,1.44,28.011,20.193
0.99980373,1.44,28.006,20.193
0.99980373,1.44,28.002,20.193
0.99980386,1.57,28.001,20.193
0.99980386,1.57,28.004,20.203
0.99980386,1.57,28.006,20.193
0.99980386,1.57,27.998,20.182
0.99980386,1.57,28.001,20.214
0.99980386,1.57,27.997,20.203
0.99980386,1.57,27.998,20.182
0.99980386,1.57,28.005,20.182
0.99980386,1.57,28.002,20.193
0.99980386,1.57,27.997,20.182
0.99980386,1.57,28.011,20.193
0.99980386,1.57,27.998,20.193
0.99980386,1.57,28.001,20.193
0.99980386,1.57,28.006,20.182
0.99980371,1.42,27.994,20.203
0.99980371,1.42,28.004,20.214
0.99980371,1.42,27.998,20.193
0.99980371,1.42,27.999,20.203
0.99980371,1.42,27.998,20.182
0.99980371,1.42,27.999,20.193
0.99980371,1.42,27.999,20.193
0.99980371,1.42,28.005,20.193
0.99980371,1.42,27.994,20.171
0.99980371,1.42,28.005,20.182
0.99980371,1.42,27.999,20.182
0.99980371,1.42,28.004,20.193
0.99980371,1.42,27.995,20.16
0.99980381,1.52,28.001,20.193
0.99980381,1.52,28.002,20.182
0.99980381,1.52,27.999,20.182
0.99980381,1.52,28.004,20.193
0.99980381,1.52,28.005,20.193
0.99980381,1.52,28.001,20.182
0.99980381,1.52,28.005,20.182
0.99980381,1.52,28.005,20.182
0.99980381,1.52,28.011,20.193
0.99980381,1.52,28.012,20.193
0.99980381,1.52,28.012,20.193
0.99980381,1.52,28.004,20.193
0.99980381,1.52,28.018,20.193
0.99980381,1.52,28.012,20.182
0.99980373,1.44,27.999,20.182
0.99980373,1.44,27.999,20.203
0.99980373,1.44,28.005,20.182
0.99980373,1.44,28.004,20.203
0.99980373,1.44,28.005,20.182
0.99980373,1.44,28.005,20.182
0.99980373,1.44,28.005,20.171
0.99980373,1.44,28.004,20.193
0.99980373,1.44,27.997,20.182
0.99980373,1.44,28.004,20.182
0.99980373,1.44,27.99,20.203
0.99980373,1.44,28.002,20.203
0.99980373,1.44,27.994,20.182
0.99980343,1.14,28.001,20.193
0.99980343,1.14,28.005,20.203
0.99980343,1.14,27.995,20.203
0.99980343,1.14,28.001,20.182
0.99980343,1.14,27.997,20.193
0.99980343,1.14,28.001,20.193
0.99980343,1.14,27.999,20.182
0.99980343,1.14,28.005,20.171
0.99980343,1.14,28.015,20.193
0.99980343,1.14,28.011,20.182
0.99980343,1.14,28.004,20.171
0.99980343,1.14,28.002,20.193
0.99980343,1.14,28.001,20.182
0.99980338,1.09,27.992,20.16
0.99980338,1.09,27.992,20.203
0.99980338,1.09,28.011,20.182
0.99980338,1.09,27.994,20.182
0.99980338,1.09,28.001,20.182
0.99980338,1.09,27.999,20.182
0.99980338,1.09,28.006,20.193
0.99980338,1.09,28.004,20.182
0.99980338,1.09,28.004,20.182
0.99980338,1.09,28.005,20.171
0.99980338,1.09,28.002,20.193
0.99980338,1.09,28.002,20.193
0.99980338,1.09,28.011,20.193
0.99980338,1.09,28.004,20.182
0.99980339,1.10,27.999,20.182
0.99980339,1.10,27.995,20.171
0.99980339,1.10,28.004,20.193
0.99980339,1.10,28.006,20.193
0.99980339,1.10,28.004,20.182
0.99980339,1.10,27.997,20.182
0.99980339,1.10,28.011,20.193
0.99980339,1.10,28.011,20.16
0.99980339,1.10,28.001,20.182
0.99980339,1.10,28.001,20.182
0.99980339,1.10,27.995,20.171
0.99980339,1.10,28.001,20.171
0.99980339,1.10,28.008,20.182
0.99980356,1.27,27.991,20.182
0.99980356,1.27,28.006,20.182
0.99980356,1.27,28.002,20.16
0.99980356,1.27,28.011,20.182
0.99980356,1.27,27.992,20.182
0.99980356,1.27,27.994,20.15
0.99980356,1.27,27.998,20.182
0.99980356,1.27,27.99,20.171
0.99980356,1.27,27.999,20.182
0.99980356,1.27,27.998,20.182
0.99980356,1.27,28.004,20.182
0.99980356,1.27,28.001,20.193
0.99980356,1.27,27.994,20.182
0.99980356,1.27,28.004,20.182
0.99980366,1.37,27.998,20.182
0.99980366,1.37,28.001,20.182
0.99980366,1.37,28.006,20.193
0.99980366,1.37,28.004,20.203
0.99980366,1.37,28.004,20.182
0.99980366,1.37,27.999,20.182
0.99980366,1.37,28.006,20.193
0.99980366,1.37,28.006,20.15
0.99980366,1.37,28.012,20.182
0.99980366,1.37,28.012,20.171
0.99980366,1.37,27.998,20.182
0.99980366,1.37,27.995,20.182
0.99980366,1.37,28.001,20.182
0.99980346,1.17,28.004,20.193
0.99980346,1.17,28.004,20.182
0.99980346,1.17,27.999,20.171
0.99980346,1.17,27.997,20.171
0.99980346,1.17,27.992,20.171
0.99980346,1.17,27.995,20.182
0.99980346,1.17,27.999,20.182
0.99980346,1.17,28.001,20.171
0.99980346,1.17,28.011,20.182
0.99980346,1.17,28.006,20.182
0.99980346,1.17,28.015,20.193
0.99980346,1.17,28.008,20.171
0.99980346,1.17,28.012,20.203
0.99980346,1.17,28.009,20.203
0.99980358,1.29,28.011,20.203
0.99980358,1.29,28.001,20.193
0.99980358,1.29,28.015,20.193
0.99980358,1.29,27.991,20.182
0.99980358,1.29,28.009,20.193
0.99980358,1.29,28.001,20.193
0.99980358,1.29,28.005,20.203
0.99980358,1.29,28.009,20.203
0.99980358,1.29,27.999,20.225
0.99980358,1.29,27.992,20.193
0.99980358,1.29,27.999,20.203
0.99980358,1.29,27.995,20.203
0.99980358,1.29,27.995,20.203
0.99980368,1.39,27.999,20.214
0.99980368,1.39,28.008,20.214
0.99980368,1.39,27.994,20.214
0.99980368,1.39,27.997,20.214
0.99980368,1.39,27.995,20.235
0.99980368,1.39,27.998,20.235
0.99980368,1.39,27.995,20.246
0.99980368,1.39,28.002,20.235
0.99980368,1.39,27.991,20.225
0.99980368,1.39,28.006,20.235
0.99980368,1.39,27.997,20.246
0.99980368,1.39,28.011,20.246
0.99980368,1.39,27.999,20.214
0.99980371,1.42,28.006,20.225
0.99980371,1.42,28.001,20.235
0.99980371,1.42,28.004,20.246
0.99980371,1.42,28.004,20.214
0.99980371,1.42,28.004,20.235
0.99980371,1.42,27.998,20.235
0.99980371,1.42,28.001,20.235
0.99980371,1.42,28.008,20.246
0.99980371,1.42,28.001,20.235
0.99980371,1.42,28.004,20.235
0.99980371,1.42,28.012,20.235
0.99980371,1.42,28.008,20.235
0.99980371,1.42,27.998,20.257
0.99980371,1.42,28.004,20.235
0.99980363,1.34,28.002,20.246
0.99980363,1.34,28.001,20.235
0.99980363,1.34,27.994,20.246
0.99980363,1.34,27.997,20.246
0.99980363,1.34,27.995,20.246
0.99980363,1.34,27.997,20.246
0.99980363,1.34,28.002,20.235
0.99980363,1.34,28.002,20.235
0.99980363,1.34,27.998,20.246
0.99980363,1.34,27.998,20.246
0.99980363,1.34,27.995,20.257
0.99980363,1.34,28.006,20.246
0.99980363,1.34,27.998,20.257
0.99980343,1.14,28.002,20.235
0.99980343,1.14,28.001,20.257
0.99980343,1.14,28.001,20.257
0.99980343,1.14,28.002,20.246
0.99980343,1.14,27.998,20.246
0.99980343,1.14,28.006,20.268
0.99980343,1.14,28.002,20.268
0.99980343,1.14,28.004,20.257
0.99980343,1.14,27.995,20.235
0.99980343,1.14,28.009,20.257
0.99980343,1.14,27.997,20.278
0.99980343,1.14,28.009,20.257
0.99980343,1.14,28.006,20.246
0.99980343,1.14,28.005,20.257
0.9998033,1.01,28.002,20.268
0.9998033,1.01,28.006,20.268
0.9998033,1.01,27.997,20.278
0.9998033,1.01,27.995,20.268
0.9998033,1.01,27.995,20.235
0.9998033,1.01,27.999,20.268
0.9998033,1.01,27.988,20.278
0.9998033,1.01,27.998,20.268
0.9998033,1.01,27.992,20.268
0.9998033,1.01,27.998,20.246
0.9998033,1.01,27.997,20.246
0.9998033,1.01,27.999,20.246
0.9998033,1.01,27.999,20.268
0.99980335,1.06,27.992,20.268
0.99980335,1.06,27.997,20.246
0.99980335,1.06,28.009,20.268
0.99980335,1.06,27.994,20.268
0.99980335,1.06,28.008,20.268
0.99980335,1.06,27.997,20.257
0.99980335,1.06,28.002,20.257
0.99980335,1.06,27.995,20.268
0.99980335,1.06,28.002,20.289
0.99980335,1.06,27.999,20.268
0.99980335,1.06,28.009,20.246
0.99980335,1.06,28.008,20.278
0.99980335,1.06,27.997,20.289
0.99980318,0.89,27.994,20.268
0.99980318,0.89,28.002,20.257
0.99980318,0.89,28.009,20.257
0.99980318,0.89,28.004,20.278
0.99980318,0.89,28.006,20.257
0.99980318,0.89,27.995,20.278
0.99980318,0.89,28.008,20.268
0.99980318,0.89,28.001,20.257
0.99980318,0.89,27.998,20.278
0.99980318,0.89,27.999,20.268
0.99980318,0.89,27.997,20.268
0.99980318,0.89,27.999,20.257
0.99980318,0.89,27.995,20.268
0.99980318,0.89,27.995,20.278
0.99980338,1.09,28.002,20.278
0.99980338,1.09,28.006,20.268
0.99980338,1.09,27.997,20.278
0.99980338,1.09,28.004,20.278
0.99980338,1.09,28.002,20.257
0.99980338,1.09,28.005,20.268
0.99980338,1.09,27.998,20.246
0.99980338,1.09,27.995,20.278
0.99980338,1.09,27.992,20.268
0.99980338,1.09,28.004,20.257
0.99980338,1.09,27.997,20.268
0.99980338,1.09,27.999,20.278
0.99980338,1.09,28.001,20.278
0.99980356,1.27,28.004,20.257
0.99980356,1.27,28.002,20.257
0.99980356,1.27,27.997,20.268
0.99980356,1.27,28.002,20.257
0.99980356,1.27,27.999,20.268
0.99980356,1.27,27.999,20.268
0.99980356,1.27,28.006,20.268
0.99980356,1.27,28.004,20.257
0.99980356,1.27,28.005,20.257
0.99980356,1.27,28.004,20.235
0.99980356,1.27,28.004,20.246
0.99980356,1.27,28.001,20.257
0.99980356,1.27,28.006,20.235
0.99980356,1.27,27.999,20.268
0.99980335,1.06,28.006,20.257
0.99980335,1.06,28.001,20.268
0.99980335,1.06,27.997,20.278
0.99980335,1.06,28.001,20.268
0.99980335,1.06,28.002,20.268
0.99980335,1.06,27.997,20.246
0.99980335,1.06,27.999,20.246
0.99980335,1.06,28.005,20.257
0.99980335,1.06,28.002,20.268
0.99980335,1.06,28.002,20.257
0.99980335,1.06,28.012,20.278
0.99980335,1.06,28.027,20.257
0.99980335,1.06,28.075,20.246
0.99980313,0.84,28.128,20.246
0.99980313,0.84,28.224,20.268
0.99980313,0.84,28.31,20.268
0.99980313,0.84,28.391,20.268
0.99980313,0.84,28.486,20.278
0.99980313,0.84,28.576,20.268
0.99980313,0.84,28.659,20.257
0.99980313,0.84,28.741,20.268
0.99980313,0.84,28.815,20.246
0.99980313,0.84,28.894,20.257
0.99980313,0.84,28.94,20.257
0.99980313,0.84,29.007,20.268
0.99980313,0.84,29.044,20.246
0.99980356,1.27,29.078,20.257
0.99980356,1.27,29.094,20.246
0.99980356,1.27,29.129,20.268
0.99980356,1.27,29.139,20.257
0.99980356,1.27,29.142,20.246
0.99980356,1.27,29.142,20.257
0.99980356,1.27,29.133,20.246
0.99980356,1.27,29.132,20.257
0.99980356,1.27,29.108,20.257
0.99980356,1.27,29.088,20.246
0.99980356,1.27,29.081,20.268
0.99980356,1.27,29.065,20.246
0.99980356,1.27,29.048,20.235
0.99980356,1.27,29.025,20.246
0.99980373,1.44,29.006,20.268
0.99980373,1.44,28.994,20.257
0.99980373,1.44,28.976,20.235
0.99980373,1.44,28.98,20.268
0.99980373,1.44,28.974,20.225
0.99980373,1.44,28.969,20.246
0.99980373,1.44,28.96,20.246
0.99980373,1.44,28.956,20.246
0.99980373,1.44,28.959,20.257
0.99980373,1.44,28.939,20.268
0.99980373,1.44,28.96,20.257
0.99980373,1.44,28.956,20.257
0.99980373,1.44,28.953,20.257
0.99980386,1.57,28.963,20.268
0.99980386,1.57,28.982,20.257
0.99980386,1.57,28.97,20.246
0.99980386,1.57,28.982,20.257
0.99980386,1.57,28.977,20.257
0.99980386,1.57,28.983,20.225
0.99980386,1.57,28.993,20.268
0.99980386,1.57,28.997,20.235
0.99980386,1.57,28.991,20.257
0.99980386,1.57,29.008,20.268
0.99980386,1.57,29.01,20.268
0.99980386,1.57,29.01,20.257
0.99980386,1.57,29.018,20.257
0.99980386,1.57,29.008,20.278
0.99980371,1.42,29.014,20.257
0.99980371,1.42,29.001,20.246
0.99980371,1.42,29.017,20.235
0.99980371,1.42,29.013,20.257
0.99980371,1.42,29.016,20.278
0.99980371,1.42,29.018,20.235
0.99980371,1.42,29.007,20.257
0.99980371,1.42,29.024,20.268
0.99980371,1.42,29.02,20.257
0.99980371,1.42,29.016,20.268
0.99980371,1.42,29.023,20.268
0.99980371,1.42,29.023,20.268
0.99980371,1.42,29.017,20.257
0.99980361,1.32,29.011,20.246
0.99980361,1.32,29.01,20.268
0.99980361,1.32,29.016,20.278
0.99980361,1.32,29.011,20.268
0.99980361,1.32,29.007,20.268
0.99980361,1.32,29.018,20.278
0.99980361,1.32,29.02,20.268
0.99980361,1.32,29.008,20.257
0.99980361,1.32,29.025,20.257
0.99980361,1.32,29.018,20.268
0.99980361,1.32,29.021,20.289
0.99980361,1.32,29.023,20.257
0.99980361,1.32,29.028,20.257
0.99980376,1.47,29.027,20.235
0.99980376,1.47,29.031,20.268
0.99980376,1.47,29.016,20.268
0.99980376,1.47,29.027,20.246
0.99980376,1.47,29.017,20.268
0.99980376,1.47,29.021,20.257
0.99980376,1.47,29.003,20.268
0.99980376,1.47,29.016,20.257
0.99980376,1.47,29.008,20.257
0.99980376,1.47,29.016,20.246
0.99980376,1.47,29.025,20.278
0.99980376,1.47,29.018,20.268
0.99980376,1.47,29.023,20.257
0.99980376,1.47,29.017,20.268
0.99980373,1.44,29.02,20.257
0.99980373,1.44,29.025,20.257
0.99980373,1.44,29.021,20.257
0.99980373,1.44,29.028,20.257
0.99980373,1.44,29.025,20.257
0.99980373,1.44,29.034,20.278
0.99980373,1.44,29.033,20.246
0.99980373,1.44,29.027,20.246
0.99980373,1.44,29.025,20.257
0.99980373,1.44,29.035,20.268
0.99980373,1.44,29.025,20.257
0.99980373,1.44,29.027,20.246
0.99980373,1.44,29.025,20.268
0.99980368,1.39,29.031,20.246
0.99980368,1.39,29.03,20.257
0.99980368,1.39,29.041,20.268
0.99980368,1.39,29.033,20.235
0.99980368,1.39,29.016,20.246
0.99980368,1.39,29.016,20.246
0.99980368,1.39,29.041,20.235
0.99980368,1.39,29.023,20.246
0.99980368,1.39,29.025,20.235
0.99980368,1.39,29.02,20.246
0.99980368,1.39,29.027,20.246
0.99980368,1.39,29.02,20.246
0.99980368,1.39,29.027,20.246
0.99980368,1.39,29.023,20.235
0.99980373,1.44,29.018,20.278
0.99980373,1.44,29.021,20.257
0.99980373,1.44,29.021,20.257
0.99980373,1.44,29.02,20.246
0.99980373,1.44,29.024,20.268
0.99980373,1.44,29.03,20.235
0.99980373,1.44,29.03,20.246
0.99980373,1.44,29.03,20.235
0.99980373,1.44,29.033,20.257
0.99980373,1.44,29.033,20.257
0.99980373,1.44,29.044,20.235
0.99980373,1.44,29.034,20.246
0.99980373,1.44,29.031,20.235
0.99980373,1.44,29.03,20.278
0.99980373,1.44,29.031,20.268
0.99980373,1.44,29.033,20.257
0.99980373,1.44,29.034,20.246
0.99980373,1.44,29.024,20.235
0.99980373,1.44,29.04,20.246
0.99980373,1.44,29.024,20.268
0.99980373,1.44,29.038,20.257
0.99980373,1.44,29.027,20.257
0.99980373,1.44,29.027,20.257
0.99980373,1.44,29.034,20.235
0.99980373,1.44,29.027,20.257
0.99980373,1.44,29.031,20.246
0.99980394,1.65,29.028,20.257
0.99980394,1.65,29.021,20.235
0.99980394,1.65,29.04,20.268
0.99980394,1.65,29.028,20.235
0.99980394,1.65,29.035,20.246
0.99980394,1.65,29.03,20.268
0.99980394,1.65,29.03,20.246
0.99980394,1.65,29.013,20.268
0.99980394,1.65,29.035,20.257
0.99980394,1.65,29.03,20.246
0.99980394,1.65,29.027,20.257
0.99980394,1.65,29.035,20.268
0.99980394,1.65,29.03,20.246
0.99980394,1.65,29.027,20.235
0.99980391,1.62,29.02,20.257
0.99980391,1.62,29.028,20.246
0.99980391,1.62,29.033,20.257
0.99980391,1.62,29.02,20.268
0.99980391,1.62,29.03,20.246
0.99980391,1.62,29.035,20.268
0.99980391,1.62,29.017,20.257
0.99980391,1.62,29.021,20.246
0.99980391,1.62,29.025,20.278
0.99980391,1.62,29.027,20.257
0.99980391,1.62,29.033,20.278
0.99980391,1.62,29.024,20.268
0.99980391,1.62,29.025,20.278
0.99980371,1.42,29.035,20.268
0.99980371,1.42,29.024,20.278
0.99980371,1.42,29.028,20.268
0.99980371,1.42,29.017,20.278
0.99980371,1.42,29.018,20.268
0.99980371,1.42,29.033,20.278
0.99980371,1.42,29.018,20.268
0.99980371,1.42,29.03,20.257
0.99980371,1.42,29.035,20.257
0.99980371,1.42,29.027,20.268
0.99980371,1.42,29.021,20.278
0.99980371,1.42,29.027,20.268
0.99980371,1.42,29.024,20.278
0.99980371,1.42,29.045,20.257
0.99980389,1.60,29.033,20.268
0.99980389,1.60,29.03,20.278
0.99980389,1.60,29.03,20.278
0.99980389,1.60,29.03,20.257
0.99980389,1.60,29.021,20.268
0.99980389,1.60,29.024,20.268
0.99980389,1.60,29.028,20.278
0.99980389,1.60,29.025,20.278
0.99980389,1.60,29.033,20.268
0.99980389,1.60,29.028,20.268
0.99980389,1.60,29.016,20.268
0.99980389,1.60,29.025,20.268
0.99980389,1.60,29.017,20.268
0.99980379,1.50,29.024,20.268
0.99980379,1.50,29.027,20.278
0.99980379,1.50,29.023,20.268
0.99980379,1.50,29.028,20.278
0.99980379,1.50,29.024,20.268
0.99980379,1.50,29.014,20.278
0.99980379,1.50,29.027,20.278
0.99980379,1.50,29.038,20.278
0.99980379,1.50,29.034,20.289
0.99980379,1.50,29.023,20.246
0.99980379,1.50,29.035,20.278
0.99980379,1.50,29.02,20.257
0.99980379,1.50,29.025,20.257
0.99980379,1.50,29.025,20.278
0.99980371,1.42,29.031,20.268
0.99980371,1.42,29.03,20.278
0.99980371,1.42,29.025,20.257
0.99980371,1.42,29.023,20.278
0.99980371,1.42,29.02,20.257
0.99980371,1.42,29.021,20.278
0.99980371,1.42,29.028,20.268
0.99980371,1.42,29.02,20.257
0.99980371,1.42,29.025,20.268
0.99980371,1.42,29.02,20.257
0.99980371,1.42,29.02,20.257
0.99980371,1.42,29.017,20.278
0.99980371,1.42,29.02,20.268
0.99980381,1.52,29.016,20.268
0.99980381,1.52,29.014,20.268
0.99980381,1.52,29.011,20.257
0.99980381,1.52,29.027,20.246
0.99980381,1.52,29.016,20.278
0.99980381,1.52,29.017,20.268
0.99980381,1.52,29.017,20.246
0.99980381,1.52,29.017,20.257
0.99980381,1.52,29.023,20.278
0.99980381,1.52,29.018,20.257
0.99980381,1.52,29.007,20.268
0.99980381,1.52,29.031,20.268
0.99980381,1.52,29.02,20.278
0.99980379,1.50,29.03,20.278
0.99980379,1.50,29.011,20.289
0.99980379,1.50,29.03,20.268
0.99980379,1.50,29.023,20.268
0.99980379,1.50,29.028,20.268
0.99980379,1.50,29.024,20.246
0.99980379,1.50,29.021,20.268
0.99980379,1.50,29.011,20.268
0.99980379,1.50,29.02,20.246
0.99980379,1.50,29.02,20.278
0.99980379,1.50,29.021,20.246
0.99980379,1.50,29.011,20.268
0.99980379,1.50,29.024,20.268
0.99980379,1.50,29.023,20.268
0.99980363,1.34,29.018,20.278
0.99980363,1.34,29.016,20.278
0.99980363,1.34,29.008,20.268
0.99980363,1.34,29.014,20.268
0.99980363,1.34,29.013,20.278
0.99980363,1.34,29.008,20.278
0.99980363,1.34,29.024,20.268
0.99980363,1.34,29.018,20.257
0.99980363,1.34,29.02,20.268
0.99980363,1.34,29.007,20.246
0.99980363,1.34,29.02,20.257
0.99980363,1.34,29.02,20.257
0.99980363,1.34,29.008,20.257
0.99980391,1.62,29.017,20.268
0.99980391,1.62,29.018,20.278
0.99980391,1.62,29.023,20.257
0.99980391,1.62,29.013,20.257
0.99980391,1.62,29.016,20.268
0.99980391,1.62,29.013,20.268
0.99980391,1.62,29.021,20.268
0.99980391,1.62,29.013,20.268
0.99980391,1.62,29.016,20.278
0.99980391,1.62,29.017,20.257
0.99980391,1.62,29.017,20.257
0.99980391,1.62,29.024,20.278
0.99980391,1.62,29.027,20.257
0.99980394,1.65,29.017,20.257
0.99980394,1.65,29.016,20.257
0.99980394,1.65,29.023,20.257
0.99980394,1.65,29.024,20.268
0.99980394,1.65,29.02,20.289
0.99980394,1.65,29.02,20.257
0.99980394,1.65,29.016,20.278
0.99980394,1.65,29.006,20.268
0.99980394,1.65,29.025,20.268
0.99980394,1.65,29.016,20.268
0.99980394,1.65,29.018,20.278
0.99980394,1.65,29.016,20.278
0.99980394,1.65,29.021,20.268
0.99980394,1.65,29.014,20.257
0.99980384,1.55,29.013,20.278
0.99980384,1.55,29.017,20.278
0.99980384,1.55,29.011,20.268
0.99980384,1.55,29.013,20.278
0.99980384,1.55,29.011,20.268
0.99980384,1.55,29.0,20.268
0.99980384,1.55,29.017,20.278
0.99980384,1.55,29.004,20.268
0.99980384,1.55,29.024,20.246
0.99980384,1.55,29.003,20.257
0.99980384,1.55,29.01,20.268
0.99980384,1.55,29.014,20.257
0.99980384,1.55,29.016,20.268
0.99980379,1.50,29.006,20.278
0.99980379,1.50,29.016,20.289
0.99980379,1.50,29.027,20.278
0.99980379,1.50,29.018,20.268
0.99980379,1.50,29.004,20.257
0.99980379,1.50,29.008,20.257
0.99980379,1.50,29.011,20.268
0.99980379,1.50,29.011,20.268
0.99980379,1.50,29.01,20.278
0.99980379,1.50,29.011,20.278
0.99980379,1.50,29.007,20.268
0.99980379,1.50,29.013,20.268
0.99980379,1.50,29.007,20.278
0.99980379,1.50,29.024,20.268
0.99980384,1.55,29.017,20.257
0.99980384,1.55,29.018,20.278
0.99980384,1.55,29.006,20.268
0.99980384,1.55,29.011,20.257
0.99980384,1.55,29.007,20.278
0.99980384,1.55,29.014,20.289
0.99980384,1.55,29.011,20.289
0.99980384,1.55,29.01,20.3
0.99980384,1.55,28.997,20.289
0.99980384,1.55,29.013,20.278
0.99980384,1.55,29.007,20.257
0.99980384,1.55,29.007,20.289
0.99980384,1.55,29.011,20.289
0.99980366,1.37,29.01,20.278
0.99980366,1.37,29.017,20.268
0.99980366,1.37,29.011,20.268
0.99980366,1.37,29.013,20.278
0.99980366,1.37,29.014,20.289
0.99980366,1.37,29.008,20.289
0.99980366,1.37,29.017,20.289
0.99980366,1.37,29.014,20.278
0.99980366,1.37,29.023,20.278
0.99980366,1.37,29.008,20.257
0.99980366,1.37,29.006,20.268
0.99980366,1.37,29.016,20.289
0.99980366,1.37,29.016,20.278
0.99980371,1.42,29.007,20.278
0.99980371,1.42,28.997,20.268
0.99980371,1.42,29.003,20.289
0.99980371,1.42,28.999,20.268
0.99980371,1.42,29.0,20.278
0.99980371,1.42,29.001,20.268
0.99980371,1.42,29.0,20.289
0.99980371,1.42,29.018,20.257
0.99980371,1.42,29.01,20.278
0.99980371,1.42,29.007,20.278
0.99980371,1.42,29.013,20.268
0.99980371,1.42,29.011,20.278
0.99980371,1.42,29.016,20.278
0.99980371,1.42,29.003,20.257
0.99980381,1.52,29.007,20.278
0.99980381,1.52,29.007,20.257
0.99980381,1.52,29.004,20.278
0.99980381,1.52,29.004,20.289
0.99980381,1.52,29.006,20.268
0.99980381,1.52,29.017,20.268
0.99980381,1.52,29.008,20.278
0.99980381,1.52,29.017,20.278
0.99980381,1.52,29.016,20.268
0.99980381,1.52,29.004,20.268
0.99980381,1.52,29.006,20.246
0.99980381,1.52,29.01,20.268
0.99980381,1.52,28.999,20.278
0.99980391,1.62,29.014,20.278
0.99980391,1.62,29.003,20.268
0.99980391,1.62,29.013,20.268
0.99980391,1.62,29.008,20.268
0.99980391,1.62,29.016,20.268
0.99980391,1.62,29.007,20.257
0.99980391,1.62,29.016,20.278
0.99980391,1.62,29.01,20.268
0.99980391,1.62,29.001,20.268
0.99980391,1.62,29.0,20.268
0.99980391,1.62,29.0,20.278
0.99980391,1.62,28.999,20.235
0.99980391,1.62,29.008,20.278
0.99980391,1.62,29.004,20.268
0.99980381,1.52,29.003,20.278
0.99980381,1.52,29.008,20.268
0.99980381,1.52,29.008,20.278
0.99980381,1.52,28.999,20.278
0.99980381,1.52,28.999,20.278
0.99980381,1.52,29.01,20.278
0.99980381,1.52,29.013,20.268
0.99980381,1.52,29.003,20.257
0.99980381,1.52,29.003,20.257
0.99980381,1.52,29.006,20.257
0.99980381,1.52,29.004,20.257
0.99980381,1.52,28.997,20.268
0.99980381,1.52,29.001,20.268
0.99980368,1.39,29.003,20.257
0.99980368,1.39,29.011,20.246
0.99980368,1.39,29.004,20.278
0.99980368,1.39,29.013,20.246
0.99980368,1.39,29.01,20.289
0.99980368,1.39,29.018,20.268
0.99980368,1.39,28.997,20.268
0.99980368,1.39,29.008,20.257
0.99980368,1.39,28.991,20.257
0.99980368,1.39,29.013,20.278
0.99980368,1.39,29.0,20.246
0.99980368,1.39,28.994,20.268
0.99980368,1.39,28.996,20.257
0.99980368,1.39,29.004,20.246
0.99980363,1.34,29.004,20.257
0.99980363,1.34,28.999,20.246
0.99980363,1.34,29.011,20.268
0.99980363,1.34,29.007,20.246
0.99980363,1.34,28.997,20.257
0.99980363,1.34,29.01,20.257
0.99980363,1.34,29.003,20.246
0.99980363,1.34,29.003,20.268
0.99980363,1.34,29.006,20.268
0.99980363,1.34,29.007,20.268
0.99980363,1.34,29.004,20.268
0.99980363,1.34,29.008,20.257
0.99980363,1.34,29.0,20.278
0.99980379,1.50,29.013,20.246
0.99980379,1.50,29.003,20.268
0.99980379,1.50,29.017,20.246
0.99980379,1.50,29.006,20.268
0.99980379,1.50,29.011,20.268
0.99980379,1.50,28.994,20.257
0.99980379,1.50,29.004,20.278
0.99980379,1.50,29.01,20.246
0.99980379,1.50,29.011,20.235
0.99980379,1.50,28.997,20.257
0.99980379,1.50,29.004,20.257
0.99980379,1.50,29.001,20.268
0.99980379,1.50,29.001,20.278
0.99980361,1.32,28.999,20.257
0.99980361,1.32,29.004,20.268
0.99980361,1.32,29.0,20.278
0.99980361,1.32,29.008,20.278
0.99980361,1.32,29.01,20.268
0.99980361,1.32,29.004,20.246
0.99980361,1.32,29.006,20.268
0.99980361,1.32,29.004,20.268
0.99980361,1.32,29.004,20.257
0.99980361,1.32,29.007,20.268
0.99980361,1.32,29.001,20.246
0.99980361,1.32,29.004,20.257
0.99980361,1.32,28.997,20.257
0.99980361,1.32,29.006,20.257
0.9998039,1.61,29.013,20.278
0.9998039,1.61,29.011,20.257
0.9998039,1.61,29.008,20.268
0.9998039,1.61,29.003,20.246
0.9998039,1.61,29.006,20.268
0.9998039,1.61,29.006,20.268
0.9998039,1.61,29.007,20.268
0.9998039,1.61,29.004,20.268
0.9998039,1.61,28.994,20.257
0.9998039,1.61,29.004,20.268
0.9998039,1.61,29.001,20.246
0.9998039,1.61,29.006,20.235
0.9998039,1.61,28.993,20.257
0.99980361,1.32,29.0,20.257
0.99980361,1.32,28.993,20.268
0.99980361,1.32,29.014,20.257
0.99980361,1.32,29.0,20.257
0.99980361,1.32,29.011,20.257
0.99980361,1.32,29.001,20.268
0.99980361,1.32,28.999,20.268
0.99980361,1.32,29.004,20.268
0.99980361,1.32,29.004,20.278
