resistance,ppm,temp_c
9984.8513,-0.57,25.998
9984.8513,-0.57,26.012
9984.8513,-0.57,26.008
9984.8513,-0.57,26.0
9984.8513,-0.57,26.019
9984.8513,-0.57,26.008
9984.8513,-0.57,26.004
9984.8513,-0.57,26.004
9984.8513,-0.57,26.005
9984.8513,-0.57,26.006
9984.8513,-0.57,26.016
9984.8513,-0.57,25.995
9984.8513,-0.57,26.013
9984.8513,-0.57,26.012
9984.8513,-0.57,26.005
9984.8513,-0.57,26.031
9984.8513,-0.57,26.107
9984.8513,-0.57,26.147
9984.8513,-0.57,26.243
9984.8513,-0.57,26.347
9984.8513,-0.57,26.45
9984.8478,-0.92,26.561
9984.8478,-0.92,26.677
9984.8478,-0.92,26.77
9984.8478,-0.92,26.859
9984.8478,-0.92,26.953
9984.8478,-0.92,27.043
9984.8478,-0.92,27.089
9984.8478,-0.92,27.134
9984.8478,-0.92,27.17
9984.8478,-0.92,27.191
9984.8478,-0.92,27.213
9984.8478,-0.92,27.207
9984.8478,-0.92,27.206
9984.8478,-0.92,27.188
9984.8493,-0.77,27.18
9984.8493,-0.77,27.16
9984.8493,-0.77,27.145
9984.8493,-0.77,27.098
9984.8493,-0.77,27.085
9984.8493,-0.77,27.055
9984.8493,-0.77,27.02
9984.8493,-0.77,26.996
9984.8493,-0.77,26.982
9984.8493,-0.77,26.952
9984.8493,-0.77,26.945
9984.8493,-0.77,26.925
9984.8493,-0.77,26.928
9984.8465,-1.05,26.918
9984.8465,-1.05,26.909
9984.8465,-1.05,26.909
9984.8465,-1.05,26.909
9984.8465,-1.05,26.921
9984.8465,-1.05,26.909
9984.8465,-1.05,26.937
9984.8465,-1.05,26.941
9984.8465,-1.05,26.95
9984.8465,-1.05,26.961
9984.8465,-1.05,26.981
9984.8465,-1.05,26.992
9984.8465,-1.05,26.975
9984.8465,-1.05,26.989
9984.8475,-0.95,26.999
9984.8475,-0.95,27.014
9984.8475,-0.95,27.013
9984.8475,-0.95,27.02
9984.8475,-0.95,27.006
9984.8475,-0.95,27.013
9984.8475,-0.95,27.018
9984.8475,-0.95,27.01
9984.8475,-0.95,27.011
9984.8475,-0.95,27.009
9984.8475,-0.95,27.013
9984.8475,-0.95,27.005
9984.8475,-0.95,26.998
9984.8488,-0.82,27.003
9984.8488,-0.82,27.014
9984.8488,-0.82,27.021
9984.8488,-0.82,27.016
9984.8488,-0.82,27.006
9984.8488,-0.82,27.017
9984.8488,-0.82,27.007
9984.8488,-0.82,26.995
9984.8488,-0.82,26.993
9984.8488,-0.82,26.995
9984.8488,-0.82,26.991
9984.8488,-0.82,26.992
9984.8488,-0.82,27.006
9984.8473,-0.97,26.995
9984.8473,-0.97,26.989
9984.8473,-0.97,26.996
9984.8473,-0.97,27.014
9984.8473,-0.97,27.003
9984.8473,-0.97,27.006
9984.8473,-0.97,27.01
9984.8473,-0.97,27.007
9984.8473,-0.97,27.013
9984.8473,-0.97,27.009
9984.8473,-0.97,27.014
9984.8473,-0.97,27.023
9984.8473,-0.97,27.005
9984.8473,-0.97,27.021
9984.8468,-1.02,27.034
9984.8468,-1.02,27.01
9984.8468,-1.02,27.009
9984.8468,-1.02,27.028
9984.8468,-1.02,27.034
9984.8468,-1.02,27.017
9984.8468,-1.02,27.007
9984.8468,-1.02,27.023
9984.8468,-1.02,27.02
9984.8468,-1.02,27.006
9984.8468,-1.02,27.024
9984.8468,-1.02,27.002
9984.8468,-1.02,26.999
9984.845,-1.20,27.018
9984.845,-1.20,27.013
9984.845,-1.20,26.998
9984.845,-1.20,27.018
9984.845,-1.20,27.009
9984.845,-1.20,27.007
9984.845,-1.20,27.023
9984.845,-1.20,27.034
9984.845,-1.20,27.027
9984.845,-1.20,27.007
9984.845,-1.20,27.031
9984.845,-1.20,27.017
9984.845,-1.20,27.024
9984.845,-1.20,27.025
9984.845,-1.20,27.016
9984.845,-1.20,26.996
9984.845,-1.20,27.031
9984.845,-1.20,27.025
9984.845,-1.20,27.038
9984.845,-1.20,27.011
9984.845,-1.20,27.041
9984.845,-1.20,27.024
9984.845,-1.20,27.027
9984.845,-1.20,27.02
9984.845,-1.20,27.036
9984.845,-1.20,27.035
9984.845,-1.20,27.017
9984.8491,-0.79,27.009
9984.8491,-0.79,27.013
9984.8491,-0.79,27.01
9984.8491,-0.79,27.023
9984.8491,-0.79,27.006
9984.8491,-0.79,27.016
9984.8491,-0.79,27.014
9984.8491,-0.79,27.021
9984.8491,-0.79,27.021
9984.8491,-0.79,27.034
9984.8491,-0.79,27.018
9984.8491,-0.79,27.03
9984.8491,-0.79,27.027
9984.8453,-1.17,27.006
9984.8453,-1.17,27.009
9984.8453,-1.17,27.017
9984.8453,-1.17,27.007
9984.8453,-1.17,27.021
9984.8453,-1.17,27.01
9984.8453,-1.17,27.013
9984.8453,-1.17,27.02
9984.8453,-1.17,27.023
9984.8453,-1.17,27.032
9984.8453,-1.17,27.028
9984.8453,-1.17,27.05
9984.8453,-1.17,27.035
9984.8453,-1.17,27.056
9984.8465,-1.05,27.034
9984.8465,-1.05,27.036
9984.8465,-1.05,27.023
9984.8465,-1.05,27.03
9984.8465,-1.05,27.025
9984.8465,-1.05,26.999
9984.8465,-1.05,27.017
9984.8465,-1.05,27.01
9984.8465,-1.05,27.003
9984.8465,-1.05,27.02
9984.8465,-1.05,27.011
9984.8465,-1.05,26.996
9984.8465,-1.05,26.995
9984.8473,-0.97,27.018
9984.8473,-0.97,27.011
9984.8473,-0.97,27.036
9984.8473,-0.97,27.013
9984.8473,-0.97,27.021
9984.8473,-0.97,27.042
9984.8473,-0.97,27.038
9984.8473,-0.97,27.032
9984.8473,-0.97,27.011
9984.8473,-0.97,27.03
9984.8473,-0.97,27.039
9984.8473,-0.97,27.035
9984.8473,-0.97,27.039
9984.8473,-0.97,27.032
9984.8453,-1.17,27.018
9984.8453,-1.17,27.046
9984.8453,-1.17,27.014
9984.8453,-1.17,27.014
9984.8453,-1.17,27.036
9984.8453,-1.17,27.021
9984.8453,-1.17,27.023
9984.8453,-1.17,27.017
9984.8453,-1.17,27.039
9984.8453,-1.17,27.01
9984.8453,-1.17,27.032
9984.8453,-1.17,27.021
9984.8453,-1.17,27.041
9984.847,-1.00,27.024
9984.847,-1.00,26.993
9984.847,-1.00,26.995
9984.847,-1.00,27.032
9984.847,-1.00,27.02
9984.847,-1.00,27.007
9984.847,-1.00,27.024
9984.847,-1.00,27.021
9984.847,-1.00,27.016
9984.847,-1.00,27.0
9984.847,-1.00,27.02
9984.847,-1.00,27.013
9984.847,-1.00,27.014
9984.8453,-1.17,27.01
9984.8453,-1.17,27.028
9984.8453,-1.17,27.018
9984.8453,-1.17,27.013
9984.8453,-1.17,27.039
9984.8453,-1.17,27.017
9984.8453,-1.17,27.021
9984.8453,-1.17,27.031
9984.8453,-1.17,27.027
9984.8453,-1.17,27.038
9984.8453,-1.17,27.027
9984.8453,-1.17,27.039
9984.8453,-1.17,27.031
9984.8453,-1.17,27.039
9984.846,-1.10,27.031
9984.846,-1.10,27.009
9984.846,-1.10,27.027
9984.846,-1.10,27.007
9984.846,-1.10,27.011
9984.846,-1.10,27.003
9984.846,-1.10,27.013
9984.846,-1.10,27.025
9984.846,-1.10,27.005
9984.846,-1.10,27.023
9984.846,-1.10,27.011
9984.846,-1.10,27.0
9984.846,-1.10,27.03
9984.8458,-1.12,27.025
9984.8458,-1.12,27.027
9984.8458,-1.12,27.011
9984.8458,-1.12,27.009
9984.8458,-1.12,27.027
9984.8458,-1.12,27.011
9984.8458,-1.12,27.018
9984.8458,-1.12,27.01
9984.8458,-1.12,27.036
9984.8458,-1.12,27.034
9984.8458,-1.12,27.013
9984.8458,-1.12,27.025
9984.8458,-1.12,27.016
9984.8458,-1.12,27.045
9984.8468,-1.02,27.036
9984.8468,-1.02,27.032
9984.8468,-1.02,27.027
9984.8468,-1.02,27.016
9984.8468,-1.02,26.991
9984.8468,-1.02,26.993
9984.8468,-1.02,27.011
9984.8468,-1.02,27.013
9984.8468,-1.02,26.995
9984.8468,-1.02,27.011
9984.8468,-1.02,27.018
9984.8468,-1.02,27.01
9984.8468,-1.02,27.017
9984.8458,-1.12,27.035
9984.8458,-1.12,27.011
9984.8458,-1.12,27.009
9984.8458,-1.12,27.005
9984.8458,-1.12,27.03
9984.8458,-1.12,27.024
9984.8458,-1.12,27.024
9984.8458,-1.12,27.02
9984.8458,-1.12,27.0
9984.8458,-1.12,27.028
9984.8458,-1.12,27.011
9984.8458,-1.12,27.018
9984.8458,-1.12,26.998
9984.8448,-1.22,27.007
9984.8448,-1.22,27.027
9984.8448,-1.22,27.016
9984.8448,-1.22,27.013
9984.8448,-1.22,27.018
9984.8448,-1.22,27.02
9984.8448,-1.22,27.005
9984.8448,-1.22,27.005
9984.8448,-1.22,27.028
9984.8448,-1.22,27.005
9984.8448,-1.22,27.017
9984.8448,-1.22,27.02
9984.8448,-1.22,27.03
9984.8448,-1.22,27.009
9984.846,-1.10,27.01
9984.846,-1.10,27.027
9984.846,-1.10,27.024
9984.846,-1.10,27.027
9984.846,-1.10,27.031
9984.846,-1.10,27.011
9984.846,-1.10,27.031
9984.846,-1.10,27.005
9984.846,-1.10,27.003
9984.846,-1.10,27.023
9984.846,-1.10,27.018
9984.846,-1.10,27.01
9984.846,-1.10,26.999
9984.845,-1.20,27.013
9984.845,-1.20,27.02
9984.845,-1.20,27.02
9984.845,-1.20,27.007
9984.845,-1.20,27.006
9984.845,-1.20,27.02
9984.845,-1.20,27.013
9984.845,-1.20,27.01
9984.845,-1.20,27.002
9984.845,-1.20,27.021
9984.845,-1.20,27.032
9984.845,-1.20,27.018
9984.845,-1.20,27.0
9984.844,-1.30,27.003
9984.844,-1.30,27.016
9984.844,-1.30,27.011
9984.844,-1.30,27.003
9984.844,-1.30,27.021
9984.844,-1.30,26.999
9984.844,-1.30,27.014
9984.844,-1.30,26.998
9984.844,-1.30,27.013
9984.844,-1.30,27.011
9984.844,-1.30,27.002
9984.844,-1.30,26.989
9984.844,-1.30,27.021
9984.844,-1.30,26.999
9984.844,-1.30,27.017
9984.844,-1.30,27.011
9984.844,-1.30,27.024
9984.844,-1.30,27.014
9984.844,-1.30,26.988
9984.844,-1.30,26.999
9984.844,-1.30,27.017
9984.844,-1.30,27.01
9984.844,-1.30,27.021
9984.844,-1.30,27.016
9984.844,-1.30,27.016
9984.844,-1.30,27.018
9984.844,-1.30,27.025
9984.844,-1.30,27.02
9984.844,-1.30,27.023
9984.844,-1.30,27.025
9984.844,-1.30,27.028
9984.844,-1.30,27.014
9984.844,-1.30,27.023
9984.844,-1.30,27.011
9984.844,-1.30,27.018
9984.844,-1.30,27.002
9984.844,-1.30,27.016
9984.844,-1.30,27.016
9984.844,-1.30,27.003
9984.844,-1.30,27.002
9984.844,-1.30,26.998
9984.8435,-1.35,26.996
9984.8435,-1.35,27.01
9984.8435,-1.35,26.999
9984.8435,-1.35,26.971
9984.8435,-1.35,27.006
9984.8435,-1.35,27.007
9984.8435,-1.35,26.989
9984.8435,-1.35,26.999
9984.8435,-1.35,26.992
9984.8435,-1.35,27.013
9984.8435,-1.35,27.023
9984.8435,-1.35,27.021
9984.8435,-1.35,27.025
9984.8442,-1.28,27.017
9984.8442,-1.28,27.024
9984.8442,-1.28,27.03
9984.8442,-1.28,27.017
9984.8442,-1.28,27.042
9984.8442,-1.28,27.02
9984.8442,-1.28,27.018
9984.8442,-1.28,27.017
9984.8442,-1.28,27.02
9984.8442,-1.28,27.021
9984.8442,-1.28,27.013
9984.8442,-1.28,26.998
9984.8442,-1.28,27.01
9984.8435,-1.35,27.01
9984.8435,-1.35,27.0
9984.8435,-1.35,27.007
9984.8435,-1.35,27.007
9984.8435,-1.35,27.01
9984.8435,-1.35,26.998
9984.8435,-1.35,26.987
9984.8435,-1.35,27.01
9984.8435,-1.35,26.998
9984.8435,-1.35,26.996
9984.8435,-1.35,27.011
9984.8435,-1.35,27.003
9984.8435,-1.35,27.003
9984.8435,-1.35,27.018
9984.8453,-1.17,27.01
9984.8453,-1.17,26.999
9984.8453,-1.17,27.003
9984.8453,-1.17,27.016
9984.8453,-1.17,27.005
9984.8453,-1.17,27.016
9984.8453,-1.17,27.013
9984.8453,-1.17,27.01
9984.8453,-1.17,26.985
9984.8453,-1.17,27.007
9984.8453,-1.17,27.006
9984.8453,-1.17,26.993
9984.8453,-1.17,27.02
9984.8437,-1.33,27.024
9984.8437,-1.33,27.003
9984.8437,-1.33,27.014
9984.8437,-1.33,27.011
9984.8437,-1.33,27.013
9984.8437,-1.33,27.024
9984.8437,-1.33,27.002
9984.8437,-1.33,27.011
9984.8437,-1.33,27.0
9984.8437,-1.33,26.988
9984.8437,-1.33,27.009
9984.8437,-1.33,27.007
9984.8437,-1.33,27.014
9984.8437,-1.33,26.998
9984.844,-1.30,27.018
9984.844,-1.30,27.013
9984.844,-1.30,27.011
9984.844,-1.30,27.017
9984.844,-1.30,27.005
9984.844,-1.30,27.018
9984.844,-1.30,26.998
9984.844,-1.30,27.009
9984.844,-1.30,26.993
9984.844,-1.30,27.0
9984.844,-1.30,26.993
9984.844,-1.30,27.007
9984.844,-1.30,27.006
9984.845,-1.20,27.01
9984.845,-1.20,27.006
9984.845,-1.20,27.014
9984.845,-1.20,27.0
9984.845,-1.20,27.025
9984.845,-1.20,27.01
9984.845,-1.20,26.992
9984.845,-1.20,27.021
9984.845,-1.20,27.002
9984.845,-1.20,27.007
9984.845,-1.20,27.021
9984.845,-1.20,27.011
9984.845,-1.20,26.999
9984.8425,-1.45,27.0
9984.8425,-1.45,27.003
9984.8425,-1.45,27.003
9984.8425,-1.45,27.002
9984.8425,-1.45,27.002
9984.8425,-1.45,26.993
9984.8425,-1.45,27.006
9984.8425,-1.45,27.016
9984.8425,-1.45,27.0
9984.8425,-1.45,27.014
9984.8425,-1.45,27.028
9984.8425,-1.45,27.009
9984.8425,-1.45,27.009
9984.8425,-1.45,27.011
9984.8442,-1.28,27.013
9984.8442,-1.28,27.003
9984.8442,-1.28,27.002
9984.8442,-1.28,27.006
9984.8442,-1.28,27.018
9984.8442,-1.28,26.996
9984.8442,-1.28,27.01
9984.8442,-1.28,27.0
9984.8442,-1.28,27.018
9984.8442,-1.28,27.016
9984.8442,-1.28,26.998
9984.8442,-1.28,27.009
9984.8442,-1.28,27.007
9984.8435,-1.35,27.002
9984.8435,-1.35,27.011
9984.8435,-1.35,26.999
9984.8435,-1.35,27.007
9984.8435,-1.35,27.005
9984.8435,-1.35,27.031
9984.8435,-1.35,27.08
9984.8435,-1.35,27.142
9984.8435,-1.35,27.228
9984.8435,-1.35,27.338
9984.8435,-1.35,27.439
9984.8435,-1.35,27.545
9984.8435,-1.35,27.662
9984.8435,-1.35,27.758
9984.8432,-1.38,27.862
9984.8432,-1.38,27.936
9984.8432,-1.38,28.009
9984.8432,-1.38,28.085
9984.8432,-1.38,28.138
9984.8432,-1.38,28.161
9984.8432,-1.38,28.18
9984.8432,-1.38,28.193
9984.8432,-1.38,28.211
9984.8432,-1.38,28.201
9984.8432,-1.38,28.18
9984.8432,-1.38,28.161
9984.8432,-1.38,28.147
9984.8427,-1.43,28.12
9984.8427,-1.43,28.099
9984.8427,-1.43,28.079
9984.8427,-1.43,28.036
9984.8427,-1.43,28.023
9984.8427,-1.43,27.991
9984.8427,-1.43,27.973
9984.8427,-1.43,27.95
9984.8427,-1.43,27.947
9984.8427,-1.43,27.919
9984.8427,-1.43,27.926
9984.8427,-1.43,27.897
9984.8427,-1.43,27.897
9984.8427,-1.43,27.905
9984.8427,-1.43,27.915
9984.8427,-1.43,27.915
9984.8427,-1.43,27.924
9984.8427,-1.43,27.929
9984.8427,-1.43,27.953
9984.8427,-1.43,27.961
9984.8427,-1.43,27.974
9984.8427,-1.43,27.987
9984.8427,-1.43,27.984
9984.8427,-1.43,27.999
9984.8427,-1.43,28.002
9984.8427,-1.43,28.005
9984.8427,-1.43,28.004
9984.8404,-1.66,28.015
9984.8404,-1.66,28.004
9984.8404,-1.66,28.019
9984.8404,-1.66,28.02
9984.8404,-1.66,28.012
9984.8404,-1.66,28.026
9984.8404,-1.66,28.012
9984.8404,-1.66,27.998
9984.8404,-1.66,28.009
9984.8404,-1.66,28.016
9984.8404,-1.66,28.015
9984.8404,-1.66,27.997
9984.8404,-1.66,27.988
9984.8402,-1.68,28.011
9984.8402,-1.68,27.987
9984.8402,-1.68,27.992
9984.8402,-1.68,27.998
9984.8402,-1.68,27.994
9984.8402,-1.68,27.98
9984.8402,-1.68,28.009
9984.8402,-1.68,28.004
9984.8402,-1.68,28.011
9984.8402,-1.68,28.02
9984.8402,-1.68,27.994
9984.8402,-1.68,28.006
9984.8402,-1.68,28.004
9984.8402,-1.68,28.005
9984.8412,-1.58,28.013
9984.8412,-1.58,28.009
9984.8412,-1.58,28.005
9984.8412,-1.58,28.006
9984.8412,-1.58,28.009
9984.8412,-1.58,28.005
9984.8412,-1.58,28.012
9984.8412,-1.58,28.001
9984.8412,-1.58,28.026
9984.8412,-1.58,28.015
9984.8412,-1.58,28.023
9984.8412,-1.58,28.029
9984.8412,-1.58,28.026
9984.8415,-1.55,28.013
9984.8415,-1.55,28.015
9984.8415,-1.55,28.02
9984.8415,-1.55,28.015
9984.8415,-1.55,28.009
9984.8415,-1.55,28.009
9984.8415,-1.55,28.02
9984.8415,-1.55,28.025
9984.8415,-1.55,28.008
9984.8415,-1.55,28.041
9984.8415,-1.55,28.016
9984.8415,-1.55,27.999
9984.8415,-1.55,28.019
9984.842,-1.50,28.022
9984.842,-1.50,28.025
9984.842,-1.50,28.026
9984.842,-1.50,28.026
9984.842,-1.50,28.018
9984.842,-1.50,28.018
9984.842,-1.50,28.004
9984.842,-1.50,28.016
9984.842,-1.50,28.018
9984.842,-1.50,28.019
9984.842,-1.50,28.025
9984.842,-1.50,27.997
9984.842,-1.50,28.018
9984.842,-1.50,28.037
9984.8387,-1.83,28.026
9984.8387,-1.83,28.022
9984.8387,-1.83,28.02
9984.8387,-1.83,28.018
9984.8387,-1.83,28.03
9984.8387,-1.83,28.004
9984.8387,-1.83,28.025
9984.8387,-1.83,28.023
9984.8387,-1.83,28.019
9984.8387,-1.83,28.001
9984.8387,-1.83,28.029
9984.8387,-1.83,28.046
9984.8387,-1.83,28.025
9984.841,-1.60,28.012
9984.841,-1.60,28.032
9984.841,-1.60,28.009
9984.841,-1.60,28.019
9984.841,-1.60,28.04
9984.841,-1.60,28.023
9984.841,-1.60,28.002
9984.841,-1.60,28.018
9984.841,-1.60,28.019
9984.841,-1.60,28.015
9984.841,-1.60,28.011
9984.841,-1.60,28.004
9984.841,-1.60,28.012
9984.8399,-1.71,28.032
9984.8399,-1.71,28.026
9984.8399,-1.71,27.997
9984.8399,-1.71,28.02
9984.8399,-1.71,28.023
9984.8399,-1.71,28.029
9984.8399,-1.71,28.029
9984.8399,-1.71,28.03
9984.8399,-1.71,28.013
9984.8399,-1.71,28.025
9984.8399,-1.71,28.037
9984.8399,-1.71,28.041
9984.8399,-1.71,28.026
9984.8399,-1.71,28.025
9984.8394,-1.76,28.03
9984.8394,-1.76,28.02
9984.8394,-1.76,28.03
9984.8394,-1.76,28.051
9984.8394,-1.76,28.008
9984.8394,-1.76,28.018
9984.8394,-1.76,28.012
9984.8394,-1.76,28.011
9984.8394,-1.76,28.016
9984.8394,-1.76,28.006
9984.8394,-1.76,28.036
9984.8394,-1.76,28.036
9984.8394,-1.76,28.022
9984.8402,-1.68,28.015
9984.8402,-1.68,28.019
9984.8402,-1.68,28.026
9984.8402,-1.68,28.011
9984.8402,-1.68,28.012
9984.8402,-1.68,28.009
9984.8402,-1.68,28.015
9984.8402,-1.68,28.034
9984.8402,-1.68,28.025
9984.8402,-1.68,28.025
9984.8402,-1.68,28.02
9984.8402,-1.68,28.008
9984.8402,-1.68,28.032
9984.8402,-1.68,28.018
9984.8382,-1.88,28.027
9984.8382,-1.88,28.027
9984.8382,-1.88,28.027
9984.8382,-1.88,28.037
9984.8382,-1.88,28.013
9984.8382,-1.88,28.025
9984.8382,-1.88,28.023
9984.8382,-1.88,28.006
9984.8382,-1.88,28.004
9984.8382,-1.88,28.02
9984.8382,-1.88,28.029
9984.8382,-1.88,28.041
9984.8382,-1.88,28.029
9984.8399,-1.71,28.048
9984.8399,-1.71,28.02
9984.8399,-1.71,28.008
9984.8399,-1.71,28.016
9984.8399,-1.71,28.037
9984.8399,-1.71,28.036
9984.8399,-1.71,28.019
9984.8399,-1.71,28.023
9984.8399,-1.71,28.009
9984.8399,-1.71,28.036
9984.8399,-1.71,28.029
9984.8399,-1.71,28.023
9984.8399,-1.71,28.025
9984.8366,-2.05,28.04
9984.8366,-2.05,28.032
9984.8366,-2.05,28.023
9984.8366,-2.05,28.026
9984.8366,-2.05,28.005
9984.8366,-2.05,28.018
9984.8366,-2.05,27.991
9984.8366,-2.05,28.019
9984.8366,-2.05,28.013
9984.8366,-2.05,28.009
9984.8366,-2.05,28.034
9984.8366,-2.05,28.009
9984.8366,-2.05,28.023
9984.8366,-2.05,28.018
9984.8389,-1.81,28.022
9984.8389,-1.81,28.019
9984.8389,-1.81,28.018
9984.8389,-1.81,28.025
9984.8389,-1.81,28.004
9984.8389,-1.81,28.02
9984.8389,-1.81,28.03
9984.8389,-1.81,28.015
9984.8389,-1.81,28.027
9984.8389,-1.81,28.02
9984.8389,-1.81,28.016
9984.8389,-1.81,28.03
9984.8389,-1.81,28.023
9984.8394,-1.76,28.03
9984.8394,-1.76,28.023
9984.8394,-1.76,28.004
9984.8394,-1.76,28.015
9984.8394,-1.76,28.03
9984.8394,-1.76,28.016
9984.8394,-1.76,28.026
9984.8394,-1.76,28.039
9984.8394,-1.76,28.013
9984.8394,-1.76,28.022
9984.8394,-1.76,28.027
9984.8394,-1.76,28.009
9984.8394,-1.76,28.022
9984.8394,-1.76,28.013
9984.8389,-1.81,28.033
9984.8389,-1.81,28.026
9984.8389,-1.81,28.036
9984.8389,-1.81,28.018
9984.8389,-1.81,28.006
9984.8389,-1.81,28.025
9984.8389,-1.81,28.019
9984.8389,-1.81,27.997
9984.8389,-1.81,28.013
9984.8389,-1.81,27.985
9984.8389,-1.81,28.005
9984.8389,-1.81,28.008
9984.8389,-1.81,28.023
9984.8387,-1.83,28.013
9984.8387,-1.83,28.032
9984.8387,-1.83,28.022
9984.8387,-1.83,28.036
9984.8387,-1.83,28.032
9984.8387,-1.83,28.02
9984.8387,-1.83,28.011
9984.8387,-1.83,28.02
9984.8387,-1.83,28.008
9984.8387,-1.83,28.008
9984.8387,-1.83,28.013
9984.8387,-1.83,28.008
9984.8387,-1.83,28.023
9984.8387,-1.83,28.02
9984.8387,-1.83,27.987
9984.8387,-1.83,28.018
9984.8387,-1.83,28.006
9984.8387,-1.83,28.018
9984.8387,-1.83,28.026
9984.8387,-1.83,28.033
9984.8387,-1.83,28.026
9984.8387,-1.83,28.019
9984.8387,-1.83,28.008
9984.8387,-1.83,28.006
9984.8387,-1.83,28.04
9984.8387,-1.83,28.022
9984.8387,-1.83,28.019
9984.8374,-1.96,28.023
9984.8374,-1.96,28.008
9984.8374,-1.96,28.016
9984.8374,-1.96,28.034
9984.8374,-1.96,28.008
9984.8374,-1.96,28.011
9984.8374,-1.96,28.034
9984.8374,-1.96,28.005
9984.8374,-1.96,28.005
9984.8374,-1.96,28.022
9984.8374,-1.96,28.011
9984.8374,-1.96,28.02
9984.8374,-1.96,28.001
9984.8379,-1.91,28.005
9984.8379,-1.91,28.013
9984.8379,-1.91,28.001
9984.8379,-1.91,27.997
9984.8379,-1.91,27.99
9984.8379,-1.91,28.013
9984.8379,-1.91,28.005
9984.8379,-1.91,28.022
9984.8379,-1.91,28.012
9984.8379,-1.91,28.016
9984.8379,-1.91,28.02
9984.8379,-1.91,28.008
9984.8379,-1.91,28.027
9984.8379,-1.91,28.015
9984.8389,-1.81,28.016
9984.8389,-1.81,28.005
9984.8389,-1.81,28.015
9984.8389,-1.81,28.004
9984.8389,-1.81,28.025
9984.8389,-1.81,28.023
9984.8389,-1.81,28.032
9984.8389,-1.81,28.029
9984.8389,-1.81,28.025
9984.8389,-1.81,28.044
9984.8389,-1.81,28.019
9984.8389,-1.81,28.015
9984.8389,-1.81,27.998
9984.8361,-2.10,28.012
9984.8361,-2.10,28.013
9984.8361,-2.10,28.001
9984.8361,-2.10,27.987
9984.8361,-2.10,28.004
9984.8361,-2.10,28.016
9984.8361,-2.10,28.025
9984.8361,-2.10,28.001
9984.8361,-2.10,28.019
9984.8361,-2.10,28.002
9984.8361,-2.10,28.002
9984.8361,-2.10,28.001
9984.8361,-2.10,28.011
9984.8371,-2.00,28.013
9984.8371,-2.00,28.013
9984.8371,-2.00,28.018
9984.8371,-2.00,28.026
9984.8371,-2.00,28.015
9984.8371,-2.00,28.02
9984.8371,-2.00,28.019
9984.8371,-2.00,28.008
9984.8371,-2.00,28.009
9984.8371,-2.00,28.009
9984.8371,-2.00,28.015
9984.8371,-2.00,28.02
9984.8371,-2.00,28.011
9984.8371,-2.00,28.022
9984.8377,-1.93,28.005
9984.8377,-1.93,27.998
9984.8377,-1.93,27.998
9984.8377,-1.93,27.999
9984.8377,-1.93,28.019
9984.8377,-1.93,28.023
9984.8377,-1.93,28.018
9984.8377,-1.93,28.002
9984.8377,-1.93,28.013
9984.8377,-1.93,28.015
9984.8377,-1.93,28.02
9984.8377,-1.93,28.018
9984.8377,-1.93,28.006
9984.8364,-2.07,28.011
9984.8364,-2.07,28.009
9984.8364,-2.07,28.013
9984.8364,-2.07,28.011
9984.8364,-2.07,28.03
9984.8364,-2.07,28.004
9984.8364,-2.07,27.997
9984.8364,-2.07,28.02
9984.8364,-2.07,28.011
9984.8364,-2.07,28.001
9984.8364,-2.07,28.004
9984.8364,-2.07,28.013
9984.8364,-2.07,28.011
9984.8364,-2.07,28.001
9984.8364,-2.07,28.001
9984.8364,-2.07,28.011
9984.8364,-2.07,28.005
9984.8364,-2.07,28.005
9984.8364,-2.07,27.994
9984.8364,-2.07,28.015
9984.8364,-2.07,28.008
9984.8364,-2.07,28.02
9984.8364,-2.07,28.02
9984.8364,-2.07,28.009
9984.8364,-2.07,28.018
9984.8364,-2.07,28.015
9984.8364,-2.07,28.002
9984.8354,-2.17,28.013
9984.8354,-2.17,28.018
9984.8354,-2.17,28.009
9984.8354,-2.17,27.997
9984.8354,-2.17,28.008
9984.8354,-2.17,28.005
9984.8354,-2.17,28.012
9984.8354,-2.17,28.022
9984.8354,-2.17,28.005
9984.8354,-2.17,28.015
9984.8354,-2.17,28.018
9984.8354,-2.17,27.995
9984.8354,-2.17,28.011
9984.8356,-2.15,28.015
9984.8356,-2.15,28.009
9984.8356,-2.15,28.032
9984.8356,-2.15,28.018
9984.8356,-2.15,28.016
9984.8356,-2.15,28.022
9984.8356,-2.15,27.995
9984.8356,-2.15,27.995
9984.8356,-2.15,27.987
9984.8356,-2.15,27.997
9984.8356,-2.15,28.006
9984.8356,-2.15,27.99
9984.8356,-2.15,28.013
9984.8356,-2.15,28.009
9984.8384,-1.86,28.022
9984.8384,-1.86,28.009
9984.8384,-1.86,28.02
9984.8384,-1.86,28.011
9984.8384,-1.86,28.016
9984.8384,-1.86,28.015
9984.8384,-1.86,27.997
9984.8384,-1.86,27.995
9984.8384,-1.86,28.002
9984.8384,-1.86,27.988
9984.8384,-1.86,28.011
9984.8384,-1.86,28.013
9984.8384,-1.86,27.988
9984.8371,-2.00,28.006
9984.8371,-2.00,28.005
9984.8371,-2.00,27.997
9984.8371,-2.00,27.994
9984.8371,-2.00,27.994
9984.8371,-2.00,27.998
9984.8371,-2.00,28.006
9984.8371,-2.00,28.026
9984.8371,-2.00,28.015
9984.8371,-2.00,28.023
9984.8371,-2.00,28.02
9984.8371,-2.00,28.023
