timestamp,ambient_c,ambient_rh,set_c,err_c,duty_cycle
1521537482.43,25.705,58.522,25.000,0.705,1.000
1521537482.84,25.695,58.507,25.000,0.695,1.000
1521537483.25,25.705,58.507,25.000,0.705,1.000
1521537483.65,25.695,58.507,25.000,0.695,1.000
1521537484.06,25.705,58.507,25.000,0.705,1.000
1521537484.47,25.695,58.507,25.000,0.695,1.000
1521537484.88,25.705,58.522,25.000,0.705,1.000
1521537485.28,25.705,58.514,25.000,0.705,1.000
1521537485.69,25.705,58.514,25.000,0.705,1.000
1521537486.10,25.684,58.507,25.000,0.684,1.000
1521537486.51,25.705,58.507,25.000,0.705,1.000
1521537486.92,25.705,58.507,25.000,0.705,1.000
1521537487.32,25.705,58.514,25.000,0.705,1.000
1521537487.73,25.705,58.499,25.000,0.705,1.000
1521537488.14,25.695,58.507,25.000,0.695,1.000
1521537488.55,25.727,58.514,25.000,0.727,1.000
1521537488.96,25.705,58.507,25.000,0.705,1.000
1521537489.36,25.716,58.491,25.000,0.716,1.000
1521537489.77,25.684,58.499,25.000,0.684,1.000
1521537490.18,25.705,58.507,25.000,0.705,1.000
1521537490.59,25.695,58.514,25.000,0.695,1.000
1521537491.00,25.705,58.491,25.000,0.705,1.000
1521537491.40,25.716,58.499,25.000,0.716,1.000
1521537491.81,25.695,58.499,25.000,0.695,1.000
1521537492.22,25.695,58.491,25.000,0.695,1.000
1521537492.63,25.716,58.522,25.000,0.716,1.000
1521537493.03,25.716,58.499,25.000,0.716,1.000
1521537493.44,25.695,58.499,25.000,0.695,1.000
1521537493.85,25.705,58.499,25.000,0.705,1.000
1521537494.26,25.705,58.499,25.000,0.705,1.000
1521537494.67,25.705,58.507,25.000,0.705,1.000
1521537495.08,25.705,58.507,25.000,0.705,1.000
1521537495.48,25.695,58.499,25.000,0.695,1.000
1521537495.89,25.684,58.499,25.000,0.684,1.000
1521537496.30,25.716,58.507,25.000,0.716,1.000
1521537496.71,25.705,58.507,25.000,0.705,1.000
1521537497.11,25.684,58.507,25.000,0.684,1.000
1521537497.52,25.695,58.507,25.000,0.695,1.000
1521537497.93,25.684,58.491,25.000,0.684,1.000
1521537498.34,25.684,58.507,25.000,0.684,1.000
1521537498.75,25.684,58.499,25.000,0.684,1.000
1521537499.15,25.705,58.491,25.000,0.705,1.000
1521537499.56,25.673,58.491,25.000,0.673,1.000
1521537499.97,25.695,58.491,25.000,0.695,1.000
1521537500.38,25.705,58.507,25.000,0.705,1.000
1521537500.79,25.705,58.514,25.000,0.705,1.000
1521537501.19,25.684,58.491,25.000,0.684,1.000
1521537501.60,25.695,58.491,25.000,0.695,1.000
1521537502.01,25.684,58.499,25.000,0.684,1.000
1521537502.42,25.684,58.514,25.000,0.684,1.000
1521537502.83,25.695,58.507,25.000,0.695,1.000
1521537503.23,25.684,58.507,25.000,0.684,1.000
1521537503.64,25.695,58.484,25.000,0.695,1.000
1521537504.05,25.705,58.507,25.000,0.705,1.000
1521537504.46,25.684,58.491,25.000,0.684,1.000
1521537504.86,25.705,58.507,25.000,0.705,1.000
1521537505.27,25.705,58.514,25.000,0.705,1.000
1521537505.68,25.705,58.514,25.000,0.705,1.000
1521537506.09,25.695,58.499,25.000,0.695,1.000
1521537506.50,25.705,58.514,25.000,0.705,1.000
1521537506.90,25.684,58.507,25.000,0.684,1.000
1521537507.31,25.705,58.529,25.000,0.705,1.000
1521537507.72,25.695,58.507,25.000,0.695,1.000
1521537508.13,25.684,58.499,25.000,0.684,1.000
1521537508.54,25.684,58.507,25.000,0.684,1.000
1521537508.94,25.705,58.499,25.000,0.705,1.000
1521537509.35,25.705,58.507,25.000,0.705,1.000
1521537509.76,25.705,58.522,25.000,0.705,1.000
1521537510.17,25.705,58.514,25.000,0.705,1.000
1521537510.58,25.684,58.514,25.000,0.684,1.000
1521537510.98,25.705,58.514,25.000,0.705,1.000
1521537511.39,25.695,58.522,25.000,0.695,1.000
1521537511.80,25.705,58.514,25.000,0.705,1.000
1521537512.21,25.684,58.507,25.000,0.684,1.000
1521537512.61,25.673,58.522,25.000,0.673,1.000
1521537513.02,25.705,58.507,25.000,0.705,1.000
1521537513.43,25.695,58.514,25.000,0.695,1.000
1521537513.84,25.684,58.514,25.000,0.684,1.000
1521537514.25,25.695,58.522,25.000,0.695,1.000
1521537514.66,25.684,58.499,25.000,0.684,1.000
1521537515.06,25.673,58.514,25.000,0.673,1.000
1521537515.47,25.695,58.514,25.000,0.695,1.000
1521537515.88,25.684,58.491,25.000,0.684,1.000
1521537516.29,25.705,58.522,25.000,0.705,1.000
1521537516.69,25.684,58.507,25.000,0.684,1.000
1521537517.10,25.684,58.499,25.000,0.684,1.000
1521537517.51,25.705,58.507,25.000,0.705,1.000
1521537517.92,25.684,58.522,25.000,0.684,1.000
1521537518.33,25.705,58.522,25.000,0.705,1.000
1521537518.73,25.705,58.514,25.000,0.705,1.000
1521537519.14,25.684,58.514,25.000,0.684,1.000
1521537519.55,25.705,58.529,25.000,0.705,1.000
1521537519.96,25.705,58.507,25.000,0.705,1.000
1521537520.37,25.673,58.522,25.000,0.673,1.000
1521537520.77,25.716,58.514,25.000,0.716,1.000
1521537521.18,25.695,58.522,25.000,0.695,1.000
1521537521.59,25.695,58.522,25.000,0.695,1.000
1521537522.00,25.695,58.507,25.000,0.695,1.000
1521537522.41,25.705,58.537,25.000,0.705,1.000
1521537522.81,25.695,58.522,25.000,0.695,1.000
1521537523.22,25.695,58.514,25.000,0.695,1.000
1521537523.63,25.705,58.529,25.000,0.705,1.000
1521537524.04,25.695,58.514,25.000,0.695,1.000
1521537524.44,25.695,58.522,25.000,0.695,1.000
1521537524.85,25.705,58.537,25.000,0.705,1.000
1521537525.26,25.695,58.507,25.000,0.695,1.000
1521537525.67,25.684,58.522,25.000,0.684,1.000
1521537526.08,25.695,58.514,25.000,0.695,1.000
1521537526.48,25.684,58.537,25.000,0.684,1.000
1521537526.89,25.705,58.560,25.000,0.705,1.000
1521537527.30,25.695,58.545,25.000,0.695,1.000
1521537527.71,25.695,58.537,25.000,0.695,1.000
1521537528.12,25.695,58.522,25.000,0.695,1.000
1521537528.52,25.695,58.537,25.000,0.695,1.000
1521537528.93,25.705,58.552,25.000,0.705,1.000
1521537529.34,25.716,58.552,25.000,0.716,1.000
1521537529.75,25.695,58.522,25.000,0.695,1.000
1521537530.16,25.695,58.529,25.000,0.695,1.000
1521537530.56,25.695,58.537,25.000,0.695,1.000
1521537530.97,25.716,58.552,25.000,0.716,1.000
1521537531.38,25.684,58.522,25.000,0.684,1.000
1521537531.79,25.705,58.537,25.000,0.705,1.000
1521537532.20,25.695,58.537,25.000,0.695,1.000
1521537532.60,25.716,58.545,25.000,0.716,1.000
1521537533.01,25.673,58.522,25.000,0.673,1.000
1521537533.42,25.695,58.545,25.000,0.695,1.000
1521537533.83,25.695,58.537,25.000,0.695,1.000
1521537534.24,25.684,58.529,25.000,0.684,1.000
1521537534.64,25.684,58.537,25.000,0.684,1.000
1521537535.05,25.705,58.552,25.000,0.705,1.000
1521537535.46,25.695,58.545,25.000,0.695,1.000
1521537535.87,25.695,58.545,25.000,0.695,1.000
1521537536.27,25.684,58.529,25.000,0.684,1.000
1521537536.68,25.705,58.537,25.000,0.705,1.000
1521537537.09,25.695,58.529,25.000,0.695,1.000
1521537537.50,25.684,58.545,25.000,0.684,1.000
1521537537.91,25.695,58.522,25.000,0.695,1.000
1521537538.31,25.705,58.537,25.000,0.705,1.000
1521537538.72,25.695,58.552,25.000,0.695,1.000
1521537539.13,25.705,58.545,25.000,0.705,1.000
1521537539.54,25.705,58.537,25.000,0.705,1.000
1521537539.95,25.684,58.529,25.000,0.684,1.000
1521537540.35,25.705,58.529,25.000,0.705,1.000
1521537540.76,25.684,58.529,25.000,0.684,1.000
1521537541.17,25.695,58.529,25.000,0.695,1.000
1521537541.58,25.705,58.545,25.000,0.705,1.000
1521537541.99,25.695,58.522,25.000,0.695,1.000
1521537542.39,25.705,58.522,25.000,0.705,1.000
1521537542.80,25.695,58.522,25.000,0.695,1.000
1521537543.21,25.684,58.522,25.000,0.684,1.000
1521537543.62,25.705,58.522,25.000,0.705,1.000
1521537544.03,25.705,58.537,25.000,0.705,1.000
1521537544.43,25.705,58.522,25.000,0.705,1.000
1521537544.84,25.705,58.529,25.000,0.705,1.000
1521537545.25,25.705,58.514,25.000,0.705,1.000
1521537545.66,25.684,58.522,25.000,0.684,1.000
1521537546.06,25.705,58.529,25.000,0.705,1.000
1521537546.47,25.673,58.507,25.000,0.673,1.000
1521537546.88,25.705,58.514,25.000,0.705,1.000
1521537547.29,25.716,58.522,25.000,0.716,1.000
1521537547.70,25.705,58.514,25.000,0.705,1.000
1521537548.10,25.695,58.499,25.000,0.695,1.000
1521537548.51,25.695,58.507,25.000,0.695,1.000
1521537548.92,25.705,58.514,25.000,0.705,1.000
1521537549.33,25.684,58.507,25.000,0.684,1.000
1521537549.74,25.705,58.522,25.000,0.705,1.000
1521537550.14,25.684,58.522,25.000,0.684,1.000
1521537550.55,25.716,58.529,25.000,0.716,1.000
1521537550.96,25.684,58.514,25.000,0.684,1.000
1521537551.37,25.705,58.522,25.000,0.705,1.000
1521537551.78,25.684,58.499,25.000,0.684,1.000
1521537552.19,25.695,58.514,25.000,0.695,1.000
1521537552.59,25.705,58.507,25.000,0.705,1.000
1521537553.00,25.695,58.514,25.000,0.695,1.000
1521537553.41,25.705,58.522,25.000,0.705,1.000
1521537553.82,25.705,58.514,25.000,0.705,1.000
1521537554.23,25.684,58.507,25.000,0.684,1.000
1521537554.63,25.695,58.514,25.000,0.695,1.000
1521537555.04,25.705,58.529,25.000,0.705,1.000
1521537555.45,25.684,58.499,25.000,0.684,1.000
1521537555.86,25.705,58.514,25.000,0.705,1.000
1521537556.26,25.695,58.507,25.000,0.695,1.000
1521537556.67,25.695,58.507,25.000,0.695,1.000
1521537557.08,25.695,58.507,25.000,0.695,1.000
1521537557.49,25.705,58.529,25.000,0.705,1.000
1521537557.89,25.705,58.522,25.000,0.705,1.000
1521537558.30,25.695,58.522,25.000,0.695,1.000
1521537558.71,25.695,58.522,25.000,0.695,1.000
1521537559.12,25.705,58.507,25.000,0.705,1.000
1521537559.53,25.695,58.522,25.000,0.695,1.000
1521537559.93,25.695,58.529,25.000,0.695,1.000
1521537560.34,25.695,58.522,25.000,0.695,1.000
1521537560.75,25.705,58.537,25.000,0.705,1.000
1521537561.16,25.695,58.522,25.000,0.695,1.000
1521537561.57,25.695,58.522,25.000,0.695,1.000
1521537561.97,25.695,58.522,25.000,0.695,1.000
1521537562.38,25.705,58.514,25.000,0.705,1.000
1521537562.79,25.695,58.522,25.000,0.695,1.000
1521537563.20,25.695,58.529,25.000,0.695,1.000
1521537563.61,25.684,58.522,25.000,0.684,1.000
1521537564.01,25.695,58.522,25.000,0.695,1.000
1521537564.42,25.705,58.545,25.000,0.705,1.000
1521537564.83,25.695,58.522,25.000,0.695,1.000
1521537565.24,25.705,58.529,25.000,0.705,1.000
1521537565.65,25.695,58.522,25.000,0.695,1.000
1521537566.05,25.684,58.522,25.000,0.684,1.000
1521537566.46,25.695,58.537,25.000,0.695,1.000
1521537566.87,25.695,58.537,25.000,0.695,1.000
1521537567.28,25.716,58.529,25.000,0.716,1.000
1521537567.69,25.705,58.529,25.000,0.705,1.000
1521537568.10,25.695,58.522,25.000,0.695,1.000
1521537568.50,25.705,58.529,25.000,0.705,1.000
1521537568.91,25.684,58.499,25.000,0.684,1.000
1521537569.32,25.716,58.529,25.000,0.716,1.000
1521537569.72,25.705,58.522,25.000,0.705,1.000
1521537570.13,25.705,58.529,25.000,0.705,1.000
1521537570.54,25.716,58.529,25.000,0.716,1.000
1521537570.95,25.695,58.537,25.000,0.695,1.000
1521537571.36,25.705,58.514,25.000,0.705,1.000
1521537571.77,25.695,58.522,25.000,0.695,1.000
1521537572.17,25.695,58.522,25.000,0.695,1.000
1521537572.58,25.705,58.522,25.000,0.705,1.000
1521537572.99,25.695,58.514,25.000,0.695,1.000
1521537573.40,25.705,58.529,25.000,0.705,1.000
1521537573.81,25.684,58.507,25.000,0.684,1.000
1521537574.21,25.695,58.514,25.000,0.695,1.000
1521537574.62,25.695,58.514,25.000,0.695,1.000
1521537575.03,25.684,58.522,25.000,0.684,1.000
1521537575.44,25.705,58.522,25.000,0.705,1.000
1521537575.85,25.705,58.545,25.000,0.705,1.000
1521537576.25,25.716,58.529,25.000,0.716,1.000
1521537576.66,25.716,58.514,25.000,0.716,1.000
1521537577.07,25.705,58.529,25.000,0.705,1.000
1521537577.48,25.716,58.522,25.000,0.716,1.000
1521537577.88,25.695,58.529,25.000,0.695,1.000
1521537578.30,25.684,58.522,25.000,0.684,1.000
1521537578.70,25.705,58.522,25.000,0.705,1.000
1521537579.11,25.705,58.522,25.000,0.705,1.000
1521537579.52,25.705,58.507,25.000,0.705,1.000
1521537579.92,25.684,58.522,25.000,0.684,1.000
1521537580.34,25.695,58.507,25.000,0.695,1.000
1521537580.74,25.705,58.522,25.000,0.705,1.000
1521537581.15,25.705,58.522,25.000,0.705,1.000
1521537581.56,25.695,58.522,25.000,0.695,1.000
1521537581.96,25.727,58.522,25.000,0.727,1.000
1521537582.37,25.705,58.507,25.000,0.705,1.000
1521537582.78,25.695,58.514,25.000,0.695,1.000
1521537583.19,25.705,58.514,25.000,0.705,1.000
1521537583.60,25.716,58.514,25.000,0.716,1.000
1521537584.00,25.705,58.499,25.000,0.705,1.000
1521537584.41,25.705,58.507,25.000,0.705,1.000
1521537584.82,25.716,58.507,25.000,0.716,1.000
1521537585.23,25.748,58.507,25.000,0.748,1.000
1521537585.64,25.695,58.507,25.000,0.695,1.000
1521537586.04,25.727,58.507,25.000,0.727,1.000
1521537586.45,25.705,58.491,25.000,0.705,1.000
1521537586.86,25.705,58.499,25.000,0.705,1.000
1521537587.27,25.705,58.484,25.000,0.705,1.000
1521537587.68,25.705,58.499,25.000,0.705,1.000
1521537588.09,25.716,58.499,25.000,0.716,1.000
1521537588.49,25.705,58.476,25.000,0.705,1.000
1521537588.90,25.705,58.491,25.000,0.705,1.000
1521537589.31,25.695,58.476,25.000,0.695,1.000
1521537589.71,25.727,58.499,25.000,0.727,1.000
1521537590.12,25.705,58.468,25.000,0.705,1.000
1521537590.53,25.695,58.491,25.000,0.695,1.000
1521537590.94,25.705,58.484,25.000,0.705,1.000
1521537591.35,25.705,58.476,25.000,0.705,1.000
1521537591.75,25.705,58.484,25.000,0.705,1.000
1521537592.16,25.705,58.476,25.000,0.705,1.000
1521537592.57,25.716,58.491,25.000,0.716,1.000
1521537592.98,25.705,58.476,25.000,0.705,1.000
1521537593.39,25.695,58.468,25.000,0.695,1.000
1521537593.79,25.705,58.491,25.000,0.705,1.000
1521537594.20,25.705,58.491,25.000,0.705,1.000
1521537594.61,25.716,58.484,25.000,0.716,1.000
1521537595.02,25.695,58.468,25.000,0.695,1.000
1521537595.43,25.716,58.484,25.000,0.716,1.000
1521537595.83,25.727,58.476,25.000,0.727,1.000
1521537596.24,25.727,58.484,25.000,0.727,1.000
1521537596.65,25.705,58.476,25.000,0.705,1.000
1521537597.06,25.705,58.476,25.000,0.705,1.000
1521537597.47,25.716,58.484,25.000,0.716,1.000
1521537597.88,25.716,58.453,25.000,0.716,1.000
1521537598.28,25.684,58.484,25.000,0.684,1.000
1521537598.69,25.716,58.468,25.000,0.716,1.000
1521537599.10,25.705,58.461,25.000,0.705,1.000
1521537599.51,25.727,58.484,25.000,0.727,1.000
1521537599.92,25.716,58.461,25.000,0.716,1.000
1521537600.32,25.716,58.461,25.000,0.716,1.000
1521537600.73,25.684,58.461,25.000,0.684,1.000
1521537601.14,25.727,58.476,25.000,0.727,1.000
1521537601.55,25.705,58.453,25.000,0.705,1.000
1521537601.95,25.705,58.461,25.000,0.705,1.000
1521537602.36,25.705,58.476,25.000,0.705,1.000
1521537602.77,25.705,58.461,25.000,0.705,1.000
1521537603.18,25.705,58.476,25.000,0.705,1.000
1521537603.59,25.727,58.461,25.000,0.727,1.000
1521537603.99,25.705,58.476,25.000,0.705,1.000
1521537604.40,25.705,58.461,25.000,0.705,1.000
1521537604.81,25.727,58.468,25.000,0.727,1.000
1521537605.22,25.705,58.476,25.000,0.705,1.000
1521537605.62,25.705,58.484,25.000,0.705,1.000
1521537606.03,25.705,58.453,25.000,0.705,1.000
1521537606.44,25.705,58.468,25.000,0.705,1.000
1521537606.85,25.716,58.461,25.000,0.716,1.000
1521537607.26,25.705,58.476,25.000,0.705,1.000
1521537607.67,25.705,58.453,25.000,0.705,1.000
1521537608.07,25.727,58.476,25.000,0.727,1.000
1521537608.48,25.705,58.461,25.000,0.705,1.000
1521537608.89,25.716,58.468,25.000,0.716,1.000
1521537609.30,25.705,58.453,25.000,0.705,1.000
1521537609.70,25.716,58.461,25.000,0.716,1.000
1521537610.11,25.727,58.476,25.000,0.727,1.000
1521537610.52,25.705,58.476,25.000,0.705,1.000
1521537610.93,25.705,58.476,25.000,0.705,1.000
1521537611.34,25.705,58.468,25.000,0.705,1.000
1521537611.74,25.705,58.453,25.000,0.705,1.000
1521537612.15,25.705,58.453,25.000,0.705,1.000
1521537612.56,25.695,58.461,25.000,0.695,1.000
1521537612.97,25.727,58.468,25.000,0.727,1.000
1521537613.38,25.705,58.468,25.000,0.705,1.000
1521537613.78,25.716,58.461,25.000,0.716,1.000
1521537614.19,25.705,58.453,25.000,0.705,1.000
1521537614.60,25.705,58.453,25.000,0.705,1.000
1521537615.01,25.705,58.461,25.000,0.705,1.000
1521537615.42,25.705,58.461,25.000,0.705,1.000
1521537615.82,25.705,58.476,25.000,0.705,1.000
1521537616.23,25.727,58.461,25.000,0.727,1.000
1521537616.64,25.705,58.461,25.000,0.705,1.000
1521537617.05,25.727,58.476,25.000,0.727,1.000
1521537617.46,25.705,58.461,25.000,0.705,1.000
1521537617.86,25.705,58.445,25.000,0.705,1.000
1521537618.27,25.705,58.461,25.000,0.705,1.000
1521537618.68,25.705,58.453,25.000,0.705,1.000
1521537619.09,25.737,58.468,25.000,0.737,1.000
1521537619.50,25.695,58.453,25.000,0.695,1.000
1521537619.90,25.705,58.484,25.000,0.705,1.000
1521537620.31,25.716,58.445,25.000,0.716,1.000
1521537620.72,25.705,58.468,25.000,0.705,1.000
1521537621.13,25.705,58.461,25.000,0.705,1.000
1521537621.53,25.705,58.461,25.000,0.705,1.000
1521537621.94,25.737,58.445,25.000,0.737,1.000
1521537622.35,25.705,58.461,25.000,0.705,1.000
1521537622.76,25.705,58.461,25.000,0.705,1.000
1521537623.17,25.684,58.453,25.000,0.684,1.000
1521537623.57,25.695,58.445,25.000,0.695,1.000
1521537623.98,25.705,58.453,25.000,0.705,1.000
1521537624.39,25.705,58.461,25.000,0.705,1.000
1521537624.80,25.705,58.468,25.000,0.705,1.000
1521537625.21,25.684,58.461,25.000,0.684,1.000
1521537625.61,25.695,58.476,25.000,0.695,1.000
1521537626.02,25.695,58.468,25.000,0.695,1.000
1521537626.43,25.684,58.468,25.000,0.684,1.000
1521537626.84,25.705,58.468,25.000,0.705,1.000
1521537627.25,25.695,58.468,25.000,0.695,1.000
1521537627.65,25.695,58.453,25.000,0.695,1.000
1521537628.06,25.705,58.476,25.000,0.705,1.000
1521537628.47,25.695,58.445,25.000,0.695,1.000
1521537628.88,25.705,58.476,25.000,0.705,1.000
1521537629.28,25.716,58.484,25.000,0.716,1.000
1521537629.69,25.727,58.476,25.000,0.727,1.000
1521537630.10,25.705,58.468,25.000,0.705,1.000
1521537630.51,25.705,58.484,25.000,0.705,1.000
1521537630.92,25.716,58.476,25.000,0.716,1.000
1521537631.33,25.705,58.461,25.000,0.705,1.000
1521537631.73,25.716,58.476,25.000,0.716,1.000
1521537632.14,25.727,58.476,25.000,0.727,1.000
1521537632.55,25.716,58.476,25.000,0.716,1.000
1521537632.96,25.705,58.491,25.000,0.705,1.000
1521537633.36,25.716,58.476,25.000,0.716,1.000
1521537633.77,25.727,58.484,25.000,0.727,1.000
1521537634.18,25.705,58.468,25.000,0.705,1.000
1521537634.59,25.716,58.476,25.000,0.716,1.000
1521537635.00,25.695,58.468,25.000,0.695,1.000
1521537635.40,25.727,58.491,25.000,0.727,1.000
1521537635.81,25.705,58.453,25.000,0.705,1.000
1521537636.22,25.716,58.476,25.000,0.716,1.000
1521537636.63,25.716,58.491,25.000,0.716,1.000
1521537637.04,25.695,58.468,25.000,0.695,1.000
1521537637.44,25.716,58.476,25.000,0.716,1.000
1521537637.85,25.727,58.461,25.000,0.727,1.000
1521537638.26,25.705,58.461,25.000,0.705,1.000
1521537638.67,25.716,58.468,25.000,0.716,1.000
1521537639.08,25.727,58.476,25.000,0.727,1.000
1521537639.48,25.727,58.461,25.000,0.727,1.000
1521537639.89,25.705,58.476,25.000,0.705,1.000
1521537640.30,25.705,58.461,25.000,0.705,1.000
1521537640.71,25.705,58.468,25.000,0.705,1.000
1521537641.11,25.705,58.476,25.000,0.705,1.000
1521537641.52,25.705,58.461,25.000,0.705,1.000
1521537641.93,25.705,58.468,25.000,0.705,1.000
1521537642.34,25.727,58.468,25.000,0.727,1.000
1521537642.75,25.716,58.445,25.000,0.716,1.000
1521537643.15,25.705,58.468,25.000,0.705,1.000
1521537643.56,25.705,58.461,25.000,0.705,1.000
1521537643.97,25.727,58.461,25.000,0.727,1.000
1521537644.38,25.705,58.453,25.000,0.705,1.000
1521537644.79,25.705,58.453,25.000,0.705,1.000
1521537645.19,25.727,58.468,25.000,0.727,1.000
1521537645.60,25.716,58.461,25.000,0.716,1.000
1521537646.01,25.705,58.461,25.000,0.705,1.000
1521537646.42,25.684,58.468,25.000,0.684,1.000
1521537646.83,25.727,58.461,25.000,0.727,1.000
1521537647.23,25.684,58.453,25.000,0.684,1.000
1521537647.64,25.727,58.445,25.000,0.727,1.000
1521537648.05,25.716,58.438,25.000,0.716,1.000
1521537648.46,25.716,58.438,25.000,0.716,1.000
1521537648.86,25.695,58.445,25.000,0.695,1.000
1521537649.27,25.716,58.461,25.000,0.716,1.000
1521537649.68,25.695,58.453,25.000,0.695,1.000
1521537650.09,25.695,58.453,25.000,0.695,1.000
1521537650.50,25.727,58.468,25.000,0.727,1.000
1521537650.91,25.705,58.461,25.000,0.705,1.000
1521537651.31,25.705,58.476,25.000,0.705,1.000
1521537651.72,25.705,58.453,25.000,0.705,1.000
1521537652.13,25.705,58.453,25.000,0.705,1.000
1521537652.54,25.695,58.468,25.000,0.695,1.000
1521537652.94,25.716,58.468,25.000,0.716,1.000
1521537653.35,25.705,58.461,25.000,0.705,1.000
1521537653.76,25.684,58.453,25.000,0.684,1.000
1521537654.17,25.695,58.468,25.000,0.695,1.000
1521537654.58,25.705,58.461,25.000,0.705,1.000
1521537654.98,25.705,58.468,25.000,0.705,1.000
1521537655.39,25.705,58.461,25.000,0.705,1.000
1521537655.80,25.705,58.461,25.000,0.705,1.000
1521537656.21,25.695,58.476,25.000,0.695,1.000
1521537656.62,25.705,58.468,25.000,0.705,1.000
1521537657.02,25.695,58.476,25.000,0.695,1.000
1521537657.43,25.695,58.461,25.000,0.695,1.000
1521537657.84,25.705,58.468,25.000,0.705,1.000
1521537658.25,25.705,58.468,25.000,0.705,1.000
1521537658.66,25.695,58.491,25.000,0.695,1.000
1521537659.06,25.705,58.468,25.000,0.705,1.000
1521537659.47,25.695,58.476,25.000,0.695,1.000
1521537659.88,25.695,58.453,25.000,0.695,1.000
1521537660.29,25.695,58.484,25.000,0.695,1.000
1521537660.69,25.695,58.468,25.000,0.695,1.000
1521537661.10,25.716,58.484,25.000,0.716,1.000
1521537661.51,25.716,58.507,25.000,0.716,1.000
1521537661.92,25.716,58.491,25.000,0.716,1.000
1521537662.33,25.705,58.468,25.000,0.705,1.000
1521537662.73,25.695,58.476,25.000,0.695,1.000
1521537663.14,25.695,58.453,25.000,0.695,1.000
1521537663.55,25.705,58.476,25.000,0.705,1.000
1521537663.96,25.705,58.476,25.000,0.705,1.000
1521537664.37,25.705,58.476,25.000,0.705,1.000
1521537664.77,25.705,58.468,25.000,0.705,1.000
1521537665.18,25.684,58.468,25.000,0.684,1.000
1521537665.59,25.727,58.491,25.000,0.727,1.000
1521537666.00,25.716,58.491,25.000,0.716,1.000
1521537666.41,25.737,58.507,25.000,0.737,1.000
1521537666.81,25.716,58.476,25.000,0.716,1.000
1521537667.22,25.716,58.484,25.000,0.716,1.000
1521537667.63,25.695,58.476,25.000,0.695,1.000
1521537668.04,25.684,58.468,25.000,0.684,1.000
1521537668.45,25.705,58.461,25.000,0.705,1.000
1521537668.85,25.684,58.484,25.000,0.684,1.000
1521537669.26,25.705,58.476,25.000,0.705,1.000
1521537669.67,25.695,58.453,25.000,0.695,1.000
1521537670.08,25.705,58.461,25.000,0.705,1.000
1521537670.49,25.695,58.468,25.000,0.695,1.000
1521537670.89,25.705,58.484,25.000,0.705,1.000
1521537671.30,25.684,58.468,25.000,0.684,1.000
1521537671.71,25.705,58.499,25.000,0.705,1.000
1521537672.12,25.716,58.476,25.000,0.716,1.000
1521537672.53,25.705,58.476,25.000,0.705,1.000
1521537672.93,25.705,58.461,25.000,0.705,1.000
1521537673.34,25.684,58.468,25.000,0.684,1.000
1521537673.75,25.716,58.476,25.000,0.716,1.000
1521537674.16,25.705,58.461,25.000,0.705,1.000
1521537674.56,25.705,58.461,25.000,0.705,1.000
1521537674.97,25.716,58.461,25.000,0.716,1.000
1521537675.38,25.716,58.468,25.000,0.716,1.000
1521537675.79,25.705,58.468,25.000,0.705,1.000
1521537676.20,25.705,58.476,25.000,0.705,1.000
1521537676.60,25.716,58.461,25.000,0.716,1.000
1521537677.01,25.695,58.453,25.000,0.695,1.000
1521537677.42,25.705,58.476,25.000,0.705,1.000
1521537677.83,25.695,58.453,25.000,0.695,1.000
1521537678.24,25.705,58.476,25.000,0.705,1.000
1521537678.64,25.684,58.461,25.000,0.684,1.000
1521537679.05,25.705,58.476,25.000,0.705,1.000
1521537679.46,25.705,58.468,25.000,0.705,1.000
1521537679.87,25.695,58.468,25.000,0.695,1.000
1521537680.28,25.705,58.461,25.000,0.705,1.000
1521537680.68,25.727,58.461,25.000,0.727,1.000
1521537681.09,25.705,58.468,25.000,0.705,1.000
1521537681.50,25.695,58.453,25.000,0.695,1.000
1521537681.91,25.705,58.476,25.000,0.705,1.000
1521537682.31,25.684,58.453,25.000,0.684,1.000
1521537682.72,25.705,58.461,25.000,0.705,1.000
1521537683.13,25.695,58.453,25.000,0.695,1.000
1521537683.54,25.705,58.476,25.000,0.705,1.000
1521537683.95,25.705,58.468,25.000,0.705,1.000
1521537684.36,25.705,58.461,25.000,0.705,1.000
1521537684.76,25.716,58.484,25.000,0.716,1.000
1521537685.17,25.705,58.468,25.000,0.705,1.000
1521537685.58,25.727,58.461,25.000,0.727,1.000
1521537685.99,25.705,58.468,25.000,0.705,1.000
1521537686.39,25.705,58.476,25.000,0.705,1.000
1521537686.80,25.705,58.484,25.000,0.705,1.000
1521537687.21,25.705,58.468,25.000,0.705,1.000
1521537687.62,25.705,58.461,25.000,0.705,1.000
1521537688.03,25.695,58.453,25.000,0.695,1.000
1521537688.43,25.695,58.468,25.000,0.695,1.000
1521537688.84,25.705,58.445,25.000,0.705,1.000
1521537689.25,25.705,58.468,25.000,0.705,1.000
1521537689.66,25.716,58.468,25.000,0.716,1.000
1521537690.07,25.716,58.468,25.000,0.716,1.000
1521537690.47,25.705,58.476,25.000,0.705,1.000
1521537690.88,25.695,58.461,25.000,0.695,1.000
1521537691.29,25.684,58.476,25.000,0.684,1.000
1521537691.70,25.695,58.468,25.000,0.695,1.000
1521537692.11,25.705,58.491,25.000,0.705,1.000
1521537692.51,25.716,58.461,25.000,0.716,1.000
1521537692.92,25.695,58.468,25.000,0.695,1.000
