Timestamp,Resistance,PPM,Oven (C),Ambient (C)
1520902621.84,999.56918,-0.71,25.0,21.78
1520902622.84,999.56918,-0.71,25.001,21.78
1520902623.84,999.56918,-0.71,25.0,21.78
1520902624.84,999.56925,-0.64,25.001,21.78
1520902625.84,999.56925,-0.64,25.001,21.791
1520902626.84,999.56925,-0.64,25.002,21.78
1520902627.84,999.56919,-0.70,25.003,21.769
1520902628.84,999.56919,-0.70,25.003,21.791
1520902629.84,999.56919,-0.70,25.001,21.78
1520902630.84,999.56922,-0.67,25.0,21.78
1520902631.84,999.56922,-0.67,24.999,21.791
1520902632.84,999.56922,-0.67,25.001,21.791
1520902633.84,999.56922,-0.67,25.001,21.812
1520902634.84,999.56913,-0.76,25.003,21.801
1520902635.84,999.56913,-0.76,25.002,21.812
1520902636.84,999.56913,-0.76,25.003,21.823
1520902637.84,999.56933,-0.56,25.002,21.791
1520902638.84,999.56933,-0.56,25.002,21.801
1520902639.84,999.56933,-0.56,25.003,21.812
1520902641.16,999.56933,-0.56,25.003,21.812
1520902641.84,999.56946,-0.43,25.003,21.812
1520902642.84,999.56946,-0.43,25.003,21.801
1520902643.84,999.56946,-0.43,25.001,21.812
1520902644.84,999.56927,-0.62,25.0,21.812
1520902645.84,999.56927,-0.62,25.0,21.823
1520902646.85,999.56927,-0.62,25.001,21.812
1520902647.85,999.56918,-0.71,25.003,21.823
1520902648.85,999.56918,-0.71,25.005,21.801
1520902649.85,999.56918,-0.71,25.005,21.812
1520902650.84,999.56918,-0.71,25.005,21.834
1520902651.84,999.56927,-0.62,25.004,21.823
1520902652.84,999.56927,-0.62,25.003,21.812
1520902653.85,999.56927,-0.62,25.001,21.812
1520902654.85,999.56916,-0.73,25.0,21.812
1520902655.85,999.56916,-0.73,24.999,21.823
1520902656.85,999.56916,-0.73,25.001,21.812
1520902657.85,999.56918,-0.71,25.001,21.812
1520902658.85,999.56918,-0.71,25.002,21.812
1520902659.85,999.56918,-0.71,25.002,21.834
1520902660.85,999.56918,-0.71,25.003,21.812
1520902661.85,999.56921,-0.68,25.001,21.823
1520902662.85,999.56921,-0.68,24.999,21.801
1520902663.85,999.56921,-0.68,24.997,21.823
1520902664.85,999.56928,-0.61,24.997,21.823
1520902665.85,999.56928,-0.61,24.996,21.823
1520902666.85,999.56928,-0.61,24.998,21.834
1520902667.85,999.56936,-0.53,24.998,21.834
1520902668.85,999.56936,-0.53,24.998,21.834
1520902669.85,999.56936,-0.53,24.998,21.834
1520902670.85,999.56936,-0.53,25.0,21.823
1520902671.85,999.56918,-0.71,25.0,21.823
1520902672.85,999.56918,-0.71,25.001,21.823
1520902673.85,999.56918,-0.71,25.001,21.823
1520902674.85,999.56942,-0.47,25.001,21.844
1520902675.85,999.56942,-0.47,25.002,21.834
1520902676.85,999.56942,-0.47,25.002,21.834
1520902677.85,999.56916,-0.73,25.001,21.823
1520902678.85,999.56916,-0.73,25.0,21.823
1520902679.85,999.56916,-0.73,24.999,21.834
1520902680.85,999.56916,-0.73,25.0,21.823
1520902681.85,999.56913,-0.76,25.0,21.823
1520902682.85,999.56913,-0.76,25.001,21.823
1520902683.85,999.56913,-0.76,25.001,21.812
1520902684.85,999.56938,-0.51,25.003,21.823
1520902685.85,999.56938,-0.51,25.003,21.844
1520902686.85,999.56938,-0.51,25.002,21.834
1520902687.86,999.56903,-0.86,25.001,21.844
1520902688.86,999.56903,-0.86,25.016,21.866
1520902689.85,999.56903,-0.86,25.165,21.844
1520902690.85,999.56903,-0.86,25.426,21.844
1520902691.85,999.56944,-0.45,25.714,21.844
1520902692.86,999.56944,-0.45,25.999,21.834
1520902693.86,999.56944,-0.45,26.272,21.844
1520902694.86,999.56933,-0.56,26.525,21.844
1520902695.86,999.56933,-0.56,26.755,21.855
1520902696.86,999.56933,-0.56,26.966,21.876
1520902697.85,999.56954,-0.35,27.155,21.866
1520902698.86,999.56954,-0.35,27.327,21.834
1520902699.86,999.56954,-0.35,27.49,21.855
1520902700.86,999.56954,-0.35,27.643,21.866
1520902701.86,999.56973,-0.16,27.781,21.866
1520902702.86,999.56973,-0.16,27.914,21.844
1520902703.86,999.56973,-0.16,28.035,21.866
1520902704.86,999.57025,0.36,28.153,21.855
1520902705.86,999.57025,0.36,28.264,21.866
1520902706.86,999.57025,0.36,28.37,21.876
1520902707.86,999.57077,0.88,28.471,21.855
1520902708.86,999.57077,0.88,28.57,21.866
1520902709.86,999.57077,0.88,28.657,21.876
1520902710.86,999.57077,0.88,28.749,21.876
1520902711.86,999.57152,1.63,28.838,21.876
1520902712.86,999.57152,1.63,28.926,21.876
1520902713.86,999.57152,1.63,29.012,21.876
1520902714.86,999.57226,2.37,29.095,21.855
1520902715.86,999.57226,2.37,29.177,21.866
1520902716.86,999.57226,2.37,29.258,21.855
1520902717.86,999.57304,3.15,29.339,21.866
1520902718.86,999.57304,3.15,29.419,21.898
1520902719.86,999.57304,3.15,29.496,21.898
1520902720.86,999.57304,3.15,29.572,21.876
1520902721.86,999.5739,4.01,29.647,21.876
1520902722.86,999.5739,4.01,29.721,21.898
1520902723.86,999.5739,4.01,29.796,21.898
1520902724.86,999.57471,4.82,29.872,21.876
1520902725.86,999.57471,4.82,29.946,21.866
1520902726.86,999.57471,4.82,30.016,21.866
1520902727.86,999.5754,5.51,30.081,21.876
1520902728.86,999.5754,5.51,30.152,21.876
1520902729.86,999.5754,5.51,30.223,21.876
1520902730.86,999.5754,5.51,30.291,21.909
1520902731.86,999.5762,6.31,30.358,21.876
1520902732.86,999.5762,6.31,30.43,21.876
1520902733.87,999.5762,6.31,30.501,21.876
1520902734.87,999.57691,7.02,30.565,21.909
1520902735.87,999.57691,7.02,30.63,21.876
1520902736.86,999.57691,7.02,30.702,21.876
1520902737.86,999.57691,7.02,30.768,21.887
1520902738.86,999.57755,7.66,30.832,21.876
1520902739.87,999.57755,7.66,30.898,21.866
1520902740.87,999.57755,7.66,30.966,21.876
1520902741.87,999.57826,8.37,31.026,21.876
1520902742.87,999.57826,8.37,31.092,21.887
1520902743.87,999.57826,8.37,31.158,21.876
1520902744.87,999.57886,8.97,31.22,21.876
1520902745.87,999.57886,8.97,31.282,21.887
1520902746.87,999.57886,8.97,31.349,21.876
1520902747.87,999.57886,8.97,31.41,21.876
1520902748.87,999.5792,9.31,31.471,21.887
1520902749.87,999.5792,9.31,31.535,21.909
1520902750.87,999.5792,9.31,31.587,21.909
1520902751.87,999.5801,10.21,31.648,21.93
1520902752.87,999.5801,10.21,31.714,21.898
1520902753.87,999.5801,10.21,31.77,21.919
1520902754.87,999.58042,10.53,31.832,21.898
1520902755.87,999.58042,10.53,31.894,21.93
1520902756.87,999.58042,10.53,31.951,21.919
1520902757.87,999.58042,10.53,32.013,21.898
1520902758.87,999.58089,11.00,32.072,21.941
1520902759.87,999.58089,11.00,32.127,21.919
1520902760.87,999.58089,11.00,32.19,21.909
1520902761.87,999.58118,11.29,32.244,21.93
1520902762.87,999.58118,11.29,32.303,21.93
1520902763.87,999.58118,11.29,32.364,21.93
1520902764.87,999.58178,11.89,32.416,21.941
1520902765.87,999.58178,11.89,32.477,21.93
1520902766.87,999.58178,11.89,32.531,21.951
1520902767.87,999.58178,11.89,32.587,21.919
1520902768.87,999.5819,12.01,32.646,21.941
1520902769.87,999.5819,12.01,32.696,21.951
1520902770.87,999.5819,12.01,32.758,21.919
1520902771.87,999.58246,12.57,32.81,21.951
1520902772.93,999.58246,12.57,32.866,21.951
1520902773.87,999.58246,12.57,32.921,21.93
1520902774.88,999.58264,12.75,32.974,21.962
1520902775.87,999.58264,12.75,33.03,21.941
1520902776.87,999.58264,12.75,33.076,21.962
1520902777.87,999.58264,12.75,33.131,21.951
1520902778.87,999.58306,13.17,33.179,21.941
1520902779.87,999.58306,13.17,33.237,21.93
1520902780.88,999.58306,13.17,33.283,21.951
1520902781.88,999.58313,13.24,33.339,21.941
1520902782.88,999.58313,13.24,33.389,21.941
1520902783.87,999.58313,13.24,33.441,21.93
1520902784.87,999.5834,13.51,33.495,21.919
1520902785.88,999.5834,13.51,33.543,21.951
1520902786.88,999.5834,13.51,33.597,21.951
1520902787.88,999.5834,13.51,33.643,21.973
1520902788.88,999.5836,13.71,33.698,21.962
1520902789.88,999.5836,13.71,33.744,21.951
1520902790.88,999.5836,13.71,33.798,21.984
1520902791.88,999.58381,13.92,33.843,21.962
1520902792.88,999.58381,13.92,33.898,21.973
1520902793.88,999.58381,13.92,33.941,21.962
1520902794.88,999.58385,13.96,33.995,21.994
1520902795.88,999.58385,13.96,34.037,21.984
1520902796.88,999.58385,13.96,34.092,21.984
1520902797.88,999.58385,13.96,34.135,21.984
1520902798.88,999.58404,14.15,34.189,21.994
1520902799.88,999.58404,14.15,34.232,22.005
1520902800.88,999.58404,14.15,34.285,21.994
1520902801.88,999.58421,14.32,34.328,22.016
1520902802.88,999.58421,14.32,34.38,22.005
1520902803.88,999.58421,14.32,34.421,22.005
1520902804.88,999.58444,14.55,34.474,22.005
1520902805.88,999.58444,14.55,34.517,22.005
1520902806.88,999.58444,14.55,34.568,22.016
1520902807.88,999.58444,14.55,34.609,22.005
1520902808.88,999.58456,14.67,34.652,22.016
1520902809.88,999.58456,14.67,34.699,22.016
1520902810.88,999.58456,14.67,34.742,22.027
1520902811.88,999.58473,14.84,34.791,22.016
1520902812.88,999.58473,14.84,34.831,22.027
1520902813.88,999.58473,14.84,34.882,22.037
1520902814.88,999.58481,14.92,34.921,22.016
1520902815.88,999.58481,14.92,34.97,22.037
1520902816.88,999.58481,14.92,35.011,22.048
1520902817.88,999.58481,14.92,35.059,22.027
1520902818.88,999.58501,15.12,35.1,22.048
1520902819.88,999.58501,15.12,35.134,22.048
1520902820.89,999.58501,15.12,35.169,22.037
1520902821.89,999.585,15.11,35.19,22.059
1520902822.88,999.585,15.11,35.2,22.048
1520902823.88,999.585,15.11,35.207,22.048
1520902824.88,999.58515,15.26,35.215,22.059
1520902825.88,999.58515,15.26,35.22,22.069
1520902826.89,999.58515,15.26,35.228,22.059
1520902827.89,999.58515,15.26,35.235,22.069
1520902828.89,999.58532,15.43,35.242,22.08
1520902829.89,999.58532,15.43,35.249,22.08
1520902830.88,999.58532,15.43,35.258,22.091
1520902831.88,999.58514,15.25,35.265,22.091
1520902832.88,999.58514,15.25,35.274,22.08
1520902833.89,999.58514,15.25,35.279,22.091
1520902834.89,999.58514,15.25,35.285,22.091
1520902835.89,999.58516,15.27,35.288,22.091
1520902836.89,999.58516,15.27,35.292,22.102
1520902837.89,999.58516,15.27,35.294,22.112
1520902838.89,999.58511,15.22,35.299,22.102
1520902839.89,999.58511,15.22,35.301,22.123
1520902840.89,999.58511,15.22,35.305,22.112
1520902841.89,999.58535,15.46,35.308,22.134
1520902842.89,999.58535,15.46,35.313,22.112
1520902843.89,999.58535,15.46,35.317,22.123
1520902844.89,999.58535,15.46,35.322,22.134
1520902845.89,999.58528,15.39,35.325,22.123
1520902846.89,999.58528,15.39,35.329,22.112
1520902847.89,999.58528,15.39,35.33,22.134
1520902848.89,999.58546,15.57,35.332,22.123
1520902849.89,999.58546,15.57,35.332,22.134
1520902850.89,999.58546,15.57,35.335,22.134
1520902851.89,999.58548,15.59,35.333,22.123
1520902852.89,999.58548,15.59,35.336,22.134
1520902853.89,999.58548,15.59,35.334,22.134
1520902854.89,999.58548,15.59,35.335,22.145
1520902855.89,999.58547,15.58,35.336,22.145
1520902856.89,999.58547,15.58,35.337,22.145
1520902857.89,999.58547,15.58,35.335,22.155
1520902858.89,999.58537,15.48,35.336,22.134
1520902859.89,999.58537,15.48,35.335,22.145
1520902860.89,999.58537,15.48,35.337,22.145
1520902861.89,999.5853,15.41,35.337,22.134
1520902862.89,999.5853,15.41,35.337,22.145
1520902863.89,999.5853,15.41,35.336,22.134
1520902864.89,999.5853,15.41,35.335,22.145
1520902865.89,999.58542,15.53,35.333,22.134
1520902866.89,999.58542,15.53,35.333,22.145
1520902867.9,999.58542,15.53,35.331,22.123
1520902868.9,999.58516,15.27,35.33,22.123
1520902869.89,999.58516,15.27,35.327,22.134
1520902870.89,999.58516,15.27,35.326,22.134
1520902871.89,999.58527,15.38,35.324,22.145
1520902872.89,999.58527,15.38,35.321,22.145
1520902873.9,999.58527,15.38,35.319,22.155
1520902874.9,999.58527,15.38,35.319,22.134
1520902875.9,999.5853,15.41,35.316,22.155
1520902876.9,999.5853,15.41,35.315,22.166
1520902877.9,999.5853,15.41,35.313,22.155
1520902878.89,999.58532,15.43,35.312,22.145
1520902879.9,999.58532,15.43,35.31,22.166
1520902880.9,999.58532,15.43,35.31,22.155
1520902881.9,999.58508,15.19,35.308,22.166
1520902882.9,999.58508,15.19,35.308,22.177
1520902883.9,999.58508,15.19,35.306,22.166
1520902884.9,999.58508,15.19,35.304,22.177
1520902885.9,999.58516,15.27,35.302,22.187
1520902886.9,999.58516,15.27,35.301,22.187
1520902887.9,999.58516,15.27,35.299,22.177
1520902888.9,999.58497,15.08,35.298,22.145
1520902889.9,999.58497,15.08,35.295,22.166
1520902890.9,999.58497,15.08,35.295,22.198
1520902891.9,999.5853,15.41,35.292,22.187
1520902892.9,999.5853,15.41,35.291,22.177
1520902893.9,999.5853,15.41,35.288,22.198
1520902894.9,999.5853,15.41,35.286,22.187
1520902895.9,999.58511,15.22,35.283,22.187
1520902896.9,999.58511,15.22,35.282,22.187
1520902897.9,999.58511,15.22,35.278,22.187
1520902898.9,999.58514,15.25,35.276,22.209
1520902899.9,999.58514,15.25,35.272,22.198
1520902900.9,999.58514,15.25,35.27,22.187
1520902901.9,999.58523,15.34,35.267,22.209
1520902902.9,999.58523,15.34,35.264,22.198
1520902904.15,999.58523,15.34,35.261,22.209
1520902904.9,999.58523,15.34,35.259,22.198
1520902905.9,999.5851,15.21,35.256,22.209
1520902906.9,999.5851,15.21,35.254,22.187
1520902907.9,999.5851,15.21,35.25,22.209
1520902908.9,999.58504,15.15,35.248,22.198
1520902909.9,999.58504,15.15,35.243,22.198
1520902910.9,999.58504,15.15,35.242,22.209
1520902911.9,999.58486,14.97,35.238,22.209
1520902912.9,999.58486,14.97,35.237,22.22
1520902913.9,999.58486,14.97,35.234,22.22
1520902914.9,999.58486,14.97,35.233,22.241
1520902915.91,999.58521,15.32,35.229,22.241
1520902916.9,999.58521,15.32,35.229,22.198
1520902917.9,999.58521,15.32,35.226,22.22
1520902918.9,999.58504,15.15,35.224,22.241
1520902919.9,999.58504,15.15,35.221,22.23
1520902920.9,999.58504,15.15,35.219,22.241
1520902921.9,999.58502,15.13,35.217,22.252
1520902922.91,999.58502,15.13,35.214,22.241
1520902923.91,999.58502,15.13,35.211,22.263
1520902924.91,999.58502,15.13,35.209,22.241
1520902925.9,999.58502,15.13,35.207,22.241
1520902926.9,999.58502,15.13,35.205,22.241
1520902927.91,999.58502,15.13,35.202,22.241
1520902928.91,999.58492,15.03,35.202,22.241
1520902929.91,999.58492,15.03,35.2,22.241
1520902930.91,999.58492,15.03,35.2,22.241
1520902931.91,999.58477,14.88,35.198,22.241
1520902932.91,999.58477,14.88,35.196,22.252
1520902933.91,999.58477,14.88,35.193,22.23
1520902934.91,999.58477,14.88,35.191,22.241
1520902935.91,999.58492,15.03,35.188,22.241
1520902936.91,999.58492,15.03,35.187,22.252
1520902937.91,999.58492,15.03,35.183,22.252
1520902938.91,999.58487,14.98,35.182,22.263
1520902939.91,999.58487,14.98,35.179,22.241
1520902940.91,999.58487,14.98,35.178,22.241
1520902941.91,999.58487,14.98,35.175,22.241
1520902942.91,999.58478,14.89,35.173,22.241
1520902943.91,999.58478,14.89,35.17,22.23
1520902944.91,999.58478,14.89,35.167,22.22
1520902945.91,999.58471,14.82,35.164,22.241
1520902946.91,999.58471,14.82,35.162,22.22
1520902947.91,999.58471,14.82,35.16,22.241
1520902948.91,999.58459,14.70,35.158,22.23
1520902949.91,999.58459,14.70,35.155,22.23
1520902950.91,999.58459,14.70,35.154,22.241
1520902951.91,999.58459,14.70,35.153,22.241
1520902952.91,999.58487,14.98,35.152,22.252
1520902953.91,999.58487,14.98,35.151,22.23
1520902954.91,999.58487,14.98,35.149,22.209
1520902955.91,999.58496,15.07,35.146,22.22
1520902956.91,999.58496,15.07,35.145,22.241
1520902957.91,999.58496,15.07,35.141,22.22
1520902958.91,999.58489,15.00,35.139,22.23
1520902959.91,999.58489,15.00,35.136,22.23
1520902960.91,999.58489,15.00,35.134,22.23
1520902961.91,999.58489,15.00,35.133,22.241
1520902962.91,999.58473,14.84,35.133,22.23
1520902963.92,999.58473,14.84,35.13,22.23
1520902964.91,999.58473,14.84,35.13,22.241
1520902965.91,999.58468,14.79,35.129,22.263
1520902966.91,999.58468,14.79,35.129,22.241
1520902967.91,999.58468,14.79,35.128,22.241
1520902968.92,999.58459,14.70,35.128,22.241
1520902969.92,999.58459,14.70,35.126,22.22
1520902970.92,999.58459,14.70,35.124,22.22
1520902971.92,999.58459,14.70,35.123,22.252
1520902972.91,999.58444,14.55,35.122,22.241
1520902973.92,999.58444,14.55,35.12,22.263
1520902974.92,999.58444,14.55,35.12,22.263
1520902975.92,999.58449,14.60,35.118,22.252
1520902976.92,999.58449,14.60,35.118,22.273
1520902977.92,999.58449,14.60,35.115,22.263
1520902978.92,999.58459,14.70,35.114,22.284
1520902979.92,999.58459,14.70,35.112,22.273
1520902980.92,999.58459,14.70,35.11,22.295
1520902981.92,999.58459,14.70,35.109,22.295
1520902982.92,999.58464,14.75,35.108,22.295
1520902983.92,999.58464,14.75,35.106,22.305
1520902984.92,999.58464,14.75,35.105,22.295
1520902985.92,999.58461,14.72,35.105,22.295
1520902986.92,999.58461,14.72,35.104,22.284
1520902987.92,999.58461,14.72,35.103,22.316
1520902988.92,999.58473,14.84,35.103,22.295
1520902989.92,999.58473,14.84,35.101,22.295
1520902990.92,999.58473,14.84,35.099,22.316
1520902991.92,999.58473,14.84,35.098,22.295
1520902992.92,999.58454,14.65,35.097,22.316
1520902993.92,999.58454,14.65,35.096,22.327
1520902994.92,999.58454,14.65,35.095,22.295
1520902995.92,999.58466,14.77,35.094,22.305
1520902996.92,999.58466,14.77,35.094,22.305
1520902997.92,999.58466,14.77,35.092,22.316
1520902998.92,999.58462,14.73,35.091,22.305
1520902999.92,999.58462,14.73,35.091,22.305
1520903000.92,999.58462,14.73,35.09,22.316
1520903001.92,999.58462,14.73,35.088,22.316
1520903002.92,999.58464,14.75,35.087,22.327
1520903003.92,999.58464,14.75,35.086,22.327
1520903004.92,999.58464,14.75,35.085,22.327
1520903005.92,999.58437,14.48,35.082,22.327
1520903006.92,999.58437,14.48,35.082,22.327
1520903007.92,999.58437,14.48,35.08,22.327
1520903008.92,999.58469,14.80,35.078,22.338
1520903009.93,999.58469,14.80,35.076,22.327
1520903010.93,999.58469,14.80,35.076,22.348
1520903011.92,999.58469,14.80,35.075,22.338
1520903012.92,999.58449,14.60,35.076,22.338
1520903013.92,999.58449,14.60,35.075,22.348
1520903014.93,999.58449,14.60,35.074,22.327
1520903015.93,999.58453,14.64,35.073,22.338
1520903016.93,999.58453,14.64,35.073,22.338
1520903017.93,999.58453,14.64,35.071,22.348
1520903018.93,999.58445,14.56,35.07,22.348
1520903019.93,999.58445,14.56,35.07,22.348
1520903020.93,999.58445,14.56,35.07,22.348
1520903021.93,999.58445,14.56,35.069,22.327
1520903022.93,999.58438,14.49,35.07,22.327
1520903023.93,999.58438,14.49,35.068,22.348
1520903024.93,999.58438,14.49,35.068,22.348
1520903025.93,999.58431,14.42,35.066,22.338
1520903026.93,999.58431,14.42,35.065,22.348
1520903027.93,999.58431,14.42,35.062,22.338
1520903028.93,999.58423,14.34,35.062,22.338
1520903029.93,999.58423,14.34,35.061,22.348
1520903030.93,999.58423,14.34,35.062,22.348
1520903031.93,999.58423,14.34,35.062,22.359
1520903032.93,999.58444,14.55,35.062,22.359
1520903033.93,999.58444,14.55,35.062,22.37
1520903034.93,999.58444,14.55,35.061,22.37
1520903035.93,999.58458,14.69,35.06,22.37
1520903036.93,999.58458,14.69,35.059,22.37
1520903037.93,999.58458,14.69,35.057,22.348
1520903038.93,999.58458,14.69,35.058,22.381
1520903039.93,999.58434,14.45,35.056,22.37
1520903040.93,999.58434,14.45,35.056,22.37
1520903041.93,999.58434,14.45,35.054,22.402
1520903042.93,999.58443,14.54,35.054,22.402
1520903043.93,999.58443,14.54,35.053,22.391
1520903044.93,999.58443,14.54,35.053,22.391
1520903045.93,999.58452,14.63,35.052,22.413
1520903046.93,999.58452,14.63,35.052,22.391
1520903047.93,999.58452,14.63,35.052,22.402
1520903048.93,999.58452,14.63,35.053,22.402
1520903049.93,999.58437,14.48,35.051,22.381
1520903050.93,999.58437,14.48,35.051,22.413
1520903051.93,999.58437,14.48,35.048,22.391
1520903052.93,999.5843,14.41,35.047,22.381
1520903053.93,999.5843,14.41,35.046,22.413
1520903054.93,999.5843,14.41,35.047,22.413
1520903055.94,999.58439,14.50,35.046,22.413
1520903056.94,999.58439,14.50,35.046,22.391
1520903057.94,999.58439,14.50,35.044,22.413
1520903058.93,999.58439,14.50,35.045,22.413
1520903059.93,999.58439,14.50,35.042,22.402
1520903060.94,999.58439,14.50,35.043,22.402
1520903061.94,999.58439,14.50,35.042,22.402
1520903062.94,999.58423,14.34,35.042,22.402
1520903063.94,999.58423,14.34,35.04,22.402
1520903064.94,999.58423,14.34,35.041,22.402
1520903065.94,999.58429,14.40,35.04,22.391
1520903066.94,999.58429,14.40,35.04,22.381
1520903067.93,999.58429,14.40,35.038,22.37
1520903068.94,999.58429,14.40,35.039,22.381
1520903069.94,999.58425,14.36,35.037,22.402
1520903070.94,999.58425,14.36,35.037,22.381
1520903071.94,999.58425,14.36,35.036,22.391
1520903072.94,999.58417,14.28,35.036,22.413
1520903073.94,999.58417,14.28,35.035,22.402
1520903074.94,999.58417,14.28,35.035,22.402
1520903075.94,999.58425,14.36,35.033,22.413
1520903076.94,999.58425,14.36,35.035,22.402
1520903077.94,999.58425,14.36,35.033,22.413
1520903078.94,999.58425,14.36,35.033,22.423
1520903079.94,999.58435,14.46,35.032,22.423
1520903080.94,999.58435,14.46,35.033,22.402
1520903081.94,999.58435,14.46,35.03,22.413
1520903082.94,999.58429,14.40,35.029,22.413
1520903083.94,999.58429,14.40,35.029,22.413
1520903084.94,999.58429,14.40,35.031,22.423
1520903085.94,999.58409,14.20,35.031,22.413
1520903086.94,999.58409,14.20,35.032,22.402
1520903087.94,999.58409,14.20,35.032,22.413
1520903088.94,999.58409,14.20,35.032,22.413
1520903089.94,999.5843,14.41,35.029,22.413
1520903090.94,999.5843,14.41,35.029,22.402
1520903091.94,999.5843,14.41,35.028,22.413
1520903092.94,999.5842,14.31,35.028,22.423
1520903093.94,999.5842,14.31,35.026,22.402
1520903094.94,999.5842,14.31,35.027,22.402
1520903095.94,999.58406,14.17,35.026,22.402
1520903096.95,999.58406,14.17,35.026,22.413
1520903097.94,999.58406,14.17,35.026,22.413
1520903098.94,999.58406,14.17,35.026,22.423
1520903099.94,999.5841,14.21,35.026,22.413
1520903100.94,999.5841,14.21,35.027,22.413
1520903101.95,999.5841,14.21,35.026,22.445
1520903102.95,999.58406,14.17,35.028,22.391
1520903103.95,999.58406,14.17,35.027,22.402
1520903104.95,999.58406,14.17,35.029,22.423
1520903105.94,999.5843,14.41,35.026,22.413
1520903106.94,999.5843,14.41,35.025,22.413
1520903107.94,999.5843,14.41,35.024,22.413
1520903108.95,999.5843,14.41,35.025,22.423
1520903109.95,999.58409,14.20,35.025,22.423
1520903110.95,999.58409,14.20,35.026,22.413
1520903111.95,999.58409,14.20,35.025,22.423
1520903112.95,999.58439,14.50,35.025,22.423
1520903113.94,999.58439,14.50,35.023,22.413
1520903114.95,999.58439,14.50,35.022,22.423
1520903115.95,999.58415,14.26,35.019,22.434
1520903116.95,999.58415,14.26,35.02,22.423
1520903117.95,999.58415,14.26,35.019,22.413
1520903118.95,999.58415,14.26,35.021,22.423
1520903119.95,999.58405,14.16,35.019,22.413
1520903120.95,999.58405,14.16,35.021,22.413
1520903121.95,999.58405,14.16,35.02,22.402
1520903122.95,999.58412,14.23,35.02,22.402
1520903123.95,999.58412,14.23,35.02,22.391
1520903124.95,999.58412,14.23,35.021,22.391
1520903125.95,999.5841,14.21,35.018,22.402
1520903126.95,999.5841,14.21,35.017,22.391
1520903127.95,999.5841,14.21,35.016,22.402
1520903128.95,999.5841,14.21,35.017,22.402
1520903129.95,999.58391,14.02,35.018,22.37
1520903130.95,999.58391,14.02,35.019,22.391
1520903131.95,999.58391,14.02,35.018,22.391
1520903132.95,999.58388,13.99,35.019,22.402
1520903134.1,999.58388,13.99,35.016,22.391
1520903134.95,999.58388,13.99,35.016,22.402
1520903135.95,999.58388,13.99,35.016,22.402
1520903136.95,999.5842,14.31,35.016,22.391
1520903137.95,999.5842,14.31,35.016,22.402
1520903138.95,999.5842,14.31,35.018,22.423
1520903139.95,999.58407,14.18,35.018,22.413
1520903140.95,999.58407,14.18,35.017,22.391
1520903141.95,999.58407,14.18,35.016,22.413
1520903142.96,999.58405,14.16,35.015,22.413
1520903143.96,999.58405,14.16,35.013,22.413
1520903144.95,999.58405,14.16,35.011,22.423
1520903145.95,999.58405,14.16,35.01,22.423
1520903146.95,999.58392,14.03,35.01,22.381
1520903147.95,999.58392,14.03,35.009,22.413
1520903148.95,999.58392,14.03,35.009,22.413
1520903149.96,999.58397,14.08,35.009,22.402
1520903150.96,999.58397,14.08,35.008,22.391
1520903151.96,999.58397,14.08,35.008,22.391
1520903152.96,999.58387,13.98,35.008,22.381
1520903153.95,999.58387,13.98,35.008,22.402
1520903154.95,999.58387,13.98,35.007,22.402
1520903155.96,999.58387,13.98,35.006,22.402
1520903156.96,999.58387,13.98,35.007,22.381
1520903157.96,999.58387,13.98,35.007,22.391
1520903158.96,999.58387,13.98,35.008,22.402
1520903159.96,999.58395,14.06,35.008,22.423
1520903160.96,999.58395,14.06,35.008,22.391
1520903161.96,999.58395,14.06,35.006,22.402
1520903162.96,999.58404,14.15,35.007,22.423
1520903163.96,999.58404,14.15,35.005,22.402
1520903164.96,999.58404,14.15,35.006,22.402
1520903165.96,999.58404,14.15,35.004,22.423
1520903166.96,999.58387,13.98,35.005,22.413
1520903167.96,999.58387,13.98,35.006,22.423
1520903168.96,999.58387,13.98,35.008,22.413
1520903169.96,999.584,14.11,35.007,22.434
1520903170.96,999.584,14.11,35.008,22.434
1520903171.96,999.584,14.11,35.007,22.423
1520903172.96,999.58393,14.04,35.007,22.445
1520903173.96,999.58393,14.04,35.005,22.423
1520903174.96,999.58393,14.04,35.007,22.423
1520903175.96,999.58393,14.04,35.006,22.423
1520903176.96,999.5839,14.01,35.006,22.423
1520903177.96,999.5839,14.01,35.006,22.445
1520903178.96,999.5839,14.01,35.007,22.413
1520903179.96,999.58397,14.08,35.006,22.445
1520903180.96,999.58397,14.08,35.007,22.423
1520903181.96,999.58397,14.08,35.008,22.413
1520903182.96,999.58405,14.16,35.009,22.445
1520903183.96,999.58405,14.16,35.008,22.434
1520903184.96,999.58405,14.16,35.01,22.456
1520903185.96,999.58405,14.16,35.009,22.456
1520903186.96,999.58409,14.20,35.01,22.445
1520903187.96,999.58409,14.20,35.009,22.434
1520903188.96,999.58409,14.20,35.009,22.434
1520903189.96,999.58402,14.13,35.009,22.423
1520903190.97,999.58402,14.13,35.008,22.434
1520903191.96,999.58402,14.13,35.008,22.434
1520903192.96,999.5841,14.21,35.009,22.445
1520903193.96,999.5841,14.21,35.008,22.445
1520903194.96,999.5841,14.21,35.01,22.434
1520903195.96,999.5841,14.21,35.009,22.423
1520903196.97,999.58409,14.20,35.01,22.456
1520903197.97,999.58409,14.20,35.01,22.456
1520903198.97,999.58409,14.20,35.009,22.456
