timestamp,resistance,oven_c,ambient_c
1530886695.94,11074.1045,22.687831,21.275
1530886696.5,11070.5487,22.695053,21.275
1530886697.06,11067.0341,22.702193,21.275
1530886697.62,11063.507,22.709362,21.275
1530886698.17,11059.9438,22.716607,21.275
1530886698.73,11056.4418,22.723730,21.275
1530886699.29,11052.9109,22.730914,21.275
1530886699.85,11049.417,22.738026,21.275
1530886700.41,11045.9518,22.745082,21.275
1530886700.97,11042.4822,22.752149,21.267
1530886701.53,11038.9861,22.759273,21.267
1530886702.09,11035.5582,22.766261,21.267
1530886702.65,11032.1535,22.773203,21.267
1530886703.21,11028.7067,22.780234,21.267
1530886703.77,11025.2725,22.787242,21.279
1530886704.33,11021.8295,22.794271,21.279
1530886704.89,11018.4638,22.801144,21.279
1530886705.45,11015.1036,22.808008,21.279
1530886706.01,11011.6008,22.815166,21.279
1530886706.57,11008.2278,22.822061,21.279
1530886707.13,11004.8806,22.828906,21.28
1530886707.69,11001.5364,22.835747,21.28
1530886708.25,10998.0821,22.842816,21.28
1530886708.81,10994.7651,22.849606,21.28
1530886709.37,10991.426,22.856444,21.28
1530886709.93,10988.1311,22.863194,21.272
1530886710.49,10984.8422,22.869934,21.272
1530886711.05,10981.5289,22.876726,21.272
1530886711.61,10978.2656,22.883418,21.272
1530886712.17,10975.0386,22.890038,21.272
1530886712.73,10971.7666,22.896753,21.272
1530886713.28,10968.5115,22.903435,21.272
1530886713.84,10965.2609,22.910110,21.272
1530886714.4,10962.0716,22.916661,21.272
1530886714.96,10958.8755,22.923229,21.272
1530886715.52,10955.6699,22.929818,21.272
1530886716.08,10952.4834,22.936370,21.281
1530886716.64,10949.3036,22.942911,21.281
1530886717.2,10946.134,22.949433,21.281
1530886717.76,10943.0013,22.955881,21.281
1530886718.32,10939.9203,22.962225,21.281
1530886718.88,10936.7382,22.968779,21.281
1530886719.44,10933.5989,22.975247,21.278
1530886720.0,10930.5378,22.981556,21.278
1530886720.56,10927.4609,22.987900,21.278
1530886721.12,10924.3776,22.994259,21.278
1530886721.68,10921.3201,23.000566,21.278
1530886722.24,10918.2125,23.006980,21.279
1530886722.8,10915.1897,23.013220,21.279
1530886723.36,10912.1426,23.019512,21.279
1530886723.92,10909.1382,23.025718,21.279
1530886724.48,10906.069,23.032060,21.279
1530886725.08,10902.9164,23.038577,21.292
1530886725.64,10899.7469,23.045131,21.292
1530886726.2,10896.7285,23.051374,21.292
1530886726.76,10893.6954,23.057650,21.292
1530886727.32,10890.7293,23.063789,21.292
1530886727.88,10887.722,23.070015,21.292
1530886728.44,10884.7523,23.076165,21.286
1530886729.0,10881.8076,23.082266,21.286
1530886729.56,10878.7664,23.088568,21.286
1530886730.12,10875.8421,23.094630,21.286
1530886730.68,10872.8746,23.100784,21.286
1530886731.24,10869.8865,23.106982,21.287
1530886731.8,10866.975,23.113023,21.287
1530886732.36,10864.023,23.119150,21.287
1530886732.92,10861.0563,23.125310,21.287
1530886733.48,10858.1301,23.131387,21.287
1530886734.04,10855.2621,23.137346,21.287
1530886734.6,10852.2917,23.143519,21.287
1530886735.16,10849.4045,23.149521,21.287
1530886735.72,10846.5505,23.155455,21.287
1530886736.28,10843.6853,23.161415,21.287
1530886736.84,10840.8748,23.167263,21.287
1530886737.4,10837.967,23.173315,21.297
1530886737.96,10835.161,23.179157,21.297
1530886738.52,10832.3085,23.185098,21.297
1530886739.08,10829.5567,23.190830,21.297
1530886739.63,10826.7506,23.196678,21.297
1530886740.19,10823.9364,23.202544,21.297
1530886740.75,10821.1857,23.208279,21.297
1530886741.31,10818.4467,23.213992,21.297
1530886741.87,10815.696,23.219731,21.297
1530886742.43,10812.916,23.225532,21.297
1530886742.99,10810.1888,23.231226,21.297
1530886743.55,10807.4174,23.237013,21.297
1530886744.11,10804.7315,23.242623,21.297
1530886744.67,10802.056,23.248213,21.297
1530886745.23,10799.3483,23.253872,21.297
1530886745.79,10796.6964,23.259416,21.297
1530886746.35,10793.9619,23.265134,21.297
1530886746.91,10791.3099,23.270681,21.302
1530886747.47,10788.7051,23.276131,21.302
1530886748.03,10786.0605,23.281666,21.302
1530886748.59,10783.4261,23.287181,21.302
1530886749.15,10780.783,23.292716,21.302
1530886749.71,10778.1745,23.298180,21.3
1530886750.27,10775.5749,23.303627,21.3
1530886750.83,10772.9989,23.309026,21.3
1530886751.39,10770.4137,23.314446,21.3
1530886751.95,10767.907,23.319702,21.3
1530886752.51,10765.2624,23.325250,21.3
1530886753.07,10762.7329,23.330557,21.3
1530886753.63,10760.2424,23.335784,21.3
1530886754.19,10757.6538,23.341218,21.3
1530886754.74,10755.2073,23.346355,21.3
1530886755.3,10752.6224,23.351785,21.3
1530886755.86,10750.126,23.357030,21.305
1530886756.42,10747.6156,23.362305,21.305
1530886756.98,10745.0462,23.367707,21.305
1530886757.54,10742.6038,23.372842,21.305
1530886758.1,10740.1487,23.378006,21.305
1530886758.66,10737.7047,23.383148,21.305
1530886759.22,10735.251,23.388311,21.31
1530886759.78,10732.7465,23.393583,21.31
1530886760.34,10730.3799,23.398566,21.31
1530886760.9,10727.9231,23.403740,21.31
1530886761.46,10725.5948,23.408644,21.31
1530886762.02,10723.1921,23.413707,21.312
1530886762.58,10720.8586,23.418625,21.312
1530886763.14,10718.4669,23.423667,21.312
1530886763.7,10716.1442,23.428565,21.312
1530886764.26,10713.799,23.433512,21.312
1530886764.85,10711.3667,23.438643,21.309
1530886765.41,10709.1453,23.443331,21.309
1530886765.97,10706.7566,23.448373,21.309
1530886766.53,10704.4983,23.453141,21.309
1530886767.09,10702.2682,23.457851,21.309
1530886767.65,10700.0372,23.462564,21.309
1530886768.21,10697.7539,23.467388,21.314
1530886768.77,10695.573,23.471997,21.314
1530886769.33,10693.3597,23.476676,21.314
1530886769.89,10691.2079,23.481225,21.314
1530886770.45,10689.0211,23.485850,21.314
1530886771.01,10686.8816,23.490376,21.308
1530886771.57,10684.7664,23.494852,21.308
1530886772.13,10682.6113,23.499412,21.308
1530886772.68,10680.5602,23.503754,21.308
1530886773.24,10678.5359,23.508040,21.308
1530886773.8,10676.4885,23.512376,21.308
1530886774.36,10674.4751,23.516641,21.313
1530886774.92,10672.4092,23.521018,21.313
1530886775.48,10670.5638,23.524929,21.313
1530886776.04,10668.4895,23.529325,21.313
1530886776.6,10666.5682,23.533399,21.313
1530886777.16,10664.6645,23.537435,21.317
1530886777.72,10662.7757,23.541441,21.317
1530886778.28,10660.9745,23.545262,21.317
1530886778.84,10659.0827,23.549276,21.317
1530886779.4,10657.2581,23.553148,21.317
1530886779.96,10655.4805,23.556921,21.317
1530886780.52,10653.7686,23.560556,21.319
1530886781.08,10652.039,23.564228,21.319
1530886781.64,10650.4103,23.567687,21.319
1530886782.2,10648.7537,23.571206,21.319
1530886782.76,10647.1317,23.574652,21.319
1530886783.32,10645.6299,23.577843,21.313
1530886783.88,10644.1598,23.580968,21.313
1530886784.44,10642.8224,23.583810,21.313
1530886785.0,10641.5454,23.586525,21.313
1530886785.56,10640.2953,23.589183,21.313
1530886786.12,10639.2093,23.591492,21.313
1530886786.67,10638.1469,23.593752,21.309
1530886787.23,10637.2378,23.595685,21.309
1530886787.79,10636.3354,23.597605,21.309
1530886788.35,10635.6444,23.599075,21.309
1530886788.91,10634.9485,23.600555,21.309
1530886789.47,10634.2326,23.602078,21.309
1530886790.03,10633.6634,23.603290,21.309
1530886790.59,10633.05,23.604595,21.309
1530886791.15,10632.5162,23.605731,21.309
1530886791.71,10631.9643,23.606905,21.309
1530886792.27,10631.3973,23.608112,21.309
1530886792.83,10630.722,23.609549,21.31
1530886793.39,10630.1572,23.610752,21.31
1530886793.95,10629.5748,23.611991,21.31
1530886794.51,10628.9561,23.613308,21.31
1530886795.07,10628.4128,23.614465,21.31
1530886795.63,10627.5892,23.616219,21.312
1530886796.19,10626.8387,23.617817,21.312
1530886796.75,10626.114,23.619360,21.312
1530886797.31,10625.2838,23.621128,21.312
1530886797.87,10624.4263,23.622954,21.312
1530886798.43,10623.616,23.624680,21.312
1530886798.99,10622.6362,23.626767,21.311
1530886799.55,10621.677,23.628811,21.311
1530886800.11,10620.6906,23.630913,21.311
1530886800.67,10619.7081,23.633006,21.311
1530886801.23,10618.7003,23.635154,21.311
1530886801.79,10617.6533,23.637386,21.308
1530886802.34,10616.6101,23.639609,21.308
1530886802.9,10615.5934,23.641777,21.308
1530886803.46,10614.5376,23.644028,21.308
1530886804.02,10613.4827,23.646278,21.308
1530886804.63,10612.3421,23.648710,21.317
1530886805.19,10611.2163,23.651111,21.317
1530886805.75,10610.207,23.653264,21.317
1530886806.31,10609.1063,23.655612,21.317
1530886806.87,10608.0579,23.657849,21.317
1530886807.43,10606.8989,23.660322,21.317
1530886807.99,10605.8151,23.662635,21.316
1530886808.55,10604.6753,23.665068,21.316
1530886809.11,10603.5827,23.667400,21.316
1530886809.67,10602.4554,23.669807,21.316
1530886810.23,10601.2647,23.672350,21.316
1530886810.79,10600.0836,23.674872,21.318
1530886811.35,10598.9305,23.677334,21.318
1530886811.91,10597.8202,23.679706,21.318
1530886812.47,10596.5476,23.682425,21.318
1530886813.03,10595.3649,23.684952,21.318
1530886813.59,10594.0466,23.687769,21.318
1530886814.14,10592.7549,23.690529,21.319
1530886814.7,10591.5259,23.693156,21.319
1530886815.26,10590.2526,23.695878,21.319
1530886815.82,10588.9808,23.698597,21.319
1530886816.38,10587.726,23.701280,21.319
1530886816.94,10586.4653,23.703976,21.324
1530886817.5,10585.2149,23.706651,21.324
1530886818.06,10583.9202,23.709421,21.324
1530886818.62,10582.6344,23.712171,21.324
1530886819.18,10581.3499,23.714920,21.324
1530886819.74,10580.101,23.717593,21.324
1530886820.3,10578.813,23.720350,21.324
1530886820.86,10577.4925,23.723176,21.324
1530886821.42,10576.1979,23.725948,21.324
1530886821.98,10574.9033,23.728720,21.324
1530886822.54,10573.6243,23.731459,21.324
1530886823.1,10572.3216,23.734250,21.33
1530886823.66,10571.0431,23.736988,21.33
1530886824.22,10569.7279,23.739806,21.33
1530886824.78,10568.403,23.742645,21.33
1530886825.34,10567.035,23.745577,21.33
1530886825.9,10565.7396,23.748354,21.33
1530886826.46,10564.4169,23.751189,21.327
1530886827.02,10562.9778,23.754275,21.327
1530886827.58,10561.6338,23.757157,21.327
1530886828.14,10560.2558,23.760112,21.327
1530886828.7,10558.878,23.763068,21.327
1530886829.25,10557.3813,23.766279,21.329
1530886829.81,10556.0306,23.769177,21.329
1530886830.37,10554.5753,23.772300,21.329
1530886830.93,10553.1509,23.775357,21.329
1530886831.49,10551.7691,23.778324,21.329
1530886832.05,10550.3491,23.781372,21.329
1530886832.61,10548.9513,23.784374,21.341
1530886833.17,10547.6765,23.787112,21.341
1530886833.73,10546.1762,23.790335,21.341
1530886834.29,10544.7533,23.793391,21.341
1530886834.85,10543.3332,23.796443,21.341
1530886835.41,10541.984,23.799342,21.339
1530886835.97,10540.5522,23.802420,21.339
1530886836.53,10539.1396,23.805456,21.339
1530886837.09,10537.7343,23.808478,21.339
1530886837.65,10536.32,23.811519,21.339
1530886838.21,10534.9273,23.814514,21.339
1530886838.77,10533.559,23.817457,21.338
1530886839.33,10532.1559,23.820476,21.338
1530886839.89,10530.7345,23.823534,21.338
1530886840.45,10529.3123,23.826595,21.338
1530886841.01,10527.9536,23.829519,21.338
1530886841.57,10526.5026,23.832643,21.342
1530886842.13,10525.0937,23.835676,21.342
1530886842.69,10523.6516,23.838781,21.342
1530886843.25,10522.1955,23.841917,21.342
1530886843.8,10520.7306,23.845072,21.342
1530886844.4,10519.1653,23.848445,21.339
1530886844.96,10517.7011,23.851600,21.339
1530886845.52,10516.3106,23.854596,21.339
1530886846.08,10514.8435,23.857758,21.339
1530886846.63,10513.3837,23.860905,21.339
1530886847.19,10511.8774,23.864153,21.339
1530886847.75,10510.4338,23.867266,21.336
1530886848.31,10508.9534,23.870459,21.336
1530886848.87,10507.4405,23.873722,21.336
1530886849.43,10506.0161,23.876796,21.336
1530886849.99,10504.3904,23.880304,21.336
1530886850.55,10502.8318,23.883667,21.339
1530886851.11,10501.33,23.886909,21.339
1530886851.67,10499.7249,23.890374,21.339
1530886852.23,10498.1428,23.893791,21.339
1530886852.79,10496.5348,23.897263,21.339
1530886853.35,10494.9576,23.900670,21.339
1530886853.91,10493.3555,23.904132,21.339
1530886854.47,10491.7903,23.907514,21.339
1530886855.03,10490.2597,23.910822,21.339
1530886855.59,10488.6643,23.914270,21.339
1530886856.15,10487.1548,23.917534,21.339
1530886856.71,10485.5726,23.920955,21.339
1530886857.27,10484.0538,23.924240,21.339
1530886857.83,10482.5402,23.927514,21.339
1530886858.39,10481.0413,23.930756,21.339
1530886858.95,10479.5218,23.934044,21.339
1530886859.51,10478.0262,23.937281,21.339
1530886860.07,10476.5244,23.940531,21.334
1530886860.63,10475.0631,23.943695,21.334
1530886861.19,10473.5687,23.946930,21.334
1530886861.74,10472.1251,23.950057,21.334
1530886862.3,10470.5931,23.953375,21.334
1530886862.86,10469.1119,23.956583,21.341
1530886863.42,10467.6389,23.959775,21.341
1530886863.98,10466.1621,23.962975,21.341
1530886864.54,10464.6913,23.966163,21.341
1530886865.1,10463.2005,23.969394,21.341
1530886865.66,10461.7595,23.972518,21.341
1530886866.22,10460.2665,23.975756,21.345
1530886866.78,10458.8288,23.978873,21.345
1530886867.34,10457.3145,23.982158,21.345
1530886867.9,10455.9019,23.985223,21.345
1530886868.46,10454.5091,23.988245,21.345
1530886869.02,10452.9793,23.991564,21.348
1530886869.58,10451.5306,23.994709,21.348
1530886870.14,10450.0044,23.998022,21.348
1530886870.7,10448.5985,24.001074,21.348
1530886871.26,10447.0966,24.004336,21.348
1530886871.82,10445.5559,24.007682,21.348
1530886872.38,10444.0858,24.010875,21.349
1530886872.94,10442.5117,24.014295,21.349
1530886873.5,10440.9686,24.017648,21.349
1530886874.06,10439.3842,24.021092,21.349
1530886874.62,10437.8016,24.024532,21.349
1530886875.18,10436.2349,24.027938,21.34
1530886875.74,10434.6085,24.031474,21.34
1530886876.3,10433.0521,24.034859,21.34
1530886876.85,10431.4249,24.038399,21.34
1530886877.41,10429.8251,24.041880,21.34
1530886877.97,10428.2059,24.045403,21.34
1530886878.53,10426.5964,24.048906,21.346
1530886879.09,10425.0135,24.052351,21.346
1530886879.65,10423.4121,24.055838,21.346
1530886880.21,10421.7761,24.059401,21.346
1530886880.77,10420.2285,24.062771,21.346
1530886881.33,10418.6353,24.066242,21.343
1530886881.89,10417.0811,24.069628,21.343
1530886882.45,10415.5292,24.073009,21.343
1530886883.01,10414.0185,24.076302,21.343
1530886883.57,10412.4164,24.079794,21.343
1530886884.18,10410.8081,24.083301,21.35
1530886884.74,10409.321,24.086543,21.35
1530886885.3,10407.8096,24.089840,21.35
1530886885.86,10406.4021,24.092910,21.35
1530886886.42,10404.9269,24.096128,21.35
1530886886.98,10403.5103,24.099219,21.35
1530886887.54,10402.0115,24.102490,21.345
1530886888.1,10400.5517,24.105677,21.345
1530886888.65,10399.1206,24.108801,21.345
1530886889.21,10397.7243,24.111849,21.345
1530886889.77,10396.2276,24.115118,21.345
1530886890.33,10394.7809,24.118278,21.348
1530886890.89,10393.3455,24.121413,21.348
1530886891.45,10391.8989,24.124574,21.348
1530886892.01,10390.4281,24.127788,21.348
1530886892.57,10388.9853,24.130941,21.348
1530886893.13,10387.5083,24.134169,21.348
1530886893.69,10386.0773,24.137298,21.349
1530886894.25,10384.6249,24.140474,21.349
1530886894.81,10383.1607,24.143676,21.349
1530886895.37,10381.7436,24.146775,21.349
1530886895.93,10380.2971,24.149940,21.349
1530886896.49,10378.8094,24.153195,21.349
1530886897.05,10377.4005,24.156278,21.349
1530886897.61,10375.9717,24.159405,21.349
1530886898.17,10374.5251,24.162572,21.349
1530886898.73,10373.0395,24.165824,21.349
1530886899.29,10371.5969,24.168983,21.349
1530886899.85,10370.1865,24.172072,21.352
1530886900.41,10368.7562,24.175205,21.352
1530886900.97,10367.2714,24.178458,21.352
1530886901.53,10365.8359,24.181603,21.352
1530886902.09,10364.3827,24.184788,21.352
1530886902.65,10362.8913,24.188057,21.352
1530886903.21,10361.4463,24.191225,21.352
1530886903.76,10359.94,24.194527,21.352
1530886904.32,10358.3645,24.197982,21.352
1530886904.88,10356.9099,24.201173,21.352
1530886905.44,10355.3231,24.204654,21.352
1530886906.0,10353.881,24.207818,21.345
1530886906.56,10352.4249,24.211013,21.345
1530886907.12,10350.912,24.214333,21.345
1530886907.68,10349.4301,24.217586,21.345
1530886908.24,10347.9659,24.220801,21.345
1530886908.8,10346.4837,24.224056,21.346
1530886909.36,10344.9812,24.227356,21.346
1530886909.92,10343.4462,24.230727,21.346
1530886910.48,10341.9591,24.233995,21.346
1530886911.04,10340.4116,24.237395,21.346
1530886911.6,10338.923,24.240666,21.346
1530886912.16,10337.4581,24.243886,21.342
1530886912.72,10335.9025,24.247306,21.342
1530886913.28,10334.4301,24.250544,21.342
1530886913.84,10332.9261,24.253851,21.342
1530886914.4,10331.442,24.257116,21.342
1530886914.96,10329.9353,24.260430,21.344
1530886915.52,10328.4121,24.263782,21.344
1530886916.08,10326.8734,24.267168,21.344
1530886916.64,10325.4078,24.270394,21.344
1530886917.2,10323.9214,24.273666,21.344
1530886917.76,10322.4183,24.276975,21.344
1530886918.32,10320.9165,24.280283,21.342
1530886918.87,10319.4029,24.283616,21.342
1530886919.43,10317.9026,24.286921,21.342
1530886919.99,10316.4568,24.290107,21.342
1530886920.55,10314.9999,24.293317,21.342
1530886921.11,10313.4694,24.296690,21.343
1530886921.67,10311.9905,24.299950,21.343
1530886922.23,10310.4783,24.303284,21.343
1530886922.79,10309.0687,24.306392,21.343
1530886923.35,10307.5189,24.309810,21.343
1530886923.94,10305.9745,24.313217,21.343
1530886924.5,10304.4881,24.316496,21.343
1530886925.06,10303.0025,24.319774,21.343
1530886925.62,10301.4506,24.323199,21.343
1530886926.18,10300.0151,24.326368,21.343
1530886926.74,10298.5539,24.329594,21.343
1530886927.3,10297.0534,24.332907,21.345
1530886927.86,10295.5885,24.336142,21.345
1530886928.42,10294.1139,24.339399,21.345
1530886928.98,10292.677,24.342573,21.345
1530886929.54,10291.1921,24.345854,21.345
1530886930.1,10289.6819,24.349191,21.342
1530886930.66,10288.2545,24.352346,21.342
1530886931.22,10286.7704,24.355627,21.342
1530886931.78,10285.2951,24.358889,21.342
1530886932.34,10283.8169,24.362157,21.342
1530886932.9,10282.3151,24.365479,21.342
1530886933.46,10280.8603,24.368697,21.333
1530886934.02,10279.3614,24.372013,21.333
1530886934.58,10277.8662,24.375321,21.333
1530886935.14,10276.4028,24.378560,21.333
1530886935.7,10274.9068,24.381872,21.333
1530886936.26,10273.4653,24.385063,21.339
1530886936.81,10271.9214,24.388481,21.339
1530886937.37,10270.556,24.391505,21.339
1530886937.93,10269.0527,24.394835,21.339
1530886938.49,10267.6091,24.398033,21.339
1530886939.05,10266.2201,24.401111,21.339
1530886939.61,10264.7303,24.404412,21.332
1530886940.17,10263.3022,24.407577,21.332
1530886940.73,10261.883,24.410723,21.332
1530886941.29,10260.4851,24.413823,21.332
1530886941.85,10259.0224,24.417066,21.332
1530886942.41,10257.6053,24.420209,21.327
1530886942.97,10256.186,24.423357,21.327
1530886943.53,10254.7756,24.426486,21.327
1530886944.09,10253.3792,24.429585,21.327
1530886944.65,10251.9194,24.432824,21.327
1530886945.21,10250.4847,24.436009,21.327
1530886945.77,10249.0573,24.439177,21.331
1530886946.33,10247.5746,24.442469,21.331
1530886946.89,10246.1746,24.445578,21.331
1530886947.45,10244.7738,24.448690,21.331
1530886948.01,10243.3221,24.451914,21.331
1530886948.57,10241.8958,24.455083,21.329
1530886949.13,10240.4618,24.458270,21.329
1530886949.69,10239.0765,24.461349,21.329
1530886950.25,10237.5732,24.464690,21.329
1530886950.81,10236.2534,24.467624,21.329
1530886951.36,10234.7929,24.470872,21.329
1530886951.92,10233.3333,24.474118,21.332
1530886952.48,10231.9583,24.477176,21.332
1530886953.04,10230.4874,24.480448,21.332
1530886953.6,10229.0792,24.483581,21.332
1530886954.16,10227.6548,24.486751,21.332
1530886954.72,10226.1762,24.490042,21.333
1530886955.28,10224.7666,24.493180,21.333
1530886955.84,10223.3341,24.496369,21.333
1530886956.4,10221.9347,24.499485,21.333
1530886956.96,10220.4816,24.502721,21.333
1530886957.52,10219.0557,24.505897,21.333
1530886958.08,10217.6371,24.509058,21.339
1530886958.64,10216.2422,24.512166,21.339
1530886959.2,10214.8517,24.515265,21.339
1530886959.76,10213.3889,24.518525,21.339
