si7021_c,si7021_h,set,input,output
21.254,54.585,400,76.557,255.00
21.265,54.577,400,76.855,255.00
21.265,54.593,400,76.977,255.00
21.287,54.562,400,76.824,255.00
21.276,54.562,400,77.051,255.00
21.276,54.585,400,77.156,255.00
21.265,54.562,400,77.625,255.00
21.265,54.555,400,77.414,255.00
21.287,54.539,400,77.426,255.00
21.308,54.539,400,77.508,255.00
21.276,54.539,400,77.283,255.00
21.276,54.539,400,77.277,255.00
21.287,54.539,400,78.088,255.00
21.297,54.524,400,77.498,255.00
21.287,54.524,400,78.139,255.00
21.297,54.539,400,78.225,255.00
21.287,54.539,400,78.605,255.00
21.297,54.524,400,78.418,255.00
21.276,54.516,400,78.316,255.00
21.276,54.524,400,78.842,255.00
21.297,54.524,400,78.367,255.00
21.297,54.509,400,78.551,255.00
21.287,54.501,400,78.834,255.00
21.308,54.509,400,79.195,255.00
21.308,54.509,400,79.320,255.00
21.308,54.509,400,79.316,255.00
21.297,54.516,400,79.637,255.00
21.297,54.516,400,79.809,255.00
21.308,54.486,400,79.471,255.00
21.308,54.486,400,79.721,255.00
21.319,54.493,400,80.045,255.00
21.297,54.493,400,80.148,255.00
21.308,54.493,400,80.387,255.00
21.308,54.486,400,80.584,255.00
21.308,54.478,400,80.127,255.00
21.297,54.493,400,80.236,255.00
21.297,54.478,400,80.828,255.00
21.297,54.471,400,80.398,255.00
21.329,54.463,400,81.352,255.00
21.319,54.463,400,81.254,255.00
21.329,54.471,400,81.191,255.00
21.329,54.471,400,81.145,255.00
21.329,54.463,400,81.502,255.00
21.329,54.463,400,81.352,255.00
21.308,54.471,400,81.455,255.00
21.319,54.455,400,81.879,255.00
21.340,54.455,400,81.293,255.00
21.329,54.440,400,82.068,255.00
21.362,54.448,400,82.141,255.00
21.351,54.440,400,81.986,255.00
21.329,54.440,400,82.305,255.00
21.329,54.440,400,82.893,255.00
21.340,54.432,400,82.533,255.00
21.329,54.448,400,82.539,255.00
21.329,54.432,400,82.879,255.00
21.329,54.440,400,82.967,255.00
21.329,54.432,400,83.482,255.00
21.351,54.440,400,83.193,255.00
21.340,54.432,400,82.865,255.00
21.340,54.402,400,83.545,255.00
21.362,54.425,400,83.451,255.00
21.340,54.417,400,83.330,255.00
21.329,54.410,400,83.930,255.00
21.351,54.417,400,83.918,255.00
21.351,54.410,400,84.098,255.00
21.329,54.417,400,84.469,255.00
21.362,54.402,400,84.473,255.00
21.351,54.379,400,84.643,255.00
21.351,54.410,400,84.563,255.00
21.362,54.379,400,85.014,255.00
21.362,54.402,400,84.748,255.00
21.362,54.387,400,85.301,255.00
21.362,54.387,400,85.080,255.00
21.362,54.387,400,84.703,255.00
21.362,54.371,400,85.566,255.00
21.362,54.364,400,85.398,255.00
21.362,54.371,400,85.289,255.00
21.351,54.371,400,85.555,255.00
21.362,54.364,400,85.598,255.00
21.372,54.364,400,85.598,255.00
21.362,54.371,400,85.580,255.00
21.372,54.349,400,85.643,255.00
21.372,54.356,400,85.680,255.00
21.372,54.356,400,86.580,255.00
21.383,54.349,400,86.137,255.00
21.362,54.349,400,86.512,255.00
21.394,54.356,400,87.266,255.00
21.383,54.341,400,86.836,255.00
21.394,54.356,400,86.736,255.00
21.372,54.333,400,86.928,255.00
21.383,54.333,400,86.684,255.00
21.394,54.349,400,87.262,255.00
21.394,54.341,400,87.447,255.00
21.405,54.333,400,87.477,255.00
21.394,54.356,400,87.783,255.00
21.372,54.341,400,87.365,255.00
21.405,54.341,400,87.598,255.00
21.405,54.326,400,88.088,255.00
21.405,54.310,400,87.918,255.00
21.394,54.310,400,88.115,255.00
21.394,54.318,400,88.162,255.00
21.383,54.310,400,88.420,255.00
21.394,54.310,400,88.561,255.00
21.405,54.326,400,88.559,255.00
21.405,54.310,400,88.924,255.00
21.405,54.310,400,89.385,255.00
21.415,54.280,400,89.318,255.00
21.415,54.310,400,89.135,255.00
21.405,54.287,400,89.031,255.00
21.394,54.303,400,89.631,255.00
21.405,54.303,400,89.711,255.00
21.426,54.280,400,89.637,255.00
21.405,54.310,400,90.061,255.00
21.394,54.295,400,89.936,255.00
21.405,54.265,400,90.248,255.00
21.394,54.272,400,89.713,255.00
21.415,54.272,400,89.797,255.00
21.426,54.257,400,90.346,255.00
21.405,54.272,400,90.662,255.00
21.415,54.272,400,90.641,255.00
21.426,54.257,400,90.701,255.00
21.437,54.287,400,90.701,255.00
21.437,54.265,400,90.822,255.00
21.415,54.257,400,91.133,255.00
21.447,54.257,400,90.686,255.00
21.426,54.257,400,90.982,255.00
21.415,54.257,400,91.340,255.00
21.437,54.257,400,91.656,255.00
21.437,54.242,400,91.697,255.00
21.437,54.234,400,91.859,255.00
21.415,54.249,400,91.840,255.00
21.437,54.226,400,92.141,255.00
21.415,54.242,400,92.178,255.00
21.447,54.242,400,92.160,255.00
21.437,54.211,400,92.258,255.00
21.437,54.211,400,92.098,255.00
21.458,54.226,400,91.959,255.00
21.447,54.234,400,92.322,255.00
21.437,54.211,400,92.748,255.00
21.437,54.226,400,92.672,255.00
21.447,54.226,400,92.721,255.00
21.458,54.211,400,92.660,255.00
21.447,54.204,400,93.094,255.00
21.447,54.196,400,93.143,255.00
21.458,54.196,400,93.299,255.00
21.447,54.219,400,93.105,255.00
21.458,54.196,400,93.021,255.00
21.458,54.196,400,93.490,255.00
21.447,54.188,400,94.107,255.00
21.447,54.204,400,93.766,255.00
21.458,54.188,400,93.725,255.00
21.458,54.188,400,93.506,255.00
21.458,54.173,400,93.986,255.00
21.469,54.188,400,94.432,255.00
21.469,54.173,400,94.549,255.00
21.458,54.188,400,94.480,255.00
21.490,54.181,400,94.674,255.00
21.458,54.173,400,94.432,255.00
21.490,54.188,400,94.631,255.00
21.458,54.173,400,94.611,255.00
21.469,54.188,400,94.795,255.00
21.480,54.165,400,94.816,255.00
21.458,54.188,400,94.984,255.00
21.480,54.165,400,95.275,255.00
21.480,54.158,400,95.332,255.00
21.469,54.173,400,95.387,255.00
21.490,54.143,400,95.844,255.00
21.501,54.165,400,95.738,255.00
21.469,54.150,400,95.730,255.00
21.480,54.158,400,95.834,255.00
21.469,54.165,400,96.125,255.00
21.480,54.150,400,96.797,255.00
21.480,54.135,400,96.531,255.00
21.490,54.150,400,96.434,255.00
21.501,54.143,400,96.654,255.00
21.490,54.127,400,97.029,255.00
21.469,54.112,400,96.742,255.00
21.490,54.120,400,96.758,255.00
21.501,54.143,400,96.959,255.00
21.490,54.120,400,97.602,255.00
21.501,54.120,400,97.426,255.00
21.469,54.127,400,97.500,255.00
21.501,54.112,400,98.107,255.00
21.512,54.135,400,97.838,255.00
21.501,54.112,400,97.701,255.00
21.501,54.112,400,97.816,255.00
21.501,54.112,400,98.170,255.00
21.501,54.120,400,98.027,255.00
21.501,54.097,400,98.166,255.00
21.522,54.089,400,98.416,255.00
21.501,54.097,400,98.570,255.00
21.512,54.089,400,98.174,255.00
21.512,54.097,400,98.359,255.00
21.501,54.097,400,98.451,255.00
21.501,54.074,400,98.682,255.00
21.522,54.081,400,98.834,255.00
21.512,54.097,400,98.930,255.00
21.522,54.081,400,98.908,255.00
21.522,54.081,400,98.938,255.00
21.533,54.051,400,99.607,255.00
21.522,54.081,400,99.090,255.00
21.512,54.074,400,99.367,255.00
21.522,54.059,400,99.652,255.00
21.533,54.074,400,99.555,255.00
21.522,54.066,400,99.689,255.00
21.512,54.059,400,100.219,255.00
21.544,54.051,400,100.258,255.00
21.544,54.066,400,100.328,255.00
21.522,54.051,400,100.578,255.00
21.544,54.043,400,100.256,255.00
21.522,54.036,400,100.566,255.00
21.533,54.036,400,100.719,255.00
21.533,54.036,400,101.119,255.00
21.544,54.036,400,100.422,255.00
21.544,54.028,400,100.926,255.00
21.533,54.043,400,101.170,255.00
21.544,54.036,400,101.318,255.00
21.576,54.020,400,101.260,255.00
21.555,54.020,400,101.217,255.00
21.533,54.020,400,101.510,255.00
21.544,54.013,400,101.740,255.00
21.555,54.020,400,101.670,255.00
21.544,54.020,400,101.703,255.00
21.544,54.005,400,101.414,255.00
21.544,54.020,400,101.922,255.00
21.555,53.990,400,102.012,255.00
21.544,54.020,400,102.111,255.00
21.555,53.998,400,102.479,255.00
21.565,54.005,400,102.805,255.00
21.555,54.005,400,102.621,255.00
21.565,53.998,400,102.639,255.00
21.576,53.990,400,102.813,255.00
21.555,53.982,400,103.568,255.00
21.576,53.982,400,103.061,255.00
21.565,53.990,400,102.857,255.00
21.555,53.998,400,103.014,255.00
21.555,53.975,400,103.680,255.00
21.565,53.990,400,103.717,255.00
21.576,53.982,400,103.912,255.00
21.565,53.975,400,103.824,255.00
21.576,53.967,400,103.871,255.00
21.576,53.967,400,104.139,255.00
21.576,53.975,400,104.553,255.00
21.565,53.967,400,104.430,255.00
21.576,53.959,400,104.213,255.00
21.576,53.967,400,104.385,255.00
21.576,53.944,400,104.545,255.00
21.576,53.937,400,104.580,255.00
21.555,53.952,400,104.791,255.00
21.576,53.944,400,104.832,255.00
21.587,53.937,400,105.283,255.00
21.587,53.929,400,105.059,255.00
21.587,53.937,400,105.857,255.00
21.576,53.929,400,105.703,255.00
21.576,53.937,400,105.264,255.00
21.576,53.937,400,105.854,255.00
21.598,53.914,400,105.479,255.00
21.576,53.914,400,105.434,255.00
21.587,53.921,400,106.197,255.00
21.608,53.906,400,106.152,255.00
21.587,53.914,400,106.176,255.00
21.587,53.914,400,105.648,255.00
21.608,53.914,400,106.490,255.00
21.598,53.898,400,106.389,255.00
21.598,53.914,400,106.842,255.00
21.598,53.914,400,106.166,255.00
21.587,53.906,400,106.627,255.00
21.587,53.898,400,107.404,255.00
21.598,53.898,400,107.623,255.00
21.619,53.883,400,107.340,255.00
21.598,53.883,400,107.330,255.00
21.608,53.891,400,107.164,255.00
21.598,53.883,400,107.285,255.00
21.587,53.883,400,107.352,255.00
21.608,53.883,400,107.434,255.00
21.598,53.868,400,107.541,255.00
21.619,53.883,400,107.439,255.00
21.598,53.883,400,107.676,255.00
21.598,53.875,400,108.643,255.00
21.630,53.883,400,107.818,255.00
21.619,53.868,400,108.219,255.00
21.630,53.868,400,108.439,255.00
21.630,53.868,400,107.932,255.00
21.608,53.853,400,108.492,255.00
21.630,53.860,400,108.482,255.00
21.619,53.860,400,108.342,255.00
21.608,53.860,400,108.135,255.00
21.608,53.837,400,108.387,255.00
21.630,53.860,400,108.426,255.00
21.640,53.845,400,108.494,255.00
21.630,53.853,400,109.314,255.00
21.608,53.837,400,109.076,255.00
21.619,53.853,400,108.830,255.00
21.630,53.837,400,109.342,255.00
21.619,53.860,400,109.615,255.00
21.630,53.822,400,109.441,255.00
21.630,53.830,400,109.766,255.00
21.640,53.822,400,109.732,255.00
21.651,53.822,400,109.699,255.00
21.630,53.822,400,109.643,255.00
21.619,53.830,400,109.895,255.00
21.640,53.830,400,109.994,255.00
21.640,53.822,400,110.141,255.00
21.630,53.807,400,110.102,255.00
21.683,53.807,400,110.295,255.00
21.619,53.807,400,110.756,255.00
21.640,53.814,400,110.818,255.00
21.651,53.807,400,111.014,255.00
21.651,53.807,400,111.230,255.00
21.662,53.792,400,111.275,255.00
21.651,53.807,400,111.066,255.00
21.662,53.807,400,111.828,255.00
21.651,53.784,400,111.383,255.00
21.662,53.799,400,112.078,255.00
21.673,53.807,400,112.123,255.00
21.640,53.807,400,112.010,255.00
21.662,53.776,400,112.020,255.00
21.651,53.792,400,111.879,255.00
21.673,53.784,400,112.180,255.00
21.673,53.784,400,111.982,255.00
21.651,53.792,400,112.727,255.00
21.662,53.784,400,112.586,255.00
21.662,53.776,400,112.672,255.00
21.640,53.776,400,112.559,255.00
21.683,53.776,400,112.748,255.00
21.673,53.761,400,112.582,255.00
21.683,53.761,400,113.281,255.00
21.673,53.761,400,113.408,255.00
21.673,53.761,400,113.299,255.00
21.683,53.761,400,113.434,255.00
21.673,53.746,400,113.791,255.00
21.673,53.761,400,113.244,255.00
21.705,53.753,400,113.268,255.00
21.683,53.761,400,113.771,255.00
21.673,53.738,400,113.654,255.00
21.673,53.738,400,113.678,255.00
21.673,53.746,400,114.184,255.00
21.683,53.731,400,114.156,255.00
21.694,53.731,400,114.482,255.00
21.683,53.731,400,114.367,255.00
21.694,53.723,400,114.648,255.00
21.694,53.731,400,113.906,255.00
21.705,53.723,400,114.844,255.00
21.716,53.715,400,115.068,255.00
21.705,53.708,400,115.213,255.00
21.694,53.708,400,115.412,255.00
21.694,53.708,400,115.676,255.00
21.683,53.708,400,115.617,255.00
21.694,53.708,400,115.459,255.00
21.694,53.708,400,115.414,255.00
21.705,53.692,400,115.434,255.00
21.705,53.692,400,115.895,255.00
21.726,53.708,400,116.055,255.00
21.716,53.692,400,116.254,255.00
21.705,53.677,400,116.408,255.00
21.705,53.692,400,116.123,255.00
21.705,53.700,400,116.021,255.00
21.716,53.692,400,116.387,255.00
21.705,53.692,400,116.268,255.00
21.726,53.685,400,116.195,255.00
21.726,53.685,400,116.533,255.00
21.716,53.677,400,116.531,255.00
21.716,53.685,400,116.318,255.00
21.716,53.685,400,117.055,255.00
21.726,53.685,400,117.230,255.00
21.726,53.662,400,117.529,255.00
21.716,53.662,400,117.305,255.00
21.716,53.692,400,117.332,255.00
21.726,53.662,400,117.311,255.00
21.716,53.662,400,117.318,255.00
21.737,53.654,400,117.467,255.00
21.737,53.654,400,118.131,255.00
21.716,53.662,400,118.279,255.00
21.737,53.654,400,118.295,255.00
21.716,53.647,400,118.287,255.00
21.737,53.654,400,118.160,255.00
21.726,53.647,400,118.242,255.00
21.716,53.631,400,117.787,255.00
21.737,53.639,400,118.662,255.00
21.716,53.647,400,118.615,255.00
21.737,53.639,400,118.867,255.00
21.716,53.631,400,118.918,255.00
21.737,53.631,400,118.824,255.00
21.758,53.624,400,119.318,255.00
21.737,53.639,400,119.455,255.00
21.748,53.624,400,119.676,255.00
21.748,53.624,400,119.854,255.00
21.737,53.624,400,119.564,255.00
21.737,53.616,400,119.914,255.00
21.748,53.601,400,119.867,255.00
21.737,53.601,400,120.367,255.00
21.737,53.608,400,120.072,255.00
21.737,53.608,400,120.193,255.00
21.748,53.601,400,120.135,255.00
21.737,53.601,400,120.330,255.00
21.758,53.608,400,120.305,255.00
21.737,53.608,400,120.352,255.00
21.737,53.608,400,120.375,255.00
21.737,53.586,400,120.465,255.00
21.748,53.570,400,120.463,255.00
21.748,53.578,400,120.219,255.00
21.737,53.593,400,120.781,255.00
21.758,53.586,400,120.820,255.00
21.758,53.593,400,120.477,255.00
21.769,53.586,400,120.787,255.00
21.748,53.570,400,121.352,255.00
21.769,53.586,400,121.473,255.00
21.780,53.563,400,121.543,255.00
21.769,53.563,400,121.725,255.00
21.769,53.555,400,121.156,255.00
21.769,53.555,400,121.414,255.00
21.780,53.555,400,121.947,255.00
21.780,53.578,400,122.152,255.00
21.780,53.563,400,122.260,255.00
21.780,53.555,400,122.061,255.00
21.780,53.563,400,122.545,255.00
21.769,53.555,400,122.256,255.00
21.780,53.540,400,122.541,255.00
21.780,53.540,400,122.881,255.00
21.769,53.547,400,122.867,255.00
21.780,53.547,400,122.650,255.00
21.780,53.525,400,123.023,255.00
21.780,53.525,400,122.979,255.00
21.780,53.525,400,123.172,255.00
21.791,53.525,400,123.553,255.00
21.791,53.509,400,123.385,255.00
21.780,53.517,400,123.457,255.00
21.780,53.532,400,123.863,255.00
21.791,53.525,400,123.283,255.00
21.780,53.509,400,123.457,255.00
21.791,53.525,400,123.645,255.00
21.812,53.517,400,124.002,255.00
21.780,53.509,400,123.914,255.00
21.791,53.509,400,124.221,255.00
21.780,53.486,400,124.311,255.00
21.812,53.494,400,124.127,255.00
21.812,53.494,400,124.477,255.00
21.780,53.509,400,124.459,255.00
21.801,53.494,400,124.277,255.00
21.823,53.494,400,124.844,255.00
21.801,53.509,400,124.723,255.00
21.791,53.486,400,124.879,255.00
21.834,53.486,400,124.572,255.00
21.812,53.486,400,125.041,255.00
21.801,53.502,400,124.906,255.00
21.812,53.471,400,125.279,255.00
21.812,53.471,400,125.566,255.00
21.812,53.471,400,125.416,255.00
21.823,53.486,400,125.324,255.00
21.812,53.486,400,125.799,255.00
21.801,53.471,400,126.166,255.00
21.812,53.486,400,125.922,255.00
21.834,53.456,400,126.160,255.00
21.812,53.464,400,126.533,255.00
21.801,53.479,400,126.572,255.00
21.791,53.471,400,126.912,255.00
21.823,53.456,400,126.705,255.00
21.812,53.456,400,126.283,255.00
21.801,53.471,400,126.955,255.00
21.834,53.456,400,126.959,255.00
21.823,53.456,400,126.420,255.00
21.834,53.456,400,126.645,255.00
21.823,53.471,400,126.924,255.00
21.812,53.433,400,127.514,255.00
21.834,53.441,400,127.139,255.00
21.823,53.456,400,127.158,255.00
21.812,53.441,400,127.391,255.00
21.823,53.448,400,127.541,255.00
21.823,53.425,400,127.709,255.00
21.823,53.425,400,128.016,255.00
21.844,53.418,400,128.018,255.00
21.834,53.425,400,128.006,255.00
21.855,53.425,400,128.090,255.00
21.823,53.433,400,128.525,255.00
21.834,53.410,400,128.408,255.00
21.844,53.418,400,128.611,255.00
21.834,53.402,400,128.764,255.00
21.866,53.418,400,128.766,255.00
21.823,53.433,400,128.529,255.00
21.823,53.418,400,128.908,255.00
21.844,53.395,400,129.168,255.00
21.844,53.418,400,128.754,255.00
21.844,53.395,400,129.182,255.00
21.844,53.402,400,128.996,255.00
21.844,53.410,400,128.855,255.00
21.855,53.410,400,129.756,255.00
21.844,53.395,400,130.064,255.00
21.855,53.387,400,129.459,255.00
21.844,53.395,400,130.457,255.00
21.866,53.395,400,130.010,255.00
21.844,53.380,400,130.559,255.00
21.855,53.372,400,130.514,255.00
21.866,53.380,400,130.752,255.00
21.855,53.380,400,130.824,255.00
21.866,53.372,400,130.719,255.00
21.876,53.372,400,131.090,255.00
21.855,53.380,400,130.758,255.00
21.866,53.364,400,131.438,255.00
21.866,53.364,400,131.002,255.00
21.876,53.380,400,131.383,255.00
21.887,53.357,400,131.078,255.00
21.866,53.364,400,131.357,255.00
21.876,53.349,400,131.332,255.00
21.855,53.364,400,131.662,255.00
21.887,53.372,400,131.699,255.00
21.876,53.341,400,131.248,255.00
21.887,53.349,400,131.766,255.00
21.887,53.357,400,131.938,255.00
21.876,53.349,400,131.732,255.00
21.866,53.341,400,132.344,255.00
21.898,53.334,400,132.139,255.00
21.876,53.357,400,132.217,255.00
21.909,53.372,400,132.207,255.00
21.855,53.326,400,132.262,255.00
21.876,53.319,400,132.193,255.00
21.898,53.311,400,132.500,255.00
21.887,53.311,400,132.588,255.00
21.909,53.334,400,132.773,255.00
21.887,53.311,400,132.574,255.00
21.898,53.319,400,133.021,255.00
21.887,53.311,400,133.344,255.00
21.887,53.334,400,133.141,255.00
21.909,53.311,400,133.416,255.00
21.887,53.326,400,133.930,255.00
21.887,53.303,400,133.396,255.00
21.898,53.311,400,133.932,255.00
21.876,53.296,400,133.900,255.00
21.887,53.280,400,133.947,255.00
21.887,53.288,400,134.529,255.00
21.876,53.296,400,134.254,255.00
21.919,53.303,400,134.266,255.00
21.898,53.265,400,134.055,255.00
21.919,53.303,400,134.291,255.00
21.898,53.296,400,134.764,255.00
21.930,53.280,400,135.041,255.00
21.930,53.280,400,134.838,255.00
21.919,53.280,400,134.697,255.00
21.919,53.288,400,135.145,255.00
21.919,53.280,400,135.109,255.00
21.930,53.273,400,134.727,255.00
21.919,53.296,400,135.246,255.00
21.919,53.273,400,134.982,255.00
21.919,53.265,400,136.035,255.00
21.919,53.250,400,136.033,255.00
21.909,53.258,400,135.963,255.00
21.919,53.250,400,136.160,255.00
21.930,53.250,400,135.982,255.00
21.919,53.258,400,136.178,255.00
21.919,53.258,400,136.240,255.00
21.930,53.265,400,136.656,255.00
21.919,53.242,400,136.271,255.00
21.941,53.235,400,136.410,255.00
21.930,53.250,400,136.596,255.00
21.930,53.235,400,136.689,255.00
21.930,53.242,400,137.055,255.00
21.941,53.235,400,136.662,255.00
21.941,53.250,400,136.898,255.00
21.941,53.235,400,137.324,255.00
21.951,53.219,400,137.480,255.00
21.919,53.235,400,137.154,255.00
21.941,53.235,400,137.377,255.00
21.941,53.204,400,137.357,255.00
21.951,53.227,400,137.326,255.00
21.930,53.212,400,137.295,255.00
21.941,53.204,400,137.307,255.00
21.951,53.219,400,138.004,255.00
21.930,53.219,400,137.871,255.00
21.951,53.212,400,137.607,255.00
21.951,53.212,400,137.867,255.00
21.951,53.196,400,138.436,255.00
21.951,53.204,400,137.998,255.00
21.962,53.196,400,138.264,255.00
21.951,53.204,400,138.641,255.00
21.951,53.189,400,138.633,255.00
21.951,53.189,400,138.592,255.00
21.941,53.189,400,138.643,255.00
21.951,53.189,400,138.904,255.00
21.951,53.174,400,138.691,255.00
21.951,53.189,400,138.924,255.00
21.973,53.181,400,138.908,255.00
21.951,53.189,400,139.094,255.00
21.973,53.189,400,139.195,255.00
21.962,53.166,400,139.219,255.00
21.951,53.166,400,139.543,255.00
21.962,53.174,400,139.623,255.00
21.962,53.158,400,139.883,255.00
21.951,53.158,400,139.680,255.00
21.951,53.174,400,140.238,255.00
21.973,53.158,400,139.670,255.00
21.962,53.158,400,139.943,255.00
21.984,53.151,400,139.994,255.00
21.973,53.158,400,139.787,255.00
21.973,53.143,400,140.064,255.00
21.962,53.151,400,140.387,255.00
21.962,53.143,400,140.086,255.00
21.962,53.143,400,139.898,255.00
21.984,53.151,400,140.299,255.00
21.962,53.151,400,140.115,255.00
21.984,53.135,400,140.529,255.00
21.962,53.151,400,140.904,255.00
21.973,53.128,400,140.969,255.00
21.973,53.143,400,141.049,255.00
21.984,53.120,400,141.455,255.00
21.994,53.128,400,141.307,255.00
21.994,53.135,400,141.467,255.00
22.005,53.113,400,141.262,255.00
21.994,53.128,400,141.334,255.00
21.984,53.135,400,141.057,255.00
21.973,53.120,400,141.441,255.00
21.984,53.113,400,141.492,255.00
21.984,53.113,400,141.309,255.00
21.984,53.113,400,141.648,255.00
21.984,53.120,400,142.162,255.00
21.984,53.113,400,141.742,255.00
21.994,53.097,400,141.914,255.00
21.984,53.105,400,142.205,255.00
22.005,53.120,400,142.240,255.00
21.994,53.105,400,142.365,255.00
21.994,53.097,400,142.746,255.00
21.994,53.105,400,142.957,255.00
22.005,53.105,400,142.670,255.00
22.005,53.097,400,143.043,255.00
22.005,53.090,400,143.020,255.00
21.994,53.097,400,142.990,255.00
22.005,53.090,400,143.176,255.00
21.994,53.059,400,143.383,255.00
22.005,53.082,400,143.475,255.00
21.994,53.082,400,143.230,255.00
22.016,53.082,400,143.773,255.00
21.994,53.067,400,143.633,255.00
22.027,53.067,400,143.680,255.00
22.016,53.082,400,143.611,255.00
22.016,53.074,400,143.250,255.00
22.016,53.052,400,143.316,255.00
22.005,53.052,400,143.992,255.00
22.016,53.074,400,144.076,255.00
22.005,53.059,400,143.977,255.00
22.016,53.067,400,144.199,255.00
22.005,53.052,400,143.988,255.00
22.027,53.036,400,143.855,255.00
22.037,53.044,400,144.051,255.00
22.016,53.036,400,144.518,255.00
22.016,53.059,400,144.559,255.00
22.005,53.044,400,144.361,255.00
22.027,53.029,400,144.768,255.00
22.016,53.036,400,144.586,255.00
22.027,53.044,400,144.994,255.00
22.005,53.029,400,145.039,255.00
22.027,53.029,400,145.320,255.00
22.027,53.013,400,145.379,255.00
22.048,53.036,400,145.383,255.00
22.037,53.021,400,145.029,255.00
22.048,53.021,400,145.445,255.00
22.037,53.021,400,145.844,255.00
22.027,53.029,400,146.000,255.00
22.037,53.021,400,145.699,255.00
22.027,53.029,400,146.035,255.00
22.048,53.029,400,145.959,255.00
22.037,53.013,400,146.184,255.00
22.048,53.013,400,146.244,255.00
22.048,53.013,400,146.008,255.00
22.048,53.013,400,146.730,255.00
22.048,53.013,400,146.350,255.00
22.048,52.998,400,146.934,255.00
22.059,52.983,400,146.904,255.00
22.059,52.990,400,146.389,255.00
22.069,52.998,400,146.662,255.00
22.048,52.990,400,146.861,255.00
22.069,52.990,400,146.912,255.00
22.080,52.990,400,147.137,255.00
22.048,52.983,400,147.453,255.00
22.048,52.998,400,147.160,255.00
22.069,52.998,400,147.473,255.00
22.069,52.983,400,147.785,255.00
22.059,52.983,400,147.701,255.00
22.069,52.975,400,147.516,255.00
22.059,52.983,400,147.605,255.00
22.091,52.968,400,148.031,255.00
22.069,52.983,400,147.719,255.00
22.059,52.960,400,148.150,255.00
22.080,52.968,400,148.658,255.00
22.059,52.968,400,148.246,255.00
22.048,52.952,400,148.754,255.00
22.069,52.952,400,148.586,255.00
22.059,52.975,400,148.920,255.00
22.080,52.975,400,148.727,255.00
22.069,52.945,400,148.922,255.00
22.069,52.960,400,149.063,255.00
22.080,52.952,400,149.330,255.00
22.069,52.952,400,149.359,255.00
22.069,52.945,400,149.064,255.00
22.080,52.960,400,149.275,255.00
22.091,52.945,400,149.084,255.00
22.091,52.952,400,149.736,255.00
22.102,52.945,400,149.559,255.00
22.069,52.929,400,149.590,255.00
22.091,52.937,400,150.039,255.00
22.080,52.945,400,149.574,255.00
22.091,52.937,400,149.688,255.00
22.091,52.922,400,149.713,255.00
22.069,52.929,400,150.334,255.00
22.112,52.937,400,150.340,255.00
22.080,52.929,400,150.537,255.00
22.091,52.922,400,150.746,255.00
22.091,52.922,400,150.242,255.00
22.091,52.914,400,150.674,255.00
22.091,52.914,400,150.980,255.00
22.069,52.929,400,150.869,255.00
22.091,52.914,400,151.291,255.00
22.080,52.914,400,150.727,255.00
22.091,52.899,400,150.992,255.00
22.112,52.899,400,150.973,255.00
22.091,52.907,400,151.570,255.00
22.102,52.907,400,151.336,255.00
22.112,52.907,400,151.244,255.00
22.080,52.899,400,151.266,255.00
22.112,52.899,400,151.479,255.00
22.091,52.868,400,151.506,255.00
22.112,52.876,400,151.885,255.00
22.091,52.876,400,151.355,255.00
22.102,52.876,400,151.813,255.00
22.112,52.876,400,151.611,255.00
22.112,52.899,400,151.701,255.00
22.112,52.861,400,151.623,255.00
22.091,52.876,400,152.584,255.00
22.102,52.876,400,152.131,255.00
22.112,52.868,400,152.291,255.00
22.102,52.876,400,152.502,255.00
22.112,52.876,400,152.676,255.00
22.112,52.853,400,153.072,255.00
22.134,52.861,400,152.584,255.00
22.123,52.868,400,152.811,255.00
22.112,52.868,400,152.627,255.00
22.112,52.861,400,153.045,255.00
22.123,52.861,400,153.115,255.00
22.145,52.853,400,153.486,255.00
22.145,52.838,400,153.314,255.00
22.145,52.853,400,153.420,255.00
22.145,52.846,400,153.662,255.00
22.112,52.830,400,153.434,255.00
22.112,52.846,400,153.982,255.00
22.123,52.830,400,154.934,255.00
22.112,52.830,400,154.084,255.00
22.123,52.846,400,154.344,255.00
22.123,52.838,400,154.539,255.00
22.134,52.846,400,154.768,255.00
22.123,52.823,400,154.746,255.00
22.134,52.823,400,154.568,255.00
22.145,52.846,400,154.297,255.00
22.123,52.830,400,154.664,255.00
22.155,52.823,400,154.844,255.00
22.145,52.823,400,154.871,255.00
22.145,52.800,400,154.875,255.00
22.145,52.807,400,155.070,255.00
22.134,52.807,400,155.180,255.00
22.145,52.815,400,155.734,255.00
22.166,52.807,400,155.445,255.00
22.134,52.800,400,155.887,255.00
22.145,52.792,400,155.785,255.00
22.134,52.792,400,155.658,255.00
22.145,52.807,400,155.777,255.00
22.155,52.792,400,155.660,255.00
22.145,52.792,400,156.580,255.00
22.155,52.807,400,155.783,255.00
22.155,52.807,400,155.934,255.00
22.155,52.807,400,156.621,255.00
22.155,52.777,400,156.678,255.00
22.155,52.800,400,156.834,255.00
22.177,52.784,400,156.504,255.00
22.177,52.777,400,157.035,255.00
22.155,52.777,400,156.797,255.00
22.145,52.777,400,156.932,255.00
22.166,52.777,400,157.064,255.00
22.155,52.777,400,157.314,255.00
22.166,52.769,400,156.785,255.00
22.155,52.769,400,156.926,255.00
