timestamp,LM399_PL7
1500251137.702,7151981.1
1500251141.054,7151980.8
1500251144.406,7151979.6
1500251147.758,7151979.8
1500251151.110,7151979.8
1500251154.462,7151979.3
1500251157.814,7151980.3
1500251161.166,7151978.0
1500251164.518,7151979.6
1500251167.870,7151977.5
1500251171.222,7151977.5
1500251174.575,7151977.8
1500251177.926,7151977.3
1500251181.279,7151977.8
1500251184.631,7151977.3
1500251187.983,7151977.3
1500251191.335,7151979.1
1500251194.687,7151977.8
1500251198.039,7151978.3
1500251201.391,7151978.3
1500251204.743,7151978.5
1500251208.095,7151978.8
1500251211.447,7151979.6
1500251214.799,7151977.5
1500251218.151,7151978.3
1500251221.504,7151978.0
1500251224.855,7151979.3
1500251228.208,7151977.5
1500251231.560,7151978.3
1500251234.912,7151978.5
1500251238.264,7151977.5
1500251241.616,7151977.5
1500251244.968,7151977.8
1500251248.320,7151978.5
1500251251.672,7151978.0
1500251255.024,7151977.3
1500251258.376,7151978.8
1500251261.728,7151976.0
1500251265.080,7151977.3
1500251268.432,7151976.0
1500251271.784,7151976.5
1500251275.137,7151976.8
1500251278.489,7151975.8
1500251281.841,7151976.5
1500251285.193,7151976.8
1500251288.545,7151977.3
1500251291.897,7151977.3
1500251295.249,7151976.3
1500251298.601,7151978.0
1500251301.953,7151977.3
1500251305.305,7151977.8
1500251308.657,7151977.5
1500251312.009,7151977.3
1500251315.361,7151976.3
1500251318.713,7151977.8
1500251322.065,7151977.5
1500251325.418,7151978.0
1500251328.770,7151978.5
1500251332.122,7151978.0
1500251335.474,7151976.5
1500251338.826,7151977.0
1500251342.178,7151976.0
1500251345.530,7151976.8
1500251348.882,7151976.0
1500251352.234,7151977.3
1500251355.586,7151978.0
1500251358.938,7151978.3
1500251362.290,7151978.3
1500251365.642,7151979.1
1500251368.994,7151979.1
1500251372.346,7151978.3
1500251375.698,7151976.8
1500251379.050,7151976.0
1500251382.403,7151976.3
1500251385.755,7151976.5
1500251389.107,7151976.8
1500251392.459,7151976.0
1500251395.811,7151977.3
1500251399.163,7151976.5
1500251402.515,7151976.8
1500251405.867,7151976.5
1500251409.219,7151977.3
1500251412.571,7151978.5
1500251415.923,7151976.5
1500251419.275,7151975.5
1500251422.628,7151978.5
1500251425.979,7151977.0
1500251429.332,7151977.8
1500251432.684,7151976.0
1500251436.035,7151976.3
1500251439.388,7151976.5
1500251442.740,7151978.3
1500251446.092,7151978.0
1500251449.444,7151977.3
1500251452.796,7151976.0
1500251456.148,7151976.0
1500251459.500,7151977.3
1500251462.852,7151976.8
1500251466.204,7151976.8
1500251469.556,7151976.8
1500251472.908,7151975.8
1500251476.260,7151977.3
1500251479.613,7151975.5
1500251482.964,7151977.0
1500251486.317,7151975.8
1500251489.669,7151977.3
1500251493.021,7151975.3
1500251496.373,7151975.3
1500251499.725,7151976.3
1500251503.077,7151976.0
1500251506.429,7151976.3
1500251509.781,7151975.5
1500251513.133,7151976.8
1500251516.485,7151976.0
1500251519.837,7151976.3
1500251523.189,7151973.2
1500251526.542,7151976.3
1500251529.893,7151974.7
1500251533.246,7151975.3
1500251536.598,7151973.5
1500251539.950,7151975.3
1500251543.302,7151975.0
1500251546.654,7151976.5
1500251550.006,7151976.0
1500251553.358,7151976.0
1500251556.710,7151974.7
1500251560.062,7151975.5
1500251563.414,7151976.0
1500251566.766,7151975.5
1500251570.118,7151975.8
1500251573.470,7151975.5
1500251576.822,7151976.3
1500251580.175,7151976.8
1500251583.527,7151976.5
1500251586.879,7151978.0
1500251590.231,7151977.3
1500251593.583,7151976.3
1500251596.935,7151977.5
1500251600.287,7151978.5
1500251603.639,7151978.0
1500251606.991,7151977.3
1500251610.343,7151978.8
1500251613.695,7151978.3
1500251617.047,7151979.8
1500251620.399,7151979.3
1500251623.751,7151979.6
1500251627.103,7151981.6
1500251630.456,7151979.9
1500251633.808,7151978.8
1500251637.160,7151981.6
1500251640.512,7151981.1
1500251643.864,7151981.1
1500251647.216,7151979.6
1500251650.568,7151981.3
1500251653.920,7151981.3
1500251657.272,7151981.3
1500251660.624,7151981.6
1500251663.976,7151979.8
1500251667.328,7151980.8
1500251670.680,7151980.3
1500251674.032,7151978.5
1500251677.384,7151979.8
1500251680.736,7151979.8
1500251684.089,7151979.3
1500251687.441,7151978.3
1500251690.793,7151979.3
1500251694.145,7151978.8
1500251697.497,7151979.3
1500251700.849,7151978.8
1500251704.201,7151979.3
1500251707.553,7151978.8
1500251710.905,7151980.1
1500251714.257,7151978.8
1500251717.609,7151980.3
1500251720.961,7151979.1
1500251724.313,7151979.3
1500251727.665,7151978.8
1500251731.017,7151979.1
1500251734.370,7151979.1
1500251737.722,7151978.5
1500251741.073,7151979.3
1500251744.426,7151979.3
1500251747.778,7151979.1
1500251751.130,7151979.8
1500251754.482,7151978.8
1500251757.834,7151978.8
1500251761.186,7151980.1
1500251764.538,7151979.8
1500251767.890,7151979.1
1500251771.242,7151977.8
1500251774.594,7151978.0
1500251777.946,7151979.3
1500251781.298,7151977.8
1500251784.651,7151978.3
1500251788.003,7151978.0
1500251791.355,7151978.5
1500251794.707,7151977.8
1500251798.059,7151978.0
1500251801.411,7151978.0
1500251804.763,7151978.3
1500251808.115,7151978.8
1500251811.467,7151977.0
1500251814.819,7151979.1
1500251818.171,7151978.3
1500251821.523,7151977.5
1500251824.875,7151978.8
1500251828.227,7151976.8
1500251831.580,7151978.8
1500251834.932,7151978.0
1500251838.284,7151979.8
1500251841.636,7151978.8
1500251844.988,7151977.3
1500251848.340,7151975.5
1500251851.692,7151977.8
1500251855.044,7151977.8
1500251858.396,7151977.3
1500251861.748,7151976.8
1500251865.100,7151976.0
1500251868.452,7151977.0
1500251871.804,7151978.3
1500251875.156,7151977.5
1500251878.508,7151976.8
1500251881.861,7151977.3
1500251885.213,7151976.8
1500251888.565,7151977.0
1500251891.917,7151977.5
1500251895.269,7151976.0
1500251898.621,7151977.3
1500251901.973,7151977.5
1500251905.325,7151977.8
1500251908.677,7151977.8
1500251912.029,7151977.3
1500251915.381,7151976.5
1500251918.733,7151976.8
1500251922.085,7151976.8
1500251925.437,7151978.0
1500251928.790,7151980.8
1500251932.142,7151978.3
1500251935.494,7151979.6
1500251938.846,7151977.5
1500251942.197,7151978.5
1500251945.550,7151977.3
1500251948.902,7151979.1
1500251952.254,7151977.8
1500251955.606,7151978.5
1500251958.958,7151978.8
1500251962.310,7151977.8
1500251965.662,7151978.8
1500251969.014,7151977.0
1500251972.366,7151978.8
1500251975.718,7151977.2
1500251979.070,7151978.3
1500251982.423,7151977.8
1500251985.775,7151977.5
1500251989.126,7151976.8
1500251992.479,7151977.0
1500251995.831,7151978.0
1500251999.183,7151977.8
1500252002.535,7151977.0
1500252005.887,7151975.8
1500252009.239,7151976.8
1500252012.591,7151976.8
1500252015.943,7151976.3
1500252019.295,7151977.3
1500252022.647,7151977.0
1500252026.000,7151978.5
1500252029.352,7151976.5
1500252032.704,7151977.0
1500252036.055,7151978.0
1500252039.408,7151976.5
1500252042.760,7151977.3
1500252046.112,7151976.0
1500252049.464,7151975.8
1500252052.816,7151976.0
1500252056.168,7151977.8
1500252059.520,7151976.5
1500252062.872,7151978.3
1500252066.224,7151977.3
1500252069.576,7151978.8
1500252072.928,7151978.3
1500252076.280,7151978.0
1500252079.633,7151979.3
1500252082.984,7151978.3
1500252086.337,7151978.8
1500252089.689,7151979.3
1500252093.041,7151979.6
1500252096.393,7151980.3
1500252099.745,7151981.1
1500252103.097,7151980.8
1500252106.449,7151980.7
1500252109.801,7151979.1
1500252113.153,7151980.3
1500252116.505,7151980.3
1500252119.857,7151981.1
1500252123.209,7151979.8
1500252126.561,7151979.8
1500252129.913,7151980.3
1500252133.266,7151979.8
1500252136.618,7151979.6
1500252139.970,7151980.1
1500252143.322,7151979.3
1500252146.674,7151980.6
1500252150.026,7151978.8
1500252153.378,7151980.3
1500252156.730,7151980.1
1500252160.082,7151980.3
1500252163.434,7151980.3
1500252166.786,7151980.8
1500252170.138,7151980.6
1500252173.490,7151981.1
1500252176.842,7151980.6
1500252180.195,7151981.8
1500252183.546,7151979.8
1500252186.899,7151979.8
1500252190.251,7151980.8
1500252193.603,7151980.8
1500252196.955,7151980.1
1500252200.307,7151982.1
1500252203.659,7151981.3
1500252207.011,7151979.6
1500252210.363,7151980.3
1500252213.715,7151980.1
1500252217.067,7151980.6
1500252220.419,7151981.6
1500252223.771,7151981.3
1500252227.123,7151978.3
1500252230.475,7151979.1
1500252233.827,7151979.8
1500252237.180,7151980.8
1500252240.532,7151981.6
1500252243.883,7151981.3
1500252247.235,7151981.6
1500252250.588,7151981.8
1500252253.940,7151982.6
1500252257.292,7151981.3
1500252260.644,7151981.3
1500252263.996,7151979.8
1500252267.348,7151980.6
1500252270.700,7151980.6
1500252274.052,7151980.8
1500252277.404,7151979.8
1500252280.756,7151980.6
1500252284.108,7151981.8
1500252287.460,7151980.6
1500252290.812,7151980.3
1500252294.164,7151980.6
1500252297.517,7151980.1
1500252300.869,7151979.1
1500252304.221,7151979.8
1500252307.573,7151980.1
1500252310.925,7151981.3
1500252314.277,7151981.1
1500252317.629,7151980.6
1500252320.981,7151980.8
1500252324.333,7151980.3
1500252327.685,7151981.8
1500252331.037,7151981.1
1500252334.389,7151980.3
1500252337.741,7151980.8
1500252341.093,7151981.6
1500252344.445,7151980.3
1500252347.798,7151981.3
1500252351.149,7151981.3
1500252354.502,7151982.1
1500252357.854,7151980.6
1500252361.206,7151981.6
1500252364.557,7151980.3
1500252367.910,7151980.7
1500252371.262,7151980.8
1500252374.614,7151980.1
1500252377.966,7151980.8
1500252381.318,7151978.8
1500252384.670,7151979.6
1500252388.022,7151978.3
1500252391.374,7151979.8
1500252394.726,7151979.8
1500252398.078,7151980.3
1500252401.431,7151979.6
1500252404.783,7151979.3
1500252408.135,7151980.6
1500252411.487,7151979.6
1500252414.839,7151980.3
1500252418.191,7151979.1
1500252421.543,7151980.6
1500252424.895,7151978.8
1500252428.247,7151980.6
1500252431.599,7151980.6
1500252434.951,7151980.8
1500252438.303,7151978.0
1500252441.655,7151978.5
1500252445.007,7151978.3
1500252448.359,7151979.3
1500252451.711,7151978.8
1500252455.064,7151979.6
1500252458.416,7151978.5
1500252461.768,7151979.3
1500252465.120,7151978.5
1500252468.472,7151979.1
1500252471.824,7151979.1
1500252475.176,7151979.8
1500252478.528,7151980.6
1500252481.880,7151979.1
1500252485.232,7151978.8
1500252488.584,7151978.5
1500252491.936,7151979.6
1500252495.288,7151979.8
1500252498.640,7151980.1
1500252501.992,7151979.1
1500252505.345,7151978.3
1500252508.696,7151978.8
1500252512.049,7151978.3
1500252515.401,7151978.3
1500252518.753,7151978.3
1500252522.105,7151978.5
1500252525.457,7151977.5
1500252528.809,7151978.5
1500252532.161,7151978.0
1500252535.513,7151977.5
1500252538.865,7151978.3
1500252542.217,7151977.5
1500252545.569,7151978.8
1500252548.921,7151977.3
1500252552.273,7151976.8
1500252555.626,7151977.3
1500252558.978,7151979.1
1500252562.329,7151977.0
1500252565.682,7151976.5
1500252569.034,7151976.8
1500252572.386,7151978.3
1500252575.738,7151977.3
1500252579.090,7151978.5
1500252582.442,7151979.3
1500252585.794,7151979.3
1500252589.146,7151979.6
1500252592.498,7151978.3
1500252595.850,7151978.5
1500252599.202,7151978.0
1500252602.555,7151978.3
1500252605.907,7151978.3
1500252609.258,7151978.5
1500252612.611,7151978.5
1500252615.963,7151979.8
1500252619.315,7151979.1
1500252622.667,7151977.8
1500252626.019,7151977.3
1500252629.371,7151978.0
1500252632.723,7151977.8
1500252636.075,7151978.0
1500252639.427,7151978.0
1500252642.779,7151977.5
1500252646.131,7151976.8
1500252649.484,7151977.5
1500252652.836,7151978.0
1500252656.187,7151977.9
1500252659.540,7151978.5
1500252662.892,7151978.0
1500252666.244,7151978.8
1500252669.596,7151978.5
1500252672.948,7151978.3
1500252676.300,7151979.6
1500252679.652,7151978.0
1500252683.004,7151979.1
1500252686.356,7151979.6
1500252689.708,7151980.3
1500252693.060,7151979.6
1500252696.412,7151980.1
1500252699.765,7151980.8
1500252703.116,7151979.8
1500252706.469,7151978.5
1500252709.821,7151979.6
1500252713.173,7151980.1
1500252716.525,7151980.6
1500252719.877,7151980.1
1500252723.229,7151980.3
1500252726.581,7151980.1
1500252729.933,7151980.1
1500252733.285,7151979.6
1500252736.637,7151979.8
1500252739.989,7151980.5
1500252743.341,7151980.1
1500252746.693,7151980.6
1500252750.045,7151979.8
1500252753.398,7151980.3
1500252756.750,7151980.8
1500252760.102,7151979.8
1500252763.454,7151980.6
1500252766.806,7151981.1
1500252770.158,7151980.8
1500252773.510,7151980.8
1500252776.862,7151981.6
1500252780.214,7151980.8
1500252783.566,7151979.6
1500252786.918,7151980.6
1500252790.270,7151979.8
1500252793.622,7151978.5
1500252796.974,7151979.3
1500252800.326,7151979.8
1500252803.678,7151979.6
1500252807.031,7151979.3
1500252810.383,7151980.3
1500252813.735,7151979.6
1500252817.087,7151980.8
1500252820.439,7151980.6
1500252823.791,7151980.1
1500252827.143,7151980.8
1500252830.495,7151981.1
1500252833.847,7151980.6
1500252837.199,7151980.6
1500252840.551,7151979.6
1500252843.903,7151979.8
1500252847.255,7151979.8
1500252850.607,7151980.1
1500252853.959,7151981.1
1500252857.311,7151980.8
1500252860.663,7151980.8
1500252864.016,7151980.3
1500252867.367,7151980.1
1500252870.720,7151981.3
1500252874.072,7151980.1
1500252877.424,7151980.8
1500252880.776,7151981.1
1500252884.128,7151980.8
1500252887.480,7151979.1
1500252890.832,7151980.6
1500252894.184,7151980.8
1500252897.536,7151979.8
1500252900.888,7151980.3
1500252904.241,7151980.3
1500252907.592,7151979.3
1500252910.945,7151979.3
1500252914.296,7151979.6
1500252917.649,7151978.5
1500252921.001,7151980.1
1500252924.353,7151980.6
1500252927.705,7151979.8
1500252931.057,7151980.3
1500252934.409,7151980.6
1500252937.761,7151979.8
1500252941.113,7151980.6
1500252944.465,7151981.8
1500252947.817,7151981.1
1500252951.169,7151980.1
1500252954.521,7151979.8
1500252957.873,7151979.6
1500252961.225,7151979.6
1500252964.578,7151980.8
1500252967.930,7151978.8
1500252971.282,7151980.6
1500252974.634,7151979.1
1500252977.986,7151980.3
1500252981.338,7151979.6
1500252984.690,7151979.1
1500252988.042,7151980.3
1500252991.394,7151979.8
1500252994.746,7151979.3
1500252998.098,7151979.6
1500253001.450,7151978.5
1500253004.802,7151979.3
1500253008.154,7151979.6
1500253011.506,7151980.1
1500253014.858,7151979.3
1500253018.211,7151978.5
1500253021.563,7151980.8
1500253024.915,7151980.1
1500253028.267,7151980.8
1500253031.619,7151980.1
1500253034.971,7151980.1
1500253038.323,7151980.1
1500253041.675,7151979.1
1500253045.027,7151980.3
1500253048.379,7151977.4
1500253051.731,7151979.6
1500253055.083,7151979.1
1500253058.435,7151978.0
1500253061.787,7151978.8
1500253065.139,7151978.0
1500253068.492,7151979.8
1500253071.843,7151979.6
1500253075.196,7151979.1
1500253078.547,7151977.0
1500253081.900,7151978.5
1500253085.252,7151977.3
1500253088.604,7151978.5
1500253091.956,7151978.5
1500253095.308,7151978.8
1500253098.660,7151980.1
1500253102.012,7151979.1
1500253105.364,7151977.3
1500253108.716,7151978.8
1500253112.068,7151978.8
1500253115.420,7151979.6
1500253118.772,7151978.0
1500253122.124,7151977.5
1500253125.476,7151978.5
1500253128.828,7151978.3
1500253132.180,7151978.0
1500253135.532,7151978.3
1500253138.885,7151978.8
1500253142.237,7151978.0
1500253145.589,7151978.3
1500253148.940,7151978.5
1500253152.293,7151979.6
1500253155.645,7151980.3
1500253158.997,7151980.8
1500253162.349,7151980.1
1500253165.701,7151979.3
1500253169.053,7151980.1
1500253172.405,7151979.3
1500253175.757,7151980.1
1500253179.109,7151979.6
1500253182.461,7151981.6
1500253185.813,7151979.6
1500253189.165,7151981.3
1500253192.517,7151982.1
1500253195.869,7151982.6
1500253199.221,7151981.6
1500253202.573,7151981.8
1500253205.925,7151982.4
1500253209.277,7151980.8
1500253212.629,7151981.6
1500253215.981,7151982.6
1500253219.333,7151981.3
1500253222.685,7151982.1
1500253226.038,7151982.1
1500253229.389,7151981.6
1500253232.742,7151981.6
1500253236.094,7151982.1
1500253239.446,7151982.1
1500253242.797,7151982.4
1500253246.149,7151982.1
1500253249.502,7151981.6
1500253252.854,7151982.6
1500253256.206,7151981.8
1500253259.558,7151980.6
1500253262.910,7151983.1
1500253266.262,7151982.9
1500253269.614,7151981.8
1500253272.966,7151982.4
1500253276.318,7151980.3
1500253279.670,7151981.6
1500253283.022,7151981.1
1500253286.374,7151981.6
1500253289.726,7151981.3
1500253293.078,7151981.3
1500253296.430,7151981.3
1500253299.782,7151981.3
1500253303.134,7151981.8
1500253306.486,7151982.4
1500253309.838,7151982.4
1500253313.190,7151982.6
1500253316.542,7151981.6
1500253319.894,7151982.4
1500253323.246,7151982.9
1500253326.599,7151982.1
1500253329.951,7151982.6
1500253333.303,7151981.3
1500253336.654,7151981.8
1500253340.007,7151981.8
1500253343.359,7151981.8
1500253346.711,7151981.8
1500253350.063,7151981.1
1500253353.415,7151980.8
1500253356.767,7151981.3
1500253360.119,7151981.3
1500253363.471,7151980.1
1500253366.823,7151981.6
1500253370.175,7151982.9
1500253373.527,7151981.6
1500253376.879,7151982.1
1500253380.231,7151982.1
1500253383.583,7151981.8
1500253386.935,7151982.6
1500253390.287,7151981.8
1500253393.639,7151981.1
1500253396.991,7151981.6
1500253400.343,7151980.8
1500253403.695,7151982.6
1500253407.047,7151981.3
1500253410.399,7151982.1
1500253413.751,7151981.8
1500253417.103,7151981.6
1500253420.455,7151982.1
1500253423.808,7151980.6
1500253427.160,7151980.6
1500253430.511,7151980.6
1500253433.864,7151979.8
1500253437.216,7151980.1
1500253440.568,7151980.8
1500253443.920,7151980.8
1500253447.272,7151980.3
1500253450.624,7151980.8
1500253453.976,7151980.3
1500253457.328,7151981.1
1500253460.680,7151981.3
1500253464.032,7151980.1
1500253467.384,7151979.6
1500253470.736,7151980.6
1500253474.088,7151980.6
1500253477.440,7151980.1
1500253480.792,7151980.6
1500253484.144,7151980.3
1500253487.496,7151981.8
1500253490.848,7151981.8
1500253494.200,7151981.1
1500253497.552,7151982.1
1500253500.904,7151982.4
1500253504.256,7151982.9
1500253507.608,7151981.6
1500253510.961,7151982.6
1500253514.312,7151983.4
1500253517.664,7151982.4
1500253521.017,7151981.8
1500253524.368,7151982.1
1500253527.721,7151982.4
1500253531.073,7151980.6
1500253534.425,7151982.9
1500253537.777,7151981.6
1500253541.129,7151981.8
1500253544.481,7151982.6
1500253547.833,7151982.4
1500253551.185,7151981.3
1500253554.537,7151982.9
1500253557.889,7151983.4
1500253561.241,7151982.9
1500253564.593,7151983.1
1500253567.945,7151981.8
1500253571.297,7151982.4
1500253574.649,7151982.6
1500253578.001,7151981.8
1500253581.353,7151982.1
1500253584.705,7151983.1
1500253588.057,7151982.6
1500253591.409,7151982.4
1500253594.761,7151982.6
1500253598.113,7151982.6
1500253601.465,7151982.6
1500253604.818,7151982.1
1500253608.169,7151981.8
1500253611.522,7151982.6
1500253614.874,7151982.9
1500253618.225,7151982.1
1500253621.578,7151982.9
1500253624.930,7151980.8
1500253628.282,7151981.1
1500253631.634,7151981.6
1500253634.986,7151981.8
1500253638.338,7151982.1
1500253641.690,7151982.6
1500253645.042,7151982.1
1500253648.394,7151982.4
1500253651.746,7151983.1
1500253655.098,7151981.6
1500253658.450,7151981.6
1500253661.802,7151983.4
1500253665.154,7151982.1
1500253668.506,7151981.6
1500253671.858,7151983.9
1500253675.210,7151982.1
1500253678.562,7151981.6
1500253681.914,7151981.3
1500253685.266,7151981.6
1500253688.618,7151982.1
1500253691.970,7151981.6
1500253695.323,7151982.1
1500253698.675,7151980.8
1500253702.026,7151982.9
1500253705.379,7151982.6
1500253708.731,7151983.4
1500253712.082,7151982.9
1500253715.435,7151983.1
1500253718.787,7151982.1
1500253722.139,7151982.6
1500253725.491,7151982.9
1500253728.843,7151983.1
1500253732.195,7151982.9
1500253735.547,7151982.6
1500253738.899,7151982.9
1500253742.251,7151981.8
1500253745.603,7151982.4
1500253748.955,7151981.1
1500253752.307,7151979.8
1500253755.659,7151982.4
1500253759.011,7151982.1
1500253762.363,7151982.1
1500253765.715,7151980.3
1500253769.067,7151982.1
1500253772.419,7151982.1
1500253775.771,7151982.4
1500253779.123,7151980.8
1500253782.475,7151981.8
1500253785.827,7151981.8
1500253789.179,7151982.9
1500253792.532,7151981.8
1500253795.884,7151981.3
1500253799.236,7151981.6
1500253802.588,7151981.1
1500253805.939,7151981.6
1500253809.292,7151982.9
1500253812.644,7151982.6
1500253815.996,7151980.6
1500253819.348,7151979.1
1500253822.700,7151979.6
1500253826.052,7151979.8
1500253829.404,7151980.8
1500253832.756,7151980.8
1500253836.108,7151980.1
1500253839.460,7151981.6
1500253842.812,7151979.6
1500253846.164,7151980.1
1500253849.516,7151981.3
1500253852.868,7151982.4
1500253856.220,7151982.9
1500253859.572,7151982.9
1500253862.924,7151983.1
1500253866.276,7151982.4
1500253869.629,7151983.1
1500253872.981,7151984.1
1500253876.332,7151981.6
1500253879.685,7151982.4
1500253883.037,7151981.1
1500253886.389,7151981.3
1500253889.741,7151983.1
1500253893.093,7151982.1
1500253896.445,7151982.4
1500253899.797,7151981.8
1500253903.149,7151980.1
1500253906.501,7151981.6
1500253909.853,7151982.6
1500253913.205,7151981.6
1500253916.557,7151981.6
1500253919.909,7151980.8
1500253923.261,7151981.1
1500253926.613,7151980.8
1500253929.965,7151981.8
1500253933.317,7151981.1
1500253936.669,7151981.3
1500253940.021,7151982.1
1500253943.373,7151981.5
1500253946.725,7151981.8
1500253950.077,7151982.5
1500253953.429,7151980.6
1500253956.782,7151982.6
1500253960.134,7151980.6
1500253963.485,7151980.6
1500253966.838,7151980.3
1500253970.189,7151981.8
1500253973.542,7151982.1
1500253976.894,7151981.8
1500253980.246,7151981.6
1500253983.598,7151981.8
1500253986.950,7151981.8
1500253990.302,7151981.3
1500253993.654,7151980.3
1500253997.006,7151980.8
1500254000.358,7151980.6
1500254003.710,7151979.6
1500254007.062,7151981.3
1500254010.414,7151981.1
1500254013.766,7151980.3
1500254017.118,7151980.1
1500254020.470,7151981.8
1500254023.822,7151980.6
1500254027.174,7151980.6
1500254030.526,7151980.1
1500254033.878,7151980.6
1500254037.230,7151980.1
1500254040.582,7151979.8
1500254043.935,7151980.1
1500254047.286,7151978.3
1500254050.639,7151980.1
1500254053.991,7151978.8
1500254057.343,7151978.8
1500254060.695,7151979.1
1500254064.047,7151978.3
1500254067.399,7151977.8
1500254070.751,7151979.8
1500254074.103,7151978.0
1500254077.455,7151979.1
1500254080.807,7151977.8
1500254084.159,7151979.1
1500254087.511,7151979.3
1500254090.863,7151977.3
1500254094.215,7151977.8
1500254097.567,7151977.8
1500254100.919,7151977.8
1500254104.271,7151979.1
1500254107.623,7151979.1
1500254110.975,7151979.1
1500254114.328,7151979.3
1500254117.680,7151978.0
1500254121.032,7151978.5
1500254124.384,7151978.5
1500254127.736,7151976.8
1500254131.088,7151978.8
1500254134.440,7151979.1
1500254137.792,7151978.3
1500254141.144,7151979.8
1500254144.496,7151978.0
1500254147.848,7151977.5
1500254151.200,7151978.5
1500254154.552,7151978.3
1500254157.904,7151978.0
1500254161.256,7151979.1
1500254164.608,7151978.8
1500254167.960,7151978.8
1500254171.312,7151978.5
1500254174.664,7151980.3
1500254178.016,7151979.3
1500254181.368,7151979.1
1500254184.721,7151979.1
1500254188.073,7151978.8
1500254191.425,7151979.1
1500254194.777,7151978.3
1500254198.129,7151979.8
1500254201.481,7151978.0
1500254204.833,7151978.3
1500254208.185,7151979.6
1500254211.537,7151979.8
1500254214.889,7151979.6
1500254218.241,7151979.8
1500254221.593,7151979.8
1500254224.945,7151980.8
1500254228.297,7151981.8
1500254231.649,7151982.1
1500254235.001,7151981.1
1500254238.353,7151981.3
1500254241.705,7151981.6
1500254245.057,7151982.6
1500254248.409,7151982.4
1500254251.761,7151982.1
1500254255.114,7151981.6
1500254258.466,7151981.1
1500254261.818,7151981.6
1500254265.170,7151981.6
1500254268.522,7151982.4
1500254271.874,7151980.8
1500254275.226,7151981.6
1500254278.578,7151982.9
1500254281.930,7151982.6
1500254285.282,7151982.1
1500254288.634,7151980.8
1500254291.986,7151980.8
1500254295.338,7151981.6
1500254298.690,7151980.1
1500254302.042,7151981.3
1500254305.394,7151981.6
1500254308.746,7151981.6
1500254312.098,7151982.9
1500254315.450,7151981.8
1500254318.802,7151982.4
1500254322.154,7151982.1
1500254325.506,7151982.6
1500254328.858,7151982.1
1500254332.210,7151982.1
1500254335.562,7151980.3
1500254338.915,7151982.4
1500254342.267,7151982.6
1500254345.618,7151983.4
1500254348.971,7151981.6
1500254352.323,7151982.9
1500254355.675,7151982.6
1500254359.027,7151983.1
1500254362.379,7151981.6
1500254365.731,7151982.1
1500254369.083,7151981.8
1500254372.435,7151982.9
1500254375.787,7151982.1
1500254379.139,7151982.4
1500254382.491,7151983.1
1500254385.843,7151984.4
1500254389.195,7151981.6
1500254392.547,7151982.9
1500254395.899,7151980.1
1500254399.251,7151980.8
1500254402.603,7151979.1
1500254405.955,7151980.3
1500254409.307,7151980.3
1500254412.659,7151981.1
1500254416.011,7151979.8
1500254419.363,7151980.6
1500254422.716,7151981.1
1500254426.068,7151979.6
1500254429.420,7151981.3
1500254432.772,7151979.6
1500254436.124,7151979.1
1500254439.476,7151981.3
1500254442.828,7151981.1
1500254446.180,7151982.1
1500254449.532,7151981.3
1500254452.884,7151981.8
1500254456.236,7151981.8
1500254459.588,7151981.3
1500254462.940,7151981.1
1500254466.292,7151980.6
1500254469.644,7151979.8
1500254472.996,7151979.1
1500254476.348,7151980.3
1500254479.700,7151981.1
1500254483.052,7151980.8
1500254486.404,7151980.1
1500254489.756,7151979.8
1500254493.108,7151981.1
1500254496.461,7151980.8
1500254499.813,7151980.3
1500254503.165,7151981.1
1500254506.517,7151981.3
1500254509.868,7151980.8
1500254513.221,7151981.0
1500254516.573,7151980.6
1500254519.925,7151979.8
1500254523.277,7151981.3
1500254526.629,7151983.4
1500254529.981,7151982.9
1500254533.333,7151982.1
1500254536.685,7151982.4
1500254540.037,7151982.6
1500254543.389,7151981.6
1500254546.741,7151981.8
1500254550.093,7151981.6
1500254553.445,7151981.3
1500254556.797,7151982.6
1500254560.149,7151982.9
1500254563.501,7151983.4
1500254566.853,7151982.4
1500254570.206,7151981.8
1500254573.558,7151982.6
1500254576.910,7151980.8
1500254580.261,7151981.8
1500254583.614,7151982.4
1500254586.966,7151980.3
1500254590.318,7151979.6
1500254593.670,7151979.3
1500254597.022,7151980.6
1500254600.374,7151980.6
1500254603.726,7151980.3
1500254607.078,7151980.6
1500254610.430,7151980.1
1500254613.782,7151981.3
1500254617.134,7151982.1
1500254620.486,7151978.8
1500254623.838,7151980.1
1500254627.190,7151981.6
1500254630.542,7151983.6
1500254633.894,7151980.3
1500254637.246,7151982.1
1500254640.598,7151981.8
1500254643.951,7151981.1
1500254647.303,7151981.1
1500254650.654,7151982.1
1500254654.007,7151981.1
1500254657.359,7151980.8
1500254660.711,7151981.1
1500254664.063,7151980.3
1500254667.415,7151979.3
1500254670.767,7151980.3
1500254674.119,7151980.3
1500254677.471,7151980.6
1500254680.823,7151980.1
1500254684.175,7151980.1
1500254687.527,7151980.8
1500254690.879,7151980.1
1500254694.231,7151979.1
1500254697.583,7151980.1
1500254700.935,7151980.8
1500254704.287,7151979.3
1500254707.639,7151979.3
1500254710.991,7151980.3
1500254714.343,7151978.5
1500254717.695,7151978.8
1500254721.047,7151979.6
1500254724.400,7151980.3
1500254727.752,7151978.5
1500254731.104,7151979.6
1500254734.456,7151979.8
1500254737.808,7151981.6
