timestamp,ltz1000-4
1514668030.209,7190034.1
1514668033.560,7190035.3
1514668036.913,7190035.1
1514668040.264,7190034.8
1514668043.617,7190033.8
1514668046.969,7190034.1
1514668050.321,7190034.3
1514668053.673,7190034.6
1514668057.025,7190034.8
1514668060.377,7190035.1
1514668063.729,7190034.8
1514668067.081,7190034.8
1514668070.434,7190035.1
1514668073.785,7190034.8
1514668077.138,7190034.6
1514668080.490,7190036.1
1514668083.841,7190034.8
1514668087.194,7190035.8
1514668090.546,7190035.6
1514668093.898,7190035.3
1514668097.250,7190033.3
1514668100.602,7190034.6
1514668103.955,7190035.6
1514668107.306,7190034.3
1514668110.658,7190034.3
1514668114.011,7190034.3
1514668117.362,7190034.1
1514668120.715,7190034.6
1514668124.067,7190035.3
1514668127.419,7190035.3
1514668130.770,7190035.6
1514668134.123,7190035.1
1514668137.475,7190034.6
1514668140.828,7190034.3
1514668144.179,7190035.3
1514668147.531,7190034.8
1514668150.884,7190035.6
1514668154.235,7190036.8
1514668157.588,7190035.6
1514668160.940,7190035.3
1514668164.291,7190035.3
1514668167.644,7190034.8
1514668170.996,7190033.5
1514668174.348,7190036.1
1514668177.700,7190036.1
1514668181.052,7190036.1
1514668184.404,7190035.8
1514668187.756,7190035.6
1514668191.109,7190035.3
1514668194.460,7190036.1
1514668197.813,7190035.6
1514668201.165,7190034.6
1514668204.517,7190034.6
1514668207.869,7190035.8
1514668211.221,7190035.1
1514668214.573,7190035.6
1514668217.925,7190035.1
1514668221.278,7190036.1
1514668224.630,7190036.1
1514668227.982,7190035.3
1514668231.334,7190034.3
1514668234.686,7190035.6
1514668238.038,7190036.8
1514668241.390,7190035.3
1514668244.743,7190035.3
1514668248.094,7190035.6
1514668251.446,7190036.3
1514668254.799,7190035.6
1514668258.150,7190035.6
1514668261.503,7190035.1
1514668264.855,7190036.1
1514668268.207,7190035.1
1514668271.559,7190036.8
1514668274.911,7190036.6
1514668278.263,7190036.6
1514668281.615,7190036.3
1514668284.967,7190037.3
1514668288.320,7190039.9
1514668291.672,7190037.3
1514668295.023,7190038.1
1514668298.376,7190036.6
1514668301.728,7190038.0
1514668305.080,7190038.4
1514668308.432,7190035.8
1514668311.784,7190036.3
1514668315.136,7190036.6
1514668318.488,7190036.6
1514668321.840,7190034.8
1514668325.193,7190036.3
1514668328.544,7190036.3
1514668331.897,7190038.6
1514668335.248,7190038.9
1514668338.601,7190037.6
1514668341.953,7190038.4
1514668345.305,7190038.4
1514668348.657,7190037.3
1514668352.010,7190037.1
1514668355.361,7190038.1
1514668358.714,7190038.9
1514668362.066,7190038.1
1514668365.417,7190036.6
1514668368.770,7190038.1
1514668372.121,7190038.6
1514668375.474,7190039.4
1514668378.826,7190037.3
1514668382.178,7190037.3
1514668385.530,7190036.8
1514668388.882,7190037.9
1514668392.234,7190037.3
1514668395.586,7190037.1
1514668398.939,7190037.6
1514668402.291,7190037.3
1514668405.642,7190037.6
1514668408.995,7190039.1
1514668412.347,7190038.1
1514668415.699,7190037.1
1514668419.051,7190037.6
1514668422.403,7190037.9
1514668425.755,7190037.6
1514668429.108,7190037.1
1514668432.459,7190038.4
1514668435.811,7190038.1
1514668439.164,7190038.1
1514668442.516,7190037.3
1514668445.868,7190037.3
1514668449.220,7190038.6
1514668452.572,7190038.6
1514668455.925,7190040.9
1514668459.276,7190038.4
1514668462.629,7190040.1
1514668465.981,7190038.9
1514668469.332,7190038.9
1514668472.685,7190036.8
1514668476.037,7190037.3
1514668479.389,7190038.6
1514668482.741,7190038.9
1514668486.093,7190036.3
1514668489.445,7190031.5
1514668492.798,7190031.5
1514668496.149,7190029.5
1514668499.502,7190032.0
1514668502.854,7190032.5
1514668506.205,7190031.0
1514668509.558,7190030.5
1514668512.910,7190031.5
1514668516.262,7190031.0
1514668519.614,7190030.2
1514668522.967,7190031.3
1514668526.318,7190030.8
1514668529.670,7190031.3
1514668533.023,7190032.3
1514668536.375,7190031.3
1514668539.726,7190034.3
1514668543.079,7190035.1
1514668546.431,7190032.8
1514668549.783,7190034.1
1514668553.135,7190033.0
1514668556.487,7190032.3
1514668559.839,7190033.3
1514668563.191,7190033.5
1514668566.543,7190032.3
1514668569.895,7190033.8
1514668573.247,7190036.1
1514668576.600,7190038.4
1514668579.951,7190039.9
1514668583.304,7190039.6
1514668586.655,7190037.3
1514668590.008,7190037.0
1514668593.360,7190036.6
1514668596.712,7190038.9
1514668600.064,7190037.9
1514668603.416,7190037.1
1514668606.769,7190039.1
1514668610.120,7190039.4
1514668613.473,7190037.6
1514668616.825,7190032.5
1514668620.177,7190032.8
1514668623.529,7190032.3
1514668626.881,7190033.8
1514668630.233,7190037.3
1514668633.585,7190036.1
1514668636.937,7190036.6
1514668640.289,7190037.9
1514668643.642,7190037.3
1514668646.994,7190036.1
1514668650.345,7190036.6
1514668653.698,7190036.8
1514668657.050,7190036.1
1514668660.402,7190036.6
1514668663.754,7190037.3
1514668667.106,7190037.1
1514668670.458,7190036.1
1514668673.811,7190037.6
1514668677.162,7190037.1
1514668680.515,7190036.6
1514668683.866,7190036.8
1514668687.219,7190036.6
1514668690.571,7190036.6
1514668693.922,7190036.6
1514668697.275,7190036.6
1514668700.627,7190037.1
1514668703.979,7190037.9
1514668707.331,7190036.3
1514668710.683,7190037.1
1514668714.036,7190036.6
1514668717.387,7190036.3
1514668720.740,7190036.3
1514668724.091,7190035.3
1514668727.444,7190036.1
1514668730.796,7190035.8
1514668734.148,7190035.3
1514668737.500,7190036.6
1514668740.852,7190035.4
1514668744.204,7190035.8
1514668747.557,7190037.1
1514668750.908,7190036.8
1514668754.261,7190034.8
1514668757.613,7190035.4
1514668760.965,7190036.1
1514668764.317,7190035.6
1514668767.669,7190036.1
1514668771.021,7190035.8
1514668774.373,7190037.1
1514668777.726,7190036.6
1514668781.077,7190036.6
1514668784.429,7190035.8
1514668787.782,7190037.1
1514668791.133,7190037.3
1514668794.486,7190036.3
1514668797.838,7190036.6
1514668801.190,7190034.3
1514668804.542,7190036.1
1514668807.894,7190035.6
1514668811.246,7190035.6
1514668814.598,7190036.8
1514668817.951,7190035.3
1514668821.302,7190036.1
1514668824.655,7190035.1
1514668828.007,7190036.1
1514668831.359,7190036.1
1514668834.711,7190036.1
1514668838.063,7190036.3
1514668841.415,7190035.3
1514668844.768,7190037.3
1514668848.119,7190038.1
1514668851.472,7190038.9
1514668854.823,7190036.3
1514668858.176,7190038.1
1514668861.527,7190038.4
1514668864.880,7190038.6
1514668868.232,7190038.6
1514668871.584,7190038.9
1514668874.936,7190036.8
1514668878.288,7190037.3
1514668881.641,7190036.3
1514668884.992,7190037.3
1514668888.345,7190037.7
1514668891.697,7190037.1
1514668895.048,7190038.6
1514668898.401,7190037.7
1514668901.753,7190038.1
1514668905.105,7190037.1
1514668908.457,7190038.4
1514668911.809,7190038.1
1514668915.161,7190037.3
1514668918.513,7190036.8
1514668921.865,7190038.9
1514668925.218,7190037.3
1514668928.570,7190036.8
1514668931.921,7190038.9
1514668935.274,7190037.9
1514668938.626,7190038.6
1514668941.978,7190038.1
1514668945.330,7190037.9
1514668948.682,7190037.3
1514668952.034,7190037.3
1514668955.386,7190038.4
1514668958.738,7190037.3
1514668962.091,7190038.1
1514668965.443,7190037.6
1514668968.794,7190037.9
1514668972.147,7190038.6
1514668975.499,7190038.4
1514668978.851,7190039.1
1514668982.203,7190037.3
1514668985.556,7190036.6
1514668988.907,7190038.6
1514668992.259,7190037.3
1514668995.612,7190039.4
1514668998.963,7190037.9
1514669002.316,7190038.1
1514669005.668,7190036.6
1514669009.020,7190038.4
1514669012.372,7190037.6
1514669015.726,7190036.8
1514669019.077,7190036.8
1514669022.428,7190038.4
1514669025.780,7190037.9
1514669029.133,7190036.8
1514669032.485,7190039.1
1514669035.837,7190038.6
1514669039.188,7190037.9
1514669042.541,7190039.1
1514669045.892,7190038.9
1514669049.245,7190036.8
1514669052.597,7190037.6
1514669055.949,7190038.4
1514669059.301,7190038.1
1514669062.654,7190038.1
1514669066.005,7190038.4
1514669069.358,7190037.3
1514669072.709,7190037.6
1514669076.062,7190037.3
1514669079.413,7190037.9
1514669082.766,7190037.6
1514669086.118,7190038.4
1514669089.470,7190038.1
1514669092.822,7190037.6
1514669096.174,7190037.3
1514669099.527,7190037.3
1514669102.878,7190037.9
1514669106.230,7190038.1
1514669109.583,7190038.4
1514669112.934,7190038.6
1514669116.287,7190037.3
1514669119.639,7190038.1
1514669122.991,7190037.3
1514669126.344,7190037.6
1514669129.695,7190037.9
1514669133.048,7190038.6
1514669136.400,7190036.8
1514669139.751,7190037.3
1514669143.104,7190037.6
1514669146.456,7190038.1
1514669149.808,7190036.8
1514669153.160,7190036.8
1514669156.512,7190038.1
1514669159.867,7190038.6
1514669163.217,7190037.9
1514669166.568,7190037.6
1514669169.921,7190039.1
1514669173.273,7190038.4
1514669176.625,7190038.6
1514669179.976,7190038.1
1514669183.329,7190037.6
1514669186.682,7190038.9
1514669190.033,7190038.6
1514669193.386,7190038.6
1514669196.737,7190037.6
1514669200.089,7190038.4
1514669203.442,7190037.9
1514669206.793,7190039.1
1514669210.146,7190038.9
1514669213.497,7190039.4
1514669216.850,7190039.1
1514669220.202,7190039.6
1514669223.554,7190038.4
1514669226.906,7190038.1
1514669230.259,7190038.9
1514669233.610,7190037.9
1514669236.963,7190037.9
1514669240.314,7190036.1
1514669243.667,7190036.3
1514669247.018,7190037.3
1514669250.372,7190036.6
1514669253.723,7190037.6
1514669257.075,7190035.8
1514669260.427,7190035.6
1514669263.780,7190036.8
1514669267.131,7190037.3
1514669270.484,7190036.6
1514669273.836,7190037.6
1514669277.187,7190036.6
1514669280.540,7190037.1
1514669283.892,7190036.3
1514669287.244,7190036.6
1514669290.596,7190036.8
1514669293.948,7190037.6
1514669297.306,7190036.3
1514669300.652,7190035.8
1514669304.005,7190037.9
1514669307.356,7190036.7
1514669310.709,7190036.1
1514669314.061,7190038.4
1514669317.413,7190037.1
1514669320.765,7190035.8
1514669324.117,7190036.1
1514669327.470,7190036.1
1514669330.821,7190035.6
1514669334.173,7190035.8
1514669337.525,7190037.1
1514669340.877,7190036.8
1514669344.230,7190035.3
1514669347.581,7190036.8
1514669350.934,7190036.6
1514669354.286,7190036.3
1514669357.637,7190036.1
1514669360.990,7190037.6
1514669364.342,7190037.1
1514669367.695,7190037.1
1514669371.046,7190036.3
1514669374.398,7190037.3
1514669377.751,7190037.1
1514669381.103,7190036.3
1514669384.455,7190036.6
1514669387.807,7190036.8
1514669391.159,7190035.3
1514669394.511,7190036.1
1514669397.863,7190036.1
1514669401.216,7190035.8
1514669404.568,7190036.3
1514669407.919,7190036.1
1514669411.272,7190036.6
1514669414.624,7190035.8
1514669417.975,7190037.6
1514669421.328,7190037.3
1514669424.680,7190036.3
1514669428.032,7190036.3
1514669431.384,7190036.3
1514669434.736,7190036.6
1514669438.089,7190035.3
1514669441.440,7190035.8
1514669444.793,7190036.1
1514669448.145,7190035.6
1514669451.497,7190037.1
1514669454.849,7190036.6
1514669458.201,7190036.6
1514669461.553,7190036.7
1514669464.905,7190037.3
1514669468.257,7190037.1
1514669471.609,7190035.8
1514669474.962,7190036.8
1514669478.313,7190036.8
1514669481.665,7190036.6
1514669485.018,7190036.6
1514669488.370,7190035.3
1514669491.721,7190036.1
1514669495.074,7190035.8
1514669498.427,7190036.1
1514669501.778,7190036.6
1514669505.130,7190036.1
1514669508.483,7190037.9
1514669511.834,7190036.8
1514669515.187,7190036.6
1514669518.539,7190036.3
1514669521.891,7190037.1
1514669525.243,7190036.8
1514669528.594,7190036.3
1514669531.947,7190035.8
1514669535.299,7190037.1
1514669538.651,7190036.6
1514669542.003,7190038.4
1514669545.356,7190036.8
1514669548.707,7190036.6
1514669552.060,7190036.6
1514669555.412,7190037.1
1514669558.763,7190037.1
1514669562.116,7190038.4
1514669565.468,7190036.8
1514669568.820,7190037.1
1514669572.172,7190037.6
1514669575.524,7190035.6
1514669578.876,7190036.1
1514669582.229,7190036.8
1514669585.581,7190036.8
1514669588.933,7190036.6
1514669592.285,7190036.8
1514669595.636,7190036.8
1514669598.989,7190037.3
1514669602.341,7190036.6
1514669605.693,7190035.6
1514669609.046,7190037.2
1514669612.397,7190036.6
1514669615.750,7190036.6
1514669619.101,7190037.3
1514669622.453,7190037.3
1514669625.806,7190038.1
1514669629.158,7190037.3
1514669632.510,7190039.1
1514669635.862,7190038.6
1514669639.215,7190038.6
1514669642.566,7190038.1
1514669645.918,7190038.4
1514669649.271,7190038.9
1514669652.623,7190038.1
1514669655.975,7190038.6
1514669659.327,7190038.4
1514669662.679,7190038.4
1514669666.031,7190038.6
1514669669.383,7190039.1
1514669672.735,7190038.6
1514669676.087,7190037.9
1514669679.439,7190039.6
1514669682.791,7190037.1
1514669686.144,7190035.1
1514669689.495,7190036.3
1514669692.848,7190034.6
1514669696.200,7190035.1
1514669699.552,7190035.8
1514669702.904,7190035.8
1514669706.256,7190039.6
1514669709.608,7190040.6
1514669712.961,7190039.4
1514669716.312,7190039.4
1514669719.665,7190036.3
1514669723.016,7190033.3
1514669726.369,7190032.8
1514669729.721,7190032.8
1514669733.073,7190034.6
1514669736.425,7190034.1
1514669739.777,7190033.3
1514669743.130,7190031.3
1514669746.481,7190031.8
1514669749.833,7190031.5
1514669753.186,7190032.3
1514669756.537,7190031.8
1514669759.889,7190032.0
1514669763.242,7190033.3
1514669766.593,7190032.3
1514669769.946,7190033.0
1514669773.298,7190036.3
1514669776.650,7190037.1
1514669780.002,7190039.1
1514669783.354,7190035.8
1514669786.706,7190035.8
1514669790.058,7190035.6
1514669793.411,7190034.8
1514669796.763,7190035.1
1514669800.114,7190035.1
1514669803.467,7190035.6
1514669806.819,7190035.1
1514669810.171,7190034.6
1514669813.523,7190035.8
1514669816.875,7190034.8
1514669820.228,7190034.1
1514669823.579,7190034.1
1514669826.931,7190034.6
1514669830.283,7190039.4
1514669833.636,7190039.6
1514669836.988,7190038.6
1514669840.340,7190039.4
1514669843.692,7190039.4
1514669847.044,7190040.1
1514669850.396,7190038.4
1514669853.748,7190038.9
1514669857.100,7190039.6
1514669860.453,7190039.1
1514669863.804,7190038.1
1514669867.157,7190038.9
1514669870.509,7190038.4
1514669873.861,7190038.6
1514669877.213,7190035.6
1514669880.565,7190034.8
1514669883.917,7190034.6
1514669887.269,7190032.8
1514669890.621,7190034.3
1514669893.973,7190035.6
1514669897.325,7190035.8
1514669900.678,7190034.8
1514669904.029,7190036.1
1514669907.382,7190035.6
1514669910.734,7190037.9
1514669914.086,7190037.9
1514669917.438,7190036.3
1514669920.790,7190034.8
1514669924.142,7190034.8
1514669927.494,7190035.1
1514669930.847,7190035.1
1514669934.198,7190034.6
1514669937.551,7190036.1
1514669940.903,7190035.1
1514669944.255,7190035.6
1514669947.607,7190035.8
1514669950.959,7190034.8
1514669954.311,7190036.6
1514669957.663,7190036.6
1514669961.016,7190036.8
1514669964.367,7190037.9
1514669967.720,7190036.8
1514669971.071,7190038.1
1514669974.424,7190037.9
1514669977.776,7190038.1
1514669981.128,7190037.6
1514669984.480,7190037.9
1514669987.832,7190037.3
1514669991.184,7190036.6
1514669994.536,7190037.3
1514669997.888,7190037.1
1514670001.241,7190038.6
1514670004.592,7190039.6
1514670007.945,7190039.6
1514670011.297,7190039.1
1514670014.649,7190038.6
1514670018.001,7190040.1
1514670021.353,7190039.6
1514670024.706,7190038.4
1514670028.057,7190038.9
1514670031.410,7190036.8
1514670034.762,7190036.6
1514670038.113,7190037.9
1514670041.466,7190038.4
1514670044.818,7190037.3
1514670048.169,7190036.8
1514670051.522,7190038.6
1514670054.874,7190036.3
1514670058.226,7190038.4
1514670061.578,7190037.3
1514670064.931,7190037.3
1514670068.282,7190038.9
1514670071.634,7190037.1
1514670074.987,7190038.6
1514670078.339,7190039.4
1514670081.691,7190038.4
1514670085.043,7190038.1
1514670088.395,7190038.4
1514670091.747,7190038.9
1514670095.099,7190038.9
1514670098.451,7190038.6
1514670101.804,7190038.4
1514670105.155,7190037.9
1514670108.508,7190038.9
1514670111.860,7190037.9
1514670115.212,7190038.4
1514670118.564,7190037.3
1514670121.916,7190038.9
1514670125.268,7190038.9
1514670128.620,7190038.1
1514670131.972,7190036.6
1514670135.324,7190037.6
1514670138.677,7190038.4
1514670142.029,7190037.3
1514670145.380,7190040.4
1514670148.733,7190039.1
1514670152.085,7190038.1
1514670155.437,7190038.4
1514670158.789,7190037.3
1514670162.141,7190038.9
1514670165.494,7190038.1
1514670168.845,7190036.8
1514670172.197,7190038.4
1514670175.549,7190037.9
1514670178.902,7190038.1
1514670182.254,7190039.1
1514670185.605,7190038.1
1514670188.958,7190038.6
1514670192.310,7190037.9
1514670195.662,7190037.6
1514670199.015,7190037.1
1514670202.366,7190038.9
1514670205.718,7190037.3
1514670209.071,7190039.1
1514670212.422,7190036.3
1514670215.774,7190037.6
1514670219.127,7190037.9
1514670222.478,7190037.6
1514670225.831,7190037.6
1514670229.183,7190038.4
1514670232.535,7190039.1
1514670235.887,7190038.4
1514670239.239,7190039.9
1514670242.591,7190037.9
1514670245.944,7190038.1
1514670249.295,7190037.6
1514670252.648,7190037.9
1514670255.999,7190038.1
1514670259.352,7190038.1
1514670262.704,7190039.4
1514670266.056,7190038.9
1514670269.408,7190038.6
1514670272.760,7190037.9
1514670276.113,7190037.9
1514670279.464,7190037.6
1514670282.817,7190037.6
1514670286.169,7190036.8
1514670289.520,7190035.3
1514670292.873,7190036.6
1514670296.225,7190037.9
1514670299.577,7190035.3
1514670302.929,7190035.8
1514670306.282,7190036.3
1514670309.633,7190036.6
1514670312.985,7190037.6
1514670316.339,7190037.6
1514670319.690,7190037.9
