timestamp,run1-ltz1000-4-to-3
1517309977.285,17524.689
1517309980.626,17519.978
1517309983.966,17529.939
1517309987.308,17525.689
1517309990.664,17525.271
1517309994.005,17525.078
1517309997.346,17525.117
1517310000.702,17525.771
1517310004.043,17532.011
1517310007.384,17527.587
1517310010.725,17519.924
1517310014.082,17520.137
1517310017.423,17520.882
1517310020.763,17516.661
1517310024.120,17525.726
1517310027.461,17526.604
1517310030.802,17526.483
1517310034.142,17527.805
1517310037.499,17527.273
1517310040.840,17516.982
1517310044.181,17524.971
1517310047.537,17523.077
1517310050.878,17522.319
1517310054.219,17522.996
1517310057.560,17522.176
1517310060.917,17523.366
1517310064.257,17521.641
1517310067.599,17519.431
1517310070.955,17527.395
1517310074.296,17528.479
1517310077.637,17527.313
1517310080.978,17525.908
1517310084.334,17526.093
1517310087.675,17526.466
1517310091.016,17527.083
1517310094.372,17525.831
1517310097.713,17526.002
1517310101.054,17524.890
1517310104.411,17525.624
1517310107.752,17525.435
1517310111.093,17525.668
1517310114.433,17525.250
1517310117.790,17525.292
1517310121.131,17525.302
1517310124.472,17525.208
1517310127.828,17524.434
1517310131.169,17525.291
1517310134.511,17525.386
1517310137.851,17525.889
1517310141.208,17524.567
1517310144.549,17525.756
1517310147.890,17525.784
1517310151.246,17526.279
1517310154.587,17525.203
1517310157.928,17525.466
1517310161.268,17525.061
1517310164.625,17525.771
1517310167.966,17523.269
1517310171.307,17523.760
1517310174.663,17524.158
1517310178.004,17523.390
1517310181.345,17523.332
1517310184.686,17523.372
1517310188.043,17525.695
1517310191.383,17525.482
1517310194.724,17525.703
1517310198.081,17525.638
1517310201.422,17525.862
1517310204.762,17527.849
1517310208.103,17525.620
1517310211.460,17525.442
1517310214.801,17525.425
1517310218.141,17525.691
1517310221.498,17524.822
1517310224.839,17524.249
1517310228.180,17525.120
1517310231.536,17525.513
1517310234.877,17525.931
1517310238.218,17527.858
1517310241.559,17521.938
1517310244.915,17524.120
1517310248.256,17528.043
1517310251.597,17517.923
1517310254.953,17516.311
1517310258.294,17521.347
1517310261.635,17518.084
1517310264.976,17513.003
1517310268.332,17513.463
1517310271.673,17513.298
1517310275.014,17513.116
1517310278.371,17515.367
1517310281.712,17515.590
1517310285.053,17514.766
1517310288.394,17521.325
1517310291.750,17521.001
1517310295.091,17518.188
1517310298.432,17528.198
1517310301.789,17525.690
1517310305.130,17525.374
1517310308.470,17525.224
1517310311.811,17524.731
1517310315.168,17524.975
1517310318.509,17524.439
1517310321.849,17526.443
1517310325.206,17525.006
1517310328.547,17524.930
1517310331.887,17528.344
1517310335.228,17528.842
1517310338.585,17526.874
1517310341.926,17524.766
1517310345.267,17518.985
1517310348.624,17520.635
1517310351.965,17528.834
1517310355.306,17524.762
1517310358.646,17523.477
1517310362.003,17523.618
1517310365.344,17526.248
1517310368.685,17528.398
1517310372.041,17527.410
1517310375.382,17525.760
1517310378.723,17526.284
1517310382.080,17525.463
1517310385.421,17525.452
1517310388.762,17525.158
1517310392.102,17525.108
1517310395.459,17525.083
1517310398.800,17524.685
1517310402.141,17524.789
1517310405.497,17525.513
1517310408.838,17525.893
1517310412.179,17525.989
1517310415.520,17525.397
1517310418.877,17525.177
1517310422.218,17525.307
1517310425.558,17526.073
1517310428.915,17526.104
1517310432.256,17525.281
1517310435.597,17525.272
1517310438.938,17524.956
1517310442.294,17525.462
1517310445.635,17525.938
1517310448.976,17526.134
1517310452.332,17525.879
1517310455.673,17526.102
1517310459.014,17526.087
1517310462.355,17526.521
1517310465.712,17526.701
1517310469.053,17525.862
1517310472.394,17525.660
1517310475.751,17526.023
1517310479.091,17525.842
1517310482.432,17525.791
1517310485.773,17525.755
1517310489.130,17526.075
1517310492.470,17525.742
1517310495.811,17525.549
1517310499.168,17525.755
1517310502.509,17525.975
1517310505.850,17525.478
1517310509.190,17525.467
1517310512.547,17525.684
1517310515.888,17525.705
1517310519.229,17525.462
1517310522.585,17525.565
1517310525.926,17525.259
1517310529.267,17525.342
1517310532.608,17525.191
1517310535.965,17525.864
1517310539.305,17525.965
1517310542.646,17526.142
1517310546.003,17525.936
1517310549.344,17526.240
1517310552.685,17526.420
1517310556.026,17525.770
1517310559.382,17525.639
1517310562.723,17525.428
1517310566.064,17525.323
1517310569.421,17525.262
1517310572.762,17525.034
1517310576.102,17525.291
1517310579.459,17525.314
1517310582.800,17525.206
1517310586.141,17525.101
1517310589.481,17525.061
1517310592.839,17524.959
1517310596.180,17524.681
1517310599.520,17524.490
1517310602.877,17524.515
1517310606.218,17524.478
1517310609.558,17524.438
1517310612.899,17524.446
1517310616.256,17524.055
1517310619.597,17523.894
1517310622.938,17523.970
1517310626.294,17523.894
1517310629.635,17523.987
1517310632.976,17523.942
1517310636.317,17524.169
1517310639.674,17524.053
1517310643.015,17524.153
1517310646.356,17524.293
1517310649.712,17524.451
1517310653.053,17524.154
1517310656.394,17524.482
1517310659.734,17524.528
1517310663.091,17524.247
1517310666.432,17524.392
1517310669.773,17524.509
1517310673.130,17524.504
1517310676.471,17524.348
1517310679.811,17524.216
1517310683.152,17524.408
1517310686.509,17523.991
1517310689.850,17524.013
1517310693.190,17524.219
1517310696.547,17523.977
1517310699.888,17524.084
1517310703.229,17524.291
1517310706.570,17524.411
1517310709.927,17523.986
1517310713.268,17524.187
1517310716.609,17524.051
1517310719.965,17524.106
1517310723.306,17523.761
1517310726.647,17523.337
1517310729.988,17523.088
1517310733.345,17523.290
1517310736.686,17522.887
1517310740.027,17522.837
1517310743.383,17522.526
1517310746.724,17522.646
1517310750.065,17522.280
1517310753.406,17522.299
1517310756.763,17521.754
1517310760.104,17522.015
1517310763.444,17522.227
1517310766.801,17521.949
1517310770.142,17522.110
1517310773.483,17522.379
1517310776.824,17522.405
1517310780.180,17521.951
1517310783.521,17522.014
1517310786.862,17521.773
1517310790.219,17521.447
1517310793.560,17521.331
1517310796.900,17521.749
1517310800.242,17521.394
1517310803.598,17521.208
1517310806.939,17521.455
1517310810.280,17521.514
1517310813.636,17521.265
1517310816.977,17521.398
1517310820.318,17521.370
1517310823.659,17521.481
1517310827.015,17521.267
1517310830.356,17521.021
1517310833.697,17520.973
1517310837.054,17521.248
1517310840.395,17521.285
1517310843.736,17520.836
1517310847.077,17520.955
1517310850.433,17521.309
1517310853.774,17521.105
1517310857.115,17521.185
1517310860.472,17521.929
1517310863.813,17522.508
1517310867.153,17521.388
1517310870.495,17521.294
1517310873.851,17521.456
1517310877.192,17521.097
1517310880.533,17521.189
1517310883.890,17521.334
1517310887.230,17521.165
1517310890.571,17521.323
1517310893.912,17521.244
1517310897.269,17521.043
1517310900.610,17521.437
1517310903.950,17521.258
1517310907.307,17521.813
1517310910.648,17521.853
1517310913.989,17521.660
1517310917.345,17521.535
1517310920.686,17521.423
1517310924.027,17521.442
1517310927.368,17521.690
1517310930.724,17521.650
1517310934.066,17521.537
1517310937.407,17521.461
1517310940.763,17521.445
1517310944.104,17521.782
1517310947.445,17522.237
1517310950.786,17521.862
1517310954.142,17522.031
1517310957.483,17521.676
1517310960.824,17521.934
1517310964.180,17521.619
1517310967.521,17521.657
1517310970.863,17521.429
1517310974.204,17521.491
1517310977.560,17521.633
1517310980.901,17521.272
1517310984.242,17520.982
1517310987.598,17521.229
1517310990.939,17521.529
1517310994.280,17521.632
1517310997.621,17521.135
1517311000.978,17520.939
1517311004.318,17521.252
1517311007.659,17521.090
1517311011.016,17520.976
1517311014.357,17521.043
1517311017.698,17521.039
1517311021.038,17520.943
1517311024.395,17520.533
1517311027.736,17520.850
1517311031.077,17520.678
1517311034.434,17521.011
1517311037.775,17520.350
1517311041.115,17520.552
1517311044.456,17520.431
1517311047.813,17520.461
1517311051.154,17520.886
1517311054.495,17520.969
1517311057.851,17520.851
1517311061.192,17521.309
1517311064.533,17521.219
1517311067.874,17521.234
1517311071.231,17521.261
1517311074.572,17521.218
1517311077.912,17520.744
1517311081.269,17521.085
1517311084.610,17521.717
1517311087.951,17521.377
1517311091.292,17520.536
1517311094.648,17520.456
1517311097.989,17520.967
1517311101.330,17520.981
1517311104.687,17520.653
1517311108.028,17520.511
1517311111.368,17520.552
1517311114.710,17520.834
1517311118.066,17520.838
1517311121.407,17520.542
1517311124.748,17520.694
1517311128.105,17520.414
1517311131.445,17520.512
1517311134.786,17520.426
1517311138.127,17520.421
1517311141.484,17520.480
1517311144.825,17520.864
1517311148.166,17520.578
1517311151.522,17520.432
1517311154.863,17520.827
1517311158.204,17520.399
1517311161.560,17520.503
1517311164.901,17520.484
1517311168.242,17520.589
1517311171.583,17520.398
1517311174.940,17520.313
1517311178.281,17519.882
1517311181.622,17520.276
1517311184.978,17520.195
1517311188.319,17520.361
1517311191.660,17520.536
1517311195.001,17520.729
1517311198.358,17520.616
1517311201.698,17520.540
1517311205.039,17520.707
1517311208.396,17520.884
1517311211.737,17521.153
1517311215.077,17521.019
1517311218.418,17521.057
1517311221.775,17520.366
1517311225.116,17520.356
1517311228.457,17520.353
1517311231.814,17520.289
1517311235.154,17520.592
1517311238.495,17520.116
1517311241.836,17520.452
1517311245.193,17520.237
1517311248.534,17520.176
1517311251.875,17519.925
1517311255.231,17519.710
1517311258.572,17519.772
1517311261.913,17519.964
1517311265.254,17520.375
1517311268.611,17520.367
1517311271.952,17520.450
1517311275.292,17520.290
1517311278.648,17520.081
1517311281.989,17519.910
1517311285.331,17520.194
1517311288.671,17519.822
1517311292.028,17520.199
1517311295.369,17520.056
1517311298.710,17520.062
1517311302.066,17520.021
1517311305.407,17520.275
1517311308.748,17520.443
1517311312.089,17520.435
1517311315.445,17520.512
1517311318.786,17520.680
1517311322.127,17521.309
1517311325.483,17521.192
1517311328.824,17520.769
1517311332.165,17520.845
1517311335.521,17521.550
1517311338.862,17521.304
1517311342.203,17520.830
1517311345.544,17521.394
1517311348.901,17521.128
1517311352.242,17520.670
1517311355.582,17520.921
1517311358.939,17521.701
1517311362.280,17521.279
1517311365.621,17521.129
1517311368.962,17521.157
1517311372.318,17521.149
1517311375.659,17520.920
1517311379.000,17520.767
1517311382.356,17520.661
1517311385.697,17521.358
1517311389.038,17521.309
1517311392.379,17521.775
1517311395.736,17521.848
1517311399.076,17521.875
1517311402.418,17521.381
1517311405.774,17519.972
1517311409.115,17521.773
1517311412.456,17520.854
1517311415.797,17521.133
1517311419.153,17521.063
1517311422.494,17521.071
1517311425.835,17520.939
1517311429.192,17521.499
1517311432.533,17521.422
1517311435.874,17521.507
1517311439.214,17521.481
1517311442.571,17521.453
1517311445.912,17521.148
1517311449.253,17521.646
1517311452.609,17521.701
1517311455.951,17521.727
1517311459.291,17521.685
1517311462.633,17521.310
1517311465.989,17521.248
1517311469.330,17521.538
1517311472.671,17521.642
1517311476.027,17521.854
1517311479.368,17520.954
1517311482.709,17521.037
1517311486.050,17521.324
1517311489.406,17521.338
1517311492.748,17521.670
1517311496.088,17521.664
1517311499.445,17521.589
1517311502.786,17521.386
1517311506.127,17521.495
1517311509.468,17521.702
1517311512.824,17521.299
1517311516.166,17521.576
1517311519.506,17521.731
1517311522.863,17521.617
1517311526.204,17521.654
1517311529.545,17521.685
1517311532.901,17521.556
1517311536.242,17521.491
1517311539.583,17521.655
1517311542.924,17521.668
1517311546.280,17521.820
1517311549.622,17521.808
1517311552.962,17521.777
1517311556.319,17521.621
1517311559.660,17522.139
1517311563.001,17522.379
1517311566.342,17522.619
1517311569.698,17522.503
1517311573.039,17522.060
1517311576.380,17522.104
1517311579.737,17521.829
1517311583.078,17521.769
1517311586.418,17521.855
1517311589.759,17521.701
1517311593.116,17522.044
1517311596.457,17521.498
1517311599.797,17521.467
1517311603.154,17521.650
1517311606.495,17521.561
1517311609.836,17521.574
1517311613.176,17521.770
1517311616.533,17521.709
1517311619.874,17521.564
1517311623.215,17522.201
1517311626.572,17522.130
1517311629.912,17522.073
1517311633.253,17521.903
1517311636.594,17521.919
1517311639.951,17521.498
1517311643.291,17521.663
1517311646.632,17521.841
1517311649.989,17521.804
1517311653.330,17521.386
1517311656.671,17521.382
1517311660.012,17521.393
1517311663.368,17521.295
1517311666.709,17521.317
1517311670.050,17521.134
1517311673.407,17520.618
1517311676.747,17520.608
1517311680.088,17520.641
1517311683.429,17521.031
1517311686.786,17520.791
1517311690.127,17520.697
1517311693.467,17520.305
1517311696.824,17520.717
1517311700.165,17520.787
1517311703.506,17520.827
1517311706.862,17520.810
1517311710.203,17520.802
1517311713.544,17520.679
1517311716.885,17520.647
1517311720.242,17520.815
1517311723.583,17520.656
1517311726.924,17520.930
1517311730.280,17521.064
1517311733.621,17520.673
1517311736.962,17520.474
1517311740.303,17520.451
1517311743.659,17520.324
1517311747.000,17520.215
1517311750.341,17520.384
1517311753.698,17520.100
1517311757.039,17520.481
1517311760.380,17520.237
1517311763.721,17520.016
1517311767.077,17519.915
1517311770.418,17519.854
1517311773.759,17520.441
1517311777.116,17520.137
1517311780.457,17519.980
1517311783.798,17520.258
1517311787.139,17520.206
1517311790.495,17520.397
1517311793.836,17520.466
1517311797.177,17520.532
1517311800.534,17520.450
1517311803.875,17520.625
1517311807.216,17520.109
1517311810.557,17519.636
1517311813.913,17519.847
1517311817.254,17520.024
1517311820.595,17520.066
1517311823.952,17520.276
1517311827.293,17520.104
1517311830.634,17519.976
1517311833.975,17519.494
1517311837.331,17519.787
1517311840.672,17519.568
1517311844.013,17519.767
1517311847.354,17519.720
1517311850.711,17519.599
1517311854.052,17519.915
1517311857.393,17520.133
1517311860.749,17519.622
1517311864.090,17519.508
1517311867.431,17519.621
1517311870.788,17519.299
1517311874.129,17519.570
1517311877.469,17519.588
1517311880.810,17519.828
1517311884.167,17520.054
1517311887.508,17519.280
1517311890.849,17519.295
1517311894.205,17519.629
1517311897.546,17519.535
1517311900.887,17519.610
1517311904.228,17519.711
1517311907.585,17519.806
1517311910.925,17519.763
1517311914.266,17519.968
1517311917.623,17519.751
1517311920.964,17519.713
1517311924.305,17519.621
1517311927.645,17519.703
1517311931.002,17519.834
1517311934.343,17519.506
1517311937.684,17519.673
1517311941.040,17519.896
1517311944.381,17520.154
1517311947.722,17520.109
1517311951.063,17520.352
1517311954.420,17520.248
1517311957.761,17520.061
1517311961.101,17520.641
1517311964.458,17520.531
1517311967.799,17520.225
1517311971.140,17520.277
1517311974.481,17519.996
1517311977.838,17519.996
1517311981.179,17519.577
1517311984.520,17519.786
1517311987.876,17520.095
1517311991.217,17520.002
1517311994.558,17520.057
1517311997.898,17519.959
1517312001.255,17520.007
1517312004.596,17520.151
1517312007.937,17520.211
1517312011.294,17520.319
1517312014.634,17520.127
1517312017.975,17520.073
1517312021.316,17520.200
1517312024.673,17520.080
1517312028.014,17520.101
1517312031.354,17520.172
1517312034.711,17520.147
1517312038.052,17519.869
1517312041.393,17519.838
1517312044.734,17519.816
1517312048.091,17519.919
1517312051.431,17519.719
1517312054.772,17520.124
1517312058.129,17520.030
1517312061.470,17519.644
1517312064.811,17519.896
1517312068.152,17519.688
1517312071.508,17519.957
1517312074.849,17520.010
1517312078.190,17519.882
1517312081.546,17519.768
1517312084.887,17519.593
1517312088.228,17519.637
1517312091.585,17519.413
1517312094.926,17519.670
1517312098.267,17519.784
1517312101.608,17519.987
1517312104.964,17519.902
1517312108.305,17520.135
1517312111.646,17520.186
1517312115.002,17520.168
1517312118.343,17520.339
1517312121.684,17520.168
1517312125.025,17520.693
1517312128.382,17520.604
1517312131.723,17520.376
1517312135.063,17520.838
1517312138.420,17520.602
1517312141.761,17520.716
1517312145.102,17520.282
1517312148.442,17520.417
1517312151.799,17520.568
1517312155.140,17520.360
1517312158.481,17520.324
1517312161.837,17520.177
1517312165.178,17520.469
1517312168.519,17520.247
1517312171.860,17520.384
1517312175.217,17520.416
1517312178.558,17520.604
1517312181.899,17520.320
1517312185.255,17520.483
1517312188.596,17520.275
1517312191.937,17520.552
1517312195.278,17520.447
1517312198.635,17520.634
1517312201.976,17520.691
1517312205.317,17520.763
1517312208.673,17520.323
1517312212.014,17520.489
1517312215.355,17520.720
1517312218.696,17520.906
1517312222.053,17520.517
1517312225.393,17520.489
1517312228.734,17520.379
1517312232.091,17520.426
1517312235.432,17520.431
1517312238.773,17520.540
1517312242.114,17520.617
1517312245.470,17520.184
1517312248.811,17520.324
1517312252.152,17520.613
1517312255.509,17520.455
1517312258.849,17520.300
1517312262.190,17520.384
1517312265.531,17520.614
1517312268.888,17520.555
1517312272.229,17520.421
1517312275.570,17520.554
1517312278.926,17520.592
1517312282.267,17520.706
1517312285.608,17520.424
1517312288.949,17520.450
1517312292.306,17520.669
1517312295.647,17520.547
1517312298.988,17521.102
1517312302.344,17520.974
1517312305.685,17520.555
1517312309.026,17521.043
1517312312.367,17521.000
1517312315.723,17520.972
1517312319.064,17521.391
1517312322.405,17521.353
1517312325.762,17520.986
1517312329.103,17520.983
1517312332.444,17521.034
1517312335.785,17521.638
1517312339.141,17521.622
1517312342.482,17521.291
1517312345.823,17521.358
1517312349.179,17521.433
1517312352.520,17521.720
1517312355.861,17521.817
1517312359.218,17521.777
1517312362.559,17521.684
1517312365.899,17521.915
1517312369.240,17521.936
1517312372.597,17521.315
1517312375.938,17521.190
1517312379.279,17521.315
1517312382.635,17520.988
1517312385.976,17520.794
1517312389.317,17520.896
1517312392.658,17520.898
1517312396.015,17521.343
1517312399.356,17520.557
1517312402.696,17520.583
1517312406.053,17520.767
1517312409.394,17520.986
1517312412.735,17520.915
1517312416.075,17520.526
1517312419.432,17520.867
1517312422.773,17521.107
1517312426.114,17520.934
1517312429.471,17520.755
1517312432.812,17520.682
1517312436.152,17520.603
1517312439.493,17520.789
1517312442.850,17521.177
1517312446.191,17521.007
1517312449.532,17521.138
1517312452.888,17521.209
1517312456.229,17520.910
1517312459.570,17521.484
1517312462.911,17521.508
1517312466.268,17521.353
1517312469.608,17521.249
1517312472.949,17521.268
1517312476.306,17520.409
1517312479.647,17520.195
1517312482.987,17520.165
1517312486.328,17520.162
1517312489.685,17520.271
1517312493.026,17520.080
1517312496.367,17520.369
1517312499.724,17520.238
1517312503.064,17520.219
1517312506.405,17520.506
1517312509.746,17520.575
1517312513.103,17520.378
1517312516.444,17520.179
1517312519.784,17520.258
1517312523.141,17520.469
1517312526.482,17520.573
1517312529.823,17520.749
1517312533.164,17520.916
1517312536.520,17520.499
1517312539.861,17520.381
1517312543.202,17520.730
1517312546.559,17520.554
1517312549.900,17520.198
1517312553.241,17520.323
1517312556.597,17520.512
1517312559.938,17521.087
1517312563.279,17520.590
1517312566.620,17520.470
1517312569.977,17520.484
1517312573.317,17521.053
1517312576.658,17521.052
1517312580.015,17521.417
1517312583.356,17521.129
1517312586.697,17521.332
1517312590.038,17521.172
1517312593.395,17521.486
1517312596.735,17520.907
1517312600.076,17520.789
1517312603.433,17521.024
1517312606.774,17521.405
1517312610.115,17521.242
1517312613.455,17521.627
1517312616.812,17521.735
1517312620.153,17521.850
1517312623.494,17521.542
1517312626.850,17520.938
1517312630.191,17521.318
1517312633.532,17521.166
1517312636.873,17520.881
1517312640.229,17521.135
1517312643.570,17520.791
1517312646.911,17521.010
1517312650.268,17521.096
1517312653.609,17521.948
1517312656.950,17521.607
1517312660.290,17521.765
1517312663.647,17521.893
1517312666.988,17521.775
1517312670.329,17521.973
1517312673.685,17521.734
1517312677.026,17522.224
1517312680.368,17521.722
1517312683.708,17521.647
1517312687.065,17521.693
1517312690.406,17521.817
1517312693.747,17521.447
1517312697.103,17521.612
1517312700.444,17521.529
1517312703.785,17521.243
1517312707.126,17521.395
1517312710.483,17521.537
1517312713.824,17521.753
1517312717.165,17521.532
1517312720.521,17521.478
1517312723.862,17521.784
1517312727.203,17521.595
1517312730.544,17520.955
1517312733.900,17521.784
1517312737.241,17521.556
1517312740.582,17521.341
1517312743.939,17521.592
1517312747.280,17521.647
1517312750.621,17521.623
1517312753.962,17521.674
1517312757.318,17521.518
1517312760.659,17521.690
1517312764.000,17521.887
1517312767.356,17522.010
1517312770.698,17521.831
1517312774.038,17521.413
1517312777.379,17521.490
1517312780.736,17521.682
1517312784.077,17521.497
1517312787.418,17521.474
1517312790.774,17521.254
1517312794.115,17521.578
1517312797.456,17521.676
1517312800.797,17521.846
1517312804.153,17521.864
1517312807.494,17521.907
1517312810.835,17521.652
1517312814.192,17521.731
1517312817.533,17521.484
1517312820.874,17521.420
1517312824.215,17521.535
1517312827.571,17521.362
1517312830.912,17520.967
1517312834.253,17521.024
1517312837.609,17521.251
1517312840.950,17521.156
1517312844.291,17521.451
1517312847.648,17521.446
1517312850.989,17521.519
1517312854.329,17521.507
1517312857.670,17521.532
1517312861.027,17521.788
1517312864.368,17521.870
1517312867.709,17521.645
1517312871.065,17521.300
1517312874.406,17521.399
1517312877.747,17521.071
1517312881.088,17520.982
1517312884.444,17521.149
1517312887.786,17520.775
1517312891.126,17520.985
1517312894.483,17520.860
1517312897.824,17520.778
1517312901.164,17520.606
1517312904.506,17520.753
1517312907.862,17521.067
1517312911.203,17520.819
1517312914.544,17520.655
1517312917.901,17520.905
1517312921.241,17520.888
1517312924.582,17521.033
1517312927.923,17521.197
1517312931.280,17520.979
1517312934.620,17521.243
1517312937.961,17521.200
1517312941.318,17521.320
1517312944.659,17521.210
1517312948.000,17521.334
1517312951.341,17521.052
1517312954.697,17520.819
1517312958.038,17520.588
1517312961.379,17520.851
1517312964.736,17521.158
1517312968.076,17520.802
1517312971.417,17520.884
1517312974.758,17521.360
1517312978.115,17521.096
1517312981.456,17520.906
1517312984.797,17520.883
1517312988.153,17520.660
1517312991.494,17520.824
1517312994.835,17520.778
1517312998.176,17520.706
1517313001.532,17520.639
1517313004.873,17521.009
1517313008.214,17521.113
1517313011.571,17521.167
1517313014.912,17521.162
1517313018.252,17521.336
1517313021.609,17521.380
1517313024.950,17521.227
1517313028.291,17521.585
1517313031.632,17521.329
1517313034.988,17521.640
1517313038.329,17521.244
1517313041.670,17521.116
1517313045.027,17520.995
1517313048.368,17521.241
1517313051.709,17520.674
1517313055.049,17520.604
1517313058.406,17520.661
1517313061.747,17520.915
1517313065.088,17521.196
1517313068.444,17520.934
1517313071.785,17520.764
1517313075.126,17520.916
1517313078.467,17520.845
1517313081.823,17521.156
1517313085.164,17521.011
1517313088.505,17520.943
1517313091.862,17520.969
1517313095.203,17521.091
1517313098.544,17521.088
1517313101.884,17521.315
1517313105.241,17521.130
1517313108.582,17521.284
1517313111.923,17521.611
1517313115.279,17521.015
1517313118.620,17521.001
1517313121.961,17520.841
1517313125.302,17520.503
1517313128.659,17520.736
1517313131.999,17520.565
1517313135.340,17520.781
1517313138.697,17520.851
1517313142.038,17520.909
1517313145.379,17520.375
1517313148.720,17520.461
1517313152.077,17520.718
1517313155.418,17521.019
1517313158.759,17521.405
1517313162.115,17521.663
1517313165.456,17521.358
1517313168.797,17521.144
1517313172.138,17520.797
1517313175.494,17520.868
1517313178.836,17521.147
1517313182.177,17520.992
1517313185.533,17520.851
1517313188.874,17520.484
1517313192.215,17520.537
1517313195.556,17520.969
1517313198.912,17520.679
1517313202.253,17520.514
1517313205.594,17520.217
1517313208.951,17520.565
1517313212.292,17520.881
1517313215.633,17520.655
1517313218.974,17520.267
1517313222.330,17520.650
1517313225.671,17521.137
1517313229.012,17521.072
1517313232.369,17520.940
1517313235.710,17520.936
1517313239.051,17520.944
1517313242.391,17520.998
1517313245.748,17521.056
1517313249.089,17521.133
1517313252.430,17520.793
1517313255.786,17520.707
1517313259.127,17521.067
1517313262.468,17521.082
1517313265.809,17521.025
1517313269.166,17520.746
1517313272.507,17520.841
1517313275.848,17520.794
1517313279.205,17520.778
1517313282.545,17521.067
1517313285.886,17520.953
1517313289.227,17520.848
1517313292.584,17520.895
1517313295.924,17520.860
1517313299.265,17520.779
1517313302.622,17520.982
1517313305.963,17521.585
1517313309.304,17521.689
1517313312.645,17521.374
1517313316.001,17521.265
1517313319.342,17521.068
1517313322.683,17521.116
1517313326.040,17520.653
1517313329.381,17520.870
1517313332.722,17521.020
1517313336.062,17520.792
1517313339.419,17521.280
1517313342.760,17521.133
1517313346.101,17520.969
1517313349.457,17520.865
1517313352.798,17520.825
1517313356.139,17520.811
1517313359.496,17520.827
1517313362.836,17521.218
1517313366.177,17521.723
1517313369.518,17520.859
1517313372.875,17521.215
1517313376.216,17520.796
1517313379.557,17520.893
1517313382.913,17521.052
1517313386.254,17520.907
1517313389.595,17520.394
1517313392.935,17520.656
1517313396.292,17520.945
1517313399.633,17520.934
1517313402.974,17520.514
1517313406.330,17520.682
1517313409.671,17520.901
1517313413.012,17520.223
1517313416.353,17520.796
1517313419.709,17520.715
1517313423.050,17520.637
1517313426.391,17520.566
1517313429.747,17520.819
1517313433.088,17520.859
1517313436.429,17520.907
1517313439.770,17520.979
1517313443.127,17520.811
1517313446.468,17520.191
1517313449.808,17520.119
1517313453.165,17520.571
1517313456.506,17520.834
1517313459.847,17520.807
1517313463.204,17520.313
1517313466.545,17520.328
1517313469.885,17520.720
1517313473.226,17520.222
1517313476.583,17520.258
1517313479.924,17520.123
1517313483.264,17520.153
1517313486.621,17520.400
1517313489.962,17519.950
1517313493.302,17520.346
1517313496.643,17520.182
1517313500.000,17520.032
1517313503.341,17520.213
1517313506.682,17520.367
1517313510.039,17519.975
1517313513.380,17520.035
1517313516.720,17520.242
1517313520.061,17520.775
1517313523.418,17520.730
1517313526.759,17520.342
1517313530.099,17520.133
1517313533.456,17520.144
1517313536.797,17520.323
1517313540.138,17520.587
1517313543.479,17520.964
1517313546.835,17520.768
1517313550.176,17520.339
1517313553.517,17520.521
1517313556.874,17520.950
1517313560.214,17520.679
1517313563.555,17520.545
1517313566.896,17520.601
1517313570.253,17520.678
1517313573.594,17520.623
1517313576.935,17520.677
1517313580.291,17520.791
1517313583.632,17520.573
1517313586.973,17520.765
1517313590.314,17520.647
1517313593.670,17520.538
1517313597.012,17520.248
1517313600.352,17520.251
1517313603.709,17520.096
1517313607.050,17520.080
1517313610.391,17519.949
1517313613.732,17520.465
1517313617.089,17520.208
1517313620.429,17520.487
1517313623.770,17520.353
1517313627.127,17520.570
1517313630.468,17520.310
1517313633.809,17520.130
1517313637.150,17520.365
1517313640.506,17520.179
1517313643.847,17520.172
1517313647.188,17520.071
1517313650.545,17520.211
1517313653.886,17520.248
1517313657.227,17519.872
1517313660.568,17519.781
1517313663.924,17520.546
1517313667.265,17520.762
1517313670.606,17521.147
1517313673.962,17520.431
1517313677.303,17520.446
1517313680.644,17520.437
1517313684.000,17520.711
1517313687.341,17520.535
1517313690.682,17520.750
1517313694.023,17520.470
1517313697.380,17520.801
1517313700.721,17521.191
1517313704.061,17520.900
1517313707.418,17520.461
1517313710.759,17521.116
1517313714.100,17520.713
1517313717.441,17521.184
1517313720.797,17521.110
1517313724.138,17521.137
1517313727.480,17521.097
1517313730.836,17521.224
1517313734.177,17521.197
1517313737.518,17520.974
1517313740.859,17520.859
1517313744.215,17520.422
1517313747.556,17520.492
1517313750.897,17520.636
1517313754.254,17520.252
1517313757.595,17520.488
1517313760.935,17520.707
1517313764.276,17520.868
1517313767.633,17520.789
1517313770.974,17521.313
1517313774.315,17520.839
1517313777.671,17520.907
1517313781.012,17520.816
1517313784.353,17520.825
1517313787.694,17520.513
1517313791.050,17520.506
1517313794.391,17520.484
1517313797.732,17520.568
1517313801.089,17520.732
1517313804.429,17520.578
1517313807.770,17520.772
1517313811.111,17520.442
1517313814.468,17520.352
1517313817.809,17520.177
1517313821.150,17520.326
1517313824.506,17520.218
1517313827.847,17519.975
1517313831.188,17519.706
1517313834.529,17519.777
1517313837.885,17519.982
1517313841.226,17519.811
1517313844.567,17519.963
1517313847.924,17519.442
1517313851.265,17520.111
1517313854.606,17520.756
1517313857.947,17520.086
1517313861.303,17520.120
1517313864.644,17519.990
1517313867.985,17519.004
1517313871.342,17519.431
