si7021_c,si7021_h,set,input,output
25.083,53.723,407,415.283,134.08
25.094,53.738,407,415.359,133.24
25.105,53.738,407,414.967,137.08
25.083,53.731,407,415.254,134.13
25.083,53.738,407,415.293,133.65
25.094,53.723,407,415.322,133.28
25.073,53.731,407,414.844,137.99
25.073,53.738,407,415.361,132.73
25.105,53.723,407,415.271,133.54
25.083,53.723,407,415.119,134.98
25.083,53.723,407,415.125,134.84
25.094,53.738,407,414.750,138.52
25.062,53.723,407,414.908,136.86
25.083,53.723,407,414.650,139.36
25.105,53.738,407,414.900,136.78
25.073,53.738,407,414.434,141.37
25.094,53.723,407,414.457,141.06
25.083,53.731,407,414.666,138.90
25.094,53.731,407,414.893,136.55
25.094,53.715,407,414.666,138.74
25.073,53.723,407,414.533,139.99
25.105,53.723,407,414.369,141.56
25.094,53.723,407,414.467,140.51
25.073,53.723,407,414.781,137.29
25.073,53.723,407,415.043,134.59
25.083,53.723,407,415.027,134.67
25.073,53.738,407,414.953,135.33
25.094,53.731,407,414.564,139.14
25.094,53.731,407,414.885,135.86
25.073,53.738,407,415.021,134.41
25.083,53.731,407,415.117,133.37
25.073,53.731,407,414.703,137.44
25.083,53.746,407,414.609,138.30
25.062,53.731,407,414.820,136.11
25.094,53.731,407,414.664,137.59
25.073,53.723,407,414.439,139.77
25.094,53.731,407,414.660,137.48
25.073,53.715,407,414.748,136.53
25.094,53.731,407,414.793,136.00
25.105,53.731,407,414.504,138.81
25.094,53.723,407,414.633,137.45
25.083,53.723,407,414.646,137.24
25.073,53.731,407,414.693,136.69
25.083,53.715,407,414.461,138.94
25.073,53.723,407,414.207,141.41
25.083,53.731,407,414.639,137.01
25.073,53.723,407,414.277,140.55
25.062,53.723,407,414.760,135.65
25.094,53.723,407,414.604,137.14
25.094,53.723,407,414.418,138.92
25.062,53.723,407,414.582,137.20
25.094,53.738,407,414.393,139.02
25.083,53.731,407,414.592,136.96
25.073,53.723,407,414.107,141.73
25.094,53.723,407,414.326,139.47
25.083,53.731,407,414.502,137.64
25.094,53.723,407,414.480,137.78
25.083,53.723,407,413.947,143.04
25.083,53.723,407,414.322,139.22
25.083,53.738,407,414.213,140.24
25.083,53.731,407,414.561,136.68
25.083,53.738,407,414.961,132.60
25.073,53.738,407,414.312,139.01
25.094,53.738,407,414.416,137.90
25.083,53.738,407,414.514,136.85
25.062,53.731,407,414.666,135.25
25.083,53.715,407,414.658,135.25
25.062,53.708,407,414.627,135.49
25.073,53.723,407,414.863,133.05
25.094,53.723,407,414.482,136.78
25.094,53.746,407,414.795,133.58
25.083,53.723,407,414.375,137.70
25.094,53.708,407,414.174,139.64
25.062,53.738,407,414.506,136.25
25.083,53.723,407,414.672,134.51
25.083,53.723,407,414.311,138.05
25.083,53.723,407,414.744,133.64
25.094,53.715,407,414.703,133.97
25.073,53.723,407,414.631,134.62
25.073,53.723,407,414.439,136.46
25.094,53.731,407,414.826,132.51
25.083,53.731,407,414.893,131.77
25.073,53.723,407,414.799,132.63
25.073,53.723,407,414.701,133.53
25.073,53.715,407,414.543,135.03
25.073,53.708,407,414.672,133.67
25.073,53.723,407,414.953,130.78
25.083,53.715,407,414.646,133.77
25.083,53.708,407,414.729,132.87
25.083,53.731,407,414.729,132.79
25.083,53.708,407,414.510,134.90
25.073,53.723,407,414.910,130.82
25.073,53.715,407,414.270,137.15
25.073,53.723,407,414.385,135.93
25.083,53.731,407,414.654,133.16
25.073,53.708,407,414.391,135.72
25.073,53.731,407,414.643,133.12
25.073,53.731,407,414.779,131.68
25.073,53.723,407,414.674,132.66
25.073,53.708,407,414.826,131.05
25.083,53.708,407,414.301,136.24
25.073,53.708,407,414.215,137.02
25.073,53.715,407,414.303,136.07
25.062,53.715,407,414.641,132.62
25.083,53.715,407,414.527,133.67
25.105,53.723,407,414.715,131.72
25.062,53.723,407,414.600,132.80
25.062,53.723,407,414.104,137.69
25.062,53.723,407,414.512,133.53
25.073,53.715,407,414.539,133.18
25.073,53.731,407,413.939,139.11
25.083,53.723,407,414.121,137.22
25.062,53.715,407,414.459,133.77
25.062,53.731,407,414.146,136.82
25.073,53.731,407,414.230,135.91
25.083,53.723,407,413.900,139.14
25.073,53.708,407,414.500,133.07
25.073,53.723,407,414.113,136.87
25.083,53.723,407,414.234,135.58
25.073,53.731,407,414.387,133.98
25.062,53.723,407,414.506,132.72
25.062,53.715,407,414.125,136.46
25.073,53.723,407,414.391,133.73
25.083,53.723,407,413.912,138.44
25.062,53.708,407,414.303,134.46
25.073,53.715,407,414.234,135.07
25.073,53.723,407,413.936,137.99
25.073,53.723,407,413.957,137.71
25.062,53.715,407,414.631,130.89
25.083,53.723,407,414.578,131.34
25.062,53.723,407,414.611,130.94
25.083,53.723,407,414.049,136.49
25.083,53.723,407,413.709,139.82
25.062,53.708,407,414.477,132.07
25.062,53.723,407,413.873,138.04
25.083,53.723,407,413.971,136.99
25.073,53.708,407,414.215,134.48
25.083,53.723,407,413.834,138.22
25.062,53.731,407,413.891,137.58
25.062,53.731,407,414.150,134.91
25.094,53.715,407,413.760,138.75
25.073,53.715,407,413.889,137.39
25.062,53.715,407,414.062,135.59
25.073,53.723,407,413.910,137.04
25.062,53.731,407,413.918,136.89
25.073,53.715,407,414.227,133.73
25.083,53.738,407,414.172,134.21
25.062,53.708,407,413.598,139.89
25.083,53.723,407,413.748,138.31
25.073,53.708,407,413.771,138.01
25.083,53.692,407,413.148,144.18
25.062,53.731,407,413.857,137.02
25.073,53.715,407,413.879,136.74
25.094,53.723,407,413.809,137.37
25.073,53.715,407,413.939,136.00
25.083,53.715,407,414.213,133.19
25.062,53.723,407,414.148,133.76
25.073,53.723,407,413.756,137.62
25.062,53.723,407,413.996,135.15
25.073,53.723,407,413.867,136.37
25.073,53.715,407,413.812,136.85
25.062,53.708,407,414.078,134.12
25.073,53.708,407,414.047,134.36
25.062,53.723,407,414.580,128.96
25.073,53.723,407,414.234,132.34
25.083,53.723,407,414.486,129.75
25.083,53.715,407,413.951,135.03
25.062,53.715,407,414.340,131.07
25.073,53.723,407,414.051,133.89
25.073,53.723,407,413.842,135.91
25.062,53.723,407,414.006,134.20
25.073,53.715,407,414.051,133.68
25.073,53.715,407,414.018,133.94
25.073,53.715,407,413.963,134.42
25.073,53.723,407,413.799,135.99
25.062,53.708,407,413.900,134.91
25.094,53.700,407,413.758,136.26
25.083,53.708,407,413.711,136.67
25.051,53.723,407,413.848,135.23
25.051,53.708,407,413.885,134.79
25.073,53.708,407,413.834,135.23
25.062,53.738,407,413.531,138.19
25.083,53.723,407,413.531,138.13
25.062,53.723,407,413.383,139.55
25.073,53.715,407,413.764,135.67
25.073,53.723,407,413.471,138.54
25.083,53.723,407,413.607,137.10
25.073,53.723,407,413.801,135.10
25.073,53.708,407,413.855,134.49
25.073,53.723,407,413.658,136.39
25.083,53.723,407,413.914,133.76
25.062,53.708,407,413.504,137.80
25.073,53.723,407,413.732,135.45
25.062,53.723,407,413.869,134.01
25.073,53.723,407,413.650,136.13
25.083,53.715,407,413.760,134.97
25.073,53.715,407,413.820,134.30
25.062,53.715,407,413.752,134.91
25.062,53.708,407,413.697,135.39
25.073,53.723,407,413.729,135.01
25.073,53.708,407,413.525,136.98
25.073,53.715,407,413.717,135.00
25.073,53.708,407,413.391,138.20
25.073,53.715,407,413.400,138.03
25.062,53.723,407,413.793,134.04
25.094,53.715,407,413.500,136.91
25.040,53.708,407,413.674,135.10
25.094,53.723,407,413.715,134.62
25.073,53.715,407,413.781,133.89
25.062,53.708,407,413.703,134.61
25.083,53.708,407,413.553,136.04
25.083,53.731,407,413.752,133.98
25.073,53.723,407,413.961,131.83
25.083,53.723,407,413.387,137.50
25.094,53.708,407,413.271,138.59
25.062,53.731,407,412.918,142.07
25.073,53.700,407,413.480,136.38
25.062,53.708,407,413.418,136.94
25.083,53.708,407,413.316,137.89
25.062,53.715,407,413.148,139.51
25.062,53.700,407,413.279,138.14
25.073,53.723,407,413.840,132.47
25.062,53.723,407,413.410,136.70
25.083,53.738,407,413.479,135.95
25.083,53.731,407,413.729,133.38
25.073,53.715,407,413.369,136.91
25.105,53.723,407,413.770,132.84
25.073,53.723,407,414.016,130.31
25.062,53.723,407,413.576,134.64
25.062,53.715,407,413.607,134.26
25.062,53.715,407,414.230,127.96
25.062,53.723,407,414.098,129.21
25.062,53.715,407,413.566,134.46
25.073,53.723,407,413.955,130.51
25.083,53.723,407,414.000,129.99
25.062,53.723,407,414.082,129.09
25.073,53.715,407,413.648,133.36
25.062,53.700,407,413.094,138.85
25.062,53.708,407,413.590,133.82
25.073,53.723,407,413.984,129.81
25.083,53.723,407,413.979,129.80
25.073,53.723,407,413.504,134.48
25.073,53.708,407,413.340,136.06
25.083,53.700,407,413.768,131.71
25.062,53.731,407,413.533,133.99
25.062,53.715,407,413.844,130.81
25.062,53.723,407,413.738,131.80
25.062,53.715,407,413.865,130.46
25.073,53.708,407,413.564,133.41
25.062,53.723,407,413.576,133.22
25.062,53.723,407,413.561,133.31
25.073,53.708,407,413.547,133.38
25.073,53.723,407,413.244,136.35
25.051,53.708,407,413.646,132.26
25.040,53.700,407,413.250,136.16
25.062,53.700,407,413.162,136.98
25.073,53.715,407,413.631,132.23
25.073,53.708,407,413.455,133.92
25.062,53.708,407,413.178,136.63
25.051,53.715,407,413.098,137.37
25.083,53.700,407,413.457,133.71
25.062,53.708,407,413.498,133.24
25.062,53.708,407,413.043,137.73
25.073,53.708,407,413.354,134.56
25.083,53.708,407,413.107,136.96
25.062,53.708,407,413.346,134.51
25.062,53.715,407,413.139,136.52
25.062,53.708,407,413.090,136.95
25.083,53.715,407,413.525,132.53
25.040,53.708,407,412.990,137.82
25.083,53.715,407,412.869,138.97
25.073,53.708,407,412.775,139.85
25.083,53.723,407,412.973,137.82
25.083,53.715,407,413.150,135.98
25.062,53.715,407,413.305,134.37
25.062,53.700,407,413.213,135.23
25.083,53.708,407,413.316,134.13
25.062,53.692,407,413.191,135.32
25.051,53.708,407,413.031,136.86
25.073,53.723,407,413.271,134.40
25.051,53.700,407,413.379,133.26
25.062,53.708,407,412.641,140.58
25.062,53.708,407,413.105,135.87
25.062,53.692,407,412.959,137.28
25.062,53.708,407,413.195,134.85
25.083,53.723,407,413.072,136.02
25.062,53.700,407,413.168,135.01
25.073,53.708,407,412.822,138.40
25.062,53.692,407,412.809,138.48
25.040,53.715,407,413.006,136.45
25.094,53.692,407,412.725,139.21
25.062,53.715,407,413.164,134.75
25.073,53.715,407,413.230,134.02
25.073,53.731,407,413.105,135.21
25.062,53.715,407,412.912,137.09
25.094,53.708,407,412.846,137.69
25.073,53.708,407,412.896,137.13
25.073,53.700,407,412.937,136.66
25.051,53.700,407,413.139,134.58
25.073,53.692,407,413.340,132.51
25.062,53.715,407,413.609,129.75
25.062,53.692,407,413.557,130.21
25.073,53.715,407,413.359,132.12
25.083,53.692,407,413.613,129.51
25.094,53.708,407,413.172,133.86
25.062,53.692,407,413.408,131.44
25.073,53.692,407,412.959,135.87
25.062,53.700,407,413.547,129.93
25.062,53.700,407,413.414,131.19
25.083,53.692,407,412.941,135.86
25.073,53.692,407,413.109,134.12
25.073,53.700,407,412.965,135.50
25.062,53.708,407,413.184,133.25
25.062,53.685,407,412.900,136.02
25.062,53.692,407,412.709,137.88
25.051,53.708,407,413.152,133.39
25.073,53.708,407,412.992,134.93
25.040,53.700,407,413.361,131.17
25.073,53.692,407,413.566,129.06
25.083,53.700,407,413.107,133.59
25.040,53.677,407,413.199,132.61
25.073,53.692,407,413.764,126.89
25.062,53.692,407,413.164,132.83
25.062,53.692,407,413.131,133.10
25.083,53.692,407,413.055,133.80
25.062,53.677,407,413.059,133.70
25.073,53.715,407,413.021,134.01
25.062,53.692,407,413.174,132.43
25.062,53.708,407,413.469,129.41
25.073,53.708,407,413.637,127.67
25.062,53.700,407,413.441,129.55
25.073,53.692,407,413.238,131.52
25.062,53.692,407,413.674,127.10
25.073,53.692,407,413.338,130.40
25.094,53.708,407,413.602,127.69
25.083,53.692,407,412.834,135.31
25.073,53.708,407,413.510,128.49
25.083,53.700,407,413.809,125.43
25.062,53.708,407,413.584,127.61
25.062,53.708,407,413.402,129.37
25.083,53.708,407,413.469,128.64
25.083,53.708,407,413.430,128.96
25.062,53.708,407,413.117,132.03
25.062,53.700,407,412.697,136.17
25.062,53.685,407,413.420,128.88
25.083,53.708,407,413.277,130.24
25.062,53.708,407,413.309,129.87
25.073,53.708,407,412.820,134.69
25.062,53.708,407,413.055,132.29
25.051,53.708,407,413.410,128.67
25.073,53.692,407,413.271,129.99
25.062,53.692,407,412.990,132.74
25.073,53.708,407,413.230,130.28
25.051,53.692,407,413.125,131.27
25.073,53.700,407,412.715,135.32
25.083,53.715,407,412.766,134.75
25.073,53.692,407,413.023,132.11
25.073,53.700,407,413.586,126.42
25.062,53.708,407,413.797,124.24
25.062,53.700,407,413.643,125.72
25.051,53.685,407,413.365,128.43
25.073,53.692,407,413.598,126.04
25.073,53.708,407,413.305,128.91
25.062,53.700,407,413.105,130.84
25.062,53.692,407,412.867,133.16
25.073,53.700,407,412.900,132.77
25.073,53.692,407,412.719,134.53
25.062,53.677,407,412.814,133.52
25.083,53.700,407,413.369,127.91
25.062,53.692,407,413.322,128.31
25.062,53.692,407,413.168,129.79
25.073,53.700,407,413.119,130.22
25.073,53.700,407,413.139,129.96
25.083,53.692,407,412.893,132.36
25.083,53.700,407,412.887,132.36
25.073,53.692,407,412.729,133.89
25.062,53.685,407,412.877,132.35
25.062,53.708,407,413.084,130.21
25.083,53.692,407,412.766,133.34
25.083,53.700,407,413.094,130.00
25.083,53.708,407,413.096,129.92
25.062,53.692,407,413.078,130.03
25.073,53.700,407,412.812,132.63
25.062,53.677,407,413.072,129.97
25.094,53.685,407,412.777,132.86
25.073,53.708,407,413.570,124.87
25.083,53.700,407,413.074,129.77
25.062,53.677,407,413.049,129.96
25.051,53.692,407,413.135,129.04
25.062,53.677,407,412.955,130.78
25.083,53.692,407,412.881,131.46
25.073,53.685,407,413.215,128.06
25.062,53.685,407,412.707,133.08
25.073,53.677,407,413.139,128.70
25.094,53.700,407,413.314,126.88
25.094,53.708,407,413.045,129.52
25.073,53.700,407,412.844,131.47
25.073,53.692,407,412.680,133.05
25.073,53.677,407,412.594,133.86
25.051,53.692,407,412.783,131.91
25.051,53.692,407,412.418,135.50
25.062,53.692,407,412.906,130.56
25.062,53.692,407,412.275,136.82
25.062,53.685,407,413.084,128.67
25.083,53.692,407,412.553,133.93
25.073,53.692,407,412.422,135.18
25.062,53.677,407,412.693,132.41
25.062,53.677,407,412.725,132.04
25.073,53.677,407,412.594,133.29
25.051,53.692,407,412.312,136.05
25.083,53.692,407,412.748,131.64
25.062,53.692,407,412.838,130.68
25.062,53.677,407,413.016,128.85
25.073,53.685,407,412.387,135.08
25.073,53.700,407,412.504,133.85
25.073,53.677,407,412.533,133.51
25.073,53.692,407,412.525,133.53
25.062,53.692,407,412.455,134.18
25.073,53.685,407,412.469,133.99
25.062,53.677,407,412.861,130.00
25.062,53.708,407,412.777,130.78
25.094,53.692,407,412.355,134.95
25.073,53.685,407,412.443,134.02
25.051,53.692,407,412.340,135.00
25.062,53.685,407,412.713,131.21
25.073,53.677,407,412.771,130.57
25.083,53.692,407,413.031,127.91
25.062,53.685,407,412.574,132.42
25.062,53.700,407,412.244,135.67
25.062,53.700,407,412.977,128.29
25.073,53.685,407,412.609,131.90
25.062,53.685,407,412.635,131.59
25.040,53.692,407,413.010,127.78
25.073,53.677,407,412.779,130.03
25.062,53.677,407,412.635,131.42
25.083,53.692,407,412.211,135.60
25.062,53.677,407,412.475,132.91
25.051,53.685,407,412.594,131.67
25.083,53.708,407,412.730,130.24
25.062,53.685,407,412.518,132.31
25.062,53.677,407,412.363,133.80
25.062,53.692,407,412.266,134.73
25.073,53.677,407,412.338,133.95
25.062,53.685,407,412.354,133.74
25.073,53.700,407,412.230,134.92
25.083,53.677,407,412.234,134.83
25.062,53.677,407,412.379,133.33
25.040,53.692,407,412.377,133.30
25.051,53.677,407,412.518,131.83
25.073,53.677,407,412.596,131.00
25.051,53.692,407,412.576,131.14
25.083,53.692,407,412.773,129.11
25.073,53.685,407,412.701,129.77
25.083,53.692,407,412.572,131.01
25.051,53.700,407,412.393,132.75
25.062,53.685,407,412.713,129.49
25.062,53.685,407,411.785,138.72
25.094,53.685,407,412.305,133.47
25.073,53.677,407,412.195,134.51
25.062,53.677,407,412.209,134.32
25.073,53.677,407,412.436,132.00
25.062,53.692,407,412.316,133.14
25.062,53.685,407,412.396,132.29
25.062,53.692,407,412.238,133.82
25.062,53.700,407,412.393,132.22
25.062,53.677,407,412.611,129.97
25.062,53.677,407,411.900,137.03
25.062,53.685,407,412.600,129.99
25.073,53.677,407,412.084,135.09
25.073,53.700,407,412.307,132.81
25.062,53.685,407,412.578,130.04
25.051,53.708,407,412.775,128.01
25.062,53.708,407,412.668,129.03
25.040,53.677,407,411.932,136.34
25.062,53.677,407,412.291,132.70
25.062,53.677,407,412.350,132.06
25.062,53.677,407,412.520,130.30
25.073,53.692,407,412.521,130.23
25.073,53.677,407,412.955,125.83
25.073,53.692,407,412.576,129.57
25.073,53.677,407,412.963,125.64
25.062,53.692,407,412.937,125.83
25.062,53.677,407,412.773,127.42
25.073,53.677,407,412.531,129.78
25.062,53.692,407,412.285,132.19
25.062,53.685,407,412.221,132.78
25.073,53.677,407,412.453,130.40
25.083,53.685,407,413.254,122.33
25.083,53.685,407,412.225,132.57
25.051,53.677,407,412.512,129.65
25.062,53.677,407,412.662,128.09
25.073,53.677,407,412.211,132.55
25.051,53.677,407,412.330,131.30
25.083,53.669,407,412.633,128.22
25.051,53.685,407,412.674,127.75
25.073,53.677,407,412.648,127.95
25.062,53.669,407,412.807,126.31
25.083,53.669,407,412.592,128.40
25.083,53.685,407,412.600,128.27
25.051,53.662,407,412.094,133.28
25.083,53.677,407,412.840,125.76
25.062,53.677,407,412.852,125.58
25.062,53.677,407,412.730,126.73
25.062,53.692,407,412.584,128.14
25.062,53.685,407,413.098,122.95
25.073,53.685,407,412.545,128.42
25.073,53.685,407,412.578,128.03
25.062,53.677,407,412.291,130.85
25.062,53.662,407,412.807,125.63
25.062,53.692,407,412.572,127.92
25.073,53.685,407,412.574,127.85
25.051,53.692,407,412.447,129.06
25.073,53.677,407,412.314,130.34
25.073,53.677,407,412.773,125.69
25.051,53.677,407,412.437,128.99
25.073,53.677,407,412.379,129.53
25.051,53.677,407,412.484,128.42
25.073,53.677,407,412.566,127.54
25.073,53.685,407,412.684,126.31
25.062,53.677,407,411.955,133.55
25.062,53.700,407,412.172,131.33
25.073,53.677,407,412.273,130.26
25.073,53.677,407,412.883,124.11
25.073,53.677,407,412.361,129.27
25.062,53.677,407,412.746,125.36
25.062,53.692,407,412.764,125.13
25.062,53.677,407,412.787,124.84
25.073,53.677,407,412.943,123.22
25.073,53.677,407,412.691,125.68
25.040,53.685,407,412.715,125.39
25.062,53.669,407,412.803,124.45
25.062,53.669,407,412.781,124.61
25.062,53.685,407,412.324,129.12
25.073,53.677,407,412.264,129.68
25.062,53.677,407,412.381,128.45
25.073,53.685,407,412.135,130.86
25.062,53.669,407,412.695,125.20
25.062,53.669,407,411.957,132.53
25.062,53.669,407,412.074,131.31
25.062,53.677,407,412.277,129.22
25.083,53.677,407,411.967,132.28
25.051,53.662,407,412.000,131.90
25.073,53.662,407,412.539,126.45
25.062,53.692,407,412.898,122.80
25.062,53.662,407,412.576,125.97
25.062,53.685,407,412.771,123.96
25.062,53.677,407,412.355,128.06
25.051,53.677,407,412.406,127.50
25.073,53.677,407,412.459,126.92
25.062,53.654,407,412.229,129.17
25.062,53.677,407,412.342,127.98
25.073,53.662,407,412.355,127.79
25.062,53.662,407,412.033,130.97
25.083,53.662,407,412.422,127.03
25.062,53.677,407,412.096,130.24
25.062,53.677,407,412.305,128.09
25.051,53.677,407,411.986,131.23
25.062,53.662,407,412.016,130.88
25.062,53.662,407,411.848,132.52
25.062,53.669,407,411.625,134.70
25.062,53.669,407,411.703,133.87
25.062,53.677,407,411.639,134.47
25.073,53.677,407,412.217,128.63
25.073,53.662,407,411.742,133.33
25.040,53.669,407,411.951,131.19
25.062,53.662,407,412.250,128.15
25.062,53.669,407,411.863,131.97
25.083,53.647,407,412.152,129.03
25.062,53.669,407,411.959,130.91
25.062,53.677,407,412.676,123.69
25.073,53.662,407,412.021,130.18
25.062,53.669,407,412.395,126.39
25.073,53.662,407,412.455,125.73
25.073,53.669,407,411.986,130.37
25.094,53.647,407,412.104,129.15
25.062,53.662,407,412.414,125.99
25.073,53.662,407,412.307,127.01
25.051,53.654,407,412.459,125.43
25.062,53.662,407,412.455,125.42
25.062,53.669,407,412.225,127.67
25.062,53.662,407,412.018,129.69
25.062,53.662,407,412.158,128.23
25.073,53.669,407,412.428,125.48
25.073,53.669,407,411.992,129.79
25.051,53.662,407,412.207,127.59
25.062,53.654,407,412.123,128.38
25.073,53.677,407,411.877,130.79
25.051,53.662,407,411.717,132.34
25.062,53.654,407,412.207,127.39
25.062,53.662,407,412.848,120.92
25.062,53.662,407,411.904,130.31
25.062,53.669,407,412.262,126.68
25.062,53.662,407,412.053,128.72
25.062,53.662,407,411.879,130.41
25.062,53.677,407,411.660,132.55
25.073,53.654,407,411.816,130.94
25.062,53.662,407,412.387,125.18
25.073,53.677,407,412.242,126.58
25.051,53.647,407,412.166,127.29
25.073,53.662,407,412.029,128.60
25.073,53.662,407,412.197,126.87
25.073,53.654,407,411.773,131.06
25.062,53.677,407,411.723,131.52
25.062,53.677,407,412.340,125.30
25.062,53.677,407,411.859,130.05
25.062,53.662,407,412.045,128.15
25.073,53.662,407,412.104,127.51
25.083,53.654,407,411.920,129.30
25.062,53.662,407,412.201,126.43
25.062,53.669,407,412.139,127.01
25.073,53.662,407,412.127,127.07
25.073,53.662,407,412.082,127.47
25.062,53.677,407,412.537,122.86
25.062,53.677,407,412.129,126.90
25.062,53.662,407,411.971,128.43
25.073,53.662,407,412.414,123.94
25.073,53.662,407,412.139,126.64
25.083,53.654,407,412.020,127.78
25.062,53.662,407,412.127,126.66
25.073,53.662,407,412.066,127.21
25.062,53.662,407,411.699,130.84
25.040,53.662,407,412.061,127.17
25.062,53.662,407,411.937,128.35
25.051,53.654,407,412.312,124.55
25.062,53.669,407,412.291,124.71
25.062,53.654,407,412.000,127.57
25.062,53.677,407,412.258,124.94
25.083,53.669,407,412.193,125.54
25.083,53.662,407,412.062,126.79
25.062,53.647,407,412.480,122.56
25.062,53.669,407,412.145,125.87
25.062,53.662,407,413.043,116.82
25.073,53.677,407,412.236,124.84
25.062,53.647,407,412.307,124.08
25.062,53.647,407,412.562,121.47
25.094,53.677,407,412.687,120.16
25.062,53.662,407,412.445,122.53
25.062,53.662,407,412.291,124.02
25.073,53.647,407,412.248,124.39
25.051,53.662,407,412.195,124.87
25.062,53.669,407,412.367,123.10
25.051,53.677,407,412.502,121.69
25.062,53.662,407,412.094,125.73
25.062,53.677,407,412.482,121.78
25.051,53.654,407,412.937,117.17
25.062,53.662,407,412.539,121.10
25.062,53.669,407,411.988,126.56
25.062,53.677,407,412.465,121.74
25.073,53.677,407,412.338,122.96
25.083,53.631,407,412.047,125.82
25.062,53.662,407,412.723,119.00
25.051,53.662,407,412.434,121.84
25.073,53.662,407,412.758,118.54
25.062,53.662,407,412.793,118.13
25.040,53.662,407,412.369,122.31
25.030,53.647,407,412.416,121.79
25.062,53.669,407,412.557,120.33
25.051,53.662,407,412.312,122.72
25.051,53.662,407,412.244,123.35
25.073,53.662,407,412.561,120.13
25.051,53.647,407,412.588,119.80
25.062,53.647,407,412.178,123.85
25.073,53.669,407,412.791,117.66
25.062,53.669,407,412.162,123.89
25.062,53.654,407,412.566,119.80
25.073,53.647,407,412.012,125.29
25.073,53.647,407,412.127,124.09
25.051,53.647,407,411.969,125.62
25.062,53.639,407,411.943,125.83
25.062,53.647,407,412.354,121.67
25.073,53.647,407,412.469,120.46
25.062,53.662,407,412.150,123.60
25.040,53.639,407,411.859,126.46
25.073,53.662,407,411.664,128.36
25.062,53.662,407,412.037,124.58
25.062,53.669,407,411.674,128.17
25.062,53.654,407,411.785,127.01
25.062,53.662,407,412.369,121.11
25.083,53.662,407,411.881,125.95
25.051,53.639,407,411.914,125.57
25.062,53.654,407,411.832,126.34
25.073,53.669,407,411.693,127.68
25.073,53.654,407,412.002,124.54
25.051,53.647,407,411.699,127.52
25.051,53.662,407,411.869,125.78
25.073,53.669,407,412.270,121.72
25.051,53.662,407,412.535,119.01
25.051,53.654,407,412.137,122.94
25.051,53.662,407,411.945,124.81
25.062,53.654,407,412.104,123.17
25.062,53.662,407,412.221,121.95
25.062,53.654,407,411.906,125.04
25.062,53.647,407,412.021,123.84
25.062,53.662,407,412.277,121.23
25.073,53.662,407,412.250,121.45
25.073,53.662,407,412.098,122.92
25.051,53.662,407,411.832,125.53
25.040,53.647,407,411.930,124.51
25.062,53.654,407,411.764,126.12
25.062,53.662,407,412.045,123.25
25.062,53.639,407,411.910,124.55
25.073,53.647,407,411.812,125.48
25.062,53.662,407,411.738,126.18
25.062,53.662,407,411.557,127.95
25.051,53.647,407,411.832,125.15
25.062,53.669,407,411.359,129.83
25.062,53.639,407,411.203,131.35
25.040,53.647,407,411.482,128.51
25.062,53.647,407,411.607,127.21
25.073,53.662,407,411.729,125.96
25.062,53.654,407,411.461,128.59
25.073,53.654,407,411.689,126.26
25.062,53.654,407,411.576,127.34
25.051,53.639,407,411.793,125.13
25.062,53.662,407,412.023,122.77
25.062,53.662,407,412.039,122.57
25.062,53.647,407,411.451,128.40
25.062,53.647,407,412.045,122.41
25.062,53.647,407,411.635,126.47
25.062,53.647,407,411.410,128.67
25.062,53.647,407,411.320,129.52
25.062,53.647,407,411.299,129.70
25.051,53.639,407,411.240,130.24
25.073,53.654,407,411.801,124.59
25.051,53.639,407,411.814,124.40
25.040,53.639,407,411.428,128.22
25.040,53.647,407,411.211,130.35
25.062,53.639,407,411.365,128.76
25.062,53.647,407,411.596,126.41
25.062,53.647,407,411.848,123.84
25.073,53.654,407,411.156,130.72
25.073,53.647,407,411.371,128.52
25.062,53.654,407,410.939,132.80
25.040,53.639,407,411.594,126.21
25.062,53.647,407,411.564,126.46
25.040,53.647,407,411.648,125.57
25.083,53.647,407,411.625,125.76
25.073,53.647,407,411.344,128.53
25.062,53.647,407,411.307,128.86
25.040,53.654,407,411.457,127.31
25.051,53.631,407,411.518,126.66
25.062,53.647,407,411.260,129.20
25.062,53.639,407,411.268,129.07
25.062,53.647,407,411.252,129.19
25.062,53.639,407,411.309,128.58
25.062,53.647,407,411.676,124.86
25.062,53.647,407,411.814,123.43
25.062,53.647,407,411.750,124.02
25.051,53.624,407,411.457,126.91
25.051,53.639,407,411.463,126.80
25.051,53.647,407,411.598,125.41
25.062,53.647,407,412.334,117.99
25.051,53.647,407,411.121,130.08
25.073,53.639,407,411.354,127.71
25.073,53.654,407,411.805,123.15
25.062,53.639,407,411.604,125.12
25.062,53.647,407,411.965,121.46
25.051,53.647,407,411.902,122.03
25.062,53.639,407,411.645,124.56
25.062,53.631,407,411.805,122.92
25.051,53.631,407,412.004,120.87
25.051,53.654,407,411.635,124.52
25.083,53.631,407,411.291,127.91
25.073,53.647,407,411.848,122.30
25.051,53.647,407,411.576,124.97
25.062,53.647,407,411.570,124.98
25.051,53.639,407,411.738,123.25
25.062,53.631,407,411.439,126.20
25.073,53.639,407,411.391,126.64
25.062,53.631,407,411.553,124.97
25.051,53.624,407,411.363,126.83
25.062,53.647,407,411.355,126.86
25.062,53.631,407,410.998,130.39
25.040,53.647,407,411.203,128.30
25.062,53.639,407,411.789,122.39
25.062,53.624,407,411.645,123.79
