timestamp,run7-ltz1000-4-to-3
1517571134.213,17590.354
1517571137.554,17590.439
1517571140.895,17590.540
1517571144.236,17590.379
1517571147.592,17590.590
1517571150.933,17590.479
1517571154.274,17590.451
1517571157.631,17590.547
1517571160.972,17590.493
1517571164.313,17590.630
1517571167.653,17590.668
1517571171.010,17590.687
1517571174.351,17590.653
1517571177.692,17590.354
1517571181.048,17590.503
1517571184.389,17590.451
1517571187.730,17590.359
1517571191.071,17590.078
1517571194.428,17590.187
1517571197.769,17590.434
1517571201.109,17589.810
1517571204.466,17590.293
1517571207.807,17590.036
1517571211.148,17589.899
1517571214.489,17589.875
1517571217.845,17590.075
1517571221.186,17590.443
1517571224.527,17590.470
1517571227.883,17590.740
1517571231.224,17590.631
1517571234.565,17590.857
1517571237.906,17590.576
1517571241.263,17590.766
1517571244.604,17590.510
1517571247.945,17590.443
1517571251.301,17590.427
1517571254.642,17590.220
1517571257.983,17590.388
1517571261.324,17590.617
1517571264.681,17590.692
1517571268.022,17590.458
1517571271.363,17590.439
1517571274.719,17590.374
1517571278.060,17590.400
1517571281.401,17590.368
1517571284.742,17590.394
1517571288.098,17590.334
1517571291.440,17590.384
1517571294.781,17590.567
1517571298.137,17590.427
1517571301.478,17590.323
1517571304.819,17590.424
1517571308.160,17590.449
1517571311.516,17590.548
1517571314.857,17590.439
1517571318.198,17590.340
1517571321.555,17590.321
1517571324.896,17590.415
1517571328.237,17590.446
1517571331.578,17590.420
1517571334.934,17590.397
1517571338.275,17589.941
1517571341.616,17590.065
1517571344.973,17590.121
1517571348.313,17590.242
1517571351.655,17590.396
1517571354.996,17590.530
1517571358.352,17590.208
1517571361.693,17590.573
1517571365.034,17590.350
1517571368.391,17590.434
1517571371.731,17590.530
1517571375.072,17590.621
1517571378.413,17590.438
1517571381.770,17590.255
1517571385.111,17590.583
1517571388.452,17590.304
1517571391.808,17590.178
1517571395.150,17590.501
1517571398.490,17590.742
1517571401.831,17590.533
1517571405.188,17590.616
1517571408.529,17590.696
1517571411.870,17590.178
1517571415.226,17590.690
1517571418.567,17590.777
1517571421.908,17590.720
1517571425.249,17590.763
1517571428.606,17590.994
1517571431.947,17590.881
1517571435.287,17590.805
1517571438.644,17590.982
1517571441.985,17590.833
1517571445.326,17590.559
1517571448.667,17590.434
1517571452.023,17590.811
1517571455.364,17590.923
1517571458.705,17590.677
1517571462.062,17590.602
1517571465.403,17590.700
1517571468.744,17590.796
1517571472.085,17591.081
1517571475.441,17590.841
1517571478.782,17590.785
1517571482.123,17590.866
1517571485.480,17590.609
1517571488.821,17590.567
1517571492.162,17590.723
1517571495.502,17590.782
1517571498.859,17590.744
1517571502.200,17590.655
1517571505.541,17590.401
1517571508.898,17590.350
1517571512.238,17590.479
1517571515.580,17590.640
1517571518.921,17590.454
1517571522.277,17590.517
1517571525.618,17590.439
1517571528.959,17590.691
1517571532.316,17590.530
1517571535.656,17590.686
1517571538.997,17590.520
1517571542.338,17590.464
1517571545.695,17590.412
1517571549.036,17590.420
1517571552.376,17590.189
1517571555.733,17590.369
1517571559.074,17590.544
1517571562.415,17590.260
1517571565.771,17590.323
1517571569.113,17590.259
1517571572.454,17590.430
1517571575.794,17590.247
1517571579.151,17590.278
1517571582.491,17590.378
1517571585.833,17590.489
1517571589.189,17590.477
1517571592.530,17590.553
1517571595.871,17590.697
1517571599.212,17590.585
1517571602.568,17590.462
1517571605.909,17590.227
1517571609.250,17590.503
1517571612.606,17590.308
1517571615.947,17590.457
1517571619.288,17590.259
1517571622.629,17590.398
1517571625.986,17590.337
1517571629.327,17590.458
1517571632.668,17590.137
1517571636.024,17590.123
1517571639.365,17590.389
1517571642.706,17590.254
1517571646.047,17590.311
1517571649.404,17590.133
1517571652.745,17590.287
1517571656.086,17590.392
1517571659.442,17590.137
1517571662.783,17590.149
1517571666.124,17590.079
1517571669.465,17589.870
1517571672.822,17590.184
1517571676.162,17590.277
1517571679.503,17590.535
1517571682.860,17590.378
1517571686.201,17590.430
1517571689.542,17590.458
1517571692.883,17590.123
1517571696.239,17590.074
1517571699.580,17590.329
1517571702.922,17590.180
1517571706.278,17590.218
1517571709.619,17590.057
1517571712.960,17590.173
1517571716.301,17590.166
1517571719.657,17590.492
1517571722.998,17590.593
1517571726.339,17590.345
1517571729.696,17590.416
1517571733.037,17590.692
1517571736.377,17590.473
1517571739.719,17590.353
1517571743.075,17590.359
1517571746.416,17590.415
1517571749.757,17590.640
1517571753.113,17590.628
1517571756.454,17590.600
1517571759.796,17590.516
1517571763.136,17590.377
1517571766.493,17590.491
1517571769.834,17589.781
1517571773.175,17589.895
1517571776.531,17589.980
1517571779.872,17590.023
1517571783.213,17589.839
1517571786.554,17590.029
1517571789.911,17590.119
1517571793.252,17590.310
1517571796.592,17590.180
1517571799.949,17590.198
1517571803.290,17590.116
1517571806.630,17589.922
1517571809.972,17590.000
1517571813.328,17590.019
1517571816.669,17589.697
1517571820.010,17589.719
1517571823.367,17589.749
1517571826.708,17589.991
1517571830.049,17590.688
1517571833.390,17590.410
1517571836.746,17590.522
1517571840.087,17590.484
1517571843.428,17590.520
1517571846.785,17590.662
1517571850.126,17590.822
1517571853.467,17590.422
1517571856.808,17590.514
1517571860.165,17590.487
1517571863.506,17590.645
1517571866.846,17590.614
1517571870.203,17590.666
1517571873.544,17590.744
1517571876.885,17590.663
1517571880.226,17590.715
1517571883.582,17590.881
1517571886.923,17590.487
1517571890.264,17590.505
1517571893.621,17590.758
1517571896.962,17590.256
1517571900.303,17590.206
1517571903.644,17590.488
1517571907.000,17590.481
1517571910.341,17590.458
1517571913.682,17590.880
1517571917.039,17590.790
1517571920.380,17590.692
1517571923.721,17590.810
1517571927.062,17590.876
1517571930.418,17590.947
1517571933.759,17590.911
1517571937.100,17590.876
1517571940.456,17590.773
1517571943.797,17591.065
1517571947.139,17590.668
1517571950.479,17590.604
1517571953.836,17590.550
1517571957.177,17590.582
1517571960.518,17590.616
1517571963.874,17590.663
1517571967.215,17590.756
1517571970.556,17590.696
1517571973.898,17590.572
1517571977.254,17590.643
1517571980.595,17590.639
1517571983.936,17590.730
1517571987.292,17590.332
1517571990.633,17590.384
1517571993.974,17590.322
1517571997.315,17590.425
1517572000.671,17590.429
1517572004.012,17590.142
1517572007.353,17590.419
1517572010.710,17590.121
1517572014.051,17590.279
1517572017.392,17590.392
1517572020.732,17590.377
1517572024.089,17590.621
1517572027.429,17590.401
1517572030.771,17590.569
1517572034.127,17590.503
1517572037.468,17590.604
1517572040.809,17590.408
1517572044.150,17590.296
1517572047.506,17590.571
1517572050.847,17590.427
1517572054.188,17590.114
1517572057.545,17590.211
1517572060.886,17590.431
1517572064.227,17590.351
1517572067.568,17590.368
1517572070.924,17590.378
1517572074.265,17590.198
1517572077.606,17590.292
1517572080.963,17590.178
1517572084.303,17590.310
1517572087.644,17590.076
1517572090.985,17590.113
1517572094.342,17590.122
1517572097.683,17590.337
1517572101.024,17590.364
1517572104.380,17590.408
1517572107.721,17590.405
1517572111.062,17590.118
1517572114.419,17590.373
1517572117.760,17590.325
1517572121.100,17590.329
1517572124.442,17590.379
1517572127.798,17590.292
1517572131.139,17590.481
1517572134.480,17590.419
1517572137.836,17590.353
1517572141.177,17590.392
1517572144.518,17590.501
1517572147.859,17590.621
1517572151.215,17590.367
1517572154.556,17590.481
1517572157.898,17590.221
1517572161.254,17590.394
1517572164.595,17590.435
1517572167.936,17590.410
1517572171.277,17590.497
1517572174.634,17590.435
1517572177.974,17590.397
1517572181.315,17590.231
1517572184.672,17590.465
1517572188.012,17590.643
1517572191.353,17590.587
1517572194.694,17590.488
1517572198.051,17590.664
1517572201.391,17590.713
1517572204.733,17590.598
1517572208.089,17590.526
1517572211.430,17590.576
1517572214.771,17590.450
1517572218.111,17590.526
1517572221.468,17590.607
1517572224.809,17590.863
1517572228.150,17590.389
1517572231.507,17590.550
1517572234.848,17590.572
1517572238.189,17590.455
1517572241.530,17590.554
1517572244.886,17590.463
1517572248.227,17590.476
1517572251.568,17590.317
1517572254.924,17590.383
1517572258.265,17590.249
1517572261.606,17590.211
1517572264.948,17590.336
1517572268.304,17590.432
1517572271.645,17590.074
1517572274.986,17590.620
1517572278.342,17590.585
1517572281.683,17590.400
1517572285.024,17590.298
1517572288.365,17590.111
1517572291.722,17590.169
1517572295.063,17590.097
1517572298.404,17590.023
1517572301.760,17590.019
1517572305.101,17590.285
1517572308.442,17590.353
1517572311.783,17590.188
1517572315.140,17590.455
1517572318.480,17590.311
1517572321.821,17590.315
1517572325.178,17590.377
1517572328.519,17590.426
1517572331.860,17590.498
1517572335.201,17590.697
1517572338.557,17590.495
1517572341.898,17590.291
1517572345.239,17590.287
1517572348.596,17590.155
1517572351.937,17590.397
1517572355.278,17590.289
1517572358.618,17590.207
1517572361.975,17590.331
1517572365.316,17590.126
1517572368.657,17590.185
1517572372.014,17590.031
1517572375.354,17589.929
1517572378.696,17589.948
1517572382.036,17589.861
1517572385.393,17590.003
1517572388.734,17589.856
1517572392.075,17589.885
1517572395.431,17589.844
1517572398.772,17589.737
1517572402.113,17590.052
1517572405.455,17590.028
1517572408.811,17590.083
1517572412.152,17589.975
1517572415.493,17590.232
1517572418.849,17590.035
1517572422.190,17589.958
1517572425.531,17589.915
1517572428.872,17590.258
1517572432.229,17590.195
1517572435.570,17590.193
1517572438.911,17590.232
1517572442.267,17590.154
1517572445.608,17590.208
1517572448.949,17590.127
1517572452.290,17590.019
1517572455.647,17590.033
1517572458.988,17590.078
1517572462.328,17589.908
1517572465.685,17589.974
1517572469.026,17590.111
1517572472.367,17590.029
1517572475.708,17590.132
1517572479.065,17590.074
1517572482.406,17589.975
1517572485.746,17590.062
1517572489.103,17590.032
1517572492.444,17590.169
1517572495.785,17590.008
1517572499.126,17589.955
1517572502.483,17589.862
1517572505.824,17590.199
1517572509.165,17590.140
1517572512.521,17590.239
1517572515.862,17590.133
1517572519.203,17590.051
1517572522.544,17589.931
1517572525.901,17589.870
1517572529.242,17590.119
1517572532.582,17590.000
1517572535.939,17590.159
1517572539.280,17590.154
1517572542.621,17590.085
1517572545.962,17590.109
1517572549.318,17590.092
1517572552.659,17589.874
1517572556.000,17590.024
1517572559.357,17590.042
1517572562.698,17590.175
1517572566.038,17590.104
1517572569.379,17590.168
1517572572.736,17590.081
1517572576.077,17590.089
1517572579.418,17590.132
1517572582.774,17590.303
1517572586.115,17590.233
1517572589.456,17590.464
1517572592.813,17590.467
1517572596.153,17590.451
1517572599.495,17589.985
1517572602.835,17590.179
1517572606.192,17590.244
1517572609.533,17590.214
1517572612.874,17590.180
1517572616.215,17590.140
1517572619.572,17590.097
1517572622.913,17590.107
1517572626.253,17590.419
1517572629.610,17590.261
1517572632.951,17590.308
1517572636.291,17590.280
1517572639.648,17590.256
1517572642.989,17590.293
1517572646.330,17590.144
1517572649.671,17590.225
1517572653.028,17590.203
1517572656.369,17590.073
1517572659.710,17590.179
1517572663.066,17590.145
1517572666.407,17590.070
1517572669.748,17590.240
1517572673.089,17590.327
1517572676.445,17590.207
1517572679.787,17590.244
1517572683.128,17590.384
1517572686.484,17590.227
1517572689.825,17590.180
1517572693.166,17590.199
1517572696.506,17590.005
1517572699.863,17590.012
1517572703.204,17590.266
1517572706.545,17590.179
1517572709.902,17590.113
1517572713.243,17590.291
1517572716.584,17590.173
1517572719.925,17589.870
1517572723.281,17589.981
1517572726.622,17590.159
1517572729.963,17590.160
1517572733.319,17590.184
1517572736.661,17590.192
1517572740.001,17590.154
1517572743.342,17590.202
1517572746.699,17590.256
1517572750.040,17590.170
1517572753.381,17590.335
1517572756.737,17590.377
1517572760.078,17590.441
1517572763.419,17590.483
1517572766.760,17590.272
1517572770.117,17590.241
1517572773.458,17590.393
1517572776.799,17590.339
1517572780.155,17590.413
1517572783.496,17590.558
1517572786.837,17590.543
1517572790.178,17590.838
1517572793.535,17590.672
1517572796.876,17590.514
1517572800.216,17590.552
1517572803.573,17590.465
1517572806.914,17590.634
1517572810.255,17590.607
1517572813.596,17590.251
1517572816.952,17590.470
1517572820.293,17590.465
1517572823.634,17590.062
1517572826.991,17590.325
1517572830.332,17590.294
1517572833.673,17590.526
1517572837.013,17590.465
1517572840.370,17590.528
1517572843.711,17590.375
1517572847.052,17590.458
1517572850.408,17590.496
1517572853.749,17590.325
1517572857.090,17590.353
1517572860.431,17590.500
1517572863.788,17590.539
1517572867.129,17590.164
1517572870.470,17590.408
1517572873.827,17590.403
1517572877.168,17590.605
1517572880.509,17590.268
1517572883.850,17590.301
1517572887.207,17590.378
1517572890.547,17590.417
1517572893.888,17590.401
1517572897.245,17590.337
1517572900.586,17590.398
1517572903.927,17590.307
1517572907.267,17590.406
1517572910.624,17590.430
1517572913.965,17590.361
1517572917.306,17590.583
1517572920.663,17590.321
1517572924.003,17590.388
1517572927.344,17590.474
1517572930.685,17590.567
1517572934.042,17590.507
1517572937.383,17590.568
1517572940.724,17590.739
1517572944.081,17590.694
1517572947.421,17590.799
1517572950.762,17590.723
1517572954.103,17590.642
1517572957.460,17590.796
1517572960.801,17590.666
1517572964.142,17590.676
1517572967.498,17590.476
1517572970.839,17590.467
1517572974.180,17589.886
1517572977.521,17590.259
1517572980.877,17590.545
1517572984.218,17590.503
1517572987.559,17590.341
1517572990.916,17590.430
1517572994.257,17590.161
1517572997.598,17589.957
1517573000.939,17589.903
1517573004.295,17589.725
1517573007.636,17589.700
1517573010.977,17589.723
1517573014.334,17589.741
1517573017.674,17589.849
1517573021.016,17589.929
1517573024.357,17589.928
1517573027.713,17589.844
1517573031.054,17589.718
1517573034.395,17589.839
1517573037.751,17590.016
1517573041.092,17589.990
1517573044.433,17590.003
1517573047.774,17590.009
1517573051.131,17590.083
1517573054.472,17589.691
1517573057.813,17589.496
1517573061.170,17589.956
1517573064.511,17589.867
1517573067.852,17589.898
1517573071.192,17590.051
1517573074.549,17590.052
1517573077.890,17590.193
1517573081.231,17590.320
1517573084.587,17590.280
1517573087.928,17590.062
1517573091.269,17590.098
1517573094.611,17589.939
1517573097.967,17589.904
1517573101.308,17589.596
1517573104.649,17589.876
1517573108.005,17589.727
1517573111.346,17589.626
1517573114.687,17589.714
1517573118.029,17589.654
1517573121.385,17589.538
1517573124.726,17589.695
1517573128.067,17589.792
1517573131.423,17589.728
1517573134.764,17589.772
1517573138.105,17590.065
1517573141.446,17590.230
1517573144.803,17590.306
1517573148.144,17590.301
1517573151.485,17590.470
1517573154.841,17590.144
1517573158.182,17590.094
1517573161.523,17590.217
1517573164.864,17590.059
1517573168.221,17590.031
1517573171.561,17589.917
1517573174.902,17589.957
1517573178.259,17589.943
1517573181.600,17590.029
1517573184.941,17589.969
1517573188.282,17590.159
1517573191.638,17590.175
1517573194.979,17589.994
1517573198.320,17589.901
1517573201.677,17590.022
1517573205.017,17590.097
1517573208.359,17590.192
1517573211.700,17589.846
1517573215.056,17589.946
1517573218.397,17589.926
1517573221.738,17590.184
1517573225.095,17589.907
1517573228.436,17589.806
1517573231.777,17590.041
1517573235.117,17590.164
1517573238.474,17590.217
1517573241.815,17590.075
1517573245.156,17590.249
1517573248.512,17590.005
1517573251.853,17590.114
1517573255.194,17590.344
1517573258.535,17590.351
1517573261.892,17590.387
1517573265.233,17590.477
1517573268.574,17590.544
1517573271.930,17590.711
1517573275.271,17590.454
1517573278.612,17590.476
1517573281.953,17590.406
1517573285.309,17590.497
1517573288.650,17590.605
1517573291.991,17590.468
1517573295.348,17590.818
1517573298.689,17590.519
1517573302.030,17590.649
1517573305.370,17590.653
1517573308.727,17590.487
1517573312.068,17590.388
1517573315.409,17590.334
1517573318.765,17590.400
1517573322.106,17590.280
1517573325.447,17590.579
1517573328.788,17590.557
1517573332.145,17590.383
1517573335.485,17590.638
1517573338.826,17590.772
1517573342.183,17590.412
1517573345.524,17590.655
1517573348.865,17590.810
1517573352.206,17590.806
1517573355.562,17590.639
1517573358.903,17590.795
1517573362.244,17590.776
1517573365.601,17590.501
1517573368.942,17590.705
1517573372.283,17590.511
1517573375.624,17590.407
1517573378.980,17590.555
1517573382.321,17590.718
1517573385.662,17590.805
1517573389.019,17590.614
1517573392.360,17590.640
1517573395.701,17590.491
1517573399.042,17590.465
1517573402.399,17590.439
1517573405.740,17590.505
1517573409.080,17590.311
1517573412.437,17590.335
1517573415.778,17590.628
1517573419.119,17590.889
1517573422.460,17590.790
1517573425.817,17590.669
1517573429.157,17590.933
1517573432.498,17590.794
1517573435.855,17590.639
1517573439.196,17590.597
1517573442.537,17590.742
1517573445.877,17590.470
1517573449.234,17590.630
1517573452.575,17590.747
1517573455.916,17590.591
1517573459.273,17590.348
1517573462.614,17590.180
1517573465.955,17590.430
1517573469.296,17590.289
1517573472.652,17590.413
1517573475.993,17590.472
1517573479.334,17590.682
1517573482.691,17590.458
1517573486.032,17590.531
1517573489.373,17590.550
1517573492.714,17590.635
1517573496.070,17590.425
1517573499.411,17590.469
1517573502.752,17590.528
1517573506.108,17590.467
1517573509.449,17590.388
1517573512.790,17590.683
1517573516.131,17590.862
1517573519.487,17590.742
1517573522.829,17590.733
1517573526.169,17590.487
1517573529.526,17590.770
1517573532.867,17590.598
1517573536.208,17590.671
1517573539.549,17590.604
1517573542.905,17590.448
1517573546.246,17590.345
1517573549.587,17590.520
1517573552.944,17590.487
1517573556.284,17590.543
1517573559.626,17590.609
1517573562.966,17590.521
1517573566.323,17590.531
1517573569.664,17590.596
1517573573.005,17590.438
1517573576.362,17590.439
1517573579.703,17590.653
1517573583.044,17590.522
1517573586.385,17590.510
1517573589.741,17590.539
1517573593.082,17590.562
1517573596.423,17590.696
1517573599.779,17590.473
1517573603.120,17590.737
1517573606.461,17590.489
1517573609.802,17590.549
1517573613.159,17590.349
1517573616.500,17590.482
1517573619.841,17590.631
1517573623.197,17590.557
1517573626.538,17590.500
1517573629.879,17590.313
1517573633.235,17590.207
1517573636.576,17590.358
1517573639.917,17590.411
1517573643.258,17590.554
1517573646.615,17590.724
1517573649.956,17590.443
1517573653.297,17590.695
1517573656.638,17590.434
1517573659.995,17590.576
1517573663.335,17590.734
1517573666.676,17590.426
1517573670.033,17590.525
1517573673.373,17590.511
1517573676.714,17590.569
1517573680.071,17590.726
1517573683.412,17590.783
1517573686.753,17590.625
1517573690.094,17590.638
1517573693.451,17590.588
1517573696.792,17590.416
1517573700.132,17590.720
1517573703.489,17590.484
1517573706.830,17590.615
1517573710.171,17590.517
1517573713.512,17590.450
1517573716.869,17590.222
1517573720.209,17590.365
1517573723.550,17590.453
1517573726.907,17590.645
1517573730.248,17590.377
1517573733.589,17590.521
1517573736.930,17590.737
1517573740.287,17590.716
1517573743.627,17590.432
1517573746.968,17590.501
1517573750.325,17590.113
1517573753.666,17590.323
1517573757.007,17590.323
1517573760.348,17590.415
1517573763.704,17590.240
1517573767.045,17590.027
1517573770.386,17590.126
1517573773.742,17589.961
1517573777.083,17590.047
1517573780.424,17590.195
1517573783.765,17590.111
1517573787.122,17590.176
1517573790.463,17590.118
1517573793.804,17590.348
1517573797.160,17590.280
1517573800.501,17590.380
1517573803.842,17589.861
1517573807.183,17589.946
1517573810.539,17590.206
1517573813.880,17590.412
1517573817.222,17590.617
1517573820.578,17590.405
1517573823.919,17590.470
1517573827.260,17590.424
1517573830.601,17590.363
1517573833.957,17590.481
1517573837.299,17590.681
1517573840.639,17590.275
1517573843.996,17590.380
1517573847.337,17590.156
1517573850.677,17590.569
1517573854.018,17590.397
1517573857.375,17590.526
1517573860.716,17590.493
1517573864.057,17590.354
1517573867.414,17590.515
1517573870.754,17590.430
1517573874.095,17590.528
1517573877.436,17590.350
1517573880.793,17590.298
1517573884.134,17590.335
1517573887.475,17590.560
1517573890.831,17590.387
1517573894.172,17590.289
1517573897.513,17590.335
1517573900.854,17590.422
1517573904.211,17590.146
1517573907.551,17590.197
1517573910.892,17590.102
1517573914.249,17589.981
1517573917.590,17590.085
1517573920.931,17590.249
1517573924.272,17590.275
1517573927.628,17590.144
1517573930.969,17590.322
1517573934.310,17590.266
1517573937.666,17590.519
1517573941.007,17590.279
1517573944.348,17590.298
1517573947.689,17590.264
1517573951.045,17590.250
1517573954.386,17590.506
1517573957.727,17590.462
1517573961.084,17590.145
1517573964.424,17590.212
1517573967.765,17590.098
1517573971.122,17590.457
1517573974.463,17590.359
1517573977.804,17590.449
1517573981.145,17590.348
1517573984.501,17590.420
1517573987.843,17590.450
1517573991.184,17590.702
1517573994.540,17590.430
1517573997.880,17590.331
1517574001.222,17590.235
1517574004.563,17590.093
1517574007.919,17590.007
1517574011.260,17590.221
1517574014.601,17589.910
1517574017.958,17590.169
1517574021.298,17590.326
1517574024.639,17590.407
1517574027.980,17590.443
1517574031.337,17590.131
1517574034.678,17590.136
1517574038.019,17590.372
1517574041.375,17590.446
1517574044.716,17590.508
1517574048.057,17590.548
1517574051.398,17590.604
1517574054.755,17590.526
1517574058.095,17590.571
1517574061.436,17590.581
1517574064.793,17590.459
1517574068.134,17590.616
1517574071.475,17590.640
1517574074.816,17590.511
1517574078.172,17590.403
1517574081.514,17590.600
1517574084.855,17590.676
1517574088.211,17590.616
1517574091.552,17590.256
1517574094.893,17590.244
1517574098.234,17590.706
1517574101.590,17590.710
1517574104.931,17590.445
1517574108.272,17590.278
1517574111.629,17590.562
1517574114.970,17590.256
1517574118.311,17590.334
1517574121.652,17590.630
1517574125.008,17590.489
1517574128.349,17590.517
1517574131.689,17590.363
1517574135.046,17590.476
1517574138.387,17590.316
1517574141.728,17590.111
1517574145.069,17590.244
1517574148.426,17590.312
1517574151.767,17590.648
1517574155.107,17590.819
1517574158.464,17590.484
1517574161.805,17590.272
1517574165.146,17590.340
1517574168.487,17590.507
1517574171.843,17590.430
1517574175.185,17590.377
1517574178.525,17590.535
1517574181.882,17590.356
1517574185.223,17590.502
1517574188.564,17590.468
1517574191.904,17590.549
1517574195.261,17590.218
1517574198.602,17590.379
1517574201.943,17590.216
1517574205.300,17590.543
1517574208.641,17590.848
1517574211.981,17590.562
1517574215.322,17590.598
1517574218.679,17590.417
1517574222.020,17590.349
1517574225.361,17590.249
1517574228.717,17590.370
1517574232.058,17590.521
1517574235.399,17590.493
1517574238.740,17590.265
1517574242.097,17590.204
1517574245.438,17590.424
1517574248.779,17590.530
1517574252.135,17590.331
1517574255.476,17590.374
1517574258.817,17590.595
1517574262.158,17590.762
1517574265.515,17590.555
1517574268.856,17590.615
1517574272.197,17590.411
1517574275.553,17590.130
1517574278.894,17590.419
1517574282.235,17590.306
1517574285.576,17590.377
1517574288.933,17590.042
1517574292.274,17590.308
1517574295.614,17590.535
1517574298.971,17590.436
1517574302.312,17590.232
1517574305.653,17590.187
1517574308.993,17590.042
1517574312.350,17589.908
1517574315.691,17590.272
1517574319.032,17590.102
1517574322.389,17590.051
1517574325.730,17590.240
1517574329.071,17590.578
1517574332.412,17590.412
1517574335.769,17590.090
1517574339.110,17589.809
1517574342.450,17590.022
1517574345.807,17590.284
1517574349.148,17590.402
1517574352.489,17590.412
1517574355.830,17590.302
1517574359.187,17590.304
1517574362.527,17590.555
1517574365.868,17590.606
1517574369.225,17590.531
1517574372.566,17590.302
1517574375.907,17590.195
1517574379.247,17590.335
1517574382.604,17590.169
1517574385.945,17590.027
1517574389.286,17590.019
1517574392.643,17589.761
1517574395.984,17590.220
1517574399.325,17590.217
1517574402.666,17590.176
1517574406.022,17590.220
1517574409.363,17590.329
1517574412.704,17590.505
1517574416.060,17590.582
1517574419.402,17590.609
1517574422.742,17590.606
1517574426.083,17590.530
1517574429.440,17590.443
1517574432.780,17590.791
1517574436.121,17590.732
1517574439.478,17590.420
1517574442.819,17590.554
1517574446.160,17590.405
1517574449.516,17590.521
1517574452.857,17590.255
1517574456.198,17590.555
1517574459.539,17590.590
1517574462.895,17590.521
1517574466.237,17590.691
1517574469.577,17590.534
1517574472.934,17590.460
1517574476.275,17590.810
1517574479.616,17590.470
1517574482.957,17590.548
1517574486.313,17590.709
1517574489.654,17590.805
1517574492.995,17590.544
1517574496.352,17590.548
1517574499.693,17590.554
1517574503.034,17590.458
1517574506.374,17590.557
1517574509.731,17590.483
1517574513.072,17590.598
1517574516.413,17590.320
1517574519.769,17590.382
1517574523.110,17590.478
1517574526.451,17590.446
1517574529.792,17590.453
1517574533.149,17590.321
1517574536.490,17590.425
1517574539.831,17590.340
1517574543.187,17590.453
1517574546.528,17590.650
1517574549.869,17590.374
1517574553.210,17590.430
1517574556.567,17590.289
1517574559.908,17590.313
1517574563.249,17590.226
1517574566.605,17590.492
1517574569.946,17590.386
1517574573.287,17590.407
1517574576.628,17590.391
1517574579.985,17590.591
1517574583.326,17590.481
1517574586.667,17590.304
1517574590.023,17590.445
1517574593.364,17590.591
1517574596.705,17590.691
1517574600.046,17590.645
1517574603.402,17590.642
1517574606.743,17590.572
1517574610.084,17590.349
1517574613.441,17590.285
1517574616.782,17590.811
1517574620.123,17590.310
1517574623.464,17590.616
1517574626.820,17590.313
1517574630.162,17590.340
1517574633.502,17590.489
1517574636.859,17590.557
1517574640.200,17590.655
1517574643.541,17590.659
1517574646.882,17590.506
1517574650.238,17590.411
1517574653.579,17590.227
1517574656.920,17590.304
1517574660.276,17590.610
1517574663.617,17590.358
1517574666.958,17590.454
1517574670.299,17590.165
1517574673.656,17590.170
1517574676.997,17590.361
1517574680.338,17590.331
1517574683.694,17590.512
1517574687.036,17590.491
1517574690.376,17590.465
1517574693.717,17590.149
1517574697.074,17590.064
1517574700.415,17590.326
1517574703.755,17590.089
1517574707.112,17590.245
1517574710.453,17590.408
1517574713.794,17590.676
1517574717.135,17590.690
1517574720.492,17590.303
1517574723.833,17590.240
1517574727.173,17590.445
1517574730.530,17590.306
1517574733.871,17590.389
1517574737.212,17590.435
1517574740.553,17590.592
1517574743.910,17590.582
1517574747.251,17590.558
1517574750.592,17590.457
1517574753.948,17590.446
1517574757.289,17590.369
1517574760.630,17590.425
1517574763.971,17590.482
1517574767.327,17590.260
1517574770.668,17589.875
1517574774.009,17589.353
1517574777.366,17589.462
1517574780.707,17589.555
1517574784.048,17589.310
1517574787.389,17589.588
1517574790.745,17589.305
1517574794.086,17589.307
1517574797.427,17589.184
1517574800.784,17589.426
1517574804.125,17589.568
1517574807.466,17589.753
1517574810.807,17590.019
1517574814.163,17589.827
1517574817.504,17589.961
1517574820.845,17589.923
1517574824.201,17589.548
1517574827.542,17589.658
1517574830.883,17589.586
1517574834.225,17589.721
1517574837.581,17589.806
1517574840.922,17589.583
1517574844.262,17589.490
1517574847.619,17589.834
1517574850.960,17589.569
1517574854.301,17589.568
1517574857.642,17589.721
1517574860.999,17589.763
1517574864.340,17589.800
1517574867.681,17589.819
1517574871.037,17589.165
1517574874.378,17589.188
1517574877.719,17589.434
1517574881.060,17588.727
1517574884.416,17588.985
1517574887.758,17589.464
1517574891.098,17589.474
1517574894.455,17589.419
1517574897.796,17589.398
1517574901.137,17588.876
1517574904.477,17588.805
1517574907.834,17588.829
1517574911.175,17589.101
1517574914.516,17588.929
1517574917.872,17588.971
1517574921.213,17589.061
1517574924.554,17589.112
1517574927.895,17588.956
1517574931.251,17588.876
1517574934.593,17589.002
1517574937.933,17588.592
1517574941.290,17588.755
1517574944.631,17588.931
1517574947.972,17588.684
1517574951.312,17588.836
1517574954.669,17588.709
1517574958.010,17588.689
1517574961.351,17588.753
1517574964.707,17588.889
1517574968.048,17588.749
1517574971.389,17588.634
1517574974.746,17588.826
1517574978.087,17588.673
1517574981.427,17588.704
1517574984.769,17588.870
1517574988.125,17588.567
1517574991.466,17588.904
1517574994.807,17588.748
1517574998.164,17588.979
1517575001.504,17588.857
1517575004.845,17588.875
1517575008.186,17588.775
1517575011.543,17588.532
1517575014.884,17588.817
1517575018.224,17588.730
1517575021.581,17588.711
1517575024.922,17588.722
1517575028.263,17588.516
