timestamp,ambient_c,ambient_rh,set_c,err_c,duty_cycle
1521564465.91,24.504,52.083,24.500,0.004,0.896
1521564466.31,24.515,52.083,24.500,0.015,0.917
1521564466.71,24.526,52.090,24.500,0.026,0.939
1521564467.11,24.504,52.090,24.500,0.004,0.961
1521564467.53,24.515,52.075,24.500,0.015,0.919
1521564467.94,24.483,52.098,24.500,-0.017,0.941
1521564468.37,24.483,52.083,24.500,-0.017,0.877
1521564468.77,24.483,52.083,24.500,-0.017,0.876
1521564469.18,24.504,52.090,24.500,0.004,0.875
1521564469.57,24.493,52.083,24.500,-0.007,0.918
1521564469.99,24.493,52.090,24.500,-0.007,0.896
1521564470.40,24.504,52.105,24.500,0.004,0.896
1521564470.80,24.504,52.098,24.500,0.004,0.917
1521564471.20,24.504,52.098,24.500,0.004,0.917
1521564471.61,24.493,52.067,24.500,-0.007,0.918
1521564472.03,24.504,52.098,24.500,0.004,0.896
1521564472.43,24.493,52.083,24.500,-0.007,0.917
1521564472.85,24.461,52.083,24.500,-0.039,0.896
1521564473.28,24.483,52.098,24.500,-0.017,0.831
1521564473.67,24.504,52.083,24.500,0.004,0.872
1521564474.06,24.461,52.098,24.500,-0.039,0.915
1521564474.51,24.493,52.083,24.500,-0.007,0.829
1521564474.89,24.483,52.083,24.500,-0.017,0.891
1521564475.30,24.483,52.098,24.500,-0.017,0.870
1521564475.71,24.504,52.098,24.500,0.004,0.869
1521564476.10,24.483,52.083,24.500,-0.017,0.911
1521564476.53,24.515,52.113,24.500,0.015,0.868
1521564476.91,24.493,52.083,24.500,-0.007,0.932
1521564477.34,24.493,52.090,24.500,-0.007,0.890
1521564477.75,24.483,52.083,24.500,-0.017,0.889
1521564478.16,24.504,52.090,24.500,0.004,0.867
1521564478.55,24.483,52.098,24.500,-0.017,0.910
1521564478.98,24.493,52.098,24.500,-0.007,0.867
1521564479.38,24.461,52.098,24.500,-0.039,0.887
1521564479.81,24.493,52.121,24.500,-0.007,0.822
1521564480.20,24.483,52.083,24.500,-0.017,0.885
1521564480.61,24.483,52.098,24.500,-0.017,0.863
1521564481.02,24.483,52.098,24.500,-0.017,0.863
1521564481.42,24.504,52.083,24.500,0.004,0.862
1521564481.82,24.493,52.113,24.500,-0.007,0.904
1521564482.24,24.493,52.098,24.500,-0.007,0.883
1521564482.64,24.515,52.113,24.500,0.015,0.882
1521564483.03,24.493,52.113,24.500,-0.007,0.925
1521564483.46,24.515,52.098,24.500,0.015,0.883
1521564483.85,24.493,52.121,24.500,-0.007,0.925
1521564484.28,24.472,52.098,24.500,-0.028,0.883
1521564484.70,24.493,52.113,24.500,-0.007,0.840
1521564485.09,24.483,52.098,24.500,-0.017,0.881
1521564485.51,24.493,52.113,24.500,-0.007,0.860
1521564485.91,24.493,52.105,24.500,-0.007,0.880
1521564486.32,24.493,52.121,24.500,-0.007,0.880
1521564486.72,24.493,52.105,24.500,-0.007,0.880
1521564487.13,24.504,52.121,24.500,0.004,0.879
1521564487.53,24.483,52.098,24.500,-0.017,0.901
1521564487.95,24.483,52.098,24.500,-0.017,0.858
1521564488.36,24.504,52.121,24.500,0.004,0.857
1521564488.76,24.493,52.121,24.500,-0.007,0.899
1521564489.17,24.504,52.105,24.500,0.004,0.878
1521564489.57,24.483,52.113,24.500,-0.017,0.899
1521564490.00,24.493,52.136,24.500,-0.007,0.856
1521564490.39,24.493,52.121,24.500,-0.007,0.877
1521564490.80,24.483,52.128,24.500,-0.017,0.876
1521564491.22,24.483,52.113,24.500,-0.017,0.855
1521564491.63,24.483,52.105,24.500,-0.017,0.854
1521564492.04,24.493,52.121,24.500,-0.007,0.853
1521564492.43,24.483,52.105,24.500,-0.017,0.874
1521564492.85,24.472,52.121,24.500,-0.028,0.852
1521564493.27,24.472,52.121,24.500,-0.028,0.829
1521564493.68,24.504,52.090,24.500,0.004,0.828
1521564494.06,24.483,52.121,24.500,-0.017,0.891
1521564494.49,24.472,52.090,24.500,-0.028,0.848
1521564494.91,24.483,52.121,24.500,-0.017,0.826
1521564495.30,24.493,52.113,24.500,-0.007,0.846
1521564495.70,24.483,52.121,24.500,-0.017,0.867
1521564496.12,24.493,52.121,24.500,-0.007,0.845
1521564496.52,24.461,52.121,24.500,-0.039,0.866
1521564496.95,24.461,52.128,24.500,-0.039,0.801
1521564497.36,24.472,52.098,24.500,-0.028,0.799
1521564497.76,24.461,52.136,24.500,-0.039,0.819
1521564498.18,24.483,52.121,24.500,-0.017,0.796
1521564498.57,24.461,52.121,24.500,-0.039,0.837
1521564499.00,24.493,52.113,24.500,-0.007,0.793
1521564499.38,24.472,52.113,24.500,-0.028,0.856
1521564499.80,24.461,52.113,24.500,-0.039,0.812
1521564500.22,24.461,52.121,24.500,-0.039,0.790
1521564500.63,24.483,52.105,24.500,-0.017,0.788
1521564501.02,24.472,52.128,24.500,-0.028,0.829
1521564501.44,24.483,52.121,24.500,-0.017,0.807
1521564501.84,24.461,52.121,24.500,-0.039,0.827
1521564502.26,24.493,52.121,24.500,-0.007,0.783
1521564502.65,24.461,52.121,24.500,-0.039,0.846
1521564503.08,24.472,52.136,24.500,-0.028,0.781
1521564503.48,24.461,52.121,24.500,-0.039,0.800
1521564503.90,24.483,52.121,24.500,-0.017,0.777
1521564504.29,24.472,52.136,24.500,-0.028,0.819
1521564504.71,24.440,52.128,24.500,-0.060,0.796
1521564505.14,24.472,52.121,24.500,-0.028,0.730
1521564505.52,24.461,52.121,24.500,-0.039,0.792
1521564505.94,24.461,52.128,24.500,-0.039,0.769
1521564506.35,24.493,52.144,24.500,-0.007,0.767
1521564506.73,24.493,52.121,24.500,-0.007,0.830
1521564507.14,24.483,52.136,24.500,-0.017,0.830
1521564507.55,24.472,52.136,24.500,-0.028,0.808
1521564507.97,24.483,52.121,24.500,-0.017,0.785
1521564508.37,24.472,52.136,24.500,-0.028,0.806
1521564508.79,24.461,52.151,24.500,-0.039,0.783
1521564509.21,24.504,52.121,24.500,0.004,0.760
1521564509.58,24.504,52.121,24.500,0.004,0.845
1521564509.99,24.483,52.144,24.500,-0.017,0.845
1521564510.41,24.483,52.136,24.500,-0.017,0.802
1521564510.82,24.493,52.144,24.500,-0.007,0.801
1521564511.22,24.493,52.136,24.500,-0.007,0.822
1521564511.63,24.493,52.136,24.500,-0.007,0.822
1521564512.04,24.493,52.136,24.500,-0.007,0.821
1521564512.45,24.483,52.144,24.500,-0.017,0.821
1521564512.86,24.483,52.128,24.500,-0.017,0.799
1521564513.27,24.483,52.128,24.500,-0.017,0.798
1521564513.68,24.483,52.121,24.500,-0.017,0.797
1521564514.09,24.493,52.136,24.500,-0.007,0.797
1521564514.49,24.504,52.128,24.500,0.004,0.817
1521564514.89,24.483,52.136,24.500,-0.017,0.838
1521564515.31,24.493,52.121,24.500,-0.007,0.796
1521564515.71,24.493,52.128,24.500,-0.007,0.816
1521564516.12,24.461,52.121,24.500,-0.039,0.816
1521564516.55,24.483,52.113,24.500,-0.017,0.751
1521564516.94,24.493,52.121,24.500,-0.007,0.792
1521564517.35,24.493,52.113,24.500,-0.007,0.813
1521564517.75,24.504,52.128,24.500,0.004,0.813
1521564518.15,24.493,52.121,24.500,-0.007,0.834
1521564518.57,24.493,52.128,24.500,-0.007,0.813
1521564518.97,24.483,52.121,24.500,-0.017,0.812
1521564519.39,24.483,52.136,24.500,-0.017,0.790
1521564519.80,24.493,52.144,24.500,-0.007,0.789
1521564520.20,24.493,52.136,24.500,-0.007,0.810
1521564520.61,24.493,52.128,24.500,-0.007,0.810
1521564521.02,24.493,52.121,24.500,-0.007,0.810
1521564521.43,24.515,52.121,24.500,0.015,0.809
1521564521.81,24.515,52.113,24.500,0.015,0.852
1521564522.22,24.483,52.121,24.500,-0.017,0.853
1521564522.66,24.504,52.128,24.500,0.004,0.789
1521564523.05,24.483,52.128,24.500,-0.017,0.831
1521564523.47,24.504,52.121,24.500,0.004,0.788
1521564523.87,24.493,52.121,24.500,-0.007,0.830
1521564524.28,24.461,52.121,24.500,-0.039,0.809
1521564524.71,24.504,52.113,24.500,0.004,0.744
1521564525.09,24.493,52.098,24.500,-0.007,0.828
1521564525.51,24.515,52.136,24.500,0.015,0.807
1521564525.90,24.483,52.121,24.500,-0.017,0.850
1521564526.33,24.483,52.121,24.500,-0.017,0.786
1521564526.74,24.483,52.121,24.500,-0.017,0.785
1521564527.15,24.504,52.113,24.500,0.004,0.784
1521564527.54,24.483,52.113,24.500,-0.017,0.827
1521564527.96,24.504,52.121,24.500,0.004,0.784
1521564528.35,24.504,52.113,24.500,0.004,0.826
1521564528.76,24.504,52.121,24.500,0.004,0.826
1521564529.17,24.504,52.121,24.500,0.004,0.826
1521564529.58,24.483,52.128,24.500,-0.017,0.826
1521564530.00,24.504,52.128,24.500,0.004,0.784
1521564530.39,24.504,52.098,24.500,0.004,0.826
1521564530.80,24.504,52.105,24.500,0.004,0.826
1521564531.21,24.504,52.105,24.500,0.004,0.826
1521564531.62,24.504,52.121,24.500,0.004,0.826
1521564532.02,24.526,52.136,24.500,0.026,0.827
1521564532.42,24.504,52.098,24.500,0.004,0.870
1521564532.84,24.504,52.121,24.500,0.004,0.828
1521564533.25,24.504,52.105,24.500,0.004,0.828
1521564533.66,24.515,52.121,24.500,0.015,0.828
1521564534.05,24.526,52.113,24.500,0.026,0.850
1521564534.45,24.515,52.121,24.500,0.015,0.872
1521564534.87,24.504,52.098,24.500,0.004,0.852
1521564535.29,24.493,52.105,24.500,-0.007,0.831
1521564535.70,24.515,52.105,24.500,0.015,0.810
1521564536.09,24.504,52.105,24.500,0.004,0.853
1521564536.51,24.504,52.105,24.500,0.004,0.832
1521564536.92,24.483,52.121,24.500,-0.017,0.832
1521564537.34,24.504,52.121,24.500,0.004,0.789
1521564537.73,24.504,52.098,24.500,0.004,0.831
1521564538.14,24.515,52.121,24.500,0.015,0.832
1521564538.54,24.504,52.113,24.500,0.004,0.853
1521564538.96,24.536,52.113,24.500,0.036,0.833
1521564539.34,24.515,52.105,24.500,0.015,0.897
1521564539.76,24.536,52.128,24.500,0.036,0.856
1521564540.15,24.504,52.105,24.500,0.004,0.900
1521564540.59,24.504,52.121,24.500,0.004,0.837
1521564540.99,24.526,52.105,24.500,0.026,0.837
1521564541.38,24.515,52.090,24.500,0.015,0.880
1521564541.80,24.504,52.098,24.500,0.004,0.860
1521564542.22,24.526,52.090,24.500,0.026,0.839
1521564542.61,24.504,52.083,24.500,0.004,0.883
1521564543.03,24.483,52.098,24.500,-0.017,0.841
1521564543.45,24.504,52.098,24.500,0.004,0.798
1521564543.85,24.493,52.105,24.500,-0.007,0.840
1521564544.26,24.515,52.083,24.500,0.015,0.819
1521564544.66,24.504,52.098,24.500,0.004,0.861
1521564545.07,24.504,52.098,24.500,0.004,0.841
1521564545.48,24.515,52.098,24.500,0.015,0.841
1521564545.88,24.526,52.105,24.500,0.026,0.863
1521564546.28,24.515,52.083,24.500,0.015,0.885
1521564546.70,24.504,52.105,24.500,0.004,0.864
1521564547.11,24.504,52.090,24.500,0.004,0.844
1521564547.52,24.504,52.083,24.500,0.004,0.844
1521564547.93,24.493,52.075,24.500,-0.007,0.844
1521564548.34,24.504,52.098,24.500,0.004,0.823
1521564548.74,24.504,52.098,24.500,0.004,0.844
1521564549.15,24.504,52.098,24.500,0.004,0.844
1521564549.56,24.493,52.090,24.500,-0.007,0.844
1521564549.97,24.504,52.098,24.500,0.004,0.823
1521564550.37,24.493,52.105,24.500,-0.007,0.844
1521564550.79,24.515,52.113,24.500,0.015,0.823
1521564551.18,24.504,52.105,24.500,0.004,0.866
1521564551.60,24.493,52.105,24.500,-0.007,0.845
1521564552.02,24.493,52.098,24.500,-0.007,0.823
1521564552.42,24.504,52.105,24.500,0.004,0.823
1521564552.82,24.504,52.098,24.500,0.004,0.844
1521564553.23,24.504,52.098,24.500,0.004,0.844
1521564553.64,24.493,52.121,24.500,-0.007,0.845
1521564554.05,24.515,52.105,24.500,0.015,0.823
1521564554.45,24.483,52.105,24.500,-0.017,0.866
1521564554.88,24.493,52.105,24.500,-0.007,0.802
1521564555.28,24.504,52.075,24.500,0.004,0.823
1521564555.68,24.493,52.113,24.500,-0.007,0.844
1521564556.09,24.493,52.098,24.500,-0.007,0.823
1521564556.50,24.504,52.121,24.500,0.004,0.822
1521564556.90,24.493,52.098,24.500,-0.007,0.844
1521564557.32,24.483,52.105,24.500,-0.017,0.822
1521564557.73,24.504,52.113,24.500,0.004,0.800
1521564558.12,24.504,52.083,24.500,0.004,0.843
1521564558.53,24.504,52.105,24.500,0.004,0.843
1521564558.94,24.504,52.098,24.500,0.004,0.843
1521564559.35,24.472,52.121,24.500,-0.028,0.843
1521564559.78,24.483,52.098,24.500,-0.017,0.779
1521564560.18,24.472,52.121,24.500,-0.028,0.799
1521564560.60,24.483,52.083,24.500,-0.017,0.777
1521564561.00,24.493,52.113,24.500,-0.007,0.797
1521564561.40,24.483,52.105,24.500,-0.017,0.818
1521564561.81,24.483,52.113,24.500,-0.017,0.796
1521564562.23,24.483,52.113,24.500,-0.017,0.795
1521564562.63,24.483,52.113,24.500,-0.017,0.794
1521564563.04,24.472,52.128,24.500,-0.028,0.793
1521564563.46,24.483,52.098,24.500,-0.017,0.771
1521564563.86,24.483,52.098,24.500,-0.017,0.791
1521564564.26,24.472,52.105,24.500,-0.028,0.790
1521564564.68,24.504,52.121,24.500,0.004,0.768
1521564565.06,24.493,52.113,24.500,-0.007,0.831
1521564565.48,24.493,52.098,24.500,-0.007,0.810
1521564565.89,24.493,52.113,24.500,-0.007,0.809
1521564566.30,24.483,52.098,24.500,-0.017,0.809
1521564566.71,24.493,52.121,24.500,-0.007,0.787
1521564567.11,24.493,52.105,24.500,-0.007,0.808
1521564567.52,24.483,52.113,24.500,-0.017,0.808
1521564567.94,24.493,52.121,24.500,-0.007,0.786
1521564568.34,24.461,52.121,24.500,-0.039,0.807
1521564568.77,24.493,52.136,24.500,-0.007,0.742
1521564569.16,24.493,52.113,24.500,-0.007,0.804
1521564569.56,24.504,52.128,24.500,0.004,0.804
1521564569.96,24.483,52.136,24.500,-0.017,0.825
1521564570.39,24.483,52.121,24.500,-0.017,0.782
1521564570.80,24.493,52.121,24.500,-0.007,0.782
1521564571.20,24.483,52.113,24.500,-0.017,0.802
1521564571.61,24.483,52.121,24.500,-0.017,0.780
1521564572.02,24.504,52.121,24.500,0.004,0.780
1521564572.41,24.483,52.128,24.500,-0.017,0.822
1521564572.83,24.504,52.136,24.500,0.004,0.779
1521564573.23,24.504,52.144,24.500,0.004,0.821
1521564573.64,24.483,52.136,24.500,-0.017,0.821
1521564574.06,24.483,52.136,24.500,-0.017,0.778
1521564574.47,24.504,52.136,24.500,0.004,0.778
1521564574.86,24.504,52.136,24.500,0.004,0.820
1521564575.27,24.493,52.121,24.500,-0.007,0.820
1521564575.69,24.483,52.144,24.500,-0.017,0.799
1521564576.10,24.504,52.136,24.500,0.004,0.777
1521564576.49,24.472,52.136,24.500,-0.028,0.819
1521564576.93,24.483,52.144,24.500,-0.017,0.755
1521564577.32,24.493,52.136,24.500,-0.007,0.775
1521564577.73,24.504,52.136,24.500,0.004,0.796
1521564578.12,24.493,52.113,24.500,-0.007,0.817
1521564578.54,24.493,52.151,24.500,-0.007,0.795
1521564578.95,24.493,52.144,24.500,-0.007,0.795
1521564579.36,24.483,52.128,24.500,-0.017,0.795
1521564579.77,24.483,52.136,24.500,-0.017,0.773
1521564580.18,24.483,52.136,24.500,-0.017,0.772
1521564580.59,24.483,52.144,24.500,-0.017,0.771
1521564581.00,24.483,52.167,24.500,-0.017,0.770
1521564581.41,24.483,52.136,24.500,-0.017,0.770
1521564581.81,24.493,52.136,24.500,-0.007,0.769
1521564582.21,24.483,52.136,24.500,-0.017,0.789
1521564582.63,24.483,52.151,24.500,-0.017,0.768
1521564583.04,24.493,52.159,24.500,-0.007,0.767
1521564583.44,24.493,52.136,24.500,-0.007,0.788
1521564583.85,24.504,52.144,24.500,0.004,0.787
1521564584.25,24.493,52.144,24.500,-0.007,0.808
1521564584.66,24.483,52.151,24.500,-0.017,0.787
1521564585.08,24.483,52.151,24.500,-0.017,0.765
1521564585.49,24.493,52.159,24.500,-0.007,0.764
1521564585.89,24.483,52.167,24.500,-0.017,0.785
1521564586.30,24.461,52.136,24.500,-0.039,0.763
1521564586.73,24.472,52.151,24.500,-0.028,0.719
1521564587.13,24.472,52.128,24.500,-0.028,0.739
1521564587.54,24.483,52.151,24.500,-0.017,0.738
1521564587.94,24.483,52.159,24.500,-0.017,0.758
1521564588.35,24.493,52.159,24.500,-0.007,0.757
1521564588.74,24.472,52.151,24.500,-0.028,0.778
1521564589.17,24.472,52.167,24.500,-0.028,0.734
1521564589.58,24.472,52.151,24.500,-0.028,0.733
1521564589.99,24.493,52.159,24.500,-0.007,0.732
1521564590.38,24.504,52.151,24.500,0.004,0.773
1521564590.78,24.504,52.159,24.500,0.004,0.795
1521564591.19,24.493,52.159,24.500,-0.007,0.795
1521564591.60,24.493,52.151,24.500,-0.007,0.773
1521564592.01,24.504,52.167,24.500,0.004,0.773
1521564592.41,24.493,52.136,24.500,-0.007,0.794
1521564592.83,24.483,52.159,24.500,-0.017,0.773
1521564593.25,24.461,52.167,24.500,-0.039,0.751
1521564593.67,24.472,52.151,24.500,-0.028,0.707
1521564594.07,24.504,52.136,24.500,0.004,0.727
1521564594.45,24.504,52.151,24.500,0.004,0.790
1521564594.86,24.483,52.159,24.500,-0.017,0.790
1521564595.29,24.504,52.144,24.500,0.004,0.747
1521564595.68,24.504,52.144,24.500,0.004,0.790
1521564596.08,24.483,52.128,24.500,-0.017,0.790
1521564596.51,24.493,52.159,24.500,-0.007,0.747
1521564596.91,24.504,52.144,24.500,0.004,0.768
1521564597.31,24.493,52.151,24.500,-0.007,0.789
1521564597.72,24.493,52.151,24.500,-0.007,0.768
1521564598.13,24.526,52.144,24.500,0.026,0.767
1521564598.51,24.504,52.128,24.500,0.004,0.832
1521564598.94,24.493,52.144,24.500,-0.007,0.790
1521564599.36,24.493,52.144,24.500,-0.007,0.768
1521564599.76,24.526,52.159,24.500,0.026,0.768
1521564600.14,24.515,52.151,24.500,0.015,0.832
1521564600.56,24.493,52.151,24.500,-0.007,0.812
1521564600.99,24.493,52.136,24.500,-0.007,0.770
1521564601.39,24.515,52.151,24.500,0.015,0.769
1521564601.79,24.493,52.144,24.500,-0.007,0.812
1521564602.21,24.504,52.136,24.500,0.004,0.770
1521564602.61,24.504,52.136,24.500,0.004,0.791
1521564603.02,24.493,52.136,24.500,-0.007,0.791
1521564603.43,24.504,52.144,24.500,0.004,0.770
1521564603.83,24.504,52.151,24.500,0.004,0.791
1521564604.24,24.504,52.151,24.500,0.004,0.791
1521564604.65,24.504,52.159,24.500,0.004,0.791
1521564605.06,24.493,52.159,24.500,-0.007,0.792
1521564605.47,24.483,52.151,24.500,-0.017,0.770
1521564605.89,24.504,52.144,24.500,0.004,0.748
1521564606.28,24.526,52.151,24.500,0.026,0.791
1521564606.67,24.504,52.151,24.500,0.004,0.834
1521564607.10,24.504,52.159,24.500,0.004,0.792
1521564607.51,24.493,52.159,24.500,-0.007,0.792
1521564607.92,24.493,52.151,24.500,-0.007,0.771
1521564608.33,24.504,52.151,24.500,0.004,0.771
1521564608.73,24.515,52.151,24.500,0.015,0.792
1521564609.13,24.493,52.159,24.500,-0.007,0.814
1521564609.55,24.493,52.151,24.500,-0.007,0.771
1521564609.96,24.493,52.159,24.500,-0.007,0.771
1521564610.37,24.504,52.151,24.500,0.004,0.771
1521564610.77,24.504,52.151,24.500,0.004,0.792
1521564611.18,24.493,52.151,24.500,-0.007,0.792
1521564611.59,24.504,52.136,24.500,0.004,0.771
1521564611.99,24.483,52.144,24.500,-0.017,0.792
1521564612.42,24.526,52.159,24.500,0.026,0.749
1521564612.79,24.504,52.151,24.500,0.004,0.834
1521564613.22,24.493,52.159,24.500,-0.007,0.792
1521564613.63,24.493,52.167,24.500,-0.007,0.771
1521564614.04,24.493,52.151,24.500,-0.007,0.771
1521564614.45,24.493,52.159,24.500,-0.007,0.770
1521564614.85,24.504,52.151,24.500,0.004,0.770
1521564615.26,24.515,52.167,24.500,0.015,0.791
1521564615.66,24.483,52.136,24.500,-0.017,0.813
1521564616.09,24.493,52.151,24.500,-0.007,0.749
1521564616.49,24.472,52.159,24.500,-0.028,0.770
1521564616.91,24.493,52.159,24.500,-0.007,0.726
1521564617.30,24.483,52.144,24.500,-0.017,0.768
1521564617.72,24.493,52.151,24.500,-0.007,0.746
1521564618.12,24.493,52.144,24.500,-0.007,0.767
1521564618.53,24.526,52.151,24.500,0.026,0.767
1521564618.91,24.504,52.151,24.500,0.004,0.831
1521564619.34,24.504,52.136,24.500,0.004,0.789
1521564619.75,24.493,52.144,24.500,-0.007,0.789
1521564620.16,24.493,52.144,24.500,-0.007,0.768
1521564620.57,24.504,52.121,24.500,0.004,0.768
1521564620.97,24.504,52.136,24.500,0.004,0.789
1521564621.38,24.504,52.151,24.500,0.004,0.789
1521564621.78,24.504,52.136,24.500,0.004,0.789
1521564622.19,24.504,52.121,24.500,0.004,0.790
1521564622.60,24.493,52.151,24.500,-0.007,0.790
1521564623.01,24.504,52.144,24.500,0.004,0.768
1521564623.42,24.493,52.128,24.500,-0.007,0.790
1521564623.83,24.504,52.151,24.500,0.004,0.768
1521564624.23,24.483,52.151,24.500,-0.017,0.789
1521564624.66,24.515,52.151,24.500,0.015,0.747
1521564625.04,24.526,52.159,24.500,0.026,0.810
1521564625.44,24.504,52.136,24.500,0.004,0.833
1521564625.86,24.493,52.136,24.500,-0.007,0.791
1521564626.28,24.504,52.128,24.500,0.004,0.769
1521564626.68,24.515,52.151,24.500,0.015,0.791
1521564627.08,24.504,52.151,24.500,0.004,0.812
1521564627.49,24.515,52.144,24.500,0.015,0.792
1521564627.89,24.504,52.144,24.500,0.004,0.813
1521564628.31,24.504,52.151,24.500,0.004,0.792
1521564628.72,24.515,52.136,24.500,0.015,0.793
1521564629.11,24.536,52.159,24.500,0.036,0.814
1521564629.51,24.515,52.136,24.500,0.015,0.858
1521564629.93,24.504,52.151,24.500,0.004,0.817
1521564630.35,24.515,52.151,24.500,0.015,0.796
1521564630.74,24.504,52.159,24.500,0.004,0.818
1521564631.16,24.515,52.144,24.500,0.015,0.797
1521564631.56,24.515,52.128,24.500,0.015,0.819
1521564631.97,24.526,52.144,24.500,0.026,0.819
1521564632.37,24.515,52.144,24.500,0.015,0.842
1521564632.78,24.526,52.167,24.500,0.026,0.821
1521564633.18,24.526,52.151,24.500,0.026,0.844
1521564633.59,24.526,52.144,24.500,0.026,0.845
1521564634.00,24.515,52.128,24.500,0.015,0.846
1521564634.41,24.526,52.136,24.500,0.026,0.826
1521564634.81,24.526,52.136,24.500,0.026,0.848
1521564635.22,24.515,52.128,24.500,0.015,0.849
1521564635.64,24.526,52.144,24.500,0.026,0.829
1521564636.04,24.504,52.121,24.500,0.004,0.851
1521564636.46,24.526,52.144,24.500,0.026,0.809
1521564636.85,24.526,52.151,24.500,0.026,0.853
1521564637.26,24.526,52.144,24.500,0.026,0.854
1521564637.67,24.504,52.121,24.500,0.004,0.855
1521564638.09,24.526,52.144,24.500,0.026,0.813
1521564638.48,24.504,52.098,24.500,0.004,0.856
1521564638.90,24.526,52.144,24.500,0.026,0.815
1521564639.30,24.515,52.121,24.500,0.015,0.858
1521564639.71,24.515,52.128,24.500,0.015,0.838
1521564640.12,24.515,52.136,24.500,0.015,0.838
1521564640.53,24.504,52.128,24.500,0.004,0.839
1521564640.94,24.515,52.128,24.500,0.015,0.818
1521564641.34,24.504,52.136,24.500,0.004,0.840
1521564641.76,24.526,52.144,24.500,0.026,0.819
1521564642.15,24.526,52.144,24.500,0.026,0.862
1521564642.56,24.515,52.136,24.500,0.015,0.864
1521564642.97,24.515,52.128,24.500,0.015,0.843
1521564643.38,24.515,52.128,24.500,0.015,0.844
1521564643.79,24.526,52.136,24.500,0.026,0.845
1521564644.19,24.504,52.105,24.500,0.004,0.867
1521564644.61,24.515,52.121,24.500,0.015,0.825
1521564645.01,24.515,52.136,24.500,0.015,0.847
1521564645.42,24.504,52.121,24.500,0.004,0.847
1521564645.83,24.515,52.144,24.500,0.015,0.827
1521564646.24,24.493,52.128,24.500,-0.007,0.848
1521564646.66,24.504,52.113,24.500,0.004,0.806
1521564647.06,24.515,52.136,24.500,0.015,0.827
1521564647.46,24.504,52.136,24.500,0.004,0.849
1521564647.87,24.526,52.121,24.500,0.026,0.828
1521564648.26,24.526,52.128,24.500,0.026,0.871
1521564648.67,24.515,52.121,24.500,0.015,0.873
1521564649.09,24.526,52.136,24.500,0.026,0.852
1521564649.49,24.515,52.113,24.500,0.015,0.875
1521564649.90,24.515,52.136,24.500,0.015,0.854
1521564650.31,24.504,52.121,24.500,0.004,0.855
1521564650.73,24.515,52.121,24.500,0.015,0.834
1521564651.13,24.515,52.121,24.500,0.015,0.856
1521564651.53,24.504,52.121,24.500,0.004,0.857
1521564651.95,24.515,52.136,24.500,0.015,0.836
1521564652.35,24.515,52.128,24.500,0.015,0.857
1521564652.76,24.504,52.144,24.500,0.004,0.858
1521564653.17,24.515,52.144,24.500,0.015,0.837
1521564653.57,24.515,52.128,24.500,0.015,0.859
1521564653.98,24.515,52.121,24.500,0.015,0.860
1521564654.39,24.526,52.144,24.500,0.026,0.861
1521564654.79,24.493,52.128,24.500,-0.007,0.883
1521564655.22,24.515,52.136,24.500,0.015,0.819
1521564655.61,24.526,52.128,24.500,0.026,0.862
1521564656.01,24.526,52.136,24.500,0.026,0.884
1521564656.42,24.515,52.128,24.500,0.015,0.886
1521564656.83,24.504,52.128,24.500,0.004,0.865
1521564657.25,24.526,52.144,24.500,0.026,0.844
1521564657.64,24.536,52.159,24.500,0.036,0.888
1521564658.04,24.526,52.128,24.500,0.026,0.911
1521564658.46,24.515,52.121,24.500,0.015,0.891
1521564658.87,24.504,52.128,24.500,0.004,0.870
1521564659.29,24.526,52.128,24.500,0.026,0.850
1521564659.68,24.504,52.121,24.500,0.004,0.893
1521564660.10,24.504,52.128,24.500,0.004,0.851
1521564660.51,24.504,52.136,24.500,0.004,0.851
1521564660.92,24.515,52.121,24.500,0.015,0.851
1521564661.32,24.504,52.128,24.500,0.004,0.873
1521564661.73,24.515,52.136,24.500,0.015,0.852
1521564662.13,24.515,52.121,24.500,0.015,0.874
1521564662.54,24.515,52.136,24.500,0.015,0.875
1521564662.95,24.483,52.136,24.500,-0.017,0.875
1521564663.38,24.515,52.136,24.500,0.015,0.812
1521564663.76,24.526,52.151,24.500,0.026,0.875
1521564664.16,24.515,52.121,24.500,0.015,0.898
1521564664.58,24.515,52.121,24.500,0.015,0.877
1521564664.99,24.515,52.128,24.500,0.015,0.878
1521564665.40,24.526,52.151,24.500,0.026,0.879
1521564665.79,24.504,52.136,24.500,0.004,0.901
1521564666.22,24.504,52.136,24.500,0.004,0.859
1521564666.63,24.515,52.121,24.500,0.015,0.859
1521564667.03,24.493,52.128,24.500,-0.007,0.881
1521564667.45,24.504,52.128,24.500,0.004,0.839
1521564667.85,24.515,52.136,24.500,0.015,0.860
1521564668.25,24.504,52.121,24.500,0.004,0.882
1521564668.66,24.504,52.136,24.500,0.004,0.861
1521564669.07,24.504,52.128,24.500,0.004,0.861
1521564669.48,24.504,52.128,24.500,0.004,0.861
1521564669.89,24.515,52.128,24.500,0.015,0.861
1521564670.29,24.504,52.128,24.500,0.004,0.883
1521564670.70,24.504,52.121,24.500,0.004,0.862
1521564671.11,24.515,52.136,24.500,0.015,0.862
1521564671.51,24.504,52.136,24.500,0.004,0.884
1521564671.93,24.504,52.136,24.500,0.004,0.863
1521564672.33,24.504,52.121,24.500,0.004,0.864
1521564672.74,24.515,52.121,24.500,0.015,0.864
