resistance,ppm,temp_c,ambient_c
69999.634,-1.64,27.005,21.544
69999.634,-1.64,27.006,21.576
69999.634,-1.64,27.005,21.565
69999.657,-1.31,27.005,21.565
69999.657,-1.31,27.005,21.576
69999.657,-1.31,27.005,21.576
69999.657,-1.31,27.003,21.555
69999.657,-1.31,27.007,21.576
69999.657,-1.31,27.005,21.576
69999.657,-1.31,27.005,21.576
69999.657,-1.31,27.003,21.565
69999.657,-1.31,27.003,21.576
69999.657,-1.31,27.003,21.555
69999.657,-1.31,27.003,21.565
69999.657,-1.31,27.005,21.544
69999.657,-1.31,27.005,21.587
69999.667,-1.17,27.005,21.565
69999.667,-1.17,27.005,21.576
69999.667,-1.17,27.003,21.565
69999.667,-1.17,27.005,21.576
69999.667,-1.17,27.006,21.565
69999.667,-1.17,27.006,21.576
69999.667,-1.17,27.006,21.576
69999.667,-1.17,27.005,21.555
69999.667,-1.17,27.007,21.544
69999.667,-1.17,27.003,21.565
69999.667,-1.17,27.005,21.555
69999.667,-1.17,27.005,21.555
69999.667,-1.17,27.005,21.565
69999.675,-1.05,27.003,21.576
69999.675,-1.05,27.005,21.576
69999.675,-1.05,27.003,21.576
69999.675,-1.05,27.003,21.565
69999.675,-1.05,27.003,21.565
69999.675,-1.05,27.003,21.576
69999.675,-1.05,27.005,21.576
69999.675,-1.05,27.005,21.565
69999.675,-1.05,27.003,21.576
69999.675,-1.05,27.003,21.555
69999.675,-1.05,27.003,21.565
69999.675,-1.05,27.005,21.565
69999.675,-1.05,27.005,21.587
69999.675,-1.05,27.003,21.576
69999.639,-1.57,27.003,21.587
69999.639,-1.57,27.005,21.587
69999.639,-1.57,27.006,21.555
69999.639,-1.57,27.005,21.576
69999.639,-1.57,27.007,21.576
69999.639,-1.57,27.006,21.576
69999.639,-1.57,27.003,21.565
69999.639,-1.57,27.003,21.565
69999.639,-1.57,27.005,21.565
69999.639,-1.57,27.006,21.555
69999.639,-1.57,27.005,21.576
69999.639,-1.57,27.005,21.598
69999.639,-1.57,27.003,21.587
69999.634,-1.64,27.003,21.587
69999.634,-1.64,27.005,21.576
69999.634,-1.64,27.005,21.565
69999.634,-1.64,27.003,21.565
69999.634,-1.64,27.003,21.576
69999.634,-1.64,27.005,21.565
69999.634,-1.64,27.003,21.576
69999.634,-1.64,27.003,21.565
69999.634,-1.64,27.003,21.598
69999.634,-1.64,27.005,21.587
69999.634,-1.64,27.002,21.576
69999.634,-1.64,27.005,21.587
69999.634,-1.64,27.005,21.555
69999.634,-1.64,27.005,21.587
69999.662,-1.24,27.003,21.576
69999.662,-1.24,27.003,21.555
69999.662,-1.24,27.003,21.576
69999.662,-1.24,27.005,21.555
69999.662,-1.24,27.003,21.587
69999.662,-1.24,27.003,21.576
69999.662,-1.24,27.003,21.576
69999.662,-1.24,27.005,21.587
69999.662,-1.24,27.003,21.565
69999.662,-1.24,27.005,21.587
69999.662,-1.24,27.005,21.576
69999.662,-1.24,27.005,21.565
69999.662,-1.24,27.003,21.576
69999.655,-1.34,27.003,21.565
69999.655,-1.34,27.003,21.576
69999.655,-1.34,27.003,21.587
69999.655,-1.34,27.003,21.576
69999.655,-1.34,27.003,21.576
69999.655,-1.34,27.005,21.587
69999.655,-1.34,27.003,21.587
69999.655,-1.34,27.003,21.576
69999.655,-1.34,27.003,21.576
69999.655,-1.34,27.003,21.555
69999.655,-1.34,26.999,21.576
69999.655,-1.34,27.002,21.576
69999.655,-1.34,27.005,21.576
69999.665,-1.19,27.003,21.576
69999.665,-1.19,27.003,21.587
69999.665,-1.19,27.002,21.565
69999.665,-1.19,27.003,21.576
69999.665,-1.19,26.999,21.576
69999.665,-1.19,27.003,21.576
69999.665,-1.19,27.003,21.576
69999.665,-1.19,27.002,21.576
69999.665,-1.19,27.0,21.555
69999.665,-1.19,27.005,21.576
69999.665,-1.19,27.002,21.576
69999.665,-1.19,27.005,21.576
69999.665,-1.19,27.003,21.576
69999.665,-1.19,26.999,21.587
69999.66,-1.27,26.998,21.576
69999.66,-1.27,27.003,21.565
69999.66,-1.27,26.999,21.565
69999.66,-1.27,27.005,21.576
69999.66,-1.27,27.003,21.576
69999.66,-1.27,27.003,21.576
69999.66,-1.27,27.005,21.576
69999.66,-1.27,26.996,21.576
69999.66,-1.27,26.998,21.565
69999.66,-1.27,27.003,21.587
69999.66,-1.27,27.02,21.576
69999.66,-1.27,27.038,21.565
69999.66,-1.27,27.075,21.576
69999.403,-4.94,27.092,21.598
69999.403,-4.94,27.116,21.565
69999.403,-4.94,27.162,21.598
69999.403,-4.94,27.18,21.576
69999.403,-4.94,27.21,21.587
69999.403,-4.94,27.263,21.565
69999.403,-4.94,27.273,21.565
69999.403,-4.94,27.322,21.587
69999.403,-4.94,27.355,21.576
69999.403,-4.94,27.391,21.576
69999.403,-4.94,27.437,21.576
69999.403,-4.94,27.457,21.565
69999.403,-4.94,27.508,21.565
69999.403,-4.94,27.538,21.598
69999.566,-2.61,27.57,21.587
69999.566,-2.61,27.617,21.576
69999.566,-2.61,27.637,21.576
69999.566,-2.61,27.682,21.587
69999.566,-2.61,27.711,21.587
69999.566,-2.61,27.753,21.598
69999.566,-2.61,27.789,21.565
69999.566,-2.61,27.807,21.576
69999.566,-2.61,27.859,21.576
69999.566,-2.61,27.89,21.576
69999.566,-2.61,27.912,21.587
69999.566,-2.61,27.96,21.565
69999.566,-2.61,27.981,21.576
69999.769,0.29,28.009,21.587
69999.769,0.29,28.06,21.587
69999.769,0.29,28.072,21.598
69999.769,0.29,28.083,21.598
69999.769,0.29,28.121,21.598
69999.769,0.29,28.138,21.565
69999.769,0.29,28.156,21.598
69999.769,0.29,28.159,21.555
69999.769,0.29,28.165,21.587
69999.769,0.29,28.164,21.576
69999.769,0.29,28.165,21.598
69999.769,0.29,28.161,21.608
69999.769,0.29,28.158,21.576
69999.774,0.36,28.144,21.576
69999.774,0.36,28.13,21.598
69999.774,0.36,28.117,21.576
69999.774,0.36,28.106,21.576
69999.774,0.36,28.079,21.576
69999.774,0.36,28.075,21.608
69999.774,0.36,28.074,21.587
69999.774,0.36,28.075,21.587
69999.774,0.36,28.072,21.587
69999.774,0.36,28.069,21.576
69999.774,0.36,28.072,21.576
69999.774,0.36,28.072,21.576
69999.774,0.36,28.072,21.598
69999.774,0.36,28.071,21.587
69999.695,-0.77,28.072,21.598
69999.695,-0.77,28.074,21.576
69999.695,-0.77,28.074,21.587
69999.695,-0.77,28.072,21.587
69999.695,-0.77,28.072,21.608
69999.695,-0.77,28.074,21.587
69999.695,-0.77,28.074,21.576
69999.695,-0.77,28.072,21.576
69999.695,-0.77,28.072,21.576
69999.695,-0.77,28.075,21.598
69999.695,-0.77,28.072,21.587
69999.695,-0.77,28.076,21.587
69999.695,-0.77,28.075,21.587
69999.7,-0.69,28.085,21.587
69999.7,-0.69,28.076,21.587
69999.7,-0.69,28.076,21.587
69999.7,-0.69,28.076,21.576
69999.7,-0.69,28.079,21.598
69999.7,-0.69,28.081,21.565
69999.7,-0.69,28.089,21.587
69999.7,-0.69,28.088,21.587
69999.7,-0.69,28.09,21.608
69999.7,-0.69,28.088,21.587
69999.7,-0.69,28.088,21.576
69999.7,-0.69,28.082,21.587
69999.7,-0.69,28.082,21.598
69999.7,-0.69,28.081,21.587
69999.688,-0.87,28.082,21.598
69999.688,-0.87,28.081,21.576
69999.688,-0.87,28.081,21.576
69999.688,-0.87,28.075,21.598
69999.688,-0.87,28.079,21.587
69999.688,-0.87,28.076,21.598
69999.688,-0.87,28.074,21.587
69999.688,-0.87,28.075,21.587
69999.688,-0.87,28.075,21.587
69999.688,-0.87,28.074,21.598
69999.688,-0.87,28.072,21.598
69999.688,-0.87,28.076,21.587
69999.688,-0.87,28.076,21.576
69999.665,-1.19,28.072,21.598
69999.665,-1.19,28.075,21.576
69999.665,-1.19,28.076,21.587
69999.665,-1.19,28.075,21.576
69999.665,-1.19,28.075,21.598
69999.665,-1.19,28.076,21.587
69999.665,-1.19,28.074,21.587
69999.665,-1.19,28.076,21.598
69999.665,-1.19,28.076,21.608
69999.665,-1.19,28.081,21.598
69999.665,-1.19,28.076,21.576
69999.665,-1.19,28.074,21.598
69999.665,-1.19,28.074,21.587
69999.601,-2.11,28.075,21.576
69999.601,-2.11,28.074,21.598
69999.601,-2.11,28.075,21.608
69999.601,-2.11,28.076,21.576
69999.601,-2.11,28.075,21.587
69999.601,-2.11,28.071,21.587
69999.601,-2.11,28.074,21.608
69999.601,-2.11,28.076,21.598
69999.601,-2.11,28.074,21.598
69999.601,-2.11,28.074,21.587
69999.601,-2.11,28.072,21.587
69999.601,-2.11,28.075,21.587
69999.601,-2.11,28.072,21.587
69999.601,-2.11,28.069,21.587
69999.639,-1.57,28.074,21.598
69999.639,-1.57,28.072,21.587
69999.639,-1.57,28.074,21.576
69999.639,-1.57,28.071,21.587
69999.639,-1.57,28.072,21.608
69999.639,-1.57,28.072,21.587
69999.639,-1.57,28.074,21.598
69999.639,-1.57,28.071,21.608
69999.639,-1.57,28.068,21.587
69999.639,-1.57,28.068,21.598
69999.639,-1.57,28.064,21.598
69999.639,-1.57,28.067,21.598
69999.639,-1.57,28.061,21.598
69999.667,-1.17,28.065,21.587
69999.667,-1.17,28.06,21.598
69999.667,-1.17,28.062,21.608
69999.667,-1.17,28.067,21.587
69999.667,-1.17,28.064,21.587
69999.667,-1.17,28.055,21.598
69999.667,-1.17,28.057,21.587
69999.667,-1.17,28.06,21.587
69999.667,-1.17,28.054,21.619
69999.667,-1.17,28.062,21.598
69999.667,-1.17,28.051,21.598
69999.667,-1.17,28.06,21.598
69999.667,-1.17,28.064,21.608
69999.667,-1.17,28.055,21.598
69999.667,-1.17,28.06,21.608
69999.667,-1.17,28.061,21.608
69999.667,-1.17,28.055,21.587
69999.667,-1.17,28.06,21.619
69999.667,-1.17,28.061,21.598
69999.667,-1.17,28.064,21.598
69999.667,-1.17,28.067,21.608
69999.667,-1.17,28.067,21.598
69999.667,-1.17,28.055,21.587
69999.667,-1.17,28.06,21.608
69999.667,-1.17,28.054,21.608
69999.667,-1.17,28.048,21.608
69999.667,-1.17,28.055,21.608
69999.627,-1.74,28.057,21.608
69999.627,-1.74,28.051,21.598
69999.627,-1.74,28.053,21.608
69999.627,-1.74,28.04,21.619
69999.627,-1.74,28.051,21.608
69999.627,-1.74,28.043,21.587
69999.627,-1.74,28.055,21.598
69999.627,-1.74,28.05,21.608
69999.627,-1.74,28.051,21.598
69999.627,-1.74,28.046,21.608
69999.627,-1.74,28.051,21.598
69999.627,-1.74,28.058,21.598
69999.627,-1.74,28.062,21.608
69999.627,-1.74,28.06,21.608
69999.594,-2.21,28.061,21.608
69999.594,-2.21,28.05,21.598
69999.594,-2.21,28.061,21.608
69999.594,-2.21,28.046,21.608
69999.594,-2.21,28.053,21.619
69999.594,-2.21,28.051,21.608
69999.594,-2.21,28.048,21.608
69999.594,-2.21,28.046,21.608
69999.594,-2.21,28.043,21.608
69999.594,-2.21,28.036,21.608
69999.594,-2.21,28.046,21.619
69999.594,-2.21,28.033,21.608
69999.594,-2.21,28.044,21.608
69999.624,-1.78,28.047,21.608
69999.624,-1.78,28.041,21.608
69999.624,-1.78,28.036,21.608
69999.624,-1.78,28.057,21.608
69999.624,-1.78,28.046,21.608
69999.624,-1.78,28.046,21.619
69999.624,-1.78,28.053,21.63
69999.624,-1.78,28.041,21.619
69999.624,-1.78,28.04,21.63
69999.624,-1.78,28.046,21.619
69999.624,-1.78,28.041,21.608
69999.624,-1.78,28.054,21.63
69999.624,-1.78,28.039,21.63
69999.642,-1.52,28.046,21.64
69999.642,-1.52,28.044,21.63
69999.642,-1.52,28.04,21.619
69999.642,-1.52,28.033,21.619
69999.642,-1.52,28.047,21.63
69999.642,-1.52,28.039,21.63
69999.642,-1.52,28.046,21.608
69999.642,-1.52,28.04,21.619
69999.642,-1.52,28.046,21.63
69999.642,-1.52,28.032,21.619
69999.642,-1.52,28.04,21.619
69999.642,-1.52,28.039,21.63
69999.642,-1.52,28.048,21.63
69999.642,-1.52,28.027,21.63
69999.632,-1.67,28.041,21.63
69999.632,-1.67,28.025,21.63
69999.632,-1.67,28.034,21.63
69999.632,-1.67,28.034,21.63
69999.632,-1.67,28.033,21.619
69999.632,-1.67,28.04,21.63
69999.632,-1.67,28.05,21.63
69999.632,-1.67,28.039,21.64
69999.632,-1.67,28.048,21.608
69999.632,-1.67,28.04,21.63
69999.632,-1.67,28.041,21.63
69999.632,-1.67,28.041,21.619
69999.632,-1.67,28.043,21.64
69999.622,-1.81,28.048,21.63
69999.622,-1.81,28.039,21.63
69999.622,-1.81,28.032,21.63
69999.622,-1.81,28.043,21.63
69999.622,-1.81,28.025,21.63
69999.622,-1.81,28.025,21.64
69999.622,-1.81,28.022,21.608
69999.622,-1.81,28.023,21.662
69999.622,-1.81,28.023,21.63
69999.622,-1.81,28.02,21.63
69999.622,-1.81,28.032,21.619
69999.622,-1.81,28.027,21.63
69999.622,-1.81,28.029,21.63
69999.584,-2.35,28.047,21.63
69999.584,-2.35,28.043,21.63
69999.584,-2.35,28.039,21.608
69999.584,-2.35,28.044,21.619
69999.584,-2.35,28.046,21.608
69999.584,-2.35,28.043,21.63
69999.584,-2.35,28.036,21.651
69999.584,-2.35,28.033,21.63
69999.584,-2.35,28.026,21.619
69999.584,-2.35,28.034,21.608
69999.584,-2.35,28.027,21.63
69999.584,-2.35,28.032,21.63
69999.584,-2.35,28.015,21.63
69999.584,-2.35,28.026,21.63
69999.614,-1.92,28.029,21.63
69999.614,-1.92,28.026,21.64
69999.614,-1.92,28.026,21.619
69999.614,-1.92,28.023,21.63
69999.614,-1.92,28.027,21.63
69999.614,-1.92,28.029,21.63
69999.614,-1.92,28.027,21.63
69999.614,-1.92,28.036,21.619
69999.614,-1.92,28.032,21.63
69999.614,-1.92,28.032,21.63
69999.614,-1.92,28.029,21.63
69999.614,-1.92,28.026,21.63
69999.614,-1.92,28.03,21.63
69999.637,-1.59,28.032,21.63
69999.637,-1.59,28.027,21.64
69999.637,-1.59,28.022,21.63
69999.637,-1.59,28.022,21.619
69999.637,-1.59,28.023,21.63
69999.637,-1.59,28.03,21.64
69999.637,-1.59,28.018,21.619
69999.637,-1.59,28.032,21.64
69999.637,-1.59,28.037,21.619
69999.637,-1.59,28.033,21.64
69999.637,-1.59,28.029,21.63
69999.637,-1.59,28.02,21.619
69999.637,-1.59,28.025,21.63
69999.637,-1.59,28.02,21.63
69999.629,-1.71,28.026,21.63
69999.629,-1.71,28.027,21.63
69999.629,-1.71,28.018,21.63
69999.629,-1.71,28.023,21.63
69999.629,-1.71,28.013,21.63
69999.629,-1.71,28.02,21.63
69999.629,-1.71,28.023,21.619
69999.629,-1.71,28.02,21.63
69999.629,-1.71,28.013,21.64
69999.629,-1.71,28.018,21.651
69999.629,-1.71,28.025,21.651
69999.629,-1.71,28.022,21.64
69999.629,-1.71,28.015,21.64
69999.614,-1.92,28.029,21.63
69999.614,-1.92,28.032,21.63
69999.614,-1.92,28.037,21.63
69999.614,-1.92,28.033,21.64
69999.614,-1.92,28.029,21.63
69999.614,-1.92,28.018,21.619
69999.614,-1.92,28.032,21.64
69999.614,-1.92,28.033,21.63
69999.614,-1.92,28.027,21.64
69999.614,-1.92,28.025,21.63
69999.614,-1.92,28.03,21.63
69999.614,-1.92,28.037,21.64
69999.614,-1.92,28.027,21.619
69999.614,-1.92,28.02,21.63
69999.606,-2.04,28.016,21.63
69999.606,-2.04,28.022,21.651
69999.606,-2.04,28.011,21.619
69999.606,-2.04,28.001,21.63
69999.606,-2.04,28.013,21.63
69999.606,-2.04,28.002,21.651
69999.606,-2.04,28.011,21.63
69999.606,-2.04,28.009,21.63
69999.606,-2.04,28.011,21.63
69999.606,-2.04,28.011,21.64
69999.606,-2.04,28.029,21.63
69999.606,-2.04,28.02,21.64
69999.606,-2.04,28.02,21.64
69999.637,-1.59,28.019,21.63
69999.637,-1.59,28.026,21.651
69999.637,-1.59,28.022,21.651
69999.637,-1.59,28.027,21.64
69999.637,-1.59,28.013,21.64
69999.637,-1.59,28.027,21.64
69999.637,-1.59,28.02,21.63
69999.637,-1.59,28.039,21.651
69999.637,-1.59,28.019,21.651
69999.637,-1.59,28.018,21.662
69999.637,-1.59,28.006,21.63
69999.637,-1.59,28.023,21.651
69999.637,-1.59,28.02,21.651
69999.639,-1.57,28.018,21.64
69999.639,-1.57,28.008,21.63
69999.639,-1.57,28.019,21.662
69999.639,-1.57,28.015,21.64
69999.639,-1.57,28.012,21.64
69999.639,-1.57,28.02,21.651
69999.639,-1.57,28.015,21.651
69999.639,-1.57,28.016,21.651
69999.639,-1.57,28.026,21.651
69999.639,-1.57,28.025,21.651
69999.639,-1.57,28.015,21.64
69999.639,-1.57,28.022,21.64
69999.639,-1.57,28.019,21.651
69999.639,-1.57,28.026,21.651
69999.632,-1.67,28.013,21.651
69999.632,-1.67,28.019,21.64
69999.632,-1.67,28.009,21.64
69999.632,-1.67,28.012,21.64
69999.632,-1.67,28.018,21.651
69999.632,-1.67,28.008,21.651
69999.632,-1.67,28.013,21.651
69999.632,-1.67,28.02,21.651
69999.632,-1.67,28.013,21.651
69999.632,-1.67,28.011,21.64
69999.632,-1.67,28.015,21.662
69999.632,-1.67,28.002,21.64
69999.632,-1.67,28.026,21.64
69999.637,-1.59,28.011,21.662
69999.637,-1.59,28.018,21.651
69999.637,-1.59,28.008,21.63
69999.637,-1.59,28.013,21.64
69999.637,-1.59,28.018,21.63
69999.637,-1.59,28.02,21.64
69999.637,-1.59,28.012,21.64
69999.637,-1.59,28.019,21.63
69999.637,-1.59,28.011,21.651
69999.637,-1.59,28.018,21.651
69999.637,-1.59,27.999,21.651
69999.637,-1.59,28.015,21.63
69999.637,-1.59,28.009,21.673
69999.637,-1.59,28.005,21.64
69999.589,-2.28,28.006,21.651
69999.589,-2.28,28.013,21.64
69999.589,-2.28,28.015,21.651
69999.589,-2.28,28.015,21.651
69999.589,-2.28,28.009,21.662
69999.589,-2.28,28.016,21.64
69999.589,-2.28,28.016,21.64
69999.589,-2.28,28.018,21.662
69999.589,-2.28,28.022,21.651
69999.589,-2.28,28.029,21.63
69999.589,-2.28,28.016,21.64
69999.589,-2.28,28.02,21.651
69999.589,-2.28,28.033,21.64
69999.637,-1.59,28.02,21.673
69999.637,-1.59,28.02,21.64
69999.637,-1.59,28.018,21.64
69999.637,-1.59,28.005,21.651
69999.637,-1.59,28.018,21.64
69999.637,-1.59,28.009,21.651
69999.637,-1.59,28.009,21.673
69999.637,-1.59,28.008,21.662
69999.637,-1.59,28.023,21.651
69999.637,-1.59,28.002,21.64
69999.637,-1.59,27.999,21.64
69999.637,-1.59,28.001,21.673
69999.637,-1.59,27.999,21.651
69999.624,-1.78,28.004,21.63
69999.624,-1.78,28.011,21.662
69999.624,-1.78,28.009,21.651
69999.624,-1.78,28.018,21.651
69999.624,-1.78,28.001,21.64
69999.624,-1.78,28.015,21.662
69999.624,-1.78,28.005,21.63
69999.624,-1.78,28.011,21.651
69999.624,-1.78,28.011,21.651
69999.624,-1.78,28.018,21.673
69999.624,-1.78,28.012,21.651
69999.624,-1.78,28.012,21.64
69999.624,-1.78,28.006,21.651
69999.624,-1.78,28.005,21.662
69999.624,-1.78,28.016,21.662
69999.624,-1.78,28.016,21.651
69999.624,-1.78,28.009,21.64
69999.624,-1.78,28.012,21.64
69999.624,-1.78,28.012,21.64
69999.624,-1.78,28.015,21.683
69999.624,-1.78,28.006,21.662
69999.624,-1.78,28.012,21.651
69999.624,-1.78,28.008,21.64
69999.624,-1.78,28.006,21.651
69999.624,-1.78,28.009,21.673
69999.624,-1.78,28.008,21.662
69999.624,-1.78,28.008,21.673
69999.624,-1.78,28.012,21.651
69999.624,-1.78,28.011,21.673
69999.624,-1.78,28.002,21.662
69999.624,-1.78,28.002,21.651
69999.624,-1.78,28.012,21.683
69999.624,-1.78,28.006,21.662
69999.624,-1.78,28.011,21.651
69999.624,-1.78,28.011,21.651
69999.624,-1.78,28.006,21.651
69999.624,-1.78,28.009,21.651
69999.624,-1.78,28.004,21.662
69999.624,-1.78,27.999,21.64
69999.624,-1.78,28.009,21.694
69999.624,-1.78,28.012,21.673
69999.6,-2.12,28.013,21.651
69999.6,-2.12,28.008,21.662
69999.6,-2.12,28.013,21.662
69999.6,-2.12,28.015,21.673
69999.6,-2.12,28.015,21.673
69999.6,-2.12,28.02,21.662
69999.6,-2.12,28.018,21.673
69999.6,-2.12,28.012,21.673
69999.6,-2.12,28.015,21.651
69999.6,-2.12,28.006,21.662
69999.6,-2.12,28.009,21.673
69999.6,-2.12,28.004,21.673
69999.6,-2.12,28.009,21.662
69999.639,-1.57,27.999,21.662
69999.639,-1.57,28.002,21.683
69999.639,-1.57,28.008,21.683
69999.639,-1.57,27.997,21.64
69999.639,-1.57,28.001,21.673
69999.639,-1.57,28.006,21.662
69999.639,-1.57,28.004,21.683
69999.639,-1.57,28.006,21.662
69999.639,-1.57,28.009,21.683
69999.639,-1.57,28.011,21.651
69999.639,-1.57,28.008,21.662
69999.639,-1.57,28.012,21.673
69999.639,-1.57,28.005,21.662
69999.655,-1.34,28.005,21.673
69999.655,-1.34,28.004,21.662
69999.655,-1.34,28.012,21.651
69999.655,-1.34,28.011,21.662
69999.655,-1.34,28.018,21.651
69999.655,-1.34,28.009,21.673
69999.655,-1.34,28.013,21.683
69999.655,-1.34,28.001,21.651
69999.655,-1.34,28.006,21.651
69999.655,-1.34,27.998,21.673
69999.655,-1.34,28.013,21.662
69999.655,-1.34,28.005,21.683
69999.655,-1.34,28.001,21.673
69999.655,-1.34,28.008,21.662
69999.624,-1.78,28.009,21.662
69999.624,-1.78,28.004,21.662
69999.624,-1.78,28.009,21.662
69999.624,-1.78,28.004,21.651
69999.624,-1.78,28.015,21.662
69999.624,-1.78,28.001,21.673
69999.624,-1.78,28.001,21.651
69999.624,-1.78,28.001,21.662
69999.624,-1.78,27.999,21.673
69999.624,-1.78,28.008,21.651
69999.624,-1.78,28.011,21.651
69999.624,-1.78,28.006,21.662
69999.624,-1.78,28.006,21.673
69999.609,-1.99,28.008,21.673
69999.609,-1.99,28.013,21.683
69999.609,-1.99,28.011,21.673
69999.609,-1.99,28.018,21.683
69999.609,-1.99,28.016,21.662
69999.609,-1.99,28.019,21.683
69999.609,-1.99,28.004,21.673
69999.609,-1.99,28.004,21.662
69999.609,-1.99,28.004,21.683
69999.609,-1.99,27.997,21.651
69999.609,-1.99,28.005,21.673
69999.609,-1.99,28.002,21.683
69999.609,-1.99,27.995,21.651
69999.609,-1.99,28.002,21.683
69999.627,-1.74,28.004,21.673
69999.627,-1.74,28.005,21.673
69999.627,-1.74,28.011,21.683
69999.627,-1.74,28.011,21.683
69999.627,-1.74,28.006,21.683
69999.627,-1.74,28.002,21.683
69999.627,-1.74,28.015,21.683
69999.627,-1.74,28.006,21.673
69999.627,-1.74,28.005,21.683
69999.627,-1.74,28.008,21.683
69999.627,-1.74,28.009,21.683
69999.627,-1.74,28.012,21.683
69999.627,-1.74,28.009,21.673
69999.639,-1.57,28.012,21.673
69999.639,-1.57,28.016,21.683
69999.639,-1.57,28.012,21.651
69999.639,-1.57,28.004,21.683
69999.639,-1.57,28.013,21.683
69999.639,-1.57,28.001,21.673
69999.639,-1.57,28.016,21.673
69999.639,-1.57,27.997,21.673
69999.639,-1.57,27.994,21.694
69999.639,-1.57,28.008,21.673
69999.639,-1.57,28.009,21.673
69999.639,-1.57,27.998,21.673
69999.639,-1.57,28.006,21.651
69999.622,-1.81,28.005,21.662
69999.622,-1.81,28.006,21.673
69999.622,-1.81,28.011,21.683
69999.622,-1.81,28.001,21.673
69999.622,-1.81,27.992,21.651
69999.622,-1.81,27.995,21.662
69999.622,-1.81,28.002,21.683
69999.622,-1.81,28.002,21.673
69999.622,-1.81,28.012,21.662
69999.622,-1.81,28.006,21.662
69999.622,-1.81,28.011,21.662
69999.622,-1.81,27.997,21.662
69999.622,-1.81,27.999,21.673
69999.622,-1.81,28.009,21.673
69999.624,-1.78,27.992,21.673
69999.624,-1.78,28.006,21.651
69999.624,-1.78,28.005,21.662
69999.624,-1.78,28.005,21.673
69999.624,-1.78,28.005,21.694
69999.624,-1.78,28.005,21.683
69999.624,-1.78,28.008,21.673
69999.624,-1.78,28.011,21.683
69999.624,-1.78,28.006,21.673
69999.624,-1.78,28.002,21.662
69999.624,-1.78,28.005,21.673
69999.624,-1.78,28.011,21.705
69999.624,-1.78,27.997,21.673
69999.599,-2.14,28.011,21.673
69999.599,-2.14,28.004,21.673
69999.599,-2.14,28.001,21.683
69999.599,-2.14,28.002,21.651
69999.599,-2.14,28.001,21.673
69999.599,-2.14,27.999,21.673
69999.599,-2.14,27.992,21.662
69999.599,-2.14,28.005,21.683
69999.599,-2.14,28.008,21.662
69999.599,-2.14,28.012,21.683
69999.599,-2.14,28.001,21.662
69999.599,-2.14,28.002,21.64
69999.599,-2.14,28.006,21.673
69999.599,-2.14,28.013,21.694
69999.642,-1.52,28.016,21.673
69999.642,-1.52,27.999,21.662
69999.642,-1.52,28.011,21.662
69999.642,-1.52,28.004,21.673
69999.642,-1.52,28.004,21.683
69999.642,-1.52,28.002,21.683
69999.642,-1.52,28.008,21.673
69999.642,-1.52,27.999,21.662
69999.642,-1.52,27.998,21.683
69999.642,-1.52,27.997,21.673
69999.642,-1.52,27.998,21.662
69999.642,-1.52,27.999,21.673
69999.642,-1.52,27.999,21.64
69999.606,-2.04,27.998,21.651
69999.606,-2.04,27.998,21.662
69999.606,-2.04,27.999,21.673
69999.606,-2.04,28.005,21.673
69999.606,-2.04,28.011,21.673
69999.606,-2.04,28.006,21.673
69999.606,-2.04,28.009,21.694
69999.606,-2.04,28.019,21.683
69999.606,-2.04,28.009,21.683
69999.606,-2.04,28.009,21.673
69999.606,-2.04,27.999,21.673
69999.606,-2.04,28.005,21.662
69999.606,-2.04,28.005,21.662
69999.609,-1.99,28.006,21.683
69999.609,-1.99,28.006,21.683
69999.609,-1.99,28.004,21.694
69999.609,-1.99,28.002,21.683
69999.609,-1.99,28.008,21.662
69999.609,-1.99,27.997,21.683
69999.609,-1.99,27.992,21.662
69999.609,-1.99,27.995,21.662
69999.609,-1.99,28.001,21.673
69999.609,-1.99,27.998,21.673
69999.609,-1.99,28.009,21.673
69999.609,-1.99,28.004,21.651
69999.609,-1.99,28.005,21.683
69999.609,-1.99,28.008,21.683
69999.612,-1.95,28.009,21.694
69999.612,-1.95,28.004,21.683
69999.612,-1.95,28.002,21.662
69999.612,-1.95,27.997,21.673
69999.612,-1.95,28.005,21.683
69999.612,-1.95,28.001,21.683
69999.612,-1.95,28.008,21.662
69999.612,-1.95,28.002,21.683
69999.612,-1.95,28.008,21.683
69999.612,-1.95,28.004,21.694
69999.612,-1.95,27.999,21.683
69999.612,-1.95,28.008,21.673
69999.612,-1.95,28.016,21.683
69999.609,-1.99,28.009,21.683
69999.609,-1.99,28.005,21.683
69999.609,-1.99,27.995,21.683
69999.609,-1.99,27.999,21.694
69999.609,-1.99,27.995,21.683
69999.609,-1.99,28.005,21.683
69999.609,-1.99,27.992,21.683
69999.609,-1.99,28.005,21.673
69999.609,-1.99,28.001,21.694
69999.609,-1.99,28.002,21.673
69999.609,-1.99,27.999,21.694
69999.609,-1.99,28.002,21.673
69999.609,-1.99,27.998,21.694
69999.609,-1.99,28.004,21.673
69999.617,-1.88,27.999,21.673
69999.617,-1.88,28.006,21.673
69999.617,-1.88,28.011,21.694
69999.617,-1.88,28.004,21.683
69999.617,-1.88,28.015,21.683
69999.617,-1.88,28.008,21.683
69999.617,-1.88,28.011,21.683
69999.617,-1.88,28.015,21.673
69999.617,-1.88,28.018,21.683
69999.617,-1.88,28.006,21.683
69999.617,-1.88,28.001,21.694
