timestamp,LM399-P15
1500719017.711,6890048.8
1500719021.057,6890051.4
1500719024.402,6890052.6
1500719027.747,6890052.6
1500719031.093,6890051.1
1500719034.438,6890053.4
1500719037.783,6890051.9
1500719041.129,6890049.8
1500719044.474,6890048.3
1500719047.820,6890047.1
1500719051.165,6890047.1
1500719054.511,6890048.3
1500719057.856,6890049.6
1500719061.201,6890049.6
1500719064.547,6890048.1
1500719067.892,6890044.3
1500719071.237,6890045.0
1500719074.583,6890046.3
1500719077.928,6890044.5
1500719081.274,6890044.5
1500719084.619,6890045.3
1500719087.965,6890045.3
1500719091.310,6890046.8
1500719094.656,6890046.3
1500719098.001,6890047.6
1500719101.346,6890048.8
1500719104.692,6890048.3
1500719108.037,6890049.3
1500719111.382,6890047.8
1500719114.728,6890045.0
1500719118.073,6890044.8
1500719121.419,6890043.5
1500719124.764,6890043.0
1500719128.109,6890042.0
1500719131.455,6890045.8
1500719134.801,6890047.3
1500719138.146,6890047.6
1500719141.491,6890046.6
1500719144.836,6890046.6
1500719148.182,6890046.0
1500719151.527,6890046.6
1500719154.873,6890046.0
1500719158.218,6890043.8
1500719161.564,6890045.5
1500719164.909,6890045.8
1500719168.254,6890045.3
1500719171.600,6890046.0
1500719174.945,6890045.0
1500719178.290,6890043.8
1500719181.636,6890044.3
1500719184.981,6890046.0
1500719188.327,6890044.3
1500719191.672,6890044.3
1500719195.018,6890044.0
1500719198.363,6890042.7
1500719201.709,6890045.3
1500719205.054,6890046.3
1500719208.399,6890044.3
1500719211.745,6890042.2
1500719215.090,6890044.0
1500719218.435,6890047.8
1500719221.781,6890045.8
1500719225.126,6890045.5
1500719228.472,6890045.0
1500719231.817,6890047.8
1500719235.163,6890050.6
1500719238.508,6890051.6
1500719241.853,6890051.4
1500719245.199,6890048.8
1500719248.544,6890045.5
1500719251.889,6890045.5
1500719255.235,6890045.8
1500719258.580,6890045.8
1500719261.926,6890047.1
1500719265.271,6890046.3
1500719268.617,6890047.1
1500719271.962,6890047.3
1500719275.307,6890047.1
1500719278.653,6890047.6
1500719281.998,6890048.1
1500719285.343,6890047.1
1500719288.689,6890047.6
1500719292.034,6890048.6
1500719295.380,6890046.8
1500719298.725,6890047.3
1500719302.070,6890045.3
1500719305.416,6890048.1
1500719308.761,6890045.8
1500719312.107,6890048.8
1500719315.452,6890045.5
1500719318.797,6890045.3
1500719322.143,6890045.0
1500719325.488,6890046.3
1500719328.834,6890046.8
1500719332.179,6890045.3
1500719335.525,6890046.6
1500719338.870,6890047.1
1500719342.215,6890046.6
1500719345.561,6890047.8
1500719348.906,6890046.3
1500719352.251,6890047.1
1500719355.597,6890046.3
1500719358.942,6890046.8
1500719362.288,6890045.3
1500719365.633,6890046.8
1500719368.978,6890047.1
1500719372.324,6890046.6
1500719375.669,6890047.8
1500719379.015,6890048.1
1500719382.360,6890048.1
1500719385.705,6890048.1
1500719389.051,6890046.3
1500719392.396,6890046.8
1500719395.742,6890047.1
1500719399.087,6890046.3
1500719402.433,6890045.8
1500719405.778,6890046.8
1500719409.124,6890045.8
1500719412.469,6890046.0
1500719415.814,6890046.6
1500719419.160,6890048.1
1500719422.505,6890046.8
1500719425.850,6890043.0
1500719429.196,6890045.0
1500719432.541,6890046.6
1500719435.887,6890047.6
1500719439.232,6890048.1
1500719442.578,6890045.5
1500719445.923,6890046.6
1500719449.268,6890045.5
1500719452.614,6890043.5
1500719455.959,6890044.3
1500719459.304,6890045.8
1500719462.650,6890045.0
1500719465.995,6890045.3
1500719469.341,6890045.0
1500719472.686,6890046.3
1500719476.032,6890046.3
1500719479.377,6890046.8
1500719482.722,6890046.8
1500719486.068,6890047.3
1500719489.413,6890048.6
1500719492.758,6890049.6
1500719496.104,6890048.1
1500719499.449,6890048.1
1500719502.795,6890049.3
1500719506.140,6890049.3
1500719509.486,6890049.1
1500719512.831,6890048.1
1500719516.176,6890047.6
1500719519.522,6890050.6
1500719522.867,6890048.6
1500719526.212,6890048.8
1500719529.558,6890049.3
1500719532.903,6890049.8
1500719536.249,6890048.3
1500719539.594,6890049.8
1500719542.940,6890050.6
1500719546.285,6890049.8
1500719549.631,6890048.6
1500719552.976,6890049.6
1500719556.321,6890050.1
1500719559.667,6890048.1
1500719563.012,6890049.1
1500719566.357,6890050.6
1500719569.703,6890054.7
1500719573.048,6890056.2
1500719576.394,6890056.7
1500719579.739,6890055.7
1500719583.085,6890053.1
1500719586.430,6890051.9
1500719589.775,6890050.6
1500719593.121,6890050.4
1500719596.466,6890048.1
1500719599.812,6890050.4
1500719603.157,6890050.4
1500719606.502,6890049.8
1500719609.848,6890049.8
1500719613.193,6890050.1
1500719616.539,6890050.1
1500719619.884,6890048.3
1500719623.230,6890045.8
1500719626.575,6890046.3
1500719629.920,6890045.5
1500719633.265,6890045.3
1500719636.611,6890047.1
1500719639.956,6890046.0
1500719643.302,6890045.8
1500719646.647,6890045.3
1500719649.993,6890046.0
1500719653.338,6890044.8
1500719656.684,6890044.0
1500719660.029,6890046.8
1500719663.374,6890046.3
1500719666.720,6890044.0
1500719670.065,6890040.5
1500719673.410,6890042.5
1500719676.756,6890041.2
1500719680.101,6890041.5
1500719683.447,6890041.7
1500719686.792,6890045.5
1500719690.138,6890043.5
1500719693.483,6890043.5
1500719696.828,6890045.3
1500719700.174,6890045.3
1500719703.519,6890047.8
1500719706.864,6890045.8
1500719710.210,6890047.1
1500719713.555,6890044.5
1500719716.901,6890045.5
1500719720.246,6890046.0
1500719723.592,6890046.3
1500719726.937,6890044.8
1500719730.283,6890045.8
1500719733.628,6890046.3
1500719736.973,6890046.8
1500719740.319,6890045.3
1500719743.664,6890047.1
1500719747.009,6890048.3
1500719750.355,6890047.8
1500719753.700,6890046.0
1500719757.046,6890043.8
1500719760.391,6890046.3
1500719763.736,6890047.3
1500719767.082,6890048.1
1500719770.427,6890048.6
1500719773.773,6890048.6
1500719777.118,6890048.8
1500719780.463,6890048.8
1500719783.809,6890046.6
1500719787.154,6890046.3
1500719790.500,6890047.6
1500719793.845,6890046.0
1500719797.191,6890046.6
1500719800.536,6890044.3
1500719803.881,6890045.5
1500719807.227,6890045.8
1500719810.572,6890047.1
1500719813.917,6890047.3
1500719817.263,6890047.8
1500719820.608,6890048.3
1500719823.954,6890049.6
1500719827.299,6890047.6
1500719830.645,6890047.1
1500719833.990,6890046.0
1500719837.335,6890045.3
1500719840.681,6890046.0
1500719844.026,6890044.5
1500719847.372,6890047.8
1500719850.717,6890047.6
1500719854.062,6890045.8
1500719857.408,6890039.2
1500719860.753,6890041.7
1500719864.099,6890040.7
1500719867.444,6890041.0
1500719870.790,6890040.2
1500719874.135,6890035.6
1500719877.480,6890036.4
1500719880.826,6890038.4
1500719884.171,6890037.9
1500719887.517,6890040.0
1500719890.862,6890040.7
1500719894.207,6890041.0
1500719897.553,6890042.2
1500719900.898,6890041.5
1500719904.243,6890040.2
1500719907.589,6890039.5
1500719910.934,6890039.7
1500719914.280,6890038.4
1500719917.625,6890040.7
1500719920.971,6890043.5
1500719924.316,6890045.8
1500719927.661,6890048.3
1500719931.007,6890049.1
1500719934.352,6890046.8
1500719937.698,6890046.3
1500719941.043,6890046.0
1500719944.388,6890043.3
1500719947.734,6890041.2
1500719951.079,6890042.7
1500719954.425,6890043.0
1500719957.770,6890044.0
1500719961.115,6890046.3
1500719964.461,6890047.8
1500719967.806,6890045.0
1500719971.152,6890047.3
1500719974.497,6890047.3
1500719977.843,6890045.3
1500719981.188,6890042.2
1500719984.533,6890043.3
1500719987.879,6890044.0
1500719991.224,6890043.5
1500719994.570,6890043.0
1500719997.915,6890043.3
1500720001.261,6890044.5
1500720004.606,6890042.5
1500720007.951,6890041.2
1500720011.297,6890042.2
1500720014.642,6890043.5
1500720017.987,6890043.5
1500720021.333,6890043.8
1500720024.678,6890043.5
1500720028.024,6890044.0
1500720031.369,6890044.5
1500720034.714,6890045.0
1500720038.060,6890043.5
1500720041.405,6890044.0
1500720044.751,6890044.0
1500720048.096,6890043.5
1500720051.441,6890045.8
1500720054.787,6890044.3
1500720058.132,6890044.3
1500720061.478,6890044.8
1500720064.823,6890044.0
1500720068.169,6890043.0
1500720071.514,6890043.0
1500720074.859,6890043.5
1500720078.205,6890045.8
1500720081.550,6890043.8
1500720084.910,6890044.0
1500720088.241,6890045.8
1500720091.586,6890045.3
1500720094.932,6890046.0
1500720098.277,6890043.8
1500720101.623,6890046.0
1500720104.968,6890045.5
1500720108.313,6890046.3
1500720111.659,6890047.3
1500720115.004,6890046.0
1500720118.350,6890045.8
1500720121.695,6890046.3
1500720125.041,6890045.5
1500720128.386,6890045.8
1500720131.731,6890042.0
1500720135.077,6890043.0
1500720138.422,6890042.0
1500720141.768,6890041.2
1500720145.113,6890041.5
1500720148.458,6890042.2
1500720151.804,6890043.0
1500720155.149,6890045.8
1500720158.494,6890044.3
1500720161.840,6890045.0
1500720165.185,6890044.5
1500720168.531,6890045.0
1500720171.876,6890043.8
1500720175.221,6890043.0
1500720178.567,6890044.3
1500720181.912,6890045.8
1500720185.258,6890044.0
1500720188.603,6890043.5
1500720191.948,6890045.3
1500720195.294,6890045.3
1500720198.639,6890043.8
1500720201.985,6890045.0
1500720205.330,6890045.3
1500720208.675,6890042.2
1500720212.021,6890044.8
1500720215.366,6890044.8
1500720218.712,6890045.5
1500720222.057,6890046.6
1500720225.403,6890048.1
1500720228.748,6890047.8
1500720232.093,6890047.3
1500720235.439,6890044.0
1500720238.784,6890046.3
1500720242.130,6890043.8
1500720245.475,6890045.0
1500720248.820,6890045.5
1500720252.166,6890043.5
1500720255.511,6890044.8
1500720258.856,6890045.3
1500720262.202,6890044.5
1500720265.547,6890043.5
1500720268.893,6890043.0
1500720272.238,6890046.3
1500720275.583,6890046.8
1500720278.929,6890046.3
1500720282.274,6890045.3
1500720285.620,6890045.5
1500720288.965,6890046.3
1500720292.310,6890044.8
1500720295.656,6890047.1
1500720299.001,6890045.8
1500720302.347,6890046.3
1500720305.692,6890046.6
1500720309.037,6890046.3
1500720312.383,6890045.3
1500720315.728,6890044.5
1500720319.074,6890046.3
1500720322.419,6890045.5
1500720325.765,6890044.3
1500720329.110,6890046.6
1500720332.455,6890047.6
1500720335.801,6890046.6
1500720339.146,6890047.3
1500720342.492,6890046.8
1500720345.837,6890045.8
1500720349.183,6890044.5
1500720352.528,6890046.0
1500720355.873,6890045.5
1500720359.219,6890047.6
1500720362.564,6890047.1
1500720365.909,6890047.6
1500720369.255,6890045.8
1500720372.600,6890047.1
1500720375.946,6890046.6
1500720379.291,6890046.0
1500720382.636,6890046.0
1500720385.982,6890043.0
1500720389.327,6890044.8
1500720392.673,6890043.0
1500720396.018,6890043.3
1500720399.363,6890044.5
1500720402.709,6890044.3
1500720406.054,6890045.5
1500720409.400,6890044.8
1500720412.745,6890047.3
1500720416.090,6890045.8
1500720419.436,6890044.0
1500720422.781,6890045.3
1500720426.127,6890045.3
1500720429.472,6890047.3
1500720432.818,6890048.1
1500720436.163,6890047.6
1500720439.508,6890048.6
1500720442.854,6890050.1
1500720446.199,6890048.3
1500720449.545,6890047.3
1500720452.890,6890048.6
1500720456.235,6890048.1
1500720459.581,6890048.1
1500720462.926,6890047.6
1500720466.272,6890047.3
1500720469.617,6890047.3
1500720472.962,6890045.8
1500720476.308,6890046.6
1500720479.653,6890045.0
1500720482.999,6890046.3
1500720486.344,6890045.3
1500720489.689,6890045.0
1500720493.035,6890046.3
1500720496.380,6890046.6
1500720499.726,6890047.1
1500720503.071,6890047.8
1500720506.416,6890045.8
1500720509.762,6890047.8
1500720513.107,6890048.6
1500720516.453,6890049.6
1500720519.798,6890048.1
1500720523.143,6890046.3
1500720526.489,6890047.1
1500720529.834,6890046.8
1500720533.179,6890049.6
1500720536.525,6890048.8
1500720539.870,6890048.1
1500720543.216,6890049.3
1500720546.561,6890049.6
1500720549.907,6890048.6
1500720553.252,6890050.4
1500720556.598,6890048.6
1500720559.943,6890049.3
1500720563.288,6890050.1
1500720566.634,6890048.8
1500720569.979,6890049.6
1500720573.324,6890048.3
1500720576.670,6890049.3
1500720580.015,6890049.6
1500720583.361,6890048.6
1500720586.706,6890049.3
1500720590.052,6890048.8
1500720593.397,6890050.4
1500720596.743,6890049.1
1500720600.088,6890050.1
1500720603.433,6890047.8
1500720606.779,6890048.6
1500720610.124,6890047.3
1500720613.469,6890049.3
1500720616.815,6890044.8
1500720620.160,6890046.3
1500720623.506,6890047.1
1500720626.851,6890046.6
1500720630.197,6890047.8
1500720633.542,6890046.3
1500720636.887,6890045.5
1500720640.233,6890044.8
1500720643.578,6890047.1
1500720646.923,6890044.8
1500720650.269,6890046.8
1500720653.614,6890047.3
1500720656.960,6890044.8
1500720660.305,6890045.8
1500720663.651,6890044.8
1500720666.996,6890045.3
1500720670.341,6890045.5
1500720673.687,6890045.0
1500720677.032,6890046.6
1500720680.377,6890045.3
1500720683.723,6890045.5
1500720687.068,6890045.5
1500720690.414,6890046.0
1500720693.759,6890045.0
1500720697.105,6890045.8
1500720700.450,6890046.8
1500720703.795,6890047.6
1500720707.141,6890050.1
1500720710.486,6890049.8
1500720713.831,6890050.4
1500720717.177,6890049.6
1500720720.522,6890049.8
1500720723.868,6890049.1
1500720727.213,6890049.1
1500720730.559,6890047.8
1500720733.904,6890049.8
1500720737.250,6890049.6
1500720740.595,6890049.8
1500720743.940,6890047.8
1500720747.286,6890048.6
1500720750.631,6890050.1
1500720753.976,6890048.1
1500720757.322,6890050.9
1500720760.667,6890050.4
1500720764.013,6890049.8
1500720767.358,6890048.1
1500720770.704,6890044.8
1500720774.049,6890046.8
1500720777.394,6890049.1
1500720780.740,6890048.8
1500720784.085,6890049.8
1500720787.430,6890048.8
1500720790.776,6890050.9
1500720794.121,6890053.4
1500720797.467,6890052.4
1500720800.812,6890049.3
1500720804.157,6890050.4
1500720807.503,6890048.6
1500720810.848,6890049.8
1500720814.194,6890048.1
1500720817.539,6890049.1
1500720820.884,6890048.6
1500720824.230,6890048.8
1500720827.575,6890048.8
1500720830.921,6890048.3
1500720834.266,6890047.8
1500720837.612,6890050.4
1500720840.957,6890050.4
1500720844.302,6890051.4
1500720847.648,6890051.9
1500720850.993,6890049.8
1500720854.338,6890050.6
1500720857.684,6890047.8
1500720861.029,6890049.8
1500720864.375,6890050.4
1500720867.720,6890047.3
1500720871.066,6890048.1
1500720874.411,6890045.8
1500720877.756,6890044.3
1500720881.102,6890044.8
1500720884.447,6890046.8
1500720887.792,6890046.0
1500720891.138,6890047.6
1500720894.483,6890047.1
1500720897.829,6890050.6
1500720901.174,6890049.6
1500720904.520,6890047.1
1500720907.865,6890046.6
1500720911.210,6890047.6
1500720914.556,6890046.8
1500720917.901,6890049.3
1500720921.247,6890047.3
1500720924.592,6890049.1
1500720927.937,6890047.8
1500720931.283,6890051.1
1500720934.628,6890051.1
1500720937.974,6890051.1
1500720941.319,6890052.1
1500720944.664,6890053.1
1500720948.010,6890051.9
1500720951.355,6890051.6
1500720954.701,6890049.3
1500720958.046,6890048.6
1500720961.392,6890048.8
1500720964.737,6890048.1
1500720968.082,6890049.1
1500720971.428,6890048.6
1500720974.773,6890046.8
1500720978.119,6890046.3
1500720981.464,6890047.8
1500720984.809,6890047.6
1500720988.155,6890049.1
1500720991.500,6890048.1
1500720994.846,6890047.6
1500720998.191,6890047.1
1500721001.537,6890050.9
1500721004.882,6890047.3
1500721008.227,6890048.1
1500721011.573,6890048.6
1500721014.918,6890049.3
1500721018.263,6890047.8
1500721021.609,6890048.3
1500721024.954,6890047.8
1500721028.300,6890047.1
1500721031.645,6890048.3
1500721034.991,6890046.8
1500721038.336,6890048.3
1500721041.681,6890046.8
1500721045.027,6890046.6
1500721048.372,6890046.6
1500721051.718,6890048.3
1500721055.063,6890047.1
1500721058.408,6890047.8
1500721061.754,6890050.1
1500721065.099,6890048.3
1500721068.445,6890048.1
1500721071.790,6890048.8
1500721075.135,6890051.4
1500721078.481,6890048.6
1500721081.826,6890049.1
1500721085.171,6890047.3
1500721088.517,6890048.1
1500721091.862,6890046.0
1500721095.208,6890045.0
1500721098.553,6890045.8
1500721101.899,6890045.0
1500721105.244,6890046.3
1500721108.589,6890044.8
1500721111.935,6890044.5
1500721115.280,6890048.3
1500721118.626,6890049.6
1500721121.971,6890049.6
1500721125.316,6890048.1
1500721128.662,6890048.3
1500721132.007,6890045.5
1500721135.353,6890046.0
1500721138.698,6890049.6
1500721142.043,6890049.3
1500721145.389,6890050.6
1500721148.734,6890045.5
1500721152.080,6890046.0
1500721155.425,6890046.0
1500721158.771,6890044.8
1500721162.116,6890046.8
1500721165.461,6890047.3
1500721168.807,6890048.1
1500721172.152,6890048.3
1500721175.498,6890048.1
1500721178.843,6890048.1
1500721182.188,6890048.8
1500721185.534,6890049.1
1500721188.879,6890048.1
1500721192.225,6890048.3
1500721195.570,6890047.3
1500721198.915,6890046.8
1500721202.261,6890046.3
1500721205.606,6890046.3
1500721208.951,6890046.6
1500721212.297,6890045.5
1500721215.642,6890046.3
1500721218.988,6890045.5
1500721222.333,6890045.8
1500721225.678,6890045.8
1500721229.024,6890046.0
1500721232.369,6890045.0
1500721235.715,6890045.5
1500721239.060,6890044.0
1500721242.406,6890045.5
1500721245.751,6890048.8
1500721249.096,6890047.8
1500721252.442,6890048.8
1500721255.787,6890048.1
1500721259.132,6890046.8
1500721262.478,6890048.3
1500721265.823,6890047.3
1500721269.169,6890046.6
1500721272.514,6890047.8
1500721275.860,6890047.1
1500721279.205,6890048.6
1500721282.550,6890048.8
1500721285.896,6890048.1
1500721289.241,6890049.6
1500721292.586,6890047.6
1500721295.932,6890044.5
1500721299.277,6890045.5
1500721302.623,6890045.3
1500721305.968,6890046.8
1500721309.314,6890047.1
1500721312.659,6890048.1
1500721316.005,6890046.3
1500721319.350,6890044.5
1500721322.695,6890045.0
1500721326.040,6890044.3
1500721329.386,6890044.8
1500721332.731,6890045.3
1500721336.077,6890045.8
1500721339.422,6890045.5
1500721342.768,6890044.0
1500721346.113,6890046.6
1500721349.458,6890045.8
1500721352.804,6890045.5
1500721356.149,6890045.5
1500721359.494,6890044.0
1500721362.840,6890044.5
1500721366.185,6890044.8
1500721369.531,6890045.0
1500721372.876,6890042.7
1500721376.222,6890044.8
1500721379.567,6890047.1
1500721382.913,6890045.8
1500721386.258,6890047.1
1500721389.603,6890045.8
1500721392.948,6890045.3
1500721396.294,6890046.6
1500721399.639,6890045.0
1500721402.985,6890045.0
1500721406.330,6890046.3
1500721409.676,6890046.0
1500721413.021,6890045.3
1500721416.367,6890045.3
1500721419.712,6890045.0
1500721423.057,6890045.3
1500721426.403,6890047.1
1500721429.748,6890045.0
1500721433.093,6890043.5
1500721436.439,6890043.5
1500721439.784,6890043.3
1500721443.130,6890043.0
1500721446.475,6890046.3
1500721449.821,6890045.0
1500721453.166,6890046.0
1500721456.512,6890045.0
1500721459.857,6890047.1
1500721463.202,6890045.0
1500721466.548,6890045.3
1500721469.893,6890046.0
1500721473.238,6890046.8
1500721476.584,6890046.6
1500721479.929,6890046.8
1500721483.275,6890045.5
1500721486.620,6890047.1
1500721489.966,6890046.3
1500721493.311,6890046.0
1500721496.656,6890045.5
1500721500.001,6890045.0
1500721503.347,6890044.0
1500721506.692,6890044.3
1500721510.038,6890045.8
1500721513.383,6890044.8
1500721516.729,6890044.8
1500721520.074,6890044.8
1500721523.419,6890045.8
1500721526.765,6890046.0
1500721530.110,6890045.3
1500721533.456,6890046.0
1500721536.801,6890047.6
1500721540.146,6890046.0
1500721543.492,6890046.6
1500721546.837,6890046.6
1500721550.183,6890047.3
1500721553.528,6890046.3
1500721556.874,6890047.1
1500721560.219,6890048.1
1500721563.564,6890049.3
1500721566.910,6890049.8
1500721570.255,6890048.8
1500721573.601,6890049.3
1500721576.946,6890049.6
1500721580.291,6890046.6
1500721583.637,6890046.0
1500721586.982,6890046.8
1500721590.328,6890045.5
1500721593.673,6890049.8
1500721597.018,6890049.1
1500721600.364,6890048.3
1500721603.709,6890049.3
1500721607.054,6890049.8
1500721610.400,6890049.8
1500721613.745,6890049.8
1500721617.091,6890050.6
1500721620.436,6890050.4
1500721623.782,6890048.8
1500721627.127,6890049.3
1500721630.473,6890047.6
1500721633.818,6890048.6
1500721637.163,6890047.3
1500721640.509,6890046.6
1500721643.854,6890048.8
1500721647.199,6890048.3
1500721650.545,6890046.6
1500721653.890,6890048.1
1500721657.236,6890048.6
1500721660.581,6890046.6
1500721663.927,6890044.8
1500721667.272,6890046.6
1500721670.617,6890046.6
1500721673.963,6890045.3
1500721677.308,6890042.2
1500721680.653,6890042.2
1500721683.999,6890043.8
1500721687.344,6890043.5
1500721690.690,6890043.5
1500721694.035,6890042.7
1500721697.380,6890043.5
1500721700.726,6890045.3
1500721704.071,6890045.0
1500721707.417,6890043.3
1500721710.762,6890044.5
1500721714.108,6890044.5
1500721717.453,6890045.0
1500721720.798,6890043.8
1500721724.144,6890044.0
1500721727.489,6890045.0
1500721730.835,6890046.8
1500721734.180,6890046.6
1500721737.525,6890046.0
1500721740.871,6890045.8
1500721744.216,6890043.8
1500721747.562,6890044.5
1500721750.907,6890045.5
1500721754.253,6890044.8
1500721757.598,6890044.8
1500721760.943,6890047.1
1500721764.289,6890045.3
1500721767.634,6890043.5
1500721770.980,6890045.0
1500721774.325,6890044.5
1500721777.670,6890045.3
1500721781.016,6890044.8
1500721784.361,6890044.0
1500721787.706,6890045.5
1500721791.052,6890044.8
1500721794.397,6890041.5
1500721797.743,6890041.5
1500721801.088,6890043.0
1500721804.433,6890042.5
1500721807.779,6890040.0
1500721811.124,6890039.7
1500721814.470,6890040.7
1500721817.815,6890040.5
1500721821.161,6890043.3
1500721824.506,6890041.0
1500721827.851,6890043.0
1500721831.197,6890045.3
1500721834.542,6890046.0
1500721837.887,6890046.6
1500721841.233,6890045.0
1500721844.578,6890046.0
1500721847.924,6890046.6
1500721851.269,6890046.3
1500721854.615,6890045.8
1500721857.960,6890044.3
1500721861.306,6890046.0
1500721864.651,6890046.6
1500721867.996,6890045.3
1500721871.342,6890047.1
1500721874.687,6890046.8
1500721878.032,6890042.2
1500721881.378,6890044.3
1500721884.723,6890045.5
1500721888.069,6890045.0
1500721891.414,6890046.3
1500721894.760,6890045.0
1500721898.105,6890045.3
1500721901.450,6890043.0
1500721904.796,6890043.8
1500721908.141,6890044.8
1500721911.487,6890044.3
1500721914.832,6890044.8
1500721918.177,6890041.2
1500721921.523,6890040.0
1500721924.868,6890037.4
1500721928.214,6890039.2
1500721931.559,6890038.7
1500721934.904,6890037.4
1500721938.250,6890036.4
1500721941.595,6890036.7
1500721944.940,6890038.9
1500721948.286,6890041.5
1500721951.631,6890036.9
1500721954.977,6890036.4
1500721958.322,6890037.7
1500721961.668,6890035.1
1500721965.013,6890036.9
1500721968.358,6890036.9
1500721971.703,6890037.7
1500721975.049,6890037.7
1500721978.394,6890039.7
1500721981.740,6890044.0
1500721985.085,6890044.3
1500721988.431,6890042.2
1500721991.776,6890044.5
1500721995.122,6890043.5
1500721998.467,6890043.8
1500722001.812,6890044.0
1500722005.157,6890044.3
1500722008.503,6890042.0
1500722011.848,6890041.2
1500722015.194,6890038.7
1500722018.539,6890041.5
1500722021.885,6890042.2
1500722025.230,6890041.5
1500722028.575,6890040.5
1500722031.921,6890039.7
1500722035.266,6890041.5
1500722038.611,6890042.0
1500722041.957,6890041.2
1500722045.302,6890040.5
1500722048.648,6890041.7
1500722051.993,6890040.5
1500722055.339,6890038.2
1500722058.684,6890040.5
1500722062.030,6890037.2
1500722065.375,6890038.7
1500722068.720,6890039.5
1500722072.066,6890040.2
1500722075.411,6890040.5
1500722078.756,6890040.0
1500722082.102,6890041.2
1500722085.447,6890038.9
1500722088.793,6890040.0
1500722092.138,6890043.8
1500722095.484,6890043.0
1500722098.829,6890044.5
1500722102.175,6890043.0
1500722105.520,6890043.5
1500722108.865,6890044.8
1500722112.210,6890043.5
1500722115.556,6890043.3
1500722118.901,6890041.5
1500722122.247,6890042.5
1500722125.592,6890043.5
1500722128.938,6890042.2
1500722132.283,6890043.8
1500722135.628,6890042.2
1500722138.974,6890042.2
1500722142.319,6890043.0
1500722145.664,6890044.8
1500722149.010,6890041.5
1500722152.355,6890041.5
1500722155.701,6890041.2
1500722159.046,6890044.3
1500722162.392,6890045.5
1500722165.737,6890046.0
1500722169.082,6890045.0
1500722172.428,6890044.0
1500722175.773,6890044.8
1500722179.119,6890042.2
1500722182.464,6890040.0
1500722185.810,6890041.2
1500722189.155,6890040.0
1500722192.500,6890040.0
1500722195.846,6890041.2
1500722199.191,6890040.5
1500722202.537,6890042.2
1500722205.882,6890041.5
1500722209.227,6890043.5
1500722212.573,6890041.2
1500722215.918,6890041.5
1500722219.264,6890042.5
1500722222.609,6890043.0
1500722225.954,6890043.8
1500722229.300,6890044.5
1500722232.645,6890044.0
1500722235.991,6890044.3
1500722239.336,6890044.0
1500722242.681,6890045.0
1500722246.027,6890044.5
1500722249.372,6890044.3
1500722252.718,6890046.0
1500722256.063,6890044.8
1500722259.408,6890044.8
1500722262.754,6890045.3
1500722266.099,6890047.8
1500722269.445,6890047.6
1500722272.790,6890048.6
1500722276.135,6890047.1
1500722279.481,6890048.1
1500722282.826,6890044.5
1500722286.172,6890045.5
1500722289.517,6890045.3
1500722292.862,6890043.5
1500722296.208,6890041.5
1500722299.553,6890041.7
1500722302.899,6890043.3
1500722306.244,6890043.3
1500722309.590,6890043.5
1500722312.935,6890044.5
1500722316.280,6890046.6
1500722319.626,6890046.6
1500722322.971,6890045.3
1500722326.317,6890045.3
1500722329.662,6890045.3
1500722333.007,6890043.8
1500722336.353,6890043.3
1500722339.698,6890043.3
1500722343.043,6890043.0
1500722346.389,6890042.5
1500722349.734,6890043.0
1500722353.080,6890043.8
1500722356.425,6890042.0
1500722359.771,6890043.0
1500722363.116,6890043.3
1500722366.461,6890044.5
1500722369.807,6890043.3
1500722373.152,6890043.3
1500722376.498,6890043.5
1500722379.843,6890044.0
1500722383.188,6890041.7
1500722386.534,6890044.5
1500722389.879,6890041.7
1500722393.225,6890046.0
1500722396.570,6890048.6
1500722399.916,6890048.8
1500722403.261,6890046.6
1500722406.606,6890045.5
1500722409.952,6890047.1
1500722413.297,6890048.1
1500722416.643,6890047.6
1500722419.988,6890046.8
1500722423.333,6890046.0
1500722426.679,6890046.8
1500722430.024,6890045.5
1500722433.369,6890046.3
1500722436.715,6890045.3
1500722440.060,6890045.3
1500722443.406,6890045.8
1500722446.751,6890047.1
1500722450.096,6890046.0
1500722453.442,6890045.5
1500722456.787,6890046.0
1500722460.133,6890045.5
1500722463.478,6890046.8
1500722466.823,6890047.8
1500722470.169,6890044.3
1500722473.514,6890042.7
1500722476.860,6890047.6
1500722480.205,6890046.3
1500722483.550,6890046.3
1500722486.896,6890043.8
1500722490.241,6890045.3
1500722493.587,6890044.5
1500722496.932,6890043.3
1500722500.278,6890046.6
1500722503.623,6890044.3
1500722506.968,6890043.3
1500722510.314,6890044.8
1500722513.659,6890044.3
1500722517.004,6890042.0
1500722520.350,6890040.7
1500722523.695,6890041.5
1500722527.041,6890044.8
1500722530.386,6890044.3
1500722533.732,6890046.6
1500722537.077,6890043.0
1500722540.423,6890041.2
1500722543.768,6890044.8
1500722547.113,6890043.8
1500722550.459,6890043.8
1500722553.804,6890044.0
1500722557.149,6890043.5
1500722560.495,6890043.3
1500722563.840,6890044.0
1500722567.186,6890043.3
1500722570.531,6890043.8
1500722573.877,6890045.5
1500722577.222,6890045.0
1500722580.567,6890041.2
1500722583.912,6890041.0
1500722587.258,6890041.5
1500722590.603,6890043.0
1500722593.949,6890043.3
1500722597.294,6890043.0
1500722600.640,6890043.8
1500722603.985,6890044.8
1500722607.331,6890045.8
1500722610.676,6890044.8
1500722614.021,6890045.0
