volts,ppm,temp_c,ambient_c
1.0001486,2.24,27.998,22.273
1.0001464,0.04,28.004,22.295
1.0001464,0.04,28.002,22.273
1.0001464,0.04,28.002,22.273
1.0001464,0.04,27.999,22.284
1.0001464,0.04,28.008,22.273
1.0001464,0.04,28.012,22.295
1.0001464,0.04,28.005,22.284
1.0001464,0.04,28.005,22.273
1.0001464,0.04,28.012,22.284
1.0001464,0.04,27.999,22.284
1.0001464,0.04,28.002,22.273
1.0001464,0.04,28.008,22.284
1.0001464,0.04,28.006,22.273
1.0001485,2.14,27.997,22.273
1.0001485,2.14,28.005,22.273
1.0001485,2.14,28.011,22.284
1.0001485,2.14,28.009,22.284
1.0001485,2.14,27.999,22.273
1.0001485,2.14,27.998,22.284
1.0001485,2.14,28.001,22.263
1.0001485,2.14,27.998,22.295
1.0001485,2.14,27.999,22.273
1.0001485,2.14,27.999,22.273
1.0001485,2.14,28.002,22.295
1.0001485,2.14,28.001,22.273
1.0001485,2.14,28.006,22.263
1.0001485,2.14,28.005,22.273
1.0001499,3.54,28.001,22.273
1.0001499,3.54,27.997,22.273
1.0001499,3.54,28.005,22.284
1.0001499,3.54,28.009,22.284
1.0001499,3.54,28.008,22.284
1.0001499,3.54,27.997,22.273
1.0001499,3.54,28.009,22.273
1.0001499,3.54,28.002,22.284
1.0001499,3.54,28.004,22.273
1.0001499,3.54,27.999,22.284
1.0001499,3.54,27.997,22.305
1.0001499,3.54,28.001,22.284
1.0001499,3.54,28.005,22.295
1.0001507,4.34,28.005,22.284
1.0001507,4.34,28.004,22.295
1.0001507,4.34,28.002,22.316
1.0001507,4.34,27.995,22.273
1.0001507,4.34,28.005,22.284
1.0001507,4.34,28.001,22.295
1.0001507,4.34,28.002,22.273
1.0001507,4.34,28.001,22.295
1.0001507,4.34,28.006,22.284
1.0001507,4.34,27.997,22.273
1.0001507,4.34,28.005,22.295
1.0001507,4.34,28.001,22.305
1.0001507,4.34,28.001,22.295
1.0001477,1.34,28.001,22.295
1.0001477,1.34,28.001,22.284
1.0001477,1.34,27.998,22.295
1.0001477,1.34,28.008,22.295
1.0001477,1.34,28.006,22.284
1.0001477,1.34,28.006,22.273
1.0001477,1.34,28.002,22.284
1.0001477,1.34,27.998,22.295
1.0001477,1.34,28.008,22.316
1.0001477,1.34,28.001,22.273
1.0001477,1.34,28.004,22.295
1.0001477,1.34,28.005,22.284
1.0001477,1.34,27.998,22.305
1.0001477,1.34,27.997,22.305
1.0001488,2.44,28.002,22.273
1.0001488,2.44,28.002,22.295
1.0001488,2.44,27.997,22.295
1.0001488,2.44,27.997,22.295
1.0001488,2.44,28.001,22.295
1.0001488,2.44,28.006,22.295
1.0001488,2.44,28.001,22.305
1.0001488,2.44,28.001,22.327
1.0001488,2.44,28.004,22.305
1.0001488,2.44,28.009,22.305
1.0001488,2.44,28.009,22.305
1.0001488,2.44,28.011,22.295
1.0001488,2.44,28.004,22.284
1.0001491,2.74,28.004,22.273
1.0001491,2.74,27.991,22.295
1.0001491,2.74,28.002,22.295
1.0001491,2.74,28.001,22.327
1.0001491,2.74,28.005,22.295
1.0001491,2.74,28.001,22.295
1.0001491,2.74,28.001,22.316
1.0001491,2.74,27.997,22.305
1.0001491,2.74,28.008,22.305
1.0001491,2.74,27.999,22.305
1.0001491,2.74,27.999,22.284
1.0001491,2.74,27.997,22.295
1.0001491,2.74,27.997,22.316
1.0001491,2.74,27.991,22.295
1.0001489,2.54,28.001,22.295
1.0001489,2.54,27.999,22.327
1.0001489,2.54,28.005,22.295
1.0001489,2.54,28.002,22.305
1.0001489,2.54,28.002,22.284
1.0001489,2.54,28.004,22.305
1.0001489,2.54,28.009,22.316
1.0001489,2.54,28.023,22.295
1.0001489,2.54,28.067,22.316
1.0001489,2.54,28.099,22.316
1.0001489,2.54,28.141,22.316
1.0001489,2.54,28.197,22.295
1.0001489,2.54,28.253,22.305
1.0001492,2.84,28.315,22.305
1.0001492,2.84,28.377,22.316
1.0001492,2.84,28.439,22.305
1.0001492,2.84,28.493,22.316
1.0001492,2.84,28.567,22.305
1.0001492,2.84,28.631,22.305
1.0001492,2.84,28.693,22.295
1.0001492,2.84,28.757,22.305
1.0001492,2.84,28.826,22.295
1.0001492,2.84,28.884,22.295
1.0001492,2.84,28.936,22.316
1.0001492,2.84,28.986,22.295
1.0001492,2.84,29.02,22.316
1.0001494,3.04,29.057,22.295
1.0001494,3.04,29.084,22.305
1.0001494,3.04,29.103,22.305
1.0001494,3.04,29.118,22.295
1.0001494,3.04,29.126,22.295
1.0001494,3.04,29.129,22.316
1.0001494,3.04,29.13,22.305
1.0001494,3.04,29.125,22.295
1.0001494,3.04,29.118,22.316
1.0001494,3.04,29.101,22.295
1.0001494,3.04,29.091,22.284
1.0001494,3.04,29.079,22.305
1.0001494,3.04,29.064,22.295
1.0001494,3.04,29.054,22.295
1.0001533,6.94,29.041,22.327
1.0001533,6.94,29.03,22.305
1.0001533,6.94,29.018,22.295
1.0001533,6.94,29.008,22.295
1.0001533,6.94,29.016,22.316
1.0001533,6.94,28.994,22.305
1.0001533,6.94,28.996,22.305
1.0001533,6.94,28.98,22.305
1.0001533,6.94,28.989,22.295
1.0001533,6.94,28.976,22.295
1.0001533,6.94,28.983,22.284
1.0001533,6.94,28.986,22.295
1.0001533,6.94,28.989,22.295
1.0001526,6.24,28.994,22.316
1.0001526,6.24,29.004,22.284
1.0001526,6.24,28.996,22.295
1.0001526,6.24,29.006,22.295
1.0001526,6.24,29.01,22.327
1.0001526,6.24,29.006,22.316
1.0001526,6.24,29.01,22.305
1.0001526,6.24,29.018,22.305
1.0001526,6.24,29.02,22.316
1.0001526,6.24,29.027,22.305
1.0001526,6.24,29.03,22.273
1.0001526,6.24,29.027,22.305
1.0001526,6.24,29.035,22.305
1.0001526,6.24,29.034,22.316
1.0001533,6.94,29.027,22.305
1.0001533,6.94,29.027,22.273
1.0001533,6.94,29.02,22.284
1.0001533,6.94,29.037,22.327
1.0001533,6.94,29.021,22.295
1.0001533,6.94,29.028,22.295
1.0001533,6.94,29.03,22.295
1.0001533,6.94,29.021,22.295
1.0001533,6.94,29.024,22.295
1.0001533,6.94,29.024,22.295
1.0001533,6.94,29.02,22.305
1.0001533,6.94,29.031,22.316
1.0001533,6.94,29.041,22.305
1.000154,7.64,29.027,22.295
1.000154,7.64,29.024,22.295
1.000154,7.64,29.023,22.295
1.000154,7.64,29.031,22.316
1.000154,7.64,29.02,22.295
1.000154,7.64,29.025,22.295
1.000154,7.64,29.034,22.284
1.000154,7.64,29.025,22.295
1.000154,7.64,29.025,22.305
1.000154,7.64,29.031,22.316
1.000154,7.64,29.023,22.327
1.000154,7.64,29.04,22.305
1.000154,7.64,29.034,22.316
1.000154,7.64,29.037,22.295
1.000154,7.64,29.035,22.316
1.000154,7.64,29.038,22.327
1.000154,7.64,29.03,22.305
1.000154,7.64,29.037,22.305
1.000154,7.64,29.031,22.305
1.000154,7.64,29.031,22.305
1.000154,7.64,29.037,22.295
1.000154,7.64,29.024,22.327
1.000154,7.64,29.035,22.295
1.000154,7.64,29.021,22.295
1.000154,7.64,29.034,22.316
1.000154,7.64,29.038,22.316
1.000154,7.64,29.041,22.284
1.0001558,9.44,29.033,22.327
1.0001558,9.44,29.043,22.305
1.0001558,9.44,29.03,22.295
1.0001558,9.44,29.037,22.305
1.0001558,9.44,29.034,22.305
1.0001558,9.44,29.038,22.305
1.0001558,9.44,29.035,22.327
1.0001558,9.44,29.037,22.316
1.0001558,9.44,29.04,22.316
1.0001558,9.44,29.045,22.295
1.0001558,9.44,29.043,22.327
1.0001558,9.44,29.035,22.295
1.0001558,9.44,29.035,22.295
1.0001552,8.84,29.035,22.295
1.0001552,8.84,29.034,22.295
1.0001552,8.84,29.043,22.295
1.0001552,8.84,29.035,22.295
1.0001552,8.84,29.043,22.305
1.0001552,8.84,29.035,22.284
1.0001552,8.84,29.034,22.273
1.0001552,8.84,29.028,22.295
1.0001552,8.84,29.034,22.305
1.0001552,8.84,29.028,22.305
1.0001552,8.84,29.024,22.305
1.0001552,8.84,29.038,22.305
1.0001552,8.84,29.035,22.316
1.0001552,8.84,29.027,22.316
1.0001527,6.34,29.031,22.305
1.0001527,6.34,29.03,22.284
1.0001527,6.34,29.038,22.316
1.0001527,6.34,29.028,22.284
1.0001527,6.34,29.04,22.305
1.0001527,6.34,29.038,22.316
1.0001527,6.34,29.04,22.305
1.0001527,6.34,29.038,22.305
1.0001527,6.34,29.045,22.305
1.0001527,6.34,29.048,22.327
1.0001527,6.34,29.04,22.305
1.0001527,6.34,29.045,22.316
1.0001527,6.34,29.043,22.305
1.0001512,4.84,29.044,22.295
1.0001512,4.84,29.038,22.305
1.0001512,4.84,29.04,22.316
1.0001512,4.84,29.034,22.284
1.0001512,4.84,29.04,22.305
1.0001512,4.84,29.043,22.305
1.0001512,4.84,29.04,22.284
1.0001512,4.84,29.037,22.295
1.0001512,4.84,29.031,22.316
1.0001512,4.84,29.043,22.305
1.0001512,4.84,29.034,22.316
1.0001512,4.84,29.041,22.295
1.0001512,4.84,29.028,22.305
1.0001525,6.14,29.034,22.305
1.0001525,6.14,29.031,22.327
1.0001525,6.14,29.038,22.305
1.0001525,6.14,29.023,22.305
1.0001525,6.14,29.035,22.295
1.0001525,6.14,29.027,22.295
1.0001525,6.14,29.031,22.305
1.0001525,6.14,29.027,22.305
1.0001525,6.14,29.028,22.295
1.0001525,6.14,29.041,22.295
1.0001525,6.14,29.035,22.295
1.0001525,6.14,29.038,22.305
1.0001525,6.14,29.035,22.295
1.0001525,6.14,29.035,22.316
1.0001507,4.34,29.043,22.305
1.0001507,4.34,29.045,22.305
1.0001507,4.34,29.037,22.284
1.0001507,4.34,29.037,22.305
1.0001507,4.34,29.038,22.338
1.0001507,4.34,29.037,22.305
1.0001507,4.34,29.035,22.305
1.0001507,4.34,29.031,22.316
1.0001507,4.34,29.038,22.284
1.0001507,4.34,29.038,22.305
1.0001507,4.34,29.035,22.295
1.0001507,4.34,29.028,22.305
1.0001507,4.34,29.03,22.327
1.000152,5.64,29.023,22.316
1.000152,5.64,29.037,22.316
1.000152,5.64,29.03,22.316
1.000152,5.64,29.038,22.305
1.000152,5.64,29.031,22.295
1.000152,5.64,29.023,22.316
1.000152,5.64,29.028,22.305
1.000152,5.64,29.04,22.327
1.000152,5.64,29.018,22.305
1.000152,5.64,29.035,22.305
1.000152,5.64,29.024,22.316
1.000152,5.64,29.034,22.327
1.000152,5.64,29.034,22.327
1.000152,5.64,29.034,22.305
1.0001513,4.94,29.035,22.305
1.0001513,4.94,29.028,22.338
1.0001513,4.94,29.043,22.316
1.0001513,4.94,29.033,22.316
1.0001513,4.94,29.031,22.305
1.0001513,4.94,29.03,22.327
1.0001513,4.94,29.031,22.316
1.0001513,4.94,29.025,22.316
1.0001513,4.94,29.033,22.305
1.0001513,4.94,29.028,22.284
1.0001513,4.94,29.027,22.327
1.0001513,4.94,29.033,22.295
1.0001513,4.94,29.034,22.305
1.0001494,3.04,29.044,22.295
1.0001494,3.04,29.03,22.305
1.0001494,3.04,29.028,22.316
1.0001494,3.04,29.033,22.316
1.0001494,3.04,29.023,22.327
1.0001494,3.04,29.028,22.295
1.0001494,3.04,29.03,22.305
1.0001494,3.04,29.025,22.305
1.0001494,3.04,29.03,22.316
1.0001494,3.04,29.033,22.305
1.0001494,3.04,29.028,22.305
1.0001494,3.04,29.025,22.305
1.0001494,3.04,29.03,22.327
1.0001476,1.24,29.03,22.305
1.0001476,1.24,29.028,22.295
1.0001476,1.24,29.027,22.305
1.0001476,1.24,29.034,22.316
1.0001476,1.24,29.037,22.295
1.0001476,1.24,29.028,22.305
1.0001476,1.24,29.034,22.316
1.0001476,1.24,29.037,22.305
1.0001476,1.24,29.024,22.305
1.0001476,1.24,29.031,22.295
1.0001476,1.24,29.025,22.295
1.0001476,1.24,29.023,22.295
1.0001476,1.24,29.024,22.305
1.0001476,1.24,29.024,22.295
1.0001445,-1.86,29.024,22.327
1.0001445,-1.86,29.028,22.295
1.0001445,-1.86,29.021,22.305
1.0001445,-1.86,29.03,22.295
1.0001445,-1.86,29.027,22.295
1.0001445,-1.86,29.023,22.295
1.0001445,-1.86,29.027,22.295
1.0001445,-1.86,29.021,22.305
1.0001445,-1.86,29.016,22.295
1.0001445,-1.86,29.023,22.284
1.0001445,-1.86,29.028,22.316
1.0001445,-1.86,29.02,22.284
1.0001445,-1.86,29.023,22.295
1.000145,-1.36,29.013,22.305
1.000145,-1.36,29.028,22.295
1.000145,-1.36,29.024,22.284
1.000145,-1.36,29.027,22.295
1.000145,-1.36,29.035,22.295
1.000145,-1.36,29.016,22.305
1.000145,-1.36,29.024,22.295
1.000145,-1.36,29.017,22.295
1.000145,-1.36,29.025,22.273
1.000145,-1.36,29.02,22.284
1.000145,-1.36,29.024,22.295
1.000145,-1.36,29.014,22.295
1.000145,-1.36,29.033,22.305
1.000145,-1.36,29.025,22.295
1.0001445,-1.86,29.024,22.295
1.0001445,-1.86,29.023,22.284
1.0001445,-1.86,29.023,22.305
1.0001445,-1.86,29.025,22.316
1.0001445,-1.86,29.018,22.305
1.0001445,-1.86,29.018,22.316
1.0001445,-1.86,29.023,22.284
1.0001445,-1.86,29.024,22.305
1.0001445,-1.86,29.028,22.305
1.0001445,-1.86,29.02,22.316
1.0001445,-1.86,29.028,22.327
1.0001445,-1.86,29.023,22.316
1.0001445,-1.86,29.021,22.316
1.0001447,-1.66,29.016,22.295
1.0001447,-1.66,29.025,22.284
1.0001447,-1.66,29.024,22.327
1.0001447,-1.66,29.033,22.305
1.0001447,-1.66,29.027,22.327
1.0001447,-1.66,29.018,22.305
1.0001447,-1.66,29.021,22.316
1.0001447,-1.66,29.016,22.305
1.0001447,-1.66,29.014,22.295
1.0001447,-1.66,29.027,22.316
1.0001447,-1.66,29.017,22.316
1.0001447,-1.66,29.013,22.295
1.0001447,-1.66,29.021,22.316
1.0001456,-0.76,29.014,22.295
1.0001456,-0.76,29.024,22.316
1.0001456,-0.76,29.013,22.295
1.0001456,-0.76,29.01,22.295
1.0001456,-0.76,29.021,22.295
1.0001456,-0.76,29.021,22.316
1.0001456,-0.76,29.008,22.295
1.0001456,-0.76,29.021,22.295
1.0001456,-0.76,29.02,22.295
1.0001456,-0.76,29.025,22.295
1.0001456,-0.76,29.018,22.305
1.0001456,-0.76,29.014,22.305
1.0001456,-0.76,29.021,22.327
1.0001456,-0.76,29.014,22.316
1.0001463,-0.06,29.023,22.316
1.0001463,-0.06,29.021,22.305
1.0001463,-0.06,29.02,22.327
1.0001463,-0.06,29.017,22.327
1.0001463,-0.06,29.017,22.305
1.0001463,-0.06,29.01,22.305
1.0001463,-0.06,29.018,22.327
1.0001463,-0.06,29.021,22.284
1.0001463,-0.06,29.013,22.316
1.0001463,-0.06,29.016,22.295
1.0001463,-0.06,29.008,22.327
1.0001463,-0.06,29.016,22.316
1.0001463,-0.06,29.016,22.327
1.0001468,0.44,29.011,22.327
1.0001468,0.44,29.023,22.316
1.0001468,0.44,29.02,22.327
1.0001468,0.44,29.014,22.316
1.0001468,0.44,29.014,22.338
1.0001468,0.44,29.013,22.327
1.0001468,0.44,29.01,22.305
1.0001468,0.44,29.016,22.327
1.0001468,0.44,29.008,22.316
1.0001468,0.44,29.014,22.305
1.0001468,0.44,29.016,22.316
1.0001468,0.44,29.021,22.305
1.0001468,0.44,29.013,22.316
1.0001468,0.44,29.024,22.316
1.0001467,0.34,29.02,22.327
1.0001467,0.34,29.016,22.327
1.0001467,0.34,29.014,22.327
1.0001467,0.34,29.016,22.316
1.0001467,0.34,29.02,22.316
1.0001467,0.34,29.02,22.327
1.0001467,0.34,29.01,22.316
1.0001467,0.34,29.023,22.316
1.0001467,0.34,29.018,22.316
1.0001467,0.34,29.016,22.316
1.0001467,0.34,29.013,22.305
1.0001467,0.34,29.025,22.327
1.0001467,0.34,29.013,22.327
1.0001492,2.84,29.01,22.316
1.0001492,2.84,29.016,22.327
1.0001492,2.84,29.027,22.316
1.0001492,2.84,29.008,22.338
1.0001492,2.84,29.024,22.327
1.0001492,2.84,29.011,22.316
1.0001492,2.84,29.014,22.316
1.0001492,2.84,29.004,22.327
1.0001492,2.84,29.007,22.338
1.0001492,2.84,29.01,22.327
1.0001492,2.84,29.007,22.327
1.0001492,2.84,29.013,22.327
1.0001492,2.84,29.013,22.327
1.0001494,3.04,29.013,22.338
1.0001494,3.04,29.013,22.327
1.0001494,3.04,29.016,22.305
1.0001494,3.04,29.006,22.327
1.0001494,3.04,29.014,22.338
1.0001494,3.04,29.01,22.316
1.0001494,3.04,29.016,22.338
1.0001494,3.04,29.013,22.316
1.0001494,3.04,29.018,22.327
1.0001494,3.04,29.014,22.327
1.0001494,3.04,29.011,22.327
1.0001494,3.04,29.008,22.295
1.0001494,3.04,29.016,22.327
1.0001494,3.04,29.01,22.316
1.0001462,-0.16,29.014,22.316
1.0001462,-0.16,29.007,22.327
1.0001462,-0.16,29.008,22.327
1.0001462,-0.16,29.017,22.327
1.0001462,-0.16,29.02,22.327
1.0001462,-0.16,29.011,22.327
1.0001462,-0.16,29.013,22.338
1.0001462,-0.16,29.014,22.305
1.0001462,-0.16,29.008,22.305
1.0001462,-0.16,29.021,22.316
1.0001462,-0.16,29.013,22.316
1.0001462,-0.16,29.013,22.327
1.0001462,-0.16,29.006,22.327
1.0001475,1.14,29.013,22.327
1.0001475,1.14,29.014,22.305
1.0001475,1.14,29.013,22.327
1.0001475,1.14,29.014,22.338
1.0001475,1.14,29.01,22.327
1.0001475,1.14,29.011,22.316
1.0001475,1.14,29.016,22.327
1.0001475,1.14,29.011,22.327
1.0001475,1.14,29.011,22.305
1.0001475,1.14,29.004,22.305
1.0001475,1.14,29.013,22.316
1.0001475,1.14,29.007,22.305
1.0001475,1.14,29.011,22.327
1.0001475,1.14,29.018,22.327
1.0001472,0.84,29.001,22.316
1.0001472,0.84,29.008,22.327
1.0001472,0.84,29.007,22.316
1.0001472,0.84,29.014,22.316
1.0001472,0.84,29.021,22.327
1.0001472,0.84,29.014,22.316
1.0001472,0.84,29.011,22.327
1.0001472,0.84,29.008,22.305
1.0001472,0.84,29.01,22.316
1.0001472,0.84,29.013,22.316
1.0001472,0.84,29.014,22.316
1.0001472,0.84,29.013,22.327
1.0001472,0.84,29.008,22.316
1.0001471,0.74,29.006,22.327
1.0001471,0.74,29.014,22.316
1.0001471,0.74,29.001,22.305
1.0001471,0.74,29.008,22.316
1.0001471,0.74,29.008,22.327
1.0001471,0.74,29.008,22.305
1.0001471,0.74,29.008,22.327
1.0001471,0.74,29.008,22.327
1.0001471,0.74,29.011,22.305
1.0001471,0.74,29.008,22.327
1.0001471,0.74,29.007,22.338
1.0001471,0.74,29.006,22.327
1.0001471,0.74,29.007,22.327
1.0001469,0.54,29.0,22.327
1.0001469,0.54,29.006,22.295
1.0001469,0.54,29.017,22.316
1.0001469,0.54,29.007,22.327
1.0001469,0.54,29.014,22.316
1.0001469,0.54,29.007,22.327
1.0001469,0.54,29.011,22.327
1.0001469,0.54,29.003,22.327
1.0001469,0.54,29.016,22.338
1.0001469,0.54,29.007,22.327
1.0001469,0.54,29.011,22.338
1.0001469,0.54,29.008,22.305
1.0001469,0.54,29.013,22.338
1.0001469,0.54,29.0,22.316
1.0001468,0.44,29.008,22.338
1.0001468,0.44,29.01,22.327
1.0001468,0.44,29.013,22.327
1.0001468,0.44,29.013,22.359
1.0001468,0.44,29.006,22.338
1.0001468,0.44,29.004,22.327
1.0001468,0.44,29.003,22.327
1.0001468,0.44,29.006,22.327
1.0001468,0.44,29.008,22.327
1.0001468,0.44,29.006,22.327
1.0001468,0.44,29.013,22.348
1.0001468,0.44,29.011,22.327
1.0001468,0.44,29.024,22.327
1.0001472,0.84,29.006,22.338
1.0001472,0.84,29.016,22.348
1.0001472,0.84,29.003,22.338
1.0001472,0.84,29.01,22.316
1.0001472,0.84,29.001,22.338
1.0001472,0.84,29.004,22.338
1.0001472,0.84,29.006,22.327
1.0001472,0.84,29.016,22.348
1.0001472,0.84,29.006,22.348
1.0001472,0.84,29.013,22.327
1.0001472,0.84,29.001,22.338
1.0001472,0.84,29.011,22.327
1.0001472,0.84,29.013,22.327
1.0001472,0.84,29.007,22.327
1.0001459,-0.46,29.001,22.327
1.0001459,-0.46,29.001,22.327
1.0001459,-0.46,29.016,22.348
1.0001459,-0.46,29.004,22.327
1.0001459,-0.46,29.006,22.327
1.0001459,-0.46,29.007,22.305
1.0001459,-0.46,29.006,22.338
1.0001459,-0.46,29.01,22.327
1.0001459,-0.46,29.0,22.327
1.0001459,-0.46,29.01,22.338
1.0001459,-0.46,29.006,22.348
1.0001459,-0.46,29.02,22.327
1.0001459,-0.46,29.01,22.327
1.0001468,0.44,29.016,22.316
1.0001468,0.44,29.013,22.338
1.0001468,0.44,29.013,22.327
1.0001468,0.44,29.003,22.327
1.0001468,0.44,29.008,22.327
1.0001468,0.44,29.0,22.316
1.0001468,0.44,29.0,22.338
1.0001468,0.44,29.004,22.338
1.0001468,0.44,29.001,22.327
1.0001468,0.44,28.997,22.316
1.0001468,0.44,29.003,22.316
1.0001468,0.44,29.0,22.327
1.0001468,0.44,29.003,22.316
1.0001468,0.44,28.999,22.327
1.0001457,-0.66,29.004,22.338
1.0001457,-0.66,28.997,22.327
1.0001457,-0.66,29.004,22.327
1.0001457,-0.66,29.004,22.316
1.0001457,-0.66,29.004,22.338
1.0001457,-0.66,29.01,22.348
1.0001457,-0.66,29.004,22.338
1.0001457,-0.66,29.01,22.316
1.0001457,-0.66,29.007,22.316
1.0001457,-0.66,29.01,22.327
1.0001457,-0.66,29.004,22.316
1.0001457,-0.66,29.004,22.327
1.0001457,-0.66,29.013,22.327
1.0001459,-0.46,29.006,22.316
1.0001459,-0.46,29.008,22.327
1.0001459,-0.46,29.011,22.327
1.0001459,-0.46,29.01,22.348
1.0001459,-0.46,29.014,22.327
1.0001459,-0.46,29.003,22.338
1.0001459,-0.46,29.008,22.338
1.0001459,-0.46,29.006,22.327
1.0001459,-0.46,29.006,22.338
1.0001459,-0.46,29.003,22.327
1.0001459,-0.46,29.01,22.327
1.0001459,-0.46,29.006,22.316
1.0001459,-0.46,29.006,22.338
1.0001448,-1.56,29.01,22.327
1.0001448,-1.56,29.006,22.327
1.0001448,-1.56,29.004,22.338
1.0001448,-1.56,28.997,22.327
1.0001448,-1.56,29.007,22.338
1.0001448,-1.56,29.006,22.338
1.0001448,-1.56,29.004,22.338
1.0001448,-1.56,29.006,22.327
1.0001448,-1.56,28.991,22.338
1.0001448,-1.56,29.004,22.327
1.0001448,-1.56,29.006,22.348
1.0001448,-1.56,29.0,22.327
1.0001448,-1.56,29.004,22.327
1.0001448,-1.56,29.004,22.327
1.0001447,-1.66,29.007,22.327
1.0001447,-1.66,29.003,22.338
1.0001447,-1.66,29.007,22.338
1.0001447,-1.66,29.021,22.327
1.0001447,-1.66,29.016,22.316
1.0001447,-1.66,29.01,22.348
1.0001447,-1.66,29.016,22.327
1.0001447,-1.66,29.013,22.327
1.0001447,-1.66,29.006,22.316
1.0001447,-1.66,29.008,22.327
1.0001447,-1.66,29.008,22.348
1.0001447,-1.66,28.999,22.327
1.0001447,-1.66,29.0,22.327
1.0001417,-4.66,28.991,22.316
1.0001417,-4.66,29.0,22.327
1.0001417,-4.66,29.006,22.316
1.0001417,-4.66,29.008,22.316
1.0001417,-4.66,28.996,22.338
1.0001417,-4.66,29.001,22.327
1.0001417,-4.66,28.997,22.327
1.0001417,-4.66,29.006,22.327
1.0001417,-4.66,28.999,22.316
1.0001417,-4.66,28.994,22.338
1.0001417,-4.66,29.0,22.327
1.0001417,-4.66,29.004,22.338
1.0001417,-4.66,29.008,22.338
1.0001417,-4.66,29.003,22.338
1.0001411,-5.26,28.994,22.338
1.0001411,-5.26,29.001,22.327
1.0001411,-5.26,29.004,22.327
1.0001411,-5.26,29.01,22.327
1.0001411,-5.26,29.007,22.338
1.0001411,-5.26,29.013,22.348
1.0001411,-5.26,29.007,22.327
1.0001411,-5.26,29.0,22.316
1.0001411,-5.26,29.006,22.348
1.0001411,-5.26,29.007,22.327
1.0001411,-5.26,28.999,22.327
1.0001411,-5.26,29.016,22.338
1.0001411,-5.26,29.006,22.327
1.0001426,-3.76,28.999,22.327
1.0001426,-3.76,29.003,22.338
1.0001426,-3.76,29.01,22.327
1.0001426,-3.76,29.001,22.348
1.0001426,-3.76,29.004,22.316
1.0001426,-3.76,28.999,22.316
1.0001426,-3.76,29.007,22.305
1.0001426,-3.76,29.004,22.327
1.0001426,-3.76,29.013,22.327
1.0001426,-3.76,29.003,22.316
1.0001426,-3.76,29.003,22.316
1.0001426,-3.76,29.008,22.327
1.0001426,-3.76,29.001,22.327
1.0001426,-3.76,29.001,22.327
1.0001426,-3.76,29.0,22.338
1.0001426,-3.76,28.996,22.327
1.0001426,-3.76,28.999,22.338
1.0001426,-3.76,28.999,22.327
1.0001426,-3.76,29.0,22.327
1.0001426,-3.76,28.997,22.327
1.0001426,-3.76,29.01,22.327
1.0001426,-3.76,29.0,22.327
1.0001426,-3.76,29.004,22.327
1.0001426,-3.76,28.999,22.338
1.0001426,-3.76,29.01,22.316
1.0001426,-3.76,29.003,22.348
1.0001426,-3.76,28.999,22.316
1.0001434,-2.96,29.016,22.338
1.0001434,-2.96,29.0,22.338
1.0001434,-2.96,29.008,22.327
1.0001434,-2.96,29.007,22.327
1.0001434,-2.96,29.017,22.327
1.0001434,-2.96,28.997,22.327
1.0001434,-2.96,28.997,22.316
1.0001434,-2.96,29.01,22.316
1.0001434,-2.96,28.997,22.327
1.0001434,-2.96,28.999,22.327
1.0001434,-2.96,29.001,22.327
1.0001434,-2.96,29.007,22.327
1.0001434,-2.96,29.013,22.327
1.0001446,-1.76,29.007,22.316
1.0001446,-1.76,28.997,22.338
1.0001446,-1.76,29.001,22.316
1.0001446,-1.76,29.001,22.327
1.0001446,-1.76,29.007,22.338
1.0001446,-1.76,29.003,22.316
1.0001446,-1.76,28.996,22.338
1.0001446,-1.76,29.007,22.327
1.0001446,-1.76,29.001,22.338
1.0001446,-1.76,29.004,22.327
1.0001446,-1.76,28.999,22.316
1.0001446,-1.76,29.008,22.348
1.0001446,-1.76,29.004,22.338
1.0001446,-1.76,29.006,22.316
1.0001453,-1.06,29.004,22.338
1.0001453,-1.06,29.006,22.327
1.0001453,-1.06,29.006,22.327
1.0001453,-1.06,29.006,22.338
1.0001453,-1.06,28.999,22.338
1.0001453,-1.06,28.999,22.327
1.0001453,-1.06,29.007,22.338
1.0001453,-1.06,28.999,22.316
1.0001453,-1.06,29.0,22.327
1.0001453,-1.06,29.004,22.338
1.0001453,-1.06,29.007,22.327
1.0001453,-1.06,29.0,22.327
1.0001453,-1.06,29.003,22.338
1.0001468,0.44,29.0,22.327
1.0001468,0.44,29.004,22.316
1.0001468,0.44,28.997,22.338
1.0001468,0.44,29.007,22.348
1.0001468,0.44,29.001,22.338
1.0001468,0.44,28.996,22.348
1.0001468,0.44,29.001,22.348
1.0001468,0.44,29.001,22.338
1.0001468,0.44,28.997,22.348
1.0001468,0.44,28.999,22.348
1.0001468,0.44,28.999,22.348
1.0001468,0.44,28.997,22.305
1.0001468,0.44,29.003,22.338
1.0001475,1.14,29.003,22.327
1.0001475,1.14,29.001,22.348
1.0001475,1.14,28.996,22.338
1.0001475,1.14,28.999,22.338
1.0001475,1.14,28.994,22.348
1.0001475,1.14,28.999,22.359
1.0001475,1.14,29.006,22.348
1.0001475,1.14,28.996,22.327
1.0001475,1.14,29.008,22.338
1.0001475,1.14,29.001,22.327
1.0001475,1.14,28.996,22.348
1.0001475,1.14,29.007,22.327
1.0001475,1.14,29.01,22.359
1.0001475,1.14,28.997,22.348
