timestamp,resistance,oven_c,ambient_c
1531034172.42,11493.78,21.853744,21.204
1531034172.98,11464.2584,21.911262,21.204
1531034173.54,11428.61,21.980945,21.204
1531034174.1,11388.297,22.060047,21.216
1531034174.66,11344.827,22.145707,21.216
1531034175.22,11299.4735,22.235482,21.216
1531034175.78,11252.7912,22.328322,21.216
1531034176.34,11205.814,22.422197,21.216
1531034176.9,11158.8892,22.516422,21.224
1531034177.46,11112.8528,22.609307,21.224
1531034178.02,11067.6655,22.700910,21.224
1531034178.58,11023.6735,22.790506,21.224
1531034179.14,10980.9939,22.877823,21.224
1531034179.69,10939.6966,22.962686,21.224
1531034180.25,10899.8319,23.044955,21.219
1531034180.81,10861.6318,23.124115,21.219
1531034181.37,10824.8609,23.200617,21.219
1531034181.93,10789.649,23.274156,21.219
1531034182.49,10755.829,23.345050,21.219
1531034183.05,10723.5809,23.412888,21.23
1531034183.61,10692.8796,23.477691,21.23
1531034184.17,10663.9594,23.538931,21.23
1531034184.73,10636.9577,23.596281,21.23
1531034185.29,10612.2953,23.648810,21.23
1531034185.85,10590.5725,23.695194,21.23
1531034186.41,10572.1983,23.734514,21.231
1531034186.97,10557.7154,23.765562,21.231
1531034187.53,10547.3599,23.787792,21.231
1531034188.09,10541.4713,23.800444,21.231
1531034188.65,10540.2976,23.802967,21.231
1531034189.21,10543.4088,23.796280,21.234
1531034189.77,10551.0595,23.779847,21.234
1531034190.33,10563.0226,23.754179,21.234
1531034190.89,10578.5214,23.720974,21.234
1531034191.45,10597.1065,23.681231,21.234
1531034192.01,10617.5524,23.637601,21.234
1531034192.57,10639.5429,23.590783,21.241
1531034193.13,10662.3532,23.542337,21.241
1531034193.69,10685.6573,23.492966,21.241
1531034194.25,10708.9609,23.443720,21.241
1531034194.81,10732.0691,23.395009,21.241
1531034195.36,10754.8669,23.347070,21.246
1531034195.92,10776.7859,23.301090,21.246
1531034196.48,10798.0252,23.256638,21.246
1531034197.04,10818.2271,23.214450,21.246
1531034197.6,10837.2375,23.174834,21.246
1531034198.16,10854.6489,23.138620,21.246
1531034198.72,10870.1094,23.106519,21.256
1531034199.28,10883.187,23.079408,21.256
1531034199.84,10893.7248,23.057589,21.256
1531034200.4,10901.3098,23.041899,21.256
1531034200.96,10905.7968,23.032623,21.256
1531034201.52,10906.8954,23.030353,21.264
1531034202.08,10904.3938,23.035523,21.264
1531034202.64,10898.7958,23.047098,21.264
1531034203.2,10889.751,23.065814,21.264
1531034203.76,10877.7601,23.090654,21.264
1531034204.32,10862.5598,23.122188,21.264
1531034204.88,10844.9339,23.158818,21.268
1531034205.44,10825.4781,23.199330,21.268
1531034206.0,10804.3288,23.243464,21.268
1531034206.56,10781.9881,23.290193,21.268
1531034207.12,10758.9942,23.338404,21.268
1531034207.68,10735.9125,23.386919,21.272
1531034208.24,10713.4185,23.434314,21.272
1531034208.8,10691.8269,23.479917,21.272
1531034209.36,10671.597,23.522739,21.272
1531034209.92,10653.3193,23.561510,21.272
1531034210.51,10636.6106,23.597019,21.274
1531034211.07,10623.4283,23.625080,21.274
1531034211.63,10613.3321,23.646599,21.274
1531034212.19,10606.4544,23.661271,21.274
1531034212.75,10602.9384,23.668776,21.274
1531034213.31,10602.8249,23.669018,21.274
1531034213.87,10606.0666,23.662099,21.279
1531034214.42,10612.4595,23.648460,21.279
1531034214.98,10621.7704,23.628612,21.279
1531034215.54,10633.4584,23.603726,21.279
1531034216.1,10646.9216,23.575099,21.279
1531034216.66,10661.9007,23.543297,21.278
1531034217.22,10677.7291,23.509749,21.278
1531034217.78,10694.0464,23.475224,21.278
1531034218.34,10710.5889,23.440285,21.278
1531034218.9,10727.1443,23.405380,21.278
1531034219.46,10743.6871,23.370564,21.278
1531034220.02,10759.7257,23.336868,21.277
1531034220.58,10775.0845,23.304655,21.277
1531034221.14,10790.2013,23.273001,21.277
1531034221.7,10804.494,23.243119,21.277
1531034222.26,10817.8916,23.215150,21.277
1531034222.82,10830.2305,23.189427,21.284
1531034223.38,10841.0374,23.166925,21.284
1531034223.94,10850.3772,23.147498,21.284
1531034224.5,10857.7742,23.132126,21.284
1531034225.06,10863.1217,23.121021,21.284
1531034225.62,10866.1179,23.114802,21.284
1531034226.18,10866.8087,23.113368,21.28
1531034226.74,10865.1727,23.116764,21.28
1531034227.3,10860.9008,23.125633,21.28
1531034227.86,10854.1187,23.139721,21.28
1531034228.42,10845.1793,23.158307,21.28
1531034228.98,10834.2405,23.181074,21.287
1531034229.54,10821.3965,23.207840,21.287
1531034230.1,10806.9623,23.237963,21.287
1531034230.65,10791.2306,23.270847,21.287
1531034231.21,10774.701,23.305459,21.287
1531034231.77,10757.676,23.341171,21.287
1531034232.33,10740.4866,23.377295,21.29
1531034232.89,10723.7144,23.412606,21.29
1531034233.45,10707.5391,23.446721,21.29
1531034234.01,10692.4782,23.478539,21.29
1531034234.57,10678.6868,23.507721,21.29
1531034235.13,10666.5986,23.533334,21.288
1531034235.69,10656.5894,23.554568,21.288
1531034236.25,10648.666,23.571393,21.288
1531034236.81,10643.2235,23.582958,21.288
1531034237.37,10640.135,23.589524,21.288
1531034237.93,10639.6411,23.590574,21.288
1531034238.49,10641.5771,23.586458,21.295
1531034239.05,10645.9477,23.577168,21.295
1531034239.61,10652.4645,23.563325,21.295
1531034240.17,10660.778,23.545679,21.295
1531034240.73,10670.7657,23.524501,21.295
1531034241.29,10681.8646,23.500993,21.295
1531034241.85,10693.784,23.475779,21.295
1531034242.41,10706.3478,23.449236,21.295
1531034242.97,10719.1049,23.422322,21.295
1531034243.53,10731.9968,23.395161,21.295
1531034244.09,10744.7913,23.368242,21.295
1531034244.65,10757.465,23.341614,21.303
1531034245.21,10769.8216,23.315687,21.303
1531034245.76,10781.6618,23.290876,21.303
1531034246.32,10792.9302,23.267292,21.303
1531034246.88,10803.5285,23.245136,21.303
1531034247.44,10813.3327,23.224663,21.295
1531034248.0,10821.9528,23.206680,21.295
1531034248.56,10829.3616,23.191237,21.295
1531034249.12,10835.2905,23.178887,21.295
1531034249.68,10839.6375,23.169838,21.295
1531034250.27,10842.3189,23.164258,21.305
1531034250.83,10842.9618,23.162920,21.305
1531034251.39,10841.6244,23.165703,21.305
1531034251.95,10838.393,23.172428,21.305
1531034252.51,10833.3236,23.182983,21.305
1531034253.07,10826.2856,23.197647,21.305
1531034253.63,10817.6028,23.215753,21.31
1531034254.19,10807.5752,23.236683,21.31
1531034254.75,10796.2397,23.260371,21.31
1531034255.31,10783.8932,23.286203,21.31
1531034255.87,10770.8597,23.313511,21.31
1531034256.43,10757.1966,23.342178,21.306
1531034256.99,10743.5424,23.370868,21.306
1531034257.55,10730.0976,23.399160,21.306
1531034258.11,10717.2374,23.426260,21.306
1531034258.67,10705.1212,23.451826,21.306
1531034259.23,10693.9464,23.475435,21.306
1531034259.79,10684.1974,23.496056,21.308
1531034260.35,10675.8869,23.513650,21.308
1531034260.91,10669.3407,23.527521,21.308
1531034261.47,10664.7291,23.537298,21.308
1531034262.03,10662.0145,23.543056,21.308
1531034262.59,10661.2765,23.544622,21.311
1531034263.15,10662.5873,23.541841,21.311
1531034263.71,10665.7259,23.535185,21.311
1531034264.27,10670.5818,23.524891,21.311
1531034264.82,10676.9747,23.511346,21.311
1531034265.38,10684.7956,23.494790,21.311
1531034265.94,10693.5618,23.476248,21.307
1531034266.5,10703.0748,23.456147,21.307
1531034267.06,10713.2181,23.434737,21.307
1531034267.62,10723.6834,23.412672,21.307
1531034268.18,10734.171,23.390584,21.307
1531034268.74,10744.7486,23.368332,21.315
1531034269.3,10755.1699,23.346434,21.315
1531034269.86,10765.3465,23.325073,21.315
1531034270.42,10775.2853,23.304234,21.315
1531034270.98,10784.6376,23.284645,21.315
1531034271.54,10793.3764,23.266359,21.315
1531034272.1,10801.4687,23.249440,21.313
1531034272.66,10808.7455,23.234239,21.313
1531034273.22,10814.9563,23.221274,21.313
1531034273.78,10819.8618,23.211040,21.313
1531034274.34,10823.56,23.203329,21.313
1531034274.9,10825.8241,23.198609,21.316
1531034275.46,10826.5238,23.197151,21.316
1531034276.02,10825.8344,23.198587,21.316
1531034276.58,10823.4532,23.203551,21.316
1531034277.14,10819.2205,23.212378,21.316
1531034277.7,10813.7455,23.223801,21.316
1531034278.26,10807.1492,23.237573,21.313
1531034278.82,10799.0687,23.254456,21.313
1531034279.38,10789.9347,23.273558,21.313
1531034279.94,10779.9826,23.294393,21.313
1531034280.49,10769.1337,23.317130,21.313
1531034281.05,10758.2126,23.340045,21.3
1531034281.61,10747.0378,23.363520,21.3
1531034282.17,10736.0842,23.386558,21.3
1531034282.73,10725.3921,23.409071,21.3
1531034283.29,10715.3077,23.430329,21.3
1531034283.85,10706.0697,23.449823,21.3
1531034284.41,10697.7909,23.467310,21.301
1531034284.97,10690.823,23.482039,21.301
1531034285.53,10685.1298,23.494083,21.301
1531034286.09,10681.0976,23.502617,21.301
1531034286.65,10678.4265,23.508272,21.301
1531034287.21,10677.4547,23.510330,21.3
1531034287.77,10678.0866,23.508992,21.3
1531034288.33,10680.2999,23.504305,21.3
1531034288.89,10683.9928,23.496489,21.3
1531034289.45,10688.8086,23.486300,21.3
1531034290.06,10695.2619,23.472655,21.3
1531034290.62,10702.3508,23.457676,21.3
1531034291.18,10710.1703,23.441168,21.3
1531034291.74,10718.435,23.423735,21.3
1531034292.3,10726.965,23.405758,21.3
1531034292.85,10735.9487,23.386843,21.3
1531034293.41,10744.8681,23.368081,21.299
1531034293.97,10753.6416,23.349644,21.299
1531034294.53,10762.2205,23.331632,21.299
1531034295.09,10770.3885,23.314499,21.299
1531034295.65,10778.1741,23.298181,21.299
1531034296.21,10785.549,23.282737,21.29
1531034296.77,10792.1999,23.268819,21.29
1531034297.33,10798.1666,23.256342,21.29
1531034297.89,10803.2405,23.245738,21.29
1531034298.45,10807.3225,23.237211,21.29
1531034299.01,10810.2598,23.231077,21.29
1531034299.57,10812.0772,23.227283,21.27
1531034300.13,10812.6375,23.226114,21.27
1531034300.69,10811.912,23.227628,21.27
1531034301.25,10809.8587,23.231915,21.27
1531034301.81,10806.4827,23.238965,21.27
1531034302.37,10802.1055,23.248109,21.261
1531034302.93,10796.5008,23.259825,21.261
1531034303.49,10788.5892,23.276374,21.261
1531034304.05,10782.0142,23.290138,21.261
1531034304.61,10774.3586,23.306176,21.261
1531034305.17,10766.0024,23.323697,21.261
1531034305.73,10757.2208,23.342127,21.251
1531034306.29,10748.2667,23.360937,21.251
1531034306.85,10739.3457,23.379695,21.251
1531034307.41,10730.7563,23.397773,21.251
1531034307.97,10722.5726,23.415013,21.251
1531034308.53,10715.1026,23.430762,21.251
1531034309.08,10708.4693,23.444758,21.251
1531034309.64,10702.827,23.456671,21.251
1531034310.2,10698.2574,23.466324,21.251
1531034310.76,10694.937,23.473341,21.251
1531034311.32,10692.8195,23.477818,21.251
1531034311.88,10691.9651,23.479624,21.245
1531034312.44,10692.3588,23.478792,21.245
1531034313.0,10694.1112,23.475087,21.245
1531034313.56,10696.9595,23.469067,21.245
1531034314.12,10700.8553,23.460835,21.245
1531034314.68,10705.9328,23.450112,21.25
1531034315.24,10711.5987,23.438154,21.25
1531034315.8,10717.8095,23.425053,21.25
1531034316.36,10724.4435,23.411070,21.25
1531034316.92,10731.3925,23.396433,21.25
1531034317.48,10738.6465,23.381166,21.25
1531034318.04,10746.0723,23.365549,21.247
1531034318.6,10753.2857,23.350391,21.247
1531034319.16,10760.598,23.335037,21.247
1531034319.72,10767.3366,23.320899,21.247
1531034320.28,10773.8209,23.307303,21.247
1531034320.84,10779.8606,23.294648,21.234
1531034321.4,10785.3473,23.283159,21.234
1531034321.96,10790.1587,23.273090,21.234
1531034322.52,10794.3553,23.264311,21.234
1531034323.08,10797.7937,23.257122,21.234
1531034323.64,10800.1079,23.252284,21.234
1531034324.2,10801.5523,23.249265,21.222
1531034324.75,10801.9622,23.248409,21.222
1531034325.31,10801.3392,23.249711,21.222
1531034325.87,10799.7466,23.253039,21.222
1531034326.43,10797.2141,23.258333,21.222
1531034326.99,10793.8993,23.265265,21.215
1531034327.55,10789.3393,23.274804,21.215
1531034328.11,10783.9919,23.285997,21.215
1531034328.67,10778.0141,23.298516,21.215
1531034329.23,10771.5472,23.312069,21.215
1531034329.82,10764.2195,23.327438,21.211
1531034330.38,10757.0828,23.342417,21.211
1531034330.94,10749.8524,23.357604,21.211
1531034331.5,10742.7849,23.372461,21.211
1531034332.06,10736.4425,23.385804,21.211
1531034332.62,10729.2844,23.400873,21.211
1531034333.18,10722.837,23.414455,21.214
1531034333.74,10717.8191,23.425033,21.214
1531034334.3,10713.3785,23.434399,21.214
1531034334.86,10709.5425,23.442493,21.214
1531034335.42,10706.7648,23.448356,21.214
1531034335.98,10704.6953,23.452725,21.212
1531034336.54,10703.8961,23.454413,21.212
1531034337.1,10704.3429,23.453469,21.212
1531034337.66,10705.7289,23.450543,21.212
1531034338.22,10707.8946,23.445971,21.212
1531034338.78,10710.8253,23.439786,21.212
1531034339.34,10714.5404,23.431948,21.214
1531034339.9,10719.0952,23.422343,21.214
1531034340.46,10724.1131,23.411766,21.214
1531034341.02,10729.5652,23.400281,21.214
1531034341.58,10735.325,23.388155,21.214
1531034342.14,10741.2607,23.375667,21.217
1531034342.7,10747.2031,23.363172,21.217
1531034343.26,10753.2362,23.350495,21.217
1531034343.81,10759.0318,23.338325,21.217
1531034344.37,10764.727,23.326373,21.217
1531034344.93,10770.1651,23.314967,21.217
1531034345.49,10775.2412,23.304326,21.227
1531034346.05,10779.566,23.295265,21.227
1531034346.61,10783.5885,23.286841,21.227
1531034347.17,10786.949,23.279807,21.227
1531034347.73,10789.644,23.274167,21.227
1531034348.29,10791.5756,23.270125,21.228
1531034348.85,10792.7258,23.267719,21.228
1531034349.41,10793.0686,23.267002,21.228
1531034349.97,10792.5872,23.268009,21.228
1531034350.53,10791.2254,23.270858,21.228
1531034351.09,10789.0954,23.275315,21.228
1531034351.65,10786.1146,23.281553,21.24
1531034352.21,10782.5204,23.289078,21.24
1531034352.77,10778.374,23.297762,21.24
1531034353.33,10773.6599,23.307641,21.24
1531034353.89,10768.6082,23.318232,21.24
1531034354.45,10763.114,23.329757,21.25
1531034355.01,10757.078,23.342427,21.25
1531034355.57,10751.1769,23.354821,21.25
1531034356.13,10745.4071,23.366948,21.25
1531034356.69,10739.7514,23.378842,21.25
1531034357.25,10734.4696,23.389956,21.25
1531034357.81,10729.5321,23.400351,21.254
1531034358.36,10725.2243,23.409425,21.254
1531034358.92,10721.5556,23.417156,21.254
1531034359.48,10718.4908,23.423617,21.254
1531034360.04,10716.1748,23.428501,21.254
1531034360.6,10714.757,23.431491,21.263
1531034361.16,10713.9925,23.433104,21.263
1531034361.72,10714.1893,23.432688,21.263
1531034362.28,10715.046,23.430881,21.263
1531034362.84,10716.6914,23.427411,21.263
1531034363.4,10719.0491,23.422440,21.263
1531034363.96,10722.3005,23.415586,21.262
1531034364.52,10726.0252,23.407738,21.262
1531034365.08,10729.904,23.399568,21.262
1531034365.64,10734.1514,23.390625,21.262
1531034366.2,10738.8408,23.380757,21.262
1531034366.76,10743.8034,23.370320,21.265
1531034367.32,10748.5624,23.360315,21.265
1531034367.88,10753.2832,23.350397,21.265
1531034368.44,10758.0703,23.340343,21.265
1531034369.0,10762.6845,23.330658,21.265
1531034369.59,10767.2261,23.321130,21.273
1531034370.15,10771.3482,23.312486,21.273
1531034370.71,10775.137,23.304545,21.273
1531034371.27,10778.252,23.298018,21.273
1531034371.83,10780.9437,23.292380,21.273
1531034372.39,10783.129,23.287803,21.273
1531034372.95,10784.7311,23.284449,21.278
1531034373.51,10785.6475,23.282531,21.278
1531034374.07,10785.9284,23.281943,21.278
1531034374.63,10785.5922,23.282647,21.278
1531034375.19,10784.5674,23.284792,21.278
1531034375.75,10783.1127,23.287838,21.283
1531034376.31,10780.6584,23.292977,21.283
1531034376.87,10777.6038,23.299376,21.283
1531034377.42,10774.2485,23.306407,21.283
1531034377.98,10770.4501,23.314369,21.283
1531034378.54,10766.2709,23.323134,21.283
1531034379.1,10761.8805,23.332346,21.28
1531034379.66,10757.1871,23.342198,21.28
1531034380.22,10752.613,23.351804,21.28
1531034380.78,10748.0117,23.361473,21.28
1531034381.34,10743.4215,23.371123,21.28
1531034381.9,10739.0392,23.380340,21.279
1531034382.46,10735.1117,23.388604,21.279
1531034383.02,10731.4977,23.396212,21.279
1531034383.58,10728.4387,23.402654,21.279
1531034384.14,10725.974,23.407845,21.279
1531034384.7,10724.0083,23.411987,21.279
1531034385.26,10722.7018,23.414740,21.287
1531034385.82,10722.0302,23.416156,21.287
1531034386.38,10722.0213,23.416175,21.287
1531034386.94,10722.6797,23.414787,21.287
1531034387.5,10723.9519,23.412106,21.287
1531034388.06,10725.7862,23.408241,21.29
1531034388.62,10728.0931,23.403382,21.29
1531034389.18,10730.8896,23.397492,21.29
1531034389.74,10733.9942,23.390956,21.29
1531034390.3,10737.3245,23.383948,21.29
1531034390.86,10741.0792,23.376049,21.29
1531034391.42,10745.1099,23.367573,21.299
1531034391.98,10749.0085,23.359378,21.299
1531034392.54,10752.8335,23.351341,21.299
1531034393.09,10756.685,23.343252,21.299
1531034393.65,10760.383,23.335489,21.299
1531034394.21,10763.9448,23.328014,21.3
1531034394.77,10767.2581,23.321063,21.3
1531034395.33,10770.1902,23.314914,21.3
1531034395.89,10772.8842,23.309267,21.3
1531034396.45,10775.1115,23.304598,21.3
1531034397.01,10776.9197,23.300809,21.3
1531034397.57,10778.4289,23.297647,21.302
1531034398.13,10779.1898,23.296053,21.302
1531034398.69,10779.7914,23.294793,21.302
1531034399.25,10779.669,23.295050,21.302
1531034399.81,10778.7578,23.296958,21.302
1531034400.37,10777.4454,23.299708,21.297
1531034400.93,10775.7062,23.303352,21.297
1531034401.49,10773.5615,23.307847,21.297
1531034402.05,10771.0386,23.313136,21.297
1531034402.61,10768.0799,23.319340,21.297
1531034403.17,10764.8453,23.326125,21.297
1531034403.73,10761.3499,23.333459,21.306
1531034404.29,10757.7373,23.341043,21.306
1531034404.85,10754.0134,23.348863,21.306
1531034405.41,10750.3956,23.356463,21.306
1531034405.97,10746.7547,23.364115,21.306
1531034406.53,10743.2682,23.371445,21.313
1531034407.09,10740.0817,23.378147,21.313
1531034407.65,10737.1429,23.384330,21.313
1531034408.21,10734.5839,23.389715,21.313
1531034408.76,10732.3691,23.394377,21.313
1531034409.37,10730.6231,23.398053,21.319
1531034409.93,10729.4427,23.400539,21.319
1531034410.49,10728.7172,23.402067,21.319
1531034411.05,10728.5528,23.402413,21.319
1531034411.61,10728.8315,23.401826,21.319
1531034412.17,10729.6506,23.400101,21.319
1531034412.73,10730.9002,23.397470,21.32
1531034413.29,10732.5421,23.394013,21.32
1531034413.85,10734.6721,23.389529,21.32
1531034414.41,10736.9458,23.384744,21.32
1531034414.97,10739.743,23.378859,21.32
1531034415.53,10742.568,23.372917,21.325
1531034416.09,10745.4006,23.366961,21.325
1531034416.65,10748.545,23.360352,21.325
1531034417.21,10751.5811,23.353972,21.325
1531034417.77,10754.6474,23.347531,21.325
1531034418.33,10757.5645,23.341405,21.325
1531034418.89,10760.493,23.335258,21.326
1531034419.45,10763.1324,23.329719,21.326
1531034420.01,10765.6738,23.324387,21.326
1531034420.57,10767.9114,23.319693,21.326
1531034421.13,10769.7538,23.315829,21.326
1531034421.68,10771.3687,23.312443,21.326
1531034422.24,10772.5623,23.309941,21.326
1531034422.8,10773.4205,23.308142,21.326
1531034423.36,10774.0398,23.306844,21.326
1531034423.92,10773.9668,23.306997,21.326
1531034424.48,10773.6426,23.307677,21.326
1531034425.04,10772.8751,23.309286,21.326
1531034425.6,10771.5716,23.312018,21.326
1531034426.16,10770.0374,23.315235,21.326
1531034426.72,10768.0526,23.319397,21.326
1531034427.28,10765.9477,23.323812,21.326
1531034427.84,10763.4906,23.328967,21.32
1531034428.4,10760.905,23.334393,21.32
1531034428.96,10758.1454,23.340186,21.32
1531034429.52,10755.2708,23.346222,21.32
1531034430.08,10752.3977,23.352257,21.32
1531034430.64,10749.5119,23.358320,21.32
1531034431.2,10746.8083,23.364002,21.329
1531034431.76,10744.1903,23.369506,21.329
1531034432.32,10741.7949,23.374543,21.329
1531034432.88,10739.7424,23.378861,21.329
1531034433.44,10737.9464,23.382639,21.329
1531034434.0,10736.2852,23.386135,21.325
1531034434.56,10735.1314,23.388563,21.325
1531034435.12,10734.3108,23.390290,21.325
1531034435.68,10734.0063,23.390931,21.325
1531034436.24,10733.9621,23.391024,21.325
1531034436.8,10734.3442,23.390220,21.325
1531034437.35,10735.1249,23.388576,21.331
1531034437.91,10736.2655,23.386176,21.331
1531034438.47,10737.7437,23.383066,21.331
1531034439.03,10739.5213,23.379326,21.331
1531034439.59,10741.4846,23.375196,21.331
1531034440.15,10743.7342,23.370465,21.339
1531034440.71,10745.783,23.366158,21.339
1531034441.27,10748.1106,23.361265,21.339
1531034441.83,10750.6896,23.355845,21.339
1531034442.39,10753.0621,23.350861,21.339
1531034442.95,10755.4096,23.345930,21.339
1531034443.51,10757.7548,23.341006,21.334
1531034444.07,10760.2615,23.335744,21.334
1531034444.63,10762.1733,23.331731,21.334
1531034445.19,10763.9486,23.328006,21.334
1531034445.75,10765.5625,23.324620,21.334
1531034446.31,10767.0185,23.321566,21.342
1531034446.87,10768.1613,23.319169,21.342
1531034447.43,10769.0416,23.317323,21.342
1531034447.99,10769.568,23.316219,21.342
1531034448.55,10769.871,23.315584,21.342
1531034449.14,10769.8353,23.315659,21.346
1531034449.7,10769.3023,23.316776,21.346
1531034450.26,10768.596,23.318257,21.346
1531034450.82,10767.5572,23.320436,21.346
1531034451.38,10766.2463,23.323186,21.346
1531034451.94,10764.718,23.326392,21.346
1531034452.5,10762.9473,23.330107,21.349
1531034453.06,10760.9412,23.334317,21.349
1531034453.62,10758.8805,23.338643,21.349
1531034454.18,10756.7321,23.343153,21.349
1531034454.74,10754.3448,23.348167,21.349
1531034455.3,10752.0833,23.352917,21.347
1531034455.86,10749.9607,23.357377,21.347
1531034456.41,10747.8418,23.361830,21.347
1531034456.97,10745.9537,23.365799,21.347
1531034457.53,10744.2218,23.369440,21.347
1531034458.09,10742.4546,23.373156,21.347
1531034458.65,10741.1153,23.375973,21.351
1531034459.21,10739.9932,23.378333,21.351
1531034459.77,10739.2191,23.379961,21.351
1531034460.33,10738.5776,23.381311,21.351
1531034460.89,10738.4044,23.381675,21.351
1531034461.45,10738.5095,23.381454,21.354
1531034462.01,10738.8228,23.380795,21.354
1531034462.57,10739.5033,23.379364,21.354
1531034463.13,10740.3814,23.377516,21.354
1531034463.69,10741.581,23.374993,21.354
1531034464.25,10742.8911,23.372238,21.354
1531034464.81,10744.401,23.369063,21.356
1531034465.37,10746.0916,23.365509,21.356
1531034465.93,10747.8957,23.361717,21.356
1531034466.49,10749.7234,23.357876,21.356
1531034467.05,10751.5149,23.354111,21.356
1531034467.61,10753.5154,23.349909,21.358
1531034468.17,10755.3187,23.346121,21.358
1531034468.73,10757.4222,23.341704,21.358
1531034469.29,10759.0501,23.338287,21.358
1531034469.85,10760.3263,23.335608,21.358
1531034470.41,10761.7175,23.332688,21.358
1531034470.96,10763.0632,23.329864,21.361
1531034471.52,10764.032,23.327831,21.361
1531034472.08,10765.0162,23.325766,21.361
1531034472.64,10765.5485,23.324649,21.361
1531034473.2,10765.9548,23.323797,21.361
1531034473.76,10766.1286,23.323432,21.366
1531034474.32,10765.9355,23.323838,21.366
1531034474.88,10765.6206,23.324498,21.366
1531034475.44,10765.1341,23.325519,21.366
1531034476.0,10764.3407,23.327183,21.366
1531034476.56,10763.3808,23.329197,21.366
1531034477.12,10762.128,23.331826,21.364
1531034477.68,10760.7169,23.334788,21.364
1531034478.24,10759.1701,23.338035,21.364
1531034478.8,10757.5975,23.341336,21.364
1531034479.36,10755.9881,23.344716,21.364
1531034479.92,10754.2141,23.348441,21.371
1531034480.48,10752.5973,23.351837,21.371
1531034481.04,10750.9281,23.355344,21.371
1531034481.6,10749.4823,23.358382,21.371
1531034482.16,10747.8574,23.361797,21.371
1531034482.72,10746.4367,23.364783,21.371
1531034483.28,10745.2693,23.367238,21.371
1531034483.84,10744.1877,23.369512,21.371
1531034484.4,10743.3767,23.371217,21.371
1531034484.96,10742.7618,23.372510,21.371
