timestamp,ambient_c,ambient_rh,set_c,err_c,duty_cycle
1521554549.41,24.343,51.365,24.000,0.343,1.000
1521554549.82,24.343,51.373,24.000,0.343,1.000
1521554550.23,24.365,51.365,24.000,0.365,1.000
1521554550.64,24.343,51.365,24.000,0.343,1.000
1521554551.05,24.343,51.381,24.000,0.343,1.000
1521554551.45,24.343,51.373,24.000,0.343,1.000
1521554551.86,24.354,51.381,24.000,0.354,1.000
1521554552.27,24.386,51.381,24.000,0.386,1.000
1521554552.68,24.354,51.373,24.000,0.354,1.000
1521554553.09,24.343,51.373,24.000,0.343,1.000
1521554553.49,24.365,51.365,24.000,0.365,1.000
1521554553.90,24.343,51.373,24.000,0.343,1.000
1521554554.31,24.375,51.381,24.000,0.375,1.000
1521554554.72,24.365,51.381,24.000,0.365,1.000
1521554555.13,24.365,51.373,24.000,0.365,1.000
1521554555.53,24.354,51.388,24.000,0.354,1.000
1521554555.94,24.332,51.373,24.000,0.332,1.000
1521554556.35,24.343,51.373,24.000,0.343,1.000
1521554556.76,24.354,51.373,24.000,0.354,1.000
1521554557.17,24.365,51.365,24.000,0.365,1.000
1521554557.57,24.354,51.381,24.000,0.354,1.000
1521554557.98,24.332,51.396,24.000,0.332,1.000
1521554558.39,24.354,51.381,24.000,0.354,1.000
1521554558.80,24.375,51.388,24.000,0.375,1.000
1521554559.21,24.354,51.365,24.000,0.354,1.000
1521554559.61,24.354,51.381,24.000,0.354,1.000
1521554560.02,24.354,51.365,24.000,0.354,1.000
1521554560.43,24.365,51.381,24.000,0.365,1.000
1521554560.84,24.365,51.381,24.000,0.365,1.000
1521554561.24,24.365,51.381,24.000,0.365,1.000
1521554561.65,24.343,51.373,24.000,0.343,1.000
1521554562.06,24.354,51.381,24.000,0.354,1.000
1521554562.47,24.375,51.365,24.000,0.375,1.000
1521554562.88,24.343,51.365,24.000,0.343,1.000
1521554563.28,24.354,51.381,24.000,0.354,1.000
1521554563.69,24.354,51.365,24.000,0.354,1.000
1521554564.10,24.343,51.365,24.000,0.343,1.000
1521554564.51,24.375,51.381,24.000,0.375,1.000
1521554564.92,24.343,51.358,24.000,0.343,1.000
1521554565.32,24.343,51.358,24.000,0.343,1.000
1521554565.73,24.343,51.350,24.000,0.343,1.000
1521554566.14,24.365,51.365,24.000,0.365,1.000
1521554566.55,24.343,51.350,24.000,0.343,1.000
1521554566.96,24.354,51.358,24.000,0.354,1.000
1521554567.36,24.322,51.365,24.000,0.322,1.000
1521554567.77,24.354,51.358,24.000,0.354,1.000
1521554568.18,24.354,51.365,24.000,0.354,1.000
1521554568.59,24.343,51.365,24.000,0.343,1.000
1521554569.00,24.343,51.343,24.000,0.343,1.000
1521554569.40,24.332,51.343,24.000,0.332,1.000
1521554569.81,24.343,51.358,24.000,0.343,1.000
1521554570.22,24.322,51.358,24.000,0.322,1.000
1521554570.63,24.354,51.358,24.000,0.354,1.000
1521554571.04,24.354,51.335,24.000,0.354,1.000
1521554571.44,24.332,51.343,24.000,0.332,1.000
1521554571.85,24.332,51.327,24.000,0.332,1.000
1521554572.26,24.365,51.358,24.000,0.365,1.000
1521554572.67,24.322,51.343,24.000,0.322,1.000
1521554573.08,24.332,51.327,24.000,0.332,1.000
1521554573.48,24.354,51.350,24.000,0.354,1.000
1521554573.89,24.322,51.358,24.000,0.322,1.000
1521554574.30,24.332,51.358,24.000,0.332,1.000
1521554574.71,24.354,51.343,24.000,0.354,1.000
1521554575.11,24.322,51.335,24.000,0.322,1.000
1521554575.52,24.322,51.350,24.000,0.322,1.000
1521554575.93,24.332,51.343,24.000,0.332,1.000
1521554576.34,24.343,51.343,24.000,0.343,1.000
1521554576.75,24.343,51.350,24.000,0.343,1.000
1521554577.15,24.322,51.358,24.000,0.322,1.000
1521554577.56,24.322,51.343,24.000,0.322,1.000
1521554577.97,24.332,51.358,24.000,0.332,1.000
1521554578.38,24.354,51.350,24.000,0.354,1.000
1521554578.79,24.332,51.343,24.000,0.332,1.000
1521554579.19,24.343,51.343,24.000,0.343,1.000
1521554579.60,24.332,51.343,24.000,0.332,1.000
1521554580.01,24.354,51.358,24.000,0.354,1.000
1521554580.42,24.332,51.343,24.000,0.332,1.000
1521554580.83,24.332,51.358,24.000,0.332,1.000
1521554581.23,24.343,51.358,24.000,0.343,1.000
1521554581.64,24.343,51.343,24.000,0.343,1.000
1521554582.05,24.343,51.343,24.000,0.343,1.000
1521554582.46,24.322,51.358,24.000,0.322,1.000
1521554582.87,24.343,51.343,24.000,0.343,1.000
1521554583.27,24.343,51.373,24.000,0.343,1.000
1521554583.68,24.354,51.365,24.000,0.354,1.000
1521554584.09,24.332,51.358,24.000,0.332,1.000
1521554584.50,24.343,51.358,24.000,0.343,1.000
1521554584.91,24.343,51.343,24.000,0.343,1.000
1521554585.31,24.343,51.358,24.000,0.343,1.000
1521554585.72,24.343,51.358,24.000,0.343,1.000
1521554586.13,24.354,51.365,24.000,0.354,1.000
1521554586.54,24.354,51.350,24.000,0.354,1.000
1521554586.95,24.354,51.358,24.000,0.354,1.000
1521554587.35,24.354,51.350,24.000,0.354,1.000
1521554587.76,24.365,51.373,24.000,0.365,1.000
1521554588.17,24.343,51.335,24.000,0.343,1.000
1521554588.57,24.343,51.343,24.000,0.343,1.000
1521554588.98,24.343,51.358,24.000,0.343,1.000
1521554589.40,24.300,51.350,24.000,0.300,1.000
1521554589.80,24.332,51.365,24.000,0.332,1.000
1521554590.21,24.354,51.365,24.000,0.354,1.000
1521554590.62,24.332,51.373,24.000,0.332,1.000
1521554591.02,24.332,51.373,24.000,0.332,1.000
1521554591.44,24.332,51.365,24.000,0.332,1.000
1521554591.84,24.343,51.358,24.000,0.343,1.000
1521554592.25,24.343,51.373,24.000,0.343,1.000
1521554592.66,24.332,51.365,24.000,0.332,1.000
1521554593.06,24.300,51.373,24.000,0.300,1.000
1521554593.47,24.332,51.373,24.000,0.332,1.000
1521554593.88,24.322,51.365,24.000,0.322,1.000
1521554594.29,24.354,51.381,24.000,0.354,1.000
1521554594.70,24.332,51.373,24.000,0.332,1.000
1521554595.10,24.332,51.373,24.000,0.332,1.000
1521554595.51,24.322,51.373,24.000,0.322,1.000
1521554595.92,24.343,51.373,24.000,0.343,1.000
1521554596.33,24.322,51.381,24.000,0.322,1.000
1521554596.74,24.332,51.388,24.000,0.332,1.000
1521554597.15,24.322,51.373,24.000,0.322,1.000
1521554597.55,24.322,51.373,24.000,0.322,1.000
1521554597.96,24.322,51.373,24.000,0.322,1.000
1521554598.37,24.322,51.388,24.000,0.322,1.000
1521554598.78,24.343,51.388,24.000,0.343,1.000
1521554599.19,24.322,51.388,24.000,0.322,1.000
1521554599.59,24.311,51.388,24.000,0.311,1.000
1521554600.00,24.332,51.404,24.000,0.332,1.000
1521554600.41,24.332,51.388,24.000,0.332,1.000
1521554600.81,24.311,51.381,24.000,0.311,1.000
1521554601.23,24.343,51.396,24.000,0.343,1.000
1521554601.63,24.332,51.388,24.000,0.332,1.000
1521554602.04,24.332,51.404,24.000,0.332,1.000
1521554602.45,24.311,51.404,24.000,0.311,1.000
1521554602.85,24.322,51.404,24.000,0.322,1.000
1521554603.27,24.332,51.388,24.000,0.332,1.000
1521554603.67,24.322,51.404,24.000,0.322,1.000
1521554604.08,24.322,51.373,24.000,0.322,1.000
1521554604.49,24.343,51.404,24.000,0.343,1.000
1521554604.89,24.322,51.396,24.000,0.322,1.000
1521554605.30,24.322,51.396,24.000,0.322,1.000
1521554605.71,24.343,51.388,24.000,0.343,1.000
1521554606.12,24.332,51.404,24.000,0.332,1.000
1521554606.53,24.322,51.388,24.000,0.322,1.000
1521554606.93,24.322,51.396,24.000,0.322,1.000
1521554607.34,24.332,51.388,24.000,0.332,1.000
1521554607.75,24.322,51.404,24.000,0.322,1.000
1521554608.16,24.322,51.388,24.000,0.322,1.000
1521554608.57,24.343,51.396,24.000,0.343,1.000
1521554608.98,24.311,51.404,24.000,0.311,1.000
1521554609.38,24.343,51.388,24.000,0.343,1.000
1521554609.79,24.311,51.404,24.000,0.311,1.000
1521554610.20,24.322,51.411,24.000,0.322,1.000
1521554610.61,24.332,51.388,24.000,0.332,1.000
1521554611.02,24.322,51.404,24.000,0.322,1.000
1521554611.42,24.332,51.388,24.000,0.332,1.000
1521554611.83,24.322,51.388,24.000,0.322,1.000
1521554612.24,24.322,51.388,24.000,0.322,1.000
1521554612.65,24.322,51.404,24.000,0.322,1.000
1521554613.05,24.322,51.388,24.000,0.322,1.000
1521554613.46,24.332,51.404,24.000,0.332,1.000
1521554613.87,24.311,51.404,24.000,0.311,1.000
1521554614.28,24.322,51.388,24.000,0.322,1.000
1521554614.68,24.343,51.396,24.000,0.343,1.000
1521554615.10,24.322,51.396,24.000,0.322,1.000
1521554615.50,24.322,51.381,24.000,0.322,1.000
1521554615.91,24.322,51.381,24.000,0.322,1.000
1521554616.32,24.322,51.404,24.000,0.322,1.000
1521554616.73,24.332,51.388,24.000,0.332,1.000
1521554617.13,24.311,51.388,24.000,0.311,1.000
1521554617.54,24.322,51.396,24.000,0.322,1.000
1521554617.95,24.332,51.381,24.000,0.332,1.000
1521554618.36,24.322,51.388,24.000,0.322,1.000
1521554618.77,24.332,51.404,24.000,0.332,1.000
1521554619.17,24.322,51.404,24.000,0.322,1.000
1521554619.58,24.322,51.388,24.000,0.322,1.000
1521554619.99,24.322,51.388,24.000,0.322,1.000
1521554620.40,24.311,51.404,24.000,0.311,1.000
1521554620.81,24.322,51.396,24.000,0.322,1.000
1521554621.21,24.332,51.404,24.000,0.332,1.000
1521554621.62,24.332,51.396,24.000,0.332,1.000
1521554622.03,24.322,51.388,24.000,0.322,1.000
1521554622.44,24.322,51.396,24.000,0.322,1.000
1521554622.84,24.311,51.404,24.000,0.311,1.000
1521554623.25,24.343,51.404,24.000,0.343,1.000
1521554623.66,24.332,51.396,24.000,0.332,1.000
1521554624.07,24.311,51.411,24.000,0.311,1.000
1521554624.48,24.343,51.404,24.000,0.343,1.000
1521554624.88,24.322,51.419,24.000,0.322,1.000
1521554625.29,24.332,51.404,24.000,0.332,1.000
1521554625.70,24.343,51.404,24.000,0.343,1.000
1521554626.11,24.322,51.411,24.000,0.322,1.000
1521554626.52,24.332,51.404,24.000,0.332,1.000
1521554626.92,24.343,51.426,24.000,0.343,1.000
1521554627.33,24.343,51.419,24.000,0.343,1.000
1521554627.74,24.322,51.404,24.000,0.322,1.000
1521554628.15,24.322,51.419,24.000,0.322,1.000
1521554628.56,24.332,51.404,24.000,0.332,1.000
1521554628.96,24.311,51.419,24.000,0.311,1.000
1521554629.37,24.332,51.426,24.000,0.332,1.000
1521554629.78,24.311,51.411,24.000,0.311,1.000
1521554630.19,24.322,51.419,24.000,0.322,1.000
1521554630.60,24.322,51.411,24.000,0.322,1.000
1521554631.00,24.322,51.411,24.000,0.322,1.000
1521554631.41,24.343,51.411,24.000,0.343,1.000
1521554631.82,24.311,51.419,24.000,0.311,1.000
1521554632.23,24.311,51.404,24.000,0.311,1.000
1521554632.63,24.311,51.396,24.000,0.311,1.000
1521554633.04,24.322,51.419,24.000,0.322,1.000
1521554633.45,24.343,51.426,24.000,0.343,1.000
1521554633.86,24.322,51.426,24.000,0.322,1.000
1521554634.27,24.332,51.426,24.000,0.332,1.000
1521554634.67,24.322,51.419,24.000,0.322,1.000
1521554635.08,24.332,51.419,24.000,0.332,1.000
1521554635.49,24.300,51.426,24.000,0.300,1.000
1521554635.90,24.332,51.404,24.000,0.332,1.000
1521554636.31,24.332,51.434,24.000,0.332,1.000
1521554636.71,24.332,51.426,24.000,0.332,1.000
1521554637.12,24.311,51.404,24.000,0.311,1.000
1521554637.53,24.322,51.388,24.000,0.322,1.000
1521554637.94,24.322,51.404,24.000,0.322,1.000
1521554638.35,24.322,51.396,24.000,0.322,1.000
1521554638.75,24.322,51.404,24.000,0.322,1.000
1521554639.16,24.322,51.404,24.000,0.322,1.000
1521554639.57,24.343,51.381,24.000,0.343,1.000
1521554639.98,24.300,51.404,24.000,0.300,1.000
1521554640.39,24.332,51.388,24.000,0.332,1.000
1521554640.79,24.332,51.388,24.000,0.332,1.000
1521554641.20,24.322,51.381,24.000,0.322,1.000
1521554641.61,24.322,51.388,24.000,0.322,1.000
1521554642.02,24.322,51.404,24.000,0.322,1.000
1521554642.42,24.332,51.373,24.000,0.332,1.000
1521554642.83,24.332,51.381,24.000,0.332,1.000
1521554643.24,24.322,51.381,24.000,0.322,1.000
1521554643.65,24.322,51.373,24.000,0.322,1.000
1521554644.06,24.311,51.373,24.000,0.311,1.000
1521554644.46,24.311,51.373,24.000,0.311,1.000
1521554644.87,24.332,51.373,24.000,0.332,1.000
1521554645.28,24.322,51.381,24.000,0.322,1.000
1521554645.69,24.332,51.365,24.000,0.332,1.000
1521554646.10,24.343,51.358,24.000,0.343,1.000
1521554646.50,24.322,51.373,24.000,0.322,1.000
1521554646.91,24.311,51.365,24.000,0.311,1.000
1521554647.32,24.332,51.373,24.000,0.332,1.000
1521554647.73,24.311,51.365,24.000,0.311,1.000
1521554648.14,24.322,51.350,24.000,0.322,1.000
1521554648.54,24.322,51.373,24.000,0.322,1.000
1521554648.95,24.322,51.358,24.000,0.322,1.000
1521554649.36,24.343,51.358,24.000,0.343,1.000
1521554649.77,24.322,51.350,24.000,0.322,1.000
1521554650.17,24.322,51.350,24.000,0.322,1.000
1521554650.58,24.322,51.373,24.000,0.322,1.000
1521554650.99,24.311,51.365,24.000,0.311,1.000
1521554651.40,24.343,51.350,24.000,0.343,1.000
1521554651.81,24.332,51.350,24.000,0.332,1.000
1521554652.21,24.332,51.365,24.000,0.332,1.000
1521554652.62,24.322,51.358,24.000,0.322,1.000
1521554653.03,24.322,51.343,24.000,0.322,1.000
1521554653.44,24.322,51.350,24.000,0.322,1.000
1521554653.85,24.343,51.335,24.000,0.343,1.000
1521554654.25,24.322,51.358,24.000,0.322,1.000
1521554654.66,24.322,51.343,24.000,0.322,1.000
1521554655.07,24.343,51.343,24.000,0.343,1.000
1521554655.48,24.322,51.335,24.000,0.322,1.000
1521554655.89,24.322,51.343,24.000,0.322,1.000
1521554656.29,24.322,51.343,24.000,0.322,1.000
1521554656.70,24.322,51.343,24.000,0.322,1.000
1521554657.11,24.311,51.358,24.000,0.311,1.000
1521554657.52,24.322,51.343,24.000,0.322,1.000
1521554657.93,24.332,51.343,24.000,0.332,1.000
1521554658.33,24.322,51.343,24.000,0.322,1.000
1521554658.74,24.322,51.343,24.000,0.322,1.000
1521554659.15,24.322,51.343,24.000,0.322,1.000
1521554659.56,24.343,51.343,24.000,0.343,1.000
1521554659.97,24.343,51.343,24.000,0.343,1.000
1521554660.37,24.332,51.343,24.000,0.332,1.000
1521554660.78,24.311,51.350,24.000,0.311,1.000
1521554661.19,24.332,51.350,24.000,0.332,1.000
1521554661.60,24.332,51.327,24.000,0.332,1.000
1521554662.00,24.322,51.343,24.000,0.322,1.000
1521554662.41,24.343,51.350,24.000,0.343,1.000
1521554662.82,24.322,51.350,24.000,0.322,1.000
1521554663.23,24.332,51.343,24.000,0.332,1.000
1521554663.64,24.322,51.365,24.000,0.322,1.000
1521554664.04,24.322,51.358,24.000,0.322,1.000
1521554664.45,24.343,51.350,24.000,0.343,1.000
1521554664.86,24.343,51.343,24.000,0.343,1.000
1521554665.27,24.332,51.358,24.000,0.332,1.000
1521554665.68,24.343,51.343,24.000,0.343,1.000
1521554666.08,24.343,51.335,24.000,0.343,1.000
1521554666.49,24.322,51.343,24.000,0.322,1.000
1521554666.90,24.322,51.358,24.000,0.322,1.000
1521554667.31,24.322,51.343,24.000,0.322,1.000
1521554667.72,24.322,51.335,24.000,0.322,1.000
1521554668.12,24.332,51.343,24.000,0.332,1.000
1521554668.53,24.343,51.335,24.000,0.343,1.000
1521554668.94,24.354,51.350,24.000,0.354,1.000
1521554669.35,24.322,51.327,24.000,0.322,1.000
1521554669.75,24.322,51.350,24.000,0.322,1.000
1521554670.16,24.322,51.343,24.000,0.322,1.000
1521554670.57,24.343,51.335,24.000,0.343,1.000
1521554670.98,24.322,51.343,24.000,0.322,1.000
1521554671.39,24.322,51.343,24.000,0.322,1.000
1521554671.79,24.354,51.343,24.000,0.354,1.000
1521554672.20,24.322,51.343,24.000,0.322,1.000
1521554672.61,24.322,51.343,24.000,0.322,1.000
1521554673.02,24.332,51.350,24.000,0.332,1.000
1521554673.43,24.322,51.327,24.000,0.322,1.000
1521554673.83,24.343,51.335,24.000,0.343,1.000
1521554674.24,24.343,51.343,24.000,0.343,1.000
1521554674.65,24.343,51.358,24.000,0.343,1.000
1521554675.06,24.332,51.335,24.000,0.332,1.000
1521554675.47,24.332,51.327,24.000,0.332,1.000
1521554675.87,24.322,51.327,24.000,0.322,1.000
1521554676.28,24.322,51.320,24.000,0.322,1.000
1521554676.69,24.332,51.327,24.000,0.332,1.000
1521554677.10,24.343,51.327,24.000,0.343,1.000
1521554677.51,24.322,51.335,24.000,0.322,1.000
1521554677.91,24.332,51.312,24.000,0.332,1.000
1521554678.32,24.332,51.312,24.000,0.332,1.000
1521554678.73,24.332,51.343,24.000,0.332,1.000
1521554679.14,24.343,51.312,24.000,0.343,1.000
1521554679.55,24.343,51.320,24.000,0.343,1.000
1521554679.95,24.332,51.320,24.000,0.332,1.000
1521554680.36,24.322,51.312,24.000,0.322,1.000
1521554680.77,24.322,51.327,24.000,0.322,1.000
1521554681.18,24.332,51.320,24.000,0.332,1.000
1521554681.58,24.332,51.327,24.000,0.332,1.000
1521554681.99,24.332,51.327,24.000,0.332,1.000
1521554682.40,24.322,51.304,24.000,0.322,1.000
1521554682.81,24.343,51.320,24.000,0.343,1.000
1521554683.22,24.332,51.304,24.000,0.332,1.000
1521554683.62,24.322,51.327,24.000,0.322,1.000
1521554684.03,24.322,51.320,24.000,0.322,1.000
1521554684.44,24.332,51.335,24.000,0.332,1.000
1521554684.85,24.322,51.320,24.000,0.322,1.000
1521554685.26,24.332,51.312,24.000,0.332,1.000
1521554685.66,24.332,51.327,24.000,0.332,1.000
1521554686.07,24.332,51.304,24.000,0.332,1.000
1521554686.48,24.343,51.320,24.000,0.343,1.000
1521554686.89,24.322,51.320,24.000,0.322,1.000
1521554687.30,24.343,51.304,24.000,0.343,1.000
1521554687.70,24.332,51.327,24.000,0.332,1.000
1521554688.11,24.343,51.335,24.000,0.343,1.000
1521554688.52,24.322,51.320,24.000,0.322,1.000
1521554688.93,24.322,51.304,24.000,0.322,1.000
1521554689.33,24.322,51.343,24.000,0.322,1.000
1521554689.74,24.322,51.297,24.000,0.322,1.000
1521554690.15,24.343,51.320,24.000,0.343,1.000
1521554690.56,24.322,51.297,24.000,0.322,1.000
1521554690.97,24.322,51.327,24.000,0.322,1.000
1521554691.37,24.322,51.320,24.000,0.322,1.000
1521554691.78,24.322,51.304,24.000,0.322,1.000
1521554692.19,24.322,51.297,24.000,0.322,1.000
1521554692.60,24.322,51.304,24.000,0.322,1.000
1521554693.01,24.343,51.320,24.000,0.343,1.000
1521554693.41,24.322,51.320,24.000,0.322,1.000
1521554693.82,24.322,51.304,24.000,0.322,1.000
1521554694.23,24.332,51.297,24.000,0.332,1.000
1521554694.64,24.322,51.312,24.000,0.322,1.000
1521554695.05,24.322,51.297,24.000,0.322,1.000
1521554695.45,24.322,51.312,24.000,0.322,1.000
1521554695.86,24.322,51.297,24.000,0.322,1.000
1521554696.27,24.311,51.297,24.000,0.311,1.000
1521554696.68,24.322,51.297,24.000,0.322,1.000
1521554697.09,24.332,51.312,24.000,0.332,1.000
1521554697.49,24.300,51.320,24.000,0.300,1.000
1521554697.90,24.322,51.304,24.000,0.322,1.000
1521554698.31,24.300,51.320,24.000,0.300,1.000
1521554698.72,24.322,51.320,24.000,0.322,1.000
1521554699.13,24.322,51.320,24.000,0.322,1.000
1521554699.53,24.300,51.320,24.000,0.300,1.000
1521554699.94,24.332,51.297,24.000,0.332,1.000
1521554700.35,24.322,51.312,24.000,0.322,1.000
1521554700.76,24.332,51.304,24.000,0.332,1.000
1521554701.16,24.332,51.312,24.000,0.332,1.000
1521554701.57,24.354,51.312,24.000,0.354,1.000
1521554701.98,24.322,51.312,24.000,0.322,1.000
1521554702.39,24.322,51.327,24.000,0.322,1.000
1521554702.80,24.311,51.320,24.000,0.311,1.000
1521554703.20,24.332,51.335,24.000,0.332,1.000
1521554703.61,24.322,51.312,24.000,0.322,1.000
1521554704.02,24.322,51.297,24.000,0.322,1.000
1521554704.43,24.332,51.327,24.000,0.332,1.000
1521554704.84,24.322,51.312,24.000,0.322,1.000
1521554705.24,24.332,51.304,24.000,0.332,1.000
1521554705.65,24.311,51.297,24.000,0.311,1.000
1521554706.06,24.332,51.327,24.000,0.332,1.000
1521554706.47,24.311,51.297,24.000,0.311,1.000
1521554706.88,24.322,51.327,24.000,0.322,1.000
1521554707.28,24.322,51.320,24.000,0.322,1.000
1521554707.69,24.322,51.327,24.000,0.322,1.000
1521554708.10,24.322,51.320,24.000,0.322,1.000
1521554708.51,24.322,51.320,24.000,0.322,1.000
1521554708.91,24.322,51.312,24.000,0.322,1.000
1521554709.32,24.311,51.327,24.000,0.311,1.000
1521554709.73,24.322,51.312,24.000,0.322,1.000
1521554710.14,24.322,51.320,24.000,0.322,1.000
1521554710.55,24.322,51.327,24.000,0.322,1.000
1521554710.95,24.332,51.335,24.000,0.332,1.000
1521554711.36,24.322,51.327,24.000,0.322,1.000
1521554711.77,24.322,51.320,24.000,0.322,1.000
1521554712.18,24.322,51.320,24.000,0.322,1.000
1521554712.59,24.343,51.312,24.000,0.343,1.000
1521554712.99,24.322,51.327,24.000,0.322,1.000
1521554713.40,24.322,51.320,24.000,0.322,1.000
1521554713.81,24.322,51.335,24.000,0.322,1.000
1521554714.22,24.300,51.335,24.000,0.300,1.000
1521554714.63,24.322,51.335,24.000,0.322,1.000
1521554715.03,24.311,51.335,24.000,0.311,1.000
1521554715.44,24.311,51.335,24.000,0.311,1.000
1521554715.85,24.311,51.335,24.000,0.311,1.000
1521554716.26,24.311,51.343,24.000,0.311,1.000
1521554716.67,24.300,51.327,24.000,0.300,1.000
1521554717.07,24.332,51.335,24.000,0.332,1.000
1521554717.48,24.322,51.327,24.000,0.322,1.000
1521554717.89,24.311,51.327,24.000,0.311,1.000
1521554718.30,24.322,51.343,24.000,0.322,1.000
1521554718.71,24.311,51.343,24.000,0.311,1.000
1521554719.11,24.311,51.343,24.000,0.311,1.000
1521554719.52,24.332,51.327,24.000,0.332,1.000
1521554719.93,24.322,51.327,24.000,0.322,1.000
1521554720.34,24.300,51.327,24.000,0.300,1.000
1521554720.74,24.311,51.343,24.000,0.311,1.000
1521554721.15,24.322,51.335,24.000,0.322,1.000
1521554721.56,24.322,51.327,24.000,0.322,1.000
1521554721.97,24.322,51.335,24.000,0.322,1.000
1521554722.38,24.311,51.335,24.000,0.311,1.000
1521554722.78,24.332,51.335,24.000,0.332,1.000
1521554723.19,24.322,51.343,24.000,0.322,1.000
1521554723.60,24.322,51.327,24.000,0.322,1.000
1521554724.01,24.311,51.343,24.000,0.311,1.000
1521554724.42,24.322,51.343,24.000,0.322,1.000
1521554724.82,24.332,51.343,24.000,0.332,1.000
1521554725.23,24.311,51.343,24.000,0.311,1.000
1521554725.64,24.322,51.350,24.000,0.322,1.000
1521554726.05,24.322,51.343,24.000,0.322,1.000
1521554726.46,24.311,51.350,24.000,0.311,1.000
1521554726.86,24.322,51.343,24.000,0.322,1.000
1521554727.27,24.322,51.343,24.000,0.322,1.000
1521554727.68,24.311,51.373,24.000,0.311,1.000
1521554728.09,24.311,51.358,24.000,0.311,1.000
1521554728.49,24.322,51.350,24.000,0.322,1.000
1521554728.90,24.300,51.358,24.000,0.300,1.000
1521554729.31,24.322,51.358,24.000,0.322,1.000
1521554729.72,24.311,51.373,24.000,0.311,1.000
1521554730.13,24.322,51.358,24.000,0.322,1.000
1521554730.53,24.311,51.365,24.000,0.311,1.000
1521554730.94,24.290,51.358,24.000,0.290,1.000
1521554731.35,24.322,51.350,24.000,0.322,1.000
1521554731.76,24.311,51.343,24.000,0.311,1.000
1521554732.17,24.311,51.343,24.000,0.311,1.000
1521554732.57,24.311,51.350,24.000,0.311,1.000
1521554732.98,24.300,51.343,24.000,0.300,1.000
1521554733.39,24.300,51.350,24.000,0.300,1.000
1521554733.80,24.300,51.365,24.000,0.300,1.000
1521554734.21,24.322,51.350,24.000,0.322,1.000
1521554734.61,24.300,51.350,24.000,0.300,1.000
1521554735.02,24.311,51.343,24.000,0.311,1.000
1521554735.43,24.311,51.358,24.000,0.311,1.000
1521554735.84,24.311,51.343,24.000,0.311,1.000
1521554736.25,24.322,51.350,24.000,0.322,1.000
1521554736.65,24.300,51.343,24.000,0.300,1.000
1521554737.06,24.300,51.358,24.000,0.300,1.000
1521554737.47,24.300,51.358,24.000,0.300,1.000
1521554737.88,24.332,51.358,24.000,0.332,1.000
1521554738.29,24.279,51.343,24.000,0.279,1.000
1521554738.69,24.322,51.365,24.000,0.322,1.000
1521554739.10,24.311,51.358,24.000,0.311,1.000
1521554739.51,24.311,51.350,24.000,0.311,1.000
1521554739.92,24.322,51.358,24.000,0.322,1.000
1521554740.32,24.311,51.358,24.000,0.311,1.000
1521554740.73,24.322,51.373,24.000,0.322,1.000
1521554741.14,24.290,51.358,24.000,0.290,1.000
1521554741.55,24.311,51.358,24.000,0.311,1.000
1521554741.96,24.311,51.365,24.000,0.311,1.000
1521554742.36,24.300,51.365,24.000,0.300,1.000
1521554742.77,24.311,51.350,24.000,0.311,1.000
1521554743.18,24.300,51.358,24.000,0.300,1.000
1521554743.59,24.300,51.358,24.000,0.300,1.000
1521554744.00,24.311,51.373,24.000,0.311,1.000
1521554744.40,24.311,51.350,24.000,0.311,1.000
1521554744.81,24.290,51.358,24.000,0.290,1.000
1521554745.22,24.300,51.358,24.000,0.300,1.000
1521554745.63,24.300,51.358,24.000,0.300,1.000
1521554746.04,24.311,51.350,24.000,0.311,1.000
1521554746.44,24.300,51.343,24.000,0.300,1.000
1521554746.85,24.290,51.350,24.000,0.290,1.000
1521554747.26,24.322,51.343,24.000,0.322,1.000
1521554747.67,24.300,51.365,24.000,0.300,1.000
1521554748.07,24.311,51.350,24.000,0.311,1.000
1521554748.48,24.322,51.358,24.000,0.322,1.000
1521554748.89,24.311,51.358,24.000,0.311,1.000
1521554749.30,24.311,51.358,24.000,0.311,1.000
1521554749.71,24.311,51.350,24.000,0.311,1.000
1521554750.11,24.300,51.350,24.000,0.300,1.000
1521554750.52,24.311,51.343,24.000,0.311,1.000
1521554750.93,24.322,51.358,24.000,0.322,1.000
1521554751.34,24.300,51.358,24.000,0.300,1.000
1521554751.75,24.311,51.358,24.000,0.311,1.000
1521554752.16,24.322,51.350,24.000,0.322,1.000
1521554752.56,24.322,51.358,24.000,0.322,1.000
1521554752.97,24.300,51.358,24.000,0.300,1.000
1521554753.38,24.322,51.358,24.000,0.322,1.000
1521554753.79,24.311,51.343,24.000,0.311,1.000
1521554754.19,24.300,51.358,24.000,0.300,1.000
1521554754.60,24.322,51.343,24.000,0.322,1.000
1521554755.01,24.311,51.343,24.000,0.311,1.000
1521554755.42,24.322,51.358,24.000,0.322,1.000
1521554755.83,24.311,51.358,24.000,0.311,1.000
1521554756.23,24.311,51.343,24.000,0.311,1.000
1521554756.64,24.300,51.350,24.000,0.300,1.000
1521554757.05,24.290,51.350,24.000,0.290,1.000
1521554757.46,24.311,51.350,24.000,0.311,1.000
1521554757.87,24.300,51.358,24.000,0.300,1.000
1521554758.27,24.311,51.343,24.000,0.311,1.000
1521554758.68,24.300,51.365,24.000,0.300,1.000
1521554759.09,24.290,51.358,24.000,0.290,1.000
1521554759.50,24.322,51.358,24.000,0.322,1.000
1521554759.90,24.311,51.365,24.000,0.311,1.000
