timestamp,value
1500192025.328,9997070.7
1500192028.680,9997082.3
1500192032.032,9997115.3
1500192035.384,9997108.5
1500192038.736,9997106.2
1500192042.088,9997108.0
1500192045.440,9997113.8
1500192048.792,9997111.3
1500192052.145,9997086.4
1500192055.497,9996998.5
1500192058.849,9996916.3
1500192062.201,9996842.5
1500192065.553,9996785.7
1500192068.905,9996801.4
1500192072.257,9996825.5
1500192075.609,9996754.5
1500192078.962,9996722.5
1500192082.314,9996760.6
1500192085.666,9996739.0
1500192089.018,9996813.6
1500192092.370,9996902.6
1500192095.722,9996883.3
1500192099.074,9996879.8
1500192102.426,9996855.2
1500192105.778,9996823.0
1500192109.131,9996872.9
1500192112.483,9996843.2
1500192115.835,9996863.5
1500192119.187,9996852.6
1500192122.539,9996857.2
1500192125.891,9996854.4
1500192129.243,9996903.6
1500192132.595,9996974.8
1500192135.948,9996925.4
1500192139.300,9996911.7
1500192142.652,9996901.8
1500192146.004,9996941.6
1500192149.356,9996895.2
1500192152.708,9996897.5
1500192156.060,9996892.2
1500192159.412,9996880.0
1500192162.764,9996866.3
1500192166.117,9996869.9
1500192169.469,9996841.5
1500192172.821,9996854.4
1500192176.173,9996812.8
1500192179.525,9996883.6
1500192182.877,9996877.2
1500192186.229,9996852.6
1500192189.581,9996870.1
1500192192.934,9996859.2
1500192196.286,9996857.4
1500192199.638,9996789.0
1500192202.990,9996836.6
1500192206.342,9996824.0
1500192209.694,9996780.1
1500192213.046,9996823.2
1500192216.398,9996824.5
1500192219.751,9996807.0
1500192223.103,9996858.2
1500192226.455,9996883.8
1500192229.807,9996868.9
1500192233.159,9996920.6
1500192236.511,9996933.8
1500192239.863,9996930.2
1500192243.215,9996946.2
1500192246.568,9996948.7
1500192249.920,9996931.7
1500192253.272,9996904.6
1500192256.624,9996917.3
1500192259.976,9996943.4
1500192263.328,9996925.9
1500192266.680,9996950.5
1500192270.032,9996935.3
1500192273.385,9996953.5
1500192276.737,9996960.6
1500192280.089,9996998.4
1500192283.441,9997069.4
1500192286.793,9997030.9
1500192290.145,9997017.2
1500192293.497,9996997.8
1500192296.849,9997012.6
1500192300.201,9996979.4
1500192303.554,9997034.4
1500192306.906,9997052.9
1500192310.258,9997062.6
1500192313.610,9997044.3
1500192316.962,9997054.8
1500192320.314,9996903.1
1500192323.666,9996905.1
1500192327.018,9996848.1
1500192330.371,9996727.9
1500192333.723,9996726.6
1500192337.075,9996714.7
1500192340.427,9996750.2
1500192343.779,9996748.2
1500192347.131,9996823.2
1500192350.483,9996897.3
1500192353.835,9996597.0
1500192357.187,9996746.9
1500192360.539,9996810.5
1500192363.892,9996739.3
1500192367.244,9996699.2
1500192370.596,9996723.8
1500192373.948,9996816.1
1500192377.300,9996749.7
1500192380.652,9996693.1
1500192384.004,9996778.3
1500192387.356,9996851.1
1500192390.708,9996850.6
1500192394.061,9996725.6
1500192397.413,9996697.7
1500192400.765,9996703.3
1500192404.117,9996684.5
1500192407.469,9996674.9
1500192410.821,9996707.3
1500192414.173,9996709.1
1500192417.525,9996747.9
1500192420.877,9996703.8
1500192424.229,9996845.0
1500192427.582,9996860.5
1500192430.934,9996704.0
1500192434.286,9996654.6
1500192437.638,9996637.4
1500192440.990,9996556.7
1500192444.342,9996566.9
1500192447.694,9996547.1
1500192451.046,9996539.2
1500192454.398,9996695.2
1500192457.750,9996736.0
1500192461.103,9996764.1
1500192464.455,9996726.6
1500192467.807,9996637.6
1500192471.159,9996546.8
1500192474.511,9996282.4
1500192477.863,9996212.1
1500192481.215,9996115.5
1500192484.567,9996056.4
1500192487.919,9996048.1
1500192491.271,9996086.1
1500192494.624,9996054.9
1500192497.976,9996076.2
1500192501.328,9996077.0
1500192504.680,9996032.4
1500192508.032,9996085.9
1500192511.384,9996093.2
1500192514.736,9996055.7
1500192518.088,9995986.2
1500192521.441,9996000.7
1500192524.793,9995935.2
1500192528.145,9995936.0
1500192531.497,9995843.8
1500192534.849,9995856.6
1500192538.201,9995740.9
1500192541.553,9996143.2
1500192544.905,9996161.7
1500192548.258,9996058.5
1500192551.610,9995836.2
1500192554.962,9995814.7
1500192558.314,9995795.3
1500192561.666,9995826.0
1500192565.018,9995888.1
1500192568.370,9995907.4
1500192571.722,9995477.1
1500192575.074,9995474.0
1500192578.426,9995530.4
1500192581.779,9995497.9
1500192585.131,9995352.7
1500192588.483,9995380.7
1500192591.835,9995366.8
1500192595.187,9995341.0
1500192598.539,9995278.5
1500192601.891,9995274.0
1500192605.243,9995302.1
1500192608.595,9995298.8
1500192611.948,9995331.6
1500192615.300,9995320.0
1500192618.652,9995363.5
1500192622.004,9995344.8
1500192625.356,9995320.9
1500192628.708,9995301.1
1500192632.060,9995294.5
1500192635.412,9995326.6
1500192638.764,9995332.7
1500192642.117,9995352.8
1500192645.469,9995334.6
1500192648.821,9995349.6
1500192652.173,9995368.8
1500192655.525,9995334.1
1500192658.877,9995346.1
1500192662.229,9995235.7
1500192665.581,9995324.7
1500192668.933,9995326.4
1500192672.285,9995413.7
1500192675.638,9995418.0
1500192678.990,9995449.9
1500192682.342,9995443.6
1500192685.694,9995466.3
1500192689.046,9995422.4
1500192692.398,9995405.1
1500192695.750,9995414.1
1500192699.102,9995389.8
1500192702.454,9995474.5
1500192705.806,9995417.5
1500192709.159,9995412.5
1500192712.511,9995400.7
1500192715.863,9995430.8
1500192719.215,9995434.8
1500192722.567,9995420.3
1500192725.919,9995433.6
1500192729.271,9995418.2
1500192732.623,9995437.8
1500192735.975,9995431.8
1500192739.328,9995340.6
1500192742.680,9995347.5
1500192746.032,9995379.1
1500192749.384,9995424.2
1500192752.736,9995401.9
1500192756.088,9995398.0
1500192759.440,9995422.4
1500192762.792,9995439.0
1500192766.144,9995413.2
1500192769.496,9995393.5
1500192772.848,9995404.4
1500192776.201,9995379.9
1500192779.553,9995305.9
1500192782.905,9995270.7
1500192786.257,9995232.3
1500192789.609,9995283.3
1500192792.961,9995316.4
1500192796.313,9995290.1
1500192799.665,9995256.2
1500192803.017,9995268.1
1500192806.370,9995268.1
1500192809.722,9995302.9
1500192813.074,9995318.1
1500192816.426,9995344.5
1500192819.778,9995444.5
1500192823.130,9995431.4
1500192826.482,9995435.1
1500192829.834,9995377.0
1500192833.187,9995451.5
1500192836.539,9995461.3
1500192839.891,9995431.3
1500192843.243,9995536.1
1500192846.595,9995455.0
1500192849.947,9995413.3
1500192853.299,9995356.9
1500192856.651,9995308.4
1500192860.003,9995238.2
1500192863.356,9995396.2
1500192866.708,9995439.0
1500192870.060,9995309.1
1500192873.412,9995517.0
1500192876.764,9995551.9
1500192880.116,9995649.6
1500192883.468,9995632.1
1500192886.820,9995599.2
1500192890.173,9995563.1
1500192893.524,9995605.0
1500192896.877,9995665.1
1500192900.229,9995616.8
1500192903.581,9995543.0
1500192906.933,9995557.3
1500192910.285,9995514.0
1500192913.637,9995553.8
1500192916.989,9995552.0
1500192920.341,9995542.4
1500192923.694,9995548.3
1500192927.046,9995446.0
1500192930.398,9995391.1
1500192933.750,9995378.2
1500192937.102,9995332.0
1500192940.454,9995391.9
1500192943.806,9995524.2
1500192947.158,9995524.0
1500192950.510,9995673.1
1500192953.863,9995733.8
1500192957.215,9995634.9
1500192960.567,9995514.2
1500192963.919,9995473.1
1500192967.271,9995454.7
1500192970.623,9995518.3
1500192973.975,9995505.8
1500192977.327,9995578.0
1500192980.679,9995480.2
1500192984.031,9995563.7
1500192987.384,9995568.5
1500192990.736,9995591.3
1500192994.088,9995559.8
1500192997.440,9995894.2
1500193000.792,9995856.9
1500193004.144,9995742.4
1500193007.496,9995740.3
1500193010.848,9995757.4
1500193014.201,9995766.1
1500193017.553,9995778.4
1500193020.905,9995671.0
1500193024.257,9995649.2
1500193027.609,9995814.8
1500193030.961,9995774.4
1500193034.313,9995697.3
1500193037.665,9995426.5
1500193041.017,9995636.7
1500193044.369,9995510.4
1500193047.722,9995584.6
1500193051.074,9995569.5
1500193054.426,9995807.6
1500193057.778,9995814.0
1500193061.130,9995822.3
1500193064.482,9996098.5
1500193067.834,9996054.2
1500193071.186,9996104.1
1500193074.539,9996137.6
1500193077.891,9996045.5
1500193081.243,9995779.7
1500193084.595,9995782.0
1500193087.947,9995862.1
1500193091.299,9996043.0
1500193094.651,9996054.2
1500193098.003,9996066.6
1500193101.356,9995991.7
1500193104.708,9996015.4
1500193108.060,9996003.5
1500193111.412,9995940.8
1500193114.764,9995870.8
1500193118.116,9996062.3
1500193121.468,9996091.9
1500193124.820,9996175.4
1500193128.172,9996115.3
1500193131.524,9995886.2
1500193134.877,9995798.6
1500193138.229,9995970.0
1500193141.581,9995886.3
1500193144.933,9995865.4
1500193148.285,9995849.3
1500193151.637,9995967.2
1500193154.989,9996008.3
1500193158.341,9996001.4
1500193161.693,9995694.7
1500193165.046,9995330.1
1500193168.398,9995316.2
1500193171.750,9995412.4
1500193175.102,9995424.3
1500193178.454,9995537.7
1500193181.806,9995465.8
1500193185.158,9995470.7
1500193188.510,9995707.2
1500193191.863,9995610.9
1500193195.215,9995716.7
1500193198.567,9995687.4
1500193201.919,9995642.9
1500193205.271,9995606.4
1500193208.623,9995585.1
1500193211.975,9995561.4
1500193215.327,9995637.6
1500193218.679,9995661.0
1500193222.032,9995725.3
1500193225.384,9995812.8
1500193228.736,9995718.2
1500193232.088,9995684.9
1500193235.440,9995636.7
1500193238.792,9995685.4
1500193242.144,9995696.1
1500193245.496,9995820.1
1500193248.849,9995858.3
1500193252.201,9995842.8
1500193255.553,9995879.7
1500193258.905,9995890.4
1500193262.257,9996047.3
1500193265.609,9996019.9
1500193268.961,9996045.3
1500193272.313,9996116.8
1500193275.666,9995947.7
1500193279.018,9995947.2
1500193282.370,9996142.1
1500193285.722,9996146.0
1500193289.074,9996054.5
1500193292.426,9995978.1
1500193295.778,9996031.3
1500193299.130,9996003.5
1500193302.482,9995857.9
1500193305.834,9995957.8
1500193309.187,9996141.1
1500193312.539,9996243.1
1500193315.891,9996192.6
1500193319.243,9996242.3
1500193322.595,9996318.9
1500193325.947,9996278.6
1500193329.299,9996303.9
1500193332.651,9996320.9
1500193336.003,9996169.3
1500193339.356,9996275.5
1500193342.708,9996188.6
1500193346.060,9996214.9
1500193349.412,9996213.1
1500193352.764,9996194.9
1500193356.116,9996196.7
1500193359.468,9996234.4
1500193362.820,9996122.1
1500193366.172,9996141.6
1500193369.525,9996331.3
1500193372.877,9996256.3
1500193376.229,9996157.1
1500193379.581,9996072.4
1500193382.933,9996127.7
1500193386.285,9996013.6
1500193389.637,9996136.6
1500193392.989,9996199.7
1500193396.341,9996186.0
1500193399.694,9996088.4
1500193403.046,9996051.4
1500193406.398,9995966.2
1500193409.750,9996009.8
1500193413.102,9996207.6
1500193416.454,9996017.4
1500193419.806,9996069.6
1500193423.158,9996003.2
1500193426.510,9996023.7
1500193429.863,9996054.4
1500193433.215,9995966.7
1500193436.567,9995775.5
1500193439.919,9995953.5
1500193443.271,9995922.8
1500193446.623,9995827.7
1500193449.975,9995886.6
1500193453.327,9995911.8
1500193456.679,9996029.6
1500193460.032,9996044.3
1500193463.384,9996144.4
1500193466.736,9996247.6
1500193470.088,9996051.6
1500193473.440,9996108.4
1500193476.792,9995827.2
1500193480.144,9995903.8
1500193483.496,9995836.2
1500193486.848,9995864.8
1500193490.201,9996076.0
1500193493.553,9996148.2
1500193496.905,9995829.1
1500193500.257,9995559.7
1500193503.609,9995550.5
1500193506.961,9995466.5
1500193510.313,9995387.9
1500193513.665,9995562.0
1500193517.018,9995652.8
1500193520.370,9995602.8
1500193523.722,9995532.3
1500193527.074,9995637.4
1500193530.426,9995560.7
1500193533.778,9994999.6
1500193537.130,9995078.7
1500193540.482,9994970.5
1500193543.834,9994984.6
1500193547.187,9995085.1
1500193550.539,9994954.7
1500193553.891,9995010.0
1500193557.243,9994991.5
1500193560.595,9994833.0
1500193563.947,9994839.6
1500193567.299,9994802.2
1500193570.651,9994867.5
1500193574.003,9994854.7
1500193577.356,9994890.3
1500193580.708,9994777.2
1500193584.060,9994827.7
1500193587.412,9995362.3
1500193590.764,9995294.0
1500193594.116,9994943.3
1500193597.468,9994914.2
1500193600.820,9994957.0
1500193604.172,9994939.8
1500193607.524,9994907.6
1500193610.877,9994782.8
1500193614.229,9994831.5
1500193617.581,9995032.3
1500193620.933,9995029.3
1500193624.285,9994986.9
1500193627.637,9994913.1
1500193630.989,9994962.6
1500193634.342,9995003.2
1500193637.694,9994926.8
1500193641.046,9994934.4
1500193644.398,9994941.8
1500193647.750,9994977.3
1500193651.102,9995000.9
1500193654.454,9995011.3
1500193657.806,9995127.9
1500193661.158,9995042.5
1500193664.511,9995037.6
1500193667.863,9994931.7
1500193671.215,9994923.8
1500193674.567,9994923.3
1500193677.919,9994964.9
1500193681.271,9994931.1
1500193684.623,9994915.7
1500193687.976,9994946.1
1500193691.328,9995027.0
1500193694.680,9995021.4
1500193698.032,9994989.6
1500193701.384,9995392.5
1500193704.736,9994925.6
1500193708.088,9994808.4
1500193711.440,9994795.0
1500193714.792,9994696.6
1500193718.145,9994741.2
1500193721.497,9994781.3
1500193724.849,9994789.4
1500193728.201,9994781.8
1500193731.553,9994764.6
1500193734.905,9994775.2
1500193738.257,9994841.9
1500193741.609,9994837.1
1500193744.962,9994819.6
1500193748.313,9994810.5
1500193751.666,9994832.8
1500193755.018,9994818.1
1500193758.370,9994804.1
1500193761.722,9994818.3
1500193765.074,9994801.1
1500193768.426,9994832.8
1500193771.778,9994838.6
1500193775.130,9994809.7
1500193778.483,9994804.4
1500193781.835,9994832.3
1500193785.187,9994824.7
1500193788.539,9994783.3
1500193791.891,9994764.1
1500193795.243,9994813.2
1500193798.595,9994874.9
1500193801.947,9994870.5
1500193805.299,9994892.9
1500193808.652,9994943.6
1500193812.004,9994973.7
1500193815.356,9995019.4
1500193818.708,9995002.9
1500193822.060,9995042.7
1500193825.412,9995042.2
1500193828.764,9995006.7
1500193832.116,9994961.8
1500193835.469,9994946.6
1500193838.821,9994880.9
1500193842.173,9994900.2
1500193845.525,9994917.7
1500193848.877,9994935.5
1500193852.229,9994941.5
1500193855.581,9994917.7
1500193858.934,9994948.1
1500193862.286,9994868.3
1500193865.638,9994806.4
1500193868.990,9994846.2
1500193872.342,9995197.5
1500193875.694,9994934.2
1500193879.046,9994561.5
1500193882.398,9994457.2
1500193885.751,9994284.8
1500193889.103,9994321.8
1500193892.455,9994332.5
1500193895.807,9994415.2
1500193899.159,9994503.1
1500193902.511,9994431.1
1500193905.863,9994412.1
1500193909.215,9994459.0
1500193912.568,9994196.8
1500193915.920,9993714.2
1500193919.272,9994051.3
1500193922.624,9992982.8
1500193925.976,9992373.0
1500193929.328,9992589.3
1500193932.680,9992473.6
1500193936.032,9992454.4
1500193939.384,9992587.8
1500193942.736,9992488.6
1500193946.088,9992454.1
1500193949.440,9992446.5
1500193952.792,9992365.9
1500193956.144,9992443.2
1500193959.496,9992377.3
1500193962.849,9992495.5
1500193966.201,9992369.2
1500193969.553,9991312.5
1500193972.905,9990752.9
1500193976.257,9990400.8
1500193979.609,9990395.0
1500193982.961,9990394.0
1500193986.313,9990810.3
1500193989.665,9990995.4
1500193993.017,9988967.4
1500193996.369,9989181.4
1500193999.721,9989403.3
1500194003.073,9989229.1
1500194006.426,9989332.7
1500194009.778,9989380.5
1500194013.130,9989660.2
1500194016.482,9990273.3
1500194019.834,9990338.3
1500194023.186,9989823.9
1500194026.538,9990370.1
1500194029.890,9990235.9
1500194033.242,9990292.3
1500194036.594,9990344.3
1500194039.946,9990253.9
1500194043.298,9990399.0
1500194046.650,9990274.0
1500194050.002,9990356.9
1500194053.355,9990038.7
1500194056.707,9990313.2
1500194060.059,9990480.2
1500194063.411,9990259.8
1500194066.763,9989253.3
1500194070.115,9989950.7
1500194073.467,9990444.2
1500194076.819,9990587.4
1500194080.171,9990639.9
1500194083.523,9990220.6
1500194086.875,9990354.9
1500194090.227,9990452.5
1500194093.579,9990480.7
1500194096.931,9990916.3
1500194100.284,9991005.4
1500194103.636,9991410.5
1500194106.988,9991852.3
1500194110.340,9991297.9
1500194113.692,9990969.3
1500194117.044,9990810.6
1500194120.396,9991185.2
1500194123.748,9991333.1
1500194127.100,9991120.0
1500194130.452,9990849.3
1500194133.804,9990851.4
1500194137.156,9991112.0
1500194140.509,9992625.2
1500194143.860,9992798.2
1500194147.213,9992771.8
1500194150.565,9992552.3
1500194153.917,9992604.0
1500194157.269,9991451.9
1500194160.621,9992847.0
1500194163.973,9991966.5
1500194167.325,9992399.9
1500194170.677,9992823.1
1500194174.029,9992157.2
1500194177.381,9992683.6
1500194180.733,9992849.9
1500194184.085,9991853.4
1500194187.437,9991563.4
1500194190.790,9991817.4
1500194194.142,9992673.2
1500194197.494,9992649.6
1500194200.846,9990915.0
1500194204.198,9991331.1
1500194207.550,9991296.9
1500194210.902,9991357.2
1500194214.254,9991399.2
1500194217.606,9991748.1
1500194220.958,9991377.5
1500194224.310,9991748.0
1500194227.662,9991515.4
1500194231.015,9991298.4
1500194234.367,9991483.4
1500194237.719,9991624.1
1500194241.071,9991728.9
1500194244.423,9991908.2
1500194247.775,9991876.3
1500194251.127,9991616.6
1500194254.479,9991913.3
1500194257.831,9991770.0
1500194261.183,9991902.3
1500194264.535,9991648.8
1500194267.887,9991737.3
1500194271.239,9991634.0
1500194274.592,9991991.1
1500194277.944,9991991.1
1500194281.296,9991919.1
1500194284.648,9992369.2
1500194288.000,9992317.2
1500194291.352,9992410.5
1500194294.704,9992094.8
1500194298.056,9991859.3
1500194301.408,9991907.2
1500194304.760,9991840.5
1500194308.112,9992166.8
1500194311.464,9991968.1
1500194314.816,9992047.2
1500194318.168,9992325.1
1500194321.521,9992423.2
1500194324.873,9992431.6
1500194328.225,9992361.3
1500194331.577,9992186.4
1500194334.929,9992006.6
1500194338.281,9991994.2
1500194341.633,9991972.9
1500194344.985,9992169.9
1500194348.337,9992175.0
1500194351.689,9992266.7
1500194355.041,9992019.3
1500194358.394,9992037.5
1500194361.746,9992041.8
1500194365.098,9991942.2
1500194368.450,9992202.3
1500194371.802,9992024.3
1500194375.154,9991995.2
1500194378.506,9992080.4
1500194381.858,9992016.2
1500194385.210,9992039.8
1500194388.562,9992163.3
1500194391.914,9992088.0
1500194395.266,9991916.6
1500194398.619,9991704.7
1500194401.971,9992026.1
1500194405.323,9991744.9
1500194408.675,9991349.9
1500194412.027,9991388.9
1500194415.379,9991467.0
1500194418.731,9991488.6
1500194422.083,9991768.0
1500194425.435,9992147.3
1500194428.787,9992561.9
1500194432.139,9992421.9
1500194435.491,9992859.8
1500194438.844,9992283.2
1500194442.196,9992126.0
1500194445.548,9992385.2
1500194448.900,9991468.3
1500194452.252,9990381.4
1500194455.604,9990183.2
1500194458.956,9990533.2
1500194462.308,9990692.5
1500194465.660,9991249.2
1500194469.012,9991765.6
1500194472.364,9991378.0
1500194475.716,9991488.3
1500194479.068,9991318.9
1500194482.421,9991532.4
1500194485.773,9991270.4
1500194489.125,9991532.9
1500194492.477,9991710.7
1500194495.829,9991671.4
1500194499.181,9991592.1
1500194502.533,9991597.2
1500194505.885,9991639.2
1500194509.237,9991821.0
1500194512.589,9990930.1
1500194515.941,9989370.5
1500194519.293,9992412.0
1500194522.645,9992939.2
1500194525.997,9992569.2
1500194529.350,9991619.7
1500194532.702,9990805.7
1500194536.054,9991041.0
1500194539.406,9991071.5
1500194542.758,9990987.5
1500194546.110,9991052.2
1500194549.462,9990816.9
1500194552.814,9991049.7
1500194556.166,9991119.8
1500194559.518,9991073.6
1500194562.870,9991149.7
1500194566.222,9991229.1
1500194569.574,9991268.2
1500194572.926,9991607.0
1500194576.279,9991630.8
1500194579.631,9991646.8
1500194582.983,9991658.2
1500194586.335,9991662.0
1500194589.687,9991687.6
1500194593.039,9991678.2
1500194596.391,9991661.2
1500194599.743,9991555.4
1500194603.095,9991403.2
1500194606.447,9991229.1
1500194609.799,9991561.5
1500194613.151,9991331.1
1500194616.503,9992529.6
1500194619.855,9991582.0
1500194623.207,9991808.2
1500194626.560,9991827.2
1500194629.912,9993056.3
1500194633.264,9994021.2
1500194636.616,9994061.4
1500194639.968,9993894.1
1500194643.320,9993672.5
1500194646.672,9993280.2
1500194650.024,9993293.3
1500194653.376,9993444.8
1500194656.728,9993611.6
1500194660.080,9993965.1
1500194663.432,9993912.6
1500194666.784,9994016.6
1500194670.136,9993705.2
1500194673.488,9993202.1
1500194676.841,9992895.8
1500194680.193,9992902.9
1500194683.545,9992966.2
1500194686.897,9993005.4
1500194690.249,9992972.7
1500194693.601,9993023.0
1500194696.953,9992826.1
1500194700.305,9992891.9
1500194703.657,9992728.2
1500194707.009,9992973.7
1500194710.361,9993421.3
1500194713.713,9993479.3
1500194717.066,9993380.9
1500194720.417,9992829.6
1500194723.770,9992879.3
1500194727.122,9993347.7
1500194730.474,9993494.0
1500194733.826,9993680.1
1500194737.178,9993602.7
1500194740.530,9993610.2
1500194743.882,9993250.2
1500194747.234,9993397.6
1500194750.586,9993407.5
1500194753.938,9993379.7
1500194757.290,9993476.2
1500194760.642,9993428.2
1500194763.994,9993424.0
1500194767.347,9993488.3
1500194770.699,9993561.7
1500194774.051,9993459.7
1500194777.403,9993905.2
1500194780.755,9993364.3
1500194784.107,9993423.7
1500194787.459,9993439.5
1500194790.811,9993466.7
1500194794.163,9993365.4
1500194797.515,9993421.7
1500194800.867,9993553.8
1500194804.219,9993443.3
1500194807.571,9993439.0
1500194810.923,9993415.4
1500194814.275,9993531.1
1500194817.628,9994357.1
1500194820.980,9994076.9
1500194824.331,9994010.2
1500194827.684,9994477.3
1500194831.036,9994338.1
1500194834.388,9994053.8
1500194837.740,9994244.8
1500194841.092,9994214.3
1500194844.444,9994071.6
1500194847.796,9993905.8
1500194851.148,9994045.7
1500194854.500,9993853.1
1500194857.852,9993533.5
1500194861.204,9993830.2
1500194864.556,9993650.8
1500194867.909,9993815.7
1500194871.261,9993813.2
1500194874.613,9993729.4
1500194877.965,9993927.6
1500194881.317,9993205.8
1500194884.669,9993146.6
1500194888.021,9992926.8
1500194891.373,9992468.8
1500194894.725,9992371.7
1500194898.077,9992677.4
1500194901.429,9992839.5
1500194904.781,9993321.8
1500194908.133,9993425.8
1500194911.486,9993076.9
1500194914.838,9992900.9
1500194918.190,9992565.2
1500194921.542,9992567.7
1500194924.894,9992846.9
1500194928.246,9992979.8
1500194931.598,9992948.1
1500194934.950,9993137.6
1500194938.302,9992276.6
1500194941.654,9992170.6
1500194945.006,9992551.1
1500194948.358,9991790.3
1500194951.710,9992085.4
1500194955.063,9990764.3
1500194958.415,9990716.2
1500194961.767,9990451.4
1500194965.119,9991026.3
1500194968.471,9992019.0
1500194971.823,9992846.9
1500194975.175,9992341.2
1500194978.527,9991006.6
1500194981.879,9990503.2
1500194985.231,9990576.1
1500194988.583,9990767.4
1500194991.935,9990867.3
1500194995.287,9990446.9
1500194998.640,9990033.4
1500195001.992,9991077.7
1500195005.344,9989234.6
1500195008.696,9988717.3
1500195012.048,9988753.4
1500195015.400,9989127.8
1500195018.752,9991497.6
1500195022.104,9990641.9
1500195025.456,9990018.0
1500195028.808,9989956.1
1500195032.160,9990408.2
1500195035.512,9990372.9
1500195038.865,9989906.0
1500195042.217,9988696.2
1500195045.569,9987551.2
1500195048.921,9987895.1
1500195052.273,9989043.7
1500195055.625,9989449.1
1500195058.977,9987858.9
1500195062.329,9988064.8
1500195065.681,9987405.0
1500195069.033,9986540.0
1500195072.385,9986760.8
1500195075.737,9986764.5
1500195079.090,9986813.9
1500195082.442,9988029.6
1500195085.794,9991676.1
1500195089.146,9991669.5
1500195092.498,9991677.7
1500195095.850,9991395.4
1500195099.202,9990671.0
1500195102.554,9990436.8
1500195105.906,9991059.4
1500195109.258,9990628.5
1500195112.610,9990879.6
1500195115.962,9990037.8
1500195119.314,9991299.5
1500195122.666,9990333.4
1500195126.019,9990545.6
1500195129.371,9990811.8
1500195132.723,9990469.3
1500195136.075,9990036.9
1500195139.427,9989606.8
1500195142.779,9990237.5
1500195146.131,9990127.2
1500195149.483,9989923.3
1500195152.835,9990364.0
1500195156.187,9990806.2
1500195159.539,9990920.7
1500195162.892,9990932.9
1500195166.244,9990082.6
1500195169.596,9989960.6
1500195172.948,9990003.2
1500195176.300,9990345.3
1500195179.653,9990007.8
1500195183.004,9990259.1
1500195186.356,9990119.9
1500195189.708,9990191.4
1500195193.060,9990335.4
1500195196.412,9990328.3
1500195199.764,9990223.1
1500195203.117,9990064.8
1500195206.469,9989892.7
1500195209.821,9990171.3
1500195213.173,9990295.1
1500195216.525,9990226.9
1500195219.877,9990273.8
1500195223.229,9990238.3
1500195226.581,9989939.1
1500195229.933,9990097.5
1500195233.285,9990440.1
1500195236.637,9990757.9
1500195239.989,9990116.8
1500195243.341,9989996.4
1500195246.693,9990103.9
1500195250.046,9990186.8
1500195253.398,9990103.9
1500195256.750,9990182.7
1500195260.102,9990552.4
1500195263.454,9990720.3
1500195266.806,9990197.4
1500195270.158,9990193.9
1500195273.510,9990069.4
1500195276.862,9989798.8
1500195280.214,9989922.6
1500195283.567,9989976.1
1500195286.919,9990115.4
1500195290.271,9990796.9
1500195293.623,9991864.2
1500195296.975,9992835.5
1500195300.327,9992315.9
1500195303.679,9992648.4
1500195307.031,9992600.4
1500195310.383,9992965.0
1500195313.735,9992996.6
1500195317.087,9992784.5
1500195320.439,9992964.8
1500195323.791,9992749.8
1500195327.143,9992878.3
1500195330.495,9992467.8
1500195333.848,9991594.8
1500195337.199,9991992.1
1500195340.552,9992813.4
1500195343.904,9992965.3
1500195347.256,9993044.8
1500195350.608,9992758.6
1500195353.960,9992183.3
1500195357.312,9992683.1
1500195360.664,9992989.1
1500195364.016,9992654.2
1500195367.368,9992004.6
1500195370.720,9992657.5
1500195374.072,9992890.0
1500195377.424,9992123.0
1500195380.777,9992891.0
1500195384.128,9992575.6
1500195387.481,9991945.5
1500195390.833,9992363.9
1500195394.185,9992486.1
1500195397.537,9992513.2
1500195400.889,9993300.9
1500195404.241,9993623.8
1500195407.593,9993787.7
1500195410.945,9993826.9
1500195414.297,9993611.6
1500195417.649,9993803.6
1500195421.001,9993407.8
1500195424.353,9993883.6
1500195427.706,9993598.9
1500195431.058,9993754.8
1500195434.410,9993726.0
1500195437.762,9993726.0
1500195441.114,9993644.1
1500195444.466,9992991.3
1500195447.818,9993969.4
1500195451.170,9993733.2
1500195454.522,9993607.3
1500195457.874,9993761.7
1500195461.226,9993684.4
1500195464.578,9993640.9
1500195467.930,9993494.2
1500195471.282,9993562.1
1500195474.634,9993467.5
1500195477.986,9993369.6
1500195481.339,9993460.1
1500195484.691,9993178.7
1500195488.043,9993471.9
1500195491.395,9993656.4
1500195494.747,9993485.9
1500195498.099,9993502.7
1500195501.451,9993990.4
1500195504.803,9993444.1
1500195508.155,9993222.9
1500195511.507,9993180.2
1500195514.859,9993272.1
1500195518.211,9993132.4
1500195521.563,9993192.4
1500195524.915,9993211.1
1500195528.267,9992999.5
1500195531.620,9992823.9
1500195534.972,9993124.7
1500195538.324,9993075.1
1500195541.676,9993113.1
1500195545.028,9993112.4
1500195548.380,9993036.6
1500195551.732,9992936.9
1500195555.084,9992950.1
1500195558.436,9992486.3
1500195561.788,9992337.5
1500195565.140,9992216.0
1500195568.492,9992019.0
1500195571.844,9992145.5
1500195575.196,9992062.1
1500195578.548,9991928.0
1500195581.901,9991985.3
1500195585.253,9991962.7
1500195588.605,9992037.8
1500195591.957,9991995.2
1500195595.309,9991359.5
1500195598.661,9991801.2
1500195602.013,9992231.2
1500195605.365,9992428.3
1500195608.717,9992261.7
1500195612.069,9992187.9
1500195615.421,9992558.6
1500195618.773,9992666.9
1500195622.125,9992714.3
1500195625.477,9992681.9
1500195628.829,9992674.7
