timestamp;value;unit;mode;current;operation;peak;battery_low;relative;hold
2017-06-03 22:37:33.451245;98340.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:33.951248;98340.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:34.451250;98340.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:34.951252;98340.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:35.451258;98340.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:35.951257;98340.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:36.451264;98330.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:36.951264;98330.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:37.451266;98330.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:37.951270;98330.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:38.451491;98330.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:38.951404;98330.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:39.451412;98330.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:39.951408;98330.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:40.451407;98320.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:40.951410;98320.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:41.451418;98320.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:41.951436;98320.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:42.451417;98310.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:42.951420;98310.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:43.451421;98310.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:43.951425;98310.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:44.451427;98310.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:44.951437;98310.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:45.451433;98310.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:45.951560;98310.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:46.451563;98310.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:46.951566;98310.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:47.451568;98300.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:47.951571;98300.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:48.451573;98300.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:48.951575;98300.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:49.451578;98300.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:49.951580;98300.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:50.451584;98290.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:50.951591;98290.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:51.451589;98300.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:51.951596;98290.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:52.451719;98290.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:52.951721;98290.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:53.451724;98290.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:53.951726;98290.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:54.451729;98290.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:54.951732;98290.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:55.451734;98280.0;W;resistance;;normal;;0;0;0
