timestamp,ltz1000-p17
1514599852.759,7071496.6
1514599856.111,7071496.6
1514599859.463,7071496.6
1514599862.815,7071496.9
1514599866.167,7071496.1
1514599869.519,7071496.9
1514599872.872,7071495.9
1514599876.224,7071496.6
1514599879.576,7071497.8
1514599882.928,7071496.1
1514599886.280,7071497.4
1514599889.632,7071499.2
1514599892.984,7071497.4
1514599896.337,7071498.7
1514599899.688,7071498.7
1514599903.041,7071499.9
1514599906.393,7071498.9
1514599909.745,7071499.2
1514599913.097,7071498.2
1514599916.450,7071497.4
1514599919.801,7071498.2
1514599923.154,7071498.2
1514599926.505,7071498.4
1514599929.857,7071497.9
1514599933.210,7071498.9
1514599936.562,7071497.9
1514599939.914,7071498.7
1514599943.266,7071498.4
1514599946.618,7071499.0
1514599949.970,7071498.9
1514599953.322,7071498.7
1514599956.720,7071498.7
1514599960.027,7071498.4
1514599963.379,7071499.2
1514599966.730,7071497.9
1514599970.083,7071497.9
1514599973.435,7071498.4
1514599976.787,7071498.7
1514599980.139,7071497.9
1514599983.491,7071499.2
1514599986.843,7071498.4
1514599990.196,7071498.7
1514599993.547,7071498.4
1514599996.900,7071497.6
1514600000.251,7071497.4
1514600003.604,7071498.9
1514600006.956,7071496.9
1514600010.308,7071497.4
1514600013.660,7071497.9
1514600017.013,7071497.9
1514600020.364,7071497.6
1514600023.717,7071497.4
1514600027.068,7071497.6
1514600030.421,7071498.4
1514600033.772,7071498.4
1514600037.125,7071496.9
1514600040.477,7071497.6
1514600043.829,7071496.9
1514600047.181,7071497.9
1514600050.533,7071498.4
1514600053.886,7071496.9
1514600057.237,7071498.9
1514600060.590,7071497.9
1514600063.941,7071497.9
1514600067.294,7071497.1
1514600070.646,7071498.2
1514600073.998,7071498.4
1514600077.351,7071498.2
1514600080.702,7071497.1
1514600084.055,7071496.4
1514600087.406,7071498.4
1514600090.759,7071497.6
1514600094.111,7071497.6
1514600097.462,7071497.1
1514600100.815,7071498.4
1514600104.167,7071497.8
1514600107.519,7071498.9
1514600110.871,7071498.2
1514600114.224,7071497.4
1514600117.576,7071497.1
1514600120.928,7071496.9
1514600124.280,7071498.2
1514600127.632,7071498.9
1514600130.984,7071498.4
1514600134.336,7071498.9
1514600137.688,7071498.2
1514600141.040,7071498.7
1514600144.392,7071497.4
1514600147.745,7071497.4
1514600151.097,7071498.2
1514600154.449,7071498.9
1514600157.801,7071497.6
1514600161.153,7071498.9
1514600164.505,7071497.6
1514600167.858,7071497.4
1514600171.209,7071496.9
1514600174.562,7071497.9
1514600177.913,7071497.9
1514600181.266,7071496.6
1514600184.618,7071497.6
1514600187.970,7071498.7
1514600191.322,7071497.6
1514600194.675,7071498.2
1514600198.026,7071498.7
1514600201.378,7071497.4
1514600204.730,7071498.4
1514600208.082,7071496.9
1514600211.435,7071496.9
1514600214.787,7071496.9
1514600218.139,7071497.6
1514600221.491,7071498.2
1514600224.843,7071497.1
1514600228.195,7071497.1
1514600231.547,7071497.9
1514600234.899,7071496.9
1514600238.252,7071498.4
1514600241.604,7071498.4
1514600244.956,7071498.4
1514600248.308,7071497.1
1514600251.660,7071497.6
1514600255.012,7071498.4
1514600258.364,7071497.4
1514600261.717,7071497.6
1514600265.068,7071497.1
1514600268.421,7071498.2
1514600271.773,7071498.2
1514600275.125,7071497.9
1514600278.477,7071498.2
1514600281.829,7071498.7
1514600285.181,7071499.4
1514600288.534,7071498.4
1514600291.885,7071498.4
1514600295.238,7071497.4
1514600298.589,7071497.6
1514600301.942,7071498.9
1514600305.294,7071496.6
1514600308.646,7071497.4
1514600311.998,7071498.2
1514600315.350,7071497.6
1514600318.702,7071498.4
1514600322.054,7071497.1
1514600325.407,7071497.4
1514600328.759,7071497.6
1514600332.110,7071497.9
1514600335.463,7071498.4
1514600338.815,7071497.6
1514600342.167,7071497.6
1514600345.519,7071498.7
1514600348.872,7071496.9
1514600352.223,7071498.9
1514600355.576,7071498.4
1514600358.927,7071498.2
1514600362.280,7071498.7
1514600365.632,7071498.4
1514600368.983,7071497.6
1514600372.336,7071497.9
1514600375.688,7071498.4
1514600379.040,7071498.4
1514600382.392,7071497.9
1514600385.744,7071497.4
1514600389.097,7071497.6
1514600392.448,7071497.9
1514600395.801,7071497.6
1514600399.152,7071498.4
1514600402.505,7071498.7
1514600405.857,7071498.2
1514600409.209,7071497.9
1514600412.561,7071497.9
1514600415.913,7071498.9
1514600419.266,7071498.2
1514600422.618,7071498.7
1514600425.970,7071498.2
1514600429.321,7071497.6
1514600432.674,7071498.7
1514600436.026,7071497.9
1514600439.378,7071497.6
1514600442.730,7071498.7
1514600446.082,7071497.6
1514600449.435,7071497.5
1514600452.786,7071497.1
1514600456.139,7071498.2
1514600459.491,7071497.6
1514600462.843,7071498.2
1514600466.195,7071497.9
1514600469.547,7071497.4
1514600472.899,7071498.7
1514600476.251,7071498.9
1514600479.603,7071498.2
1514600482.955,7071499.2
1514600486.308,7071497.1
1514600489.659,7071498.2
1514600493.012,7071498.2
1514600496.363,7071498.4
1514600499.716,7071498.7
1514600503.068,7071497.9
1514600506.420,7071498.4
1514600509.773,7071498.4
1514600513.124,7071497.9
1514600516.477,7071498.4
1514600519.829,7071498.4
1514600523.181,7071496.6
1514600526.533,7071497.4
1514600529.885,7071497.4
1514600533.237,7071498.7
1514600536.589,7071498.7
1514600539.941,7071498.4
1514600543.293,7071497.6
1514600546.645,7071498.4
1514600549.997,7071497.1
1514600553.350,7071499.2
1514600556.701,7071498.4
1514600560.054,7071499.4
1514600563.406,7071497.6
1514600566.758,7071497.4
1514600570.110,7071498.2
1514600573.462,7071498.4
1514600576.815,7071498.4
1514600580.166,7071498.9
1514600583.519,7071498.7
1514600586.870,7071498.4
1514600590.223,7071499.4
1514600593.574,7071497.4
1514600596.927,7071497.9
1514600600.279,7071498.2
1514600603.631,7071499.4
1514600606.984,7071497.4
1514600610.335,7071498.7
1514600613.687,7071498.9
1514600617.040,7071497.4
1514600620.391,7071498.2
1514600623.744,7071497.4
1514600627.096,7071497.4
1514600630.448,7071496.9
1514600633.800,7071497.9
1514600637.152,7071497.4
1514600640.505,7071497.6
1514600643.856,7071498.4
1514600647.209,7071496.6
1514600650.561,7071496.9
1514600653.913,7071498.7
1514600657.265,7071496.6
1514600660.618,7071497.6
1514600663.969,7071498.4
1514600667.321,7071498.4
1514600670.673,7071498.9
1514600674.025,7071498.9
1514600677.378,7071498.4
1514600680.729,7071497.9
1514600684.082,7071497.4
1514600687.434,7071497.4
1514600690.786,7071497.9
1514600694.138,7071497.6
1514600697.490,7071498.7
1514600700.842,7071498.2
1514600704.194,7071498.7
1514600707.546,7071497.6
1514600710.899,7071499.9
1514600714.250,7071498.7
1514600717.603,7071497.9
1514600720.955,7071499.2
1514600724.307,7071497.9
1514600727.659,7071497.9
1514600731.012,7071497.9
1514600734.363,7071498.4
1514600737.716,7071498.9
1514600741.068,7071498.7
1514600744.420,7071498.9
1514600747.772,7071498.9
1514600751.124,7071497.4
1514600754.476,7071497.4
1514600757.829,7071498.4
1514600761.180,7071498.7
1514600764.532,7071498.7
1514600767.884,7071497.9
1514600771.237,7071498.4
1514600774.588,7071498.2
1514600777.941,7071499.2
1514600781.292,7071498.9
1514600784.645,7071498.4
1514600787.997,7071498.7
1514600791.349,7071499.2
1514600794.701,7071498.4
1514600798.053,7071497.1
1514600801.406,7071498.7
1514600804.758,7071497.9
1514600808.109,7071498.4
1514600811.462,7071497.1
1514600814.813,7071498.9
1514600818.166,7071498.4
1514600821.518,7071498.7
1514600824.870,7071498.7
1514600828.222,7071498.9
1514600831.574,7071497.6
1514600834.926,7071498.4
1514600838.279,7071499.2
1514600841.631,7071498.4
1514600844.983,7071498.2
1514600848.336,7071497.6
1514600851.687,7071498.9
1514600855.039,7071497.1
1514600858.392,7071497.6
1514600861.743,7071497.6
1514600865.096,7071497.9
1514600868.448,7071498.4
1514600871.800,7071498.4
1514600875.152,7071498.7
1514600878.504,7071499.4
1514600881.856,7071498.2
1514600885.208,7071499.2
1514600888.560,7071499.4
1514600891.912,7071498.2
1514600895.265,7071498.9
1514600898.616,7071498.7
1514600901.969,7071499.2
1514600905.321,7071498.4
1514600908.673,7071497.4
1514600912.025,7071498.9
1514600915.377,7071498.9
1514600918.730,7071499.4
1514600922.081,7071498.7
1514600925.434,7071498.7
1514600928.786,7071498.4
1514600932.138,7071497.9
1514600935.490,7071496.6
1514600938.842,7071499.4
1514600942.194,7071497.9
1514600945.546,7071499.2
1514600948.898,7071498.4
1514600952.251,7071498.4
1514600955.602,7071499.2
1514600958.954,7071499.2
1514600962.307,7071498.9
1514600965.659,7071498.2
1514600969.011,7071498.7
1514600972.363,7071498.4
1514600975.716,7071498.9
1514600979.067,7071497.9
1514600982.420,7071498.9
1514600985.771,7071499.2
1514600989.124,7071498.9
1514600992.475,7071498.4
1514600995.828,7071498.2
1514600999.180,7071499.7
1514601002.532,7071498.7
1514601005.885,7071498.4
1514601009.236,7071498.2
1514601012.588,7071499.2
1514601015.941,7071498.9
1514601019.292,7071498.7
1514601022.645,7071498.7
1514601025.997,7071498.4
1514601029.349,7071496.9
1514601032.701,7071498.4
1514601036.053,7071498.4
1514601039.405,7071498.9
1514601042.757,7071498.4
1514601046.110,7071498.7
1514601049.461,7071498.2
1514601052.814,7071500.2
1514601056.165,7071499.2
1514601059.518,7071498.7
1514601062.870,7071497.6
1514601066.222,7071498.4
1514601069.574,7071498.9
1514601072.926,7071497.4
1514601076.278,7071499.4
1514601079.631,7071498.9
1514601082.982,7071498.4
1514601086.335,7071498.9
1514601089.687,7071498.2
1514601093.039,7071499.7
1514601096.391,7071499.4
1514601099.743,7071498.9
1514601103.095,7071498.4
1514601106.447,7071499.7
1514601109.799,7071498.8
1514601113.152,7071499.7
1514601116.504,7071498.4
1514601119.856,7071498.9
1514601123.208,7071498.4
1514601126.560,7071499.9
1514601129.912,7071498.2
1514601133.264,7071498.2
1514601136.616,7071498.4
1514601139.969,7071497.1
1514601143.320,7071498.2
1514601146.673,7071497.4
1514601150.024,7071497.6
1514601153.377,7071497.6
1514601156.729,7071496.4
1514601160.081,7071497.9
1514601163.433,7071497.1
1514601166.785,7071497.1
1514601170.137,7071498.4
1514601173.489,7071497.6
1514601176.842,7071497.6
1514601180.193,7071497.9
1514601183.546,7071497.4
1514601186.898,7071497.1
1514601190.249,7071497.1
1514601193.602,7071496.9
1514601196.955,7071498.2
1514601200.306,7071497.6
1514601203.659,7071496.9
1514601207.010,7071497.1
1514601210.363,7071498.7
1514601213.714,7071498.2
1514601217.067,7071497.1
1514601220.419,7071497.6
1514601223.771,7071498.4
1514601227.123,7071497.1
1514601230.476,7071497.4
1514601233.828,7071498.4
1514601237.179,7071498.4
1514601240.532,7071497.1
1514601243.884,7071497.1
1514601247.235,7071496.9
1514601250.588,7071496.1
1514601253.940,7071496.1
1514601257.292,7071496.1
1514601260.644,7071495.6
1514601263.997,7071496.4
1514601267.348,7071497.4
1514601270.701,7071495.1
1514601274.052,7071495.9
1514601277.405,7071494.9
1514601280.757,7071496.6
1514601284.109,7071497.1
1514601287.461,7071496.4
1514601290.813,7071495.9
1514601294.165,7071495.9
1514601297.518,7071495.9
1514601300.870,7071496.6
1514601304.221,7071495.9
1514601307.574,7071495.6
1514601310.926,7071496.4
1514601314.278,7071495.9
1514601317.630,7071496.9
1514601320.982,7071496.9
1514601324.334,7071496.4
1514601327.687,7071496.9
1514601331.038,7071496.4
1514601334.390,7071495.9
1514601337.743,7071496.4
1514601341.094,7071496.9
1514601344.447,7071496.6
1514601347.799,7071496.1
1514601351.151,7071495.6
1514601354.503,7071496.1
1514601357.855,7071496.6
1514601361.207,7071497.1
1514601364.559,7071497.6
1514601367.911,7071497.1
1514601371.264,7071496.6
1514601374.616,7071496.1
1514601377.968,7071494.9
1514601381.320,7071496.9
1514601384.672,7071496.6
1514601388.024,7071496.4
1514601391.376,7071495.9
1514601394.729,7071496.4
1514601398.081,7071496.6
1514601401.432,7071496.1
1514601404.785,7071496.1
1514601408.136,7071496.1
1514601411.489,7071497.6
1514601414.841,7071496.4
1514601418.193,7071497.1
1514601421.546,7071497.4
1514601424.897,7071497.1
1514601428.250,7071498.2
1514601431.602,7071498.4
1514601434.953,7071498.2
1514601438.305,7071496.6
1514601441.658,7071497.9
1514601445.009,7071498.7
1514601448.362,7071497.4
1514601451.715,7071498.4
1514601455.066,7071498.9
1514601458.419,7071497.9
1514601461.770,7071498.4
1514601465.123,7071498.2
1514601468.474,7071498.2
1514601471.827,7071497.6
1514601475.179,7071497.6
1514601478.531,7071496.9
1514601481.883,7071497.8
1514601485.235,7071497.4
1514601488.588,7071497.4
1514601491.939,7071497.9
1514601495.292,7071497.9
1514601498.643,7071497.4
1514601501.996,7071497.9
1514601505.347,7071498.2
1514601508.700,7071496.9
1514601512.052,7071497.6
1514601515.404,7071496.4
1514601518.756,7071496.1
1514601522.109,7071496.4
1514601525.460,7071495.6
1514601528.813,7071496.4
1514601532.165,7071497.1
1514601535.517,7071498.4
1514601538.868,7071498.4
1514601542.221,7071498.2
1514601545.573,7071497.1
1514601548.925,7071497.1
1514601552.277,7071497.6
1514601555.630,7071497.6
1514601558.981,7071498.2
1514601562.334,7071496.4
1514601565.686,7071496.9
1514601569.038,7071498.4
1514601572.390,7071497.6
1514601575.742,7071497.9
1514601579.095,7071498.2
1514601582.446,7071497.9
1514601585.799,7071496.9
1514601589.150,7071497.6
1514601592.503,7071497.4
1514601595.855,7071496.4
1514601599.207,7071497.6
1514601602.559,7071496.9
1514601605.911,7071497.9
1514601609.264,7071497.1
1514601612.615,7071498.2
1514601615.968,7071497.6
1514601619.319,7071497.6
1514601622.672,7071497.4
1514601626.024,7071497.1
1514601629.375,7071496.9
1514601632.728,7071497.6
1514601636.080,7071498.2
1514601639.432,7071496.4
1514601642.785,7071497.4
1514601646.136,7071497.4
1514601649.488,7071497.1
1514601652.841,7071496.4
1514601656.193,7071497.9
1514601659.545,7071497.4
1514601662.896,7071497.4
1514601666.249,7071497.4
1514601669.601,7071496.6
1514601672.953,7071496.9
1514601676.305,7071497.4
1514601679.658,7071496.6
1514601683.009,7071497.9
1514601686.362,7071497.4
1514601689.714,7071498.4
1514601693.066,7071496.9
1514601696.418,7071497.6
1514601699.770,7071498.7
1514601703.122,7071497.6
1514601706.475,7071498.4
1514601709.826,7071497.1
1514601713.179,7071497.1
1514601716.530,7071497.4
1514601719.882,7071496.9
1514601723.235,7071498.2
1514601726.587,7071498.2
1514601729.939,7071497.9
1514601733.292,7071497.1
1514601736.643,7071497.4
1514601739.995,7071496.6
1514601743.347,7071497.1
1514601746.700,7071497.1
1514601750.052,7071497.1
1514601753.404,7071496.6
1514601756.756,7071496.6
1514601760.108,7071497.6
1514601763.460,7071496.4
1514601766.813,7071498.2
1514601770.165,7071497.6
1514601773.516,7071497.9
1514601776.869,7071497.1
1514601780.221,7071497.1
1514601783.573,7071496.6
1514601786.925,7071495.9
1514601790.277,7071495.9
1514601793.629,7071496.9
1514601796.981,7071496.4
1514601800.333,7071497.1
1514601803.685,7071497.6
1514601807.038,7071498.2
1514601810.390,7071497.1
1514601813.742,7071496.6
1514601817.094,7071497.1
1514601820.446,7071497.4
1514601823.798,7071497.4
1514601827.150,7071496.6
1514601830.503,7071497.6
1514601833.854,7071497.1
1514601837.207,7071497.9
1514601840.559,7071497.6
1514601843.910,7071497.4
1514601847.263,7071496.4
1514601850.615,7071497.6
1514601853.967,7071497.4
1514601857.320,7071496.1
1514601860.671,7071497.9
1514601864.024,7071497.4
1514601867.375,7071497.1
1514601870.728,7071496.9
1514601874.080,7071497.6
1514601877.432,7071496.6
1514601880.784,7071496.6
1514601884.136,7071497.6
1514601887.489,7071496.9
1514601890.840,7071497.4
1514601894.193,7071496.9
1514601897.544,7071497.1
1514601900.897,7071497.4
1514601904.249,7071497.4
1514601907.601,7071497.4
1514601910.953,7071496.9
1514601914.305,7071497.4
1514601917.657,7071498.4
1514601921.009,7071498.2
1514601924.361,7071496.4
1514601927.714,7071497.6
1514601931.065,7071496.9
1514601934.418,7071496.9
1514601937.770,7071496.9
1514601941.122,7071497.9
1514601944.474,7071496.6
1514601947.826,7071497.4
1514601951.178,7071498.4
1514601954.530,7071497.4
1514601957.883,7071497.6
1514601961.234,7071497.4
1514601964.587,7071497.1
1514601967.939,7071497.1
1514601971.291,7071497.1
1514601974.643,7071498.4
1514601977.995,7071497.4
1514601981.347,7071496.9
1514601984.700,7071498.2
1514601988.051,7071497.4
1514601991.404,7071496.6
1514601994.755,7071498.4
1514601998.107,7071497.9
1514602001.460,7071497.4
1514602004.811,7071497.4
1514602008.164,7071496.6
1514602011.516,7071497.4
1514602014.868,7071497.4
1514602018.221,7071497.4
1514602021.572,7071497.4
1514602024.925,7071496.9
1514602028.276,7071497.1
1514602031.629,7071496.6
1514602034.980,7071496.4
1514602038.333,7071496.1
1514602041.685,7071497.9
1514602045.037,7071496.4
1514602048.389,7071497.9
1514602051.741,7071497.3
1514602055.094,7071497.1
1514602058.445,7071497.6
1514602061.798,7071498.2
1514602065.149,7071496.9
1514602068.502,7071497.1
1514602071.854,7071495.9
1514602075.206,7071498.4
1514602078.558,7071497.4
1514602081.911,7071497.9
1514602085.262,7071499.2
1514602088.615,7071498.7
1514602091.966,7071497.9
1514602095.319,7071498.2
1514602098.670,7071497.6
1514602102.023,7071497.9
1514602105.375,7071498.9
1514602108.727,7071498.2
1514602112.164,7071497.6
1514602115.431,7071498.5
1514602118.783,7071499.7
1514602122.136,7071496.9
1514602125.487,7071498.9
1514602128.840,7071496.6
1514602132.192,7071497.1
1514602135.544,7071496.9
1514602138.896,7071497.9
1514602142.249,7071497.1
1514602145.600,7071497.4
1514602148.952,7071498.7
1514602152.305,7071496.6
1514602155.657,7071498.2
1514602159.009,7071496.9
1514602162.361,7071497.1
1514602165.713,7071496.9
1514602169.065,7071497.1
1514602172.417,7071497.9
1514602175.769,7071497.4
1514602179.121,7071497.4
1514602182.474,7071497.6
1514602185.825,7071497.9
1514602189.178,7071498.2
1514602192.529,7071498.4
1514602195.882,7071497.6
1514602199.234,7071498.9
1514602202.586,7071497.6
1514602205.938,7071497.6
1514602209.291,7071497.1
1514602212.642,7071497.9
1514602215.995,7071497.1
1514602219.346,7071498.2
1514602222.699,7071497.1
1514602226.051,7071497.6
1514602229.403,7071496.4
1514602232.756,7071498.2
1514602236.107,7071496.6
1514602239.460,7071498.2
1514602242.811,7071497.6
1514602246.164,7071496.9
1514602249.516,7071497.4
1514602252.868,7071497.1
1514602256.220,7071497.1
1514602259.572,7071497.4
1514602262.924,7071495.9
1514602266.276,7071496.4
1514602269.628,7071497.6
1514602272.981,7071499.4
1514602276.332,7071497.1
1514602279.685,7071497.9
1514602283.036,7071497.1
1514602286.389,7071496.4
1514602289.741,7071497.9
1514602293.093,7071498.4
1514602296.445,7071497.4
1514602299.797,7071498.9
1514602303.149,7071498.7
1514602306.502,7071498.2
1514602309.853,7071501.5
1514602313.206,7071501.7
1514602316.558,7071500.7
1514602319.910,7071501.7
1514602323.262,7071501.2
1514602326.614,7071502.0
1514602329.966,7071500.7
1514602333.318,7071499.9
1514602336.670,7071500.9
1514602340.022,7071500.9
1514602343.375,7071502.2
1514602346.727,7071500.2
1514602350.079,7071502.0
1514602353.431,7071502.0
1514602356.782,7071501.2
1514602360.135,7071501.5
1514602363.487,7071500.2
1514602366.839,7071500.9
1514602370.192,7071502.2
1514602373.543,7071501.7
1514602376.895,7071502.7
1514602380.248,7071501.7
1514602383.600,7071500.4
1514602386.952,7071500.7
1514602390.304,7071502.2
1514602393.655,7071500.7
1514602397.008,7071500.7
1514602400.360,7071502.2
1514602403.712,7071499.9
1514602407.064,7071500.2
1514602410.416,7071498.9
1514602413.769,7071498.7
1514602417.120,7071498.9
1514602420.473,7071498.2
