time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,amps,pid_i
1146,30.03,86.050,40.39,23.16,73.694,52.91,30.0429,0.901,0.995
1147,30.02,86.030,40.39,23.16,73.694,52.92,30.0416,0.917,0.994
1148,30.03,86.050,40.39,23.16,73.694,52.91,30.0416,0.914,0.993
1149,30.03,86.050,40.38,23.18,73.733,52.91,30.0402,0.926,0.992
1150,30.03,86.050,40.38,23.16,73.694,52.91,30.0402,0.920,0.991
1151,30.03,86.050,40.37,23.18,73.733,52.91,30.0389,0.930,0.991
1152,30.02,86.030,40.38,23.18,73.733,52.92,30.0369,0.944,0.990
1153,30.03,86.050,40.39,23.20,73.752,52.90,30.0362,0.941,0.989
1154,30.02,86.030,40.37,23.20,73.752,52.92,30.0329,0.967,0.988
1155,30.02,86.030,40.37,23.21,73.771,52.91,30.0309,0.972,0.988
1156,30.02,86.030,40.39,23.21,73.771,52.91,30.0275,0.991,0.987
1157,30.03,86.050,40.36,23.22,73.791,52.93,30.0255,0.992,0.987
1158,30.03,86.050,40.38,23.18,73.733,52.89,30.0255,0.972,0.986
1159,30.01,86.011,40.36,23.18,73.733,52.91,30.0235,0.980,0.986
1160,30.02,86.030,40.37,23.18,73.733,52.91,30.0221,0.980,0.985
1161,30.03,86.050,40.36,23.18,73.733,52.91,30.0221,0.966,0.985
1162,30.03,86.050,40.37,23.18,73.733,52.88,30.0221,0.957,0.984
1163,30.00,85.992,40.37,23.18,73.733,52.89,30.0208,0.965,0.984
1164,30.00,85.992,40.36,23.18,73.733,52.89,30.0188,0.978,0.983
1165,30.00,85.992,40.36,23.17,73.713,52.89,30.0168,0.988,0.983
1166,30.01,86.011,40.36,23.17,73.713,52.89,30.0154,0.988,0.983
1167,30.00,85.992,40.36,23.18,73.733,52.88,30.0134,0.997,0.982
1168,30.00,85.992,40.36,23.17,73.713,52.89,30.0121,0.997,0.982
1169,30.02,86.030,40.39,23.16,73.694,52.89,30.0114,0.990,0.982
1170,29.98,85.972,40.37,23.15,73.675,52.87,30.0094,1.001,0.982
1171,30.00,85.992,40.36,23.16,73.694,52.87,30.0081,1.002,0.982
1172,29.97,85.953,40.38,23.16,73.694,52.89,30.0054,1.017,0.981
1173,29.98,85.972,40.38,23.16,73.694,52.91,30.0027,1.029,0.981
1174,29.97,85.953,40.36,23.18,73.733,52.88,29.9993,1.046,0.981
1175,29.98,85.972,40.38,23.16,73.694,52.88,29.9980,1.039,0.981
1176,29.98,85.972,40.38,23.16,73.694,52.89,29.9960,1.042,0.981
1177,30.01,86.011,40.38,23.16,73.694,52.89,29.9947,1.038,0.982
1178,30.00,85.992,40.38,23.16,73.694,52.88,29.9926,1.044,0.982
1179,30.01,86.011,40.37,23.17,73.713,52.88,29.9933,1.021,0.982
1180,30.00,85.992,40.38,23.16,73.694,52.89,29.9933,1.013,0.982
1181,30.01,86.011,40.38,23.16,73.694,52.88,29.9940,1.000,0.982
1182,29.97,85.953,40.39,23.16,73.694,52.88,29.9920,1.019,0.982
1183,29.97,85.953,40.38,23.17,73.713,52.89,29.9906,1.026,0.982
1184,29.97,85.953,40.39,23.20,73.752,52.90,29.9893,1.032,0.983
1185,29.98,85.972,40.37,23.17,73.713,52.91,29.9873,1.044,0.983
1186,29.98,85.972,40.38,23.20,73.752,52.89,29.9873,1.032,0.983
1187,30.00,85.992,40.39,23.18,73.733,52.88,29.9873,1.024,0.983
1188,30.00,85.992,40.39,23.18,73.733,52.89,29.9886,1.006,0.984
1189,30.00,85.992,40.40,23.18,73.733,52.88,29.9893,0.999,0.984
1190,30.00,85.992,40.40,23.18,73.733,52.91,29.9906,0.987,0.984
1191,29.97,85.953,40.40,23.18,73.733,52.89,29.9900,1.000,0.984
1192,30.00,85.992,40.38,23.18,73.733,52.88,29.9906,0.994,0.984
1193,30.00,85.992,40.38,23.17,73.713,52.89,29.9900,1.004,0.985
1194,30.00,85.992,40.39,23.18,73.733,52.87,29.9900,1.005,0.985
1195,30.00,85.992,40.39,23.16,73.694,52.86,29.9893,1.012,0.985
1196,30.01,86.011,40.38,23.18,73.733,52.86,29.9900,1.003,0.985
1197,30.00,85.992,40.38,23.20,73.752,52.88,29.9893,1.011,0.985
1198,29.98,85.972,40.39,23.18,73.733,52.87,29.9900,1.003,0.986
1199,30.00,85.992,40.38,23.18,73.733,52.86,29.9913,0.990,0.986
1200,30.02,86.030,40.39,23.18,73.733,52.85,29.9940,0.967,0.986
1201,30.00,85.992,40.38,23.20,73.752,52.84,29.9947,0.970,0.986
1202,30.01,86.011,40.38,23.20,73.752,52.85,29.9960,0.965,0.986
1203,30.02,86.030,40.38,23.21,73.771,52.86,29.9973,0.961,0.986
1204,29.98,85.972,40.39,23.20,73.752,52.85,29.9967,0.978,0.986
1205,30.00,85.992,40.38,23.20,73.752,52.85,29.9967,0.983,0.986
1206,30.01,86.011,40.40,23.20,73.752,52.85,29.9973,0.980,0.986
1207,29.97,85.953,40.39,23.20,73.752,52.85,29.9973,0.984,0.986
1208,30.00,85.992,40.39,23.21,73.771,52.86,29.9973,0.986,0.986
1209,30.00,85.992,40.36,23.18,73.733,52.84,29.9973,0.988,0.987
1210,30.01,86.011,40.36,23.17,73.713,52.84,29.9980,0.983,0.987
1211,29.97,85.953,40.39,23.17,73.713,52.82,29.9967,0.999,0.987
1212,30.00,85.992,40.37,23.18,73.733,52.83,29.9960,1.004,0.987
1213,29.98,85.972,40.38,23.17,73.713,52.83,29.9953,1.008,0.987
1214,30.00,85.992,40.38,23.17,73.713,52.83,29.9960,0.997,0.987
1215,30.00,85.992,40.37,23.18,73.733,52.82,29.9960,0.997,0.987
1216,30.00,85.992,40.38,23.18,73.733,52.83,29.9947,1.010,0.987
1217,29.97,85.953,40.38,23.16,73.694,52.84,29.9933,1.020,0.987
1218,30.00,85.992,40.36,23.18,73.733,52.82,29.9926,1.020,0.987
1219,30.00,85.992,40.38,23.16,73.694,52.82,29.9913,1.028,0.987
1220,30.00,85.992,40.36,23.18,73.733,52.83,29.9920,1.014,0.988
1221,30.00,85.992,40.37,23.17,73.713,52.83,29.9920,1.011,0.988
1222,30.01,86.011,40.38,23.18,73.733,52.83,29.9920,1.008,0.988
1223,30.00,85.992,40.37,23.17,73.713,52.83,29.9933,0.993,0.988
1224,30.00,85.992,40.38,23.18,73.733,52.83,29.9933,0.996,0.988
1225,30.00,85.992,40.36,23.18,73.733,52.82,29.9933,0.998,0.988
1226,29.97,85.953,40.38,23.17,73.713,52.82,29.9913,1.020,0.989
1227,29.98,85.972,40.36,23.18,73.733,52.83,29.9920,1.009,0.989
1228,30.01,86.011,40.38,23.20,73.752,52.84,29.9926,1.001,0.989
1229,29.98,85.972,40.36,23.22,73.791,52.82,29.9926,1.002,0.989
1230,30.01,86.011,40.38,23.20,73.752,52.85,29.9933,0.996,0.989
1231,29.98,85.972,40.36,23.21,73.771,52.84,29.9926,1.005,0.989
1232,30.00,85.992,40.36,23.22,73.791,52.82,29.9926,1.005,0.989
1233,30.00,85.992,40.37,23.22,73.791,52.84,29.9940,0.991,0.990
1234,29.98,85.972,40.37,23.21,73.771,52.83,29.9933,1.001,0.990
1235,29.98,85.972,40.38,23.23,73.810,52.82,29.9926,1.009,0.990
1236,30.00,85.992,40.38,23.22,73.791,52.85,29.9926,1.008,0.990
1237,30.00,85.992,40.36,23.22,73.791,52.86,29.9926,1.007,0.990
1238,29.98,85.972,40.37,23.25,73.849,52.84,29.9913,1.020,0.990
1239,30.00,85.992,40.36,23.22,73.791,52.85,29.9913,1.016,0.990
1240,30.00,85.992,40.38,23.23,73.810,52.85,29.9913,1.014,0.991
1241,30.00,85.992,40.37,23.24,73.829,52.82,29.9913,1.012,0.991
1242,30.01,86.011,40.38,23.22,73.791,52.83,29.9933,0.990,0.991
1243,29.98,85.972,40.35,23.22,73.791,52.83,29.9933,0.995,0.991
1244,30.01,86.011,40.39,23.25,73.849,52.82,29.9933,0.998,0.991
1245,29.97,85.953,40.36,23.23,73.810,52.82,29.9926,1.007,0.991
1246,29.97,85.953,40.37,23.23,73.810,52.82,29.9906,1.028,0.992
1247,29.98,85.972,40.37,23.23,73.810,52.82,29.9906,1.022,0.992
1248,30.00,85.992,40.36,23.24,73.829,52.82,29.9906,1.018,0.992
1249,29.98,85.972,40.36,23.23,73.810,52.80,29.9900,1.023,0.992
1250,29.98,85.972,40.38,23.23,73.810,52.82,29.9900,1.020,0.992
1251,29.97,85.953,40.36,23.24,73.829,52.81,29.9893,1.024,0.992
1252,29.97,85.953,40.37,23.24,73.829,52.81,29.9880,1.035,0.993
1253,29.97,85.953,40.38,23.25,73.849,52.80,29.9866,1.043,0.993
1254,30.00,85.992,40.36,23.24,73.829,52.81,29.9873,1.029,0.993
1255,29.98,85.972,40.39,23.24,73.829,52.80,29.9866,1.032,0.994
1256,30.00,85.992,40.38,23.24,73.829,52.80,29.9866,1.029,0.994
1257,29.97,85.953,40.37,23.24,73.829,52.79,29.9853,1.040,0.994
1258,29.97,85.953,40.36,23.24,73.829,52.79,29.9833,1.056,0.994
1259,29.97,85.953,40.38,23.23,73.810,52.81,29.9826,1.054,0.995
1260,29.97,85.953,40.37,23.24,73.829,52.79,29.9806,1.067,0.995
1261,29.97,85.953,40.38,23.24,73.829,52.79,29.9806,1.056,0.995
1262,29.95,85.914,40.36,23.25,73.849,52.78,29.9792,1.063,0.996
1263,29.94,85.895,40.36,23.25,73.849,52.78,29.9766,1.083,0.996
1264,29.95,85.914,40.39,23.25,73.849,52.79,29.9739,1.098,0.997
1265,29.97,85.953,40.39,23.26,73.868,52.79,29.9732,1.089,0.997
1266,29.97,85.953,40.40,23.26,73.868,52.78,29.9725,1.084,0.998
1267,29.95,85.914,40.39,23.25,73.849,52.78,29.9712,1.088,0.998
1268,29.96,85.934,40.40,23.25,73.849,52.78,29.9705,1.085,0.999
1269,29.97,85.953,40.39,23.25,73.849,52.78,29.9705,1.076,1.000
1270,29.95,85.914,40.40,23.25,73.849,52.77,29.9678,1.099,1.000
1271,29.97,85.953,40.40,23.27,73.887,52.77,29.9672,1.095,1.001
1272,29.95,85.914,40.39,23.26,73.868,52.77,29.9645,1.114,1.002
1273,29.96,85.934,40.42,23.26,73.868,52.80,29.9638,1.108,1.002
1274,29.95,85.914,40.41,23.24,73.829,52.76,29.9625,1.111,1.003
1275,29.93,85.876,40.41,23.27,73.887,52.77,29.9598,1.129,1.004
1276,29.94,85.895,40.39,23.27,73.887,52.75,29.9578,1.135,1.005
1277,29.98,85.972,40.39,23.27,73.887,52.77,29.9585,1.114,1.005
1278,29.96,85.934,40.42,23.26,73.868,52.75,29.9591,1.099,1.006
1279,29.94,85.895,40.40,23.26,73.868,52.75,29.9591,1.096,1.007
1280,29.96,85.934,40.41,23.27,73.887,52.76,29.9598,1.088,1.008
1281,29.95,85.914,40.42,23.26,73.868,52.75,29.9585,1.103,1.009
1282,29.97,85.953,40.42,23.28,73.907,52.75,29.9585,1.100,1.010
1283,29.96,85.934,40.42,23.28,73.907,52.75,29.9591,1.091,1.010
1284,29.95,85.914,40.43,23.28,73.907,52.75,29.9585,1.099,1.011
1285,29.97,85.953,40.43,23.25,73.849,52.74,29.9585,1.098,1.012
1286,29.97,85.953,40.42,23.27,73.887,52.74,29.9598,1.084,1.013
1287,29.97,85.953,40.43,23.25,73.849,52.74,29.9598,1.088,1.014
1288,29.97,85.953,40.43,23.26,73.868,52.74,29.9611,1.077,1.014
1289,29.95,85.914,40.43,23.28,73.907,52.72,29.9605,1.090,1.015
1290,29.98,85.972,40.43,23.26,73.868,52.73,29.9625,1.071,1.016
1291,29.97,85.953,40.44,23.25,73.849,52.72,29.9652,1.051,1.017
1292,29.98,85.972,40.44,23.25,73.849,52.72,29.9678,1.036,1.017
1293,29.98,85.972,40.45,23.23,73.810,52.71,29.9678,1.052,1.018
1294,29.97,85.953,40.44,23.25,73.849,52.72,29.9685,1.056,1.019
1295,30.00,85.992,40.45,23.24,73.829,52.73,29.9719,1.030,1.019
1296,29.97,85.953,40.43,23.25,73.849,52.72,29.9725,1.039,1.020
1297,29.97,85.953,40.44,23.25,73.849,52.72,29.9739,1.038,1.020
1298,29.98,85.972,40.44,23.26,73.868,52.72,29.9745,1.043,1.021
1299,29.96,85.934,40.45,23.23,73.810,52.72,29.9745,1.053,1.021
1300,29.97,85.953,40.44,23.26,73.868,52.71,29.9759,1.046,1.022
1301,29.96,85.934,40.45,23.25,73.849,52.73,29.9752,1.061,1.022
1302,29.96,85.934,40.45,23.27,73.887,52.74,29.9745,1.072,1.023
1303,29.97,85.953,40.45,23.24,73.829,52.71,29.9745,1.073,1.023
1304,29.97,85.953,40.45,23.24,73.829,52.70,29.9745,1.074,1.024
1305,29.97,85.953,40.46,23.26,73.868,52.71,29.9759,1.061,1.024
1306,29.95,85.914,40.45,23.25,73.849,52.72,29.9739,1.086,1.025
1307,30.00,85.992,40.44,23.26,73.868,52.71,29.9752,1.070,1.025
1308,29.96,85.934,40.46,23.25,73.849,52.70,29.9739,1.086,1.026
1309,29.95,85.914,40.45,23.26,73.868,52.71,29.9719,1.105,1.026
1310,29.97,85.953,40.46,23.25,73.849,52.70,29.9719,1.098,1.027
1311,29.97,85.953,40.43,23.26,73.868,52.71,29.9705,1.107,1.028
1312,29.96,85.934,40.45,23.26,73.868,52.71,29.9699,1.108,1.028
1313,29.97,85.953,40.45,23.26,73.868,52.69,29.9699,1.102,1.029
1314,29.95,85.914,40.46,23.24,73.829,52.70,29.9678,1.119,1.029
1315,29.97,85.953,40.46,23.26,73.868,52.70,29.9685,1.104,1.030
1316,29.98,85.972,40.45,23.26,73.868,52.71,29.9692,1.094,1.031
1317,29.94,85.895,40.45,23.26,73.868,52.71,29.9678,1.108,1.031
1318,29.96,85.934,40.46,23.27,73.887,52.71,29.9678,1.105,1.032
1319,29.97,85.953,40.45,23.26,73.868,52.68,29.9678,1.102,1.033
1320,29.98,85.972,40.46,23.26,73.868,52.69,29.9685,1.094,1.033
1321,29.97,85.953,40.46,23.26,73.868,52.68,29.9685,1.096,1.034
1322,29.96,85.934,40.44,23.26,73.868,52.68,29.9692,1.090,1.034
1323,29.97,85.953,40.44,23.27,73.887,52.68,29.9678,1.106,1.035
1324,29.97,85.953,40.44,23.27,73.887,52.69,29.9685,1.098,1.036
1325,29.97,85.953,40.44,23.25,73.849,52.65,29.9699,1.085,1.036
1326,29.96,85.934,40.46,23.24,73.829,52.65,29.9692,1.096,1.037
1327,29.97,85.953,40.46,23.24,73.829,52.67,29.9692,1.098,1.038
1328,29.97,85.953,40.46,23.24,73.829,52.64,29.9699,1.092,1.038
1329,29.97,85.953,40.46,23.23,73.810,52.64,29.9699,1.095,1.039
1330,29.97,85.953,40.46,23.23,73.810,52.65,29.9712,1.083,1.039
1331,29.97,85.953,40.45,23.22,73.791,52.64,29.9712,1.088,1.040
1332,29.97,85.953,40.45,23.22,73.791,52.65,29.9705,1.099,1.041
1333,29.98,85.972,40.46,23.23,73.810,52.65,29.9732,1.072,1.041
1334,29.97,85.953,40.44,23.24,73.829,52.64,29.9739,1.073,1.042
1335,29.96,85.934,40.46,23.22,73.791,52.66,29.9732,1.087,1.042
1336,29.96,85.934,40.48,23.23,73.810,52.65,29.9719,1.105,1.043
1337,29.96,85.934,40.47,23.22,73.791,52.65,29.9712,1.110,1.043
1338,29.98,85.972,40.46,23.20,73.752,52.65,29.9725,1.094,1.044
1339,29.97,85.953,40.47,23.22,73.791,52.62,29.9725,1.096,1.044
1340,29.98,85.972,40.46,23.18,73.733,52.65,29.9732,1.091,1.045
1341,29.97,85.953,40.46,23.20,73.752,52.63,29.9732,1.094,1.045
1342,30.00,85.992,40.47,23.20,73.752,52.64,29.9752,1.075,1.046
1343,30.00,85.992,40.47,23.21,73.771,52.64,29.9766,1.069,1.046
1344,29.97,85.953,40.46,23.18,73.733,52.65,29.9766,1.077,1.047
1345,29.98,85.972,40.46,23.20,73.752,52.65,29.9772,1.076,1.047
1346,29.98,85.972,40.46,23.20,73.752,52.64,29.9779,1.075,1.048
1347,30.00,85.992,40.47,23.23,73.810,52.65,29.9792,1.068,1.048
1348,30.00,85.992,40.45,23.21,73.771,52.65,29.9806,1.062,1.049
1349,29.98,85.972,40.47,23.20,73.752,52.65,29.9806,1.071,1.049
1350,30.01,86.011,40.46,23.22,73.791,52.65,29.9826,1.056,1.049
1351,29.97,85.953,40.46,23.21,73.771,52.65,29.9833,1.059,1.050
1352,29.97,85.953,40.48,23.20,73.752,52.65,29.9839,1.060,1.050
1353,29.98,85.972,40.46,23.20,73.752,52.67,29.9853,1.054,1.050
1354,29.97,85.953,40.44,23.22,73.791,52.67,29.9846,1.070,1.051
1355,29.98,85.972,40.46,23.21,73.771,52.66,29.9853,1.067,1.051
1356,30.00,85.992,40.46,23.22,73.791,52.67,29.9859,1.065,1.051
1357,30.00,85.992,40.46,23.21,73.771,52.67,29.9873,1.056,1.052
1358,30.00,85.992,40.46,23.21,73.771,52.67,29.9873,1.063,1.052
1359,29.98,85.972,40.47,23.22,73.791,52.67,29.9866,1.075,1.052
1360,30.01,86.011,40.46,23.20,73.752,52.66,29.9886,1.056,1.052
1361,30.02,86.030,40.46,23.21,73.771,52.67,29.9906,1.042,1.053
1362,29.98,85.972,40.46,23.21,73.771,52.68,29.9906,1.052,1.053
1363,30.02,86.030,40.46,23.18,73.733,52.67,29.9920,1.045,1.053
1364,30.00,85.992,40.46,23.18,73.733,52.69,29.9920,1.053,1.053
1365,29.98,85.972,40.46,23.20,73.752,52.68,29.9920,1.059,1.053
1366,30.00,85.992,40.44,23.21,73.771,52.67,29.9913,1.069,1.053
1367,30.00,85.992,40.44,23.18,73.733,52.68,29.9926,1.056,1.054
1368,30.00,85.992,40.46,23.21,73.771,52.69,29.9940,1.046,1.054
1369,30.01,86.011,40.46,23.18,73.733,52.68,29.9953,1.039,1.054
1370,30.01,86.011,40.44,23.18,73.733,52.68,29.9973,1.026,1.054
1371,30.00,85.992,40.45,23.20,73.752,52.69,29.9980,1.030,1.054
1372,30.01,86.011,40.44,23.16,73.694,52.69,29.9987,1.033,1.054
1373,30.00,85.992,40.43,23.21,73.771,52.69,29.9987,1.041,1.054
1374,30.02,86.030,40.44,23.20,73.752,52.69,30.0000,1.032,1.054
1375,30.00,85.992,40.43,23.20,73.752,52.70,30.0007,1.033,1.054
1376,30.00,85.992,40.44,23.22,73.791,52.71,30.0000,1.046,1.054
1377,29.98,85.972,40.43,23.21,73.771,52.69,29.9980,1.070,1.054
1378,29.98,85.972,40.43,23.21,73.771,52.73,29.9980,1.066,1.054
1379,30.01,86.011,40.46,23.23,73.810,52.72,29.9973,1.070,1.054
1380,30.00,85.992,40.46,23.22,73.791,52.70,29.9973,1.067,1.054
1381,30.00,85.992,40.45,23.23,73.810,52.69,29.9980,1.057,1.054
1382,30.00,85.992,40.42,23.23,73.810,52.71,29.9980,1.058,1.054
1383,29.97,85.953,40.42,23.23,73.810,52.70,29.9967,1.072,1.054
1384,30.01,86.011,40.43,23.22,73.791,52.72,29.9973,1.061,1.054
1385,30.00,85.992,40.41,23.22,73.791,52.70,29.9967,1.068,1.054
1386,30.00,85.992,40.44,23.23,73.810,52.70,29.9960,1.072,1.054
1387,30.00,85.992,40.42,23.22,73.791,52.69,29.9960,1.069,1.055
1388,30.00,85.992,40.43,23.21,73.771,52.71,29.9953,1.074,1.055
1389,30.00,85.992,40.42,23.24,73.829,52.70,29.9953,1.071,1.055
1390,30.00,85.992,40.42,23.24,73.829,52.69,29.9940,1.082,1.055
1391,30.01,86.011,40.42,23.25,73.849,52.69,29.9947,1.070,1.055
1392,30.02,86.030,40.43,23.22,73.791,52.70,29.9960,1.055,1.055
1393,30.00,85.992,40.42,23.23,73.810,52.69,29.9967,1.051,1.055
1394,30.00,85.992,40.42,23.23,73.810,52.69,29.9973,1.048,1.055
1395,30.00,85.992,40.42,23.23,73.810,52.69,29.9967,1.059,1.055
1396,30.00,85.992,40.43,23.24,73.829,52.69,29.9967,1.060,1.055
1397,30.03,86.050,40.42,23.24,73.829,52.69,29.9987,1.040,1.055
1398,30.00,85.992,40.43,23.23,73.810,52.70,29.9987,1.046,1.055
1399,30.02,86.030,40.42,23.26,73.868,52.70,30.0014,1.022,1.055
1400,30.00,85.992,40.42,23.25,73.849,52.69,30.0007,1.039,1.055
1401,30.00,85.992,40.41,23.25,73.849,52.69,30.0007,1.044,1.055
1402,30.00,85.992,40.43,23.25,73.849,52.71,30.0007,1.047,1.055
1403,30.00,85.992,40.42,23.26,73.868,52.67,30.0007,1.050,1.055
1404,30.00,85.992,40.42,23.26,73.868,52.68,30.0007,1.051,1.055
1405,30.00,85.992,40.43,23.26,73.868,52.69,30.0007,1.052,1.055
1406,30.01,86.011,40.43,23.25,73.849,52.68,30.0014,1.046,1.055
1407,30.01,86.011,40.43,23.24,73.829,52.69,30.0014,1.048,1.055
1408,30.00,85.992,40.43,23.26,73.868,52.66,30.0000,1.063,1.055
1409,30.01,86.011,40.43,23.25,73.849,52.67,30.0007,1.054,1.055
1410,30.00,85.992,40.43,23.23,73.810,52.65,30.0007,1.054,1.055
1411,30.03,86.050,40.44,23.25,73.849,52.67,30.0027,1.033,1.055
1412,30.03,86.050,40.42,23.26,73.868,52.66,30.0047,1.018,1.055
1413,30.01,86.011,40.42,23.24,73.829,52.65,30.0034,1.041,1.055
1414,30.03,86.050,40.42,23.26,73.868,52.66,30.0054,1.022,1.055
1415,30.02,86.030,40.40,23.26,73.868,52.65,30.0054,1.030,1.055
1416,30.03,86.050,40.41,23.26,73.868,52.65,30.0074,1.013,1.055
1417,30.01,86.011,40.41,23.24,73.829,52.65,30.0081,1.015,1.055
1418,30.01,86.011,40.43,23.25,73.849,52.65,30.0087,1.016,1.054
1419,30.03,86.050,40.44,23.23,73.810,52.65,30.0107,1.002,1.054
1420,30.01,86.011,40.40,23.23,73.810,52.63,30.0114,1.005,1.054
1421,30.01,86.011,40.40,23.25,73.849,52.66,30.0121,1.007,1.054
1422,30.02,86.030,40.40,23.23,73.810,52.64,30.0128,1.007,1.053
1423,30.02,86.030,40.42,23.22,73.791,52.65,30.0134,1.007,1.053
1424,30.02,86.030,40.42,23.20,73.752,52.63,30.0148,0.999,1.053
1425,30.00,85.992,40.40,23.22,73.791,52.62,30.0141,1.014,1.053
1426,30.03,86.050,40.41,23.22,73.791,52.64,30.0161,0.996,1.052
1427,30.02,86.030,40.41,23.21,73.771,52.62,30.0154,1.011,1.052
1428,30.00,85.992,40.40,23.23,73.810,52.63,30.0134,1.035,1.052
1429,30.02,86.030,40.42,23.23,73.810,52.64,30.0141,1.024,1.051
1430,30.00,85.992,40.42,23.21,73.771,52.62,30.0121,1.044,1.051
1431,30.01,86.011,40.42,23.21,73.771,52.62,30.0114,1.045,1.051
1432,30.03,86.050,40.41,23.20,73.752,52.62,30.0114,1.039,1.051
1433,30.00,85.992,40.42,23.18,73.733,52.63,30.0107,1.042,1.051
1434,30.00,85.992,40.42,23.21,73.771,52.64,30.0101,1.045,1.050
1435,30.01,86.011,40.41,23.20,73.752,52.64,30.0087,1.053,1.050
1436,30.03,86.050,40.42,23.22,73.791,52.64,30.0101,1.032,1.050
1437,30.03,86.050,40.41,23.20,73.752,52.64,30.0114,1.017,1.050
1438,30.01,86.011,40.41,23.21,73.771,52.63,30.0107,1.027,1.049
1439,30.03,86.050,40.42,23.23,73.810,52.64,30.0114,1.020,1.049
1440,30.02,86.030,40.41,23.21,73.771,52.65,30.0114,1.022,1.049
1441,30.01,86.011,40.39,23.21,73.771,52.65,30.0121,1.016,1.049
1442,30.02,86.030,40.42,23.21,73.771,52.64,30.0114,1.026,1.049
1443,30.02,86.030,40.41,23.20,73.752,52.65,30.0114,1.026,1.048
1444,30.00,85.992,40.40,23.20,73.752,52.63,30.0114,1.025,1.048
1445,30.01,86.011,40.39,23.22,73.791,52.65,30.0107,1.032,1.048
1446,30.00,85.992,40.42,23.18,73.733,52.62,30.0107,1.030,1.048
1447,30.00,85.992,40.40,23.21,73.771,52.65,30.0101,1.035,1.047
1448,30.00,85.992,40.40,23.20,73.752,52.66,30.0081,1.053,1.047
1449,30.03,86.050,40.42,23.18,73.733,52.65,30.0101,1.025,1.047
1450,30.01,86.011,40.42,23.21,73.771,52.65,30.0107,1.018,1.047
1451,30.04,86.069,40.42,23.18,73.733,52.65,30.0128,1.000,1.047
1452,30.02,86.030,40.40,23.18,73.733,52.64,30.0121,1.014,1.046
1453,30.01,86.011,40.42,23.18,73.733,52.65,30.0107,1.030,1.046
1454,30.02,86.030,40.41,23.21,73.771,52.65,30.0114,1.021,1.046
1455,30.03,86.050,40.41,23.20,73.752,52.65,30.0114,1.022,1.046
1456,30.02,86.030,40.39,23.18,73.733,52.64,30.0114,1.022,1.046
1457,30.04,86.069,40.42,23.17,73.713,52.64,30.0134,1.001,1.045
1458,30.02,86.030,40.39,23.16,73.694,52.65,30.0134,1.007,1.045
1459,30.03,86.050,40.39,23.17,73.713,52.66,30.0141,1.003,1.045
1460,30.02,86.030,40.38,23.16,73.694,52.64,30.0154,0.994,1.044
1461,30.02,86.030,40.39,23.16,73.694,52.65,30.0161,0.993,1.044
1462,30.02,86.030,40.39,23.16,73.694,52.65,30.0174,0.985,1.044
1463,30.03,86.050,40.39,23.16,73.694,52.66,30.0195,0.972,1.043
1464,30.02,86.030,40.39,23.16,73.694,52.65,30.0208,0.968,1.043
1465,30.02,86.030,40.39,23.16,73.694,52.66,30.0201,0.986,1.043
1466,30.03,86.050,40.37,23.16,73.694,52.65,30.0215,0.977,1.042
1467,30.01,86.011,40.39,23.18,73.733,52.66,30.0195,1.005,1.042
1468,30.02,86.030,40.39,23.17,73.713,52.65,30.0195,1.004,1.041
1469,30.00,85.992,40.36,23.16,73.694,52.66,30.0188,1.010,1.041
1470,30.01,86.011,40.38,23.16,73.694,52.67,30.0181,1.014,1.041
1471,30.05,86.088,40.39,23.18,73.733,52.66,30.0195,0.997,1.040
1472,30.03,86.050,40.36,23.16,73.694,52.67,30.0201,0.991,1.040
1473,30.03,86.050,40.37,23.16,73.694,52.69,30.0195,1.000,1.039
1474,30.02,86.030,40.35,23.16,73.694,52.69,30.0195,1.000,1.039
1475,30.03,86.050,40.37,23.15,73.675,52.67,30.0195,1.000,1.039
1476,30.03,86.050,40.37,23.15,73.675,52.67,30.0201,0.992,1.038
1477,30.03,86.050,40.37,23.17,73.713,52.67,30.0208,0.987,1.038
1478,30.02,86.030,40.36,23.14,73.656,52.69,30.0208,0.990,1.037
1479,30.02,86.030,40.37,23.15,73.675,52.70,30.0201,0.998,1.037
1480,30.02,86.030,40.39,23.16,73.694,52.67,30.0201,0.997,1.037
1481,30.02,86.030,40.36,23.13,73.636,52.69,30.0201,0.997,1.036
1482,30.01,86.011,40.36,23.16,73.694,52.69,30.0188,1.010,1.036
1483,30.02,86.030,40.37,23.14,73.656,52.69,30.0195,0.999,1.035
1484,30.01,86.011,40.38,23.15,73.675,52.70,30.0188,1.005,1.035
1485,30.02,86.030,40.36,23.14,73.656,52.70,30.0201,0.988,1.035
1486,30.02,86.030,40.36,23.13,73.636,52.69,30.0208,0.983,1.034
1487,30.01,86.011,40.36,23.16,73.694,52.71,30.0181,1.013,1.034
1488,30.01,86.011,40.34,23.13,73.636,52.69,30.0168,1.022,1.034
1489,30.01,86.011,40.35,23.14,73.656,52.70,30.0154,1.028,1.033
1490,30.02,86.030,40.35,23.16,73.694,52.71,30.0154,1.019,1.033
1491,30.00,85.992,40.36,23.14,73.656,52.69,30.0134,1.034,1.033
1492,30.01,86.011,40.33,23.12,73.617,52.72,30.0121,1.038,1.032
1493,30.03,86.050,40.35,23.12,73.617,52.71,30.0121,1.028,1.032
