time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,amps,pwm,pid_i
4212,30.0918,86.16533,42.6832,24.3217,75.77915,55.0504,30.102577,0.1000,9,0.00000
4213,30.0918,86.16533,42.6679,24.3003,75.74054,55.0504,30.099895,0.1000,9,0.00000
4214,30.0704,86.12673,42.6679,24.3217,75.77915,55.0428,30.095874,0.1000,9,0.00000
4215,30.0704,86.12673,42.6755,24.3217,75.77915,55.0428,30.090509,0.1000,9,0.00000
4216,30.0918,86.16533,42.6832,24.3110,75.75985,55.0580,30.091850,0.1000,9,0.00000
4217,30.0918,86.16533,42.6603,24.2896,75.72124,55.0428,30.090511,0.1000,9,0.00000
4218,30.1026,86.18464,42.6374,24.3003,75.74054,55.0428,30.090515,0.1000,9,0.00000
4219,30.0811,86.14604,42.6374,24.2788,75.70192,55.0428,30.086490,0.1000,9,0.00000
4220,30.0918,86.16533,42.6374,24.2788,75.70192,55.0504,30.086490,0.1000,9,0.00000
4221,30.0704,86.12673,42.6374,24.2896,75.72124,55.0428,30.083808,0.1000,9,0.00000
4222,30.0918,86.16533,42.6221,24.2788,75.70192,55.0580,30.086490,0.1000,9,0.00000
4223,30.0811,86.14604,42.6298,24.2788,75.70192,55.0428,30.087833,0.1000,9,0.00000
4224,30.0811,86.14604,42.6069,24.2896,75.72124,55.0580,30.086490,0.1000,9,0.00000
4225,30.0811,86.14604,42.6221,24.2896,75.72124,55.0428,30.085151,0.1000,9,0.00000
4226,30.0597,86.10742,42.6145,24.2896,75.72124,55.0657,30.079790,0.1000,9,0.00000
4227,30.0704,86.12673,42.6145,24.2788,75.70192,55.0580,30.078449,0.1000,9,0.00000
4228,30.0704,86.12673,42.5916,24.3003,75.74054,55.0733,30.075767,0.1000,9,0.00000
4229,30.0704,86.12673,42.6145,24.2788,75.70192,55.0580,30.075767,0.1000,9,0.00000
4230,30.0597,86.10742,42.6069,24.3003,75.74054,55.0733,30.071744,0.1000,9,0.00000
4231,30.0597,86.10742,42.6145,24.3003,75.74054,55.0886,30.069063,0.1000,9,0.00000
4232,30.0704,86.12673,42.6069,24.3325,75.79846,55.0809,30.067722,0.1000,9,0.00000
4233,30.0704,86.12673,42.6069,24.3003,75.74054,55.0733,30.066381,0.1000,9,0.00000
4234,30.0489,86.08811,42.6145,24.3003,75.74054,55.0733,30.065040,0.1000,9,0.00000
4235,30.0597,86.10742,42.6069,24.3110,75.75985,55.0886,30.063699,0.1000,9,0.00000
4236,30.0489,86.08811,42.5840,24.3325,75.79846,55.0809,30.061017,0.1000,9,0.00000
4237,30.0597,86.10742,42.5916,24.3003,75.74054,55.0886,30.059677,0.1000,9,0.00000
4238,30.0489,86.08811,42.5840,24.3003,75.74054,55.0809,30.058336,0.1000,9,0.00000
4239,30.0597,86.10742,42.5840,24.3217,75.77915,55.0886,30.058336,0.1000,9,0.00000
4240,30.0489,86.08811,42.6069,24.3217,75.77915,55.0809,30.055654,0.1000,9,0.00000
4241,30.0704,86.12673,42.5840,24.3217,75.77915,55.0809,30.055654,0.1000,9,0.00000
4242,30.0489,86.08811,42.5687,24.3325,75.79846,55.0733,30.055654,0.1000,9,0.00000
4243,30.0597,86.10742,42.5840,24.3325,75.79846,55.0962,30.055654,0.1000,9,0.00000
4244,30.0704,86.12673,42.5764,24.3432,75.81777,55.0809,30.058336,0.1000,9,0.00000
4245,30.0489,86.08811,42.5611,24.3217,75.77915,55.0809,30.056995,0.1000,9,0.00000
4246,30.0382,86.06882,42.5611,24.3432,75.81777,55.0886,30.055654,0.1000,9,0.00000
4247,30.0489,86.08811,42.5611,24.3325,75.79846,55.1114,30.054313,0.1000,9,0.00000
4248,30.0382,86.06882,42.5687,24.3646,75.85637,55.0962,30.052974,0.1000,9,0.00000
4249,30.0489,86.08811,42.5535,24.3432,75.81777,55.0886,30.050292,0.1000,9,0.00000
4250,30.0275,86.04951,42.5611,24.3432,75.81777,55.0809,30.047613,0.1000,9,0.00000
4251,30.0489,86.08811,42.5535,24.3432,75.81777,55.0886,30.046272,0.1000,9,0.00000
4252,30.0275,86.04951,42.5382,24.3539,75.83707,55.0962,30.040908,0.1000,9,0.00000
4253,30.0275,86.04951,42.5458,24.3432,75.81777,55.0962,30.038230,0.1000,9,0.00000
4254,30.0275,86.04951,42.5306,24.3646,75.85637,55.0962,30.036888,0.1000,9,0.00000
4255,30.0060,86.01089,42.5153,24.3539,75.83707,55.0962,30.031524,0.1000,9,0.00000
4256,30.0275,86.04951,42.5458,24.3646,75.85637,55.0733,30.030181,0.1000,9,0.00000
4257,30.0275,86.04951,42.5306,24.3539,75.83707,55.0809,30.027500,0.1000,9,0.00000
4258,30.0060,86.01089,42.5001,24.3432,75.81777,55.0580,30.024818,0.1000,9,0.00000
4259,29.9953,85.99159,42.5077,24.3646,75.85637,55.0809,30.018115,0.1000,9,0.00000
4260,30.0275,86.04951,42.5077,24.3539,75.83707,55.0809,30.018115,0.1000,9,0.00000
4261,29.9953,85.99159,42.5001,24.3646,75.85637,55.0657,30.014091,0.1000,9,0.00000
4262,29.9846,85.97229,42.4924,24.3754,75.87567,55.0657,30.008731,0.1000,9,0.00000
4263,29.9953,85.99159,42.5001,24.3754,75.87567,55.0809,30.007389,0.1000,9,0.00000
4264,30.0060,86.01089,42.5001,24.3539,75.83707,55.0809,30.004707,0.1000,9,0.00000
4265,29.9953,85.99159,42.5153,24.3432,75.81777,55.0504,30.000686,0.1000,9,0.00000
4266,29.9953,85.99159,42.5001,24.3432,75.81777,55.0428,29.999347,0.1000,9,0.00000
4267,29.9846,85.97229,42.4848,24.3539,75.83707,55.0657,29.998004,0.1000,9,0.00000
4268,29.9631,85.93367,42.4848,24.3646,75.85637,55.0580,29.989963,0.3212,31,0.00000
4269,29.9953,85.99159,42.4848,24.3539,75.83707,55.0657,29.989961,0.3212,31,0.00000
4270,29.9739,85.95298,42.4848,24.3539,75.83707,55.0504,29.988620,0.3641,35,0.00000
4271,29.9739,85.95298,42.5001,24.3432,75.81777,55.0580,29.985942,0.4498,44,0.00000
4272,29.9631,85.93367,42.4772,24.3539,75.83707,55.0352,29.980579,0.6215,61,0.00000
4273,29.9739,85.95298,42.4848,24.3432,75.81777,55.0352,29.977897,0.7073,70,0.00000
4274,29.9739,85.95298,42.4848,24.3432,75.81777,55.0428,29.975215,0.7931,79,0.00000
4275,29.9631,85.93367,42.4848,24.3646,75.85637,55.0504,29.972536,0.8788,87,0.00000
4276,29.9631,85.93367,42.4848,24.3754,75.87567,55.0733,29.972534,0.8789,87,0.00000
4277,29.9631,85.93367,42.4695,24.3539,75.83707,55.0428,29.968513,1.0076,101,0.00000
4278,29.9524,85.91436,42.4848,24.3539,75.83707,55.0504,29.965831,1.0934,109,0.00000
4279,29.9524,85.91436,42.4772,24.3539,75.83707,55.0504,29.963150,1.1792,118,0.00000
4280,29.9631,85.93367,42.4543,24.3432,75.81777,55.0580,29.963150,1.1792,118,0.00000
4281,29.9524,85.91436,42.4695,24.3432,75.81777,55.0275,29.960468,1.2650,127,0.00000
4282,29.9631,85.93367,42.4772,24.3539,75.83707,55.0199,29.959127,1.3079,131,0.00000
4283,29.9739,85.95298,42.4543,24.3646,75.85637,55.0504,29.960468,1.2650,127,0.00000
4284,29.9631,85.93367,42.4695,24.3432,75.81777,55.0275,29.960468,1.2650,127,0.00000
4285,29.9739,85.95298,42.4619,24.3432,75.81777,55.0275,29.961809,1.2221,122,0.00000
4286,29.9739,85.95298,42.4543,24.3432,75.81777,55.0428,29.964490,1.1363,113,0.00000
4287,29.9846,85.97229,42.4543,24.3539,75.83707,55.0352,29.968513,1.0076,101,0.00000
4288,29.9524,85.91436,42.4543,24.3432,75.81777,55.0504,29.967172,1.0505,105,0.00000
4289,29.9739,85.95298,42.4619,24.3539,75.83707,55.0504,29.969854,0.9647,96,0.00000
4290,29.9846,85.97229,42.4467,24.3432,75.81777,55.0580,29.972536,0.8788,87,0.00000
4291,29.9739,85.95298,42.4543,24.3432,75.81777,55.0428,29.972536,0.8788,87,0.00000
4292,29.9631,85.93367,42.4543,24.3539,75.83707,55.0428,29.972536,0.8788,87,0.00000
4293,29.9524,85.91436,42.4467,24.3646,75.85637,55.0504,29.969854,0.9647,96,0.00000
4294,29.9631,85.93367,42.4314,24.3539,75.83707,55.0504,29.968513,1.0076,101,0.00000
4295,29.9524,85.91436,42.4390,24.3539,75.83707,55.0504,29.964490,1.1363,113,0.00000
4296,29.9631,85.93367,42.4467,24.3539,75.83707,55.0733,29.965831,1.0934,109,0.00000
4297,29.9631,85.93367,42.4390,24.3646,75.85637,55.0580,29.964490,1.1363,113,0.00000
4298,29.9524,85.91436,42.4467,24.3539,75.83707,55.0657,29.960468,1.2650,127,0.00000
4299,29.9524,85.91436,42.4314,24.3539,75.83707,55.0657,29.957786,1.3508,135,0.00000
4300,29.9524,85.91436,42.4314,24.3646,75.85637,55.0657,29.956445,1.3937,140,0.00000
4301,29.9417,85.89507,42.4161,24.3754,75.87567,55.0733,29.955104,1.4366,144,0.00000
4302,29.9631,85.93367,42.4161,24.3646,75.85637,55.0504,29.955104,1.4366,144,0.00000
4303,29.9631,85.93367,42.4009,24.3754,75.87567,55.0733,29.956447,1.3937,140,0.00000
4304,29.9524,85.91436,42.4161,24.3539,75.83707,55.0733,29.955106,1.4366,144,0.00000
4305,29.9524,85.91436,42.4161,24.3754,75.87567,55.0733,29.953765,1.4795,148,0.00000
4306,29.9417,85.89507,42.4161,24.3754,75.87567,55.0657,29.952426,1.5223,153,0.00000
4307,29.9417,85.89507,42.4238,24.3861,75.89498,55.0657,29.951084,1.5653,157,0.00000
4308,29.9631,85.93367,42.4161,24.3754,75.87567,55.0733,29.952426,1.5223,153,0.00000
4309,29.9524,85.91436,42.4238,24.3861,75.89498,55.0580,29.953765,1.4795,148,0.00000
4310,29.9631,85.93367,42.4085,24.3861,75.89498,55.0580,29.953765,1.4795,148,0.00000
4311,29.9417,85.89507,42.4085,24.3646,75.85637,55.0657,29.951084,1.5653,157,0.00000
4312,29.9310,85.87576,42.4085,24.3539,75.83707,55.0657,29.948406,1.6510,166,0.00000
4313,29.9524,85.91436,42.4238,24.3646,75.85637,55.0504,29.948406,1.6510,166,0.00000
4314,29.9417,85.89507,42.4238,24.3968,75.91429,55.0580,29.948402,1.6511,166,0.00000
4315,29.9739,85.95298,42.4467,24.3539,75.83707,55.0352,29.952426,1.5223,153,0.00000
4316,29.9524,85.91436,42.4161,24.3754,75.87567,55.0428,29.951086,1.5652,157,0.00000
4317,29.9524,85.91436,42.4314,24.3646,75.85637,55.0504,29.951086,1.5652,157,0.00000
4318,29.9631,85.93367,42.4314,24.3539,75.83707,55.0352,29.951084,1.5653,157,0.00000
4319,29.9631,85.93367,42.4390,24.3968,75.91429,55.0352,29.953765,1.4795,148,0.00000
4320,29.9631,85.93367,42.4390,24.3861,75.89498,55.0352,29.957786,1.3508,135,0.00000
4321,29.9739,85.95298,42.4238,24.3861,75.89498,55.0352,29.960468,1.2650,127,0.00000
4322,29.9631,85.93367,42.4314,24.3754,75.87567,55.0199,29.963150,1.1792,118,0.00000
4323,29.9631,85.93367,42.4467,24.3754,75.87567,55.0428,29.961809,1.2221,122,0.00000
4324,29.9631,85.93367,42.4467,24.3968,75.91429,55.0428,29.963150,1.1792,118,0.00000
4325,29.9417,85.89507,42.4467,24.3968,75.91429,55.0275,29.961809,1.2221,122,0.00000
4326,29.9524,85.91436,42.4543,24.3754,75.87567,55.0352,29.960468,1.2650,127,0.00000
4327,29.9524,85.91436,42.4467,24.3968,75.91429,55.0275,29.959129,1.3079,131,0.00000
4328,29.9739,85.95298,42.4467,24.3754,75.87567,55.0428,29.960468,1.2650,127,0.00000
4329,29.9524,85.91436,42.4467,24.3646,75.85637,55.0046,29.957788,1.3508,135,0.00000
4330,29.9739,85.95298,42.4772,24.3754,75.87567,55.0275,29.959129,1.3079,131,0.00000
4331,29.9739,85.95298,42.4695,24.3754,75.87567,55.0275,29.960470,1.2650,127,0.00000
4332,29.9739,85.95298,42.4772,24.3754,75.87567,55.0275,29.961811,1.2220,122,0.00000
4333,29.9631,85.93367,42.4848,24.3754,75.87567,55.0199,29.964490,1.1363,113,0.00000
4334,29.9739,85.95298,42.4695,24.3754,75.87567,55.0275,29.967172,1.0505,105,0.00000
4335,29.9739,85.95298,42.4924,24.3646,75.85637,55.0352,29.969854,0.9647,96,0.00000
4336,29.9846,85.97229,42.4848,24.3754,75.87567,55.0123,29.971195,0.9218,92,0.00000
4337,29.9953,85.99159,42.4848,24.3646,75.85637,55.0428,29.976558,0.7501,74,0.00000
4338,29.9846,85.97229,42.5001,24.3539,75.83707,55.0199,29.977899,0.7072,70,0.00000
4339,29.9846,85.97229,42.5001,24.3432,75.81777,55.0123,29.979238,0.6644,65,0.00000
4340,29.9953,85.99159,42.5077,24.3646,75.85637,55.0352,29.981920,0.5786,57,0.00000
4341,29.9739,85.95298,42.5001,24.3432,75.81777,55.0199,29.983261,0.5356,53,0.00000
4342,29.9953,85.99159,42.5001,24.3646,75.85637,55.0352,29.985940,0.4499,44,0.00000
4343,30.0060,86.01089,42.5077,24.3646,75.85637,55.0352,29.989961,0.3212,31,0.00000
4344,30.0060,86.01089,42.5077,24.3432,75.81777,55.0275,29.992645,0.2354,22,0.00000
4345,30.0060,86.01089,42.5153,24.3539,75.83707,55.0352,29.993984,0.1925,18,0.00000
4346,30.0168,86.03020,42.5229,24.3432,75.81777,55.0428,29.998006,0.1000,9,0.00000
4347,30.0060,86.01089,42.5229,24.3432,75.81777,55.0428,30.000690,0.1000,9,0.00000
4348,30.0275,86.04951,42.5153,24.3432,75.81777,55.0504,30.004711,0.1000,9,0.00000
4349,30.0275,86.04951,42.5306,24.3539,75.83707,55.0428,30.011413,0.1000,9,0.00000
4350,30.0060,86.01089,42.5229,24.3432,75.81777,55.0580,30.012752,0.1000,9,0.00000
4351,30.0275,86.04951,42.5306,24.3539,75.83707,55.0504,30.015434,0.1000,9,0.00000
4352,30.0275,86.04951,42.5306,24.3432,75.81777,55.0504,30.018115,0.1000,9,0.00000
4353,30.0275,86.04951,42.5306,24.3432,75.81777,55.0428,30.020797,0.1000,9,0.00000
4354,30.0275,86.04951,42.5458,24.3539,75.83707,55.0733,30.022136,0.1000,9,0.00000
4355,30.0597,86.10742,42.5382,24.3646,75.85637,55.0733,30.028842,0.1000,9,0.00000
4356,30.0489,86.08811,42.5306,24.3754,75.87567,55.0733,30.031520,0.1000,9,0.00000
4357,30.0382,86.06882,42.5535,24.3539,75.83707,55.0504,30.032863,0.1000,9,0.00000
4358,30.0275,86.04951,42.5535,24.3754,75.87567,55.0504,30.035545,0.1000,9,0.00000
4359,30.0275,86.04951,42.5535,24.3646,75.85637,55.0580,30.035545,0.1000,9,0.00000
4360,30.0489,86.08811,42.5535,24.3861,75.89498,55.0657,30.038227,0.1000,9,0.00000
4361,30.0382,86.06882,42.5535,24.3754,75.87567,55.0580,30.039569,0.1000,9,0.00000
4362,30.0275,86.04951,42.5458,24.3646,75.85637,55.0809,30.039567,0.1000,9,0.00000
4363,30.0704,86.12673,42.5611,24.3646,75.85637,55.0504,30.040908,0.1000,9,0.00000
4364,30.0489,86.08811,42.5535,24.3646,75.85637,55.0580,30.040908,0.1000,9,0.00000
4365,30.0597,86.10742,42.5535,24.3539,75.83707,55.0275,30.043590,0.1000,9,0.00000
4366,30.0489,86.08811,42.5611,24.3754,75.87567,55.0504,30.046272,0.1000,9,0.00000
4367,30.0597,86.10742,42.5687,24.3325,75.79846,55.0275,30.050292,0.1000,9,0.00000
4368,30.0275,86.04951,42.5611,24.3325,75.79846,55.0199,30.047611,0.1000,9,0.00000
4369,30.0489,86.08811,42.5535,24.3432,75.81777,55.0275,30.048950,0.1000,9,0.00000
4370,30.0275,86.04951,42.5306,24.3325,75.79846,55.0275,30.048952,0.1000,9,0.00000
4371,30.0489,86.08811,42.5535,24.3325,75.79846,55.0275,30.046270,0.1000,9,0.00000
4372,30.0382,86.06882,42.5382,24.3325,75.79846,55.0275,30.044929,0.1000,9,0.00000
4373,30.0382,86.06882,42.5535,24.3325,75.79846,55.0352,30.042249,0.1000,9,0.00000
4374,30.0275,86.04951,42.5611,24.3325,75.79846,55.0123,30.039567,0.1000,9,0.00000
4375,30.0597,86.10742,42.5611,24.3003,75.74054,55.0275,30.039566,0.1000,9,0.00000
4376,30.0489,86.08811,42.5687,24.3217,75.77915,55.0199,30.042247,0.1000,9,0.00000
4377,30.0275,86.04951,42.5382,24.3003,75.74054,55.0046,30.039569,0.1000,9,0.00000
4378,30.0275,86.04951,42.5535,24.2788,75.70192,55.0275,30.039569,0.1000,9,0.00000
4379,30.0275,86.04951,42.5382,24.3003,75.74054,55.0123,30.036888,0.1000,9,0.00000
4380,30.0168,86.03020,42.5458,24.2896,75.72124,55.0428,30.034206,0.1000,9,0.00000
4381,30.0275,86.04951,42.5382,24.3003,75.74054,55.0275,30.032867,0.1000,9,0.00000
4382,30.0275,86.04951,42.5535,24.3003,75.74054,55.0428,30.032865,0.1000,9,0.00000
4383,30.0168,86.03020,42.5306,24.3110,75.75985,55.0504,30.027500,0.1000,9,0.00000
4384,30.0168,86.03020,42.5382,24.3217,75.77915,55.0504,30.023479,0.1000,9,0.00000
4385,30.0275,86.04951,42.5229,24.3110,75.75985,55.0352,30.023479,0.1000,9,0.00000
4386,30.0275,86.04951,42.5306,24.3217,75.77915,55.0428,30.023479,0.1000,9,0.00000
4387,30.0275,86.04951,42.5306,24.3003,75.74054,55.0580,30.023479,0.1000,9,0.00000
4388,30.0168,86.03020,42.5229,24.3110,75.75985,55.0504,30.023479,0.1000,9,0.00000
4389,30.0060,86.01089,42.5229,24.3217,75.77915,55.0580,30.020801,0.1000,9,0.00000
4390,30.0168,86.03020,42.5229,24.3110,75.75985,55.0428,30.019458,0.1000,9,0.00000
4391,30.0168,86.03020,42.5458,24.3003,75.74054,55.0809,30.019458,0.1000,9,0.00000
4392,30.0275,86.04951,42.5229,24.3003,75.74054,55.0733,30.020797,0.1000,9,0.00000
4393,30.0060,86.01089,42.5077,24.3110,75.75985,55.0733,30.018115,0.1000,9,0.00000
4394,29.9953,85.99159,42.5077,24.3110,75.75985,55.0733,30.014095,0.1000,9,0.00000
4395,29.9953,85.99159,42.5077,24.3110,75.75985,55.0733,30.010074,0.1000,9,0.00000
4396,30.0060,86.01089,42.5153,24.3110,75.75985,55.0733,30.008731,0.1000,9,0.00000
4397,30.0060,86.01089,42.5153,24.2896,75.72124,55.0886,30.008731,0.1000,9,0.00000
4398,30.0060,86.01089,42.5077,24.2788,75.70192,55.0657,30.007389,0.1000,9,0.00000
4399,29.9846,85.97229,42.5077,24.2896,75.72124,55.0733,30.003368,0.1000,9,0.00000
4400,29.9846,85.97229,42.5077,24.3217,75.77915,55.0886,29.998008,0.1000,9,0.00000
4401,29.9846,85.97229,42.5077,24.3217,75.77915,55.0886,29.995326,0.1495,14,0.00000
4402,29.9953,85.99159,42.5001,24.3110,75.75985,55.0809,29.995326,0.1495,14,0.00000
4403,29.9846,85.97229,42.5001,24.3110,75.75985,55.1038,29.993984,0.1925,18,0.00000
4404,29.9953,85.99159,42.5001,24.3110,75.75985,55.0886,29.992645,0.2354,22,0.00000
4405,29.9846,85.97229,42.5001,24.3003,75.74054,55.1038,29.989963,0.3212,31,0.00000
4406,29.9739,85.95298,42.5077,24.3217,75.77915,55.1114,29.985942,0.4498,44,0.00000
4407,29.9524,85.91436,42.5077,24.2896,75.72124,55.0886,29.981922,0.5785,57,0.00000
4408,29.9739,85.95298,42.5001,24.2788,75.70192,55.0886,29.980577,0.6215,61,0.00000
4409,29.9739,85.95298,42.5001,24.3003,75.74054,55.0962,29.979236,0.6644,65,0.00000
4410,29.9524,85.91436,42.4848,24.2788,75.70192,55.0962,29.973875,0.8360,83,0.00000
4411,29.9524,85.91436,42.5077,24.3110,75.75985,55.1038,29.969852,0.9647,96,0.00000
4412,29.9631,85.93367,42.4924,24.2896,75.72124,55.0962,29.965831,1.0934,109,0.00000
4413,29.9631,85.93367,42.5001,24.2896,75.72124,55.1343,29.963150,1.1792,118,0.00000
4414,29.9631,85.93367,42.4924,24.3003,75.74054,55.1191,29.961809,1.2221,122,0.00000
4415,29.9417,85.89507,42.4848,24.3217,75.77915,55.1343,29.960468,1.2650,127,0.00000
4416,29.9524,85.91436,42.4848,24.3110,75.75985,55.1191,29.957786,1.3508,135,0.00000
4417,29.9524,85.91436,42.4848,24.3003,75.74054,55.1496,29.955106,1.4366,144,0.00000
4418,29.9417,85.89507,42.4772,24.3217,75.77915,55.1496,29.953765,1.4795,148,0.00000
4419,29.9417,85.89507,42.4772,24.3217,75.77915,55.1343,29.952425,1.5224,153,0.00000
4420,29.9417,85.89507,42.4772,24.3110,75.75985,55.1343,29.949745,1.6082,162,0.00000
4421,29.9310,85.87576,42.4772,24.3217,75.77915,55.1496,29.945722,1.7369,175,0.00000
4422,29.9417,85.89507,42.4772,24.3110,75.75985,55.1420,29.943042,1.8226,184,0.00000
4423,29.9310,85.87576,42.4467,24.3217,75.77915,55.1420,29.941703,1.8655,188,0.00000
4424,29.9202,85.85646,42.4619,24.3217,75.77915,55.1496,29.937683,1.9000,191,0.00000
4425,29.9524,85.91436,42.4772,24.3325,75.79846,55.1420,29.937683,1.9000,191,0.00000
4426,29.9202,85.85646,42.4619,24.3003,75.74054,55.1343,29.935001,1.9000,191,0.00000
4427,29.9417,85.89507,42.4772,24.2681,75.68264,55.1420,29.934997,1.9000,191,0.00000
4428,29.9417,85.89507,42.4543,24.2788,75.70192,55.1572,29.934997,1.9000,191,0.00000
4429,29.9310,85.87576,42.4772,24.2896,75.72124,55.1343,29.934997,1.9000,191,0.00000
4430,29.9524,85.91436,42.4695,24.3110,75.75985,55.1343,29.936336,1.9000,191,0.00000
4431,29.9202,85.85646,42.4695,24.2788,75.70192,55.1496,29.934997,1.9000,191,0.00000
4432,29.9310,85.87576,42.4467,24.2788,75.70192,55.1496,29.936340,1.9000,191,0.00000
4433,29.9202,85.85646,42.4543,24.2896,75.72124,55.1496,29.932319,1.9000,191,0.00000
4434,29.9202,85.85646,42.4543,24.2788,75.70192,55.1420,29.932319,1.9000,191,0.00000
4435,29.9202,85.85646,42.4619,24.2896,75.72124,55.1496,29.929634,1.9000,191,0.00000
4436,29.9310,85.87576,42.4619,24.3003,75.74054,55.1649,29.928295,1.9000,191,0.00000
4437,29.9310,85.87576,42.4772,24.3110,75.75985,55.1649,29.928295,1.9000,191,0.00000
4438,29.9202,85.85646,42.4543,24.3003,75.74054,55.1496,29.924274,1.9000,191,0.00000
4439,29.9202,85.85646,42.4772,24.2896,75.72124,55.1496,29.924274,1.9000,191,0.00000
4440,29.9310,85.87576,42.4467,24.2896,75.72124,55.1572,29.924274,1.9000,191,0.00000
4441,29.9310,85.87576,42.4695,24.2896,75.72124,55.1572,29.925613,1.9000,191,0.00000
4442,29.9202,85.85646,42.4619,24.3110,75.75985,55.1572,29.925613,1.9000,191,0.00000
4443,29.9310,85.87576,42.4695,24.3217,75.77915,55.1496,29.926952,1.9000,191,0.00000
4444,29.9631,85.93367,42.4772,24.3217,75.77915,55.1496,29.930976,1.9000,191,0.00000
4445,29.9417,85.89507,42.4772,24.3003,75.74054,55.1496,29.932319,1.9000,191,0.00000
4446,29.9524,85.91436,42.4772,24.3003,75.74054,55.1649,29.936336,1.9000,191,0.00000
4447,29.9417,85.89507,42.4772,24.3217,75.77915,55.1496,29.939018,1.9000,191,0.00000
4448,29.9631,85.93367,42.5001,24.3003,75.74054,55.1649,29.943042,1.8226,184,0.00000
4449,29.9631,85.93367,42.5001,24.3217,75.77915,55.1496,29.947063,1.6940,170,0.00000
4450,29.9524,85.91436,42.5001,24.3110,75.75985,55.1496,29.951087,1.5652,157,0.00000
4451,29.9524,85.91436,42.5001,24.3110,75.75985,55.1496,29.953767,1.4794,148,0.00000
4452,29.9631,85.93367,42.5001,24.2896,75.72124,55.1496,29.953765,1.4795,148,0.00000
4453,29.9631,85.93367,42.5077,24.3217,75.77915,55.1649,29.956447,1.3937,140,0.00000
4454,29.9953,85.99159,42.5001,24.3003,75.74054,55.1649,29.961811,1.2220,122,0.00000
4455,29.9846,85.97229,42.5229,24.3003,75.74054,55.1649,29.967170,1.0505,105,0.00000
4456,29.9953,85.99159,42.5077,24.3003,75.74054,55.1801,29.971193,0.9218,92,0.00000
4457,29.9739,85.95298,42.5077,24.3217,75.77915,55.1496,29.972534,0.8789,87,0.00000
4458,30.0168,86.03020,42.5077,24.3217,75.77915,55.1496,29.980579,0.6215,61,0.00000
4459,30.0060,86.01089,42.5153,24.3217,75.77915,55.1572,29.987281,0.4070,39,0.00000
4460,30.0060,86.01089,42.5229,24.3110,75.75985,55.1649,29.992643,0.2354,22,0.00000
4461,30.0060,86.01089,42.5153,24.3217,75.77915,55.1572,29.998004,0.1000,9,0.00000
4462,30.0275,86.04951,42.5306,24.3217,75.77915,55.1649,30.002031,0.1000,9,0.00000
4463,30.0489,86.08811,42.5382,24.3217,75.77915,55.1649,30.010074,0.1000,9,0.00000
4464,30.0168,86.03020,42.5458,24.3217,75.77915,55.1649,30.012756,0.1000,9,0.00000
4465,30.0168,86.03020,42.5306,24.3217,75.77915,55.1801,30.018115,0.1000,9,0.00000
4466,30.0489,86.08811,42.5458,24.3325,75.79846,55.1649,30.022136,0.1000,9,0.00000
4467,30.0489,86.08811,42.5458,24.3217,75.77915,55.1649,30.027500,0.1000,9,0.00000
4468,30.0382,86.06882,42.5382,24.3217,75.77915,55.1801,30.031520,0.1000,9,0.00000
4469,30.0704,86.12673,42.5535,24.3432,75.81777,55.1496,30.039566,0.1000,9,0.00000
4470,30.0489,86.08811,42.5535,24.3325,75.79846,55.1801,30.042251,0.1000,9,0.00000
4471,30.0489,86.08811,42.5535,24.3110,75.75985,55.1801,30.042251,0.1000,9,0.00000
4472,30.0704,86.12673,42.5458,24.3217,75.77915,55.1649,30.048954,0.1000,9,0.00000
4473,30.0704,86.12673,42.5687,24.3432,75.81777,55.1801,30.055656,0.1000,9,0.00000
4474,30.0811,86.14604,42.5535,24.3432,75.81777,55.1649,30.059677,0.1000,9,0.00000
4475,30.0597,86.10742,42.5535,24.3217,75.77915,55.1649,30.061019,0.1000,9,0.00000
4476,30.0704,86.12673,42.5535,24.3325,75.79846,55.1649,30.065040,0.1000,9,0.00000
4477,30.0704,86.12673,42.5535,24.3325,75.79846,55.1801,30.065040,0.1000,9,0.00000
4478,30.0597,86.10742,42.5611,24.3432,75.81777,55.1877,30.066381,0.1000,9,0.00000
4479,30.0597,86.10742,42.5687,24.3432,75.81777,55.1801,30.067722,0.1000,9,0.00000
4480,30.0704,86.12673,42.5611,24.3432,75.81777,55.1801,30.067722,0.1000,9,0.00000
4481,30.0597,86.10742,42.5687,24.3325,75.79846,55.2106,30.066381,0.1000,9,0.00000
4482,30.0704,86.12673,42.5840,24.3325,75.79846,55.1954,30.065040,0.1000,9,0.00000
4483,30.0704,86.12673,42.5687,24.3432,75.81777,55.2030,30.066381,0.1000,9,0.00000
4484,30.0704,86.12673,42.5535,24.3432,75.81777,55.2106,30.066381,0.1000,9,0.00000
4485,30.0704,86.12673,42.5687,24.3432,75.81777,55.2259,30.066381,0.1000,9,0.00000
4486,30.0811,86.14604,42.5687,24.3432,75.81777,55.2106,30.069063,0.1000,9,0.00000
4487,30.0489,86.08811,42.5611,24.3325,75.79846,55.1954,30.067722,0.1000,9,0.00000
4488,30.0597,86.10742,42.5687,24.3217,75.77915,55.2183,30.066381,0.1000,9,0.00000
4489,30.0704,86.12673,42.5611,24.3325,75.79846,55.2106,30.067722,0.1000,9,0.00000
