time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,amps,pwm,pid_i
565,28.9014,84.02246,43.4003,24.7400,76.53205,54.0815,28.894662,0.1000,9,0.00000
566,28.8906,84.00315,43.4232,24.7400,76.53205,54.0815,28.893321,0.1000,9,0.00000
567,28.8906,84.00315,43.4156,24.7293,76.51274,54.0891,28.893321,0.1000,9,0.00000
568,28.8906,84.00315,43.4156,24.7508,76.55136,54.0815,28.893321,0.1000,9,0.00000
569,28.8906,84.00315,43.4156,24.7400,76.53205,54.0662,28.890640,0.1000,9,0.00000
570,28.8906,84.00315,43.4308,24.7186,76.49345,54.0967,28.890640,0.1000,9,0.00000
571,28.8906,84.00315,43.4385,24.7508,76.55136,54.0815,28.891981,0.1000,9,0.00000
572,28.8906,84.00315,43.4232,24.7508,76.55136,54.1120,28.891981,0.1000,9,0.00000
573,28.8906,84.00315,43.4156,24.7293,76.51274,54.1120,28.890640,0.1000,9,0.00000
574,28.9228,84.06107,43.4232,24.7400,76.53205,54.1044,28.894662,0.1000,9,0.00000
575,28.9121,84.04177,43.4156,24.7400,76.53205,54.1120,28.897344,0.1000,9,0.00000
576,28.9121,84.04177,43.4232,24.7293,76.51274,54.1120,28.900026,0.1000,9,0.00000
577,28.8906,84.00315,43.4156,24.7508,76.55136,54.0967,28.900026,0.1000,9,0.00000
578,28.9121,84.04177,43.4385,24.7615,76.57067,54.1196,28.902708,0.1000,9,0.00000
579,28.9121,84.04177,43.4308,24.7615,76.57067,54.1273,28.905387,0.1000,9,0.00000
580,28.8906,84.00315,43.4156,24.7400,76.53205,54.1044,28.905389,0.1000,9,0.00000
581,28.8906,84.00315,43.4308,24.7615,76.57067,54.1273,28.905387,0.1000,9,0.00000
582,28.9014,84.02246,43.4156,24.7400,76.53205,54.1120,28.902708,0.1000,9,0.00000
583,28.9121,84.04177,43.4156,24.7400,76.53205,54.1196,28.902708,0.1000,9,0.00000
584,28.9014,84.02246,43.4156,24.7508,76.55136,54.1273,28.901367,0.1000,9,0.00000
585,28.9121,84.04177,43.4156,24.7400,76.53205,54.1120,28.904048,0.1000,9,0.00000
586,28.9121,84.04177,43.4080,24.7508,76.55136,54.1349,28.904048,0.1000,9,0.00000
587,28.9014,84.02246,43.4156,24.7508,76.55136,54.1120,28.902708,0.1000,9,0.00000
588,28.8906,84.00315,43.4003,24.7508,76.55136,54.1196,28.902708,0.1000,9,0.00000
589,28.9121,84.04177,43.4156,24.7508,76.55136,54.1120,28.905389,0.1000,9,0.00000
590,28.9121,84.04177,43.4308,24.7400,76.53205,54.1044,28.906730,0.1000,9,0.00000
591,28.9121,84.04177,43.4156,24.7400,76.53205,54.1196,28.906730,0.1000,9,0.00000
592,28.8906,84.00315,43.4308,24.7400,76.53205,54.1044,28.905389,0.1000,9,0.00000
593,28.9014,84.02246,43.4156,24.7293,76.51274,54.1120,28.904048,0.1000,9,0.00000
594,28.8906,84.00315,43.4156,24.7293,76.51274,54.0967,28.901367,0.1000,9,0.00000
595,28.8906,84.00315,43.4156,24.7615,76.57067,54.1196,28.900026,0.1000,9,0.00000
596,28.9228,84.06107,43.4156,24.7400,76.53205,54.0967,28.904047,0.1000,9,0.00000
597,28.8906,84.00315,43.4232,24.7293,76.51274,54.0967,28.901365,0.1000,9,0.00000
598,28.9014,84.02246,43.4003,24.7079,76.47414,54.0967,28.900024,0.1000,9,0.00000
599,28.9121,84.04177,43.4156,24.7186,76.49345,54.0891,28.900024,0.1000,9,0.00000
600,28.8906,84.00315,43.4156,24.7186,76.49345,54.0967,28.900024,0.1000,9,0.00000
601,28.8799,83.98384,43.4080,24.7079,76.47414,54.0815,28.897342,0.1000,9,0.00000
602,28.8906,84.00315,43.4156,24.7079,76.47414,54.0891,28.897344,0.1000,9,0.00000
603,28.8799,83.98384,43.4308,24.7186,76.49345,54.1044,28.896003,0.1000,9,0.00000
604,28.8906,84.00315,43.4156,24.6971,76.45484,54.0967,28.891981,0.1000,9,0.00000
605,28.8906,84.00315,43.4156,24.6971,76.45484,54.0815,28.891981,0.1000,9,0.00000
606,28.8906,84.00315,43.4080,24.7186,76.49345,54.0967,28.890640,0.1000,9,0.00000
607,28.9014,84.02246,43.4232,24.7079,76.47414,54.1044,28.889299,0.1000,9,0.00000
608,28.8799,83.98384,43.4156,24.7186,76.49345,54.0967,28.887958,0.1000,9,0.00000
609,28.9014,84.02246,43.4156,24.7079,76.47414,54.1120,28.890640,0.1000,9,0.00000
610,28.9014,84.02246,43.4080,24.7186,76.49345,54.1273,28.891981,0.1000,9,0.00000
611,28.9121,84.04177,43.4232,24.7293,76.51274,54.1196,28.896003,0.1000,9,0.00000
612,28.8906,84.00315,43.4156,24.6971,76.45484,54.1196,28.896003,0.1000,9,0.00000
613,28.8692,83.96456,43.4156,24.7186,76.49345,54.1120,28.893323,0.1000,9,0.00000
614,28.8906,84.00315,43.4080,24.7079,76.47414,54.1120,28.893321,0.1000,9,0.00000
615,28.8906,84.00315,43.4156,24.7079,76.47414,54.0967,28.891983,0.1000,9,0.00000
616,28.8799,83.98384,43.4232,24.7186,76.49345,54.1273,28.891981,0.1000,9,0.00000
617,28.8906,84.00315,43.4156,24.7079,76.47414,54.1120,28.890640,0.1000,9,0.00000
618,28.8906,84.00315,43.4156,24.7079,76.47414,54.1120,28.889301,0.1000,9,0.00000
619,28.8906,84.00315,43.4003,24.7079,76.47414,54.1273,28.886617,0.1000,9,0.00000
620,28.8692,83.96456,43.4232,24.6864,76.43553,54.1044,28.883937,0.1000,9,0.00000
621,28.8906,84.00315,43.4003,24.7079,76.47414,54.1196,28.886619,0.1000,9,0.00000
622,28.8906,84.00315,43.4080,24.6971,76.45484,54.1196,28.886619,0.1000,9,0.00000
623,28.9014,84.02246,43.4156,24.7079,76.47414,54.1273,28.887958,0.1000,9,0.00000
624,28.8906,84.00315,43.4308,24.7079,76.47414,54.1273,28.889299,0.1000,9,0.00000
625,28.9014,84.02246,43.4156,24.7186,76.49345,54.1120,28.890640,0.1000,9,0.00000
626,28.9014,84.02246,43.4156,24.7293,76.51274,54.1120,28.891981,0.1000,9,0.00000
627,28.9121,84.04177,43.4156,24.6971,76.45484,54.1120,28.894664,0.1000,9,0.00000
628,28.9335,84.08037,43.4156,24.7079,76.47414,54.1196,28.902706,0.1000,9,0.00000
629,28.9014,84.02246,43.4156,24.7186,76.49345,54.0967,28.904048,0.1000,9,0.00000
630,28.9014,84.02246,43.4003,24.7293,76.51274,54.1196,28.905389,0.1000,9,0.00000
631,28.9121,84.04177,43.4080,24.7079,76.47414,54.1273,28.906728,0.1000,9,0.00000
632,28.9335,84.08037,43.4232,24.7508,76.55136,54.1273,28.912092,0.1000,9,0.00000
633,28.9228,84.06107,43.4003,24.7508,76.55136,54.0967,28.914773,0.1000,9,0.00000
634,28.9014,84.02246,43.4003,24.7400,76.53205,54.1120,28.914773,0.1000,9,0.00000
635,28.9335,84.08037,43.3927,24.7508,76.55136,54.1044,28.917453,0.1000,9,0.00000
636,28.9014,84.02246,43.4003,24.7400,76.53205,54.1196,28.913431,0.1000,9,0.00000
637,28.9121,84.04177,43.4003,24.7293,76.51274,54.1044,28.914773,0.1000,9,0.00000
638,28.9228,84.06107,43.4080,24.7186,76.49345,54.1120,28.917451,0.1000,9,0.00000
639,28.9228,84.06107,43.3927,24.7293,76.51274,54.1120,28.918792,0.1000,9,0.00000
640,28.8906,84.00315,43.3851,24.6971,76.45484,54.1044,28.913433,0.1000,9,0.00000
641,28.9121,84.04177,43.4003,24.7186,76.49345,54.0967,28.912090,0.1000,9,0.00000
642,28.9228,84.06107,43.3774,24.7186,76.49345,54.0967,28.914772,0.1000,9,0.00000
643,28.9014,84.02246,43.3927,24.7079,76.47414,54.0967,28.910749,0.1000,9,0.00000
644,28.9121,84.04177,43.3927,24.7186,76.49345,54.0891,28.912092,0.1000,9,0.00000
645,28.9335,84.08037,43.4080,24.6971,76.45484,54.0815,28.914772,0.1000,9,0.00000
646,28.9014,84.02246,43.3698,24.7079,76.47414,54.0815,28.912090,0.1000,9,0.00000
647,28.9443,84.09969,43.4080,24.7079,76.47414,54.0967,28.914772,0.1000,9,0.00000
648,28.9121,84.04177,43.3927,24.7079,76.47414,54.0891,28.917455,0.1000,9,0.00000
649,28.9443,84.09969,43.4080,24.7079,76.47414,54.1120,28.921474,0.1000,9,0.00000
650,28.9228,84.06107,43.3851,24.6864,76.43553,54.0891,28.921476,0.1000,9,0.00000
651,28.9121,84.04177,43.3851,24.7079,76.47414,54.1120,28.922815,0.1000,9,0.00000
652,28.9121,84.04177,43.3774,24.7079,76.47414,54.0815,28.922817,0.1000,9,0.00000
653,28.9121,84.04177,43.3851,24.7186,76.49345,54.0967,28.920135,0.1000,9,0.00000
654,28.9121,84.04177,43.3927,24.7186,76.49345,54.1120,28.921478,0.1000,9,0.00000
655,28.9121,84.04177,43.3774,24.6971,76.45484,54.0967,28.917455,0.1000,9,0.00000
656,28.9121,84.04177,43.3927,24.6971,76.45484,54.1044,28.917457,0.1000,9,0.00000
657,28.9228,84.06107,43.3698,24.7293,76.51274,54.1273,28.914775,0.1000,9,0.00000
658,28.9228,84.06107,43.3698,24.7079,76.47414,54.0967,28.914773,0.1000,9,0.00000
659,28.9121,84.04177,43.3698,24.7508,76.55136,54.1273,28.914773,0.1000,9,0.00000
660,28.9121,84.04177,43.3851,24.7079,76.47414,54.1120,28.914773,0.1000,9,0.00000
661,28.9121,84.04177,43.3698,24.7186,76.49345,54.1120,28.914773,0.1000,9,0.00000
662,28.9121,84.04177,43.3774,24.7079,76.47414,54.1196,28.914775,0.1000,9,0.00000
663,28.9014,84.02246,43.3851,24.7400,76.53205,54.1120,28.913434,0.1000,9,0.00000
664,28.9121,84.04177,43.3698,24.7079,76.47414,54.1196,28.913433,0.1000,9,0.00000
665,28.9121,84.04177,43.3851,24.7186,76.49345,54.1120,28.912094,0.1000,9,0.00000
666,28.9121,84.04177,43.3622,24.7186,76.49345,54.1273,28.910753,0.1000,9,0.00000
667,28.9121,84.04177,43.3774,24.7186,76.49345,54.1273,28.910753,0.1000,9,0.00000
668,28.9014,84.02246,43.3851,24.7186,76.49345,54.1273,28.909412,0.1000,9,0.00000
669,28.9228,84.06107,43.3698,24.7293,76.51274,54.1273,28.910751,0.1000,9,0.00000
670,28.9228,84.06107,43.3774,24.7293,76.51274,54.1273,28.912092,0.1000,9,0.00000
671,28.9121,84.04177,43.3774,24.7186,76.49345,54.1425,28.913433,0.1000,9,0.00000
672,28.9014,84.02246,43.3698,24.7293,76.51274,54.1120,28.912092,0.1000,9,0.00000
673,28.9228,84.06107,43.3774,24.7293,76.51274,54.1120,28.913433,0.1000,9,0.00000
674,28.9228,84.06107,43.3774,24.7400,76.53205,54.1425,28.914773,0.1000,9,0.00000
675,28.9443,84.09969,43.3774,24.7293,76.51274,54.1425,28.918796,0.1000,9,0.00000
676,28.9121,84.04177,43.3774,24.7293,76.51274,54.1196,28.920135,0.1000,9,0.00000
677,28.9335,84.08037,43.3851,24.7293,76.51274,54.1273,28.921474,0.1000,9,0.00000
678,28.9443,84.09969,43.3774,24.7400,76.53205,54.1120,28.924158,0.1000,9,0.00000
679,28.9228,84.06107,43.3546,24.7400,76.53205,54.1044,28.925498,0.1000,9,0.00000
680,28.9228,84.06107,43.3622,24.7079,76.47414,54.0967,28.928180,0.1000,9,0.00000
681,28.9228,84.06107,43.3546,24.7079,76.47414,54.0967,28.928176,0.1000,9,0.00000
682,28.9228,84.06107,43.3698,24.7400,76.53205,54.0891,28.928176,0.1000,9,0.00000
683,28.9335,84.08037,43.3774,24.7293,76.51274,54.0967,28.926836,0.1000,9,0.00000
684,28.9335,84.08037,43.3851,24.7293,76.51274,54.1120,28.929519,0.1000,9,0.00000
685,28.9014,84.02246,43.3622,24.7186,76.49345,54.0891,28.925498,0.1000,9,0.00000
686,28.9121,84.04177,43.3774,24.7079,76.47414,54.0815,28.921478,0.1000,9,0.00000
687,28.9014,84.02246,43.3622,24.7293,76.51274,54.0815,28.918796,0.1000,9,0.00000
688,28.9121,84.04177,43.3622,24.7079,76.47414,54.0662,28.917453,0.1000,9,0.00000
689,28.8906,84.00315,43.3622,24.7186,76.49345,54.0739,28.913433,0.1000,9,0.00000
690,28.9014,84.02246,43.3546,24.7079,76.47414,54.0739,28.910751,0.1000,9,0.00000
691,28.9121,84.04177,43.3622,24.7079,76.47414,54.0510,28.908069,0.1000,9,0.00000
692,28.9014,84.02246,43.3622,24.7186,76.49345,54.0586,28.904048,0.1000,9,0.00000
693,28.9121,84.04177,43.3622,24.7400,76.53205,54.0662,28.905389,0.1000,9,0.00000
694,28.9121,84.04177,43.3622,24.7079,76.47414,54.0510,28.905389,0.1000,9,0.00000
695,28.9121,84.04177,43.3622,24.7293,76.51274,54.0586,28.906730,0.1000,9,0.00000
696,28.9228,84.06107,43.3622,24.7079,76.47414,54.0662,28.908069,0.1000,9,0.00000
697,28.9014,84.02246,43.3622,24.7293,76.51274,54.0586,28.909410,0.1000,9,0.00000
698,28.9121,84.04177,43.3927,24.7079,76.47414,54.0357,28.910751,0.1000,9,0.00000
699,28.9228,84.06107,43.3774,24.7079,76.47414,54.0586,28.912092,0.1000,9,0.00000
700,28.9121,84.04177,43.3698,24.7186,76.49345,54.0510,28.913433,0.1000,9,0.00000
701,28.9121,84.04177,43.3698,24.7400,76.53205,54.0433,28.913433,0.1000,9,0.00000
702,28.8906,84.00315,43.3546,24.7186,76.49345,54.0433,28.910753,0.1000,9,0.00000
703,28.9014,84.02246,43.3622,24.7186,76.49345,54.0510,28.909408,0.1000,9,0.00000
704,28.9014,84.02246,43.3774,24.7079,76.47414,54.0662,28.906728,0.1000,9,0.00000
705,28.9121,84.04177,43.3698,24.7079,76.47414,54.0510,28.908071,0.1000,9,0.00000
706,28.9335,84.08037,43.3851,24.7186,76.49345,54.0510,28.910751,0.1000,9,0.00000
707,28.9014,84.02246,43.3622,24.7293,76.51274,54.0510,28.908071,0.1000,9,0.00000
708,28.8906,84.00315,43.3774,24.7615,76.57067,54.0586,28.905387,0.1000,9,0.00000
709,28.9014,84.02246,43.3622,24.7508,76.55136,54.0510,28.904047,0.1000,9,0.00000
710,28.9014,84.02246,43.3851,24.7400,76.53205,54.0510,28.905389,0.1000,9,0.00000
711,28.9121,84.04177,43.3774,24.7293,76.51274,54.0586,28.906728,0.1000,9,0.00000
712,28.9014,84.02246,43.3698,24.7508,76.55136,54.0510,28.906728,0.1000,9,0.00000
713,28.9121,84.04177,43.3774,24.7400,76.53205,54.0510,28.906730,0.1000,9,0.00000
714,28.9121,84.04177,43.3622,24.7400,76.53205,54.0357,28.904048,0.1000,9,0.00000
715,28.9014,84.02246,43.3774,24.7508,76.55136,54.0510,28.904048,0.1000,9,0.00000
716,28.9014,84.02246,43.3851,24.7508,76.55136,54.0510,28.905389,0.1000,9,0.00000
717,28.9121,84.04177,43.3774,24.7400,76.53205,54.0357,28.906730,0.1000,9,0.00000
718,28.8906,84.00315,43.3774,24.7508,76.55136,54.0357,28.905389,0.1000,9,0.00000
719,28.8906,84.00315,43.3698,24.7400,76.53205,54.0433,28.902708,0.1000,9,0.00000
720,28.8906,84.00315,43.3622,24.7508,76.55136,54.0128,28.901367,0.1000,9,0.00000
721,28.9014,84.02246,43.3622,24.7508,76.55136,54.0204,28.900026,0.1000,9,0.00000
722,28.8906,84.00315,43.3851,24.7615,76.57067,54.0357,28.897344,0.1000,9,0.00000
723,28.9014,84.02246,43.3774,24.7400,76.53205,54.0357,28.897344,0.1000,9,0.00000
724,28.9121,84.04177,43.3774,24.7400,76.53205,54.0128,28.898685,0.1000,9,0.00000
725,28.9121,84.04177,43.3774,24.7508,76.55136,54.0128,28.898685,0.1000,9,0.00000
726,28.9014,84.02246,43.3622,24.7508,76.55136,54.0052,28.900026,0.1000,9,0.00000
727,28.9121,84.04177,43.3622,24.7615,76.57067,54.0128,28.902708,0.1000,9,0.00000
728,28.9014,84.02246,43.3774,24.7508,76.55136,54.0128,28.904048,0.1000,9,0.00000
729,28.9014,84.02246,43.3774,24.7508,76.55136,54.0052,28.904048,0.1000,9,0.00000
730,28.9121,84.04177,43.3774,24.7508,76.55136,54.0052,28.906730,0.1000,9,0.00000
731,28.9014,84.02246,43.3774,24.7508,76.55136,53.9976,28.906730,0.1000,9,0.00000
732,28.9014,84.02246,43.3851,24.7615,76.57067,54.0128,28.905389,0.1000,9,0.00000
733,28.9121,84.04177,43.3774,24.7722,76.58997,54.0128,28.905389,0.1000,9,0.00000
734,28.9228,84.06107,43.3622,24.7508,76.55136,53.9823,28.908071,0.1000,9,0.00000
735,28.9335,84.08037,43.3698,24.7508,76.55136,53.9823,28.910751,0.1000,9,0.00000
736,28.9121,84.04177,43.3698,24.7722,76.58997,53.9823,28.912092,0.1000,9,0.00000
737,28.9121,84.04177,43.3622,24.7615,76.57067,53.9747,28.913433,0.1000,9,0.00000
738,28.8906,84.00315,43.3698,24.7508,76.55136,53.9670,28.910751,0.1000,9,0.00000
739,28.9228,84.06107,43.3698,24.7400,76.53205,53.9518,28.913431,0.1000,9,0.00000
740,28.9014,84.02246,43.3698,24.7615,76.57067,53.9670,28.913431,0.1000,9,0.00000
741,28.9014,84.02246,43.3774,24.7722,76.58997,53.9518,28.912094,0.1000,9,0.00000
742,28.9121,84.04177,43.3622,24.7508,76.55136,53.9518,28.910751,0.1000,9,0.00000
743,28.9014,84.02246,43.3774,24.7400,76.53205,53.9670,28.906728,0.1000,9,0.00000
744,28.9228,84.06107,43.3698,24.7508,76.55136,53.9289,28.908069,0.1000,9,0.00000
745,28.9228,84.06107,43.3774,24.7186,76.49345,53.9518,28.909410,0.1000,9,0.00000
746,28.9014,84.02246,43.3698,24.7400,76.53205,53.9518,28.910751,0.1000,9,0.00000
747,28.9121,84.04177,43.3698,24.7400,76.53205,53.9442,28.909410,0.1000,9,0.00000
748,28.9228,84.06107,43.3698,24.7508,76.55136,53.9518,28.912092,0.1000,9,0.00000
749,28.9228,84.06107,43.3622,24.7508,76.55136,53.9518,28.914773,0.1000,9,0.00000
750,28.9121,84.04177,43.3622,24.7293,76.51274,53.9442,28.914772,0.1000,9,0.00000
751,28.9228,84.06107,43.3622,24.7293,76.51274,53.9442,28.917453,0.1000,9,0.00000
752,28.9121,84.04177,43.3622,24.7293,76.51274,53.9518,28.916110,0.1000,9,0.00000
753,28.9014,84.02246,43.3622,24.7293,76.51274,53.9518,28.913431,0.1000,9,0.00000
754,28.9335,84.08037,43.3622,24.7186,76.49345,53.9670,28.917455,0.1000,9,0.00000
755,28.9121,84.04177,43.3546,24.7293,76.51274,53.9594,28.917453,0.1000,9,0.00000
756,28.9121,84.04177,43.3622,24.7186,76.49345,53.9518,28.916114,0.1000,9,0.00000
757,28.9121,84.04177,43.3622,24.7293,76.51274,53.9594,28.914773,0.1000,9,0.00000
758,28.8906,84.00315,43.3622,24.7186,76.49345,53.9365,28.912090,0.1000,9,0.00000
759,28.9228,84.06107,43.3774,24.7293,76.51274,53.9670,28.912092,0.1000,9,0.00000
760,28.8906,84.00315,43.3622,24.7186,76.49345,53.9670,28.909412,0.1000,9,0.00000
761,28.9228,84.06107,43.3469,24.7293,76.51274,53.9670,28.912090,0.1000,9,0.00000
762,28.9121,84.04177,43.3469,24.7293,76.51274,53.9670,28.909410,0.1000,9,0.00000
763,28.9335,84.08037,43.3698,24.7400,76.53205,53.9670,28.912092,0.1000,9,0.00000
764,28.9121,84.04177,43.3622,24.7400,76.53205,53.9670,28.912090,0.1000,9,0.00000
765,28.9014,84.02246,43.3622,24.7400,76.53205,53.9670,28.910749,0.1000,9,0.00000
766,28.9121,84.04177,43.3546,24.7508,76.55136,53.9670,28.913433,0.1000,9,0.00000
767,28.8906,84.00315,43.3622,24.7186,76.49345,53.9823,28.909410,0.1000,9,0.00000
768,28.9228,84.06107,43.3546,24.7293,76.51274,53.9670,28.913429,0.1000,9,0.00000
769,28.9121,84.04177,43.3469,24.7400,76.53205,53.9670,28.912092,0.1000,9,0.00000
770,28.9228,84.06107,43.3622,24.7186,76.49345,53.9747,28.913433,0.1000,9,0.00000
771,28.9121,84.04177,43.3622,24.7400,76.53205,53.9823,28.910751,0.1000,9,0.00000
772,28.9121,84.04177,43.3469,24.7293,76.51274,53.9670,28.910751,0.1000,9,0.00000
773,28.9121,84.04177,43.3622,24.7293,76.51274,53.9823,28.912094,0.1000,9,0.00000
774,28.9121,84.04177,43.3469,24.7293,76.51274,53.9747,28.912092,0.1000,9,0.00000
775,28.9228,84.06107,43.3622,24.7508,76.55136,53.9976,28.916114,0.1000,9,0.00000
776,28.9121,84.04177,43.3546,24.7293,76.51274,53.9747,28.914773,0.1000,9,0.00000
777,28.9228,84.06107,43.3469,24.7400,76.53205,53.9747,28.916114,0.1000,9,0.00000
778,28.9014,84.02246,43.3469,24.7615,76.57067,53.9823,28.913433,0.1000,9,0.00000
779,28.9443,84.09969,43.3622,24.7400,76.53205,53.9899,28.917455,0.1000,9,0.00000
780,28.9121,84.04177,43.3546,24.7400,76.53205,53.9823,28.917453,0.1000,9,0.00000
781,28.9335,84.08037,43.3546,24.7293,76.51274,53.9823,28.920133,0.1000,9,0.00000
782,28.9121,84.04177,43.3469,24.7293,76.51274,53.9823,28.920135,0.1000,9,0.00000
783,28.9228,84.06107,43.3469,24.7508,76.55136,53.9823,28.920137,0.1000,9,0.00000
784,28.9228,84.06107,43.3546,24.7508,76.55136,53.9899,28.921478,0.1000,9,0.00000
785,28.9335,84.08037,43.3698,24.7186,76.49345,53.9899,28.922817,0.1000,9,0.00000
786,28.9228,84.06107,43.3393,24.7079,76.47414,53.9823,28.925495,0.1000,9,0.00000
787,28.9228,84.06107,43.3622,24.7186,76.49345,53.9823,28.922815,0.1000,9,0.00000
788,28.9335,84.08037,43.3546,24.7079,76.47414,53.9899,28.925498,0.1000,9,0.00000
789,28.9335,84.08037,43.3546,24.7293,76.51274,53.9976,28.925497,0.1000,9,0.00000
790,28.9335,84.08037,43.3469,24.7400,76.53205,53.9976,28.928176,0.1000,9,0.00000
791,28.9228,84.06107,43.3469,24.7508,76.55136,53.9747,28.928176,0.1000,9,0.00000
792,28.9228,84.06107,43.3393,24.7293,76.51274,53.9823,28.928176,0.1000,9,0.00000
793,28.9443,84.09969,43.3469,24.7186,76.49345,53.9823,28.929519,0.1000,9,0.00000
794,28.9335,84.08037,43.3469,24.7293,76.51274,53.9670,28.930858,0.1000,9,0.00000
795,28.9335,84.08037,43.3546,24.7186,76.49345,53.9670,28.932197,0.1000,9,0.00000
796,28.9228,84.06107,43.3469,24.7186,76.49345,53.9594,28.930858,0.1000,9,0.00000
797,28.9443,84.09969,43.3317,24.7186,76.49345,53.9518,28.932201,0.1000,9,0.00000
798,28.9335,84.08037,43.3469,24.7293,76.51274,53.9594,28.932201,0.1000,9,0.00000
799,28.9228,84.06107,43.3393,24.7186,76.49345,53.9518,28.932201,0.1000,9,0.00000
800,28.9335,84.08037,43.3469,24.7186,76.49345,53.9594,28.933540,0.1000,9,0.00000
801,28.9335,84.08037,43.3317,24.7186,76.49345,53.9823,28.932197,0.1000,9,0.00000
802,28.9335,84.08037,43.3393,24.7186,76.49345,53.9670,28.932201,0.1000,9,0.00000
803,28.9228,84.06107,43.3240,24.7079,76.47414,53.9823,28.930858,0.1000,9,0.00000
804,28.9335,84.08037,43.3393,24.6971,76.45484,53.9670,28.932201,0.1000,9,0.00000
805,28.9121,84.04177,43.3393,24.7186,76.49345,53.9594,28.928176,0.1000,9,0.00000
806,28.9228,84.06107,43.3088,24.7293,76.51274,53.9670,28.926837,0.1000,9,0.00000
807,28.9121,84.04177,43.3240,24.7293,76.51274,53.9518,28.925495,0.1000,9,0.00000
808,28.9121,84.04177,43.3240,24.7293,76.51274,53.9670,28.922813,0.1000,9,0.00000
809,28.9335,84.08037,43.3317,24.7186,76.49345,53.9670,28.922817,0.1000,9,0.00000
810,28.9228,84.06107,43.3240,24.7186,76.49345,53.9823,28.921478,0.1000,9,0.00000
811,28.9335,84.08037,43.3393,24.7293,76.51274,53.9670,28.922817,0.1000,9,0.00000
812,28.9121,84.04177,43.3088,24.7186,76.49345,53.9670,28.920133,0.1000,9,0.00000
813,28.9121,84.04177,43.3393,24.7186,76.49345,53.9594,28.920135,0.1000,9,0.00000
814,28.9014,84.02246,43.3240,24.7186,76.49345,53.9823,28.917453,0.1000,9,0.00000
815,28.9228,84.06107,43.3164,24.7186,76.49345,53.9823,28.918794,0.1000,9,0.00000
816,28.9335,84.08037,43.3317,24.7293,76.51274,53.9823,28.921474,0.1000,9,0.00000
817,28.9335,84.08037,43.3469,24.7186,76.49345,53.9747,28.921478,0.1000,9,0.00000
818,28.9228,84.06107,43.3317,24.7293,76.51274,53.9823,28.921474,0.1000,9,0.00000
819,28.9335,84.08037,43.3317,24.7293,76.51274,53.9670,28.921474,0.1000,9,0.00000
820,28.9121,84.04177,43.3240,24.7400,76.53205,53.9670,28.921476,0.1000,9,0.00000
821,28.9335,84.08037,43.3164,24.7400,76.53205,53.9594,28.924156,0.1000,9,0.00000
822,28.9121,84.04177,43.3317,24.7400,76.53205,53.9670,28.925495,0.1000,9,0.00000
823,28.9014,84.02246,43.3164,24.7508,76.55136,53.9670,28.922813,0.1000,9,0.00000
824,28.9228,84.06107,43.3240,24.7508,76.55136,53.9594,28.921474,0.1000,9,0.00000
825,28.9121,84.04177,43.3240,24.7400,76.53205,53.9670,28.918796,0.1000,9,0.00000
826,28.9335,84.08037,43.3317,24.7400,76.53205,53.9518,28.920135,0.1000,9,0.00000
827,28.9335,84.08037,43.3317,24.7508,76.55136,53.9442,28.920137,0.1000,9,0.00000
828,28.9335,84.08037,43.3469,24.7293,76.51274,53.9442,28.922817,0.1000,9,0.00000
829,28.9121,84.04177,43.3240,24.7400,76.53205,53.9518,28.920137,0.1000,9,0.00000
830,28.9121,84.04177,43.3317,24.7079,76.47414,53.9594,28.920135,0.1000,9,0.00000
831,28.9121,84.04177,43.3240,24.7293,76.51274,53.9442,28.921474,0.1000,9,0.00000
832,28.9014,84.02246,43.3240,24.7079,76.47414,53.9365,28.918794,0.1000,9,0.00000
833,28.9228,84.06107,43.3088,24.7186,76.49345,53.9289,28.920131,0.1000,9,0.00000
834,28.9443,84.09969,43.3164,24.7293,76.51274,53.9289,28.921474,0.1000,9,0.00000
835,28.9335,84.08037,43.3164,24.7186,76.49345,53.9289,28.921474,0.1000,9,0.00000
836,28.9014,84.02246,43.3240,24.7186,76.49345,53.9365,28.917455,0.1000,9,0.00000
837,28.9228,84.06107,43.3088,24.7186,76.49345,53.9289,28.918794,0.1000,9,0.00000
838,28.9228,84.06107,43.3164,24.7079,76.47414,53.9365,28.920133,0.1000,9,0.00000
839,28.9121,84.04177,43.3164,24.7400,76.53205,53.9136,28.920135,0.1000,9,0.00000
840,28.9014,84.02246,43.3240,24.7186,76.49345,53.9213,28.920135,0.1000,9,0.00000
841,28.9014,84.02246,43.3164,24.7293,76.51274,53.9060,28.917453,0.1000,9,0.00000
842,28.9228,84.06107,43.3088,24.7079,76.47414,53.9213,28.914772,0.1000,9,0.00000
843,28.9228,84.06107,43.3088,24.7400,76.53205,53.9136,28.913433,0.1000,9,0.00000
844,28.9121,84.04177,43.3088,24.7079,76.47414,53.9213,28.914772,0.1000,9,0.00000
845,28.9014,84.02246,43.3088,24.7079,76.47414,53.9060,28.912090,0.1000,9,0.00000
846,28.9228,84.06107,43.3164,24.7079,76.47414,53.9213,28.912092,0.1000,9,0.00000
847,28.9443,84.09969,43.3011,24.7186,76.49345,53.9060,28.916114,0.1000,9,0.00000
848,28.9121,84.04177,43.3088,24.7186,76.49345,53.9136,28.917453,0.1000,9,0.00000
