time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,amps,pwm,pid_i
667,29.9846,85.97229,42.5611,24.6650,76.39692,54.5469,29.988624,0.7280,72,0.00000
668,29.9739,85.95298,42.5458,24.6971,76.45484,54.5621,29.985942,0.8997,89,0.00000
669,29.9739,85.95298,42.5611,24.6864,76.43553,54.5469,29.983263,1.0712,107,0.00000
670,29.9631,85.93367,42.5611,24.7079,76.47414,54.5545,29.980581,1.2428,124,0.00000
671,29.9953,85.99159,42.5611,24.6864,76.43553,54.5469,29.981922,1.1570,116,0.00000
672,29.9739,85.95298,42.5458,24.6971,76.45484,54.5698,29.980577,1.2430,124,0.00000
673,29.9846,85.97229,42.5458,24.6971,76.45484,54.5621,29.980579,1.2429,124,0.00000
674,29.9631,85.93367,42.5535,24.6757,76.41623,54.5621,29.976556,1.5004,151,0.00000
675,29.9846,85.97229,42.5535,24.7079,76.47414,54.5698,29.976556,1.5004,151,0.00000
676,29.9631,85.93367,42.5611,24.7079,76.47414,54.5545,29.975217,1.5861,159,0.00000
677,29.9631,85.93367,42.5458,24.6971,76.45484,54.5621,29.973875,1.6720,168,0.00000
678,29.9631,85.93367,42.5611,24.6864,76.43553,54.5621,29.973876,1.6719,168,0.00000
679,29.9739,85.95298,42.5535,24.7079,76.47414,54.5621,29.971195,1.8435,186,0.00000
680,29.9739,85.95298,42.5535,24.6757,76.41623,54.5698,29.971195,1.8435,186,0.00000
681,29.9524,85.91436,42.5611,24.6757,76.41623,54.5698,29.967172,1.9000,191,0.00000
682,29.9524,85.91436,42.5535,24.7079,76.47414,54.5621,29.965831,1.9000,191,0.00000
683,29.9524,85.91436,42.5382,24.6971,76.45484,54.6003,29.961809,1.9000,191,0.00000
684,29.9739,85.95298,42.5382,24.6864,76.43553,54.5774,29.963150,1.9000,191,0.00000
685,29.9631,85.93367,42.5458,24.6864,76.43553,54.5850,29.963150,1.9000,191,0.00000
686,29.9524,85.91436,42.5535,24.6971,76.45484,54.5774,29.961809,1.9000,191,0.00000
687,29.9524,85.91436,42.5382,24.6971,76.45484,54.5774,29.959127,1.9000,191,0.00000
688,29.9524,85.91436,42.5382,24.7079,76.47414,54.5927,29.956445,1.9000,191,0.00000
689,29.9524,85.91436,42.5382,24.6864,76.43553,54.5850,29.956445,1.9000,191,0.00000
690,29.9417,85.89507,42.5306,24.7079,76.47414,54.5927,29.955106,1.9000,191,0.00000
691,29.9524,85.91436,42.5535,24.6864,76.43553,54.5698,29.955106,1.9000,191,0.00000
692,29.9417,85.89507,42.5306,24.6864,76.43553,54.5698,29.951084,1.9000,191,0.00000
693,29.9524,85.91436,42.5382,24.6542,76.37761,54.5698,29.949743,1.9000,191,0.00000
694,29.9739,85.95298,42.5382,24.6864,76.43553,54.5698,29.952425,1.9000,191,0.00000
695,29.9739,85.95298,42.5382,24.6757,76.41623,54.5698,29.955108,1.9000,191,0.00000
696,29.9524,85.91436,42.5382,24.6757,76.41623,54.5850,29.955108,1.9000,191,0.00000
697,29.9524,85.91436,42.5535,24.6757,76.41623,54.5545,29.955108,1.9000,191,0.00000
698,29.9739,85.95298,42.5382,24.6971,76.45484,54.5774,29.959129,1.9000,191,0.00000
699,29.9524,85.91436,42.5306,24.6757,76.41623,54.5698,29.959129,1.9000,191,0.00000
700,29.9739,85.95298,42.5535,24.6757,76.41623,54.5774,29.963150,1.9000,191,0.00000
701,29.9739,85.95298,42.5382,24.7079,76.47414,54.5850,29.965831,1.9000,191,0.00000
702,29.9846,85.97229,42.5611,24.6864,76.43553,54.5774,29.967172,1.9000,191,0.00000
703,29.9631,85.93367,42.5458,24.7079,76.47414,54.5850,29.965831,1.9000,191,0.00000
704,29.9739,85.95298,42.5535,24.6971,76.45484,54.5774,29.968513,1.9000,191,0.00000
705,29.9739,85.95298,42.5687,24.7079,76.47414,54.5774,29.971195,1.8435,186,0.00000
706,29.9953,85.99159,42.5611,24.7079,76.47414,54.5850,29.973876,1.6719,168,0.00000
707,29.9846,85.97229,42.5687,24.7079,76.47414,54.5774,29.977899,1.4144,142,0.00000
708,29.9846,85.97229,42.5687,24.7079,76.47414,54.5850,29.979240,1.3286,133,0.00000
709,29.9953,85.99159,42.5687,24.7186,76.49345,54.5545,29.981920,1.1571,116,0.00000
710,29.9846,85.97229,42.5764,24.7293,76.51274,54.5927,29.981920,1.1571,116,0.00000
711,29.9953,85.99159,42.5764,24.7079,76.47414,54.5774,29.985942,0.8997,89,0.00000
712,30.0060,86.01089,42.5764,24.7079,76.47414,54.5698,29.989963,0.6423,63,0.00000
713,30.0168,86.03020,42.5992,24.7079,76.47414,54.5545,29.995326,0.2991,29,0.00000
714,30.0060,86.01089,42.5840,24.7186,76.49345,54.5850,29.996665,0.2134,20,0.00000
715,30.0275,86.04951,42.5992,24.7293,76.51274,54.5545,30.002027,0.1000,9,0.00000
716,30.0275,86.04951,42.5916,24.7079,76.47414,54.5621,30.007392,0.1000,9,0.00000
717,30.0060,86.01089,42.5992,24.7293,76.51274,54.5545,30.008733,0.1000,9,0.00000
718,30.0168,86.03020,42.6069,24.7400,76.53205,54.5545,30.012756,0.1000,9,0.00000
719,30.0168,86.03020,42.5992,24.7079,76.47414,54.5392,30.015434,0.1000,9,0.00000
720,30.0382,86.06882,42.6298,24.7186,76.49345,54.5698,30.019458,0.1000,9,0.00000
721,30.0489,86.08811,42.6374,24.7293,76.51274,54.5545,30.023479,0.1000,9,0.00000
722,30.0382,86.06882,42.6526,24.7400,76.53205,54.5469,30.027500,0.1000,9,0.00000
723,30.0382,86.06882,42.6526,24.7293,76.51274,54.5545,30.028842,0.1000,9,0.00000
724,30.0275,86.04951,42.6374,24.7079,76.47414,54.5469,30.028842,0.1000,9,0.00000
725,30.0597,86.10742,42.6526,24.7508,76.55136,54.5469,30.035549,0.1000,9,0.00000
726,30.0597,86.10742,42.6526,24.7186,76.49345,54.5392,30.040912,0.1000,9,0.00000
727,30.0382,86.06882,42.6603,24.7186,76.49345,54.5240,30.043594,0.1000,9,0.00000
728,30.0597,86.10742,42.6526,24.7293,76.51274,54.5392,30.046272,0.1000,9,0.00000
729,30.0811,86.14604,42.6832,24.7400,76.53205,54.5164,30.050296,0.1000,9,0.00000
730,30.0704,86.12673,42.6679,24.7186,76.49345,54.5316,30.054317,0.1000,9,0.00000
731,30.0489,86.08811,42.6908,24.7186,76.49345,54.5469,30.055656,0.1000,9,0.00000
732,30.0489,86.08811,42.6908,24.7079,76.47414,54.5164,30.058338,0.1000,9,0.00000
733,30.0704,86.12673,42.6832,24.7293,76.51274,54.5316,30.059679,0.1000,9,0.00000
734,30.0597,86.10742,42.6908,24.7400,76.53205,54.5240,30.059677,0.1000,9,0.00000
735,30.0597,86.10742,42.6755,24.7079,76.47414,54.5087,30.062358,0.1000,9,0.00000
736,30.0597,86.10742,42.7137,24.7186,76.49345,54.5087,30.062358,0.1000,9,0.00000
737,30.0704,86.12673,42.6908,24.7293,76.51274,54.5011,30.061017,0.1000,9,0.00000
738,30.0704,86.12673,42.7061,24.7079,76.47414,54.5164,30.061017,0.1000,9,0.00000
739,30.0704,86.12673,42.7061,24.7079,76.47414,54.4858,30.063699,0.1000,9,0.00000
740,30.0811,86.14604,42.7061,24.7079,76.47414,54.5011,30.067722,0.1000,9,0.00000
741,30.0489,86.08811,42.7137,24.7186,76.49345,54.5087,30.065040,0.1000,9,0.00000
742,30.0489,86.08811,42.7061,24.7079,76.47414,54.4935,30.063699,0.1000,9,0.00000
743,30.0811,86.14604,42.7061,24.7079,76.47414,54.5011,30.066381,0.1000,9,0.00000
744,30.0704,86.12673,42.7289,24.7079,76.47414,54.4935,30.067722,0.1000,9,0.00000
745,30.0597,86.10742,42.7289,24.6864,76.43553,54.4782,30.066381,0.1000,9,0.00000
746,30.0704,86.12673,42.7061,24.6971,76.45484,54.4935,30.066381,0.1000,9,0.00000
747,30.0811,86.14604,42.7137,24.6971,76.45484,54.5240,30.067722,0.1000,9,0.00000
748,30.0597,86.10742,42.7289,24.7079,76.47414,54.5164,30.065040,0.1000,9,0.00000
749,30.0704,86.12673,42.7137,24.7079,76.47414,54.5011,30.067722,0.1000,9,0.00000
750,30.0704,86.12673,42.7061,24.6971,76.45484,54.5316,30.070404,0.1000,9,0.00000
751,30.0597,86.10742,42.7137,24.6971,76.45484,54.5011,30.067722,0.1000,9,0.00000
752,30.0704,86.12673,42.7366,24.7079,76.47414,54.5011,30.067722,0.1000,9,0.00000
753,30.0704,86.12673,42.7289,24.6757,76.41623,54.5011,30.069063,0.1000,9,0.00000
754,30.0597,86.10742,42.7289,24.7079,76.47414,54.5469,30.067722,0.1000,9,0.00000
755,30.0811,86.14604,42.7289,24.6864,76.43553,54.5164,30.067722,0.1000,9,0.00000
756,30.0704,86.12673,42.7366,24.7079,76.47414,54.5240,30.069063,0.1000,9,0.00000
757,30.0704,86.12673,42.7289,24.6864,76.43553,54.5316,30.069063,0.1000,9,0.00000
758,30.0704,86.12673,42.7137,24.6971,76.45484,54.5240,30.069063,0.1000,9,0.00000
759,30.0811,86.14604,42.7289,24.7079,76.47414,54.5469,30.071744,0.1000,9,0.00000
760,30.0704,86.12673,42.7289,24.7079,76.47414,54.5392,30.071744,0.1000,9,0.00000
761,30.0489,86.08811,42.7137,24.6971,76.45484,54.5545,30.069063,0.1000,9,0.00000
762,30.0489,86.08811,42.7289,24.7079,76.47414,54.5316,30.067722,0.1000,9,0.00000
763,30.0811,86.14604,42.7137,24.6971,76.45484,54.5545,30.067722,0.1000,9,0.00000
764,30.0811,86.14604,42.7137,24.6971,76.45484,54.5469,30.069063,0.1000,9,0.00000
765,30.0704,86.12673,42.7061,24.6864,76.43553,54.5316,30.069063,0.1000,9,0.00000
766,30.0704,86.12673,42.7137,24.7079,76.47414,54.5392,30.069063,0.1000,9,0.00000
767,30.0704,86.12673,42.7137,24.7079,76.47414,54.5392,30.067722,0.1000,9,0.00000
768,30.0704,86.12673,42.7061,24.7079,76.47414,54.5316,30.067722,0.1000,9,0.00000
769,30.0811,86.14604,42.6984,24.6864,76.43553,54.5316,30.071744,0.1000,9,0.00000
770,30.0811,86.14604,42.6755,24.6971,76.45484,54.5392,30.075767,0.1000,9,0.00000
771,30.0918,86.16533,42.6603,24.7079,76.47414,54.5316,30.077108,0.1000,9,0.00000
772,30.0811,86.14604,42.6832,24.6864,76.43553,54.5316,30.077106,0.1000,9,0.00000
773,30.0704,86.12673,42.6603,24.6864,76.43553,54.5316,30.077106,0.1000,9,0.00000
774,30.0811,86.14604,42.6832,24.6971,76.45484,54.5316,30.078447,0.1000,9,0.00000
775,30.0704,86.12673,42.6755,24.6864,76.43553,54.5240,30.078449,0.1000,9,0.00000
776,30.0704,86.12673,42.6832,24.6971,76.45484,54.5240,30.078449,0.1000,9,0.00000
777,30.0704,86.12673,42.6679,24.7079,76.47414,54.5087,30.077108,0.1000,9,0.00000
778,30.0704,86.12673,42.6755,24.6971,76.45484,54.5164,30.075767,0.1000,9,0.00000
779,30.0918,86.16533,42.6603,24.7079,76.47414,54.5164,30.075767,0.1000,9,0.00000
780,30.0918,86.16533,42.6603,24.7079,76.47414,54.5240,30.077106,0.1000,9,0.00000
781,30.0918,86.16533,42.6526,24.7079,76.47414,54.5240,30.079786,0.1000,9,0.00000
782,30.0704,86.12673,42.6603,24.6864,76.43553,54.5087,30.078445,0.1000,9,0.00000
783,30.0918,86.16533,42.6374,24.7079,76.47414,54.5087,30.081127,0.1000,9,0.00000
784,30.0918,86.16533,42.6450,24.7079,76.47414,54.4858,30.083808,0.1000,9,0.00000
785,30.0811,86.14604,42.6374,24.6864,76.43553,54.4935,30.085151,0.1000,9,0.00000
786,30.0918,86.16533,42.6374,24.7079,76.47414,54.4858,30.087833,0.1000,9,0.00000
787,30.0811,86.14604,42.6145,24.6864,76.43553,54.4782,30.086490,0.1000,9,0.00000
788,30.0704,86.12673,42.6298,24.6864,76.43553,54.4782,30.083808,0.1000,9,0.00000
789,30.0811,86.14604,42.6145,24.7186,76.49345,54.4858,30.082469,0.1000,9,0.00000
790,30.0704,86.12673,42.6221,24.6971,76.45484,54.4858,30.082469,0.1000,9,0.00000
791,30.0597,86.10742,42.6145,24.7186,76.49345,54.5011,30.078445,0.1000,9,0.00000
792,30.0918,86.16533,42.5992,24.7079,76.47414,54.4935,30.078447,0.1000,9,0.00000
793,30.0811,86.14604,42.5992,24.6864,76.43553,54.4858,30.078445,0.1000,9,0.00000
794,30.0704,86.12673,42.6069,24.7079,76.47414,54.5164,30.075767,0.1000,9,0.00000
795,30.0811,86.14604,42.6069,24.6971,76.45484,54.4782,30.075765,0.1000,9,0.00000
796,30.0704,86.12673,42.6069,24.6971,76.45484,54.4858,30.075767,0.1000,9,0.00000
797,30.0597,86.10742,42.5840,24.7079,76.47414,54.5011,30.073083,0.1000,9,0.00000
798,30.0704,86.12673,42.5687,24.6864,76.43553,54.5011,30.073083,0.1000,9,0.00000
799,30.0704,86.12673,42.5840,24.7079,76.47414,54.5164,30.074424,0.1000,9,0.00000
800,30.0704,86.12673,42.5840,24.7079,76.47414,54.5164,30.071744,0.1000,9,0.00000
801,30.0489,86.08811,42.5840,24.6971,76.45484,54.5164,30.067722,0.1000,9,0.00000
802,30.0704,86.12673,42.5916,24.7293,76.51274,54.5087,30.067722,0.1000,9,0.00000
803,30.0489,86.08811,42.5611,24.6864,76.43553,54.4935,30.063699,0.1000,9,0.00000
804,30.0811,86.14604,42.5687,24.7079,76.47414,54.5087,30.065040,0.1000,9,0.00000
805,30.0489,86.08811,42.5687,24.6864,76.43553,54.4935,30.063699,0.1000,9,0.00000
806,30.0489,86.08811,42.5764,24.6971,76.45484,54.5087,30.061017,0.1000,9,0.00000
807,30.0597,86.10742,42.5535,24.7079,76.47414,54.5011,30.059677,0.1000,9,0.00000
808,30.0597,86.10742,42.5535,24.6971,76.45484,54.5087,30.058336,0.1000,9,0.00000
809,30.0489,86.08811,42.5687,24.6971,76.45484,54.5011,30.058336,0.1000,9,0.00000
810,30.0489,86.08811,42.5535,24.7186,76.49345,54.4935,30.055654,0.1000,9,0.00000
811,30.0489,86.08811,42.5535,24.7079,76.47414,54.4935,30.055654,0.1000,9,0.00000
812,30.0489,86.08811,42.5458,24.7079,76.47414,54.4858,30.051631,0.1000,9,0.00000
813,30.0489,86.08811,42.5382,24.7079,76.47414,54.4782,30.051631,0.1000,9,0.00000
814,30.0275,86.04951,42.5306,24.7079,76.47414,54.4858,30.048950,0.1000,9,0.00000
815,30.0489,86.08811,42.5382,24.6864,76.43553,54.4782,30.047609,0.1000,9,0.00000
816,30.0704,86.12673,42.5153,24.7079,76.47414,54.4935,30.048950,0.1000,9,0.00000
817,30.0382,86.06882,42.5382,24.6757,76.41623,54.4630,30.047611,0.1000,9,0.00000
818,30.0489,86.08811,42.5153,24.6864,76.43553,54.4782,30.047611,0.1000,9,0.00000
819,30.0597,86.10742,42.5382,24.7079,76.47414,54.4553,30.048950,0.1000,9,0.00000
820,30.0382,86.06882,42.5229,24.6971,76.45484,54.4858,30.047611,0.1000,9,0.00000
821,30.0168,86.03020,42.5229,24.6971,76.45484,54.4706,30.043590,0.1000,9,0.00000
822,30.0275,86.04951,42.5153,24.7079,76.47414,54.4706,30.043590,0.1000,9,0.00000
823,30.0275,86.04951,42.5306,24.7079,76.47414,54.4553,30.040908,0.1000,9,0.00000
824,30.0168,86.03020,42.5077,24.6971,76.45484,54.4553,30.034206,0.1000,9,0.00000
825,30.0275,86.04951,42.5001,24.6864,76.43553,54.4553,30.032865,0.1000,9,0.00000
826,30.0168,86.03020,42.5077,24.7079,76.47414,54.4630,30.028844,0.1000,9,0.00000
827,30.0060,86.01089,42.5001,24.7079,76.47414,54.4630,30.022140,0.1000,9,0.00000
828,30.0275,86.04951,42.4924,24.6971,76.45484,54.4553,30.020797,0.1000,9,0.00000
829,30.0275,86.04951,42.5001,24.7186,76.49345,54.4553,30.022140,0.1000,9,0.00000
830,30.0168,86.03020,42.5001,24.7186,76.49345,54.4630,30.020797,0.1000,9,0.00000
831,29.9953,85.99159,42.4848,24.6971,76.45484,54.4782,30.016777,0.1000,9,0.00000
832,30.0060,86.01089,42.4924,24.7079,76.47414,54.4477,30.015434,0.1000,9,0.00000
833,30.0168,86.03020,42.4924,24.7186,76.49345,54.4553,30.014095,0.1000,9,0.00000
834,29.9953,85.99159,42.4848,24.6971,76.45484,54.4706,30.011409,0.1000,9,0.00000
835,29.9953,85.99159,42.4695,24.6971,76.45484,54.4553,30.010070,0.1000,9,0.00000
836,29.9953,85.99159,42.4695,24.6757,76.41623,54.4401,30.006050,0.1000,9,0.00000
837,29.9953,85.99159,42.4772,24.6757,76.41623,54.4477,30.002029,0.1000,9,0.00000
838,29.9953,85.99159,42.4695,24.6542,76.37761,54.4477,29.999347,0.1000,9,0.00000
839,29.9846,85.97229,42.4848,24.6757,76.41623,54.4630,29.998004,0.1277,12,0.00000
840,29.9953,85.99159,42.4695,24.6864,76.43553,54.4553,29.996665,0.2134,20,0.00000
841,29.9739,85.95298,42.4695,24.6971,76.45484,54.4630,29.991306,0.5564,55,0.00000
842,29.9846,85.97229,42.4695,24.6971,76.45484,54.4630,29.989963,0.6423,63,0.00000
843,29.9953,85.99159,42.4619,24.6971,76.45484,54.4630,29.989963,0.6423,63,0.00000
844,29.9739,85.95298,42.4695,24.6757,76.41623,54.4477,29.987281,0.8140,81,0.00000
845,29.9524,85.91436,42.4619,24.6542,76.37761,54.4553,29.981918,1.1572,116,0.00000
846,29.9739,85.95298,42.4619,24.6542,76.37761,54.4553,29.979238,1.3287,133,0.00000
847,29.9524,85.91436,42.4543,24.6757,76.41623,54.4553,29.975215,1.5862,159,0.00000
848,29.9631,85.93367,42.4543,24.6757,76.41623,54.4630,29.971193,1.8436,186,0.00000
849,29.9739,85.95298,42.4695,24.6757,76.41623,54.4706,29.971193,1.8436,186,0.00000
850,29.9631,85.93367,42.4543,24.6864,76.43553,54.4630,29.968513,1.9000,191,0.00000
851,29.9524,85.91436,42.4772,24.6864,76.43553,54.4630,29.963150,1.9000,191,0.00000
852,29.9524,85.91436,42.4619,24.6971,76.45484,54.4706,29.960468,1.9000,191,0.00000
853,29.9631,85.93367,42.4619,24.6650,76.39692,54.4706,29.961809,1.9000,191,0.00000
854,29.9739,85.95298,42.4695,24.6864,76.43553,54.4782,29.961809,1.9000,191,0.00000
855,29.9739,85.95298,42.4619,24.6650,76.39692,54.4782,29.964490,1.9000,191,0.00000
856,29.9631,85.93367,42.4695,24.6757,76.41623,54.4782,29.964490,1.9000,191,0.00000
857,29.9524,85.91436,42.4695,24.6757,76.41623,54.4782,29.961809,1.9000,191,0.00000
858,29.9631,85.93367,42.4772,24.6864,76.43553,54.4935,29.961809,1.9000,191,0.00000
859,29.9524,85.91436,42.4543,24.6757,76.41623,54.4858,29.961809,1.9000,191,0.00000
860,29.9631,85.93367,42.4695,24.6650,76.39692,54.4935,29.963150,1.9000,191,0.00000
861,29.9524,85.91436,42.4619,24.6542,76.37761,54.4858,29.961809,1.9000,191,0.00000
862,29.9417,85.89507,42.4467,24.6435,76.35830,54.4858,29.957788,1.9000,191,0.00000
863,29.9524,85.91436,42.4543,24.6542,76.37761,54.4935,29.955104,1.9000,191,0.00000
864,29.9631,85.93367,42.4619,24.6650,76.39692,54.5164,29.955106,1.9000,191,0.00000
865,29.9631,85.93367,42.4695,24.6650,76.39692,54.5011,29.956447,1.9000,191,0.00000
866,29.9524,85.91436,42.4467,24.6435,76.35830,54.4935,29.955106,1.9000,191,0.00000
867,29.9524,85.91436,42.4772,24.6542,76.37761,54.5164,29.955106,1.9000,191,0.00000
868,29.9524,85.91436,42.4695,24.6650,76.39692,54.5164,29.953765,1.9000,191,0.00000
869,29.9739,85.95298,42.4695,24.6542,76.37761,54.5240,29.956447,1.9000,191,0.00000
870,29.9739,85.95298,42.4695,24.6542,76.37761,54.5164,29.960468,1.9000,191,0.00000
871,29.9524,85.91436,42.4695,24.6542,76.37761,54.5011,29.960468,1.9000,191,0.00000
872,29.9739,85.95298,42.4619,24.6542,76.37761,54.5240,29.961809,1.9000,191,0.00000
873,29.9524,85.91436,42.4619,24.6542,76.37761,54.5087,29.960468,1.9000,191,0.00000
874,29.9524,85.91436,42.4695,24.6542,76.37761,54.5164,29.960468,1.9000,191,0.00000
875,29.9739,85.95298,42.4695,24.6650,76.39692,54.5469,29.963150,1.9000,191,0.00000
876,29.9739,85.95298,42.4695,24.6650,76.39692,54.5316,29.965831,1.9000,191,0.00000
877,29.9739,85.95298,42.4772,24.6542,76.37761,54.5316,29.965831,1.9000,191,0.00000
878,29.9739,85.95298,42.4695,24.6542,76.37761,54.5392,29.965831,1.9000,191,0.00000
879,29.9739,85.95298,42.4848,24.6542,76.37761,54.5240,29.968513,1.9000,191,0.00000
880,29.9739,85.95298,42.4772,24.6542,76.37761,54.5316,29.968513,1.9000,191,0.00000
881,29.9739,85.95298,42.4695,24.6435,76.35830,54.5316,29.971195,1.8435,186,0.00000
882,29.9739,85.95298,42.4772,24.6542,76.37761,54.5469,29.973876,1.6719,168,0.00000
883,29.9524,85.91436,42.4848,24.6650,76.39692,54.5469,29.971195,1.8435,186,0.00000
884,29.9953,85.99159,42.5001,24.6542,76.37761,54.5392,29.973876,1.6719,168,0.00000
885,29.9739,85.95298,42.4924,24.6650,76.39692,54.5316,29.973876,1.6719,168,0.00000
886,29.9846,85.97229,42.4924,24.6542,76.37761,54.5392,29.975215,1.5862,159,0.00000
887,29.9953,85.99159,42.5153,24.6650,76.39692,54.5392,29.977897,1.4146,142,0.00000
888,29.9846,85.97229,42.5001,24.6757,76.41623,54.5316,29.979238,1.3287,133,0.00000
889,30.0060,86.01089,42.5077,24.6650,76.39692,54.5392,29.983261,1.0713,107,0.00000
890,30.0060,86.01089,42.5229,24.6650,76.39692,54.5469,29.987281,0.8140,81,0.00000
891,30.0060,86.01089,42.5077,24.6542,76.37761,54.5316,29.993984,0.3850,37,0.00000
892,29.9953,85.99159,42.5306,24.6757,76.41623,54.5240,29.993986,0.3849,37,0.00000
893,29.9953,85.99159,42.5382,24.6757,76.41623,54.5392,29.996664,0.2135,20,0.00000
894,30.0060,86.01089,42.5458,24.6542,76.37761,54.5316,29.999343,0.1000,9,0.00000
895,30.0275,86.04951,42.5535,24.6328,76.33900,54.5316,30.003366,0.1000,9,0.00000
896,30.0275,86.04951,42.5764,24.6435,76.35830,54.5469,30.008728,0.1000,9,0.00000
897,30.0382,86.06882,42.5687,24.6328,76.33900,54.5316,30.012752,0.1000,9,0.00000
898,30.0382,86.06882,42.5840,24.6435,76.35830,54.5469,30.016777,0.1000,9,0.00000
899,30.0489,86.08811,42.5840,24.6435,76.35830,54.5392,30.022140,0.1000,9,0.00000
900,30.0275,86.04951,42.5611,24.6435,76.35830,54.5621,30.026161,0.1000,9,0.00000
901,30.0597,86.10742,42.5840,24.6328,76.33900,54.5316,30.034202,0.1000,9,0.00000
902,30.0597,86.10742,42.5916,24.6435,76.35830,54.5316,30.040908,0.1000,9,0.00000
903,30.0489,86.08811,42.5992,24.6650,76.39692,54.5316,30.043590,0.1000,9,0.00000
904,30.0489,86.08811,42.6221,24.6542,76.37761,54.5469,30.046272,0.1000,9,0.00000
905,30.0597,86.10742,42.6145,24.6542,76.37761,54.5469,30.048954,0.1000,9,0.00000
906,30.0489,86.08811,42.6145,24.6435,76.35830,54.5469,30.050292,0.1000,9,0.00000
907,30.0489,86.08811,42.6145,24.6542,76.37761,54.5392,30.050292,0.1000,9,0.00000
908,30.0489,86.08811,42.6298,24.6328,76.33900,54.5545,30.052972,0.1000,9,0.00000
909,30.0704,86.12673,42.6298,24.6328,76.33900,54.5316,30.054313,0.1000,9,0.00000
910,30.0704,86.12673,42.6374,24.6435,76.35830,54.5469,30.055654,0.1000,9,0.00000
911,30.0489,86.08811,42.6298,24.6542,76.37761,54.5698,30.055654,0.1000,9,0.00000
912,30.0704,86.12673,42.6374,24.6328,76.33900,54.5469,30.058336,0.1000,9,0.00000
913,30.0704,86.12673,42.6450,24.6328,76.33900,54.5469,30.059677,0.1000,9,0.00000
914,30.0704,86.12673,42.6526,24.6113,76.30039,54.5545,30.062358,0.1000,9,0.00000
915,30.0811,86.14604,42.6603,24.6221,76.31970,54.5698,30.066381,0.1000,9,0.00000
916,30.0704,86.12673,42.6603,24.6006,76.28108,54.5545,30.069063,0.1000,9,0.00000
917,30.0811,86.14604,42.6526,24.6113,76.30039,54.5545,30.070404,0.1000,9,0.00000
918,30.0704,86.12673,42.6603,24.6113,76.30039,54.5469,30.070404,0.1000,9,0.00000
919,30.0918,86.16533,42.6526,24.6006,76.28108,54.5774,30.075767,0.1000,9,0.00000
920,30.0597,86.10742,42.6603,24.6006,76.28108,54.5621,30.074426,0.1000,9,0.00000
921,30.0811,86.14604,42.6526,24.6006,76.28108,54.5698,30.075765,0.1000,9,0.00000
922,30.0704,86.12673,42.6755,24.6221,76.31970,54.5927,30.075767,0.1000,9,0.00000
923,30.0704,86.12673,42.6755,24.6221,76.31970,54.5698,30.074426,0.1000,9,0.00000
924,30.0811,86.14604,42.6603,24.6006,76.28108,54.5621,30.075765,0.1000,9,0.00000
925,30.0811,86.14604,42.6908,24.5899,76.26177,54.5621,30.075767,0.1000,9,0.00000
926,30.0811,86.14604,42.6832,24.6006,76.28108,54.5698,30.077106,0.1000,9,0.00000
927,30.0597,86.10742,42.6755,24.6006,76.28108,54.5621,30.073085,0.1000,9,0.00000
928,30.0811,86.14604,42.6603,24.6006,76.28108,54.5774,30.075767,0.1000,9,0.00000
929,30.0704,86.12673,42.6755,24.6113,76.30039,54.6003,30.074426,0.1000,9,0.00000
930,30.0704,86.12673,42.6832,24.6221,76.31970,54.5850,30.074426,0.1000,9,0.00000
931,30.0811,86.14604,42.6679,24.6221,76.31970,54.5850,30.075767,0.1000,9,0.00000
932,30.0811,86.14604,42.6832,24.6221,76.31970,54.5927,30.075767,0.1000,9,0.00000
933,30.0918,86.16533,42.6679,24.6006,76.28108,54.5927,30.077108,0.1000,9,0.00000
934,30.0597,86.10742,42.6603,24.6221,76.31970,54.6003,30.074424,0.1000,9,0.00000
935,30.0489,86.08811,42.6679,24.6221,76.31970,54.5927,30.073083,0.1000,9,0.00000
936,30.0597,86.10742,42.6908,24.6221,76.31970,54.6003,30.070402,0.1000,9,0.00000
937,30.0597,86.10742,42.6603,24.6113,76.30039,54.5927,30.069061,0.1000,9,0.00000
938,30.0597,86.10742,42.6603,24.6006,76.28108,54.5774,30.067722,0.1000,9,0.00000
939,30.0489,86.08811,42.6603,24.6221,76.31970,54.6003,30.063699,0.1000,9,0.00000
940,30.0597,86.10742,42.6679,24.6113,76.30039,54.5927,30.061016,0.1000,9,0.00000
941,30.0704,86.12673,42.6603,24.6113,76.30039,54.5774,30.058336,0.1000,9,0.00000
942,30.0704,86.12673,42.6679,24.6113,76.30039,54.5850,30.059677,0.1000,9,0.00000
943,30.0489,86.08811,42.6526,24.6113,76.30039,54.5850,30.059677,0.1000,9,0.00000
944,30.0597,86.10742,42.6603,24.6113,76.30039,54.5850,30.059677,0.1000,9,0.00000
945,30.0597,86.10742,42.6526,24.6221,76.31970,54.5850,30.059677,0.1000,9,0.00000
946,30.0597,86.10742,42.6679,24.6221,76.31970,54.5850,30.059677,0.1000,9,0.00000
947,30.0597,86.10742,42.6755,24.6221,76.31970,54.5698,30.061017,0.1000,9,0.00000
948,30.0489,86.08811,42.6755,24.6435,76.35830,54.5698,30.059677,0.1000,9,0.00000
949,30.0382,86.06882,42.6450,24.6221,76.31970,54.5850,30.055654,0.1000,9,0.00000
950,30.0489,86.08811,42.6603,24.6221,76.31970,54.6003,30.052974,0.1000,9,0.00000
