time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,amps,pid_i
840,29.92,85.86,45.13,23.86,74.95,56.14,0.64,0.00
841,29.91,85.84,45.14,23.86,74.95,56.13,0.72,0.00
842,29.89,85.80,45.13,23.88,74.99,56.13,0.90,0.00
843,29.92,85.86,45.10,23.87,74.97,56.13,0.64,0.00
844,29.90,85.82,45.11,23.87,74.97,56.14,0.81,0.00
845,29.91,85.84,45.13,23.86,74.95,56.14,0.72,0.00
846,29.89,85.80,45.11,23.85,74.93,56.13,0.90,0.00
847,29.90,85.82,45.10,23.86,74.95,56.14,0.81,0.00
848,29.90,85.82,45.10,23.87,74.97,56.15,0.81,0.00
849,29.90,85.82,45.10,23.87,74.97,56.13,0.81,0.00
850,29.89,85.80,45.11,23.86,74.95,56.15,0.90,0.00
851,29.90,85.82,45.10,23.86,74.95,56.15,0.81,0.00
852,29.90,85.82,45.10,23.83,74.89,56.14,0.81,0.00
853,29.88,85.78,45.10,23.85,74.93,56.16,0.98,0.00
854,29.88,85.78,45.09,23.86,74.95,56.15,0.98,0.00
855,29.90,85.82,45.08,23.87,74.97,56.16,0.81,0.00
856,29.88,85.78,45.09,23.88,74.99,56.17,0.98,0.00
857,29.88,85.78,45.08,23.87,74.97,56.15,0.98,0.00
858,29.87,85.76,45.08,23.86,74.95,56.17,1.07,0.00
859,29.88,85.78,45.08,23.89,75.01,56.17,0.98,0.00
860,29.89,85.80,45.07,23.87,74.97,56.16,0.90,0.00
861,29.86,85.74,45.03,23.88,74.99,56.15,1.15,0.00
862,29.88,85.78,45.09,23.89,75.01,56.16,0.98,0.00
863,29.87,85.76,45.06,23.88,74.99,56.15,1.07,0.00
864,29.87,85.76,45.07,23.85,74.93,56.14,1.07,0.00
865,29.87,85.76,45.06,23.86,74.95,56.16,1.07,0.00
866,29.86,85.74,45.06,23.86,74.95,56.15,1.15,0.00
867,29.86,85.74,45.06,23.86,74.95,56.16,1.15,0.00
868,29.86,85.74,45.06,23.86,74.95,56.15,1.15,0.00
869,29.86,85.74,45.06,23.87,74.97,56.16,1.15,0.00
870,29.86,85.74,45.06,23.87,74.97,56.15,1.15,0.00
871,29.86,85.74,45.07,23.88,74.99,56.15,1.15,0.00
872,29.85,85.72,45.06,23.88,74.99,56.15,1.24,0.00
873,29.86,85.74,45.06,23.88,74.99,56.14,1.15,0.00
874,29.83,85.70,45.06,23.86,74.95,56.15,1.32,0.00
875,29.85,85.72,45.07,23.88,74.99,56.16,1.24,0.00
876,29.85,85.72,45.06,23.87,74.97,56.15,1.24,0.00
877,29.85,85.72,45.06,23.86,74.95,56.16,1.24,0.00
878,29.83,85.70,45.06,23.86,74.95,56.16,1.32,0.00
879,29.83,85.70,45.07,23.86,74.95,56.16,1.32,0.00
880,29.82,85.68,45.04,23.86,74.95,56.15,1.41,0.00
881,29.82,85.68,45.04,23.86,74.95,56.15,1.41,0.00
882,29.82,85.68,45.04,23.87,74.97,56.16,1.41,0.00
883,29.86,85.74,45.06,23.86,74.95,56.16,1.15,0.00
884,29.85,85.72,45.04,23.87,74.97,56.16,1.24,0.00
885,29.85,85.72,45.06,23.86,74.95,56.16,1.24,0.00
886,29.83,85.70,45.04,23.87,74.97,56.16,1.32,0.00
887,29.83,85.70,45.04,23.88,74.99,56.16,1.32,0.00
888,29.85,85.72,45.04,23.88,74.99,56.15,1.24,0.00
889,29.82,85.68,45.04,23.87,74.97,56.15,1.41,0.00
890,29.81,85.66,45.04,23.88,74.99,56.16,1.50,0.00
891,29.81,85.66,45.06,23.89,75.01,56.16,1.50,0.00
892,29.83,85.70,45.04,23.88,74.99,56.15,1.32,0.00
893,29.82,85.68,45.06,23.89,75.01,56.18,1.41,0.00
894,29.82,85.68,45.04,23.89,75.01,56.16,1.41,0.00
895,29.82,85.68,45.06,23.89,75.01,56.15,1.41,0.00
896,29.80,85.64,45.05,23.91,75.05,56.17,1.58,0.00
897,29.81,85.66,45.03,23.88,74.99,56.15,1.50,0.00
898,29.80,85.64,45.06,23.88,74.99,56.16,1.58,0.00
899,29.82,85.68,45.06,23.90,75.03,56.14,1.41,0.00
900,29.82,85.68,45.06,23.88,74.99,56.13,1.41,0.00
901,29.82,85.68,45.06,23.88,74.99,56.16,1.41,0.00
902,29.82,85.68,45.03,23.91,75.05,56.14,1.41,0.00
903,29.82,85.68,45.04,23.89,75.01,56.15,1.41,0.00
904,29.82,85.68,45.04,23.92,75.06,56.14,1.41,0.00
905,29.81,85.66,45.03,23.92,75.06,56.14,1.50,0.00
906,29.82,85.68,45.04,23.91,75.05,56.13,1.41,0.00
907,29.79,85.62,45.04,23.89,75.01,56.16,1.67,0.00
908,29.81,85.66,45.06,23.90,75.03,56.13,1.50,0.00
909,29.81,85.66,45.05,23.92,75.06,56.12,1.50,0.00
910,29.82,85.68,45.06,23.92,75.06,56.13,1.41,0.00
911,29.80,85.64,45.04,23.90,75.03,56.12,1.58,0.00
912,29.82,85.68,45.06,23.91,75.05,56.13,1.41,0.00
913,29.80,85.64,45.06,23.90,75.03,56.12,1.58,0.00
914,29.82,85.68,45.06,23.91,75.05,56.13,1.41,0.00
915,29.83,85.70,45.06,23.91,75.05,56.10,1.32,0.00
916,29.82,85.68,45.07,23.91,75.05,56.13,1.41,0.00
917,29.85,85.72,45.07,23.92,75.06,56.11,1.24,0.00
918,29.85,85.72,45.06,23.92,75.06,56.12,1.24,0.00
919,29.85,85.72,45.07,23.91,75.05,56.10,1.24,0.00
920,29.86,85.74,45.06,23.89,75.01,56.11,1.15,0.00
921,29.82,85.68,45.07,23.91,75.05,56.10,1.41,0.00
922,29.83,85.70,45.07,23.90,75.03,56.11,1.32,0.00
923,29.86,85.74,45.09,23.90,75.03,56.11,1.15,0.00
924,29.82,85.68,45.04,23.91,75.05,56.10,1.41,0.00
925,29.85,85.72,45.06,23.90,75.03,56.10,1.24,0.00
926,29.82,85.68,45.07,23.91,75.05,56.10,1.41,0.00
927,29.83,85.70,45.06,23.90,75.03,56.11,1.32,0.00
928,29.83,85.70,45.06,23.92,75.06,56.12,1.32,0.00
929,29.85,85.72,45.07,23.89,75.01,56.10,1.24,0.00
930,29.83,85.70,45.04,23.89,75.01,56.09,1.32,0.00
931,29.86,85.74,45.08,23.89,75.01,56.10,1.15,0.00
932,29.85,85.72,45.07,23.91,75.05,56.09,1.24,0.00
933,29.86,85.74,45.07,23.90,75.03,56.09,1.15,0.00
934,29.83,85.70,45.07,23.91,75.05,56.08,1.32,0.00
935,29.85,85.72,45.07,23.89,75.01,56.07,1.24,0.00
936,29.83,85.70,45.08,23.89,75.01,56.09,1.32,0.00
937,29.85,85.72,45.07,23.92,75.06,56.10,1.24,0.00
938,29.86,85.74,45.08,23.91,75.05,56.08,1.15,0.00
939,29.86,85.74,45.08,23.91,75.05,56.10,1.15,0.00
940,29.86,85.74,45.07,23.92,75.06,56.07,1.15,0.00
941,29.85,85.72,45.07,23.91,75.05,56.07,1.24,0.00
942,29.86,85.74,45.07,23.92,75.06,56.08,1.15,0.00
943,29.85,85.72,45.08,23.91,75.05,56.08,1.24,0.00
944,29.86,85.74,45.09,23.94,75.08,56.08,1.15,0.00
945,29.83,85.70,45.09,23.92,75.06,56.10,1.32,0.00
946,29.87,85.76,45.09,23.94,75.08,56.08,1.07,0.00
947,29.86,85.74,45.08,23.91,75.05,56.07,1.15,0.00
948,29.87,85.76,45.09,23.94,75.08,56.07,1.07,0.00
949,29.89,85.80,45.10,23.91,75.05,56.08,0.90,0.00
950,29.88,85.78,45.09,23.94,75.08,56.07,0.98,0.00
951,29.88,85.78,45.10,23.90,75.03,56.05,0.98,0.00
952,29.86,85.74,45.08,23.90,75.03,56.04,1.15,0.00
953,29.87,85.76,45.09,23.94,75.08,56.05,1.07,0.00
954,29.87,85.76,45.09,23.92,75.06,56.07,1.07,0.00
955,29.88,85.78,45.11,23.92,75.06,56.03,0.98,0.00
956,29.88,85.78,45.10,23.92,75.06,56.05,0.98,0.00
957,29.88,85.78,45.09,23.95,75.10,56.05,0.98,0.00
958,29.88,85.78,45.09,23.92,75.06,56.04,0.98,0.00
959,29.87,85.76,45.09,23.96,75.12,56.03,1.07,0.00
960,29.87,85.76,45.10,23.92,75.06,56.03,1.07,0.00
961,29.90,85.82,45.09,23.94,75.08,56.04,0.81,0.00
962,29.88,85.78,45.09,23.94,75.08,56.01,0.98,0.00
963,29.90,85.82,45.09,23.94,75.08,56.03,0.81,0.00
964,29.87,85.76,45.11,23.94,75.08,56.01,1.07,0.00
965,29.87,85.76,45.10,23.94,75.08,56.00,1.07,0.00
966,29.87,85.76,45.09,23.91,75.05,56.00,1.07,0.00
967,29.88,85.78,45.10,23.92,75.06,56.00,0.98,0.00
968,29.90,85.82,45.10,23.90,75.03,56.00,0.81,0.00
969,29.88,85.78,45.08,23.92,75.06,56.00,0.98,0.00
970,29.86,85.74,45.08,23.90,75.03,56.01,1.15,0.00
971,29.91,85.84,45.09,23.90,75.03,56.00,0.72,0.00
972,29.87,85.76,45.10,23.91,75.05,56.00,1.07,0.00
973,29.90,85.82,45.08,23.92,75.06,56.01,0.81,0.00
974,29.88,85.78,45.08,23.90,75.03,55.99,0.98,0.00
975,29.90,85.82,45.08,23.90,75.03,55.99,0.81,0.00
976,29.88,85.78,45.09,23.92,75.06,55.99,0.98,0.00
977,29.88,85.78,45.09,23.90,75.03,55.97,0.98,0.00
978,29.88,85.78,45.09,23.94,75.08,56.00,0.98,0.00
979,29.89,85.80,45.09,23.92,75.06,56.00,0.90,0.00
980,29.90,85.82,45.10,23.91,75.05,56.00,0.81,0.00
981,29.90,85.82,45.09,23.91,75.05,56.00,0.81,0.00
982,29.89,85.80,45.07,23.92,75.06,55.99,0.90,0.00
983,29.89,85.80,45.08,23.92,75.06,56.00,0.90,0.00
984,29.90,85.82,45.09,23.92,75.06,55.99,0.81,0.00
985,29.89,85.80,45.08,23.92,75.06,55.97,0.90,0.00
986,29.91,85.84,45.08,23.92,75.06,55.97,0.72,0.00
987,29.91,85.84,45.09,23.91,75.05,55.98,0.72,0.00
988,29.91,85.84,45.08,23.92,75.06,56.00,0.72,0.00
989,29.91,85.84,45.08,23.92,75.06,55.99,0.72,0.00
990,29.91,85.84,45.08,23.92,75.06,55.99,0.72,0.00
991,29.91,85.84,45.09,23.92,75.06,55.98,0.72,0.00
992,29.90,85.82,45.08,23.94,75.08,55.97,0.81,0.00
993,29.91,85.84,45.05,23.95,75.10,55.97,0.72,0.00
994,29.92,85.86,45.07,23.92,75.06,55.96,0.64,0.00
995,29.89,85.80,45.07,23.92,75.06,55.95,0.90,0.00
996,29.92,85.86,45.06,23.91,75.05,55.96,0.64,0.00
997,29.89,85.80,45.07,23.91,75.05,55.95,0.90,0.00
998,29.91,85.84,45.06,23.91,75.05,55.97,0.72,0.00
999,29.90,85.82,45.03,23.91,75.05,55.95,0.81,0.00
1000,29.91,85.84,45.07,23.92,75.06,55.95,0.72,0.00
1001,29.90,85.82,45.05,23.92,75.06,55.94,0.81,0.00
1002,29.91,85.84,45.06,23.90,75.03,55.95,0.72,0.00
1003,29.90,85.82,45.03,23.92,75.06,55.96,0.81,0.00
1004,29.88,85.78,45.03,23.90,75.03,55.94,0.98,0.00
1005,29.91,85.84,45.03,23.92,75.06,55.97,0.72,0.00
1006,29.91,85.84,45.04,23.95,75.10,55.97,0.72,0.00
1007,29.89,85.80,45.03,23.94,75.08,55.97,0.90,0.00
1008,29.91,85.84,45.02,23.95,75.10,55.96,0.72,0.00
1009,29.91,85.84,45.03,23.94,75.08,55.96,0.72,0.00
1010,29.91,85.84,45.04,23.92,75.06,55.96,0.72,0.00
1011,29.90,85.82,45.02,23.95,75.10,55.97,0.81,0.00
1012,29.90,85.82,45.02,23.92,75.06,55.97,0.81,0.00
1013,29.91,85.84,44.99,23.92,75.06,55.96,0.72,0.00
1014,29.91,85.84,45.03,23.94,75.08,55.97,0.72,0.00
1015,29.90,85.82,45.02,23.94,75.08,55.97,0.81,0.00
1016,29.91,85.84,45.01,23.95,75.10,55.95,0.72,0.00
1017,29.91,85.84,45.01,23.94,75.08,55.95,0.72,0.00
1018,29.90,85.82,44.99,23.95,75.10,55.97,0.81,0.00
1019,29.89,85.80,45.00,23.95,75.10,55.96,0.90,0.00
1020,29.90,85.82,44.99,23.96,75.12,55.96,0.81,0.00
1021,29.89,85.80,44.99,23.96,75.12,55.96,0.90,0.00
1022,29.90,85.82,44.97,23.95,75.10,55.94,0.81,0.00
1023,29.87,85.76,44.98,23.94,75.08,55.93,1.07,0.00
1024,29.88,85.78,44.97,23.96,75.12,55.94,0.98,0.00
1025,29.88,85.78,44.97,23.96,75.12,55.93,0.98,0.00
1026,29.87,85.76,44.96,23.92,75.06,55.93,1.07,0.00
1027,29.89,85.80,44.97,23.96,75.12,55.92,0.90,0.00
1028,29.89,85.80,44.97,23.96,75.12,55.92,0.90,0.00
1029,29.86,85.74,44.97,23.95,75.10,55.93,1.15,0.00
1030,29.87,85.76,44.97,23.94,75.08,55.93,1.07,0.00
1031,29.88,85.78,44.99,23.95,75.10,55.91,0.98,0.00
1032,29.88,85.78,44.96,23.92,75.06,55.90,0.98,0.00
1033,29.89,85.80,44.95,23.95,75.10,55.91,0.90,0.00
1034,29.88,85.78,44.96,23.95,75.10,55.91,0.98,0.00
1035,29.89,85.80,44.96,23.95,75.10,55.90,0.90,0.00
1036,29.89,85.80,44.96,23.95,75.10,55.94,0.90,0.00
1037,29.89,85.80,44.95,23.96,75.12,55.90,0.90,0.00
1038,29.89,85.80,44.93,23.92,75.06,55.89,0.90,0.00
1039,29.90,85.82,44.95,23.95,75.10,55.91,0.81,0.00
1040,29.91,85.84,44.95,23.94,75.08,55.90,0.72,0.00
1041,29.87,85.76,44.94,23.94,75.08,55.90,1.07,0.00
1042,29.88,85.78,44.94,23.95,75.10,55.88,0.98,0.00
1043,29.87,85.76,44.95,23.96,75.12,55.89,1.07,0.00
1044,29.87,85.76,44.93,23.95,75.10,55.89,1.07,0.00
1045,29.90,85.82,44.93,23.96,75.12,55.89,0.81,0.00
1046,29.89,85.80,44.93,23.95,75.10,55.89,0.90,0.00
1047,29.87,85.76,44.93,23.96,75.12,55.90,1.07,0.00
1048,29.87,85.76,44.93,23.95,75.10,55.90,1.07,0.00
1049,29.87,85.76,44.93,23.94,75.08,55.89,1.07,0.00
1050,29.88,85.78,44.94,23.96,75.12,55.88,0.98,0.00
1051,29.90,85.82,44.94,23.96,75.12,55.87,0.81,0.00
1052,29.87,85.76,44.93,23.95,75.10,55.87,1.07,0.00
1053,29.87,85.76,44.92,23.95,75.10,55.87,1.07,0.00
1054,29.87,85.76,44.93,23.95,75.10,55.88,1.07,0.00
1055,29.88,85.78,44.92,23.92,75.06,55.85,0.98,0.00
1056,29.86,85.74,44.90,23.94,75.08,55.87,1.15,0.00
1057,29.87,85.76,44.92,23.95,75.10,55.88,1.07,0.00
1058,29.88,85.78,44.91,23.94,75.08,55.87,0.98,0.00
1059,29.87,85.76,44.91,23.92,75.06,55.87,1.07,0.00
1060,29.87,85.76,44.90,23.95,75.10,55.88,1.07,0.00
1061,29.85,85.72,44.92,23.96,75.12,55.87,1.24,0.00
1062,29.86,85.74,44.91,23.95,75.10,55.87,1.15,0.00
1063,29.87,85.76,44.91,23.97,75.14,55.88,1.07,0.00
1064,29.87,85.76,44.91,23.96,75.12,55.86,1.07,0.00
1065,29.86,85.74,44.90,23.95,75.10,55.87,1.15,0.00
1066,29.83,85.70,44.87,23.97,75.14,55.84,1.32,0.00
1067,29.83,85.70,44.90,23.98,75.16,55.86,1.32,0.00
1068,29.85,85.72,44.87,23.96,75.12,55.84,1.24,0.00
1069,29.82,85.68,44.89,23.96,75.12,55.84,1.41,0.00
1070,29.85,85.72,44.89,23.96,75.12,55.86,1.24,0.00
1071,29.85,85.72,44.90,23.96,75.12,55.84,1.24,0.00
1072,29.83,85.70,44.88,23.97,75.14,55.86,1.32,0.00
1073,29.83,85.70,44.89,23.97,75.14,55.84,1.32,0.00
1074,29.85,85.72,44.87,23.96,75.12,55.83,1.24,0.00
1075,29.83,85.70,44.88,23.96,75.12,55.84,1.32,0.00
1076,29.85,85.72,44.88,23.96,75.12,55.81,1.24,0.00
1077,29.83,85.70,44.89,23.96,75.12,55.84,1.32,0.00
1078,29.82,85.68,44.89,23.97,75.14,55.81,1.41,0.00
1079,29.83,85.70,44.89,23.97,75.14,55.84,1.32,0.00
1080,29.85,85.72,44.90,23.98,75.16,55.82,1.24,0.00
1081,29.83,85.70,44.89,23.97,75.14,55.81,1.32,0.00
1082,29.85,85.72,44.89,23.97,75.14,55.81,1.24,0.00
1083,29.87,85.76,44.90,23.96,75.12,55.80,1.07,0.00
1084,29.85,85.72,44.88,23.97,75.14,55.80,1.24,0.00
1085,29.81,85.66,44.88,23.96,75.12,55.79,1.50,0.00
1086,29.82,85.68,44.89,23.96,75.12,55.81,1.41,0.00
1087,29.82,85.68,44.90,23.96,75.12,55.79,1.41,0.00
1088,29.85,85.72,44.88,23.97,75.14,55.80,1.24,0.00
1089,29.83,85.70,44.89,23.96,75.12,55.78,1.32,0.00
1090,29.85,85.72,44.89,23.96,75.12,55.78,1.24,0.00
1091,29.82,85.68,44.90,23.95,75.10,55.78,1.41,0.00
1092,29.82,85.68,44.89,23.94,75.08,55.77,1.41,0.00
1093,29.83,85.70,44.88,23.95,75.10,55.78,1.32,0.00
1094,29.83,85.70,44.88,23.94,75.08,55.77,1.32,0.00
1095,29.83,85.70,44.90,23.92,75.06,55.77,1.32,0.00
1096,29.81,85.66,44.89,23.95,75.10,55.78,1.50,0.00
1097,29.82,85.68,44.90,23.94,75.08,55.78,1.41,0.00
1098,29.82,85.68,44.90,23.91,75.05,55.76,1.41,0.00
1099,29.81,85.66,44.90,23.94,75.08,55.78,1.50,0.00
1100,29.82,85.68,44.90,23.92,75.06,55.78,1.41,0.00
1101,29.81,85.66,44.89,23.92,75.06,55.78,1.50,0.00
1102,29.81,85.66,44.89,23.90,75.03,55.78,1.50,0.00
1103,29.82,85.68,44.90,23.92,75.06,55.78,1.41,0.00
1104,29.82,85.68,44.89,23.91,75.05,55.78,1.41,0.00
1105,29.83,85.70,44.91,23.92,75.06,55.78,1.32,0.00
1106,29.82,85.68,44.90,23.92,75.06,55.80,1.41,0.00
1107,29.83,85.70,44.90,23.94,75.08,55.80,1.32,0.00
1108,29.85,85.72,44.92,23.89,75.01,55.78,1.24,0.00
1109,29.82,85.68,44.92,23.91,75.05,55.80,1.41,0.00
1110,29.83,85.70,44.90,23.90,75.03,55.80,1.32,0.00
1111,29.82,85.68,44.91,23.90,75.03,55.78,1.41,0.00
1112,29.83,85.70,44.92,23.89,75.01,55.78,1.32,0.00
1113,29.82,85.68,44.93,23.88,74.99,55.77,1.41,0.00
1114,29.82,85.68,44.90,23.90,75.03,55.78,1.41,0.00
1115,29.85,85.72,44.92,23.89,75.01,55.79,1.24,0.00
1116,29.85,85.72,44.91,23.91,75.05,55.78,1.24,0.00
1117,29.83,85.70,44.93,23.88,74.99,55.79,1.32,0.00
1118,29.83,85.70,44.90,23.87,74.97,55.80,1.32,0.00
1119,29.82,85.68,44.93,23.87,74.97,55.79,1.41,0.00
1120,29.82,85.68,44.93,23.88,74.99,55.79,1.41,0.00
1121,29.83,85.70,44.92,23.88,74.99,55.80,1.32,0.00
1122,29.83,85.70,44.93,23.89,75.01,55.80,1.32,0.00
1123,29.86,85.74,44.93,23.87,74.97,55.81,1.15,0.00
1124,29.86,85.74,44.93,23.87,74.97,55.80,1.15,0.00
1125,29.87,85.76,44.93,23.87,74.97,55.81,1.07,0.00
1126,29.87,85.76,44.93,23.86,74.95,55.80,1.07,0.00
1127,29.86,85.74,44.93,23.86,74.95,55.81,1.15,0.00
1128,29.86,85.74,44.93,23.88,74.99,55.83,1.15,0.00
1129,29.87,85.76,44.93,23.88,74.99,55.82,1.07,0.00
1130,29.87,85.76,44.93,23.87,74.97,55.83,1.07,0.00
1131,29.87,85.76,44.93,23.88,74.99,55.83,1.07,0.00
1132,29.86,85.74,44.93,23.87,74.97,55.81,1.15,0.00
1133,29.87,85.76,44.93,23.89,75.01,55.84,1.07,0.00
1134,29.87,85.76,44.94,23.88,74.99,55.84,1.07,0.00
1135,29.87,85.76,44.93,23.88,74.99,55.84,1.07,0.00
1136,29.87,85.76,44.95,23.89,75.01,55.84,1.07,0.00
1137,29.86,85.74,44.94,23.88,74.99,55.84,1.15,0.00
1138,29.87,85.76,44.94,23.91,75.05,55.84,1.07,0.00
1139,29.87,85.76,44.95,23.88,74.99,55.84,1.07,0.00
1140,29.88,85.78,44.94,23.89,75.01,55.84,0.98,0.00
1141,29.90,85.82,44.94,23.87,74.97,55.84,0.81,0.00
1142,29.86,85.74,44.93,23.87,74.97,55.84,1.15,0.00
1143,29.90,85.82,44.94,23.88,74.99,55.83,0.81,0.00
1144,29.88,85.78,44.94,23.88,74.99,55.83,0.98,0.00
1145,29.88,85.78,44.94,23.88,74.99,55.85,0.98,0.00
1146,29.85,85.72,44.94,23.88,74.99,55.85,1.24,0.00
1147,29.87,85.76,44.95,23.88,74.99,55.84,1.07,0.00
1148,29.88,85.78,44.93,23.88,74.99,55.84,0.98,0.00
1149,29.89,85.80,44.94,23.87,74.97,55.83,0.90,0.00
1150,29.89,85.80,44.94,23.85,74.93,55.84,0.90,0.00
1151,29.88,85.78,44.93,23.85,74.93,55.84,0.98,0.00
1152,29.89,85.80,44.95,23.86,74.95,55.84,0.90,0.00
1153,29.90,85.82,44.94,23.86,74.95,55.84,0.81,0.00
1154,29.90,85.82,44.94,23.85,74.93,55.83,0.81,0.00
1155,29.88,85.78,44.95,23.85,74.93,55.84,0.98,0.00
1156,29.90,85.82,44.93,23.86,74.95,55.84,0.81,0.00
1157,29.90,85.82,44.95,23.85,74.93,55.84,0.81,0.00
1158,29.89,85.80,44.95,23.86,74.95,55.83,0.90,0.00
1159,29.90,85.82,44.94,23.87,74.97,55.85,0.81,0.00
1160,29.89,85.80,44.95,23.87,74.97,55.85,0.90,0.00
1161,29.89,85.80,44.95,23.87,74.97,55.87,0.90,0.00
1162,29.91,85.84,44.95,23.88,74.99,55.85,0.72,0.00
1163,29.91,85.84,44.94,23.88,74.99,55.86,0.72,0.00
1164,29.89,85.80,44.93,23.87,74.97,55.87,0.90,0.00
1165,29.91,85.84,44.93,23.87,74.97,55.84,0.72,0.00
1166,29.92,85.86,44.94,23.89,75.01,55.86,0.64,0.00
1167,29.92,85.86,44.93,23.85,74.93,55.85,0.64,0.00
1168,29.91,85.84,44.94,23.88,74.99,55.87,0.72,0.00
1169,29.90,85.82,44.94,23.88,74.99,55.85,0.81,0.00
1170,29.90,85.82,44.93,23.88,74.99,55.85,0.81,0.00
1171,29.92,85.86,44.93,23.90,75.03,55.85,0.64,0.00
1172,29.90,85.82,44.93,23.88,74.99,55.85,0.81,0.00
1173,29.92,85.86,44.91,23.88,74.99,55.85,0.64,0.00
1174,29.90,85.82,44.91,23.88,74.99,55.84,0.81,0.00
1175,29.92,85.86,44.93,23.87,74.97,55.85,0.64,0.00
1176,29.90,85.82,44.92,23.88,74.99,55.84,0.81,0.00
1177,29.89,85.80,44.93,23.88,74.99,55.85,0.90,0.00
1178,29.89,85.80,44.90,23.87,74.97,55.85,0.90,0.00
1179,29.91,85.84,44.92,23.88,74.99,55.85,0.72,0.00
1180,29.89,85.80,44.90,23.89,75.01,55.84,0.90,0.00
1181,29.91,85.84,44.92,23.88,74.99,55.85,0.72,0.00
1182,29.90,85.82,44.90,23.88,74.99,55.84,0.81,0.00
1183,29.89,85.80,44.90,23.88,74.99,55.84,0.90,0.00
1184,29.88,85.78,44.90,23.87,74.97,55.84,0.98,0.00
1185,29.90,85.82,44.92,23.87,74.97,55.84,0.81,0.00
1186,29.89,85.80,44.90,23.88,74.99,55.84,0.90,0.00
1187,29.88,85.78,44.90,23.89,75.01,55.84,0.98,0.00
1188,29.88,85.78,44.89,23.88,74.99,55.84,0.98,0.00
1189,29.88,85.78,44.90,23.88,74.99,55.84,0.98,0.00
1190,29.87,85.76,44.89,23.88,74.99,55.83,1.07,0.00
1191,29.89,85.80,44.90,23.89,75.01,55.83,0.90,0.00
1192,29.88,85.78,44.90,23.89,75.01,55.83,0.98,0.00
