time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,ext_temp_c+4,amps,pwm,pid_i,pid_d,target_c
7984,31.8937,89.40861,39.0363,24.2788,75.70192,52.8913,31.896350,28.2788,1.674,168,0.0000,0.0151,32.0000
7985,31.8722,89.36999,39.0439,24.2788,75.70192,52.8760,31.890987,28.2788,1.763,178,0.0000,0.0190,32.0000
7986,31.8615,89.35070,39.0363,24.2574,75.66333,52.8837,31.885623,28.2574,1.852,186,0.0000,0.0216,32.0000
7987,31.8829,89.38930,39.0363,24.2788,75.70192,52.8760,31.884281,28.2788,1.868,188,0.0000,0.0167,32.0000
7988,31.8615,89.35070,39.0363,24.2467,75.64402,52.8760,31.878921,28.2467,1.950,196,0.0000,0.0200,32.0000
7989,31.8508,89.33139,39.0287,24.2574,75.66333,52.8684,31.874900,28.2574,1.950,196,0.0000,0.0201,32.0000
7990,31.8615,89.35070,39.0211,24.2574,75.66333,52.8837,31.870880,28.2574,1.950,196,0.0000,0.0201,32.0000
7991,31.8508,89.33139,39.0363,24.2467,75.64402,52.8837,31.866855,28.2467,1.950,196,0.0000,0.0201,32.0000
7992,31.8615,89.35070,39.0287,24.2574,75.66333,52.8913,31.862834,28.2574,1.950,196,0.0000,0.0201,32.0000
7993,31.8508,89.33139,39.0287,24.2788,75.70192,52.8989,31.860155,28.2788,1.950,196,0.0000,0.0179,32.0000
7994,31.8186,89.27348,39.0211,24.2788,75.70192,52.9218,31.854793,28.2788,1.950,196,0.0000,0.0208,32.0000
7995,31.8508,89.33139,39.0211,24.2574,75.66333,52.9066,31.850769,28.2574,1.950,196,0.0000,0.0206,32.0000
7996,31.8508,89.33139,39.0287,24.2681,75.68264,52.9066,31.849428,28.2681,1.950,196,0.0000,0.0160,32.0000
7997,31.8293,89.29277,39.0211,24.2467,75.64402,52.8989,31.846748,28.2467,1.950,196,0.0000,0.0151,32.0000
7998,31.8186,89.27348,39.0363,24.2574,75.66333,52.8837,31.841384,28.2574,1.950,196,0.0000,0.0190,32.0000
7999,31.8186,89.27348,39.0211,24.2574,75.66333,52.9142,31.837362,28.2574,1.950,196,0.0000,0.0194,32.0000
8000,31.8293,89.29277,39.0363,24.2681,75.68264,52.9294,31.833339,28.2681,1.950,196,0.0000,0.0196,32.0000
8001,31.8186,89.27348,39.0287,24.2788,75.70192,52.9294,31.829319,28.2788,1.950,196,0.0000,0.0198,32.0000
8002,31.8079,89.25417,39.0439,24.2788,75.70192,52.9371,31.827978,28.2788,1.950,196,0.0000,0.0154,32.0000
8003,31.8079,89.25417,39.0287,24.2788,75.70192,52.9218,31.822616,28.2788,1.950,196,0.0000,0.0192,32.0000
8004,31.8400,89.31208,39.0439,24.2788,75.70192,52.9294,31.821277,28.2788,1.950,196,0.0000,0.0150,32.0000
8005,31.7971,89.23486,39.0211,24.2896,75.72124,52.9447,31.817253,28.2896,1.950,196,0.0000,0.0167,32.0000
8006,31.8293,89.29277,39.0439,24.3003,75.74054,52.9371,31.818595,28.3003,1.950,196,0.0000,0.0089,32.0000
8007,31.8079,89.25417,39.0363,24.2896,75.72124,52.9600,31.817253,28.2896,1.950,196,0.0000,0.0082,32.0000
8008,31.8186,89.27348,39.0287,24.3003,75.74054,52.9447,31.815910,28.3003,1.950,196,0.0000,0.0077,32.0000
8009,31.7971,89.23486,39.0516,24.3217,75.77915,52.9600,31.813228,28.3217,1.950,196,0.0000,0.0096,32.0000
8010,31.8079,89.25417,39.0363,24.3217,75.77915,52.9600,31.813232,28.3217,1.950,196,0.0000,0.0064,32.0000
8011,31.7971,89.23486,39.0287,24.3110,75.75985,52.9294,31.811891,28.3110,1.950,196,0.0000,0.0065,32.0000
8012,31.7971,89.23486,39.0439,24.3325,75.79846,52.9447,31.806526,28.3325,1.950,196,0.0000,0.0133,32.0000
8013,31.7971,89.23486,39.0745,24.3432,75.81777,52.9371,31.806526,28.3432,1.950,196,0.0000,0.0088,32.0000
8014,31.8186,89.27348,39.0592,24.3539,75.83707,52.9600,31.805187,28.3539,1.950,196,0.0000,0.0081,32.0000
8015,31.8186,89.27348,39.0668,24.3646,75.85637,52.9676,31.806529,28.3646,1.950,196,0.0000,0.0032,32.0000
8016,31.8079,89.25417,39.0592,24.3539,75.83707,52.9447,31.805187,28.3539,1.950,196,0.0000,0.0044,32.0000
8017,31.7971,89.23486,39.0668,24.3646,75.85637,52.9523,31.805187,28.3646,1.950,196,0.0000,0.0029,32.0000
8018,31.8186,89.27348,39.0745,24.3646,75.85637,52.9294,31.806529,28.3646,1.950,196,0.0000,-0.0003,32.0000
8019,31.8079,89.25417,39.0745,24.3539,75.83707,52.9294,31.807872,28.3539,1.950,196,0.0000,-0.0024,32.0000
8020,31.7864,89.21555,39.0821,24.3754,75.87567,52.9371,31.806529,28.3754,1.950,196,0.0000,0.0006,32.0000
8021,31.8079,89.25417,39.0821,24.3646,75.85637,52.9447,31.807868,28.3646,1.950,196,0.0000,-0.0018,32.0000
8022,31.8400,89.31208,39.0974,24.3861,75.89498,52.9371,31.810550,28.3861,1.950,196,0.0000,-0.0057,32.0000
8023,31.8293,89.29277,39.0745,24.3861,75.89498,52.9371,31.811889,28.3861,1.950,196,0.0000,-0.0060,32.0000
8024,31.8186,89.27348,39.0974,24.3754,75.87567,52.9294,31.813232,28.3754,1.950,196,0.0000,-0.0063,32.0000
8025,31.8293,89.29277,39.0897,24.4076,75.93360,52.9142,31.817253,28.4076,1.950,196,0.0000,-0.0109,32.0000
8026,31.8293,89.29277,39.0821,24.3861,75.89498,52.9218,31.818588,28.3861,1.950,196,0.0000,-0.0095,32.0000
8027,31.8293,89.29277,39.0897,24.4076,75.93360,52.9066,31.821273,28.4076,1.950,196,0.0000,-0.0108,32.0000
8028,31.8400,89.31208,39.1126,24.3968,75.91429,52.8989,31.827976,28.3968,1.950,196,0.0000,-0.0184,32.0000
8029,31.8400,89.31208,39.1050,24.4076,75.93360,52.8913,31.831998,28.4076,1.950,196,0.0000,-0.0189,32.0000
8030,31.8293,89.29277,39.1202,24.4076,75.93360,52.8684,31.830657,28.4076,1.950,196,0.0000,-0.0104,32.0000
8031,31.8293,89.29277,39.1050,24.4397,75.99151,52.8760,31.830657,28.4397,1.950,196,0.0000,-0.0069,32.0000
8032,31.8508,89.33139,39.1050,24.4183,75.95290,52.8684,31.834678,28.4183,1.950,196,0.0000,-0.0113,32.0000
8033,31.8400,89.31208,39.1202,24.4183,75.95290,52.8531,31.836019,28.4183,1.950,196,0.0000,-0.0098,32.0000
8034,31.8508,89.33139,39.1202,24.4290,75.97220,52.8531,31.838701,28.4290,1.950,196,0.0000,-0.0110,32.0000
8035,31.8722,89.36999,39.1202,24.4183,75.95290,52.8455,31.844062,28.4183,1.950,196,0.0000,-0.0163,32.0000
8036,31.8615,89.35070,39.1355,24.4397,75.99151,52.8379,31.846746,28.4397,1.950,196,0.0000,-0.0153,32.0000
8037,31.8615,89.35070,39.1279,24.4076,75.93360,52.8303,31.849426,28.4076,1.950,196,0.0000,-0.0147,32.0000
8038,31.8508,89.33139,39.1355,24.4183,75.95290,52.8150,31.852109,28.4183,1.950,196,0.0000,-0.0143,32.0000
8039,31.8615,89.35070,39.1355,24.4397,75.99151,52.8074,31.856130,28.4397,1.950,196,0.0000,-0.0162,32.0000
8040,31.8615,89.35070,39.1584,24.4397,75.99151,52.8150,31.857473,28.4397,1.950,196,0.0000,-0.0130,32.0000
8041,31.8615,89.35070,39.1355,24.4183,75.95290,52.7845,31.860153,28.4183,1.950,196,0.0000,-0.0132,32.0000
8042,31.8829,89.38930,39.1355,24.4290,75.97220,52.7921,31.864177,28.4290,1.950,196,0.0000,-0.0155,32.0000
8043,31.9151,89.44722,39.1584,24.4397,75.99151,52.7769,31.869539,28.4397,1.950,196,0.0000,-0.0193,32.0000
8044,31.8829,89.38930,39.1508,24.4290,75.97220,52.7692,31.872219,28.4290,1.950,196,0.0000,-0.0173,32.0000
8045,31.9044,89.42791,39.1660,24.4397,75.99151,52.7616,31.877582,28.4397,1.938,195,0.0000,-0.0205,32.0000
8046,31.9044,89.42791,39.1431,24.4505,76.01082,52.7616,31.884286,28.4505,1.827,184,0.0000,-0.0248,32.0000
8047,31.8937,89.40861,39.1508,24.4397,75.99151,52.7463,31.888305,28.4397,1.764,178,0.0000,-0.0232,32.0000
8048,31.9258,89.46652,39.1584,24.4505,76.01082,52.7463,31.896348,28.4505,1.630,164,0.0000,-0.0289,32.0000
8049,31.9044,89.42791,39.1660,24.4397,75.99151,52.7463,31.901714,28.4397,1.544,155,0.0000,-0.0282,32.0000
8050,31.9258,89.46652,39.1508,24.4397,75.99151,52.7387,31.907073,28.4397,1.459,146,0.0000,-0.0277,32.0000
8051,31.9366,89.48583,39.1736,24.4505,76.01082,52.7311,31.909755,28.4505,1.421,143,0.0000,-0.0230,32.0000
8052,31.9151,89.44722,39.1813,24.4612,76.03012,52.7082,31.913776,28.4612,1.358,136,0.0000,-0.0220,32.0000
8053,31.9366,89.48583,39.1813,24.4612,76.03012,52.7006,31.917800,28.4612,1.294,130,0.0000,-0.0214,32.0000
8054,31.9366,89.48583,39.1736,24.4505,76.01082,52.7006,31.921821,28.4505,1.230,123,0.0000,-0.0210,32.0000
8055,31.9580,89.52444,39.1584,24.4719,76.04943,52.6853,31.929866,28.4719,1.095,109,0.0000,-0.0274,32.0000
8056,31.9366,89.48583,39.1660,24.4612,76.03012,52.6853,31.931209,28.4612,1.080,108,0.0000,-0.0205,32.0000
8057,31.9366,89.48583,39.1736,24.4612,76.03012,52.6853,31.935228,28.4612,1.016,101,0.0000,-0.0204,32.0000
8058,31.9580,89.52444,39.1736,24.4612,76.03012,52.6777,31.939252,28.4612,0.952,95,0.0000,-0.0203,32.0000
8059,31.9580,89.52444,39.1584,24.4719,76.04943,52.6548,31.941932,28.4719,0.911,91,0.0000,-0.0180,32.0000
8060,31.9580,89.52444,39.1813,24.4719,76.04943,52.6700,31.947296,28.4719,0.822,82,0.0000,-0.0209,32.0000
8061,31.9687,89.54374,39.1813,24.4934,76.08804,52.6395,31.951318,28.4934,0.758,75,0.0000,-0.0207,32.0000
8062,31.9795,89.56304,39.1813,24.4719,76.04943,52.6319,31.956680,28.4719,0.670,66,0.0000,-0.0227,32.0000
8063,31.9687,89.54374,39.1736,24.4826,76.06874,52.6319,31.958021,28.4826,0.654,64,0.0000,-0.0174,32.0000
8064,31.9687,89.54374,39.1813,24.4719,76.04943,52.6166,31.962041,28.4719,0.589,58,0.0000,-0.0183,32.0000
8065,31.9902,89.58235,39.1965,24.4719,76.04943,52.6166,31.968744,28.4719,0.477,46,0.0000,-0.0234,32.0000
8066,32.0009,89.60166,39.1813,24.4719,76.04943,52.5937,31.974109,28.4719,0.390,38,0.0000,-0.0245,32.0000
8067,31.9687,89.54374,39.1736,24.4934,76.08804,52.6014,31.975446,28.4934,0.374,36,0.0000,-0.0186,32.0000
8068,31.9795,89.56304,39.1813,24.4934,76.08804,52.5937,31.978130,28.4934,0.333,32,0.0000,-0.0169,32.0000
8069,31.9687,89.54374,39.1736,24.5148,76.12664,52.5937,31.978130,28.5148,0.339,33,0.0000,-0.0112,32.0000
8070,31.9795,89.56304,39.1813,24.4826,76.06874,52.5785,31.978130,28.4826,0.342,33,0.0000,-0.0075,32.0000
8071,31.9795,89.56304,39.1813,24.5148,76.12664,52.5785,31.979469,28.5148,0.321,31,0.0000,-0.0072,32.0000
8072,31.9687,89.54374,39.1660,24.5041,76.10733,52.5709,31.979469,28.5041,0.324,31,0.0000,-0.0048,32.0000
8073,32.0116,89.62096,39.1813,24.5041,76.10733,52.5709,31.982151,28.5041,0.278,27,0.0000,-0.0077,32.0000
8074,32.0009,89.60166,39.1813,24.5148,76.12664,52.5709,31.982151,28.5148,0.280,27,0.0000,-0.0051,32.0000
8075,32.0009,89.60166,39.1736,24.5148,76.12664,52.5556,31.986171,28.5148,0.211,19,0.0000,-0.0101,32.0000
8076,32.0116,89.62096,39.1660,24.5255,76.14595,52.5709,31.990192,28.5255,0.143,13,0.0000,-0.0134,32.0000
8077,32.0009,89.60166,39.1584,24.5148,76.12664,52.5403,31.994213,28.5148,0.077,7,0.0000,-0.0157,32.0000
8078,32.0224,89.64027,39.1736,24.5255,76.14595,52.5480,31.999576,28.5255,0.010,0,0.0000,-0.0194,32.0000
8079,31.9902,89.58235,39.1736,24.5041,76.10733,52.5251,32.000919,28.5041,0.010,0,0.0000,-0.0152,32.0000
8080,32.0009,89.60166,39.1660,24.5148,76.12664,52.5251,32.004943,28.5148,0.010,0,0.0000,-0.0168,32.0000
8081,31.9902,89.58235,39.1813,24.5148,76.12664,52.5098,32.002262,28.5148,0.010,0,0.0000,-0.0067,32.0000
8082,32.0009,89.60166,39.1431,24.5041,76.10733,52.5098,32.002262,28.5041,0.010,0,0.0000,-0.0045,32.0000
8083,31.9902,89.58235,39.1584,24.5041,76.10733,52.5251,32.000923,28.5041,0.010,0,0.0000,-0.0008,32.0000
8084,32.0009,89.60166,39.1584,24.5148,76.12664,52.4793,31.999580,28.5148,0.010,0,0.0000,0.0017,32.0000
8085,31.9902,89.58235,39.1736,24.5041,76.10733,52.4946,31.998241,28.5041,0.032,2,0.0000,0.0034,32.0000
8086,32.0009,89.60166,39.1508,24.5255,76.14595,52.5022,31.995559,28.5255,0.078,7,0.0000,0.0067,32.0000
8087,32.0009,89.60166,39.1431,24.5148,76.12664,52.4793,31.996898,28.5148,0.052,4,0.0000,0.0023,32.0000
8088,32.0116,89.62096,39.1431,24.5148,76.12664,52.4717,31.998241,28.5148,0.027,2,0.0000,-0.0007,32.0000
8089,32.0009,89.60166,39.1431,24.5255,76.14595,52.4793,31.999580,28.5255,0.010,0,0.0000,-0.0027,32.0000
8090,31.9795,89.56304,39.1355,24.5255,76.14595,52.4793,31.996898,28.5255,0.052,4,0.0000,0.0027,32.0000
8091,31.9795,89.56304,39.1431,24.5148,76.12664,52.4640,31.995559,28.5148,0.075,7,0.0000,0.0040,32.0000
8092,31.9795,89.56304,39.1431,24.5255,76.14595,52.4717,31.992877,28.5255,0.121,11,0.0000,0.0071,32.0000
8093,31.9902,89.58235,39.1279,24.5041,76.10733,52.4640,31.992877,28.5041,0.119,11,0.0000,0.0048,32.0000
8094,31.9795,89.56304,39.1355,24.5041,76.10733,52.4412,31.990196,28.5041,0.165,15,0.0000,0.0076,32.0000
8095,31.9687,89.54374,39.1279,24.5255,76.14595,52.4488,31.986169,28.5255,0.233,21,0.0000,0.0118,32.0000
8096,31.9580,89.52444,39.1050,24.5148,76.12664,52.4335,31.979469,28.5148,0.348,34,0.0000,0.0190,32.0000
8097,31.9687,89.54374,39.0974,24.5255,76.14595,52.4412,31.975444,28.5255,0.412,40,0.0000,0.0194,32.0000
8098,31.9795,89.56304,39.0974,24.5255,76.14595,52.4412,31.975444,28.5255,0.406,39,0.0000,0.0129,32.0000
8099,31.9580,89.52444,39.0821,24.5255,76.14595,52.4412,31.972766,28.5255,0.449,43,0.0000,0.0131,32.0000
8100,31.9473,89.50514,39.0668,24.5255,76.14595,52.4412,31.968746,28.5255,0.515,51,0.0000,0.0154,32.0000
8101,31.9580,89.52444,39.0897,24.5470,76.18456,52.4259,31.964721,28.5470,0.581,57,0.0000,0.0170,32.0000
8102,31.9687,89.54374,39.0897,24.5255,76.14595,52.4259,31.963382,28.5255,0.599,59,0.0000,0.0136,32.0000
8103,31.9366,89.48583,39.0821,24.5255,76.14595,52.4106,31.959360,28.5255,0.666,66,0.0000,0.0157,32.0000
8104,31.9580,89.52444,39.0745,24.5255,76.14595,52.4412,31.959362,28.5255,0.661,65,0.0000,0.0105,32.0000
8105,31.9473,89.50514,39.0897,24.5363,76.16526,52.4183,31.956680,28.5363,0.705,69,0.0000,0.0115,32.0000
8106,31.9473,89.50514,39.0668,24.5363,76.16526,52.4183,31.952659,28.5363,0.772,77,0.0000,0.0143,32.0000
8107,31.9580,89.52444,39.0821,24.5148,76.12664,52.4030,31.952657,28.5148,0.767,76,0.0000,0.0096,32.0000
8108,31.9580,89.52444,39.0745,24.5470,76.18456,52.4106,31.954000,28.5470,0.740,73,0.0000,0.0041,32.0000
8109,31.9473,89.50514,39.0668,24.5255,76.14595,52.4183,31.952659,28.5255,0.762,76,0.0000,0.0050,32.0000
8110,31.9580,89.52444,39.0592,24.5470,76.18456,52.4106,31.951318,28.5470,0.784,78,0.0000,0.0056,32.0000
8111,31.9473,89.50514,39.0668,24.5577,76.20387,52.4106,31.952659,28.5577,0.759,75,0.0000,0.0015,32.0000
8112,31.9366,89.48583,39.0439,24.5577,76.20387,52.4030,31.949977,28.5577,0.806,80,0.0000,0.0055,32.0000
8113,31.9473,89.50514,39.0592,24.5792,76.24248,52.4030,31.949977,28.5792,0.804,80,0.0000,0.0036,32.0000
8114,31.9258,89.46652,39.0439,24.5684,76.22317,52.4030,31.947296,28.5684,0.850,84,0.0000,0.0069,32.0000
8115,31.9473,89.50514,39.0287,24.5577,76.20387,52.3954,31.945955,28.5577,0.872,87,0.0000,0.0068,32.0000
8116,31.9258,89.46652,39.0439,24.5792,76.24248,52.4030,31.941932,28.5792,0.940,93,0.0000,0.0113,32.0000
8117,31.9151,89.44722,39.0134,24.5577,76.20387,52.4106,31.937911,28.5577,1.008,101,0.0000,0.0142,32.0000
8118,31.9258,89.46652,39.0211,24.5792,76.24248,52.3801,31.933889,28.5792,1.074,107,0.0000,0.0162,32.0000
8119,31.9151,89.44722,39.0058,24.5577,76.20387,52.3878,31.929866,28.5577,1.140,114,0.0000,0.0175,32.0000
8120,31.9044,89.42791,39.0134,24.5577,76.20387,52.3801,31.925846,28.5577,1.205,120,0.0000,0.0184,32.0000
8121,31.9258,89.46652,39.0058,24.5792,76.24248,52.3725,31.923164,28.5792,1.246,125,0.0000,0.0167,32.0000
8122,31.9044,89.42791,39.0211,24.5577,76.20387,52.3725,31.920482,28.5577,1.288,129,0.0000,0.0156,32.0000
8123,31.8829,89.38930,38.9982,24.5792,76.24248,52.3649,31.912437,28.5792,1.425,143,0.0000,0.0238,32.0000
8124,31.8829,89.38930,38.9982,24.5684,76.22317,52.3649,31.907077,28.5684,1.512,152,0.0000,0.0248,32.0000
8125,31.8829,89.38930,38.9982,24.5470,76.18456,52.3572,31.903053,28.5470,1.574,158,0.0000,0.0232,32.0000
8126,31.8722,89.36999,38.9982,24.5684,76.22317,52.3496,31.896350,28.5684,1.685,169,0.0000,0.0267,32.0000
8127,31.8937,89.40861,38.9753,24.5577,76.20387,52.3267,31.893665,28.5577,1.724,173,0.0000,0.0223,32.0000
8128,31.8937,89.40861,38.9905,24.5684,76.22317,52.3572,31.892326,28.5684,1.740,175,0.0000,0.0171,32.0000
8129,31.8722,89.36999,38.9677,24.5577,76.20387,52.3420,31.885620,28.5577,1.853,187,0.0000,0.0226,32.0000
8130,31.8722,89.36999,39.0058,24.5792,76.24248,52.3344,31.881599,28.5792,1.916,193,0.0000,0.0217,32.0000
8131,31.8615,89.35070,38.9829,24.5792,76.24248,52.3420,31.878917,28.5792,1.950,196,0.0000,0.0190,32.0000
8132,31.8615,89.35070,38.9829,24.5577,76.20387,52.3267,31.876239,28.5577,1.950,196,0.0000,0.0171,32.0000
8133,31.8615,89.35070,38.9753,24.5684,76.22317,52.3420,31.873561,28.5684,1.950,196,0.0000,0.0159,32.0000
8134,31.8615,89.35070,38.9600,24.5792,76.24248,52.3267,31.872222,28.5792,1.950,196,0.0000,0.0128,32.0000
8135,31.8615,89.35070,38.9753,24.5684,76.22317,52.3267,31.868198,28.5684,1.950,196,0.0000,0.0152,32.0000
8136,31.8615,89.35070,38.9753,24.5577,76.20387,52.3038,31.864177,28.5577,1.950,196,0.0000,0.0169,32.0000
8137,31.8829,89.38930,38.9677,24.5577,76.20387,52.2962,31.865516,28.5577,1.950,196,0.0000,0.0090,32.0000
8138,31.8615,89.35070,38.9600,24.5577,76.20387,52.2962,31.864175,28.5577,1.950,196,0.0000,0.0082,32.0000
8139,31.8615,89.35070,38.9753,24.5899,76.26177,52.3115,31.864175,28.5899,1.950,196,0.0000,0.0055,32.0000
8140,31.8615,89.35070,38.9677,24.5792,76.24248,52.3191,31.864175,28.5792,1.950,196,0.0000,0.0037,32.0000
8141,31.8508,89.33139,38.9600,24.5792,76.24248,52.2962,31.862836,28.5792,1.950,196,0.0000,0.0047,32.0000
8142,31.8508,89.33139,38.9600,24.5899,76.26177,52.3115,31.861495,28.5899,1.950,196,0.0000,0.0054,32.0000
8143,31.8615,89.35070,38.9448,24.5899,76.26177,52.3038,31.861494,28.5899,1.950,196,0.0000,0.0036,32.0000
8144,31.8400,89.31208,38.9600,24.6006,76.28108,52.3115,31.858814,28.6006,1.950,196,0.0000,0.0068,32.0000
8145,31.8400,89.31208,38.9600,24.6006,76.28108,52.3038,31.853450,28.6006,1.950,196,0.0000,0.0135,32.0000
8146,31.8400,89.31208,38.9677,24.5899,76.26177,52.3115,31.850769,28.5899,1.950,196,0.0000,0.0135,32.0000
8147,31.8400,89.31208,38.9448,24.6006,76.28108,52.3115,31.848087,28.6006,1.950,196,0.0000,0.0135,32.0000
8148,31.8508,89.33139,38.9448,24.5792,76.24248,52.2962,31.846746,28.5792,1.950,196,0.0000,0.0112,32.0000
8149,31.8508,89.33139,38.9600,24.5899,76.26177,52.2962,31.846746,28.5899,1.950,196,0.0000,0.0075,32.0000
8150,31.8400,89.31208,38.9677,24.5899,76.26177,52.2886,31.845405,28.5899,1.950,196,0.0000,0.0072,32.0000
8151,31.8508,89.33139,38.9600,24.5899,76.26177,52.2733,31.844064,28.5899,1.950,196,0.0000,0.0070,32.0000
8152,31.8400,89.31208,38.9677,24.6006,76.28108,52.2809,31.844064,28.6006,1.950,196,0.0000,0.0047,32.0000
8153,31.8400,89.31208,38.9677,24.6006,76.28108,52.2809,31.844064,28.6006,1.950,196,0.0000,0.0031,32.0000
8154,31.8400,89.31208,38.9677,24.5792,76.24248,52.2657,31.844064,28.5792,1.950,196,0.0000,0.0021,32.0000
8155,31.8400,89.31208,38.9677,24.5899,76.26177,52.2657,31.844064,28.5899,1.950,196,0.0000,0.0014,32.0000
8156,31.8400,89.31208,38.9677,24.5899,76.26177,52.2962,31.842723,28.5899,1.950,196,0.0000,0.0032,32.0000
8157,31.8400,89.31208,38.9677,24.5684,76.22317,52.2809,31.841382,28.5684,1.950,196,0.0000,0.0043,32.0000
8158,31.8293,89.29277,38.9600,24.6006,76.28108,52.2504,31.840042,28.6006,1.950,196,0.0000,0.0051,32.0000
8159,31.8615,89.35070,38.9753,24.6006,76.28108,52.2657,31.841382,28.6006,1.950,196,0.0000,0.0012,32.0000
8160,31.8508,89.33139,38.9600,24.5792,76.24248,52.2809,31.842723,28.5792,1.950,196,0.0000,-0.0014,32.0000
8161,31.8508,89.33139,38.9677,24.6006,76.28108,52.2581,31.844064,28.6006,1.950,196,0.0000,-0.0032,32.0000
8162,31.8400,89.31208,38.9677,24.5899,76.26177,52.2657,31.844064,28.5899,1.950,196,0.0000,-0.0021,32.0000
8163,31.8400,89.31208,38.9829,24.6113,76.30039,52.2733,31.844064,28.6113,1.950,196,0.0000,-0.0014,32.0000
8164,31.8186,89.27348,38.9753,24.6113,76.30039,52.2733,31.841384,28.6113,1.950,196,0.0000,0.0035,32.0000
8165,31.8400,89.31208,38.9829,24.6113,76.30039,52.2581,31.841382,28.6113,1.950,196,0.0000,0.0023,32.0000
8166,31.8508,89.33139,38.9829,24.5899,76.26177,52.2657,31.844064,28.5899,1.950,196,0.0000,-0.0029,32.0000
8167,31.8293,89.29277,38.9905,24.5899,76.26177,52.2352,31.840044,28.5899,1.950,196,0.0000,0.0048,32.0000
8168,31.8293,89.29277,38.9829,24.5899,76.26177,52.2733,31.837360,28.5899,1.950,196,0.0000,0.0076,32.0000
8169,31.8400,89.31208,38.9905,24.5899,76.26177,52.2504,31.836021,28.5899,1.950,196,0.0000,0.0073,32.0000
8170,31.8400,89.31208,39.0058,24.5899,76.26177,52.2581,31.836019,28.5899,1.950,196,0.0000,0.0049,32.0000
8171,31.8508,89.33139,38.9982,24.5899,76.26177,52.2657,31.837360,28.5899,1.950,196,0.0000,0.0010,32.0000
8172,31.8400,89.31208,39.0058,24.5684,76.22317,52.2504,31.840042,28.5684,1.950,196,0.0000,-0.0038,32.0000
8173,31.8293,89.29277,39.0058,24.5899,76.26177,52.2504,31.838701,28.5899,1.950,196,0.0000,-0.0003,32.0000
8174,31.8508,89.33139,39.0058,24.5684,76.22317,52.2581,31.838701,28.5684,1.950,196,0.0000,-0.0002,32.0000
8175,31.8400,89.31208,39.0058,24.5684,76.22317,52.2504,31.840042,28.5684,1.950,196,0.0000,-0.0024,32.0000
8176,31.8508,89.33139,39.0058,24.5792,76.24248,52.2352,31.842723,28.5792,1.950,196,0.0000,-0.0060,32.0000
8177,31.8400,89.31208,39.0211,24.5899,76.26177,52.2581,31.842723,28.5899,1.950,196,0.0000,-0.0040,32.0000
8178,31.8400,89.31208,39.0287,24.5792,76.24248,52.2428,31.842723,28.5792,1.950,196,0.0000,-0.0027,32.0000
8179,31.8508,89.33139,39.0439,24.5899,76.26177,52.2352,31.842723,28.5899,1.950,196,0.0000,-0.0018,32.0000
8180,31.8829,89.38930,39.0439,24.5899,76.26177,52.2504,31.848085,28.5899,1.950,196,0.0000,-0.0101,32.0000
8181,31.8722,89.36999,39.0134,24.5899,76.26177,52.2428,31.853448,28.5899,1.950,196,0.0000,-0.0157,32.0000
8182,31.8615,89.35070,39.0439,24.6006,76.28108,52.2352,31.854789,28.6006,1.950,196,0.0000,-0.0127,32.0000
8183,31.8829,89.38930,39.0592,24.5899,76.26177,52.2199,31.860153,28.5899,1.950,196,0.0000,-0.0174,32.0000
8184,31.8829,89.38930,39.0668,24.6006,76.28108,52.2428,31.864173,28.6006,1.950,196,0.0000,-0.0183,32.0000
8185,31.8615,89.35070,39.0439,24.5899,76.26177,52.2428,31.866853,28.5899,1.950,196,0.0000,-0.0167,32.0000
8186,31.8829,89.38930,39.0363,24.5899,76.26177,52.2199,31.872219,28.5899,1.950,196,0.0000,-0.0201,32.0000
8187,31.8829,89.38930,39.0439,24.6006,76.28108,52.2275,31.876239,28.6006,1.950,196,0.0000,-0.0201,32.0000
8188,31.8829,89.38930,39.0592,24.6221,76.31970,52.2428,31.876239,28.6221,1.950,196,0.0000,-0.0134,32.0000
8189,31.8829,89.38930,39.0668,24.6006,76.28108,52.2504,31.877580,28.6006,1.948,196,0.0000,-0.0112,32.0000
8190,31.9044,89.42791,39.0592,24.6006,76.28108,52.2275,31.882942,28.6006,1.857,187,0.0000,-0.0164,32.0000
8191,31.9151,89.44722,39.0745,24.6221,76.31970,52.2428,31.886966,28.6221,1.791,180,0.0000,-0.0176,32.0000
8192,31.9151,89.44722,39.0592,24.5899,76.26177,52.2275,31.890985,28.5899,1.726,173,0.0000,-0.0184,32.0000
8193,31.9151,89.44722,39.0821,24.6113,76.30039,52.2275,31.897689,28.6113,1.613,162,0.0000,-0.0235,32.0000
8194,31.9258,89.46652,39.0668,24.6221,76.31970,52.2199,31.903053,28.6221,1.527,153,0.0000,-0.0246,32.0000
8195,31.9151,89.44722,39.0821,24.6328,76.33900,52.2123,31.907073,28.6328,1.464,147,0.0000,-0.0231,32.0000
8196,31.9151,89.44722,39.0745,24.6221,76.31970,52.2275,31.911098,28.6221,1.400,140,0.0000,-0.0221,32.0000
8197,31.9151,89.44722,39.1050,24.6221,76.31970,52.2123,31.915122,28.6221,1.337,134,0.0000,-0.0214,32.0000
8198,31.9366,89.48583,39.0897,24.6113,76.30039,52.2275,31.919147,28.6113,1.273,128,0.0000,-0.0210,32.0000
