time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,amps,pwm,pid_i
1337,29.9846,85.97229,41.1878,22.5199,72.53588,57.3011,29.984600,0.2464,23,0.00000
1338,29.9524,85.91436,41.2031,22.5092,72.51658,57.2858,29.979238,0.3322,32,0.00000
1339,29.9739,85.95298,41.1954,22.5092,72.51658,57.2858,29.980579,0.3107,30,0.00000
1340,29.9524,85.91436,41.2031,22.4985,72.49727,57.2782,29.973876,0.4180,40,0.00000
1341,29.9524,85.91436,41.1802,22.4770,72.45867,57.2629,29.971195,0.4609,45,0.00000
1342,29.9417,85.89507,41.1802,22.4770,72.45867,57.2477,29.967174,0.5252,52,0.00000
1343,29.9310,85.87576,41.1802,22.4878,72.47796,57.2858,29.957788,0.6754,67,0.00000
1344,29.9310,85.87576,41.1573,22.4770,72.45867,57.2553,29.952425,0.7612,76,0.00000
1345,29.9524,85.91436,41.1725,22.4770,72.45867,57.2553,29.948402,0.8256,82,0.00000
1346,29.9202,85.85646,41.1649,22.4770,72.45867,57.2553,29.944381,0.8899,88,0.00000
1347,29.9202,85.85646,41.1497,22.4770,72.45867,57.2477,29.937679,0.9971,99,0.00000
1348,29.9202,85.85646,41.1420,22.4770,72.45867,57.2401,29.933658,1.0615,106,0.00000
1349,29.8988,85.81785,41.1420,22.4985,72.49727,57.2553,29.926952,1.1688,117,0.00000
1350,29.8773,85.77923,41.1497,22.4770,72.45867,57.2401,29.918907,1.2975,130,0.00000
1351,29.9202,85.85646,41.1420,22.4770,72.45867,57.2324,29.917568,1.3189,132,0.00000
1352,29.8988,85.81785,41.1344,22.4878,72.47796,57.2248,29.913547,1.3832,139,0.00000
1353,29.9095,85.83715,41.1268,22.4770,72.45867,57.2324,29.908187,1.4690,147,0.00000
1354,29.8773,85.77923,41.1344,22.4878,72.47796,57.2477,29.902824,1.5548,156,0.00000
1355,29.9095,85.83715,41.1115,22.5092,72.51658,57.2477,29.901481,1.5763,158,0.00000
1356,29.8773,85.77923,41.1344,22.4663,72.43936,57.2477,29.896118,1.6621,167,0.00000
1357,29.8881,85.79854,41.1115,22.4985,72.49727,57.2553,29.894779,1.6835,169,0.00000
1358,29.8666,85.75993,41.1268,22.4878,72.47796,57.2477,29.893436,1.7050,171,0.00000
1359,29.8666,85.75993,41.1115,22.4985,72.49727,57.2477,29.886734,1.8123,182,0.00000
1360,29.8666,85.75993,41.0963,22.4770,72.45867,57.2248,29.882709,1.8766,189,0.00000
1361,29.8773,85.77923,41.1268,22.4985,72.49727,57.2401,29.878688,1.9000,191,0.00000
1362,29.8559,85.74063,41.0734,22.5092,72.51658,57.2477,29.876010,1.9000,191,0.00000
1363,29.8666,85.75993,41.0963,22.4985,72.49727,57.2706,29.870647,1.9000,191,0.00000
1364,29.8452,85.72132,41.0886,22.4985,72.49727,57.2401,29.866624,1.9000,191,0.00000
1365,29.8237,85.68270,41.0886,22.5092,72.51658,57.2401,29.858579,1.9000,191,0.00000
1366,29.8559,85.74063,41.0734,22.5092,72.51658,57.2401,29.857240,1.9000,191,0.00000
1367,29.8237,85.68270,41.0810,22.5092,72.51658,57.2401,29.851877,1.9000,191,0.00000
1368,29.8344,85.70201,41.0810,22.5092,72.51658,57.2324,29.847858,1.9000,191,0.00000
1369,29.8344,85.70201,41.0886,22.5092,72.51658,57.2477,29.842494,1.9000,191,0.00000
1370,29.8452,85.72132,41.0734,22.5414,72.57449,57.2248,29.841154,1.9000,191,0.00000
1371,29.8237,85.68270,41.0657,22.5199,72.53588,57.2477,29.835792,1.9000,191,0.00000
1372,29.8130,85.66341,41.0581,22.4985,72.49727,57.2324,29.831768,1.9000,191,0.00000
1373,29.8130,85.66341,41.0734,22.5199,72.53588,57.2324,29.830429,1.9000,191,0.00000
1374,29.8237,85.68270,41.0734,22.5092,72.51658,57.2324,29.826404,1.9000,191,0.00000
1375,29.8237,85.68270,41.0734,22.5199,72.53588,57.2248,29.826404,1.9000,191,0.00000
1376,29.8023,85.64410,41.0581,22.4985,72.49727,57.2324,29.822383,1.9000,191,0.00000
1377,29.8130,85.66341,41.0734,22.4985,72.49727,57.2172,29.819705,1.9000,191,0.00000
1378,29.8237,85.68270,41.0581,22.5092,72.51658,57.2324,29.817024,1.9000,191,0.00000
1379,29.8023,85.64410,41.0657,22.4878,72.47796,57.2248,29.814342,1.9000,191,0.00000
1380,29.7915,85.62480,41.0734,22.4878,72.47796,57.2401,29.811662,1.9000,191,0.00000
1381,29.8023,85.64410,41.0581,22.4985,72.49727,57.2401,29.810321,1.9000,191,0.00000
1382,29.8130,85.66341,41.0734,22.4985,72.49727,57.2324,29.808979,1.9000,191,0.00000
1383,29.8023,85.64410,41.0734,22.4985,72.49727,57.2324,29.806299,1.9000,191,0.00000
1384,29.8130,85.66341,41.0581,22.5092,72.51658,57.2401,29.807638,1.9000,191,0.00000
1385,29.7915,85.62480,41.0581,22.4985,72.49727,57.2401,29.804958,1.9000,191,0.00000
1386,29.8130,85.66341,41.0581,22.4878,72.47796,57.2248,29.803617,1.9000,191,0.00000
1387,29.8023,85.64410,41.0581,22.4878,72.47796,57.2401,29.803617,1.9000,191,0.00000
1388,29.8130,85.66341,41.0886,22.5199,72.53588,57.2324,29.806299,1.9000,191,0.00000
1389,29.8237,85.68270,41.0734,22.4985,72.49727,57.2477,29.808979,1.9000,191,0.00000
1390,29.8130,85.66341,41.0886,22.4985,72.49727,57.2324,29.808979,1.9000,191,0.00000
1391,29.8023,85.64410,41.0886,22.4770,72.45867,57.2248,29.808980,1.9000,191,0.00000
1392,29.8130,85.66341,41.0734,22.4770,72.45867,57.2401,29.808979,1.9000,191,0.00000
1393,29.8023,85.64410,41.0886,22.4878,72.47796,57.2477,29.810321,1.9000,191,0.00000
1394,29.8237,85.68270,41.0886,22.4770,72.45867,57.2248,29.811662,1.9000,191,0.00000
1395,29.8023,85.64410,41.0886,22.4556,72.42005,57.2401,29.811658,1.9000,191,0.00000
1396,29.8023,85.64410,41.0886,22.4770,72.45867,57.2401,29.810317,1.9000,191,0.00000
1397,29.8023,85.64410,41.0963,22.4663,72.43936,57.2553,29.807640,1.9000,191,0.00000
1398,29.8130,85.66341,41.0886,22.4556,72.42005,57.2477,29.807638,1.9000,191,0.00000
1399,29.8023,85.64410,41.1039,22.4878,72.47796,57.2553,29.807638,1.9000,191,0.00000
1400,29.8130,85.66341,41.1115,22.4770,72.45867,57.2629,29.807640,1.9000,191,0.00000
1401,29.8023,85.64410,41.1191,22.4770,72.45867,57.2629,29.807640,1.9000,191,0.00000
1402,29.8130,85.66341,41.1039,22.4878,72.47796,57.2706,29.806299,1.9000,191,0.00000
1403,29.8237,85.68270,41.1344,22.4770,72.45867,57.2553,29.808980,1.9000,191,0.00000
1404,29.8237,85.68270,41.1115,22.4878,72.47796,57.2782,29.811660,1.9000,191,0.00000
1405,29.8344,85.70201,41.1268,22.4985,72.49727,57.2858,29.815681,1.9000,191,0.00000
1406,29.8130,85.66341,41.1268,22.4985,72.49727,57.2858,29.815683,1.9000,191,0.00000
1407,29.8344,85.70201,41.1268,22.4878,72.47796,57.2858,29.819704,1.9000,191,0.00000
1408,29.8344,85.70201,41.1268,22.4878,72.47796,57.2858,29.822385,1.9000,191,0.00000
1409,29.8344,85.70201,41.1344,22.4770,72.45867,57.2706,29.826406,1.9000,191,0.00000
1410,29.8130,85.66341,41.1268,22.4770,72.45867,57.2782,29.826408,1.9000,191,0.00000
1411,29.8237,85.68270,41.1497,22.4663,72.43936,57.2782,29.826408,1.9000,191,0.00000
1412,29.8452,85.72132,41.1497,22.4770,72.45867,57.2935,29.829090,1.9000,191,0.00000
1413,29.8344,85.70201,41.1497,22.4770,72.45867,57.2782,29.829088,1.9000,191,0.00000
1414,29.8130,85.66341,41.1573,22.4770,72.45867,57.2935,29.829086,1.9000,191,0.00000
1415,29.8237,85.68270,41.1649,22.4985,72.49727,57.3011,29.827747,1.9000,191,0.00000
1416,29.8452,85.72132,41.1649,22.5092,72.51658,57.2858,29.829090,1.9000,191,0.00000
1417,29.8559,85.74063,41.1573,22.4878,72.47796,57.3087,29.831769,1.9000,191,0.00000
1418,29.8344,85.70201,41.1725,22.5092,72.51658,57.2782,29.834453,1.9000,191,0.00000
1419,29.8559,85.74063,41.1649,22.4985,72.49727,57.2858,29.838474,1.9000,191,0.00000
1420,29.8344,85.70201,41.1725,22.4985,72.49727,57.2858,29.837135,1.9000,191,0.00000
1421,29.8452,85.72132,41.1878,22.4878,72.47796,57.3011,29.838476,1.9000,191,0.00000
1422,29.8452,85.72132,41.1878,22.5092,72.51658,57.3011,29.842494,1.9000,191,0.00000
1423,29.8559,85.74063,41.1802,22.5092,72.51658,57.3011,29.846515,1.9000,191,0.00000
1424,29.8666,85.75993,41.1954,22.4770,72.45867,57.2782,29.849197,1.9000,191,0.00000
1425,29.8559,85.74063,41.1802,22.4770,72.45867,57.2935,29.849197,1.9000,191,0.00000
1426,29.8559,85.74063,41.2031,22.4985,72.49727,57.2935,29.851879,1.9000,191,0.00000
1427,29.8666,85.75993,41.2107,22.5092,72.51658,57.2858,29.853221,1.9000,191,0.00000
1428,29.8666,85.75993,41.2031,22.5092,72.51658,57.2706,29.857242,1.9000,191,0.00000
1429,29.8666,85.75993,41.2260,22.4985,72.49727,57.3011,29.859924,1.9000,191,0.00000
1430,29.8773,85.77923,41.2183,22.4878,72.47796,57.2858,29.863945,1.9000,191,0.00000
1431,29.8666,85.75993,41.2183,22.4770,72.45867,57.2858,29.865282,1.9000,191,0.00000
1432,29.8881,85.79854,41.2260,22.4770,72.45867,57.2782,29.867965,1.9000,191,0.00000
1433,29.8881,85.79854,41.2107,22.5092,72.51658,57.2935,29.871986,1.9000,191,0.00000
1434,29.9095,85.83715,41.2336,22.4985,72.49727,57.3011,29.878690,1.9000,191,0.00000
1435,29.9095,85.83715,41.2260,22.5092,72.51658,57.2935,29.884052,1.8552,187,0.00000
1436,29.9095,85.83715,41.2336,22.4878,72.47796,57.2935,29.889415,1.7693,178,0.00000
1437,29.8988,85.81785,41.2336,22.4985,72.49727,57.2706,29.893436,1.7050,171,0.00000
1438,29.9202,85.85646,41.2336,22.4985,72.49727,57.3087,29.898799,1.6192,163,0.00000
1439,29.9095,85.83715,41.2488,22.5199,72.53588,57.2858,29.904163,1.5334,154,0.00000
1440,29.9095,85.83715,41.2412,22.4985,72.49727,57.3011,29.906843,1.4905,150,0.00000
1441,29.9417,85.89507,41.2488,22.5092,72.51658,57.3011,29.913543,1.3833,139,0.00000
1442,29.9310,85.87576,41.2488,22.5092,72.51658,57.2706,29.916225,1.3404,134,0.00000
1443,29.9417,85.89507,41.2488,22.5092,72.51658,57.2858,29.920249,1.2760,128,0.00000
1444,29.9202,85.85646,41.2336,22.5092,72.51658,57.2782,29.921592,1.2545,126,0.00000
1445,29.9202,85.85646,41.2565,22.5092,72.51658,57.2782,29.924270,1.2117,121,0.00000
1446,29.9202,85.85646,41.2488,22.5199,72.53588,57.2782,29.924270,1.2117,121,0.00000
1447,29.9310,85.87576,41.2488,22.5199,72.53588,57.2858,29.926952,1.1688,117,0.00000
1448,29.9310,85.87576,41.2641,22.5092,72.51658,57.2706,29.929637,1.1258,112,0.00000
1449,29.9310,85.87576,41.2565,22.4985,72.49727,57.2858,29.928295,1.1473,115,0.00000
1450,29.9739,85.95298,41.2717,22.5092,72.51658,57.2782,29.933658,1.0615,106,0.00000
1451,29.9310,85.87576,41.2488,22.5092,72.51658,57.2858,29.932319,1.0829,108,0.00000
1452,29.9524,85.91436,41.2717,22.5092,72.51658,57.2858,29.936340,1.0186,102,0.00000
1453,29.9524,85.91436,41.2794,22.5092,72.51658,57.2706,29.940361,0.9542,95,0.00000
1454,29.9524,85.91436,41.2870,22.5307,72.55519,57.2858,29.944377,0.8900,88,0.00000
1455,29.9631,85.93367,41.2794,22.5092,72.51658,57.2858,29.948402,0.8256,82,0.00000
1456,29.9739,85.95298,41.2794,22.4985,72.49727,57.2706,29.953765,0.7397,73,0.00000
1457,29.9739,85.95298,41.2794,22.4985,72.49727,57.2858,29.959129,0.6539,64,0.00000
1458,29.9631,85.93367,41.2870,22.4770,72.45867,57.2553,29.957786,0.6754,67,0.00000
1459,29.9631,85.93367,41.2946,22.4770,72.45867,57.2477,29.961809,0.6111,60,0.00000
1460,29.9524,85.91436,41.2717,22.4878,72.47796,57.2629,29.961809,0.6111,60,0.00000
1461,29.9739,85.95298,41.2870,22.4985,72.49727,57.2858,29.964490,0.5681,56,0.00000
1462,29.9739,85.95298,41.2794,22.4770,72.45867,57.2629,29.967172,0.5252,52,0.00000
1463,29.9953,85.99159,41.3022,22.4770,72.45867,57.2629,29.971193,0.4609,45,0.00000
1464,29.9846,85.97229,41.2717,22.4663,72.43936,57.2477,29.972534,0.4395,42,0.00000
1465,29.9846,85.97229,41.2946,22.4770,72.45867,57.2629,29.973876,0.4180,40,0.00000
1466,29.9846,85.97229,41.2946,22.4770,72.45867,57.2782,29.976556,0.3751,36,0.00000
1467,30.0060,86.01089,41.2870,22.4770,72.45867,57.2706,29.981920,0.2893,28,0.00000
1468,29.9953,85.99159,41.2870,22.4663,72.43936,57.2706,29.987281,0.2035,19,0.00000
1469,29.9846,85.97229,41.2870,22.4878,72.47796,57.3011,29.988624,0.1820,17,0.00000
1470,29.9953,85.99159,41.2870,22.4878,72.47796,57.2706,29.991306,0.1391,13,0.00000
1471,29.9953,85.99159,41.2870,22.4663,72.43936,57.2706,29.991304,0.1391,13,0.00000
1472,29.9953,85.99159,41.2946,22.4878,72.47796,57.2629,29.992645,0.1177,11,0.00000
1473,29.9739,85.95298,41.2717,22.4770,72.45867,57.2858,29.991304,0.1391,13,0.00000
1474,29.9953,85.99159,41.3099,22.4878,72.47796,57.2858,29.992641,0.1177,11,0.00000
1475,29.9739,85.95298,41.2794,22.4556,72.42005,57.2629,29.988620,0.1821,17,0.00000
1476,29.9739,85.95298,41.2794,22.4770,72.45867,57.2629,29.985940,0.2249,21,0.00000
1477,29.9846,85.97229,41.2870,22.4985,72.49727,57.2858,29.985942,0.2249,21,0.00000
1478,29.9953,85.99159,41.2870,22.4878,72.47796,57.2782,29.985942,0.2249,21,0.00000
1479,30.0168,86.03020,41.3175,22.4985,72.49727,57.2858,29.988624,0.1820,17,0.00000
1480,29.9739,85.95298,41.2717,22.4878,72.47796,57.2858,29.985942,0.2249,21,0.00000
1481,29.9846,85.97229,41.2794,22.4770,72.45867,57.2782,29.987281,0.2035,19,0.00000
1482,29.9953,85.99159,41.2717,22.5092,72.51658,57.2858,29.987283,0.2035,19,0.00000
1483,29.9953,85.99159,41.2794,22.5092,72.51658,57.2858,29.989965,0.1606,15,0.00000
1484,29.9953,85.99159,41.2794,22.5092,72.51658,57.2858,29.992647,0.1176,11,0.00000
1485,29.9846,85.97229,41.2794,22.5307,72.55519,57.2706,29.992645,0.1177,11,0.00000
1486,29.9846,85.97229,41.2794,22.5092,72.51658,57.2706,29.991302,0.1392,13,0.00000
1487,29.9739,85.95298,41.2565,22.4985,72.49727,57.2858,29.985940,0.2249,21,0.00000
1488,29.9846,85.97229,41.2641,22.5092,72.51658,57.2706,29.987283,0.2035,19,0.00000
1489,29.9739,85.95298,41.2565,22.4878,72.47796,57.2782,29.985942,0.2249,21,0.00000
1490,29.9739,85.95298,41.2565,22.4770,72.45867,57.2706,29.983261,0.2678,26,0.00000
1491,29.9953,85.99159,41.2412,22.4770,72.45867,57.2782,29.983261,0.2678,26,0.00000
1492,29.9846,85.97229,41.2488,22.5092,72.51658,57.2782,29.981922,0.2892,28,0.00000
1493,29.9846,85.97229,41.2565,22.5092,72.51658,57.2858,29.981922,0.2892,28,0.00000
1494,29.9953,85.99159,41.2336,22.5092,72.51658,57.2858,29.983261,0.2678,26,0.00000
1495,29.9953,85.99159,41.2336,22.5199,72.53588,57.2858,29.985940,0.2249,21,0.00000
1496,29.9846,85.97229,41.2336,22.5199,72.53588,57.2782,29.985942,0.2249,21,0.00000
1497,29.9739,85.95298,41.2336,22.5307,72.55519,57.2858,29.985942,0.2249,21,0.00000
1498,29.9524,85.91436,41.2183,22.5092,72.51658,57.2858,29.983261,0.2678,26,0.00000
1499,29.9953,85.99159,41.2336,22.5199,72.53588,57.2858,29.983261,0.2678,26,0.00000
1500,29.9739,85.95298,41.2183,22.5092,72.51658,57.2858,29.981920,0.2893,28,0.00000
1501,29.9417,85.89507,41.2031,22.5414,72.57449,57.2935,29.976558,0.3751,36,0.00000
1502,29.9739,85.95298,41.2031,22.5092,72.51658,57.3163,29.973876,0.4180,40,0.00000
1503,29.9631,85.93367,41.1954,22.5199,72.53588,57.3011,29.969854,0.4823,47,0.00000
1504,29.9417,85.89507,41.1954,22.5092,72.51658,57.2935,29.964492,0.5681,56,0.00000
1505,29.9524,85.91436,41.2107,22.5199,72.53588,57.3087,29.961811,0.6110,60,0.00000
1506,29.9310,85.87576,41.1954,22.5414,72.57449,57.3163,29.959129,0.6539,64,0.00000
1507,29.9631,85.93367,41.1878,22.5092,72.51658,57.3011,29.955108,0.7183,71,0.00000
1508,29.9524,85.91436,41.1802,22.5414,72.57449,57.3163,29.952426,0.7612,76,0.00000
1509,29.9202,85.85646,41.1725,22.5307,72.55519,57.3316,29.949743,0.8041,80,0.00000
1510,29.9631,85.93367,41.1802,22.5092,72.51658,57.3163,29.948404,0.8255,82,0.00000
1511,29.9417,85.89507,41.1649,22.5414,72.57449,57.3240,29.945724,0.8684,86,0.00000
1512,29.9310,85.87576,41.1725,22.5414,72.57449,57.3163,29.944381,0.8899,88,0.00000
1513,29.9202,85.85646,41.1649,22.5307,72.55519,57.3163,29.940361,0.9542,95,0.00000
1514,29.9202,85.85646,41.1725,22.5414,72.57449,57.3163,29.939020,0.9757,97,0.00000
1515,29.9095,85.83715,41.1573,22.5199,72.53588,57.3087,29.932315,1.0829,108,0.00000
1516,29.9202,85.85646,41.1573,22.5414,72.57449,57.3163,29.928295,1.1473,115,0.00000
1517,29.9310,85.87576,41.1344,22.5307,72.55519,57.3011,29.929636,1.1258,112,0.00000
1518,29.9095,85.83715,41.1420,22.5414,72.57449,57.3163,29.922931,1.2331,123,0.00000
1519,29.8988,85.81785,41.1573,22.5307,72.55519,57.2935,29.917568,1.3189,132,0.00000
1520,29.9095,85.83715,41.1344,22.5307,72.55519,57.3087,29.914890,1.3618,137,0.00000
1521,29.8988,85.81785,41.1268,22.5521,72.59380,57.3011,29.912208,1.4047,141,0.00000
1522,29.8988,85.81785,41.1191,22.5414,72.57449,57.2935,29.909526,1.4476,145,0.00000
1523,29.9095,85.83715,41.1039,22.5414,72.57449,57.2858,29.909526,1.4476,145,0.00000
1524,29.8881,85.79854,41.1039,22.5307,72.55519,57.2858,29.905502,1.5120,152,0.00000
1525,29.8988,85.81785,41.1115,22.5307,72.55519,57.2858,29.901481,1.5763,158,0.00000
1526,29.8988,85.81785,41.1039,22.5414,72.57449,57.3011,29.900142,1.5977,161,0.00000
1527,29.8988,85.81785,41.1039,22.5307,72.55519,57.2935,29.900142,1.5977,161,0.00000
1528,29.9095,85.83715,41.1039,22.5307,72.55519,57.2858,29.900142,1.5977,161,0.00000
1529,29.8773,85.77923,41.0963,22.5414,72.57449,57.2706,29.897460,1.6406,165,0.00000
1530,29.8988,85.81785,41.0963,22.5199,72.53588,57.2858,29.897460,1.6406,165,0.00000
1531,29.8666,85.75993,41.1039,22.5092,72.51658,57.2706,29.892099,1.7264,174,0.00000
1532,29.8881,85.79854,41.0810,22.5199,72.53588,57.2629,29.892097,1.7264,174,0.00000
1533,29.8666,85.75993,41.0810,22.5092,72.51658,57.2477,29.888076,1.7908,180,0.00000
1534,29.8666,85.75993,41.0810,22.5092,72.51658,57.2477,29.884052,1.8552,187,0.00000
1535,29.8666,85.75993,41.0886,22.5092,72.51658,57.2629,29.880031,1.9000,191,0.00000
1536,29.8666,85.75993,41.0810,22.5092,72.51658,57.2706,29.874668,1.9000,191,0.00000
1537,29.8666,85.75993,41.0734,22.5092,72.51658,57.2553,29.873327,1.9000,191,0.00000
1538,29.8559,85.74063,41.0734,22.5092,72.51658,57.2629,29.867963,1.9000,191,0.00000
1539,29.8773,85.77923,41.0734,22.5199,72.53588,57.2553,29.869306,1.9000,191,0.00000
1540,29.8559,85.74063,41.0657,22.5092,72.51658,57.2553,29.865283,1.9000,191,0.00000
1541,29.8559,85.74063,41.0657,22.4985,72.49727,57.2401,29.863943,1.9000,191,0.00000
1542,29.8666,85.75993,41.0810,22.5092,72.51658,57.2706,29.863943,1.9000,191,0.00000
1543,29.8237,85.68270,41.0657,22.5092,72.51658,57.2706,29.858581,1.9000,191,0.00000
1544,29.8666,85.75993,41.0734,22.5092,72.51658,57.2477,29.858579,1.9000,191,0.00000
1545,29.8559,85.74063,41.0428,22.5092,72.51658,57.2629,29.857238,1.9000,191,0.00000
1546,29.8666,85.75993,41.0810,22.5092,72.51658,57.2324,29.858581,1.9000,191,0.00000
1547,29.8559,85.74063,41.0581,22.5092,72.51658,57.2553,29.855899,1.9000,191,0.00000
1548,29.8559,85.74063,41.0581,22.5092,72.51658,57.2553,29.855903,1.9000,191,0.00000
1549,29.8666,85.75993,41.0657,22.5199,72.53588,57.2477,29.857240,1.9000,191,0.00000
1550,29.8666,85.75993,41.0657,22.5199,72.53588,57.2629,29.857238,1.9000,191,0.00000
1551,29.8344,85.70201,41.0428,22.5414,72.57449,57.2553,29.858583,1.9000,191,0.00000
1552,29.8237,85.68270,41.0505,22.5307,72.55519,57.2553,29.853218,1.9000,191,0.00000
1553,29.8237,85.68270,41.0581,22.5307,72.55519,57.2477,29.849195,1.9000,191,0.00000
1554,29.8559,85.74063,41.0505,22.5307,72.55519,57.2706,29.847854,1.9000,191,0.00000
1555,29.8237,85.68270,41.0657,22.5307,72.55519,57.2706,29.843833,1.9000,191,0.00000
1556,29.8452,85.72132,41.0581,22.5199,72.53588,57.2706,29.842491,1.9000,191,0.00000
1557,29.8344,85.70201,41.0810,22.5307,72.55519,57.2782,29.838472,1.9000,191,0.00000
1558,29.8237,85.68270,41.0581,22.5199,72.53588,57.2706,29.833110,1.9000,191,0.00000
1559,29.8452,85.72132,41.0734,22.5092,72.51658,57.2629,29.834449,1.9000,191,0.00000
1560,29.8237,85.68270,41.0886,22.4985,72.49727,57.2629,29.834449,1.9000,191,0.00000
1561,29.8452,85.72132,41.0581,22.4770,72.45867,57.2477,29.837131,1.9000,191,0.00000
1562,29.8666,85.75993,41.0810,22.5092,72.51658,57.2706,29.838474,1.9000,191,0.00000
1563,29.8666,85.75993,41.1039,22.5092,72.51658,57.2782,29.843833,1.9000,191,0.00000
1564,29.8452,85.72132,41.0734,22.4985,72.49727,57.2629,29.843833,1.9000,191,0.00000
1565,29.8666,85.75993,41.0963,22.5092,72.51658,57.2477,29.847858,1.9000,191,0.00000
1566,29.8559,85.74063,41.0886,22.5092,72.51658,57.2706,29.851879,1.9000,191,0.00000
1567,29.8559,85.74063,41.0963,22.5092,72.51658,57.2706,29.853218,1.9000,191,0.00000
1568,29.8452,85.72132,41.0963,22.5092,72.51658,57.2629,29.855899,1.9000,191,0.00000
1569,29.8666,85.75993,41.1039,22.5199,72.53588,57.2782,29.858581,1.9000,191,0.00000
1570,29.8559,85.74063,41.0963,22.5092,72.51658,57.2477,29.857240,1.9000,191,0.00000
1571,29.8452,85.72132,41.0963,22.4770,72.45867,57.2629,29.854560,1.9000,191,0.00000
1572,29.8666,85.75993,41.1115,22.4985,72.49727,57.2477,29.857240,1.9000,191,0.00000
1573,29.8773,85.77923,41.0963,22.4878,72.47796,57.2706,29.858581,1.9000,191,0.00000
1574,29.8881,85.79854,41.1039,22.4878,72.47796,57.2629,29.862602,1.9000,191,0.00000
1575,29.8666,85.75993,41.1268,22.4985,72.49727,57.2782,29.863941,1.9000,191,0.00000
1576,29.8773,85.77923,41.1115,22.4878,72.47796,57.2477,29.867963,1.9000,191,0.00000
1577,29.8773,85.77923,41.1344,22.4985,72.49727,57.2629,29.869304,1.9000,191,0.00000
1578,29.8881,85.79854,41.1268,22.4770,72.45867,57.2477,29.873329,1.9000,191,0.00000
1579,29.8881,85.79854,41.1344,22.4770,72.45867,57.2629,29.878690,1.9000,191,0.00000
1580,29.8988,85.81785,41.1344,22.4985,72.49727,57.2629,29.882713,1.8766,189,0.00000
1581,29.9095,85.83715,41.1268,22.4770,72.45867,57.2401,29.886734,1.8123,182,0.00000
1582,29.9095,85.83715,41.1573,22.4663,72.43936,57.2629,29.889415,1.7693,178,0.00000
1583,29.8988,85.81785,41.1420,22.4878,72.47796,57.2553,29.893438,1.7050,171,0.00000
1584,29.9095,85.83715,41.1497,22.4663,72.43936,57.2401,29.897460,1.6406,165,0.00000
1585,29.9202,85.85646,41.1649,22.4878,72.47796,57.2782,29.902822,1.5548,156,0.00000
1586,29.9095,85.83715,41.1344,22.4770,72.45867,57.2629,29.905504,1.5119,152,0.00000
1587,29.9095,85.83715,41.1573,22.4663,72.43936,57.2629,29.908184,1.4691,147,0.00000
1588,29.9095,85.83715,41.1573,22.4770,72.45867,57.2629,29.909523,1.4476,145,0.00000
1589,29.9202,85.85646,41.1497,22.5092,72.51658,57.2858,29.910861,1.4262,143,0.00000
1590,29.9202,85.85646,41.1573,22.4985,72.49727,57.2782,29.912204,1.4047,141,0.00000
1591,29.9202,85.85646,41.1573,22.4985,72.49727,57.2706,29.914886,1.3618,137,0.00000
1592,29.9202,85.85646,41.1802,22.4770,72.45867,57.2782,29.916225,1.3404,134,0.00000
1593,29.9417,85.89507,41.1725,22.4985,72.49727,57.2706,29.918907,1.2975,130,0.00000
1594,29.9310,85.87576,41.1725,22.5092,72.51658,57.2706,29.921588,1.2546,126,0.00000
1595,29.9524,85.91436,41.1878,22.5199,72.53588,57.2477,29.926952,1.1688,117,0.00000
1596,29.9524,85.91436,41.1878,22.5092,72.51658,57.2706,29.932319,1.0829,108,0.00000
1597,29.9524,85.91436,41.2031,22.4985,72.49727,57.2858,29.936340,1.0186,102,0.00000
1598,29.9202,85.85646,41.1802,22.5092,72.51658,57.2858,29.936340,1.0186,102,0.00000
1599,29.9524,85.91436,41.1878,22.4878,72.47796,57.2553,29.940361,0.9542,95,0.00000
1600,29.9739,85.95298,41.2031,22.4770,72.45867,57.2477,29.947063,0.8470,84,0.00000
1601,29.9417,85.89507,41.1878,22.4770,72.45867,57.2629,29.947063,0.8470,84,0.00000
1602,29.9524,85.91436,41.1878,22.4663,72.43936,57.2401,29.949743,0.8041,80,0.00000
1603,29.9524,85.91436,41.1954,22.5092,72.51658,57.2706,29.949745,0.8041,80,0.00000
1604,29.9417,85.89507,41.1878,22.4770,72.45867,57.2782,29.948402,0.8256,82,0.00000
1605,29.9631,85.93367,41.1878,22.4770,72.45867,57.2477,29.949745,0.8041,80,0.00000
1606,29.9524,85.91436,41.2107,22.4878,72.47796,57.2629,29.953765,0.7397,73,0.00000
1607,29.9524,85.91436,41.1954,22.4770,72.45867,57.2629,29.953765,0.7397,73,0.00000
1608,29.9631,85.93367,41.1878,22.4985,72.49727,57.2706,29.952426,0.7612,76,0.00000
1609,29.9739,85.95298,41.2031,22.4770,72.45867,57.2629,29.956447,0.6968,69,0.00000
1610,29.9739,85.95298,41.2031,22.4770,72.45867,57.2706,29.959129,0.6539,64,0.00000
1611,29.9846,85.97229,41.2260,22.4985,72.49727,57.2629,29.963150,0.5896,58,0.00000
1612,29.9846,85.97229,41.2031,22.4985,72.49727,57.2782,29.968513,0.5038,49,0.00000
1613,29.9739,85.95298,41.2183,22.4770,72.45867,57.2553,29.969854,0.4823,47,0.00000
1614,29.9953,85.99159,41.2183,22.4770,72.45867,57.2629,29.975217,0.3965,38,0.00000
