time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,amps,pid_i
409,29.71,85.47,44.29,23.47,74.25,56.93,1.18,0.00
410,29.71,85.47,44.28,23.49,74.27,56.93,1.18,0.00
411,29.70,85.45,44.29,23.47,74.25,56.90,1.22,0.00
412,29.68,85.43,44.29,23.47,74.25,56.94,1.26,0.00
413,29.67,85.41,44.28,23.45,74.22,56.92,1.31,0.00
414,29.68,85.43,44.28,23.47,74.25,56.93,1.26,0.00
415,29.66,85.39,44.26,23.45,74.22,56.91,1.35,0.00
416,29.65,85.37,44.28,23.45,74.22,56.93,1.39,0.00
417,29.65,85.37,44.29,23.45,74.22,56.91,1.39,0.00
418,29.66,85.39,44.29,23.46,74.23,56.92,1.35,0.00
419,29.67,85.41,44.29,23.47,74.25,56.92,1.31,0.00
420,29.66,85.39,44.29,23.47,74.25,56.92,1.35,0.00
421,29.65,85.37,44.29,23.47,74.25,56.91,1.39,0.00
422,29.65,85.37,44.30,23.46,74.23,56.93,1.39,0.00
423,29.68,85.43,44.31,23.47,74.25,56.90,1.26,0.00
424,29.65,85.37,44.29,23.47,74.25,56.91,1.39,0.00
425,29.65,85.37,44.29,23.46,74.23,56.91,1.39,0.00
426,29.65,85.37,44.30,23.46,74.23,56.90,1.39,0.00
427,29.65,85.37,44.32,23.47,74.25,56.90,1.39,0.00
428,29.65,85.37,44.32,23.47,74.25,56.91,1.39,0.00
429,29.64,85.35,44.34,23.51,74.31,56.90,1.43,0.00
430,29.64,85.35,44.32,23.50,74.29,56.91,1.43,0.00
431,29.65,85.37,44.33,23.47,74.25,56.92,1.39,0.00
432,29.63,85.34,44.32,23.47,74.25,56.91,1.48,0.00
433,29.66,85.39,44.32,23.47,74.25,56.90,1.35,0.00
434,29.65,85.37,44.34,23.47,74.25,56.90,1.39,0.00
435,29.63,85.34,44.34,23.46,74.23,56.90,1.48,0.00
436,29.63,85.34,44.35,23.47,74.25,56.89,1.48,0.00
437,29.66,85.39,44.35,23.46,74.23,56.88,1.35,0.00
438,29.65,85.37,44.34,23.45,74.22,56.91,1.39,0.00
439,29.65,85.37,44.34,23.46,74.23,56.90,1.39,0.00
440,29.64,85.35,44.35,23.46,74.23,56.90,1.43,0.00
441,29.65,85.37,44.35,23.44,74.20,56.90,1.39,0.00
442,29.64,85.35,44.36,23.47,74.25,56.92,1.43,0.00
443,29.65,85.37,44.36,23.45,74.22,56.89,1.39,0.00
444,29.63,85.34,44.35,23.44,74.20,56.91,1.48,0.00
445,29.66,85.39,44.35,23.47,74.25,56.90,1.35,0.00
446,29.65,85.37,44.35,23.47,74.25,56.90,1.39,0.00
447,29.66,85.39,44.35,23.46,74.23,56.90,1.35,0.00
448,29.67,85.41,44.36,23.45,74.22,56.90,1.31,0.00
449,29.64,85.35,44.35,23.46,74.23,56.89,1.43,0.00
450,29.66,85.39,44.36,23.46,74.23,56.91,1.35,0.00
451,29.67,85.41,44.36,23.47,74.25,56.92,1.31,0.00
452,29.64,85.35,44.35,23.47,74.25,56.91,1.43,0.00
453,29.66,85.39,44.35,23.47,74.25,56.90,1.35,0.00
454,29.66,85.39,44.36,23.50,74.29,56.90,1.35,0.00
455,29.65,85.37,44.38,23.47,74.25,56.91,1.39,0.00
456,29.65,85.37,44.38,23.47,74.25,56.90,1.39,0.00
457,29.67,85.41,44.36,23.45,74.22,56.89,1.31,0.00
458,29.66,85.39,44.38,23.46,74.23,56.90,1.35,0.00
459,29.66,85.39,44.36,23.47,74.25,56.92,1.35,0.00
460,29.68,85.43,44.38,23.47,74.25,56.90,1.26,0.00
461,29.66,85.39,44.37,23.47,74.25,56.90,1.35,0.00
462,29.68,85.43,44.38,23.47,74.25,56.90,1.26,0.00
463,29.67,85.41,44.38,23.45,74.22,56.89,1.31,0.00
464,29.66,85.39,44.40,23.46,74.23,56.89,1.35,0.00
465,29.66,85.39,44.37,23.46,74.23,56.90,1.35,0.00
466,29.67,85.41,44.38,23.47,74.25,56.90,1.31,0.00
467,29.66,85.39,44.39,23.45,74.22,56.91,1.35,0.00
468,29.65,85.37,44.40,23.47,74.25,56.90,1.39,0.00
469,29.68,85.43,44.38,23.46,74.23,56.91,1.26,0.00
470,29.68,85.43,44.39,23.46,74.23,56.91,1.26,0.00
471,29.70,85.45,44.40,23.47,74.25,56.91,1.22,0.00
472,29.68,85.43,44.40,23.47,74.25,56.90,1.26,0.00
473,29.68,85.43,44.40,23.47,74.25,56.90,1.26,0.00
474,29.68,85.43,44.40,23.47,74.25,56.91,1.26,0.00
475,29.70,85.45,44.40,23.47,74.25,56.90,1.22,0.00
476,29.68,85.43,44.41,23.47,74.25,56.92,1.26,0.00
477,29.67,85.41,44.42,23.47,74.25,56.91,1.31,0.00
478,29.71,85.47,44.42,23.49,74.27,56.90,1.18,0.00
479,29.68,85.43,44.41,23.47,74.25,56.92,1.26,0.00
480,29.68,85.43,44.42,23.49,74.27,56.90,1.26,0.00
481,29.71,85.47,44.42,23.50,74.29,56.89,1.18,0.00
482,29.68,85.43,44.42,23.46,74.23,56.91,1.26,0.00
483,29.70,85.45,44.42,23.49,74.27,56.90,1.22,0.00
484,29.70,85.45,44.42,23.50,74.29,56.90,1.22,0.00
485,29.66,85.39,44.42,23.49,74.27,56.93,1.35,0.00
486,29.71,85.47,44.40,23.47,74.25,56.92,1.18,0.00
487,29.68,85.43,44.42,23.49,74.27,56.92,1.26,0.00
488,29.71,85.47,44.43,23.49,74.27,56.90,1.18,0.00
489,29.71,85.47,44.43,23.45,74.22,56.92,1.18,0.00
490,29.71,85.47,44.43,23.46,74.23,56.92,1.18,0.00
491,29.72,85.49,44.43,23.47,74.25,56.90,1.13,0.00
492,29.71,85.47,44.42,23.46,74.23,56.91,1.18,0.00
493,29.71,85.47,44.43,23.46,74.23,56.90,1.18,0.00
494,29.71,85.47,44.44,23.45,74.22,56.90,1.18,0.00
495,29.71,85.47,44.43,23.45,74.22,56.92,1.18,0.00
496,29.72,85.49,44.43,23.47,74.25,56.92,1.13,0.00
497,29.70,85.45,44.44,23.45,74.22,56.90,1.22,0.00
498,29.71,85.47,44.44,23.45,74.22,56.92,1.18,0.00
499,29.71,85.47,44.44,23.46,74.23,56.92,1.18,0.00
500,29.71,85.47,44.45,23.45,74.22,56.91,1.18,0.00
501,29.70,85.45,44.44,23.44,74.20,56.93,1.22,0.00
502,29.71,85.47,44.44,23.45,74.22,56.93,1.18,0.00
503,29.71,85.47,44.45,23.44,74.20,56.93,1.18,0.00
504,29.73,85.51,44.44,23.45,74.22,56.92,1.09,0.00
505,29.71,85.47,44.44,23.43,74.18,56.92,1.18,0.00
506,29.71,85.47,44.44,23.45,74.22,56.93,1.18,0.00
507,29.72,85.49,44.45,23.46,74.23,56.93,1.13,0.00
508,29.72,85.49,44.45,23.44,74.20,56.91,1.13,0.00
509,29.72,85.49,44.43,23.47,74.25,56.93,1.13,0.00
510,29.71,85.47,44.44,23.44,74.20,56.95,1.18,0.00
511,29.73,85.51,44.45,23.45,74.22,56.95,1.09,0.00
512,29.72,85.49,44.45,23.44,74.20,56.93,1.13,0.00
513,29.73,85.51,44.45,23.43,74.18,56.93,1.09,0.00
514,29.71,85.47,44.44,23.47,74.25,56.93,1.18,0.00
515,29.72,85.49,44.46,23.45,74.22,56.95,1.13,0.00
516,29.71,85.47,44.44,23.44,74.20,56.95,1.18,0.00
517,29.73,85.51,44.44,23.44,74.20,56.93,1.09,0.00
518,29.72,85.49,44.47,23.43,74.18,56.95,1.13,0.00
519,29.73,85.51,44.46,23.43,74.18,56.97,1.09,0.00
520,29.72,85.49,44.46,23.44,74.20,56.97,1.13,0.00
521,29.73,85.51,44.48,23.41,74.14,56.93,1.09,0.00
522,29.73,85.51,44.45,23.41,74.14,56.94,1.09,0.00
523,29.72,85.49,44.47,23.42,74.16,56.95,1.13,0.00
524,29.72,85.49,44.47,23.45,74.22,56.96,1.13,0.00
525,29.75,85.55,44.47,23.44,74.20,56.97,1.01,0.00
526,29.74,85.53,44.49,23.45,74.22,56.97,1.05,0.00
527,29.74,85.53,44.49,23.45,74.22,56.99,1.05,0.00
528,29.72,85.49,44.47,23.44,74.20,56.97,1.13,0.00
529,29.73,85.51,44.46,23.44,74.20,56.98,1.09,0.00
530,29.74,85.53,44.45,23.43,74.18,56.97,1.05,0.00
531,29.74,85.53,44.47,23.43,74.18,56.97,1.05,0.00
532,29.75,85.55,44.48,23.42,74.16,56.99,1.01,0.00
533,29.74,85.53,44.47,23.44,74.20,57.00,1.05,0.00
534,29.75,85.55,44.47,23.45,74.22,56.99,1.01,0.00
535,29.77,85.59,44.47,23.42,74.16,56.97,0.92,0.00
536,29.75,85.55,44.46,23.44,74.20,56.98,1.01,0.00
537,29.75,85.55,44.45,23.41,74.14,56.99,1.01,0.00
538,29.76,85.57,44.45,23.41,74.14,56.99,0.96,0.00
539,29.76,85.57,44.45,23.41,74.14,56.99,0.96,0.00
540,29.76,85.57,44.43,23.42,74.16,57.01,0.96,0.00
541,29.74,85.53,44.44,23.40,74.12,56.98,1.05,0.00
542,29.75,85.55,44.44,23.41,74.14,56.99,1.01,0.00
543,29.76,85.57,44.47,23.40,74.12,56.99,0.96,0.00
544,29.73,85.51,44.44,23.40,74.12,57.00,1.09,0.00
545,29.74,85.53,44.45,23.41,74.14,57.00,1.05,0.00
546,29.76,85.57,44.44,23.41,74.14,57.02,0.96,0.00
547,29.76,85.57,44.44,23.40,74.12,57.02,0.96,0.00
548,29.76,85.57,44.43,23.42,74.16,57.03,0.96,0.00
549,29.75,85.55,44.42,23.42,74.16,57.03,1.01,0.00
550,29.76,85.57,44.43,23.42,74.16,57.03,0.96,0.00
551,29.76,85.57,44.45,23.41,74.14,57.04,0.96,0.00
552,29.77,85.59,44.43,23.41,74.14,57.03,0.92,0.00
553,29.77,85.59,44.44,23.41,74.14,57.03,0.92,0.00
554,29.74,85.53,44.44,23.40,74.12,57.03,1.05,0.00
555,29.78,85.61,44.45,23.41,74.14,57.04,0.88,0.00
556,29.78,85.61,44.45,23.39,74.10,57.04,0.88,0.00
557,29.77,85.59,44.43,23.40,74.12,57.05,0.92,0.00
558,29.76,85.57,44.42,23.40,74.12,57.03,0.96,0.00
559,29.78,85.61,44.44,23.39,74.10,57.05,0.88,0.00
560,29.76,85.57,44.44,23.40,74.12,57.04,0.96,0.00
561,29.77,85.59,44.44,23.41,74.14,57.06,0.92,0.00
562,29.77,85.59,44.43,23.41,74.14,57.06,0.92,0.00
563,29.76,85.57,44.43,23.41,74.14,57.05,0.96,0.00
564,29.76,85.57,44.43,23.40,74.12,57.07,0.96,0.00
565,29.78,85.61,44.44,23.40,74.12,57.09,0.88,0.00
566,29.78,85.61,44.44,23.39,74.10,57.08,0.88,0.00
567,29.76,85.57,44.43,23.39,74.10,57.08,0.96,0.00
568,29.75,85.55,44.42,23.38,74.08,57.10,1.01,0.00
569,29.76,85.57,44.42,23.39,74.10,57.08,0.96,0.00
570,29.75,85.55,44.44,23.40,74.12,57.09,1.01,0.00
571,29.77,85.59,44.42,23.39,74.10,57.10,0.92,0.00
572,29.78,85.61,44.41,23.40,74.12,57.10,0.88,0.00
573,29.76,85.57,44.41,23.40,74.12,57.12,0.96,0.00
574,29.75,85.55,44.42,23.41,74.14,57.12,1.01,0.00
575,29.77,85.59,44.42,23.38,74.08,57.11,0.92,0.00
576,29.77,85.59,44.43,23.39,74.10,57.10,0.92,0.00
577,29.76,85.57,44.42,23.39,74.10,57.13,0.96,0.00
578,29.78,85.61,44.43,23.40,74.12,57.13,0.88,0.00
579,29.79,85.62,44.42,23.39,74.10,57.13,0.83,0.00
580,29.79,85.62,44.42,23.39,74.10,57.12,0.83,0.00
581,29.78,85.61,44.41,23.41,74.14,57.13,0.88,0.00
582,29.77,85.59,44.42,23.41,74.14,57.14,0.92,0.00
583,29.76,85.57,44.42,23.41,74.14,57.14,0.96,0.00
584,29.76,85.57,44.42,23.40,74.12,57.14,0.96,0.00
585,29.75,85.55,44.42,23.41,74.14,57.13,1.01,0.00
586,29.78,85.61,44.42,23.39,74.10,57.14,0.88,0.00
587,29.77,85.59,44.42,23.40,74.12,57.15,0.92,0.00
588,29.77,85.59,44.41,23.41,74.14,57.16,0.92,0.00
589,29.75,85.55,44.41,23.38,74.08,57.14,1.01,0.00
590,29.75,85.55,44.42,23.41,74.14,57.16,1.01,0.00
591,29.74,85.53,44.39,23.41,74.14,57.15,1.05,0.00
592,29.76,85.57,44.41,23.41,74.14,57.16,0.96,0.00
593,29.77,85.59,44.39,23.39,74.10,57.15,0.92,0.00
594,29.76,85.57,44.38,23.40,74.12,57.17,0.96,0.00
595,29.76,85.57,44.40,23.40,74.12,57.18,0.96,0.00
596,29.76,85.57,44.38,23.38,74.08,57.16,0.96,0.00
597,29.75,85.55,44.42,23.39,74.10,57.16,1.01,0.00
598,29.75,85.55,44.39,23.41,74.14,57.19,1.01,0.00
599,29.76,85.57,44.41,23.38,74.08,57.17,0.96,0.00
600,29.75,85.55,44.39,23.40,74.12,57.17,1.01,0.00
601,29.75,85.55,44.40,23.39,74.10,57.18,1.01,0.00
602,29.75,85.55,44.39,23.39,74.10,57.19,1.01,0.00
603,29.75,85.55,44.38,23.41,74.14,57.19,1.01,0.00
604,29.76,85.57,44.38,23.40,74.12,57.19,0.96,0.00
605,29.75,85.55,44.42,23.41,74.14,57.19,1.01,0.00
606,29.75,85.55,44.39,23.39,74.10,57.19,1.01,0.00
607,29.74,85.53,44.42,23.41,74.14,57.19,1.05,0.00
608,29.73,85.51,44.39,23.39,74.10,57.21,1.09,0.00
609,29.75,85.55,44.39,23.41,74.14,57.19,1.01,0.00
610,29.76,85.57,44.39,23.42,74.16,57.19,0.96,0.00
611,29.74,85.53,44.38,23.39,74.10,57.19,1.05,0.00
612,29.74,85.53,44.40,23.40,74.12,57.21,1.05,0.00
613,29.75,85.55,44.40,23.39,74.10,57.19,1.01,0.00
614,29.75,85.55,44.38,23.41,74.14,57.19,1.01,0.00
615,29.75,85.55,44.39,23.42,74.16,57.20,1.01,0.00
616,29.73,85.51,44.40,23.41,74.14,57.19,1.09,0.00
617,29.74,85.53,44.40,23.41,74.14,57.20,1.05,0.00
618,29.75,85.55,44.39,23.40,74.12,57.19,1.01,0.00
619,29.74,85.53,44.40,23.41,74.14,57.20,1.05,0.00
620,29.75,85.55,44.40,23.41,74.14,57.21,1.01,0.00
621,29.77,85.59,44.40,23.41,74.14,57.22,0.92,0.00
622,29.75,85.55,44.42,23.40,74.12,57.19,1.01,0.00
623,29.75,85.55,44.40,23.40,74.12,57.19,1.01,0.00
624,29.78,85.61,44.41,23.39,74.10,57.20,0.88,0.00
625,29.78,85.61,44.42,23.38,74.08,57.21,0.88,0.00
626,29.77,85.59,44.40,23.40,74.12,57.20,0.92,0.00
627,29.77,85.59,44.38,23.39,74.10,57.20,0.92,0.00
628,29.79,85.62,44.38,23.38,74.08,57.19,0.83,0.00
629,29.77,85.59,44.38,23.41,74.14,57.20,0.92,0.00
630,29.77,85.59,44.37,23.39,74.10,57.21,0.92,0.00
631,29.76,85.57,44.36,23.40,74.12,57.20,0.96,0.00
632,29.77,85.59,44.37,23.39,74.10,57.21,0.92,0.00
633,29.75,85.55,44.37,23.39,74.10,57.21,1.01,0.00
634,29.76,85.57,44.37,23.40,74.12,57.19,0.96,0.00
635,29.76,85.57,44.37,23.39,74.10,57.20,0.96,0.00
636,29.75,85.55,44.37,23.38,74.08,57.19,1.01,0.00
637,29.76,85.57,44.36,23.38,74.08,57.20,0.96,0.00
638,29.75,85.55,44.36,23.38,74.08,57.21,1.01,0.00
639,29.75,85.55,44.35,23.38,74.08,57.20,1.01,0.00
640,29.75,85.55,44.38,23.38,74.08,57.21,1.01,0.00
641,29.76,85.57,44.36,23.40,74.12,57.21,0.96,0.00
642,29.74,85.53,44.37,23.38,74.08,57.22,1.05,0.00
643,29.77,85.59,44.37,23.38,74.08,57.23,0.92,0.00
644,29.75,85.55,44.36,23.38,74.08,57.23,1.01,0.00
645,29.75,85.55,44.38,23.38,74.08,57.22,1.01,0.00
646,29.76,85.57,44.38,23.39,74.10,57.20,0.96,0.00
647,29.76,85.57,44.36,23.39,74.10,57.22,0.96,0.00
648,29.76,85.57,44.38,23.39,74.10,57.22,0.96,0.00
649,29.75,85.55,44.38,23.37,74.06,57.22,1.01,0.00
650,29.75,85.55,44.38,23.38,74.08,57.22,1.01,0.00
651,29.78,85.61,44.38,23.40,74.12,57.24,0.88,0.00
652,29.76,85.57,44.37,23.38,74.08,57.23,0.96,0.00
653,29.77,85.59,44.38,23.38,74.08,57.26,0.92,0.00
654,29.78,85.61,44.39,23.38,74.08,57.23,0.88,0.00
655,29.74,85.53,44.38,23.38,74.08,57.24,1.05,0.00
656,29.76,85.57,44.37,23.39,74.10,57.25,0.96,0.00
657,29.77,85.59,44.36,23.40,74.12,57.26,0.92,0.00
658,29.76,85.57,44.37,23.38,74.08,57.26,0.96,0.00
659,29.76,85.57,44.38,23.38,74.08,57.24,0.96,0.00
660,29.76,85.57,44.36,23.39,74.10,57.24,0.96,0.00
661,29.76,85.57,44.37,23.38,74.08,57.26,0.96,0.00
662,29.77,85.59,44.35,23.38,74.08,57.25,0.92,0.00
663,29.79,85.62,44.38,23.39,74.10,57.26,0.83,0.00
664,29.77,85.59,44.36,23.39,74.10,57.26,0.92,0.00
665,29.76,85.57,44.36,23.37,74.06,57.26,0.96,0.00
666,29.77,85.59,44.36,23.38,74.08,57.27,0.92,0.00
667,29.79,85.62,44.35,23.38,74.08,57.27,0.83,0.00
668,29.77,85.59,44.35,23.37,74.06,57.27,0.92,0.00
669,29.77,85.59,44.35,23.37,74.06,57.26,0.92,0.00
670,29.78,85.61,44.36,23.39,74.10,57.28,0.88,0.00
671,29.77,85.59,44.35,23.38,74.08,57.28,0.92,0.00
672,29.78,85.61,44.35,23.39,74.10,57.27,0.88,0.00
673,29.79,85.62,44.35,23.38,74.08,57.26,0.83,0.00
674,29.77,85.59,44.35,23.39,74.10,57.28,0.92,0.00
675,29.77,85.59,44.33,23.39,74.10,57.28,0.92,0.00
676,29.77,85.59,44.33,23.40,74.12,57.29,0.92,0.00
677,29.77,85.59,44.33,23.39,74.10,57.30,0.92,0.00
678,29.75,85.55,44.32,23.38,74.08,57.29,1.01,0.00
679,29.76,85.57,44.34,23.38,74.08,57.29,0.96,0.00
680,29.77,85.59,44.33,23.40,74.12,57.30,0.92,0.00
681,29.75,85.55,44.33,23.40,74.12,57.28,1.01,0.00
682,29.76,85.57,44.33,23.41,74.14,57.27,0.96,0.00
683,29.75,85.55,44.33,23.40,74.12,57.29,1.01,0.00
684,29.77,85.59,44.33,23.41,74.14,57.29,0.92,0.00
685,29.75,85.55,44.32,23.42,74.16,57.28,1.01,0.00
686,29.76,85.57,44.32,23.40,74.12,57.29,0.96,0.00
687,29.76,85.57,44.33,23.40,74.12,57.29,0.96,0.00
688,29.76,85.57,44.32,23.40,74.12,57.30,0.96,0.00
689,29.75,85.55,44.35,23.40,74.12,57.29,1.01,0.00
690,29.75,85.55,44.33,23.38,74.08,57.28,1.01,0.00
691,29.75,85.55,44.33,23.40,74.12,57.28,1.01,0.00
692,29.73,85.51,44.32,23.39,74.10,57.28,1.09,0.00
693,29.76,85.57,44.32,23.40,74.12,57.29,0.96,0.00
694,29.75,85.55,44.33,23.40,74.12,57.27,1.01,0.00
695,29.75,85.55,44.34,23.41,74.14,57.29,1.01,0.00
696,29.74,85.53,44.32,23.41,74.14,57.29,1.05,0.00
697,29.73,85.51,44.32,23.41,74.14,57.27,1.09,0.00
698,29.74,85.53,44.35,23.42,74.16,57.29,1.05,0.00
699,29.74,85.53,44.35,23.43,74.18,57.29,1.05,0.00
700,29.74,85.53,44.33,23.43,74.18,57.31,1.05,0.00
701,29.74,85.53,44.35,23.44,74.20,57.29,1.05,0.00
702,29.75,85.55,44.34,23.43,74.18,57.29,1.01,0.00
703,29.76,85.57,44.33,23.43,74.18,57.29,0.96,0.00
704,29.74,85.53,44.35,23.42,74.16,57.29,1.05,0.00
705,29.74,85.53,44.35,23.42,74.16,57.29,1.05,0.00
706,29.74,85.53,44.35,23.43,74.18,57.29,1.05,0.00
707,29.74,85.53,44.33,23.43,74.18,57.29,1.05,0.00
708,29.73,85.51,44.34,23.42,74.16,57.28,1.09,0.00
709,29.75,85.55,44.35,23.42,74.16,57.26,1.01,0.00
710,29.74,85.53,44.36,23.45,74.22,57.28,1.05,0.00
711,29.77,85.59,44.35,23.41,74.14,57.27,0.92,0.00
712,29.74,85.53,44.34,23.40,74.12,57.27,1.05,0.00
713,29.75,85.55,44.35,23.42,74.16,57.27,1.01,0.00
714,29.75,85.55,44.35,23.41,74.14,57.27,1.01,0.00
715,29.73,85.51,44.34,23.41,74.14,57.26,1.09,0.00
716,29.74,85.53,44.35,23.41,74.14,57.26,1.05,0.00
717,29.74,85.53,44.35,23.43,74.18,57.26,1.05,0.00
718,29.75,85.55,44.35,23.41,74.14,57.25,1.01,0.00
719,29.74,85.53,44.33,23.42,74.16,57.26,1.05,0.00
720,29.74,85.53,44.34,23.41,74.14,57.25,1.05,0.00
721,29.75,85.55,44.34,23.42,74.16,57.25,1.01,0.00
722,29.73,85.51,44.35,23.42,74.16,57.25,1.09,0.00
723,29.73,85.51,44.35,23.43,74.18,57.26,1.09,0.00
724,29.74,85.53,44.33,23.44,74.20,57.26,1.05,0.00
725,29.73,85.51,44.33,23.42,74.16,57.26,1.09,0.00
726,29.75,85.55,44.35,23.44,74.20,57.26,1.01,0.00
727,29.75,85.55,44.34,23.42,74.16,57.22,1.01,0.00
728,29.75,85.55,44.36,23.44,74.20,57.25,1.01,0.00
729,29.74,85.53,44.35,23.42,74.16,57.25,1.05,0.00
730,29.75,85.55,44.34,23.44,74.20,57.25,1.01,0.00
731,29.74,85.53,44.38,23.43,74.18,57.25,1.05,0.00
732,29.74,85.53,44.33,23.42,74.16,57.26,1.05,0.00
733,29.75,85.55,44.34,23.42,74.16,57.22,1.01,0.00
734,29.76,85.57,44.36,23.43,74.18,57.23,0.96,0.00
735,29.73,85.51,44.35,23.41,74.14,57.23,1.09,0.00
736,29.73,85.51,44.36,23.39,74.10,57.21,1.09,0.00
737,29.75,85.55,44.34,23.41,74.14,57.24,1.01,0.00
738,29.76,85.57,44.36,23.41,74.14,57.22,0.96,0.00
739,29.76,85.57,44.36,23.40,74.12,57.22,0.96,0.00
740,29.74,85.53,44.35,23.40,74.12,57.22,1.05,0.00
741,29.74,85.53,44.34,23.41,74.14,57.20,1.05,0.00
742,29.74,85.53,44.36,23.39,74.10,57.21,1.05,0.00
743,29.76,85.57,44.37,23.40,74.12,57.22,0.96,0.00
744,29.76,85.57,44.34,23.39,74.10,57.22,0.96,0.00
745,29.73,85.51,44.36,23.39,74.10,57.21,1.09,0.00
746,29.75,85.55,44.37,23.39,74.10,57.20,1.01,0.00
747,29.75,85.55,44.35,23.41,74.14,57.22,1.01,0.00
748,29.75,85.55,44.35,23.40,74.12,57.20,1.01,0.00
749,29.74,85.53,44.35,23.39,74.10,57.21,1.05,0.00
750,29.75,85.55,44.37,23.39,74.10,57.24,1.01,0.00
751,29.75,85.55,44.36,23.40,74.12,57.23,1.01,0.00
752,29.75,85.55,44.37,23.38,74.08,57.22,1.01,0.00
753,29.75,85.55,44.35,23.37,74.06,57.21,1.01,0.00
754,29.75,85.55,44.36,23.37,74.06,57.22,1.01,0.00
755,29.73,85.51,44.35,23.38,74.08,57.20,1.09,0.00
756,29.75,85.55,44.36,23.37,74.06,57.22,1.01,0.00
757,29.75,85.55,44.36,23.38,74.08,57.22,1.01,0.00
758,29.74,85.53,44.35,23.38,74.08,57.21,1.05,0.00
759,29.76,85.57,44.38,23.40,74.12,57.22,0.96,0.00
760,29.75,85.55,44.36,23.40,74.12,57.22,1.01,0.00
761,29.76,85.57,44.36,23.41,74.14,57.21,0.96,0.00
762,29.75,85.55,44.35,23.39,74.10,57.24,1.01,0.00
763,29.77,85.59,44.35,23.38,74.08,57.22,0.92,0.00
764,29.75,85.55,44.35,23.38,74.08,57.22,1.01,0.00
765,29.76,85.57,44.35,23.40,74.12,57.25,0.96,0.00
766,29.77,85.59,44.35,23.38,74.08,57.22,0.92,0.00
767,29.75,85.55,44.36,23.41,74.14,57.22,1.01,0.00
768,29.74,85.53,44.37,23.39,74.10,57.22,1.05,0.00
769,29.75,85.55,44.35,23.39,74.10,57.22,1.01,0.00
770,29.77,85.59,44.35,23.37,74.06,57.23,0.92,0.00
771,29.76,85.57,44.36,23.40,74.12,57.22,0.96,0.00
772,29.75,85.55,44.35,23.39,74.10,57.21,1.01,0.00
773,29.75,85.55,44.37,23.40,74.12,57.22,1.01,0.00
774,29.77,85.59,44.39,23.40,74.12,57.22,0.92,0.00
775,29.75,85.55,44.36,23.39,74.10,57.22,1.01,0.00
776,29.75,85.55,44.35,23.39,74.10,57.22,1.01,0.00
777,29.78,85.61,44.36,23.41,74.14,57.22,0.88,0.00
778,29.79,85.62,44.38,23.40,74.12,57.23,0.83,0.00
779,29.79,85.62,44.35,23.39,74.10,57.21,0.83,0.00
780,29.78,85.61,44.38,23.38,74.08,57.22,0.88,0.00
781,29.79,85.62,44.35,23.38,74.08,57.21,0.83,0.00
782,29.80,85.64,44.36,23.39,74.10,57.21,0.79,0.00
783,29.79,85.62,44.35,23.38,74.08,57.21,0.83,0.00
784,29.80,85.64,44.37,23.39,74.10,57.21,0.79,0.00
785,29.78,85.61,44.35,23.38,74.08,57.22,0.88,0.00
786,29.80,85.64,44.34,23.37,74.06,57.22,0.79,0.00
787,29.78,85.61,44.35,23.38,74.08,57.20,0.88,0.00
788,29.80,85.64,44.35,23.38,74.08,57.21,0.79,0.00
789,29.77,85.59,44.34,23.38,74.08,57.21,0.92,0.00
790,29.78,85.61,44.34,23.37,74.06,57.20,0.88,0.00
791,29.80,85.64,44.32,23.39,74.10,57.21,0.79,0.00
792,29.77,85.59,44.33,23.40,74.12,57.21,0.92,0.00
793,29.77,85.59,44.33,23.39,74.10,57.21,0.92,0.00
794,29.78,85.61,44.33,23.38,74.08,57.19,0.88,0.00
795,29.78,85.61,44.32,23.38,74.08,57.19,0.88,0.00
796,29.77,85.59,44.32,23.38,74.08,57.21,0.92,0.00
797,29.77,85.59,44.31,23.39,74.10,57.19,0.92,0.00
798,29.78,85.61,44.32,23.38,74.08,57.19,0.88,0.00
799,29.78,85.61,44.34,23.39,74.10,57.19,0.88,0.00
800,29.77,85.59,44.30,23.38,74.08,57.20,0.92,0.00
801,29.78,85.61,44.32,23.39,74.10,57.21,0.88,0.00
802,29.79,85.62,44.33,23.38,74.08,57.19,0.83,0.00
803,29.76,85.57,44.31,23.40,74.12,57.19,0.96,0.00
804,29.77,85.59,44.33,23.40,74.12,57.19,0.92,0.00
805,29.77,85.59,44.32,23.40,74.12,57.19,0.92,0.00
806,29.77,85.59,44.31,23.35,74.02,57.20,0.92,0.00
807,29.80,85.64,44.32,23.36,74.04,57.19,0.79,0.00
808,29.78,85.61,44.32,23.36,74.04,57.19,0.88,0.00
809,29.77,85.59,44.29,23.37,74.06,57.18,0.92,0.00
810,29.78,85.61,44.32,23.36,74.04,57.18,0.88,0.00
811,29.79,85.62,44.31,23.36,74.04,57.17,0.83,0.00
812,29.76,85.57,44.30,23.38,74.08,57.18,0.96,0.00
813,29.79,85.62,44.32,23.36,74.04,57.17,0.83,0.00
814,29.76,85.57,44.30,23.34,74.00,57.17,0.96,0.00
815,29.77,85.59,44.31,23.35,74.02,57.18,0.92,0.00
816,29.78,85.61,44.31,23.35,74.02,57.16,0.88,0.00
817,29.78,85.61,44.29,23.37,74.06,57.17,0.88,0.00
818,29.78,85.61,44.29,23.37,74.06,57.18,0.88,0.00
