time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,amps,pid_i
409,29.92,85.86,42.42,23.96,75.12,53.88,1.21,1.05
410,29.92,85.86,42.42,23.95,75.10,53.85,1.21,1.05
411,29.92,85.86,42.42,23.91,75.05,53.86,1.21,1.05
412,29.93,85.88,42.45,23.92,75.06,53.88,1.19,1.05
413,29.94,85.90,42.44,23.92,75.06,53.88,1.17,1.05
414,29.93,85.88,42.44,23.92,75.06,53.86,1.19,1.05
415,29.95,85.91,42.45,23.92,75.06,53.88,1.15,1.05
416,29.95,85.91,42.45,23.91,75.05,53.86,1.15,1.06
417,29.94,85.90,42.45,23.92,75.06,53.86,1.17,1.06
418,29.95,85.91,42.45,23.91,75.05,53.87,1.15,1.06
419,29.93,85.88,42.44,23.92,75.06,53.88,1.20,1.06
420,29.92,85.86,42.44,23.91,75.05,53.87,1.22,1.06
421,29.94,85.90,42.46,23.92,75.06,53.86,1.18,1.06
422,29.93,85.88,42.45,23.92,75.06,53.86,1.20,1.06
423,29.93,85.88,42.45,23.92,75.06,53.88,1.20,1.06
424,29.97,85.95,42.45,23.92,75.06,53.87,1.12,1.07
425,29.93,85.88,42.45,23.90,75.03,53.88,1.20,1.07
426,29.95,85.91,42.45,23.90,75.03,53.88,1.16,1.07
427,29.93,85.88,42.46,23.91,75.05,53.87,1.21,1.07
428,29.95,85.91,42.45,23.92,75.06,53.88,1.17,1.07
429,29.93,85.88,42.46,23.90,75.03,53.88,1.21,1.07
430,29.95,85.91,42.47,23.92,75.06,53.88,1.17,1.07
431,29.96,85.93,42.46,23.94,75.08,53.89,1.15,1.07
432,29.97,85.95,42.46,23.92,75.06,53.88,1.13,1.07
433,29.95,85.91,42.47,23.92,75.06,53.89,1.17,1.07
434,29.94,85.90,42.47,23.91,75.05,53.88,1.19,1.08
435,29.96,85.93,42.45,23.94,75.08,53.87,1.15,1.08
436,29.93,85.88,42.45,23.91,75.05,53.89,1.22,1.08
437,29.95,85.91,42.48,23.91,75.05,53.88,1.17,1.08
438,29.95,85.91,42.48,23.94,75.08,53.88,1.17,1.08
439,29.93,85.88,42.44,23.94,75.08,53.90,1.22,1.08
440,29.95,85.91,42.47,23.95,75.10,53.88,1.18,1.08
441,29.93,85.88,42.46,23.94,75.08,53.88,1.22,1.08
442,29.95,85.91,42.46,23.92,75.06,53.89,1.18,1.08
443,29.96,85.93,42.47,23.92,75.06,53.88,1.16,1.09
444,29.95,85.91,42.48,23.91,75.05,53.88,1.18,1.09
445,29.96,85.93,42.47,23.92,75.06,53.89,1.16,1.09
446,29.96,85.93,42.46,23.92,75.06,53.89,1.16,1.09
447,29.95,85.91,42.46,23.92,75.06,53.88,1.18,1.09
448,29.97,85.95,42.46,23.92,75.06,53.89,1.14,1.09
449,29.96,85.93,42.47,23.92,75.06,53.91,1.16,1.09
450,29.95,85.91,42.47,23.90,75.03,53.86,1.19,1.09
451,29.96,85.93,42.45,23.92,75.06,53.88,1.17,1.09
452,29.95,85.91,42.46,23.92,75.06,53.89,1.19,1.09
453,29.97,85.95,42.47,23.94,75.08,53.91,1.15,1.09
454,29.97,85.95,42.47,23.94,75.08,53.91,1.15,1.09
455,29.97,85.95,42.48,23.94,75.08,53.90,1.15,1.09
456,29.96,85.93,42.48,23.95,75.10,53.91,1.17,1.09
457,29.97,85.95,42.45,23.94,75.08,53.89,1.15,1.10
458,29.96,85.93,42.48,23.96,75.12,53.90,1.17,1.10
459,29.97,85.95,42.48,23.96,75.12,53.90,1.15,1.10
460,29.95,85.91,42.48,23.96,75.12,53.91,1.19,1.10
461,29.96,85.93,42.47,23.96,75.12,53.88,1.17,1.10
462,29.97,85.95,42.48,23.96,75.12,53.90,1.15,1.10
463,29.96,85.93,42.46,23.95,75.10,53.90,1.17,1.10
464,29.97,85.95,42.48,23.98,75.16,53.91,1.15,1.10
465,29.97,85.95,42.47,23.97,75.14,53.90,1.15,1.10
466,29.97,85.95,42.47,23.96,75.12,53.89,1.15,1.10
467,29.95,85.91,42.48,23.96,75.12,53.88,1.20,1.10
468,29.97,85.95,42.48,23.97,75.14,53.90,1.15,1.10
469,29.97,85.95,42.47,23.96,75.12,53.89,1.16,1.10
470,29.96,85.93,42.47,23.96,75.12,53.91,1.18,1.10
471,29.96,85.93,42.48,23.95,75.10,53.88,1.18,1.10
472,29.97,85.95,42.47,23.98,75.16,53.89,1.16,1.11
473,29.96,85.93,42.48,23.98,75.16,53.88,1.18,1.11
474,29.95,85.91,42.48,23.97,75.14,53.88,1.20,1.11
475,29.96,85.93,42.45,23.98,75.16,53.87,1.18,1.11
476,29.95,85.91,42.48,23.96,75.12,53.88,1.20,1.11
477,29.97,85.95,42.48,23.96,75.12,53.88,1.16,1.11
478,29.97,85.95,42.48,23.95,75.10,53.88,1.16,1.11
479,29.96,85.93,42.48,23.95,75.10,53.87,1.18,1.11
480,29.95,85.91,42.46,23.97,75.14,53.87,1.21,1.11
481,29.96,85.93,42.47,23.96,75.12,53.87,1.19,1.11
482,29.92,85.86,42.46,23.96,75.12,53.87,1.27,1.11
483,29.95,85.91,42.49,23.92,75.06,53.85,1.21,1.11
484,29.93,85.88,42.49,23.97,75.14,53.85,1.25,1.12
485,29.96,85.93,42.48,23.95,75.10,53.88,1.19,1.12
486,29.96,85.93,42.49,23.96,75.12,53.86,1.19,1.12
487,29.95,85.91,42.48,23.94,75.08,53.88,1.21,1.12
488,29.96,85.93,42.51,23.94,75.08,53.85,1.19,1.12
489,29.96,85.93,42.50,23.94,75.08,53.87,1.19,1.12
490,29.95,85.91,42.48,23.96,75.12,53.87,1.22,1.12
491,29.95,85.91,42.48,23.96,75.12,53.87,1.22,1.12
492,29.95,85.91,42.51,23.95,75.10,53.88,1.22,1.12
493,29.97,85.95,42.51,23.95,75.10,53.88,1.18,1.12
494,29.97,85.95,42.48,23.96,75.12,53.87,1.18,1.12
495,29.97,85.95,42.51,23.96,75.12,53.88,1.18,1.12
496,29.97,85.95,42.48,23.96,75.12,53.88,1.18,1.12
497,29.97,85.95,42.50,23.95,75.10,53.87,1.18,1.13
498,29.96,85.93,42.50,23.96,75.12,53.87,1.20,1.13
499,29.98,85.97,42.51,23.97,75.14,53.87,1.16,1.13
500,29.97,85.95,42.51,23.97,75.14,53.87,1.18,1.13
501,29.95,85.91,42.51,23.96,75.12,53.87,1.22,1.13
502,29.98,85.97,42.51,23.96,75.12,53.88,1.16,1.13
503,30.00,85.99,42.50,23.96,75.12,53.88,1.14,1.13
504,29.97,85.95,42.51,23.96,75.12,53.87,1.18,1.13
505,29.97,85.95,42.51,23.96,75.12,53.86,1.18,1.13
506,29.97,85.95,42.52,23.96,75.12,53.87,1.18,1.13
507,29.98,85.97,42.51,23.97,75.14,53.88,1.16,1.13
508,29.97,85.95,42.52,23.97,75.14,53.86,1.18,1.13
509,29.97,85.95,42.51,23.98,75.16,53.88,1.18,1.13
510,29.97,85.95,42.51,23.98,75.16,53.87,1.18,1.13
511,30.00,85.99,42.50,23.98,75.16,53.88,1.14,1.13
512,30.01,86.01,42.51,23.98,75.16,53.88,1.12,1.13
513,30.01,86.01,42.50,23.97,75.14,53.86,1.12,1.13
514,29.97,85.95,42.51,23.96,75.12,53.86,1.18,1.13
515,30.00,85.99,42.51,23.98,75.16,53.88,1.14,1.13
516,30.00,85.99,42.52,23.96,75.12,53.86,1.14,1.13
517,30.00,85.99,42.52,24.00,75.20,53.84,1.14,1.13
518,29.97,85.95,42.52,23.96,75.12,53.87,1.19,1.13
519,30.00,85.99,42.52,23.97,75.14,53.84,1.14,1.13
520,30.00,85.99,42.51,23.97,75.14,53.86,1.14,1.13
521,30.00,85.99,42.52,23.97,75.14,53.85,1.14,1.13
522,29.98,85.97,42.53,23.96,75.12,53.85,1.16,1.13
523,30.01,86.01,42.52,23.96,75.12,53.86,1.12,1.13
524,30.01,86.01,42.53,23.95,75.10,53.87,1.12,1.13
525,30.00,85.99,42.52,23.96,75.12,53.87,1.14,1.13
526,30.00,85.99,42.52,23.97,75.14,53.84,1.14,1.13
527,30.03,86.05,42.53,23.95,75.10,53.84,1.08,1.13
528,30.02,86.03,42.52,23.94,75.08,53.86,1.10,1.13
529,30.01,86.01,42.52,23.95,75.10,53.85,1.12,1.13
530,30.02,86.03,42.52,23.96,75.12,53.85,1.10,1.13
531,29.98,85.97,42.52,23.97,75.14,53.84,1.16,1.13
532,30.01,86.01,42.52,23.96,75.12,53.85,1.12,1.13
533,30.01,86.01,42.51,23.96,75.12,53.85,1.12,1.13
534,29.98,85.97,42.50,23.96,75.12,53.85,1.16,1.13
535,30.00,85.99,42.52,23.96,75.12,53.85,1.14,1.13
536,30.01,86.01,42.52,23.96,75.12,53.85,1.12,1.13
537,30.02,86.03,42.53,23.97,75.14,53.85,1.10,1.13
538,30.00,85.99,42.52,23.97,75.14,53.85,1.14,1.13
539,30.00,85.99,42.52,23.95,75.10,53.85,1.14,1.13
540,30.02,86.03,42.52,23.92,75.06,53.84,1.10,1.13
541,30.02,86.03,42.53,23.97,75.14,53.84,1.10,1.13
542,30.02,86.03,42.54,23.97,75.14,53.85,1.10,1.13
543,30.00,85.99,42.52,23.96,75.12,53.85,1.14,1.13
544,30.03,86.05,42.53,23.96,75.12,53.85,1.08,1.13
545,30.03,86.05,42.54,23.97,75.14,53.84,1.08,1.13
546,30.00,85.99,42.54,23.97,75.14,53.84,1.14,1.13
547,30.02,86.03,42.52,23.97,75.14,53.87,1.10,1.13
548,30.04,86.07,42.53,23.98,75.16,53.85,1.05,1.13
549,30.01,86.01,42.51,23.96,75.12,53.84,1.12,1.13
550,30.03,86.05,42.52,23.98,75.16,53.85,1.07,1.13
551,30.01,86.01,42.52,23.98,75.16,53.83,1.12,1.13
552,30.00,85.99,42.52,24.00,75.20,53.83,1.14,1.13
553,30.05,86.09,42.53,23.98,75.16,53.85,1.03,1.13
554,30.03,86.05,42.53,23.98,75.16,53.84,1.07,1.13
555,30.04,86.07,42.53,23.98,75.16,53.85,1.05,1.13
556,30.03,86.05,42.53,23.99,75.18,53.84,1.07,1.13
557,30.04,86.07,42.54,23.98,75.16,53.85,1.05,1.13
558,30.03,86.05,42.52,23.97,75.14,53.85,1.07,1.12
559,30.05,86.09,42.53,23.96,75.12,53.83,1.03,1.12
560,30.02,86.03,42.52,23.97,75.14,53.84,1.09,1.12
561,30.03,86.05,42.54,23.96,75.12,53.84,1.07,1.12
562,30.03,86.05,42.52,23.97,75.14,53.84,1.07,1.12
563,30.06,86.11,42.52,23.96,75.12,53.81,1.00,1.12
564,30.03,86.05,42.53,23.97,75.14,53.82,1.07,1.12
565,30.05,86.09,42.53,23.98,75.16,53.83,1.02,1.12
566,30.05,86.09,42.52,23.96,75.12,53.82,1.02,1.12
567,30.05,86.09,42.52,23.97,75.14,53.84,1.02,1.12
568,30.06,86.11,42.52,23.96,75.12,53.82,1.00,1.12
569,30.03,86.05,42.52,23.95,75.10,53.83,1.06,1.12
570,30.04,86.07,42.53,23.95,75.10,53.82,1.04,1.12
571,30.04,86.07,42.52,23.95,75.10,53.82,1.04,1.11
572,30.00,85.99,42.50,23.96,75.12,53.83,1.12,1.11
573,30.05,86.09,42.52,23.94,75.08,53.84,1.02,1.11
574,30.04,86.07,42.52,23.95,75.10,53.82,1.04,1.11
575,30.03,86.05,42.52,23.95,75.10,53.82,1.06,1.11
576,30.04,86.07,42.52,23.96,75.12,53.82,1.04,1.11
577,30.05,86.09,42.52,23.97,75.14,53.82,1.01,1.11
578,30.05,86.09,42.52,23.96,75.12,53.84,1.01,1.11
579,30.05,86.09,42.52,23.96,75.12,53.82,1.01,1.11
580,30.06,86.11,42.52,23.98,75.16,53.82,0.99,1.11
581,30.05,86.09,42.51,23.96,75.12,53.84,1.01,1.11
582,30.06,86.11,42.52,23.95,75.10,53.84,0.99,1.11
583,30.05,86.09,42.51,23.96,75.12,53.84,1.01,1.10
584,30.06,86.11,42.52,23.97,75.14,53.84,0.98,1.10
585,30.05,86.09,42.50,23.94,75.08,53.83,1.00,1.10
586,30.05,86.09,42.50,23.96,75.12,53.82,1.00,1.10
587,30.07,86.13,42.52,23.96,75.12,53.83,0.96,1.10
588,30.05,86.09,42.52,23.94,75.08,53.82,1.00,1.10
589,30.06,86.11,42.52,23.96,75.12,53.82,0.98,1.10
590,30.06,86.11,42.52,23.96,75.12,53.84,0.98,1.10
591,30.06,86.11,42.49,23.95,75.10,53.82,0.98,1.10
592,30.07,86.13,42.51,23.95,75.10,53.82,0.95,1.09
593,30.06,86.11,42.52,23.94,75.08,53.82,0.97,1.09
594,30.05,86.09,42.52,23.94,75.08,53.84,0.99,1.09
595,30.05,86.09,42.48,23.96,75.12,53.84,0.99,1.09
596,30.06,86.11,42.48,23.96,75.12,53.84,0.97,1.09
597,30.06,86.11,42.49,23.97,75.14,53.82,0.97,1.09
598,30.06,86.11,42.50,23.96,75.12,53.84,0.97,1.09
599,30.05,86.09,42.48,23.97,75.14,53.82,0.99,1.09
600,30.06,86.11,42.48,23.96,75.12,53.84,0.97,1.09
601,30.06,86.11,42.48,23.94,75.08,53.81,0.96,1.08
602,30.06,86.11,42.48,23.97,75.14,53.82,0.96,1.08
603,30.07,86.13,42.48,23.94,75.08,53.83,0.94,1.08
604,30.05,86.09,42.48,23.95,75.10,53.82,0.98,1.08
605,30.05,86.09,42.48,23.95,75.10,53.82,0.98,1.08
606,30.07,86.13,42.48,23.92,75.06,53.82,0.94,1.08
607,30.05,86.09,42.48,23.94,75.08,53.83,0.98,1.08
608,30.06,86.11,42.48,23.94,75.08,53.82,0.96,1.08
609,30.06,86.11,42.48,23.94,75.08,53.81,0.96,1.07
610,30.06,86.11,42.47,23.94,75.08,53.84,0.95,1.07
611,30.07,86.13,42.48,23.94,75.08,53.83,0.93,1.07
612,30.05,86.09,42.48,23.92,75.06,53.82,0.97,1.07
613,30.06,86.11,42.48,23.96,75.12,53.84,0.95,1.07
614,30.06,86.11,42.46,23.92,75.06,53.84,0.95,1.07
615,30.07,86.13,42.48,23.94,75.08,53.83,0.93,1.07
616,30.05,86.09,42.48,23.94,75.08,53.82,0.97,1.07
617,30.05,86.09,42.45,23.94,75.08,53.84,0.97,1.07
618,30.05,86.09,42.45,23.94,75.08,53.82,0.97,1.06
619,30.05,86.09,42.46,23.94,75.08,53.84,0.97,1.06
620,30.03,86.05,42.46,23.95,75.10,53.84,1.01,1.06
621,30.04,86.07,42.47,23.94,75.08,53.83,0.99,1.06
622,30.06,86.11,42.45,23.96,75.12,53.84,0.94,1.06
623,30.06,86.11,42.46,23.95,75.10,53.84,0.94,1.06
624,30.05,86.09,42.45,23.95,75.10,53.84,0.96,1.06
625,30.06,86.11,42.45,23.95,75.10,53.85,0.94,1.06
626,30.03,86.05,42.45,23.96,75.12,53.84,1.00,1.06
627,30.05,86.09,42.46,23.96,75.12,53.84,0.96,1.06
628,30.06,86.11,42.46,23.91,75.05,53.83,0.94,1.05
629,30.06,86.11,42.45,23.94,75.08,53.84,0.93,1.05
630,30.04,86.07,42.43,23.94,75.08,53.83,0.98,1.05
631,30.05,86.09,42.45,23.92,75.06,53.82,0.95,1.05
632,30.05,86.09,42.45,23.92,75.06,53.84,0.95,1.05
633,30.06,86.11,42.44,23.92,75.06,53.83,0.93,1.05
634,30.05,86.09,42.45,23.90,75.03,53.83,0.95,1.05
635,30.03,86.05,42.45,23.95,75.10,53.83,0.99,1.05
636,30.03,86.05,42.44,23.95,75.10,53.83,0.99,1.05
637,30.04,86.07,42.44,23.92,75.06,53.81,0.97,1.05
638,30.03,86.05,42.45,23.92,75.06,53.82,0.99,1.05
639,30.03,86.05,42.43,23.96,75.12,53.84,0.99,1.05
640,30.03,86.05,42.44,23.92,75.06,53.81,0.99,1.04
641,30.03,86.05,42.46,23.95,75.10,53.84,0.99,1.04
642,30.02,86.03,42.44,23.96,75.12,53.82,1.01,1.04
643,30.04,86.07,42.43,23.95,75.10,53.83,0.97,1.04
644,30.02,86.03,42.42,23.95,75.10,53.84,1.01,1.04
645,30.03,86.05,42.45,23.94,75.08,53.81,0.99,1.04
646,30.04,86.07,42.43,23.94,75.08,53.82,0.97,1.04
647,30.05,86.09,42.44,23.94,75.08,53.82,0.94,1.04
648,30.05,86.09,42.43,23.95,75.10,53.84,0.94,1.04
649,30.05,86.09,42.45,23.95,75.10,53.84,0.94,1.04
650,30.02,86.03,42.42,23.95,75.10,53.84,1.00,1.04
651,30.04,86.07,42.45,23.96,75.12,53.84,0.96,1.04
652,30.03,86.05,42.44,23.95,75.10,53.82,0.98,1.04
653,30.03,86.05,42.44,23.95,75.10,53.83,0.98,1.04
654,30.03,86.05,42.45,23.94,75.08,53.82,0.98,1.04
655,30.03,86.05,42.44,23.96,75.12,53.83,0.98,1.04
656,30.03,86.05,42.44,23.95,75.10,53.84,0.98,1.03
657,30.04,86.07,42.44,23.94,75.08,53.84,0.96,1.03
658,30.06,86.11,42.45,23.97,75.14,53.84,0.91,1.03
659,30.03,86.05,42.43,23.95,75.10,53.83,0.98,1.03
660,30.04,86.07,42.45,23.95,75.10,53.83,0.96,1.03
661,30.03,86.05,42.45,23.96,75.12,53.84,0.98,1.03
662,30.04,86.07,42.41,23.96,75.12,53.83,0.95,1.03
663,30.02,86.03,42.42,23.94,75.08,53.82,1.00,1.03
664,30.05,86.09,42.45,23.92,75.06,53.81,0.93,1.03
665,30.04,86.07,42.44,23.95,75.10,53.85,0.95,1.03
666,30.05,86.09,42.43,23.95,75.10,53.84,0.93,1.03
667,30.04,86.07,42.43,23.92,75.06,53.82,0.95,1.03
668,30.01,86.01,42.44,23.92,75.06,53.84,1.01,1.03
669,30.03,86.05,42.42,23.91,75.05,53.81,0.97,1.03
670,30.04,86.07,42.44,23.94,75.08,53.83,0.95,1.02
671,30.03,86.05,42.42,23.91,75.05,53.84,0.97,1.02
672,30.03,86.05,42.42,23.95,75.10,53.84,0.97,1.02
673,30.01,86.01,42.40,23.95,75.10,53.85,1.01,1.02
674,30.05,86.09,42.43,23.95,75.10,53.84,0.92,1.02
675,30.04,86.07,42.43,23.95,75.10,53.84,0.95,1.02
676,30.03,86.05,42.43,23.94,75.08,53.84,0.97,1.02
677,30.03,86.05,42.42,23.96,75.12,53.86,0.97,1.02
678,30.04,86.07,42.44,23.94,75.08,53.84,0.94,1.02
679,30.05,86.09,42.42,23.98,75.16,53.84,0.92,1.02
680,30.04,86.07,42.42,23.95,75.10,53.85,0.94,1.02
681,30.04,86.07,42.44,23.98,75.16,53.84,0.94,1.02
682,30.03,86.05,42.44,23.96,75.12,53.83,0.96,1.02
683,30.04,86.07,42.43,23.96,75.12,53.83,0.94,1.02
684,30.04,86.07,42.43,23.95,75.10,53.87,0.94,1.02
685,30.03,86.05,42.42,23.94,75.08,53.84,0.96,1.01
686,30.03,86.05,42.45,23.96,75.12,53.83,0.96,1.01
687,30.04,86.07,42.43,23.94,75.08,53.84,0.94,1.01
688,30.02,86.03,42.42,23.95,75.10,53.85,0.98,1.01
689,30.04,86.07,42.43,23.95,75.10,53.85,0.94,1.01
690,30.05,86.09,42.43,23.94,75.08,53.85,0.91,1.01
691,30.04,86.07,42.45,23.94,75.08,53.85,0.93,1.01
692,30.03,86.05,42.43,23.94,75.08,53.85,0.96,1.01
693,30.00,85.99,42.42,23.94,75.08,53.84,1.02,1.01
694,30.02,86.03,42.42,23.95,75.10,53.84,0.98,1.01
695,30.03,86.05,42.42,23.94,75.08,53.86,0.95,1.01
696,30.01,86.01,42.41,23.92,75.06,53.85,1.00,1.01
697,30.01,86.01,42.40,23.94,75.08,53.84,1.00,1.01
698,30.03,86.05,42.42,23.96,75.12,53.83,0.95,1.01
699,30.00,85.99,42.41,23.95,75.10,53.84,1.02,1.01
700,30.01,86.01,42.42,23.96,75.12,53.85,1.00,1.01
701,30.02,86.03,42.42,23.96,75.12,53.84,0.97,1.01
702,30.00,85.99,42.42,23.92,75.06,53.84,1.02,1.01
703,30.01,86.01,42.42,23.90,75.03,53.84,1.00,1.01
704,30.02,86.03,42.42,23.91,75.05,53.81,0.97,1.01
705,30.00,85.99,42.42,23.91,75.05,53.84,1.02,1.01
706,30.00,85.99,42.43,23.92,75.06,53.84,1.02,1.01
707,30.01,86.01,42.42,23.91,75.05,53.84,1.00,1.01
708,29.98,85.97,42.43,23.91,75.05,53.83,1.04,1.01
709,30.01,86.01,42.43,23.91,75.05,53.84,1.00,1.01
710,30.00,85.99,42.42,23.92,75.06,53.84,1.02,1.01
711,30.01,86.01,42.42,23.91,75.05,53.85,1.00,1.01
712,30.00,85.99,42.42,23.92,75.06,53.84,1.02,1.01
713,30.01,86.01,42.44,23.91,75.05,53.84,1.00,1.01
714,30.00,85.99,42.43,23.94,75.08,53.86,1.02,1.01
715,30.00,85.99,42.42,23.92,75.06,53.83,1.02,1.01
716,29.97,85.95,42.43,23.94,75.08,53.86,1.06,1.01
717,29.98,85.97,42.42,23.91,75.05,53.84,1.04,1.01
718,29.95,85.91,42.43,23.89,75.01,53.84,1.10,1.01
719,30.00,85.99,42.42,23.90,75.03,53.85,1.02,1.01
720,29.97,85.95,42.45,23.92,75.06,53.84,1.06,1.01
721,29.95,85.91,42.45,23.94,75.08,53.85,1.11,1.01
722,29.98,85.97,42.42,23.92,75.06,53.86,1.04,1.01
723,29.96,85.93,42.44,23.91,75.05,53.84,1.09,1.01
724,30.00,85.99,42.43,23.92,75.06,53.85,1.02,1.01
725,29.98,85.97,42.44,23.92,75.06,53.86,1.04,1.01
726,29.97,85.95,42.45,23.90,75.03,53.85,1.07,1.01
727,29.97,85.95,42.45,23.94,75.08,53.87,1.07,1.01
728,30.01,86.01,42.45,23.94,75.08,53.85,1.00,1.01
729,30.00,85.99,42.45,23.92,75.06,53.84,1.02,1.01
730,30.00,85.99,42.45,23.92,75.06,53.84,1.02,1.01
731,29.97,85.95,42.45,23.92,75.06,53.87,1.07,1.01
732,30.01,86.01,42.45,23.94,75.08,53.84,1.00,1.01
733,29.97,85.95,42.44,23.92,75.06,53.86,1.07,1.01
734,30.00,85.99,42.45,23.90,75.03,53.84,1.02,1.01
735,30.00,85.99,42.45,23.91,75.05,53.85,1.02,1.01
736,29.97,85.95,42.45,23.92,75.06,53.84,1.07,1.02
737,29.98,85.97,42.46,23.92,75.06,53.84,1.05,1.02
738,29.98,85.97,42.45,23.89,75.01,53.86,1.05,1.02
739,29.97,85.95,42.44,23.88,74.99,53.86,1.07,1.02
740,29.98,85.97,42.45,23.91,75.05,53.86,1.05,1.02
741,30.00,85.99,42.47,23.89,75.01,53.85,1.03,1.02
742,30.00,85.99,42.46,23.92,75.06,53.85,1.03,1.02
743,29.98,85.97,42.45,23.89,75.01,53.86,1.05,1.02
744,30.00,85.99,42.45,23.91,75.05,53.86,1.03,1.02
745,29.97,85.95,42.45,23.91,75.05,53.86,1.07,1.02
746,30.00,85.99,42.45,23.91,75.05,53.88,1.03,1.02
747,29.98,85.97,42.45,23.92,75.06,53.85,1.05,1.02
748,29.98,85.97,42.45,23.90,75.03,53.86,1.05,1.02
749,30.00,85.99,42.46,23.91,75.05,53.87,1.03,1.02
750,30.01,86.01,42.45,23.92,75.06,53.87,1.01,1.02
751,30.00,85.99,42.45,23.92,75.06,53.86,1.03,1.02
752,30.00,85.99,42.45,23.91,75.05,53.89,1.03,1.02
753,30.00,85.99,42.45,23.91,75.05,53.88,1.03,1.02
754,30.00,85.99,42.45,23.92,75.06,53.87,1.03,1.02
755,30.01,86.01,42.44,23.91,75.05,53.86,1.01,1.02
756,30.01,86.01,42.45,23.92,75.06,53.88,1.01,1.02
757,29.97,85.95,42.45,23.91,75.05,53.88,1.07,1.02
758,30.00,85.99,42.45,23.94,75.08,53.89,1.03,1.02
759,29.97,85.95,42.45,23.95,75.10,53.88,1.07,1.02
760,30.00,85.99,42.45,23.92,75.06,53.91,1.03,1.02
761,29.98,85.97,42.45,23.92,75.06,53.88,1.05,1.02
762,30.01,86.01,42.45,23.95,75.10,53.88,1.01,1.02
763,29.98,85.97,42.45,23.92,75.06,53.88,1.05,1.02
764,30.00,85.99,42.45,23.94,75.08,53.90,1.03,1.02
765,30.00,85.99,42.45,23.94,75.08,53.88,1.03,1.02
766,29.98,85.97,42.47,23.96,75.12,53.90,1.05,1.02
767,30.00,85.99,42.43,23.91,75.05,53.88,1.03,1.02
768,30.01,86.01,42.44,23.94,75.08,53.90,1.01,1.02
769,30.00,85.99,42.45,23.95,75.10,53.87,1.03,1.02
770,30.01,86.01,42.45,23.92,75.06,53.90,1.01,1.02
771,29.97,85.95,42.45,23.97,75.14,53.88,1.07,1.02
772,30.01,86.01,42.45,23.94,75.08,53.88,1.01,1.02
773,30.00,85.99,42.45,23.96,75.12,53.88,1.03,1.02
774,30.01,86.01,42.45,23.97,75.14,53.88,1.01,1.02
775,30.00,85.99,42.45,23.95,75.10,53.89,1.03,1.02
776,30.00,85.99,42.45,23.97,75.14,53.89,1.03,1.02
777,30.01,86.01,42.45,23.96,75.12,53.88,1.01,1.02
778,30.00,85.99,42.45,23.96,75.12,53.88,1.03,1.02
779,30.01,86.01,42.45,23.97,75.14,53.87,1.01,1.02
780,30.00,85.99,42.45,23.96,75.12,53.87,1.03,1.02
781,30.00,85.99,42.45,23.96,75.12,53.89,1.03,1.02
782,30.02,86.03,42.47,23.98,75.16,53.87,0.99,1.02
783,30.02,86.03,42.45,23.97,75.14,53.88,0.99,1.02
784,30.00,85.99,42.46,24.00,75.20,53.87,1.03,1.02
785,30.01,86.01,42.45,23.98,75.16,53.88,1.01,1.02
786,30.01,86.01,42.45,23.99,75.18,53.88,1.01,1.02
787,30.02,86.03,42.45,24.00,75.20,53.88,0.99,1.02
788,30.01,86.01,42.45,23.99,75.18,53.89,1.01,1.02
789,30.03,86.05,42.47,24.00,75.20,53.88,0.97,1.02
790,30.02,86.03,42.45,23.98,75.16,53.88,0.99,1.02
791,30.03,86.05,42.46,23.98,75.16,53.88,0.96,1.02
792,30.03,86.05,42.44,24.00,75.20,53.87,0.96,1.02
793,30.02,86.03,42.44,23.99,75.18,53.87,0.98,1.02
794,30.02,86.03,42.44,24.00,75.20,53.88,0.98,1.02
795,30.04,86.07,42.45,23.98,75.16,53.87,0.94,1.02
796,30.01,86.01,42.45,24.00,75.20,53.84,1.00,1.02
797,30.02,86.03,42.45,24.03,75.26,53.84,0.98,1.02
798,30.01,86.01,42.45,24.01,75.22,53.84,1.00,1.02
799,30.02,86.03,42.45,24.01,75.22,53.83,0.98,1.02
800,30.02,86.03,42.45,24.01,75.22,53.84,0.98,1.02
801,30.04,86.07,42.45,24.01,75.22,53.84,0.94,1.02
802,30.03,86.05,42.43,24.03,75.26,53.84,0.96,1.01
803,30.03,86.05,42.45,24.01,75.22,53.83,0.96,1.01
804,30.04,86.07,42.47,24.01,75.22,53.82,0.94,1.01
805,30.03,86.05,42.45,24.00,75.20,53.81,0.96,1.01
806,30.03,86.05,42.44,24.01,75.22,53.81,0.96,1.01
807,30.02,86.03,42.45,24.01,75.22,53.81,0.98,1.01
808,30.03,86.05,42.45,24.00,75.20,53.81,0.96,1.01
809,30.02,86.03,42.44,24.01,75.22,53.81,0.98,1.01
810,30.03,86.05,42.44,23.99,75.18,53.78,0.96,1.01
811,30.03,86.05,42.45,24.00,75.20,53.79,0.95,1.01
812,30.04,86.07,42.45,24.00,75.20,53.79,0.93,1.01
813,30.03,86.05,42.45,24.00,75.20,53.79,0.95,1.01
814,30.03,86.05,42.44,23.99,75.18,53.78,0.95,1.01
815,30.02,86.03,42.44,24.00,75.20,53.81,0.97,1.01
816,30.01,86.01,42.45,24.00,75.20,53.78,1.00,1.01
817,30.05,86.09,42.46,24.00,75.20,53.79,0.91,1.01
818,30.02,86.03,42.45,23.97,75.14,53.77,0.97,1.01
