time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,amps,pid_i
984,30.87,87.57,42.66,23.97,75.14,52.70,1.99,3.46
985,30.89,87.59,42.66,23.96,75.12,52.70,0.55,3.44
986,30.87,87.57,42.65,23.95,75.10,52.69,2.00,3.44
987,30.89,87.59,42.66,23.97,75.14,52.69,0.88,3.42
988,30.91,87.63,42.66,23.96,75.12,52.69,0.10,3.42
989,30.87,87.57,42.64,23.96,75.12,52.67,2.00,3.42
990,30.87,87.57,42.65,23.98,75.16,52.69,2.00,3.42
991,30.86,87.56,42.65,23.98,75.16,52.69,2.00,3.42
992,30.87,87.57,42.65,23.99,75.18,52.68,2.00,3.42
993,30.86,87.56,42.64,23.98,75.16,52.68,2.00,3.42
994,30.87,87.57,42.64,23.99,75.18,52.67,1.57,3.41
995,30.86,87.56,42.65,23.97,75.14,52.66,2.00,3.41
996,30.89,87.59,42.65,23.95,75.10,52.65,0.10,3.41
997,30.86,87.56,42.64,23.96,75.12,52.65,2.00,3.41
998,30.86,87.56,42.63,23.94,75.08,52.65,2.00,3.41
999,30.87,87.57,42.61,23.95,75.10,52.65,1.21,3.39
1000,30.86,87.56,42.62,23.95,75.10,52.65,2.00,3.39
1001,30.87,87.57,42.63,23.94,75.08,52.65,1.15,3.37
1002,30.89,87.59,42.64,23.97,75.14,52.64,0.10,3.37
1003,30.86,87.56,42.63,23.95,75.10,52.65,2.00,3.37
1004,30.85,87.54,42.62,23.95,75.10,52.64,2.00,3.37
1005,30.85,87.54,42.61,23.95,75.10,52.65,2.00,3.37
1006,30.85,87.54,42.61,23.94,75.08,52.64,2.00,3.37
1007,30.86,87.56,42.62,23.95,75.10,52.62,1.27,3.36
1008,30.84,87.52,42.62,23.94,75.08,52.65,2.00,3.36
1009,30.85,87.54,42.61,23.95,75.10,52.65,2.00,3.36
1010,30.87,87.57,42.61,23.91,75.05,52.63,0.10,3.36
1011,30.86,87.56,42.61,23.94,75.08,52.63,1.56,3.34
1012,30.86,87.56,42.59,23.96,75.12,52.63,1.67,3.33
1013,30.86,87.56,42.63,23.94,75.08,52.63,1.75,3.31
1014,30.86,87.56,42.61,23.94,75.08,52.62,1.79,3.29
1015,30.85,87.54,42.61,23.95,75.10,52.62,2.00,3.29
1016,30.85,87.54,42.61,23.96,75.12,52.62,2.00,3.29
1017,30.86,87.56,42.61,23.94,75.08,52.62,1.06,3.28
1018,30.83,87.50,42.61,23.97,75.14,52.63,2.00,3.28
1019,30.85,87.54,42.61,23.94,75.08,52.62,1.53,3.26
1020,30.86,87.56,42.58,23.96,75.12,52.62,0.19,3.24
1021,30.85,87.54,42.60,23.96,75.12,52.61,2.00,3.24
1022,30.85,87.54,42.59,23.96,75.12,52.62,2.00,3.24
1023,30.84,87.52,42.60,23.97,75.14,52.62,2.00,3.24
1024,30.84,87.52,42.59,23.97,75.14,52.60,2.00,3.24
1025,30.85,87.54,42.61,23.96,75.12,52.61,1.13,3.23
1026,30.83,87.50,42.61,23.95,75.10,52.60,2.00,3.23
1027,30.84,87.52,42.58,23.96,75.12,52.62,2.00,3.23
1028,30.84,87.52,42.60,23.97,75.14,52.59,1.96,3.21
1029,30.85,87.54,42.58,23.95,75.10,52.59,0.47,3.20
1030,30.85,87.54,42.58,23.96,75.12,52.59,0.91,3.18
1031,30.82,87.48,42.59,23.95,75.10,52.58,2.00,3.18
1032,30.85,87.54,42.59,23.92,75.06,52.59,0.10,3.18
1033,30.85,87.54,42.59,23.96,75.12,52.58,0.58,3.16
1034,30.85,87.54,42.58,23.96,75.12,52.58,0.97,3.15
1035,30.84,87.52,42.58,23.95,75.10,52.58,2.00,3.15
1036,30.85,87.54,42.59,23.96,75.12,52.58,0.93,3.13
1037,30.85,87.54,42.59,23.92,75.06,52.57,1.19,3.11
1038,30.86,87.56,42.58,23.95,75.10,52.56,0.10,3.11
1039,30.87,87.57,42.57,23.96,75.12,52.57,0.10,3.11
1040,30.85,87.54,42.57,23.95,75.10,52.56,2.00,3.11
1041,30.86,87.56,42.58,23.94,75.08,52.56,1.02,3.10
1042,30.86,87.56,42.58,23.96,75.12,52.56,1.24,3.08
1043,30.84,87.52,42.57,23.94,75.08,52.56,2.00,3.08
1044,30.86,87.56,42.56,23.95,75.10,52.58,0.52,3.07
1045,30.86,87.56,42.56,23.96,75.12,52.56,0.89,3.05
1046,30.84,87.52,42.58,23.95,75.10,52.54,2.00,3.05
1047,30.84,87.52,42.56,23.95,75.10,52.54,2.00,3.05
1048,30.84,87.52,42.56,23.94,75.08,52.56,2.00,3.05
1049,30.82,87.48,42.56,23.95,75.10,52.54,2.00,3.05
1050,30.85,87.54,42.56,23.95,75.10,52.55,0.10,3.05
1051,30.85,87.54,42.56,23.94,75.08,52.56,0.39,3.03
1052,30.85,87.54,42.57,23.94,75.08,52.56,0.80,3.02
1053,30.85,87.54,42.55,23.92,75.06,52.56,1.07,3.00
1054,30.85,87.54,42.55,23.94,75.08,52.54,1.24,2.98
1055,30.85,87.54,42.55,23.92,75.06,52.54,1.35,2.97
1056,30.84,87.52,42.56,23.92,75.06,52.54,2.00,2.97
1057,30.85,87.54,42.56,23.92,75.06,52.54,1.00,2.95
1058,30.85,87.54,42.55,23.91,75.05,52.52,1.18,2.94
1059,30.83,87.50,42.55,23.94,75.08,52.54,2.00,2.94
1060,30.84,87.52,42.55,23.92,75.06,52.53,1.87,2.92
1061,30.83,87.50,42.55,23.91,75.05,52.53,2.00,2.92
1062,30.85,87.54,42.55,23.90,75.03,52.53,0.10,2.92
1063,30.85,87.54,42.52,23.89,75.01,52.53,0.36,2.90
1064,30.83,87.50,42.54,23.90,75.03,52.52,2.00,2.90
1065,30.82,87.48,42.55,23.88,74.99,52.52,2.00,2.90
1066,30.84,87.52,42.55,23.89,75.01,52.53,0.55,2.89
1067,30.83,87.50,42.54,23.91,75.05,52.53,2.00,2.89
1068,30.85,87.54,42.52,23.89,75.01,52.51,0.10,2.89
1069,30.84,87.52,42.51,23.90,75.03,52.53,1.39,2.87
1070,30.84,87.52,42.53,23.88,74.99,52.52,1.42,2.86
1071,30.83,87.50,42.51,23.90,75.03,52.51,2.00,2.86
1072,30.83,87.50,42.53,23.89,75.01,52.53,2.00,2.86
1073,30.85,87.54,42.52,23.90,75.03,52.53,0.10,2.86
1074,30.82,87.48,42.52,23.90,75.03,52.53,2.00,2.86
1075,30.83,87.50,42.52,23.90,75.03,52.54,1.94,2.84
1076,30.82,87.48,42.52,23.89,75.01,52.53,2.00,2.84
1077,30.84,87.52,42.50,23.89,75.01,52.53,0.10,2.84
1078,30.82,87.48,42.51,23.91,75.05,52.52,2.00,2.84
1079,30.81,87.46,42.53,23.90,75.03,52.54,2.00,2.84
1080,30.82,87.48,42.49,23.90,75.03,52.53,1.80,2.82
1081,30.82,87.48,42.51,23.88,74.99,52.53,1.69,2.81
1082,30.81,87.46,42.52,23.89,75.01,52.53,2.00,2.81
1083,30.81,87.46,42.49,23.90,75.03,52.53,2.00,2.81
1084,30.80,87.44,42.52,23.89,75.01,52.54,2.00,2.81
1085,30.78,87.40,42.48,23.89,75.01,52.53,2.00,2.81
1086,30.81,87.46,42.48,23.88,74.99,52.52,0.10,2.81
1087,30.80,87.44,42.49,23.90,75.03,52.53,1.98,2.79
1088,30.80,87.44,42.48,23.88,74.99,52.55,1.81,2.78
1089,30.81,87.46,42.48,23.87,74.97,52.53,0.25,2.76
1090,30.78,87.40,42.48,23.89,75.01,52.53,2.00,2.76
1091,30.80,87.44,42.48,23.92,75.06,52.53,0.93,2.75
1092,30.79,87.42,42.48,23.88,74.99,52.53,2.00,2.75
1093,30.81,87.46,42.48,23.87,74.97,52.55,0.10,2.75
1094,30.80,87.44,42.48,23.89,75.01,52.55,1.45,2.73
1095,30.79,87.42,42.48,23.89,75.01,52.54,2.00,2.73
1096,30.79,87.42,42.48,23.89,75.01,52.55,2.00,2.73
1097,30.79,87.42,42.48,23.87,74.97,52.56,2.00,2.73
1098,30.79,87.42,42.48,23.86,74.95,52.52,1.88,2.72
1099,30.78,87.40,42.47,23.90,75.03,52.56,2.00,2.72
1100,30.80,87.44,42.48,23.89,75.01,52.56,0.10,2.72
1101,30.80,87.44,42.48,23.89,75.01,52.54,0.28,2.70
1102,30.83,87.50,42.48,23.90,75.03,52.56,0.10,2.70
1103,30.83,87.50,42.48,23.88,74.99,52.54,0.10,2.70
1104,30.80,87.44,42.49,23.89,75.01,52.56,2.00,2.70
1105,30.81,87.46,42.49,23.88,74.99,52.54,1.32,2.69
1106,30.81,87.46,42.49,23.89,75.01,52.54,1.33,2.67
1107,30.82,87.48,42.48,23.89,75.01,52.54,0.10,2.67
1108,30.82,87.48,42.50,23.86,74.95,52.53,0.37,2.66
1109,30.82,87.48,42.48,23.88,74.99,52.53,0.68,2.64
1110,30.82,87.48,42.48,23.87,74.97,52.53,0.88,2.63
1111,30.81,87.46,42.48,23.88,74.99,52.53,2.00,2.63
1112,30.82,87.48,42.48,23.86,74.95,52.56,0.63,2.61
1113,30.80,87.44,42.47,23.87,74.97,52.53,2.00,2.61
1114,30.81,87.46,42.48,23.86,74.95,52.52,1.48,2.59
1115,30.80,87.44,42.48,23.88,74.99,52.53,2.00,2.59
1116,30.81,87.46,42.48,23.85,74.93,52.53,0.89,2.58
1117,30.80,87.44,42.48,23.87,74.97,52.53,2.00,2.58
1118,30.80,87.44,42.47,23.85,74.93,52.56,2.00,2.58
1119,30.80,87.44,42.46,23.85,74.93,52.56,1.80,2.56
1120,30.79,87.42,42.45,23.85,74.93,52.56,2.00,2.56
1121,30.78,87.40,42.45,23.86,74.95,52.56,2.00,2.56
1122,30.79,87.42,42.45,23.85,74.93,52.57,1.60,2.55
1123,30.80,87.44,42.45,23.84,74.91,52.56,0.10,2.55
1124,30.80,87.44,42.47,23.85,74.93,52.56,0.44,2.53
1125,30.78,87.40,42.45,23.84,74.91,52.54,2.00,2.53
1126,30.80,87.44,42.47,23.86,74.95,52.57,0.10,2.53
1127,30.77,87.38,42.45,23.84,74.91,52.55,2.00,2.53
1128,30.77,87.38,42.43,23.87,74.97,52.57,2.00,2.53
1129,30.79,87.42,42.43,23.85,74.93,52.57,0.10,2.53
1130,30.78,87.40,42.44,23.84,74.91,52.55,1.81,2.52
1131,30.77,87.38,42.45,23.85,74.93,52.56,2.00,2.52
1132,30.78,87.40,42.42,23.85,74.93,52.57,1.02,2.50
1133,30.77,87.38,42.43,23.85,74.93,52.57,2.00,2.50
1134,30.77,87.38,42.43,23.85,74.93,52.57,2.00,2.50
1135,30.76,87.36,42.45,23.83,74.89,52.56,2.00,2.50
1136,30.76,87.36,42.43,23.85,74.93,52.58,2.00,2.50
1137,30.75,87.34,42.42,23.83,74.89,52.57,2.00,2.50
1138,30.76,87.36,42.44,23.86,74.95,52.58,1.39,2.49
1139,30.75,87.34,42.42,23.86,74.95,52.59,2.00,2.49
1140,30.76,87.36,42.43,23.86,74.95,52.59,0.84,2.48
1141,30.76,87.36,42.42,23.84,74.91,52.59,0.97,2.46
1142,30.77,87.38,42.43,23.85,74.93,52.58,0.10,2.46
1143,30.75,87.34,42.44,23.86,74.95,52.60,2.00,2.46
1144,30.76,87.36,42.42,23.84,74.91,52.59,0.99,2.45
1145,30.78,87.40,42.42,23.84,74.91,52.60,0.10,2.45
1146,30.78,87.40,42.43,23.84,74.91,52.59,0.10,2.45
1147,30.77,87.38,42.42,23.84,74.91,52.58,1.29,2.43
1148,30.78,87.40,42.43,23.81,74.85,52.57,0.10,2.43
1149,30.76,87.36,42.42,23.82,74.87,52.58,2.00,2.43
1150,30.77,87.38,42.45,23.83,74.89,52.60,1.06,2.42
1151,30.78,87.40,42.44,23.83,74.89,52.59,0.10,2.42
1152,30.77,87.38,42.42,23.83,74.89,52.60,1.59,2.40
1153,30.76,87.36,42.42,23.81,74.85,52.58,2.00,2.40
1154,30.76,87.36,42.44,23.82,74.87,52.61,2.00,2.40
1155,30.77,87.38,42.42,23.80,74.83,52.60,0.49,2.39
1156,30.76,87.36,42.45,23.80,74.83,52.59,2.00,2.39
1157,30.77,87.38,42.44,23.80,74.83,52.60,0.37,2.37
1158,30.78,87.40,42.44,23.80,74.83,52.60,0.10,2.37
1159,30.78,87.40,42.42,23.80,74.83,52.60,0.10,2.37
1160,30.75,87.34,42.42,23.81,74.85,52.61,2.00,2.37
1161,30.76,87.36,42.41,23.81,74.85,52.62,2.00,2.37
1162,30.76,87.36,42.42,23.77,74.79,52.62,1.72,2.36
1163,30.76,87.36,42.41,23.81,74.85,52.62,1.51,2.35
1164,30.76,87.36,42.44,23.80,74.83,52.62,1.37,2.33
1165,30.75,87.34,42.41,23.79,74.81,52.62,2.00,2.33
1166,30.76,87.36,42.41,23.80,74.83,52.62,0.74,2.32
1167,30.76,87.36,42.41,23.79,74.81,52.62,0.85,2.30
1168,30.76,87.36,42.41,23.79,74.81,52.63,0.92,2.29
1169,30.75,87.34,42.41,23.79,74.81,52.64,2.00,2.29
1170,30.75,87.34,42.41,23.79,74.81,52.65,1.96,2.27
1171,30.75,87.34,42.41,23.77,74.79,52.65,1.65,2.26
1172,30.76,87.36,42.40,23.80,74.83,52.65,0.10,2.26
1173,30.74,87.32,42.39,23.79,74.81,52.65,2.00,2.26
1174,30.76,87.36,42.40,23.77,74.79,52.65,0.10,2.26
1175,30.72,87.30,42.41,23.76,74.78,52.65,2.00,2.26
1176,30.74,87.32,42.40,23.79,74.81,52.66,1.87,2.25
1177,30.75,87.34,42.40,23.77,74.79,52.67,0.14,2.23
1178,30.71,87.29,42.42,23.79,74.81,52.65,2.00,2.23
1179,30.72,87.30,42.39,23.76,74.78,52.67,2.00,2.23
1180,30.74,87.32,42.39,23.76,74.78,52.66,0.30,2.22
1181,30.70,87.27,42.38,23.79,74.81,52.67,2.00,2.22
1182,30.70,87.27,42.39,23.79,74.81,52.69,2.00,2.22
1183,30.72,87.30,42.40,23.76,74.78,52.68,0.10,2.22
1184,30.71,87.29,42.40,23.81,74.85,52.69,1.71,2.20
1185,30.72,87.30,42.39,23.76,74.78,52.69,0.10,2.20
1186,30.72,87.30,42.41,23.76,74.78,52.70,0.37,2.19
1187,30.71,87.29,42.41,23.79,74.81,52.69,2.00,2.19
1188,30.71,87.29,42.39,23.79,74.81,52.71,1.69,2.18
1189,30.70,87.27,42.40,23.75,74.76,52.69,2.00,2.18
1190,30.70,87.27,42.39,23.76,74.78,52.70,2.00,2.18
1191,30.71,87.29,42.42,23.77,74.79,52.71,0.42,2.16
1192,30.71,87.29,42.41,23.79,74.81,52.73,0.61,2.15
1193,30.71,87.29,42.40,23.75,74.76,52.70,0.73,2.14
1194,30.70,87.27,42.41,23.79,74.81,52.73,2.00,2.14
1195,30.70,87.27,42.40,23.77,74.79,52.73,1.83,2.12
1196,30.71,87.29,42.41,23.79,74.81,52.73,0.10,2.12
1197,30.70,87.27,42.39,23.80,74.83,52.72,1.83,2.11
1198,30.70,87.27,42.39,23.79,74.81,52.72,1.54,2.10
1199,30.70,87.27,42.40,23.80,74.83,52.73,1.33,2.08
1200,30.69,87.25,42.40,23.80,74.83,52.74,2.00,2.08
1201,30.68,87.23,42.40,23.80,74.83,52.73,2.00,2.08
1202,30.69,87.25,42.39,23.80,74.83,52.72,1.23,2.07
1203,30.70,87.27,42.40,23.81,74.85,52.75,0.10,2.07
1204,30.71,87.29,42.42,23.80,74.83,52.73,0.10,2.07
1205,30.70,87.27,42.41,23.79,74.81,52.72,0.85,2.06
1206,30.70,87.27,42.42,23.82,74.87,52.72,0.87,2.04
1207,30.70,87.27,42.41,23.83,74.89,52.73,0.87,2.03
1208,30.69,87.25,42.39,23.80,74.83,52.73,2.00,2.03
1209,30.70,87.27,42.42,23.81,74.85,52.71,0.40,2.02
1210,30.72,87.30,42.41,23.81,74.85,52.73,0.10,2.02
1211,30.69,87.25,42.41,23.81,74.85,52.72,2.00,2.02
1212,30.69,87.25,42.40,23.79,74.81,52.73,2.00,2.02
1213,30.68,87.23,42.40,23.80,74.83,52.73,2.00,2.02
1214,30.70,87.27,42.41,23.79,74.81,52.73,0.10,2.02
1215,30.70,87.27,42.41,23.80,74.83,52.72,0.10,2.02
1216,30.69,87.25,42.39,23.81,74.85,52.72,1.76,2.00
1217,30.69,87.25,42.40,23.79,74.81,52.72,1.46,1.99
1218,30.70,87.27,42.42,23.80,74.83,52.72,0.10,1.99
1219,30.69,87.25,42.41,23.79,74.81,52.73,1.60,1.98
1220,30.69,87.25,42.40,23.80,74.83,52.72,1.34,1.96
1221,30.70,87.27,42.39,23.77,74.79,52.73,0.10,1.96
1222,30.69,87.25,42.41,23.77,74.79,52.72,1.54,1.95
1223,30.68,87.23,42.40,23.76,74.78,52.71,2.00,1.95
1224,30.68,87.23,42.40,23.80,74.83,52.72,2.00,1.95
1225,30.68,87.23,42.40,23.77,74.79,52.72,1.69,1.94
1226,30.67,87.21,42.40,23.79,74.81,52.73,2.00,1.94
1227,30.67,87.21,42.41,23.77,74.79,52.71,2.00,1.94
1228,30.66,87.19,42.40,23.75,74.76,52.72,2.00,1.94
1229,30.67,87.21,42.39,23.77,74.79,52.70,0.96,1.92
1230,30.68,87.23,42.39,23.80,74.83,52.72,0.10,1.92
1231,30.66,87.19,42.40,23.80,74.83,52.70,2.00,1.92
1232,30.65,87.17,42.39,23.77,74.79,52.72,2.00,1.92
1233,30.65,87.17,42.39,23.82,74.87,52.74,2.00,1.92
1234,30.65,87.17,42.39,23.81,74.85,52.73,2.00,1.92
1235,30.64,87.15,42.39,23.80,74.83,52.73,2.00,1.92
1236,30.65,87.17,42.39,23.82,74.87,52.73,0.94,1.91
1237,30.64,87.15,42.40,23.83,74.89,52.74,2.00,1.91
1238,30.64,87.15,42.38,23.83,74.89,52.72,1.86,1.90
1239,30.63,87.13,42.40,23.83,74.89,52.73,2.00,1.90
1240,30.62,87.11,42.39,23.83,74.89,52.73,2.00,1.90
1241,30.65,87.17,42.39,23.79,74.81,52.73,0.10,1.90
1242,30.63,87.13,42.39,23.83,74.89,52.73,2.00,1.90
1243,30.65,87.17,42.40,23.82,74.87,52.73,0.10,1.90
1244,30.65,87.17,42.39,23.81,74.85,52.74,0.10,1.90
1245,30.64,87.15,42.40,23.80,74.83,52.72,1.40,1.89
1246,30.62,87.11,42.39,23.80,74.83,52.73,2.00,1.89
1247,30.64,87.15,42.40,23.82,74.87,52.75,0.14,1.88
1248,30.65,87.17,42.39,23.81,74.85,52.73,0.10,1.88
1249,30.63,87.13,42.39,23.79,74.81,52.71,2.00,1.88
1250,30.64,87.15,42.40,23.81,74.85,52.70,0.47,1.86
1251,30.64,87.15,42.40,23.80,74.83,52.73,0.58,1.85
1252,30.62,87.11,42.39,23.81,74.85,52.70,2.00,1.85
1253,30.64,87.15,42.39,23.80,74.83,52.72,0.10,1.85
1254,30.62,87.11,42.40,23.80,74.83,52.73,2.00,1.85
1255,30.62,87.11,42.39,23.83,74.89,52.72,2.00,1.85
1256,30.62,87.11,42.40,23.80,74.83,52.70,1.81,1.84
1257,30.61,87.09,42.39,23.84,74.91,52.74,2.00,1.84
1258,30.63,87.13,42.42,23.83,74.89,52.72,0.10,1.84
1259,30.62,87.11,42.42,23.82,74.87,52.73,1.28,1.83
1260,30.63,87.13,42.42,23.84,74.91,52.73,0.10,1.83
1261,30.61,87.09,42.39,23.83,74.89,52.72,2.00,1.83
1262,30.64,87.15,42.42,23.85,74.93,52.73,0.10,1.83
1263,30.63,87.13,42.43,23.86,74.95,52.72,0.32,1.82
1264,30.64,87.15,42.42,23.83,74.89,52.73,0.10,1.82
1265,30.63,87.13,42.42,23.86,74.95,52.74,1.06,1.80
1266,30.63,87.13,42.43,23.84,74.91,52.73,0.96,1.79
1267,30.61,87.09,42.43,23.86,74.95,52.72,2.00,1.79
1268,30.61,87.09,42.42,23.84,74.91,52.72,2.00,1.79
1269,30.62,87.11,42.41,23.87,74.97,52.71,0.68,1.78
1270,30.60,87.07,42.42,23.87,74.97,52.72,2.00,1.78
1271,30.60,87.07,42.41,23.86,74.95,52.71,2.00,1.78
1272,30.60,87.07,42.43,23.87,74.97,52.72,2.00,1.78
1273,30.60,87.07,42.42,23.86,74.95,52.72,1.64,1.77
1274,30.61,87.09,42.42,23.86,74.95,52.73,0.10,1.77
1275,30.61,87.09,42.44,23.86,74.95,52.71,0.20,1.76
1276,30.60,87.07,42.43,23.86,74.95,52.69,1.83,1.75
1277,30.61,87.09,42.42,23.86,74.95,52.71,0.10,1.75
1278,30.60,87.07,42.43,23.86,74.95,52.72,1.72,1.74
1279,30.60,87.07,42.42,23.87,74.97,52.72,1.40,1.72
1280,30.60,87.07,42.42,23.86,74.95,52.71,1.18,1.71
1281,30.60,87.07,42.43,23.88,74.99,52.71,1.03,1.70
1282,30.59,87.05,42.44,23.88,74.99,52.71,2.00,1.70
1283,30.59,87.05,42.44,23.88,74.99,52.70,1.83,1.69
1284,30.60,87.07,42.45,23.86,74.95,52.71,0.10,1.69
1285,30.59,87.05,42.46,23.88,74.99,52.69,1.70,1.68
1286,30.62,87.11,42.44,23.88,74.99,52.69,0.10,1.68
1287,30.60,87.07,42.44,23.86,74.95,52.69,1.14,1.67
1288,30.60,87.07,42.43,23.84,74.91,52.67,0.99,1.66
1289,30.56,87.01,42.45,23.87,74.97,52.66,2.00,1.66
1290,30.60,87.07,42.46,23.87,74.97,52.69,0.10,1.66
1291,30.60,87.07,42.43,23.88,74.99,52.67,0.10,1.66
1292,30.57,87.03,42.45,23.87,74.97,52.69,2.00,1.66
1293,30.57,87.03,42.44,23.86,74.95,52.66,2.00,1.66
1294,30.59,87.05,42.44,23.86,74.95,52.66,0.29,1.64
1295,30.56,87.01,42.45,23.86,74.95,52.66,2.00,1.64
1296,30.54,86.98,42.46,23.87,74.97,52.65,2.00,1.64
1297,30.57,87.03,42.43,23.85,74.93,52.66,0.10,1.64
1298,30.57,87.03,42.43,23.87,74.97,52.65,0.10,1.64
1299,30.55,87.00,42.45,23.87,74.97,52.65,2.00,1.64
1300,30.60,87.07,42.45,23.87,74.97,52.65,0.10,1.64
1301,30.60,87.07,42.43,23.87,74.97,52.66,0.10,1.64
1302,30.59,87.05,42.45,23.87,74.97,52.63,0.27,1.63
1303,30.60,87.07,42.45,23.87,74.97,52.64,0.10,1.63
1304,30.56,87.01,42.44,23.84,74.91,52.62,2.00,1.63
1305,30.56,87.01,42.42,23.86,74.95,52.65,2.00,1.63
1306,30.56,87.01,42.45,23.87,74.97,52.65,2.00,1.63
1307,30.60,87.07,42.45,23.87,74.97,52.63,0.10,1.63
1308,30.56,87.01,42.44,23.88,74.99,52.62,2.00,1.63
1309,30.59,87.05,42.42,23.88,74.99,52.63,0.10,1.63
1310,30.59,87.05,42.45,23.89,75.01,52.63,0.10,1.63
1311,30.59,87.05,42.45,23.85,74.93,52.62,0.10,1.63
1312,30.57,87.03,42.45,23.87,74.97,52.62,1.69,1.62
1313,30.56,87.01,42.44,23.88,74.99,52.61,2.00,1.62
1314,30.59,87.05,42.43,23.87,74.97,52.62,0.10,1.62
1315,30.57,87.03,42.45,23.88,74.99,52.62,1.14,1.61
1316,30.57,87.03,42.44,23.86,74.95,52.61,0.98,1.60
1317,30.56,87.01,42.44,23.88,74.99,52.62,2.00,1.60
1318,30.55,87.00,42.43,23.88,74.99,52.63,2.00,1.60
1319,30.57,87.03,42.43,23.90,75.03,52.62,0.10,1.60
1320,30.55,87.00,42.41,23.89,75.01,52.60,2.00,1.60
1321,30.55,87.00,42.44,23.89,75.01,52.60,2.00,1.60
1322,30.55,87.00,42.42,23.89,75.01,52.60,1.63,1.59
1323,30.55,87.00,42.41,23.91,75.05,52.59,1.31,1.58
1324,30.55,87.00,42.42,23.89,75.01,52.60,1.09,1.57
1325,30.54,86.98,42.42,23.87,74.97,52.59,2.00,1.57
1326,30.55,87.00,42.41,23.88,74.99,52.62,0.38,1.56
1327,30.54,86.98,42.43,23.88,74.99,52.58,1.91,1.55
1328,30.54,86.98,42.43,23.88,74.99,52.59,1.49,1.54
1329,30.54,86.98,42.43,23.87,74.97,52.57,1.21,1.53
1330,30.54,86.98,42.42,23.88,74.99,52.59,1.02,1.52
1331,30.54,86.98,42.42,23.88,74.99,52.58,0.88,1.51
1332,30.54,86.98,42.42,23.88,74.99,52.58,0.79,1.50
1333,30.53,86.96,42.40,23.88,74.99,52.57,2.00,1.50
1334,30.53,86.96,42.42,23.88,74.99,52.58,1.66,1.49
1335,30.53,86.96,42.43,23.89,75.01,52.56,1.31,1.48
1336,30.51,86.92,42.41,23.88,74.99,52.57,2.00,1.48
1337,30.53,86.96,42.42,23.87,74.97,52.57,0.10,1.48
1338,30.54,86.98,42.42,23.87,74.97,52.56,0.10,1.48
1339,30.51,86.92,42.42,23.86,74.95,52.59,2.00,1.48
1340,30.51,86.92,42.40,23.87,74.97,52.57,2.00,1.48
1341,30.53,86.96,42.41,23.86,74.95,52.57,0.10,1.48
1342,30.51,86.92,42.42,23.89,75.01,52.58,2.00,1.48
1343,30.53,86.96,42.41,23.85,74.93,52.56,0.10,1.48
1344,30.51,86.92,42.40,23.88,74.99,52.56,2.00,1.48
1345,30.52,86.94,42.42,23.86,74.95,52.57,0.39,1.47
1346,30.52,86.94,42.42,23.85,74.93,52.56,0.46,1.46
1347,30.53,86.96,42.42,23.86,74.95,52.58,0.10,1.46
1348,30.53,86.96,42.42,23.85,74.93,52.55,0.10,1.46
1349,30.51,86.92,42.42,23.88,74.99,52.56,2.00,1.46
1350,30.51,86.92,42.43,23.87,74.97,52.57,2.00,1.46
1351,30.52,86.94,42.43,23.85,74.93,52.58,0.15,1.45
1352,30.53,86.96,42.42,23.86,74.95,52.53,0.10,1.45
1353,30.52,86.94,42.43,23.86,74.95,52.55,0.87,1.44
1354,30.52,86.94,42.42,23.85,74.93,52.54,0.77,1.43
1355,30.53,86.96,42.42,23.86,74.95,52.56,0.10,1.43
1356,30.51,86.92,42.43,23.84,74.91,52.55,2.00,1.43
1357,30.53,86.96,42.42,23.83,74.89,52.56,0.10,1.43
1358,30.54,86.98,42.42,23.85,74.93,52.56,0.10,1.43
1359,30.53,86.96,42.42,23.84,74.91,52.55,0.36,1.42
1360,30.52,86.94,42.42,23.86,74.95,52.56,1.87,1.41
1361,30.52,86.94,42.42,23.85,74.93,52.55,1.43,1.40
1362,30.51,86.92,42.40,23.85,74.93,52.56,2.00,1.40
1363,30.51,86.92,42.42,23.86,74.95,52.57,1.91,1.39
1364,30.52,86.94,42.42,23.88,74.99,52.57,0.10,1.39
1365,30.51,86.92,42.42,23.85,74.93,52.57,1.63,1.38
1366,30.51,86.92,42.40,23.86,74.95,52.56,1.27,1.37
1367,30.51,86.92,42.41,23.85,74.93,52.55,1.02,1.36
1368,30.49,86.88,42.40,23.84,74.91,52.55,2.00,1.36
1369,30.51,86.92,42.41,23.84,74.91,52.55,0.10,1.36
1370,30.50,86.90,42.39,23.87,74.97,52.56,1.49,1.35
1371,30.48,86.86,42.42,23.86,74.95,52.57,2.00,1.35
1372,30.50,86.90,42.39,23.84,74.91,52.55,0.10,1.35
1373,30.51,86.92,42.40,23.86,74.95,52.56,0.10,1.35
1374,30.51,86.92,42.40,23.86,74.95,52.56,0.10,1.35
1375,30.49,86.88,42.41,23.85,74.93,52.56,2.00,1.35
1376,30.49,86.88,42.40,23.86,74.95,52.56,1.93,1.34
1377,30.50,86.90,42.40,23.86,74.95,52.57,0.10,1.34
1378,30.49,86.88,42.39,23.83,74.89,52.57,1.64,1.33
1379,30.49,86.88,42.40,23.85,74.93,52.56,1.26,1.32
1380,30.51,86.92,42.40,23.86,74.95,52.58,0.10,1.32
1381,30.49,86.88,42.39,23.86,74.95,52.57,1.81,1.31
