time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,amps,pid_i
3604,29.83,85.70,42.90,23.82,74.87,55.04,2.00,1.34
3605,29.85,85.72,42.91,23.83,74.89,55.03,1.97,1.35
3606,29.86,85.74,42.91,23.81,74.85,55.04,1.94,1.37
3607,29.86,85.74,42.92,23.80,74.83,55.03,1.96,1.38
3608,29.86,85.74,42.93,23.80,74.83,55.02,1.97,1.40
3609,29.88,85.78,42.94,23.82,74.87,55.04,1.90,1.41
3610,29.88,85.78,42.94,23.82,74.87,55.04,1.91,1.42
3611,29.88,85.78,42.96,23.79,74.81,55.04,1.93,1.44
3612,29.90,85.82,42.95,23.82,74.87,55.03,1.85,1.45
3613,29.89,85.80,42.97,23.83,74.89,55.03,1.90,1.46
3614,29.89,85.80,42.98,23.83,74.89,55.04,1.92,1.47
3615,29.88,85.78,42.99,23.82,74.87,55.02,1.97,1.48
3616,29.89,85.80,43.00,23.85,74.93,55.04,1.94,1.49
3617,29.89,85.80,42.98,23.81,74.85,55.02,1.95,1.50
3618,29.91,85.84,43.01,23.82,74.87,55.02,1.87,1.51
3619,29.91,85.84,43.00,23.81,74.85,55.00,1.88,1.52
3620,29.89,85.80,43.03,23.81,74.85,55.02,1.98,1.53
3621,29.91,85.84,43.03,23.82,74.87,55.02,1.90,1.54
3622,29.91,85.84,43.03,23.82,74.87,55.00,1.91,1.55
3623,29.91,85.84,43.04,23.82,74.87,55.03,1.92,1.56
3624,29.92,85.86,43.05,23.83,74.89,55.00,1.89,1.57
3625,29.94,85.90,43.06,23.79,74.81,55.01,1.81,1.58
3626,29.94,85.90,43.08,23.82,74.87,55.00,1.81,1.58
3627,29.94,85.90,43.05,23.82,74.87,55.00,1.82,1.59
3628,29.94,85.90,43.08,23.82,74.87,55.00,1.83,1.59
3629,29.95,85.91,43.09,23.83,74.89,55.00,1.79,1.60
3630,29.95,85.91,43.10,23.81,74.85,54.99,1.79,1.60
3631,29.95,85.91,43.12,23.82,74.87,55.00,1.80,1.61
3632,29.97,85.95,43.11,23.82,74.87,55.01,1.72,1.61
3633,29.95,85.91,43.13,23.82,74.87,54.99,1.81,1.62
3634,29.97,85.95,43.13,23.80,74.83,55.00,1.72,1.62
3635,30.00,85.99,43.13,23.80,74.83,54.99,1.64,1.62
3636,29.97,85.95,43.14,23.79,74.81,54.99,1.73,1.62
3637,30.00,85.99,43.15,23.81,74.85,54.97,1.64,1.62
3638,30.02,86.03,43.15,23.79,74.81,55.00,1.56,1.62
3639,30.02,86.03,43.16,23.80,74.83,54.99,1.55,1.62
3640,30.04,86.07,43.17,23.81,74.85,54.99,1.47,1.62
3641,30.04,86.07,43.17,23.80,74.83,55.00,1.46,1.61
3642,30.02,86.03,43.15,23.81,74.85,54.98,1.55,1.61
3643,30.03,86.05,43.16,23.81,74.85,55.00,1.50,1.61
3644,30.05,86.09,43.17,23.81,74.85,54.99,1.41,1.61
3645,30.06,86.11,43.19,23.80,74.83,55.00,1.36,1.60
3646,30.06,86.11,43.18,23.81,74.85,54.98,1.36,1.59
3647,30.07,86.13,43.18,23.82,74.87,55.00,1.31,1.59
3648,30.07,86.13,43.18,23.80,74.83,54.98,1.30,1.58
3649,30.07,86.13,43.17,23.83,74.89,54.98,1.29,1.57
3650,30.09,86.17,43.19,23.81,74.85,54.99,1.20,1.57
3651,30.10,86.18,43.18,23.79,74.81,54.98,1.15,1.56
3652,30.11,86.20,43.19,23.81,74.85,54.98,1.09,1.55
3653,30.12,86.22,43.17,23.80,74.83,55.00,1.04,1.53
3654,30.13,86.24,43.19,23.79,74.81,55.00,0.98,1.52
3655,30.12,86.22,43.21,23.81,74.85,54.99,1.01,1.51
3656,30.13,86.24,43.19,23.77,74.79,54.97,0.96,1.49
3657,30.12,86.22,43.19,23.77,74.79,54.97,0.99,1.48
3658,30.15,86.26,43.20,23.77,74.79,54.98,0.89,1.47
3659,30.16,86.28,43.18,23.77,74.79,55.00,0.83,1.45
3660,30.16,86.28,43.19,23.81,74.85,55.00,0.81,1.44
3661,30.15,86.26,43.18,23.80,74.83,55.00,0.84,1.42
3662,30.16,86.28,43.16,23.80,74.83,55.00,0.78,1.41
3663,30.19,86.34,43.16,23.81,74.85,55.00,0.64,1.39
3664,30.19,86.34,43.16,23.80,74.83,55.00,0.62,1.37
3665,30.19,86.34,43.17,23.79,74.81,54.99,0.60,1.35
3666,30.19,86.34,43.16,23.80,74.83,54.98,0.58,1.33
3667,30.18,86.32,43.16,23.80,74.83,55.00,0.60,1.32
3668,30.20,86.36,43.17,23.80,74.83,54.99,0.50,1.30
3669,30.19,86.34,43.16,23.82,74.87,55.00,0.52,1.28
3670,30.19,86.34,43.15,23.79,74.81,54.98,0.50,1.26
3671,30.19,86.34,43.14,23.83,74.89,55.00,0.49,1.24
3672,30.22,86.40,43.13,23.81,74.85,54.99,0.34,1.22
3673,30.22,86.40,43.15,23.83,74.89,55.00,0.31,1.20
3674,30.22,86.40,43.13,23.81,74.85,55.00,0.29,1.18
3675,30.23,86.42,43.16,23.83,74.89,54.99,0.23,1.15
3676,30.25,86.45,43.14,23.81,74.85,54.97,0.12,1.13
3677,30.23,86.42,43.12,23.82,74.87,54.98,0.18,1.10
3678,30.25,86.45,43.10,23.84,74.91,54.99,0.10,1.10
3679,30.24,86.44,43.12,23.84,74.91,54.97,0.11,1.08
3680,30.25,86.45,43.10,23.82,74.87,54.97,0.10,1.08
3681,30.25,86.45,43.10,23.83,74.89,54.97,0.10,1.08
3682,30.25,86.45,43.10,23.83,74.89,54.98,0.10,1.08
3683,30.28,86.51,43.09,23.83,74.89,54.97,0.10,1.08
3684,30.26,86.47,43.06,23.85,74.93,54.99,0.10,1.08
3685,30.25,86.45,43.06,23.84,74.91,54.97,0.10,1.08
3686,30.28,86.51,43.07,23.82,74.87,54.98,0.10,1.08
3687,30.28,86.51,43.08,23.84,74.91,54.97,0.10,1.08
3688,30.30,86.53,43.06,23.83,74.89,54.97,0.10,1.08
3689,30.27,86.49,43.04,23.83,74.89,54.97,0.10,1.08
3690,30.27,86.49,43.02,23.81,74.85,54.97,0.10,1.08
3691,30.30,86.53,43.02,23.83,74.89,54.97,0.10,1.08
3692,30.28,86.51,43.03,23.82,74.87,54.97,0.10,1.08
3693,30.26,86.47,43.00,23.82,74.87,54.97,0.10,1.08
3694,30.31,86.55,43.01,23.79,74.81,54.97,0.10,1.08
3695,30.28,86.51,43.00,23.80,74.83,54.97,0.10,1.08
3696,30.27,86.49,42.98,23.83,74.89,54.97,0.10,1.08
3697,30.28,86.51,43.00,23.80,74.83,54.96,0.10,1.08
3698,30.28,86.51,42.98,23.81,74.85,54.96,0.10,1.08
3699,30.30,86.53,42.97,23.80,74.83,54.97,0.10,1.08
3700,30.30,86.53,42.97,23.83,74.89,54.96,0.10,1.08
3701,30.30,86.53,42.99,23.79,74.81,54.97,0.10,1.08
3702,30.30,86.53,42.97,23.80,74.83,54.97,0.10,1.08
3703,30.27,86.49,42.95,23.79,74.81,54.97,0.10,1.08
3704,30.28,86.51,42.94,23.81,74.85,54.97,0.10,1.08
3705,30.25,86.45,42.93,23.81,74.85,54.97,0.10,1.08
3706,30.30,86.53,42.93,23.79,74.81,54.97,0.10,1.08
3707,30.28,86.51,42.93,23.81,74.85,54.97,0.10,1.08
3708,30.27,86.49,42.91,23.81,74.85,54.96,0.10,1.08
3709,30.28,86.51,42.92,23.79,74.81,54.97,0.10,1.08
3710,30.25,86.45,42.91,23.79,74.81,54.97,0.10,1.08
3711,30.27,86.49,42.90,23.77,74.79,54.97,0.10,1.08
3712,30.26,86.47,42.90,23.79,74.81,54.96,0.10,1.08
3713,30.26,86.47,42.90,23.79,74.81,54.97,0.10,1.08
3714,30.27,86.49,42.89,23.79,74.81,54.98,0.10,1.08
3715,30.27,86.49,42.89,23.80,74.83,54.97,0.10,1.08
3716,30.23,86.42,42.88,23.80,74.83,54.99,0.13,1.05
3717,30.24,86.44,42.89,23.80,74.83,54.96,0.10,1.05
3718,30.25,86.45,42.88,23.80,74.83,54.97,0.10,1.05
3719,30.24,86.44,42.86,23.82,74.87,54.97,0.10,1.05
3720,30.25,86.45,42.87,23.79,74.81,54.97,0.10,1.05
3721,30.24,86.44,42.87,23.79,74.81,54.97,0.10,1.05
3722,30.23,86.42,42.84,23.83,74.89,54.96,0.11,1.03
3723,30.25,86.45,42.86,23.83,74.89,54.99,0.10,1.03
3724,30.24,86.44,42.84,23.82,74.87,54.99,0.10,1.03
3725,30.24,86.44,42.82,23.82,74.87,54.98,0.10,1.03
3726,30.23,86.42,42.84,23.83,74.89,54.99,0.10,1.03
3727,30.23,86.42,42.83,23.83,74.89,54.98,0.10,1.03
3728,30.23,86.42,42.82,23.83,74.89,54.99,0.10,1.03
3729,30.24,86.44,42.84,23.82,74.87,54.98,0.10,1.03
3730,30.23,86.42,42.83,23.83,74.89,54.98,0.10,1.03
3731,30.22,86.40,42.78,23.82,74.87,54.97,0.13,1.01
3732,30.22,86.40,42.78,23.83,74.89,54.97,0.10,0.99
3733,30.21,86.38,42.80,23.83,74.89,54.96,0.12,0.96
3734,30.21,86.38,42.80,23.85,74.93,54.98,0.10,0.94
3735,30.20,86.36,42.81,23.83,74.89,54.97,0.13,0.92
3736,30.20,86.36,42.77,23.84,74.91,54.97,0.11,0.90
3737,30.21,86.38,42.78,23.82,74.87,54.96,0.10,0.90
3738,30.19,86.34,42.77,23.80,74.83,54.97,0.13,0.88
3739,30.18,86.32,42.76,23.83,74.89,54.97,0.15,0.86
3740,30.21,86.38,42.77,23.82,74.87,54.97,0.10,0.86
3741,30.19,86.34,42.75,23.81,74.85,54.97,0.10,0.86
3742,30.20,86.36,42.74,23.82,74.87,54.95,0.10,0.86
3743,30.19,86.34,42.75,23.82,74.87,54.95,0.10,0.86
3744,30.21,86.38,42.74,23.84,74.91,54.96,0.10,0.86
3745,30.18,86.32,42.72,23.82,74.87,54.96,0.13,0.85
3746,30.20,86.36,42.74,23.83,74.89,54.94,0.10,0.85
3747,30.18,86.32,42.74,23.82,74.87,54.94,0.12,0.83
3748,30.18,86.32,42.70,23.81,74.85,54.95,0.10,0.83
3749,30.18,86.32,42.70,23.82,74.87,54.94,0.10,0.83
3750,30.18,86.32,42.68,23.80,74.83,54.94,0.10,0.83
3751,30.17,86.30,42.70,23.82,74.87,54.94,0.14,0.81
3752,30.16,86.28,42.67,23.81,74.85,54.93,0.17,0.79
3753,30.17,86.30,42.68,23.81,74.85,54.94,0.11,0.78
3754,30.16,86.28,42.68,23.81,74.85,54.96,0.14,0.76
3755,30.15,86.26,42.67,23.79,74.81,54.94,0.16,0.75
3756,30.13,86.24,42.66,23.80,74.83,54.94,0.19,0.73
3757,30.12,86.22,42.67,23.80,74.83,54.94,0.22,0.72
3758,30.12,86.22,42.64,23.80,74.83,54.95,0.21,0.71
3759,30.13,86.24,42.65,23.80,74.83,54.96,0.15,0.69
3760,30.11,86.20,42.65,23.82,74.87,54.94,0.23,0.68
3761,30.11,86.20,42.64,23.81,74.85,54.96,0.22,0.67
3762,30.10,86.18,42.62,23.82,74.87,54.96,0.25,0.66
3763,30.09,86.17,42.64,23.83,74.89,54.97,0.28,0.65
3764,30.11,86.20,42.63,23.83,74.89,54.96,0.19,0.64
3765,30.12,86.22,42.65,23.80,74.83,54.95,0.13,0.63
3766,30.10,86.18,42.63,23.82,74.87,54.92,0.21,0.62
3767,30.09,86.17,42.63,23.82,74.87,54.96,0.24,0.61
3768,30.07,86.13,42.64,23.82,74.87,54.96,0.32,0.60
3769,30.09,86.17,42.61,23.84,74.91,54.96,0.22,0.59
3770,30.07,86.13,42.63,23.83,74.89,54.96,0.30,0.58
3771,30.06,86.11,42.61,23.83,74.89,54.96,0.34,0.58
3772,30.06,86.11,42.61,23.83,74.89,54.94,0.33,0.57
3773,30.04,86.07,42.61,23.83,74.89,54.95,0.41,0.56
3774,30.05,86.09,42.61,23.82,74.87,54.95,0.36,0.56
3775,30.05,86.09,42.61,23.83,74.89,54.94,0.36,0.56
3776,30.03,86.05,42.60,23.83,74.89,54.94,0.44,0.55
3777,30.04,86.07,42.59,23.83,74.89,54.93,0.39,0.55
3778,30.03,86.05,42.59,23.83,74.89,54.94,0.43,0.54
3779,30.02,86.03,42.59,23.83,74.89,54.94,0.48,0.54
3780,30.03,86.05,42.59,23.83,74.89,54.94,0.43,0.54
3781,30.03,86.05,42.58,23.82,74.87,54.92,0.43,0.54
3782,30.03,86.05,42.58,23.82,74.87,54.94,0.42,0.53
3783,30.02,86.03,42.59,23.82,74.87,54.95,0.47,0.53
3784,30.01,86.01,42.59,23.81,74.85,54.92,0.51,0.53
3785,30.00,85.99,42.59,23.82,74.87,54.92,0.55,0.53
3786,30.00,85.99,42.59,23.82,74.87,54.94,0.55,0.53
3787,29.98,85.97,42.58,23.83,74.89,54.93,0.59,0.53
3788,29.98,85.97,42.58,23.81,74.85,54.94,0.60,0.53
3789,30.00,85.99,42.58,23.80,74.83,54.92,0.55,0.54
3790,29.98,85.97,42.60,23.83,74.89,54.91,0.60,0.54
3791,29.96,85.93,42.58,23.80,74.83,54.94,0.69,0.54
3792,29.97,85.95,42.58,23.80,74.83,54.92,0.65,0.54
3793,29.96,85.93,42.58,23.80,74.83,54.94,0.69,0.55
3794,29.95,85.91,42.60,23.83,74.89,54.94,0.74,0.55
3795,29.95,85.91,42.59,23.80,74.83,54.94,0.74,0.55
3796,29.96,85.93,42.59,23.79,74.81,54.94,0.71,0.56
3797,29.95,85.91,42.58,23.79,74.81,54.94,0.75,0.56
3798,29.93,85.88,42.58,23.80,74.83,54.95,0.84,0.57
3799,29.94,85.90,42.58,23.81,74.85,54.94,0.81,0.57
3800,29.96,85.93,42.61,23.80,74.83,54.95,0.73,0.58
3801,29.93,85.88,42.60,23.81,74.85,54.94,0.86,0.58
3802,29.93,85.88,42.58,23.81,74.85,54.94,0.87,0.59
3803,29.92,85.86,42.60,23.82,74.87,54.96,0.92,0.60
3804,29.91,85.84,42.59,23.83,74.89,54.94,0.97,0.61
3805,29.91,85.84,42.58,23.84,74.91,54.97,0.98,0.62
3806,29.93,85.88,42.59,23.83,74.89,54.96,0.90,0.62
3807,29.90,85.82,42.61,23.81,74.85,54.96,1.04,0.63
3808,29.89,85.80,42.59,23.83,74.89,54.97,1.09,0.64
3809,29.88,85.78,42.61,23.84,74.91,54.94,1.15,0.66
3810,29.92,85.86,42.61,23.83,74.89,54.95,0.98,0.67
3811,29.91,85.84,42.61,23.85,74.93,54.95,1.04,0.67
3812,29.89,85.80,42.61,23.85,74.93,54.96,1.13,0.68
3813,29.88,85.78,42.61,23.83,74.89,54.94,1.19,0.70
3814,29.89,85.80,42.61,23.82,74.87,54.95,1.16,0.71
3815,29.89,85.80,42.60,23.83,74.89,54.94,1.17,0.72
3816,29.87,85.76,42.59,23.83,74.89,54.94,1.26,0.73
3817,29.87,85.76,42.61,23.82,74.87,54.93,1.28,0.74
3818,29.86,85.74,42.60,23.81,74.85,54.92,1.33,0.76
3819,29.86,85.74,42.60,23.80,74.83,54.94,1.35,0.77
3820,29.85,85.72,42.59,23.81,74.85,54.93,1.41,0.79
3821,29.83,85.70,42.61,23.83,74.89,54.93,1.47,0.80
3822,29.82,85.68,42.61,23.83,74.89,54.94,1.53,0.82
3823,29.82,85.68,42.61,23.82,74.87,54.92,1.54,0.84
3824,29.82,85.68,42.63,23.81,74.85,54.92,1.56,0.86
3825,29.82,85.68,42.63,23.83,74.89,54.93,1.58,0.87
3826,29.85,85.72,42.63,23.81,74.85,54.92,1.51,0.89
3827,29.85,85.72,42.63,23.83,74.89,54.93,1.53,0.91
3828,29.83,85.70,42.62,23.84,74.91,54.94,1.58,0.92
3829,29.85,85.72,42.65,23.83,74.89,54.94,1.56,0.94
3830,29.82,85.68,42.65,23.81,74.85,54.93,1.66,0.95
3831,29.81,85.66,42.63,23.83,74.89,54.91,1.72,0.97
3832,29.80,85.64,42.63,23.83,74.89,54.92,1.78,0.99
3833,29.81,85.66,42.64,23.82,74.87,54.92,1.76,1.01
3834,29.78,85.61,42.65,23.83,74.89,54.91,1.91,1.03
3835,29.80,85.64,42.65,23.82,74.87,54.94,1.84,1.05
3836,29.81,85.66,42.65,23.83,74.89,54.92,1.82,1.07
3837,29.80,85.64,42.68,23.83,74.89,54.91,1.88,1.09
3838,29.78,85.61,42.68,23.83,74.89,54.91,1.99,1.11
3839,29.77,85.59,42.68,23.83,74.89,54.92,2.00,1.11
3840,29.77,85.59,42.67,23.81,74.85,54.92,2.00,1.11
3841,29.79,85.62,42.70,23.83,74.89,54.90,1.97,1.13
3842,29.77,85.59,42.68,23.83,74.89,54.91,2.00,1.13
3843,29.80,85.64,42.70,23.82,74.87,54.92,1.95,1.15
3844,29.80,85.64,42.70,23.83,74.89,54.91,1.97,1.17
3845,29.77,85.59,42.70,23.83,74.89,54.92,2.00,1.17
3846,29.77,85.59,42.72,23.83,74.89,54.92,2.00,1.17
3847,29.79,85.62,42.72,23.81,74.85,54.91,2.00,1.17
3848,29.78,85.61,42.75,23.82,74.87,54.92,2.00,1.17
3849,29.78,85.61,42.76,23.82,74.87,54.93,2.00,1.17
3850,29.79,85.62,42.77,23.83,74.89,54.91,2.00,1.17
3851,29.79,85.62,42.77,23.81,74.85,54.92,2.00,1.17
3852,29.77,85.59,42.76,23.83,74.89,54.92,2.00,1.17
3853,29.76,85.57,42.77,23.84,74.91,54.93,2.00,1.17
3854,29.78,85.61,42.79,23.85,74.93,54.94,2.00,1.17
3855,29.78,85.61,42.79,23.84,74.91,54.91,2.00,1.17
3856,29.79,85.62,42.79,23.82,74.87,54.92,2.00,1.17
3857,29.77,85.59,42.80,23.83,74.89,54.91,2.00,1.17
3858,29.79,85.62,42.81,23.82,74.87,54.91,2.00,1.17
3859,29.77,85.59,42.82,23.82,74.87,54.92,2.00,1.17
3860,29.77,85.59,42.81,23.83,74.89,54.92,2.00,1.17
3861,29.82,85.68,42.84,23.80,74.83,54.90,1.90,1.19
3862,29.79,85.62,42.85,23.81,74.85,54.92,2.00,1.19
3863,29.78,85.61,42.84,23.81,74.85,54.92,2.00,1.19
3864,29.80,85.64,42.84,23.82,74.87,54.90,2.00,1.19
3865,29.79,85.62,42.86,23.82,74.87,54.92,2.00,1.19
3866,29.82,85.68,42.86,23.81,74.85,54.92,1.92,1.21
3867,29.82,85.68,42.86,23.83,74.89,54.91,1.94,1.23
3868,29.80,85.64,42.86,23.82,74.87,54.91,2.00,1.23
3869,29.82,85.68,42.87,23.83,74.89,54.91,1.96,1.25
3870,29.83,85.70,42.89,23.81,74.85,54.89,1.93,1.27
3871,29.83,85.70,42.89,23.81,74.85,54.91,1.95,1.28
3872,29.82,85.68,42.90,23.80,74.83,54.91,2.00,1.28
3873,29.85,85.72,42.90,23.81,74.85,54.91,1.92,1.30
3874,29.86,85.74,42.89,23.79,74.81,54.90,1.89,1.32
3875,29.86,85.74,42.91,23.79,74.81,54.88,1.91,1.33
3876,29.86,85.74,42.90,23.79,74.81,54.90,1.92,1.34
3877,29.88,85.78,42.91,23.79,74.81,54.90,1.85,1.36
3878,29.87,85.76,42.92,23.77,74.79,54.88,1.90,1.37
3879,29.85,85.72,42.92,23.79,74.81,54.91,2.00,1.37
3880,29.87,85.76,42.93,23.77,74.79,54.88,1.92,1.39
3881,29.86,85.74,42.93,23.80,74.83,54.91,1.98,1.40
3882,29.87,85.76,42.93,23.81,74.85,54.90,1.95,1.41
3883,29.88,85.78,42.94,23.79,74.81,54.90,1.92,1.43
3884,29.89,85.80,42.94,23.81,74.85,54.91,1.89,1.44
3885,29.90,85.82,42.96,23.80,74.83,54.91,1.85,1.45
3886,29.90,85.82,42.96,23.80,74.83,54.90,1.86,1.46
3887,29.91,85.84,42.97,23.81,74.85,54.91,1.83,1.47
3888,29.92,85.86,42.97,23.83,74.89,54.92,1.80,1.48
3889,29.91,85.84,42.97,23.82,74.87,54.91,1.85,1.48
3890,29.91,85.84,42.97,23.80,74.83,54.89,1.86,1.49
3891,29.92,85.86,43.00,23.82,74.87,54.93,1.82,1.50
3892,29.93,85.88,42.99,23.82,74.87,54.90,1.79,1.51
3893,29.92,85.86,43.00,23.81,74.85,54.91,1.84,1.52
3894,29.92,85.86,43.01,23.82,74.87,54.92,1.84,1.53
3895,29.93,85.88,43.01,23.81,74.85,54.91,1.81,1.53
3896,29.94,85.90,43.03,23.83,74.89,54.91,1.77,1.54
3897,29.92,85.86,43.03,23.81,74.85,54.91,1.86,1.55
3898,29.95,85.91,43.02,23.81,74.85,54.91,1.74,1.55
3899,29.96,85.93,43.05,23.80,74.83,54.90,1.70,1.56
3900,29.96,85.93,43.05,23.79,74.81,54.91,1.71,1.56
3901,29.97,85.95,43.05,23.79,74.81,54.92,1.67,1.56
3902,30.00,85.99,43.08,23.80,74.83,54.91,1.58,1.56
3903,30.00,85.99,43.09,23.82,74.87,54.91,1.58,1.57
3904,30.00,85.99,43.07,23.81,74.85,54.91,1.58,1.57
3905,30.01,86.01,43.10,23.81,74.85,54.90,1.54,1.57
3906,30.02,86.03,43.09,23.80,74.83,54.92,1.50,1.56
3907,30.03,86.05,43.10,23.82,74.87,54.92,1.45,1.56
3908,30.04,86.07,43.11,23.81,74.85,54.91,1.41,1.56
3909,30.04,86.07,43.12,23.79,74.81,54.91,1.40,1.56
3910,30.06,86.11,43.10,23.80,74.83,54.91,1.31,1.55
3911,30.04,86.07,43.12,23.83,74.89,54.92,1.39,1.55
3912,30.06,86.11,43.12,23.82,74.87,54.91,1.30,1.54
3913,30.05,86.09,43.12,23.82,74.87,54.91,1.34,1.54
3914,30.05,86.09,43.11,23.81,74.85,54.91,1.33,1.53
3915,30.07,86.13,43.12,23.81,74.85,54.92,1.24,1.52
3916,30.08,86.15,43.10,23.81,74.85,54.90,1.19,1.52
3917,30.07,86.13,43.10,23.82,74.87,54.91,1.23,1.51
3918,30.09,86.17,43.12,23.83,74.89,54.91,1.13,1.50
3919,30.09,86.17,43.10,23.81,74.85,54.91,1.12,1.49
3920,30.11,86.20,43.12,23.81,74.85,54.88,1.03,1.48
3921,30.11,86.20,43.09,23.81,74.85,54.91,1.02,1.47
3922,30.12,86.22,43.13,23.83,74.89,54.91,0.96,1.46
3923,30.13,86.24,43.11,23.83,74.89,54.91,0.91,1.45
3924,30.15,86.26,43.11,23.81,74.85,54.91,0.85,1.43
3925,30.15,86.26,43.10,23.82,74.87,54.91,0.83,1.42
3926,30.17,86.30,43.10,23.83,74.89,54.90,0.73,1.40
3927,30.17,86.30,43.10,23.83,74.89,54.90,0.72,1.38
3928,30.17,86.30,43.10,23.80,74.83,54.88,0.70,1.37
3929,30.17,86.30,43.07,23.81,74.85,54.90,0.68,1.35
3930,30.18,86.32,43.10,23.82,74.87,54.90,0.62,1.33
3931,30.19,86.34,43.07,23.83,74.89,54.89,0.56,1.32
3932,30.18,86.32,43.08,23.81,74.85,54.87,0.59,1.30
3933,30.19,86.34,43.07,23.81,74.85,54.87,0.53,1.28
3934,30.19,86.34,43.05,23.82,74.87,54.87,0.51,1.26
3935,30.18,86.32,43.07,23.81,74.85,54.88,0.53,1.24
3936,30.21,86.38,43.06,23.82,74.87,54.86,0.38,1.22
3937,30.22,86.40,43.07,23.81,74.85,54.89,0.32,1.20
3938,30.20,86.36,43.05,23.81,74.85,54.87,0.38,1.18
3939,30.21,86.38,43.06,23.80,74.83,54.87,0.32,1.16
3940,30.20,86.36,43.04,23.80,74.83,54.87,0.34,1.14
3941,30.22,86.40,43.04,23.81,74.85,54.86,0.24,1.12
3942,30.22,86.40,43.03,23.80,74.83,54.86,0.21,1.10
3943,30.21,86.38,43.03,23.82,74.87,54.87,0.24,1.07
3944,30.23,86.42,43.02,23.79,74.81,54.87,0.13,1.05
3945,30.22,86.40,43.02,23.80,74.83,54.86,0.15,1.03
3946,30.23,86.42,43.03,23.80,74.83,54.85,0.10,1.03
3947,30.23,86.42,43.00,23.79,74.81,54.86,0.10,1.03
3948,30.25,86.45,43.01,23.82,74.87,54.87,0.10,1.03
3949,30.23,86.42,43.00,23.81,74.85,54.87,0.10,1.03
3950,30.24,86.44,43.01,23.80,74.83,54.86,0.10,1.03
3951,30.24,86.44,43.00,23.80,74.83,54.87,0.10,1.03
3952,30.24,86.44,42.98,23.79,74.81,54.86,0.10,1.03
3953,30.24,86.44,42.97,23.79,74.81,54.86,0.10,1.03
3954,30.24,86.44,42.96,23.81,74.85,54.87,0.10,1.03
3955,30.25,86.45,42.97,23.81,74.85,54.84,0.10,1.03
3956,30.27,86.49,42.94,23.81,74.85,54.86,0.10,1.03
3957,30.26,86.47,42.96,23.79,74.81,54.86,0.10,1.03
3958,30.25,86.45,42.94,23.77,74.79,54.86,0.10,1.03
3959,30.24,86.44,42.95,23.79,74.81,54.87,0.10,1.03
3960,30.27,86.49,42.94,23.80,74.83,54.86,0.10,1.03
3961,30.27,86.49,42.93,23.79,74.81,54.87,0.10,1.03
3962,30.24,86.44,42.93,23.79,74.81,54.87,0.10,1.03
3963,30.25,86.45,42.93,23.79,74.81,54.87,0.10,1.03
3964,30.24,86.44,42.92,23.76,74.78,54.88,0.10,1.03
3965,30.24,86.44,42.90,23.79,74.81,54.88,0.10,1.03
3966,30.24,86.44,42.90,23.79,74.81,54.87,0.10,1.03
3967,30.26,86.47,42.90,23.79,74.81,54.91,0.10,1.03
3968,30.27,86.49,42.90,23.80,74.83,54.90,0.10,1.03
3969,30.27,86.49,42.90,23.82,74.87,54.90,0.10,1.03
3970,30.26,86.47,42.90,23.80,74.83,54.87,0.10,1.03
3971,30.25,86.45,42.90,23.79,74.81,54.90,0.10,1.03
3972,30.27,86.49,42.90,23.80,74.83,54.90,0.10,1.03
3973,30.26,86.47,42.90,23.79,74.81,54.91,0.10,1.03
3974,30.25,86.45,42.89,23.79,74.81,54.91,0.10,1.03
3975,30.27,86.49,42.89,23.80,74.83,54.91,0.10,1.03
3976,30.25,86.45,42.86,23.80,74.83,54.90,0.10,1.03
3977,30.26,86.47,42.86,23.82,74.87,54.90,0.10,1.03
3978,30.24,86.44,42.87,23.83,74.89,54.90,0.10,1.03
3979,30.25,86.45,42.85,23.80,74.83,54.91,0.10,1.03
3980,30.22,86.40,42.87,23.80,74.83,54.91,0.12,1.01
3981,30.23,86.42,42.84,23.79,74.81,54.91,0.10,1.01
3982,30.22,86.40,42.84,23.79,74.81,54.91,0.10,0.98
3983,30.23,86.42,42.84,23.79,74.81,54.89,0.10,0.98
3984,30.22,86.40,42.82,23.81,74.85,54.90,0.10,0.98
3985,30.21,86.38,42.83,23.80,74.83,54.91,0.12,0.96
3986,30.21,86.38,42.80,23.79,74.81,54.90,0.10,0.94
3987,30.23,86.42,42.82,23.81,74.85,54.91,0.10,0.94
3988,30.21,86.38,42.80,23.79,74.81,54.90,0.10,0.94
3989,30.22,86.40,42.81,23.80,74.83,54.91,0.10,0.94
3990,30.21,86.38,42.78,23.79,74.81,54.91,0.10,0.94
3991,30.21,86.38,42.78,23.80,74.83,54.91,0.10,0.94
3992,30.19,86.34,42.76,23.79,74.81,54.91,0.17,0.92
3993,30.19,86.34,42.74,23.77,74.79,54.91,0.15,0.90
3994,30.20,86.36,42.77,23.79,74.81,54.90,0.10,0.90
3995,30.17,86.30,42.76,23.83,74.89,54.92,0.22,0.88
3996,30.18,86.32,42.75,23.80,74.83,54.91,0.16,0.87
3997,30.18,86.32,42.74,23.79,74.81,54.93,0.14,0.85
3998,30.18,86.32,42.74,23.82,74.87,54.92,0.12,0.83
3999,30.18,86.32,42.72,23.82,74.87,54.90,0.10,0.81
4000,30.19,86.34,42.72,23.83,74.89,54.91,0.10,0.81
4001,30.17,86.30,42.74,23.82,74.87,54.94,0.13,0.80
