timestamp,LTC2400
1500070166.212,2498587
1500070166.347,2498609
1500070166.482,2498548
1500070166.617,2498557
1500070166.753,2498599
1500070166.888,2498606
1500070167.023,2498518
1500070167.162,2498562
1500070167.297,2498501
1500070167.433,2498615
1500070167.568,2498523
1500070167.703,2498522
1500070167.838,2498545
1500070167.973,2498455
1500070168.112,2498600
1500070168.248,2498593
1500070168.383,2498552
1500070168.518,2498475
1500070168.653,2498473
1500070168.788,2498575
1500070168.923,2498572
1500070169.062,2498533
1500070169.198,2498555
1500070169.333,2498544
1500070169.468,2498559
1500070169.604,2498557
1500070169.738,2498572
1500070169.874,2498476
1500070170.009,2498610
1500070170.148,2498569
1500070170.283,2498560
1500070170.419,2498528
1500070170.554,2498622
1500070170.689,2498566
1500070170.824,2498430
1500070170.959,2498525
1500070171.098,2498588
1500070171.234,2498588
1500070171.369,2498707
1500070171.504,2498500
1500070171.639,2498496
1500070171.774,2498545
1500070171.909,2498622
1500070172.048,2498495
1500070172.184,2498556
1500070172.319,2498519
1500070172.454,2498594
1500070172.589,2498603
1500070172.724,2498541
1500070172.859,2498625
1500070172.998,2498551
1500070173.134,2498568
1500070173.269,2498515
1500070173.404,2498529
1500070173.539,2498575
1500070173.675,2498475
1500070173.810,2498558
1500070173.945,2498574
1500070174.084,2498548
1500070174.219,2498565
1500070174.355,2498550
1500070174.490,2498529
1500070174.625,2498483
1500070174.760,2498536
1500070174.895,2498559
1500070175.034,2498638
1500070175.170,2498537
1500070175.304,2498522
1500070175.440,2498524
1500070175.575,2498589
1500070175.710,2498494
1500070175.845,2498601
1500070175.984,2498504
1500070176.120,2498542
1500070176.255,2498561
1500070176.390,2498466
1500070176.525,2498647
1500070176.660,2498464
1500070176.795,2498504
1500070176.930,2498529
1500070177.070,2498565
1500070177.205,2498498
1500070177.340,2498530
1500070177.475,2498559
1500070177.610,2498508
1500070177.746,2498548
1500070177.881,2498591
1500070178.020,2498552
1500070178.155,2498586
1500070178.291,2498466
1500070178.426,2498601
1500070178.561,2498559
1500070178.696,2498572
1500070178.831,2498498
1500070178.966,2498507
1500070179.106,2498493
1500070179.241,2498636
1500070179.376,2498542
1500070179.511,2498513
1500070179.646,2498551
1500070179.781,2498578
1500070179.917,2498600
1500070180.056,2498500
1500070180.191,2498517
1500070180.326,2498608
1500070180.461,2498509
1500070180.597,2498572
1500070180.732,2498509
1500070180.867,2498576
1500070181.006,2498637
1500070181.141,2498590
1500070181.277,2498533
1500070181.412,2498608
1500070181.547,2498569
1500070181.682,2498495
1500070181.817,2498536
1500070181.952,2498520
1500070182.091,2498506
1500070182.227,2498530
1500070182.362,2498550
1500070182.497,2498595
1500070182.632,2498562
1500070182.767,2498574
1500070182.902,2498464
1500070183.041,2498548
1500070183.177,2498463
1500070183.312,2498559
1500070183.447,2498552
1500070183.582,2498572
1500070183.718,2498480
1500070183.853,2498509
1500070183.988,2498543
1500070184.127,2498499
1500070184.262,2498555
1500070184.397,2498546
1500070184.533,2498574
1500070184.668,2498532
1500070184.803,2498607
1500070184.938,2498506
1500070185.077,2498582
1500070185.213,2498540
1500070185.348,2498465
1500070185.483,2498475
1500070185.618,2498639
1500070185.753,2498649
1500070185.888,2498463
1500070186.027,2498514
1500070186.163,2498539
1500070186.298,2498559
1500070186.433,2498551
1500070186.568,2498534
1500070186.703,2498616
1500070186.839,2498556
1500070186.974,2498562
1500070187.113,2498558
1500070187.248,2498537
1500070187.383,2498573
1500070187.518,2498515
1500070187.654,2498520
1500070187.789,2498562
1500070187.924,2498591
1500070188.063,2498611
1500070188.198,2498520
1500070188.333,2498570
1500070188.468,2498584
1500070188.604,2498597
1500070188.739,2498524
1500070188.874,2498482
1500070189.013,2498615
1500070189.148,2498638
1500070189.283,2498580
1500070189.418,2498634
1500070189.554,2498521
1500070189.689,2498578
1500070189.824,2498606
1500070189.960,2498525
1500070190.099,2498525
1500070190.234,2498567
1500070190.369,2498593
1500070190.504,2498620
1500070190.639,2498500
1500070190.775,2498528
1500070190.910,2498541
1500070191.049,2498463
1500070191.184,2498473
1500070191.319,2498543
1500070191.455,2498606
1500070191.590,2498544
1500070191.725,2498629
1500070191.860,2498563
1500070191.999,2498442
1500070192.134,2498567
1500070192.270,2498482
1500070192.405,2498553
1500070192.540,2498553
1500070192.675,2498534
1500070192.810,2498559
1500070192.945,2498463
1500070193.085,2498568
1500070193.220,2498573
1500070193.355,2498615
1500070193.490,2498610
1500070193.625,2498627
1500070193.761,2498582
1500070193.896,2498505
1500070194.035,2498534
1500070194.170,2498541
1500070194.305,2498573
1500070194.440,2498563
1500070194.576,2498570
1500070194.711,2498578
1500070194.846,2498564
1500070194.985,2498552
1500070195.120,2498517
1500070195.255,2498600
1500070195.391,2498518
1500070195.526,2498559
1500070195.661,2498568
1500070195.796,2498510
1500070195.931,2498533
1500070196.070,2498548
1500070196.206,2498552
1500070196.341,2498521
1500070196.476,2498571
1500070196.611,2498464
1500070196.746,2498659
1500070196.881,2498484
1500070197.020,2498462
1500070197.156,2498516
1500070197.291,2498535
1500070197.426,2498533
1500070197.562,2498603
1500070197.697,2498436
1500070197.832,2498572
1500070197.971,2498545
1500070198.106,2498561
1500070198.241,2498510
1500070198.377,2498499
1500070198.512,2498561
1500070198.647,2498513
1500070198.782,2498577
1500070198.917,2498626
1500070199.056,2498578
1500070199.192,2498517
1500070199.327,2498572
1500070199.462,2498546
1500070199.597,2498508
1500070199.732,2498607
1500070199.867,2498538
1500070200.006,2498469
1500070200.141,2498606
1500070200.277,2498485
1500070200.412,2498610
1500070200.547,2498504
1500070200.682,2498610
1500070200.817,2498552
1500070200.956,2498545
1500070201.091,2498635
1500070201.227,2498429
1500070201.362,2498591
1500070201.497,2498541
1500070201.633,2498558
1500070201.768,2498539
1500070201.903,2498520
1500070202.042,2498564
1500070202.177,2498563
1500070202.312,2498581
1500070202.448,2498655
1500070202.583,2498583
1500070202.718,2498471
1500070202.853,2498540
1500070202.992,2498490
1500070203.128,2498628
1500070203.263,2498555
1500070203.398,2498558
1500070203.533,2498512
1500070203.668,2498610
1500070203.803,2498597
1500070203.942,2498540
1500070204.078,2498475
1500070204.213,2498571
1500070204.348,2498569
1500070204.483,2498560
1500070204.619,2498528
1500070204.754,2498493
1500070204.889,2498538
1500070205.028,2498581
1500070205.163,2498570
1500070205.298,2498585
1500070205.433,2498565
1500070205.569,2498557
1500070205.704,2498526
1500070205.839,2498541
1500070205.978,2498558
1500070206.113,2498560
1500070206.249,2498606
1500070206.384,2498574
1500070206.519,2498622
1500070206.654,2498600
1500070206.789,2498485
1500070206.928,2498516
1500070207.064,2498573
1500070207.199,2498512
1500070207.334,2498464
1500070207.469,2498498
1500070207.604,2498530
1500070207.739,2498497
1500070207.875,2498541
1500070208.014,2498569
1500070208.149,2498541
1500070208.284,2498463
1500070208.419,2498560
1500070208.555,2498470
1500070208.690,2498561
1500070208.825,2498537
1500070208.964,2498540
1500070209.099,2498526
1500070209.234,2498522
1500070209.370,2498624
1500070209.505,2498527
1500070209.640,2498534
1500070209.775,2498547
1500070209.910,2498488
1500070210.049,2498546
1500070210.185,2498588
1500070210.320,2498556
1500070210.455,2498555
1500070210.590,2498580
1500070210.725,2498572
1500070210.861,2498531
1500070210.999,2498603
1500070211.135,2498500
1500070211.270,2498586
1500070211.405,2498586
1500070211.540,2498493
1500070211.675,2498524
1500070211.810,2498455
1500070211.949,2498456
1500070212.085,2498527
1500070212.220,2498557
1500070212.355,2498609
1500070212.490,2498532
1500070212.625,2498505
1500070212.761,2498488
1500070212.896,2498443
1500070213.035,2498643
1500070213.171,2498526
1500070213.306,2498549
1500070213.441,2498545
1500070213.576,2498593
1500070213.711,2498580
1500070213.846,2498548
1500070213.985,2498628
1500070214.121,2498543
1500070214.256,2498539
1500070214.391,2498575
1500070214.526,2498533
1500070214.661,2498624
1500070214.797,2498606
1500070214.935,2498592
1500070215.071,2498523
1500070215.206,2498470
1500070215.341,2498597
1500070215.476,2498593
1500070215.612,2498549
1500070215.747,2498562
1500070215.882,2498530
1500070216.021,2498530
1500070216.156,2498620
1500070216.292,2498549
1500070216.427,2498578
1500070216.562,2498517
1500070216.697,2498502
1500070216.832,2498477
1500070216.971,2498654
1500070217.106,2498486
1500070217.242,2498584
1500070217.377,2498568
1500070217.512,2498560
1500070217.647,2498566
1500070217.782,2498575
1500070217.921,2498504
1500070218.057,2498530
1500070218.192,2498548
1500070218.327,2498554
1500070218.462,2498656
1500070218.598,2498583
1500070218.733,2498467
1500070218.868,2498671
1500070219.007,2498571
1500070219.142,2498511
1500070219.277,2498636
1500070219.413,2498574
1500070219.548,2498574
1500070219.683,2498507
1500070219.818,2498505
1500070219.957,2498556
1500070220.092,2498559
1500070220.228,2498515
1500070220.363,2498444
1500070220.498,2498583
1500070220.633,2498549
1500070220.768,2498533
1500070220.903,2498598
1500070221.042,2498597
1500070221.178,2498548
1500070221.313,2498557
1500070221.448,2498525
1500070221.583,2498495
1500070221.719,2498555
1500070221.854,2498550
1500070221.993,2498490
1500070222.128,2498601
1500070222.263,2498568
1500070222.398,2498542
1500070222.534,2498564
1500070222.669,2498494
1500070222.804,2498552
1500070222.943,2498629
1500070223.078,2498600
1500070223.213,2498472
1500070223.348,2498529
1500070223.483,2498574
1500070223.618,2498526
1500070223.754,2498476
1500070223.889,2498552
1500070224.028,2498476
1500070224.163,2498450
1500070224.298,2498608
1500070224.434,2498530
1500070224.569,2498521
1500070224.704,2498511
1500070224.839,2498524
1500070224.979,2498548
1500070225.114,2498622
1500070225.249,2498491
1500070225.384,2498568
1500070225.519,2498522
1500070225.655,2498554
1500070225.790,2498609
1500070225.929,2498530
1500070226.064,2498531
1500070226.199,2498517
1500070226.334,2498545
1500070226.470,2498534
1500070226.605,2498558
1500070226.740,2498606
1500070226.879,2498541
1500070227.014,2498548
1500070227.149,2498610
1500070227.285,2498574
1500070227.420,2498564
1500070227.555,2498542
1500070227.690,2498577
1500070227.826,2498555
1500070227.964,2498569
1500070228.100,2498548
1500070228.235,2498588
1500070228.370,2498615
1500070228.505,2498603
1500070228.640,2498536
1500070228.776,2498543
1500070228.915,2498630
1500070229.050,2498625
1500070229.185,2498524
1500070229.320,2498580
1500070229.455,2498564
1500070229.591,2498524
1500070229.726,2498497
1500070229.865,2498520
1500070230.000,2498597
1500070230.135,2498539
1500070230.271,2498514
1500070230.406,2498526
1500070230.541,2498569
1500070230.676,2498519
1500070230.811,2498506
1500070230.950,2498471
1500070231.086,2498575
1500070231.221,2498586
1500070231.356,2498608
1500070231.491,2498465
1500070231.626,2498558
1500070231.761,2498558
1500070231.900,2498482
1500070232.036,2498533
1500070232.171,2498622
1500070232.306,2498526
1500070232.441,2498620
1500070232.577,2498553
1500070232.712,2498488
1500070232.851,2498531
1500070232.986,2498543
1500070233.121,2498537
1500070233.256,2498649
1500070233.391,2498590
1500070233.527,2498526
1500070233.662,2498608
1500070233.797,2498644
1500070233.936,2498608
1500070234.071,2498603
1500070234.207,2498497
1500070234.342,2498512
1500070234.477,2498498
1500070234.612,2498588
1500070234.747,2498500
1500070234.886,2498541
1500070235.021,2498550
1500070235.156,2498628
1500070235.292,2498424
1500070235.427,2498476
1500070235.562,2498537
1500070235.697,2498598
1500070235.836,2498536
1500070235.972,2498533
1500070236.107,2498543
1500070236.242,2498468
1500070236.377,2498536
1500070236.513,2498621
1500070236.648,2498503
1500070236.783,2498582
1500070236.922,2498520
1500070237.057,2498551
1500070237.192,2498518
1500070237.327,2498539
1500070237.463,2498497
1500070237.598,2498536
1500070237.733,2498562
1500070237.872,2498443
1500070238.007,2498636
1500070238.143,2498567
1500070238.278,2498573
1500070238.413,2498601
1500070238.548,2498550
1500070238.683,2498561
1500070238.822,2498517
1500070238.958,2498585
1500070239.093,2498605
1500070239.228,2498559
1500070239.363,2498579
1500070239.498,2498602
1500070239.633,2498556
1500070239.769,2498599
1500070239.908,2498656
1500070240.043,2498527
1500070240.178,2498480
1500070240.313,2498512
1500070240.449,2498533
1500070240.584,2498532
1500070240.719,2498512
1500070240.858,2498533
1500070240.993,2498480
1500070241.129,2498592
1500070241.264,2498562
1500070241.399,2498538
1500070241.534,2498424
1500070241.669,2498517
1500070241.804,2498463
1500070241.944,2498588
1500070242.079,2498570
1500070242.214,2498516
1500070242.349,2498562
1500070242.484,2498638
1500070242.619,2498542
1500070242.755,2498531
1500070242.893,2498548
1500070243.029,2498554
1500070243.164,2498505
1500070243.299,2498503
1500070243.435,2498525
1500070243.570,2498524
1500070243.705,2498522
1500070243.844,2498547
1500070243.979,2498563
1500070244.114,2498642
1500070244.250,2498622
1500070244.385,2498484
1500070244.520,2498585
1500070244.655,2498591
1500070244.794,2498549
1500070244.929,2498509
1500070245.065,2498555
1500070245.200,2498487
1500070245.335,2498570
1500070245.470,2498571
1500070245.605,2498525
1500070245.740,2498625
1500070245.880,2498555
1500070246.015,2498556
1500070246.150,2498528
1500070246.285,2498541
1500070246.420,2498589
1500070246.555,2498423
1500070246.690,2498547
1500070246.829,2498544
1500070246.965,2498544
1500070247.100,2498563
1500070247.235,2498490
1500070247.370,2498555
1500070247.505,2498556
1500070247.640,2498440
1500070247.780,2498450
1500070247.915,2498450
1500070248.050,2498441
1500070248.186,2498579
1500070248.321,2498525
1500070248.456,2498539
1500070248.591,2498522
1500070248.726,2498549
1500070248.865,2498517
1500070249.001,2498532
1500070249.136,2498518
1500070249.271,2498593
1500070249.406,2498601
1500070249.541,2498534
1500070249.676,2498585
1500070249.816,2498561
1500070249.951,2498536
1500070250.086,2498480
1500070250.221,2498521
1500070250.356,2498643
1500070250.492,2498465
1500070250.627,2498615
1500070250.766,2498617
1500070250.901,2498452
1500070251.036,2498567
1500070251.171,2498566
1500070251.307,2498550
1500070251.442,2498498
1500070251.577,2498582
1500070251.712,2498478
1500070251.851,2498541
1500070251.987,2498574
1500070252.122,2498491
1500070252.257,2498567
1500070252.392,2498586
1500070252.527,2498563
1500070252.662,2498577
1500070252.801,2498521
1500070252.937,2498513
1500070253.072,2498589
1500070253.207,2498592
1500070253.342,2498536
1500070253.477,2498551
1500070253.613,2498574
1500070253.751,2498594
1500070253.887,2498633
1500070254.022,2498504
1500070254.157,2498460
1500070254.292,2498586
1500070254.428,2498601
1500070254.563,2498529
1500070254.698,2498530
1500070254.837,2498558
1500070254.972,2498576
1500070255.108,2498568
1500070255.243,2498549
1500070255.378,2498632
1500070255.513,2498629
1500070255.648,2498622
1500070255.787,2498541
1500070255.923,2498562
1500070256.058,2498595
1500070256.193,2498552
1500070256.328,2498579
1500070256.463,2498514
1500070256.598,2498546
1500070256.737,2498560
1500070256.873,2498538
1500070257.008,2498544
1500070257.143,2498509
1500070257.278,2498574
1500070257.413,2498585
1500070257.549,2498554
1500070257.687,2498494
1500070257.823,2498484
1500070257.958,2498554
1500070258.093,2498529
1500070258.228,2498522
1500070258.363,2498526
1500070258.498,2498532
1500070258.634,2498561
1500070258.773,2498559
1500070258.908,2498480
1500070259.043,2498495
1500070259.178,2498533
1500070259.314,2498598
1500070259.449,2498610
1500070259.584,2498540
1500070259.723,2498539
1500070259.858,2498519
1500070259.994,2498540
1500070260.129,2498529
1500070260.264,2498497
1500070260.399,2498502
1500070260.534,2498528
1500070260.673,2498606
1500070260.809,2498492
1500070260.944,2498466
1500070261.079,2498568
1500070261.214,2498559
1500070261.350,2498505
1500070261.485,2498527
1500070261.620,2498507
1500070261.759,2498530
1500070261.894,2498642
1500070262.029,2498454
1500070262.165,2498630
1500070262.300,2498567
1500070262.435,2498545
1500070262.570,2498565
1500070262.709,2498557
1500070262.845,2498591
1500070262.980,2498502
1500070263.115,2498546
1500070263.250,2498575
1500070263.385,2498651
1500070263.520,2498570
1500070263.656,2498535
1500070263.795,2498505
1500070263.930,2498436
1500070264.065,2498565
1500070264.200,2498533
1500070264.335,2498592
1500070264.471,2498520
1500070264.606,2498639
1500070264.745,2498546
1500070264.880,2498501
1500070265.015,2498555
1500070265.150,2498594
1500070265.286,2498550
1500070265.421,2498451
1500070265.556,2498539
1500070265.695,2498543
1500070265.830,2498460
1500070265.965,2498528
1500070266.101,2498557
1500070266.236,2498545
1500070266.371,2498507
1500070266.506,2498628
1500070266.645,2498553
1500070266.781,2498491
1500070266.916,2498471
1500070267.051,2498527
1500070267.186,2498566
1500070267.321,2498511
1500070267.456,2498569
1500070267.592,2498476
1500070267.731,2498551
1500070267.866,2498504
1500070268.001,2498571
1500070268.136,2498497
1500070268.271,2498576
1500070268.407,2498494
1500070268.542,2498511
1500070268.681,2498529
1500070268.816,2498536
1500070268.951,2498490
1500070269.087,2498486
1500070269.222,2498452
1500070269.357,2498576
1500070269.492,2498613
1500070269.627,2498508
1500070269.766,2498501
1500070269.901,2498590
1500070270.036,2498536
1500070270.172,2498522
1500070270.307,2498474
1500070270.442,2498496
1500070270.577,2498566
1500070270.716,2498590
1500070270.851,2498566
1500070270.987,2498610
1500070271.122,2498564
1500070271.257,2498529
1500070271.392,2498615
1500070271.528,2498532
1500070271.667,2498583
1500070271.802,2498538
1500070271.937,2498536
1500070272.072,2498509
1500070272.207,2498592
1500070272.343,2498596
1500070272.478,2498562
1500070272.613,2498568
1500070272.752,2498592
1500070272.887,2498646
1500070273.022,2498437
1500070273.158,2498428
1500070273.293,2498567
1500070273.428,2498484
1500070273.563,2498596
1500070273.702,2498625
1500070273.838,2498515
1500070273.973,2498588
1500070274.108,2498512
1500070274.243,2498521
1500070274.378,2498538
1500070274.513,2498503
1500070274.652,2498475
1500070274.788,2498571
1500070274.923,2498553
1500070275.058,2498502
1500070275.193,2498493
1500070275.329,2498593
1500070275.464,2498497
1500070275.599,2498528
1500070275.738,2498606
1500070275.873,2498484
1500070276.008,2498486
1500070276.144,2498588
1500070276.279,2498445
1500070276.414,2498496
1500070276.549,2498506
1500070276.688,2498551
1500070276.823,2498626
1500070276.959,2498522
1500070277.094,2498485
1500070277.229,2498461
1500070277.364,2498515
1500070277.499,2498582
1500070277.638,2498585
1500070277.774,2498463
1500070277.909,2498511
1500070278.044,2498584
1500070278.179,2498508
1500070278.314,2498522
1500070278.449,2498588
1500070278.585,2498555
1500070278.724,2498605
1500070278.859,2498533
1500070278.994,2498498
1500070279.129,2498503
1500070279.265,2498558
1500070279.400,2498545
1500070279.535,2498508
1500070279.674,2498552
1500070279.809,2498550
1500070279.944,2498598
1500070280.079,2498598
1500070280.215,2498667
1500070280.350,2498558
1500070280.485,2498521
1500070280.624,2498566
1500070280.759,2498545
1500070280.895,2498600
1500070281.030,2498530
1500070281.165,2498550
1500070281.300,2498611
1500070281.435,2498490
1500070281.570,2498469
1500070281.709,2498555
1500070281.845,2498525
1500070281.980,2498546
1500070282.115,2498472
1500070282.250,2498504
1500070282.385,2498580
1500070282.520,2498517
1500070282.659,2498505
1500070282.795,2498518
1500070282.930,2498401
1500070283.065,2498509
1500070283.200,2498545
1500070283.336,2498515
1500070283.471,2498585
1500070283.610,2498519
1500070283.745,2498534
1500070283.880,2498540
1500070284.016,2498609
1500070284.151,2498589
1500070284.286,2498577
1500070284.421,2498502
1500070284.556,2498543
1500070284.696,2498541
1500070284.831,2498543
1500070284.966,2498528
1500070285.101,2498450
1500070285.236,2498538
1500070285.371,2498511
1500070285.506,2498437
1500070285.645,2498493
1500070285.781,2498622
1500070285.916,2498559
1500070286.051,2498486
1500070286.186,2498561
1500070286.322,2498586
1500070286.457,2498497
1500070286.596,2498534
1500070286.731,2498485
1500070286.866,2498567
1500070287.002,2498618
1500070287.137,2498618
1500070287.272,2498567
1500070287.407,2498543
1500070287.542,2498577
1500070287.681,2498505
1500070287.817,2498532
1500070287.952,2498580
1500070288.087,2498536
1500070288.222,2498509
1500070288.357,2498579
1500070288.492,2498501
1500070288.631,2498470
1500070288.767,2498549
1500070288.902,2498601
1500070289.037,2498542
1500070289.172,2498574
1500070289.308,2498595
1500070289.443,2498474
1500070289.582,2498546
1500070289.717,2498589
1500070289.852,2498604
1500070289.987,2498518
1500070290.123,2498464
1500070290.258,2498574
1500070290.393,2498584
1500070290.532,2498580
1500070290.667,2498481
1500070290.803,2498542
1500070290.938,2498509
1500070291.073,2498547
1500070291.208,2498538
1500070291.343,2498523
1500070291.478,2498504
1500070291.617,2498587
1500070291.753,2498506
1500070291.888,2498652
1500070292.023,2498551
1500070292.158,2498517
1500070292.293,2498586
1500070292.429,2498497
1500070292.567,2498597
1500070292.703,2498497
1500070292.838,2498606
1500070292.973,2498507
1500070293.108,2498453
1500070293.243,2498517
1500070293.378,2498595
1500070293.514,2498505
1500070293.653,2498529
1500070293.788,2498510
1500070293.923,2498539
1500070294.058,2498553
1500070294.193,2498686
1500070294.329,2498564
1500070294.464,2498589
1500070294.603,2498521
1500070294.738,2498558
1500070294.874,2498473
1500070295.009,2498499
1500070295.144,2498574
1500070295.279,2498593
1500070295.414,2498562
1500070295.553,2498579
1500070295.689,2498486
1500070295.824,2498590
1500070295.959,2498580
1500070296.094,2498518
1500070296.229,2498503
1500070296.365,2498600
1500070296.500,2498473
1500070296.639,2498531
1500070296.774,2498497
1500070296.909,2498513
1500070297.045,2498579
1500070297.179,2498521
1500070297.315,2498586
1500070297.450,2498595
1500070297.589,2498556
1500070297.724,2498571
1500070297.860,2498551
1500070297.995,2498614
1500070298.130,2498505
1500070298.265,2498527
1500070298.400,2498556
1500070298.539,2498600
1500070298.674,2498543
1500070298.810,2498542
1500070298.945,2498568
1500070299.080,2498472
1500070299.215,2498496
1500070299.350,2498483
1500070299.486,2498575
1500070299.632,2498553
1500070299.760,2498545
1500070299.895,2498539
1500070300.030,2498512
1500070300.166,2498549
1500070300.301,2498630
1500070300.436,2498587
1500070300.574,2498500
1500070300.710,2498525
1500070300.845,2498628
1500070300.981,2498511
1500070301.116,2498591
1500070301.251,2498561
1500070301.386,2498505
1500070301.521,2498588
1500070301.660,2498596
1500070301.796,2498504
1500070301.931,2498563
1500070302.066,2498466
1500070302.201,2498559
1500070302.336,2498549
1500070302.471,2498598
1500070302.610,2498526
1500070302.746,2498529
1500070302.881,2498537
1500070303.016,2498583
1500070303.151,2498576
1500070303.287,2498559
1500070303.422,2498535
1500070303.561,2498575
1500070303.696,2498468
1500070303.831,2498591
1500070303.966,2498532
1500070304.102,2498558
1500070304.237,2498582
1500070304.372,2498537
1500070304.507,2498575
1500070304.646,2498517
1500070304.781,2498489
1500070304.916,2498618
1500070305.052,2498608
1500070305.187,2498534
1500070305.322,2498518
1500070305.457,2498584
1500070305.596,2498584
1500070305.731,2498641
1500070305.867,2498553
1500070306.002,2498657
1500070306.137,2498562
1500070306.272,2498531
1500070306.407,2498532
1500070306.546,2498563
1500070306.682,2498580
1500070306.817,2498604
1500070306.952,2498524
1500070307.088,2498550
1500070307.222,2498574
1500070307.358,2498476
1500070307.493,2498557
1500070307.632,2498605
1500070307.767,2498584
1500070307.903,2498635
1500070308.038,2498580
1500070308.173,2498489
1500070308.308,2498526
1500070308.443,2498553
1500070308.582,2498568
1500070308.718,2498517
1500070308.853,2498576
1500070308.988,2498560
1500070309.123,2498549
1500070309.258,2498479
1500070309.393,2498519
1500070309.529,2498585
1500070309.667,2498573
1500070309.803,2498524
1500070309.938,2498526
1500070310.073,2498543
1500070310.208,2498567
1500070310.344,2498714
1500070310.479,2498548
1500070310.618,2498496
1500070310.753,2498610
1500070310.888,2498598
1500070311.024,2498528
1500070311.159,2498535
1500070311.294,2498594
1500070311.429,2498575
1500070311.568,2498575
1500070311.703,2498646
1500070311.839,2498539
1500070311.974,2498515
1500070312.109,2498558
1500070312.244,2498522
1500070312.379,2498592
1500070312.514,2498583
1500070312.653,2498543
1500070312.789,2498520
1500070312.924,2498478
1500070313.059,2498556
1500070313.194,2498547
1500070313.329,2498548
1500070313.465,2498530
1500070313.604,2498529
1500070313.739,2498537
1500070313.874,2498532
1500070314.009,2498634
1500070314.145,2498538
1500070314.280,2498564
1500070314.415,2498564
1500070314.554,2498529
1500070314.689,2498553
1500070314.824,2498613
1500070314.960,2498597
1500070315.095,2498500
1500070315.230,2498492
1500070315.365,2498606
1500070315.500,2498560
1500070315.639,2498500
1500070315.775,2498580
1500070315.910,2498578
1500070316.045,2498517
1500070316.180,2498492
1500070316.315,2498598
1500070316.450,2498610
1500070316.589,2498498
1500070316.724,2498569
1500070316.860,2498560
1500070316.995,2498600
1500070317.130,2498511
1500070317.265,2498431
1500070317.400,2498443
1500070317.539,2498536
1500070317.675,2498543
1500070317.810,2498466
1500070317.945,2498586
1500070318.081,2498511
1500070318.216,2498512
1500070318.351,2498526
1500070318.486,2498532
1500070318.625,2498554
1500070318.761,2498581
1500070318.895,2498559
1500070319.031,2498559
1500070319.166,2498509
1500070319.301,2498532
1500070319.436,2498561
1500070319.575,2498558
1500070319.711,2498541
1500070319.846,2498528
1500070319.981,2498498
1500070320.116,2498575
1500070320.251,2498637
1500070320.386,2498517
1500070320.526,2498472
1500070320.661,2498469
1500070320.796,2498500
1500070320.931,2498620
1500070321.066,2498556
1500070321.202,2498548
1500070321.337,2498516
1500070321.472,2498572
1500070321.611,2498510
1500070321.746,2498566
1500070321.881,2498560
1500070322.017,2498492
1500070322.152,2498507
1500070322.287,2498493
1500070322.422,2498523
1500070322.561,2498589
1500070322.696,2498503
1500070322.832,2498615
1500070322.967,2498604
1500070323.102,2498548
1500070323.237,2498620
1500070323.372,2498524
1500070323.508,2498615
1500070323.647,2498448
1500070323.782,2498514
1500070323.917,2498572
1500070324.052,2498568
1500070324.187,2498453
1500070324.323,2498560
1500070324.458,2498506
1500070324.597,2498497
1500070324.732,2498519
1500070324.867,2498483
1500070325.003,2498619
1500070325.138,2498594
1500070325.273,2498477
1500070325.408,2498479
1500070325.547,2498550
1500070325.682,2498501
1500070325.818,2498605
1500070325.953,2498572
1500070326.088,2498605
1500070326.223,2498586
1500070326.358,2498567
1500070326.493,2498485
1500070326.632,2498505
1500070326.768,2498514
1500070326.903,2498538
1500070327.038,2498629
1500070327.173,2498494
1500070327.309,2498617
1500070327.444,2498613
1500070327.583,2498645
1500070327.718,2498467
1500070327.853,2498582
1500070327.988,2498443
1500070328.123,2498586
1500070328.258,2498581
1500070328.394,2498476
1500070328.532,2498582
1500070328.668,2498432
1500070328.803,2498529
1500070328.938,2498564
1500070329.073,2498457
1500070329.208,2498467
1500070329.344,2498509
1500070329.479,2498573
1500070329.618,2498548
1500070329.753,2498632
1500070329.889,2498502
1500070330.024,2498509
1500070330.159,2498526
1500070330.294,2498551
1500070330.429,2498509
1500070330.568,2498537
1500070330.704,2498592
1500070330.839,2498458
1500070330.974,2498581
1500070331.109,2498553
1500070331.245,2498584
1500070331.380,2498514
1500070331.518,2498487
1500070331.654,2498489
1500070331.789,2498502
1500070331.924,2498600
1500070332.059,2498537
1500070332.195,2498513
1500070332.330,2498480
1500070332.465,2498618
1500070332.604,2498604
1500070332.740,2498570
1500070332.875,2498578
1500070333.010,2498606
1500070333.145,2498534
1500070333.280,2498470
1500070333.415,2498496
1500070333.554,2498559
1500070333.690,2498564
1500070333.825,2498508
1500070333.960,2498549
1500070334.095,2498568
1500070334.230,2498533
1500070334.366,2498475
1500070334.501,2498579
1500070334.640,2498618
1500070334.775,2498562
1500070334.910,2498560
1500070335.045,2498577
1500070335.181,2498490
1500070335.316,2498548
1500070335.451,2498488
1500070335.590,2498488
1500070335.725,2498570
1500070335.860,2498510
1500070335.997,2498539
1500070336.131,2498544
1500070336.266,2498486
1500070336.401,2498522
1500070336.540,2498512
1500070336.675,2498573
1500070336.811,2498464
1500070336.946,2498573
1500070337.081,2498620
1500070337.216,2498504
1500070337.351,2498515
1500070337.487,2498550
1500070337.626,2498553
1500070337.761,2498605
1500070337.896,2498599
1500070338.031,2498549
1500070338.166,2498579
1500070338.301,2498538
1500070338.437,2498493
1500070338.576,2498598
