timestamp,ltz1000-p17
1513993119.502,7071347.3
1513993122.853,7071349.1
1513993126.206,7071347.0
1513993129.558,7071347.5
1513993132.910,7071347.0
1513993136.262,7071347.0
1513993139.614,7071349.1
1513993142.966,7071347.5
1513993146.319,7071348.0
1513993149.670,7071346.8
1513993153.023,7071347.5
1513993156.374,7071346.8
1513993159.727,7071347.3
1513993163.078,7071345.3
1513993166.431,7071345.0
1513993169.783,7071347.5
1513993173.135,7071345.5
1513993176.487,7071348.0
1513993179.839,7071347.0
1513993183.191,7071347.3
1513993186.544,7071345.0
1513993189.895,7071348.3
1513993193.248,7071346.5
1513993196.600,7071346.5
1513993199.952,7071344.8
1513993203.304,7071345.8
1513993206.656,7071345.8
1513993210.008,7071346.8
1513993213.360,7071347.2
1513993216.712,7071347.3
1513993220.064,7071344.5
1513993223.417,7071346.3
1513993226.769,7071343.2
1513993230.121,7071344.5
1513993233.472,7071347.3
1513993236.825,7071345.0
1513993240.177,7071345.0
1513993243.529,7071345.8
1513993246.882,7071346.0
1513993250.233,7071347.5
1513993253.586,7071347.0
1513993256.937,7071343.7
1513993260.290,7071344.0
1513993263.641,7071346.0
1513993266.994,7071344.5
1513993270.346,7071345.8
1513993273.698,7071345.0
1513993277.050,7071346.8
1513993280.402,7071344.5
1513993283.754,7071344.8
1513993287.106,7071344.2
1513993290.458,7071345.5
1513993293.810,7071344.5
1513993297.163,7071342.5
1513993300.514,7071344.0
1513993303.867,7071343.5
1513993307.219,7071345.0
1513993310.571,7071346.5
1513993313.923,7071346.5
1513993317.275,7071346.0
1513993320.627,7071346.0
1513993323.979,7071343.7
1513993327.331,7071344.2
1513993330.683,7071346.4
1513993334.036,7071345.5
1513993337.387,7071347.3
1513993340.740,7071345.3
1513993344.092,7071346.0
1513993347.444,7071345.8
1513993350.796,7071347.0
1513993354.148,7071346.0
1513993357.500,7071346.8
1513993360.853,7071346.3
1513993364.204,7071351.1
1513993367.557,7071350.3
1513993370.908,7071348.3
1513993374.261,7071350.6
1513993377.613,7071349.3
1513993380.965,7071349.3
1513993384.317,7071350.6
1513993387.669,7071348.0
1513993391.021,7071348.8
1513993394.373,7071348.0
1513993397.725,7071347.5
1513993401.078,7071347.0
1513993404.429,7071348.6
1513993407.782,7071348.3
1513993411.134,7071345.8
1513993414.485,7071346.3
1513993417.838,7071347.5
1513993421.190,7071347.0
1513993424.542,7071346.3
1513993427.894,7071345.5
1513993431.247,7071347.5
1513993434.598,7071347.8
1513993437.951,7071346.5
1513993441.302,7071347.8
1513993444.655,7071348.3
1513993448.006,7071349.1
1513993451.359,7071347.0
1513993454.711,7071346.3
1513993458.063,7071349.3
1513993461.415,7071347.3
1513993464.767,7071348.6
1513993468.119,7071348.3
1513993471.472,7071348.8
1513993474.823,7071349.6
1513993478.176,7071347.5
1513993481.527,7071347.5
1513993484.880,7071348.8
1513993488.231,7071347.5
1513993491.584,7071350.3
1513993494.936,7071349.6
1513993498.288,7071347.0
1513993501.640,7071347.8
1513993504.993,7071346.3
1513993508.344,7071346.3
1513993511.697,7071347.3
1513993515.048,7071348.6
1513993518.400,7071345.5
1513993521.753,7071346.5
1513993525.105,7071345.3
1513993528.457,7071347.5
1513993531.809,7071346.5
1513993535.161,7071345.5
1513993538.514,7071345.5
1513993541.865,7071345.0
1513993545.218,7071346.0
1513993548.569,7071345.3
1513993551.922,7071347.5
1513993555.274,7071347.3
1513993558.626,7071346.8
1513993561.978,7071346.0
1513993565.330,7071350.1
1513993568.682,7071348.3
1513993572.034,7071348.6
1513993575.386,7071349.8
1513993578.739,7071350.1
1513993582.090,7071351.6
1513993585.442,7071348.3
1513993588.795,7071348.0
1513993592.146,7071350.1
1513993595.499,7071352.4
1513993598.851,7071348.8
1513993602.203,7071348.0
1513993605.555,7071346.8
1513993608.908,7071346.8
1513993612.259,7071347.3
1513993615.611,7071345.8
1513993618.964,7071346.3
1513993622.315,7071347.0
1513993625.668,7071344.8
1513993629.020,7071343.0
1513993632.371,7071344.8
1513993635.724,7071347.8
1513993639.076,7071347.0
1513993642.428,7071349.1
1513993645.780,7071349.3
1513993649.132,7071351.6
1513993652.484,7071351.3
1513993655.837,7071348.8
1513993659.189,7071348.3
1513993662.541,7071347.8
1513993665.893,7071347.5
1513993669.245,7071345.3
1513993672.597,7071345.3
1513993675.949,7071346.8
1513993679.301,7071347.8
1513993682.653,7071347.8
1513993686.006,7071347.5
1513993689.357,7071348.6
1513993692.710,7071346.8
1513993696.062,7071348.0
1513993699.413,7071346.3
1513993702.766,7071348.8
1513993706.118,7071347.5
1513993709.470,7071348.6
1513993712.823,7071346.8
1513993716.174,7071345.8
1513993719.526,7071346.3
1513993722.879,7071347.5
1513993726.230,7071348.8
1513993729.583,7071349.3
1513993732.934,7071349.7
1513993736.287,7071348.0
1513993739.639,7071349.3
1513993742.991,7071347.5
1513993746.343,7071347.3
1513993749.696,7071345.8
1513993753.047,7071348.0
1513993756.399,7071347.8
1513993759.751,7071346.3
1513993763.104,7071346.8
1513993766.455,7071347.3
1513993769.808,7071346.8
1513993773.160,7071348.6
1513993776.512,7071348.3
1513993779.864,7071350.1
1513993783.217,7071347.8
1513993786.569,7071348.6
1513993789.920,7071347.5
1513993793.273,7071348.3
1513993796.625,7071347.5
1513993799.976,7071347.3
1513993803.329,7071348.8
1513993806.681,7071349.3
1513993810.033,7071350.1
1513993813.385,7071349.8
1513993816.738,7071347.8
1513993820.089,7071348.6
1513993823.442,7071348.3
1513993826.793,7071347.3
1513993830.146,7071349.6
1513993833.498,7071349.6
1513993836.849,7071347.8
1513993840.202,7071348.8
1513993843.554,7071347.3
1513993846.906,7071347.5
1513993850.258,7071344.2
1513993853.611,7071346.0
1513993856.962,7071346.5
1513993860.314,7071347.5
1513993863.667,7071347.8
1513993867.018,7071349.3
1513993870.371,7071349.1
1513993873.723,7071348.8
1513993877.075,7071346.5
1513993880.427,7071348.6
1513993883.779,7071347.3
1513993887.132,7071345.5
1513993890.483,7071348.8
1513993893.835,7071347.0
1513993897.188,7071346.5
1513993900.539,7071349.8
1513993903.892,7071347.5
1513993907.244,7071348.6
1513993910.596,7071349.3
1513993913.948,7071348.8
1513993917.301,7071349.8
1513993920.653,7071349.3
1513993924.004,7071350.8
1513993927.357,7071349.8
1513993930.708,7071349.1
1513993934.061,7071350.8
1513993937.413,7071349.1
1513993940.764,7071350.3
1513993944.117,7071350.3
1513993947.469,7071350.8
1513993950.821,7071349.3
1513993954.173,7071349.6
1513993957.525,7071347.5
1513993960.877,7071348.0
1513993964.229,7071347.3
1513993967.582,7071347.0
1513993970.933,7071349.3
1513993974.286,7071347.8
1513993977.638,7071346.8
1513993980.990,7071346.3
1513993984.342,7071348.3
1513993987.694,7071348.0
1513993991.046,7071348.3
1513993994.398,7071348.8
1513993997.751,7071347.8
1513994001.102,7071347.0
1513994004.455,7071348.3
1513994007.806,7071348.8
1513994011.159,7071349.1
1513994014.511,7071348.8
1513994017.862,7071350.3
1513994021.215,7071348.8
1513994024.567,7071351.3
1513994027.919,7071351.3
1513994031.272,7071351.3
1513994034.623,7071352.1
1513994037.976,7071352.6
1513994041.328,7071351.9
1513994044.680,7071352.6
1513994048.032,7071350.6
1513994051.384,7071348.6
1513994054.736,7071348.6
1513994058.088,7071347.3
1513994061.440,7071349.1
1513994064.793,7071346.5
1513994068.144,7071348.3
1513994071.496,7071347.5
1513994074.848,7071346.3
1513994078.200,7071347.5
1513994081.553,7071348.8
1513994084.905,7071347.3
1513994088.257,7071349.3
1513994091.609,7071350.3
1513994094.961,7071351.9
1513994098.313,7071349.3
1513994101.665,7071349.8
1513994105.017,7071348.3
1513994108.370,7071347.3
1513994111.721,7071348.0
1513994115.073,7071349.1
1513994118.425,7071346.8
1513994121.777,7071347.8
1513994125.130,7071347.3
1513994128.481,7071348.6
1513994131.834,7071347.3
1513994135.186,7071347.3
1513994138.538,7071345.8
1513994141.890,7071345.5
1513994145.243,7071345.5
1513994148.594,7071347.3
1513994151.947,7071347.5
1513994155.298,7071348.6
1513994158.651,7071347.3
1513994162.003,7071345.0
1513994165.355,7071347.0
1513994168.707,7071345.3
1513994172.060,7071345.5
1513994175.411,7071345.5
1513994178.763,7071347.3
1513994182.116,7071346.8
1513994185.467,7071346.5
1513994188.820,7071348.3
1513994192.172,7071346.3
1513994195.524,7071348.3
1513994198.876,7071346.0
1513994202.228,7071346.8
1513994205.580,7071347.3
1513994208.932,7071347.5
1513994212.284,7071349.3
1513994215.637,7071348.0
1513994218.988,7071348.3
1513994222.341,7071348.0
1513994225.693,7071346.8
1513994229.045,7071347.3
1513994232.397,7071346.8
1513994235.749,7071345.8
1513994239.101,7071347.0
1513994242.453,7071349.6
1513994245.806,7071346.5
1513994249.157,7071346.8
1513994252.510,7071346.3
1513994255.861,7071345.5
1513994259.214,7071345.3
1513994262.566,7071345.3
1513994265.918,7071343.2
1513994269.270,7071344.5
1513994272.622,7071342.2
1513994275.974,7071344.2
1513994279.327,7071342.2
1513994282.678,7071346.5
1513994286.031,7071345.8
1513994289.382,7071344.8
1513994292.735,7071345.3
1513994296.087,7071345.3
1513994299.439,7071346.3
1513994302.791,7071345.5
1513994306.143,7071346.5
1513994309.495,7071344.8
1513994312.848,7071344.2
1513994316.199,7071343.2
1513994319.552,7071345.3
1513994322.904,7071345.0
1513994326.255,7071345.0
1513994329.608,7071344.0
1513994332.960,7071345.8
1513994336.312,7071344.5
1513994339.664,7071345.3
1513994343.016,7071345.5
1513994346.368,7071344.8
1513994349.721,7071346.0
1513994353.072,7071346.8
1513994356.425,7071347.5
1513994359.777,7071348.8
1513994363.128,7071349.1
1513994366.481,7071349.3
1513994369.833,7071347.3
1513994373.185,7071348.8
1513994376.537,7071349.8
1513994379.889,7071350.6
1513994383.242,7071350.3
1513994386.593,7071348.0
1513994389.945,7071349.6
1513994393.297,7071349.3
1513994396.650,7071349.3
1513994400.001,7071348.8
1513994403.353,7071351.1
1513994406.706,7071350.1
1513994410.058,7071349.1
1513994413.410,7071351.3
1513994416.762,7071349.6
1513994420.115,7071351.1
1513994423.466,7071350.6
1513994426.819,7071350.3
1513994430.170,7071350.6
1513994433.523,7071348.8
1513994436.875,7071348.6
1513994440.227,7071349.3
1513994443.578,7071351.1
1513994446.931,7071348.3
1513994450.283,7071349.1
1513994453.635,7071350.8
1513994456.987,7071348.6
1513994460.339,7071350.1
1513994463.691,7071348.8
1513994467.044,7071347.8
1513994470.395,7071348.6
1513994473.748,7071350.6
1513994477.099,7071347.9
1513994480.452,7071349.6
1513994483.803,7071349.3
1513994487.156,7071348.8
1513994490.508,7071348.6
1513994493.860,7071349.3
1513994497.212,7071349.3
1513994500.564,7071350.8
1513994503.917,7071350.8
1513994507.268,7071350.1
1513994510.621,7071349.3
1513994513.972,7071350.6
1513994517.325,7071349.8
1513994520.676,7071350.1
1513994524.029,7071349.6
1513994527.381,7071347.3
1513994530.733,7071350.1
1513994534.086,7071349.8
1513994537.437,7071349.8
1513994540.790,7071349.8
1513994544.141,7071350.1
1513994547.494,7071348.8
1513994550.846,7071346.8
1513994554.198,7071347.5
1513994557.549,7071348.3
1513994560.902,7071348.0
1513994564.254,7071346.0
1513994567.606,7071348.3
1513994570.958,7071349.1
1513994574.311,7071348.3
1513994577.662,7071351.1
1513994581.015,7071349.8
1513994584.366,7071346.3
1513994587.719,7071348.3
1513994591.071,7071348.8
1513994594.422,7071349.3
1513994597.775,7071350.1
1513994601.127,7071350.1
1513994604.480,7071350.6
1513994607.831,7071350.3
1513994611.184,7071349.3
1513994614.535,7071347.5
1513994617.888,7071345.4
1513994621.239,7071346.3
1513994624.592,7071345.3
1513994627.944,7071344.2
1513994631.296,7071344.0
1513994634.648,7071345.3
1513994638.000,7071344.5
1513994641.352,7071344.8
1513994644.704,7071345.5
1513994648.057,7071345.0
1513994651.408,7071346.0
1513994654.761,7071346.0
1513994658.113,7071347.3
1513994661.465,7071345.5
1513994664.817,7071347.5
1513994668.168,7071346.3
1513994671.521,7071348.6
1513994674.873,7071347.0
1513994678.226,7071348.8
1513994681.577,7071350.1
1513994684.930,7071352.9
1513994688.281,7071353.4
1513994691.633,7071351.3
1513994694.986,7071351.3
1513994698.338,7071350.3
1513994701.689,7071350.3
1513994705.042,7071350.8
1513994708.394,7071351.6
1513994711.746,7071352.6
1513994715.098,7071353.1
1513994718.450,7071354.6
1513994721.803,7071353.9
1513994725.154,7071351.9
1513994728.506,7071352.6
1513994731.859,7071352.9
1513994735.210,7071351.1
1513994738.562,7071351.2
1513994741.915,7071348.3
1513994745.266,7071348.0
1513994748.619,7071348.0
1513994751.971,7071350.8
1513994755.323,7071350.6
1513994758.675,7071349.1
1513994762.028,7071350.3
1513994765.379,7071350.6
1513994768.731,7071348.0
1513994772.084,7071349.8
1513994775.435,7071349.1
1513994778.788,7071349.1
1513994782.140,7071348.6
1513994785.491,7071349.6
1513994788.844,7071349.3
1513994792.196,7071348.3
1513994795.548,7071349.1
1513994798.900,7071348.6
1513994802.252,7071349.3
1513994805.604,7071350.6
1513994808.956,7071349.8
1513994812.309,7071352.1
1513994815.661,7071355.7
1513994819.012,7071353.9
1513994822.365,7071356.2
1513994825.717,7071354.9
1513994829.069,7071352.9
1513994832.420,7071352.1
1513994835.773,7071353.6
1513994839.125,7071353.1
1513994842.477,7071347.5
1513994845.829,7071351.9
1513994849.181,7071352.1
1513994852.534,7071356.4
1513994855.885,7071353.9
1513994859.238,7071351.6
1513994862.590,7071349.6
1513994865.941,7071349.3
1513994869.294,7071350.8
1513994872.646,7071351.1
1513994875.998,7071351.1
1513994879.350,7071345.3
1513994882.702,7071346.8
1513994886.054,7071348.3
1513994889.406,7071351.3
1513994892.759,7071354.4
1513994896.111,7071353.9
1513994899.463,7071350.6
1513994902.815,7071349.3
1513994906.167,7071349.8
1513994909.519,7071351.9
1513994912.870,7071355.7
1513994916.223,7071353.9
1513994919.575,7071355.9
1513994922.927,7071356.9
1513994926.279,7071355.7
1513994929.632,7071354.9
1513994932.983,7071355.7
1513994936.336,7071353.1
1513994939.688,7071358.2
1513994943.039,7071360.3
1513994946.392,7071355.7
1513994949.744,7071353.6
1513994953.096,7071355.1
1513994956.448,7071355.1
1513994959.800,7071355.4
1513994963.153,7071354.9
1513994966.504,7071355.4
1513994969.857,7071355.4
1513994973.208,7071356.7
1513994976.560,7071357.2
1513994979.913,7071359.5
1513994983.264,7071357.2
1513994986.617,7071358.4
1513994989.969,7071359.7
1513994993.321,7071357.9
1513994996.673,7071356.4
1513995000.025,7071357.7
1513995003.377,7071356.2
1513995006.730,7071356.7
1513995010.081,7071355.9
1513995013.434,7071355.9
1513995016.786,7071353.9
1513995020.137,7071356.2
1513995023.490,7071357.2
1513995026.841,7071354.4
1513995030.194,7071355.9
1513995033.546,7071356.4
1513995036.898,7071357.9
1513995040.250,7071355.9
1513995043.602,7071357.4
1513995046.955,7071357.4
1513995050.306,7071358.7
1513995053.659,7071360.2
1513995057.011,7071358.4
1513995060.362,7071357.4
1513995063.715,7071354.6
1513995067.067,7071354.4
1513995070.419,7071356.4
1513995073.771,7071352.9
1513995077.123,7071356.9
1513995080.475,7071354.9
1513995083.828,7071357.4
1513995087.179,7071357.9
1513995090.531,7071356.2
1513995093.884,7071352.9
1513995097.235,7071353.9
1513995100.588,7071354.9
1513995103.939,7071355.9
1513995107.292,7071356.7
1513995110.644,7071352.4
1513995113.996,7071354.6
1513995117.348,7071356.2
1513995120.700,7071358.7
1513995124.052,7071357.3
1513995127.405,7071357.9
1513995130.757,7071356.9
1513995134.108,7071358.2
1513995137.461,7071355.4
1513995140.813,7071349.8
1513995144.165,7071352.1
1513995147.516,7071356.4
1513995150.869,7071359.2
1513995154.222,7071354.1
1513995157.573,7071351.9
1513995160.925,7071360.2
1513995164.277,7071358.4
1513995167.629,7071359.0
1513995170.982,7071357.2
1513995174.333,7071352.6
1513995177.686,7071353.4
1513995181.037,7071351.1
1513995184.390,7071352.9
1513995187.741,7071349.6
1513995191.094,7071347.0
1513995194.446,7071349.2
1513995197.798,7071349.7
1513995201.150,7071349.3
1513995204.503,7071348.8
1513995207.854,7071350.3
1513995211.206,7071351.1
1513995214.559,7071350.6
1513995217.911,7071351.1
1513995221.263,7071351.9
1513995224.615,7071351.9
1513995227.967,7071352.9
1513995231.319,7071352.4
1513995234.671,7071352.4
1513995238.024,7071353.4
1513995241.375,7071355.4
1513995244.728,7071353.1
1513995248.079,7071354.4
1513995251.431,7071350.8
1513995254.784,7071348.6
1513995258.136,7071347.8
1513995261.488,7071346.0
1513995264.840,7071349.6
1513995268.192,7071348.8
1513995271.544,7071350.1
1513995274.896,7071352.1
1513995278.248,7071348.3
1513995281.600,7071349.6
1513995284.952,7071350.3
1513995288.305,7071350.1
1513995291.656,7071348.6
1513995295.009,7071349.3
1513995298.360,7071350.1
1513995301.713,7071350.6
1513995305.065,7071351.3
1513995308.417,7071349.3
1513995311.769,7071346.0
1513995315.121,7071345.0
1513995318.473,7071344.8
1513995321.825,7071349.1
1513995325.177,7071350.1
1513995328.530,7071348.8
1513995331.881,7071345.5
1513995335.234,7071345.8
1513995338.586,7071343.7
1513995341.937,7071345.5
1513995345.290,7071345.8
1513995348.642,7071346.5
1513995351.994,7071345.3
1513995355.346,7071343.5
1513995358.699,7071344.5
1513995362.050,7071344.2
1513995365.402,7071345.5
1513995368.755,7071346.0
1513995372.106,7071345.3
1513995375.459,7071346.3
1513995378.811,7071347.3
1513995382.162,7071344.8
1513995385.515,7071344.8
1513995388.867,7071343.7
1513995392.220,7071347.3
1513995395.571,7071345.3
1513995398.923,7071342.2
1513995402.276,7071344.8
1513995405.627,7071343.0
1513995408.980,7071345.0
1513995412.331,7071343.0
1513995415.684,7071344.8
1513995419.036,7071345.8
1513995422.388,7071344.8
1513995425.740,7071343.5
1513995429.092,7071344.2
1513995432.444,7071343.4
1513995435.796,7071342.5
1513995439.148,7071344.5
1513995442.501,7071344.8
1513995445.852,7071347.3
1513995449.205,7071348.6
1513995452.557,7071349.3
1513995455.909,7071346.8
1513995459.261,7071348.3
1513995462.613,7071350.1
1513995465.965,7071348.0
1513995469.317,7071350.3
1513995472.670,7071349.1
1513995476.021,7071344.5
1513995479.373,7071345.8
1513995482.726,7071346.5
1513995486.077,7071344.0
1513995489.430,7071341.7
1513995492.782,7071342.5
1513995496.133,7071341.2
1513995499.486,7071340.7
1513995502.838,7071343.5
1513995506.191,7071343.5
1513995509.542,7071343.7
1513995512.894,7071344.2
1513995516.246,7071346.0
1513995519.598,7071343.2
1513995522.951,7071343.7
1513995526.302,7071346.0
1513995529.655,7071345.5
1513995533.007,7071346.8
1513995536.359,7071347.0
1513995539.711,7071345.3
1513995543.063,7071346.5
1513995546.416,7071344.8
1513995549.767,7071346.0
1513995553.120,7071344.8
1513995556.471,7071344.5
1513995559.823,7071346.0
1513995563.176,7071344.5
1513995566.527,7071346.5
1513995569.880,7071346.0
1513995573.232,7071345.3
1513995576.584,7071345.5
1513995579.936,7071345.5
1513995583.288,7071343.2
1513995586.640,7071342.2
1513995589.992,7071344.2
1513995593.344,7071343.5
1513995596.696,7071346.3
1513995600.049,7071344.5
1513995603.400,7071346.3
1513995606.753,7071345.8
1513995610.105,7071344.8
1513995613.457,7071344.0
1513995616.809,7071343.2
1513995620.161,7071345.3
1513995623.513,7071345.0
1513995626.866,7071346.5
1513995630.217,7071347.5
1513995633.569,7071345.5
1513995636.922,7071345.3
1513995640.273,7071345.5
1513995643.626,7071346.0
1513995646.978,7071345.5
1513995650.330,7071348.6
1513995653.682,7071346.3
1513995657.034,7071345.5
1513995660.386,7071347.0
1513995663.738,7071346.0
1513995667.091,7071347.3
1513995670.442,7071349.3
1513995673.795,7071346.0
1513995677.146,7071346.8
1513995680.499,7071344.8
1513995683.851,7071347.8
1513995687.203,7071346.3
1513995690.555,7071346.8
1513995693.907,7071345.5
1513995697.259,7071343.7
1513995700.611,7071344.5
1513995703.964,7071345.3
1513995707.315,7071345.5
1513995710.667,7071347.0
1513995714.020,7071346.5
1513995717.372,7071346.3
1513995720.724,7071345.0
1513995724.076,7071346.3
1513995727.428,7071347.3
1513995730.780,7071347.8
1513995734.132,7071347.3
1513995737.485,7071344.5
1513995740.836,7071347.5
1513995744.189,7071348.0
1513995747.540,7071351.1
1513995750.893,7071350.3
1513995754.245,7071350.1
1513995757.597,7071346.0
1513995760.949,7071345.3
1513995764.301,7071344.5
1513995767.653,7071346.0
1513995771.005,7071346.8
1513995774.358,7071346.8
1513995777.709,7071345.8
1513995781.061,7071344.8
1513995784.414,7071344.8
1513995787.765,7071346.8
1513995791.118,7071344.5
1513995794.470,7071345.5
1513995797.822,7071344.0
1513995801.174,7071347.0
1513995804.527,7071344.5
1513995807.878,7071346.3
1513995811.230,7071345.5
1513995814.583,7071341.5
1513995817.934,7071341.5
1513995821.287,7071341.7
1513995824.638,7071341.7
1513995827.991,7071340.4
1513995831.343,7071343.0
1513995834.695,7071340.7
1513995838.047,7071344.0
1513995841.399,7071342.5
1513995844.751,7071340.4
1513995848.103,7071340.9
1513995851.455,7071340.2
