timestamp,resistance,oven_c,ambient_c
1531089267.43,10120.187,24.727378,21.604
1531089267.99,10120.153,24.727455,21.604
1531089268.55,10120.1951,24.727360,21.604
1531089269.11,10120.2039,24.727340,21.601
1531089269.67,10120.2607,24.727212,21.601
1531089270.23,10120.2887,24.727149,21.601
1531089270.79,10120.305,24.727113,21.601
1531089271.34,10120.3456,24.727021,21.601
1531089271.9,10120.35,24.727011,21.588
1531089272.46,10120.3824,24.726938,21.588
1531089273.02,10120.3972,24.726905,21.588
1531089273.58,10120.416,24.726863,21.588
1531089274.14,10120.4352,24.726819,21.588
1531089274.7,10120.4632,24.726756,21.588
1531089275.26,10120.5509,24.726559,21.581
1531089275.82,10120.52,24.726628,21.581
1531089276.38,10120.5598,24.726539,21.581
1531089276.94,10120.5854,24.726481,21.581
1531089277.5,10120.6282,24.726385,21.581
1531089278.06,10120.7085,24.726204,21.573
1531089278.62,10120.7742,24.726056,21.573
1531089279.18,10120.7874,24.726026,21.573
1531089279.74,10120.7817,24.726039,21.573
1531089280.3,10120.7979,24.726002,21.573
1531089280.86,10120.8149,24.725964,21.573
1531089281.42,10120.8606,24.725861,21.565
1531089281.98,10120.907,24.725757,21.565
1531089282.54,10120.9579,24.725642,21.565
1531089283.1,10121.0222,24.725497,21.565
1531089283.66,10120.9795,24.725593,21.565
1531089284.22,10121.0775,24.725372,21.567
1531089284.78,10121.0878,24.725349,21.567
1531089285.34,10121.1446,24.725221,21.567
1531089285.9,10121.2099,24.725074,21.567
1531089286.45,10121.2107,24.725072,21.567
1531089287.01,10121.3073,24.724855,21.567
1531089287.57,10121.291,24.724892,21.555
1531089288.13,10121.3758,24.724701,21.555
1531089288.69,10121.3744,24.724704,21.555
1531089289.25,10121.4419,24.724552,21.555
1531089289.81,10121.4685,24.724492,21.555
1531089290.37,10121.5164,24.724384,21.561
1531089290.93,10121.5437,24.724322,21.561
1531089291.49,10121.5732,24.724256,21.561
1531089292.05,10121.6077,24.724178,21.561
1531089292.61,10121.6563,24.724069,21.561
1531089293.17,10121.7013,24.723967,21.561
1531089293.73,10121.691,24.723991,21.564
1531089294.29,10121.7684,24.723816,21.564
1531089294.85,10121.7994,24.723746,21.564
1531089295.41,10121.8085,24.723726,21.564
1531089295.97,10121.8638,24.723601,21.564
1531089296.53,10121.8778,24.723570,21.559
1531089297.09,10121.9309,24.723450,21.559
1531089297.65,10121.9655,24.723372,21.559
1531089298.21,10122.0055,24.723282,21.559
1531089298.77,10122.0291,24.723229,21.559
1531089299.33,10121.9996,24.723296,21.559
1531089299.89,10122.0541,24.723173,21.556
1531089300.45,10122.0254,24.723237,21.556
1531089301.01,10122.0799,24.723115,21.556
1531089301.57,10122.1244,24.723014,21.556
1531089302.13,10122.0772,24.723121,21.556
1531089302.69,10122.1119,24.723043,21.555
1531089303.24,10122.1554,24.722945,21.555
1531089303.8,10122.1627,24.722928,21.555
1531089304.36,10122.1689,24.722914,21.555
1531089304.92,10122.1822,24.722884,21.555
1531089305.53,10122.1881,24.722871,21.55
1531089306.09,10122.2544,24.722722,21.55
1531089306.65,10122.2286,24.722780,21.55
1531089307.21,10122.2301,24.722776,21.55
1531089307.77,10122.2461,24.722740,21.55
1531089308.33,10122.2911,24.722639,21.55
1531089308.89,10122.2388,24.722757,21.554
1531089309.45,10122.3191,24.722576,21.554
1531089310.01,10122.2815,24.722661,21.554
1531089310.57,10122.2603,24.722708,21.554
1531089311.13,10122.2728,24.722680,21.554
1531089311.69,10122.2573,24.722715,21.556
1531089312.25,10122.2315,24.722773,21.556
1531089312.81,10122.2515,24.722728,21.556
1531089313.37,10122.2647,24.722698,21.556
1531089313.93,10122.2814,24.722661,21.556
1531089314.49,10122.2976,24.722624,21.556
1531089315.05,10122.2748,24.722676,21.555
1531089315.61,10122.2482,24.722736,21.555
1531089316.16,10122.3146,24.722586,21.555
1531089316.72,10122.321,24.722572,21.555
1531089317.28,10122.335,24.722540,21.555
1531089317.84,10122.307,24.722603,21.554
1531089318.4,10122.3431,24.722522,21.554
1531089318.96,10122.3468,24.722514,21.554
1531089319.52,10122.3689,24.722464,21.554
1531089320.08,10122.3488,24.722509,21.554
1531089320.64,10122.382,24.722434,21.554
1531089321.2,10122.3658,24.722471,21.547
1531089321.76,10122.3864,24.722424,21.547
1531089322.32,10122.4034,24.722386,21.547
1531089322.88,10122.4164,24.722357,21.547
1531089323.44,10122.4385,24.722307,21.547
1531089324.0,10122.44,24.722304,21.54
1531089324.56,10122.4415,24.722300,21.54
1531089325.12,10122.4688,24.722239,21.54
1531089325.68,10122.4599,24.722259,21.54
1531089326.24,10122.4899,24.722191,21.54
1531089326.8,10122.4781,24.722218,21.54
1531089327.36,10122.5084,24.722150,21.544
1531089327.92,10122.4958,24.722178,21.544
1531089328.48,10122.498,24.722173,21.544
1531089329.04,10122.4782,24.722218,21.544
1531089329.6,10122.4642,24.722249,21.544
1531089330.16,10122.5423,24.722073,21.541
1531089330.71,10122.5357,24.722088,21.541
1531089331.27,10122.5608,24.722032,21.541
1531089331.83,10122.6278,24.721881,21.541
1531089332.39,10122.5947,24.721955,21.541
1531089332.95,10122.6485,24.721834,21.541
1531089333.51,10122.6721,24.721781,21.538
1531089334.07,10122.6979,24.721723,21.538
1531089334.63,10122.6588,24.721811,21.538
1531089335.19,10122.76,24.721583,21.538
1531089335.75,10122.7814,24.721535,21.538
1531089336.31,10122.7873,24.721522,21.536
1531089336.87,10122.833,24.721419,21.536
1531089337.43,10122.8175,24.721453,21.536
1531089337.99,10122.7939,24.721507,21.536
1531089338.55,10122.8383,24.721407,21.536
1531089339.11,10122.8052,24.721481,21.536
1531089339.67,10122.8722,24.721330,21.545
1531089340.23,10122.8958,24.721277,21.545
1531089340.79,10122.9039,24.721259,21.545
1531089341.35,10122.8878,24.721295,21.545
1531089341.91,10122.8848,24.721302,21.545
1531089342.47,10122.8384,24.721406,21.539
1531089343.03,10122.9327,24.721194,21.539
1531089343.59,10122.932,24.721196,21.539
1531089344.15,10122.8907,24.721289,21.539
1531089344.71,10123.0079,24.721025,21.539
1531089345.3,10122.9909,24.721063,21.547
1531089345.86,10122.9615,24.721129,21.547
1531089346.42,10122.9305,24.721199,21.547
1531089346.98,10122.9836,24.721079,21.547
1531089347.54,10122.9902,24.721065,21.547
1531089348.1,10123.0233,24.720990,21.547
1531089348.66,10123.0174,24.721003,21.549
1531089349.22,10122.9902,24.721065,21.549
1531089349.78,10123.0278,24.720980,21.549
1531089350.33,10123.0241,24.720988,21.549
1531089350.89,10123.0676,24.720890,21.549
1531089351.45,10123.058,24.720912,21.553
1531089352.01,10123.1096,24.720796,21.553
1531089352.57,10123.1141,24.720786,21.553
1531089353.13,10123.1126,24.720789,21.553
1531089353.69,10123.1402,24.720727,21.553
1531089354.25,10123.1328,24.720743,21.553
1531089354.81,10123.1682,24.720664,21.546
1531089355.37,10123.1689,24.720662,21.546
1531089355.93,10123.177,24.720644,21.546
1531089356.49,10123.1992,24.720594,21.546
1531089357.05,10123.1967,24.720600,21.546
1531089357.61,10123.1952,24.720603,21.542
1531089358.17,10123.1996,24.720593,21.542
1531089358.73,10123.1996,24.720593,21.542
1531089359.29,10123.2048,24.720581,21.542
1531089359.85,10123.2018,24.720588,21.542
1531089360.41,10123.2475,24.720485,21.542
1531089360.97,10123.2674,24.720440,21.539
1531089361.53,10123.2283,24.720528,21.539
1531089362.09,10123.1907,24.720613,21.539
1531089362.65,10123.2445,24.720492,21.539
1531089363.21,10123.3181,24.720326,21.539
1531089363.77,10123.2827,24.720406,21.529
1531089364.33,10123.3063,24.720353,21.529
1531089364.89,10123.3262,24.720308,21.529
1531089365.45,10123.3645,24.720222,21.529
1531089366.0,10123.3293,24.720301,21.529
1531089366.56,10123.3802,24.720186,21.529
1531089367.12,10123.3942,24.720155,21.53
1531089367.68,10123.3927,24.720158,21.53
1531089368.24,10123.4119,24.720115,21.53
1531089368.8,10123.434,24.720065,21.53
1531089369.36,10123.4019,24.720137,21.53
1531089369.92,10123.4336,24.720066,21.531
1531089370.48,10123.4167,24.720104,21.531
1531089371.04,10123.4174,24.720103,21.531
1531089371.6,10123.4491,24.720031,21.531
1531089372.16,10123.3933,24.720157,21.531
1531089372.72,10123.397,24.720148,21.531
1531089373.28,10123.4103,24.720119,21.532
1531089373.84,10123.425,24.720085,21.532
1531089374.4,10123.453,24.720022,21.532
1531089374.96,10123.4774,24.719967,21.532
1531089375.52,10123.4612,24.720004,21.532
1531089376.08,10123.4427,24.720046,21.531
1531089376.64,10123.4619,24.720002,21.531
1531089377.2,10123.4877,24.719944,21.531
1531089377.76,10123.4892,24.719941,21.531
1531089378.32,10123.4553,24.720017,21.531
1531089378.88,10123.4937,24.719931,21.531
1531089379.44,10123.4848,24.719951,21.528
1531089380.0,10123.5291,24.719851,21.528
1531089380.56,10123.4789,24.719964,21.528
1531089381.12,10123.5136,24.719886,21.528
1531089381.67,10123.5507,24.719802,21.528
1531089382.23,10123.474,24.719975,21.531
1531089382.79,10123.5632,24.719774,21.531
1531089383.35,10123.5359,24.719836,21.531
1531089383.91,10123.592,24.719709,21.531
1531089384.47,10123.5375,24.719832,21.531
1531089385.07,10123.5589,24.719784,21.541
1531089385.62,10123.5626,24.719776,21.541
1531089386.18,10123.5427,24.719820,21.541
1531089386.74,10123.6179,24.719651,21.541
1531089387.3,10123.5522,24.719799,21.541
1531089387.86,10123.5333,24.719842,21.541
1531089388.42,10123.5252,24.719860,21.547
1531089388.98,10123.5355,24.719837,21.547
1531089389.54,10123.54,24.719826,21.547
1531089390.1,10123.5444,24.719817,21.547
1531089390.66,10123.6134,24.719661,21.547
1531089391.22,10123.5758,24.719746,21.545
1531089391.78,10123.6311,24.719621,21.545
1531089392.34,10123.5773,24.719742,21.545
1531089392.9,10123.6584,24.719560,21.545
1531089393.46,10123.6518,24.719575,21.545
1531089394.02,10123.6487,24.719582,21.545
1531089394.58,10123.6723,24.719529,21.546
1531089395.14,10123.6914,24.719485,21.546
1531089395.7,10123.6966,24.719474,21.546
1531089396.26,10123.6671,24.719540,21.546
1531089396.82,10123.6499,24.719579,21.546
1531089397.38,10123.6329,24.719617,21.541
1531089397.94,10123.6189,24.719649,21.541
1531089398.5,10123.6956,24.719476,21.541
1531089399.06,10123.6779,24.719516,21.541
1531089399.62,10123.6941,24.719479,21.541
1531089400.18,10123.6715,24.719530,21.541
1531089400.74,10123.6921,24.719484,21.544
1531089401.29,10123.6243,24.719637,21.544
1531089401.85,10123.6781,24.719515,21.544
1531089402.41,10123.7327,24.719392,21.544
1531089402.97,10123.6704,24.719533,21.544
1531089403.53,10123.6202,24.719646,21.537
1531089404.09,10123.6446,24.719591,21.537
1531089404.65,10123.6527,24.719573,21.537
1531089405.21,10123.6741,24.719524,21.537
1531089405.77,10123.6696,24.719535,21.537
1531089406.33,10123.6703,24.719533,21.537
1531089406.89,10123.6614,24.719553,21.536
1531089407.45,10123.6341,24.719615,21.536
1531089408.01,10123.6658,24.719543,21.536
1531089408.57,10123.713,24.719437,21.536
1531089409.13,10123.7338,24.719390,21.536
1531089409.69,10123.7095,24.719445,21.528
1531089410.25,10123.708,24.719448,21.528
1531089410.81,10123.7073,24.719450,21.528
1531089411.37,10123.7404,24.719375,21.528
1531089411.93,10123.7397,24.719377,21.528
1531089412.49,10123.7833,24.719279,21.528
1531089413.05,10123.7656,24.719318,21.528
1531089413.61,10123.7804,24.719285,21.528
1531089414.17,10123.8187,24.719199,21.528
1531089414.73,10123.7398,24.719377,21.528
1531089415.29,10123.7267,24.719406,21.528
1531089415.85,10123.7923,24.719258,21.528
1531089416.41,10123.4001,24.720141,21.528
1531089416.97,10124.1764,24.718393,21.528
1531089417.52,10123.8255,24.719184,21.528
1531089418.08,10123.8284,24.719177,21.528
1531089418.64,10123.8177,24.719201,21.528
1531089419.2,10123.9136,24.718985,21.525
1531089419.76,10123.6983,24.719470,21.525
1531089420.32,10123.7683,24.719312,21.525
1531089420.88,10123.8074,24.719224,21.525
1531089421.44,10123.7938,24.719255,21.525
1531089422.0,10123.7916,24.719260,21.53
1531089422.56,10123.7503,24.719353,21.53
1531089423.12,10123.7923,24.719258,21.53
1531089423.68,10123.7857,24.719273,21.53
1531089424.24,10123.8093,24.719220,21.53
1531089424.85,10123.8106,24.719217,21.527
1531089425.41,10123.7863,24.719272,21.527
1531089425.97,10123.7996,24.719242,21.527
1531089426.53,10123.8114,24.719215,21.527
1531089427.09,10123.832,24.719169,21.527
1531089427.65,10123.8455,24.719138,21.527
1531089428.21,10123.8985,24.719019,21.522
1531089428.77,10123.841,24.719149,21.522
1531089429.33,10123.8838,24.719052,21.522
1531089429.89,10123.9855,24.718823,21.522
1531089430.44,10124.0548,24.718667,21.522
1531089431.0,10123.8985,24.719019,21.523
1531089431.56,10123.9258,24.718958,21.523
1531089432.12,10123.7385,24.719379,21.523
1531089432.68,10123.824,24.719187,21.523
1531089433.24,10123.8756,24.719071,21.523
1531089433.8,10123.8585,24.719109,21.523
1531089434.36,10123.86,24.719106,21.523
1531089434.92,10123.8836,24.719053,21.523
1531089435.48,10123.8585,24.719109,21.523
1531089436.04,10123.8689,24.719086,21.523
1531089436.6,10123.8231,24.719189,21.523
1531089437.16,10123.9489,24.718906,21.522
1531089437.72,10123.8885,24.719042,21.522
1531089438.28,10123.8524,24.719123,21.522
1531089438.84,10123.8804,24.719060,21.522
1531089439.4,10123.8833,24.719053,21.522
1531089439.96,10123.916,24.718980,21.522
1531089440.52,10123.9196,24.718972,21.525
1531089441.08,10123.9255,24.718958,21.525
1531089441.64,10123.9329,24.718942,21.525
1531089442.2,10123.9403,24.718925,21.525
1531089442.76,10123.9432,24.718918,21.525
1531089443.32,10123.942,24.718921,21.529
1531089443.88,10123.9132,24.718986,21.529
1531089444.44,10123.8763,24.719069,21.529
1531089445.0,10123.3322,24.720294,21.529
1531089445.56,10123.9567,24.718888,21.529
1531089446.11,10123.8421,24.719146,21.529
1531089446.67,10123.6983,24.719470,21.523
1531089447.23,10123.789,24.719266,21.523
1531089447.79,10123.8524,24.719123,21.523
1531089448.35,10123.7381,24.719380,21.523
1531089448.91,10123.8811,24.719058,21.523
1531089449.47,10123.7507,24.719352,21.528
1531089450.03,10123.7853,24.719274,21.528
1531089450.59,10123.7396,24.719377,21.528
1531089451.15,10123.8465,24.719136,21.528
1531089451.71,10123.75,24.719354,21.528
1531089452.27,10123.9097,24.718994,21.528
1531089452.83,10123.8043,24.719231,21.529
1531089453.39,10123.8286,24.719177,21.529
1531089453.95,10123.6561,24.719565,21.529
1531089454.51,10123.8537,24.719120,21.529
1531089455.07,10123.7755,24.719296,21.529
1531089455.63,10123.8092,24.719220,21.538
1531089456.19,10123.8195,24.719197,21.538
1531089456.75,10123.821,24.719194,21.538
1531089457.31,10123.8129,24.719212,21.538
1531089457.87,10123.7974,24.719247,21.538
1531089458.43,10123.766,24.719318,21.538
1531089458.99,10123.7631,24.719324,21.539
1531089459.55,10123.8117,24.719215,21.539
1531089460.11,10123.7734,24.719301,21.539
1531089460.67,10123.7903,24.719263,21.539
1531089461.23,10123.8368,24.719158,21.539
1531089461.79,10123.8304,24.719172,21.542
1531089462.34,10123.8075,24.719224,21.542
1531089462.9,10123.8134,24.719211,21.542
1531089463.46,10123.865,24.719095,21.542
1531089464.02,10123.8267,24.719181,21.542
1531089464.62,10123.8062,24.719227,21.545
1531089465.17,10123.835,24.719162,21.545
1531089465.73,10123.863,24.719099,21.545
1531089466.29,10123.9065,24.719001,21.545
1531089466.85,10123.8689,24.719086,21.545
1531089467.41,10123.8269,24.719180,21.545
1531089467.97,10123.868,24.719088,21.539
1531089468.53,10123.8466,24.719136,21.539
1531089469.09,10123.8658,24.719093,21.539
1531089469.65,10123.851,24.719126,21.539
1531089470.21,10123.9063,24.719002,21.539
1531089470.77,10123.9395,24.718927,21.536
1531089471.33,10123.8488,24.719131,21.536
1531089471.89,10123.9166,24.718978,21.536
1531089472.45,10123.8975,24.719021,21.536
1531089473.01,10123.9218,24.718967,21.536
1531089473.57,10123.8864,24.719046,21.536
1531089474.13,10123.8759,24.719070,21.535
1531089474.69,10123.9054,24.719004,21.535
1531089475.25,10123.8892,24.719040,21.535
1531089475.81,10123.9275,24.718954,21.535
1531089476.37,10123.8944,24.719028,21.535
1531089476.93,10123.9009,24.719014,21.535
1531089477.49,10123.8714,24.719080,21.535
1531089478.05,10123.8986,24.719019,21.535
1531089478.61,10123.9171,24.718977,21.535
1531089479.17,10123.8972,24.719022,21.535
1531089479.73,10123.9104,24.718992,21.535
1531089480.29,10123.9074,24.718999,21.534
1531089480.84,10123.9442,24.718916,21.534
1531089481.4,10123.9162,24.718979,21.534
1531089481.96,10123.9015,24.719012,21.534
1531089482.52,10123.9347,24.718938,21.534
1531089483.08,10123.94,24.718926,21.537
1531089483.64,10123.9216,24.718967,21.537
1531089484.2,10123.9113,24.718990,21.537
1531089484.76,10123.9666,24.718866,21.537
1531089485.32,10123.9526,24.718897,21.537
1531089485.88,10123.9835,24.718828,21.537
1531089486.44,10123.9909,24.718811,21.541
1531089487.0,10123.9268,24.718955,21.541
1531089487.56,10123.988,24.718818,21.541
1531089488.12,10124.0027,24.718785,21.541
1531089488.68,10124.0005,24.718789,21.541
1531089489.24,10124.032,24.718719,21.542
1531089489.8,10123.83,24.719173,21.542
1531089490.36,10124.13,24.718498,21.542
1531089490.92,10124.0718,24.718629,21.542
1531089491.48,10124.091,24.718586,21.542
1531089492.04,10124.0298,24.718723,21.542
1531089492.6,10124.118,24.718525,21.542
1531089493.16,10124.0818,24.718606,21.542
1531089493.72,10124.0959,24.718575,21.542
1531089494.28,10124.1091,24.718545,21.542
1531089494.84,10124.1224,24.718515,21.542
1531089495.4,10124.1347,24.718487,21.541
1531089495.96,10124.1384,24.718479,21.541
1531089496.52,10124.1583,24.718434,21.541
1531089497.07,10124.1118,24.718539,21.541
1531089497.63,10124.1605,24.718429,21.541
1531089498.19,10124.1789,24.718388,21.541
1531089498.75,10124.1699,24.718408,21.539
1531089499.31,10124.1773,24.718391,21.539
1531089499.87,10124.1581,24.718435,21.539
1531089500.43,10124.226,24.718282,21.539
