timestamp,lm399
1512992003.906,6885969.6
1512992007.259,6885968.0
1512992010.611,6885968.0
1512992013.963,6885968.6
1512992017.316,6885969.3
1512992020.667,6885969.1
1512992024.020,6885969.6
1512992027.371,6885968.3
1512992030.724,6885969.8
1512992034.076,6885970.1
1512992037.428,6885968.3
1512992040.780,6885968.6
1512992044.132,6885969.8
1512992047.484,6885968.9
1512992050.836,6885969.3
1512992054.189,6885968.6
1512992057.541,6885969.6
1512992060.892,6885969.6
1512992064.245,6885968.8
1512992067.597,6885967.8
1512992070.949,6885969.6
1512992074.301,6885968.8
1512992077.654,6885969.3
1512992081.006,6885969.8
1512992084.358,6885969.3
1512992087.710,6885969.6
1512992091.062,6885968.6
1512992094.414,6885968.3
1512992097.766,6885969.2
1512992101.119,6885969.6
1512992104.470,6885968.3
1512992107.823,6885967.5
1512992111.175,6885967.8
1512992114.527,6885968.3
1512992117.879,6885969.1
1512992121.231,6885969.3
1512992124.584,6885968.6
1512992127.935,6885968.3
1512992131.288,6885969.7
1512992134.639,6885968.8
1512992137.992,6885970.3
1512992141.343,6885969.3
1512992144.696,6885968.0
1512992148.048,6885969.8
1512992151.400,6885969.6
1512992154.752,6885969.8
1512992158.105,6885970.6
1512992161.456,6885969.8
1512992164.809,6885968.8
1512992168.160,6885968.6
1512992171.513,6885969.6
1512992174.865,6885969.6
1512992178.217,6885967.8
1512992181.569,6885970.1
1512992184.922,6885968.8
1512992188.273,6885969.3
1512992191.626,6885969.3
1512992194.978,6885969.8
1512992198.330,6885969.8
1512992201.682,6885969.1
1512992205.034,6885969.6
1512992208.386,6885970.8
1512992211.738,6885969.1
1512992215.091,6885969.3
1512992218.442,6885969.3
1512992221.795,6885970.3
1512992225.147,6885969.6
1512992228.499,6885968.8
1512992231.851,6885969.1
1512992235.203,6885967.8
1512992238.556,6885968.6
1512992241.908,6885969.3
1512992245.259,6885967.8
1512992248.612,6885967.0
1512992251.964,6885968.0
1512992255.316,6885968.0
1512992258.668,6885968.0
1512992262.021,6885969.1
1512992265.372,6885967.3
1512992268.725,6885969.3
1512992272.076,6885969.3
1512992275.429,6885968.3
1512992278.781,6885969.8
1512992282.132,6885968.6
1512992285.485,6885968.0
1512992288.837,6885968.6
1512992292.190,6885969.1
1512992295.541,6885969.8
1512992298.894,6885969.8
1512992302.246,6885969.6
1512992305.597,6885967.5
1512992308.950,6885968.6
1512992312.302,6885969.1
1512992315.655,6885969.1
1512992319.006,6885968.0
1512992322.358,6885969.1
1512992325.711,6885967.5
1512992329.062,6885969.3
1512992332.415,6885969.6
1512992335.767,6885968.6
1512992339.119,6885969.8
1512992342.471,6885967.5
1512992345.824,6885969.3
1512992349.175,6885969.1
1512992352.527,6885969.8
1512992355.880,6885969.6
1512992359.232,6885968.8
1512992362.584,6885969.1
1512992365.936,6885968.4
1512992369.288,6885968.0
1512992372.640,6885969.6
1512992375.993,6885968.3
1512992379.345,6885971.6
1512992382.696,6885971.8
1512992386.049,6885968.6
1512992389.400,6885967.5
1512992392.753,6885968.3
1512992396.105,6885967.3
1512992399.458,6885969.1
1512992402.809,6885968.7
1512992406.161,6885968.3
1512992409.514,6885968.0
1512992412.865,6885969.1
1512992416.218,6885968.3
1512992419.570,6885968.0
1512992422.922,6885968.8
1512992426.275,6885968.8
1512992429.626,6885968.0
1512992432.979,6885968.6
1512992436.331,6885970.3
1512992439.683,6885969.8
1512992443.035,6885969.3
1512992446.387,6885969.6
1512992449.739,6885970.1
1512992453.091,6885968.6
1512992456.444,6885969.6
1512992459.795,6885969.3
1512992463.148,6885968.8
1512992466.500,6885967.8
1512992469.851,6885968.8
1512992473.204,6885969.1
1512992476.556,6885970.6
1512992479.910,6885969.1
1512992483.261,6885969.1
1512992486.612,6885968.0
1512992489.965,6885969.6
1512992493.317,6885967.8
1512992496.668,6885967.8
1512992500.021,6885966.5
1512992503.373,6885967.0
1512992506.725,6885966.8
1512992510.077,6885968.8
1512992513.430,6885966.4
1512992516.782,6885966.3
1512992520.133,6885966.5
1512992523.486,6885966.5
1512992526.838,6885967.0
1512992530.190,6885968.0
1512992533.542,6885966.4
1512992536.894,6885968.3
1512992540.246,6885967.8
1512992543.599,6885968.0
1512992546.951,6885969.3
1512992550.302,6885967.8
1512992553.655,6885968.0
1512992557.007,6885967.5
1512992560.360,6885966.3
1512992563.711,6885967.3
1512992567.063,6885967.8
1512992570.416,6885967.5
1512992573.767,6885968.0
1512992577.120,6885966.5
1512992580.472,6885968.3
1512992583.824,6885966.3
1512992587.176,6885967.3
1512992590.528,6885969.8
1512992593.881,6885968.6
1512992597.233,6885967.3
1512992600.584,6885966.3
1512992603.937,6885967.8
1512992607.289,6885966.3
1512992610.641,6885967.3
1512992613.993,6885967.3
1512992617.345,6885967.8
1512992620.698,6885968.6
1512992624.049,6885967.3
1512992627.401,6885967.8
1512992630.754,6885967.3
1512992634.106,6885966.8
1512992637.458,6885967.3
1512992640.810,6885967.3
1512992644.163,6885967.0
1512992647.514,6885966.5
1512992650.866,6885965.8
1512992654.219,6885966.8
1512992657.570,6885967.0
1512992660.923,6885967.0
1512992664.275,6885967.5
1512992667.627,6885966.0
1512992670.979,6885966.3
1512992674.332,6885968.0
1512992677.683,6885967.0
1512992681.035,6885968.3
1512992684.388,6885966.8
1512992687.740,6885966.5
1512992691.092,6885966.5
1512992694.444,6885967.8
1512992697.797,6885968.6
1512992701.148,6885968.0
1512992704.501,6885966.3
1512992707.853,6885968.0
1512992711.204,6885966.3
1512992714.557,6885967.8
1512992717.909,6885968.0
1512992721.261,6885968.6
1512992724.614,6885969.6
1512992727.965,6885969.6
1512992731.317,6885970.3
1512992734.670,6885968.6
1512992738.021,6885970.1
1512992741.374,6885970.3
1512992744.726,6885968.6
1512992748.078,6885968.8
1512992751.430,6885967.0
1512992754.782,6885968.8
1512992758.135,6885967.3
1512992761.486,6885966.5
1512992764.839,6885967.3
1512992768.191,6885967.5
1512992771.543,6885968.8
1512992774.895,6885966.0
1512992778.247,6885969.8
1512992781.599,6885969.6
1512992784.951,6885969.1
1512992788.303,6885969.8
1512992791.656,6885968.8
1512992795.007,6885969.1
1512992798.360,6885969.3
1512992801.712,6885969.3
1512992805.064,6885969.3
1512992808.416,6885972.6
1512992811.769,6885971.8
1512992815.120,6885969.3
1512992818.473,6885968.6
1512992821.824,6885969.1
1512992825.177,6885969.3
1512992828.529,6885970.1
1512992831.881,6885970.3
1512992835.233,6885969.8
1512992838.585,6885969.1
1512992841.937,6885968.6
1512992845.289,6885969.8
1512992848.641,6885970.1
1512992851.994,6885969.6
1512992855.345,6885970.6
1512992858.698,6885968.6
1512992862.050,6885969.6
1512992865.402,6885969.1
1512992868.754,6885969.8
1512992872.107,6885968.6
1512992875.458,6885969.1
1512992878.811,6885969.3
1512992882.162,6885969.3
1512992885.515,6885969.1
1512992888.867,6885969.6
1512992892.219,6885968.6
1512992895.571,6885969.3
1512992898.924,6885969.3
1512992902.275,6885970.1
1512992905.628,6885969.8
1512992908.980,6885967.8
1512992912.332,6885968.6
1512992915.684,6885969.6
1512992919.036,6885968.6
1512992922.388,6885969.3
1512992925.740,6885968.3
1512992929.093,6885969.6
1512992932.444,6885970.6
1512992935.797,6885969.8
1512992939.149,6885968.8
1512992942.501,6885968.6
1512992945.853,6885969.3
1512992949.206,6885968.0
1512992952.557,6885968.3
1512992955.910,6885969.3
1512992959.262,6885968.0
1512992962.614,6885968.8
1512992965.966,6885969.8
1512992969.318,6885969.3
1512992972.670,6885970.1
1512992976.022,6885968.8
1512992979.374,6885969.8
1512992982.726,6885969.3
1512992986.079,6885969.3
1512992989.430,6885969.6
1512992992.783,6885971.3
1512992996.135,6885971.8
1512992999.487,6885973.6
1512993002.839,6885972.4
1512993006.191,6885973.9
1512993009.543,6885972.4
1512993012.896,6885974.1
1512993016.247,6885973.4
1512993019.600,6885971.6
1512993022.951,6885971.8
1512993026.304,6885973.1
1512993029.656,6885972.9
1512993033.008,6885973.4
1512993036.360,6885972.1
1512993039.712,6885972.6
1512993043.064,6885969.1
1512993046.416,6885971.8
1512993049.768,6885968.8
1512993053.121,6885970.1
1512993056.472,6885970.8
1512993059.825,6885971.2
1512993063.177,6885968.8
1512993066.529,6885969.6
1512993069.882,6885968.8
1512993073.233,6885968.6
1512993076.586,6885969.6
1512993079.938,6885969.6
1512993083.290,6885967.5
1512993086.642,6885969.3
1512993089.994,6885968.3
1512993093.346,6885967.8
1512993096.699,6885968.8
1512993100.050,6885969.8
1512993103.403,6885969.8
1512993106.754,6885969.6
1512993110.107,6885969.6
1512993113.459,6885969.1
1512993116.811,6885969.8
1512993120.164,6885969.3
1512993123.515,6885968.3
1512993126.868,6885967.5
1512993130.219,6885969.3
1512993133.572,6885970.6
1512993136.924,6885970.6
1512993140.276,6885971.6
1512993143.628,6885971.1
1512993146.980,6885970.8
1512993150.332,6885970.1
1512993153.685,6885969.6
1512993157.036,6885967.8
1512993160.388,6885968.6
1512993163.741,6885969.6
1512993167.093,6885968.0
1512993170.445,6885967.0
1512993173.797,6885968.0
1512993177.149,6885968.3
1512993180.501,6885968.0
1512993183.853,6885968.6
1512993187.206,6885969.6
1512993190.557,6885968.6
1512993193.910,6885968.8
1512993197.262,6885969.6
1512993200.614,6885970.1
1512993203.966,6885968.0
1512993207.319,6885968.0
1512993210.670,6885968.3
1512993214.023,6885967.8
1512993217.374,6885967.8
1512993220.727,6885967.8
1512993224.079,6885967.3
1512993227.431,6885967.3
1512993230.783,6885968.8
1512993234.135,6885966.8
1512993237.487,6885967.0
1512993240.840,6885966.5
1512993244.191,6885967.3
1512993247.544,6885968.0
1512993250.895,6885968.6
1512993254.248,6885969.1
1512993257.600,6885966.8
1512993260.953,6885968.8
1512993264.304,6885968.3
1512993267.657,6885968.0
1512993271.008,6885968.8
1512993274.361,6885967.8
1512993277.713,6885967.8
1512993281.065,6885967.8
1512993284.417,6885966.8
1512993287.770,6885967.0
1512993291.121,6885968.0
1512993294.473,6885966.3
1512993297.826,6885968.6
1512993301.178,6885967.0
1512993304.530,6885966.5
1512993307.882,6885966.5
1512993311.234,6885966.8
1512993314.587,6885966.0
1512993317.938,6885967.3
1512993321.290,6885967.5
1512993324.643,6885968.3
1512993327.994,6885966.8
1512993331.347,6885968.0
1512993334.698,6885968.3
1512993338.051,6885967.8
1512993341.404,6885967.3
1512993344.755,6885968.3
1512993348.108,6885967.0
1512993351.460,6885968.6
1512993354.811,6885967.8
1512993358.164,6885967.0
1512993361.515,6885967.0
1512993364.868,6885966.5
1512993368.220,6885967.3
1512993371.573,6885968.6
1512993374.924,6885968.0
1512993378.277,6885967.0
1512993381.628,6885968.0
1512993384.981,6885968.0
1512993388.333,6885967.5
1512993391.685,6885967.8
1512993395.037,6885968.6
1512993398.390,6885968.0
1512993401.741,6885967.8
1512993405.094,6885968.6
1512993408.445,6885968.8
1512993411.798,6885967.5
1512993415.150,6885969.1
1512993418.503,6885968.3
1512993421.854,6885969.8
1512993425.207,6885968.6
1512993428.558,6885967.3
1512993431.911,6885967.8
1512993435.263,6885968.6
1512993438.615,6885968.0
1512993441.967,6885969.1
1512993445.319,6885968.6
1512993448.672,6885968.8
1512993452.023,6885968.3
1512993455.375,6885968.0
1512993458.728,6885968.8
1512993462.080,6885969.7
1512993465.432,6885968.6
1512993468.784,6885968.3
1512993472.137,6885967.8
1512993475.488,6885968.3
1512993478.841,6885969.1
1512993482.192,6885968.3
1512993485.545,6885969.6
1512993488.896,6885970.1
1512993492.249,6885970.3
1512993495.601,6885969.6
1512993498.953,6885968.8
1512993502.305,6885969.3
1512993505.658,6885969.1
1512993509.009,6885969.6
1512993512.361,6885969.6
1512993515.714,6885968.8
1512993519.066,6885968.8
1512993522.418,6885970.1
1512993525.770,6885969.3
1512993529.122,6885972.4
1512993532.474,6885973.4
1512993535.827,6885971.3
1512993539.178,6885971.2
1512993542.531,6885969.1
1512993545.882,6885970.3
1512993549.235,6885969.6
1512993552.587,6885968.8
1512993555.939,6885969.1
1512993559.291,6885968.6
1512993562.644,6885967.5
1512993565.995,6885968.8
1512993569.347,6885968.6
1512993572.700,6885968.0
1512993576.051,6885969.1
1512993579.404,6885970.3
1512993582.756,6885971.6
1512993586.108,6885970.6
1512993589.460,6885970.1
1512993592.812,6885970.3
1512993596.164,6885969.6
1512993599.517,6885970.6
1512993602.868,6885970.6
1512993606.221,6885969.8
1512993609.573,6885970.3
1512993612.925,6885969.8
1512993616.277,6885968.8
1512993619.629,6885968.6
1512993622.982,6885970.6
1512993626.333,6885970.6
1512993629.686,6885970.6
1512993633.037,6885970.1
1512993636.390,6885971.1
1512993639.741,6885969.1
1512993643.094,6885971.8
1512993646.446,6885970.1
1512993649.798,6885969.3
1512993653.150,6885970.6
1512993656.503,6885968.8
1512993659.854,6885970.1
1512993663.207,6885970.3
1512993666.558,6885969.3
1512993669.911,6885969.8
1512993673.263,6885968.0
1512993676.615,6885970.3
1512993679.967,6885970.3
1512993683.319,6885970.8
1512993686.671,6885970.6
1512993690.023,6885969.8
1512993693.376,6885969.8
1512993696.727,6885971.1
1512993700.080,6885969.8
1512993703.432,6885970.6
1512993706.784,6885970.3
1512993710.136,6885970.3
1512993713.489,6885970.6
1512993716.840,6885969.6
1512993720.192,6885968.8
1512993723.545,6885970.1
1512993726.896,6885970.6
1512993730.249,6885971.6
1512993733.601,6885970.6
1512993736.953,6885971.3
1512993740.305,6885970.6
1512993743.658,6885971.8
1512993747.009,6885972.6
1512993750.362,6885972.1
1512993753.713,6885971.1
1512993757.066,6885973.4
1512993760.418,6885971.1
1512993763.771,6885970.8
1512993767.122,6885970.3
1512993770.474,6885969.3
1512993773.826,6885968.6
1512993777.178,6885969.1
1512993780.531,6885969.6
1512993783.883,6885969.1
1512993787.235,6885969.1
1512993790.587,6885969.3
1512993793.940,6885969.3
1512993797.291,6885969.1
1512993800.643,6885969.3
1512993803.996,6885969.6
1512993807.348,6885969.8
1512993810.700,6885968.8
1512993814.052,6885970.6
1512993817.404,6885968.8
1512993820.757,6885970.1
1512993824.108,6885969.3
1512993827.460,6885969.6
1512993830.813,6885970.1
1512993834.165,6885969.3
1512993837.517,6885969.8
1512993840.869,6885969.1
1512993844.222,6885968.6
1512993847.573,6885971.3
1512993850.925,6885971.8
1512993854.278,6885971.8
1512993857.629,6885971.6
1512993860.982,6885972.1
1512993864.334,6885971.6
1512993867.686,6885970.6
1512993871.038,6885971.3
1512993874.390,6885970.6
1512993877.743,6885971.3
1512993881.094,6885971.3
1512993884.447,6885970.6
1512993887.798,6885971.1
1512993891.151,6885971.0
1512993894.503,6885971.8
1512993897.855,6885971.3
1512993901.207,6885971.6
1512993904.560,6885970.8
1512993907.911,6885970.8
1512993911.264,6885969.6
1512993914.616,6885969.8
1512993917.968,6885968.0
1512993921.320,6885969.6
1512993924.672,6885968.6
1512993928.025,6885967.5
1512993931.376,6885969.8
1512993934.728,6885968.6
1512993938.081,6885969.1
1512993941.432,6885969.3
1512993944.785,6885968.8
1512993948.137,6885968.6
1512993951.489,6885968.0
1512993954.841,6885969.1
1512993958.193,6885968.8
1512993961.545,6885969.8
1512993964.897,6885971.3
1512993968.250,6885969.1
1512993971.602,6885969.3
1512993974.954,6885969.8
1512993978.306,6885969.3
1512993981.659,6885970.3
1512993985.010,6885969.8
1512993988.363,6885970.6
1512993991.715,6885968.6
1512993995.067,6885969.3
1512993998.419,6885968.0
1512994001.771,6885971.3
1512994005.123,6885969.1
1512994008.475,6885968.8
1512994011.827,6885968.8
1512994015.179,6885969.6
1512994018.532,6885969.3
1512994021.884,6885969.1
1512994025.236,6885968.6
1512994028.588,6885969.6
1512994031.941,6885968.8
1512994035.292,6885969.6
1512994038.644,6885969.3
1512994041.996,6885969.1
1512994045.349,6885970.1
1512994048.700,6885970.3
1512994052.053,6885968.8
1512994055.405,6885970.1
1512994058.758,6885970.1
1512994062.109,6885970.1
1512994065.462,6885969.6
1512994068.814,6885970.1
1512994072.165,6885969.6
1512994075.518,6885969.1
1512994078.870,6885967.8
1512994082.222,6885969.3
1512994085.574,6885967.3
1512994088.927,6885966.8
1512994092.279,6885967.5
1512994095.630,6885968.6
1512994098.983,6885966.5
1512994102.335,6885967.8
1512994105.687,6885966.3
1512994109.039,6885965.8
1512994112.391,6885967.3
1512994115.744,6885968.8
1512994119.095,6885967.3
1512994122.448,6885967.8
1512994125.800,6885968.8
1512994129.151,6885968.0
1512994132.504,6885969.1
1512994135.856,6885968.6
1512994139.209,6885971.1
1512994142.560,6885971.1
1512994145.912,6885971.6
1512994149.265,6885971.3
1512994152.616,6885970.6
1512994155.969,6885969.8
1512994159.321,6885971.3
1512994162.673,6885971.1
1512994166.025,6885971.1
1512994169.378,6885970.3
1512994172.729,6885971.3
1512994176.082,6885970.3
1512994179.434,6885971.1
1512994182.786,6885971.8
1512994186.138,6885971.3
1512994189.490,6885972.1
1512994192.842,6885970.1
1512994196.194,6885968.6
1512994199.546,6885968.8
1512994202.898,6885970.3
1512994206.251,6885969.3
1512994209.603,6885967.8
1512994212.955,6885968.8
1512994216.307,6885969.1
1512994219.660,6885968.6
1512994223.011,6885967.8
1512994226.363,6885968.8
1512994229.716,6885969.1
1512994233.067,6885968.3
1512994236.420,6885969.1
1512994239.772,6885969.1
1512994243.124,6885969.1
1512994246.476,6885968.3
1512994249.829,6885969.1
1512994253.181,6885969.1
1512994256.533,6885969.1
1512994259.885,6885968.0
1512994263.237,6885967.3
1512994266.589,6885968.0
1512994269.941,6885968.3
1512994273.294,6885968.3
1512994276.645,6885968.0
1512994279.998,6885968.0
1512994283.349,6885968.8
1512994286.702,6885967.3
1512994290.054,6885968.0
1512994293.406,6885967.3
1512994296.758,6885969.1
1512994300.111,6885968.3
1512994303.463,6885966.3
1512994306.815,6885966.5
1512994310.167,6885967.0
1512994313.519,6885967.8
1512994316.871,6885967.3
1512994320.224,6885966.8
1512994323.575,6885967.0
1512994326.928,6885966.8
1512994330.279,6885968.8
1512994333.632,6885966.8
1512994336.984,6885967.5
1512994340.336,6885967.8
1512994343.688,6885968.0
1512994347.041,6885968.6
1512994350.392,6885967.8
1512994353.745,6885967.3
1512994357.096,6885966.5
1512994360.449,6885967.8
1512994363.801,6885969.3
1512994367.153,6885969.1
1512994370.505,6885969.1
1512994373.857,6885968.3
1512994377.209,6885967.8
1512994380.562,6885969.1
1512994383.914,6885967.3
1512994387.266,6885968.6
1512994390.618,6885969.3
1512994393.971,6885969.8
1512994397.322,6885969.1
1512994400.674,6885967.5
1512994404.026,6885968.3
1512994407.379,6885968.3
1512994410.731,6885968.3
1512994414.083,6885968.3
1512994417.435,6885967.8
1512994420.787,6885968.6
1512994424.140,6885968.3
1512994427.491,6885967.0
1512994430.844,6885967.0
1512994434.196,6885967.5
1512994437.548,6885968.0
1512994440.900,6885967.8
1512994444.252,6885969.3
1512994447.604,6885967.8
1512994450.957,6885968.3
1512994454.308,6885968.8
1512994457.661,6885967.8
1512994461.013,6885969.6
1512994464.365,6885968.8
1512994467.717,6885968.6
1512994471.069,6885968.0
1512994474.422,6885968.8
1512994477.773,6885969.6
1512994481.126,6885968.3
1512994484.478,6885969.3
1512994487.830,6885969.3
1512994491.182,6885968.6
1512994494.534,6885969.1
1512994497.887,6885967.8
1512994501.238,6885968.8
1512994504.591,6885968.8
1512994507.943,6885967.5
1512994511.295,6885969.3
1512994514.647,6885967.5
1512994517.999,6885968.3
1512994521.352,6885969.1
1512994524.703,6885969.1
1512994528.055,6885969.3
1512994531.408,6885969.1
1512994534.760,6885970.3
1512994538.112,6885967.8
1512994541.464,6885969.8
1512994544.816,6885969.3
1512994548.168,6885969.8
1512994551.520,6885969.1
1512994554.873,6885970.3
1512994558.224,6885970.8
1512994561.577,6885969.8
1512994564.929,6885970.1
1512994568.281,6885969.8
1512994571.633,6885969.8
1512994574.986,6885970.6
1512994578.337,6885970.6
1512994581.689,6885970.3
1512994585.042,6885970.3
1512994588.393,6885969.8
1512994591.746,6885969.3
1512994595.098,6885969.1
1512994598.450,6885969.1
1512994601.802,6885968.6
1512994605.154,6885968.6
1512994608.506,6885969.1
1512994611.859,6885969.1
1512994615.211,6885968.6
1512994618.563,6885969.3
1512994621.915,6885971.3
1512994625.268,6885969.1
1512994628.619,6885969.1
1512994631.971,6885969.8
1512994635.324,6885969.6
1512994638.676,6885970.6
1512994642.028,6885969.6
1512994645.380,6885969.8
1512994648.732,6885969.8
1512994652.085,6885971.3
1512994655.436,6885970.1
1512994658.789,6885971.1
1512994662.140,6885968.8
1512994665.493,6885970.6
1512994668.844,6885970.3
1512994672.197,6885970.6
1512994675.549,6885969.1
1512994678.902,6885970.8
1512994682.253,6885970.6
1512994685.605,6885971.1
1512994688.958,6885970.1
1512994692.309,6885970.3
1512994695.662,6885970.8
1512994699.013,6885970.1
1512994702.366,6885970.1
1512994705.718,6885969.8
1512994709.070,6885969.1
1512994712.422,6885969.1
1512994715.775,6885968.6
1512994719.126,6885969.6
1512994722.479,6885970.6
1512994725.831,6885969.3
1512994729.182,6885969.6
1512994732.535,6885969.8
1512994735.887,6885971.1
1512994739.240,6885967.5
1512994742.591,6885969.6
1512994745.943,6885969.1
1512994749.296,6885969.1
1512994752.647,6885969.6
1512994756.000,6885969.6
1512994759.352,6885969.3
1512994762.704,6885968.6
1512994766.057,6885966.5
1512994769.409,6885968.0
1512994772.760,6885968.6
1512994776.113,6885969.3
1512994779.465,6885969.1
1512994782.817,6885968.6
1512994786.169,6885968.0
1512994789.521,6885969.1
1512994792.873,6885968.8
1512994796.226,6885969.1
1512994799.578,6885969.1
1512994802.930,6885969.6
1512994806.282,6885969.1
1512994809.634,6885969.6
1512994812.986,6885968.0
1512994816.338,6885967.5
1512994819.691,6885967.5
1512994823.043,6885968.6
1512994826.394,6885968.0
1512994829.747,6885968.8
1512994833.099,6885967.0
1512994836.451,6885968.0
1512994839.803,6885967.5
1512994843.155,6885968.0
1512994846.508,6885968.3
1512994849.860,6885968.0
1512994853.212,6885969.6
1512994856.564,6885968.6
1512994859.916,6885970.1
1512994863.268,6885969.6
1512994866.620,6885969.8
1512994869.973,6885969.6
1512994873.324,6885969.6
1512994876.676,6885968.6
1512994880.029,6885969.1
1512994883.381,6885969.1
1512994886.733,6885969.8
1512994890.085,6885967.8
1512994893.437,6885967.8
1512994896.790,6885970.1
1512994900.142,6885969.3
1512994903.494,6885969.8
1512994906.846,6885969.3
1512994910.198,6885968.8
1512994913.550,6885968.6
1512994916.903,6885968.3
1512994920.254,6885968.6
1512994923.607,6885968.8
1512994926.958,6885967.0
1512994930.311,6885968.8
1512994933.662,6885968.3
1512994937.015,6885968.3
1512994940.368,6885968.6
1512994943.719,6885968.8
1512994947.072,6885969.8
1512994950.424,6885968.3
1512994953.776,6885968.3
1512994957.128,6885968.8
1512994960.480,6885967.5
1512994963.832,6885969.1
1512994967.184,6885968.6
1512994970.536,6885967.8
1512994973.889,6885967.5
1512994977.240,6885968.8
1512994980.593,6885968.6
1512994983.945,6885968.6
1512994987.297,6885968.6
1512994990.649,6885966.3
1512994994.002,6885967.0
1512994997.353,6885966.8
1512995000.705,6885966.8
1512995004.058,6885967.0
1512995007.410,6885968.8
1512995010.762,6885968.3
1512995014.114,6885968.0
1512995017.466,6885968.3
1512995020.818,6885969.3
1512995024.170,6885968.3
1512995027.523,6885967.5
1512995030.874,6885968.3
1512995034.227,6885969.1
1512995037.579,6885969.1
1512995040.931,6885969.1
1512995044.283,6885968.6
1512995047.636,6885969.1
1512995050.987,6885968.8
1512995054.340,6885968.8
1512995057.692,6885968.0
1512995061.044,6885968.8
1512995064.396,6885968.6
1512995067.748,6885969.3
1512995071.101,6885969.1
1512995074.452,6885968.6
1512995077.805,6885968.0
1512995081.156,6885967.5
1512995084.509,6885968.8
1512995087.861,6885968.0
1512995091.213,6885968.0
1512995094.565,6885967.8
1512995097.918,6885965.6
1512995101.269,6885967.3
1512995104.622,6885967.8
1512995107.974,6885967.8
1512995111.326,6885966.9
1512995114.678,6885967.0
1512995118.030,6885966.5
1512995121.382,6885968.0
1512995124.735,6885968.3
1512995128.086,6885968.3
1512995131.439,6885967.8
1512995134.791,6885967.8
1512995138.143,6885967.0
1512995141.495,6885966.8
1512995144.847,6885967.3
1512995148.200,6885967.8
1512995151.551,6885969.1
1512995154.904,6885967.0
1512995158.256,6885967.3
1512995161.608,6885967.5
1512995164.962,6885967.0
1512995168.313,6885967.9
1512995171.664,6885968.0
1512995175.016,6885968.3
1512995178.369,6885968.3
1512995181.720,6885968.3
1512995185.073,6885968.0
1512995188.425,6885968.0
1512995191.778,6885967.0
1512995195.129,6885968.3
1512995198.481,6885967.0
1512995201.834,6885966.8
1512995205.185,6885968.6
1512995208.538,6885967.5
1512995211.890,6885968.3
1512995215.242,6885967.0
1512995218.594,6885968.6
1512995221.946,6885967.0
1512995225.298,6885967.3
1512995228.650,6885968.6
1512995232.003,6885968.3
1512995235.355,6885968.0
1512995238.707,6885968.0
1512995242.058,6885967.3
1512995245.411,6885968.3
1512995248.763,6885968.8
1512995252.116,6885968.8
1512995255.467,6885967.8
1512995258.820,6885966.8
1512995262.172,6885968.8
1512995265.524,6885969.1
1512995268.876,6885968.6
1512995272.229,6885968.0
1512995275.580,6885967.3
1512995278.932,6885968.3
1512995282.285,6885968.0
1512995285.636,6885968.0
1512995288.989,6885967.5
1512995292.341,6885968.0
1512995295.693,6885967.8
1512995299.045,6885967.5
1512995302.397,6885968.0
1512995305.750,6885966.3
1512995309.101,6885968.3
1512995312.454,6885968.0
1512995315.805,6885970.6
1512995319.158,6885970.3
1512995322.510,6885970.6
1512995325.863,6885968.0
1512995329.214,6885967.8
1512995332.566,6885967.3
1512995335.919,6885968.6
1512995339.270,6885967.5
1512995342.623,6885966.8
1512995345.975,6885966.5
1512995349.327,6885967.0
1512995352.679,6885966.8
1512995356.031,6885968.6
1512995359.383,6885968.0
1512995362.736,6885966.8
1512995366.088,6885967.3
1512995369.440,6885966.5
1512995372.792,6885966.5
1512995376.144,6885966.0
1512995379.497,6885968.0
1512995382.848,6885966.3
1512995386.201,6885966.8
1512995389.553,6885966.3
1512995392.905,6885966.8
1512995396.257,6885966.0
1512995399.609,6885966.3
1512995402.962,6885967.0
1512995406.313,6885967.0
1512995409.666,6885966.3
1512995413.017,6885966.0
1512995416.370,6885967.8
1512995419.722,6885967.3
1512995423.074,6885968.3
1512995426.426,6885966.0
1512995429.778,6885966.8
1512995433.131,6885967.8
1512995436.482,6885966.3
1512995439.835,6885966.8
1512995443.187,6885968.3
1512995446.539,6885967.3
1512995449.891,6885967.0
1512995453.243,6885968.3
1512995456.595,6885966.8
1512995459.948,6885968.3
1512995463.299,6885966.8
1512995466.652,6885968.0
1512995470.004,6885966.8
1512995473.356,6885966.8
1512995476.744,6885967.3
1512995480.060,6885965.8
1512995483.413,6885970.3
1512995486.765,6885969.6
1512995490.116,6885969.6
1512995493.469,6885969.6
1512995496.821,6885969.3
1512995500.172,6885970.1
1512995503.525,6885970.6
1512995506.877,6885971.3
1512995510.229,6885970.6
1512995513.581,6885969.1
1512995516.934,6885969.8
1512995520.285,6885969.3
1512995523.637,6885968.8
1512995526.990,6885967.8
1512995530.342,6885967.3
1512995533.694,6885965.8
1512995537.047,6885966.8
1512995540.398,6885966.8
1512995543.751,6885966.8
1512995547.103,6885968.0
1512995550.455,6885967.8
1512995553.807,6885966.8
1512995557.159,6885967.3
1512995560.512,6885966.5
1512995563.863,6885967.0
1512995567.216,6885966.8
1512995570.567,6885967.5
1512995573.920,6885967.3
1512995577.272,6885966.0
1512995580.624,6885965.3
1512995583.976,6885963.7
1512995587.329,6885966.0
1512995590.680,6885965.3
1512995594.033,6885965.5
1512995597.385,6885967.3
1512995600.737,6885966.5
1512995604.089,6885965.0
1512995607.441,6885966.3
