Timestamp,Resistance,PPM,Oven (C),Ambient (C),"Savitzky-Golay (151,2)"
1520690763.18,1999.8464,-0.21,24.978,21.544,0.107924413198
1520690764.18,1999.8472,0.19,24.978,21.512,0.114393110282
1520690765.18,1999.8472,0.19,24.981,21.512,0.120516040364
1520690766.18,1999.8472,0.19,25.0,21.522,0.123888739282
1520690767.18,1999.8472,0.19,25.023,21.544,0.135800684824
1520690768.17,1999.8482,0.69,25.038,21.533,0.148087156815
1520690769.18,1999.8482,0.69,25.024,21.522,0.1607512055
1520690770.18,1999.8482,0.69,24.995,21.522,0.164390975111
1520690771.18,1999.8472,0.19,24.979,21.522,0.16748540458
1520690772.18,1999.8472,0.19,24.978,21.512,0.170029700667
1520690773.18,1999.8472,0.19,24.979,21.533,0.168655870544
1520690774.18,1999.8469,0.04,24.983,21.522,0.160789289982
1520690775.18,1999.8469,0.04,24.999,21.501,0.152182371504
1520690776.18,1999.8469,0.04,25.031,21.522,0.14618524222
1520690777.18,1999.8469,0.04,25.04,21.501,0.14689472909
1520690778.18,1999.8474,0.29,25.035,21.522,0.147100489869
1520690779.18,1999.8474,0.29,24.994,21.522,0.146799038563
1520690780.18,1999.8474,0.29,24.979,21.512,0.160097668829
1520690781.18,1999.8487,0.94,24.978,21.522,0.173289104788
1520690782.18,1999.8487,0.94,24.978,21.533,0.186382061425
1520690783.18,1999.8487,0.94,24.98,21.512,0.195541597056
1520690784.18,1999.8487,0.94,24.995,21.533,0.210013351356
1520690785.18,1999.8464,-0.21,25.02,21.533,0.225002339973
1520690786.18,1999.8464,-0.21,25.04,21.522,0.241959520641
1520690787.18,1999.8464,-0.21,25.032,21.512,0.24241496572
1520690788.19,1999.8464,-0.21,25.005,21.522,0.242220272971
1520690789.18,1999.8464,-0.21,24.98,21.501,0.241371956401
1520690790.18,1999.8464,-0.21,24.978,21.512,0.237562941795
1520690791.18,1999.8469,0.04,24.978,21.522,0.233453042358
1520690792.18,1999.8469,0.04,24.98,21.512,0.229036593348
1520690793.18,1999.8469,0.04,24.992,21.501,0.226710215443
1520690794.18,1999.8469,0.04,25.025,21.533,0.230577271844
1520690795.18,1999.8472,0.19,25.04,21.522,0.234393999211
1520690796.18,1999.8472,0.19,25.041,21.522,0.240564861706
1520690797.18,1999.8472,0.19,25.006,21.533,0.243960655332
1520690798.18,1999.8482,0.69,24.981,21.512,0.246985844251
1520690799.18,1999.8482,0.69,24.978,21.522,0.24964260721
1520690800.18,1999.8482,0.69,24.978,21.501,0.255842577753
1520690801.18,1999.8472,0.19,24.979,21.533,0.261550369559
1520690802.18,1999.8472,0.19,24.996,21.501,0.266771647367
1520690803.19,1999.8472,0.19,25.021,21.522,0.263824762582
1520690804.18,1999.8472,0.19,25.041,21.512,0.265028955535
1520690805.19,1999.8479,0.54,25.034,21.522,0.266542748305
1520690806.18,1999.8479,0.54,25.007,21.512,0.268368319638
1520690807.18,1999.8479,0.54,24.98,21.533,0.274187009619
1520690808.18,1999.8479,0.54,24.978,21.522,0.279733138466
1520690809.18,1999.8479,0.54,24.978,21.522,0.28501237092
1520690810.19,1999.8479,0.54,24.982,21.533,0.283356741781
1520690811.19,1999.8464,-0.21,24.995,21.522,0.281012193135
1520690812.19,1999.8464,-0.21,25.029,21.522,0.27797872498
1520690813.19,1999.8464,-0.21,25.04,21.501,0.265608109816
1520690814.19,1999.8464,-0.21,25.037,21.512,0.25313291484
1520690815.18,1999.8477,0.44,24.997,21.533,0.240545296567
1520690816.19,1999.8477,0.44,24.979,21.512,0.22783741151
1520690817.19,1999.8477,0.44,24.978,21.522,0.223550946491
1520690818.19,1999.8469,0.04,24.978,21.512,0.218346793627
1520690819.19,1999.8469,0.04,24.98,21.522,0.212224952917
1520690820.19,1999.8469,0.04,24.997,21.544,0.203046331471
1520690821.19,1999.8479,0.54,25.021,21.533,0.193638723813
1520690822.19,1999.8479,0.54,25.04,21.512,0.183999951196
1520690823.19,1999.8479,0.54,25.03,21.522,0.16788189279
1520690824.19,1999.8479,0.54,25.0,21.512,0.161190745733
1520690825.19,1999.8467,-0.06,24.979,21.522,0.155278282521
1520690826.19,1999.8467,-0.06,24.978,21.522,0.150144503154
1520690827.19,1999.8467,-0.06,24.978,21.512,0.147862702395
1520690828.19,1999.8472,0.19,24.98,21.522,0.145539287585
1520690829.19,1999.8472,0.19,24.989,21.533,0.143176437471
1520690830.19,1999.8472,0.19,25.019,21.522,0.131700415443
1520690831.19,1999.8469,0.04,25.034,21.522,0.119918279592
1520690832.19,1999.8469,0.04,25.035,21.522,0.107824365179
1520690833.19,1999.8469,0.04,25.004,21.544,0.104061234966
1520690834.19,1999.8469,0.04,24.981,21.522,0.107090999251
1520690835.19,1999.8482,0.69,24.978,21.501,0.109715516768
1520690836.19,1999.8482,0.69,24.978,21.533,0.1119435025
1520690837.19,1999.8482,0.69,24.979,21.512,0.104806453272
1520690838.19,1999.8467,-0.06,24.988,21.533,0.0972166606098
1520690839.19,1999.8467,-0.06,25.008,21.544,0.0891749960129
1520690840.19,1999.8467,-0.06,25.033,21.522,0.0799846093378
1520690841.19,1999.8472,0.19,25.032,21.544,0.070935405408
1520690842.19,1999.8472,0.19,25.014,21.522,0.0620273842236
1520690843.19,1999.8472,0.19,24.981,21.522,0.0532605457846
1520690844.19,1999.8472,0.19,24.978,21.501,0.0497684515826
1520690845.19,1999.8467,-0.06,24.978,21.501,0.0467508882748
1520690846.19,1999.8467,-0.06,24.979,21.512,0.0442122133533
1520690847.19,1999.8467,-0.06,24.982,21.533,0.0370232228186
1520690848.19,1999.8474,0.29,25.003,21.544,0.0299884875058
1520690849.19,1999.8474,0.29,25.025,21.533,0.0231080074147
1520690850.19,1999.8474,0.29,25.039,21.522,0.0258922270184
1520690851.2,1999.8467,-0.06,25.024,21.522,0.0279840411208
1520690852.2,1999.8467,-0.06,24.992,21.522,0.0293921647062
1520690853.19,1999.8467,-0.06,24.978,21.544,0.029164398592
1520690854.19,1999.8467,-0.06,24.978,21.522,0.0309020793081
1520690855.19,1999.8459,-0.46,24.978,21.522,0.032212943669
1520690856.19,1999.8459,-0.46,24.98,21.533,0.0331070139065
1520690857.19,1999.8459,-0.46,24.99,21.501,0.0402679421918
1520690858.2,1999.8467,-0.06,25.019,21.533,0.047465473411
1520690859.2,1999.8467,-0.06,25.032,21.544,0.054715294536
1520690860.2,1999.8467,-0.06,25.033,21.533,0.0567480646199
1520690861.2,1999.8464,-0.21,24.998,21.501,0.0474144036031
1520690862.19,1999.8464,-0.21,24.98,21.544,0.0377656959046
1520690863.19,1999.8464,-0.21,24.978,21.522,0.0220373280207
1520690864.2,1999.8464,-0.21,24.978,21.522,0.00638521624926
1520690865.2,1999.8472,0.19,24.979,21.533,-0.00919499690183
1520690866.2,1999.8472,0.19,24.99,21.522,-0.0247076689247
1520690867.2,1999.8472,0.19,25.01,21.533,-0.0318248915638
1520690868.2,1999.8467,-0.06,25.033,21.533,-0.039106173782
1520690869.2,1999.8467,-0.06,25.028,21.512,-0.0465484653349
1520690870.2,1999.8467,-0.06,25.007,21.512,-0.0512659734768
1520690871.2,1999.8462,-0.31,24.98,21.522,-0.0547931019157
1520690872.2,1999.8462,-0.31,24.978,21.512,-0.0585642499144
1520690873.2,1999.8462,-0.31,24.978,21.522,-0.0601701600681
1520690874.2,1999.8462,-0.31,24.98,21.501,-0.0570349008976
1520690875.2,1999.8456,-0.61,24.991,21.522,-0.053949535012
1520690876.2,1999.8456,-0.61,25.019,21.512,-0.0509005541859
1520690877.2,1999.8456,-0.61,25.032,21.512,-0.0554102971026
1520690878.2,1999.8472,0.19,25.032,21.522,-0.0601004401939
1520690879.2,1999.8472,0.19,24.998,21.533,-0.0649640114724
1520690880.2,1999.8472,0.19,24.98,21.544,-0.0699940389508
1520690881.2,1999.8472,0.19,24.978,21.533,-0.0715900575974
1520690882.2,1999.8459,-0.46,24.978,21.544,-0.0731052447647
1520690883.2,1999.8459,-0.46,24.98,21.512,-0.0745295782209
1520690884.2,1999.8459,-0.46,24.998,21.533,-0.0758530357341
1520690885.2,1999.8459,-0.46,25.019,21.522,-0.0770655950722
1520690886.2,1999.8459,-0.46,25.038,21.533,-0.0781572340035
1520690887.2,1999.8459,-0.46,25.028,21.533,-0.0954665000362
1520690888.2,1999.8477,0.44,24.998,21.501,-0.112550483725
1520690889.2,1999.8477,0.44,24.979,21.522,-0.129413542563
1520690890.2,1999.8477,0.44,24.978,21.512,-0.149903690709
1520690891.2,1999.8477,0.44,24.978,21.522,-0.163248292517
1520690892.2,1999.8456,-0.61,24.979,21.522,-0.175695468818
1520690893.2,1999.8456,-0.61,24.986,21.533,-0.177638256689
1520690894.2,1999.8456,-0.61,25.013,21.522,-0.183444092069
1520690895.2,1999.8469,0.04,25.03,21.533,-0.189266268043
1520690896.2,1999.8469,0.04,25.036,21.522,-0.195101734369
1520690897.2,1999.8469,0.04,25.011,21.555,-0.196774793477
1520690898.2,1999.8482,0.69,24.984,21.512,-0.198056767665
1520690899.2,1999.8482,0.69,24.978,21.522,-0.198941120695
1520690900.2,1999.8482,0.69,24.978,21.533,-0.195577659661
1520690901.2,1999.8482,0.69,24.979,21.533,-0.198223485314
1520690902.2,1999.8467,-0.06,24.987,21.522,-0.201108319411
1520690903.2,1999.8467,-0.06,25.006,21.522,-0.204227368711
1520690904.2,1999.8467,-0.06,25.033,21.522,-0.21509865798
1520690905.2,1999.8472,0.19,25.034,21.533,-0.225346172248
1520690906.21,1999.8472,0.19,25.018,21.522,-0.234972090263
1520690907.21,1999.8472,0.19,24.983,21.512,-0.238311802965
1520690908.21,1999.8454,-0.71,24.979,21.522,-0.241621231096
