timestamp,inside_c,inside_rh,outside_c,outside_rh,set_c,err_c,duty_cycle
1522520929.51,25.056,56.786,21.791,68.150,25.000,0.056,5.66
1522520932.57,25.063,56.781,21.791,68.135,25.000,0.063,5.89
1522520935.63,25.072,56.782,21.812,68.142,25.000,0.072,6.57
1522520938.69,25.066,56.771,21.801,68.120,25.000,0.066,7.32
1522520941.75,25.062,56.765,21.791,68.104,25.000,0.062,7.38
1522520944.81,25.063,56.762,21.812,68.112,25.000,0.063,7.45
1522520947.87,25.068,56.756,21.844,68.081,25.000,0.068,7.79
1522520950.93,25.064,56.758,21.812,68.074,25.000,0.064,8.38
1522520953.98,25.055,56.755,21.801,68.059,25.000,0.055,8.50
1522520957.04,25.059,56.754,21.823,68.043,25.000,0.059,8.31
1522520960.10,25.066,56.757,21.823,68.043,25.000,0.066,8.78
1522520963.16,25.071,56.757,21.834,68.020,25.000,0.071,9.43
1522520966.22,25.071,56.758,21.823,68.020,25.000,0.071,10.04
1522520969.28,25.073,56.759,21.834,68.005,25.000,0.073,10.38
1522520972.34,25.074,56.761,21.844,68.005,25.000,0.074,10.80
1522520975.40,25.072,56.763,21.834,68.013,25.000,0.072,11.23
1522520978.46,25.079,56.758,21.844,67.967,25.000,0.079,11.46
1522520981.52,25.081,56.763,21.844,67.990,25.000,0.081,12.18
1522520984.58,25.080,56.759,21.844,67.959,25.000,0.080,12.68
1522520987.64,25.081,56.762,21.844,67.944,25.000,0.081,13.03
1522520990.70,25.069,56.758,21.855,67.936,25.000,0.069,13.45
1522520993.76,25.063,56.758,21.844,67.952,25.000,0.063,13.22
1522520996.82,25.062,56.762,21.866,67.929,25.000,0.062,13.23
1522520999.88,25.051,56.760,21.855,67.914,25.000,0.051,13.45
1522521002.94,25.049,56.767,21.855,67.906,25.000,0.049,13.17
1522521005.99,25.043,56.775,21.855,67.906,25.000,0.043,13.29
1522521009.05,25.039,56.775,21.855,67.891,25.000,0.039,13.23
1522521012.11,25.042,56.792,21.844,67.906,25.000,0.042,13.19
1522521015.17,25.041,56.802,21.866,67.883,25.000,0.041,13.55
1522521018.23,25.040,56.814,21.876,67.875,25.000,0.040,13.70
1522521021.29,25.034,56.822,21.876,67.875,25.000,0.034,13.86
1522521024.35,25.034,56.828,21.866,67.875,25.000,0.034,13.72
1522521027.41,25.037,56.840,21.866,67.875,25.000,0.037,13.89
1522521030.47,25.038,56.847,21.887,67.875,25.000,0.038,14.18
1522521033.53,25.037,56.859,21.866,67.845,25.000,0.037,14.43
1522521036.59,25.042,56.864,21.887,67.853,25.000,0.042,14.53
1522521039.65,25.038,56.874,21.887,67.822,25.000,0.038,15.00
1522521042.71,25.038,56.881,21.866,67.853,25.000,0.038,14.99
1522521045.77,25.036,56.887,21.876,67.837,25.000,0.036,15.18
1522521048.83,25.033,56.886,21.866,67.822,25.000,0.033,15.28
1522521051.89,25.033,56.892,21.887,67.814,25.000,0.033,15.25
1522521054.95,25.038,56.901,21.887,67.814,25.000,0.038,15.44
1522521058.01,25.040,56.903,21.909,67.799,25.000,0.040,15.85
1522521061.06,25.037,56.908,21.909,67.814,25.000,0.037,16.16
1522521064.13,25.034,56.917,21.909,67.792,25.000,0.034,16.19
1522521067.18,25.028,56.913,21.898,67.769,25.000,0.028,16.20
1522521070.25,25.023,56.908,21.919,67.746,25.000,0.023,16.03
1522521073.31,25.017,56.912,21.919,67.746,25.000,0.017,15.92
1522521076.37,25.014,56.921,21.909,67.761,25.000,0.014,15.70
1522521079.42,25.012,56.926,21.919,67.730,25.000,0.012,15.58
1522521082.48,25.007,56.933,21.919,67.708,25.000,0.007,15.56
1522521085.54,25.006,56.938,21.941,67.708,25.000,0.006,15.37
1522521088.60,25.007,56.949,21.941,67.692,25.000,0.007,15.33
1522521091.66,25.002,56.958,21.930,67.677,25.000,0.002,15.44
1522521094.72,24.992,56.965,21.898,67.677,25.000,-0.008,15.18
1522521097.78,24.994,56.977,21.919,67.669,25.000,-0.006,14.66
1522521100.84,25.000,56.993,21.919,67.639,25.000,0.000,14.74
1522521103.90,25.001,57.000,21.919,67.647,25.000,0.001,15.05
1522521106.96,25.005,57.010,21.930,67.669,25.000,0.005,15.09
1522521110.02,25.014,57.017,21.930,67.647,25.000,0.014,15.30
1522521113.08,25.022,57.031,21.919,67.662,25.000,0.022,15.78
1522521116.14,25.023,57.033,21.919,67.647,25.000,0.023,16.30
1522521119.20,25.020,57.026,21.941,67.639,25.000,0.020,16.45
1522521122.26,25.017,57.027,21.941,67.647,25.000,0.017,16.43
1522521125.32,25.014,57.016,21.919,67.639,25.000,0.014,16.36
1522521128.37,25.007,57.013,21.930,67.647,25.000,0.007,16.24
1522521131.43,25.000,57.011,21.951,67.639,25.000,-0.000,15.93
1522521134.49,24.991,57.019,21.951,67.608,25.000,-0.009,15.60
1522521137.55,24.995,57.024,21.962,67.593,25.000,-0.005,15.14
1522521140.61,24.988,57.025,21.973,67.601,25.000,-0.012,15.31
1522521143.67,24.987,57.032,21.962,67.586,25.000,-0.013,14.91
1522521146.73,24.989,57.048,21.951,67.578,25.000,-0.011,14.81
1522521149.79,24.993,57.057,21.951,67.578,25.000,-0.007,14.84
1522521152.85,24.992,57.071,21.962,67.586,25.000,-0.008,14.99
1522521155.91,24.997,57.077,21.941,67.570,25.000,-0.003,14.91
1522521158.97,24.999,57.082,21.984,67.555,25.000,-0.001,15.16
1522521162.03,24.999,57.088,21.941,67.555,25.000,-0.001,15.23
1522521165.09,24.996,57.091,21.984,67.563,25.000,-0.004,15.23
1522521168.15,24.997,57.097,21.951,67.563,25.000,-0.003,15.06
1522521171.21,25.008,57.102,21.951,67.555,25.000,0.008,15.12
1522521174.26,25.017,57.116,21.984,67.555,25.000,0.017,15.69
1522521177.32,25.027,57.119,21.962,67.532,25.000,0.027,16.22
1522521180.38,25.021,57.118,21.973,67.532,25.000,0.021,16.80
1522521183.44,25.017,57.101,21.984,67.540,25.000,0.017,16.64
1522521186.50,25.008,57.114,21.973,67.540,25.000,0.008,16.53
1522521189.56,25.002,57.098,21.973,67.517,25.000,0.002,16.12
1522521192.62,25.002,57.103,21.962,67.540,25.000,0.002,15.83
1522521195.68,24.999,57.102,21.973,67.517,25.000,-0.001,15.84
1522521198.74,25.003,57.108,21.994,67.524,25.000,0.003,15.69
1522521201.80,24.997,57.110,21.984,67.524,25.000,-0.003,15.89
1522521204.86,25.012,57.115,21.984,67.509,25.000,0.012,15.61
1522521207.92,25.007,57.108,21.973,67.502,25.000,0.007,16.38
1522521210.98,25.001,57.111,21.984,67.502,25.000,0.001,16.19
1522521214.04,24.996,57.114,22.005,67.486,25.000,-0.004,15.90
1522521217.10,24.997,57.115,21.984,67.486,25.000,-0.003,15.62
1522521220.16,25.001,57.121,22.005,67.486,25.000,0.001,15.68
1522521223.21,25.004,57.126,21.994,67.486,25.000,0.004,15.87
1522521226.27,25.005,57.130,22.016,67.463,25.000,0.005,16.04
1522521229.33,25.007,57.132,21.984,67.471,25.000,0.007,16.10
1522521232.40,25.003,57.125,22.005,67.456,25.000,0.003,16.25
1522521235.46,24.997,57.129,21.994,67.448,25.000,-0.003,16.04
1522521238.52,24.994,57.127,22.005,67.433,25.000,-0.006,15.77
1522521241.57,24.997,57.138,21.994,67.456,25.000,-0.003,15.59
1522521244.63,25.000,57.139,21.994,67.456,25.000,0.000,15.73
1522521247.70,24.994,57.144,21.984,67.456,25.000,-0.006,15.88
1522521250.75,24.997,57.147,22.005,67.441,25.000,-0.003,15.55
1522521253.81,24.994,57.153,21.984,67.433,25.000,-0.006,15.65
1522521256.87,24.987,57.153,21.994,67.448,25.000,-0.013,15.47
1522521259.93,24.989,57.157,22.005,67.456,25.000,-0.011,15.07
1522521262.99,24.994,57.168,22.005,67.441,25.000,-0.006,15.13
1522521266.05,25.003,57.174,22.005,67.448,25.000,0.003,15.36
1522521269.11,24.990,57.169,22.016,67.456,25.000,-0.010,15.79
1522521272.17,25.002,57.174,22.016,67.441,25.000,0.002,15.10
1522521275.23,24.999,57.176,22.016,67.418,25.000,-0.001,15.71
1522521278.29,25.000,57.180,22.037,67.433,25.000,-0.000,15.56
1522521281.35,24.995,57.176,22.005,67.441,25.000,-0.005,15.59
1522521284.41,24.999,57.182,22.005,67.418,25.000,-0.001,15.34
1522521287.47,24.997,57.178,21.994,67.441,25.000,-0.003,15.53
1522521290.53,24.992,57.182,21.994,67.441,25.000,-0.008,15.40
1522521293.59,24.988,57.186,21.973,67.433,25.000,-0.012,15.13
1522521296.65,24.992,57.189,21.984,67.441,25.000,-0.008,14.89
1522521299.70,25.001,57.198,21.962,67.441,25.000,0.001,15.04
1522521302.76,25.002,57.206,21.951,67.433,25.000,0.002,15.50
1522521305.82,24.998,57.203,21.941,67.471,25.000,-0.002,15.54
1522521308.88,25.003,57.200,21.930,67.471,25.000,0.003,15.35
1522521311.94,25.000,57.212,21.898,67.486,25.000,-0.000,15.59
1522521315.00,25.006,57.211,21.876,67.509,25.000,0.006,15.43
1522521318.06,25.007,57.208,21.855,67.509,25.000,0.007,15.76
1522521321.12,25.006,57.207,21.844,67.517,25.000,0.006,15.87
1522521324.18,25.002,57.204,21.812,67.517,25.000,0.002,15.83
1522521327.24,25.003,57.197,21.791,67.479,25.000,0.003,15.65
1522521330.30,25.009,57.201,21.758,67.524,25.000,0.009,15.70
1522521333.36,25.010,57.196,21.716,67.517,25.000,0.010,16.04
1522521336.42,25.017,57.197,21.726,67.547,25.000,0.017,16.17
1522521339.48,25.011,57.189,21.716,67.570,25.000,0.011,16.59
1522521342.54,25.011,57.178,21.683,67.586,25.000,0.011,16.34
1522521345.60,25.017,57.170,21.651,67.593,25.000,0.017,16.40
1522521348.65,25.015,57.154,21.608,67.593,25.000,0.015,16.78
1522521351.71,25.017,57.142,21.587,67.601,25.000,0.017,16.74
1522521354.77,25.013,57.129,21.587,67.624,25.000,0.013,16.94
1522521357.83,25.006,57.114,21.565,67.639,25.000,0.006,16.77
1522521360.89,25.004,57.115,21.533,67.692,25.000,0.004,16.46
1522521363.95,25.012,57.113,21.522,67.715,25.000,0.012,16.41
1522521367.01,25.009,57.110,21.512,67.753,25.000,0.009,16.84
1522521370.07,25.015,57.099,21.469,67.769,25.000,0.015,16.73
1522521373.13,25.010,57.084,21.469,67.814,25.000,0.010,17.11
1522521376.19,25.007,57.065,21.447,67.837,25.000,0.007,16.93
1522521379.25,24.997,57.047,21.426,67.875,25.000,-0.003,16.82
1522521382.31,24.991,57.030,21.405,67.906,25.000,-0.009,16.27
1522521385.37,24.993,57.014,21.372,67.898,25.000,-0.007,15.93
1522521388.43,24.990,56.993,21.383,67.906,25.000,-0.010,16.01
1522521391.49,24.987,56.992,21.351,67.936,25.000,-0.013,15.81
1522521394.55,24.991,56.986,21.340,67.967,25.000,-0.009,15.63
1522521397.60,24.991,56.966,21.297,67.975,25.000,-0.009,15.78
1522521400.67,24.984,56.949,21.287,68.028,25.000,-0.016,15.74
1522521403.72,24.979,56.941,21.265,68.051,25.000,-0.021,15.33
1522521406.78,24.976,56.922,21.254,68.059,25.000,-0.024,14.96
1522521409.84,24.975,56.920,21.233,68.081,25.000,-0.025,14.70
1522521412.90,24.975,56.913,21.233,68.135,25.000,-0.025,14.54
1522521415.96,24.975,56.907,21.201,68.158,25.000,-0.025,14.42
1522521419.02,24.977,56.910,21.190,68.196,25.000,-0.023,14.30
1522521422.08,24.973,56.903,21.169,68.196,25.000,-0.027,14.27
1522521425.14,24.982,56.896,21.158,68.242,25.000,-0.018,13.95
1522521428.20,24.973,56.885,21.136,68.265,25.000,-0.027,14.31
