timestamp,resistance,ppm,temp_c,ambient_c
1517855070.21,69996.675,-5.12,35.0,20.042
1517855070.46,69996.617,-5.95,34.999,20.0
1517855070.71,69996.617,-5.95,35.003,20.032
1517855070.96,69996.617,-5.95,34.999,20.021
1517855071.21,69996.617,-5.95,35.0,20.021
1517855071.46,69996.617,-5.95,34.996,20.032
1517855071.71,69996.617,-5.95,34.999,20.032
1517855071.96,69996.617,-5.95,34.997,20.01
1517855072.21,69996.617,-5.95,35.0,20.032
1517855072.46,69996.617,-5.95,35.0,20.042
1517855072.71,69996.617,-5.95,35.003,20.021
1517855072.96,69996.617,-5.95,34.997,20.01
1517855073.21,69996.617,-5.95,34.997,20.01
1517855073.46,69996.617,-5.95,35.0,20.021
1517855073.71,69996.726,-4.39,35.0,20.042
1517855073.96,69996.726,-4.39,35.0,20.021
1517855074.21,69996.726,-4.39,35.002,20.032
1517855074.46,69996.726,-4.39,34.999,20.042
1517855074.71,69996.726,-4.39,35.003,20.032
1517855074.96,69996.726,-4.39,34.999,20.021
1517855075.21,69996.726,-4.39,34.999,20.032
1517855075.46,69996.726,-4.39,34.997,20.042
1517855075.71,69996.726,-4.39,35.002,20.021
1517855075.96,69996.726,-4.39,34.999,20.021
1517855076.21,69996.726,-4.39,35.003,20.032
1517855076.46,69996.726,-4.39,34.993,20.032
1517855076.71,69996.726,-4.39,35.002,20.021
1517855076.96,69996.726,-4.39,34.999,20.042
1517855077.21,69996.591,-6.32,35.003,20.032
1517855077.46,69996.591,-6.32,34.999,20.032
1517855077.71,69996.591,-6.32,35.002,20.042
1517855077.96,69996.591,-6.32,35.003,20.01
1517855078.21,69996.591,-6.32,35.002,20.021
1517855078.46,69996.591,-6.32,35.003,20.021
1517855078.71,69996.591,-6.32,34.999,20.042
1517855078.96,69996.591,-6.32,34.999,20.032
1517855079.21,69996.591,-6.32,35.0,20.032
1517855079.46,69996.591,-6.32,34.999,20.021
1517855079.71,69996.591,-6.32,35.002,20.021
1517855079.96,69996.591,-6.32,34.999,20.021
1517855080.21,69996.591,-6.32,35.003,20.032
1517855080.46,69996.68,-5.05,34.999,20.021
1517855080.71,69996.68,-5.05,34.999,20.042
1517855080.96,69996.68,-5.05,34.997,20.0
1517855081.21,69996.68,-5.05,34.999,20.021
1517855081.46,69996.68,-5.05,34.999,20.032
1517855081.71,69996.68,-5.05,35.002,20.021
1517855081.96,69996.68,-5.05,34.999,20.01
1517855082.21,69996.68,-5.05,35.002,20.032
1517855082.46,69996.68,-5.05,34.997,20.032
1517855082.71,69996.68,-5.05,34.997,20.021
1517855082.96,69996.68,-5.05,34.999,20.032
1517855083.21,69996.68,-5.05,35.002,20.021
1517855083.46,69996.68,-5.05,35.0,20.032
1517855083.71,69996.606,-6.11,34.999,20.053
1517855083.96,69996.606,-6.11,35.002,20.0
1517855084.21,69996.606,-6.11,34.999,20.032
1517855084.46,69996.606,-6.11,34.996,20.021
1517855084.71,69996.606,-6.11,34.996,20.032
1517855084.96,69996.606,-6.11,35.002,20.0
1517855085.21,69996.606,-6.11,35.002,20.021
1517855085.46,69996.606,-6.11,34.999,20.01
1517855085.71,69996.606,-6.11,34.997,20.032
1517855085.96,69996.606,-6.11,34.999,20.01
1517855086.21,69996.606,-6.11,35.003,20.042
1517855086.46,69996.606,-6.11,35.0,20.0
1517855086.71,69996.606,-6.11,35.003,20.032
1517855086.96,69996.606,-6.11,34.999,20.042
1517855087.21,69996.653,-5.44,35.003,20.032
1517855087.46,69996.653,-5.44,34.999,20.021
1517855087.71,69996.653,-5.44,34.997,20.021
1517855087.96,69996.653,-5.44,35.005,20.021
1517855088.21,69996.653,-5.44,34.999,20.021
1517855088.46,69996.653,-5.44,34.999,20.032
1517855088.71,69996.653,-5.44,35.002,20.021
1517855088.96,69996.653,-5.44,35.0,20.021
1517855089.21,69996.653,-5.44,35.002,20.032
1517855089.46,69996.653,-5.44,34.997,20.032
1517855089.71,69996.653,-5.44,34.999,20.032
1517855089.96,69996.653,-5.44,35.002,20.01
1517855090.21,69996.653,-5.44,35.0,20.021
1517855090.46,69996.754,-3.99,35.006,20.042
1517855090.71,69996.754,-3.99,34.997,20.021
1517855090.96,69996.754,-3.99,35.0,20.021
1517855091.21,69996.754,-3.99,35.002,20.0
1517855091.46,69996.754,-3.99,35.002,20.021
1517855091.71,69996.754,-3.99,35.003,20.032
1517855091.96,69996.754,-3.99,35.0,20.0
1517855092.21,69996.754,-3.99,35.002,20.021
1517855092.46,69996.754,-3.99,34.997,20.01
1517855092.71,69996.754,-3.99,35.0,20.021
1517855092.96,69996.754,-3.99,34.997,20.021
1517855093.21,69996.754,-3.99,35.006,20.01
1517855093.46,69996.754,-3.99,34.999,20.01
1517855093.71,69996.754,-3.99,35.0,20.021
1517855093.96,69996.629,-5.78,35.0,20.021
1517855094.21,69996.629,-5.78,35.0,20.042
1517855094.46,69996.629,-5.78,34.999,20.032
1517855094.71,69996.629,-5.78,35.003,20.042
1517855094.96,69996.629,-5.78,35.003,20.021
1517855095.21,69996.629,-5.78,35.006,20.032
1517855095.46,69996.629,-5.78,35.0,20.021
1517855095.71,69996.629,-5.78,35.002,20.032
1517855095.96,69996.629,-5.78,34.997,20.032
1517855096.21,69996.629,-5.78,35.0,20.021
1517855096.46,69996.629,-5.78,34.997,20.032
1517855096.71,69996.629,-5.78,34.999,20.042
1517855096.96,69996.629,-5.78,34.999,20.032
1517855097.21,69996.645,-5.55,35.003,20.021
1517855097.46,69996.645,-5.55,35.0,20.021
1517855097.71,69996.645,-5.55,35.0,20.032
1517855097.96,69996.645,-5.55,34.997,20.042
1517855098.21,69996.645,-5.55,35.003,20.021
1517855098.46,69996.645,-5.55,34.994,20.021
1517855098.71,69996.645,-5.55,34.999,20.032
1517855098.96,69996.645,-5.55,35.0,20.032
1517855099.21,69996.645,-5.55,35.0,20.021
1517855099.46,69996.645,-5.55,35.006,20.021
1517855099.71,69996.645,-5.55,34.997,20.032
1517855099.96,69996.645,-5.55,35.0,20.0
1517855100.21,69996.645,-5.55,34.996,20.021
1517855100.46,69996.645,-5.55,35.0,20.032
1517855100.71,69996.68,-5.05,35.002,20.0
1517855100.96,69996.68,-5.05,34.997,20.01
1517855101.21,69996.68,-5.05,35.0,20.032
1517855101.46,69996.68,-5.05,34.997,20.042
1517855101.71,69996.68,-5.05,35.005,20.032
1517855101.96,69996.68,-5.05,35.0,20.042
1517855102.21,69996.68,-5.05,35.003,20.032
1517855102.46,69996.68,-5.05,34.999,20.021
1517855102.71,69996.68,-5.05,35.002,20.042
1517855102.96,69996.68,-5.05,34.997,20.01
1517855103.21,69996.68,-5.05,34.999,20.032
1517855103.46,69996.68,-5.05,35.002,20.042
1517855103.71,69996.68,-5.05,35.002,20.021
1517855103.96,69996.628,-5.79,34.997,20.042
1517855104.21,69996.628,-5.79,35.002,20.032
1517855104.46,69996.628,-5.79,34.999,20.042
1517855104.71,69996.628,-5.79,34.997,20.042
1517855104.96,69996.628,-5.79,35.002,20.042
1517855105.21,69996.628,-5.79,34.999,20.042
1517855105.46,69996.628,-5.79,34.999,20.01
1517855105.71,69996.628,-5.79,35.0,20.021
1517855105.96,69996.628,-5.79,35.006,20.042
1517855106.21,69996.628,-5.79,34.997,20.032
1517855106.46,69996.628,-5.79,35.0,20.053
1517855106.71,69996.628,-5.79,35.0,20.053
1517855106.96,69996.628,-5.79,35.0,20.042
1517855107.22,69996.761,-3.89,35.008,20.032
1517855107.47,69996.761,-3.89,35.0,20.053
1517855107.72,69996.761,-3.89,35.003,20.032
1517855107.97,69996.761,-3.89,35.0,20.053
1517855108.21,69996.761,-3.89,35.0,20.021
1517855108.46,69996.761,-3.89,35.002,20.042
1517855108.71,69996.761,-3.89,35.0,20.053
1517855108.96,69996.761,-3.89,35.0,20.021
1517855109.21,69996.761,-3.89,35.0,20.042
1517855109.46,69996.761,-3.89,34.997,20.021
1517855109.71,69996.761,-3.89,34.997,20.053
1517855109.96,69996.761,-3.89,35.005,20.053
1517855110.21,69996.761,-3.89,34.997,20.053
1517855110.46,69996.761,-3.89,35.003,20.042
1517855110.71,69996.665,-5.27,34.996,20.032
1517855110.96,69996.665,-5.27,35.002,20.042
1517855111.21,69996.665,-5.27,34.999,20.021
1517855111.46,69996.665,-5.27,34.999,20.032
1517855111.71,69996.665,-5.27,34.999,20.032
1517855111.96,69996.665,-5.27,34.999,20.042
1517855112.21,69996.665,-5.27,35.003,20.032
1517855112.46,69996.665,-5.27,34.997,20.042
1517855112.71,69996.665,-5.27,35.002,20.032
1517855112.97,69996.665,-5.27,35.002,20.021
1517855113.22,69996.665,-5.27,34.997,20.021
1517855113.47,69996.665,-5.27,34.997,20.053
1517855113.72,69996.665,-5.27,34.999,20.032
1517855113.97,69996.622,-5.88,35.0,20.042
1517855114.22,69996.622,-5.88,35.003,20.032
1517855114.47,69996.622,-5.88,34.999,20.032
1517855114.72,69996.622,-5.88,35.0,20.053
1517855114.97,69996.622,-5.88,34.999,20.021
1517855115.22,69996.622,-5.88,34.999,20.053
1517855115.47,69996.622,-5.88,35.0,20.032
1517855115.72,69996.622,-5.88,35.0,20.021
1517855115.97,69996.622,-5.88,35.003,20.021
1517855116.22,69996.622,-5.88,35.0,20.032
1517855116.47,69996.622,-5.88,34.999,20.042
1517855116.72,69996.622,-5.88,35.002,20.021
1517855116.96,69996.622,-5.88,34.999,20.032
1517855117.21,69996.622,-5.88,35.002,20.042
1517855117.46,69996.66,-5.34,35.0,20.042
1517855117.71,69996.66,-5.34,35.003,20.042
1517855117.96,69996.66,-5.34,34.999,20.042
1517855118.21,69996.66,-5.34,35.0,20.053
1517855118.46,69996.66,-5.34,34.999,20.042
1517855118.71,69996.66,-5.34,35.003,20.021
1517855118.96,69996.66,-5.34,35.002,20.032
1517855119.21,69996.66,-5.34,35.003,20.021
1517855119.46,69996.66,-5.34,34.996,20.053
1517855119.71,69996.66,-5.34,35.005,20.01
1517855119.97,69996.66,-5.34,35.002,20.021
1517855120.22,69996.66,-5.34,35.006,20.032
1517855120.47,69996.66,-5.34,35.003,20.032
1517855120.72,69996.672,-5.17,35.003,20.042
1517855120.97,69996.672,-5.17,35.0,20.021
1517855121.22,69996.672,-5.17,35.005,20.021
1517855121.47,69996.672,-5.17,34.997,20.032
1517855121.72,69996.672,-5.17,34.999,20.032
1517855121.97,69996.672,-5.17,35.002,20.021
1517855122.22,69996.672,-5.17,35.003,20.021
1517855122.47,69996.672,-5.17,34.999,20.032
1517855122.72,69996.672,-5.17,35.0,20.032
1517855122.97,69996.672,-5.17,35.002,20.032
1517855123.22,69996.672,-5.17,35.002,20.042
1517855123.47,69996.672,-5.17,34.997,20.021
1517855123.72,69996.672,-5.17,35.006,20.032
1517855123.97,69996.639,-5.64,34.999,20.042
1517855124.22,69996.639,-5.64,34.999,20.042
1517855124.47,69996.639,-5.64,35.0,20.021
1517855124.72,69996.639,-5.64,34.997,20.032
1517855124.97,69996.639,-5.64,34.999,20.042
1517855125.21,69996.639,-5.64,34.997,20.042
1517855125.47,69996.639,-5.64,35.002,20.042
1517855125.72,69996.639,-5.64,35.003,20.032
1517855125.97,69996.639,-5.64,34.999,20.021
1517855126.22,69996.639,-5.64,35.006,20.021
1517855126.47,69996.639,-5.64,35.0,20.032
1517855126.72,69996.639,-5.64,35.002,20.032
1517855126.97,69996.639,-5.64,35.0,20.042
1517855127.22,69996.639,-5.64,35.005,20.032
1517855127.47,69996.774,-3.71,35.0,20.053
1517855127.72,69996.774,-3.71,35.0,20.053
1517855127.97,69996.774,-3.71,35.002,20.021
1517855128.22,69996.774,-3.71,35.0,20.021
1517855128.47,69996.774,-3.71,34.999,20.042
1517855128.72,69996.774,-3.71,34.999,20.042
1517855128.97,69996.774,-3.71,35.0,20.032
1517855129.22,69996.774,-3.71,34.999,20.032
1517855129.47,69996.774,-3.71,34.999,20.053
1517855129.72,69996.774,-3.71,34.999,20.032
1517855129.97,69996.774,-3.71,35.0,20.042
1517855130.22,69996.774,-3.71,34.997,20.042
1517855130.47,69996.774,-3.71,34.999,20.042
1517855130.72,69996.617,-5.95,35.0,20.042
1517855130.97,69996.617,-5.95,34.999,20.01
1517855131.22,69996.617,-5.95,34.999,20.053
1517855131.47,69996.617,-5.95,34.996,20.021
1517855131.72,69996.617,-5.95,35.002,20.042
1517855131.97,69996.617,-5.95,35.0,20.032
1517855132.22,69996.617,-5.95,34.999,20.032
1517855132.47,69996.617,-5.95,35.0,20.042
1517855132.72,69996.617,-5.95,35.006,20.053
1517855132.97,69996.617,-5.95,35.0,20.042
1517855133.22,69996.617,-5.95,35.008,20.042
1517855133.47,69996.617,-5.95,34.997,20.042
1517855133.72,69996.617,-5.95,35.0,20.032
1517855133.97,69996.617,-5.95,34.997,20.042
1517855134.22,69996.69,-4.91,34.996,20.042
1517855134.47,69996.69,-4.91,35.002,20.042
1517855134.72,69996.69,-4.91,34.996,20.032
1517855134.97,69996.69,-4.91,34.999,20.032
1517855135.22,69996.69,-4.91,35.0,20.021
1517855135.47,69996.69,-4.91,35.002,20.064
1517855135.72,69996.69,-4.91,35.0,20.032
1517855135.97,69996.69,-4.91,35.0,20.042
1517855136.22,69996.69,-4.91,35.002,20.053
1517855136.47,69996.69,-4.91,34.999,20.042
1517855136.72,69996.69,-4.91,34.999,20.042
1517855136.97,69996.69,-4.91,35.0,20.032
1517855137.22,69996.69,-4.91,34.999,20.042
1517855137.47,69996.591,-6.32,35.0,20.032
1517855137.72,69996.591,-6.32,34.997,20.032
1517855137.97,69996.591,-6.32,34.999,20.01
1517855138.22,69996.591,-6.32,34.996,20.032
1517855138.47,69996.591,-6.32,35.002,20.032
1517855138.72,69996.591,-6.32,34.999,20.053
1517855138.97,69996.591,-6.32,34.997,20.021
1517855139.22,69996.591,-6.32,35.0,20.032
1517855139.47,69996.591,-6.32,34.999,20.032
1517855139.72,69996.591,-6.32,34.997,20.053
1517855139.97,69996.591,-6.32,35.0,20.021
1517855140.22,69996.591,-6.32,34.997,20.01
1517855140.47,69996.591,-6.32,35.002,20.032
1517855140.72,69996.612,-6.02,34.999,20.032
1517855140.97,69996.612,-6.02,35.005,20.042
1517855141.22,69996.612,-6.02,35.002,20.032
1517855141.47,69996.612,-6.02,35.002,20.032
1517855141.72,69996.612,-6.02,35.002,20.021
1517855141.97,69996.612,-6.02,34.999,20.01
1517855142.22,69996.612,-6.02,35.002,20.042
1517855142.47,69996.612,-6.02,34.999,20.01
1517855142.72,69996.612,-6.02,35.006,20.021
1517855142.97,69996.612,-6.02,35.002,20.042
1517855143.22,69996.612,-6.02,35.0,20.042
1517855143.47,69996.612,-6.02,35.002,20.032
1517855143.72,69996.612,-6.02,35.002,20.032
1517855143.97,69996.612,-6.02,35.003,20.042
1517855144.22,69996.746,-4.11,34.999,20.021
1517855144.47,69996.746,-4.11,35.002,20.064
1517855144.72,69996.746,-4.11,35.002,20.042
1517855144.97,69996.746,-4.11,34.997,20.032
1517855145.22,69996.746,-4.11,34.999,20.021
1517855145.47,69996.746,-4.11,34.999,20.021
1517855145.72,69996.746,-4.11,35.002,20.042
1517855145.97,69996.746,-4.11,34.999,20.042
1517855146.22,69996.746,-4.11,34.997,20.032
1517855146.47,69996.746,-4.11,35.0,20.01
1517855146.72,69996.746,-4.11,35.002,20.021
1517855146.97,69996.746,-4.11,34.999,20.032
1517855147.22,69996.746,-4.11,35.002,20.021
1517855147.47,69996.713,-4.58,34.997,20.021
1517855147.72,69996.713,-4.58,34.997,20.032
1517855147.97,69996.713,-4.58,34.999,20.032
1517855148.22,69996.713,-4.58,35.002,20.053
1517855148.47,69996.713,-4.58,34.997,20.042
1517855148.72,69996.713,-4.58,35.003,20.053
1517855148.97,69996.713,-4.58,34.996,20.053
1517855149.22,69996.713,-4.58,34.999,20.042
1517855149.47,69996.713,-4.58,34.999,20.032
1517855149.72,69996.713,-4.58,34.997,20.032
1517855149.97,69996.713,-4.58,34.999,20.021
1517855150.22,69996.713,-4.58,34.996,20.032
1517855150.47,69996.713,-4.58,34.999,20.042
1517855150.72,69996.713,-4.58,35.0,20.032
1517855150.97,69996.624,-5.85,35.002,20.021
1517855151.22,69996.624,-5.85,35.003,20.042
1517855151.47,69996.624,-5.85,35.0,20.032
1517855151.72,69996.624,-5.85,34.997,20.053
1517855151.97,69996.624,-5.85,34.999,20.042
1517855152.22,69996.624,-5.85,34.999,20.032
1517855152.47,69996.624,-5.85,34.999,20.021
1517855152.72,69996.624,-5.85,35.003,20.042
1517855152.97,69996.624,-5.85,34.997,20.021
1517855153.22,69996.624,-5.85,35.005,20.032
1517855153.47,69996.624,-5.85,35.0,20.042
1517855153.72,69996.624,-5.85,34.999,20.053
1517855153.97,69996.624,-5.85,34.997,20.032
1517855154.22,69996.726,-4.39,35.0,20.032
1517855154.47,69996.726,-4.39,34.997,20.032
1517855154.72,69996.726,-4.39,34.997,20.032
1517855154.97,69996.726,-4.39,34.999,20.032
1517855155.22,69996.726,-4.39,35.0,20.021
1517855155.47,69996.726,-4.39,34.997,20.032
1517855155.72,69996.726,-4.39,34.999,20.032
1517855155.97,69996.726,-4.39,34.999,20.01
1517855156.22,69996.726,-4.39,34.993,20.042
1517855156.47,69996.726,-4.39,34.999,20.053
1517855156.72,69996.726,-4.39,35.002,20.032
1517855156.97,69996.726,-4.39,35.003,20.042
1517855157.22,69996.726,-4.39,35.002,20.042
1517855157.47,69996.601,-6.18,34.997,20.042
1517855157.72,69996.601,-6.18,35.006,20.032
1517855157.97,69996.601,-6.18,35.002,20.032
1517855158.22,69996.601,-6.18,35.005,20.032
1517855158.47,69996.601,-6.18,35.003,20.053
1517855158.72,69996.601,-6.18,35.002,20.032
1517855158.97,69996.601,-6.18,35.002,20.042
1517855159.22,69996.601,-6.18,34.999,20.021
1517855159.47,69996.601,-6.18,35.002,20.032
1517855159.72,69996.601,-6.18,34.999,20.032
1517855159.97,69996.601,-6.18,34.997,20.053
1517855160.22,69996.601,-6.18,35.003,20.032
1517855160.47,69996.601,-6.18,34.996,20.042
1517855160.72,69996.601,-6.18,35.003,20.042
1517855160.97,69996.614,-5.99,35.003,20.032
1517855161.22,69996.614,-5.99,34.999,20.021
1517855161.47,69996.614,-5.99,34.997,20.032
1517855161.73,69996.614,-5.99,35.0,20.032
1517855161.98,69996.614,-5.99,34.997,20.032
1517855162.23,69996.614,-5.99,35.003,20.042
1517855162.48,69996.614,-5.99,34.997,20.032
1517855162.73,69996.614,-5.99,34.999,20.053
1517855162.98,69996.614,-5.99,34.999,20.032
1517855163.23,69996.614,-5.99,35.002,20.053
1517855163.48,69996.614,-5.99,35.005,20.032
1517855163.73,69996.614,-5.99,34.999,20.032
1517855163.97,69996.614,-5.99,34.999,20.032
1517855164.22,69996.703,-4.72,35.0,20.042
1517855164.47,69996.703,-4.72,35.002,20.032
1517855164.72,69996.703,-4.72,34.996,20.021
1517855164.97,69996.703,-4.72,34.997,20.042
1517855165.22,69996.703,-4.72,34.996,20.053
1517855165.47,69996.703,-4.72,35.002,20.042
1517855165.72,69996.703,-4.72,34.999,20.042
1517855165.97,69996.703,-4.72,35.0,20.042
1517855166.22,69996.703,-4.72,35.0,20.032
1517855166.47,69996.703,-4.72,34.999,20.032
1517855166.72,69996.703,-4.72,35.003,20.053
1517855166.97,69996.703,-4.72,34.997,20.042
1517855167.22,69996.703,-4.72,35.0,20.032
1517855167.47,69996.703,-4.72,34.999,20.053
1517855167.72,69996.68,-5.05,35.0,20.053
1517855167.98,69996.68,-5.05,34.997,20.032
1517855168.23,69996.68,-5.05,35.002,20.053
1517855168.48,69996.68,-5.05,34.996,20.053
1517855168.73,69996.68,-5.05,35.002,20.053
1517855168.98,69996.68,-5.05,34.997,20.032
1517855169.23,69996.68,-5.05,35.003,20.042
1517855169.48,69996.68,-5.05,34.999,20.01
1517855169.73,69996.68,-5.05,35.0,20.032
1517855169.98,69996.68,-5.05,35.002,20.053
1517855170.23,69996.68,-5.05,35.0,20.053
1517855170.48,69996.68,-5.05,34.997,20.042
1517855170.73,69996.68,-5.05,34.997,20.032
1517855170.98,69996.683,-5.01,34.999,20.053
1517855171.23,69996.683,-5.01,34.999,20.032
1517855171.48,69996.683,-5.01,35.005,20.032
1517855171.73,69996.683,-5.01,35.003,20.032
1517855171.97,69996.683,-5.01,34.999,20.032
1517855172.23,69996.683,-5.01,35.0,20.042
1517855172.48,69996.683,-5.01,35.002,20.032
1517855172.73,69996.683,-5.01,34.999,20.032
1517855172.97,69996.683,-5.01,34.999,20.042
1517855173.22,69996.683,-5.01,35.005,20.032
1517855173.47,69996.683,-5.01,35.0,20.053
1517855173.72,69996.683,-5.01,35.003,20.053
1517855173.97,69996.683,-5.01,35.002,20.042
1517855174.22,69996.713,-4.58,34.999,20.042
1517855174.47,69996.713,-4.58,35.003,20.042
1517855174.72,69996.713,-4.58,35.003,20.021
1517855174.97,69996.713,-4.58,34.999,20.032
1517855175.23,69996.713,-4.58,35.002,20.032
1517855175.48,69996.713,-4.58,35.002,20.032
1517855175.73,69996.713,-4.58,34.997,20.053
1517855175.98,69996.713,-4.58,35.003,20.021
1517855176.23,69996.713,-4.58,34.999,20.042
1517855176.48,69996.713,-4.58,35.002,20.021
1517855176.73,69996.713,-4.58,35.005,20.032
1517855176.98,69996.713,-4.58,34.999,20.042
1517855177.23,69996.713,-4.58,35.002,20.042
1517855177.48,69996.713,-4.58,35.002,20.053
1517855177.73,69996.533,-7.15,35.002,20.032
1517855177.98,69996.533,-7.15,35.0,20.042
1517855178.23,69996.533,-7.15,35.002,20.032
1517855178.48,69996.533,-7.15,35.002,20.021
1517855178.73,69996.533,-7.15,35.002,20.042
1517855178.98,69996.533,-7.15,35.002,20.042
1517855179.23,69996.533,-7.15,34.997,20.042
1517855179.48,69996.533,-7.15,34.999,20.032
1517855179.73,69996.533,-7.15,35.006,20.042
1517855179.98,69996.533,-7.15,35.0,20.032
1517855180.23,69996.533,-7.15,35.0,20.032
1517855180.48,69996.533,-7.15,35.0,20.053
1517855180.73,69996.533,-7.15,35.0,20.042
1517855180.98,69996.67,-5.19,35.0,20.053
1517855181.23,69996.67,-5.19,34.999,20.042
1517855181.48,69996.67,-5.19,34.999,20.042
1517855181.73,69996.67,-5.19,35.0,20.053
1517855181.98,69996.67,-5.19,35.002,20.042
1517855182.23,69996.67,-5.19,35.002,20.053
1517855182.48,69996.67,-5.19,34.999,20.053
1517855182.73,69996.67,-5.19,35.003,20.053
1517855182.98,69996.67,-5.19,34.997,20.042
1517855183.23,69996.67,-5.19,35.0,20.053
1517855183.48,69996.67,-5.19,34.999,20.042
1517855183.73,69996.67,-5.19,35.003,20.042
1517855183.98,69996.67,-5.19,35.0,20.021
1517855184.23,69996.67,-5.19,35.0,20.032
1517855184.48,69996.705,-4.69,34.999,20.042
1517855184.73,69996.705,-4.69,35.0,20.042
1517855184.98,69996.705,-4.69,34.999,20.053
1517855185.23,69996.705,-4.69,35.003,20.053
1517855185.48,69996.705,-4.69,34.999,20.032
1517855185.73,69996.705,-4.69,35.002,20.053
1517855185.98,69996.705,-4.69,35.005,20.053
1517855186.23,69996.705,-4.69,35.002,20.042
1517855186.48,69996.705,-4.69,35.003,20.053
1517855186.73,69996.705,-4.69,35.003,20.021
1517855186.98,69996.705,-4.69,35.005,20.053
1517855187.23,69996.705,-4.69,35.0,20.042
1517855187.48,69996.705,-4.69,35.008,20.032
1517855187.73,69996.619,-5.92,35.002,20.042
1517855187.98,69996.619,-5.92,35.0,20.053
1517855188.23,69996.619,-5.92,35.005,20.053
1517855188.48,69996.619,-5.92,34.997,20.042
1517855188.73,69996.619,-5.92,35.0,20.021
1517855188.98,69996.619,-5.92,34.999,20.053
1517855189.23,69996.619,-5.92,35.005,20.053
1517855189.48,69996.619,-5.92,34.999,20.021
1517855189.73,69996.619,-5.92,35.002,20.053
1517855189.98,69996.619,-5.92,34.999,20.032
1517855190.23,69996.619,-5.92,35.002,20.053
1517855190.48,69996.619,-5.92,34.997,20.042
1517855190.73,69996.619,-5.92,35.002,20.042
1517855190.98,69996.703,-4.72,35.0,20.032
1517855191.23,69996.703,-4.72,34.999,20.042
1517855191.48,69996.703,-4.72,35.003,20.042
1517855191.73,69996.703,-4.72,35.002,20.042
1517855191.98,69996.703,-4.72,35.0,20.042
1517855192.23,69996.703,-4.72,35.003,20.064
1517855192.48,69996.703,-4.72,34.999,20.042
1517855192.73,69996.703,-4.72,35.002,20.042
1517855192.98,69996.703,-4.72,34.997,20.021
1517855193.23,69996.703,-4.72,35.002,20.042
1517855193.48,69996.703,-4.72,35.002,20.042
1517855193.73,69996.703,-4.72,35.002,20.053
1517855193.98,69996.703,-4.72,35.005,20.042
1517855194.23,69996.703,-4.72,35.003,20.053
1517855194.48,69996.647,-5.52,35.0,20.053
1517855194.73,69996.647,-5.52,35.003,20.032
1517855194.98,69996.647,-5.52,35.0,20.042
1517855195.23,69996.647,-5.52,35.002,20.042
1517855195.48,69996.647,-5.52,35.0,20.042
1517855195.73,69996.647,-5.52,35.0,20.053
1517855195.98,69996.647,-5.52,35.0,20.042
1517855196.23,69996.647,-5.52,35.003,20.053
1517855196.48,69996.647,-5.52,34.997,20.042
1517855196.73,69996.647,-5.52,35.003,20.053
1517855196.98,69996.647,-5.52,35.002,20.064
1517855197.23,69996.647,-5.52,35.002,20.053
1517855197.48,69996.647,-5.52,35.002,20.053
1517855197.73,69996.579,-6.49,35.0,20.042
1517855197.98,69996.579,-6.49,35.0,20.064
1517855198.23,69996.579,-6.49,35.0,20.064
1517855198.48,69996.579,-6.49,34.997,20.042
1517855198.73,69996.579,-6.49,35.002,20.053
1517855198.98,69996.579,-6.49,34.997,20.053
1517855199.23,69996.579,-6.49,34.999,20.053
1517855199.48,69996.579,-6.49,34.999,20.053
1517855199.73,69996.579,-6.49,35.002,20.053
1517855199.98,69996.579,-6.49,34.997,20.042
1517855200.23,69996.579,-6.49,35.0,20.042
1517855200.48,69996.579,-6.49,35.0,20.053
1517855200.73,69996.579,-6.49,35.002,20.042
1517855200.98,69996.579,-6.49,34.999,20.042
1517855201.23,69996.647,-5.52,35.003,20.064
1517855201.48,69996.647,-5.52,34.996,20.053
1517855201.73,69996.647,-5.52,34.997,20.053
1517855201.98,69996.647,-5.52,34.999,20.064
1517855202.23,69996.647,-5.52,34.997,20.042
1517855202.48,69996.647,-5.52,35.005,20.064
1517855202.73,69996.647,-5.52,35.0,20.032
1517855202.98,69996.647,-5.52,35.002,20.053
1517855203.23,69996.647,-5.52,34.997,20.042
1517855203.48,69996.647,-5.52,35.002,20.053
1517855203.73,69996.647,-5.52,35.0,20.032
1517855203.98,69996.647,-5.52,34.997,20.032
1517855204.23,69996.647,-5.52,35.0,20.053
1517855204.48,69996.718,-4.51,34.996,20.053
1517855204.73,69996.718,-4.51,35.002,20.032
1517855204.98,69996.718,-4.51,34.997,20.032
1517855205.23,69996.718,-4.51,35.002,20.042
1517855205.48,69996.718,-4.51,34.997,20.042
1517855205.73,69996.718,-4.51,35.002,20.064
1517855205.98,69996.718,-4.51,35.0,20.042
1517855206.23,69996.718,-4.51,35.0,20.042
1517855206.48,69996.718,-4.51,35.003,20.032
1517855206.73,69996.718,-4.51,35.0,20.053
1517855206.98,69996.718,-4.51,35.003,20.053
1517855207.23,69996.718,-4.51,35.002,20.042
1517855207.48,69996.718,-4.51,35.0,20.064
1517855207.73,69996.718,-4.51,35.002,20.053
1517855207.98,69996.622,-5.88,35.002,20.053
1517855208.23,69996.622,-5.88,35.006,20.042
1517855208.48,69996.622,-5.88,34.997,20.053
1517855208.73,69996.622,-5.88,35.003,20.042
1517855208.98,69996.622,-5.88,35.005,20.053
1517855209.23,69996.622,-5.88,34.999,20.021
1517855209.48,69996.622,-5.88,35.002,20.053
1517855209.73,69996.622,-5.88,35.002,20.042
