si7021_c,si7021_h,set,input,output
23.314,51.449,400,256.848,143.15
23.314,51.457,400,256.285,143.71
23.292,51.442,400,256.762,143.24
23.292,51.442,400,256.158,143.84
23.324,51.457,400,256.432,143.57
23.303,51.457,400,256.283,143.72
23.303,51.449,400,256.439,143.56
23.324,51.442,400,256.414,143.59
23.303,51.449,400,256.822,143.18
23.314,51.457,400,256.623,143.38
23.314,51.457,400,257.027,142.97
23.324,51.442,400,256.723,143.28
23.314,51.457,400,257.162,142.84
23.303,51.457,400,256.668,143.33
23.292,51.442,400,256.742,143.26
23.324,51.442,400,256.418,143.58
23.292,51.442,400,256.559,143.44
23.335,51.449,400,256.855,143.14
23.314,51.426,400,257.176,142.82
23.303,51.449,400,256.693,143.31
23.314,51.434,400,256.699,143.30
23.303,51.449,400,256.500,143.50
23.324,51.442,400,256.275,143.72
23.314,51.442,400,256.715,143.29
23.314,51.442,400,256.809,143.19
23.314,51.442,400,256.289,143.71
23.324,51.449,400,256.900,143.10
23.314,51.434,400,256.516,143.48
23.324,51.434,400,256.758,143.24
23.314,51.442,400,256.605,143.39
23.324,51.442,400,256.797,143.20
23.324,51.449,400,256.457,143.54
23.314,51.442,400,256.684,143.32
23.324,51.442,400,256.340,143.66
23.324,51.449,400,256.150,143.85
23.324,51.434,400,256.463,143.54
23.324,51.426,400,255.914,144.09
23.314,51.449,400,256.643,143.36
23.303,51.426,400,256.592,143.41
23.346,51.442,400,256.840,143.16
23.303,51.419,400,256.393,143.61
23.314,51.434,400,256.551,143.45
23.303,51.426,400,256.592,143.41
23.314,51.426,400,256.219,143.78
23.314,51.434,400,256.119,143.88
23.324,51.442,400,256.359,143.64
23.324,51.411,400,256.531,143.47
23.335,51.419,400,256.855,143.14
23.314,51.426,400,256.221,143.78
23.314,51.426,400,256.475,143.53
23.314,51.442,400,256.588,143.41
23.335,51.434,400,256.613,143.39
23.324,51.426,400,256.930,143.07
23.324,51.434,400,257.051,142.95
23.314,51.426,400,256.617,143.38
23.324,51.442,400,256.869,143.13
23.335,51.426,400,256.979,143.02
23.324,51.426,400,256.984,143.02
23.335,51.442,400,257.021,142.98
23.303,51.426,400,256.867,143.13
23.314,51.426,400,257.055,142.95
23.314,51.426,400,256.664,143.34
23.335,51.426,400,256.750,143.25
23.324,51.426,400,256.496,143.50
23.324,51.426,400,257.000,143.00
23.314,51.434,400,256.488,143.51
23.324,51.411,400,256.764,143.24
23.324,51.426,400,256.775,143.22
23.324,51.419,400,256.746,143.25
23.324,51.442,400,257.115,142.88
23.324,51.426,400,256.436,143.56
23.314,51.426,400,256.762,143.24
23.314,51.434,400,257.201,142.80
23.314,51.419,400,257.344,142.66
23.324,51.419,400,256.613,143.39
23.314,51.411,400,256.879,143.12
23.314,51.426,400,257.217,142.78
23.324,51.442,400,257.004,143.00
23.314,51.411,400,257.117,142.88
23.314,51.426,400,256.891,143.11
23.314,51.419,400,256.475,143.53
23.314,51.411,400,256.527,143.47
23.303,51.426,400,256.627,143.37
23.324,51.426,400,257.098,142.90
23.335,51.434,400,257.229,142.77
23.314,51.419,400,257.152,142.85
23.324,51.426,400,257.475,142.53
23.335,51.426,400,257.283,142.72
23.324,51.419,400,256.918,143.08
23.324,51.404,400,257.316,142.68
23.314,51.411,400,257.215,142.79
23.314,51.426,400,257.693,142.31
23.314,51.411,400,257.629,142.37
23.324,51.411,400,257.293,142.71
23.314,51.419,400,257.516,142.48
23.324,51.411,400,257.254,142.75
23.324,51.419,400,256.943,143.06
23.324,51.404,400,257.187,142.81
23.335,51.426,400,257.195,142.80
23.303,51.411,400,257.266,142.73
23.324,51.411,400,257.191,142.81
23.324,51.426,400,256.955,143.04
23.324,51.411,400,257.320,142.68
23.324,51.426,400,257.441,142.56
23.335,51.426,400,257.232,142.77
23.324,51.404,400,257.023,142.98
23.314,51.426,400,257.582,142.42
23.324,51.411,400,257.316,142.68
23.314,51.411,400,256.986,143.01
23.324,51.426,400,257.104,142.90
23.335,51.411,400,256.908,143.09
23.324,51.411,400,257.469,142.53
23.335,51.419,400,257.176,142.82
23.346,51.411,400,257.461,142.54
23.346,51.419,400,257.561,142.44
23.335,51.411,400,257.430,142.57
23.335,51.411,400,257.357,142.64
23.346,51.426,400,258.125,141.88
23.324,51.426,400,257.848,142.15
23.346,51.419,400,257.838,142.16
23.324,51.419,400,257.240,142.76
23.324,51.419,400,257.377,142.62
23.324,51.411,400,257.084,142.92
23.335,51.411,400,257.094,142.91
23.324,51.419,400,257.117,142.88
23.303,51.404,400,257.701,142.30
23.324,51.404,400,257.529,142.47
23.335,51.411,400,257.000,143.00
23.324,51.404,400,257.977,142.02
23.314,51.396,400,257.793,142.21
23.324,51.404,400,257.432,142.57
23.324,51.419,400,258.158,141.84
23.346,51.396,400,257.955,142.04
23.324,51.411,400,257.945,142.05
23.335,51.434,400,257.611,142.39
23.335,51.404,400,257.502,142.50
23.324,51.426,400,257.947,142.05
23.324,51.396,400,257.521,142.48
23.324,51.419,400,257.521,142.48
23.324,51.388,400,257.959,142.04
23.324,51.396,400,257.609,142.39
23.314,51.411,400,257.650,142.35
23.335,51.396,400,258.209,141.79
23.324,51.411,400,257.945,142.05
23.324,51.411,400,257.717,142.28
23.335,51.404,400,257.834,142.17
23.324,51.411,400,258.111,141.89
23.324,51.411,400,257.426,142.57
23.314,51.396,400,258.045,141.96
23.324,51.411,400,257.678,142.32
23.324,51.411,400,257.521,142.48
23.324,51.411,400,257.713,142.29
23.324,51.411,400,257.693,142.31
23.314,51.396,400,257.379,142.62
23.314,51.396,400,257.498,142.50
23.335,51.396,400,257.512,142.49
23.324,51.396,400,257.725,142.28
23.314,51.396,400,257.752,142.25
23.346,51.396,400,257.736,142.26
23.324,51.404,400,257.236,142.76
23.335,51.404,400,257.420,142.58
23.324,51.388,400,257.748,142.25
23.335,51.404,400,257.504,142.50
23.324,51.419,400,257.725,142.28
23.314,51.404,400,257.219,142.78
23.324,51.404,400,257.941,142.06
23.335,51.404,400,258.203,141.80
23.346,51.411,400,257.881,142.12
23.335,51.419,400,258.078,141.92
23.314,51.388,400,258.121,141.88
23.346,51.388,400,258.193,141.81
23.335,51.388,400,257.508,142.49
23.324,51.388,400,258.074,141.93
23.324,51.388,400,257.734,142.27
23.335,51.404,400,257.752,142.25
23.314,51.388,400,258.426,141.57
23.346,51.396,400,257.389,142.61
23.324,51.373,400,257.777,142.22
23.324,51.373,400,257.416,142.58
23.335,51.381,400,257.838,142.16
23.324,51.404,400,257.604,142.40
23.314,51.396,400,257.566,142.43
23.346,51.396,400,257.691,142.31
23.324,51.419,400,257.756,142.24
23.335,51.373,400,258.201,141.80
23.324,51.396,400,257.871,142.13
23.324,51.396,400,257.789,142.21
23.324,51.411,400,257.887,142.11
23.324,51.396,400,257.979,142.02
23.324,51.381,400,257.742,142.26
23.335,51.381,400,257.809,142.19
23.335,51.396,400,257.971,142.03
23.324,51.396,400,257.783,142.22
23.346,51.388,400,258.152,141.85
23.324,51.396,400,258.242,141.76
23.324,51.388,400,258.012,141.99
23.335,51.373,400,257.826,142.17
23.335,51.396,400,257.596,142.40
23.335,51.373,400,257.875,142.13
23.346,51.396,400,257.939,142.06
23.356,51.373,400,258.471,141.53
23.356,51.381,400,258.428,141.57
23.335,51.388,400,258.719,141.28
23.324,51.381,400,258.336,141.66
23.324,51.396,400,258.277,141.72
23.324,51.396,400,258.014,141.99
23.335,51.396,400,258.133,141.87
23.346,51.396,400,258.174,141.83
23.324,51.411,400,257.746,142.25
23.346,51.388,400,258.336,141.66
23.335,51.381,400,258.137,141.86
23.335,51.381,400,258.100,141.90
23.324,51.388,400,258.066,141.93
23.324,51.388,400,257.906,142.09
23.324,51.365,400,258.088,141.91
23.324,51.388,400,257.918,142.08
23.324,51.373,400,258.123,141.88
23.335,51.373,400,258.139,141.86
23.314,51.381,400,258.268,141.73
23.335,51.373,400,257.959,142.04
23.346,51.373,400,258.490,141.51
23.346,51.388,400,258.395,141.61
23.335,51.381,400,258.334,141.67
23.356,51.365,400,258.408,141.59
23.346,51.381,400,258.584,141.42
23.356,51.350,400,258.209,141.79
23.335,51.381,400,258.252,141.75
23.324,51.373,400,258.463,141.54
23.335,51.373,400,258.561,141.44
23.335,51.396,400,258.584,141.42
23.346,51.388,400,258.262,141.74
23.367,51.365,400,258.008,141.99
23.324,51.381,400,258.510,141.49
23.335,51.373,400,258.670,141.33
23.335,51.373,400,258.193,141.81
23.346,51.373,400,258.910,141.09
23.335,51.388,400,258.652,141.35
23.324,51.365,400,258.338,141.66
23.346,51.373,400,258.611,141.39
23.335,51.365,400,258.387,141.61
23.335,51.358,400,258.248,141.75
23.346,51.381,400,258.652,141.35
23.346,51.381,400,258.377,141.62
23.335,51.373,400,258.023,141.98
23.324,51.381,400,258.658,141.34
23.335,51.381,400,258.420,141.58
23.335,51.388,400,258.301,141.70
23.346,51.365,400,258.498,141.50
23.346,51.381,400,258.049,141.95
23.335,51.381,400,258.625,141.38
23.335,51.373,400,258.936,141.06
23.335,51.381,400,258.686,141.31
23.346,51.373,400,258.506,141.49
23.324,51.373,400,258.359,141.64
23.346,51.381,400,259.041,140.96
23.324,51.388,400,258.652,141.35
23.356,51.365,400,258.943,141.06
23.335,51.358,400,258.600,141.40
23.346,51.373,400,258.178,141.82
23.346,51.381,400,258.793,141.21
23.335,51.343,400,259.082,140.92
23.335,51.381,400,258.939,141.06
23.335,51.373,400,258.469,141.53
23.356,51.381,400,259.080,140.92
23.346,51.358,400,258.771,141.23
23.324,51.365,400,258.852,141.15
23.346,51.365,400,258.609,141.39
23.356,51.365,400,258.738,141.26
23.324,51.365,400,258.654,141.35
23.335,51.365,400,258.205,141.79
23.335,51.350,400,258.783,141.22
23.346,51.381,400,258.342,141.66
23.335,51.358,400,258.617,141.38
23.346,51.373,400,258.396,141.60
23.335,51.350,400,258.482,141.52
23.335,51.358,400,258.113,141.89
23.335,51.365,400,258.562,141.44
23.335,51.365,400,258.826,141.17
23.335,51.358,400,258.395,141.61
23.324,51.358,400,258.115,141.88
23.324,51.365,400,258.387,141.61
23.335,51.365,400,258.664,141.34
23.356,51.358,400,258.639,141.36
23.356,51.350,400,258.955,141.04
23.335,51.358,400,259.051,140.95
23.356,51.358,400,258.727,141.27
23.356,51.365,400,258.639,141.36
23.346,51.365,400,258.965,141.04
23.356,51.365,400,259.059,140.94
23.356,51.343,400,258.799,141.20
23.324,51.365,400,258.900,141.10
23.346,51.373,400,258.781,141.22
23.356,51.350,400,258.490,141.51
23.346,51.365,400,258.332,141.67
23.346,51.365,400,258.420,141.58
23.346,51.343,400,258.848,141.15
23.324,51.343,400,259.043,140.96
23.324,51.365,400,258.816,141.18
23.335,51.350,400,259.254,140.75
23.356,51.365,400,259.281,140.72
23.324,51.350,400,258.768,141.23
23.335,51.365,400,258.986,141.01
23.335,51.350,400,258.873,141.13
23.324,51.365,400,259.123,140.88
23.324,51.358,400,258.768,141.23
23.335,51.365,400,258.697,141.30
23.356,51.365,400,258.965,141.04
23.356,51.358,400,258.527,141.47
23.356,51.358,400,259.375,140.63
23.346,51.365,400,258.953,141.05
23.356,51.373,400,258.918,141.08
23.324,51.350,400,258.721,141.28
23.356,51.365,400,259.357,140.64
23.335,51.358,400,258.643,141.36
23.335,51.350,400,258.734,141.27
23.356,51.343,400,258.775,141.22
23.356,51.358,400,258.844,141.16
23.356,51.350,400,259.133,140.87
23.356,51.350,400,259.072,140.93
23.356,51.350,400,259.008,140.99
23.346,51.350,400,259.008,140.99
23.356,51.373,400,259.145,140.86
23.346,51.350,400,258.773,141.23
23.335,51.365,400,258.910,141.09
23.335,51.343,400,258.904,141.10
23.356,51.350,400,258.883,141.12
23.356,51.373,400,258.803,141.20
23.346,51.350,400,259.027,140.97
23.335,51.343,400,259.533,140.47
23.335,51.343,400,259.127,140.87
23.324,51.358,400,259.029,140.97
23.324,51.350,400,258.719,141.28
23.356,51.335,400,259.305,140.70
23.346,51.350,400,259.314,140.69
23.346,51.343,400,258.727,141.27
23.356,51.350,400,259.330,140.67
23.356,51.358,400,259.088,140.91
23.346,51.350,400,259.412,140.59
23.356,51.350,400,259.344,140.66
23.356,51.350,400,259.482,140.52
23.346,51.350,400,259.461,140.54
23.356,51.343,400,259.699,140.30
23.356,51.365,400,259.344,140.66
23.346,51.350,400,258.848,141.15
23.356,51.335,400,259.393,140.61
23.356,51.358,400,259.213,140.79
23.346,51.335,400,259.104,140.90
23.356,51.350,400,259.402,140.60
23.335,51.343,400,259.396,140.60
23.356,51.365,400,259.014,140.99
23.367,51.343,400,259.389,140.61
23.346,51.350,400,259.430,140.57
23.346,51.358,400,259.902,140.10
23.346,51.350,400,259.572,140.43
23.356,51.358,400,259.732,140.27
23.346,51.343,400,259.635,140.37
23.346,51.358,400,259.375,140.63
23.346,51.358,400,259.639,140.36
23.356,51.365,400,259.977,140.02
23.356,51.343,400,259.594,140.41
23.356,51.335,400,259.615,140.38
23.335,51.335,400,259.598,140.40
23.346,51.350,400,259.121,140.88
23.356,51.335,400,258.793,141.21
23.324,51.335,400,259.436,140.56
23.367,51.358,400,259.355,140.64
23.346,51.343,400,259.598,140.40
23.335,51.343,400,259.930,140.07
23.346,51.343,400,260.096,139.90
23.346,51.350,400,260.080,139.92
23.367,51.350,400,259.467,140.53
23.356,51.350,400,259.959,140.04
23.356,51.343,400,259.828,140.17
23.335,51.343,400,259.906,140.09
23.346,51.327,400,259.582,140.42
23.356,51.343,400,259.504,140.50
23.356,51.350,400,259.785,140.21
23.367,51.335,400,259.826,140.17
23.356,51.320,400,259.781,140.22
23.356,51.343,400,259.727,140.27
23.346,51.335,400,259.824,140.18
23.356,51.335,400,259.664,140.34
23.356,51.327,400,259.619,140.38
23.346,51.327,400,259.881,140.12
23.367,51.335,400,260.096,139.90
23.346,51.335,400,259.426,140.57
23.346,51.335,400,259.691,140.31
23.346,51.327,400,260.055,139.95
23.356,51.343,400,259.643,140.36
23.356,51.350,400,259.658,140.34
23.346,51.350,400,259.854,140.15
23.356,51.327,400,259.920,140.08
23.335,51.320,400,260.045,139.96
23.367,51.335,400,259.656,140.34
23.346,51.327,400,259.805,140.20
23.346,51.335,400,259.422,140.58
23.346,51.320,400,259.830,140.17
23.356,51.327,400,259.861,140.14
23.356,51.343,400,259.783,140.22
23.356,51.335,400,259.543,140.46
23.356,51.327,400,259.943,140.06
23.356,51.335,400,259.428,140.57
23.356,51.335,400,259.830,140.17
23.356,51.320,400,259.314,140.69
23.335,51.335,400,259.855,140.14
23.346,51.335,400,260.229,139.77
23.356,51.343,400,260.248,139.75
23.346,51.335,400,260.342,139.66
23.378,51.335,400,259.805,140.20
23.356,51.335,400,260.361,139.64
23.346,51.312,400,260.197,139.80
23.335,51.335,400,260.457,139.54
23.346,51.320,400,260.514,139.49
23.356,51.335,400,260.457,139.54
23.346,51.335,400,260.240,139.76
23.367,51.312,400,260.367,139.63
23.356,51.327,400,259.992,140.01
23.346,51.320,400,260.773,139.23
23.346,51.320,400,260.076,139.92
23.367,51.320,400,259.939,140.06
23.356,51.343,400,260.629,139.37
23.356,51.335,400,260.059,139.94
23.356,51.343,400,260.633,139.37
23.367,51.320,400,260.295,139.71
23.346,51.335,400,260.441,139.56
23.378,51.320,400,259.799,140.20
23.378,51.320,400,260.193,139.81
23.335,51.335,400,259.529,140.47
23.356,51.312,400,259.943,140.06
23.356,51.327,400,260.209,139.79
23.356,51.335,400,260.035,139.96
23.356,51.327,400,259.961,140.04
23.356,51.320,400,260.123,139.88
23.356,51.320,400,260.447,139.55
23.356,51.327,400,260.195,139.80
23.367,51.320,400,260.051,139.95
23.356,51.304,400,259.990,140.01
23.367,51.304,400,260.209,139.79
23.356,51.320,400,260.016,139.98
23.367,51.320,400,260.734,139.27
23.356,51.304,400,260.131,139.87
23.356,51.320,400,260.217,139.78
23.356,51.320,400,260.434,139.57
23.367,51.304,400,260.594,139.41
23.346,51.335,400,260.221,139.78
23.346,51.335,400,260.473,139.53
23.356,51.320,400,260.361,139.64
23.346,51.297,400,260.396,139.60
23.367,51.320,400,260.463,139.54
23.346,51.304,400,260.139,139.86
23.356,51.304,400,259.984,140.02
23.367,51.320,400,260.049,139.95
23.356,51.304,400,260.865,139.13
23.346,51.327,400,260.537,139.46
23.356,51.312,400,260.346,139.65
23.356,51.320,400,260.162,139.84
23.356,51.304,400,260.537,139.46
23.367,51.320,400,260.279,139.72
23.346,51.320,400,260.557,139.44
23.356,51.304,400,260.521,139.48
23.356,51.312,400,260.771,139.23
23.356,51.304,400,260.695,139.30
23.356,51.320,400,260.350,139.65
23.367,51.320,400,261.037,138.96
23.367,51.312,400,260.373,139.63
23.346,51.304,400,260.293,139.71
23.367,51.320,400,260.268,139.73
23.356,51.312,400,259.953,140.05
23.346,51.312,400,260.244,139.76
23.356,51.304,400,260.270,139.73
23.346,51.304,400,260.191,139.81
23.356,51.320,400,260.371,139.63
23.356,51.297,400,260.812,139.19
23.356,51.289,400,260.531,139.47
23.356,51.297,400,260.648,139.35
23.356,51.304,400,260.646,139.35
23.356,51.312,400,260.504,139.50
23.356,51.289,400,260.775,139.22
23.346,51.297,400,260.840,139.16
23.367,51.304,400,260.623,139.38
23.367,51.304,400,260.211,139.79
23.346,51.297,400,260.566,139.43
23.367,51.297,400,260.172,139.83
23.367,51.289,400,260.904,139.10
23.367,51.312,400,260.090,139.91
23.356,51.304,400,261.020,138.98
23.356,51.304,400,260.715,139.29
23.356,51.312,400,260.881,139.12
23.335,51.297,400,260.617,139.38
23.367,51.312,400,260.553,139.45
23.367,51.289,400,260.676,139.32
23.378,51.297,400,260.580,139.42
23.356,51.289,400,260.512,139.49
23.356,51.304,400,260.937,139.06
23.346,51.304,400,260.928,139.07
23.356,51.304,400,260.824,139.18
23.356,51.289,400,260.506,139.49
23.378,51.304,400,260.512,139.49
23.356,51.304,400,260.697,139.30
23.367,51.304,400,260.979,139.02
23.335,51.289,400,261.016,138.98
23.367,51.304,400,260.885,139.12
23.367,51.289,400,260.789,139.21
23.356,51.304,400,260.893,139.11
23.367,51.297,400,260.984,139.02
23.378,51.304,400,260.748,139.25
23.356,51.297,400,261.436,138.56
23.378,51.304,400,261.162,138.84
23.356,51.297,400,260.941,139.06
23.367,51.312,400,260.691,139.31
23.378,51.312,400,260.652,139.35
23.356,51.312,400,260.895,139.11
23.367,51.304,400,260.986,139.01
23.356,51.297,400,260.672,139.33
23.356,51.289,400,260.785,139.21
23.356,51.312,400,260.910,139.09
23.367,51.297,400,261.041,138.96
23.356,51.304,400,261.227,138.77
23.367,51.304,400,260.672,139.33
23.346,51.297,400,261.197,138.80
23.356,51.304,400,260.881,139.12
23.356,51.297,400,260.883,139.12
23.346,51.289,400,261.119,138.88
23.378,51.289,400,260.521,139.48
23.367,51.304,400,260.846,139.15
23.367,51.289,400,260.799,139.20
23.378,51.289,400,260.775,139.22
23.356,51.281,400,260.602,139.40
23.356,51.304,400,261.426,138.57
23.356,51.289,400,260.986,139.01
23.367,51.274,400,260.586,139.41
23.378,51.281,400,261.086,138.91
23.356,51.289,400,260.666,139.33
23.367,51.289,400,261.299,138.70
23.346,51.304,400,261.113,138.89
23.346,51.281,400,260.797,139.20
23.367,51.289,400,261.166,138.83
23.356,51.297,400,261.053,138.95
23.356,51.281,400,260.996,139.00
23.356,51.304,400,261.297,138.70
23.378,51.304,400,261.027,138.97
23.378,51.297,400,261.070,138.93
23.346,51.289,400,261.270,138.73
23.378,51.289,400,261.432,138.57
23.367,51.297,400,261.307,138.69
23.335,51.289,400,261.178,138.82
23.378,51.289,400,261.156,138.84
23.356,51.281,400,261.795,138.21
23.356,51.304,400,261.885,138.12
23.346,51.274,400,261.400,138.60
23.346,51.304,400,261.197,138.80
23.367,51.289,400,261.111,138.89
23.378,51.289,400,261.186,138.81
23.367,51.289,400,261.537,138.46
23.367,51.274,400,261.414,138.59
23.367,51.289,400,260.893,139.11
23.356,51.274,400,261.014,138.99
23.356,51.274,400,261.330,138.67
23.356,51.289,400,261.369,138.63
23.356,51.266,400,261.348,138.65
23.356,51.274,400,261.379,138.62
23.356,51.274,400,261.068,138.93
23.356,51.266,400,261.344,138.66
23.367,51.304,400,261.340,138.66
23.378,51.289,400,261.189,138.81
23.346,51.281,400,261.137,138.86
23.367,51.274,400,260.930,139.07
23.367,51.281,400,260.672,139.33
23.367,51.259,400,260.963,139.04
23.346,51.266,400,261.111,138.89
23.367,51.274,400,260.832,139.17
23.378,51.274,400,261.084,138.92
23.367,51.289,400,260.859,139.14
23.356,51.274,400,260.766,139.23
23.356,51.289,400,260.977,139.02
23.356,51.259,400,260.842,139.16
23.356,51.259,400,260.707,139.29
23.378,51.274,400,260.527,139.47
23.367,51.274,400,260.465,139.54
23.367,51.274,400,260.795,139.21
23.378,51.274,400,260.686,139.31
23.378,51.289,400,261.074,138.93
23.378,51.281,400,261.178,138.82
23.356,51.274,400,260.814,139.19
23.367,51.259,400,261.174,138.83
23.367,51.266,400,260.492,139.51
23.378,51.266,400,261.305,138.70
23.356,51.274,400,260.953,139.05
23.356,51.289,400,261.172,138.83
23.367,51.274,400,261.516,138.48
23.346,51.281,400,261.441,138.56
23.356,51.274,400,260.914,139.09
23.356,51.274,400,261.285,138.71
23.356,51.274,400,260.887,139.11
23.367,51.297,400,261.041,138.96
23.367,51.274,400,261.307,138.69
23.367,51.289,400,261.639,138.36
23.378,51.281,400,260.904,139.10
23.367,51.274,400,261.453,138.55
23.367,51.274,400,261.697,138.30
23.356,51.266,400,261.285,138.71
23.367,51.266,400,260.885,139.12
23.378,51.274,400,261.406,138.59
23.378,51.274,400,261.443,138.56
23.378,51.266,400,261.176,138.82
23.367,51.266,400,261.119,138.88
23.367,51.259,400,261.354,138.65
23.356,51.274,400,261.234,138.77
23.367,51.274,400,261.598,138.40
23.356,51.259,400,261.803,138.20
23.389,51.266,400,261.273,138.73
23.389,51.251,400,261.596,138.40
23.378,51.266,400,261.516,138.48
23.356,51.259,400,261.752,138.25
23.378,51.274,400,261.443,138.56
23.356,51.266,400,261.398,138.60
23.378,51.274,400,261.586,138.41
23.367,51.274,400,261.160,138.84
23.356,51.259,400,261.418,138.58
23.399,51.259,400,261.229,138.77
23.378,51.251,400,261.295,138.71
23.346,51.274,400,261.393,138.61
23.356,51.266,400,261.553,138.45
23.356,51.259,400,261.740,138.26
23.378,51.281,400,261.598,138.40
23.367,51.266,400,261.232,138.77
23.367,51.266,400,261.539,138.46
23.378,51.259,400,261.852,138.15
23.356,51.259,400,261.615,138.38
23.378,51.259,400,261.711,138.29
23.346,51.251,400,262.098,137.90
23.378,51.259,400,261.859,138.14
23.367,51.259,400,261.939,138.06
23.367,51.259,400,261.303,138.70
23.356,51.259,400,261.863,138.14
23.378,51.243,400,261.578,138.42
23.356,51.259,400,261.172,138.83
23.378,51.243,400,261.289,138.71
23.367,51.259,400,261.820,138.18
23.367,51.259,400,261.742,138.26
23.367,51.251,400,261.879,138.12
23.356,51.259,400,261.750,138.25
23.378,51.266,400,261.711,138.29
23.367,51.259,400,262.076,137.92
23.378,51.259,400,261.984,138.02
23.367,51.274,400,262.012,137.99
23.378,51.274,400,261.959,138.04
23.367,51.274,400,261.365,138.63
23.356,51.266,400,261.662,138.34
23.367,51.259,400,261.900,138.10
23.367,51.274,400,261.916,138.08
23.389,51.251,400,262.084,137.92
23.378,51.259,400,261.678,138.32
23.378,51.251,400,261.156,138.84
23.378,51.274,400,262.199,137.80
23.356,51.259,400,261.346,138.65
23.378,51.259,400,261.592,138.41
23.367,51.243,400,261.525,138.47
23.378,51.266,400,262.293,137.71
23.378,51.243,400,261.777,138.22
23.356,51.251,400,261.795,138.21
23.378,51.251,400,261.877,138.12
23.367,51.243,400,262.070,137.93
23.378,51.243,400,261.949,138.05
23.367,51.243,400,261.475,138.53
23.367,51.259,400,261.861,138.14
23.378,51.243,400,261.717,138.28
23.389,51.251,400,261.945,138.05
23.367,51.251,400,261.734,138.27
23.378,51.236,400,261.564,138.44
23.367,51.274,400,261.658,138.34
23.378,51.259,400,261.410,138.59
23.367,51.259,400,261.559,138.44
23.378,51.259,400,261.447,138.55
23.378,51.251,400,261.664,138.34
23.367,51.243,400,261.125,138.88
23.378,51.259,400,261.398,138.60
23.367,51.243,400,261.521,138.48
23.378,51.243,400,261.789,138.21
23.356,51.243,400,261.600,138.40
23.367,51.251,400,261.494,138.51
23.378,51.266,400,261.992,138.01
23.378,51.243,400,262.072,137.93
23.378,51.236,400,261.453,138.55
23.367,51.243,400,261.906,138.09
23.378,51.259,400,261.570,138.43
23.378,51.243,400,262.137,137.86
23.378,51.236,400,262.090,137.91
23.356,51.259,400,262.684,137.32
23.367,51.243,400,261.982,138.02
23.356,51.259,400,262.062,137.94
23.356,51.251,400,261.672,138.33
23.367,51.251,400,262.156,137.84
23.378,51.251,400,261.949,138.05
23.367,51.259,400,262.137,137.86
23.367,51.236,400,261.344,138.66
23.378,51.243,400,262.225,137.78
23.378,51.243,400,261.824,138.18
23.378,51.259,400,261.676,138.32
23.378,51.228,400,261.947,138.05
23.378,51.243,400,261.865,138.13
23.367,51.243,400,261.584,138.42
23.378,51.243,400,261.572,138.43
23.378,51.228,400,261.932,138.07
23.356,51.243,400,261.732,138.27
23.356,51.220,400,261.941,138.06
23.356,51.228,400,262.014,137.99
23.367,51.236,400,262.301,137.70
23.367,51.243,400,262.354,137.65
23.378,51.236,400,262.160,137.84
23.378,51.243,400,262.182,137.82
23.356,51.228,400,261.891,138.11
23.378,51.243,400,261.912,138.09
23.367,51.243,400,261.697,138.30
23.389,51.236,400,261.926,138.07
23.389,51.243,400,262.518,137.48
23.356,51.243,400,262.061,137.94
23.399,51.243,400,262.193,137.81
23.367,51.236,400,262.287,137.71
23.367,51.243,400,261.822,138.18
23.399,51.243,400,262.068,137.93
23.378,51.243,400,262.174,137.83
23.356,51.228,400,262.398,137.60
23.367,51.228,400,262.297,137.70
23.378,51.243,400,261.867,138.13
23.389,51.243,400,262.209,137.79
23.389,51.236,400,262.232,137.77
23.356,51.236,400,262.096,137.90
23.378,51.251,400,262.525,137.47
23.378,51.236,400,261.814,138.19
23.378,51.228,400,261.871,138.13
23.378,51.220,400,262.000,138.00
23.389,51.243,400,261.975,138.03
23.367,51.228,400,262.096,137.90
23.378,51.236,400,261.717,138.28
23.389,51.236,400,261.977,138.02
23.356,51.236,400,262.055,137.95
23.389,51.236,400,262.121,137.88
23.399,51.213,400,262.344,137.66
23.399,51.228,400,262.498,137.50
23.378,51.228,400,262.490,137.51
23.367,51.236,400,262.221,137.78
23.389,51.236,400,262.561,137.44
23.378,51.220,400,262.418,137.58
23.367,51.236,400,262.400,137.60
23.378,51.228,400,262.191,137.81
23.367,51.228,400,262.305,137.70
23.367,51.228,400,262.072,137.93
23.389,51.228,400,262.547,137.45
23.389,51.228,400,262.078,137.92
23.378,51.243,400,262.213,137.79
23.378,51.228,400,262.666,137.33
23.367,51.228,400,262.137,137.86
23.389,51.205,400,262.564,137.44
23.389,51.243,400,262.695,137.30
23.356,51.236,400,262.111,137.89
23.378,51.220,400,261.945,138.05
23.367,51.220,400,262.545,137.46
23.367,51.213,400,262.447,137.55
23.389,51.228,400,262.246,137.75
23.378,51.243,400,262.570,137.43
23.378,51.220,400,262.287,137.71
23.378,51.243,400,262.463,137.54
23.389,51.228,400,262.668,137.33
23.389,51.220,400,262.596,137.40
23.399,51.243,400,262.072,137.93
23.378,51.228,400,262.104,137.90
23.378,51.220,400,262.244,137.76
23.367,51.243,400,262.793,137.21
23.378,51.243,400,262.672,137.33
23.367,51.213,400,262.844,137.16
23.378,51.220,400,261.914,138.09
23.389,51.220,400,262.631,137.37
23.389,51.228,400,263.223,136.78
23.367,51.236,400,262.496,137.50
23.389,51.213,400,262.842,137.16
