timestamp,resistance,oven_c,ambient_c
1531001878.55,10831.0367,23.187747,21.845
1531001879.11,10755.0129,23.346764,21.845
1531001879.66,10682.0355,23.500631,21.845
1531001880.22,10611.918,23.649614,21.845
1531001880.78,10544.6177,23.793683,21.849
1531001881.34,10480.2437,23.932482,21.849
1531001881.9,10418.5843,24.066353,21.849
1531001882.46,10359.4605,24.195579,21.849
1531001883.02,10302.6745,24.320498,21.849
1531001883.58,10248.1462,24.441200,21.848
1531001884.14,10196.0258,24.557267,21.848
1531001884.7,10145.9405,24.669447,21.848
1531001885.26,10097.5574,24.778423,21.848
1531001885.82,10051.3258,24.883117,21.848
1531001886.38,10006.7412,24.984609,21.848
1531001887.47,9916.31378,25.192068,21.845
1531001888.03,9880.21538,25.275495,21.845
1531001888.59,9843.4065,25.360926,21.845
1531001889.15,9809.34144,25.440319,21.845
1531001889.71,9778.83158,25.511696,21.839
1531001890.27,9753.22534,25.571800,21.839
1531001890.83,9733.44207,25.618361,21.839
1531001891.39,9720.24954,25.649470,21.839
1531001891.95,9714.06309,25.664076,21.839
1531001892.51,9714.8073,25.662318,21.839
1531001893.06,9721.95522,25.645445,21.845
1531001893.62,9734.54605,25.615759,21.845
1531001894.18,9751.44371,25.575989,21.845
1531001894.74,9771.19426,25.529604,21.845
1531001895.3,9792.27908,25.480204,21.845
1531001895.86,9813.13359,25.431465,21.848
1531001896.42,9832.25191,25.386889,21.848
1531001896.98,9848.44282,25.349216,21.848
1531001897.54,9860.63739,25.320889,21.848
1531001898.1,9868.16306,25.303427,21.848
1531001898.66,9870.72177,25.297494,21.848
1531001899.22,9868.37368,25.302939,21.849
1531001899.78,9861.52256,25.318834,21.849
1531001900.34,9850.88962,25.343529,21.849
1531001900.9,9837.33762,25.375047,21.849
1531001901.46,9821.91332,25.410982,21.849
1531001902.02,9805.68518,25.448859,21.843
1531001902.58,9789.87407,25.485833,21.843
1531001903.14,9775.3693,25.519812,21.843
1531001903.7,9763.07107,25.548668,21.843
1531001904.26,9753.65158,25.570798,21.843
1531001904.82,9747.54372,25.585161,21.843
1531001905.38,9744.90981,25.591357,21.842
1531001905.94,9745.70769,25.589480,21.842
1531001906.5,9749.62687,25.580261,21.842
1531001907.06,9756.1907,25.564830,21.842
1531001907.62,9764.77522,25.544667,21.842
1531001908.17,9774.61507,25.521581,21.846
1531001908.73,9784.9512,25.497359,21.846
1531001909.29,9794.97049,25.473908,21.846
1531001909.85,9804.00744,25.452779,21.846
1531001910.41,9811.38876,25.435538,21.846
1531001910.97,9816.74408,25.423039,21.846
1531001911.53,9819.7693,25.415982,21.848
1531001912.09,9820.3388,25.414654,21.848
1531001912.65,9818.4488,25.419062,21.848
1531001913.21,9814.4192,25.428465,21.848
1531001913.77,9808.56759,25.442126,21.848
1531001914.33,9801.37994,25.458920,21.851
1531001914.89,9793.45706,25.477448,21.851
1531001915.45,9785.26342,25.496628,21.851
1531001916.01,9777.37807,25.515103,21.851
1531001916.57,9770.30439,25.531691,21.851
1531001917.16,9764.22189,25.545966,21.854
1531001917.72,9759.92012,25.556068,21.854
1531001918.28,9757.39023,25.562011,21.854
1531001918.84,9756.61516,25.563833,21.854
1531001919.4,9757.51434,25.561720,21.854
1531001919.96,9759.90747,25.556098,21.854
1531001920.52,9763.51803,25.547619,21.866
1531001921.08,9767.96872,25.537172,21.866
1531001921.64,9772.92169,25.525552,21.866
1531001922.2,9778.00277,25.513639,21.866
1531001922.76,9782.79169,25.502417,21.866
1531001923.32,9786.99762,25.492567,21.863
1531001923.88,9790.32517,25.484777,21.863
1531001924.44,9792.59438,25.479467,21.863
1531001925.0,9793.66737,25.476956,21.863
1531001925.56,9793.51182,25.477320,21.863
1531001926.12,9792.22693,25.480326,21.863
1531001926.68,9789.91268,25.485742,21.875
1531001927.23,9786.80593,25.493015,21.875
1531001927.79,9783.13541,25.501612,21.875
1531001928.35,9779.16789,25.510908,21.875
1531001928.91,9775.18305,25.520249,21.875
1531001929.47,9771.44591,25.529013,21.875
1531001930.03,9768.17254,25.536693,21.875
1531001930.59,9765.5553,25.542836,21.875
1531001931.15,9763.71485,25.547157,21.875
1531001931.71,9762.72485,25.549481,21.875
1531001932.27,9762.59982,25.549775,21.875
1531001932.83,9763.28461,25.548167,21.876
1531001933.39,9764.63511,25.544996,21.876
1531001933.95,9766.52776,25.540553,21.876
1531001934.51,9768.77883,25.535271,21.876
1531001935.07,9771.18892,25.529616,21.876
1531001935.63,9773.60645,25.523946,21.874
1531001936.19,9775.84499,25.518697,21.874
1531001936.75,9777.75945,25.514209,21.874
1531001937.31,9779.20366,25.510824,21.874
1531001937.87,9780.14538,25.508617,21.874
1531001938.43,9780.49931,25.507788,21.874
1531001938.99,9780.29724,25.508261,21.876
1531001939.55,9779.58517,25.509930,21.876
1531001940.11,9778.40788,25.512689,21.876
1531001940.67,9776.89852,25.516227,21.876
1531001941.23,9775.16099,25.520301,21.876
1531001941.79,9773.31782,25.524623,21.875
1531001942.35,9771.50105,25.528884,21.875
1531001942.91,9769.82972,25.532805,21.875
1531001943.46,9768.39914,25.536161,21.875
1531001944.02,9767.3102,25.538717,21.875
1531001944.58,9766.56452,25.540467,21.875
1531001945.14,9766.21788,25.541281,21.88
1531001945.7,9766.25754,25.541188,21.88
1531001946.26,9766.65269,25.540260,21.88
1531001946.82,9767.36292,25.538593,21.88
1531001947.38,9768.3123,25.536365,21.88
1531001947.94,9769.42489,25.533755,21.882
1531001948.5,9770.62072,25.530949,21.882
1531001949.06,9771.83055,25.528111,21.882
1531001949.62,9772.941,25.525507,21.882
1531001950.18,9773.91684,25.523218,21.882
1531001950.74,9774.68841,25.521409,21.882
1531001951.3,9775.23866,25.520119,21.883
1531001951.86,9775.5157,25.519469,21.883
1531001952.42,9775.52897,25.519438,21.883
1531001952.98,9775.27242,25.520039,21.883
1531001953.54,9774.79795,25.521152,21.883
1531001954.1,9774.15157,25.522668,21.889
1531001954.66,9773.36334,25.524516,21.889
1531001955.22,9772.52425,25.526484,21.889
1531001955.78,9771.67861,25.528467,21.889
1531001956.34,9770.89835,25.530298,21.889
1531001956.93,9770.2308,25.531864,21.884
1531001957.49,9769.70717,25.533092,21.884
1531001958.05,9769.33502,25.533966,21.884
1531001958.61,9769.16699,25.534360,21.884
1531001959.17,9769.21145,25.534255,21.884
1531001959.73,9769.46601,25.533658,21.884
1531001960.29,9769.86417,25.532724,21.893
1531001960.85,9770.39614,25.531476,21.893
1531001961.4,9771.00781,25.530041,21.893
1531001961.96,9771.65158,25.528531,21.893
1531001962.52,9772.28123,25.527054,21.893
1531001963.08,9772.89053,25.525625,21.902
1531001963.64,9773.41152,25.524403,21.902
1531001964.2,9773.83409,25.523412,21.902
1531001964.76,9774.15591,25.522657,21.902
1531001965.32,9774.36248,25.522173,21.902
1531001965.88,9774.46348,25.521936,21.902
1531001966.44,9774.4637,25.521936,21.908
1531001967.0,9774.36742,25.522161,21.908
1531001967.56,9774.19174,25.522573,21.908
1531001968.12,9773.96383,25.523108,21.908
1531001968.68,9773.70167,25.523723,21.908
1531001969.24,9773.40945,25.524408,21.918
1531001969.8,9773.13469,25.525052,21.918
1531001970.36,9772.89613,25.525612,21.918
1531001970.92,9772.72401,25.526015,21.918
1531001971.48,9772.62957,25.526237,21.918
1531001972.04,9772.62404,25.526250,21.918
1531001972.6,9772.69835,25.526076,21.92
1531001973.16,9772.83231,25.525761,21.92
1531001973.72,9773.04396,25.525265,21.92
1531001974.28,9773.32829,25.524598,21.92
1531001974.84,9773.64389,25.523858,21.92
1531001975.4,9773.98463,25.523059,21.92
1531001975.96,9774.32809,25.522254,21.92
1531001976.52,9774.66573,25.521462,21.92
1531001977.08,9774.97033,25.520748,21.92
1531001977.63,9775.25157,25.520088,21.92
1531001978.19,9775.50886,25.519485,21.92
1531001978.75,9775.7486,25.518923,21.925
1531001979.31,9775.92029,25.518520,21.925
1531001979.87,9776.05904,25.518195,21.925
1531001980.43,9776.14919,25.517984,21.925
1531001980.99,9776.19298,25.517881,21.925
1531001981.55,9776.22999,25.517794,21.921
1531001982.11,9776.24621,25.517756,21.921
1531001982.67,9776.25373,25.517739,21.921
1531001983.23,9776.24265,25.517765,21.921
1531001983.79,9776.25695,25.517731,21.921
1531001984.35,9776.27981,25.517678,21.921
1531001984.91,9776.34269,25.517530,21.922
1531001985.47,9776.44435,25.517292,21.922
1531001986.03,9776.59128,25.516947,21.922
1531001986.59,9776.75582,25.516562,21.922
1531001987.15,9776.95435,25.516096,21.922
1531001987.71,9777.17935,25.515569,21.923
1531001988.27,9777.414,25.515019,21.923
1531001988.83,9777.6544,25.514455,21.923
1531001989.39,9777.90443,25.513869,21.923
1531001989.95,9778.13297,25.513333,21.923
1531001990.51,9778.35995,25.512801,21.923
1531001991.07,9778.55767,25.512338,21.928
1531001991.63,9778.73814,25.511915,21.928
1531001992.19,9778.90055,25.511534,21.928
1531001992.75,9779.05431,25.511174,21.928
1531001993.3,9779.17093,25.510901,21.928
1531001993.86,9779.2751,25.510657,21.93
1531001994.42,9779.36091,25.510456,21.93
1531001994.98,9779.43257,25.510288,21.93
1531001995.54,9779.48331,25.510169,21.93
1531001996.1,9779.54207,25.510031,21.93
1531001996.7,9779.60333,25.509887,21.92
1531001997.25,9779.66201,25.509750,21.92
1531001997.81,9779.74583,25.509553,21.92
1531001998.37,9779.84374,25.509324,21.92
1531001998.93,9779.96737,25.509034,21.92
1531001999.49,9780.09439,25.508737,21.92
1531002000.05,9780.24153,25.508392,21.923
1531002000.61,9780.40969,25.507998,21.923
1531002001.17,9780.58124,25.507596,21.923
1531002001.73,9780.76623,25.507162,21.923
1531002002.29,9780.96564,25.506695,21.923
1531002002.85,9781.16358,25.506231,21.919
1531002003.41,9781.35128,25.505792,21.919
1531002003.97,9781.53536,25.505360,21.919
1531002004.53,9781.70469,25.504964,21.919
1531002005.09,9781.8757,25.504563,21.919
1531002005.65,9782.02476,25.504214,21.919
1531002006.21,9782.17184,25.503869,21.924
1531002006.77,9782.30151,25.503565,21.924
1531002007.33,9782.4261,25.503273,21.924
1531002007.89,9782.52122,25.503051,21.924
1531002008.45,9782.62613,25.502805,21.924
1531002009.01,9782.71481,25.502597,21.921
1531002009.57,9782.79156,25.502417,21.921
1531002010.13,9782.88769,25.502192,21.921
1531002010.69,9782.96989,25.502000,21.921
1531002011.25,9783.08063,25.501740,21.921
1531002011.81,9783.21591,25.501423,21.921
1531002012.37,9783.33275,25.501150,21.911
1531002012.92,9783.46177,25.500847,21.911
1531002013.48,9783.62093,25.500475,21.911
1531002014.04,9783.77948,25.500103,21.911
1531002014.6,9783.94365,25.499719,21.911
1531002015.16,9784.11284,25.499322,21.909
1531002015.72,9784.27739,25.498937,21.909
1531002016.28,9784.46324,25.498502,21.909
1531002016.84,9784.63471,25.498100,21.909
1531002017.4,9784.79809,25.497717,21.909
1531002017.96,9784.95482,25.497350,21.909
1531002018.52,9785.10233,25.497005,21.907
1531002019.08,9785.22943,25.496707,21.907
1531002019.64,9785.35409,25.496415,21.907
1531002020.2,9785.46301,25.496160,21.907
1531002020.76,9785.57256,25.495904,21.907
1531002021.32,9785.68874,25.495632,21.914
1531002021.88,9785.7873,25.495401,21.914
1531002022.44,9785.88727,25.495167,21.914
1531002023.0,9785.98797,25.494931,21.914
1531002023.56,9786.09547,25.494679,21.914
1531002024.12,9786.20745,25.494417,21.914
1531002024.68,9786.32216,25.494148,21.909
1531002025.24,9786.4379,25.493877,21.909
1531002025.8,9786.56064,25.493590,21.909
1531002026.36,9786.6861,25.493296,21.909
1531002026.92,9786.81806,25.492987,21.909
1531002027.48,9786.95371,25.492669,21.912
1531002028.04,9787.09982,25.492327,21.912
1531002028.59,9787.2466,25.491984,21.912
1531002029.15,9787.39847,25.491628,21.912
1531002029.71,9787.55114,25.491271,21.912
1531002030.27,9787.70514,25.490910,21.912
1531002030.83,9787.8545,25.490560,21.909
1531002031.39,9787.98638,25.490252,21.909
1531002031.95,9788.12358,25.489930,21.909
1531002032.51,9788.24903,25.489637,21.909
1531002033.07,9788.36307,25.489370,21.909
1531002033.63,9788.49761,25.489055,21.909
1531002034.19,9788.6191,25.488770,21.909
1531002034.75,9788.74185,25.488483,21.909
1531002035.31,9788.85914,25.488209,21.909
1531002035.87,9788.97297,25.487942,21.909
1531002036.48,9789.08857,25.487671,21.905
1531002037.04,9789.18861,25.487437,21.905
1531002037.6,9789.29115,25.487197,21.905
1531002038.16,9789.38367,25.486981,21.905
1531002038.72,9789.47683,25.486763,21.905
1531002039.28,9789.57407,25.486535,21.905
1531002039.84,9789.67271,25.486304,21.91
1531002040.4,9789.77997,25.486053,21.91
1531002040.95,9789.9005,25.485771,21.91
1531002041.51,9790.04809,25.485425,21.91
1531002042.07,9790.17264,25.485134,21.91
1531002042.63,9790.32472,25.484778,21.906
1531002043.19,9790.45278,25.484478,21.906
1531002043.75,9790.57427,25.484194,21.906
1531002044.31,9790.7038,25.483891,21.906
1531002044.87,9790.80337,25.483658,21.906
1531002045.43,9790.91771,25.483390,21.906
1531002045.99,9791.01723,25.483157,21.905
1531002046.55,9791.11329,25.482932,21.905
1531002047.11,9791.1859,25.482763,21.905
1531002047.67,9791.28196,25.482538,21.905
1531002048.23,9791.37795,25.482313,21.905
1531002048.79,9791.45632,25.482130,21.903
1531002049.35,9791.53763,25.481939,21.903
1531002049.91,9791.63332,25.481715,21.903
1531002050.47,9791.7237,25.481504,21.903
1531002051.03,9791.75766,25.481424,21.903
1531002051.59,9791.84826,25.481212,21.903
1531002052.15,9791.88814,25.481119,21.906
1531002052.71,9791.98405,25.480895,21.906
1531002053.27,9792.07326,25.480686,21.906
1531002053.83,9792.12958,25.480554,21.906
1531002054.39,9792.21636,25.480351,21.906
1531002054.95,9792.30534,25.480143,21.902
1531002055.51,9792.38201,25.479963,21.902
1531002056.06,9792.48669,25.479719,21.902
1531002056.63,9792.5554,25.479558,21.902
1531002057.18,9792.74905,25.479105,21.902
1531002057.74,9792.83479,25.478904,21.902
1531002058.3,9792.96432,25.478601,21.899
1531002058.86,9793.13248,25.478208,21.899
1531002059.42,9793.25728,25.477916,21.899
1531002059.98,9793.4208,25.477533,21.899
1531002060.54,9793.58708,25.477144,21.899
1531002061.1,9793.75383,25.476754,21.896
1531002061.66,9793.92825,25.476346,21.896
1531002062.22,9794.10106,25.475941,21.896
1531002062.78,9794.27489,25.475535,21.896
1531002063.34,9794.47422,25.475068,21.896
1531002063.9,9794.59962,25.474775,21.896
1531002064.46,9794.75134,25.474420,21.898
1531002065.02,9794.86841,25.474146,21.898
1531002065.58,9794.93763,25.473984,21.898
1531002066.14,9795.01718,25.473798,21.898
1531002066.7,9795.07504,25.473663,21.898
1531002067.26,9795.14308,25.473504,21.895
1531002067.82,9795.20855,25.473351,21.895
1531002068.38,9795.24946,25.473255,21.895
1531002068.94,9795.29841,25.473140,21.895
1531002069.5,9795.35505,25.473008,21.895
1531002070.06,9795.39478,25.472915,21.895
1531002070.62,9795.46098,25.472760,21.896
1531002071.18,9795.53846,25.472579,21.896
1531002071.73,9795.62921,25.472367,21.896
1531002072.29,9795.69829,25.472205,21.896
1531002072.85,9795.82156,25.471917,21.896
1531002073.41,9795.95234,25.471611,21.886
1531002073.97,9796.08091,25.471310,21.886
1531002074.53,9796.22068,25.470983,21.886
1531002075.09,9796.35412,25.470671,21.886
1531002075.65,9796.47477,25.470389,21.886
1531002076.24,9796.60282,25.470089,21.893
1531002076.8,9796.72483,25.469804,21.893
1531002077.36,9796.87138,25.469461,21.893
1531002077.92,9796.97371,25.469222,21.893
1531002078.48,9797.09785,25.468932,21.893
1531002079.04,9797.21991,25.468646,21.893
1531002079.6,9797.3487,25.468345,21.891
1531002080.16,9797.4511,25.468106,21.891
1531002080.72,9797.55564,25.467861,21.891
1531002081.28,9797.65111,25.467638,21.891
1531002081.84,9797.7199,25.467477,21.891
1531002082.4,9797.7718,25.467356,21.898
1531002082.96,9797.82658,25.467228,21.898
1531002083.52,9797.8784,25.467106,21.898
1531002084.08,9797.9236,25.467001,21.898
1531002084.64,9797.96886,25.466895,21.898
1531002085.2,9798.02875,25.466755,21.898
1531002085.76,9798.09517,25.466600,21.904
1531002086.32,9798.18437,25.466391,21.904
1531002086.88,9798.29304,25.466137,21.904
1531002087.44,9798.40163,25.465883,21.904
1531002088.0,9798.50869,25.465633,21.904
1531002088.56,9798.63704,25.465332,21.902
1531002089.12,9798.74349,25.465084,21.902
1531002089.68,9798.85695,25.464818,21.902
1531002090.23,9798.97181,25.464550,21.902
1531002090.79,9799.07715,25.464303,21.902
1531002091.35,9799.19228,25.464034,21.902
1531002091.91,9799.30294,25.463775,21.899
1531002092.47,9799.41219,25.463520,21.899
1531002093.03,9799.51798,25.463273,21.899
1531002093.59,9799.5962,25.463090,21.899
1531002094.15,9799.65347,25.462956,21.899
1531002094.71,9799.69718,25.462854,21.895
1531002095.27,9799.72903,25.462779,21.895
1531002095.83,9799.75572,25.462717,21.895
1531002096.39,9799.79405,25.462627,21.895
1531002096.95,9799.82944,25.462545,21.895
1531002097.51,9799.87481,25.462438,21.895
1531002098.07,9799.9441,25.462276,21.893
1531002098.63,9800.02851,25.462079,21.893
1531002099.19,9800.10349,25.461904,21.893
1531002099.75,9800.20758,25.461661,21.893
1531002100.31,9800.32839,25.461378,21.893
1531002100.87,9800.45114,25.461091,21.889
1531002101.43,9800.57521,25.460801,21.889
1531002101.99,9800.7054,25.460497,21.889
1531002102.55,9800.85173,25.460155,21.889
1531002103.11,9800.95797,25.459906,21.889
1531002103.67,9801.08827,25.459602,21.889
1531002104.23,9801.19008,25.459364,21.891
1531002104.79,9801.27973,25.459154,21.891
1531002105.35,9801.36812,25.458948,21.891
1531002105.91,9801.46049,25.458732,21.891
1531002106.46,9801.54411,25.458536,21.891
1531002107.02,9801.61341,25.458374,21.886
1531002107.58,9801.68926,25.458197,21.886
1531002108.14,9801.75429,25.458045,21.886
1531002108.7,9801.78864,25.457965,21.886
1531002109.26,9801.84703,25.457828,21.886
1531002109.82,9801.91257,25.457675,21.886
1531002110.38,9801.95503,25.457576,21.879
1531002110.94,9802.01769,25.457429,21.879
1531002111.5,9802.05934,25.457332,21.879
1531002112.06,9802.13085,25.457165,21.879
1531002112.62,9802.19988,25.457003,21.879
1531002113.18,9802.26424,25.456853,21.876
1531002113.74,9802.35101,25.456650,21.876
1531002114.3,9802.44854,25.456422,21.876
1531002114.86,9802.55042,25.456184,21.876
1531002115.42,9802.61714,25.456028,21.876
1531002116.03,9802.70272,25.455828,21.876
1531002116.59,9802.77806,25.455652,21.876
1531002117.15,9802.86896,25.455440,21.876
1531002117.71,9802.9544,25.455240,21.876
1531002118.27,9803.03609,25.455049,21.876
1531002118.82,9803.11863,25.454856,21.876
1531002119.38,9803.1855,25.454700,21.871
1531002119.94,9803.25369,25.454541,21.871
1531002120.5,9803.32225,25.454380,21.871
1531002121.06,9803.39531,25.454210,21.871
1531002121.62,9803.46586,25.454045,21.871
1531002122.18,9803.53755,25.453877,21.87
1531002122.74,9803.62381,25.453676,21.87
1531002123.3,9803.7338,25.453419,21.87
1531002123.86,9803.79418,25.453278,21.87
1531002124.42,9803.8676,25.453106,21.87
1531002124.98,9803.96085,25.452888,21.87
1531002125.54,9804.06738,25.452639,21.87
1531002126.1,9804.11279,25.452533,21.87
1531002126.66,9804.19145,25.452349,21.87
1531002127.22,9804.2589,25.452192,21.87
1531002127.78,9804.3352,25.452013,21.87
1531002128.34,9804.39472,25.451874,21.875
1531002128.9,9804.46756,25.451704,21.875
1531002129.46,9804.53022,25.451558,21.875
1531002130.02,9804.56487,25.451477,21.875
1531002130.58,9804.60674,25.451379,21.875
1531002131.14,9804.65405,25.451268,21.875
1531002131.7,9804.69268,25.451178,21.871
1531002132.26,9804.72092,25.451112,21.871
1531002132.82,9804.7706,25.450996,21.871
1531002133.38,9804.80577,25.450914,21.871
1531002133.94,9804.83769,25.450839,21.871
1531002134.5,9804.87278,25.450757,21.872
1531002135.05,9804.90271,25.450687,21.872
1531002135.61,9804.92778,25.450629,21.872
1531002136.17,9804.97046,25.450529,21.872
1531002136.73,9804.99722,25.450467,21.872
1531002137.29,9805.06218,25.450315,21.872
1531002137.85,9805.08349,25.450265,21.872
1531002138.41,9805.12366,25.450171,21.872
1531002138.97,9805.19016,25.450016,21.872
1531002139.53,9805.26277,25.449846,21.872
1531002140.09,9805.33716,25.449672,21.872
1531002140.65,9805.40042,25.449524,21.877
1531002141.21,9805.45586,25.449395,21.877
1531002141.77,9805.53128,25.449219,21.877
1531002142.33,9805.59593,25.449068,21.877
1531002142.89,9805.6406,25.448963,21.877
1531002143.45,9805.68508,25.448859,21.877
1531002144.01,9805.73669,25.448739,21.876
1531002144.57,9805.79898,25.448593,21.876
1531002145.13,9805.85663,25.448459,21.876
1531002145.69,9805.89069,25.448379,21.876
1531002146.25,9805.95188,25.448236,21.876
1531002146.81,9805.9913,25.448144,21.878
1531002147.37,9806.00678,25.448108,21.878
1531002147.93,9806.04283,25.448024,21.878
1531002148.49,9806.09016,25.447913,21.878
1531002149.05,9806.12186,25.447839,21.878
1531002149.61,9806.15299,25.447766,21.878
1531002150.17,9806.17953,25.447704,21.878
1531002150.72,9806.20025,25.447656,21.878
1531002151.28,9806.24419,25.447553,21.878
1531002151.84,9806.26873,25.447496,21.878
1531002152.4,9806.28473,25.447459,21.878
1531002152.96,9806.29472,25.447435,21.879
1531002153.52,9806.32738,25.447359,21.879
1531002154.08,9806.36011,25.447282,21.879
1531002154.64,9806.39837,25.447193,21.879
1531002155.2,9806.45285,25.447066,21.879
1531002155.79,9806.52175,25.446905,21.879
1531002156.35,9806.59046,25.446744,21.879
1531002156.91,9806.65916,25.446584,21.879
1531002157.47,9806.73502,25.446407,21.879
1531002158.03,9806.80852,25.446235,21.879
1531002158.59,9806.87811,25.446072,21.879
1531002159.15,9806.96569,25.445868,21.873
1531002159.71,9807.04361,25.445686,21.873
1531002160.27,9807.1219,25.445503,21.873
1531002160.83,9807.1926,25.445338,21.873
1531002161.39,9807.27111,25.445154,21.873
1531002161.95,9807.33552,25.445004,21.87
1531002162.51,9807.40113,25.444851,21.87
1531002163.07,9807.46136,25.444710,21.87
1531002163.63,9807.53862,25.444529,21.87
1531002164.19,9807.56604,25.444465,21.87
1531002164.75,9807.6147,25.444352,21.87
1531002165.31,9807.63224,25.444311,21.87
1531002165.87,9807.64271,25.444286,21.87
1531002166.43,9807.67367,25.444214,21.87
1531002166.99,9807.7008,25.444151,21.87
1531002167.55,9807.7283,25.444086,21.87
1531002168.11,9807.79298,25.443935,21.873
1531002168.67,9807.79969,25.443920,21.873
1531002169.23,9807.83942,25.443827,21.873
1531002169.78,9807.88587,25.443718,21.873
1531002170.34,9807.94322,25.443584,21.873
1531002170.9,9808.01591,25.443415,21.873
1531002171.46,9808.09372,25.443233,21.866
1531002172.02,9808.17268,25.443049,21.866
1531002172.58,9808.26667,25.442829,21.866
1531002173.14,9808.35595,25.442620,21.866
1531002173.7,9808.43999,25.442424,21.866
1531002174.26,9808.49836,25.442288,21.863
1531002174.82,9808.55711,25.442151,21.863
1531002175.38,9808.6138,25.442018,21.863
1531002175.94,9808.65973,25.441911,21.863
1531002176.5,9808.70669,25.441801,21.863
1531002177.06,9808.73832,25.441727,21.863
1531002177.62,9808.77598,25.441640,21.867
1531002178.18,9808.81254,25.441554,21.867
1531002178.74,9808.85884,25.441446,21.867
1531002179.3,9808.90521,25.441338,21.867
1531002179.86,9808.94753,25.441239,21.867
1531002180.42,9808.98987,25.441140,21.868
1531002180.98,9809.04331,25.441015,21.868
1531002181.54,9809.10568,25.440870,21.868
