timestamp,lm399
1513517896.623,6885967.8
1513517899.975,6885968.8
1513517903.327,6885970.3
1513517906.679,6885969.6
1513517910.031,6885967.8
1513517913.383,6885969.1
1513517916.736,6885970.6
1513517920.088,6885967.8
1513517923.440,6885968.0
1513517926.792,6885968.0
1513517930.143,6885969.3
1513517933.496,6885968.0
1513517936.848,6885967.3
1513517940.201,6885968.3
1513517943.552,6885968.0
1513517946.905,6885967.5
1513517950.256,6885967.3
1513517953.609,6885966.8
1513517956.960,6885967.3
1513517960.313,6885967.8
1513517963.665,6885967.0
1513517967.017,6885967.3
1513517970.370,6885969.6
1513517973.721,6885966.5
1513517977.074,6885968.0
1513517980.426,6885967.0
1513517983.778,6885967.5
1513517987.130,6885965.3
1513517990.482,6885967.8
1513517993.835,6885967.3
1513517997.186,6885967.0
1513518000.539,6885965.8
1513518003.890,6885966.3
1513518007.243,6885966.0
1513518010.595,6885966.3
1513518013.947,6885966.5
1513518017.299,6885967.8
1513518020.652,6885965.3
1513518024.003,6885965.5
1513518027.356,6885965.3
1513518030.708,6885965.3
1513518034.060,6885966.8
1513518037.412,6885966.3
1513518040.764,6885968.6
1513518044.116,6885966.3
1513518047.469,6885966.8
1513518050.820,6885964.2
1513518054.172,6885966.3
1513518057.524,6885967.3
1513518060.877,6885967.5
1513518064.229,6885967.3
1513518067.581,6885966.8
1513518070.934,6885967.2
1513518074.285,6885967.3
1513518077.637,6885967.8
1513518080.990,6885965.5
1513518084.341,6885967.3
1513518087.694,6885966.5
1513518091.046,6885967.8
1513518094.398,6885965.8
1513518097.750,6885967.0
1513518101.102,6885966.0
1513518104.455,6885967.0
1513518107.806,6885967.0
1513518111.159,6885965.8
1513518114.511,6885967.0
1513518117.863,6885966.3
1513518121.215,6885966.3
1513518124.567,6885967.3
1513518127.920,6885966.0
1513518131.271,6885966.0
1513518134.624,6885966.0
1513518137.976,6885966.8
1513518141.328,6885966.0
1513518144.680,6885966.3
1513518148.032,6885965.5
1513518151.385,6885964.5
1513518154.736,6885965.3
1513518158.089,6885965.3
1513518161.441,6885964.5
1513518164.792,6885966.0
1513518168.145,6885965.3
1513518171.497,6885965.3
1513518174.850,6885965.5
1513518178.201,6885965.0
1513518181.553,6885964.7
1513518184.906,6885965.8
1513518188.257,6885967.5
1513518191.610,6885966.8
1513518194.962,6885966.3
1513518198.314,6885966.8
1513518201.666,6885965.0
1513518205.019,6885966.8
1513518208.370,6885966.3
1513518211.723,6885967.0
1513518215.075,6885965.0
1513518218.426,6885966.0
1513518221.779,6885967.3
1513518225.131,6885967.0
1513518228.483,6885966.5
1513518231.835,6885965.3
1513518235.188,6885967.5
1513518238.539,6885966.3
1513518241.892,6885966.8
1513518245.244,6885966.0
1513518248.596,6885965.5
1513518251.948,6885966.8
1513518255.300,6885966.5
1513518258.653,6885965.5
1513518262.004,6885966.0
1513518265.356,6885966.5
1513518268.709,6885967.0
1513518272.061,6885967.3
1513518275.413,6885966.5
1513518278.765,6885966.3
1513518282.117,6885965.8
1513518285.470,6885966.3
1513518288.821,6885966.5
1513518292.173,6885965.5
1513518295.526,6885966.0
1513518298.878,6885965.8
1513518302.230,6885965.3
1513518305.582,6885964.2
1513518308.934,6885965.8
1513518312.287,6885966.3
1513518315.638,6885967.0
1513518318.990,6885966.3
1513518322.343,6885967.0
1513518325.695,6885966.3
1513518329.047,6885966.3
1513518332.399,6885966.0
1513518335.751,6885965.5
1513518339.103,6885966.0
1513518342.455,6885966.3
1513518345.808,6885966.8
1513518349.159,6885966.3
1513518352.512,6885966.8
1513518355.864,6885967.5
1513518359.216,6885967.5
1513518362.568,6885966.3
1513518365.921,6885966.5
1513518369.272,6885967.0
1513518372.625,6885966.5
1513518375.976,6885966.5
1513518379.329,6885967.0
1513518382.681,6885966.8
1513518386.033,6885968.6
1513518389.385,6885967.3
1513518392.738,6885968.0
1513518396.089,6885967.5
1513518399.442,6885968.6
1513518402.793,6885966.5
1513518406.146,6885966.8
1513518409.498,6885968.3
1513518412.851,6885966.0
1513518416.202,6885968.6
1513518419.555,6885967.5
1513518422.906,6885967.8
1513518426.259,6885967.3
1513518429.610,6885966.3
1513518432.963,6885966.3
1513518436.316,6885966.8
1513518439.667,6885967.0
1513518443.020,6885967.5
1513518446.371,6885967.0
1513518449.724,6885967.5
1513518453.075,6885966.8
1513518456.428,6885966.5
1513518459.780,6885966.5
1513518463.132,6885967.3
1513518466.485,6885967.0
1513518469.836,6885965.8
1513518473.188,6885966.0
1513518476.541,6885966.3
1513518479.893,6885966.0
1513518483.245,6885966.0
1513518486.597,6885966.0
1513518489.949,6885965.0
1513518493.301,6885967.3
1513518496.654,6885966.5
1513518500.006,6885966.3
1513518503.357,6885965.8
1513518506.710,6885966.8
1513518510.061,6885967.3
1513518513.414,6885967.8
1513518516.766,6885966.5
1513518520.119,6885967.5
1513518523.470,6885966.5
1513518526.822,6885967.3
1513518530.175,6885967.3
1513518533.527,6885967.0
1513518536.879,6885968.0
1513518540.231,6885966.8
1513518543.583,6885967.5
1513518546.936,6885968.4
1513518550.287,6885967.8
1513518553.639,6885967.3
1513518556.992,6885965.5
1513518560.344,6885967.0
1513518563.696,6885966.0
1513518567.048,6885966.8
1513518570.400,6885967.3
1513518573.752,6885968.0
1513518577.105,6885966.8
1513518580.456,6885966.8
1513518583.809,6885965.5
1513518587.161,6885965.3
1513518590.513,6885966.0
1513518593.865,6885966.0
1513518597.218,6885965.5
1513518600.569,6885967.5
1513518603.922,6885967.0
1513518607.274,6885966.8
1513518610.625,6885966.8
1513518613.978,6885968.0
1513518617.330,6885968.0
1513518620.682,6885968.3
1513518624.035,6885965.8
1513518627.386,6885967.0
1513518630.739,6885966.5
1513518634.091,6885968.8
1513518637.443,6885967.8
1513518640.795,6885967.0
1513518644.148,6885967.0
1513518647.499,6885968.3
1513518650.851,6885968.8
1513518654.204,6885967.5
1513518657.555,6885967.3
1513518660.908,6885967.3
1513518664.259,6885968.6
1513518667.612,6885967.0
1513518670.964,6885968.8
1513518674.316,6885968.8
1513518677.669,6885967.2
1513518681.020,6885968.0
1513518684.373,6885967.3
1513518687.724,6885967.8
1513518691.077,6885969.3
1513518694.429,6885968.0
1513518697.781,6885969.1
1513518701.133,6885969.1
1513518704.486,6885969.1
1513518707.837,6885969.1
1513518711.190,6885968.8
1513518714.542,6885968.3
1513518717.894,6885968.8
1513518721.246,6885968.0
1513518724.598,6885967.3
1513518727.950,6885967.3
1513518731.302,6885969.6
1513518734.655,6885968.3
1513518738.006,6885968.3
1513518741.359,6885966.8
1513518744.711,6885967.8
1513518748.063,6885968.0
1513518751.416,6885966.8
1513518754.767,6885966.8
1513518758.120,6885967.5
1513518761.472,6885967.5
1513518764.824,6885966.3
1513518768.175,6885968.3
1513518771.528,6885968.6
1513518774.880,6885966.5
1513518778.233,6885967.3
1513518781.584,6885966.0
1513518784.937,6885966.5
1513518788.288,6885966.8
1513518791.641,6885966.0
1513518794.993,6885966.8
1513518798.345,6885967.5
1513518801.698,6885966.5
1513518805.049,6885967.3
1513518808.402,6885967.0
1513518811.754,6885966.5
1513518815.105,6885965.8
1513518818.458,6885966.3
1513518821.810,6885967.0
1513518825.162,6885966.8
1513518828.514,6885967.3
1513518831.866,6885967.0
1513518835.219,6885966.0
1513518838.570,6885967.0
1513518841.923,6885966.8
1513518845.275,6885967.3
1513518848.627,6885966.5
1513518851.979,6885966.3
1513518855.332,6885966.8
1513518858.683,6885968.0
1513518862.036,6885968.0
1513518865.387,6885968.0
1513518868.740,6885967.3
1513518872.092,6885966.5
1513518875.444,6885968.6
1513518878.796,6885967.0
1513518882.148,6885966.5
1513518885.500,6885967.0
1513518888.853,6885966.3
1513518892.205,6885968.0
1513518895.557,6885967.5
1513518898.909,6885968.6
1513518902.261,6885969.1
1513518905.613,6885969.1
1513518908.965,6885969.3
1513518912.317,6885968.6
1513518915.669,6885968.6
1513518919.022,6885968.6
1513518922.373,6885970.3
1513518925.726,6885968.6
1513518929.078,6885968.3
1513518932.430,6885967.5
1513518935.782,6885967.8
1513518939.134,6885968.3
1513518942.487,6885968.3
1513518945.838,6885967.3
1513518949.191,6885968.0
1513518952.543,6885967.3
1513518955.895,6885967.3
1513518959.247,6885969.1
1513518962.599,6885967.3
1513518965.952,6885968.3
1513518969.303,6885968.0
1513518972.655,6885969.3
1513518976.008,6885967.0
1513518979.360,6885968.6
1513518982.711,6885968.8
1513518986.064,6885969.1
1513518989.416,6885967.8
1513518992.768,6885969.8
1513518996.120,6885968.3
1513518999.473,6885968.0
1513519002.824,6885967.5
1513519006.177,6885969.3
1513519009.528,6885969.3
1513519012.881,6885968.8
1513519016.233,6885968.3
1513519019.586,6885966.5
1513519022.937,6885967.8
1513519026.290,6885967.8
1513519029.641,6885967.5
1513519032.994,6885966.5
1513519036.345,6885967.0
1513519039.698,6885968.6
1513519043.050,6885966.3
1513519046.402,6885967.3
1513519049.754,6885968.3
1513519053.107,6885967.0
1513519056.458,6885968.0
1513519059.810,6885967.5
1513519063.163,6885968.3
1513519066.515,6885968.3
1513519069.867,6885967.5
1513519073.219,6885967.8
1513519076.571,6885967.8
1513519079.924,6885966.8
1513519083.275,6885969.3
1513519086.628,6885969.8
1513519089.979,6885969.3
1513519093.332,6885968.6
1513519096.684,6885969.1
1513519100.036,6885968.0
1513519103.388,6885967.3
1513519106.740,6885968.6
1513519110.093,6885966.3
1513519113.444,6885966.5
1513519116.797,6885966.3
1513519120.148,6885967.3
1513519123.501,6885966.5
1513519126.853,6885966.5
1513519130.205,6885966.8
1513519133.558,6885966.8
1513519136.909,6885964.5
1513519140.262,6885966.0
1513519143.614,6885966.8
1513519146.966,6885966.8
1513519150.318,6885967.0
1513519153.670,6885966.0
1513519157.022,6885966.8
1513519160.375,6885966.3
1513519163.726,6885967.3
1513519167.079,6885966.1
1513519170.430,6885966.5
1513519173.783,6885965.3
1513519177.135,6885964.7
1513519180.487,6885965.5
1513519183.839,6885965.5
1513519187.191,6885966.3
1513519190.544,6885965.8
1513519193.895,6885965.5
1513519197.248,6885965.3
1513519200.599,6885966.3
1513519203.952,6885965.8
1513519207.304,6885966.0
1513519210.656,6885965.3
1513519214.008,6885966.5
1513519217.361,6885966.3
1513519220.712,6885966.3
1513519224.065,6885966.3
1513519227.417,6885966.3
1513519230.769,6885965.5
1513519234.121,6885967.5
1513519237.473,6885968.6
1513519240.825,6885967.3
1513519244.177,6885968.3
1513519247.530,6885968.8
1513519250.881,6885968.0
1513519254.233,6885966.5
1513519257.586,6885966.0
1513519260.938,6885967.3
1513519264.290,6885968.6
1513519267.642,6885967.3
1513519270.994,6885966.8
1513519274.346,6885967.0
1513519277.699,6885967.8
1513519281.050,6885968.0
1513519284.403,6885970.1
1513519287.755,6885967.5
1513519291.107,6885968.6
1513519294.459,6885968.8
1513519297.811,6885968.8
1513519301.164,6885970.3
1513519304.515,6885968.0
1513519307.868,6885969.3
1513519311.220,6885969.3
1513519314.572,6885968.6
1513519317.924,6885968.6
1513519321.276,6885969.1
1513519324.629,6885966.3
1513519327.980,6885967.0
1513519331.333,6885967.8
1513519334.684,6885967.0
1513519338.037,6885966.8
1513519341.388,6885966.5
1513519344.741,6885967.0
1513519348.093,6885966.0
1513519351.445,6885966.3
1513519354.797,6885969.1
1513519358.150,6885968.8
1513519361.502,6885969.1
1513519364.854,6885968.8
1513519368.206,6885969.6
1513519371.558,6885969.3
1513519374.910,6885969.1
1513519378.262,6885967.3
1513519381.614,6885967.0
1513519384.967,6885966.3
1513519388.318,6885967.5
1513519391.671,6885968.3
1513519395.023,6885967.5
1513519398.375,6885967.5
1513519401.727,6885969.1
1513519405.079,6885967.8
1513519408.432,6885967.8
1513519411.784,6885967.0
1513519415.136,6885966.5
1513519418.488,6885966.5
1513519421.840,6885967.5
1513519425.192,6885967.0
1513519428.544,6885966.8
1513519431.897,6885965.5
1513519435.249,6885967.0
1513519438.600,6885965.0
1513519441.953,6885966.5
1513519445.305,6885965.8
1513519448.657,6885965.8
1513519452.009,6885966.8
1513519455.361,6885966.5
1513519458.714,6885967.5
1513519462.065,6885967.5
1513519465.418,6885967.3
1513519468.770,6885967.5
1513519472.122,6885966.1
1513519475.474,6885968.0
1513519478.827,6885966.8
1513519482.178,6885965.5
1513519485.530,6885967.4
1513519488.882,6885966.3
1513519492.235,6885965.8
1513519495.587,6885967.5
1513519498.939,6885967.0
1513519502.291,6885968.0
1513519505.643,6885966.8
1513519508.995,6885967.5
1513519512.347,6885965.5
1513519515.699,6885966.5
1513519519.052,6885966.3
1513519522.404,6885967.5
1513519525.756,6885967.3
1513519529.108,6885967.2
1513519532.461,6885967.3
1513519535.812,6885966.5
1513519539.165,6885966.8
1513519542.517,6885967.3
1513519545.868,6885967.8
1513519549.221,6885967.5
1513519552.573,6885966.5
1513519555.925,6885966.8
1513519559.277,6885967.3
1513519562.630,6885965.5
1513519565.981,6885966.8
1513519569.334,6885967.0
1513519572.686,6885966.3
1513519576.038,6885966.8
1513519579.390,6885967.3
1513519582.742,6885967.0
1513519586.094,6885966.0
1513519589.446,6885967.8
1513519592.799,6885966.8
1513519596.151,6885968.3
1513519599.503,6885966.3
1513519602.854,6885965.5
1513519606.207,6885966.5
1513519609.559,6885966.5
1513519612.911,6885966.3
1513519616.264,6885966.8
1513519619.615,6885965.8
1513519622.968,6885965.3
1513519626.320,6885966.5
1513519629.672,6885967.8
1513519633.024,6885966.5
1513519636.377,6885965.3
1513519639.728,6885967.5
1513519643.081,6885966.0
1513519646.433,6885966.8
1513519649.785,6885968.0
1513519653.137,6885966.3
1513519656.489,6885967.8
1513519659.841,6885966.5
1513519663.193,6885967.0
1513519666.546,6885966.0
1513519669.897,6885965.0
1513519673.250,6885964.7
1513519676.601,6885966.8
1513519679.954,6885966.8
1513519683.306,6885966.8
1513519686.658,6885965.0
1513519690.011,6885967.3
1513519693.362,6885966.8
1513519696.714,6885966.5
1513519700.067,6885968.8
1513519703.419,6885967.8
1513519706.771,6885967.0
1513519710.123,6885967.3
1513519713.475,6885968.3
1513519716.827,6885967.5
1513519720.179,6885967.0
1513519723.532,6885967.8
1513519726.883,6885966.5
1513519730.236,6885966.0
1513519733.588,6885965.0
1513519736.940,6885965.0
1513519740.293,6885965.5
1513519743.644,6885966.5
1513519746.997,6885965.8
1513519750.349,6885965.8
1513519753.700,6885963.0
1513519757.053,6885964.2
1513519760.405,6885964.7
1513519763.757,6885965.8
1513519767.109,6885964.7
1513519770.462,6885966.5
1513519773.814,6885966.8
1513519777.165,6885967.5
1513519780.518,6885966.0
1513519783.870,6885968.3
1513519787.222,6885967.3
1513519790.574,6885967.0
1513519793.926,6885966.8
1513519797.278,6885967.5
1513519800.630,6885967.5
1513519803.983,6885967.8
1513519807.335,6885966.8
1513519810.687,6885964.7
1513519814.039,6885966.5
1513519817.391,6885967.0
1513519820.744,6885967.5
1513519824.095,6885967.0
1513519827.448,6885966.3
1513519830.800,6885967.0
1513519834.152,6885966.5
1513519837.504,6885968.2
1513519840.857,6885967.8
1513519844.208,6885968.6
1513519847.561,6885969.1
1513519850.913,6885967.5
1513519854.265,6885967.8
1513519857.617,6885968.0
1513519860.969,6885967.8
1513519864.321,6885966.5
1513519867.673,6885967.7
1513519871.025,6885968.3
1513519874.377,6885970.3
1513519877.729,6885970.6
1513519881.082,6885970.6
1513519884.433,6885972.1
1513519887.786,6885970.3
1513519891.138,6885970.3
1513519894.490,6885969.1
1513519897.842,6885971.3
1513519901.194,6885967.3
1513519904.546,6885967.3
1513519907.899,6885966.0
1513519911.250,6885966.8
1513519914.603,6885968.6
1513519917.955,6885969.1
1513519921.307,6885967.3
1513519924.659,6885968.3
1513519928.011,6885967.3
1513519931.363,6885966.3
1513519934.715,6885966.8
1513519938.068,6885966.3
1513519941.419,6885966.5
1513519944.772,6885966.8
1513519948.124,6885967.5
1513519951.476,6885968.6
1513519954.828,6885967.5
1513519958.180,6885967.5
1513519961.533,6885966.3
1513519964.884,6885966.5
1513519968.237,6885966.5
1513519971.589,6885968.6
1513519974.941,6885971.3
1513519978.293,6885968.8
1513519981.646,6885968.8
1513519984.997,6885969.1
1513519988.350,6885969.1
1513519991.701,6885970.1
1513519995.054,6885968.8
1513519998.406,6885969.3
1513520001.758,6885969.1
1513520005.110,6885970.1
1513520008.462,6885969.3
1513520011.815,6885968.8
1513520015.166,6885970.3
1513520018.518,6885968.6
1513520021.871,6885969.6
1513520025.223,6885970.1
1513520028.575,6885970.6
1513520031.927,6885970.1
1513520035.279,6885967.8
1513520038.632,6885968.0
1513520041.983,6885967.0
1513520045.335,6885968.0
1513520048.688,6885967.8
1513520052.040,6885967.8
1513520055.392,6885967.0
1513520058.744,6885966.5
1513520062.096,6885968.0
1513520065.449,6885967.3
1513520068.800,6885967.3
1513520072.153,6885967.8
1513520075.504,6885966.5
1513520078.857,6885966.8
1513520082.209,6885966.8
1513520085.561,6885967.0
1513520088.913,6885967.3
1513520092.266,6885966.8
1513520095.617,6885966.8
1513520098.970,6885967.0
1513520102.321,6885967.3
1513520105.674,6885966.8
1513520109.026,6885968.0
1513520112.378,6885967.3
1513520115.730,6885966.0
1513520119.082,6885967.5
1513520122.435,6885967.8
1513520125.786,6885967.8
1513520129.139,6885967.3
1513520132.490,6885967.0
1513520135.843,6885967.8
1513520139.195,6885967.0
1513520142.547,6885966.5
1513520145.900,6885965.8
1513520149.251,6885966.5
1513520152.604,6885967.3
1513520155.955,6885966.0
1513520159.308,6885966.5
1513520162.660,6885966.0
1513520166.012,6885966.0
1513520169.364,6885966.3
1513520172.716,6885966.3
1513520176.069,6885966.5
1513520179.420,6885967.0
1513520182.773,6885967.0
1513520186.125,6885967.5
1513520189.477,6885967.0
1513520192.829,6885966.3
1513520196.181,6885966.3
1513520199.534,6885967.8
1513520202.885,6885966.8
1513520206.238,6885967.0
1513520209.590,6885967.0
1513520212.942,6885968.0
1513520216.294,6885968.0
1513520219.646,6885968.0
1513520222.998,6885966.3
1513520226.351,6885966.8
1513520229.702,6885967.8
1513520233.055,6885968.0
1513520236.407,6885967.5
1513520239.759,6885966.3
1513520243.111,6885966.0
1513520246.463,6885966.8
1513520249.816,6885966.3
1513520253.167,6885966.8
1513520256.520,6885967.0
1513520259.871,6885967.0
1513520263.224,6885966.8
1513520266.576,6885967.3
1513520269.928,6885968.3
1513520273.280,6885968.0
1513520276.632,6885967.0
1513520279.985,6885967.0
1513520283.336,6885967.0
1513520286.689,6885968.0
1513520290.040,6885966.5
1513520293.393,6885967.0
1513520296.745,6885967.5
1513520300.098,6885967.5
1513520303.449,6885967.3
1513520306.801,6885966.8
1513520310.154,6885965.9
1513520313.505,6885967.0
1513520316.858,6885964.2
1513520320.210,6885966.0
1513520323.562,6885965.8
1513520326.914,6885964.7
1513520330.266,6885965.5
1513520333.618,6885965.3
1513520336.971,6885965.0
1513520340.322,6885964.7
1513520343.675,6885965.3
1513520347.027,6885964.1
1513520350.379,6885965.5
1513520353.731,6885966.5
1513520357.084,6885965.0
1513520360.435,6885965.0
1513520363.787,6885964.7
1513520367.140,6885965.0
1513520370.491,6885964.2
1513520373.844,6885965.0
1513520377.196,6885964.2
1513520380.548,6885963.7
1513520383.900,6885963.7
1513520387.252,6885964.7
1513520390.605,6885965.0
1513520393.956,6885965.5
1513520397.309,6885964.2
1513520400.660,6885965.3
1513520404.013,6885965.0
1513520407.365,6885965.3
1513520410.717,6885965.5
1513520414.070,6885965.0
1513520417.421,6885966.0
1513520420.774,6885964.5
1513520424.126,6885964.5
1513520427.478,6885965.5
1513520430.830,6885965.5
1513520434.182,6885964.7
1513520437.534,6885964.2
1513520440.887,6885965.3
1513520444.238,6885965.0
1513520447.591,6885965.5
1513520450.943,6885965.0
1513520454.294,6885965.0
1513520457.647,6885964.0
1513520460.999,6885965.0
1513520464.351,6885965.5
1513520467.704,6885965.0
1513520471.055,6885964.7
1513520474.408,6885965.5
1513520477.760,6885964.5
1513520481.112,6885964.0
1513520484.464,6885965.3
1513520487.816,6885964.5
1513520491.169,6885964.5
1513520494.520,6885965.3
1513520497.873,6885966.8
1513520501.224,6885966.5
1513520504.577,6885966.0
1513520507.929,6885966.3
1513520511.281,6885965.5
1513520514.633,6885965.5
1513520517.985,6885966.3
1513520521.337,6885966.8
1513520524.690,6885968.6
1513520528.041,6885966.3
1513520531.394,6885966.3
1513520534.746,6885966.5
1513520538.098,6885965.3
1513520541.450,6885966.0
1513520544.803,6885966.0
1513520548.154,6885966.0
1513520551.507,6885966.3
1513520554.858,6885966.0
1513520558.211,6885966.3
1513520561.562,6885964.2
1513520564.915,6885966.0
1513520568.267,6885969.3
1513520571.620,6885970.3
1513520574.971,6885971.3
1513520578.324,6885970.8
1513520581.675,6885969.6
1513520585.028,6885970.6
1513520588.379,6885970.3
1513520591.732,6885970.6
1513520595.084,6885970.6
1513520598.436,6885970.1
1513520601.788,6885971.1
1513520605.141,6885970.3
1513520608.492,6885971.1
1513520611.845,6885968.6
1513520615.196,6885969.3
1513520618.549,6885968.6
1513520621.901,6885969.6
1513520625.253,6885968.3
1513520628.605,6885969.8
1513520631.957,6885968.3
1513520635.309,6885969.3
1513520638.662,6885966.0
1513520642.013,6885967.5
1513520645.366,6885966.5
1513520648.717,6885964.5
1513520652.070,6885966.5
1513520655.422,6885967.0
1513520658.774,6885966.5
1513520662.127,6885967.0
1513520665.478,6885967.0
1513520668.831,6885966.8
1513520672.182,6885967.0
1513520675.535,6885967.5
1513520678.887,6885969.3
1513520682.239,6885968.8
1513520685.591,6885967.3
1513520688.944,6885967.8
1513520692.296,6885969.3
1513520695.648,6885970.1
1513520698.999,6885969.3
1513520702.352,6885968.3
1513520705.704,6885969.8
1513520709.056,6885970.6
1513520712.408,6885969.6
1513520715.760,6885968.8
1513520719.112,6885968.6
1513520722.465,6885968.3
1513520725.817,6885968.3
1513520729.168,6885968.3
1513520732.521,6885968.3
1513520735.873,6885967.3
1513520739.225,6885968.6
1513520742.578,6885968.8
1513520745.929,6885969.1
1513520749.282,6885968.6
1513520752.633,6885969.6
1513520755.986,6885971.6
1513520759.338,6885970.1
1513520762.690,6885970.6
1513520766.042,6885969.1
1513520769.394,6885969.3
1513520772.746,6885970.5
1513520776.098,6885969.1
1513520779.451,6885970.6
1513520782.802,6885969.8
1513520786.155,6885970.8
1513520789.507,6885970.1
1513520792.859,6885969.8
1513520796.211,6885969.6
1513520799.564,6885971.1
1513520802.915,6885972.9
1513520806.268,6885972.6
1513520809.619,6885973.4
1513520812.971,6885973.1
1513520816.324,6885974.1
1513520819.676,6885972.6
1513520823.028,6885973.1
1513520826.380,6885973.1
1513520829.732,6885973.6
1513520833.084,6885973.6
1513520836.436,6885971.8
1513520839.789,6885970.8
1513520843.140,6885970.8
1513520846.493,6885970.8
1513520849.845,6885971.6
1513520853.197,6885971.8
1513520856.549,6885972.4
1513520859.902,6885971.1
1513520863.253,6885970.6
1513520866.606,6885970.6
1513520869.957,6885970.1
1513520873.309,6885969.7
1513520876.662,6885969.6
1513520880.014,6885971.1
1513520883.366,6885970.3
1513520886.718,6885969.8
1513520890.070,6885969.8
1513520893.422,6885969.8
1513520896.775,6885969.3
1513520900.127,6885969.1
1513520903.479,6885971.1
1513520906.831,6885970.8
1513520910.183,6885969.8
1513520913.535,6885971.1
1513520916.887,6885969.6
1513520920.239,6885970.1
1513520923.591,6885969.8
1513520926.944,6885970.8
1513520930.296,6885969.3
1513520933.648,6885970.3
1513520937.000,6885970.1
1513520940.352,6885968.3
1513520943.704,6885970.1
1513520947.056,6885969.6
1513520950.409,6885968.8
1513520953.761,6885969.3
1513520957.112,6885969.6
1513520960.465,6885969.3
1513520963.817,6885971.3
1513520967.169,6885968.3
1513520970.521,6885967.8
1513520973.874,6885967.3
1513520977.225,6885967.5
1513520980.577,6885968.8
1513520983.930,6885968.3
1513520987.281,6885967.8
1513520990.634,6885967.0
1513520993.986,6885967.3
1513520997.339,6885967.0
1513521000.690,6885967.8
1513521004.043,6885968.8
1513521007.394,6885968.8
1513521010.747,6885967.5
1513521014.099,6885970.3
1513521017.451,6885969.1
1513521020.803,6885970.1
1513521024.156,6885969.6
1513521027.507,6885969.3
1513521030.860,6885969.1
1513521034.211,6885969.6
1513521037.564,6885969.8
1513521040.916,6885969.4
1513521044.268,6885969.3
1513521047.620,6885969.3
1513521050.972,6885969.8
1513521054.324,6885968.8
1513521057.676,6885968.6
1513521061.029,6885968.0
1513521064.380,6885968.6
1513521067.733,6885969.3
1513521071.084,6885969.3
1513521074.437,6885970.6
1513521077.789,6885968.8
1513521081.141,6885968.3
1513521084.494,6885969.8
1513521087.845,6885969.1
1513521091.198,6885969.8
1513521094.549,6885969.1
1513521097.902,6885968.6
1513521101.254,6885968.0
1513521104.606,6885967.5
1513521107.959,6885968.3
1513521111.310,6885968.6
1513521114.663,6885968.8
1513521118.015,6885968.0
1513521121.367,6885968.3
1513521124.719,6885969.8
1513521128.072,6885968.8
1513521131.423,6885969.8
1513521134.775,6885969.3
1513521138.127,6885969.3
1513521141.479,6885967.5
1513521144.832,6885967.5
1513521148.183,6885968.8
1513521151.536,6885967.8
1513521154.888,6885969.1
1513521158.240,6885968.8
1513521161.592,6885968.0
1513521164.944,6885967.9
1513521168.296,6885967.5
1513521171.648,6885968.0
1513521175.001,6885968.3
1513521178.353,6885968.8
1513521181.705,6885969.6
1513521185.057,6885968.3
1513521188.410,6885969.3
1513521191.762,6885968.6
1513521195.113,6885968.6
1513521198.466,6885968.6
1513521201.818,6885969.1
1513521205.170,6885968.8
1513521208.522,6885971.5
1513521211.875,6885971.1
1513521215.226,6885970.3
1513521218.578,6885970.8
1513521221.931,6885969.1
1513521225.282,6885968.6
1513521228.635,6885968.8
1513521231.987,6885969.6
1513521235.339,6885969.3
1513521238.691,6885968.8
1513521242.043,6885969.3
1513521245.395,6885968.6
1513521248.747,6885969.1
1513521252.100,6885968.6
1513521255.451,6885969.6
1513521258.804,6885971.1
1513521262.156,6885970.1
1513521265.508,6885968.6
1513521268.860,6885969.3
1513521272.212,6885969.8
1513521275.565,6885969.1
1513521278.916,6885969.3
1513521282.269,6885969.6
1513521285.621,6885968.6
1513521288.973,6885968.6
1513521292.325,6885968.0
1513521295.677,6885969.1
1513521299.030,6885968.6
1513521302.381,6885970.1
1513521305.734,6885968.8
1513521309.085,6885969.6
1513521312.438,6885968.8
1513521315.790,6885970.1
1513521319.142,6885970.3
1513521322.494,6885969.3
1513521325.846,6885970.1
1513521329.199,6885970.3
1513521332.550,6885968.6
1513521335.903,6885969.8
1513521339.254,6885970.1
1513521342.607,6885969.6
1513521345.959,6885970.6
1513521349.311,6885969.6
1513521352.663,6885970.1
1513521356.015,6885970.3
1513521359.368,6885969.3
1513521362.720,6885969.1
1513521366.071,6885970.1
1513521369.424,6885969.8
1513521372.776,6885968.8
1513521376.128,6885968.8
1513521379.480,6885969.6
1513521382.832,6885968.0
1513521386.184,6885969.3
1513521389.536,6885970.3
1513521392.889,6885967.8
1513521396.241,6885968.0
1513521399.593,6885969.3
1513521402.945,6885969.8
1513521406.297,6885968.3
1513521409.650,6885967.8
1513521413.001,6885968.0
1513521416.354,6885968.0
1513521419.706,6885969.3
1513521423.058,6885967.3
1513521426.410,6885966.8
1513521429.762,6885968.3
1513521433.115,6885967.8
1513521436.466,6885966.0
1513521439.819,6885967.5
1513521443.170,6885968.0
1513521446.523,6885967.8
1513521449.875,6885968.3
1513521453.227,6885968.0
1513521456.580,6885968.3
1513521459.931,6885970.1
1513521463.284,6885970.6
1513521466.635,6885968.6
1513521469.988,6885970.8
1513521473.340,6885969.8
1513521476.692,6885969.8
1513521480.044,6885969.6
1513521483.396,6885969.8
1513521486.748,6885970.3
1513521490.100,6885970.3
1513521493.453,6885970.6
1513521496.804,6885969.4
1513521500.157,6885970.6
