timestamp,svrt
1509841038.565,10000013.0
1509841041.917,10000015.0
1509841045.269,10000012.0
1509841048.621,10000019.0
1509841051.973,10000020.0
1509841055.326,10000008.0
1509841058.677,10000011.0
1509841062.034,10000012.0
1509841065.381,10000013.0
1509841068.734,10000009.0
1509841072.085,10000011.0
1509841075.438,10000012.0
1509841078.790,10000014.0
1509841082.142,10000009.0
1509841085.494,10000015.0
1509841088.846,10000015.0
1509841092.198,10000020.0
1509841095.551,10000018.0
1509841098.902,10000009.0
1509841102.255,10000011.0
1509841105.606,10000015.0
1509841108.959,10000011.0
1509841112.311,10000013.0
1509841115.663,10000024.0
1509841119.015,10000019.0
1509841122.368,10000018.0
1509841125.719,10000020.0
1509841129.072,10000021.0
1509841132.423,10000022.0
1509841135.776,10000021.0
1509841139.128,10000022.0
1509841142.480,10000022.0
1509841145.832,10000014.0
1509841149.183,10000019.0
1509841152.536,10000014.0
1509841155.888,10000019.0
1509841159.240,10000007.0
1509841162.592,10000008.0
1509841165.944,10000005.0
1509841169.296,10000006.0
1509841172.649,10000007.0
1509841176.000,10000003.0
1509841179.353,10000003.0
1509841182.704,10000005.0
1509841186.057,10000011.0
1509841189.409,10000009.0
1509841192.761,10000005.0
1509841196.113,10000008.0
1509841199.465,10000009.0
1509841202.817,10000011.0
1509841206.169,10000009.0
1509841209.521,10000014.0
1509841212.874,10000015.0
1509841216.225,10000011.0
1509841219.578,10000003.0
1509841222.929,10000006.0
1509841226.282,10000013.0
1509841229.634,10000013.0
1509841232.986,10000022.0
1509841236.338,10000017.0
1509841239.690,10000019.0
1509841243.042,10000024.0
1509841246.395,10000029.0
1509841249.746,10000021.0
1509841253.099,10000022.0
1509841256.450,10000021.0
1509841259.803,10000021.0
1509841263.155,10000020.0
1509841266.507,10000022.0
1509841269.859,10000023.0
1509841273.211,10000021.0
1509841276.563,10000023.0
1509841279.915,10000029.0
1509841283.267,10000027.0
1509841286.619,10000024.0
1509841289.972,10000022.0
1509841293.323,10000022.0
1509841296.676,10000021.0
1509841300.034,10000021.0
1509841303.380,10000024.0
1509841306.732,10000027.0
1509841310.084,10000025.0
1509841313.436,10000017.0
1509841316.788,10000010.0
1509841320.140,10000013.0
1509841323.493,10000015.0
1509841326.844,10000020.0
1509841330.197,10000022.0
1509841333.548,10000032.0
1509841336.901,10000030.0
1509841340.252,10000027.0
1509841343.605,10000023.0
1509841346.957,10000024.0
1509841350.309,10000014.0
1509841353.661,10000016.0
1509841357.014,10000019.0
1509841360.365,10000013.0
1509841363.718,10000014.0
1509841367.069,10000023.0
1509841370.422,10000024.0
1509841373.773,10000014.0
1509841377.126,10000014.0
1509841380.477,10000013.0
1509841383.830,10000019.0
1509841387.182,10000016.0
1509841390.534,10000026.0
1509841393.886,10000031.0
1509841397.238,10000022.0
1509841400.591,10000017.0
1509841403.942,10000018.0
1509841407.295,10000027.0
1509841410.646,10000025.0
1509841413.999,10000027.0
1509841417.351,10000027.0
1509841420.703,10000028.0
1509841424.055,10000024.0
1509841427.407,10000030.0
1509841430.759,10000025.0
1509841434.111,10000024.0
1509841437.463,10000024.0
1509841440.815,10000025.0
1509841444.167,10000025.0
1509841447.520,10000026.0
1509841450.871,10000023.0
1509841454.224,10000019.0
1509841457.575,10000023.0
1509841460.928,10000023.0
1509841464.280,10000018.0
1509841467.632,10000022.0
1509841470.984,10000021.0
1509841474.336,10000019.0
1509841477.688,10000017.0
1509841481.040,10000021.0
1509841484.392,10000022.0
1509841487.745,10000027.0
1509841491.096,10000027.0
1509841494.449,10000024.0
1509841497.800,10000027.0
1509841501.153,10000029.0
1509841504.505,10000022.0
1509841507.857,10000024.0
1509841511.209,10000022.0
1509841514.561,10000015.0
1509841517.913,10000024.0
1509841521.265,10000025.0
1509841524.618,10000026.0
1509841527.969,10000024.0
1509841531.322,10000021.0
1509841534.673,10000018.0
1509841538.026,10000019.0
1509841541.378,10000018.0
1509841544.730,10000028.0
1509841548.082,10000022.0
1509841551.434,10000019.0
1509841554.786,10000021.0
1509841558.139,10000024.0
1509841561.490,10000026.0
1509841564.843,10000029.0
1509841568.195,10000034.0
1509841571.546,10000032.0
1509841574.899,10000035.0
1509841578.250,10000027.0
1509841581.603,10000024.0
1509841584.954,10000023.0
1509841588.307,10000016.0
1509841591.659,10000024.0
1509841595.011,10000025.0
1509841598.363,10000026.0
1509841601.715,10000031.0
1509841605.067,10000030.0
1509841608.420,10000030.0
1509841611.771,10000034.0
1509841615.124,10000033.0
1509841618.475,10000034.0
1509841621.828,10000029.0
1509841625.179,10000028.0
1509841628.532,10000031.0
1509841631.884,10000023.0
1509841635.236,10000021.0
1509841638.588,10000026.0
1509841641.940,10000030.0
1509841645.293,10000027.0
1509841648.644,10000028.0
1509841651.997,10000026.0
1509841655.349,10000019.0
1509841658.701,10000017.0
1509841662.053,10000026.0
1509841665.405,10000020.0
1509841668.757,10000025.0
1509841672.109,10000028.0
1509841675.461,10000031.0
1509841678.814,10000031.0
1509841682.165,10000028.0
1509841685.518,10000028.0
1509841688.869,10000024.0
1509841692.222,10000019.0
1509841695.573,10000020.0
1509841698.926,10000019.0
1509841702.278,10000024.0
1509841705.630,10000030.0
1509841708.982,10000030.0
1509841712.334,10000029.0
1509841715.686,10000033.0
1509841719.039,10000029.0
1509841722.390,10000027.0
1509841725.743,10000027.0
1509841729.094,10000024.0
1509841732.447,10000023.0
1509841735.799,10000024.0
1509841739.151,10000024.0
1509841742.503,10000029.0
1509841745.855,10000021.0
1509841749.207,10000015.0
1509841752.559,10000013.0
1509841755.911,10000007.0
1509841759.263,10000009.0
1509841762.615,10000008.0
1509841765.967,10000012.0
1509841769.319,10000013.0
1509841772.672,10000020.0
1509841776.025,10000016.0
1509841779.376,10000013.0
1509841782.728,10000011.0
1509841786.080,10000017.0
1509841789.432,10000012.0
1509841792.784,10000021.0
1509841796.136,10000014.0
1509841799.488,10000006.0
1509841802.840,10000005.0
1509841806.193,10000010.0
1509841809.544,10000006.0
1509841812.897,10000007.0
1509841816.248,10000007.0
1509841819.601,10000012.0
1509841822.953,10000011.0
1509841826.305,10000014.0
1509841829.657,10000016.0
1509841833.009,10000012.0
1509841836.361,10000009.0
1509841839.714,10000013.0
1509841843.065,10000011.0
1509841846.418,10000008.0
1509841849.769,10000013.0
1509841853.122,10000013.0
1509841856.473,10000016.0
1509841859.826,10000013.0
1509841863.178,10000013.0
1509841866.530,10000018.0
1509841869.882,10000011.0
1509841873.234,10000016.0
1509841876.586,10000018.0
1509841879.938,10000022.0
1509841883.291,10000017.0
1509841886.642,10000019.0
1509841889.995,10000016.0
1509841893.347,10000016.0
1509841896.699,10000015.0
1509841900.051,10000016.0
1509841903.403,10000013.0
1509841906.755,10000010.0
1509841910.107,10000013.0
1509841913.459,10000014.0
1509841916.812,10000012.0
1509841920.163,10000013.0
1509841923.516,10000011.0
1509841926.867,10000008.0
1509841930.220,10000012.0
1509841933.571,10000013.0
1509841936.924,10000009.0
1509841940.276,10000017.0
1509841943.628,10000018.0
1509841946.980,10000014.0
1509841950.332,10000010.0
1509841953.684,10000012.0
1509841957.037,10000013.0
1509841960.388,10000011.0
1509841963.741,10000015.0
1509841967.093,10000013.0
1509841970.445,10000014.0
1509841973.797,10000013.0
1509841977.148,10000016.0
1509841980.501,10000017.0
1509841983.852,10000013.0
1509841987.205,10000008.0
1509841990.557,10000012.0
1509841993.909,10000004.0
1509841997.261,10000002.0
1509842000.614,10000003.0
1509842003.965,10000010.0
1509842007.318,10000008.0
1509842010.669,10000009.0
1509842014.024,10000004.0
1509842017.374,10000006.0
1509842020.726,10000006.0
1509842024.078,10000011.0
1509842027.430,10000014.0
1509842030.782,10000016.0
1509842034.134,10000018.0
1509842037.486,10000016.0
1509842040.839,10000016.0
1509842044.190,10000012.0
1509842047.543,10000009.0
1509842050.894,10000015.0
1509842054.247,10000016.0
1509842057.599,10000010.0
1509842060.951,10000012.0
1509842064.303,10000009.0
1509842067.655,10000016.0
1509842071.007,10000004.0
1509842074.359,10000003.0
1509842077.711,10000005.0
1509842081.064,10000016.0
1509842084.415,10000009.0
1509842087.768,10000014.0
1509842091.120,10000013.0
1509842094.472,10000016.0
1509842097.824,10000018.0
1509842101.176,10000023.0
1509842104.528,10000019.0
1509842107.888,10000014.0
1509842111.233,10000012.0
1509842114.584,10000014.0
1509842117.937,10000012.0
1509842121.288,10000012.0
1509842124.641,10000011.0
1509842127.992,10000012.0
1509842131.345,10000013.0
1509842134.697,10000015.0
1509842138.049,10000011.0
1509842141.401,10000014.0
1509842144.753,10000017.0
1509842148.105,10000014.0
1509842151.457,10000009.0
1509842154.809,10000012.0
1509842158.162,10000009.0
1509842161.513,10000008.0
1509842164.866,10000017.0
1509842168.217,10000023.0
1509842171.570,10000015.0
1509842174.921,10000016.0
1509842178.274,10000016.0
1509842181.625,10000020.0
1509842184.978,10000021.0
1509842188.330,10000015.0
1509842191.682,10000014.0
1509842195.034,10000014.0
1509842198.387,10000016.0
1509842201.738,10000017.0
1509842205.091,10000016.0
1509842208.442,10000016.0
1509842211.795,10000014.0
1509842215.147,10000006.0
1509842218.499,10000011.0
1509842221.851,10000012.0
1509842225.203,10000009.0
1509842228.555,10000007.0
1509842231.907,10000008.0
1509842235.260,10000005.0
1509842238.611,10000014.0
1509842241.964,10000019.0
1509842245.315,10000007.0
1509842248.668,10000008.0
1509842252.020,10000014.0
1509842255.371,10000011.0
1509842258.724,10000016.0
1509842262.076,10000013.0
1509842265.428,10000018.0
1509842268.780,10000021.0
1509842272.132,10000016.0
1509842275.484,10000014.0
1509842278.836,10000010.0
1509842282.188,10000010.0
1509842285.541,10000009.0
1509842288.892,10000012.0
1509842292.245,10000013.0
1509842295.596,10000007.0
1509842298.949,10000011.0
1509842302.300,10000013.0
1509842305.653,10000008.0
1509842309.005,10000008.0
1509842312.357,10000006.0
1509842315.709,10000005.0
1509842319.062,10000002.0
1509842322.413,10000002.0
1509842325.766,10000007.0
1509842329.117,10000006.0
1509842332.470,10000009.0
1509842335.821,10000011.0
1509842339.174,10000013.0
1509842342.527,10000012.0
1509842345.878,10000007.0
1509842349.230,10000005.0
1509842352.582,10000007.0
1509842355.934,10000008.0
1509842359.286,10000007.0
1509842362.639,10000006.0
1509842365.990,10000007.0
1509842369.343,10000007.0
1509842372.694,10000008.0
1509842376.047,10000004.0
1509842379.399,10000006.0
1509842382.751,10000005.0
1509842386.104,10000009.0
1509842389.455,10000006.0
1509842392.808,10000006.0
1509842396.159,10000006.0
1509842399.512,10000006.0
1509842402.864,10000008.0
1509842406.216,10000011.0
1509842409.568,10000014.0
1509842412.920,10000010.0
1509842416.272,10000010.0
1509842419.625,10000010.0
1509842422.976,10000010.0
1509842426.329,10000010.0
1509842429.680,10000010.0
1509842433.033,10000014.0
1509842436.384,10000006.0
1509842439.737,10000012.0
1509842443.089,10000021.0
1509842446.441,10000017.0
1509842449.793,10000021.0
1509842453.145,10000019.0
1509842456.497,10000013.0
1509842459.849,10000011.0
1509842463.201,10000011.0
1509842466.553,10000010.0
1509842469.906,10000008.0
1509842473.257,10000011.0
1509842476.609,10000005.0
1509842479.962,10000008.0
1509842483.313,10000004.0
1509842486.666,10000007.0
1509842490.017,10000008.0
1509842493.370,10000004.0
1509842496.722,10000008.0
1509842500.075,10000012.0
1509842503.426,10000006.0
1509842506.779,10000004.0
1509842510.130,10000013.0
1509842513.483,10000015.0
1509842516.834,10000014.0
1509842520.187,10000014.0
1509842523.538,10000014.0
1509842526.891,10000015.0
1509842530.243,10000013.0
1509842533.595,10000013.0
1509842536.947,10000016.0
1509842540.300,10000013.0
1509842543.651,10000008.0
1509842547.004,10000015.0
1509842550.355,10000012.0
1509842553.708,10000009.0
1509842557.060,10000012.0
1509842560.411,10000014.0
1509842563.764,10000010.0
1509842567.115,10000011.0
1509842570.468,10000012.0
1509842573.821,10000019.0
1509842577.172,10000013.0
1509842580.525,10000015.0
1509842583.876,10000021.0
1509842587.228,10000015.0
1509842590.581,10000014.0
1509842593.933,10000014.0
1509842597.284,10000019.0
1509842600.637,10000018.0
1509842603.988,10000026.0
1509842607.341,10000017.0
1509842610.693,10000013.0
1509842614.045,10000013.0
1509842617.397,10000016.0
1509842620.749,10000016.0
1509842624.101,10000023.0
1509842627.453,10000024.0
1509842630.805,10000018.0
1509842634.158,10000016.0
1509842637.510,10000020.0
1509842640.862,10000021.0
1509842644.214,10000017.0
1509842647.566,10000015.0
1509842650.918,10000014.0
1509842654.270,10000012.0
1509842657.623,10000010.0
1509842660.974,10000015.0
1509842664.326,10000009.0
1509842667.678,10000017.0
1509842671.030,10000021.0
1509842674.383,10000032.0
1509842677.734,10000024.0
1509842681.087,10000018.0
1509842684.439,10000020.0
1509842687.791,10000007.0
1509842691.143,10000015.0
1509842694.495,10000016.0
1509842697.847,10000008.0
1509842701.200,10000008.0
1509842704.551,10000014.0
1509842707.903,10000009.0
1509842711.256,10000011.0
1509842714.608,10000015.0
1509842717.960,10000015.0
1509842721.312,10000012.0
1509842724.663,10000017.0
1509842728.016,10000013.0
1509842731.368,10000020.0
1509842734.720,10000022.0
1509842738.072,10000015.0
1509842741.425,10000022.0
1509842744.776,10000019.0
1509842748.129,10000018.0
1509842751.480,10000018.0
1509842754.833,10000021.0
1509842758.184,10000021.0
1509842761.537,10000017.0
1509842764.889,10000017.0
1509842768.241,10000019.0
1509842771.593,10000017.0
1509842774.946,10000020.0
1509842778.297,10000021.0
1509842781.649,10000021.0
1509842785.001,10000023.0
1509842788.353,10000022.0
1509842791.706,10000022.0
1509842795.057,10000028.0
1509842798.410,10000031.0
1509842801.761,10000023.0
1509842805.114,10000021.0
1509842808.466,10000022.0
1509842811.818,10000023.0
1509842815.170,10000021.0
1509842818.522,10000021.0
1509842821.874,10000016.0
1509842825.227,10000018.0
1509842828.578,10000017.0
1509842831.930,10000017.0
1509842835.283,10000025.0
1509842838.634,10000022.0
1509842841.987,10000020.0
1509842845.339,10000019.0
1509842848.691,10000018.0
1509842852.043,10000021.0
1509842855.395,10000020.0
1509842858.747,10000025.0
1509842862.100,10000020.0
1509842865.451,10000020.0
1509842868.804,10000019.0
1509842872.155,10000025.0
1509842875.507,10000027.0
1509842878.860,10000023.0
1509842882.211,10000023.0
1509842885.564,10000024.0
1509842888.916,10000020.0
1509842892.268,10000015.0
1509842895.621,10000012.0
1509842898.972,10000016.0
1509842902.325,10000014.0
1509842905.676,10000011.0
1509842909.034,10000011.0
1509842912.381,10000011.0
1509842915.732,10000015.0
1509842919.085,10000011.0
1509842922.436,10000011.0
1509842925.789,10000007.0
1509842929.141,10000010.0
1509842932.493,10000009.0
1509842935.845,10000009.0
1509842939.197,10000014.0
1509842942.549,10000010.0
1509842945.902,10000021.0
1509842949.254,10000028.0
1509842952.605,10000017.0
1509842955.958,10000018.0
1509842959.310,10000022.0
1509842962.662,10000022.0
1509842966.014,10000020.0
1509842969.366,10000024.0
1509842972.718,10000023.0
1509842976.071,10000021.0
1509842979.422,10000021.0
1509842982.775,10000020.0
1509842986.126,10000023.0
1509842989.478,10000022.0
1509842992.831,10000023.0
1509842996.182,10000020.0
1509842999.535,10000020.0
1509843002.886,10000023.0
1509843006.239,10000019.0
1509843009.590,10000019.0
1509843012.943,10000019.0
1509843016.295,10000020.0
1509843019.647,10000019.0
1509843022.999,10000020.0
1509843026.352,10000019.0
1509843029.703,10000023.0
1509843033.056,10000017.0
1509843036.407,10000022.0
1509843039.760,10000023.0
1509843043.111,10000022.0
1509843046.464,10000024.0
1509843049.816,10000024.0
1509843053.168,10000023.0
1509843056.520,10000026.0
1509843059.873,10000026.0
1509843063.224,10000028.0
1509843066.576,10000027.0
1509843069.929,10000028.0
1509843073.280,10000026.0
1509843076.632,10000028.0
1509843079.985,10000030.0
1509843083.336,10000030.0
1509843086.689,10000019.0
1509843090.040,10000022.0
1509843093.393,10000023.0
1509843096.745,10000023.0
1509843100.097,10000017.0
1509843103.449,10000020.0
1509843106.802,10000021.0
1509843110.153,10000025.0
1509843113.506,10000023.0
1509843116.857,10000024.0
1509843120.210,10000019.0
1509843123.561,10000013.0
1509843126.914,10000019.0
1509843130.266,10000021.0
1509843133.618,10000024.0
1509843136.970,10000030.0
1509843140.322,10000023.0
1509843143.674,10000015.0
1509843147.026,10000015.0
1509843150.378,10000013.0
1509843153.731,10000011.0
1509843157.083,10000011.0
1509843160.435,10000015.0
1509843163.787,10000019.0
1509843167.139,10000015.0
1509843170.491,10000015.0
1509843173.843,10000019.0
1509843177.195,10000018.0
1509843180.548,10000022.0
1509843183.899,10000011.0
1509843187.252,10000009.0
1509843190.604,10000016.0
1509843193.955,10000024.0
1509843197.308,10000028.0
1509843200.659,10000031.0
1509843204.012,10000031.0
1509843207.364,10000025.0
1509843210.716,10000022.0
1509843214.068,10000022.0
1509843217.420,10000027.0
1509843220.772,10000028.0
1509843224.125,10000024.0
1509843227.476,10000026.0
1509843230.829,10000020.0
1509843234.180,10000020.0
1509843237.533,10000026.0
1509843240.884,10000020.0
1509843244.237,10000018.0
1509843247.589,10000022.0
1509843250.941,10000027.0
1509843254.293,10000022.0
1509843257.645,10000023.0
1509843260.353,10000023.0
1509843263.705,10000015.0
1509843267.057,10000026.0
