timestamp,run2-ltz1000-4-to-3
1517355511.609,17540.168
1517355514.950,17540.131
1517355518.306,17540.168
1517355521.647,17540.118
1517355524.988,17539.767
1517355528.329,17539.343
1517355531.686,17539.439
1517355535.027,17539.936
1517355538.368,17539.332
1517355541.724,17540.188
1517355545.065,17539.752
1517355548.406,17539.561
1517355551.747,17539.248
1517355555.103,17539.768
1517355558.445,17539.630
1517355561.786,17539.953
1517355565.142,17539.653
1517355568.483,17539.847
1517355571.824,17539.959
1517355575.165,17540.370
1517355578.521,17539.780
1517355581.863,17540.503
1517355585.203,17541.524
1517355588.560,17541.174
1517355591.901,17540.626
1517355595.242,17540.910
1517355598.583,17540.405
1517355601.940,17541.040
1517355605.281,17540.730
1517355608.621,17540.559
1517355611.978,17540.680
1517355615.319,17540.206
1517355618.660,17540.099
1517355622.001,17540.654
1517355625.357,17540.358
1517355628.698,17540.445
1517355632.039,17540.874
1517355635.396,17540.061
1517355638.737,17539.819
1517355642.078,17540.070
1517355645.419,17539.647
1517355648.775,17540.587
1517355652.116,17540.615
1517355655.457,17540.567
1517355658.813,17540.775
1517355662.154,17540.365
1517355665.495,17540.650
1517355668.836,17541.143
1517355672.193,17541.342
1517355675.534,17540.623
1517355678.875,17541.233
1517355682.231,17541.455
1517355685.572,17541.119
1517355688.914,17540.448
1517355692.255,17539.959
1517355695.611,17539.535
1517355698.952,17538.933
1517355702.293,17539.278
1517355705.650,17539.644
1517355708.991,17539.289
1517355712.331,17540.308
1517355715.673,17540.583
1517355719.029,17540.549
1517355722.370,17541.131
1517355725.711,17540.278
1517355729.067,17540.140
1517355732.408,17540.529
1517355735.749,17540.080
1517355739.090,17540.062
1517355742.446,17539.624
1517355745.787,17538.660
1517355749.128,17538.866
1517355752.485,17539.938
1517355755.825,17540.566
1517355759.167,17539.796
1517355762.507,17540.474
1517355765.864,17540.043
1517355769.205,17539.894
1517355772.546,17540.686
1517355775.903,17540.829
1517355779.244,17541.019
1517355782.585,17540.225
1517355785.925,17540.292
1517355789.282,17540.514
1517355792.623,17540.343
1517355795.964,17539.827
1517355799.321,17540.531
1517355802.661,17540.297
1517355806.002,17540.960
1517355809.343,17539.180
1517355812.700,17539.946
1517355816.041,17540.298
1517355819.381,17540.634
1517355822.738,17539.620
1517355826.079,17539.373
1517355829.420,17539.407
1517355832.761,17539.592
1517355836.117,17539.414
1517355839.458,17538.758
1517355842.799,17538.548
1517355846.155,17539.008
1517355849.497,17539.406
1517355852.838,17539.338
1517355856.194,17538.948
1517355859.535,17539.045
1517355862.876,17539.116
1517355866.217,17539.277
1517355869.574,17538.765
1517355872.915,17539.553
1517355876.256,17539.607
1517355879.596,17539.478
1517355882.953,17539.680
1517355886.294,17540.173
1517355889.635,17539.882
1517355892.992,17539.639
1517355896.333,17540.126
1517355899.674,17540.230
1517355903.030,17540.522
1517355906.371,17540.767
1517355909.712,17540.337
1517355913.053,17540.272
1517355916.409,17540.302
1517355919.750,17540.080
1517355923.091,17540.583
1517355926.448,17541.052
1517355929.788,17540.918
1517355933.129,17540.624
1517355936.470,17540.378
1517355939.827,17540.658
1517355943.168,17541.184
1517355946.509,17540.611
1517355949.866,17540.858
1517355953.207,17542.024
1517355956.548,17541.437
1517355959.889,17541.583
1517355963.245,17541.190
1517355966.585,17541.750
1517355969.926,17541.852
1517355973.283,17541.624
1517355976.624,17542.067
1517355979.965,17542.147
1517355983.306,17541.242
1517355986.663,17541.374
1517355990.003,17541.425
1517355993.345,17542.134
1517355996.701,17541.653
1517356000.042,17541.431
1517356003.383,17541.866
1517356006.724,17541.531
1517356010.081,17541.778
1517356013.421,17541.178
1517356016.763,17541.563
1517356020.119,17541.617
1517356023.460,17542.145
1517356026.801,17542.275
1517356030.142,17542.377
1517356033.499,17542.349
1517356036.840,17541.482
1517356040.181,17541.581
1517356043.537,17541.948
1517356046.878,17540.569
1517356050.219,17540.628
1517356053.560,17540.434
1517356056.916,17540.799
1517356060.257,17540.643
1517356063.599,17540.220
1517356066.955,17540.706
1517356070.296,17540.312
1517356073.637,17540.473
1517356076.978,17540.293
1517356080.334,17539.790
1517356083.676,17540.340
1517356087.017,17539.320
1517356090.373,17540.232
1517356093.714,17540.278
1517356097.055,17541.287
1517356100.396,17540.526
1517356103.753,17540.846
1517356107.093,17540.990
1517356110.434,17541.046
1517356113.791,17540.293
1517356117.132,17540.397
1517356120.473,17541.284
1517356123.814,17540.967
1517356127.170,17540.501
1517356130.511,17541.026
1517356133.852,17540.634
1517356137.209,17540.531
1517356140.550,17540.463
1517356143.891,17540.765
1517356147.232,17540.369
1517356150.588,17540.529
1517356153.929,17541.130
1517356157.270,17540.786
1517356160.627,17540.725
1517356163.968,17540.765
1517356167.308,17540.724
1517356170.649,17540.832
1517356174.006,17540.941
1517356177.347,17541.299
1517356180.688,17540.993
1517356184.044,17540.979
1517356187.385,17540.188
1517356190.726,17540.335
1517356194.067,17540.032
1517356197.424,17540.718
1517356200.765,17541.095
1517356204.105,17540.521
1517356207.462,17541.249
1517356210.803,17540.841
1517356214.144,17542.115
1517356217.485,17541.796
1517356220.842,17541.075
1517356224.183,17541.449
1517356227.523,17541.335
1517356230.880,17541.155
1517356234.221,17541.723
1517356237.562,17541.790
1517356240.903,17541.231
1517356244.260,17541.389
1517356247.600,17541.576
1517356250.941,17541.222
1517356254.298,17540.950
1517356257.639,17540.770
1517356260.980,17540.970
1517356264.320,17540.359
1517356267.677,17541.306
1517356271.018,17540.436
1517356274.359,17541.252
1517356277.715,17540.662
1517356281.056,17540.246
1517356284.398,17540.296
1517356287.738,17539.974
1517356291.095,17540.353
1517356294.436,17540.675
1517356297.777,17541.103
1517356301.134,17541.222
1517356304.474,17540.928
1517356307.815,17541.079
1517356311.156,17539.917
1517356314.513,17539.875
1517356317.854,17540.256
1517356321.195,17540.587
1517356324.551,17540.530
1517356327.892,17539.675
1517356331.233,17540.711
1517356334.574,17540.459
1517356337.931,17540.663
1517356341.272,17540.824
1517356344.613,17540.479
1517356347.969,17540.936
1517356351.311,17541.168
1517356354.651,17541.135
1517356357.992,17540.766
1517356361.349,17540.441
1517356364.690,17541.086
1517356368.031,17541.095
1517356371.387,17540.773
1517356374.728,17541.280
1517356378.069,17540.762
1517356381.410,17541.737
1517356384.767,17541.909
1517356388.108,17541.425
1517356391.449,17541.195
1517356394.805,17541.237
1517356398.146,17540.439
1517356401.487,17540.696
1517356404.828,17540.834
1517356408.185,17540.182
1517356411.526,17540.653
1517356414.867,17540.803
1517356418.223,17540.659
1517356421.565,17540.401
1517356424.906,17540.877
1517356428.246,17540.841
1517356431.603,17540.566
1517356434.944,17539.926
1517356438.285,17540.087
1517356441.642,17540.059
1517356444.983,17540.761
1517356448.323,17540.151
1517356451.664,17540.192
1517356455.021,17539.905
1517356458.362,17540.073
1517356461.703,17540.037
1517356465.060,17539.774
1517356468.400,17539.972
1517356471.741,17539.659
1517356475.082,17539.362
1517356478.439,17540.173
1517356481.780,17540.364
1517356485.121,17540.269
1517356488.477,17540.151
1517356491.818,17539.732
1517356495.159,17539.393
1517356498.500,17539.806
1517356501.857,17539.834
1517356505.198,17539.487
1517356508.539,17540.045
1517356511.896,17540.529
1517356515.237,17540.098
1517356518.578,17539.700
1517356521.919,17539.424
1517356525.275,17539.473
1517356528.616,17539.638
1517356531.957,17540.174
1517356535.313,17539.921
1517356538.654,17540.344
1517356541.995,17540.402
1517356545.336,17540.661
1517356548.693,17540.988
1517356552.034,17540.667
1517356555.374,17540.496
1517356558.731,17540.330
1517356562.072,17539.900
1517356565.412,17539.787
1517356568.754,17540.746
1517356572.110,17541.188
1517356575.451,17540.841
1517356578.792,17540.174
1517356582.149,17540.322
1517356585.489,17540.302
1517356588.830,17539.976
1517356592.171,17540.695
1517356595.528,17540.104
1517356598.869,17539.685
1517356602.210,17540.038
1517356605.566,17539.754
1517356608.907,17539.520
1517356612.248,17539.251
1517356615.589,17540.291
1517356618.946,17539.867
1517356622.287,17540.138
1517356625.628,17539.762
1517356628.984,17540.092
1517356632.325,17539.997
1517356635.666,17540.069
1517356639.007,17540.350
1517356642.364,17540.121
1517356645.705,17539.908
1517356649.046,17539.743
1517356652.402,17539.330
1517356655.744,17539.994
1517356659.084,17539.905
1517356662.425,17540.207
1517356665.782,17540.206
1517356669.123,17540.408
1517356672.464,17540.676
1517356675.820,17540.680
1517356679.161,17540.931
1517356682.502,17540.649
1517356685.843,17540.455
1517356689.200,17540.321
1517356692.541,17540.507
1517356695.882,17540.365
1517356699.239,17539.895
1517356702.580,17539.819
1517356705.921,17540.410
1517356709.262,17540.581
1517356712.618,17540.436
1517356715.959,17540.588
1517356719.300,17540.182
1517356722.657,17539.767
1517356725.997,17539.621
1517356729.338,17539.586
1517356732.680,17539.523
1517356736.036,17539.493
1517356739.377,17539.614
1517356742.718,17539.076
1517356746.075,17539.287
1517356749.416,17540.263
1517356752.757,17540.177
1517356756.098,17540.886
1517356759.454,17541.104
1517356762.795,17539.904
1517356766.136,17539.772
1517356769.477,17539.478
1517356772.834,17539.330
1517356776.175,17540.078
1517356779.515,17539.568
1517356782.872,17539.931
1517356786.213,17540.430
1517356789.554,17540.496
1517356792.895,17540.495
1517356796.252,17540.421
1517356799.593,17540.500
1517356802.934,17540.512
1517356806.290,17540.454
1517356809.631,17540.318
1517356812.972,17540.149
1517356816.313,17539.681
1517356819.670,17540.306
1517356823.011,17539.523
1517356826.352,17539.604
1517356829.708,17540.130
1517356833.049,17539.656
1517356836.390,17539.558
1517356839.731,17538.742
1517356843.088,17539.421
1517356846.428,17539.777
1517356849.770,17540.405
1517356853.126,17539.691
1517356856.467,17541.749
1517356859.808,17539.307
1517356863.149,17538.971
1517356866.506,17538.577
1517356869.847,17539.535
1517356873.187,17540.458
1517356876.544,17539.649
1517356879.885,17539.722
1517356883.226,17539.766
1517356886.567,17539.596
1517356889.923,17539.581
1517356893.264,17540.853
1517356896.605,17541.393
1517356899.962,17539.687
1517356903.303,17539.997
1517356906.644,17539.049
1517356909.985,17539.064
1517356913.341,17539.620
1517356916.682,17540.711
1517356920.023,17540.291
1517356923.380,17538.959
1517356926.721,17539.139
1517356930.062,17539.656
1517356933.402,17539.265
1517356936.759,17539.084
1517356940.100,17539.537
1517356943.441,17540.568
1517356946.797,17540.021
1517356950.138,17539.874
1517356953.479,17540.431
1517356956.836,17540.421
1517356960.176,17540.521
1517356963.517,17538.928
1517356966.859,17538.718
1517356970.215,17540.516
1517356973.556,17540.545
1517356976.897,17540.505
1517356980.253,17540.085
1517356983.594,17540.530
1517356986.935,17540.481
1517356990.276,17539.898
1517356993.633,17540.382
1517356996.974,17540.206
1517357000.315,17539.817
1517357003.671,17539.567
1517357007.012,17539.708
1517357010.353,17539.485
1517357013.694,17539.482
1517357017.051,17538.978
1517357020.392,17539.847
1517357023.733,17539.786
1517357027.074,17539.896
1517357030.430,17539.657
1517357033.771,17540.009
1517357037.112,17540.327
1517357040.469,17540.064
1517357043.810,17540.903
1517357047.150,17540.312
1517357050.507,17539.974
1517357053.848,17539.686
1517357057.189,17539.798
1517357060.530,17539.407
1517357063.886,17538.933
1517357067.227,17538.909
1517357070.568,17539.779
1517357073.925,17539.426
1517357077.266,17538.284
1517357080.607,17538.344
1517357083.948,17537.956
1517357087.304,17538.092
1517357090.645,17538.719
1517357093.986,17538.082
1517357097.343,17537.918
1517357100.684,17537.468
1517357104.025,17537.570
1517357107.366,17537.681
1517357110.722,17537.628
1517357114.063,17537.960
1517357117.404,17538.501
1517357120.761,17538.238
1517357124.102,17538.476
1517357127.443,17538.406
1517357130.784,17538.894
1517357134.140,17538.703
1517357137.481,17538.663
1517357140.822,17538.616
1517357144.163,17539.106
1517357147.520,17539.111
1517357150.861,17539.386
1517357154.202,17539.396
1517357157.559,17539.014
1517357160.899,17539.089
1517357164.241,17539.374
1517357167.581,17539.832
1517357170.938,17539.425
1517357174.279,17539.614
1517357177.620,17539.350
1517357180.977,17539.412
1517357184.318,17539.857
1517357187.659,17539.847
1517357191.000,17539.505
1517357194.356,17539.410
1517357197.697,17539.367
1517357201.038,17539.095
1517357204.394,17539.139
1517357207.735,17539.217
1517357211.076,17539.092
1517357214.417,17538.447
1517357217.774,17538.084
1517357221.115,17538.374
1517357224.455,17537.832
1517357227.812,17537.784
1517357231.153,17537.202
1517357234.494,17537.902
1517357237.835,17538.201
1517357241.192,17538.117
1517357244.533,17538.220
1517357247.874,17537.942
1517357251.230,17537.737
1517357254.571,17538.488
1517357257.912,17537.486
1517357261.253,17537.900
1517357264.610,17538.044
1517357267.951,17538.383
1517357271.292,17537.679
1517357274.649,17537.618
1517357277.989,17538.543
1517357281.331,17538.623
1517357284.672,17538.230
1517357288.028,17538.832
1517357291.369,17539.398
1517357294.710,17539.779
1517357298.066,17539.460
1517357301.407,17539.431
1517357304.748,17539.093
1517357308.089,17538.900
1517357311.446,17539.282
1517357314.787,17539.780
1517357318.127,17538.848
1517357321.484,17538.826
1517357324.825,17538.956
1517357328.166,17539.405
1517357331.507,17539.164
1517357334.863,17539.232
1517357338.204,17538.908
1517357341.545,17539.270
1517357344.902,17539.321
1517357348.243,17538.525
1517357351.584,17539.425
1517357354.925,17538.855
1517357358.282,17538.889
1517357361.622,17538.917
1517357364.963,17539.028
1517357368.320,17539.320
1517357371.661,17538.855
1517357375.002,17538.988
1517357378.343,17538.864
1517357381.700,17538.910
1517357385.040,17538.800
1517357388.381,17538.943
1517357391.738,17539.472
1517357395.079,17539.441
1517357398.420,17538.794
1517357401.761,17539.230
1517357405.117,17539.194
1517357408.459,17539.368
1517357411.799,17539.374
1517357415.156,17539.069
1517357418.497,17538.885
1517357421.838,17538.630
1517357425.179,17538.286
1517357428.536,17539.106
1517357431.877,17539.292
1517357435.218,17539.341
1517357438.574,17539.004
1517357441.915,17539.060
1517357445.256,17539.463
1517357448.597,17539.597
1517357451.954,17539.011
1517357455.295,17538.992
1517357458.636,17538.719
1517357461.993,17538.757
1517357465.333,17538.364
1517357468.675,17538.494
1517357472.016,17538.851
1517357475.372,17539.082
1517357478.713,17539.050
1517357482.054,17538.710
1517357485.411,17539.094
1517357488.752,17538.112
1517357492.093,17538.187
1517357495.434,17538.096
1517357498.790,17538.159
1517357502.131,17539.194
1517357505.472,17539.033
1517357508.829,17539.672
1517357512.170,17540.213
1517357515.510,17540.102
1517357518.851,17540.260
1517357522.208,17539.713
1517357525.549,17539.648
1517357528.890,17540.098
1517357532.246,17538.447
1517357535.587,17538.586
1517357538.929,17538.940
1517357542.270,17538.888
1517357545.626,17537.881
1517357548.967,17538.220
1517357552.308,17537.732
1517357555.665,17537.789
1517357559.006,17538.031
1517357562.347,17538.578
1517357565.688,17538.211
1517357569.044,17537.599
1517357572.385,17537.923
1517357575.726,17537.785
1517357579.083,17538.181
1517357582.424,17537.293
1517357585.765,17537.695
1517357589.106,17537.760
1517357592.462,17538.208
1517357595.803,17538.328
1517357599.144,17537.992
1517357602.485,17538.625
1517357605.842,17538.160
1517357609.182,17536.913
1517357612.524,17537.528
1517357615.880,17538.505
1517357619.221,17538.510
1517357622.562,17539.855
1517357625.903,17539.444
1517357629.260,17539.166
1517357632.601,17538.903
1517357635.942,17538.762
1517357639.298,17539.121
1517357642.639,17539.127
1517357645.981,17537.997
1517357649.321,17538.187
1517357652.678,17538.585
1517357656.019,17538.629
1517357659.360,17538.684
1517357662.716,17538.279
1517357666.057,17537.705
1517357669.398,17538.476
1517357672.739,17538.450
1517357676.095,17538.230
1517357679.436,17537.970
1517357682.777,17537.757
1517357686.134,17537.717
1517357689.475,17538.364
1517357692.816,17538.168
1517357696.157,17538.181
1517357699.514,17538.708
1517357702.854,17538.357
1517357706.195,17538.035
1517357709.552,17538.258
1517357712.893,17538.463
1517357716.234,17538.590
1517357719.590,17538.562
1517357722.931,17538.194
1517357726.272,17538.487
1517357729.613,17538.044
1517357732.970,17538.577
1517357736.311,17538.355
1517357739.652,17538.307
1517357743.008,17538.620
1517357746.349,17539.267
1517357749.690,17538.596
1517357753.031,17538.315
1517357756.388,17538.845
1517357759.729,17538.468
1517357763.070,17538.788
1517357766.410,17538.264
1517357769.767,17538.178
1517357773.108,17538.008
1517357776.449,17537.855
1517357779.805,17537.817
1517357783.147,17538.300
1517357786.488,17538.430
1517357789.829,17537.881
1517357793.185,17538.064
1517357796.526,17538.139
1517357799.867,17537.611
1517357803.224,17537.406
1517357806.565,17537.577
1517357809.906,17537.938
1517357813.246,17538.331
1517357816.603,17538.685
1517357819.944,17538.373
1517357823.285,17538.312
1517357826.642,17537.689
1517357829.983,17537.694
1517357833.324,17537.926
1517357836.665,17538.310
1517357840.021,17537.364
1517357843.362,17536.494
1517357846.703,17537.739
1517357850.060,17537.571
1517357853.400,17537.841
1517357856.741,17538.103
1517357860.083,17537.355
1517357863.439,17537.841
1517357866.780,17537.513
1517357870.121,17537.611
1517357873.478,17537.890
1517357876.819,17538.230
1517357880.160,17537.202
1517357883.501,17537.662
1517357886.857,17538.034
1517357890.198,17538.728
1517357893.539,17538.288
1517357896.895,17537.657
1517357900.236,17537.835
1517357903.577,17538.249
1517357906.918,17538.400
1517357910.276,17538.257
1517357913.616,17537.990
1517357916.957,17538.415
1517357920.313,17538.656
1517357923.654,17538.499
1517357926.996,17538.625
1517357930.336,17538.363
1517357933.693,17538.126
1517357937.034,17538.129
1517357940.375,17538.801
1517357943.731,17538.112
1517357947.073,17538.288
1517357950.413,17538.932
1517357953.754,17537.869
1517357957.111,17538.935
1517357960.452,17538.390
1517357963.793,17538.108
1517357967.149,17538.159
1517357970.490,17538.663
1517357973.831,17538.421
1517357977.172,17538.609
1517357980.529,17539.198
1517357983.870,17538.756
1517357987.211,17538.477
1517357990.567,17538.371
1517357993.908,17538.524
1517357997.249,17538.643
1517358000.590,17538.007
1517358003.947,17537.869
1517358007.288,17538.459
1517358010.629,17538.305
1517358013.985,17537.987
1517358017.326,17537.833
1517358020.667,17537.566
1517358024.008,17537.677
1517358027.364,17537.636
1517358030.706,17537.515
1517358034.047,17538.072
1517358037.403,17538.004
1517358040.744,17538.673
1517358044.085,17538.392
1517358047.426,17538.219
1517358050.782,17539.003
1517358054.123,17538.723
1517358057.464,17539.506
1517358060.821,17538.961
1517358064.162,17538.900
1517358067.503,17539.287
1517358070.844,17538.728
1517358074.201,17538.692
1517358077.542,17538.753
1517358080.883,17538.804
1517358084.239,17538.519
1517358087.580,17538.532
1517358090.921,17538.283
1517358094.262,17538.149
1517358097.619,17538.439
1517358100.960,17539.127
1517358104.301,17538.910
1517358107.657,17539.727
1517358110.998,17538.462
1517358114.339,17538.006
1517358117.680,17538.573
1517358121.037,17538.511
1517358124.377,17538.367
1517358127.719,17540.069
1517358131.075,17539.819
1517358134.416,17539.625
1517358137.757,17540.161
1517358141.098,17539.210
1517358144.455,17538.627
1517358147.796,17538.767
1517358151.136,17539.104
1517358154.493,17539.076
1517358157.834,17539.136
1517358161.175,17539.079
1517358164.516,17539.134
1517358167.872,17539.330
1517358171.213,17539.156
1517358174.554,17539.552
1517358177.911,17538.665
1517358181.252,17538.543
1517358184.593,17538.708
1517358187.934,17538.913
1517358191.290,17539.652
1517358194.631,17539.763
1517358197.972,17539.806
1517358201.329,17539.051
1517358204.669,17538.457
1517358208.011,17538.706
1517358211.352,17538.842
1517358214.708,17538.714
1517358218.049,17538.853
1517358221.390,17539.156
1517358224.747,17539.308
1517358228.087,17539.448
1517358231.428,17539.297
1517358234.769,17539.842
1517358238.126,17539.984
1517358241.467,17539.577
1517358244.808,17539.149
1517358248.165,17539.675
1517358251.506,17539.161
1517358254.846,17539.250
1517358258.187,17539.455
1517358261.544,17539.875
1517358264.885,17539.417
1517358268.226,17539.262
1517358271.583,17538.733
1517358274.924,17538.585
1517358278.265,17537.992
1517358281.605,17538.183
1517358284.962,17539.028
1517358288.303,17538.497
1517358291.644,17538.951
1517358295.001,17538.988
1517358298.342,17538.948
1517358301.683,17538.869
1517358305.024,17539.016
1517358308.380,17539.159
1517358311.721,17538.793
1517358315.062,17538.838
1517358318.419,17538.923
1517358321.760,17538.859
1517358325.101,17538.912
1517358328.442,17538.545
1517358331.798,17538.890
1517358335.139,17538.471
1517358338.480,17538.738
1517358341.837,17539.082
1517358345.178,17538.871
1517358348.519,17538.785
1517358351.859,17538.501
1517358355.216,17538.328
1517358358.557,17538.447
1517358361.898,17538.310
1517358365.254,17538.026
1517358368.595,17538.288
1517358371.936,17538.387
1517358375.277,17538.447
1517358378.633,17538.411
1517358381.975,17538.467
1517358385.315,17538.421
1517358388.672,17538.087
1517358392.013,17537.791
1517358395.354,17538.329
1517358398.695,17538.706
1517358402.051,17538.075
1517358405.393,17538.562
1517358408.733,17538.554
1517358412.090,17538.513
1517358415.431,17538.461
1517358418.772,17538.153
1517358422.113,17537.842
1517358425.470,17538.867
1517358428.810,17538.957
1517358432.151,17539.637
1517358435.507,17539.610
1517358438.849,17539.613
1517358442.190,17539.665
1517358445.531,17539.969
1517358448.887,17540.487
1517358452.228,17540.417
1517358455.569,17540.151
1517358458.925,17540.828
1517358462.267,17540.355
1517358465.608,17540.042
1517358468.948,17540.419
1517358472.305,17540.906
1517358475.646,17540.747
1517358478.987,17540.288
1517358482.344,17539.990
1517358485.685,17540.984
1517358489.026,17540.795
1517358492.366,17540.678
1517358495.723,17540.835
1517358499.064,17541.147
1517358502.405,17541.193
1517358505.761,17541.268
1517358509.102,17541.283
1517358512.443,17541.630
1517358515.784,17541.275
1517358519.141,17540.730
1517358522.482,17540.495
1517358525.823,17540.861
1517358529.179,17540.938
1517358532.520,17540.990
1517358535.861,17540.398
1517358539.202,17541.170
1517358542.558,17540.917
1517358545.899,17540.787
1517358549.240,17541.041
1517358552.596,17540.877
1517358555.938,17540.677
1517358559.278,17540.606
1517358562.619,17540.728
1517358565.976,17541.045
1517358569.317,17540.876
1517358572.658,17540.599
1517358576.014,17540.624
1517358579.355,17540.903
1517358582.696,17540.849
1517358586.037,17540.971
1517358589.394,17540.825
1517358592.735,17541.041
1517358596.076,17541.669
1517358599.433,17541.206
1517358602.773,17540.225
1517358606.114,17540.587
1517358609.455,17541.051
1517358612.812,17540.787
1517358616.153,17540.966
1517358619.494,17541.263
1517358622.850,17541.426
1517358626.191,17541.230
1517358629.532,17541.332
1517358632.873,17540.304
1517358636.230,17540.099
1517358639.571,17540.640
1517358642.912,17540.541
1517358646.268,17541.178
1517358649.609,17540.324
1517358652.950,17541.363
1517358656.291,17542.027
1517358659.647,17541.386
1517358662.988,17541.033
1517358666.329,17541.752
1517358669.686,17540.045
1517358673.027,17541.225
1517358676.368,17539.752
1517358679.709,17540.882
1517358683.065,17541.080
1517358686.406,17540.435
1517358689.747,17540.965
1517358693.104,17540.639
1517358696.445,17540.468
1517358699.786,17540.424
1517358703.127,17541.193
1517358706.483,17540.411
1517358709.824,17540.541
1517358713.165,17541.178
1517358716.522,17541.446
1517358719.863,17541.478
1517358723.204,17541.192
1517358726.545,17541.664
1517358729.901,17540.541
1517358733.242,17540.392
1517358736.583,17540.201
1517358739.940,17540.389
1517358743.281,17540.187
1517358746.622,17540.221
1517358749.963,17538.964
1517358753.319,17538.867
1517358756.660,17539.236
1517358760.001,17539.130
1517358763.358,17539.074
1517358766.699,17538.782
1517358770.039,17539.112
1517358773.380,17539.377
1517358776.737,17538.817
1517358780.078,17539.289
1517358783.419,17539.395
1517358786.776,17539.405
1517358790.116,17539.436
1517358793.457,17539.376
1517358796.798,17540.222
1517358800.155,17540.194
1517358803.496,17539.481
1517358806.837,17539.155
1517358810.193,17538.898
1517358813.534,17539.151
1517358816.875,17539.320
1517358820.216,17540.061
1517358823.572,17539.814
1517358826.913,17540.037
1517358830.254,17540.184
1517358833.611,17539.512
1517358836.952,17539.083
1517358840.293,17539.220
1517358843.634,17539.460
1517358846.990,17539.718
1517358850.331,17539.613
1517358853.672,17539.761
1517358857.029,17539.975
1517358860.370,17539.730
1517358863.711,17540.065
1517358867.052,17540.282
1517358870.408,17540.057
1517358873.749,17539.239
1517358877.090,17539.127
1517358880.447,17540.178
1517358883.788,17539.774
1517358887.129,17539.577
1517358890.470,17539.498
1517358893.827,17539.430
1517358897.168,17539.262
1517358900.508,17539.439
1517358903.865,17539.548
1517358907.206,17539.291
1517358910.547,17539.225
1517358913.888,17539.230
1517358917.244,17539.097
1517358920.586,17539.653
1517358923.927,17539.139
1517358927.283,17539.149
1517358930.624,17538.993
1517358933.965,17538.236
1517358937.306,17539.093
1517358940.663,17539.103
1517358944.004,17538.544
1517358947.345,17538.578
1517358950.701,17538.762
1517358954.042,17538.936
1517358957.383,17539.002
1517358960.724,17539.170
1517358964.081,17539.017
1517358967.422,17539.044
1517358970.763,17540.080
1517358974.119,17539.654
1517358977.460,17539.398
1517358980.801,17539.185
1517358984.142,17539.539
1517358987.499,17540.018
1517358990.839,17539.687
1517358994.180,17538.831
1517358997.537,17539.030
1517359000.878,17539.142
1517359004.219,17539.098
1517359007.560,17539.142
1517359010.917,17538.924
1517359014.257,17538.864
1517359017.599,17538.760
1517359020.955,17538.540
1517359024.296,17538.277
1517359027.637,17538.557
1517359030.978,17538.831
1517359034.335,17538.776
1517359037.676,17538.558
1517359041.017,17538.167
1517359044.373,17538.473
1517359047.714,17539.130
1517359051.055,17539.448
1517359054.396,17539.108
1517359057.753,17539.395
1517359061.094,17539.449
1517359064.435,17539.284
1517359067.791,17539.540
1517359071.132,17539.491
1517359074.473,17539.422
1517359077.814,17539.345
1517359081.171,17539.711
1517359084.512,17540.163
1517359087.853,17540.377
1517359091.209,17540.401
1517359094.550,17539.673
1517359097.891,17539.104
1517359101.232,17538.606
1517359104.589,17539.230
1517359107.930,17539.329
1517359111.271,17538.448
1517359114.628,17538.794
1517359117.968,17539.624
1517359121.310,17539.455
1517359124.650,17539.914
1517359128.007,17540.184
1517359131.348,17540.068
1517359134.689,17539.820
1517359138.030,17539.659
1517359141.387,17540.179
1517359144.728,17540.526
1517359148.069,17539.760
1517359151.425,17539.828
1517359154.766,17539.073
1517359158.107,17539.265
1517359161.448,17539.303
1517359164.805,17539.477
1517359168.146,17539.079
1517359171.487,17539.376
1517359174.843,17539.201
1517359178.184,17538.539
1517359181.525,17538.310
1517359184.866,17538.151
1517359188.223,17538.420
1517359191.564,17538.232
1517359194.905,17538.898
1517359198.261,17538.571
1517359201.602,17538.526
1517359204.943,17538.344
1517359208.299,17539.429
1517359211.640,17539.582
1517359214.981,17538.870
1517359218.322,17539.175
1517359221.679,17538.211
1517359225.020,17538.391
1517359228.361,17539.611
1517359231.702,17538.931
1517359235.059,17539.208
1517359238.399,17539.556
1517359241.740,17539.297
1517359245.097,17539.234
1517359248.438,17539.460
1517359251.779,17539.340
1517359255.120,17538.983
1517359258.477,17539.298
1517359261.817,17539.198
1517359265.158,17539.440
1517359268.515,17539.237
1517359271.856,17539.748
1517359275.196,17539.715
1517359278.553,17539.586
1517359281.894,17539.334
1517359285.235,17538.990
1517359288.576,17538.884
1517359291.933,17538.268
1517359295.273,17538.463
1517359298.615,17538.719
1517359301.956,17538.980
1517359305.312,17539.358
1517359308.653,17539.810
1517359311.994,17539.468
1517359315.351,17539.064
1517359318.692,17539.073
1517359322.033,17539.682
1517359325.374,17539.819
1517359328.730,17540.397
1517359332.071,17540.372
1517359335.412,17540.521
1517359338.769,17540.285
1517359342.110,17540.382
1517359345.451,17540.777
1517359348.792,17541.005
1517359352.148,17540.781
1517359355.489,17540.966
1517359358.830,17540.908
1517359362.187,17540.389
1517359365.528,17540.391
1517359368.868,17540.671
1517359372.210,17540.701
1517359375.566,17540.834
1517359378.907,17540.913
1517359382.248,17540.858
1517359385.605,17540.777
1517359388.946,17541.292
1517359392.287,17541.304
1517359395.628,17541.492
1517359398.984,17541.060
1517359402.325,17541.131
1517359405.666,17540.797
