timestamp,ambient_c,ambient_rh
1521214539.58,22.551,54.165
1521214541.18,22.548,54.169
1521214542.80,22.553,54.187
1521214544.41,22.552,54.194
1521214546.02,22.552,54.205
1521214547.63,22.549,54.208
1521214549.24,22.548,54.218
1521214550.85,22.549,54.223
1521214552.46,22.549,54.225
1521214554.07,22.556,54.219
1521214555.68,22.552,54.223
1521214557.29,22.551,54.218
1521214558.91,22.563,54.215
1521214560.52,22.551,54.208
1521214562.13,22.553,54.208
1521214563.74,22.556,54.190
1521214565.34,22.560,54.198
1521214566.96,22.549,54.194
1521214568.57,22.557,54.190
1521214570.18,22.553,54.196
1521214571.79,22.556,54.204
1521214573.40,22.566,54.206
1521214575.01,22.555,54.216
1521214576.62,22.555,54.224
1521214578.23,22.561,54.246
1521214579.84,22.555,54.254
1521214581.45,22.564,54.268
1521214583.06,22.557,54.287
1521214584.67,22.559,54.303
1521214586.29,22.555,54.318
1521214587.90,22.561,54.328
1521214589.51,22.557,54.348
1521214591.12,22.552,54.358
1521214592.73,22.556,54.369
1521214594.34,22.555,54.371
1521214595.95,22.560,54.388
1521214597.56,22.556,54.391
1521214599.17,22.559,54.392
1521214600.78,22.563,54.392
1521214602.39,22.561,54.397
1521214604.00,22.563,54.393
1521214605.61,22.556,54.399
1521214607.22,22.566,54.408
1521214608.83,22.560,54.412
1521214610.44,22.568,54.419
1521214612.06,22.555,54.423
1521214613.67,22.563,54.436
1521214615.28,22.560,54.441
1521214616.89,22.556,54.451
1521214618.50,22.556,54.464
1521214620.11,22.563,54.469
1521214621.72,22.560,54.479
1521214623.33,22.563,54.484
1521214624.94,22.563,54.485
1521214626.55,22.560,54.493
1521214628.16,22.561,54.493
1521214629.77,22.566,54.495
1521214631.38,22.559,54.495
1521214632.99,22.566,54.496
1521214634.60,22.559,54.490
1521214636.21,22.566,54.490
1521214637.83,22.564,54.481
1521214639.44,22.567,54.474
1521214641.05,22.567,54.472
1521214642.66,22.568,54.467
1521214644.27,22.571,54.453
1521214645.88,22.561,54.446
1521214647.49,22.559,54.434
1521214649.10,22.570,54.429
1521214650.71,22.571,54.431
1521214652.32,22.566,54.429
1521214653.93,22.568,54.430
1521214655.54,22.570,54.432
1521214657.15,22.567,54.437
1521214658.76,22.567,54.441
1521214660.37,22.571,54.452
1521214661.98,22.564,54.452
1521214663.60,22.570,54.452
1521214665.21,22.575,54.448
1521214666.82,22.566,54.438
1521214668.43,22.566,54.432
1521214670.04,22.568,54.424
1521214671.65,22.570,54.424
1521214673.26,22.567,54.424
1521214674.87,22.572,54.421
1521214676.48,22.571,54.424
1521214678.09,22.572,54.422
1521214679.70,22.568,54.421
1521214681.31,22.568,54.419
1521214682.92,22.572,54.417
1521214684.53,22.568,54.417
1521214686.14,22.563,54.428
1521214687.76,22.572,54.431
1521214689.37,22.575,54.435
1521214690.98,22.571,54.430
1521214692.59,22.571,54.448
1521214694.20,22.561,54.432
1521214695.81,22.561,54.437
1521214697.42,22.571,54.440
1521214699.03,22.572,54.443
1521214700.64,22.572,54.434
1521214702.25,22.570,54.441
1521214703.86,22.574,54.441
1521214705.47,22.572,54.437
1521214707.08,22.568,54.436
1521214708.69,22.571,54.439
1521214710.30,22.572,54.435
1521214711.91,22.567,54.440
1521214713.53,22.575,54.443
1521214715.14,22.570,54.438
1521214716.75,22.574,54.443
1521214718.36,22.574,54.446
1521214719.97,22.570,54.449
1521214721.58,22.564,54.445
1521214723.19,22.576,54.447
1521214724.80,22.575,54.457
1521214726.41,22.571,54.446
1521214728.02,22.576,54.446
1521214729.63,22.580,54.438
1521214731.24,22.582,54.438
1521214732.85,22.574,54.432
1521214734.46,22.574,54.423
1521214736.07,22.574,54.413
1521214737.68,22.576,54.410
1521214739.30,22.578,54.408
1521214740.91,22.575,54.402
1521214742.52,22.575,54.410
1521214744.13,22.576,54.402
1521214745.74,22.574,54.408
1521214747.35,22.582,54.410
1521214748.96,22.572,54.411
1521214750.57,22.582,54.423
1521214752.18,22.575,54.415
1521214753.79,22.578,54.420
1521214755.40,22.578,54.419
1521214757.01,22.582,54.410
1521214758.62,22.580,54.410
1521214760.23,22.582,54.415
1521214761.84,22.576,54.402
1521214763.45,22.576,54.404
1521214765.07,22.578,54.403
1521214766.68,22.568,54.398
1521214768.29,22.579,54.405
1521214769.90,22.579,54.402
1521214771.51,22.580,54.398
1521214773.12,22.580,54.408
1521214774.73,22.579,54.405
1521214776.34,22.576,54.402
1521214777.95,22.580,54.408
1521214779.56,22.582,54.407
1521214781.17,22.578,54.401
1521214782.78,22.579,54.402
1521214784.39,22.582,54.401
1521214786.00,22.582,54.410
1521214787.61,22.582,54.412
1521214789.22,22.582,54.410
1521214790.83,22.582,54.417
1521214792.45,22.587,54.424
1521214794.06,22.576,54.419
1521214795.67,22.583,54.419
1521214797.28,22.579,54.424
1521214798.89,22.578,54.414
1521214800.50,22.594,54.416
1521214802.11,22.580,54.416
1521214803.72,22.578,54.412
1521214805.33,22.582,54.415
1521214806.94,22.586,54.413
1521214808.55,22.580,54.425
1521214810.16,22.578,54.424
1521214811.77,22.586,54.423
1521214813.38,22.588,54.433
1521214814.99,22.583,54.429
1521214816.60,22.588,54.440
1521214818.22,22.582,54.452
1521214819.83,22.590,54.467
1521214821.44,22.582,54.484
1521214823.05,22.583,54.491
1521214824.66,22.578,54.494
1521214826.27,22.583,54.504
1521214827.88,22.587,54.509
1521214829.49,22.582,54.506
1521214831.10,22.588,54.506
1521214832.71,22.582,54.509
1521214834.32,22.579,54.505
1521214835.93,22.587,54.499
1521214837.54,22.582,54.510
1521214839.15,22.587,54.515
1521214840.76,22.587,54.522
1521214842.37,22.586,54.534
1521214843.99,22.594,54.525
1521214845.60,22.583,54.538
1521214847.21,22.588,54.538
1521214848.82,22.591,54.543
1521214850.43,22.580,54.543
1521214852.04,22.586,54.544
1521214853.65,22.580,54.553
1521214855.26,22.584,54.553
1521214856.87,22.586,54.553
1521214858.48,22.586,54.552
1521214860.09,22.584,54.553
1521214861.70,22.586,54.555
1521214863.31,22.582,54.553
1521214864.92,22.591,54.561
1521214866.53,22.582,54.558
1521214868.15,22.584,54.555
1521214869.76,22.591,54.556
1521214871.37,22.591,54.547
1521214872.98,22.588,54.552
1521214874.59,22.580,54.549
1521214876.20,22.579,54.546
1521214877.81,22.590,54.543
1521214879.42,22.584,54.538
1521214881.03,22.591,54.535
1521214882.64,22.588,54.531
1521214884.25,22.586,54.531
1521214885.86,22.592,54.527
1521214887.47,22.586,54.523
1521214889.08,22.588,54.521
1521214890.69,22.584,54.526
1521214892.30,22.584,54.526
1521214893.92,22.586,54.531
1521214895.53,22.600,54.546
1521214897.14,22.588,54.548
1521214898.75,22.587,54.557
1521214900.36,22.592,54.567
1521214901.97,22.592,54.569
1521214903.58,22.582,54.585
1521214905.19,22.592,54.588
1521214906.80,22.586,54.606
1521214908.41,22.591,54.599
1521214910.02,22.586,54.610
1521214911.63,22.588,54.618
1521214913.24,22.592,54.632
1521214914.85,22.587,54.649
1521214916.46,22.587,54.665
1521214918.07,22.587,54.678
1521214919.69,22.591,54.693
1521214921.30,22.586,54.706
1521214922.91,22.588,54.715
1521214924.52,22.596,54.725
1521214926.13,22.598,54.740
1521214927.74,22.596,54.732
1521214929.35,22.590,54.730
1521214930.96,22.588,54.736
1521214932.57,22.587,54.737
1521214934.18,22.588,54.733
1521214935.79,22.590,54.737
1521214937.40,22.588,54.736
1521214939.01,22.591,54.731
1521214940.62,22.591,54.719
1521214942.23,22.596,54.711
1521214943.84,22.588,54.709
1521214945.46,22.586,54.701
1521214947.07,22.594,54.698
1521214948.68,22.595,54.688
1521214950.29,22.584,54.687
1521214951.90,22.594,54.683
1521214953.51,22.584,54.681
1521214955.12,22.592,54.685
1521214956.73,22.587,54.689
1521214958.34,22.591,54.691
1521214959.95,22.591,54.692
1521214961.56,22.588,54.691
1521214963.17,22.588,54.685
1521214964.78,22.592,54.682
1521214966.39,22.590,54.678
1521214968.00,22.596,54.674
1521214969.61,22.590,54.667
1521214971.23,22.590,54.657
1521214972.84,22.599,54.664
1521214974.45,22.590,54.661
1521214976.06,22.595,54.658
1521214977.67,22.592,54.653
1521214979.28,22.595,54.653
1521214980.89,22.596,54.651
1521214982.50,22.587,54.639
1521214984.11,22.598,54.644
1521214985.72,22.596,54.638
1521214987.33,22.596,54.638
1521214988.94,22.594,54.636
1521214990.55,22.592,54.629
1521214992.16,22.586,54.619
1521214993.77,22.598,54.616
1521214995.38,22.592,54.611
1521214997.00,22.595,54.608
1521214998.61,22.596,54.612
1521215000.22,22.598,54.600
1521215001.83,22.591,54.596
1521215003.44,22.591,54.592
1521215005.05,22.595,54.587
1521215006.66,22.598,54.591
1521215008.27,22.594,54.591
1521215009.88,22.590,54.589
1521215011.49,22.594,54.585
1521215013.10,22.600,54.591
1521215014.71,22.596,54.592
1521215016.32,22.600,54.590
1521215017.93,22.595,54.590
1521215019.54,22.598,54.594
1521215021.15,22.602,54.601
1521215022.77,22.596,54.595
1521215024.38,22.595,54.609
1521215025.99,22.602,54.622
1521215027.60,22.591,54.627
1521215029.21,22.594,54.646
1521215030.82,22.595,54.654
1521215032.43,22.591,54.670
1521215034.04,22.602,54.683
1521215035.65,22.598,54.692
1521215037.26,22.592,54.699
1521215038.87,22.596,54.708
1521215040.48,22.600,54.716
1521215042.09,22.598,54.716
1521215043.70,22.594,54.730
1521215045.31,22.595,54.740
1521215046.92,22.598,54.751
1521215048.54,22.598,54.772
1521215050.15,22.596,54.781
1521215051.76,22.595,54.798
1521215053.37,22.598,54.817
1521215054.98,22.602,54.827
1521215056.59,22.592,54.838
1521215058.20,22.594,54.853
1521215059.81,22.595,54.864
1521215061.42,22.594,54.865
1521215063.03,22.598,54.881
1521215064.64,22.594,54.879
1521215066.25,22.598,54.884
1521215067.86,22.594,54.881
1521215069.47,22.599,54.880
1521215071.08,22.604,54.881
1521215072.70,22.600,54.878
1521215074.31,22.603,54.870
1521215075.92,22.596,54.863
1521215077.53,22.598,54.856
1521215079.14,22.602,54.850
1521215080.75,22.600,54.835
1521215082.36,22.594,54.826
1521215083.97,22.594,54.821
1521215085.58,22.600,54.814
1521215087.19,22.598,54.812
1521215088.80,22.595,54.802
1521215090.41,22.603,54.807
1521215092.02,22.600,54.805
1521215093.63,22.602,54.810
1521215095.24,22.599,54.805
1521215096.85,22.595,54.805
1521215098.47,22.596,54.807
1521215100.08,22.606,54.807
1521215101.69,22.607,54.818
1521215103.30,22.603,54.814
1521215104.91,22.592,54.817
1521215106.52,22.598,54.818
1521215108.13,22.595,54.824
1521215109.74,22.592,54.824
1521215111.35,22.600,54.829
1521215112.96,22.600,54.830
1521215114.57,22.600,54.822
1521215116.18,22.604,54.823
1521215117.80,22.594,54.823
1521215119.40,22.598,54.819
1521215121.01,22.599,54.821
1521215122.62,22.604,54.824
1521215124.24,22.600,54.824
1521215125.85,22.599,54.820
1521215127.46,22.600,54.831
1521215129.07,22.606,54.833
1521215130.68,22.590,54.844
1521215132.29,22.598,54.848
1521215133.90,22.602,54.863
1521215135.51,22.602,54.866
1521215137.12,22.598,54.880
1521215138.73,22.606,54.879
1521215140.34,22.604,54.893
1521215141.95,22.598,54.902
1521215143.56,22.600,54.908
1521215145.17,22.604,54.895
1521215146.78,22.599,54.906
1521215148.39,22.594,54.900
1521215150.01,22.598,54.901
1521215151.62,22.602,54.895
1521215153.23,22.604,54.888
1521215154.84,22.602,54.881
1521215156.45,22.599,54.871
1521215158.06,22.591,54.869
1521215159.67,22.603,54.857
1521215161.28,22.604,54.848
1521215162.89,22.607,54.843
1521215164.50,22.598,54.840
1521215166.11,22.599,54.843
1521215167.73,22.602,54.838
1521215169.33,22.596,54.838
1521215170.94,22.606,54.843
1521215172.55,22.606,54.843
1521215174.16,22.606,54.832
1521215175.78,22.595,54.835
1521215177.39,22.604,54.844
1521215179.00,22.615,54.849
1521215180.61,22.604,54.845
1521215182.22,22.599,54.848
1521215183.83,22.596,54.852
1521215185.44,22.598,54.854
1521215187.05,22.604,54.861
1521215188.66,22.602,54.869
1521215190.27,22.600,54.874
1521215191.88,22.603,54.883
1521215193.50,22.604,54.884
1521215195.10,22.598,54.892
1521215196.72,22.600,54.895
1521215198.32,22.603,54.900
1521215199.93,22.604,54.907
1521215201.55,22.600,54.899
1521215203.16,22.607,54.900
1521215204.77,22.602,54.904
1521215206.38,22.606,54.911
1521215207.99,22.610,54.915
1521215209.60,22.607,54.913
1521215211.21,22.600,54.920
1521215212.82,22.598,54.926
1521215214.43,22.596,54.926
1521215216.04,22.602,54.939
1521215217.65,22.600,54.939
1521215219.26,22.602,54.949
1521215220.87,22.606,54.951
1521215222.49,22.604,54.957
1521215224.09,22.600,54.955
1521215225.70,22.603,54.960
1521215227.32,22.612,54.967
1521215228.93,22.600,54.966
1521215230.54,22.606,54.967
1521215232.15,22.600,54.961
1521215233.76,22.606,54.953
1521215235.37,22.603,54.955
1521215236.98,22.607,54.947
1521215238.59,22.600,54.939
1521215240.20,22.596,54.933
1521215241.81,22.598,54.928
1521215243.42,22.604,54.932
1521215245.03,22.600,54.937
1521215246.65,22.611,54.937
1521215248.25,22.598,54.939
1521215249.86,22.600,54.947
1521215251.48,22.600,54.950
1521215253.09,22.599,54.952
1521215254.70,22.599,54.966
1521215256.31,22.602,54.968
1521215257.92,22.602,54.981
1521215259.53,22.595,54.982
1521215261.14,22.600,54.989
1521215262.75,22.595,55.007
1521215264.36,22.602,55.019
1521215265.97,22.598,55.032
1521215267.58,22.598,55.032
1521215269.19,22.603,55.048
1521215270.81,22.604,55.068
1521215272.41,22.602,55.076
1521215274.03,22.592,55.090
1521215275.64,22.594,55.098
1521215277.24,22.596,55.105
1521215278.86,22.592,55.109
1521215280.47,22.596,55.107
1521215282.08,22.591,55.104
1521215283.69,22.598,55.108
1521215285.30,22.594,55.105
1521215286.91,22.594,55.093
1521215288.52,22.591,55.098
1521215290.13,22.588,55.088
1521215291.74,22.595,55.089
1521215293.35,22.596,55.081
1521215294.97,22.596,55.080
1521215296.58,22.591,55.083
1521215298.18,22.595,55.078
1521215299.80,22.594,55.073
1521215301.40,22.592,55.071
1521215303.01,22.592,55.072
1521215304.63,22.590,55.070
1521215306.24,22.591,55.080
1521215307.85,22.590,55.077
1521215309.46,22.588,55.078
1521215311.07,22.584,55.069
1521215312.68,22.583,55.075
1521215314.29,22.587,55.074
1521215315.90,22.582,55.071
1521215317.51,22.578,55.068
1521215319.12,22.583,55.075
1521215320.74,22.578,55.067
1521215322.35,22.579,55.067
1521215323.95,22.574,55.069
1521215325.57,22.580,55.063
1521215327.17,22.580,55.077
1521215328.78,22.572,55.076
1521215330.40,22.574,55.073
1521215332.01,22.580,55.075
1521215333.62,22.576,55.073
1521215335.23,22.568,55.075
1521215336.84,22.575,55.071
1521215338.45,22.570,55.076
1521215340.06,22.574,55.076
1521215341.67,22.578,55.070
1521215343.28,22.566,55.074
1521215344.89,22.570,55.085
1521215346.51,22.566,55.073
1521215348.12,22.563,55.086
1521215349.73,22.563,55.079
1521215351.34,22.555,55.080
1521215352.94,22.566,55.095
1521215354.56,22.556,55.088
1521215356.17,22.552,55.093
1521215357.78,22.560,55.096
1521215359.39,22.560,55.099
1521215361.00,22.549,55.102
1521215362.61,22.551,55.107
1521215364.22,22.551,55.102
1521215365.83,22.547,55.105
1521215367.44,22.540,55.104
1521215369.05,22.537,55.097
1521215370.66,22.536,55.096
1521215372.28,22.537,55.086
1521215373.88,22.536,55.084
1521215375.50,22.543,55.076
1521215377.10,22.537,55.074
1521215378.72,22.528,55.061
1521215380.33,22.535,55.069
1521215381.94,22.527,55.068
1521215383.55,22.533,55.064
1521215385.16,22.527,55.064
1521215386.77,22.516,55.072
1521215388.38,22.525,55.069
1521215389.99,22.520,55.074
1521215391.60,22.523,55.082
1521215393.21,22.515,55.092
1521215394.82,22.520,55.090
1521215396.43,22.512,55.106
1521215398.05,22.511,55.109
1521215399.66,22.519,55.111
1521215401.27,22.508,55.110
1521215402.88,22.505,55.120
1521215404.49,22.507,55.116
1521215406.10,22.504,55.121
1521215407.71,22.501,55.124
1521215409.32,22.494,55.123
1521215410.93,22.494,55.118
1521215412.54,22.486,55.121
1521215414.15,22.488,55.115
1521215415.76,22.485,55.119
1521215417.37,22.482,55.115
1521215418.98,22.482,55.117
1521215420.59,22.472,55.116
1521215422.20,22.477,55.114
1521215423.82,22.476,55.111
1521215425.43,22.473,55.118
1521215427.04,22.469,55.113
1521215428.65,22.466,55.113
1521215430.26,22.464,55.110
1521215431.86,22.464,55.112
1521215433.48,22.465,55.113
1521215435.09,22.454,55.116
1521215436.70,22.456,55.108
1521215438.31,22.454,55.114
1521215439.92,22.453,55.108
1521215441.53,22.449,55.109
1521215443.14,22.445,55.107
1521215444.75,22.441,55.106
1521215446.36,22.438,55.105
1521215447.97,22.445,55.107
1521215449.58,22.433,55.109
1521215451.20,22.433,55.107
1521215452.81,22.419,55.092
1521215454.42,22.418,55.099
1521215456.03,22.417,55.095
1521215457.64,22.418,55.095
1521215459.25,22.418,55.095
1521215460.86,22.414,55.085
1521215462.47,22.418,55.090
1521215464.08,22.411,55.083
1521215465.69,22.413,55.077
1521215467.30,22.402,55.081
1521215468.91,22.403,55.076
1521215470.52,22.402,55.076
1521215472.13,22.397,55.069
1521215473.74,22.398,55.070
1521215475.35,22.394,55.067
1521215476.97,22.386,55.049
1521215478.58,22.389,55.056
1521215480.19,22.386,55.058
1521215481.80,22.385,55.056
1521215483.41,22.374,55.051
1521215485.02,22.376,55.041
1521215486.63,22.368,55.045
1521215488.24,22.375,55.041
1521215489.85,22.366,55.031
1521215491.46,22.362,55.038
1521215493.07,22.366,55.031
1521215494.68,22.358,55.019
1521215496.29,22.362,55.018
1521215497.90,22.358,55.018
1521215499.51,22.358,55.015
1521215501.12,22.348,55.015
1521215502.74,22.352,55.015
1521215504.35,22.350,55.013
1521215505.96,22.344,55.012
1521215507.57,22.342,55.007
1521215509.18,22.343,55.008
1521215510.79,22.334,54.999
1521215512.40,22.339,54.996
1521215514.01,22.336,54.987
1521215515.62,22.335,54.976
1521215517.23,22.328,54.964
1521215518.84,22.335,54.969
1521215520.45,22.332,54.953
1521215522.06,22.323,54.953
1521215523.67,22.330,54.955
1521215525.28,22.320,54.944
1521215526.89,22.313,54.942
1521215528.51,22.315,54.948
1521215530.12,22.315,54.941
1521215531.73,22.317,54.943
1521215533.34,22.304,54.939
1521215534.95,22.313,54.932
1521215536.56,22.304,54.920
1521215538.17,22.303,54.922
1521215539.78,22.303,54.924
1521215541.39,22.311,54.913
1521215543.00,22.299,54.921
1521215544.61,22.295,54.919
1521215546.22,22.285,54.920
1521215547.83,22.297,54.923
1521215549.44,22.285,54.925
1521215551.05,22.281,54.920
1521215552.66,22.288,54.924
1521215554.28,22.279,54.916
1521215555.89,22.283,54.917
1521215557.50,22.275,54.910
1521215559.11,22.277,54.902
1521215560.72,22.273,54.908
1521215562.33,22.271,54.911
1521215563.94,22.267,54.906
1521215565.55,22.273,54.904
1521215567.16,22.269,54.909
1521215568.77,22.273,54.913
1521215570.38,22.264,54.911
1521215571.99,22.269,54.909
1521215573.60,22.271,54.905
1521215575.21,22.265,54.897
1521215576.82,22.256,54.890
1521215578.43,22.264,54.890
1521215580.05,22.257,54.882
1521215581.66,22.260,54.884
1521215583.27,22.256,54.886
1521215584.88,22.245,54.883
1521215586.49,22.253,54.881
1521215588.10,22.254,54.882
1521215589.71,22.253,54.884
1521215591.32,22.252,54.886
1521215592.93,22.245,54.889
1521215594.54,22.244,54.887
1521215596.15,22.250,54.898
1521215597.76,22.248,54.896
1521215599.37,22.241,54.901
1521215600.98,22.240,54.899
1521215602.59,22.241,54.899
1521215604.20,22.236,54.903
1521215605.82,22.232,54.905
1521215607.43,22.236,54.919
1521215609.04,22.234,54.920
1521215610.65,22.236,54.931
1521215612.26,22.229,54.932
1521215613.87,22.233,54.938
1521215615.48,22.233,54.948
1521215617.09,22.233,54.955
1521215618.70,22.233,54.956
1521215620.31,22.228,54.965
1521215621.92,22.228,54.970
1521215623.53,22.230,54.982
1521215625.14,22.221,54.984
1521215626.75,22.221,54.999
1521215628.36,22.228,55.014
1521215629.97,22.228,55.028
1521215631.59,22.222,55.048
1521215633.20,22.226,55.065
1521215634.81,22.220,55.083
1521215636.42,22.221,55.086
1521215638.03,22.216,55.099
1521215639.64,22.216,55.101
1521215641.25,22.214,55.090
1521215642.86,22.213,55.089
1521215644.47,22.213,55.089
1521215646.08,22.216,55.080
1521215647.69,22.217,55.087
1521215649.30,22.209,55.092
1521215650.91,22.213,55.106
1521215652.52,22.212,55.120
1521215654.13,22.216,55.151
1521215655.74,22.202,55.168
1521215657.36,22.214,55.191
1521215658.97,22.209,55.216
1521215660.58,22.200,55.242
1521215662.19,22.208,55.263
1521215663.80,22.204,55.277
1521215665.41,22.194,55.303
1521215667.02,22.205,55.306
1521215668.63,22.206,55.312
1521215670.24,22.209,55.305
1521215671.85,22.209,55.298
1521215673.46,22.206,55.290
1521215675.07,22.206,55.275
1521215676.68,22.205,55.270
1521215678.29,22.195,55.262
1521215679.90,22.206,55.255
1521215681.51,22.204,55.248
1521215683.13,22.198,55.247
1521215684.74,22.202,55.244
1521215686.35,22.206,55.243
1521215687.96,22.195,55.243
1521215689.57,22.200,55.242
1521215691.18,22.200,55.238
1521215692.79,22.194,55.235
1521215694.40,22.189,55.227
1521215696.01,22.197,55.217
1521215697.62,22.193,55.213
1521215699.23,22.195,55.211
1521215700.84,22.197,55.207
1521215702.45,22.187,55.205
1521215704.06,22.197,55.213
1521215705.67,22.189,55.224
1521215707.28,22.193,55.240
1521215708.90,22.193,55.255
1521215710.51,22.195,55.263
1521215712.12,22.195,55.275
1521215713.73,22.194,55.291
1521215715.34,22.194,55.293
1521215716.95,22.195,55.299
1521215718.56,22.182,55.309
1521215720.17,22.197,55.316
1521215721.78,22.190,55.335
1521215723.39,22.197,55.334
1521215725.00,22.191,55.357
1521215726.61,22.186,55.370
1521215728.22,22.190,55.395
1521215729.83,22.191,55.409
1521215731.44,22.195,55.423
1521215733.05,22.189,55.439
1521215734.67,22.190,55.452
1521215736.28,22.186,55.451
1521215737.89,22.193,55.453
1521215739.50,22.193,55.452
1521215741.11,22.190,55.450
1521215742.72,22.191,55.450
1521215744.33,22.186,55.448
1521215745.94,22.190,55.448
1521215747.55,22.193,55.454
1521215749.16,22.186,55.448
1521215750.77,22.187,55.453
1521215752.38,22.193,55.444
1521215753.99,22.186,55.443
1521215755.60,22.191,55.432
1521215757.21,22.185,55.420
1521215758.82,22.191,55.412
1521215760.44,22.185,55.395
1521215762.05,22.186,55.396
1521215763.66,22.190,55.402
1521215765.27,22.185,55.397
1521215766.88,22.194,55.401
1521215768.49,22.189,55.408
1521215770.10,22.194,55.407
1521215771.71,22.181,55.414
1521215773.32,22.190,55.407
1521215774.93,22.189,55.396
1521215776.54,22.187,55.392
1521215778.15,22.194,55.385
1521215779.76,22.193,55.380
1521215781.37,22.190,55.385
1521215782.98,22.193,55.390
1521215784.59,22.191,55.401
1521215786.21,22.187,55.404
1521215787.82,22.194,55.414
1521215789.43,22.193,55.419
1521215791.04,22.187,55.423
1521215792.65,22.194,55.423
1521215794.26,22.195,55.420
1521215795.87,22.189,55.429
1521215797.48,22.186,55.441
1521215799.09,22.189,55.450
1521215800.70,22.186,55.476
1521215802.31,22.195,55.502
1521215803.92,22.185,55.530
1521215805.53,22.191,55.565
1521215807.14,22.187,55.597
1521215808.75,22.193,55.629
1521215810.36,22.195,55.665
1521215811.97,22.190,55.686
1521215813.59,22.195,55.720
1521215815.20,22.194,55.747
1521215816.81,22.190,55.759
1521215818.42,22.197,55.767
1521215820.03,22.186,55.760
1521215821.64,22.187,55.761
1521215823.25,22.200,55.742
1521215824.86,22.189,55.733
1521215826.47,22.195,55.703
1521215828.08,22.191,55.690
1521215829.69,22.193,55.665
1521215831.30,22.195,55.650
1521215832.91,22.198,55.641
1521215834.52,22.195,55.629
1521215836.13,22.202,55.626
1521215837.74,22.202,55.625
1521215839.36,22.197,55.614
1521215840.97,22.191,55.621
1521215842.58,22.200,55.624
1521215844.19,22.200,55.619
1521215845.80,22.197,55.634
1521215847.41,22.202,55.636
1521215849.02,22.195,55.646
1521215850.63,22.197,55.657
1521215852.24,22.204,55.647
1521215853.85,22.210,55.662
1521215855.46,22.204,55.663
1521215857.07,22.206,55.669
1521215858.68,22.204,55.676
1521215860.29,22.197,55.676
1521215861.90,22.204,55.682
1521215863.51,22.201,55.687
1521215865.13,22.195,55.692
1521215866.74,22.201,55.714
1521215868.35,22.209,55.726
1521215869.96,22.200,55.741
1521215871.57,22.200,55.764
1521215873.18,22.206,55.803
1521215874.79,22.202,55.814
1521215876.40,22.204,55.839
1521215878.01,22.206,55.863
1521215879.62,22.210,55.888
1521215881.23,22.202,55.898
1521215882.84,22.205,55.913
1521215884.45,22.198,55.931
1521215886.06,22.205,55.945
1521215887.67,22.212,55.954
1521215889.28,22.212,55.961
1521215890.90,22.208,55.971
1521215892.51,22.204,55.974
1521215894.12,22.202,55.978
1521215895.73,22.213,55.992
1521215897.34,22.214,56.000
1521215898.95,22.216,56.000
1521215900.56,22.206,56.008
1521215902.17,22.216,56.010
1521215903.78,22.212,56.014
1521215905.39,22.212,56.019
1521215907.00,22.212,56.037
1521215908.61,22.208,56.037
1521215910.22,22.213,56.042
1521215911.83,22.209,56.044
1521215913.44,22.220,56.054
1521215915.05,22.214,56.044
1521215916.67,22.214,56.053
1521215918.28,22.217,56.055
1521215919.89,22.213,56.049
1521215921.50,22.213,56.044
1521215923.11,22.212,56.048
1521215924.72,22.216,56.044
1521215926.33,22.218,56.041
1521215927.94,22.221,56.046
1521215929.55,22.221,56.040
1521215931.16,22.218,56.038
1521215932.77,22.214,56.036
1521215934.38,22.218,56.034
1521215935.99,22.221,56.035
1521215937.60,22.218,56.037
1521215939.21,22.214,56.041
1521215940.82,22.212,56.037
1521215942.44,22.217,56.037
1521215944.05,22.222,56.039
1521215945.66,22.220,56.031
1521215947.27,22.226,56.043
1521215948.88,22.216,56.055
1521215950.49,22.228,56.069
1521215952.10,22.224,56.088
1521215953.71,22.228,56.118
1521215955.32,22.225,56.145
1521215956.93,22.226,56.181
1521215958.54,22.221,56.205
1521215960.15,22.226,56.239
1521215961.76,22.218,56.268
1521215963.37,22.225,56.295
1521215964.98,22.222,56.311
1521215966.59,22.226,56.330
1521215968.20,22.228,56.343
1521215969.82,22.225,56.348
1521215971.43,22.230,56.364
1521215973.04,22.226,56.359
1521215974.65,22.228,56.367
1521215976.26,22.233,56.381
1521215977.87,22.234,56.382
1521215979.48,22.232,56.386
1521215981.09,22.226,56.376
1521215982.70,22.228,56.374
1521215984.31,22.230,56.381
1521215985.92,22.237,56.386
1521215987.53,22.232,56.380
1521215989.14,22.237,56.375
1521215990.75,22.236,56.369
1521215992.36,22.234,56.369
1521215993.97,22.237,56.362
1521215995.59,22.233,56.361
1521215997.20,22.236,56.350
1521215998.81,22.230,56.344
1521216000.42,22.233,56.342
1521216002.03,22.234,56.340
1521216003.64,22.232,56.330
1521216005.25,22.237,56.330
1521216006.86,22.240,56.325
1521216008.47,22.242,56.318
1521216010.08,22.245,56.316
1521216011.69,22.242,56.304
1521216013.30,22.246,56.301
1521216014.91,22.238,56.286
1521216016.52,22.238,56.282
1521216018.13,22.240,56.283
1521216019.74,22.241,56.265
1521216021.36,22.241,56.252
1521216022.97,22.249,56.249
1521216024.58,22.245,56.245
1521216026.19,22.244,56.235
1521216027.80,22.242,56.243
1521216029.41,22.245,56.235
1521216031.02,22.246,56.246
1521216032.63,22.248,56.259
1521216034.24,22.248,56.273
1521216035.85,22.246,56.279
1521216037.46,22.245,56.286
1521216039.07,22.252,56.299
