timestamp,ltz1000-p19
1513946263.801,7190051.3
1513946267.152,7190049.8
1513946270.505,7190051.3
1513946273.857,7190049.5
1513946277.208,7190050.0
1513946280.561,7190050.5
1513946283.914,7190051.0
1513946287.265,7190049.8
1513946290.617,7190050.0
1513946293.969,7190049.8
1513946297.321,7190049.8
1513946300.673,7190048.0
1513946304.026,7190050.5
1513946307.377,7190049.3
1513946310.730,7190049.0
1513946314.081,7190050.8
1513946317.434,7190049.8
1513946320.785,7190049.5
1513946324.138,7190050.5
1513946327.490,7190049.5
1513946330.842,7190049.3
1513946334.194,7190051.5
1513946337.546,7190050.8
1513946340.899,7190050.0
1513946344.251,7190051.0
1513946347.602,7190050.0
1513946350.954,7190050.5
1513946354.307,7190050.0
1513946357.659,7190050.0
1513946361.010,7190051.3
1513946364.363,7190052.1
1513946367.715,7190051.8
1513946371.067,7190051.5
1513946374.420,7190051.3
1513946377.771,7190051.0
1513946381.123,7190049.3
1513946384.475,7190049.8
1513946387.828,7190048.8
1513946391.179,7190050.3
1513946394.532,7190049.8
1513946397.883,7190050.8
1513946401.236,7190049.5
1513946404.587,7190050.8
1513946407.940,7190051.8
1513946411.292,7190051.0
1513946414.644,7190051.3
1513946417.996,7190051.5
1513946421.348,7190051.0
1513946424.700,7190051.0
1513946428.052,7190049.8
1513946431.405,7190049.8
1513946434.756,7190049.8
1513946438.108,7190051.3
1513946441.460,7190051.5
1513946444.813,7190050.3
1513946448.164,7190050.5
1513946451.517,7190052.1
1513946454.869,7190050.8
1513946458.221,7190050.0
1513946461.573,7190051.0
1513946464.925,7190050.0
1513946468.277,7190050.5
1513946471.629,7190050.5
1513946474.981,7190049.5
1513946478.333,7190050.3
1513946481.685,7190050.3
1513946485.038,7190050.8
1513946488.389,7190050.5
1513946491.741,7190050.8
1513946495.094,7190051.8
1513946498.445,7190050.5
1513946501.798,7190052.3
1513946505.149,7190051.0
1513946508.502,7190052.3
1513946511.854,7190051.8
1513946515.206,7190052.1
1513946518.558,7190053.3
1513946521.910,7190052.1
1513946525.262,7190052.1
1513946528.614,7190052.3
1513946531.966,7190052.8
1513946535.319,7190052.6
1513946538.671,7190051.0
1513946542.022,7190051.3
1513946545.374,7190053.8
1513946548.727,7190052.6
1513946552.078,7190052.3
1513946555.431,7190053.1
1513946558.783,7190052.1
1513946562.135,7190052.1
1513946565.487,7190051.5
1513946569.093,7190053.3
1513946572.191,7190051.5
1513946575.543,7190051.5
1513946578.895,7190052.1
1513946582.248,7190051.8
1513946585.599,7190051.8
1513946588.952,7190052.3
1513946592.303,7190052.3
1513946595.656,7190051.5
1513946599.007,7190050.5
1513946602.360,7190051.5
1513946605.712,7190051.3
1513946609.064,7190050.8
1513946612.416,7190051.8
1513946615.768,7190052.1
1513946619.120,7190051.5
1513946622.472,7190051.5
1513946625.824,7190051.0
1513946629.176,7190052.6
1513946632.528,7190050.5
1513946635.881,7190052.3
1513946639.232,7190051.0
1513946642.584,7190052.3
1513946645.937,7190053.3
1513946649.288,7190052.3
1513946652.641,7190051.3
1513946655.992,7190052.3
1513946659.345,7190052.6
1513946662.696,7190051.5
1513946666.049,7190052.3
1513946669.401,7190054.1
1513946672.753,7190051.8
1513946676.105,7190052.8
1513946679.457,7190051.5
1513946682.809,7190052.4
1513946686.161,7190052.8
1513946689.513,7190052.1
1513946692.866,7190052.1
1513946696.217,7190052.3
1513946699.569,7190051.3
1513946702.921,7190052.3
1513946706.274,7190052.1
1513946709.625,7190052.1
1513946713.261,7190050.8
1513946716.330,7190051.3
1513946719.682,7190050.8
1513946723.033,7190050.8
1513946726.386,7190051.3
1513946729.738,7190052.3
1513946733.090,7190053.1
1513946736.442,7190052.6
1513946739.794,7190052.6
1513946743.146,7190052.3
1513946746.498,7190052.6
1513946749.851,7190051.8
1513946753.202,7190051.5
1513946756.555,7190052.3
1513946759.907,7190051.8
1513946763.259,7190051.3
1513946766.611,7190052.6
1513946769.963,7190053.3
1513946773.315,7190050.5
1513946776.666,7190052.6
1513946780.019,7190051.0
1513946783.371,7190053.1
1513946786.723,7190052.8
1513946790.075,7190053.8
1513946793.427,7190051.5
1513946796.779,7190053.8
1513946800.131,7190052.9
1513946803.483,7190053.8
1513946806.836,7190052.1
1513946810.188,7190053.1
1513946813.539,7190053.1
1513946816.892,7190053.6
1513946820.244,7190052.3
1513946823.596,7190053.1
1513946826.947,7190053.6
1513946830.300,7190053.1
1513946833.652,7190053.8
1513946837.004,7190053.3
1513946840.553,7190053.6
1513946843.708,7190052.3
1513946847.060,7190052.6
1513946850.412,7190052.9
1513946853.765,7190053.3
1513946857.116,7190052.6
1513946860.468,7190052.3
1513946863.821,7190052.6
1513946867.172,7190054.3
1513946870.525,7190053.1
1513946873.876,7190053.8
1513946877.229,7190053.6
1513946880.581,7190052.6
1513946883.933,7190053.3
1513946887.285,7190053.3
1513946890.637,7190054.1
1513946893.989,7190053.6
1513946897.341,7190052.8
1513946900.694,7190053.1
1513946904.045,7190053.1
1513946907.398,7190052.3
1513946910.749,7190053.1
1513946914.102,7190051.0
1513946917.453,7190051.3
1513946920.806,7190051.3
1513946924.158,7190051.5
1513946927.510,7190051.3
1513946930.861,7190050.3
1513946934.214,7190050.7
1513946937.567,7190049.8
1513946940.918,7190049.8
1513946944.271,7190049.0
1513946947.622,7190049.0
1513946950.975,7190049.5
1513946954.326,7190049.4
1513946957.679,7190049.5
1513946961.030,7190050.0
1513946964.383,7190050.0
1513946967.734,7190050.8
1513946971.087,7190049.8
1513946974.439,7190052.1
1513946977.791,7190052.1
1513946981.143,7190052.6
1513946984.496,7190052.6
1513946987.847,7190051.8
1513946991.200,7190051.0
1513946994.552,7190052.8
1513946997.904,7190052.1
1513947001.255,7190052.6
1513947004.608,7190050.5
1513947007.960,7190051.8
1513947011.312,7190052.1
1513947014.665,7190051.0
1513947018.016,7190051.5
1513947021.369,7190051.5
1513947024.721,7190052.8
1513947028.073,7190050.3
1513947031.425,7190053.3
1513947034.777,7190052.3
1513947038.129,7190053.8
1513947041.481,7190053.1
1513947044.833,7190053.6
1513947048.186,7190054.1
1513947051.537,7190053.1
1513947054.890,7190053.6
1513947058.241,7190051.0
1513947061.594,7190052.1
1513947064.946,7190052.6
1513947068.298,7190052.6
1513947071.650,7190053.1
1513947075.002,7190052.6
1513947078.355,7190053.1
1513947081.706,7190053.3
1513947085.059,7190053.3
1513947088.411,7190052.1
1513947091.762,7190053.3
1513947095.115,7190051.5
1513947098.467,7190054.1
1513947101.819,7190052.1
1513947105.171,7190053.1
1513947108.524,7190052.8
1513947111.875,7190053.1
1513947115.228,7190052.6
1513947118.580,7190052.1
1513947121.932,7190052.1
1513947125.284,7190052.1
1513947128.636,7190052.3
1513947131.988,7190052.1
1513947135.340,7190052.3
1513947138.693,7190053.1
1513947142.044,7190051.8
1513947145.397,7190052.8
1513947148.749,7190052.3
1513947152.100,7190052.1
1513947155.453,7190051.5
1513947158.805,7190050.3
1513947162.157,7190050.8
1513947165.509,7190050.8
1513947168.861,7190050.3
1513947172.213,7190052.1
1513947175.566,7190050.5
1513947178.917,7190050.8
1513947182.270,7190050.0
1513947185.622,7190050.5
1513947188.974,7190050.3
1513947192.326,7190049.8
1513947195.678,7190050.3
1513947199.030,7190050.3
1513947202.382,7190051.3
1513947205.735,7190051.5
1513947209.086,7190050.0
1513947212.439,7190051.5
1513947215.791,7190051.3
1513947219.142,7190051.8
1513947222.495,7190050.0
1513947225.847,7190049.5
1513947229.199,7190051.3
1513947232.551,7190050.9
1513947235.903,7190049.8
1513947239.255,7190051.0
1513947242.608,7190051.8
1513947245.959,7190051.3
1513947249.312,7190049.3
1513947252.664,7190049.8
1513947256.016,7190051.0
1513947259.368,7190050.3
1513947262.720,7190051.8
1513947266.072,7190050.0
1513947269.425,7190051.3
1513947272.777,7190051.0
1513947276.129,7190050.8
1513947279.481,7190050.3
1513947282.832,7190051.8
1513947286.185,7190051.0
1513947289.537,7190051.0
1513947292.889,7190050.3
1513947296.241,7190050.3
1513947299.594,7190050.5
1513947302.945,7190050.0
1513947306.298,7190050.0
1513947309.650,7190051.8
1513947313.001,7190050.5
1513947316.354,7190050.8
1513947319.706,7190051.5
1513947323.058,7190050.0
1513947326.410,7190051.5
1513947329.762,7190052.3
1513947333.114,7190051.5
1513947336.467,7190052.3
1513947339.819,7190053.3
1513947343.170,7190051.8
1513947346.523,7190053.8
1513947349.875,7190052.3
1513947353.227,7190052.3
1513947356.580,7190052.6
1513947359.931,7190051.5
1513947363.284,7190051.5
1513947366.635,7190052.3
1513947369.987,7190052.1
1513947373.340,7190051.0
1513947376.692,7190052.8
1513947380.044,7190052.1
1513947383.396,7190052.3
1513947386.748,7190050.8
1513947390.100,7190051.5
1513947393.452,7190051.3
1513947396.805,7190050.8
1513947400.156,7190049.9
1513947403.509,7190051.3
1513947406.860,7190049.8
1513947410.213,7190050.3
1513947413.565,7190050.0
1513947416.917,7190050.3
1513947420.269,7190050.5
1513947423.621,7190051.0
1513947426.974,7190050.5
1513947430.325,7190050.5
1513947433.677,7190051.0
1513947437.030,7190052.3
1513947440.381,7190051.8
1513947443.734,7190050.8
1513947447.086,7190051.0
1513947450.438,7190050.3
1513947453.790,7190051.5
1513947457.143,7190051.5
1513947460.494,7190053.1
1513947463.847,7190051.3
1513947467.199,7190052.1
1513947470.550,7190051.3
1513947473.903,7190051.8
1513947477.255,7190052.6
1513947480.607,7190051.5
1513947483.959,7190052.8
1513947487.311,7190052.3
1513947490.664,7190052.3
1513947494.015,7190051.3
1513947497.368,7190051.5
1513947500.720,7190051.3
1513947504.072,7190052.3
1513947507.424,7190050.5
1513947510.777,7190051.8
1513947514.128,7190051.0
1513947517.480,7190051.5
1513947520.833,7190052.8
1513947524.184,7190051.3
1513947527.537,7190052.3
1513947530.888,7190052.8
1513947534.241,7190052.6
1513947537.593,7190051.3
1513947540.944,7190052.8
1513947544.297,7190052.1
1513947547.649,7190052.6
1513947551.002,7190052.1
1513947554.353,7190054.1
1513947557.706,7190052.8
1513947561.058,7190052.6
1513947564.410,7190052.3
1513947567.762,7190053.3
1513947571.114,7190051.8
1513947574.466,7190052.1
1513947577.818,7190052.8
1513947581.170,7190052.6
1513947584.522,7190051.3
1513947587.875,7190052.1
1513947591.226,7190052.3
1513947594.579,7190051.0
1513947597.930,7190051.3
1513947601.283,7190051.5
1513947604.635,7190051.0
1513947607.987,7190051.3
1513947611.339,7190051.3
1513947614.692,7190050.8
1513947618.043,7190052.3
1513947621.396,7190052.6
1513947624.748,7190051.3
1513947628.100,7190052.1
1513947631.452,7190051.3
1513947634.804,7190052.1
1513947638.156,7190052.8
1513947641.508,7190051.8
1513947644.861,7190052.8
1513947648.212,7190051.8
1513947651.565,7190050.3
1513947654.916,7190051.2
1513947658.269,7190050.3
1513947661.620,7190050.8
1513947664.973,7190052.1
1513947668.325,7190052.1
1513947671.677,7190050.5
1513947675.029,7190051.3
1513947678.381,7190051.3
1513947681.733,7190051.5
1513947685.085,7190050.8
1513947688.437,7190050.8
1513947691.790,7190050.8
1513947695.142,7190050.8
1513947698.494,7190051.3
1513947701.846,7190050.3
1513947705.198,7190051.0
1513947708.550,7190050.3
1513947711.902,7190051.3
1513947715.254,7190050.5
1513947718.606,7190049.3
1513947721.959,7190050.3
1513947725.311,7190049.0
1513947728.663,7190050.0
1513947732.015,7190050.3
1513947735.367,7190050.3
1513947738.720,7190049.3
1513947742.071,7190049.5
1513947745.423,7190050.3
1513947748.775,7190049.3
1513947752.128,7190050.8
1513947755.479,7190049.8
1513947758.832,7190050.3
1513947762.183,7190050.3
1513947765.536,7190051.0
1513947768.888,7190051.0
1513947772.240,7190051.3
1513947775.593,7190049.5
1513947778.944,7190049.5
1513947782.297,7190048.3
1513947785.649,7190049.5
1513947789.000,7190050.3
1513947792.353,7190050.8
1513947795.705,7190050.5
1513947799.057,7190049.8
1513947802.409,7190050.5
1513947805.762,7190051.0
1513947809.113,7190050.3
1513947812.466,7190050.0
1513947815.818,7190050.3
1513947819.169,7190049.3
1513947822.522,7190049.3
1513947825.874,7190050.0
1513947829.226,7190049.6
1513947832.579,7190049.0
1513947835.930,7190049.8
1513947839.283,7190049.0
1513947842.634,7190050.5
1513947845.986,7190049.0
1513947849.339,7190050.5
1513947852.690,7190050.8
1513947856.043,7190050.8
1513947859.395,7190050.5
1513947862.747,7190050.3
1513947866.099,7190049.5
1513947869.452,7190050.8
1513947872.803,7190048.5
1513947876.156,7190050.3
1513947879.507,7190050.3
1513947882.860,7190048.8
1513947886.212,7190049.0
1513947889.564,7190050.5
1513947892.917,7190048.5
1513947896.268,7190049.8
1513947899.621,7190047.7
1513947902.972,7190049.3
1513947906.325,7190047.7
1513947909.677,7190048.5
1513947913.028,7190048.5
1513947916.381,7190048.3
1513947919.733,7190047.7
1513947923.085,7190048.8
1513947926.437,7190049.8
1513947929.789,7190048.0
1513947933.141,7190048.8
1513947936.494,7190049.3
1513947939.845,7190048.8
1513947943.198,7190049.3
1513947946.550,7190048.8
1513947949.903,7190048.5
1513947953.254,7190048.8
1513947956.607,7190049.5
1513947959.958,7190048.3
1513947963.311,7190047.5
1513947966.662,7190049.0
1513947970.015,7190047.5
1513947973.367,7190049.5
1513947976.719,7190048.8
1513947980.071,7190048.3
1513947983.423,7190048.3
1513947986.776,7190049.0
1513947990.127,7190049.5
1513947993.480,7190048.3
1513947996.832,7190049.5
1513948000.184,7190048.3
1513948003.537,7190049.8
1513948006.888,7190050.0
1513948010.240,7190049.5
1513948013.592,7190051.3
1513948016.944,7190049.0
1513948020.297,7190049.0
1513948023.648,7190049.9
1513948027.001,7190049.3
1513948030.353,7190048.5
1513948033.705,7190049.0
1513948037.057,7190050.3
1513948040.409,7190048.3
1513948043.762,7190048.3
1513948047.113,7190048.3
1513948050.466,7190048.3
1513948053.818,7190049.3
1513948057.169,7190049.5
1513948060.522,7190048.8
1513948063.874,7190049.3
1513948067.226,7190048.8
1513948070.579,7190049.8
1513948073.930,7190049.0
1513948077.283,7190049.3
1513948080.635,7190048.5
1513948083.987,7190049.3
1513948087.339,7190049.5
1513948090.691,7190049.3
1513948094.043,7190048.0
1513948097.395,7190048.8
1513948100.748,7190049.5
1513948104.100,7190047.7
1513948107.452,7190048.5
1513948110.804,7190048.3
1513948114.156,7190048.5
1513948117.508,7190049.3
1513948120.861,7190049.8
1513948124.212,7190049.3
1513948127.565,7190048.8
1513948130.916,7190050.5
1513948134.269,7190048.8
1513948137.621,7190049.5
1513948140.973,7190050.0
1513948144.325,7190050.0
1513948147.677,7190048.3
1513948151.029,7190049.0
1513948154.382,7190049.3
1513948157.733,7190049.8
1513948161.086,7190048.3
1513948164.438,7190048.4
1513948167.789,7190050.0
1513948171.142,7190050.3
1513948174.494,7190051.0
1513948177.846,7190049.8
1513948181.198,7190050.5
1513948184.550,7190048.8
1513948187.902,7190049.3
1513948191.255,7190049.3
1513948194.606,7190049.0
1513948197.959,7190048.8
1513948201.311,7190048.3
1513948204.663,7190050.0
1513948208.016,7190049.8
1513948211.367,7190050.0
1513948214.720,7190049.3
1513948218.071,7190049.5
1513948221.424,7190050.5
1513948224.776,7190050.0
1513948228.128,7190049.8
1513948231.480,7190049.9
1513948234.832,7190049.3
1513948238.184,7190050.0
1513948241.536,7190048.8
1513948244.888,7190049.8
1513948248.241,7190049.1
1513948251.593,7190049.3
1513948254.945,7190048.8
1513948258.296,7190049.5
1513948261.649,7190050.5
1513948265.001,7190049.5
1513948268.353,7190049.3
1513948271.706,7190049.8
1513948275.057,7190049.8
1513948278.410,7190050.0
1513948281.761,7190050.3
1513948285.114,7190050.5
1513948288.466,7190050.5
1513948291.818,7190049.5
1513948295.170,7190050.0
1513948298.523,7190050.5
1513948301.874,7190049.5
1513948305.227,7190049.0
1513948308.578,7190049.5
1513948311.931,7190049.8
1513948315.283,7190049.3
1513948318.635,7190050.5
1513948321.987,7190050.5
1513948325.339,7190051.3
1513948328.691,7190051.0
1513948332.044,7190050.3
1513948335.395,7190050.5
1513948338.748,7190050.3
1513948342.100,7190050.3
1513948345.452,7190051.8
1513948348.804,7190053.6
1513948352.156,7190053.8
1513948355.508,7190052.6
1513948358.860,7190053.1
1513948362.212,7190053.1
1513948365.564,7190052.3
1513948368.917,7190052.6
1513948372.268,7190052.8
1513948375.621,7190052.3
1513948378.973,7190051.0
1513948382.325,7190053.8
1513948385.677,7190053.6
1513948389.029,7190053.3
1513948392.381,7190053.8
1513948395.733,7190054.6
1513948399.085,7190053.6
1513948402.438,7190053.6
1513948405.789,7190053.6
1513948409.142,7190052.1
1513948412.493,7190052.8
1513948415.846,7190052.3
1513948419.198,7190053.3
1513948422.550,7190052.3
1513948425.902,7190053.8
1513948429.254,7190053.6
1513948432.606,7190053.1
1513948435.958,7190052.3
1513948439.311,7190053.1
1513948442.662,7190051.0
1513948446.015,7190052.1
1513948449.366,7190052.6
1513948452.719,7190054.1
1513948456.071,7190051.8
1513948459.423,7190052.3
1513948462.775,7190052.1
1513948466.128,7190051.5
1513948469.479,7190051.0
1513948472.831,7190051.5
1513948476.183,7190052.3
1513948479.536,7190053.8
1513948482.888,7190053.3
1513948486.239,7190052.8
1513948489.592,7190052.3
1513948492.944,7190052.1
1513948496.296,7190052.8
1513948499.648,7190053.3
1513948503.001,7190053.6
1513948506.352,7190052.3
1513948509.705,7190054.1
1513948513.057,7190054.1
1513948516.408,7190054.3
1513948519.761,7190053.1
1513948523.113,7190054.8
1513948526.465,7190054.1
1513948529.817,7190053.6
1513948533.169,7190054.3
1513948536.521,7190054.1
1513948539.873,7190055.1
1513948543.225,7190054.1
1513948546.578,7190054.6
1513948549.930,7190053.3
1513948553.282,7190053.8
1513948556.634,7190055.1
1513948559.986,7190054.6
1513948563.338,7190054.1
1513948566.690,7190053.8
1513948570.042,7190054.8
1513948573.395,7190054.8
1513948576.746,7190055.9
1513948580.099,7190055.4
1513948583.451,7190055.4
1513948586.803,7190053.8
1513948590.155,7190055.6
1513948593.507,7190055.9
1513948596.859,7190054.6
1513948600.211,7190055.1
1513948603.564,7190055.5
1513948606.945,7190055.6
1513948610.267,7190056.4
1513948613.620,7190056.9
1513948616.972,7190055.6
1513948620.324,7190056.6
1513948623.676,7190056.2
1513948627.028,7190055.6
1513948630.380,7190056.1
1513948633.732,7190054.8
1513948637.085,7190054.3
1513948640.436,7190055.4
1513948643.789,7190055.6
1513948647.141,7190056.4
1513948650.493,7190055.6
1513948653.845,7190054.6
1513948657.197,7190054.8
1513948660.549,7190054.3
1513948663.902,7190055.4
1513948667.254,7190055.4
1513948670.605,7190055.4
1513948673.958,7190055.6
1513948677.310,7190055.9
1513948680.662,7190054.6
1513948684.014,7190053.8
1513948687.366,7190054.6
1513948690.718,7190054.8
1513948694.070,7190054.6
1513948697.423,7190053.3
1513948700.774,7190054.1
1513948704.127,7190053.8
1513948707.479,7190053.6
1513948710.831,7190054.6
1513948714.183,7190055.4
1513948717.535,7190054.6
1513948720.887,7190054.3
1513948724.239,7190054.6
1513948727.591,7190054.8
1513948730.943,7190053.3
1513948734.295,7190054.8
1513948737.648,7190053.8
1513948741.001,7190053.6
1513948744.351,7190054.6
1513948747.704,7190054.1
1513948751.056,7190055.1
1513948754.408,7190053.3
1513948757.760,7190054.6
1513948761.112,7190053.1
1513948764.464,7190054.6
1513948767.817,7190054.1
1513948771.168,7190054.1
1513948774.521,7190054.1
1513948777.873,7190054.3
1513948781.225,7190053.8
1513948784.577,7190054.8
1513948787.929,7190053.8
1513948791.282,7190054.1
1513948794.633,7190055.1
1513948797.990,7190054.1
1513948801.337,7190055.1
1513948804.690,7190055.6
1513948808.041,7190056.1
1513948811.394,7190054.6
1513948814.745,7190055.4
1513948818.098,7190054.8
1513948821.451,7190053.6
1513948824.802,7190055.4
1513948828.154,7190056.0
1513948831.506,7190055.4
1513948834.859,7190054.1
1513948838.210,7190055.6
1513948841.563,7190054.8
1513948844.914,7190053.3
1513948848.267,7190053.8
1513948851.619,7190054.6
1513948854.971,7190054.3
1513948858.323,7190053.8
1513948861.675,7190053.8
1513948865.028,7190054.1
1513948868.379,7190054.8
1513948871.732,7190053.3
1513948875.083,7190053.1
1513948878.436,7190053.4
1513948881.788,7190053.3
1513948885.140,7190054.3
1513948888.492,7190053.8
1513948891.844,7190054.6
1513948895.196,7190055.1
1513948898.548,7190053.6
1513948901.901,7190053.8
1513948905.252,7190055.1
1513948908.605,7190054.6
1513948911.957,7190054.6
1513948915.377,7190054.1
1513948918.661,7190054.3
1513948922.013,7190053.8
1513948925.365,7190053.8
1513948928.717,7190054.6
1513948932.069,7190054.6
1513948935.422,7190054.6
1513948938.774,7190054.1
1513948942.126,7190054.8
1513948945.478,7190054.1
1513948948.830,7190053.8
1513948952.433,7190053.6
1513948955.534,7190053.1
1513948958.886,7190054.8
1513948962.238,7190054.1
1513948965.591,7190054.3
1513948968.942,7190054.1
1513948972.294,7190053.8
1513948975.647,7190054.1
1513948978.999,7190053.8
1513948982.351,7190054.3
1513948985.703,7190055.1
1513948989.055,7190055.1
1513948992.407,7190054.8
1513948995.760,7190054.1
1513948999.111,7190055.4
1513949002.464,7190055.6
1513949005.815,7190055.6
1513949009.168,7190054.6
1513949012.520,7190055.4
1513949015.872,7190054.1
1513949019.224,7190054.3
1513949022.576,7190054.8
1513949025.928,7190053.8
1513949029.280,7190055.1
1513949032.633,7190054.8
1513949035.984,7190055.1
1513949039.337,7190054.6
1513949042.688,7190054.6
1513949046.041,7190055.1
1513949049.393,7190054.3
1513949052.745,7190055.4
1513949056.097,7190055.6
1513949059.449,7190055.1
1513949062.801,7190054.7
1513949066.154,7190053.8
1513949069.505,7190055.1
1513949072.858,7190054.1
1513949076.209,7190053.8
1513949079.562,7190055.6
1513949082.914,7190052.3
1513949086.266,7190052.6
1513949089.618,7190053.3
1513949092.970,7190052.1
1513949096.322,7190052.3
1513949099.674,7190052.8
1513949103.027,7190052.8
1513949106.378,7190053.1
1513949109.731,7190053.3
1513949113.082,7190054.3
1513949116.435,7190053.3
1513949119.786,7190052.8
1513949123.139,7190053.3
1513949126.491,7190054.3
1513949129.843,7190052.8
1513949133.195,7190053.6
1513949136.548,7190052.1
1513949139.899,7190052.8
1513949143.252,7190053.1
1513949146.604,7190053.8
1513949149.956,7190054.1
1513949153.310,7190053.3
1513949156.659,7190054.1
1513949160.012,7190053.3
1513949163.364,7190055.4
1513949166.716,7190054.1
1513949170.069,7190054.3
1513949173.420,7190054.8
1513949176.773,7190054.8
1513949180.124,7190055.4
1513949183.477,7190054.1
1513949186.829,7190052.6
1513949190.181,7190053.6
1513949193.533,7190054.1
1513949196.885,7190052.6
1513949200.238,7190054.1
1513949203.589,7190053.6
1513949206.941,7190053.3
1513949210.294,7190054.1
1513949213.646,7190055.1
1513949216.997,7190054.3
1513949220.350,7190053.6
1513949223.702,7190054.6
1513949227.054,7190054.8
1513949230.406,7190055.4
1513949233.758,7190054.1
1513949237.111,7190054.3
1513949240.462,7190054.6
1513949243.815,7190054.1
1513949247.166,7190055.6
1513949250.519,7190055.6
1513949253.871,7190055.1
1513949257.223,7190054.6
1513949260.575,7190054.6
1513949263.928,7190055.1
1513949267.279,7190055.6
1513949270.632,7190054.1
1513949273.984,7190054.6
1513949277.335,7190055.1
1513949280.687,7190054.6
1513949284.040,7190055.4
1513949287.392,7190054.3
1513949290.744,7190055.4
1513949294.096,7190054.3
1513949297.448,7190053.8
1513949300.801,7190053.6
1513949304.152,7190054.6
1513949307.504,7190054.8
1513949310.857,7190054.8
1513949314.209,7190054.6
1513949317.561,7190055.1
1513949320.913,7190057.6
1513949324.265,7190057.9
1513949327.618,7190052.3
1513949330.969,7190052.8
1513949334.321,7190051.8
1513949337.673,7190050.8
1513949341.026,7190053.1
1513949344.377,7190052.1
1513949347.730,7190051.8
1513949351.081,7190053.1
1513949354.434,7190052.3
1513949357.786,7190052.1
1513949361.138,7190051.8
1513949364.490,7190053.3
1513949367.842,7190052.6
1513949371.195,7190053.1
1513949374.546,7190053.1
1513949377.899,7190052.1
1513949381.250,7190053.6
1513949384.603,7190053.8
1513949387.954,7190052.8
1513949391.307,7190053.3
1513949394.659,7190051.3
1513949398.011,7190053.8
1513949401.363,7190053.6
1513949404.716,7190052.1
1513949408.067,7190051.8
1513949411.420,7190052.6
1513949414.771,7190053.6
1513949418.124,7190052.3
1513949421.476,7190051.0
1513949424.828,7190051.8
1513949428.180,7190051.5
1513949431.532,7190052.8
1513949434.884,7190051.5
1513949438.237,7190052.6
1513949441.588,7190051.7
1513949444.940,7190052.3
1513949448.293,7190053.1
1513949451.644,7190053.3
1513949454.997,7190053.6
1513949458.348,7190052.8
1513949461.701,7190050.0
1513949465.053,7190051.3
1513949468.405,7190053.3
1513949471.757,7190052.8
1513949475.110,7190052.8
1513949478.461,7190051.8
1513949481.814,7190051.3
1513949485.166,7190051.0
1513949488.517,7190051.0
1513949491.870,7190050.8
1513949495.222,7190050.0
1513949498.574,7190050.0
1513949501.926,7190049.3
1513949505.278,7190050.3
1513949508.630,7190051.5
1513949511.982,7190050.5
1513949515.334,7190050.8
1513949518.686,7190050.5
1513949522.039,7190050.5
1513949525.391,7190050.3
1513949528.743,7190050.3
1513949532.094,7190051.3
1513949535.447,7190052.3
1513949538.799,7190050.0
1513949542.151,7190051.0
1513949545.503,7190050.0
1513949548.856,7190050.0
1513949552.208,7190051.0
1513949555.560,7190051.5
1513949558.912,7190051.8
1513949562.264,7190051.5
1513949565.616,7190052.3
1513949568.968,7190051.8
1513949572.320,7190052.1
1513949575.672,7190050.8
1513949579.024,7190051.8
1513949582.376,7190051.3
1513949585.729,7190051.0
1513949589.080,7190051.8
1513949592.432,7190051.3
1513949595.785,7190051.5
1513949599.137,7190052.8
1513949602.489,7190050.0
1513949605.841,7190052.1
1513949609.193,7190051.8
1513949612.545,7190051.8
1513949615.898,7190053.3
1513949619.249,7190051.8
1513949622.602,7190052.1
1513949625.953,7190051.5
1513949629.306,7190050.8
1513949632.657,7190051.8
1513949636.010,7190051.8
1513949639.362,7190051.5
1513949642.714,7190051.8
1513949646.066,7190051.5
1513949649.418,7190052.1
1513949652.770,7190052.8
1513949656.122,7190050.8
1513949659.475,7190051.8
1513949662.826,7190051.0
1513949666.179,7190050.8
1513949669.531,7190051.0
1513949672.882,7190050.8
1513949676.235,7190050.8
1513949679.587,7190051.3
1513949682.939,7190050.5
1513949686.291,7190051.4
1513949689.644,7190050.3
1513949692.995,7190051.0
1513949696.348,7190049.8
1513949699.700,7190051.8
1513949703.052,7190049.5
1513949706.404,7190051.3
1513949709.756,7190051.3
1513949713.108,7190050.5
1513949716.460,7190051.8
1513949719.812,7190051.8
1513949723.165,7190051.0
1513949726.516,7190052.6
1513949729.868,7190052.1
1513949733.221,7190051.0
1513949736.573,7190050.0
1513949739.925,7190051.3
1513949743.277,7190051.0
1513949746.629,7190051.5
1513949749.981,7190051.3
1513949753.333,7190051.3
1513949756.686,7190051.0
1513949760.037,7190053.1
1513949763.389,7190052.1
1513949766.742,7190052.1
1513949770.094,7190050.8
1513949773.446,7190051.8
1513949776.798,7190052.1
1513949780.150,7190052.1
1513949783.502,7190052.8
1513949786.854,7190051.3
1513949790.206,7190051.5
1513949793.558,7190051.8
1513949796.911,7190052.3
1513949800.263,7190051.5
1513949803.614,7190052.3
1513949806.967,7190050.8
1513949810.319,7190051.0
1513949813.671,7190051.5
1513949817.023,7190051.3
1513949820.375,7190052.1
1513949823.727,7190051.3
1513949827.080,7190052.8
1513949830.431,7190051.3
1513949833.783,7190051.8
1513949837.136,7190049.8
1513949840.487,7190050.5
1513949843.840,7190051.5
1513949847.192,7190051.5
1513949850.544,7190050.5
1513949853.896,7190050.3
1513949857.248,7190051.0
1513949860.600,7190049.8
1513949863.953,7190050.0
